0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.009882062380291752,0.01071111637198144,0.11503003308412811,0.05478199878017923,0.06952012242156194,0.23518604362232653,0.1192871157142492,0.2139339275127529,0.13624892219170642,0.09267340834372977,0.03890945374508182,-0.02042181814691331,-0.28293690601189286,0.1594741900004901,0.1280691281895265,0.00518168090657742,0.0814126170722527,0.12872405555433256,0.08868356143855365,0.20266745864764643,0.09189824566301398,0.1061867371630909,0.3182558595809499,0.2454138528420744,-0.00016976027535843012,0.20835693953401113,0.580793609710304,0.5109727817258154,0.2015003992531787,0.2654966276882795,-0.18793299497352245,-0.15158738792519919,-0.0818485567543776,0.04785753751630555,0.4029954967709866,0.25856887191000055,0.07361284899871519,-0.06191134450219677,0.06614633635969142,0.16060430123045688,0.19253989961616977,-0.2625353725129957,-0.16135431219934743,0.057247291992165786,0.3565702203245703,0.1276238304143508,0.25336572255220025,0.5489370527864559,0.07571552554308347,0.12444451694951528,0.053912222382089786,0.3225155004591239,0.15478334179716874,0.019876549323256183,0.27505299563799285,0.15741237628280766,0.07986164124998463,0.09298203769033464,0.18052931207365797,-0.18418554030605833,-0.30121665715571555,-0.2793045684597715,0.05943329663423607,-0.08610781579159431,0.08851545890727416,0.042273300772777044,0.02194995995550656,-0.005938746726554119,0.21447859905989772,0.06528866089933437,0.11123561673777484,0.2612881978491552,0.33966589896344135,0.16132041466292452,0.21482279289185768,-0.08072012215924818,0.31990341028709585,0.46225106880721106,-0.05125295374462174,0.08194360387679327,0.38665709454090325,0.11785804705567737,0.44515660097883314,0.34286668036175694,1.0,0.33186204112683576,0.07829118862696459,0.4564687519683627,0.4102830428443904,0.24250053150887965,0.15362674442059931,-0.02896861344850935,0.14610391817004031,-0.04923653386042862,0.10331297728069296,0.0545420914656235,0.34562125547114686,0.5476532127919126,-0.04764941291442079,0.11932780435465695
0.12081794061325239,0.11107748653129072,-0.05308415757227888,0.3493719198540931,0.27363047533681706,-0.08510497947809126,0.18458903697228465,-0.050597303985984984,-0.16051782957275307,-0.049496732927900265,-0.028294441127020575,-0.21164394639488732,-0.2277438856030815,0.026756945875290147,0.18099435904848946,0.22437432710491104,0.004149926239340593,0.11886656372705404,0.04718398151668094,0.05939336524419064,0.04001515726541861,0.3342910296247958,0.28676203466591527,0.014321992119399255,-0.10064342066568704,0.189253465889056,0.08863851530587934,0.20583293540245098,0.22458484021752906,0.30662168116044397,0.11136495117217513,-0.04619661568587518,0.12306406199876802,0.27721014248516607,0.23320430781372384,0.3246615583281428,0.3249920470026567,0.015277352245937499,0.1264475992394419,0.10701356675426524,0.2193608752867655,0.018593329213423677,0.02784871535296383,0.10489590196863345,0.2086041712928513,0.0809844934872911,0.49528617296044336,0.2922530148226198,-0.018465050863864508,0.22506972123132457,0.08811956809980978,0.22717242007545602,0.30850914049645745,0.2714333337697425,0.2690290751791921,-0.18507714599335306,0.022040059948183234,-0.005937011432293875,-0.05236193678432133,-0.19831872737460357,-0.28681274253230366,-0.21961858772541812,-0.1480752261643328,-0.14474468140503285,0.09647490405702723,0.10051244839829611,0.053632683551333236,0.03180829142392547,0.55525852411649,0.2737097998600746,0.01615999321505013,0.6577506952709984,0.23108162231613857,-0.024118818370876583,0.4035465569621823,-0.05339226669294983,0.21535409102672773,0.3181550094493191,0.25755014818657085,0.10601029276537591,0.6302198525281602,0.5708519792464666,0.5550451341870932,0.6710240220437176,0.33186204112683576,0.9999999999999998,0.5110872098982667,0.19803662558584584,0.34891468462334885,0.5026171437958691,0.539927593206516,-0.06854641718634238,-0.030465927408770258,0.2744837000082267,0.5644405249441974,0.3179726007188038,0.5854551091524337,0.621918775049039,-0.014560654821081223,0.4313314154170037
0.028466968225253093,0.1761747259363718,-0.05132214764199503,0.5017641876673784,0.30231944941091354,-0.041588263874758426,0.09141612578212585,0.012792773370364104,-0.11488003077372856,-0.11244872900706332,-0.12955597781443756,-0.23633408753718016,-0.1774630560027895,0.11387428167272307,0.13822083967476367,0.16428035181023756,0.15796317062513668,0.02142462278366181,0.18377798787641675,-0.0077699926619267815,0.1185924155092939,0.27892941648598285,0.051699032526500856,-0.06806668865017819,-0.17268991385369994,0.2596555635740042,-0.023007409565154183,0.15008727024664398,0.38715073467198663,0.23396876312386103,0.2796298104995702,-0.08350294085973436,0.1591568414098812,0.30825153245844017,0.19421524931558343,0.4136213921656083,0.7139174742151841,0.0358144857242628,0.06881045934007539,-0.07457501129417947,0.21915619386075275,0.12727203483160607,0.20553652125566238,0.38860116520777216,0.22916311466500255,0.10410175237801356,0.31252889849877663,0.006307271274611992,-0.03087302548700304,0.26485405971073533,0.056853138321966507,0.20805975285805428,0.1598523675110492,0.3748028563493895,0.2059071957990204,-0.14056998510864718,0.1646997093047562,0.0007751758023127312,0.04234504049018578,-0.10040772293042287,-0.18030889972452496,-0.055448671447069775,-0.07967844018621804,-0.021703769724155914,0.10383276016208844,-0.07625791470712108,-0.10142506806191386,0.06114399227691971,0.29614016136717064,0.05051306233085608,-0.11397890982031539,0.34700647014999475,-0.08184883621091675,-0.22585062839817818,0.3033817920811643,0.17676350428707804,0.22572649488800253,0.04718010933916688,0.3346976937744404,0.02806874363582382,0.47740927713450687,0.44321487712409946,0.3355486468169767,0.3446908915562213,0.07829118862696459,0.5110872098982667,1.0,0.13089482832346552,0.29987246188066935,0.26230577253098925,0.3860576605191391,-0.24103871298021678,-0.12482086175823179,0.39537966384113504,0.426491268596765,0.38571663088421765,0.39045432585761963,0.23774874676807117,-0.010341673060024589,0.4304432243855959
-0.04229218982752641,0.1221129512693901,0.0895329267009914,0.11432486457502322,0.12445440502196087,0.18986029309458394,-0.07542312007782669,0.06143859682439996,0.09496713272322402,0.21363945397056752,0.04983060700230759,0.09956796352361458,-0.22762456860089986,0.06991980098363604,-0.06782925545621764,-0.08820460305659449,0.07234432847156289,-0.06367516180159362,-0.047484298670509746,-0.026230920017195895,-0.08333789789830628,0.1987418796154602,0.05642908250645092,0.09934658798753479,0.21202958766899488,0.23572506750741154,0.4027051788264056,0.767951299810357,-0.07596997051537582,0.2483229385576327,0.19074610674981735,0.135178017794471,0.07289293076586287,-0.003955035157228365,0.4757564394418051,0.33560656270588707,0.2715512828061335,0.05695323210544499,0.08488802187734765,0.12381695651326184,0.14330415857009476,0.036741712842535225,0.07177928687518101,0.28099106443633803,0.23676794704265253,0.10076776290185951,0.3361389718996648,0.37090741933364585,0.0723296795730666,-0.03277127825629274,-0.027529505205232466,0.1482752544397853,-0.09450967850672667,-0.1303586144959348,0.33649308803693506,0.16626461572760926,-0.03314351574447778,0.0836994430250719,0.36429229677823693,-0.2248875881106967,-0.2688286827371346,-0.2726841711438543,0.10191123806998582,-0.0034205540506337864,0.06353460065268345,-0.16076767084239538,-0.17295776413890745,0.05407137197743199,0.1724247870273226,-0.13767701320574896,-0.060200112958263795,0.31378837333643955,-0.030479216394286034,0.03231135738084433,0.11241557827676608,-0.0653179667981463,0.15766073533889732,0.41787777243589314,0.007302847157865162,0.13112690249445969,0.29604831690939987,0.059328082841874644,0.3778142296200594,0.349390541381288,0.4564687519683627,0.19803662558584584,0.13089482832346552,1.0,0.26249287318424924,-0.11222563510707999,0.08719317574706767,-0.016166773598708717,0.16829132824459087,0.21776306915918334,0.10865651866441264,0.201962124080298,0.08381587522363883,0.38586692836703906,-0.07839994128731269,-0.1744772507955029
0.13016436957759756,0.2570348733439942,0.3102579109280539,0.20573795390044247,0.42898432833519073,0.3831785667296373,0.07846793366164447,0.3180405817033119,0.42414326007992725,-0.01961449027799635,0.2315547988016266,-0.05003621261082161,-0.2485624339414865,-0.0541948509971759,0.0869042797783142,0.07014408814095904,-0.01984068097181583,0.25464334164593805,-0.11785445704517691,0.37851522340235094,0.057329930617100934,-0.05124187597724347,0.205230014210422,0.1696694093278765,0.10664022427147105,0.10132382536209482,0.11123808857788568,0.3550779662081139,0.3420258431089262,0.23001825480561164,-0.08949757918872563,-0.09131117935809589,0.06330420601917858,0.2884928056861338,0.22115146622222362,0.5800332767239429,0.20961896028660973,-0.11702132791329947,-0.16765671142255792,0.008508197964944541,0.10311166201789201,-0.2698423001963498,-0.19543271210289873,-0.07274602603111432,0.05566510198889836,-0.11730092372030551,0.21220290961391314,0.35499470333753214,0.2887783244887017,0.2278679331587192,0.2475746040552145,0.5015157473974794,0.1259518705819966,0.16351094605778402,0.5825320900504569,0.3920830606359265,0.2508066196357202,0.47330579392914784,0.07114666081846512,0.09260757090748692,-0.13936154204006074,-0.22244406268924366,-0.14838872844256173,-0.2831851247338213,0.08626976554584906,0.042160508044117806,0.20092674015894316,-0.25210233067295956,0.21899982274800592,0.1794908261988287,0.11189922824763153,0.10311144118421771,0.09393467991202976,-0.05193306578387444,0.25710560589767345,-0.03670764253958668,0.5119022060016394,0.36610242315939334,-0.03645397427673192,0.07873300482430733,0.4110183319730413,0.3615003100080239,0.10579466307298352,0.09669516589663645,0.4102830428443904,0.3489146846233489,0.2998724618806693,0.26249287318424924,1.0,0.2605012259606201,0.3215694350638799,-0.21829950483651894,-0.14357608272707767,-0.092048874320565,0.011616711233645726,-0.06826798875633806,0.027834473077241954,0.5295691766635293,0.3507828710199441,0.3196088468233318
0.11451891207167883,-0.3262440469837438,-0.30938593832034084,0.024023198526716468,0.06435310251181889,-0.2232355744668475,0.15393389250984682,-0.2790921784353302,-0.2704419768883156,-0.1912298441959312,0.06842015298049595,0.03599969980603201,-0.14181003330986705,-0.11454508931833876,-0.01615323240272016,-0.07406183735270085,-0.02215676729035761,-0.21593047832608844,-0.07655490110264934,-0.032210530110204694,-0.16537523019063308,-0.009726646444037505,-0.06613102880541853,-0.003987474295572407,0.10412633666539604,-0.027504948049053006,0.05198468021807991,-0.12962925323301563,0.02598640343955679,-0.2056391162544013,-0.24967677853582565,-0.0780257015524577,-0.048356221004994225,0.1353173192076117,0.03682273148193298,0.2769271961609087,0.10619224067992557,0.03015974366200907,0.20173086473468632,0.15437865048766622,0.5519715538309883,-0.1429210966607172,-0.07222911724034727,-0.02855509099366612,-0.0206961956107231,0.10525365807025311,0.2973867250428076,0.136787513088615,0.11079834186714396,0.5097383017301216,-0.08248648505078206,-0.12334056920244729,0.036390285779588936,0.1869600550211034,0.0334654678097029,-0.16852512579747495,-0.23225359527329997,-0.12747622122462368,-0.2317808314766128,0.0735343883439517,0.057155442498710594,-0.07383433877496244,-0.2536395827120816,-0.3391476220074385,-0.14047471797054026,-0.0930187720977235,0.22750992381829893,-0.17546925395821664,0.07411919686621073,-0.14930416698032917,-0.14054951422807974,0.015877880676612364,-0.16432402357312384,0.3341791339810179,0.45089036558352774,-0.15724353838175525,0.05076935466837971,-0.1989523420440769,-0.0783448521706461,0.0945101305517916,0.49814333791826054,0.6665513993421611,0.19344441739183704,0.15857790668273328,0.24250053150887965,0.5026171437958691,0.26230577253098925,-0.11222563510707997,0.26050122596062014,0.9999999999999998,0.43748432107599705,0.11214356016450322,-0.02447491118424971,-0.19765178461723376,0.3875989215970666,0.26302487033252975,0.4364763233844325,0.22809650387736508,0.24932067806572303,0.704523027928823
0.5799535678972688,0.2870836379161872,0.09704600514921026,0.3899282496196887,0.2570452269094175,0.04331752948214505,0.333811563730031,0.03372677621158277,-0.04754260447367578,0.005492387357834369,0.19157823916438085,0.17554591058076982,-0.00785868606024396,0.14003256509971387,0.26635127791320984,0.3498802349668835,0.15149150953431903,0.18101238984965376,0.12488006794334461,0.2405290864048629,0.1436152224218231,0.40044232425021214,0.2014250009430728,-0.07315162400887074,0.12376453235295477,0.2430164792305433,-0.00896515338579942,0.09696154193232469,0.2091981216310678,0.2692573688740139,0.432424487374852,0.3216453604265868,0.5076969532639994,0.3733653867778742,0.164848594423249,0.4435950725680768,0.2074258544151744,0.36319738016687997,0.30611527948701406,0.22185702690084816,0.3939485135227832,0.1612319321790345,0.11766372224828443,0.35162516721740317,0.09669930143661268,0.05223215014086929,0.43826158619119787,0.1779594997652954,0.34779046317610557,0.5300497449412445,0.4606264239625611,0.27719325281502377,0.32451584273855644,0.2892870840188569,0.2212362194459948,-0.026837581975564503,0.15767883420884526,-0.08170046800452606,0.11912937206105871,0.10346784586650253,0.023310960411884414,0.02230559771867953,-0.0544641212838759,0.04761446626624399,0.07907886345189362,0.1479533617439001,0.390960722909616,0.0941818720373748,0.28818274394412613,0.14318548570491643,0.07627773836140495,0.3954372730241796,-0.005896214602090389,0.036805335754122356,0.3696985539528272,-0.09511000636938953,0.2475278355104046,0.13274962360106501,0.3911157247295214,0.40972798348360095,0.4181454419404459,0.5480839667312295,0.3552860617891885,0.2844428472268641,0.15362674442059931,0.539927593206516,0.38605766051913903,0.08719317574706767,0.3215694350638799,0.437484321075997,1.0,0.1386516568593361,-0.08240384545380508,0.3326893884385135,0.38911396192009245,0.5389595322125016,0.3346555190620228,0.41662567817512647,0.3021174263372682,0.5845161393260545
