0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3234146592251789,-0.11708099567039981,-0.09246467351764323,0.0291035872778759,-0.1661328602643151,-0.17878723892422307,0.3798994975424182,-0.10497574605817302,-0.23659275876544997,0.6570278692242397,0.18186382334805243,0.3949395128817081,0.1096969178290711,0.2420083829340676,0.1428806842224335,0.3007536201226059,0.23669085921150507,0.288808228150448,0.30187133467819705,0.09169545233457672,0.12397834152371225,0.2585659223143681,0.3606304563182254,0.24925770811217124,0.307475763831542,-0.0666659559982113,-0.12111653529259463,0.02809945065081822,-0.27770840482936465,0.06276612744737607,0.0986722904541465,0.4417214119580612,0.1846891809663013,0.34352858038545897,0.13290119489353022,0.013265454242592237,-0.11719012743515712,0.647083920531219,0.682060553846671,0.6834295134686276,0.3394995198062366,0.05349749629739986,0.15233647558857685,-0.015397123139721542,-0.15479097700743055,0.14022955265389875,0.1820179701071926,-0.051421600316651696,-0.016943202383677452,0.1974972500169055,0.10844292761266888,-0.12398815622081036,0.3090579845344117,0.0684662658484122,-0.2603866200672047,-0.16058665492182822,-0.0688380771513175,-0.2710557463624824,0.4873305715204525,0.03443728320342149,0.1667568669123,0.003027923634027707,0.2204498304606239,0.33618461294909635,0.26927684988713296,0.11926669456749725,0.34784520216593096,0.2997552017498458,0.2936593742253642,0.27766104764393323,0.33821805527644,0.1297242419627983,0.22114812155379618,0.5706842231423092,0.2084812551283253,-0.3033221613321966,-0.08405338244089143,0.03882499800237588,0.0016929530108770769,0.37307255757580454,-0.10061513601705724,0.06870995681470839,-0.028324558829239437,0.016998224118338057,-0.02896861344850935,-0.06854641718634238,-0.24103871298021678,-0.016166773598708717,-0.21829950483651897,0.11214356016450322,0.13865165685933611,1.0,0.702463912260829,-0.03717482319989902,-0.012601433429672649,0.18320324098846022,0.17907458047907757,-0.12828825418154036,0.03560511214299577,0.10001030256472304
-0.023941643691901653,-0.03923908436556643,-0.15181162495595707,0.11164932412316476,-0.040883295194769013,-0.23631601447105907,0.26492377491848745,-0.0290529623976897,-0.23169131024587492,0.7037397562318775,-0.15790337591276224,0.11473576724823116,-0.10831833222644441,0.2237620994375992,0.06342287933618508,0.2710599739806777,0.06324637388651498,0.36599953442432326,0.19922117780014048,-0.16264572935049434,0.029254133884126645,0.20848208864955312,0.4405831544762406,0.2613825177436627,0.029906910558663017,-0.10378702320498097,0.046561633115279916,0.21758362851118485,-0.3334143968740415,0.14546261954855463,0.06197357239467438,0.2848407848794553,0.07566702921437084,0.2664067218329578,0.31240975798929854,0.08798376156624917,0.07692199610208741,0.5713212407200261,0.7029940638896748,0.677053061289484,0.33973263821409605,0.06844825401369345,0.275905754243338,-0.05795465857023606,0.1370838658300913,0.3092413254376266,0.24299648069888302,-0.0738973711410278,-0.291219930697615,-0.05717052800049711,-0.07174796471723714,-0.07037606735355141,0.22876308775178314,-0.10280854690582313,-0.18748817178308763,-0.2676267515443657,0.06106005755060398,-0.2356076437411065,0.5678020107355963,-0.3352527305529533,-0.19007655855178265,-0.16409956345315593,0.2577230828719029,0.40087779516194366,0.2531585104918877,0.06855375504237508,0.14811485168116967,0.2066432498974092,0.34969233946495737,0.3448657679849348,0.329252589813804,0.24325324594446793,0.44190600753616444,0.4044826988778721,0.16827596371143574,-0.4543517336292895,-0.13249153352859047,0.13594710103247007,0.10861043718972405,0.1466994736928153,-0.04163503138117303,-0.05510067346760182,0.16259832881945643,0.13548944576662725,0.14610391817004031,-0.030465927408770258,-0.12482086175823179,0.16829132824459087,-0.14357608272707767,-0.024474911184249715,-0.08240384545380508,0.7024639122608292,1.0,-0.1388497374225552,0.09394454628178661,0.0882803121246385,0.3518413600502888,-0.18447705258437883,-0.3216091413951943,-0.18285271490268176
0.30450025814164233,0.21485537530337157,0.12592463854628072,0.2952210158111113,0.2122909120299129,0.09170719627982314,0.05518112008231669,-0.02480999339662553,-0.046656927368590895,0.080022925331184,0.025700608433861433,0.0684589028120352,0.21999322205198718,0.19476884929748595,0.22600939829473266,0.2551267193054503,0.3130769475793801,0.05409876787483044,0.24273831590848466,0.1602483843499216,0.213174253612345,0.4830398413279599,0.19107778739914885,0.11379481078494777,-0.06215046154976928,0.47554082940872555,0.10742529865228463,0.23621272107439598,0.21217019737931103,0.3489439695649087,0.5367166868874786,0.3687346349350017,0.19567573570878435,0.07508876737270173,0.1962921753514504,0.01359384988492385,0.26176786814403075,0.1749023216901781,-0.0053611034434151005,0.0265242306608649,-0.11304842538449142,0.5826380386485965,0.4094185337367883,0.5337808767852716,0.3017221262977449,0.10853740351113417,0.1284401034122778,-0.005331654570189102,0.06601326839098737,-0.006476323325044307,0.3304817919343249,0.11518483356834432,0.16105665447833306,0.26501278305153453,0.12211779283965309,-0.03541953071624516,0.003545595210422448,-0.10762825335873932,0.15598697468809347,-0.07579923472068192,0.05582282866855167,0.19247365382942158,0.09042423469745055,0.2466824014983845,0.24709520565755425,0.1407951486299609,-0.06516029387847884,0.2971315715000133,0.31632311161158416,0.04095950263768471,0.09444001602519164,0.4426831668767786,0.0010676144195148204,-0.2746946417944533,0.2551204885850054,0.34491399941638234,0.18963812592291449,0.2449131880941382,0.44548697887437927,0.46553603038721253,0.18403558290984198,0.018721392597703113,0.4712270624182438,0.4305152102194286,-0.04923653386042862,0.2744837000082267,0.39537966384113504,0.21776306915918334,-0.092048874320565,-0.19765178461723376,0.3326893884385135,-0.03717482319989902,-0.1388497374225552,1.0,0.4667794940438881,0.5066927955054595,0.27832840731304764,0.13293708520671194,0.008538137988443426,0.03308569800161053
0.22186411163710779,0.02246418335246122,-0.2039343769210054,0.3984912367269484,0.2707323313507946,-0.23294641353545903,0.09303299082152774,-0.16273587799276917,-0.3037130869587648,-0.11111451573821764,-0.26820925315842414,-0.07543680677815631,-0.07188934835918036,0.05098921093027615,0.02934047810711952,0.1713553206459583,-0.021682029845525436,-0.09575670048026651,-0.008622631462082224,-0.13484201582666344,-0.048111408592422134,0.38341406333864425,0.08333176369382077,-0.19262459559117937,-0.1684721452137028,0.3139075505402149,0.021792560292302893,0.0935153388006385,-0.0820268808143098,0.06870652578613326,0.15437057590268066,0.15005601072320776,0.02020895484321548,0.014654527645768146,0.1738562621508816,0.10145565714933102,0.2994921510933601,0.1700032584941226,0.21166073172704744,0.16833904038281752,0.14435558575105847,0.34899332557076523,0.2930351646339626,0.3250095229041703,0.17878685119843551,0.1694906019756881,0.1994516486638425,-0.18583625889040659,-0.0904382637608814,0.14685884430052945,0.1300581317799101,0.010569429883204518,0.16360630699673195,0.19882540996078518,0.1479979405427996,-0.287735183769537,-0.017588023042768654,-0.1267231274096615,-0.1030321414166331,-0.39988721031831886,-0.15311182782494387,0.002873223709051946,-0.011101270361000526,0.08855832110391415,0.0994955744628455,-0.04610879174845103,0.028382588539711755,0.06557162075077394,0.20609111041462772,0.028199222269261234,-0.03953057842468444,0.5335684754299677,0.038944046184108745,-0.05502091961181911,0.4817921728761919,0.002959433518691585,0.06111654956331059,0.09555128920615463,0.27323793588793666,0.3089674282585548,0.37535730214723684,0.23386009155033155,0.44954168042341813,0.5759515883118983,0.10331297728069296,0.5644405249441974,0.42649126859676495,0.10865651866441264,0.011616711233645726,0.3875989215970666,0.38911396192009245,-0.012601433429672649,0.09394454628178663,0.4667794940438881,1.0,0.5784750488178053,0.6855653047183029,-0.02586614883067008,-0.04913799577694748,0.3084729091228229
0.4876903193410589,0.13885661343901434,0.04369264578684495,0.2954485619319356,0.08590334931157015,0.012890460198261539,0.3499062931422691,-0.016911854392539186,-0.1249650903505133,0.03693625739632314,0.01596958469459457,0.2755457805173472,0.18066278789894633,0.38722062448816,0.3863743470670983,0.2883844778973911,0.27159912022974997,-0.03252429851615048,0.2692246170840907,0.14690392520424161,0.253217947747738,0.3872627689718795,0.1820616641301793,-0.1486477563725004,0.049786630354972584,0.38802757035746577,0.04976181535942924,0.15743352089970467,0.1330857646167744,0.052978939584435246,0.478953256259861,0.3890894770390758,0.29311269113414007,0.017979159202933023,0.08283712553065706,0.19010610035842562,0.3751939260607656,0.4362393996995334,0.3360503904176546,0.21775333776076333,0.25379457869915295,0.3954587001353564,0.21368870282923494,0.8012181773295732,0.14098610601882897,0.20396563011847105,0.1811970512002921,-0.026636520069169292,0.3007957695988051,0.48657887059752575,0.40244164719632164,0.08939751245813303,0.20525432362804621,0.11287225607031141,0.05264682810333241,-0.028457190923905105,0.03364837876000639,-0.19128953772429705,0.11926998060130725,-0.08686708800599402,0.12183934558464697,0.24559240633721147,0.26202077484354913,0.3545465584405101,0.28994970357206973,0.2610802796499959,0.28872523761571117,0.35893555360006596,0.12912522341819394,-0.032967690169040685,0.1400530277779599,0.4161133423505742,-0.032137596072086876,0.0032938619599842396,0.32255470905592726,0.004130054008212619,0.1940872154685962,-0.047780470930441306,0.3398493979129332,0.43030465241570776,0.14509263973767442,0.20572033221334435,0.28444261050420055,0.274241058389055,0.05454209146562349,0.3179726007188038,0.38571663088421765,0.201962124080298,-0.06826798875633806,0.26302487033252975,0.5389595322125016,0.18320324098846022,0.0882803121246385,0.5066927955054595,0.5784750488178053,0.9999999999999998,0.48395320380703516,0.05199708907556566,0.22316899704339951,0.45539654501339527
0.13355184168397824,-0.09504112647532474,-0.1625569082688084,0.3233376572539697,0.129790381246167,-0.22790486875139093,0.25379696134186996,-0.15302510632833763,-0.2645102515225437,0.1608335220968386,-0.10567265991388897,-0.013052333152736227,-0.03599241516000437,0.11107648477660981,0.1133913376885368,0.3197791319551302,0.05682216412833746,0.07385543929784531,0.11029991018875057,-0.09701771963515991,-0.037558894816919715,0.3369917991520202,0.276995808354263,-0.01918504638628085,-0.13845357427467295,0.1609466677386116,0.255062341634045,0.17986206415007885,-0.08150035156743893,0.2191134847043848,0.04013048442307416,0.23235988579800948,0.0011551220262039155,0.09086351706410047,0.23889507940887666,0.1757407622491087,0.3943957584778876,0.3299552504417985,0.4285907914822019,0.3653004773290744,0.3830252028106868,0.23787797786171946,0.32717684522177326,0.2665987537182124,0.3599738524195061,0.5393606747995683,0.3406458956779035,-0.0004523250675894198,-0.19024005743902817,0.1856289986772018,0.028275376522478458,0.00654393315130833,0.25050733504766937,0.2729873444053614,-0.0444287286001848,-0.33376258315456075,-0.002756203702257344,-0.16938937218883718,0.040750123842428446,-0.29132739069964736,-0.20397457541500597,-0.04662685724355741,0.10387518065286423,0.12455210939635292,0.07248736357845452,0.04077978488777263,0.06308358995624301,0.15444265270266122,0.3180224267572317,0.1387696467471571,0.008233108812176315,0.5689444695770443,0.23125200574732285,0.08328294582118945,0.454723787606232,-0.2353009380757187,-0.010556605019806745,0.23874597302625855,0.2661178266354276,0.3536061970646471,0.32364211634872625,0.2993198826183288,0.5186764958728532,0.4422042964191861,0.34562125547114686,0.5854551091524338,0.39045432585761963,0.08381587522363883,0.027834473077241954,0.4364763233844325,0.3346555190620228,0.17907458047907754,0.3518413600502888,0.27832840731304764,0.685565304718303,0.48395320380703516,1.0,0.16869482098815133,-0.2434155690378131,0.2597345983134234
0.20709069036639935,0.17028575873127685,0.2645542845330612,0.12324336093081391,0.16223183604889882,0.25662986235777063,0.21681792190052623,0.14638969392177575,0.16516261837597773,0.005433591695529363,0.32851330825258857,-0.045444997242815796,-0.058415684336773806,0.07209301924037166,0.2468101177554401,0.19371831841841472,0.12491834999209209,0.15692704508983502,0.1060156512425686,0.39841950731982884,0.15447524301415502,0.09022762780003517,0.3419115038143905,0.24937852453512266,0.05340118347137772,0.198205167963291,0.33101918556076515,0.3833539335327358,0.4014049806505067,0.3341692170764413,0.09358377986945877,-0.10114430095985262,0.14300595972961885,0.1959990107010828,0.2833362832045713,0.3303689992984728,0.07074458155555752,-0.11279317185546095,-0.08647248084007728,0.03914010392229245,0.10916086692901693,-0.17857629829523686,-0.17898411151882385,0.05391659712019794,0.2824200595894475,-0.026722523651934,0.4206952192494207,0.7133756075203777,0.21014302116854,0.21010500179693684,0.1756202082717314,0.3378531402822236,0.29390733701650673,0.20220204267944353,0.3216132079835429,0.20416158450104258,0.011944270570116055,0.11521667066734771,0.09231285520640921,0.08687909943296798,-0.20648739336725422,-0.12445604064186712,-0.14817735580571062,-0.24054115220430056,0.0530774183771369,0.17750336771827174,0.0980614757642929,-0.016951004974901603,0.40395689085585695,0.16171957326693154,0.12654461421971694,0.35024126616441914,0.19000440589288115,0.10785211804763362,0.2515038685058414,-0.011552904666993285,0.39895205495722813,0.4127170723801994,0.18944010659421517,0.10670065225056667,0.5412363761961227,0.41648574089997625,0.4688557996121912,0.3185119045450205,0.5476532127919126,0.6219187750490389,0.23774874676807115,0.3858669283670391,0.5295691766635293,0.22809650387736508,0.41662567817512647,-0.12828825418154038,-0.1844770525843788,0.13293708520671196,-0.025866148830670076,0.05199708907556566,0.16869482098815133,0.9999999999999998,0.14858771292948805,0.289646488356895
0.5331280205504405,0.21513201422686387,0.37165651660182963,-0.06376272307670192,0.23998970137384154,0.4304402815896367,0.25812038976635987,0.25845211080767866,0.329600227503205,-0.1001744100856049,0.38028373743615085,0.38971303873238916,0.253412133415958,0.14369181295396224,0.2794465807877645,-0.06576083371223347,0.16751797332809273,-0.08108463077982238,0.10391395063791246,0.5163379181000552,0.30290598683964726,-0.10235338502103646,-0.12050495686917334,-0.11796524900372554,0.2175223634947298,-0.03564933759997714,-0.0637627377337976,-0.052631976982212135,0.3089110416349262,-0.10968805919966759,-0.0010883053628328596,0.06917110876894575,0.06456852269278444,-0.09480202552918145,-0.2381555043806629,0.15157112539798911,-0.08810108690160603,0.11558396342047443,-0.04842393699619542,0.015804528523329243,0.002678847356002343,-0.07007459263795568,-0.23554076951565994,0.191398122498191,-0.18363935348565535,-0.20888892027522532,-0.05858885041339589,0.10560075869912743,0.8067090716673981,0.5936638583047006,0.42657196515765883,0.25114855373220657,0.05518343197674838,-0.01903404645233612,0.43274153741399496,0.5910636498848514,0.11373035456270249,0.26766366619993,-0.032749333092152645,0.3258927721540483,0.3551666069841237,0.27971676328411327,0.05891363036164094,-0.019234203004340235,0.1460456706747759,0.2814208962233906,0.5264691166309613,0.08934772916015515,-0.17283327595665066,-0.09431478539254048,0.18882107148402172,-0.17290282366416931,-0.2107395979701857,0.11329627781373908,-0.014424203285338298,-0.008715054490653962,0.36073647955234905,-0.10457571277194247,-0.17053960837964138,0.16448933645854358,-0.08868751297131613,0.11409289570224476,-0.1381302389684375,-0.23291962549101505,-0.0476494129144208,-0.014560654821081225,-0.010341673060024589,-0.07839994128731269,0.35078287101994404,0.24932067806572303,0.30211742633726824,0.03560511214299576,-0.3216091413951943,0.008538137988443426,-0.04913799577694748,0.22316899704339951,-0.2434155690378131,0.14858771292948808,0.9999999999999998,0.5800076598350526
0.44564381426667526,0.037138447245561354,-0.041131445439204675,0.21457406139143065,0.14571034892338108,0.06101773342420589,0.37182704724177634,0.006525507883164847,-0.07241904032613479,-0.159028090350036,0.2844383062436436,0.10774401393473654,0.11923836564615735,0.2091973356190889,0.392494378121821,0.11890806118243502,0.18873547456381093,-0.03524719262654504,0.24772054285088357,0.29971986117830396,0.26403553590200807,0.026633343998741524,-0.004204238387190885,-0.1437026169651793,0.004556157157156232,0.06960621949114279,0.019655860935233988,-0.12594797588786477,0.33578689030167114,0.0021239407290323227,0.07257014631913451,-0.010070214318225551,0.2531882370046615,0.2647367111827423,-0.037845741365866076,0.3442272057354466,0.22036200347561077,0.20628257683965645,0.24980859723703785,0.12045037309861899,0.43290774414000155,-0.09090913393500857,-0.07058205386272995,0.3171984273914184,0.011191635539654587,0.05255765699679393,0.29859745250282566,0.17371962820201342,0.49617884143590335,0.8589707868611297,0.3043806414805281,0.19652666161047191,0.2786421587058417,0.28695634677964627,0.2010789953144606,0.11177163883308175,0.06132607670846109,-0.046049887712966,-0.0616292629207366,0.2512568931543629,0.25504691013959296,0.25765663917308945,-0.059387806685869314,-0.062490290538842495,0.16950257163134144,0.24997654726076074,0.3875671494963303,0.07594664630828944,0.0936304225458298,0.03618331010486118,0.1131017209739075,0.023062272683604324,-0.17573743235106631,0.17428381854746353,0.2694998100830537,-0.09116616809831389,0.26150666499981945,-0.18974405433037836,0.1170391423753318,0.2554393182034615,0.25231107875490966,0.5572191745825439,0.08527749264692194,0.0776159959949294,0.11932780435465694,0.43133141541700365,0.4304432243855959,-0.1744772507955029,0.31960884682333185,0.704523027928823,0.5845161393260545,0.10001030256472303,-0.18285271490268176,0.033085698001610535,0.3084729091228229,0.45539654501339527,0.2597345983134234,0.289646488356895,0.5800076598350526,1.0
