0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.78963763445057,3.7969057851041765,3.921469855602276,3.7421776715102038,3.7784026269104993,3.940524212530011,3.4358405868462985,3.770312678244366,3.988104377961694,3.81952571913787,3.5975503518593674,4.028078199730696,3.7292543480621685,4.228051075938403,4.256469060968436,3.264497872329503,4.166215029536951,3.898806711138388,4.053941407947614,4.14045232127323,3.6831029195088085,3.9654660152664727,4.104485559149365,4.224717243768815,3.7387802996409683,3.7462909541341545,3.6085101212945534,3.530298727903924,4.168561494017954,3.9827883630428116,3.9259778749625003,3.683334278539455,3.2762970569431604,3.8161200745813315,4.085638040686021,3.9477931724878634,4.12548144122676,3.3467001452112415,3.6075150354245293,3.80848999757814,3.880069723545993,3.4995586589800243,3.5466176137118692,3.9346061617434716,3.774281156147481,3.4724024984588278,3.719011901197422,4.039616024793573,3.5739624439310806,3.4957627082732,3.754524405677353,3.592825896471686,3.92161758118692,3.6950210699096915,4.0611610498809725,3.6557742411788867,3.9639944120545034,3.852162750099269,3.961611105863707,3.815733013168542,3.7521794126195296,3.868017513402234,3.90164591587066,4.033688515463724,4.255194242573369,4.334245632773962,3.9114318774230807,4.142042862750498,3.869134994508623,3.770933920026124,3.88188359284854,3.6233289079659086,3.6896685785659873,3.8700519026391444,4.4072976831692,3.9587231129926614,3.8998684833244512,3.529599802218923,4.056214426277308,3.4999279042802622,3.6549716290566687,3.99864619620366,4.175087860897028,4.078847379447444,3.571255006696981,4.05125139279916,4.209026649583751,3.771699355360061,3.8051418714109637,4.150093221655434,3.2312597056874117,3.5938768984101555,4.004889101451996,3.6777371061642747,3.431047342300079,3.835754144428882,3.9430534537171718,3.7417035678467454,3.7473803515855244,3.8265177003233912
3.7969057851041765,1.7750126145410203,2.8547810611730715,3.089195273569663,2.6720986954487627,3.0683438362879696,2.9839208657869483,2.6554404230438897,2.689982904147832,3.213296617677056,3.4506905219710142,3.450638688350059,3.131341419409934,3.7073203376645374,3.497196682167951,2.8756197987500802,3.6349725013863665,3.3826031603832387,3.1968617869122093,3.6292504937738745,3.334323406005988,3.7350996366394016,3.3397217001845716,3.695827877616113,3.650327306073489,3.380210504466713,3.4175433184992463,3.3466149139899044,3.4467092956531284,3.303357589998416,3.5839720310068564,3.2247172782962705,3.282944376142144,3.407048681218936,3.558827947203016,3.2636769515830775,3.624868812973143,3.195261534465283,3.6936935313707124,3.5926323915529017,3.667206068382017,3.6367946643387445,3.5881935396586666,3.70506408246008,3.5969322293788233,3.8172076894070703,3.2590788053724125,3.075051114379988,3.1535809756857343,3.2205341343403595,3.5192801619830445,2.529412202635465,3.2002675193180243,3.098356403412881,2.953071179122541,3.2794312485270423,2.6730097667259036,2.6762200829146288,3.563150281571251,3.3328749877233688,3.642948863689211,3.2474654376747654,3.268731311668078,3.542783521395583,3.6359023203106533,3.4279954805862514,3.300284267961274,3.2920224326382685,3.093493351260529,3.585218936056518,3.038998892735034,3.567950662881949,3.3989859964821987,3.3391342072296815,3.3695608504118693,3.3940085660572805,3.3654110674829494,3.2329021090928616,3.43320164045951,3.6599141896252063,3.254872273444023,3.2708381288832413,3.4329982201827565,3.3701610232698065,3.1096730922795452,3.5443236892188335,3.3909865611311685,3.3183503196229567,3.2108042535630053,3.244398718865372,3.245630874014458,3.557607125278123,3.4588568934235275,3.4361504018416964,3.4997116125772765,3.4190781292123735,3.439172387650175,3.0391870651776434,3.298307368515706,3.2263586139178897
3.921469855602276,2.8547810611730715,1.7640629585357788,3.4819377255174757,3.212596896156977,3.139179082369669,3.567857666366406,3.336981494587542,2.8382950396663285,3.619709607716407,3.923510604060316,3.7857852024646155,3.844659361725446,3.9658752790439586,3.6782701105044042,3.3724116252905456,3.5430234542155308,3.7427902481232986,3.435467279470377,3.976031004994895,3.68384934743077,3.9516428886904813,3.935021655890229,3.884542439068327,3.850222624803798,3.6975767353998252,3.7561067252362603,3.578887007592006,3.998499847583107,3.644444522670819,3.9823404520097,3.976694283085135,3.752943737588311,3.417001407388424,3.7144512433841315,3.7437179098860858,3.869346881076163,3.5124046122884427,3.864611951235617,3.951384291216569,4.058367774297652,4.125291060728576,3.9776170531615,3.880159380357326,3.7496883822949587,3.6546299474369675,3.8918796835242597,3.420552398394205,3.374927156142679,3.4353971253557645,4.0408684187748305,3.069423962873396,3.7666574083630473,3.531257250664036,3.0604906388387128,3.606754560453929,3.4489872532643973,2.919521138840281,3.9949288877139453,3.9446233395985835,3.9669849919303397,3.9625900371887655,3.7466249844900856,3.6514260337508744,3.7039446787542585,3.988433674557762,3.7213918407417337,3.593977004525885,3.6239789675956247,4.098020541347382,3.8710892486042967,3.7048903462006955,3.850281436348771,4.17042232093851,3.9116389623103407,3.9663866079743766,3.895691638524566,3.7755548570410062,3.8476156368264287,3.866932139299564,3.6340520846104165,3.693144438593564,3.76644243249918,3.717446278908689,3.7118516661103897,3.8212071616543217,3.99338840113268,3.794764915598251,3.765577632688271,3.8828392525768156,3.7856473415994816,3.8301793149932637,4.2275959745633465,4.118430535676313,3.779823186451794,3.6304832316354916,3.59953198890405,3.8680000080772428,3.7541163856007915,3.695038161111141
3.7421776715102038,3.089195273569663,3.4819377255174757,1.848703787558579,2.54856510048748,3.424524257473369,3.3076101577075696,2.7007265123687274,3.5088945010341224,3.2093733744602884,3.5394503201451584,3.7173977647474894,3.319087160230171,3.73729471276167,3.6981465964863265,2.960385618501507,3.3216153506587216,3.3401130297453743,3.334322725691423,3.6414087279979883,3.629243325510073,3.53137005348365,3.6818573982587988,3.520414382748114,3.8855254116111535,3.630874984006973,3.4249408304859266,3.0748347599651447,3.727135852591596,3.391050106491362,3.5244510701155365,3.4897014810095635,3.1845815545631275,3.429276428929643,3.5735117327976362,3.632861123596265,3.658179802345822,3.1930367721349304,3.5707074398007923,3.6799298539934613,3.7877453118276296,3.4375550070027336,3.5112235841136448,3.248816074762309,3.426847921588894,3.7798715551167494,3.513293322045565,3.404295865447372,3.3458715654670503,3.3537386445646327,3.519504673761002,2.9884558351575716,3.2551307124445947,2.7151447973707095,3.138378825294161,3.217694188694802,3.139186052215395,3.097669928268194,3.2418471992263522,3.366864061929987,3.5488342848003445,3.3812270633506474,3.62086558121035,3.3328445901263635,3.632239850929201,3.529047080085731,3.5353420767172223,3.494631030884787,3.4608617837745865,3.6406178682512538,3.4918110004948932,3.558834926336862,3.4413322453191513,3.4198864374413436,3.450528151079062,3.5070464932813605,3.6819375502101326,3.6014059146446393,3.557705980396492,3.634198994189959,3.4155788623577674,3.64355722643393,3.323949000259725,3.458605602566187,3.187831073842802,3.6341709216381375,3.5459648057018,3.30148266466004,3.589921650229115,3.185293157217561,3.2234667543827835,3.5716253705546834,3.564142621765749,3.59707286651714,3.351722418326455,2.9129912010010313,3.1669554792136454,3.336557838227544,3.4718911216785817,3.318914731051818
3.7784026269104993,2.6720986954487627,3.212596896156977,2.54856510048748,1.7961060581258503,3.250836946703351,3.2622893828640804,2.3144400535623455,3.1188371048095878,3.1976113107189716,3.51939178724244,3.750798090771897,3.5029391329168424,3.906702698297186,3.7388808837874783,3.119655853122512,3.6643522691922437,3.325473337928894,3.457469895768539,3.3983915738827175,3.6614962090622987,3.404029186037457,3.8353341595332746,3.4861685211604803,3.6560840784434325,3.5051057621998924,3.37797577668213,3.2408169823927566,3.4872717559806143,3.382836515680072,3.2652742197606135,3.578536444080064,3.138232289576212,3.577102822556744,3.458359808375081,3.5653591003863294,3.639855523816043,3.5073057624598145,3.819360448363676,3.576038362059704,3.413124261059106,3.4968941989290037,3.6935551800602684,3.54803826016922,3.362968550181225,3.7723468846510366,3.5539989621764745,3.3672883494891876,3.305977018707276,2.9900306577230853,3.5151371047630655,2.8296398830069873,2.941379427127021,2.5557507496275593,3.0034862659269064,2.9041990061057055,2.742130308707273,2.6866177348801243,3.4384243472600375,3.0250628551888465,3.3303897046782778,3.5464555484809805,3.367242551322625,3.6131889840845846,3.6409885078894955,3.661962054001216,3.7325553935842004,3.626770213221989,3.3100374732735602,3.554482247758743,3.003067978557505,3.2951478980603053,3.4878912518958187,3.535004963343847,3.198350587143063,3.5409642704315445,3.1372757809899556,3.315609456900466,3.425855978262677,3.186462648817183,3.0915350640986814,3.4698465954891318,3.4108389832148256,3.2107691826110814,3.363339923777213,3.5639044436372775,3.569874676259776,3.4620198743874524,3.5658113664842133,3.3337431868005414,3.125794273432422,3.478167831510906,3.473717415383347,3.264381453227709,3.55251643273094,3.2175858135406417,3.613415987524326,3.399894270593309,3.4499071083804007,3.1132194705929894
3.940524212530011,3.0683438362879696,3.139179082369669,3.424524257473369,3.250836946703351,1.838990060061718,3.296998705707616,3.1439055559184155,3.013531717454832,3.774598439159829,3.8189125939190367,3.932991289466347,4.130382611242757,3.957277995903786,4.0850438133868785,3.4925911092743545,3.7856075698251304,3.7062976891372013,3.824172302421441,4.204613935057684,4.034739167841958,3.9939626992414343,3.637840171879829,4.055208076606541,3.9834847918934466,4.002922246861945,3.5843655390590787,3.8009350522059155,4.180629512607023,3.469519721976563,3.958815096923795,3.6341711794915286,3.522664536913623,3.5993542541803283,3.5636338347328413,3.9666794645315897,3.6733833139484884,3.7227562780867,4.1526504450402975,4.2229219260654896,3.868083055656759,3.526118996521951,3.946066823996718,3.8209420893145905,3.941882168579745,3.625157499816878,3.6384033072899014,3.6849616808709005,3.667350529452462,3.4969639897824565,4.243946276884441,3.025744839259657,3.52771251761962,3.4761081446226667,2.6238126454962396,3.3464933246299027,3.081788949469127,2.9245488940223527,3.9483707073446865,3.8135188478821958,3.79911800379359,4.244013684892618,3.707287163075338,3.631659773302849,3.8623505865488763,4.08536435044278,3.78223072364428,3.7781648992932806,3.562119327985074,3.6161232031425996,3.805339223569545,3.536934096893012,3.946416304144751,4.293413423095623,3.985653470609361,4.048620080427681,3.8355821513000725,4.0280593083177925,4.019708262465146,4.028181054182857,3.786091216834772,3.650346212981429,3.9547566897735305,3.781267220053753,3.5290334724748122,3.6817513431988282,3.7647973023649,3.6889399788997688,3.651167074032505,3.8082707122701236,3.7391810465084006,3.5919754749053188,4.35261952089881,3.914332202067052,3.8669229319450653,3.6850372916778205,3.6879764348794577,3.666872408011224,3.9408395081322323,3.541961713442387
3.4358405868462985,2.9839208657869483,3.567857666366406,3.3076101577075696,3.2622893828640804,3.296998705707616,1.7817998963019936,3.050536216638404,3.208035066973815,3.635800767269885,3.813869696536842,3.591559116834346,3.8057380678825448,3.928408323287205,3.7454627140076653,3.2337096275654695,3.6296904196397226,3.1156012748410307,3.868844026415586,3.733787688796413,3.3830006951126874,3.928185745169855,3.805078703287537,3.528349493457838,3.9647270179189373,3.552769844513817,3.3611066543308366,3.272606646065621,4.09908488386591,3.139221094004776,3.8677777024651685,3.7804141070039363,3.428227853228322,3.7996973904959623,3.5735999715965616,3.707906450170055,3.8554666833258664,3.474784051476864,3.809324767017204,3.8876623645405815,3.9441040226073576,3.7028601032504267,3.4149495627627924,3.51411928594394,3.4116114033563703,3.507730650590754,3.6482152512728687,2.984049095415115,3.203215064103244,3.1708986685755303,3.7872018929897893,2.869949649407673,3.067766988339093,3.164809050374189,3.4655938846776615,3.618096009391953,2.9224984119038333,2.951081136921926,3.7804300739621852,3.7672428950045056,3.6332258141954847,3.8577993641469583,3.291999944041202,3.9092887444683795,3.4378149765271657,3.8954851195730176,3.703588148162597,3.889004872783435,3.700822632867624,3.3601961866545387,3.5440215962572865,3.3937270580540466,3.280915787730786,3.745088833717236,3.6544030990496856,3.545752032330092,3.6650018612265733,3.184633164461746,3.5909433196122573,3.82007923081016,3.3176432266645,3.7040066179799367,3.3665296949191768,3.661484063825092,3.3664654307793476,3.8300690177541714,3.844396033645907,3.4891491059149313,3.6422046267844785,3.3270525914758617,3.177381734211846,3.2301659239664366,3.635338379952829,3.453856976870163,3.488352070759348,3.243691387378621,3.662755869334296,3.366267499155024,3.4601669930986567,3.3061684270992786
3.770312678244366,2.6554404230438897,3.336981494587542,2.7007265123687274,2.3144400535623455,3.1439055559184155,3.050536216638404,1.8206831887641335,3.1660105400412784,3.2579444072023778,3.3562946276826944,3.4382680342055774,3.781959336707699,3.7293731612947703,3.4707674045638877,3.196420575194042,3.485007264531588,3.1420030169165427,3.4006542454036386,3.714664278490072,3.689664871462953,3.4684055260098465,3.8033572672294507,3.439441927037633,3.6687216452379956,3.5241742166984125,3.3192494819829785,3.494868466839918,3.541404421180359,3.5863866822353216,3.5703890049608544,3.545791996922231,3.288879027019079,3.6455032245186247,3.4019837986913997,3.722455424013419,3.5278180522068334,3.361137748482248,3.4129674341815375,3.5788422849923456,3.3662805419970843,3.4716575982824063,3.5143359854580374,3.4097468880874895,3.2216918920997712,3.3937130180501778,3.3381597251906765,3.3553857216877128,3.320161910486238,3.1556024601057944,3.5617891936967796,2.6394028939652574,3.009111814025707,2.7494371052225395,3.1235448237885466,3.0975798094374625,2.5268427739828248,2.74929445224277,3.2361439076374214,3.302021808670519,3.474134548485407,3.7719908671450804,3.6428068474859736,3.330575907266363,3.407822105941608,3.450932470448941,3.3424394514115585,3.423639493408523,3.696823967241408,3.3538500323320184,3.103856650001807,3.4268205511349397,3.699986443583821,3.4252594859606433,3.3834928963866733,3.4475030238750084,3.4296543165998528,3.54237327670813,3.4689407383180106,3.8858081230525183,3.223106756313449,3.3017182053062037,3.3003884460242876,3.3495180162303675,3.1605101958606334,3.540588640504279,3.4092247705367043,3.350066092178145,3.304430744138232,3.51690441492211,3.3175703383600634,3.4106367544225695,3.5041456323412747,3.2750693443739873,3.47267448881855,3.2084227062608135,3.314381541313513,3.1982438887728244,3.478916421873749,3.193732809187111
3.988104377961694,2.689982904147832,2.8382950396663285,3.5088945010341224,3.1188371048095878,3.013531717454832,3.208035066973815,3.1660105400412784,1.7155303707155514,3.7229948873821908,3.4829475193852684,3.8591769057158625,3.653240768008056,3.9696959855396425,3.6032626336275317,3.3221798945021974,3.833013056861294,3.699922681457958,3.776090170852929,3.8628127131182826,3.60444019960171,3.9298360979172857,3.6093704923647625,3.847747748523583,3.795329053220695,3.9714133632069606,3.676679985245243,3.5722388481752336,3.569342443927589,3.3996797545403266,3.7704510502380293,3.6426045155288107,3.9452389249776663,3.360265505555563,3.4837585453349535,3.51527132086391,3.8926883474797567,3.72885998632792,3.7425036788800887,4.101914131075933,3.887957979078579,4.023751729673422,3.654236176025079,4.020023916358712,3.9493378676121274,4.09748065252639,3.7063077271672604,3.0593290523663326,3.1482640641746813,3.237787319683468,3.475827810003076,2.814766924302134,3.6893360504452946,3.365308366332802,2.480676489315358,3.569232906302925,2.9461820302257973,2.366235084495553,3.923392100627775,3.7242211158229237,3.683224371211219,3.7793379603298636,3.189448597177396,3.5326272189479315,3.6657641729343218,3.694779226537311,3.2691441891026143,3.6931083779132683,3.56501144861411,4.116518017776692,3.7380460555729953,3.5231961077807266,3.686990537077954,3.7627932055416644,3.7508773417353107,3.7264231677667836,3.6321995135893475,3.5031637338279586,3.759947287911136,3.9023739099248447,3.245190678434746,3.434537752423137,3.4182914905277304,3.4675496133604127,3.2699979079737536,3.559334248442525,3.64712552958295,3.1149650440391112,3.352723830933825,3.3612268394199902,3.6008021838614064,3.3600007593299597,3.5638902503742305,3.746176691909303,3.5272655901774437,3.5637211116765473,3.5401231343991633,3.2491420106133253,3.4194949435965074,3.340011934183616
3.81952571913787,3.213296617677056,3.619709607716407,3.2093733744602884,3.1976113107189716,3.774598439159829,3.635800767269885,3.2579444072023778,3.7229948873821908,1.7620941631873654,3.511805302554641,3.5776595584562347,3.2796396975488253,3.654987310604289,3.3590154392898515,2.886825284268124,3.7443153324770844,3.6697072590868185,3.7408727555152006,3.7378578717010993,3.4801796679092436,3.5919048818572694,3.714336515721131,3.8866289606762714,3.8209483575479735,3.6408189363151298,3.6196701635335997,3.9036378733924724,3.3546835534221913,3.676301344168266,3.534079779819784,4.054021659678105,2.901828894464787,3.6898868096557504,3.528844890077274,3.6125034303643297,3.6574579841585426,3.3208307526422085,3.3972625327247132,3.1915450014591182,3.626105104394902,3.845641447488705,3.801296457288633,3.9395939687431474,3.839427104293026,3.768156880249933,3.5436265638101117,3.4571053756975885,3.4403972958955182,3.279244758687477,3.6857572018634968,3.7710974901326373,3.5298394015960044,3.6242400711233613,3.8347115984834788,3.748970064091239,3.6913478739222474,3.725815014122158,3.8156954945745127,3.6416496242928114,3.6153933815059967,3.3650784141420065,3.7359933787289417,3.432774210161828,3.6737814339332138,3.1817815346221865,3.5230022185808387,3.778760310131437,3.5360734104504425,3.5719944293577406,3.684916350737353,3.170200417568008,4.013348740498231,3.2107383816602133,4.131987989057286,3.7646676799136856,3.469421328601328,3.4993832764535258,3.93044185920155,3.5099854117441898,3.5835648853755764,3.8305658067472446,3.996611897902747,3.6855415708838226,3.339372178290801,3.761963772158528,3.766423898111293,3.732752422167441,3.646883369647638,3.646657063429415,3.6426771872859964,3.545324330415037,3.626970694359419,3.6325124544021983,3.6948808240744233,3.8455313933681885,3.706832789763981,3.903670581774774,3.794425900727618,3.649380052273823
3.5975503518593674,3.4506905219710142,3.923510604060316,3.5394503201451584,3.51939178724244,3.8189125939190367,3.813869696536842,3.3562946276826944,3.4829475193852684,3.511805302554641,1.6546166957506392,3.5576552825044554,3.8287591803789236,4.0242869773892425,4.122234167852676,4.232240678827092,4.022346418751198,3.853235317480289,3.5311277304417468,3.854968940179095,4.201702893708979,3.6746114618311845,4.2380680651862965,3.88123136182206,4.063016546298171,3.824971803183978,3.5509278105598683,4.28662868959413,3.7737013988788655,3.620541160010952,3.6687334694350078,3.871474277645092,4.371168452603427,3.7226328075154105,3.880951592636904,3.9342069021239623,3.8222913852728375,3.918821100855958,3.6415632553256856,3.900881148019183,3.6992227990804802,3.855626820704745,3.6625410586233835,4.11504241185511,3.9889850428864064,4.032252791758978,4.179842481467861,3.593316113175506,3.3205573645793325,3.452072804985374,3.1985647024281416,3.8197597527320237,3.5133595919359712,3.9946414993877015,3.9766177568459335,3.849391951504119,3.6479894593200504,3.9723938382189288,3.5762358952167417,3.647022112143882,3.650713741239525,3.8176356763345516,3.7846181889505996,4.191230551175591,3.790906474826509,4.141907197811121,2.8726777649638677,3.7604258978791245,3.815492538574822,4.091584168297063,3.782114857795021,3.7164541925069536,3.920278097053728,3.6782550336713697,3.8590314147856417,3.77459945784091,3.371446925143057,4.032689322110911,3.798853227051669,3.991619062172975,3.893069930357605,3.508038486614927,3.8973549507134853,3.8987976502849238,3.5779554623937537,3.928639561934937,3.8856377085741802,4.225461510875475,3.655604072357754,3.7492768495112907,3.715443510325304,3.6278831020538678,3.734895801062697,4.062025560879607,3.7217137053772786,4.075220673651203,4.079385877963071,3.4723363883065144,3.2952016660689885,3.5822650207004174
4.028078199730696,3.450638688350059,3.7857852024646155,3.7173977647474894,3.750798090771897,3.932991289466347,3.591559116834346,3.4382680342055774,3.8591769057158625,3.5776595584562347,3.5576552825044554,1.5897424621600218,4.458932069400589,3.6526624915792834,3.9230243673803553,4.447961656065099,4.2373317101064165,4.3997754390626165,4.143105779825254,4.6413488061140855,4.042324568082165,4.080390952526616,4.61257853424565,4.256890781463818,3.8337757761199445,3.73929742310193,5.03119897318963,4.719306195510117,4.2141867117438165,4.759402585478415,4.303714786284969,4.621673852014268,3.9176257624274187,4.105983500198234,4.273517177469806,4.492629475665254,4.032687117206292,4.339362896396244,4.02057668952943,4.499131213554618,4.334504722645655,4.345753188886926,3.9561344572816197,4.6114815145413015,4.377955358755344,4.204796322593247,4.267312499038167,4.40435102467956,4.20730037714929,4.280163120987619,4.2338960510805554,4.86522489066268,4.521686629134621,4.435841919160922,4.605741935009537,4.628303607153453,4.9412576830434585,4.5366151145586775,4.297830394936416,4.5368231989014545,4.692093260928967,4.565720399911198,4.1590933404076305,4.209009577558476,4.091271535668536,4.023512757570376,3.6941161940726306,3.920766640876169,3.88842700715643,4.346630334785596,4.338937745149993,4.193022686912105,4.143802973621344,4.462298585359143,4.246804308757362,3.992623737851689,4.428250717890676,4.202529654214548,4.6356265795660825,4.027963698138904,4.517322608864562,4.424929041211233,4.261737743250387,4.619985132033665,4.761687830840682,4.623551882813938,4.140488126931302,4.781295268432763,4.195684049821936,4.840869266504194,3.937665079851545,3.2001354434221803,4.287712651322498,4.073681937306746,4.34836031509813,4.430594767401064,4.054695565837038,4.141159102119052,4.325709660988311,4.321470920273925
3.7292543480621685,3.131341419409934,3.844659361725446,3.319087160230171,3.5029391329168424,4.130382611242757,3.8057380678825448,3.781959336707699,3.653240768008056,3.2796396975488253,3.8287591803789236,4.458932069400589,1.643508772536023,3.4775466871844656,3.5259536428867198,3.355452487677616,3.707032187110701,4.096579339450249,3.586936689806183,3.6707098987663236,3.726601929526039,3.9893108398150963,3.9547658223911277,3.977008795112508,4.0999021647753855,3.848199168145846,3.9841254260891836,3.9779375658042273,3.9076538352350587,3.676405434400719,3.612972890656363,3.9876100123425493,3.2638187635118645,3.8196716696155235,4.124619913180225,3.9915436826721518,4.028152811199715,3.334100140760134,3.470905709030301,3.7776326812831424,3.792977680672059,4.0452368964783725,3.6164760850404365,4.031988665651338,4.102362320402224,3.9199784364739334,4.000872467195072,3.995008297233621,3.6756108049745344,4.181016635446461,3.935787377978864,3.838231225239531,4.0293033208294,3.8563354530000504,3.5853291462977186,3.596629510222407,3.6472193738011,3.4347787523118596,3.9004564580729393,3.900190475566389,3.4875322295633175,2.655004245299179,4.058381935556712,3.6096363188201885,3.966776490921284,3.3974328324985423,3.7071053172351376,3.6654471319302364,3.8794287128843092,4.003016822499905,3.792962704737965,4.0239301784515105,3.420643532210986,3.7645530432666545,4.128217859708057,3.761057433494045,3.927115391304539,3.7914836882734306,3.837983677698189,3.6086942591822604,4.143805038178432,4.121746895132748,3.6319104576149095,3.753064275333266,3.8415248742561046,3.6837873712048106,4.246656370062867,3.967685186748574,4.062909824523828,3.9779517668069246,3.892593680407985,3.764615836177795,3.915089787718398,4.151710837351002,3.9738867176908714,3.8961639568008435,4.186360675142277,4.04690271734604,3.8376631494486424,4.3853130233545565
4.228051075938403,3.7073203376645374,3.9658752790439586,3.73729471276167,3.906702698297186,3.957277995903786,3.928408323287205,3.7293731612947703,3.9696959855396425,3.654987310604289,4.0242869773892425,3.6526624915792834,3.4775466871844656,1.8646955467269877,2.8357346501764673,3.5835939946008124,3.6869578365941496,3.882524039195655,3.231996246281986,3.8662575676834474,3.034122792365471,3.8522524016972564,3.667261842107421,3.9999373620962935,3.7644856831110154,3.9174988942389963,4.092866733948639,3.852222093655425,4.223868828980774,3.8008536340083423,4.081470357326053,4.035517961761077,3.509628634372964,3.582481169335013,4.072587506803107,4.011857940764819,3.704983104465518,3.7722994589543393,3.598863054801607,3.7333861927904515,3.5641065306612987,4.409805881623962,3.8005253459182784,3.9003374018244856,3.6444141442347893,3.930493927278082,3.8698461537870044,3.78961744643377,3.6747590842539988,3.791811486839163,4.015336726526432,3.730377371492747,3.9939555120592005,3.877545242974987,3.809531157365422,3.8052178890971438,3.7351930889394107,3.856179503815541,3.874423218451918,3.7699383454176005,3.847763023637488,3.527708788122692,3.6778027107038938,2.931636578239541,3.5565959861000658,2.981862876963335,3.9075663577027826,3.3337536089044995,3.569427292064757,3.912890680063373,3.4756200604990326,3.958258893053681,3.72902575216927,3.923540618839713,3.92894145012375,4.03193311423067,4.102969618260342,3.8825009588243113,3.9755753573305963,3.7789197484312167,3.9621884335951045,3.716190686016943,3.9130231706706016,4.018161002747725,4.0885120353082,3.9965777845738657,3.6350405834421773,3.793766580364032,3.904189766225328,4.1612846764208085,3.816575227718359,3.7213173241645463,3.6750653158007864,3.995873186265584,4.077794132594244,3.844029454251901,4.138316679623158,3.9225511964751805,3.9645497151610662,3.900366842484688
