0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4.256469060968436,3.497196682167951,3.6782701105044042,3.6981465964863265,3.7388808837874783,4.0850438133868785,3.7454627140076653,3.4707674045638877,3.6032626336275317,3.3590154392898515,4.122234167852676,3.9230243673803553,3.5259536428867198,2.8357346501764673,1.8091902261379877,3.674196000771597,4.105199642917323,3.880390437118205,3.781931693659111,4.112585559047939,3.292495678815589,4.0174158457873785,3.951836774393697,3.742702127491986,3.7950580020082865,4.257353701340062,4.18194792854161,4.3314708062068075,3.9167852802328196,3.749348032766806,4.319613731492961,4.28067721184259,3.5365651216954395,4.081038128814509,3.9769093576540926,3.9475151669131283,4.146505745126902,3.8145792492418824,3.6426408710907783,3.834170070305435,4.150834554115878,4.4690059660987345,4.077554505159314,4.088914080006695,3.902101155986966,4.195154285249393,3.9370239352830767,4.0234610099375,4.078726815956572,4.1575827395651945,3.818283189771955,3.932281494096794,3.748106063240145,3.9940558468017042,4.184536939702934,4.176364845395356,3.763124329621793,4.093270927826591,4.048076809232174,3.747193784283747,3.6297527075526985,3.6773763769131924,3.3378698582926583,3.0396938366672717,3.4204152052707655,2.7414841306733093,4.1982909858836965,3.6808322559338356,3.9847619406410586,3.700339464020806,3.815800214423976,4.299935442372354,3.933048079577602,3.880865198380993,3.8463375851437624,4.0355766660399865,4.207679185544388,4.065881274530375,3.9528153949836096,3.7362202423246296,4.002911383965562,4.11393402949998,4.0122569059280115,3.999061429976221,4.182782118217009,3.917081868957589,4.1444249067674415,4.040428605362664,4.058067349431928,4.043314755786601,3.6241220249402586,3.9971901550504345,3.9339868789036254,4.191041288890726,4.055302452529777,4.09455675568762,3.899415427100276,3.994227712014932,4.194857050480721,4.23956105608715
3.264497872329503,2.8756197987500802,3.3724116252905456,2.960385618501507,3.119655853122512,3.4925911092743545,3.2337096275654695,3.196420575194042,3.3221798945021974,2.886825284268124,4.232240678827092,4.447961656065099,3.355452487677616,3.5835939946008124,3.674196000771597,1.6385936284780218,3.3407737043830803,3.170262430768489,2.9568505934081313,3.639631814163639,3.10102527322909,3.3506114855956417,3.2082497300364183,3.622737509561315,3.465825353372357,3.3707019918904764,3.607586134827929,3.550175130465157,3.2396704206525677,3.709447284707429,3.162664579535261,3.5569023502169426,2.9512518403173127,3.4047137010628132,3.27628151526436,3.1550476501200566,3.4184991649597354,3.2116491895702657,3.4125974924614257,3.504677605973732,3.492782204508663,3.2790092152541566,3.5891842589591536,3.4031323569614447,3.2104416767311483,3.748155872431163,2.835621018524217,3.3753374682007333,3.1863019945631894,3.201731256206888,3.277560829115073,3.4193263742645192,3.698083004125917,3.4403119640534667,3.431786879404581,3.2803012596829535,3.624387315342855,3.5579138541151836,3.5846784683339963,3.4607180165165694,3.4972395379545484,3.448166696986939,3.5917623831642724,3.6302053869578828,3.3762757644116483,3.580040700479782,3.383992547720731,3.33177233110075,3.2357372629561536,3.717480949972852,3.2718830684854385,3.2209940060446547,3.6060932862708994,3.6498572110467653,3.6344721465019685,3.4575665140649043,3.3403359805825583,3.1054146283249455,3.4694827896885228,3.0864581025899316,3.364196762757833,3.394078731760468,3.314500990028381,3.284417896193635,3.370117730811796,3.166385824682513,3.353231554183508,3.203442377636161,3.5017115317502405,3.2985630810164133,2.6338131214060003,3.319339372482845,3.3856980021301766,3.472861607288244,3.0183050204020283,3.205485899199248,3.3987213242497356,3.42332569225416,3.405581949263626,3.510139974107219
4.166215029536951,3.6349725013863665,3.5430234542155308,3.3216153506587216,3.6643522691922437,3.7856075698251304,3.6296904196397226,3.485007264531588,3.833013056861294,3.7443153324770844,4.022346418751198,4.2373317101064165,3.707032187110701,3.6869578365941496,4.105199642917323,3.3407737043830803,1.8861863735283007,3.469432441059774,2.832037983811188,3.866034641776898,3.6528973293167777,3.2876346533826366,3.6588032756037463,3.4289940711149174,4.240411089986522,3.5852344938248573,4.08057724663981,3.885788241756724,3.901440371268321,3.8202244574992745,3.8869734488641536,4.081092276931978,3.8156204093222703,3.5348919580176177,3.6841788662092556,3.649325165889427,3.724597881318884,3.7874410893688117,3.6107288260216968,3.787553572362687,3.8092627123765777,4.298480591789239,3.7677003793154515,3.807165635703429,3.818435089749667,3.7526124773090053,4.009344731197393,3.9206231683588286,3.7644029079868573,3.9402499469199928,3.923119459324037,3.9938818473795483,4.063592752405981,3.6940286559256417,3.972193578716704,4.114019139585386,4.019284121420806,3.868044703194945,3.6905759370979814,3.7137088259235624,3.5689678906056885,3.6472698492578943,3.787358090988177,4.0417517803363365,3.577441951924338,3.828045154450847,3.8132297582723704,3.545014011782458,3.7972930501189754,3.9074093153773,4.085174160313754,4.205152202994236,3.8796154294152707,3.8972112657481928,3.472507780121213,3.556123230832453,4.054183039413281,3.8677451696519882,4.183630816748652,4.211628345530616,3.6047155443088372,4.076645959542519,3.7723140523905383,4.086636994387125,4.155915666736604,4.195451561261076,3.839029155808952,3.830793686950028,3.6942032572230135,4.090185296397995,3.842406957903088,3.609463812572055,3.6369213617497804,4.023986334369334,4.183065264327652,3.9185540766211533,3.8654844007850317,4.076826408887075,3.876532044732801,3.941628268832709
3.898806711138388,3.3826031603832387,3.7427902481232986,3.3401130297453743,3.325473337928894,3.7062976891372013,3.1156012748410307,3.1420030169165427,3.699922681457958,3.6697072590868185,3.853235317480289,4.3997754390626165,4.096579339450249,3.882524039195655,3.880390437118205,3.170262430768489,3.469432441059774,1.7107719317906858,3.6838278669808533,3.5568832401200066,4.045287980631779,3.684134227434387,3.3991033634025323,3.880899366731944,3.9923757325360256,3.560540912500259,3.333896443725854,3.6222210011070666,4.099449737470284,3.6857044140165343,4.01458210666958,4.134116211160614,3.6515231594657953,3.8914091364770584,3.548988185189066,4.1730062275343105,3.7502736815386597,3.874558228868788,4.0187572040507975,3.86290060177924,3.7500312499920683,3.8831872462491663,4.0416914028468724,3.8907563105904703,3.5238149190730748,3.5654925945756855,3.708574676807229,4.002835386018284,3.700329514279222,3.627568549302381,3.9117780513964506,3.448222353611463,3.123513070093491,3.4687337289168574,4.023492876579249,3.686613057053897,3.084224542592628,3.8866205398146385,3.9936530642831087,4.118622211866836,4.142858051452319,3.6582165944305967,4.0502023618286485,3.9196676227781144,3.962157500877421,4.210202841950659,3.8531985939611832,3.648752362682227,3.811914098135881,2.9759276109381223,3.6154278045111945,3.627696353158515,4.032390288466985,4.480984258209484,4.0601361618842375,4.0062793781870045,4.137801503545925,3.478111796809441,3.812572093848757,4.068901012194202,3.6678245257955138,3.4961920661272035,3.6572741394906223,3.2380505441032343,3.179013466791638,3.6035426417527194,3.6398164525987005,3.4721189123938054,3.9886533788086544,3.5175810336918363,3.5958864435730122,3.60041952352417,3.9192517314347914,3.834476588415773,3.5365033670385873,3.9283430436493636,3.8933655845708692,3.8602597326794386,3.9189075041089936,3.7034192848235543
4.053941407947614,3.1968617869122093,3.435467279470377,3.334322725691423,3.457469895768539,3.824172302421441,3.868844026415586,3.4006542454036386,3.776090170852929,3.7408727555152006,3.5311277304417468,4.143105779825254,3.586936689806183,3.231996246281986,3.781931693659111,2.9568505934081313,2.832037983811188,3.6838278669808533,1.6955821791849193,3.533995237234721,3.338834947088964,3.3497200663948905,4.112787176201079,3.5487257835714447,3.672403320471834,3.739423495462229,3.902858416138741,3.955712238190268,3.5319344626508014,3.626144398778517,3.5121000292124993,3.783055727842473,4.0464027813930965,3.326517275775897,3.5566312052684856,3.534110030118213,3.6587098313788817,3.6207561776408888,3.6936446243358754,3.6892541607354943,3.816019648066852,3.4258952134585265,3.45574185404866,3.7514657693478908,3.962582113589625,4.275640390845643,3.640927658272747,3.8138940416612757,3.597824670544886,3.772872479918182,3.5117414123746773,3.7972054547866416,3.8608082052124137,4.081323351479647,3.5134820946181593,3.8239640968819772,3.891165694879199,3.839743063664011,3.8966341064592127,3.8498393137884235,4.02559869824442,3.6796723477378235,3.8396444521318376,3.643653770306316,3.6395521555615526,3.891769711281722,3.6714512846310563,2.532378574569766,3.5872931864640316,3.9885196897708037,3.5999836122770494,3.771059504984457,3.7907126658651835,3.4987988137212356,3.738265297697534,3.563109607711908,3.716902611309388,4.076388828464971,3.90138974401045,4.162056980893222,3.756567389663382,3.7379796846832294,3.718444270717622,3.5762257684133734,3.449616245427059,3.5983020225644853,3.6843127267919136,3.7596516390955137,3.575969044327099,3.597514002537413,3.950312522177189,3.81766757324277,3.7659399852344047,3.864751629181417,3.624735663878722,3.745735840981715,4.096618980276414,3.7207142710417385,3.550977153757993,3.7587035262018365
4.14045232127323,3.6292504937738745,3.976031004994895,3.6414087279979883,3.3983915738827175,4.204613935057684,3.733787688796413,3.714664278490072,3.8628127131182826,3.7378578717010993,3.854968940179095,4.6413488061140855,3.6707098987663236,3.8662575676834474,4.112585559047939,3.639631814163639,3.866034641776898,3.5568832401200066,3.533995237234721,1.6994457742007072,3.9237036665462965,3.7790494344869363,3.8648195544904156,4.074919898162301,4.082563052335856,4.26738951826457,4.146491083794667,3.984023770202202,3.376076734276694,3.6529396749480765,3.882824763094435,3.9621836550334,3.698884896511146,3.916581958584942,3.96837151979938,3.739829025631104,3.8156493288531927,4.047355727282097,3.9559869426219385,4.209471398857861,3.8843298136472653,3.9258079906387184,3.502051125630799,3.8341415050952117,4.165883394439115,4.403397778465066,3.9466715342050946,3.5182230198846476,3.4440891743247346,3.6349040638433263,2.9314016515582697,4.337066533865419,3.763976151122967,4.279006490884716,4.467438964795341,4.140850910882904,4.186748287143609,4.426325210136717,3.8343195421262863,3.805802851448771,4.15927447436099,3.3401155359382058,3.634092865543534,3.697953363287749,3.9978980799989694,3.9176420891377965,3.8774423095435355,3.683049579089531,3.718309204478451,3.717814419114421,3.7092947152442486,3.9264953437949233,3.5537049416667905,4.20940269078929,4.14890114884914,3.7876611360914523,3.462735172986869,3.75597904704563,3.9947341987786786,4.187635914654495,3.6938111111978507,3.8156424216007894,3.9355611901530128,3.9889035801359705,3.832825369216954,3.8690902144482244,3.9275054511499072,3.7694124707344203,3.4056934862080572,3.994823211270946,3.85912686315776,4.373790749540444,4.209566781917316,4.347030640916852,3.498026946383259,3.948985537506899,4.2762276296092505,4.156156847382683,3.23717899943785,3.8737725323665857
3.6831029195088085,3.334323406005988,3.68384934743077,3.629243325510073,3.6614962090622987,4.034739167841958,3.3830006951126874,3.689664871462953,3.60444019960171,3.4801796679092436,4.201702893708979,4.042324568082165,3.726601929526039,3.034122792365471,3.292495678815589,3.10102527322909,3.6528973293167777,4.045287980631779,3.338834947088964,3.9237036665462965,1.7190296126926905,4.235928345913592,3.8435879089451914,3.8593212717085326,4.402425966155702,3.9460986366891713,4.304539655562183,4.167528867674553,3.8918897130301264,4.460654843331987,3.942630132085822,4.358024279112908,4.032328355008892,4.383465208925903,4.0005619322314026,3.722914892957907,3.6167701840246416,3.898913461957079,4.296770282299775,4.020949215206008,4.203259594532414,3.957549680463945,3.9587553484323887,4.029265882512415,3.9778174502451322,4.316249288678064,3.5238141518250266,4.316125394799848,4.054049794780118,4.046441736936359,4.210684878437144,4.024698383378211,4.158099939531928,4.081667293535049,4.239973694016827,4.113285877212678,4.073950285256667,4.264865353012779,3.7472431304041245,4.3170461527365696,3.6274942134861266,3.825914255508988,4.064722411131329,3.9511871953825586,3.5640746294628807,3.762970515144437,3.828451862298793,3.8356254090812065,3.6245397400886312,4.210891225793666,3.2594417297724707,4.032150776191701,3.9131083866727105,4.100569816062171,4.036896127544063,3.905241492040493,3.8501101163679072,3.9275835028407,3.767233408078655,3.8549317850659395,4.127384635725326,4.212444585600806,3.594817623462509,3.9076114951298324,4.0440921046302725,3.859346805029677,3.874996676973397,3.8036371839567384,4.0948129231836115,3.821153308839384,3.299426793990827,3.934666636062437,4.151878678618288,4.039162627990337,4.080283732735058,4.254721251340399,3.9583709898873822,4.215293635336901,4.315977728237338,4.13381308541499
3.9654660152664727,3.7350996366394016,3.9516428886904813,3.53137005348365,3.404029186037457,3.9939626992414343,3.928185745169855,3.4684055260098465,3.9298360979172857,3.5919048818572694,3.6746114618311845,4.080390952526616,3.9893108398150963,3.8522524016972564,4.0174158457873785,3.3506114855956417,3.2876346533826366,3.684134227434387,3.3497200663948905,3.7790494344869363,4.235928345913592,1.6249371413513825,3.747987213924015,3.8053454011181373,3.8523822719201073,3.863696404526333,3.4537712830037,3.7573836640637808,3.852587497343565,3.1660752232437765,3.3624079970770056,3.673402908656893,3.7198538771333483,3.5584658450520745,3.284887770561051,3.603978830868743,3.6469011162485194,3.845452335691671,3.311361316117081,3.681279180929365,3.7576056622647678,3.743667770761445,3.6177766480456985,3.607709467410931,3.649479070927887,3.5748406094457783,3.783449344271629,3.2764734554784694,2.921065766925904,3.2345971438539696,3.4844802722069153,3.7305793011914097,3.541083238967488,3.63100325659475,3.7189151125253606,3.6141195444766554,3.616083480592802,3.7185038859825013,4.031935905982594,3.54802720269614,3.776910675143656,3.684859246696669,3.3325212341809634,3.638427259485199,3.515375715214606,4.1240315388171584,3.6068182265639335,3.374912884796216,3.940439429328024,4.038458962413012,3.645509353853921,3.181272295573807,3.433975315993525,3.571493680244566,3.838772114330831,3.69916818359491,3.7403562439600027,3.2799140954347656,3.5046731644650135,3.7754841396769394,3.151511421268695,3.6349777544287853,3.9492675712157026,3.712793950038736,3.3184557483157238,3.7095846797198173,3.6440462647241345,3.8688409769536305,3.6239491762054397,3.5301073072534113,3.572146522456364,3.786507273225997,3.5105329235939857,3.81330617060665,3.4073034077430906,3.3486842970876207,3.8977879973635168,3.680578941220338,2.966692291769165,3.6740163995302564
4.104485559149365,3.3397217001845716,3.935021655890229,3.6818573982587988,3.8353341595332746,3.637840171879829,3.805078703287537,3.8033572672294507,3.6093704923647625,3.714336515721131,4.2380680651862965,4.61257853424565,3.9547658223911277,3.667261842107421,3.951836774393697,3.2082497300364183,3.6588032756037463,3.3991033634025323,4.112787176201079,3.8648195544904156,3.8435879089451914,3.747987213924015,2.011160412321287,4.198419851768586,4.114287268731669,3.924602056630175,4.001205778990435,4.049342151220422,4.005968760973397,3.8566291483970776,4.12337403716299,4.061638968369129,3.520780433798535,3.709338118498599,3.8476690053701614,4.129116380300691,4.124740044119549,3.783805663266646,3.748881566162279,3.9398798941402617,4.12377583629702,4.347461858237741,4.065101499148408,3.84307559346771,3.9079301430218663,3.9278435850899776,3.76935295217893,3.86491467078063,3.797484883822874,3.8809244001196177,4.220783191154284,3.9671263728404527,3.963350844902695,4.067559571594164,4.088529200845184,4.256692839584453,3.731482070627992,3.9894254572396814,3.6312562305552283,3.8537927011536377,3.969715090941995,3.8735035223273457,3.898500113695727,3.987574379578987,4.108683583258508,3.856390811945878,3.8180865588695743,3.7178790047951153,3.8947480159173438,3.69711852891452,3.981649578422609,3.9865211616940432,3.808564846738112,3.85758664535697,4.215348625372661,4.14747939662911,3.9214229134599763,3.9611655479682923,3.99074641180932,4.020272085774379,3.9860685453200615,3.8750579260499745,3.9729994717867476,3.9776670675885097,3.834042401412486,3.904512688254195,4.160515664897257,3.9308460958721843,4.0776839885284,4.129417013287913,3.7450526109261766,3.933927235654189,3.786349648589297,4.031144275936919,3.8474633746752276,4.220792078460761,3.821182545414981,4.04818728328802,3.986438585117742,4.051951751429296
4.224717243768815,3.695827877616113,3.884542439068327,3.520414382748114,3.4861685211604803,4.055208076606541,3.528349493457838,3.439441927037633,3.847747748523583,3.8866289606762714,3.88123136182206,4.256890781463818,3.977008795112508,3.9999373620962935,3.742702127491986,3.622737509561315,3.4289940711149174,3.880899366731944,3.5487257835714447,4.074919898162301,3.8593212717085326,3.8053454011181373,4.198419851768586,1.6523590494853455,3.987793685524378,3.9413932902579956,3.8420345063800587,3.9654233112317305,4.025764070783136,3.7249156371370353,4.230825673374018,3.745677650621253,4.065479689640847,3.766636117499325,4.414488870148555,4.019239573589208,3.7040058206806274,4.0079008097568325,4.109346775320161,4.230653384515843,4.1315283641437786,4.127387050997624,4.240542664379928,4.045933329373029,3.9585953764709103,4.04907771361841,4.476446927147999,3.4564782242338143,3.1854639627419448,3.170280419851864,4.09886395899217,3.9043215825633006,3.7927724211744054,3.9889744743335442,3.751496773211647,4.305657534519682,3.9008286626534168,3.8558444745525153,3.87801294369524,3.5762910364883775,3.3134401311959167,3.6657241076386455,3.4751629234558092,3.634816267416577,3.14896079637372,3.845106013164393,3.8343839324129974,3.4591130773389684,3.6130357626731766,3.942166615731263,3.719804539154032,3.669529369588454,3.5853609423094617,4.113516026737472,3.1554131146208486,3.7284116240427614,4.036597272798862,3.4390589282411357,4.005912240361776,3.9970226859866234,2.8482764415171284,3.7895003769425846,3.7902451700276676,4.29748044578272,4.113591216622877,4.250881578397238,3.769305902324371,3.8753626273889665,3.829212752881887,3.8695811918531136,3.50277562493659,4.095719144023325,4.305028421928633,4.009193674766329,3.571886130731679,3.9269856401698,3.8068585102637447,3.8994875646349727,3.6775229476219025,3.247219886377965
3.7387802996409683,3.650327306073489,3.850222624803798,3.8855254116111535,3.6560840784434325,3.9834847918934466,3.9647270179189373,3.6687216452379956,3.795329053220695,3.8209483575479735,4.063016546298171,3.8337757761199445,4.0999021647753855,3.7644856831110154,3.7950580020082865,3.465825353372357,4.240411089986522,3.9923757325360256,3.672403320471834,4.082563052335856,4.402425966155702,3.8523822719201073,4.114287268731669,3.987793685524378,1.7899390966167512,3.762624548127121,3.7844970591928124,4.257511088165856,4.517572470683124,3.7241551208718318,3.7904348272871866,3.744860066689021,4.326787358056477,3.712017961244559,3.8817472268580646,4.213458058652785,4.048586590231189,3.950227538243881,4.227076383717996,4.020230524905094,4.048749696167756,3.4514267148937763,3.685207995539805,3.840649368065812,3.7269100847555627,3.7079576101131515,3.355299349311331,3.762400803139957,3.989652492601165,3.647757247170488,3.7618375279805187,4.0672305655014656,3.9866400449992545,3.883471737049948,3.998813226001316,4.057188517166821,4.070915196039796,3.9624625493791408,4.062506626299947,4.10301632498583,4.02860720171962,4.127548326137361,3.2129957875373263,3.959835287770489,4.025861277408203,3.8886005076995884,4.212790473507636,4.217534459669593,4.032772285828007,3.964596486968194,4.170668169342921,3.574976705286067,4.056653676460482,4.120505504902389,3.9265237158125066,3.769711739581067,4.264600066539218,4.014174485481922,3.884570209870303,4.022764739929424,3.834574082114017,3.5111060582926963,3.835215043927415,3.857851993297436,3.932445525153508,3.823246930655968,3.955280641112078,4.265150541567032,4.140766061671515,4.229496467984494,3.3209050755937026,3.4381696716962287,3.768200113421643,4.049640747974215,4.011684027041089,3.6042908486972918,3.9477426616104068,3.612414137230565,4.132966097778403,3.851484210824912
3.7462909541341545,3.380210504466713,3.6975767353998252,3.630874984006973,3.5051057621998924,4.002922246861945,3.552769844513817,3.5241742166984125,3.9714133632069606,3.6408189363151298,3.824971803183978,3.73929742310193,3.848199168145846,3.9174988942389963,4.257353701340062,3.3707019918904764,3.5852344938248573,3.560540912500259,3.739423495462229,4.26738951826457,3.9460986366891713,3.863696404526333,3.924602056630175,3.9413932902579956,3.762624548127121,1.7813181622995036,3.017614474096755,3.0120122768273467,3.4655119856218377,3.1200462613110775,3.075108842322398,3.32572354844676,3.4448761425075407,3.3114141620504474,3.034645168506124,3.4448255190656214,3.1069199954969777,3.146486750716473,3.2699029183276154,3.3864589406200873,3.408185172537617,3.0474002996590013,3.1604480291558525,3.024050268576349,3.3351072084203643,3.408237240446515,3.1935275770082763,2.896589087401002,2.787499873193417,2.7512991651177447,3.240815009672535,3.1274698246881147,3.3232143309361644,3.181770338231566,3.3653583743130326,3.3722297911112777,3.31771512282621,3.4429952880049166,3.479862287721513,3.4927859261995033,3.6225094824819273,3.372742882051945,3.2226040935733073,3.260407559371736,3.318329615407227,3.7183793365918714,3.15309409690957,3.1796728390839757,3.4001013979323322,3.2223893325065713,3.167549531073088,2.8464964719105885,3.031652042202021,3.109722057859716,3.280831932595704,2.6455228774605617,3.1859063219154433,3.002338327226652,3.4119548455737667,3.6628992244976564,2.865969257020248,3.031463599666896,3.4392413317894848,3.1385044104018567,2.691907273488484,3.143325200678059,3.101581891417469,3.137513684570074,3.381895903815319,2.815608386622889,3.31826842117549,3.2686300806579296,3.1075506471737744,3.1460186464440025,2.7934365480541863,3.078787259347549,3.40640022684563,2.9931820025899176,3.0277947710333666,3.0199175512526972
3.6085101212945534,3.4175433184992463,3.7561067252362603,3.4249408304859266,3.37797577668213,3.5843655390590787,3.3611066543308366,3.3192494819829785,3.676679985245243,3.6196701635335997,3.5509278105598683,5.03119897318963,3.9841254260891836,4.092866733948639,4.18194792854161,3.607586134827929,4.08057724663981,3.333896443725854,3.902858416138741,4.146491083794667,4.304539655562183,3.4537712830037,4.001205778990435,3.8420345063800587,3.7844970591928124,3.017614474096755,1.7563441199316827,3.123344244169223,3.5228022982889837,3.1890242460274716,3.274623319266721,3.5234740296803513,3.2806028004512764,3.4999865505377166,3.1659012306274636,3.5229925024332904,3.278520682465521,3.3759100738072734,3.2097775217480318,3.449155225426708,3.4724860024582775,3.0929529326387355,3.1468272967861233,3.5620708147044255,3.414796085513336,3.227468839919762,3.683186865517315,3.4455818142994974,3.0225055231765534,3.0770871101643107,2.9922608505281554,3.371336956980141,3.352270572095588,3.395182931641134,3.6254303571976254,3.427015921090036,3.1586682176955234,3.505495803714057,3.6467490430609133,3.5540196863703093,3.592106720613743,3.0360762831180566,3.5706021644399426,3.4229806180913527,3.470330321105398,3.944554814178836,3.074941295651387,3.483610075832079,3.7338162088120654,3.6290002046400915,3.4356021120594007,3.0969472917186565,3.0836168432378717,3.4564451989053335,3.378850090156806,3.071437779543924,3.260202596846369,3.031125295267241,3.4006198019500617,3.510504172844311,3.0711809256068037,3.0784631887725733,3.3553386559835974,2.758719905856805,2.207585028108435,3.194119456458747,3.2878280869614813,3.2519748723245465,3.5724047066104156,2.9056992073642105,3.504497832429947,3.160846176277384,3.4896039869260598,3.609928794892636,2.806949700862079,3.4860602388592383,3.443868437826216,3.1591027175164124,3.130219863362722,3.2434631815064354
3.530298727903924,3.3466149139899044,3.578887007592006,3.0748347599651447,3.2408169823927566,3.8009350522059155,3.272606646065621,3.494868466839918,3.5722388481752336,3.9036378733924724,4.28662868959413,4.719306195510117,3.9779375658042273,3.852222093655425,4.3314708062068075,3.550175130465157,3.885788241756724,3.6222210011070666,3.955712238190268,3.984023770202202,4.167528867674553,3.7573836640637808,4.049342151220422,3.9654233112317305,4.257511088165856,3.0120122768273467,3.123344244169223,1.746469093766622,3.8491516784645237,3.8061560582426934,3.9704228131489856,3.9418724379737324,3.5671945719592717,4.018164890687236,3.9049041317309294,3.538894108198223,3.522727241140601,3.8582849221910154,4.1234419325857985,4.018932074239674,4.010426938699728,3.80646980808747,4.060109051890978,3.6022018310521293,3.601383457315543,3.9294063390117033,4.002703779422842,3.917345481041498,3.648429004620064,3.7314080955549502,3.753699011472765,3.5671713192230654,3.5332462113394705,3.734617059067842,3.8793294499707276,3.749713053286152,3.576702232941329,3.8758433466650213,4.1297266089933,3.539764669998947,3.816778814230422,3.4595819431829815,3.744658743461299,3.7091582701540986,3.513275630503513,3.7786374511908494,3.804503607023792,3.8159070344569055,4.0465824785523425,3.7732590043087515,3.687872100934629,3.972661930209345,3.681121377333747,3.8873946868589813,3.762221060989856,3.6496810247972777,3.757151115388763,3.1464918455985074,3.7784206790768073,3.7065081543826497,3.4193868485150767,3.7568303697060816,3.262230271261283,3.546123691570944,3.1651172456039682,3.7114167598169363,3.5240326392277166,2.4892534838152875,3.6172471917340636,3.483176734573598,3.1095840867556532,3.406203961728716,3.4861725503057293,3.827365439913261,3.5959280282680997,3.7505540660275933,3.3822403344178604,4.029377612911922,3.739766646445084,3.776083004468121
