0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4.168561494017954,3.4467092956531284,3.998499847583107,3.727135852591596,3.4872717559806143,4.180629512607023,4.09908488386591,3.541404421180359,3.569342443927589,3.3546835534221913,3.7737013988788655,4.2141867117438165,3.9076538352350587,4.223868828980774,3.9167852802328196,3.2396704206525677,3.901440371268321,4.099449737470284,3.5319344626508014,3.376076734276694,3.8918897130301264,3.852587497343565,4.005968760973397,4.025764070783136,4.517572470683124,3.4655119856218377,3.5228022982889837,3.8491516784645237,1.8576886272423476,3.929259913834401,3.5578551953159154,3.7270811310232963,3.842676824966215,3.607537404866408,3.7056718009428553,3.5664061704158554,3.5352701334320265,3.7229061383637907,3.4738539076155837,3.682260421799929,3.795165875904147,3.768855098396343,3.6947445093501066,3.179273106528797,3.6996134739141304,4.260314432911105,4.135293371427889,3.869645890279458,3.399125873979799,3.4812406024685623,3.636291914449846,4.016472360405861,4.067185148258267,3.8900948496127077,3.9987248615128257,3.7848769710216406,3.9957355074868537,4.067537868780928,3.9566903752196585,3.64493098425942,4.285418061428376,3.608154798088411,3.6528737675633245,3.992211747163239,3.8073071694478284,3.8050727633819963,3.633917985442482,3.672971823584147,3.802511250785084,4.122071913508598,3.770861655155351,3.7555241316289534,3.964234467206847,3.8259273491862844,4.080796352277122,3.687908448227397,2.8843896646287845,4.069911466867025,3.8265825058597,4.3336464834814095,3.636139075449727,3.6978319609065835,3.906993039529655,3.664380811527738,3.6961831504884644,3.5568462639008414,3.553245339832672,3.761768903719299,3.444667437527728,3.7121220423423567,3.9505437339133596,3.928186020591457,3.6943084589576074,3.555773394923632,3.7342533034401746,3.5206858788990534,3.861943089452789,3.7951767999264483,3.6303491117903883,3.539807363870666
3.9827883630428116,3.303357589998416,3.644444522670819,3.391050106491362,3.382836515680072,3.469519721976563,3.139221094004776,3.5863866822353216,3.3996797545403266,3.676301344168266,3.620541160010952,4.759402585478415,3.676405434400719,3.8008536340083423,3.749348032766806,3.709447284707429,3.8202244574992745,3.6857044140165343,3.626144398778517,3.6529396749480765,4.460654843331987,3.1660752232437765,3.8566291483970776,3.7249156371370353,3.7241551208718318,3.1200462613110775,3.1890242460274716,3.8061560582426934,3.929259913834401,1.742823849166313,3.6313533965326723,3.7359761081976903,3.148655550830231,3.544469809504453,3.6659792007845233,3.4256189623790214,3.7385050480358437,2.960814503853561,3.3772470126881444,3.1608843982660835,3.8106496591184436,3.685059350110984,3.4460336023514455,3.6677174312546983,3.91203309537586,3.65093793312773,3.97740121786894,2.93579038999856,2.9337354403447957,2.8320681569463684,3.492878484146277,3.4959584153576526,3.553076339860195,3.3757693066432415,3.6607626713740817,4.085115128328015,3.3705870338400534,3.094079318466814,3.7259692001886178,3.744418846530396,3.9343643961616497,3.6846304146352176,2.777387242347081,3.702868840054683,3.4459905043014993,3.907635307655417,3.4016266263827806,4.033279383657552,3.8070244985469985,3.672026951012049,3.8847566905524875,3.078910461107776,3.5881263010052615,3.8332486158855588,3.7205783152891945,3.826214966190399,3.5859491159129595,3.304994044670813,3.585992946806038,3.5284052670491026,2.9748180722378272,3.243353988229443,3.7881122470106847,3.827868239632029,3.036996750666014,3.752086895772984,3.675153331755282,3.8335684236688796,3.7535846736061016,3.234589225877422,3.3863677150492197,3.737343185608007,3.308256446160801,3.731984285316297,3.2691245379049434,3.4420791341283272,3.5191800413299474,3.0580887709194107,3.2016907235241856,2.9896335661579787
3.9259778749625003,3.5839720310068564,3.9823404520097,3.5244510701155365,3.2652742197606135,3.958815096923795,3.8677777024651685,3.5703890049608544,3.7704510502380293,3.534079779819784,3.6687334694350078,4.303714786284969,3.612972890656363,4.081470357326053,4.319613731492961,3.162664579535261,3.8869734488641536,4.01458210666958,3.5121000292124993,3.882824763094435,3.942630132085822,3.3624079970770056,4.12337403716299,4.230825673374018,3.7904348272871866,3.075108842322398,3.274623319266721,3.9704228131489856,3.5578551953159154,3.6313533965326723,1.6989017293159807,3.592072615448065,3.4194958905425565,3.7594020454003902,3.480226137261156,3.502565932617433,3.317675361399803,3.693022644021763,3.63529976652088,3.817456160719644,3.858179218635182,3.1308871143672405,3.730974186362973,2.7936203573730145,3.2009648791723158,3.9828959345128596,3.6994884622601014,3.162583846061474,3.1097857018923896,3.024141911991456,3.2555528681238455,3.598376995596114,3.6842543564646415,3.7186317731851184,3.7701531572976914,3.847572927300512,3.6701049895186055,3.5313059240954896,3.9629156399841996,3.6344335872608684,3.9908203554253694,3.6601731033994835,3.177795112536851,3.8257883756510354,3.80249320454661,4.088668780878151,3.5236236815430924,3.649336573055502,3.753220152719694,3.649613340015463,3.5013540619436387,3.1636576514414854,3.6373230179234053,3.645294167076603,3.982161406058116,3.3354651297264106,3.5585622538674153,3.6757311471443557,3.099941959362306,3.5168016608654664,3.323723894274708,3.430071410193267,3.344674098599321,3.373625736228323,3.0870463691672,3.295150328593345,3.237282101538629,3.6154572768485194,3.624206879438711,3.337235647440298,3.3773722246080258,3.697824121627031,3.280765218672959,3.419291933963549,3.41191562673317,2.6337008185998223,3.679960876108506,3.0789388652492966,3.477136081296271,3.3895730032325653
3.683334278539455,3.2247172782962705,3.976694283085135,3.4897014810095635,3.578536444080064,3.6341711794915286,3.7804141070039363,3.545791996922231,3.6426045155288107,4.054021659678105,3.871474277645092,4.621673852014268,3.9876100123425493,4.035517961761077,4.28067721184259,3.5569023502169426,4.081092276931978,4.134116211160614,3.783055727842473,3.9621836550334,4.358024279112908,3.673402908656893,4.061638968369129,3.745677650621253,3.744860066689021,3.32572354844676,3.5234740296803513,3.9418724379737324,3.7270811310232963,3.7359761081976903,3.592072615448065,1.8723900244217646,3.3532892493475837,3.8069740834294166,4.2721049890838065,3.698316793561573,4.033402688278305,3.3452497549707694,3.552450348017818,3.956314305980928,3.991223752933489,3.857342239510871,3.2774305293093153,3.711915357049098,3.677952686719374,3.8858277622905533,3.8073106690823706,3.4031997972868,3.314494167270747,3.397416330261557,3.49239994784727,3.5541534571357607,3.509523848664999,3.5869579301288503,3.9172431963517838,3.7639500884806454,3.3098138138096047,3.4729035216577415,4.079193685930386,3.8338935947397808,3.7840927958944404,3.626299741728331,3.354532534778325,3.593499943674523,3.5847006576516662,3.9039644548271872,3.4891914125290246,3.6550436042417065,3.546235291100701,3.2772595298564147,3.6772865697699197,3.6146455805151665,3.282430154095422,3.685773874791382,3.805130188944116,3.8362048160887667,3.574673263441037,3.9712669623811014,3.6935122835560596,3.5497775264448017,3.5295486293705247,3.4516645358637192,4.0231377766214536,3.986907622793989,3.8640274886584187,4.107587761480616,3.7656491980576927,4.081126484300851,3.3271377210536457,3.5657869795941783,3.218607341545725,4.13883852364152,3.8387463096008463,4.007353877299694,3.5839180390794843,3.581205562378937,3.738264131208495,3.427356682485839,3.3304292184704494,3.39924447801619
3.2762970569431604,3.282944376142144,3.752943737588311,3.1845815545631275,3.138232289576212,3.522664536913623,3.428227853228322,3.288879027019079,3.9452389249776663,2.901828894464787,4.371168452603427,3.9176257624274187,3.2638187635118645,3.509628634372964,3.5365651216954395,2.9512518403173127,3.8156204093222703,3.6515231594657953,4.0464027813930965,3.698884896511146,4.032328355008892,3.7198538771333483,3.520780433798535,4.065479689640847,4.326787358056477,3.4448761425075407,3.2806028004512764,3.5671945719592717,3.842676824966215,3.148655550830231,3.4194958905425565,3.3532892493475837,1.7130703109197,3.6444485655378007,3.471705436951967,3.533594946514754,3.634684455913777,2.8936531057155266,3.1162888896959937,3.2081480047967,3.5751557812272154,3.8926190428318024,3.486316396049304,3.79950820733962,3.757256971299472,3.403988628879221,3.757123317858913,3.527473554414273,3.472357822959944,3.542962113085676,3.506741396868971,3.9519237786667145,3.5045838937127103,3.761317107586063,3.906562189327985,4.114779954510121,3.708199436094977,3.776059222537518,3.939026311259289,3.465554824766674,3.8571013856428573,3.5098356572188205,3.584001554814411,3.3703152801112544,3.684383378129348,3.721059616278759,3.7677670533449006,3.7278594728362573,3.8605760659291906,3.2461613384099812,3.6939316987411206,3.600567023399918,3.5835012059705336,3.582036981430086,3.9505169990082023,3.7636183254194298,3.712412825000151,3.753344533138403,3.7259361292069246,3.4366218459261977,3.4924791414996794,3.7571472969199173,3.743567979180325,3.709997326485253,3.620685809487395,3.440328621819994,3.7398101808230564,3.481352907555538,3.681577772747542,3.693066461457588,3.5171829973740643,3.4229949644088395,3.5670350709330547,3.6007825434136764,3.715937722108042,3.6277291709077524,3.6066470883514854,3.798147713462814,3.574758760484318,3.800726410631787
3.8161200745813315,3.407048681218936,3.417001407388424,3.429276428929643,3.577102822556744,3.5993542541803283,3.7996973904959623,3.6455032245186247,3.360265505555563,3.6898868096557504,3.7226328075154105,4.105983500198234,3.8196716696155235,3.582481169335013,4.081038128814509,3.4047137010628132,3.5348919580176177,3.8914091364770584,3.326517275775897,3.916581958584942,4.383465208925903,3.5584658450520745,3.709338118498599,3.766636117499325,3.712017961244559,3.3114141620504474,3.4999865505377166,4.018164890687236,3.607537404866408,3.544469809504453,3.7594020454003902,3.8069740834294166,3.6444485655378007,1.838558244313768,3.3606613705567026,3.8511646393229295,3.7702485870934788,3.635811721792804,3.496239467203083,3.8828040119516842,3.534977144784178,3.3402303351858094,3.655728216503192,3.737763270922797,3.969530502916583,3.695319131889664,3.7216144902958317,3.2778544837227694,3.460187469953058,3.2992682074379815,3.5768795674281866,3.5296093201300827,3.84705727836822,3.771636351348064,3.24729785512671,3.923065862153031,3.772237354386373,3.455477374483973,3.816666881186082,3.6675027402238354,4.006491950974795,3.672227742882214,3.540086035938839,3.8123694345855488,3.680909574917853,4.217790377675504,3.573055518785283,3.656939707479935,3.843537794834461,3.9330953850655734,3.7376665538146536,3.591826681575372,3.647773666343254,3.861514774198007,3.832774639113066,3.7113769553767693,3.528803342864444,3.754824024304478,3.987971367827894,3.778441687476167,3.5187513897161544,3.1535594572006023,4.1454176992331195,3.508562074973134,3.414701657561104,3.5967471271934883,3.8015942996694765,3.7245156948690226,3.754960959735259,3.7093775820332042,3.7469360502372973,3.2177451766844483,3.867850225896395,3.984521177527856,3.7291676975454826,3.6986545930253247,3.812380373411898,3.133300714680352,3.7202413478398215,3.414030874477648
4.085638040686021,3.558827947203016,3.7144512433841315,3.5735117327976362,3.458359808375081,3.5636338347328413,3.5735999715965616,3.4019837986913997,3.4837585453349535,3.528844890077274,3.880951592636904,4.273517177469806,4.124619913180225,4.072587506803107,3.9769093576540926,3.27628151526436,3.6841788662092556,3.548988185189066,3.5566312052684856,3.96837151979938,4.0005619322314026,3.284887770561051,3.8476690053701614,4.414488870148555,3.8817472268580646,3.034645168506124,3.1659012306274636,3.9049041317309294,3.7056718009428553,3.6659792007845233,3.480226137261156,4.2721049890838065,3.471705436951967,3.3606613705567026,1.7767258665057672,3.760998495844348,3.55546318528727,3.676229032819753,3.552043908495705,3.635401690806082,3.367237085832733,3.4740880876817313,3.9380845092321213,3.21697244132674,3.4410415504689364,3.516117594713079,3.078327776567429,3.6124092239856265,3.358989467317054,3.1864362058656597,3.572190692135434,3.483260993904705,3.7407054672618667,3.7594134292988843,3.505213811362012,3.7184871146550367,3.35190227595782,3.436251677998135,3.9013806286421313,3.7268247248297537,3.9582467623858384,3.6553132877857393,3.6890003303249683,3.4679393460662142,3.7852215886934775,3.7380636007449666,3.557668067999428,3.8733376141281375,3.660358619425317,3.980522311823427,3.5864512634326244,3.3124958570708207,3.5355278226324036,3.8027499059211154,3.663502546476285,3.381953810111989,3.799720031008155,3.2645212615952084,3.2386590455111888,3.752426577409305,3.5876271552550834,3.385217055905254,3.8508401148809366,3.3546646217922254,3.047500587700769,3.301735805180076,3.622827954797148,3.19113422520212,3.854472231642605,3.4955695085082614,3.2944628548340904,3.313737492977716,3.595952203799669,3.5367014908728778,3.3347179238094533,2.963781201764257,3.4878756656061576,3.2068197262028972,3.628947412312349,3.400747185280368
3.9477931724878634,3.2636769515830775,3.7437179098860858,3.632861123596265,3.5653591003863294,3.9666794645315897,3.707906450170055,3.722455424013419,3.51527132086391,3.6125034303643297,3.9342069021239623,4.492629475665254,3.9915436826721518,4.011857940764819,3.9475151669131283,3.1550476501200566,3.649325165889427,4.1730062275343105,3.534110030118213,3.739829025631104,3.722914892957907,3.603978830868743,4.129116380300691,4.019239573589208,4.213458058652785,3.4448255190656214,3.5229925024332904,3.538894108198223,3.5664061704158554,3.4256189623790214,3.502565932617433,3.698316793561573,3.533594946514754,3.8511646393229295,3.760998495844348,1.7420137483472806,3.633497770467274,3.962630950746624,4.190999511873032,3.605469696864888,4.163844583112673,4.264795729124892,3.9807112492455254,3.9658767573149607,3.9844200328623867,4.258053302227448,4.051980933509822,3.92263253340558,3.87791970786322,3.805993590712114,4.535325323582655,3.7587631226224074,3.970444472673924,3.8299476254761333,3.9187416541194007,3.9231734339788544,3.98303717724746,3.624786827007544,4.015552722005443,3.6035506260592802,4.1756200082448895,4.14255614892779,3.676870785472153,3.7458279943996633,4.142075639624928,4.321139093419869,4.2608429784586015,4.04301730471971,4.217766630586257,4.4509566223112245,4.164222578637511,3.8690264874444638,4.005956980637323,3.6263655889865225,3.9301176495705157,3.9557223605096623,3.5903432220165166,3.975966045330796,3.7951796924320447,4.3893426468064085,3.952791052199962,4.079292727999347,3.9463213257870984,4.212493951606627,4.07103831438906,3.9106309682880736,3.791863293182998,3.7468161315790955,3.3140214559785943,3.9309230590853694,4.096020960969754,4.181657745475705,3.959637117910527,4.21816968459169,4.277560434460056,4.014962647209322,3.837340847147855,3.9393093224560487,4.114168816189307,3.7703492737432187
4.12548144122676,3.624868812973143,3.869346881076163,3.658179802345822,3.639855523816043,3.6733833139484884,3.8554666833258664,3.5278180522068334,3.8926883474797567,3.6574579841585426,3.8222913852728375,4.032687117206292,4.028152811199715,3.704983104465518,4.146505745126902,3.4184991649597354,3.724597881318884,3.7502736815386597,3.6587098313788817,3.8156493288531927,3.6167701840246416,3.6469011162485194,4.124740044119549,3.7040058206806274,4.048586590231189,3.1069199954969777,3.278520682465521,3.522727241140601,3.5352701334320265,3.7385050480358437,3.317675361399803,4.033402688278305,3.634684455913777,3.7702485870934788,3.55546318528727,3.633497770467274,1.4584060290331071,4.348624571607869,4.238842010113906,4.2047409672790765,3.761875822565454,3.5996989487512105,4.454482964352454,4.527174913047896,4.306980655259714,3.8891878275361487,3.334254504826415,4.076113920664247,3.7903904001463187,3.80757599278861,4.285397988429105,3.9389162022764888,3.985904553435239,4.176467843087354,3.951773963638712,4.353971214141728,4.094008368524539,4.22342536997744,3.7632233754338933,4.440222519085212,4.3730219772512,3.9171630735378096,3.9126092477694976,3.8496596532396374,3.81036032117064,4.016097532867577,3.988937269955105,3.689222853517931,4.02917445510266,4.672172765506187,3.8126931437982643,4.014588942143044,4.028783673362797,4.186676434426075,3.9407655613836385,3.7727909787432368,4.005583448913618,3.7319092317686215,4.092203606652211,4.0012597187421495,3.9363440845735704,3.531137245586415,3.2727263576908765,3.27496633912151,3.5572808686719575,3.60360557825651,2.084404555329697,2.9868003791618523,3.953803372643566,3.7048429287407747,3.472221917614242,3.8471756439001688,3.581256635373673,4.153099223721797,3.8402151281118178,4.566001220610967,3.5439755898134635,3.631281235276259,3.9514100373399326,4.018082656358248
3.3467001452112415,3.195261534465283,3.5124046122884427,3.1930367721349304,3.5073057624598145,3.7227562780867,3.474784051476864,3.361137748482248,3.72885998632792,3.3208307526422085,3.918821100855958,4.339362896396244,3.334100140760134,3.7722994589543393,3.8145792492418824,3.2116491895702657,3.7874410893688117,3.874558228868788,3.6207561776408888,4.047355727282097,3.898913461957079,3.845452335691671,3.783805663266646,4.0079008097568325,3.950227538243881,3.146486750716473,3.3759100738072734,3.8582849221910154,3.7229061383637907,2.960814503853561,3.693022644021763,3.3452497549707694,2.8936531057155266,3.635811721792804,3.676229032819753,3.962630950746624,4.348624571607869,1.6416960898078088,3.041590506135937,3.1892908191214513,3.6070544274862604,3.938257631537528,3.081186530947463,3.9516742965230587,4.0439388574905,3.499946788410921,3.802950506736568,3.792200676278669,3.869014280373257,3.6885314812121797,3.808295266527308,3.9233674884787413,3.664960346899352,3.8440230179104673,4.078523879641192,4.426306373873773,3.6814606712023616,3.7131274104004968,3.967663937995214,3.983616616803327,4.028853163181028,4.188307530937697,3.7994058011967415,3.9576119565215886,4.1700808019256295,4.3649342637613975,4.011581138095741,4.273882818626616,3.9735960237225965,3.7359612672235403,4.1082422097045255,3.61135552848831,4.010696672208519,4.205588710625111,3.9102115956345096,3.83142581358087,3.708676745534596,4.000385293686158,3.5738985680650637,3.6825410328728494,3.965964214273536,3.5785649243154616,4.107398999409664,3.8170634506296137,3.7330150688046904,3.7907527912525976,4.132395685914828,3.8292922432564356,3.9587332595860163,3.7549123231169843,3.5375945487631997,3.8739198415632976,3.931922308088988,3.836665985446836,3.9769923817869266,3.885278071546112,3.672672310781055,3.573415461479511,3.920977888703479,3.7524301764765644
3.6075150354245293,3.6936935313707124,3.864611951235617,3.5707074398007923,3.819360448363676,4.1526504450402975,3.809324767017204,3.4129674341815375,3.7425036788800887,3.3972625327247132,3.6415632553256856,4.02057668952943,3.470905709030301,3.598863054801607,3.6426408710907783,3.4125974924614257,3.6107288260216968,4.0187572040507975,3.6936446243358754,3.9559869426219385,4.296770282299775,3.311361316117081,3.748881566162279,4.109346775320161,4.227076383717996,3.2699029183276154,3.2097775217480318,4.1234419325857985,3.4738539076155837,3.3772470126881444,3.63529976652088,3.552450348017818,3.1162888896959937,3.496239467203083,3.552043908495705,4.190999511873032,4.238842010113906,3.041590506135937,1.772695327458751,3.0197097991561415,3.158048005721012,3.8259645810031966,3.4785533781370934,3.653664037801049,3.703100086551931,3.495699921960936,3.863881284729908,3.3861048523652615,3.459743129453282,3.251486948104909,3.46534064898211,3.620905144074199,3.6368285508823295,3.821866200114728,3.884458638436918,3.826093382242956,3.578343857671572,3.758118627036996,4.107203024073344,3.678889419850456,4.186083321914546,3.7252111280208906,3.5607149176931068,3.63523059604978,3.7267512795150166,3.8053036254375736,3.7880207257888925,3.833024624064296,4.103983890292878,3.8205631865049723,4.022795749265875,3.513690506640654,3.744002402735633,3.4511468723569965,3.608348496116956,3.8904427581729717,3.852273098934289,3.795505245533545,3.94981601140808,3.8386658447486264,3.5545985108041345,3.2665483959215034,3.8313824045689095,3.9011106859562257,3.6800039489647824,3.880846965576993,3.5769628137671714,3.9251919204207426,3.6235953521424005,3.770186653908992,3.8565566481759728,4.0185881860974595,3.7138631017401917,3.8734993922772842,3.472012063942728,3.7205980277913406,3.8790537925448505,3.5931196172565865,3.5390455068848232,3.4329644843612024
3.80848999757814,3.5926323915529017,3.951384291216569,3.6799298539934613,3.576038362059704,4.2229219260654896,3.8876623645405815,3.5788422849923456,4.101914131075933,3.1915450014591182,3.900881148019183,4.499131213554618,3.7776326812831424,3.7333861927904515,3.834170070305435,3.504677605973732,3.787553572362687,3.86290060177924,3.6892541607354943,4.209471398857861,4.020949215206008,3.681279180929365,3.9398798941402617,4.230653384515843,4.020230524905094,3.3864589406200873,3.449155225426708,4.018932074239674,3.682260421799929,3.1608843982660835,3.817456160719644,3.956314305980928,3.2081480047967,3.8828040119516842,3.635401690806082,3.605469696864888,4.2047409672790765,3.1892908191214513,3.0197097991561415,1.9011038709079284,3.335544649446606,3.640509962067529,3.2779615964058393,3.356845247429904,3.533499895157645,3.4216837088414467,3.5948291646483246,3.40848267467999,3.003105134243475,2.8311401311037327,3.658089148590259,3.535798148488035,3.401728606575669,3.5743556313393747,3.6533492331081017,3.633571317758732,3.620430513114074,3.472352425558844,3.9581636405751124,3.4651354753316492,3.986569375231078,2.957709562193297,3.5283613873668025,3.453573027628304,3.6007801627751275,3.9130267372558674,3.444485694984196,3.2064303192380303,3.31118821122767,3.5333334127091565,3.421893459027705,2.9074324794548896,3.2719340682347466,3.2539920459770215,3.6229286234790354,3.5759271779010025,3.5545768962021795,3.57241422159248,3.5360379046967383,4.009422859802976,3.0544299875997614,3.4573273114611194,3.4483767597528496,3.7652048983706137,3.5642887013747693,3.695903940624361,3.614075576205587,3.6189509984961417,3.498356274145312,3.215811327687281,3.3219685488069115,3.745484184173539,3.2846110698774025,3.3141184896508356,3.3930269353060694,3.527964250351982,3.6495374035743358,3.6225358235477176,3.1616651519376684,3.092701481531945
3.880069723545993,3.667206068382017,4.058367774297652,3.7877453118276296,3.413124261059106,3.868083055656759,3.9441040226073576,3.3662805419970843,3.887957979078579,3.626105104394902,3.6992227990804802,4.334504722645655,3.792977680672059,3.5641065306612987,4.150834554115878,3.492782204508663,3.8092627123765777,3.7500312499920683,3.816019648066852,3.8843298136472653,4.203259594532414,3.7576056622647678,4.12377583629702,4.1315283641437786,4.048749696167756,3.408185172537617,3.4724860024582775,4.010426938699728,3.795165875904147,3.8106496591184436,3.858179218635182,3.991223752933489,3.5751557812272154,3.534977144784178,3.367237085832733,4.163844583112673,3.761875822565454,3.6070544274862604,3.158048005721012,3.335544649446606,1.7533576690042922,3.418906006462383,3.3606323426179747,3.771923249441712,3.506826167658953,3.232922169816909,3.3625407323732377,3.488611969512878,3.330921188877599,2.987554915169026,3.510782480202469,3.3357249326419285,3.2164537909768014,3.3834072881806687,3.6035368287329663,3.597402634570489,3.081033422886915,3.442856882132106,3.9550437325173426,3.5713787149902085,3.9515926756854696,3.2002848316597916,3.6165908850390545,3.516741950643737,3.8585497055128544,3.672478524044995,3.585797727342413,3.872110493656227,3.8772653761705294,3.561643331470566,3.4852083264152975,3.427032836259855,3.6128436653135036,3.4892112364850703,3.749394808725421,3.6194160090925678,3.5866816348320074,3.6885603382587036,3.6764571500252243,3.984943052804809,3.45291328543065,3.0277338105479488,3.671541525455015,3.6819228385039326,3.3669527815503115,3.716498168956851,3.559456024967242,3.604721489341922,3.790247730398084,3.4247198159536243,3.7050530721242505,3.7602737028932878,3.8494515639301783,3.674760291143591,3.3943541995032263,3.53701983238542,3.527490938118907,3.536402866485009,3.497899087316056,3.1785065287243244
3.4995586589800243,3.6367946643387445,4.125291060728576,3.4375550070027336,3.4968941989290037,3.526118996521951,3.7028601032504267,3.4716575982824063,4.023751729673422,3.845641447488705,3.855626820704745,4.345753188886926,4.0452368964783725,4.409805881623962,4.4690059660987345,3.2790092152541566,4.298480591789239,3.8831872462491663,3.4258952134585265,3.9258079906387184,3.957549680463945,3.743667770761445,4.347461858237741,4.127387050997624,3.4514267148937763,3.0474002996590013,3.0929529326387355,3.80646980808747,3.768855098396343,3.685059350110984,3.1308871143672405,3.857342239510871,3.8926190428318024,3.3402303351858094,3.4740880876817313,4.264795729124892,3.5996989487512105,3.938257631537528,3.8259645810031966,3.640509962067529,3.418906006462383,1.8238517128609038,3.7112052656836205,3.206601022221383,3.8697123683007346,3.8239257056829046,3.735222688443642,4.052431135837432,3.6383615023448286,3.85024970382591,3.507188610877977,3.885841675608446,3.686611919193325,3.6278079721020218,3.842261380220189,3.786996425092628,3.580083907426086,3.6146334726674736,4.164094682400029,4.458961371239959,4.3245358399963365,4.112279181481691,3.8957496773811076,3.8335858870422235,3.8189783691211967,4.058584590172439,3.860943254531842,3.905007883727969,4.034551235253033,3.6506101161087843,4.079949233645954,3.5864406749575637,4.146184663951334,4.388645437247291,3.899804358289814,3.418706817188355,4.185455469358687,3.923651420486033,3.599643608544971,4.264978271675322,3.916189516161504,3.5792694912513636,3.7168892433043417,3.494278707125138,2.9928273538494135,3.530275784285487,4.210296861276075,4.03352417003058,4.143937992973996,3.873760353537525,3.613713546025289,3.2547226508825378,3.7801733795613908,3.3343850740397745,3.2476716571579307,3.1145526843295626,3.9538227268463726,3.6157413418288833,3.475598305383525,3.875674631883985
