0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3.5466176137118692,3.5881935396586666,3.9776170531615,3.5112235841136448,3.6935551800602684,3.946066823996718,3.4149495627627924,3.5143359854580374,3.654236176025079,3.801296457288633,3.6625410586233835,3.9561344572816197,3.6164760850404365,3.8005253459182784,4.077554505159314,3.5891842589591536,3.7677003793154515,4.0416914028468724,3.45574185404866,3.502051125630799,3.9587553484323887,3.6177766480456985,4.065101499148408,4.240542664379928,3.685207995539805,3.1604480291558525,3.1468272967861233,4.060109051890978,3.6947445093501066,3.4460336023514455,3.730974186362973,3.2774305293093153,3.486316396049304,3.655728216503192,3.9380845092321213,3.9807112492455254,4.454482964352454,3.081186530947463,3.4785533781370934,3.2779615964058393,3.3606323426179747,3.7112052656836205,1.8144501409845815,3.490300530165994,3.3682280416967085,3.5570736702572137,3.685980979732788,3.156011952404877,3.2299226305737805,3.278737332640005,2.9836127524414664,3.5403160116952366,3.125703475130106,3.504190312689341,3.712615134818524,3.8660898809246915,3.3647994687760785,3.407853812040373,3.7116758797645693,3.773368703288722,3.6928108290942263,3.7332356395643145,3.282469631227338,3.682289227246434,3.5790312445745993,3.8547474913669553,3.409167802740817,3.582501056809948,3.7072300576279553,3.5351334950154274,3.6743397532734168,3.4826833103534205,3.3909914484440953,3.6750485589429043,3.4964249432510113,3.5069878045405174,3.4866823033943417,3.89944281484265,3.4037769926991066,3.961619098750298,3.6774751988635224,3.119178968951081,3.496939846758798,3.6546457071706335,3.4457227958549304,3.6702363940919662,3.644052871243779,3.9671495395374543,3.3940460889774005,3.7829036421646203,3.434531788344772,3.5160596876287826,3.6496730443170833,3.8429107675591103,3.4655899973421,3.255422272487088,3.5349005006095595,3.243869010306742,3.1068237703707275,3.2623153383421695
3.9346061617434716,3.70506408246008,3.880159380357326,3.248816074762309,3.54803826016922,3.8209420893145905,3.51411928594394,3.4097468880874895,4.020023916358712,3.9395939687431474,4.11504241185511,4.6114815145413015,4.031988665651338,3.9003374018244856,4.088914080006695,3.4031323569614447,3.807165635703429,3.8907563105904703,3.7514657693478908,3.8341415050952117,4.029265882512415,3.607709467410931,3.84307559346771,4.045933329373029,3.840649368065812,3.024050268576349,3.5620708147044255,3.6022018310521293,3.179273106528797,3.6677174312546983,2.7936203573730145,3.711915357049098,3.79950820733962,3.737763270922797,3.21697244132674,3.9658767573149607,4.527174913047896,3.9516742965230587,3.653664037801049,3.356845247429904,3.771923249441712,3.206601022221383,3.490300530165994,1.678002565829919,3.2422981943309934,3.622642809701934,3.5985775158744975,3.3797517318895256,3.2449299705834873,3.170509109732358,3.6589575979336346,3.328411869272379,3.536083065682493,3.3992841145647046,3.5270131862221556,3.7631252607687995,3.3427818998546166,3.508423497514202,3.869223259834897,3.7510619819474713,3.6282655876621233,4.0835881695724225,3.43083476150231,3.6486382582702244,3.595818579982806,3.96646911597721,3.700080479466723,3.8019319673147387,3.7265809401176524,3.6466475368232247,3.8576153907187614,3.3441391683932995,3.5322195200426476,3.7464111239016695,3.2917873549250665,3.42772683937676,3.8596888514097065,3.470942856757605,3.2745624568218976,3.6872001402528554,3.392517552988107,3.493570047207312,3.3119887555436303,3.293067855375608,3.13118807633382,3.4237232334519976,3.79130057749164,3.3500482202876545,3.4743536858568502,3.297797654495913,3.404133604873219,3.465572266753071,3.3467278554049598,3.0098331352880967,3.1395125583729504,2.1614516054947055,3.329891172086266,3.285564585633368,3.3924376228337274,3.280748868484593
3.774281156147481,3.5969322293788233,3.7496883822949587,3.426847921588894,3.362968550181225,3.941882168579745,3.4116114033563703,3.2216918920997712,3.9493378676121274,3.839427104293026,3.9889850428864064,4.377955358755344,4.102362320402224,3.6444141442347893,3.902101155986966,3.2104416767311483,3.818435089749667,3.5238149190730748,3.962582113589625,4.165883394439115,3.9778174502451322,3.649479070927887,3.9079301430218663,3.9585953764709103,3.7269100847555627,3.3351072084203643,3.414796085513336,3.601383457315543,3.6996134739141304,3.91203309537586,3.2009648791723158,3.677952686719374,3.757256971299472,3.969530502916583,3.4410415504689364,3.9844200328623867,4.306980655259714,4.0439388574905,3.703100086551931,3.533499895157645,3.506826167658953,3.8697123683007346,3.3682280416967085,3.2422981943309934,1.710859273079794,3.886180596139619,4.187288634370344,3.767733118139705,4.275075375262702,3.599096381850319,4.318001861183322,3.6580763536583745,3.7741278030513636,3.4975910610863252,3.996183181975624,4.096435372910486,3.80189374109785,3.665830619986264,3.799689495968655,3.8142930249465885,4.179608025743514,4.186361782331592,3.874756494139051,4.155020104486054,3.7986696894362457,4.214486902649067,3.6559805788242783,4.0890903369304175,3.597993053188861,3.7471371317496627,3.2366647425654853,3.858992388870683,4.067796176284796,3.80451423971736,3.8766284460876395,4.096491107828341,4.225662197080132,3.8929324543554418,3.6489662378688816,4.09700305508545,3.9183426730127175,4.03116556442678,3.4810689771174945,3.918840395238595,3.824293338335077,3.7967784380054486,3.865407522325599,3.5782991991354374,4.203923315897356,4.079753466904304,3.7025841079340887,3.710559069384423,3.7785038420351924,3.6140588849940136,3.73081661709929,3.6098179094321354,3.5859938825622697,3.670472903616446,4.398473624169002,3.747728632599755
3.4724024984588278,3.8172076894070703,3.6546299474369675,3.7798715551167494,3.7723468846510366,3.625157499816878,3.507730650590754,3.3937130180501778,4.09748065252639,3.768156880249933,4.032252791758978,4.204796322593247,3.9199784364739334,3.930493927278082,4.195154285249393,3.748155872431163,3.7526124773090053,3.5654925945756855,4.275640390845643,4.403397778465066,4.316249288678064,3.5748406094457783,3.9278435850899776,4.04907771361841,3.7079576101131515,3.408237240446515,3.227468839919762,3.9294063390117033,4.260314432911105,3.65093793312773,3.9828959345128596,3.8858277622905533,3.403988628879221,3.695319131889664,3.516117594713079,4.258053302227448,3.8891878275361487,3.499946788410921,3.495699921960936,3.4216837088414467,3.232922169816909,3.8239257056829046,3.5570736702572137,3.622642809701934,3.886180596139619,1.9873102036610444,3.797232029903711,3.2708042280699434,3.412395604105859,3.130344635876769,3.8737522694348256,3.620789447534754,3.323753659533153,3.7343946795426137,3.5583357366071993,3.89339908455613,3.5207585842143843,3.589530132749915,3.7434498325859056,3.6881836354568405,3.908719443645017,3.7814380378482144,3.5236650812250865,3.636716834150002,3.674631250990872,4.127354697703932,3.567515145159819,3.9969558356942487,4.111149940909103,3.6693660298814565,3.8223545805131494,3.5408337741398808,3.8256194979611418,3.924733268315992,3.900515040764203,3.722928664864645,3.580046950979251,3.7156911777975314,3.910126338836696,3.772671775039507,3.4906783579953258,3.7434827694919353,3.5362351733351614,3.806244975114085,3.6478983463155723,3.798646473267876,3.6068748286367716,3.6546575816123466,3.66061833031083,3.6418323063046234,3.7186901810195883,3.5800791961972793,3.793356970461848,3.974678100058896,3.553803953343425,3.987107843199394,3.579975425079763,3.576091862302113,3.682388316724314,3.535597691007337
3.719011901197422,3.2590788053724125,3.8918796835242597,3.513293322045565,3.5539989621764745,3.6384033072899014,3.6482152512728687,3.3381597251906765,3.7063077271672604,3.5436265638101117,4.179842481467861,4.267312499038167,4.000872467195072,3.8698461537870044,3.9370239352830767,2.835621018524217,4.009344731197393,3.708574676807229,3.640927658272747,3.9466715342050946,3.5238141518250266,3.783449344271629,3.76935295217893,4.476446927147999,3.355299349311331,3.1935275770082763,3.683186865517315,4.002703779422842,4.135293371427889,3.97740121786894,3.6994884622601014,3.8073106690823706,3.757123317858913,3.7216144902958317,3.078327776567429,4.051980933509822,3.334254504826415,3.802950506736568,3.863881284729908,3.5948291646483246,3.3625407323732377,3.735222688443642,3.685980979732788,3.5985775158744975,4.187288634370344,3.797232029903711,1.6788430921507649,3.9756383719894663,3.6924074475134563,3.961657396586044,3.3547811808608814,3.868496854945395,4.041757323676038,3.8668378794363543,4.024718083074615,3.9323075788995823,3.4056140930081047,3.853401249405632,4.217354437271272,4.389501500881182,4.242486680419682,4.030188671043629,3.834328614435341,3.901724509169475,3.9912677702508246,3.900880290379178,3.6963866281466795,4.083394745797241,3.8482170107521014,3.8010161567883918,3.765772064870034,3.9027498313066684,4.0363169141563695,4.140975870040628,4.493982989770374,3.7262167859419018,4.10372267337461,4.0070590039142795,3.661495519995747,4.206662630593853,3.896535057981523,3.2446523750201064,3.4406775637684435,3.3958390283927704,3.524816601388062,3.321300002149564,3.8833215643383654,3.5518446509017716,3.5536672678381764,3.978776156460134,3.425007121006859,3.953011987813973,3.8027177081558685,3.6518803731008482,3.7879394750972595,3.6510930356095512,3.89810205892688,3.406253374441907,3.6893700051016567,4.097339886591112
4.039616024793573,3.075051114379988,3.420552398394205,3.404295865447372,3.3672883494891876,3.6849616808709005,2.984049095415115,3.3553857216877128,3.0593290523663326,3.4571053756975885,3.593316113175506,4.40435102467956,3.995008297233621,3.78961744643377,4.0234610099375,3.3753374682007333,3.9206231683588286,4.002835386018284,3.8138940416612757,3.5182230198846476,4.316125394799848,3.2764734554784694,3.86491467078063,3.4564782242338143,3.762400803139957,2.896589087401002,3.4455818142994974,3.917345481041498,3.869645890279458,2.93579038999856,3.162583846061474,3.4031997972868,3.527473554414273,3.2778544837227694,3.6124092239856265,3.92263253340558,4.076113920664247,3.792200676278669,3.3861048523652615,3.40848267467999,3.488611969512878,4.052431135837432,3.156011952404877,3.3797517318895256,3.767733118139705,3.2708042280699434,3.9756383719894663,1.6185119171024953,2.4121281582018015,2.1509750382115906,3.203372709121482,2.877716125488726,3.3211095768995387,3.100166918737279,3.045221248986039,3.68053641842946,3.0965441032870875,2.911587715462962,3.055764394935797,3.1727884737494163,3.5104292349827455,3.422545440932454,2.8353231939089336,3.485529071292593,3.0544102735614937,3.6724108743968573,3.0118953099897197,3.5801339988217915,3.4435241001168198,3.657132712401241,3.4925189352241692,2.626567782852947,3.3840772742455982,3.0170486342158145,3.0433056282935147,3.0940252965166537,3.482185570668938,2.864877451212859,3.483860962807825,3.6339257770877342,2.717084117379802,2.826695626087912,3.39035268712902,3.2000003765263894,2.880362752369326,3.1836262077473823,3.2153725014362724,3.1758994416227595,3.36905431929098,3.3688284165033475,3.4159679829732514,3.184624892749192,2.812513270736197,3.134087440673029,2.968832710799351,3.1100575180921806,3.2783692883788045,2.6007698040983147,3.0234130663014023,2.453173263841294
3.5739624439310806,3.1535809756857343,3.374927156142679,3.3458715654670503,3.305977018707276,3.667350529452462,3.203215064103244,3.320161910486238,3.1482640641746813,3.4403972958955182,3.3205573645793325,4.20730037714929,3.6756108049745344,3.6747590842539988,4.078726815956572,3.1863019945631894,3.7644029079868573,3.700329514279222,3.597824670544886,3.4440891743247346,4.054049794780118,2.921065766925904,3.797484883822874,3.1854639627419448,3.989652492601165,2.787499873193417,3.0225055231765534,3.648429004620064,3.399125873979799,2.9337354403447957,3.1097857018923896,3.314494167270747,3.472357822959944,3.460187469953058,3.358989467317054,3.87791970786322,3.7903904001463187,3.869014280373257,3.459743129453282,3.003105134243475,3.330921188877599,3.6383615023448286,3.2299226305737805,3.2449299705834873,4.275075375262702,3.412395604105859,3.6924074475134563,2.4121281582018015,1.5431124850794988,2.150316805370784,2.983650569744042,2.7585594162502463,2.9579159901737837,3.2267856763174723,3.122494252994397,3.1938304781869706,2.893009540390087,2.8872231502835164,3.4821765001682965,2.9893452284957234,3.387772661774061,2.9908863269588797,2.946902157834581,3.1282651290561954,2.976407347457948,3.369510989780978,3.0901428836829288,3.3334582354200406,3.370957242526153,3.4176707854161674,3.110441038836411,2.2929558728939923,3.077834183008913,3.0171145031318862,2.885784230550823,3.102523505388067,3.1746197691396647,3.1680181515812693,3.2671897024344436,3.4537781162699783,2.498694180171387,2.7671340046272226,3.1869206039880917,3.2055373333991946,3.0676274871332865,3.271276368422748,3.277196834583128,3.462466380829168,2.8711663123649727,3.1086729596794034,2.9685614102800764,3.337521633721163,3.259148725945667,3.0321521623752434,2.703962746849633,2.9616952580228975,3.3224794675077107,2.7701255917371967,2.2816210775271717,2.4591535195997323
3.4957627082732,3.2205341343403595,3.4353971253557645,3.3537386445646327,2.9900306577230853,3.4969639897824565,3.1708986685755303,3.1556024601057944,3.237787319683468,3.279244758687477,3.452072804985374,4.280163120987619,4.181016635446461,3.791811486839163,4.1575827395651945,3.201731256206888,3.9402499469199928,3.627568549302381,3.772872479918182,3.6349040638433263,4.046441736936359,3.2345971438539696,3.8809244001196177,3.170280419851864,3.647757247170488,2.7512991651177447,3.0770871101643107,3.7314080955549502,3.4812406024685623,2.8320681569463684,3.024141911991456,3.397416330261557,3.542962113085676,3.2992682074379815,3.1864362058656597,3.805993590712114,3.80757599278861,3.6885314812121797,3.251486948104909,2.8311401311037327,2.987554915169026,3.85024970382591,3.278737332640005,3.170509109732358,3.599096381850319,3.130344635876769,3.961657396586044,2.1509750382115906,2.150316805370784,1.516372155879152,3.169963621387923,2.9928081661925843,3.1525870251188515,3.149882512665319,3.1587744041839083,3.574088888240023,3.0410026734152837,2.864503105152226,3.566970857179815,3.2411259887901753,3.486314980943163,3.396987155294268,3.077407757426325,3.4472620591174183,3.181761058875852,3.51644674707368,3.5072415838952753,3.6671406470304815,3.638964452776751,3.6033683188983647,3.2421607097950953,2.683843864039947,3.4569108854700845,3.4038639124289056,3.233698404204891,3.2384774908105856,3.4175628021400293,3.4653434203567075,3.5763203877956706,3.760983992305406,2.549340407341975,2.8401028447289973,3.5445838284163056,3.3541094282284862,3.0474093986971154,3.6219578415633547,3.232449551133841,3.6396258010355327,3.1990506400820893,3.199226854013914,3.093825839034277,3.6441033752722434,3.6495356526834026,3.409692717349011,3.0614543869963073,3.3441219480244357,3.39545545525034,2.9303495697752338,2.984141440868345,2.043624676069489
3.754524405677353,3.5192801619830445,4.0408684187748305,3.519504673761002,3.5151371047630655,4.243946276884441,3.7872018929897893,3.5617891936967796,3.475827810003076,3.6857572018634968,3.1985647024281416,4.2338960510805554,3.935787377978864,4.015336726526432,3.818283189771955,3.277560829115073,3.923119459324037,3.9117780513964506,3.5117414123746773,2.9314016515582697,4.210684878437144,3.4844802722069153,4.220783191154284,4.09886395899217,3.7618375279805187,3.240815009672535,2.9922608505281554,3.753699011472765,3.636291914449846,3.492878484146277,3.2555528681238455,3.49239994784727,3.506741396868971,3.5768795674281866,3.572190692135434,4.535325323582655,4.285397988429105,3.808295266527308,3.46534064898211,3.658089148590259,3.510782480202469,3.507188610877977,2.9836127524414664,3.6589575979336346,4.318001861183322,3.8737522694348256,3.3547811808608814,3.203372709121482,2.983650569744042,3.169963621387923,1.5964948512672965,3.6035939176715575,3.4244651141504034,3.4967985376669413,3.7652913311884744,3.6434983937091254,3.409304390594103,3.586324730396533,3.760224334089708,3.541284918437407,3.612477371307882,3.512428470629628,3.444681719443407,3.6602673445386884,3.3884949853532977,3.7169807709499776,3.449055226716889,3.68019197538049,3.689867563635281,3.510248827510161,3.6436560503948483,3.2794593709620417,3.7544424494160307,3.8415904042782367,3.4394163198061563,3.220283111421635,3.647759809004327,3.6164936434963404,3.6123846077925053,3.774962630193438,3.1410163133125963,3.120063572284765,3.6527218961043397,3.633621093219592,3.2248563439986335,3.5862961874018175,3.741739839679548,3.9414972930652157,3.05198135716446,3.25060808207166,3.306103758985673,3.6545237810469944,3.5985852042022732,3.8056921877812857,3.042686342300549,3.5409011561991686,3.7918813925863337,3.319369648936349,2.863585243222942,3.0601258847289037
3.592825896471686,2.529412202635465,3.069423962873396,2.9884558351575716,2.8296398830069873,3.025744839259657,2.869949649407673,2.6394028939652574,2.814766924302134,3.7710974901326373,3.8197597527320237,4.86522489066268,3.838231225239531,3.730377371492747,3.932281494096794,3.4193263742645192,3.9938818473795483,3.448222353611463,3.7972054547866416,4.337066533865419,4.024698383378211,3.7305793011914097,3.9671263728404527,3.9043215825633006,4.0672305655014656,3.1274698246881147,3.371336956980141,3.5671713192230654,4.016472360405861,3.4959584153576526,3.598376995596114,3.5541534571357607,3.9519237786667145,3.5296093201300827,3.483260993904705,3.7587631226224074,3.9389162022764888,3.9233674884787413,3.620905144074199,3.535798148488035,3.3357249326419285,3.885841675608446,3.5403160116952366,3.328411869272379,3.6580763536583745,3.620789447534754,3.868496854945395,2.877716125488726,2.7585594162502463,2.9928081661925843,3.6035939176715575,1.864789774127682,2.8714121758066646,2.7608477312362183,2.8321508242032127,3.070603739424423,2.4152254575597487,2.7100574283631342,3.4490916658477,3.341767817855562,3.6071785718877214,3.3858737160236023,3.1460337962749794,2.934432393027617,3.304778782869975,3.2900601221700656,3.2474994871175866,3.3967091731791137,3.449100588711345,3.463776227075764,3.1271762126117886,3.2758148937831475,3.505847284639466,3.5616095301472086,3.550558733364628,3.471252538915036,3.586796977588701,3.360603829397898,3.471665103305694,3.4835201750896694,3.0826793878826506,3.0617182247555266,3.2724182937490403,3.0125503410333847,2.998788121875521,3.2230269595614573,3.2169265196172643,2.90842442550152,3.2559950373950652,3.1852872525981035,3.0392249637909563,3.2290058044095833,3.53695876358017,3.5994817079238786,3.1378896989560965,3.2768603171308377,3.3274540999325763,2.7672203451770834,3.2786893804041046,2.908389160678134
3.92161758118692,3.2002675193180243,3.7666574083630473,3.2551307124445947,2.941379427127021,3.52771251761962,3.067766988339093,3.009111814025707,3.6893360504452946,3.5298394015960044,3.5133595919359712,4.521686629134621,4.0293033208294,3.9939555120592005,3.748106063240145,3.698083004125917,4.063592752405981,3.123513070093491,3.8608082052124137,3.763976151122967,4.158099939531928,3.541083238967488,3.963350844902695,3.7927724211744054,3.9866400449992545,3.3232143309361644,3.352270572095588,3.5332462113394705,4.067185148258267,3.553076339860195,3.6842543564646415,3.509523848664999,3.5045838937127103,3.84705727836822,3.7407054672618667,3.970444472673924,3.985904553435239,3.664960346899352,3.6368285508823295,3.401728606575669,3.2164537909768014,3.686611919193325,3.125703475130106,3.536083065682493,3.7741278030513636,3.323753659533153,4.041757323676038,3.3211095768995387,2.9579159901737837,3.1525870251188515,3.4244651141504034,2.8714121758066646,1.8213651859674271,3.123760362422986,3.5949618925132136,3.6471862482695587,2.732555116083358,3.3321801531795896,3.9738852003417553,3.612218286299277,3.7684721592994923,3.933318173941003,3.6387393121516425,3.6749984959493784,3.9088146109047748,3.7221414240027118,3.796651776240665,3.523533481791042,3.7635455956666894,3.390417100176165,3.6010849829427864,3.3428037940618607,3.4028516451664252,3.73420617734643,3.7598907957729937,3.6783348486977765,3.8272115970741036,3.6788794176664847,3.7284916867050204,3.4487491746494623,3.735489537336495,3.6201825636897067,3.7357725384027316,3.4127440578993062,3.4327924843574604,3.9488521173310565,3.559364848840488,3.488688155358726,3.694065055687564,3.6139063230870088,3.505443068181488,3.5631752163821124,3.4877954485106533,3.8658192548316057,3.707237353505978,3.6356311674661055,3.6497621171229544,3.374262847529074,3.562743368555621,3.4239210306558543
3.6950210699096915,3.098356403412881,3.531257250664036,2.7151447973707095,2.5557507496275593,3.4761081446226667,3.164809050374189,2.7494371052225395,3.365308366332802,3.6242400711233613,3.9946414993877015,4.435841919160922,3.8563354530000504,3.877545242974987,3.9940558468017042,3.4403119640534667,3.6940286559256417,3.4687337289168574,4.081323351479647,4.279006490884716,4.081667293535049,3.63100325659475,4.067559571594164,3.9889744743335442,3.883471737049948,3.181770338231566,3.395182931641134,3.734617059067842,3.8900948496127077,3.3757693066432415,3.7186317731851184,3.5869579301288503,3.761317107586063,3.771636351348064,3.7594134292988843,3.8299476254761333,4.176467843087354,3.8440230179104673,3.821866200114728,3.5743556313393747,3.3834072881806687,3.6278079721020218,3.504190312689341,3.3992841145647046,3.4975910610863252,3.7343946795426137,3.8668378794363543,3.100166918737279,3.2267856763174723,3.149882512665319,3.4967985376669413,2.7608477312362183,3.123760362422986,1.7287669046367686,3.6483010247887497,3.5531588012820357,3.2525413830493455,3.1351351594836907,3.6891936892645694,3.844823068219786,3.9364631335773,3.818922189472095,3.6215548200695453,3.8361416683713108,3.8588087902380206,3.7849836423425693,3.5677712400214574,4.223886590554066,4.111176679112271,3.5698258646709076,3.1767641058821483,4.051847893582074,3.962651823906856,3.737114648867152,3.952676806637427,4.165045230588213,3.9306209015561855,4.139632118937072,3.7669539059812096,3.74612426840101,3.822617748233216,3.5867671390344706,3.2816806406892054,3.6872412533970067,3.728229129206322,3.7722813277337,3.415386982150904,3.8077168551766922,3.795541713815871,3.649672942875449,3.4603185264458283,3.3090883603381744,3.2207610940606344,4.023392880651914,3.8833024679190613,3.287569795637343,3.5110925416986727,3.3057484553474907,3.5323869486881345,3.220031491098077
4.0611610498809725,2.953071179122541,3.0604906388387128,3.138378825294161,3.0034862659269064,2.6238126454962396,3.4655938846776615,3.1235448237885466,2.480676489315358,3.8347115984834788,3.9766177568459335,4.605741935009537,3.5853291462977186,3.809531157365422,4.184536939702934,3.431786879404581,3.972193578716704,4.023492876579249,3.5134820946181593,4.467438964795341,4.239973694016827,3.7189151125253606,4.088529200845184,3.751496773211647,3.998813226001316,3.3653583743130326,3.6254303571976254,3.8793294499707276,3.9987248615128257,3.6607626713740817,3.7701531572976914,3.9172431963517838,3.906562189327985,3.24729785512671,3.505213811362012,3.9187416541194007,3.951773963638712,4.078523879641192,3.884458638436918,3.6533492331081017,3.6035368287329663,3.842261380220189,3.712615134818524,3.5270131862221556,3.996183181975624,3.5583357366071993,4.024718083074615,3.045221248986039,3.122494252994397,3.1587744041839083,3.7652913311884744,2.8321508242032127,3.5949618925132136,3.6483010247887497,1.807341539161745,3.3216443182071504,3.381376893211461,2.5858264918819103,4.1059764032219555,3.686634369569167,3.930588662905099,4.131669354161911,3.81308836607462,3.9364170890921524,3.757889829770582,3.869929866480169,3.8625053599013497,3.936727891391458,3.521407619809628,3.9142282296500026,3.7594829469180118,3.8605768169704056,4.0797182640882745,3.6538018672311248,3.824298133429797,3.89808438000024,3.609862227039205,4.053705397478057,3.767570060872408,3.866085685638736,3.678283006362131,3.324263979809127,3.6453399639988673,3.7979055537557627,3.9240842150523623,4.048803061106684,3.8987533090754525,3.794403640184841,3.6001076183428444,3.923479001593673,3.8720166682151413,3.719345486014133,3.933315277740482,3.738721493828809,4.16278537939959,3.7182707151370216,3.7436781318555297,3.4406693346817283,3.9212040762302993,3.503282582061626
3.6557742411788867,3.2794312485270423,3.606754560453929,3.217694188694802,2.9041990061057055,3.3464933246299027,3.618096009391953,3.0975798094374625,3.569232906302925,3.748970064091239,3.849391951504119,4.628303607153453,3.596629510222407,3.8052178890971438,4.176364845395356,3.2803012596829535,4.114019139585386,3.686613057053897,3.8239640968819772,4.140850910882904,4.113285877212678,3.6141195444766554,4.256692839584453,4.305657534519682,4.057188517166821,3.3722297911112777,3.427015921090036,3.749713053286152,3.7848769710216406,4.085115128328015,3.847572927300512,3.7639500884806454,4.114779954510121,3.923065862153031,3.7184871146550367,3.9231734339788544,4.353971214141728,4.426306373873773,3.826093382242956,3.633571317758732,3.597402634570489,3.786996425092628,3.8660898809246915,3.7631252607687995,4.096435372910486,3.89339908455613,3.9323075788995823,3.68053641842946,3.1938304781869706,3.574088888240023,3.6434983937091254,3.070603739424423,3.6471862482695587,3.5531588012820357,3.3216443182071504,1.7186354779541064,3.6186076017330095,3.455714262019067,4.009981599252184,3.9450761955865308,3.9674243527078907,3.8540232208559453,3.887263952101836,3.6166463436332137,4.063208209699088,3.478973173813984,4.239977262137645,3.8862362844960456,4.0360483471381645,3.874293972472801,3.6394734060156657,4.120095899814699,3.7212980766312347,3.9636033700726236,3.6950156280645525,3.7503768823726666,4.0691468677993035,4.038466777141347,4.219429381008695,4.0536880621133,3.9349176713728076,4.144619562981336,4.196611493763437,4.020211858370705,3.887673250938507,3.883107394027146,3.933719534979837,4.073322739182779,4.084981541867711,3.5098541844275726,3.685367891569605,3.836224824588574,4.006531893400244,4.177672499238591,3.9756584693078856,3.7388711942132082,4.383777395708185,4.035417399826318,3.8661314203239034,3.929849932588736
