0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3.9639944120545034,2.6730097667259036,3.4489872532643973,3.139186052215395,2.742130308707273,3.081788949469127,2.9224984119038333,2.5268427739828248,2.9461820302257973,3.6913478739222474,3.6479894593200504,4.9412576830434585,3.6472193738011,3.7351930889394107,3.763124329621793,3.624387315342855,4.019284121420806,3.084224542592628,3.891165694879199,4.186748287143609,4.073950285256667,3.616083480592802,3.731482070627992,3.9008286626534168,4.070915196039796,3.31771512282621,3.1586682176955234,3.576702232941329,3.9957355074868537,3.3705870338400534,3.6701049895186055,3.3098138138096047,3.708199436094977,3.772237354386373,3.35190227595782,3.98303717724746,4.094008368524539,3.6814606712023616,3.578343857671572,3.620430513114074,3.081033422886915,3.580083907426086,3.3647994687760785,3.3427818998546166,3.80189374109785,3.5207585842143843,3.4056140930081047,3.0965441032870875,2.893009540390087,3.0410026734152837,3.409304390594103,2.4152254575597487,2.732555116083358,3.2525413830493455,3.381376893211461,3.6186076017330095,1.8628112060497977,2.796021006140498,3.767732084235918,3.410641218384734,3.631857026378146,3.3947992785056065,3.394519522283063,3.3610395131606268,3.6651608997000324,3.5938315394375233,3.4884160169283387,3.5765553455769847,3.935963350601627,3.347589647594589,3.0309957024803587,3.3733818963388424,3.709075659367485,3.3767999131556246,3.788494798320344,3.695808546670882,3.433297310167217,3.7161159332649802,3.4157066106555334,3.9591511436332496,3.1679746095324894,3.2705110852706754,3.5562131256949385,3.037673848542525,2.759197444508642,3.4737534455593253,3.494026817886899,3.3678397226201584,3.5678813323936263,3.10973701700701,3.486726692815697,3.293542324537354,3.623083022205856,3.728029155588375,3.447975137548241,3.54508411444225,3.74142860652207,3.1446755762651986,3.358207637759132,3.1735734933710074
3.852162750099269,2.6762200829146288,2.919521138840281,3.097669928268194,2.6866177348801243,2.9245488940223527,2.951081136921926,2.74929445224277,2.366235084495553,3.725815014122158,3.9723938382189288,4.5366151145586775,3.4347787523118596,3.856179503815541,4.093270927826591,3.5579138541151836,3.868044703194945,3.8866205398146385,3.839743063664011,4.426325210136717,4.264865353012779,3.7185038859825013,3.9894254572396814,3.8558444745525153,3.9624625493791408,3.4429952880049166,3.505495803714057,3.8758433466650213,4.067537868780928,3.094079318466814,3.5313059240954896,3.4729035216577415,3.776059222537518,3.455477374483973,3.436251677998135,3.624786827007544,4.22342536997744,3.7131274104004968,3.758118627036996,3.472352425558844,3.442856882132106,3.6146334726674736,3.407853812040373,3.508423497514202,3.665830619986264,3.589530132749915,3.853401249405632,2.911587715462962,2.8872231502835164,2.864503105152226,3.586324730396533,2.7100574283631342,3.3321801531795896,3.1351351594836907,2.5858264918819103,3.455714262019067,2.796021006140498,1.8181988756899365,3.4883495614458164,3.2351060650338743,3.386129388600349,3.2719851754783047,3.158489655957427,3.389835323240354,3.245426760156403,3.165951362408639,3.313527158064523,3.4174006702264,3.2524381320580074,3.60755080970615,3.2535819081412143,2.9291462057463464,3.1363730657037294,3.6582951438732865,3.2238338251528647,3.334772669210495,3.5289858590908274,3.2538550619097313,3.461014056280777,3.5910696949997765,2.7919028188901773,3.1247299918247156,3.4511434752446823,3.697322895295316,3.3940720947853795,3.766726837958271,3.618260814282673,3.6950002195410647,3.4453039454366157,3.543210666501223,3.167883635577953,3.5823994180543375,3.5743163591764726,3.505271595429631,3.237071749329422,3.1080490553059104,3.5642644424240477,3.0091592970750534,3.2044590771178942,2.8053345297840884
3.961611105863707,3.563150281571251,3.9949288877139453,3.2418471992263522,3.4384243472600375,3.9483707073446865,3.7804300739621852,3.2361439076374214,3.923392100627775,3.8156954945745127,3.5762358952167417,4.297830394936416,3.9004564580729393,3.874423218451918,4.048076809232174,3.5846784683339963,3.6905759370979814,3.9936530642831087,3.8966341064592127,3.8343195421262863,3.7472431304041245,4.031935905982594,3.6312562305552283,3.87801294369524,4.062506626299947,3.479862287721513,3.6467490430609133,4.1297266089933,3.9566903752196585,3.7259692001886178,3.9629156399841996,4.079193685930386,3.939026311259289,3.816666881186082,3.9013806286421313,4.015552722005443,3.7632233754338933,3.967663937995214,4.107203024073344,3.9581636405751124,3.9550437325173426,4.164094682400029,3.7116758797645693,3.869223259834897,3.799689495968655,3.7434498325859056,4.217354437271272,3.055764394935797,3.4821765001682965,3.566970857179815,3.760224334089708,3.4490916658477,3.9738852003417553,3.6891936892645694,4.1059764032219555,4.009981599252184,3.767732084235918,3.4883495614458164,1.6767978239775243,3.890359860172254,3.637710856425292,3.749977607220961,4.169826583472565,4.135456727461666,3.9101300856950427,3.8213225577527465,3.9941304971713834,4.084303625801797,4.203461331784885,4.206337518895454,3.974072476631488,4.210418800778932,4.162174895743935,3.7029159387559263,3.9816873424586285,3.9619751373975824,3.896202118095829,4.07686817864734,4.212560527564564,4.487353982875133,4.005912023064039,4.606753229721931,4.122969743586006,4.38756008244899,3.935447802449994,4.7129287209658655,4.322451471111318,4.074960835125233,4.363681780795202,3.7698749527672546,4.3344648891446536,3.9183903778721922,3.8293008638569077,4.173943338562464,4.094944130362894,3.890993116744829,3.9436581493120113,4.473394424236426,4.463122961281865,3.988976838669873
3.815733013168542,3.3328749877233688,3.9446233395985835,3.366864061929987,3.0250628551888465,3.8135188478821958,3.7672428950045056,3.302021808670519,3.7242211158229237,3.6416496242928114,3.647022112143882,4.5368231989014545,3.900190475566389,3.7699383454176005,3.747193784283747,3.4607180165165694,3.7137088259235624,4.118622211866836,3.8498393137884235,3.805802851448771,4.3170461527365696,3.54802720269614,3.8537927011536377,3.5762910364883775,4.10301632498583,3.4927859261995033,3.5540196863703093,3.539764669998947,3.64493098425942,3.744418846530396,3.6344335872608684,3.8338935947397808,3.465554824766674,3.6675027402238354,3.7268247248297537,3.6035506260592802,4.440222519085212,3.983616616803327,3.678889419850456,3.4651354753316492,3.5713787149902085,4.458961371239959,3.773368703288722,3.7510619819474713,3.8142930249465885,3.6881836354568405,4.389501500881182,3.1727884737494163,2.9893452284957234,3.2411259887901753,3.541284918437407,3.341767817855562,3.612218286299277,3.844823068219786,3.686634369569167,3.9450761955865308,3.410641218384734,3.2351060650338743,3.890359860172254,1.7071985220476404,3.482796868740284,3.850583117546096,3.746871572343712,3.8197343492871063,4.155559451236107,4.367599516585686,4.380390426679224,4.199191048475871,3.992280978503016,4.170947469000649,4.075778636652375,3.395634357379911,4.216441051152905,3.8803446130044557,3.529709309833172,3.5475631606669173,4.011243202356065,3.5382634840598963,4.0089889590510035,3.7978043817986413,3.281134708007535,3.968780590592196,4.0038697056105015,3.9979077930750853,3.7112038042080795,3.860639483520286,3.9648043484995807,3.7969649167011794,3.865631749224249,3.825992784114834,3.5402180301796418,3.9569525470118907,3.9360065324385003,3.7276210145717004,3.8749025005935236,4.0363466691081555,4.244720364768743,3.6854253044874477,3.6099748180785793,3.43361275283902
3.7521794126195296,3.642948863689211,3.9669849919303397,3.5488342848003445,3.3303897046782778,3.79911800379359,3.6332258141954847,3.474134548485407,3.683224371211219,3.6153933815059967,3.650713741239525,4.692093260928967,3.4875322295633175,3.847763023637488,3.6297527075526985,3.4972395379545484,3.5689678906056885,4.142858051452319,4.02559869824442,4.15927447436099,3.6274942134861266,3.776910675143656,3.969715090941995,3.3134401311959167,4.02860720171962,3.6225094824819273,3.592106720613743,3.816778814230422,4.285418061428376,3.9343643961616497,3.9908203554253694,3.7840927958944404,3.8571013856428573,4.006491950974795,3.9582467623858384,4.1756200082448895,4.3730219772512,4.028853163181028,4.186083321914546,3.986569375231078,3.9515926756854696,4.3245358399963365,3.6928108290942263,3.6282655876621233,4.179608025743514,3.908719443645017,4.242486680419682,3.5104292349827455,3.387772661774061,3.486314980943163,3.612477371307882,3.6071785718877214,3.7684721592994923,3.9364631335773,3.930588662905099,3.9674243527078907,3.631857026378146,3.386129388600349,3.637710856425292,3.482796868740284,1.6822448827711012,4.117319247828784,3.591158745777554,3.855587970180018,3.815882161523319,3.7790553884445974,4.244951994302365,3.742425714137368,3.5017994567089343,3.9204089211777493,3.984202798052657,4.18437271327807,3.7597631638640188,3.987488412201409,3.661354504009555,3.802607890276145,4.205218917595727,3.9884406065698084,4.308766056867459,3.633811758771151,4.13766141412687,4.068836670106183,4.043533592700631,4.516130512221103,4.412489134298796,4.5130947808550195,3.8469127460911814,4.075378837266398,3.9831926616400097,4.269365083809081,3.195353298741341,3.907349856733822,3.7921932401204157,4.236071625533852,4.208377396266804,4.564468525342254,4.140921504633493,4.107254427335698,4.1579152605030805,4.08655394034985
3.868017513402234,3.2474654376747654,3.9625900371887655,3.3812270633506474,3.5464555484809805,4.244013684892618,3.8577993641469583,3.7719908671450804,3.7793379603298636,3.3650784141420065,3.8176356763345516,4.565720399911198,2.655004245299179,3.527708788122692,3.6773763769131924,3.448166696986939,3.6472698492578943,3.6582165944305967,3.6796723477378235,3.3401155359382058,3.825914255508988,3.684859246696669,3.8735035223273457,3.6657241076386455,4.127548326137361,3.372742882051945,3.0360762831180566,3.4595819431829815,3.608154798088411,3.6846304146352176,3.6601731033994835,3.626299741728331,3.5098356572188205,3.672227742882214,3.6553132877857393,4.14255614892779,3.9171630735378096,4.188307530937697,3.7252111280208906,2.957709562193297,3.2002848316597916,4.112279181481691,3.7332356395643145,4.0835881695724225,4.186361782331592,3.7814380378482144,4.030188671043629,3.422545440932454,2.9908863269588797,3.396987155294268,3.512428470629628,3.3858737160236023,3.933318173941003,3.818922189472095,4.131669354161911,3.8540232208559453,3.3947992785056065,3.2719851754783047,3.749977607220961,3.850583117546096,4.117319247828784,1.7164196999107004,3.363871956228157,2.98196775168631,3.4642411359383964,3.253295110623471,3.7225750725044002,3.401852299750187,3.607164763430387,3.459411021427112,3.47932161014205,3.2588890442803544,3.118065880286842,3.32846765402343,3.4026943633785396,3.1760343835922358,3.738925680363541,3.3892033174159386,3.726952709677238,3.8632330646279693,3.1332231192246787,3.322077995528892,3.3216128561766145,3.264633288125204,3.069295267822601,3.455741835115678,3.606887497161166,3.497671261733555,3.580755385662278,3.2116136363628485,3.362287091564918,3.677214184326387,3.7142505677543625,3.4212973593730616,3.1755969889015425,3.2180144299151565,3.699759510450009,3.4736256585364593,3.295639105098693,3.365672053021782
3.90164591587066,3.268731311668078,3.7466249844900856,3.62086558121035,3.367242551322625,3.707287163075338,3.291999944041202,3.6428068474859736,3.189448597177396,3.7359933787289417,3.7846181889505996,4.1590933404076305,4.058381935556712,3.6778027107038938,3.3378698582926583,3.5917623831642724,3.787358090988177,4.0502023618286485,3.8396444521318376,3.634092865543534,4.064722411131329,3.3325212341809634,3.898500113695727,3.4751629234558092,3.2129957875373263,3.2226040935733073,3.5706021644399426,3.744658743461299,3.6528737675633245,2.777387242347081,3.177795112536851,3.354532534778325,3.584001554814411,3.540086035938839,3.6890003303249683,3.676870785472153,3.9126092477694976,3.7994058011967415,3.5607149176931068,3.5283613873668025,3.6165908850390545,3.8957496773811076,3.282469631227338,3.43083476150231,3.874756494139051,3.5236650812250865,3.834328614435341,2.8353231939089336,2.946902157834581,3.077407757426325,3.444681719443407,3.1460337962749794,3.6387393121516425,3.6215548200695453,3.81308836607462,3.887263952101836,3.394519522283063,3.158489655957427,4.169826583472565,3.746871572343712,3.591158745777554,3.363871956228157,1.8742102939747756,3.4892492291592565,3.109190105869945,3.3445611079765762,3.241024262655568,3.418685938098819,3.712859844095205,3.7890012362442587,3.5376087280781894,3.068841539658839,3.1913914398605137,3.298327046696952,3.3052391696856334,3.552301744900434,3.1804004446693357,3.361632254242,3.20986851702441,3.3448997252640855,3.0907674952779796,3.0447379992385244,3.5004092224575825,3.4899264821383675,3.1618926655927444,3.451648854508098,3.269912016043209,3.531455725020715,3.4729829428457912,3.3476215053405043,3.3928170163494333,3.541210780537642,3.104252512846124,3.7989735161010163,3.2397429398957938,3.4676594869353026,3.7804901356465095,2.958323184334194,2.9970540557293774,3.117509083721448
4.033688515463724,3.542783521395583,3.6514260337508744,3.3328445901263635,3.6131889840845846,3.631659773302849,3.9092887444683795,3.330575907266363,3.5326272189479315,3.432774210161828,4.191230551175591,4.209009577558476,3.6096363188201885,2.931636578239541,3.0396938366672717,3.6302053869578828,4.0417517803363365,3.9196676227781144,3.643653770306316,3.697953363287749,3.9511871953825586,3.638427259485199,3.987574379578987,3.634816267416577,3.959835287770489,3.260407559371736,3.4229806180913527,3.7091582701540986,3.992211747163239,3.702868840054683,3.8257883756510354,3.593499943674523,3.3703152801112544,3.8123694345855488,3.4679393460662142,3.7458279943996633,3.8496596532396374,3.9576119565215886,3.63523059604978,3.453573027628304,3.516741950643737,3.8335858870422235,3.682289227246434,3.6486382582702244,4.155020104486054,3.636716834150002,3.901724509169475,3.485529071292593,3.1282651290561954,3.4472620591174183,3.6602673445386884,2.934432393027617,3.6749984959493784,3.8361416683713108,3.9364170890921524,3.6166463436332137,3.3610395131606268,3.389835323240354,4.135456727461666,3.8197343492871063,3.855587970180018,2.98196775168631,3.4892492291592565,1.6992781542476953,4.228629444958705,3.264937279588421,4.29020022938579,3.2095573960113226,4.140761070675774,4.148949849291612,3.784675801885527,3.6491111032799934,3.904668887344983,3.7649040040996256,4.057149447942871,3.9526620100318204,4.268450280798712,3.6009955169857046,4.262107384092149,3.661088878025325,3.8026254259980994,3.91160378575525,4.309483034316548,4.402613315356233,4.464822555499179,4.308746660988955,3.943550275196884,4.291284692967387,4.436486784092108,4.129466823598292,3.6119504834025395,4.20293390208596,4.057766877481089,4.003426804282257,4.088055392423298,3.83015003235222,4.190193689547851,3.9029069652022743,3.9551219192150437,3.6965214121909264
4.255194242573369,3.6359023203106533,3.7039446787542585,3.632239850929201,3.6409885078894955,3.8623505865488763,3.4378149765271657,3.407822105941608,3.6657641729343218,3.6737814339332138,3.790906474826509,4.091271535668536,3.966776490921284,3.5565959861000658,3.4204152052707655,3.3762757644116483,3.577441951924338,3.962157500877421,3.6395521555615526,3.9978980799989694,3.5640746294628807,3.515375715214606,4.108683583258508,3.14896079637372,4.025861277408203,3.318329615407227,3.470330321105398,3.513275630503513,3.8073071694478284,3.4459905043014993,3.80249320454661,3.5847006576516662,3.684383378129348,3.680909574917853,3.7852215886934775,4.142075639624928,3.81036032117064,4.1700808019256295,3.7267512795150166,3.6007801627751275,3.8585497055128544,3.8189783691211967,3.5790312445745993,3.595818579982806,3.7986696894362457,3.674631250990872,3.9912677702508246,3.0544102735614937,2.976407347457948,3.181761058875852,3.3884949853532977,3.304778782869975,3.9088146109047748,3.8588087902380206,3.757889829770582,4.063208209699088,3.6651608997000324,3.245426760156403,3.9101300856950427,4.155559451236107,3.815882161523319,3.4642411359383964,3.109190105869945,4.228629444958705,1.8465401861032937,3.5752224251177025,3.8187301979751727,3.8943518998231728,3.8965238659663255,3.7815647685277396,3.443579635492464,3.8568802953648307,3.575256543263799,4.032874487146495,3.543358531372187,3.721012031325633,3.8580786364163853,3.5488265765177482,3.5229730316804613,3.5853681165075795,3.607231701870746,3.7723370146047652,3.5510915819207076,3.723670265286621,3.7009180250224074,3.812480355650846,3.645634438595836,3.5962379193188174,3.8252474125685882,3.680549232316953,3.484702935206535,3.653303080862656,4.038139384221848,4.08380207221516,3.488068510977475,3.8649932887116782,3.736648204664739,3.730059828590188,3.8264999460774995,3.741095714750348
4.334245632773962,3.4279954805862514,3.988433674557762,3.529047080085731,3.661962054001216,4.08536435044278,3.8954851195730176,3.450932470448941,3.694779226537311,3.1817815346221865,4.141907197811121,4.023512757570376,3.3974328324985423,2.981862876963335,2.7414841306733093,3.580040700479782,3.828045154450847,4.210202841950659,3.891769711281722,3.9176420891377965,3.762970515144437,4.1240315388171584,3.856390811945878,3.845106013164393,3.8886005076995884,3.7183793365918714,3.944554814178836,3.7786374511908494,3.8050727633819963,3.907635307655417,4.088668780878151,3.9039644548271872,3.721059616278759,4.217790377675504,3.7380636007449666,4.321139093419869,4.016097532867577,4.3649342637613975,3.8053036254375736,3.9130267372558674,3.672478524044995,4.058584590172439,3.8547474913669553,3.96646911597721,4.214486902649067,4.127354697703932,3.900880290379178,3.6724108743968573,3.369510989780978,3.51644674707368,3.7169807709499776,3.2900601221700656,3.7221414240027118,3.7849836423425693,3.869929866480169,3.478973173813984,3.5938315394375233,3.165951362408639,3.8213225577527465,4.367599516585686,3.7790553884445974,3.253295110623471,3.3445611079765762,3.264937279588421,3.5752224251177025,1.8760406894219483,4.28047126373953,3.5953148643586457,4.097487081825503,3.654513527994044,3.9173278214633136,4.137291265973463,4.062248607727516,3.874298841782775,4.0397535724252,4.1484115859688035,3.6908213520422617,4.062920383716806,4.191827178460453,3.9401008625083733,4.209233027780042,4.341750561376298,4.070529580515349,3.9042888159415448,3.818312412344346,3.8668925831819236,4.207276574128948,3.7815523959749644,4.009176899474985,3.809551825346509,4.094082149698079,3.893033153305404,3.703775252426361,4.198983099971625,4.26989821911285,4.280200863779291,3.968536841226798,4.352977153798198,4.3809206714809354,4.266009159048557
3.9114318774230807,3.300284267961274,3.7213918407417337,3.5353420767172223,3.7325553935842004,3.78223072364428,3.703588148162597,3.3424394514115585,3.2691441891026143,3.5230022185808387,2.8726777649638677,3.6941161940726306,3.7071053172351376,3.9075663577027826,4.1982909858836965,3.383992547720731,3.8132297582723704,3.8531985939611832,3.6714512846310563,3.8774423095435355,3.828451862298793,3.6068182265639335,3.8180865588695743,3.8343839324129974,4.212790473507636,3.15309409690957,3.074941295651387,3.804503607023792,3.633917985442482,3.4016266263827806,3.5236236815430924,3.4891914125290246,3.7677670533449006,3.573055518785283,3.557668067999428,4.2608429784586015,3.988937269955105,4.011581138095741,3.7880207257888925,3.444485694984196,3.585797727342413,3.860943254531842,3.409167802740817,3.700080479466723,3.6559805788242783,3.567515145159819,3.6963866281466795,3.0118953099897197,3.0901428836829288,3.5072415838952753,3.449055226716889,3.2474994871175866,3.796651776240665,3.5677712400214574,3.8625053599013497,4.239977262137645,3.4884160169283387,3.313527158064523,3.9941304971713834,4.380390426679224,4.244951994302365,3.7225750725044002,3.241024262655568,4.29020022938579,3.8187301979751727,4.28047126373953,1.7174686476204502,3.2641375588179518,3.8968323793034947,4.057206141085106,3.237638862767444,3.445153225653429,3.1974541897375475,3.005348589371395,3.432366510433048,3.5250137507037973,3.124612903342654,3.6320640658208783,3.347642273611748,3.9386368388541215,3.5172608722343432,3.4843726230384413,3.6296360631531996,3.6295472152202497,3.137287876771645,3.5806486154460617,3.6134077927439017,3.6037464094577225,3.6270331644454017,3.2633798687037925,3.8271956046100115,3.6000269984468622,3.494077048721594,3.8855346156336386,3.523783943530635,3.6158246763109596,3.7977453529421923,3.3598626356028096,3.095258997931174,3.5897152549174587
4.142042862750498,3.2920224326382685,3.593977004525885,3.494631030884787,3.626770213221989,3.7781648992932806,3.889004872783435,3.423639493408523,3.6931083779132683,3.778760310131437,3.7604258978791245,3.920766640876169,3.6654471319302364,3.3337536089044995,3.6808322559338356,3.33177233110075,3.545014011782458,3.648752362682227,2.532378574569766,3.683049579089531,3.8356254090812065,3.374912884796216,3.7178790047951153,3.4591130773389684,4.217534459669593,3.1796728390839757,3.483610075832079,3.8159070344569055,3.672971823584147,4.033279383657552,3.649336573055502,3.6550436042417065,3.7278594728362573,3.656939707479935,3.8733376141281375,4.04301730471971,3.689222853517931,4.273882818626616,3.833024624064296,3.2064303192380303,3.872110493656227,3.905007883727969,3.582501056809948,3.8019319673147387,4.0890903369304175,3.9969558356942487,4.083394745797241,3.5801339988217915,3.3334582354200406,3.6671406470304815,3.68019197538049,3.3967091731791137,3.523533481791042,4.223886590554066,3.936727891391458,3.8862362844960456,3.5765553455769847,3.4174006702264,4.084303625801797,4.199191048475871,3.742425714137368,3.401852299750187,3.418685938098819,3.2095573960113226,3.8943518998231728,3.5953148643586457,3.2641375588179518,1.7961979274998685,3.3216065358006572,3.6771541410897437,3.0618925013016924,3.507571472300196,3.612068893118491,3.2838736128472332,3.578001968346846,3.600704234775061,3.597416532997235,3.2910802097518035,3.650361754967761,3.957321203555901,3.269875248845656,3.2681235624291856,3.562933771466807,3.636678213321835,3.53584088828819,3.6038073204455108,3.4471115046955716,3.518707977113569,3.163431347340797,3.3466214027815706,3.656733257875554,3.2514370728890527,3.4492978137319783,3.8624784746563687,3.563472830030239,3.6666717628820193,3.6967577209724554,3.2578989692293643,3.1445290393730487,3.410926312986896
3.869134994508623,3.093493351260529,3.6239789675956247,3.4608617837745865,3.3100374732735602,3.562119327985074,3.700822632867624,3.696823967241408,3.56501144861411,3.5360734104504425,3.815492538574822,3.88842700715643,3.8794287128843092,3.569427292064757,3.9847619406410586,3.2357372629561536,3.7972930501189754,3.811914098135881,3.5872931864640316,3.718309204478451,3.6245397400886312,3.940439429328024,3.8947480159173438,3.6130357626731766,4.032772285828007,3.4001013979323322,3.7338162088120654,4.0465824785523425,3.802511250785084,3.8070244985469985,3.753220152719694,3.546235291100701,3.8605760659291906,3.843537794834461,3.660358619425317,4.217766630586257,4.02917445510266,3.9735960237225965,4.103983890292878,3.31118821122767,3.8772653761705294,4.034551235253033,3.7072300576279553,3.7265809401176524,3.597993053188861,4.111149940909103,3.8482170107521014,3.4435241001168198,3.370957242526153,3.638964452776751,3.689867563635281,3.449100588711345,3.7635455956666894,4.111176679112271,3.521407619809628,4.0360483471381645,3.935963350601627,3.2524381320580074,4.203461331784885,3.992280978503016,3.5017994567089343,3.607164763430387,3.712859844095205,4.140761070675774,3.8965238659663255,4.097487081825503,3.8968323793034947,3.3216065358006572,1.7434325429707842,4.081989742327107,3.8698199242647644,3.98268989382118,3.2748951925436507,3.979557121983681,3.7678393336318226,4.137582820379935,3.864991700980314,4.250532042865398,3.9130588612757813,3.850670224002614,4.133455668468218,3.9296523437354938,3.9449506798455993,4.345098709663168,4.048001235905303,3.964944028484603,3.968225369071573,4.314316195861425,3.818167328379756,3.8395115522096273,3.366711253086694,3.8408983627557216,3.7221719411108536,3.8081291731654647,4.4109451438059,3.9749873820145267,3.7434726066308452,4.129612565156743,4.2168426359900035,4.126568991556869
3.770933920026124,3.585218936056518,4.098020541347382,3.6406178682512538,3.554482247758743,3.6161232031425996,3.3601961866545387,3.3538500323320184,4.116518017776692,3.5719944293577406,4.091584168297063,4.346630334785596,4.003016822499905,3.912890680063373,3.700339464020806,3.717480949972852,3.9074093153773,2.9759276109381223,3.9885196897708037,3.717814419114421,4.210891225793666,4.038458962413012,3.69711852891452,3.942166615731263,3.964596486968194,3.2223893325065713,3.6290002046400915,3.7732590043087515,4.122071913508598,3.672026951012049,3.649613340015463,3.2772595298564147,3.2461613384099812,3.9330953850655734,3.980522311823427,4.4509566223112245,4.672172765506187,3.7359612672235403,3.8205631865049723,3.5333334127091565,3.561643331470566,3.6506101161087843,3.5351334950154274,3.6466475368232247,3.7471371317496627,3.6693660298814565,3.8010161567883918,3.657132712401241,3.4176707854161674,3.6033683188983647,3.510248827510161,3.463776227075764,3.390417100176165,3.5698258646709076,3.9142282296500026,3.874293972472801,3.347589647594589,3.60755080970615,4.206337518895454,4.170947469000649,3.9204089211777493,3.459411021427112,3.7890012362442587,4.148949849291612,3.7815647685277396,3.654513527994044,4.057206141085106,3.6771541410897437,4.081989742327107,1.9119751927149564,3.1892211484432633,3.5510170708397046,3.5109606486136715,3.6890754180093372,3.7461433757798956,3.6944094491252764,3.5602647089347954,3.8522236698908743,3.549945092818674,3.5307156296887894,3.537254210680753,3.468432214264281,3.6185766318542485,3.7110261743227273,3.4363532907713568,3.878405096449994,3.6094327716670476,3.8080265369358246,3.2765396553956205,3.5330432247210126,3.339224810927165,3.216740812641845,3.3656280946533617,3.4303145666298165,3.5815753577286356,3.551657845926012,3.509884325197294,3.260623304419649,3.4699186733488285,3.3633675553090465
