0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3.88188359284854,3.038998892735034,3.8710892486042967,3.4918110004948932,3.003067978557505,3.805339223569545,3.5440215962572865,3.103856650001807,3.7380460555729953,3.684916350737353,3.782114857795021,4.338937745149993,3.792962704737965,3.4756200604990326,3.815800214423976,3.2718830684854385,4.085174160313754,3.6154278045111945,3.5999836122770494,3.7092947152442486,3.2594417297724707,3.645509353853921,3.981649578422609,3.719804539154032,4.170668169342921,3.167549531073088,3.4356021120594007,3.687872100934629,3.770861655155351,3.8847566905524875,3.5013540619436387,3.6772865697699197,3.6939316987411206,3.7376665538146536,3.5864512634326244,4.164222578637511,3.8126931437982643,4.1082422097045255,4.022795749265875,3.421893459027705,3.4852083264152975,4.079949233645954,3.6743397532734168,3.8576153907187614,3.2366647425654853,3.8223545805131494,3.765772064870034,3.4925189352241692,3.110441038836411,3.2421607097950953,3.6436560503948483,3.1271762126117886,3.6010849829427864,3.1767641058821483,3.7594829469180118,3.6394734060156657,3.0309957024803587,3.2535819081412143,3.974072476631488,4.075778636652375,3.984202798052657,3.47932161014205,3.5376087280781894,3.784675801885527,3.443579635492464,3.9173278214633136,3.237638862767444,3.0618925013016924,3.8698199242647644,3.1892211484432633,1.9696165762117912,3.4539628171620795,3.706689045881993,3.7649576378827687,3.987550350355079,3.8443639358909465,3.3510838946108086,3.4133554215666235,3.166342153193085,3.5881756546875447,3.3609254868090823,3.3654177922605397,3.095488395062809,3.131241106338046,3.3150646248603453,3.435777655099088,3.3929535496845142,3.3269536360204772,3.5383834471924183,3.318384469588437,3.4102275470460457,3.5007534779098064,3.788813711316092,3.789744744352102,3.243275332476139,3.6133298880034257,3.689466679899669,3.271044886709659,3.2982531460333133,3.4132067491158398
3.6233289079659086,3.567950662881949,3.7048903462006955,3.558834926336862,3.2951478980603053,3.536934096893012,3.3937270580540466,3.4268205511349397,3.5231961077807266,3.170200417568008,3.7164541925069536,4.193022686912105,4.0239301784515105,3.958258893053681,4.299935442372354,3.2209940060446547,4.205152202994236,3.627696353158515,3.771059504984457,3.9264953437949233,4.032150776191701,3.181272295573807,3.9865211616940432,3.669529369588454,3.574976705286067,2.8464964719105885,3.0969472917186565,3.972661930209345,3.7555241316289534,3.078910461107776,3.1636576514414854,3.6146455805151665,3.600567023399918,3.591826681575372,3.3124958570708207,3.8690264874444638,4.014588942143044,3.61135552848831,3.513690506640654,2.9074324794548896,3.427032836259855,3.5864406749575637,3.4826833103534205,3.3441391683932995,3.858992388870683,3.5408337741398808,3.9027498313066684,2.626567782852947,2.2929558728939923,2.683843864039947,3.2794593709620417,3.2758148937831475,3.3428037940618607,4.051847893582074,3.8605768169704056,4.120095899814699,3.3733818963388424,2.9291462057463464,4.210418800778932,3.395634357379911,4.18437271327807,3.2588890442803544,3.068841539658839,3.6491111032799934,3.8568802953648307,4.137291265973463,3.445153225653429,3.507571472300196,3.98268989382118,3.5510170708397046,3.4539628171620795,1.5741875002357482,3.2227044197308867,3.1042651173728855,3.1048599428934,3.134727410023799,3.463246579011211,3.087400545563656,3.3673845193393426,2.981649824064095,2.7356300300686924,2.9564959241943476,3.1734921237070095,3.25221420868764,2.9952843595791574,3.124818284716714,3.38059978402667,3.5544409556781615,3.285413166226759,3.2889376001283583,2.853114612516483,3.2289148127593963,3.3470159391407144,3.227939632235125,2.6371134296091565,2.9886183277611162,3.380548386910945,2.9366946127602462,2.826688906616214,2.707065792121862
3.6896685785659873,3.3989859964821987,3.850281436348771,3.4413322453191513,3.4878912518958187,3.946416304144751,3.280915787730786,3.699986443583821,3.686990537077954,4.013348740498231,3.920278097053728,4.143802973621344,3.420643532210986,3.72902575216927,3.933048079577602,3.6060932862708994,3.8796154294152707,4.032390288466985,3.7907126658651835,3.5537049416667905,3.9131083866727105,3.433975315993525,3.808564846738112,3.5853609423094617,4.056653676460482,3.031652042202021,3.0836168432378717,3.681121377333747,3.964234467206847,3.5881263010052615,3.6373230179234053,3.282430154095422,3.5835012059705336,3.647773666343254,3.5355278226324036,4.005956980637323,4.028783673362797,4.010696672208519,3.744002402735633,3.2719340682347466,3.6128436653135036,4.146184663951334,3.3909914484440953,3.5322195200426476,4.067796176284796,3.8256194979611418,4.0363169141563695,3.3840772742455982,3.077834183008913,3.4569108854700845,3.7544424494160307,3.505847284639466,3.4028516451664252,3.962651823906856,4.0797182640882745,3.7212980766312347,3.709075659367485,3.1363730657037294,4.162174895743935,4.216441051152905,3.7597631638640188,3.118065880286842,3.1913914398605137,3.904668887344983,3.575256543263799,4.062248607727516,3.1974541897375475,3.612068893118491,3.2748951925436507,3.5109606486136715,3.706689045881993,3.2227044197308867,1.8087972711081755,3.16298883829147,3.3027750697974056,3.2328708010878997,3.3788293686579483,3.2759707500357136,3.3780007840777753,3.3907690435182025,2.88403341983456,3.1690514955188407,3.2666892487321872,3.3457429405429138,2.9886869584782807,3.1220604481747416,3.4558278616057394,3.399743777621532,3.2050334866709127,3.1465143505530397,3.14051012816857,3.3203343251949953,3.2794712186483514,3.501221407618939,2.992178607007275,3.1132092820483996,3.309667085423783,3.1203952018202923,2.9047540157583804,3.0083725481195263
3.8700519026391444,3.3391342072296815,4.17042232093851,3.4198864374413436,3.535004963343847,4.293413423095623,3.745088833717236,3.4252594859606433,3.7627932055416644,3.2107383816602133,3.6782550336713697,4.462298585359143,3.7645530432666545,3.923540618839713,3.880865198380993,3.6498572110467653,3.8972112657481928,4.480984258209484,3.4987988137212356,4.20940269078929,4.100569816062171,3.571493680244566,3.85758664535697,4.113516026737472,4.120505504902389,3.109722057859716,3.4564451989053335,3.8873946868589813,3.8259273491862844,3.8332486158855588,3.645294167076603,3.685773874791382,3.582036981430086,3.861514774198007,3.8027499059211154,3.6263655889865225,4.186676434426075,4.205588710625111,3.4511468723569965,3.2539920459770215,3.4892112364850703,4.388645437247291,3.6750485589429043,3.7464111239016695,3.80451423971736,3.924733268315992,4.140975870040628,3.0170486342158145,3.0171145031318862,3.4038639124289056,3.8415904042782367,3.5616095301472086,3.73420617734643,3.737114648867152,3.6538018672311248,3.9636033700726236,3.3767999131556246,3.6582951438732865,3.7029159387559263,3.8803446130044557,3.987488412201409,3.32846765402343,3.298327046696952,3.7649040040996256,4.032874487146495,3.874298841782775,3.005348589371395,3.2838736128472332,3.979557121983681,3.6890754180093372,3.7649576378827687,3.1042651173728855,3.16298883829147,1.6775736422809677,3.609689121826716,3.732461972709569,3.709771588453412,3.7612699714584377,3.8806673648786867,4.255456035784717,3.7031996382415566,3.759410624170383,3.999342879618315,4.516589873548566,4.080748760256763,4.273750209964355,3.9692982549447953,3.919857812967958,3.7302256562438636,3.7753604735337825,3.7933833508506147,4.078095986551911,3.4996428344906323,4.044928468615215,4.126990004673916,4.001785544792585,4.204716505519906,3.6689920089156027,4.035463439187143,3.7368873408180456
4.4072976831692,3.3695608504118693,3.9116389623103407,3.450528151079062,3.198350587143063,3.985653470609361,3.6544030990496856,3.3834928963866733,3.7508773417353107,4.131987989057286,3.8590314147856417,4.246804308757362,4.128217859708057,3.92894145012375,3.8463375851437624,3.6344721465019685,3.472507780121213,4.0601361618842375,3.738265297697534,4.14890114884914,4.036896127544063,3.838772114330831,4.215348625372661,3.1554131146208486,3.9265237158125066,3.280831932595704,3.378850090156806,3.762221060989856,4.080796352277122,3.7205783152891945,3.982161406058116,3.805130188944116,3.9505169990082023,3.832774639113066,3.663502546476285,3.9301176495705157,3.9407655613836385,3.9102115956345096,3.608348496116956,3.6229286234790354,3.749394808725421,3.899804358289814,3.4964249432510113,3.2917873549250665,3.8766284460876395,3.900515040764203,4.493982989770374,3.0433056282935147,2.885784230550823,3.233698404204891,3.4394163198061563,3.550558733364628,3.7598907957729937,3.952676806637427,3.824298133429797,3.6950156280645525,3.788494798320344,3.2238338251528647,3.9816873424586285,3.529709309833172,3.661354504009555,3.4026943633785396,3.3052391696856334,4.057149447942871,3.543358531372187,4.0397535724252,3.432366510433048,3.578001968346846,3.7678393336318226,3.7461433757798956,3.987550350355079,3.1048599428934,3.3027750697974056,3.609689121826716,1.5655386082450669,3.0249344192381664,3.570864931679362,3.5535935732770443,3.6087383088421063,3.7071717033422185,2.7117655758382897,3.3514308040246115,3.829603409256759,3.9748782621219454,3.5315443073169517,3.6672510627502013,3.6888294417676923,4.020354385530584,3.3687850769251417,3.376094711343949,3.412798080054182,3.7581734899576973,3.5190654804432917,3.425680092945481,3.392208859943149,3.652499526934626,3.841425824326404,3.5258095689161038,3.173024573891218,2.8593095870726053
3.9587231129926614,3.3940085660572805,3.9663866079743766,3.5070464932813605,3.5409642704315445,4.048620080427681,3.545752032330092,3.4475030238750084,3.7264231677667836,3.7646676799136856,3.77459945784091,3.992623737851689,3.761057433494045,4.03193311423067,4.0355766660399865,3.4575665140649043,3.556123230832453,4.0062793781870045,3.563109607711908,3.7876611360914523,3.905241492040493,3.69916818359491,4.14747939662911,3.7284116240427614,3.769711739581067,2.6455228774605617,3.071437779543924,3.6496810247972777,3.687908448227397,3.826214966190399,3.3354651297264106,3.8362048160887667,3.7636183254194298,3.7113769553767693,3.381953810111989,3.9557223605096623,3.7727909787432368,3.83142581358087,3.8904427581729717,3.5759271779010025,3.6194160090925678,3.418706817188355,3.5069878045405174,3.42772683937676,4.096491107828341,3.722928664864645,3.7262167859419018,3.0940252965166537,3.102523505388067,3.2384774908105856,3.220283111421635,3.471252538915036,3.6783348486977765,4.165045230588213,3.89808438000024,3.7503768823726666,3.695808546670882,3.334772669210495,3.9619751373975824,3.5475631606669173,3.802607890276145,3.1760343835922358,3.552301744900434,3.9526620100318204,3.721012031325633,4.1484115859688035,3.5250137507037973,3.600704234775061,4.137582820379935,3.6944094491252764,3.8443639358909465,3.134727410023799,3.2328708010878997,3.732461972709569,3.0249344192381664,1.7495410679877532,3.8524995423357584,3.292438925259211,3.8250750112366534,3.8793590051205156,3.2027448911227787,3.236068744374229,3.526007408512483,3.5113337418202044,3.0866088801731273,3.556829023092477,3.576389287600641,3.620884853854859,3.790711146953637,3.3512268782208774,3.1294541947369603,3.5026835456527405,3.320571969440746,3.208431962792116,3.0002517125744927,3.236513967103466,4.0545852215759695,3.282998322476857,3.095153771924911,3.1910883757842026
3.8998684833244512,3.3654110674829494,3.895691638524566,3.6819375502101326,3.1372757809899556,3.8355821513000725,3.6650018612265733,3.4296543165998528,3.6321995135893475,3.469421328601328,3.371446925143057,4.428250717890676,3.927115391304539,4.102969618260342,4.207679185544388,3.3403359805825583,4.054183039413281,4.137801503545925,3.716902611309388,3.462735172986869,3.8501101163679072,3.7403562439600027,3.9214229134599763,4.036597272798862,4.264600066539218,3.1859063219154433,3.260202596846369,3.757151115388763,2.8843896646287845,3.5859491159129595,3.5585622538674153,3.574673263441037,3.712412825000151,3.528803342864444,3.799720031008155,3.5903432220165166,4.005583448913618,3.708676745534596,3.852273098934289,3.5545768962021795,3.5866816348320074,4.185455469358687,3.4866823033943417,3.8596888514097065,4.225662197080132,3.580046950979251,4.10372267337461,3.482185570668938,3.1746197691396647,3.4175628021400293,3.647759809004327,3.586796977588701,3.8272115970741036,3.9306209015561855,3.609862227039205,4.0691468677993035,3.433297310167217,3.5289858590908274,3.896202118095829,4.011243202356065,4.205218917595727,3.738925680363541,3.1804004446693357,4.268450280798712,3.8580786364163853,3.6908213520422617,3.124612903342654,3.597416532997235,3.864991700980314,3.5602647089347954,3.3510838946108086,3.463246579011211,3.3788293686579483,3.709771588453412,3.570864931679362,3.8524995423357584,1.6958617579385618,3.882927037901865,3.5404164421656907,3.752464466531418,3.8457101872580264,3.5488366873764985,3.8029449726666695,3.551664285165582,3.4385665040178,3.707064207494937,3.6799926503387836,3.5593129180281093,3.275620754428881,3.4417445862166582,3.8990422194674026,3.578476780738408,3.556967244075932,3.8884023559960905,3.857575853320176,3.8347901719823807,3.702525311684938,3.544216298410536,3.3317403103777923,3.980226476074241
3.529599802218923,3.2329021090928616,3.7755548570410062,3.6014059146446393,3.315609456900466,4.0280593083177925,3.184633164461746,3.54237327670813,3.5031637338279586,3.4993832764535258,4.032689322110911,4.202529654214548,3.7914836882734306,3.8825009588243113,4.065881274530375,3.1054146283249455,3.8677451696519882,3.478111796809441,4.076388828464971,3.75597904704563,3.9275835028407,3.2799140954347656,3.9611655479682923,3.4390589282411357,4.014174485481922,3.002338327226652,3.031125295267241,3.1464918455985074,4.069911466867025,3.304994044670813,3.6757311471443557,3.9712669623811014,3.753344533138403,3.754824024304478,3.2645212615952084,3.975966045330796,3.7319092317686215,4.000385293686158,3.795505245533545,3.57241422159248,3.6885603382587036,3.923651420486033,3.89944281484265,3.470942856757605,3.8929324543554418,3.7156911777975314,4.0070590039142795,2.864877451212859,3.1680181515812693,3.4653434203567075,3.6164936434963404,3.360603829397898,3.6788794176664847,4.139632118937072,4.053705397478057,4.038466777141347,3.7161159332649802,3.2538550619097313,4.07686817864734,3.5382634840598963,3.9884406065698084,3.3892033174159386,3.361632254242,3.6009955169857046,3.5488265765177482,4.062920383716806,3.6320640658208783,3.2910802097518035,4.250532042865398,3.8522236698908743,3.4133554215666235,3.087400545563656,3.2759707500357136,3.7612699714584377,3.5535935732770443,3.292438925259211,3.882927037901865,1.5231425122996924,3.720663852721664,3.9902784728802816,3.0947059262325345,3.9440502099820223,3.945294331451878,3.9405690824234125,3.1688615658989803,3.9469515327212474,3.880930864677358,3.18061166045512,3.9174450013714233,3.578299330581173,3.797979999148462,3.8033997638568744,3.7788750536111553,4.071721755550318,3.2828790145177678,3.875006348862195,3.559548209182423,3.7741046591286613,3.4311396401541754,3.5112932010877875
4.056214426277308,3.43320164045951,3.8476156368264287,3.557705980396492,3.425855978262677,4.019708262465146,3.5909433196122573,3.4689407383180106,3.759947287911136,3.93044185920155,3.798853227051669,4.6356265795660825,3.837983677698189,3.9755753573305963,3.9528153949836096,3.4694827896885228,4.183630816748652,3.812572093848757,3.90138974401045,3.9947341987786786,3.767233408078655,3.5046731644650135,3.99074641180932,4.005912240361776,3.884570209870303,3.4119548455737667,3.4006198019500617,3.7784206790768073,3.8265825058597,3.585992946806038,3.099941959362306,3.6935122835560596,3.7259361292069246,3.987971367827894,3.2386590455111888,3.7951796924320447,4.092203606652211,3.5738985680650637,3.94981601140808,3.5360379046967383,3.6764571500252243,3.599643608544971,3.4037769926991066,3.2745624568218976,3.6489662378688816,3.910126338836696,3.661495519995747,3.483860962807825,3.2671897024344436,3.5763203877956706,3.6123846077925053,3.471665103305694,3.7284916867050204,3.7669539059812096,3.767570060872408,4.219429381008695,3.4157066106555334,3.461014056280777,4.212560527564564,4.0089889590510035,4.308766056867459,3.726952709677238,3.20986851702441,4.262107384092149,3.5229730316804613,4.191827178460453,3.347642273611748,3.650361754967761,3.9130588612757813,3.549945092818674,3.166342153193085,3.3673845193393426,3.3780007840777753,3.8806673648786867,3.6087383088421063,3.8250750112366534,3.5404164421656907,3.720663852721664,1.9081885573877224,4.045030822964631,3.3242004217026704,3.6465648226770964,3.324280156719206,3.33295328429161,3.1644774005714833,3.527654729907365,3.7654317740893823,3.5459148543805146,3.793705146069317,3.4365835266268125,3.73564880533038,3.414575813945112,3.4395784862611065,3.7706469635911355,3.5303388813056866,3.1276680283740137,3.6228629645848653,3.610590513437419,3.516683122325193,3.5133794702818943
3.4999279042802622,3.6599141896252063,3.866932139299564,3.634198994189959,3.186462648817183,4.028181054182857,3.82007923081016,3.8858081230525183,3.9023739099248447,3.5099854117441898,3.991619062172975,4.027963698138904,3.6086942591822604,3.7789197484312167,3.7362202423246296,3.0864581025899316,4.211628345530616,4.068901012194202,4.162056980893222,4.187635914654495,3.8549317850659395,3.7754841396769394,4.020272085774379,3.9970226859866234,4.022764739929424,3.6628992244976564,3.510504172844311,3.7065081543826497,4.3336464834814095,3.5284052670491026,3.5168016608654664,3.5497775264448017,3.4366218459261977,3.778441687476167,3.752426577409305,4.3893426468064085,4.0012597187421495,3.6825410328728494,3.8386658447486264,4.009422859802976,3.984943052804809,4.264978271675322,3.961619098750298,3.6872001402528554,4.09700305508545,3.772671775039507,4.206662630593853,3.6339257770877342,3.4537781162699783,3.760983992305406,3.774962630193438,3.4835201750896694,3.4487491746494623,3.74612426840101,3.866085685638736,4.0536880621133,3.9591511436332496,3.5910696949997765,4.487353982875133,3.7978043817986413,3.633811758771151,3.8632330646279693,3.3448997252640855,3.661088878025325,3.5853681165075795,3.9401008625083733,3.9386368388541215,3.957321203555901,3.850670224002614,3.5307156296887894,3.5881756546875447,2.981649824064095,3.3907690435182025,4.255456035784717,3.7071717033422185,3.8793590051205156,3.752464466531418,3.9902784728802816,4.045030822964631,1.7630880179992379,4.005538857247571,4.024058844735082,3.9147274169625397,3.885297921831583,4.118819552689705,3.9485147603063933,3.9052741780252425,4.010474223215314,3.847082573166592,4.013041302499491,3.275619875970716,3.7229715022289636,4.1129851189734445,4.12404457666826,4.185132256798553,4.100773280256493,4.025570320907272,3.7675450700576647,3.9913091437697332,3.8187299532215695
3.6549716290566687,3.254872273444023,3.6340520846104165,3.4155788623577674,3.0915350640986814,3.786091216834772,3.3176432266645,3.223106756313449,3.245190678434746,3.5835648853755764,3.893069930357605,4.517322608864562,4.143805038178432,3.9621884335951045,4.002911383965562,3.364196762757833,3.6047155443088372,3.6678245257955138,3.756567389663382,3.6938111111978507,4.127384635725326,3.151511421268695,3.9860685453200615,2.8482764415171284,3.834574082114017,2.865969257020248,3.0711809256068037,3.4193868485150767,3.636139075449727,2.9748180722378272,3.323723894274708,3.5295486293705247,3.4924791414996794,3.5187513897161544,3.5876271552550834,3.952791052199962,3.9363440845735704,3.965964214273536,3.5545985108041345,3.0544299875997614,3.45291328543065,3.916189516161504,3.6774751988635224,3.392517552988107,3.9183426730127175,3.4906783579953258,3.896535057981523,2.717084117379802,2.498694180171387,2.549340407341975,3.1410163133125963,3.0826793878826506,3.735489537336495,3.822617748233216,3.678283006362131,3.9349176713728076,3.1679746095324894,2.7919028188901773,4.005912023064039,3.281134708007535,4.13766141412687,3.1332231192246787,3.0907674952779796,3.8026254259980994,3.607231701870746,4.209233027780042,3.5172608722343432,3.269875248845656,4.133455668468218,3.537254210680753,3.3609254868090823,2.7356300300686924,2.88403341983456,3.7031996382415566,2.7117655758382897,3.2027448911227787,3.8457101872580264,3.0947059262325345,3.3242004217026704,4.005538857247571,1.485581233492892,2.981098746551506,3.4078519787624413,3.3587574392704207,2.7969731487474077,3.214797399395413,3.2079090786188376,2.9583339145426364,3.2398989624973225,3.041561621571718,2.8304948421711904,3.4983082395853247,3.412545189338096,3.0177851292805498,2.856179614362234,3.0637931181123785,3.645530284625867,2.7532547110308268,3.100318632154209,2.537486530338398
3.99864619620366,3.2708381288832413,3.693144438593564,3.64355722643393,3.4698465954891318,3.650346212981429,3.7040066179799367,3.3017182053062037,3.434537752423137,3.8305658067472446,3.508038486614927,4.424929041211233,4.121746895132748,3.716190686016943,4.11393402949998,3.394078731760468,4.076645959542519,3.4961920661272035,3.7379796846832294,3.8156424216007894,4.212444585600806,3.6349777544287853,3.8750579260499745,3.7895003769425846,3.5111060582926963,3.031463599666896,3.0784631887725733,3.7568303697060816,3.6978319609065835,3.243353988229443,3.430071410193267,3.4516645358637192,3.7571472969199173,3.1535594572006023,3.385217055905254,4.079292727999347,3.531137245586415,3.5785649243154616,3.2665483959215034,3.4573273114611194,3.0277338105479488,3.5792694912513636,3.119178968951081,3.493570047207312,4.03116556442678,3.7434827694919353,3.2446523750201064,2.826695626087912,2.7671340046272226,2.8401028447289973,3.120063572284765,3.0617182247555266,3.6201825636897067,3.5867671390344706,3.324263979809127,4.144619562981336,3.2705110852706754,3.1247299918247156,4.606753229721931,3.968780590592196,4.068836670106183,3.322077995528892,3.0447379992385244,3.91160378575525,3.7723370146047652,4.341750561376298,3.4843726230384413,3.2681235624291856,3.9296523437354938,3.468432214264281,3.3654177922605397,2.9564959241943476,3.1690514955188407,3.759410624170383,3.3514308040246115,3.236068744374229,3.5488366873764985,3.9440502099820223,3.6465648226770964,4.024058844735082,2.981098746551506,1.6824963641941466,3.213121080327003,2.94333738365118,3.0069579977745047,3.0924532682671946,2.9115214229961195,3.4178515827194436,3.399270928057875,3.3535467598210005,3.08707460769369,3.4875898884545884,3.3662181619506986,3.4378020851820814,3.079736069162954,3.0312846234646638,3.3764145058431874,2.447199908631629,3.0907815443387596,2.5438944712324623
4.175087860897028,3.4329982201827565,3.76644243249918,3.323949000259725,3.4108389832148256,3.9547566897735305,3.3665296949191768,3.3003884460242876,3.4182914905277304,3.996611897902747,3.8973549507134853,4.261737743250387,3.6319104576149095,3.9130231706706016,4.0122569059280115,3.314500990028381,3.7723140523905383,3.6572741394906223,3.718444270717622,3.9355611901530128,3.594817623462509,3.9492675712157026,3.9729994717867476,3.7902451700276676,3.835215043927415,3.4392413317894848,3.3553386559835974,3.262230271261283,3.906993039529655,3.7881122470106847,3.344674098599321,4.0231377766214536,3.743567979180325,4.1454176992331195,3.8508401148809366,3.9463213257870984,3.2727263576908765,4.107398999409664,3.8313824045689095,3.4483767597528496,3.671541525455015,3.7168892433043417,3.496939846758798,3.3119887555436303,3.4810689771174945,3.5362351733351614,3.4406775637684435,3.39035268712902,3.1869206039880917,3.5445838284163056,3.6527218961043397,3.2724182937490403,3.7357725384027316,3.2816806406892054,3.6453399639988673,4.196611493763437,3.5562131256949385,3.4511434752446823,4.122969743586006,4.0038697056105015,4.043533592700631,3.3216128561766145,3.5004092224575825,4.309483034316548,3.5510915819207076,4.070529580515349,3.6296360631531996,3.562933771466807,3.9449506798455993,3.6185766318542485,3.095488395062809,3.1734921237070095,3.2666892487321872,3.999342879618315,3.829603409256759,3.526007408512483,3.8029449726666695,3.945294331451878,3.324280156719206,3.9147274169625397,3.4078519787624413,3.213121080327003,1.8566513146233756,3.290306352828799,3.4033054504424025,3.2939905015512836,3.103198968326448,2.9055204379375086,3.7185668462039225,3.7210868839408766,3.301645052119162,3.7126063652071273,3.4577461023803977,3.869943649475217,3.916027156917374,3.4964655348851177,3.3523395549949937,3.3365205180201545,3.940352330886498,3.827178768243636
4.078847379447444,3.3701610232698065,3.717446278908689,3.458605602566187,3.2107691826110814,3.781267220053753,3.661484063825092,3.3495180162303675,3.4675496133604127,3.6855415708838226,3.8987976502849238,4.619985132033665,3.753064275333266,4.018161002747725,3.999061429976221,3.284417896193635,4.086636994387125,3.2380505441032343,3.5762257684133734,3.9889035801359705,3.9076114951298324,3.712793950038736,3.9776670675885097,4.29748044578272,3.857851993297436,3.1385044104018567,2.758719905856805,3.546123691570944,3.664380811527738,3.827868239632029,3.373625736228323,3.986907622793989,3.709997326485253,3.508562074973134,3.3546646217922254,4.212493951606627,3.27496633912151,3.8170634506296137,3.9011106859562257,3.7652048983706137,3.6819228385039326,3.494278707125138,3.6546457071706335,3.293067855375608,3.918840395238595,3.806244975114085,3.3958390283927704,3.2000003765263894,3.2055373333991946,3.3541094282284862,3.633621093219592,3.0125503410333847,3.4127440578993062,3.6872412533970067,3.7979055537557627,4.020211858370705,3.037673848542525,3.697322895295316,4.38756008244899,3.9979077930750853,4.516130512221103,3.264633288125204,3.4899264821383675,4.402613315356233,3.723670265286621,3.9042888159415448,3.6295472152202497,3.636678213321835,4.345098709663168,3.7110261743227273,3.131241106338046,3.25221420868764,3.3457429405429138,4.516589873548566,3.9748782621219454,3.5113337418202044,3.551664285165582,3.9405690824234125,3.33295328429161,3.885297921831583,3.3587574392704207,2.94333738365118,3.290306352828799,1.8344293070185955,2.8291175432058298,3.1738490488933326,3.3071584244239887,2.9911596249194385,4.120728555274873,3.5301488111701986,3.735820279675239,3.4647891249134637,3.5116034480560754,3.973700403228982,3.6946961237803793,3.857370478266535,3.640664394280685,3.3640356042451574,3.9231049536908222,3.4827443855638927
