0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3.571255006696981,3.1096730922795452,3.7118516661103897,3.187831073842802,3.363339923777213,3.5290334724748122,3.3664654307793476,3.1605101958606334,3.2699979079737536,3.339372178290801,3.5779554623937537,4.761687830840682,3.8415248742561046,4.0885120353082,4.182782118217009,3.370117730811796,4.155915666736604,3.179013466791638,3.449616245427059,3.832825369216954,4.0440921046302725,3.3184557483157238,3.834042401412486,4.113591216622877,3.932445525153508,2.691907273488484,2.207585028108435,3.1651172456039682,3.6961831504884644,3.036996750666014,3.0870463691672,3.8640274886584187,3.620685809487395,3.414701657561104,3.047500587700769,4.07103831438906,3.5572808686719575,3.7330150688046904,3.6800039489647824,3.5642887013747693,3.3669527815503115,2.9928273538494135,3.4457227958549304,3.13118807633382,3.824293338335077,3.6478983463155723,3.524816601388062,2.880362752369326,3.0676274871332865,3.0474093986971154,3.2248563439986335,2.998788121875521,3.4327924843574604,3.728229129206322,3.9240842150523623,3.887673250938507,2.759197444508642,3.3940720947853795,3.935447802449994,3.7112038042080795,4.412489134298796,3.069295267822601,3.1618926655927444,4.464822555499179,3.7009180250224074,3.818312412344346,3.137287876771645,3.53584088828819,4.048001235905303,3.4363532907713568,3.3150646248603453,2.9952843595791574,2.9886869584782807,4.080748760256763,3.5315443073169517,3.0866088801731273,3.4385665040178,3.1688615658989803,3.1644774005714833,4.118819552689705,2.7969731487474077,3.0069579977745047,3.4033054504424025,2.8291175432058298,1.7144903310455168,3.317312463619733,3.6371064337590706,3.43599087671624,3.5638844177216296,3.2157417934619428,3.7493164313548517,3.408127671233587,3.29077341100016,3.686247920990512,2.8795471021789463,3.6468951728406958,3.5020666133919076,3.5733960332114094,3.313969772382379,3.3908924631114474
4.05125139279916,3.5443236892188335,3.8212071616543217,3.6341709216381375,3.5639044436372775,3.6817513431988282,3.8300690177541714,3.540588640504279,3.559334248442525,3.761963772158528,3.928639561934937,4.623551882813938,3.6837873712048106,3.9965777845738657,3.917081868957589,3.166385824682513,4.195451561261076,3.6035426417527194,3.5983020225644853,3.8690902144482244,3.859346805029677,3.7095846797198173,3.904512688254195,4.250881578397238,3.823246930655968,3.143325200678059,3.194119456458747,3.7114167598169363,3.5568462639008414,3.752086895772984,3.295150328593345,4.107587761480616,3.440328621819994,3.5967471271934883,3.301735805180076,3.9106309682880736,3.60360557825651,3.7907527912525976,3.880846965576993,3.695903940624361,3.716498168956851,3.530275784285487,3.6702363940919662,3.4237232334519976,3.7967784380054486,3.798646473267876,3.321300002149564,3.1836262077473823,3.271276368422748,3.6219578415633547,3.5862961874018175,3.2230269595614573,3.9488521173310565,3.7722813277337,4.048803061106684,3.883107394027146,3.4737534455593253,3.766726837958271,4.7129287209658655,3.860639483520286,4.5130947808550195,3.455741835115678,3.451648854508098,4.308746660988955,3.812480355650846,3.8668925831819236,3.5806486154460617,3.6038073204455108,3.964944028484603,3.878405096449994,3.435777655099088,3.124818284716714,3.1220604481747416,4.273750209964355,3.6672510627502013,3.556829023092477,3.707064207494937,3.9469515327212474,3.527654729907365,3.9485147603063933,3.214797399395413,3.0924532682671946,3.2939905015512836,3.1738490488933326,3.317312463619733,1.7679612150123245,3.230599773350289,3.1451157154196974,3.9059794443277656,3.7024411646968964,3.702048813034475,3.561017735638682,3.6799107728095444,4.032124935934337,3.55598702608966,3.8860692530806733,3.7028495158832992,3.5167463886031145,3.8709123973197688,3.743229152081126
4.209026649583751,3.3909865611311685,3.99338840113268,3.5459648057018,3.569874676259776,3.7647973023649,3.844396033645907,3.4092247705367043,3.64712552958295,3.766423898111293,3.8856377085741802,4.140488126931302,4.246656370062867,3.6350405834421773,4.1444249067674415,3.353231554183508,3.839029155808952,3.6398164525987005,3.6843127267919136,3.9275054511499072,3.874996676973397,3.6440462647241345,4.160515664897257,3.769305902324371,3.955280641112078,3.101581891417469,3.2878280869614813,3.5240326392277166,3.553245339832672,3.675153331755282,3.237282101538629,3.7656491980576927,3.7398101808230564,3.8015942996694765,3.622827954797148,3.791863293182998,2.084404555329697,4.132395685914828,3.5769628137671714,3.614075576205587,3.559456024967242,4.210296861276075,3.644052871243779,3.79130057749164,3.865407522325599,3.6068748286367716,3.8833215643383654,3.2153725014362724,3.277196834583128,3.232449551133841,3.741739839679548,3.2169265196172643,3.559364848840488,3.415386982150904,3.8987533090754525,3.933719534979837,3.494026817886899,3.618260814282673,4.322451471111318,3.9648043484995807,3.8469127460911814,3.606887497161166,3.269912016043209,3.943550275196884,3.645634438595836,4.207276574128948,3.6134077927439017,3.4471115046955716,3.968225369071573,3.6094327716670476,3.3929535496845142,3.38059978402667,3.4558278616057394,3.9692982549447953,3.6888294417676923,3.576389287600641,3.6799926503387836,3.880930864677358,3.7654317740893823,3.9052741780252425,3.2079090786188376,2.9115214229961195,3.103198968326448,3.3071584244239887,3.6371064337590706,3.230599773350289,1.6694131376367203,3.226978323587044,3.9380439898202684,4.1852445952675525,3.45792915412018,3.930549225541099,3.917120438191334,4.345407110971693,3.7923401217800166,4.191235642081504,3.5568791549085086,3.099053447308304,3.93183655508409,3.577582979375693
3.771699355360061,3.3183503196229567,3.794764915598251,3.30148266466004,3.4620198743874524,3.6889399788997688,3.4891491059149313,3.350066092178145,3.1149650440391112,3.732752422167441,4.225461510875475,4.781295268432763,3.967685186748574,3.793766580364032,4.040428605362664,3.203442377636161,3.830793686950028,3.4721189123938054,3.7596516390955137,3.7694124707344203,3.8036371839567384,3.8688409769536305,3.9308460958721843,3.8753626273889665,4.265150541567032,3.137513684570074,3.2519748723245465,2.4892534838152875,3.761768903719299,3.8335684236688796,3.6154572768485194,4.081126484300851,3.481352907555538,3.7245156948690226,3.19113422520212,3.7468161315790955,2.9868003791618523,3.8292922432564356,3.9251919204207426,3.6189509984961417,3.604721489341922,4.03352417003058,3.9671495395374543,3.3500482202876545,3.5782991991354374,3.6546575816123466,3.5518446509017716,3.1758994416227595,3.462466380829168,3.6396258010355327,3.9414972930652157,2.90842442550152,3.488688155358726,3.8077168551766922,3.794403640184841,4.073322739182779,3.3678397226201584,3.6950002195410647,4.074960835125233,3.7969649167011794,4.075378837266398,3.497671261733555,3.531455725020715,4.291284692967387,3.5962379193188174,3.7815523959749644,3.6037464094577225,3.518707977113569,4.314316195861425,3.8080265369358246,3.3269536360204772,3.5544409556781615,3.399743777621532,3.919857812967958,4.020354385530584,3.620884853854859,3.5593129180281093,3.18061166045512,3.5459148543805146,4.010474223215314,2.9583339145426364,3.4178515827194436,2.9055204379375086,2.9911596249194385,3.43599087671624,3.1451157154196974,3.226978323587044,1.465953523810249,3.767884576003883,3.7720029891617197,3.6534211688580545,4.268506378748089,4.2142540765462115,4.333940267578697,3.61850692098436,3.7818410026915124,3.3950038255794097,3.6880543491530893,3.9955283250204,4.000470438779553
3.8051418714109637,3.2108042535630053,3.765577632688271,3.589921650229115,3.5658113664842133,3.651167074032505,3.6422046267844785,3.304430744138232,3.352723830933825,3.646883369647638,3.655604072357754,4.195684049821936,4.062909824523828,3.904189766225328,4.058067349431928,3.5017115317502405,3.6942032572230135,3.9886533788086544,3.575969044327099,3.4056934862080572,4.0948129231836115,3.6239491762054397,4.0776839885284,3.829212752881887,4.140766061671515,3.381895903815319,3.5724047066104156,3.6172471917340636,3.444667437527728,3.7535846736061016,3.624206879438711,3.3271377210536457,3.681577772747542,3.754960959735259,3.854472231642605,3.3140214559785943,3.953803372643566,3.9587332595860163,3.6235953521424005,3.498356274145312,3.790247730398084,4.143937992973996,3.3940460889774005,3.4743536858568502,4.203923315897356,3.66061833031083,3.5536672678381764,3.36905431929098,2.8711663123649727,3.1990506400820893,3.05198135716446,3.2559950373950652,3.694065055687564,3.795541713815871,3.6001076183428444,4.084981541867711,3.5678813323936263,3.4453039454366157,4.363681780795202,3.865631749224249,3.9831926616400097,3.580755385662278,3.4729829428457912,4.436486784092108,3.8252474125685882,4.009176899474985,3.6270331644454017,3.163431347340797,3.818167328379756,3.2765396553956205,3.5383834471924183,3.285413166226759,3.2050334866709127,3.7302256562438636,3.3687850769251417,3.790711146953637,3.275620754428881,3.9174450013714233,3.793705146069317,3.847082573166592,3.2398989624973225,3.399270928057875,3.7185668462039225,4.120728555274873,3.5638844177216296,3.9059794443277656,3.9380439898202684,3.767884576003883,1.7125188013041022,3.51573927526165,3.677260220041406,3.3323844478228084,3.3446624572576504,3.786243874240387,3.542328333009746,3.50004608042766,3.6959014645845705,3.2151928035078163,2.8986687397186026,3.2942171304153067
4.150093221655434,3.244398718865372,3.8828392525768156,3.185293157217561,3.3337431868005414,3.8082707122701236,3.3270525914758617,3.51690441492211,3.3612268394199902,3.646657063429415,3.7492768495112907,4.840869266504194,3.9779517668069246,4.1612846764208085,4.043314755786601,3.2985630810164133,4.090185296397995,3.5175810336918363,3.597514002537413,3.994823211270946,3.821153308839384,3.5301073072534113,4.129417013287913,3.8695811918531136,4.229496467984494,2.815608386622889,2.9056992073642105,3.483176734573598,3.7121220423423567,3.234589225877422,3.337235647440298,3.5657869795941783,3.693066461457588,3.7093775820332042,3.4955695085082614,3.9309230590853694,3.7048429287407747,3.7549123231169843,3.770186653908992,3.215811327687281,3.4247198159536243,3.873760353537525,3.7829036421646203,3.297797654495913,4.079753466904304,3.6418323063046234,3.978776156460134,3.3688284165033475,3.1086729596794034,3.199226854013914,3.25060808207166,3.1852872525981035,3.6139063230870088,3.649672942875449,3.923479001593673,3.5098541844275726,3.10973701700701,3.543210666501223,3.7698749527672546,3.825992784114834,4.269365083809081,3.2116136363628485,3.3476215053405043,4.129466823598292,3.680549232316953,3.809551825346509,3.2633798687037925,3.3466214027815706,3.8395115522096273,3.5330432247210126,3.318384469588437,3.2889376001283583,3.1465143505530397,3.7753604735337825,3.376094711343949,3.3512268782208774,3.4417445862166582,3.578299330581173,3.4365835266268125,4.013041302499491,3.041561621571718,3.3535467598210005,3.7210868839408766,3.5301488111701986,3.2157417934619428,3.7024411646968964,4.1852445952675525,3.7720029891617197,3.51573927526165,1.802397577889283,3.590775440767552,3.2273695158335713,3.0356474195328316,3.4716435761732183,3.01465226407296,3.0816871172124722,3.443133298661452,3.278928577131192,3.4441477316471074,3.0783233884471026
3.2312597056874117,3.245630874014458,3.7856473415994816,3.2234667543827835,3.125794273432422,3.7391810465084006,3.177381734211846,3.3175703383600634,3.6008021838614064,3.6426771872859964,3.715443510325304,3.937665079851545,3.892593680407985,3.816575227718359,3.6241220249402586,2.6338131214060003,3.842406957903088,3.5958864435730122,3.950312522177189,3.85912686315776,3.299426793990827,3.572146522456364,3.7450526109261766,3.50277562493659,3.3209050755937026,3.31826842117549,3.504497832429947,3.1095840867556532,3.9505437339133596,3.3863677150492197,3.3773722246080258,3.218607341545725,3.5171829973740643,3.7469360502372973,3.2944628548340904,4.096020960969754,3.472221917614242,3.5375945487631997,3.8565566481759728,3.3219685488069115,3.7050530721242505,3.613713546025289,3.434531788344772,3.404133604873219,3.7025841079340887,3.7186901810195883,3.425007121006859,3.4159679829732514,2.9685614102800764,3.093825839034277,3.306103758985673,3.0392249637909563,3.505443068181488,3.4603185264458283,3.8720166682151413,3.685367891569605,3.486726692815697,3.167883635577953,4.3344648891446536,3.5402180301796418,3.195353298741341,3.362287091564918,3.3928170163494333,3.6119504834025395,3.484702935206535,4.094082149698079,3.8271956046100115,3.656733257875554,3.366711253086694,3.339224810927165,3.4102275470460457,2.853114612516483,3.14051012816857,3.7933833508506147,3.412798080054182,3.1294541947369603,3.8990422194674026,3.797979999148462,3.73564880533038,3.275619875970716,2.8304948421711904,3.08707460769369,3.301645052119162,3.735820279675239,3.7493164313548517,3.702048813034475,3.45792915412018,3.6534211688580545,3.677260220041406,3.590775440767552,1.6682382314012545,3.2667575952264287,3.31981264611026,3.1222918566859157,3.160717900298624,2.8992522178569313,3.4151617639712697,3.201355425872238,3.5677170695911506,3.268172490537755
3.5938768984101555,3.557607125278123,3.8301793149932637,3.5716253705546834,3.478167831510906,3.5919754749053188,3.2301659239664366,3.4106367544225695,3.3600007593299597,3.545324330415037,3.6278831020538678,3.2001354434221803,3.764615836177795,3.7213173241645463,3.9971901550504345,3.319339372482845,3.609463812572055,3.60041952352417,3.81766757324277,4.373790749540444,3.934666636062437,3.786507273225997,3.933927235654189,4.095719144023325,3.4381696716962287,3.2686300806579296,3.160846176277384,3.406203961728716,3.928186020591457,3.737343185608007,3.697824121627031,4.13883852364152,3.4229949644088395,3.2177451766844483,3.313737492977716,4.181657745475705,3.8471756439001688,3.8739198415632976,4.0185881860974595,3.745484184173539,3.7602737028932878,3.2547226508825378,3.5160596876287826,3.465572266753071,3.710559069384423,3.5800791961972793,3.953011987813973,3.184624892749192,3.337521633721163,3.6441033752722434,3.6545237810469944,3.2290058044095833,3.5631752163821124,3.3090883603381744,3.719345486014133,3.836224824588574,3.293542324537354,3.5823994180543375,3.9183903778721922,3.9569525470118907,3.907349856733822,3.677214184326387,3.541210780537642,4.20293390208596,3.653303080862656,3.893033153305404,3.6000269984468622,3.2514370728890527,3.8408983627557216,3.216740812641845,3.5007534779098064,3.2289148127593963,3.3203343251949953,4.078095986551911,3.7581734899576973,3.5026835456527405,3.578476780738408,3.8033997638568744,3.414575813945112,3.7229715022289636,3.4983082395853247,3.4875898884545884,3.7126063652071273,3.4647891249134637,3.408127671233587,3.561017735638682,3.930549225541099,4.268506378748089,3.3323844478228084,3.2273695158335713,3.2667575952264287,1.7461815218825194,3.3380593717180025,3.5954392668778046,3.9561558410573907,3.666349384535943,3.7399464535540448,3.5552700020025476,3.855483960933899,3.833071566847848
4.004889101451996,3.4588568934235275,4.2275959745633465,3.564142621765749,3.473717415383347,4.35261952089881,3.635338379952829,3.5041456323412747,3.5638902503742305,3.626970694359419,3.734895801062697,4.287712651322498,3.915089787718398,3.6750653158007864,3.9339868789036254,3.3856980021301766,3.6369213617497804,3.9192517314347914,3.7659399852344047,4.209566781917316,4.151878678618288,3.5105329235939857,3.786349648589297,4.305028421928633,3.768200113421643,3.1075506471737744,3.4896039869260598,3.4861725503057293,3.6943084589576074,3.308256446160801,3.280765218672959,3.8387463096008463,3.5670350709330547,3.867850225896395,3.595952203799669,3.959637117910527,3.581256635373673,3.931922308088988,3.7138631017401917,3.2846110698774025,3.8494515639301783,3.7801733795613908,3.6496730443170833,3.3467278554049598,3.7785038420351924,3.793356970461848,3.8027177081558685,2.812513270736197,3.259148725945667,3.6495356526834026,3.5985852042022732,3.53695876358017,3.4877954485106533,3.2207610940606344,3.933315277740482,4.006531893400244,3.623083022205856,3.5743163591764726,3.8293008638569077,3.9360065324385003,3.7921932401204157,3.7142505677543625,3.104252512846124,4.057766877481089,4.038139384221848,3.703775252426361,3.494077048721594,3.4492978137319783,3.7221719411108536,3.3656280946533617,3.788813711316092,3.3470159391407144,3.2794712186483514,3.4996428344906323,3.5190654804432917,3.320571969440746,3.556967244075932,3.7788750536111553,3.4395784862611065,4.1129851189734445,3.412545189338096,3.3662181619506986,3.4577461023803977,3.5116034480560754,3.29077341100016,3.6799107728095444,3.917120438191334,4.2142540765462115,3.3446624572576504,3.0356474195328316,3.31981264611026,3.3380593717180025,1.6941412695557068,3.8667102754591025,3.746537059019742,3.9450855001701366,4.048031935747771,3.6565815978097174,3.3907925100725094,3.666370935759872
3.6777371061642747,3.4361504018416964,4.118430535676313,3.59707286651714,3.264381453227709,3.914332202067052,3.453856976870163,3.2750693443739873,3.746176691909303,3.6325124544021983,4.062025560879607,4.073681937306746,4.151710837351002,3.995873186265584,4.191041288890726,3.472861607288244,4.023986334369334,3.834476588415773,3.864751629181417,4.347030640916852,4.039162627990337,3.81330617060665,4.031144275936919,4.009193674766329,4.049640747974215,3.1460186464440025,3.609928794892636,3.827365439913261,3.555773394923632,3.731984285316297,3.419291933963549,4.007353877299694,3.6007825434136764,3.984521177527856,3.5367014908728778,4.21816968459169,4.153099223721797,3.836665985446836,3.8734993922772842,3.3141184896508356,3.674760291143591,3.3343850740397745,3.8429107675591103,3.0098331352880967,3.6140588849940136,3.974678100058896,3.6518803731008482,3.134087440673029,3.0321521623752434,3.409692717349011,3.8056921877812857,3.5994817079238786,3.8658192548316057,4.023392880651914,3.738721493828809,4.177672499238591,3.728029155588375,3.505271595429631,4.173943338562464,3.7276210145717004,4.236071625533852,3.4212973593730616,3.7989735161010163,4.003426804282257,4.08380207221516,4.198983099971625,3.8855346156336386,3.8624784746563687,3.8081291731654647,3.4303145666298165,3.789744744352102,3.227939632235125,3.501221407618939,4.044928468615215,3.425680092945481,3.208431962792116,3.8884023559960905,4.071721755550318,3.7706469635911355,4.12404457666826,3.0177851292805498,3.4378020851820814,3.869943649475217,3.973700403228982,3.686247920990512,4.032124935934337,4.345407110971693,4.333940267578697,3.786243874240387,3.4716435761732183,3.1222918566859157,3.5954392668778046,3.8667102754591025,1.6981785722562106,4.001404009259825,3.3909735147740787,4.150722822017388,3.9369031390793063,4.096694540126609,3.8220059831999342
3.431047342300079,3.4997116125772765,3.779823186451794,3.351722418326455,3.55251643273094,3.8669229319450653,3.488352070759348,3.47267448881855,3.5272655901774437,3.6948808240744233,3.7217137053772786,4.34836031509813,3.9738867176908714,4.077794132594244,4.055302452529777,3.0183050204020283,4.183065264327652,3.5365033670385873,3.624735663878722,3.498026946383259,4.080283732735058,3.4073034077430906,3.8474633746752276,3.571886130731679,4.011684027041089,2.7934365480541863,2.806949700862079,3.5959280282680997,3.7342533034401746,3.2691245379049434,3.41191562673317,3.5839180390794843,3.715937722108042,3.7291676975454826,3.3347179238094533,4.277560434460056,3.8402151281118178,3.9769923817869266,3.472012063942728,3.3930269353060694,3.3943541995032263,3.2476716571579307,3.4655899973421,3.1395125583729504,3.73081661709929,3.553803953343425,3.7879394750972595,2.968832710799351,2.703962746849633,3.0614543869963073,3.042686342300549,3.1378896989560965,3.707237353505978,3.8833024679190613,4.16278537939959,3.9756584693078856,3.447975137548241,3.237071749329422,4.094944130362894,3.8749025005935236,4.208377396266804,3.1755969889015425,3.2397429398957938,4.088055392423298,3.488068510977475,4.26989821911285,3.523783943530635,3.563472830030239,4.4109451438059,3.5815753577286356,3.243275332476139,2.6371134296091565,2.992178607007275,4.126990004673916,3.392208859943149,3.0002517125744927,3.857575853320176,3.2828790145177678,3.5303388813056866,4.185132256798553,2.856179614362234,3.079736069162954,3.916027156917374,3.6946961237803793,2.8795471021789463,3.55598702608966,3.7923401217800166,3.61850692098436,3.542328333009746,3.01465226407296,3.160717900298624,3.9561558410573907,3.746537059019742,4.001404009259825,1.5731860249256358,2.985937964613094,3.4712000650477233,2.784374875240912,2.6383144316211617,3.0836225545973788
3.835754144428882,3.4190781292123735,3.6304832316354916,2.9129912010010313,3.2175858135406417,3.6850372916778205,3.243691387378621,3.2084227062608135,3.5637211116765473,3.8455313933681885,4.075220673651203,4.430594767401064,3.8961639568008435,3.844029454251901,4.09455675568762,3.205485899199248,3.9185540766211533,3.9283430436493636,3.745735840981715,3.948985537506899,4.254721251340399,3.3486842970876207,4.220792078460761,3.9269856401698,3.6042908486972918,3.078787259347549,3.4860602388592383,3.7505540660275933,3.5206858788990534,3.4420791341283272,2.6337008185998223,3.581205562378937,3.6277291709077524,3.6986545930253247,2.963781201764257,4.014962647209322,4.566001220610967,3.885278071546112,3.7205980277913406,3.527964250351982,3.53701983238542,3.1145526843295626,3.255422272487088,2.1614516054947055,3.6098179094321354,3.987107843199394,3.6510930356095512,3.1100575180921806,2.9616952580228975,3.3441219480244357,3.5409011561991686,3.2768603171308377,3.6356311674661055,3.287569795637343,3.7182707151370216,3.7388711942132082,3.54508411444225,3.1080490553059104,3.890993116744829,4.0363466691081555,4.564468525342254,3.2180144299151565,3.4676594869353026,3.83015003235222,3.8649932887116782,4.280200863779291,3.6158246763109596,3.6666717628820193,3.9749873820145267,3.551657845926012,3.6133298880034257,2.9886183277611162,3.1132092820483996,4.001785544792585,3.652499526934626,3.236513967103466,3.8347901719823807,3.875006348862195,3.1276680283740137,4.100773280256493,3.0637931181123785,3.0312846234646638,3.4964655348851177,3.857370478266535,3.6468951728406958,3.8860692530806733,4.191235642081504,3.7818410026915124,3.50004608042766,3.0816871172124722,2.8992522178569313,3.666349384535943,3.9450855001701366,3.3909735147740787,2.985937964613094,1.7453699410600148,3.107563386511538,2.731401902909916,3.023812916459953,2.6095341376330308
3.9430534537171718,3.439172387650175,3.59953198890405,3.1669554792136454,3.613415987524326,3.6879764348794577,3.662755869334296,3.314381541313513,3.5401231343991633,3.706832789763981,4.079385877963071,4.054695565837038,4.186360675142277,4.138316679623158,3.899415427100276,3.3987213242497356,3.8654844007850317,3.8933655845708692,4.096618980276414,4.2762276296092505,3.9583709898873822,3.8977879973635168,3.821182545414981,3.8068585102637447,3.9477426616104068,3.40640022684563,3.443868437826216,3.3822403344178604,3.861943089452789,3.5191800413299474,3.679960876108506,3.738264131208495,3.6066470883514854,3.812380373411898,3.4878756656061576,3.837340847147855,3.5439755898134635,3.672672310781055,3.8790537925448505,3.6495374035743358,3.527490938118907,3.9538227268463726,3.5349005006095595,3.329891172086266,3.5859938825622697,3.579975425079763,3.89810205892688,3.2783692883788045,3.3224794675077107,3.39545545525034,3.7918813925863337,3.3274540999325763,3.6497621171229544,3.5110925416986727,3.7436781318555297,4.383777395708185,3.74142860652207,3.5642644424240477,3.9436581493120113,4.244720364768743,4.140921504633493,3.699759510450009,3.7804901356465095,4.190193689547851,3.736648204664739,3.968536841226798,3.7977453529421923,3.6967577209724554,3.7434726066308452,3.509884325197294,3.689466679899669,3.380548386910945,3.309667085423783,4.204716505519906,3.841425824326404,4.0545852215759695,3.702525311684938,3.559548209182423,3.6228629645848653,4.025570320907272,3.645530284625867,3.3764145058431874,3.3523395549949937,3.640664394280685,3.5020666133919076,3.7028495158832992,3.5568791549085086,3.3950038255794097,3.6959014645845705,3.443133298661452,3.4151617639712697,3.7399464535540448,4.048031935747771,4.150722822017388,3.4712000650477233,3.107563386511538,1.9275390893631872,3.3680133756987387,3.7055088941439687,3.5723238982730656
3.7417035678467454,3.0391870651776434,3.8680000080772428,3.336557838227544,3.399894270593309,3.666872408011224,3.366267499155024,3.1982438887728244,3.2491420106133253,3.903670581774774,3.4723363883065144,4.141159102119052,4.04690271734604,3.9225511964751805,3.994227712014932,3.42332569225416,4.076826408887075,3.8602597326794386,3.7207142710417385,4.156156847382683,4.215293635336901,3.680578941220338,4.04818728328802,3.8994875646349727,3.612414137230565,2.9931820025899176,3.1591027175164124,4.029377612911922,3.7951767999264483,3.0580887709194107,3.0789388652492966,3.427356682485839,3.798147713462814,3.133300714680352,3.2068197262028972,3.9393093224560487,3.631281235276259,3.573415461479511,3.5931196172565865,3.6225358235477176,3.536402866485009,3.6157413418288833,3.243869010306742,3.285564585633368,3.670472903616446,3.576091862302113,3.406253374441907,2.6007698040983147,2.7701255917371967,2.9303495697752338,3.319369648936349,2.7672203451770834,3.374262847529074,3.3057484553474907,3.4406693346817283,4.035417399826318,3.1446755762651986,3.0091592970750534,4.473394424236426,3.6854253044874477,4.107254427335698,3.4736256585364593,2.958323184334194,3.9029069652022743,3.730059828590188,4.352977153798198,3.3598626356028096,3.2578989692293643,4.129612565156743,3.260623304419649,3.271044886709659,2.9366946127602462,3.1203952018202923,3.6689920089156027,3.5258095689161038,3.282998322476857,3.544216298410536,3.7741046591286613,3.610590513437419,3.7675450700576647,2.7532547110308268,2.447199908631629,3.3365205180201545,3.3640356042451574,3.5733960332114094,3.5167463886031145,3.099053447308304,3.6880543491530893,3.2151928035078163,3.278928577131192,3.201355425872238,3.5552700020025476,3.6565815978097174,3.9369031390793063,2.784374875240912,2.731401902909916,3.3680133756987387,1.607666849745017,2.958969408640359,2.514861465827657
3.7473803515855244,3.298307368515706,3.7541163856007915,3.4718911216785817,3.4499071083804007,3.9408395081322323,3.4601669930986567,3.478916421873749,3.4194949435965074,3.794425900727618,3.2952016660689885,4.325709660988311,3.8376631494486424,3.9645497151610662,4.194857050480721,3.405581949263626,3.876532044732801,3.9189075041089936,3.550977153757993,3.23717899943785,4.315977728237338,2.966692291769165,3.986438585117742,3.6775229476219025,4.132966097778403,3.0277947710333666,3.130219863362722,3.739766646445084,3.6303491117903883,3.2016907235241856,3.477136081296271,3.3304292184704494,3.574758760484318,3.7202413478398215,3.628947412312349,4.114168816189307,3.9514100373399326,3.920977888703479,3.5390455068848232,3.1616651519376684,3.497899087316056,3.475598305383525,3.1068237703707275,3.3924376228337274,4.398473624169002,3.682388316724314,3.6893700051016567,3.0234130663014023,2.2816210775271717,2.984141440868345,2.863585243222942,3.2786893804041046,3.562743368555621,3.5323869486881345,3.9212040762302993,3.8661314203239034,3.358207637759132,3.2044590771178942,4.463122961281865,3.6099748180785793,4.1579152605030805,3.295639105098693,2.9970540557293774,3.9551219192150437,3.8264999460774995,4.3809206714809354,3.095258997931174,3.1445290393730487,4.2168426359900035,3.4699186733488285,3.2982531460333133,2.826688906616214,2.9047540157583804,4.035463439187143,3.173024573891218,3.095153771924911,3.3317403103777923,3.4311396401541754,3.516683122325193,3.9913091437697332,3.100318632154209,3.0907815443387596,3.940352330886498,3.9231049536908222,3.313969772382379,3.8709123973197688,3.93183655508409,3.9955283250204,2.8986687397186026,3.4441477316471074,3.5677170695911506,3.855483960933899,3.3907925100725094,4.096694540126609,2.6383144316211617,3.023812916459953,3.7055088941439687,2.958969408640359,1.8239557703538885,2.4761616137800684
3.8265177003233912,3.2263586139178897,3.695038161111141,3.318914731051818,3.1132194705929894,3.541961713442387,3.3061684270992786,3.193732809187111,3.340011934183616,3.649380052273823,3.5822650207004174,4.321470920273925,4.3853130233545565,3.900366842484688,4.23956105608715,3.510139974107219,3.941628268832709,3.7034192848235543,3.7587035262018365,3.8737725323665857,4.13381308541499,3.6740163995302564,4.051951751429296,3.247219886377965,3.851484210824912,3.0199175512526972,3.2434631815064354,3.776083004468121,3.539807363870666,2.9896335661579787,3.3895730032325653,3.39924447801619,3.800726410631787,3.414030874477648,3.400747185280368,3.7703492737432187,4.018082656358248,3.7524301764765644,3.4329644843612024,3.092701481531945,3.1785065287243244,3.875674631883985,3.2623153383421695,3.280748868484593,3.747728632599755,3.535597691007337,4.097339886591112,2.453173263841294,2.4591535195997323,2.043624676069489,3.0601258847289037,2.908389160678134,3.4239210306558543,3.220031491098077,3.503282582061626,3.929849932588736,3.1735734933710074,2.8053345297840884,3.988976838669873,3.43361275283902,4.08655394034985,3.365672053021782,3.117509083721448,3.6965214121909264,3.741095714750348,4.266009159048557,3.5897152549174587,3.410926312986896,4.126568991556869,3.3633675553090465,3.4132067491158398,2.707065792121862,3.0083725481195263,3.7368873408180456,2.8593095870726053,3.1910883757842026,3.980226476074241,3.5112932010877875,3.5133794702818943,3.8187299532215695,2.537486530338398,2.5438944712324623,3.827178768243636,3.4827443855638927,3.3908924631114474,3.743229152081126,3.577582979375693,4.000470438779553,3.2942171304153067,3.0783233884471026,3.268172490537755,3.833071566847848,3.666370935759872,3.8220059831999342,3.0836225545973788,2.6095341376330308,3.5723238982730656,2.514861465827657,2.4761616137800684,1.6520282938016766
