0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.22281603288797533,0.17965056526207604,0.012127440904419324,-0.18848920863309354,0.2938486051467421,0.13607399794450153,0.21459403905447072,0.36875642343268245,0.045632065775950664,-0.12147995889003083,0.11181911613566291,0.00041109969167523125,0.05981500513874615,0.13196300102774922,0.19856115107913672,-0.16135662898252826,0.2485097636176773,0.011305241521068859,0.3371017471736896,-0.10484119697688117,-0.07009249743062693,0.10010277492291882,0.053037311411833994,0.2576699731034916,0.022816032887975332,0.16258992805755396,-0.12579650565262077,-0.07061000060713951,0.1773895169578623,0.2129496402877698,0.39897225077081194,0.10071942446043167,0.0696813977389517,0.0750256937307297,0.2645426515930113,-0.0748201438848921,0.22425488180883865,0.2029909042199425,0.23494347379239466,0.07759905452458563,-0.07050359712230216,-0.03741007194244605,-0.06310380267214799,0.04254881808838644,0.13833504624871532,0.07194244604316546,0.2534429599177801,0.4846086650111539,0.04953751284686536,0.3514902363823227,0.24152106885919836,0.17277352404745489,0.04008221993833505,0.2665981500513875,0.33689619732785203,0.24234326824254881,0.21459403905447072,0.017677286742034944,-0.14552929085303187,-0.16896197327852006,-0.2,0.032682425488180886,0.025077081192189106,-0.03329907502569373,0.14881808838643373,0.1354573484069887,-0.17060637204522097,-0.12559095580678314,0.07255909558067831,0.05940390544707092,-0.10626927029804728,0.1669064748201439,0.0526207605344296,-0.12682425488180885,-0.17800616649537512,0.08726039376340822,0.05673175745118191,0.09003083247687566,0.19527235354573483,-0.20842754367934224,-0.07029804727646455,-0.05303186022610483,-0.12415210688591984,0.06362094668969338,0.0421377183967112,-0.10534970978503345,0.020966084275436794,0.22918807810894143,-0.2199383350462487,0.0867420349434738,0.12456320657759508,0.08324768756423433,-0.05796505652620761,-0.28242548818088387,-0.08900308324768756,0.17503468855015802,0.25775950668037,0.4795477903391573,0.11181911613566291
0.22281603288797533,1.0,0.2879753340184995,0.06125385405960946,-0.0197327852004111,0.2060743103599923,0.07995889003083248,0.15683453237410072,0.3052415210688592,0.21726618705035972,0.03001027749229188,0.17697841726618704,0.12106885919835561,0.05796505652620761,0.15436793422404932,0.3447070914696814,0.0065775950668037,0.2355601233299075,0.02219938335046249,0.2813977389516958,-0.01295097139126179,0.12250770811921892,0.09660842754367935,0.12210915883189688,0.145639550015017,0.12250770811921892,0.24131551901336074,-0.04049331963001028,-0.0007194614326782774,0.17965056526207604,0.21397738951695788,0.2959917780061665,0.2485097636176773,0.2594039054470709,0.1936279547790339,0.2725590955806783,-0.01500513874614594,0.11099691675231245,0.18798499433836705,0.2211716341212744,0.01428644844889722,0.10154162384378213,0.06885919835560124,-0.0328879753340185,0.12661870503597122,-0.016855087358684483,0.08735868448098665,0.08345323741007195,0.21923017655753793,-0.0008221993833504625,0.15971223021582734,0.37533401849948617,0.16825119504204858,0.20801644398766703,0.3625899280575539,0.22240493319630011,0.25159301130524153,0.3237410071942446,0.11531346351490238,-0.02528263103802672,0.03843782117163413,-0.12538540596094552,0.06289825282631038,0.07708119218910586,-0.09516957862281604,0.23206577595066805,0.06289825282631038,-0.03473792394655704,0.004933196300102775,0.18293936279547793,0.04275436793422405,-0.0020554984583761563,0.02487153134635149,0.04953751284686536,-0.04357656731757451,0.08735868448098665,0.0689655173324463,0.14902363823227133,0.08571428571428572,0.16505652620760536,0.029804727646454265,-0.01747173689619733,0.020349434737923947,0.023638232271325797,0.12590575071869853,0.14470709146968141,-0.02065882113833339,-0.01500513874614594,0.1405960945529291,-0.10215827338129498,0.011305241521068859,0.09023638232271326,0.010688591983556012,0.028982528263103807,-0.09146968139773896,-0.03864337101747174,-0.07677681288723902,0.07872559095580679,0.12990750256937308,-0.022816032887975332
0.17965056526207604,0.2879753340184995,1.0,0.021788283658787256,-0.002877697841726619,0.3454442678902414,0.18067831449126415,0.24933196300102775,0.32990750256937307,-0.06557040082219938,-0.18211716341212744,0.08365878725590956,0.0881808838643371,0.1290853031860226,0.31757451181911617,0.3077081192189106,-0.09126413155190133,0.12209660842754368,0.00041109969167523125,0.28591983556012335,0.0781169702964997,0.036176772867420354,0.3445015416238438,0.046253469254506394,0.11830001557324246,0.04809866392600205,0.18170606372045223,0.09064748201438848,0.12405570703466867,0.3173689619732785,-0.008838643371017472,0.07852004110996917,0.12394655704008223,0.07029804727646455,0.13648509763617678,0.1381294964028777,0.03391572456320658,0.08221993833504625,0.1444061875589971,0.19773895169578623,-0.10946091797176648,-0.011921891058581706,0.022816032887975332,-0.2520041109969168,0.10688591983556013,0.120863309352518,0.1260020554984584,0.13525179856115108,0.20011305848922942,-0.09660842754367935,0.03761562178828366,0.3416238437821172,-0.0013361426606882292,-0.018088386433710177,0.42918807810894144,0.38766700924974307,0.28859198355601234,0.3693730729701953,-0.12271325796505653,-0.24234326824254881,-0.11325796505652622,-0.08180883864337102,0.26885919835560124,0.20739979445015416,0.1301130524152107,0.33771839671120246,-0.045632065775950664,-0.07255909558067831,-0.05015416238437821,0.1183967112024666,0.13854059609455294,0.07852004110996917,0.16752312435765676,-0.00020554984583761563,-0.12661870503597122,-0.003494347379239466,0.35119995935166765,0.39897225077081194,-0.052826310380267215,-0.11901336073997945,-0.026515930113052415,-0.1761562178828366,0.08982528263103802,0.06557040082219938,0.0701988797884662,0.15334018499486127,0.012436404764867365,0.08201438848920864,0.15827338129496404,-0.19506680369989723,-0.16135662898252826,-0.08119218910585818,-0.15868448098663926,0.010071942446043166,-0.04131551901336074,-0.030421377183967115,0.09877177668626064,0.10380267214799589,0.05632065775950668,-0.0762589928057554
0.012127440904419324,0.06125385405960946,0.021788283658787256,1.0,0.3019527235354574,0.0389536975692953,0.3103802672147996,0.5237410071942447,0.20883864337101748,0.05179856115107914,-0.19013360739979446,-0.14511819116135663,0.014799588900308325,0.06927029804727647,0.01274409044193217,0.2511819116135663,-0.11366906474820143,0.045837615621788286,-0.0762589928057554,0.01932168550873587,0.04584232730557745,0.08982528263103802,0.052826310380267215,-0.08757323512186545,0.03340356651720573,-0.12929085303186025,0.05200411099691676,0.046865364850976365,-0.11336656574916285,0.061459403905447074,0.07728674203494348,0.1802672147995889,0.18335046248715314,0.13997944501541623,0.044193216855087356,0.09146968139773896,0.06536485097636177,0.13093525179856116,0.0868492729447349,0.1473792394655704,0.17482912814082138,-0.026927029804727647,0.028776978417266185,-0.10421377183967112,0.015416238437821172,0.027749229188078112,0.10318602261048304,0.13586844809866394,-0.037103653885265445,0.08036998972250771,-0.16485097636176774,0.0750256937307297,-0.043270466165364965,0.44090441932168556,0.12641315519013363,-0.03720452209660843,0.06844809866392601,0.2655704008221994,-0.03535457348406989,-0.09825282631038026,-0.11387461459403907,0.03144912641315519,-0.04501541623843783,-0.006166495375128469,-0.0012332990750256938,0.015621788283658787,-0.1272353545734841,-0.12168550873586846,-0.09516957862281604,-0.007605344295991779,-0.20041109969167523,-0.08612538540596094,-0.11551901336073998,-0.09537512846865365,-0.1276464542651593,-0.06125385405960946,-0.12015005925727232,-0.00945529290853032,0.053854059609455295,-0.1105858170606372,-0.08263103802672148,0.04439876670092498,-0.05714285714285714,0.12209660842754368,0.16208438276194903,0.11366906474820143,0.010997481899510811,0.16238437821171636,-0.05035971223021583,-0.09866392600205551,-0.29640287769784174,-0.18869475847893116,-0.06269270298047276,0.03741007194244605,0.01891058581706064,-0.16505652620760536,-0.0029806259353814344,-0.10565262076053443,-0.11366906474820143,-0.032065775950668035
-0.18848920863309354,-0.0197327852004111,-0.002877697841726619,0.3019527235354574,1.0,-0.0077085153501244,0.031654676258992806,0.21377183967112026,-0.06947584789311408,-0.15292908530318602,-0.09804727646454266,-0.16813977389516957,0.06413155190133607,0.027749229188078112,-0.10565262076053443,0.021377183967112023,-0.08078108941418294,0.02117163412127441,0.008427543679342241,0.006166495375128469,-0.03905848514824985,0.10010277492291882,-0.008427543679342241,-0.27854867039936076,-0.23752505298849985,-0.1868448098663926,0.046248715313463515,0.2380267214799589,-0.014903129676907172,-0.08078108941418294,0.05508735868448099,-0.01788283658787256,0.0974306269270298,0.011716341212744091,0.14655704008221992,-0.04008221993833505,0.06289825282631038,-0.026104830421377186,-0.054165167860207454,-0.13627954779033916,0.003391746754054736,0.0421377183967112,0.08920863309352517,0.0030832476875642346,0.009660842754367936,0.06515930113052415,0.15991778006166496,0.07913669064748202,-0.059920859321633664,0.13257965056526208,-0.0328879753340185,0.04008221993833505,-0.10000513914228056,0.31757451181911617,0.07132579650565263,-0.14285714285714285,0.0355601233299075,0.16649537512846865,-0.20431654676258995,-0.13360739979445016,-0.08345323741007195,0.18191161356628985,0.05858170606372045,0.0024665981500513875,-0.06824254881808839,-0.08304213771839672,-0.21973278520041112,0.08509763617677288,-0.02158273381294964,-0.014182939362795478,-0.15025693730729703,0.06680369989722508,-0.05220966084275437,-0.21253854059609456,-0.16012332990750258,-0.0801644398766701,-0.1322781234081347,-0.02918807810894142,0.11223021582733812,-0.16115107913669066,-0.07810894141829394,0.0394655704008222,0.13730729701952724,0.08633093525179857,0.025592270962413007,0.09969167523124357,0.06238758423367347,0.06659815005138746,-0.0010277492291880781,-0.02589928057553957,-0.1459403905447071,-0.2355601233299075,-0.2394655704008222,0.10606372045220966,0.10606372045220966,-0.03720452209660843,-0.03751477470393874,-0.053854059609455295,-0.1461459403905447,0.015621788283658787
0.2938486051467421,0.2060743103599923,0.3454442678902414,0.0389536975692953,-0.0077085153501244,1.0,0.17482912814082138,0.23526388848579666,0.49755897079936295,0.03217020406118583,-0.11562773025186598,0.08602703130738831,0.06875995692310964,0.04162598289067176,0.09383832686218102,0.16455110767398887,-0.1727735240474549,0.09034379990345796,-0.15283416434179978,0.22293026392559764,-0.06671120942151021,-0.0827380647580019,0.07102112142581281,0.09816518489605894,0.24689073902764927,0.027442314646442863,0.0023639447073714828,-0.19209620252510004,-0.04954260458423271,0.08047690025529874,0.03915925797863195,0.11213320329314293,-0.0989773370955973,0.017986535816956934,-0.006680713303441146,0.1984685752145362,-0.10555527019437011,0.12282234457864878,0.25655257477644156,0.23218048234574692,-0.05139274334463974,-0.24513078813395592,-0.12158898212262886,-0.222724703516261,-0.052726244994850895,-0.07595457124989242,-0.034020247745215684,-0.0025695051167081333,0.3145235892691952,-0.07801017534325892,0.15817873498455268,0.3666169900519165,0.18563058896083873,0.034842489382562285,0.5680661912018341,0.6009558566956982,0.355105607129064,0.3746338460160459,0.0377203351132754,-0.30597666929760453,-0.1489285165644034,-0.09034379990345796,0.13823937527889757,0.14008941896292743,0.12775579440272838,0.15797317457521604,0.18284598410495076,-0.1690734366793952,-0.07266560470050601,0.1302225193147682,0.06937663815111961,-0.022097744003689943,0.1809959404209209,0.13536152954818448,-0.12035561966660896,-0.04840947639878123,0.13999383287079864,0.15016187902042333,-0.028058995874452815,-0.014697569267570522,-0.12405570703466867,-0.12426126744400533,0.015725371314253778,-0.01675317336093703,0.10072977695549389,0.06341538628035673,-0.02343509096515572,-0.08191582312065529,0.1733902052754648,-0.2019631021732593,0.018397656635630234,0.08150470230198198,0.11727221352655921,-0.1164499718892126,-0.22786371374967723,-0.153861966388483,0.06393257272073183,0.0989773370955973,0.29693201128679186,0.03730921429460209
0.13607399794450153,0.07995889003083248,0.18067831449126415,0.3103802672147996,0.031654676258992806,0.17482912814082138,1.0,0.34182939362795484,0.27276464542651596,0.14285714285714285,-0.1471736896197328,0.0750256937307297,0.06721479958890031,0.19609455292908531,0.2838643371017472,0.4906474820143885,0.021377183967112023,0.22692702980472765,0.06783144912641316,0.24809866392600205,0.32953027206655,0.11264131551901337,0.31161356628982534,0.2152328102643031,0.2498586775486989,-0.03494347379239466,0.1895169578622816,0.06844809866392601,0.05909861768428707,0.21664953751284688,0.10750256937307298,0.12415210688591984,0.21603288797533401,0.19897225077081193,0.12661870503597122,0.13072970195272354,0.1103802672147996,0.32559095580678316,0.3437997846155482,0.4485097636176773,0.24204738199390616,-0.024254881808838648,0.06474820143884892,-0.1130524152106886,0.03658787255909558,0.18129496402877696,0.15806783144912642,0.27913669064748203,0.10699419305972667,0.04152106885919836,-0.09064748201438848,0.06947584789311408,-0.02847011669312612,0.034532374100719423,0.13854059609455294,0.09989722507708121,0.13977389516957864,0.1712230215827338,-0.08242548818088387,-0.24563206577595068,-0.20205549845837614,-0.04809866392600205,-0.07194244604316546,-0.015416238437821172,0.07872559095580679,0.20945529290853035,0.10770811921891059,-0.06433710174717369,-0.05097636176772868,0.1093525179856115,0.1500513874614594,-0.017266187050359712,0.033504624871531344,0.11778006166495375,-0.08386433710174718,-0.0972250770811922,0.09424944768085433,0.1617677286742035,0.019938335046248718,-0.1761562178828366,-0.10010277492291882,-0.08612538540596094,0.02857142857142857,0.17697841726618704,0.18366822574229738,0.10359712230215828,0.03217020406118583,0.1354573484069887,0.09085303186022611,-0.13175745118191162,-0.27153134635149023,-0.08324768756423433,0.08591983556012334,0.015827338129496403,-0.013360739979445016,-0.065775950668037,0.11830001557324246,-0.002261048304213772,0.006166495375128469,0.023227132579650568
0.21459403905447072,0.15683453237410072,0.24933196300102775,0.5237410071942447,0.21377183967112026,0.23526388848579666,0.34182939362795484,1.0,0.463103802672148,0.0302158273381295,-0.25323741007194245,-0.09969167523124357,0.09105858170606372,0.04604316546762591,0.11120246659815006,0.2957862281603289,-0.1603288797533402,0.25570400822199385,-0.1471736896197328,0.2628982528263104,-0.03453592371003144,-0.024254881808838648,0.10154162384378213,-0.03309692688878013,0.09363276645284438,-0.12250770811921892,0.0,-0.010071942446043166,-0.03792589552261205,0.12250770811921892,0.1079136690647482,0.21747173689619734,0.06721479958890031,0.13442959917780062,0.06495375128468654,0.17430626927029805,0.0018499486125385406,0.06700924974306269,0.09466056849952763,0.22363823227132582,0.05539853031622735,-0.1130524152106886,-0.033093525179856115,-0.2170606372045221,0.023843782117163412,-0.03741007194244605,0.002672147995889003,0.13114080164439876,0.16228994317128567,-0.036176772867420354,-0.01788283658787256,0.27831449126413155,0.06793771528576305,0.3642343268242549,0.3095580678314491,0.24665981500513876,0.41109969167523125,0.5502569373072971,-0.10462487153134635,-0.23329907502569375,-0.14532374100719425,0.014799588900308325,0.12045220966084276,0.12147995889003083,-0.007194244604316546,0.13052415210688592,-0.028776978417266185,-0.15847893114080164,-0.14758478931140803,0.10154162384378213,-0.06618705035971223,-0.0526207605344296,0.10092497430626927,0.008427543679342241,-0.16526207605344295,-0.13627954779033916,0.03669253306659215,0.12929085303186025,0.05405960945529291,-0.04912641315519013,-0.18067831449126415,-0.06598150051387461,0.014182939362795478,0.0869475847893114,0.08541035007937835,0.11634121274409044,-0.033814687335879036,0.12559095580678314,0.13319630010277492,-0.2,-0.18191161356628985,-0.14080164439876672,-0.05878725590955807,-0.06598150051387461,-0.08078108941418294,-0.18047276464542653,0.011203042308847461,0.024460431654676262,0.06618705035971223,-0.06721479958890031
0.36875642343268245,0.3052415210688592,0.32990750256937307,0.20883864337101748,-0.06947584789311408,0.49755897079936295,0.27276464542651596,0.463103802672148,1.0,0.1194244604316547,-0.15334018499486127,0.09311408016443988,0.0030832476875642346,0.04357656731757451,0.1194244604316547,0.2933196300102775,-0.1936279547790339,0.20431654676258995,-0.11346351490236382,0.2846865364850976,-0.04645904022897087,-0.06207605344295992,0.09455292908530319,0.1190255942149298,0.3197492167231601,0.05179856115107914,0.11017471736896198,-0.1708119218910586,-0.12960583808675824,0.1710174717368962,0.15930113052415212,0.29722507708119217,-0.013360739979445016,0.15868448098663926,0.05508735868448099,0.3371017471736896,-0.0750256937307297,0.1907502569373073,0.26609794988629426,0.3761562178828366,0.09466056849952763,-0.13648509763617678,-0.08735868448098665,-0.27297019527235356,0.004933196300102775,-0.06289825282631038,0.003494347379239466,0.08756423432682425,0.29014851777868245,-0.054265159301130524,0.07173689619732786,0.3568345323741007,0.2105966393653986,0.19979445015416242,0.48879753340185,0.5122302158273382,0.4275436793422405,0.5009249743062693,0.0552929085303186,-0.2641315519013361,-0.1971223021582734,-0.20678314491264133,0.06947584789311408,0.10955806783144913,0.04049331963001028,0.21274409044193218,0.14141829393627955,-0.2974306269270298,-0.11921891058581706,0.09948612538540597,0.011921891058581706,-0.07070914696813978,0.11284686536485097,0.16300102774922917,-0.17266187050359713,-0.07708119218910586,0.12117786130395557,0.12106885919835561,-0.011716341212744091,0.05981500513874615,-0.14121274409044193,-0.09064748201438848,-0.10256937307297019,-0.033504624871531344,0.08952155826611137,0.05714285714285714,-0.05067064090148439,-0.03432682425488181,0.13072970195272354,-0.27276464542651596,-0.03062692702980473,0.08489208633093526,0.13525179856115108,-0.15313463514902365,-0.21521068859198358,-0.23391572456320658,0.028058995874452815,0.052415210688591986,0.19403905447070918,-0.024049331963001026
0.045632065775950664,0.21726618705035972,-0.06557040082219938,0.05179856115107914,-0.15292908530318602,0.03217020406118583,0.14285714285714285,0.0302158273381295,0.1194244604316547,1.0,0.29969167523124357,0.3459403905447071,0.11901336073997945,0.12744090441932168,0.011716341212744091,0.24480986639260022,0.34614594039054475,0.1405960945529291,0.0263103802672148,0.029804727646454265,0.13115428170833368,0.1578622816032888,-0.01932168550873587,0.3866790029676735,0.38593966852956163,0.24501541623843784,-0.00041109969167523125,-0.24809866392600205,-0.04697055353342468,-0.009044193216855088,0.12147995889003083,0.07810894141829394,0.10955806783144913,0.2865364850976362,0.014388489208633093,0.07440904419321687,-0.09393627954779034,0.10236382322713258,0.12508350908135193,0.2207605344295992,0.13700601282287767,0.13689619732785202,0.04049331963001028,-0.10113052415210688,-0.06865364850976362,-0.20719424460431657,-0.11202466598150052,-0.1171634121274409,-0.04553163066806812,-0.1105858170606372,-0.09516957862281604,0.04398766700924975,-0.005858471666094544,-0.0394655704008222,0.10441932168550874,0.046454265159301136,-0.030832476875642344,0.046248715313463515,0.30935251798561153,0.17327852004111,0.1527235354573484,-0.1249743062692703,-0.17142857142857143,-0.144912641315519,-0.1103802672147996,-0.044604316546762585,0.18581706063720455,-0.07995889003083248,0.00986639260020555,0.07029804727646455,0.015621788283658787,-0.09537512846865365,-0.14943473792394654,0.2353545734840699,0.21377183967112026,0.28920863309352524,-0.0697877589697929,-0.08201438848920864,0.046248715313463515,0.1354573484069887,0.04090441932168551,-0.06844809866392601,-0.11366906474820143,-0.039260020554984586,-0.0381314559319487,-0.034532374100719423,-0.11254432411181624,-0.16300102774922917,-0.09496402877697843,0.019938335046248718,-0.013360739979445016,0.25919835560123333,0.2906474820143885,0.02076053442959918,-0.023227132579650568,-0.17841726618705034,-0.20114086053591268,-0.15971223021582734,-0.017266187050359712,-0.128879753340185
-0.12147995889003083,0.03001027749229188,-0.18211716341212744,-0.19013360739979446,-0.09804727646454266,-0.11562773025186598,-0.1471736896197328,-0.25323741007194245,-0.15334018499486127,0.29969167523124357,1.0,0.34820143884892085,0.0131551901336074,0.09188078108941418,-0.1537512846865365,-0.11223021582733812,0.2406988694758479,0.014182939362795478,0.13299075025693732,-0.08879753340184995,0.060643437467019494,0.0972250770811922,-0.1272353545734841,0.18213588337552297,0.036898093475928796,0.19260020554984586,-0.05323741007194245,-0.15868448098663926,-0.05067064090148439,-0.06515930113052415,0.10236382322713258,-0.08324768756423433,-0.0263103802672148,0.09804727646454266,-0.03638232271325797,0.02816032887975334,-0.08098663926002056,0.004316546762589928,-0.03504804979189894,-0.08448098663926003,0.158589855803226,0.21973278520041112,0.10030832476875642,0.12641315519013363,-0.04707091469681397,-0.0984583761562179,-0.03494347379239466,-0.12147995889003083,-0.12097230089461893,0.05981500513874615,-0.05179856115107914,-0.02158273381294964,-0.03751477470393874,-0.06557040082219938,-0.14409044193216855,-0.1445015416238438,-0.1658787255909558,-0.13566289825282632,0.2733812949640288,0.2709146968139774,0.15662898252826313,-0.03144912641315519,-0.11778006166495375,-0.06495375128468654,-0.1064748201438849,-0.18458376156217884,0.15190133607399794,0.06742034943473793,0.0018499486125385406,-0.008427543679342241,0.005960945529290853,-0.03638232271325797,-0.12949640287769784,0.15950668036998975,0.14244604316546763,0.22651593011305243,-0.0831491855766752,-0.15745118191161359,0.0842754367934224,0.2355601233299075,0.06865364850976362,0.07235354573484071,-0.03576567317574512,-0.08468653648509764,-0.09260496440616112,-0.11613566289825283,-0.027647875055779515,-0.13566289825282632,-0.09311408016443988,0.20143884892086333,0.18992805755395686,0.3247687564234327,0.2612538540596095,0.12045220966084276,0.07728674203494348,0.048304213771839674,-0.14193946264695728,-0.0974306269270298,-0.06885919835560124,0.0394655704008222
0.11181911613566291,0.17697841726618704,0.08365878725590956,-0.14511819116135663,-0.16813977389516957,0.08602703130738831,0.0750256937307297,-0.09969167523124357,0.09311408016443988,0.3459403905447071,0.34820143884892085,1.0,0.2353545734840699,0.26187050359712233,0.16875642343268246,0.13216855087358687,0.3551901336073998,0.13484069886947586,0.16156217882836588,0.04707091469681397,0.1667180602906875,0.09414182939362795,0.09208633093525181,0.37249460572962484,0.2389639758538564,0.45837615621788286,0.12127440904419322,-0.1724563206577595,-0.09034379990345796,0.1685508735868448,0.07708119218910586,0.024665981500513877,0.0355601233299075,0.16485097636176774,0.12374100719424462,0.08263103802672148,-0.08653648509763619,0.1459403905447071,0.1875738735196937,0.22322713257965057,0.13083920054277814,0.19979445015416242,0.08119218910585818,-0.05056526207605344,-0.0879753340184995,0.02219938335046249,0.07214799588900309,-0.01644398766700925,0.07739349411524897,-0.11510791366906474,-0.019116135662898253,0.04193216855087359,-0.04553163066806812,-0.15704008221993834,0.09126413155190133,0.022610483042137718,-0.06618705035971223,-0.04131551901336074,0.19547790339157248,0.14779033915724563,0.12271325796505653,-0.08838643371017471,-0.05837615621788284,-0.008016443987667009,-0.06557040082219938,0.06474820143884892,0.15745118191161359,0.005960945529290853,-0.04604316546762591,0.00041109969167523125,0.11593011305241523,-0.10770811921891059,-0.06721479958890031,0.09681397738951696,0.1196300102774923,0.22795477903391573,0.036281412247918844,0.0709146968139774,-0.020349434737923947,0.11901336073997945,-0.03103802672147996,-0.12271325796505653,-0.052826310380267215,-0.1445015416238438,-0.05622077195357396,-0.120863309352518,-0.098566216276924,-0.1551901336073998,-0.09044193216855087,-0.07461459403905447,0.011305241521068859,0.24933196300102775,0.1303186022610483,0.11901336073997945,-0.07831449126413156,-0.10359712230215828,-0.0722544838818327,-0.047482014388489216,0.065775950668037,-0.13052415210688592
0.00041109969167523125,0.12106885919835561,0.0881808838643371,0.014799588900308325,0.06413155190133607,0.06875995692310964,0.06721479958890031,0.09105858170606372,0.0030832476875642346,0.11901336073997945,0.0131551901336074,0.2353545734840699,1.0,0.1093525179856115,0.20575539568345325,0.07954779033915725,0.2696813977389517,0.22733812949640286,0.015621788283658787,0.10873586844809867,0.013156542365726264,0.24090441932168552,0.1788283658787256,0.23147291724699645,0.041009301662661805,0.29146968139773893,0.11140801644398766,0.056937307297019533,0.22251914310692433,0.18047276464542653,-0.05940390544707092,-0.09331963001027749,0.05817060637204522,0.19280575539568348,0.24665981500513876,0.023432682425488183,0.13710174717368964,0.039876670092497436,0.08911043744743806,0.13237410071942446,-0.0038028675727280374,0.1290853031860226,0.21973278520041112,0.016032887975334018,0.15087358684480986,-0.011099691675231244,0.06433710174717369,-0.07852004110996917,-0.01736985458894698,-0.11387461459403907,-0.049948612538540604,0.03782117163412128,-0.11830001557324246,-0.09866392600205551,0.16896197327852006,0.04234326824254882,0.08756423432682425,0.07708119218910586,-0.004316546762589928,0.04090441932168551,0.24727646454265162,0.3868448098663926,0.3773895169578623,0.15190133607399794,-0.08530318602261049,0.0984583761562179,-0.06330935251798561,0.16094552929085304,0.0961973278520041,0.13895169578622815,0.14635149023638233,0.027132579650565262,0.023227132579650568,-0.00472764645426516,0.1410071942446043,0.18437821171634122,0.1423505834656306,0.1749229188078109,-0.08776978417266187,-0.08078108941418294,0.11161356628982529,-0.08612538540596094,0.08653648509763619,0.10709146968139774,0.09794953504891404,-0.0024665981500513875,0.08726039376340822,0.12189105858170607,0.13648509763617678,-0.01747173689619733,-0.05323741007194245,-0.18972250770811921,-0.10071942446043167,0.10503597122302159,0.07749229188078109,0.05220966084275437,-0.0539596074508708,-0.010071942446043166,0.07605344295991778,-0.08530318602261049
0.05981500513874615,0.05796505652620761,0.1290853031860226,0.06927029804727647,0.027749229188078112,0.04162598289067176,0.19609455292908531,0.04604316546762591,0.04357656731757451,0.12744090441932168,0.09188078108941418,0.26187050359712233,0.1093525179856115,1.0,0.3198355601233299,0.22240493319630011,0.18437821171634122,0.15847893114080164,0.516546762589928,0.14429599177800617,0.4526672857707693,0.11695786228160329,0.40431654676258993,0.13814369484012576,0.19476848784647652,0.054470709146968145,0.13340184994861254,0.08468653648509764,0.03299244569853243,0.1983556012332991,-0.01932168550873587,-0.0552929085303186,0.11017471736896198,0.22178828365878725,0.255087358684481,0.0828365878725591,-0.06166495375128469,-0.026104830421377186,0.06382650709903002,0.13586844809866394,0.12590575071869853,0.0696813977389517,0.048509763617677296,-0.19218910585817062,0.0433710174717369,0.0709146968139774,0.23597122302158272,0.2534429599177801,0.17174572200077162,0.0051387461459403904,-0.09907502569373072,0.02487153134635149,-0.12713911317471843,-0.0433710174717369,0.08036998972250771,0.003494347379239466,-0.044604316546762585,-0.048509763617677296,-0.07194244604316546,-0.07153134635149024,-0.0645426515930113,-0.006372045220966085,-0.0006166495375128469,0.07975334018499487,0.17677286742034942,0.12456320657759508,-0.08859198355601235,0.131551901336074,0.07584789311408018,0.05734840698869476,0.16135662898252826,0.022404933196300103,0.03535457348406989,-0.06906474820143885,0.006372045220966085,-0.032065775950668035,0.10658307224105336,0.10688591983556013,-0.031654676258992806,-0.16813977389516957,-0.11880781089414184,-0.054265159301130524,0.027132579650565262,0.06248715313463515,0.07492676920320916,0.06474820143884892,-0.02682563341843291,0.08098663926002056,0.005960945529290853,-0.13648509763617678,-0.13401849948612538,-0.12661870503597122,-0.06639260020554985,-0.00041109969167523125,-0.07728674203494348,-0.10585817060637205,0.08047690025529873,0.046865364850976365,0.03597122302158273,-0.006166495375128469
