0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.13196300102774922,0.15436793422404932,0.31757451181911617,0.01274409044193217,-0.10565262076053443,0.09383832686218102,0.2838643371017472,0.11120246659815006,0.1194244604316547,0.011716341212744091,-0.1537512846865365,0.16875642343268246,0.20575539568345325,0.3198355601233299,1.0,0.31551901336074,0.0855087358684481,0.19979445015416242,0.15827338129496404,0.35169578622816033,0.4193647879075247,0.016032887975334018,0.5430626927029805,0.15047795330799416,0.14625623124302695,0.07153134635149024,0.19403905447070918,0.18848920863309354,0.3102934378936742,0.41438848920863314,-0.10462487153134635,0.01274409044193217,0.08571428571428572,0.11428571428571428,0.13360739979445016,0.06084275436793423,0.10544707091469682,0.06207605344295992,0.08911043744743806,0.26392600205549843,-0.07081556101647615,-0.015210688591983558,0.023638232271325797,-0.15991778006166496,0.04439876670092498,0.1771839671120247,0.13915724563206577,0.202672147995889,0.14296726469364054,-0.09660842754367935,0.013771839671120247,0.12045220966084276,0.06279870505234678,-0.033710174717368965,0.1484069886947585,0.14552929085303187,0.1525179856115108,0.07173689619732786,-0.09681397738951696,-0.19506680369989723,0.035149023638232274,0.13771839671120248,0.20596094552929087,0.31963001027749227,0.30483042137718397,0.5889003083247688,0.07029804727646455,0.22672147995889005,0.20020554984583763,0.2647482014388489,0.48057553956834537,0.16238437821171636,0.2945529290853032,-0.008016443987667009,0.022610483042137718,0.03432682425488181,0.43712421045438765,0.4877697841726619,-0.1461459403905447,-0.18273381294964028,0.10955806783144913,-0.0894141829393628,0.07790339157245633,0.16546762589928057,0.1881905547477037,0.08838643371017471,0.0539596074508708,0.1724563206577595,0.23227132579650567,-0.1514902363823227,-0.06927029804727647,-0.12682425488180885,-0.10976361767728675,-0.026927029804727647,0.008016443987667009,-0.011510791366906477,0.1460506708336903,0.1868448098663926,0.07810894141829394,-0.0696813977389517
0.19856115107913672,0.3447070914696814,0.3077081192189106,0.2511819116135663,0.021377183967112023,0.16455110767398887,0.4906474820143885,0.2957862281603289,0.2933196300102775,0.24480986639260022,-0.11223021582733812,0.13216855087358687,0.07954779033915725,0.22240493319630011,0.31551901336074,1.0,0.11264131551901337,0.34367934224049335,0.18992805755395686,0.3747173689619733,0.2738205379866779,0.2104830421377184,0.3350462487153135,0.269092405573995,0.26794799357032417,0.06289825282631038,0.28776978417266186,0.0750256937307297,0.0673210340577531,0.24295991778006165,0.19054470709146967,0.30873586844809864,0.3336073997944502,0.39712230215827343,0.19609455292908531,0.24748201438848924,0.07379239465570402,0.26598150051387465,0.2965208904681186,0.38807810894141836,0.11377768656783613,0.0842754367934224,0.14285714285714285,-0.15580678314491267,0.034121274409044194,0.12579650565262077,0.19095580678314492,0.18499486125385406,0.09301608522483443,-0.002877697841726619,0.03473792394655704,0.24090441932168552,0.07204892347249606,0.06289825282631038,0.25570400822199385,0.13319630010277492,0.19979445015416242,0.28221993833504627,-0.008427543679342241,-0.1366906474820144,-0.07831449126413156,-0.10318602261048304,-0.030421377183967115,0.021993833504624874,0.03432682425488181,0.26618705035971224,0.0645426515930113,-0.06803699897225077,0.04316546762589928,0.23720452209660842,0.12332990750256938,0.06906474820143885,0.03802672147995889,0.11366906474820143,-0.015621788283658787,0.05364850976361768,0.1439950667403238,0.2328879753340185,0.13627954779033916,-0.033504624871531344,0.039260020554984586,-0.06433710174717369,0.01788283658787256,0.15354573484069886,0.14666735206170023,0.20801644398766703,-0.012641965174204016,0.054470709146968145,0.14881808838643373,-0.15066803699897224,-0.24768756423432683,0.009660842754367936,0.0036998972250770813,0.07173689619732786,-0.018705035971223024,-0.18293936279547793,0.0531373658135242,0.03432682425488181,0.007810894141829393,-0.06639260020554985
-0.16135662898252826,0.0065775950668037,-0.09126413155190133,-0.11366906474820143,-0.08078108941418294,-0.1727735240474549,0.021377183967112023,-0.1603288797533402,-0.1936279547790339,0.34614594039054475,0.2406988694758479,0.3551901336073998,0.2696813977389517,0.18437821171634122,0.0855087358684481,0.11264131551901337,1.0,0.14902363823227133,0.18848920863309354,-0.047276464542651594,0.25840271490184236,0.14861253854059608,0.011716341212744091,0.30958988754349615,0.07616013165922908,0.3035971223021583,-0.03843782117163413,-0.13895169578622815,0.09075492072213127,-0.0881808838643371,-0.011921891058581706,-0.18437821171634122,0.02548818088386434,0.29784172661870506,0.0972250770811922,-0.11161356628982529,-0.04316546762589928,0.00472764645426516,-0.07965465861795214,-0.010483042137718397,0.018192096226293582,0.189311408016444,0.10853031860226105,0.07009249743062693,-0.09886947584789312,-0.10709146968139774,-0.028365878725590956,-0.1473792394655704,-0.21018551854672532,-0.1658787255909558,-0.16279547790339158,-0.13216855087358687,-0.07163780265382276,-0.1958890030832477,-0.10092497430626927,-0.210688591983556,-0.1551901336073998,-0.19403905447070918,0.1771839671120247,0.38561151079136696,0.34655704008222,0.08489208633093526,-0.03638232271325797,-0.048920863309352525,-0.09455292908530319,-0.05714285714285714,0.07995889003083248,0.23144912641315518,0.22918807810894143,0.11325796505652622,0.10832476875642344,0.0018499486125385406,-0.11510791366906474,0.04234326824254882,0.4047276464542652,0.35847893114080165,-0.03587029142924554,-0.06865364850976362,-0.01644398766700925,0.020966084275436794,0.17019527235354576,0.02959917780061665,0.07523124357656732,0.0073997944501541625,-0.12015005925727232,-0.03432682425488181,-0.07616013165922908,-0.19527235354573483,-0.14861253854059608,0.11757451181911614,-0.04604316546762591,0.10277492291880781,0.033504624871531344,0.15087358684480986,0.09455292908530319,-0.0869475847893114,-0.20257978340126923,-0.15416238437821173,-0.1523124357656732,-0.18458376156217884
0.2485097636176773,0.2355601233299075,0.12209660842754368,0.045837615621788286,0.02117163412127441,0.09034379990345796,0.22692702980472765,0.25570400822199385,0.20431654676258995,0.1405960945529291,0.014182939362795478,0.13484069886947586,0.22733812949640286,0.15847893114080164,0.19979445015416242,0.34367934224049335,0.14902363823227133,1.0,0.1551901336073998,0.5146968139773895,0.1500668113590652,0.13997944501541623,0.21973278520041112,0.22222222339609518,0.1659900305393454,0.0972250770811922,0.14573484069886947,-0.06536485097636177,0.13700601282287767,0.09023638232271326,0.14470709146968141,0.14121274409044193,0.12004110996916752,0.4355601233299075,0.287153134635149,0.36608427543679345,-0.011510791366906477,0.09229188078108942,0.13351148586415462,0.1971223021582734,0.044914949440058166,0.018705035971223024,0.07605344295991778,-0.07255909558067831,0.07543679342240493,-0.11161356628982529,0.07153134635149024,0.13299075025693732,0.26835911438899746,0.044193216855087356,0.20431654676258995,0.29373072970195274,0.16969011790740512,0.0696813977389517,0.2119218910585817,0.1724563206577595,0.37636176772867425,0.21747173689619734,0.028776978417266185,-0.014799588900308325,-0.002877697841726619,0.047482014388489216,0.07543679342240493,0.08715313463514902,-0.051387461459403906,0.18129496402877696,0.17286742034943473,0.13566289825282632,0.1523124357656732,0.4499486125385406,0.22713257965056527,0.06351490236382322,0.25035971223021586,0.1418293936279548,0.01459403905447071,0.004933196300102775,0.08705483335407155,0.04809866392600205,0.11593011305241523,0.07728674203494348,0.01891058581706064,0.018088386433710177,0.16320657759506682,0.1590955806783145,0.031142402014502576,0.15025693730729703,-0.085615910488715,-0.015210688591983558,0.3586844809866393,-0.08345323741007195,0.0328879753340185,0.005755395683453238,0.047482014388489216,-0.022610483042137718,-0.1418293936279548,-0.09352517985611512,-0.09466056849952763,0.19609455292908531,0.294141829393628,0.04974306269270298
0.011305241521068859,0.02219938335046249,0.00041109969167523125,-0.0762589928057554,0.008427543679342241,-0.15283416434179978,0.06783144912641316,-0.1471736896197328,-0.11346351490236382,0.0263103802672148,0.13299075025693732,0.16156217882836588,0.015621788283658787,0.516546762589928,0.15827338129496404,0.18992805755395686,0.18848920863309354,0.1551901336073998,1.0,0.10688591983556013,0.3467982339215657,0.16012332990750258,0.25673175745118193,0.09826292579401802,0.0044195488007379895,0.06104830421377184,0.19136690647482016,0.12415210688591984,0.02456446891572975,0.06598150051387461,0.014388489208633093,-0.046659815005138744,0.1747173689619733,0.24768756423432683,0.2024665981500514,0.06639260020554985,0.016032887975334018,-0.06515930113052415,0.016136492132927078,0.0006166495375128469,0.12672799235604512,0.15889003083247688,0.08263103802672148,-0.02816032887975334,0.016649537512846865,0.08201438848920864,0.25077081192189105,0.22096608427543682,0.08787707499141816,0.1091469681397739,-0.010688591983556012,-0.06022610483042138,-0.03792589552261205,-0.09434737923946558,-0.08036998972250771,-0.1605344295991778,-0.12559095580678314,-0.17019527235354576,-0.015210688591983558,0.08180883864337102,-0.01932168550873587,-0.07173689619732786,-0.09516957862281604,-0.012332990750256938,0.07070914696813978,0.0008221993833504625,-0.07050359712230216,0.13401849948612538,0.18396711202466598,0.08448098663926003,0.1366906474820144,0.07584789311408018,0.013566289825282631,-0.03699897225077081,0.07132579650565263,0.011921891058581706,0.06588211119239654,0.02959917780061665,0.045632065775950664,-0.10729701952723536,-0.001644398766700925,0.10606372045220966,0.030421377183967115,0.08591983556012334,0.04512050984939482,0.07338129496402879,0.04059818084398851,0.03247687564234327,-0.002261048304213772,0.011099691675231244,-0.11551901336073998,-0.047687564234326824,-0.09763617677286741,0.046865364850976365,0.0036998972250770813,-0.06803699897225077,0.09281052481549779,0.07934224049331963,0.0014388489208633096,0.06947584789311408
0.3371017471736896,0.2813977389516958,0.28591983556012335,0.01932168550873587,0.006166495375128469,0.22293026392559764,0.24809866392600205,0.2628982528263104,0.2846865364850976,0.029804727646454265,-0.08879753340184995,0.04707091469681397,0.10873586844809867,0.14429599177800617,0.35169578622816033,0.3747173689619733,-0.047276464542651594,0.5146968139773895,0.10688591983556013,1.0,0.18234145434998741,-0.00986639260020555,0.3079136690647482,0.11100832621081536,0.18099594042092093,-0.008633093525179856,0.1788283658787256,0.07749229188078109,0.23834729462584645,0.18293936279547793,0.20493319630010276,0.21500513874614596,0.10996916752312436,0.20349434737923947,0.14265159301130526,0.3593011305241521,0.08448098663926003,0.12127440904419322,0.10987203879043979,0.1932168550873587,-0.07677681288723902,-0.001644398766700925,0.019527235354573486,-0.10770811921891059,0.06166495375128469,0.06330935251798561,0.10010277492291882,0.21664953751284688,0.33331620373937904,0.04193216855087359,0.30853031860226104,0.34820143884892085,0.2453363485432926,0.05878725590955807,0.29558067831449125,0.29558067831449125,0.4406988694758479,0.34922918807810893,-0.04131551901336074,-0.2406988694758479,-0.09516957862281604,0.02959917780061665,0.14470709146968141,0.20205549845837614,0.10010277492291882,0.34182939362795484,0.21747173689619734,0.11695786228160329,0.11798561151079136,0.4078108941418294,0.3815005138746146,0.1484069886947585,0.3882836587872559,0.1301130524152107,-0.08139773895169579,-0.033504624871531344,0.30721003175362444,0.2945529290853032,0.1366906474820144,0.10215827338129498,0.033504624871531344,-0.008016443987667009,0.11531346351490238,0.1013360739979445,0.2003186188985661,0.21130524152106886,0.03134796242383923,0.1420349434737924,0.5085303186022611,-0.10380267214799589,0.08859198355601235,0.04254881808838644,0.03494347379239466,-0.005549845837615622,-0.13874614594039056,-0.055909558067831454,0.14317282510297719,0.36197327852004113,0.2750256937307297,0.12147995889003083
-0.10484119697688117,-0.01295097139126179,0.0781169702964997,0.04584232730557745,-0.03905848514824985,-0.06671120942151021,0.32953027206655,-0.03453592371003144,-0.04645904022897087,0.13115428170833368,0.060643437467019494,0.1667180602906875,0.013156542365726264,0.4526672857707693,0.4193647879075247,0.2738205379866779,0.25840271490184236,0.1500668113590652,0.3467982339215657,0.18234145434998741,1.0,0.03782505930146301,0.371261179882838,0.1700246710526316,0.1534666189003309,-0.031246788118599877,0.0727721249604234,0.0999074935897338,0.25790204073739464,0.1204645910361811,-0.07462226373060366,-0.1554116566951415,0.059204440645768186,0.16404563762264934,0.08058382199007337,-0.03515263663342486,0.01870695867626703,0.03535820760788933,0.05067584937566184,0.15890636326103752,0.029089787775481338,0.032891355914315655,0.0166512489316223,-0.09332922240687068,-0.01295097139126179,0.07708911542417732,0.10936375841509957,0.12478158149993503,-0.0015418615428700357,-0.0651659989052379,-0.13444341729976525,-0.054681879207549786,-0.03690188625935619,-0.029602220322884093,-0.0575598728500524,-0.09189022558561938,-0.056943159926658986,-0.14883338551227834,-0.04131976586735905,-0.04419775950986167,0.0014389968212513101,0.022407236216627543,-0.06866070547113394,0.06722170864988262,0.24586288545950957,0.24791859520415427,0.10340220015562986,0.27094254434417525,0.19919827425607423,0.19611470963910713,0.3574879245937183,0.09065679973883255,0.05632644700326556,0.005139274361611822,0.09682392897276672,0.03433035273556697,0.20630107443601078,0.1681570571119388,-0.06989413131792077,-0.24010689817450434,0.05098160166718928,-0.029191078373955147,0.08839551901972334,0.2031041227708992,0.09035308641218409,0.0832562446581115,0.002364187699067388,0.06146572136487739,-0.0039058485148249847,-0.025696371808059105,-0.10319662918116539,-0.068249563522205,0.011511974570010481,0.010895261646617062,0.05221502751397611,-0.07194984106256551,0.04512514782132971,0.020762668420911762,-0.1023743452833075,-0.03741391735253406
-0.07009249743062693,0.12250770811921892,0.036176772867420354,0.08982528263103802,0.10010277492291882,-0.0827380647580019,0.11264131551901337,-0.024254881808838648,-0.06207605344295992,0.1578622816032888,0.0972250770811922,0.09414182939362795,0.24090441932168552,0.11695786228160329,0.016032887975334018,0.2104830421377184,0.14861253854059608,0.13997944501541623,0.16012332990750258,-0.00986639260020555,0.03782505930146301,1.0,0.22466598150051387,0.18151917045212956,-0.05909861768428707,0.25590955806783144,0.409660842754368,0.16526207605344295,0.058276376046940456,0.2509763617677287,-0.032065775950668035,0.022404933196300103,0.29105858170606375,0.4141829393627955,0.4717368961973279,0.11983556012332991,0.18581706063720455,0.18890030832476876,0.27760933280914674,0.17327852004111,0.37915617502145216,0.3669064748201439,0.5040082219938335,0.1736896197327852,0.16258992805755396,0.21027749229188078,0.38355601233299075,0.1432682425488181,-0.13700601282287767,0.17163412127440908,-0.06618705035971223,-0.03843782117163413,-0.15386196638848304,-0.0302158273381295,0.03597122302158273,-0.1617677286742035,-0.12353545734840699,-0.03247687564234327,0.1196300102774923,0.15827338129496404,0.05508735868448099,0.02528263103802672,-0.06639260020554985,-0.07975334018499487,-0.06783144912641316,0.024254881808838648,-0.14573484069886947,0.04809866392600205,0.13299075025693732,0.08078108941418294,-0.010894141829393628,0.1013360739979445,-0.09044193216855087,0.010277492291880781,0.11613566289825283,0.07564234326824255,-0.011203042308847461,-0.010277492291880781,-0.001644398766700925,-0.014388489208633093,0.22816032887975335,0.11223021582733812,0.02959917780061665,0.16813977389516957,0.09363276645284438,0.10626927029804728,0.14050053978160074,0.1800616649537513,-0.026104830421377186,0.1393627954779034,-0.11880781089414184,-0.10606372045220966,-0.02528263103802672,0.2540596094552929,0.1936279547790339,0.06310380267214799,-0.01716429417961033,-0.0974306269270298,-0.11490236382322713,0.028776978417266185
0.10010277492291882,0.09660842754367935,0.3445015416238438,0.052826310380267215,-0.008427543679342241,0.07102112142581281,0.31161356628982534,0.10154162384378213,0.09455292908530319,-0.01932168550873587,-0.1272353545734841,0.09208633093525181,0.1788283658787256,0.40431654676258993,0.5430626927029805,0.3350462487153135,0.011716341212744091,0.21973278520041112,0.25673175745118193,0.3079136690647482,0.371261179882838,0.22466598150051387,1.0,0.13917154971244813,0.12446682785334198,0.05077081192189106,0.27728674203494347,0.29352517985611515,0.24800863386466904,0.49640287769784175,-0.14881808838643373,-0.01829393627954779,0.14758478931140803,0.2324768756423433,0.29003083247687567,0.11120246659815006,0.16526207605344295,0.0828365878725591,0.1781180946902078,0.265775950668037,0.07204892347249606,0.05775950668036999,0.11223021582733812,-0.17944501541623845,0.1473792394655704,0.22466598150051387,0.31613566289825284,0.31387461459403904,0.15735649334720608,0.016649537512846865,-0.03576567317574512,0.06392600205549846,-0.14132278141894733,-0.0984583761562179,0.1260020554984584,0.08324768756423433,0.06803699897225077,0.020143884892086333,-0.1969167523124358,-0.26187050359712233,-0.13114080164439876,0.1103802672147996,0.17410071942446043,0.19157245632065778,0.26104830421377184,0.4398766700924974,-0.047893114080164445,0.17266187050359713,0.17040082219938338,0.23905447070914698,0.3430626927029805,0.20164439876670093,0.3046248715313464,-0.03494347379239466,-0.09804727646454266,-0.04439876670092498,0.3520222009890142,0.38108941418293935,-0.14141829393627955,-0.24501541623843784,0.0735868448098664,-0.06289825282631038,0.1130524152106886,0.27132579650565264,0.2163523308268248,0.1995889003083248,0.1372115732322143,0.2890030832476876,0.26618705035971224,-0.13648509763617678,-0.202672147995889,-0.2117163412127441,-0.15601233299075026,0.014799588900308325,0.001644398766700925,0.019527235354573486,0.18490158819831728,0.2039054470709147,0.061459403905447074,0.04398766700924975
0.053037311411833994,0.12210915883189688,0.046253469254506394,-0.08757323512186545,-0.27854867039936076,0.09816518489605894,0.2152328102643031,-0.03309692688878013,0.1190255942149298,0.3866790029676735,0.18213588337552297,0.37249460572962484,0.23147291724699645,0.13814369484012576,0.15047795330799416,0.269092405573995,0.30958988754349615,0.22222222339609518,0.09826292579401802,0.11100832621081536,0.1700246710526316,0.18151917045212956,0.13917154971244813,1.0,0.3950249272833032,0.4567787052600587,0.06783842157327605,-0.18398602214570323,0.09096983102933211,0.1735019024480151,-0.024051804012343324,-0.0018501387701802558,-0.003083564616967093,0.30239490343723957,0.07647240250078391,0.07585568957739049,0.0431699046375393,0.0916846546111549,0.21267410214654028,0.3745503154742696,0.05211492014900721,0.0742111217816747,0.08880666096865228,-0.12745400416797317,-0.031246788118599877,-0.13485455924869422,-0.07811697029649968,-0.1545893727972836,-0.08891401563883873,-0.21934422975359255,-0.07009970229238525,-0.013773255289119683,0.041219098579392294,-0.29026621594383567,0.09271250948347727,0.07523897665399706,0.009867406774294697,-0.05200945653951164,0.18275259629891638,0.10915818744063509,0.1190255942149298,-0.08962894486651017,-0.024051804012343324,-0.016034536008228885,-0.022612807191092016,0.11388631985331797,0.19652585158803604,-0.050159317769331385,0.0962072160493733,0.14636653381870468,0.21112139077501366,0.04399218853539719,0.0363860624802117,0.3492650856151394,0.22777263970663594,0.2925274966629449,0.15120522197078817,0.1068969067215259,-0.11696988447028507,0.03679720442914064,0.1893308674817795,-0.14369411115066652,-0.09291808045794174,0.022612807191092016,0.057871203242388675,-0.11532531667456929,0.06794469865580624,-0.0552985921309432,0.05509302115647873,-0.012539829442332846,-0.01295097139126179,0.15849522131210858,0.24195703694468457,0.006783842157327605,-0.016034536008228885,-0.02384623303787885,-0.10597728337993378,-0.10257991625777196,-0.026929797654845947,-0.13917154971244813
0.2576699731034916,0.145639550015017,0.11830001557324246,0.03340356651720573,-0.23752505298849985,0.24689073902764927,0.2498586775486989,0.09363276645284438,0.3197492167231601,0.38593966852956163,0.036898093475928796,0.2389639758538564,0.041009301662661805,0.19476848784647652,0.14625623124302695,0.26794799357032417,0.07616013165922908,0.1659900305393454,0.0044195488007379895,0.18099594042092093,0.1534666189003309,-0.05909861768428707,0.12446682785334198,0.3950249272833032,1.0,0.15632869130052282,0.030731281195829272,-0.20340202503861582,-0.017679103710556067,0.12426126744400533,0.10904979715309318,0.20278534381060587,-0.008325196578134353,0.1427617042843039,-0.0025695051167081333,0.06547099037372324,-0.15756205375654272,0.19723521275851633,0.18480830506732449,0.40875687396592986,-0.026518655565834104,-0.11316100533982619,-0.13782825446022426,-0.36147797981850016,-0.05622077195357395,-0.1435839459216505,-0.14255614387496723,-0.07410452756586257,0.146366533045534,-0.27637597035312683,0.03751477470393875,0.06752659446708975,0.07153869873573851,-0.12035561966660896,0.1777069738715345,0.28747623245730597,0.07821573575259558,0.05786525522826716,0.09609949136488419,-0.17359576568480148,-0.14111722100961066,-0.17791253428087114,-0.027442314646442863,-0.03669253306659214,0.06156534259632687,0.14913407697374007,0.18901279638505028,-0.15365640597914637,-0.030320160377155972,0.10822755551574659,0.1610565807152658,-0.03258132487985913,0.07533789002188247,0.270414718482364,-0.04265378493735501,0.0701988797884662,0.1346489875629561,0.08376586680468515,-0.009558559034154255,0.027442314646442863,-0.04203710370934506,-0.20442982708529908,-0.14995631861108666,-0.03258132487985913,0.06948298900195292,-0.025797831371749656,-0.17617432418542503,-0.07842129616193223,0.07595457124989242,-0.27103139971037393,-0.000308340614004976,0.1481062749270568,0.2734981246224137,-0.15488976843516628,-0.23608613012314328,-0.19394624620912992,-0.00596155822797821,0.009969679852827557,0.15612313089118618,-0.14091166060027405
0.022816032887975332,0.12250770811921892,0.04809866392600205,-0.12929085303186025,-0.1868448098663926,0.027442314646442863,-0.03494347379239466,-0.12250770811921892,0.05179856115107914,0.24501541623843784,0.19260020554984586,0.45837615621788286,0.29146968139773893,0.054470709146968145,0.07153134635149024,0.06289825282631038,0.3035971223021583,0.0972250770811922,0.06104830421377184,-0.008633093525179856,-0.031246788118599877,0.25590955806783144,0.05077081192189106,0.4567787052600587,0.15632869130052282,1.0,0.17574511819116134,-0.11181911613566291,-0.0227144252316999,0.18191161356628985,-0.06742034943473793,-0.007605344295991779,0.034532374100719423,0.21644398766700929,0.10873586844809867,0.08160328879753341,0.07523124357656732,0.12846865364850976,0.1740068865034748,0.21767728674203493,0.08068246066463539,0.2970195272353546,0.1656731757451182,0.025693730729701953,-0.046659815005138744,-0.06639260020554985,0.00945529290853032,-0.13340184994861254,-0.08787707499141816,-0.12271325796505653,-0.08715313463514902,-0.0487153134635149,-0.08438254803269511,-0.2411099691675231,0.11325796505652622,-0.011305241521068859,-0.08160328879753341,-0.04316546762589928,0.2614594039054471,0.29393627954779034,0.2536485097636177,-0.0051387461459403904,0.005549845837615622,0.021788283658787256,-0.09085303186022611,0.036176772867420354,0.08859198355601235,-0.021788283658787256,0.10668036998972251,0.0302158273381295,0.08406988694758478,0.04254881808838644,-0.03001027749229188,0.21418293936279548,0.30483042137718397,0.4258992805755396,0.068554396513773,0.11346351490236382,-0.10195272353545735,0.07194244604316546,0.2709146968139774,-0.049331963001027754,-0.07317574511819117,-0.05303186022610483,0.07348784633785262,-0.10503597122302159,0.05848193645627711,-0.024665981500513877,-0.03227132579650565,0.09167523124357657,0.03576567317574512,0.1656731757451182,0.11736896197327853,0.1800616649537513,0.09208633093525181,0.023227132579650568,-0.12364458621599538,-0.08304213771839672,-0.02158273381294964,-0.09784172661870505
0.16258992805755396,0.24131551901336074,0.18170606372045223,0.05200411099691676,0.046248715313463515,0.0023639447073714828,0.1895169578622816,0.0,0.11017471736896198,-0.00041109969167523125,-0.05323741007194245,0.12127440904419322,0.11140801644398766,0.13340184994861254,0.19403905447070918,0.28776978417266186,-0.03843782117163413,0.14573484069886947,0.19136690647482016,0.1788283658787256,0.0727721249604234,0.409660842754368,0.27728674203494347,0.06783842157327605,0.030731281195829272,0.17574511819116134,1.0,0.2828365878725591,0.018397656635630234,0.381294964028777,0.1052415210688592,0.18848920863309354,0.38848920863309355,0.25426515930113053,0.42117163412127445,0.23864337101747174,0.20966084275436794,0.34552929085303186,0.3335217641487157,0.23864337101747174,0.3271493914592795,0.320863309352518,0.3033915724563207,0.12189105858170607,0.1617677286742035,0.42651593011305244,0.5204522096608428,0.3558067831449127,0.08890487703810142,0.23494347379239466,0.07153134635149024,0.023638232271325797,-0.07369340674718926,-0.009660842754367936,0.11572456320657759,-0.047482014388489216,-0.07954779033915725,0.05097636176772868,-0.0591983556012333,-0.0855087358684481,-0.15498458376156218,-0.11572456320657759,-0.010071942446043166,-0.0131551901336074,-0.06413155190133607,0.18581706063720455,-0.16875642343268246,-0.027132579650565262,0.01459403905447071,-0.033504624871531344,0.03802672147995889,-0.041726618705035974,-0.09373072970195273,-0.071120246659815,-0.10668036998972251,-0.05837615621788284,0.046559432714751374,0.12620760534429598,0.017266187050359712,-0.0036998972250770813,0.10195272353545735,0.027132579650565262,-0.07276464542651594,0.0073997944501541625,0.17154016159143498,0.07255909558067831,0.08623259171672495,0.236382322713258,0.06433710174717369,-0.06618705035971223,-0.10853031860226105,-0.07564234326824255,-0.11490236382322713,0.16361767728674204,0.004522096608427544,0.07173689619732786,0.10925535756242982,0.027954779033915727,-0.007194244604316546,0.06166495375128469
-0.12579650565262077,-0.04049331963001028,0.09064748201438848,0.046865364850976365,0.2380267214799589,-0.19209620252510004,0.06844809866392601,-0.010071942446043166,-0.1708119218910586,-0.24809866392600205,-0.15868448098663926,-0.1724563206577595,0.056937307297019533,0.08468653648509764,0.18848920863309354,0.0750256937307297,-0.13895169578622815,-0.06536485097636177,0.12415210688591984,0.07749229188078109,0.0999074935897338,0.16526207605344295,0.29352517985611515,-0.18398602214570323,-0.20340202503861582,-0.11181911613566291,0.2828365878725591,1.0,0.19867413562387284,0.23967112024665982,-0.044604316546762585,-0.046454265159301136,0.1971223021582734,-0.060431654676259,0.2170606372045221,-0.038232271325796506,0.299486125385406,0.033710174717368965,-0.08890487703810142,-0.06783144912641316,0.05786525522826716,0.19897225077081193,0.14779033915724563,0.05878725590955807,0.18499486125385406,0.3469681397738952,0.3245632065775951,0.2199383350462487,-0.06218202382433683,0.14552929085303187,-0.10298047276464543,-0.1525179856115108,-0.23074155948039035,-0.021788283658787256,-0.120863309352518,-0.18992805755395686,-0.14676258992805757,-0.04090441932168551,-0.28920863309352524,-0.18848920863309354,-0.09064748201438848,0.2117163412127441,0.17060637204522097,0.10051387461459405,0.08982528263103802,0.128879753340185,-0.29311408016443985,0.18602261048304214,0.11551901336073998,-0.03741007194244605,0.09044193216855087,0.1932168550873587,0.013360739979445016,-0.22713257965056527,-0.1381294964028777,-0.08653648509763619,0.14584511042435364,0.23741007194244607,-0.01500513874614594,-0.21767728674203493,0.11983556012332991,0.02076053442959918,0.12147995889003083,0.21891058581706063,0.20381314585728913,0.1751284686536485,0.2093632769093787,0.4565262076053443,0.1196300102774923,0.0014388489208633096,-0.1473792394655704,-0.32908530318602264,-0.32600205549845834,0.16916752312435768,0.20534429599177803,0.22034943473792395,0.24944755673002558,0.09763617677286741,-0.19609455292908531,0.0367934224049332
