0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.07061000060713951,-0.0007194614326782774,0.12405570703466867,-0.11336656574916285,-0.014903129676907172,-0.04954260458423271,0.05909861768428707,-0.03792589552261205,-0.12960583808675824,-0.04697055353342468,-0.05067064090148439,-0.09034379990345796,0.22251914310692433,0.03299244569853243,0.3102934378936742,0.0673210340577531,0.09075492072213127,0.13700601282287767,0.02456446891572975,0.23834729462584645,0.25790204073739464,0.058276376046940456,0.24800863386466904,0.09096983102933211,-0.017679103710556067,-0.0227144252316999,0.018397656635630234,0.19867413562387284,1.0,0.10699419305972667,-0.18839611515704033,-0.15488976843516628,-0.08849375621942811,-0.0239477876877198,0.04676499312408803,-0.11316100533982619,0.2077187936346855,-0.098566216276924,-0.13341556172268476,-0.0007194614326782772,-0.20351526364477335,-0.012847525583540667,0.0551929699068907,0.020864381547670043,0.11583329066120264,0.05457628867888075,-0.024153348097056455,-0.05663189277224726,-0.05180388529139685,-0.14111722100961066,0.05827637604694046,0.02620895219042296,-0.015623393976770478,-0.08582147089805166,-0.006064032075431195,0.04327046616536496,0.09322164563417108,-0.030731281195829272,-0.11665553229854925,-0.06238758423367347,0.15673981211919613,0.29549308842143535,0.269181356026344,0.22909707620569716,0.0997995787329439,0.21409116632412165,0.049437278445464486,0.3787450542027789,0.23999177790053966,0.21306336427743838,0.3997122159551172,0.1598232182592459,0.17791253428087114,0.01346420681155062,0.12652243194670848,0.07451564838453587,0.381745297563984,0.28398170549858287,-0.10123850159830045,-0.17873477591821776,0.24636415058997582,-0.038542576750622,0.24040289871921294,0.18407934656097066,0.0861342378456162,0.1193278176199257,0.1973481344434166,0.19620741071183306,0.22251914310692436,0.08849375621942811,0.03669253306659214,-0.17441800732214807,-0.1363893315948677,0.04080374125332516,0.15632869130052282,0.16372886603664225,0.02158495220474869,0.11871113639191576,-0.022097744003689943,-0.033814687335879036
0.1773895169578623,0.17965056526207604,0.3173689619732785,0.061459403905447074,-0.08078108941418294,0.08047690025529874,0.21664953751284688,0.12250770811921892,0.1710174717368962,-0.009044193216855088,-0.06515930113052415,0.1685508735868448,0.18047276464542653,0.1983556012332991,0.41438848920863314,0.24295991778006165,-0.0881808838643371,0.09023638232271326,0.06598150051387461,0.18293936279547793,0.1204645910361811,0.2509763617677287,0.49640287769784175,0.1735019024480151,0.12426126744400533,0.18191161356628985,0.381294964028777,0.23967112024665982,0.10699419305972667,1.0,-0.06002055498458376,0.144912641315519,0.16772867420349435,0.14039054470709147,0.22384378211716344,0.12682425488180885,0.16937307297019527,0.15847893114080164,0.27473148707843364,0.3578622816032888,0.15550644966317623,0.1301130524152107,0.2010277492291881,-0.13175745118191162,0.11284686536485097,0.29249743062692707,0.2865364850976362,0.20616649537512846,0.09178272276881452,0.010894141829393628,-0.004522096608427544,0.08448098663926003,-0.09301608522483443,-0.019938335046248718,0.13257965056526208,0.0984583761562179,0.0421377183967112,0.07194244604316546,-0.09290853031860227,-0.18910585817060638,-0.0879753340184995,0.026515930113052415,0.18478931140801647,0.191983556012333,0.1800616649537513,0.3991778006166496,-0.0552929085303186,0.044809866392600206,-0.018705035971223024,0.08036998972250771,0.19136690647482016,0.12435765673175746,0.15292908530318602,0.03247687564234327,-0.10298047276464543,-0.023843782117163412,0.2938486051467421,0.41973278520041113,-0.14635149023638233,-0.04275436793422405,0.11798561151079136,-0.10853031860226105,-0.10359712230215828,0.08180883864337102,0.22251914310692433,0.06433710174717369,0.11336656574916285,0.28859198355601234,0.16217882836587874,-0.1578622816032888,-0.09948612538540597,-0.10154162384378213,-0.06063720452209661,0.02548818088386434,0.023843782117163412,0.05323741007194245,0.15365640597914637,0.06906474820143885,0.0302158273381295,-0.03864337101747174
0.2129496402877698,0.21397738951695788,-0.008838643371017472,0.07728674203494348,0.05508735868448099,0.03915925797863195,0.10750256937307298,0.1079136690647482,0.15930113052415212,0.12147995889003083,0.10236382322713258,0.07708119218910586,-0.05940390544707092,-0.01932168550873587,-0.10462487153134635,0.19054470709146967,-0.011921891058581706,0.14470709146968141,0.014388489208633093,0.20493319630010276,-0.07462226373060366,-0.032065775950668035,-0.14881808838643373,-0.024051804012343324,0.10904979715309318,-0.06742034943473793,0.1052415210688592,-0.044604316546762585,-0.18839611515704033,-0.06002055498458376,1.0,0.4172661870503597,0.18972250770811921,0.07029804727646455,0.027954779033915727,0.191983556012333,-0.044193216855087356,0.2692702980472765,0.07163780265382276,0.011921891058581706,0.08808263540075481,0.15704008221993834,0.08900308324768756,0.08509763617677288,0.07810894141829394,0.08715313463514902,0.0302158273381295,0.028365878725590956,0.10925535756242982,0.08633093525179857,0.20287769784172663,0.0735868448098664,0.16208438276194903,0.1496402877697842,0.06084275436793423,0.046454265159301136,0.10071942446043167,0.1971223021582734,0.10544707091469682,-0.06721479958890031,-0.08201438848920864,-0.1381294964028777,-0.020966084275436794,-0.12641315519013363,-0.24809866392600205,-0.08201438848920864,0.09167523124357657,-0.15354573484069886,-0.12209660842754368,-0.00041109969167523125,-0.07975334018499487,-0.09167523124357657,-0.1260020554984584,0.03391572456320658,-0.05755395683453237,-0.06063720452209661,-0.13001695890543155,-0.0972250770811922,0.47379239465570405,0.3044193216855087,-0.13422404933196302,-0.045837615621788286,-0.0433710174717369,-0.12353545734840699,-0.03278688528919578,-0.001644398766700925,-0.11768333434523251,-0.08078108941418294,0.034532374100719423,-0.07790339157245633,0.09640287769784174,0.18643371017471738,0.13401849948612538,0.0762589928057554,-0.06639260020554985,-0.00041109969167523125,0.027442314646442863,0.013771839671120247,0.03535457348406989,0.022404933196300103
0.39897225077081194,0.2959917780061665,0.07852004110996917,0.1802672147995889,-0.01788283658787256,0.11213320329314293,0.12415210688591984,0.21747173689619734,0.29722507708119217,0.07810894141829394,-0.08324768756423433,0.024665981500513877,-0.09331963001027749,-0.0552929085303186,0.01274409044193217,0.30873586844809864,-0.18437821171634122,0.14121274409044193,-0.046659815005138744,0.21500513874614596,-0.1554116566951415,0.022404933196300103,-0.01829393627954779,-0.0018501387701802558,0.20278534381060587,-0.007605344295991779,0.18848920863309354,-0.046454265159301136,-0.15488976843516628,0.144912641315519,0.4172661870503597,1.0,0.21747173689619734,0.07831449126413156,0.03802672147995889,0.2534429599177801,-0.044809866392600206,0.2896197327852004,0.1877794339290304,0.19260020554984586,0.10555527019437012,0.05858170606372045,0.03741007194244605,-0.023638232271325797,-0.032682425488180886,0.13422404933196302,0.06125385405960946,0.12435765673175746,0.1877794339290304,0.06310380267214799,0.33874614594039054,0.1708119218910586,0.1955907294838231,0.18355601233299076,0.1539568345323741,0.1194244604316547,0.12970195272353546,0.2581706063720452,0.06906474820143885,-0.13319630010277492,-0.11264131551901337,-0.13586844809866394,-0.028982528263103807,-0.024665981500513877,-0.12045220966084276,0.10154162384378213,0.07790339157245633,-0.20061664953751285,-0.1079136690647482,0.026104830421377186,-0.0709146968139774,-0.03638232271325797,-0.01891058581706064,0.04193216855087359,-0.13751284686536486,-0.10277492291880781,-0.029497918739809368,0.0328879753340185,0.34820143884892085,0.3827338129496403,-0.05755395683453237,0.030832476875642344,-0.16156217882836588,-0.11140801644398766,0.085615910488715,0.09393627954779034,-0.09568837054621089,-0.021788283658787256,0.10339157245632066,-0.175950668036999,0.0073997944501541625,0.1381294964028777,0.0959917780061665,0.00986639260020555,-0.09948612538540597,-0.13463514902363824,0.1002106995516172,0.10729701952723536,0.17040082219938338,0.00328879753340185
0.10071942446043167,0.2485097636176773,0.12394655704008223,0.18335046248715314,0.0974306269270298,-0.0989773370955973,0.21603288797533401,0.06721479958890031,-0.013360739979445016,0.10955806783144913,-0.0263103802672148,0.0355601233299075,0.05817060637204522,0.11017471736896198,0.08571428571428572,0.3336073997944502,0.02548818088386434,0.12004110996916752,0.1747173689619733,0.10996916752312436,0.059204440645768186,0.29105858170606375,0.14758478931140803,-0.003083564616967093,-0.008325196578134353,0.034532374100719423,0.38848920863309355,0.1971223021582734,-0.08849375621942811,0.16772867420349435,0.18972250770811921,0.21747173689619734,1.0,0.241726618705036,0.27379239465570404,0.21253854059609456,0.13627954779033916,0.29558067831449125,0.21080219977473524,0.12826310380267214,0.2965208904681186,0.2552929085303186,0.3405960945529291,0.12702980472764644,0.2355601233299075,0.3095580678314491,0.39157245632065774,0.34614594039054475,0.048615036808117885,0.29804727646454265,-0.04707091469681397,0.00945529290853032,-0.1481062749270568,0.02959917780061665,0.08304213771839672,-0.14141829393627955,-0.07934224049331963,0.047482014388489216,-0.052415210688591986,0.02076053442959918,-0.08530318602261049,-0.0801644398766701,-0.040698869475847894,-0.12559095580678314,-0.11079136690647481,0.03186022610483042,-0.13237410071942446,-0.0565262076053443,-0.053854059609455295,0.02219938335046249,-0.09866392600205551,-0.015621788283658787,-0.15930113052415212,-0.049948612538540604,-0.06906474820143885,-0.026515930113052415,-0.05765969481893051,0.0433710174717369,0.10832476875642344,-0.0051387461459403904,0.019938335046248718,0.09393627954779034,0.05323741007194245,0.15847893114080164,0.2210802202415678,0.20226104830421376,0.03792589552261205,0.20986639260020556,0.06906474820143885,0.015827338129496403,-0.19054470709146967,-0.09188078108941418,-0.053854059609455295,0.26248715313463516,0.09311408016443988,0.05508735868448099,0.12302790498798542,0.02487153134635149,-0.04809866392600205,0.1276464542651593
0.0696813977389517,0.2594039054470709,0.07029804727646455,0.13997944501541623,0.011716341212744091,0.017986535816956934,0.19897225077081193,0.13442959917780062,0.15868448098663926,0.2865364850976362,0.09804727646454266,0.16485097636176774,0.19280575539568348,0.22178828365878725,0.11428571428571428,0.39712230215827343,0.29784172661870506,0.4355601233299075,0.24768756423432683,0.20349434737923947,0.16404563762264934,0.4141829393627955,0.2324768756423433,0.30239490343723957,0.1427617042843039,0.21644398766700929,0.25426515930113053,-0.060431654676259,-0.0239477876877198,0.14039054470709147,0.07029804727646455,0.07831449126413156,0.241726618705036,1.0,0.37225077081192187,0.3216855087358685,0.1064748201438849,0.14779033915724563,0.23731949257916318,0.2612538540596095,0.2885040345039892,0.17780061664953753,0.2594039054470709,-0.017060637204522097,0.10462487153134635,-0.06022610483042138,0.23514902363823229,0.09804727646454266,-0.00462510921007464,0.11860226104830421,-0.04357656731757451,0.17163412127440908,0.05704301359092056,0.0421377183967112,0.16300102774922917,0.022404933196300103,0.12271325796505653,0.12168550873586846,0.16073997944501542,0.14018499486125385,0.045220966084275435,-0.07749229188078109,-0.06310380267214799,-0.02918807810894142,-0.06988694758478932,0.0842754367934224,0.05899280575539568,0.03576567317574512,0.20205549845837614,0.3105858170606372,0.05200411099691676,0.08448098663926003,0.03864337101747174,0.14676258992805757,0.09804727646454266,0.15580678314491267,-0.0017472634793615307,-0.0394655704008222,0.0197327852004111,0.040698869475847894,0.16156217882836588,0.16156217882836588,0.047276464542651594,0.2199383350462487,0.06773215487642639,0.1658787255909558,0.06773215487642639,0.017266187050359712,0.12970195272353546,0.05179856115107914,-0.12127440904419322,0.02918807810894142,0.07913669064748202,0.11469681397738953,-0.0036998972250770813,-0.09640287769784174,-0.10884423674375651,-0.02589928057553957,-0.0010277492291880781,0.04152106885919836
0.0750256937307297,0.1936279547790339,0.13648509763617678,0.044193216855087356,0.14655704008221992,-0.006680713303441146,0.12661870503597122,0.06495375128468654,0.05508735868448099,0.014388489208633093,-0.03638232271325797,0.12374100719424462,0.24665981500513876,0.255087358684481,0.13360739979445016,0.19609455292908531,0.0972250770811922,0.287153134635149,0.2024665981500514,0.14265159301130526,0.08058382199007337,0.4717368961973279,0.29003083247687567,0.07647240250078391,-0.0025695051167081333,0.10873586844809867,0.42117163412127445,0.2170606372045221,0.04676499312408803,0.22384378211716344,0.027954779033915727,0.03802672147995889,0.27379239465570404,0.37225077081192187,1.0,0.14943473792394654,0.03782117163412128,0.15930113052415212,0.15427308720715632,0.1103802672147996,0.27802045362782,0.17821171634121274,0.38766700924974307,0.019116135662898253,0.2768756423432683,0.20986639260020556,0.5089414182939364,0.28180883864337103,0.08541035007937835,0.11778006166495375,0.021788283658787256,0.04912641315519013,-0.13865049609757088,-0.027338129496402876,0.10010277492291882,-0.0302158273381295,0.009660842754367936,0.013566289825282631,-0.1093525179856115,-0.053442959917780065,-0.09208633093525181,0.015827338129496403,0.04254881808838644,-0.060431654676259,-0.1183967112024666,0.1393627954779034,-0.1983556012332991,0.11140801644398766,0.09023638232271326,0.08900308324768756,-0.008016443987667009,0.06187050359712231,0.02959917780061665,-0.14758478931140803,-0.11654676258992805,-0.07769784172661871,-0.02620895219042296,0.023432682425488183,-0.017266187050359712,-0.07687564234326826,0.030421377183967115,0.08468653648509764,0.18129496402877696,0.1907502569373073,0.10740531387839997,0.1995889003083248,-0.0013361426606882292,0.1944501541623844,0.043782117163412126,-0.040287769784172665,-0.10483042137718397,-0.20842754367934224,-0.19383350462487153,0.12374100719424462,-0.05220966084275437,0.03186022610483042,0.07246004429116935,0.12990750256937308,0.03597122302158273,0.024254881808838648
0.2645426515930113,0.2725590955806783,0.1381294964028777,0.09146968139773896,-0.04008221993833505,0.1984685752145362,0.13072970195272354,0.17430626927029805,0.3371017471736896,0.07440904419321687,0.02816032887975334,0.08263103802672148,0.023432682425488183,0.0828365878725591,0.06084275436793423,0.24748201438848924,-0.11161356628982529,0.36608427543679345,0.06639260020554985,0.3593011305241521,-0.03515263663342486,0.11983556012332991,0.11120246659815006,0.07585568957739049,0.06547099037372324,0.08160328879753341,0.23864337101747174,-0.038232271325796506,-0.11316100533982619,0.12682425488180885,0.191983556012333,0.2534429599177801,0.21253854059609456,0.3216855087358685,0.14943473792394654,1.0,0.18293936279547793,0.178622816032888,0.29055963859735573,0.2180883864337102,0.2638367853835911,0.10462487153134635,0.12990750256937308,0.06351490236382322,0.1354573484069887,0.0433710174717369,0.20143884892086333,0.26865364850976364,0.3076211525722977,0.38910585817060633,0.11675231243576568,0.3011305241521069,0.18490158819831728,0.10503597122302159,0.3023638232271326,0.20945529290853035,0.25426515930113053,0.2992805755395684,0.12045220966084276,-0.05220966084275437,-0.10071942446043167,-0.08776978417266187,-0.00020554984583761563,0.08139773895169579,0.046454265159301136,0.1381294964028777,0.10544707091469682,-0.10277492291880781,0.00020554984583761563,0.18396711202466598,0.03186022610483042,-0.014182939362795478,0.09167523124357657,0.17019527235354576,-0.07132579650565263,-0.020966084275436794,0.06012641973097032,-0.001644398766700925,0.10318602261048304,0.18705035971223025,0.006166495375128469,0.13771839671120248,-0.04439876670092498,-0.01274409044193217,0.1372115732322143,0.10873586844809867,0.17421244691281143,0.053854059609455295,0.358273381294964,-0.002877697841726619,0.07317574511819117,0.09249743062692703,0.13052415210688592,0.07769784172661871,-0.09907502569373072,0.0051387461459403904,0.044709389030721525,0.12990750256937308,0.20328879753340184,0.33586844809866395
-0.0748201438848921,-0.01500513874614594,0.03391572456320658,0.06536485097636177,0.06289825282631038,-0.10555527019437011,0.1103802672147996,0.0018499486125385406,-0.0750256937307297,-0.09393627954779034,-0.08098663926002056,-0.08653648509763619,0.13710174717368964,-0.06166495375128469,0.10544707091469682,0.07379239465570402,-0.04316546762589928,-0.011510791366906477,0.016032887975334018,0.08448098663926003,0.01870695867626703,0.18581706063720455,0.16526207605344295,0.0431699046375393,-0.15756205375654272,0.07523124357656732,0.20966084275436794,0.299486125385406,0.2077187936346855,0.16937307297019527,-0.044193216855087356,-0.044809866392600206,0.13627954779033916,0.1064748201438849,0.03782117163412128,0.18293936279547793,1.0,0.07317574511819117,0.09815509545825069,0.055909558067831454,0.14892851656440342,0.18992805755395686,0.17656731757451183,0.20226104830421376,0.14635149023638233,0.22240493319630011,0.2147995889003083,0.14799588900308325,-0.08027133984596208,0.25077081192189105,-0.1091469681397739,-0.05960945529290853,-0.016136492132927078,-0.027954779033915727,-0.016032887975334018,-0.09701952723535459,-0.04357656731757451,0.05817060637204522,0.0051387461459403904,0.03186022610483042,0.049948612538540604,0.17266187050359713,0.11469681397738953,0.14121274409044193,0.09311408016443988,0.09105858170606372,0.004933196300102775,0.13381294964028778,0.14429599177800617,0.053442959917780065,0.1459403905447071,0.17800616649537512,0.025693730729701953,0.09229188078108942,0.10359712230215828,0.10668036998972251,0.18592939024500052,0.1745118191161357,-0.03227132579650565,-0.054881808838643374,0.24275436793422406,0.13915724563206577,0.0709146968139774,0.13052415210688592,0.2151189683708049,0.10770811921891059,0.6229508204947198,0.2982528263103803,0.2158273381294964,0.22219938335046252,-0.05323741007194245,-0.06762589928057554,-0.031654676258992806,0.2587872559095581,0.28838643371017475,0.29969167523124357,0.1302225193147682,0.022404933196300103,-0.17060637204522097,0.19671120246659815
0.22425488180883865,0.11099691675231245,0.08221993833504625,0.13093525179856116,-0.026104830421377186,0.12282234457864878,0.32559095580678316,0.06700924974306269,0.1907502569373073,0.10236382322713258,0.004316546762589928,0.1459403905447071,0.039876670092497436,-0.026104830421377186,0.06207605344295992,0.26598150051387465,0.00472764645426516,0.09229188078108942,-0.06515930113052415,0.12127440904419322,0.03535820760788933,0.18890030832476876,0.0828365878725591,0.0916846546111549,0.19723521275851633,0.12846865364850976,0.34552929085303186,0.033710174717368965,-0.098566216276924,0.15847893114080164,0.2692702980472765,0.2896197327852004,0.29558067831449125,0.14779033915724563,0.15930113052415212,0.178622816032888,0.07317574511819117,1.0,0.3997122159551172,0.3410071942446043,0.3111156795310208,0.1934224049331963,0.18705035971223025,0.18273381294964028,0.09188078108941418,0.27523124357656736,0.23227132579650567,0.16793422404933198,0.1257001903093619,0.1103802672147996,0.07810894141829394,-0.029393627954779036,-0.03134796242383923,-0.0355601233299075,0.12929085303186025,0.049948612538540604,-0.06474820143884892,0.04316546762589928,0.011921891058581706,-0.07317574511819117,-0.1327852004110997,-0.10215827338129498,-0.07954779033915725,-0.12456320657759508,-0.07769784172661871,0.08715313463514902,0.07009249743062693,-0.12661870503597122,-0.08735868448098665,-0.010071942446043166,0.03802672147995889,-0.0709146968139774,-0.10236382322713258,0.05015416238437821,-0.09311408016443988,-0.048920863309352525,-0.048615036808117885,0.04357656731757451,0.1484069886947585,0.06166495375128469,-0.006988694758478932,-0.0008221993833504625,-0.03658787255909558,0.024254881808838648,0.13371704627349126,0.06187050359712231,-0.033814687335879036,0.0801644398766701,0.07831449126413156,-0.03247687564234327,-0.12332990750256938,0.09126413155190133,0.12641315519013363,0.17553956834532375,-0.005755395683453238,0.046248715313463515,0.10946091797176648,0.0036998972250770813,0.046248715313463515,0.05878725590955807
0.2029909042199425,0.18798499433836705,0.1444061875589971,0.0868492729447349,-0.054165167860207454,0.25655257477644156,0.3437997846155482,0.09466056849952763,0.26609794988629426,0.12508350908135193,-0.03504804979189894,0.1875738735196937,0.08911043744743806,0.06382650709903002,0.08911043744743806,0.2965208904681186,-0.07965465861795214,0.13351148586415462,0.016136492132927078,0.10987203879043979,0.05067584937566184,0.27760933280914674,0.1781180946902078,0.21267410214654028,0.18480830506732449,0.1740068865034748,0.3335217641487157,-0.08890487703810142,-0.13341556172268476,0.27473148707843364,0.07163780265382276,0.1877794339290304,0.21080219977473524,0.23731949257916318,0.15427308720715632,0.29055963859735573,0.09815509545825069,0.3997122159551172,1.0,0.5503879959988821,0.289443930517011,0.12713911317471843,0.23300272398309352,0.04039262043465185,0.0872603937634082,0.19785189398652628,0.24410298608727266,0.14954519779241335,0.13629355534998458,0.13865049609757088,0.08520478967004169,0.16948455749806846,0.06681056634803166,0.006064032075431195,0.24184182158456952,0.15365640597914637,0.08828819581009145,0.10164962241697376,0.08911043744743806,-0.12796135481206505,-0.15920653703123594,-0.17750141346219783,-0.10226630364498371,-0.03360912692654238,0.05375404704153415,0.1723624032287816,0.07266560470050601,-0.16784007422337527,-0.09116604154080457,0.06505986955504994,0.05745413440959386,0.0046251092100746405,0.005447350847421243,0.1982630148051996,-0.07677681288723903,-0.059920859321633664,0.006783842121492445,0.08006577943662543,-0.02004213991032344,0.04409270780271157,-0.025181150143739707,-0.05067064090148438,-0.13042807972410483,0.033198006107869084,0.08325624421831637,0.031759083242512524,0.0666049953746531,0.021686623185016643,0.10062182037029051,-0.10329410569166696,-0.04265378493735501,0.06834883610443634,0.19559072948382308,0.030731281195829272,-0.025181150143739707,-0.030320160377155972,0.03700277520814061,-0.027031193827769563,0.12076674048528227,0.1047330285570235
0.23494347379239466,0.2211716341212744,0.19773895169578623,0.1473792394655704,-0.13627954779033916,0.23218048234574692,0.4485097636176773,0.22363823227132582,0.3761562178828366,0.2207605344295992,-0.08448098663926003,0.22322713257965057,0.13237410071942446,0.13586844809866394,0.26392600205549843,0.38807810894141836,-0.010483042137718397,0.1971223021582734,0.0006166495375128469,0.1932168550873587,0.15890636326103752,0.17327852004111,0.265775950668037,0.3745503154742696,0.40875687396592986,0.21767728674203493,0.23864337101747174,-0.06783144912641316,-0.0007194614326782772,0.3578622816032888,0.011921891058581706,0.19260020554984586,0.12826310380267214,0.2612538540596095,0.1103802672147996,0.2180883864337102,0.055909558067831454,0.3410071942446043,0.5503879959988821,1.0,0.19661853153050637,0.05200411099691676,0.11181911613566291,-0.1761562178828366,0.052415210688591986,0.08160328879753341,0.09784172661870505,0.09311408016443988,0.1339226066828279,-0.07708119218910586,0.0024665981500513875,0.13956834532374102,0.04512050984939482,-0.010483042137718397,0.25467625899280577,0.22055498458376155,0.14779033915724563,0.12867420349434738,0.053442959917780065,-0.1747173689619733,-0.13484069886947586,-0.15683453237410072,-0.03843782117163413,-0.002877697841726619,0.07317574511819117,0.2725590955806783,0.11654676258992805,-0.14881808838643373,-0.028982528263103807,0.11284686536485097,0.15560123329907502,0.03720452209660843,0.0879753340184995,0.2569373072970195,-0.05364850976361768,0.002877697841726619,0.15488976843516628,0.17923946557040082,-0.11140801644398766,-0.06330935251798561,0.03329907502569373,-0.07687564234326826,-0.09825282631038026,0.08715313463514902,0.16722339299536532,0.033504624871531344,0.006886273712777797,0.0855087358684481,0.1617677286742035,-0.15334018499486127,-0.1196300102774923,-0.024665981500513877,0.18273381294964028,-0.015621788283658787,-0.045220966084275435,-0.12271325796505653,0.0531373658135242,0.006166495375128469,0.08982528263103802,-0.017677286742034944
0.07759905452458563,0.01428644844889722,-0.10946091797176648,0.17482912814082138,0.003391746754054736,-0.05139274334463974,0.24204738199390616,0.05539853031622735,0.09466056849952763,0.13700601282287767,0.158589855803226,0.13083920054277814,-0.0038028675727280374,0.12590575071869853,-0.07081556101647615,0.11377768656783613,0.018192096226293582,0.044914949440058166,0.12672799235604512,-0.07677681288723902,0.029089787775481338,0.37915617502145216,0.07204892347249606,0.05211492014900721,-0.026518655565834104,0.08068246066463539,0.3271493914592795,0.05786525522826716,-0.20351526364477335,0.15550644966317623,0.08808263540075481,0.10555527019437012,0.2965208904681186,0.2885040345039892,0.27802045362782,0.2638367853835911,0.14892851656440342,0.3111156795310208,0.289443930517011,0.19661853153050637,1.0,0.2669201915236409,0.3308494788273393,0.20072973971723937,0.06999331937912955,0.27370368503175035,0.441029858231784,0.3283827539152994,0.024051803885291396,0.43362968349566455,-0.16290662439929565,-0.06279870505234678,-0.12416486792064961,0.07081556101647615,0.005447350847421243,-0.11562773025186598,-0.1339226066828279,-0.005241790438084592,0.14707847288037354,0.1306336401334415,-0.11891669680125241,-0.13762269405088762,-0.21224112264009182,-0.1314558817707881,-0.06958219856045625,-0.10082738077962716,0.018397656635630234,-0.10411634732901356,-0.04203710370934506,-0.09075492072213126,-0.1602343390779192,-0.07348784633785262,-0.15242304352312647,0.036075851838582196,-0.046353872305414726,-0.08047690025529874,-0.16384006578271149,-0.16126214112460244,-0.004008427982064688,0.04203710370934506,-0.0077085153501244,0.29158744064403896,-0.02024770031966009,0.06937663815111961,0.13649912632336314,0.0952772497275376,0.15294480419364787,0.16845675545138522,-0.031759083242512524,0.16393442644597891,-0.09753841423024073,0.04080374125332516,0.14625623124302695,0.25664217105680837,0.08294362516733854,0.017369854588946982,0.18295816630691747,-0.013053085992877318,-0.031759083242512524,0.260342258424868
-0.07050359712230216,0.10154162384378213,-0.011921891058581706,-0.026927029804727647,0.0421377183967112,-0.24513078813395592,-0.024254881808838648,-0.1130524152106886,-0.13648509763617678,0.13689619732785202,0.21973278520041112,0.19979445015416242,0.1290853031860226,0.0696813977389517,-0.015210688591983558,0.0842754367934224,0.189311408016444,0.018705035971223024,0.15889003083247688,-0.001644398766700925,0.032891355914315655,0.3669064748201439,0.05775950668036999,0.0742111217816747,-0.11316100533982619,0.2970195272353546,0.320863309352518,0.19897225077081193,-0.012847525583540667,0.1301130524152107,0.15704008221993834,0.05858170606372045,0.2552929085303186,0.17780061664953753,0.17821171634121274,0.10462487153134635,0.18992805755395686,0.1934224049331963,0.12713911317471843,0.05200411099691676,0.2669201915236409,1.0,0.38067831449126416,0.30071942446043165,0.06433710174717369,0.22178828365878725,0.2614594039054471,0.05734840698869476,-0.10802199510640992,0.17327852004111,-0.07070914696813978,-0.14573484069886947,-0.19086284006908014,-0.04707091469681397,-0.07009249743062693,-0.28180883864337103,-0.20698869475847895,-0.051387461459403906,0.1052415210688592,0.22774922918807813,0.11428571428571428,-0.04049331963001028,-0.07379239465570402,-0.1537512846865365,-0.22281603288797533,-0.08715313463514902,-0.12559095580678314,0.033710174717368965,0.010071942446043166,-0.10955806783144913,-0.04090441932168551,0.014182939362795478,-0.20184994861253855,-0.07810894141829394,0.11983556012332991,0.18129496402877696,-0.06629323201106983,0.014388489208633093,0.15539568345323743,0.13771839671120248,0.16197327852004112,0.04809866392600205,-0.05015416238437821,-0.0879753340184995,-0.014903129676907172,-0.05035971223021583,0.14193946264695728,0.14141829393627955,-0.049948612538540604,0.22774922918807813,-0.0036998972250770813,0.05755395683453237,-0.06762589928057554,0.3543679342240494,0.2853031860226105,0.15601233299075026,0.006269592484767845,-0.06125385405960946,-0.19671120246659815,0.048920863309352525
