0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.03741007194244605,0.06885919835560124,0.022816032887975332,0.028776978417266185,0.08920863309352517,-0.12158898212262886,0.06474820143884892,-0.033093525179856115,-0.08735868448098665,0.04049331963001028,0.10030832476875642,0.08119218910585818,0.21973278520041112,0.048509763617677296,0.023638232271325797,0.14285714285714285,0.10853031860226105,0.07605344295991778,0.08263103802672148,0.019527235354573486,0.0166512489316223,0.5040082219938335,0.11223021582733812,0.08880666096865228,-0.13782825446022426,0.1656731757451182,0.3033915724563207,0.14779033915724563,0.0551929699068907,0.2010277492291881,0.08900308324768756,0.03741007194244605,0.3405960945529291,0.2594039054470709,0.38766700924974307,0.12990750256937308,0.17656731757451183,0.18705035971223025,0.23300272398309352,0.11181911613566291,0.3308494788273393,0.38067831449126416,1.0,0.24912641315519016,0.31490236382322717,0.3194244604316547,0.40143884892086334,0.11593011305241523,-0.15427308720715632,0.2117163412127441,-0.010071942446043166,-0.034532374100719423,-0.15201192270445316,-0.02219938335046249,0.006166495375128469,-0.15704008221993834,-0.07440904419321687,-0.024049331963001026,0.08612538540596094,0.11736896197327853,0.07420349434737925,0.048920863309352525,0.03741007194244605,-0.06187050359712231,-0.11408016443987667,0.008427543679342241,-0.0855087358684481,0.04912641315519013,0.011510791366906477,0.008221993833504625,-0.04604316546762591,0.11510791366906474,-0.09763617677286741,0.007605344295991779,0.06988694758478932,0.04542651593011306,0.014080888039560572,0.08900308324768756,0.02528263103802672,0.05940390544707092,0.2024665981500514,0.13627954779033916,0.09188078108941418,0.13997944501541623,0.1481062749270568,0.11223021582733812,0.15345084556980973,0.1975334018499486,0.023843782117163412,0.1880781089414183,-0.03227132579650565,-0.06392600205549846,0.002877697841726619,0.31593011305241525,0.2538540596094553,0.13525179856115108,0.1273446735840551,-0.020349434737923947,-0.13484069886947586,0.12065775950668037
-0.06310380267214799,-0.0328879753340185,-0.2520041109969168,-0.10421377183967112,0.0030832476875642346,-0.222724703516261,-0.1130524152106886,-0.2170606372045221,-0.27297019527235356,-0.10113052415210688,0.12641315519013363,-0.05056526207605344,0.016032887975334018,-0.19218910585817062,-0.15991778006166496,-0.15580678314491267,0.07009249743062693,-0.07255909558067831,-0.02816032887975334,-0.10770811921891059,-0.09332922240687068,0.1736896197327852,-0.17944501541623845,-0.12745400416797317,-0.36147797981850016,0.025693730729701953,0.12189105858170607,0.05878725590955807,0.020864381547670043,-0.13175745118191162,0.08509763617677288,-0.023638232271325797,0.12702980472764644,-0.017060637204522097,0.019116135662898253,0.06351490236382322,0.20226104830421376,0.18273381294964028,0.04039262043465185,-0.1761562178828366,0.20072973971723937,0.30071942446043165,0.24912641315519016,1.0,0.11736896197327853,0.21726618705035972,0.1496402877697842,0.09311408016443988,-0.054165167860207454,0.31387461459403904,0.04974306269270298,-0.16382322713257966,-0.0005139010233416267,-0.039671120246659815,-0.16258992805755396,-0.24686536485097635,-0.17286742034943473,-0.13607399794450153,0.09085303186022611,0.3046248715313464,0.1932168550873587,0.10955806783144913,-0.07584789311408018,-0.09290853031860227,-0.13360739979445016,-0.1418293936279548,-0.015827338129496403,0.11675231243576568,0.03843782117163413,-0.0828365878725591,-0.056937307297019533,-0.046248715313463515,-0.20472764645426517,-0.06865364850976362,0.1605344295991778,0.026721479958890033,-0.1664011513580187,-0.13771839671120248,0.10729701952723536,0.1710174717368962,0.08756423432682425,0.16937307297019527,0.08468653648509764,-0.045220966084275435,-0.012025283946194064,-0.04295991778006167,0.16496222849266215,0.051387461459403906,-0.0302158273381295,0.3243576567317575,0.08098663926002056,0.0748201438848921,0.01500513874614594,0.3050359712230216,0.2170606372045221,0.33401849948612544,0.006269592484767845,-0.05467625899280575,-0.06022610483042138,0.20842754367934224
0.04254881808838644,0.12661870503597122,0.10688591983556013,0.015416238437821172,0.009660842754367936,-0.052726244994850895,0.03658787255909558,0.023843782117163412,0.004933196300102775,-0.06865364850976362,-0.04707091469681397,-0.0879753340184995,0.15087358684480986,0.0433710174717369,0.04439876670092498,0.034121274409044194,-0.09886947584789312,0.07543679342240493,0.016649537512846865,0.06166495375128469,-0.01295097139126179,0.16258992805755396,0.1473792394655704,-0.031246788118599877,-0.05622077195357395,-0.046659815005138744,0.1617677286742035,0.18499486125385406,0.11583329066120264,0.11284686536485097,0.07810894141829394,-0.032682425488180886,0.2355601233299075,0.10462487153134635,0.2768756423432683,0.1354573484069887,0.14635149023638233,0.09188078108941418,0.0872603937634082,0.052415210688591986,0.06999331937912955,0.06433710174717369,0.31490236382322717,0.11736896197327853,1.0,0.10256937307297019,0.2104830421377184,0.16670092497430627,0.07492676920320916,0.13299075025693732,-0.04439876670092498,0.0067831449126413155,-0.15776761416587937,-0.033504624871531344,0.015827338129496403,0.045837615621788286,0.0014388489208633096,-0.011921891058581706,-0.13771839671120248,-0.12374100719424462,-0.09208633093525181,0.03391572456320658,0.17574511819116134,-0.0197327852004111,-0.06330935251798561,0.11675231243576568,-0.20082219938335047,-0.06700924974306269,-0.05940390544707092,0.017060637204522097,-0.004316546762589928,-0.06310380267214799,-0.021788283658787256,-0.10729701952723536,-0.16217882836587874,-0.14388489208633093,0.045737191077404774,0.05015416238437821,-0.0036998972250770813,-0.12990750256937308,-0.021788283658787256,-0.06413155190133607,0.22487153134635152,0.24748201438848924,0.09918289750493395,0.047893114080164445,0.10761087428773662,0.24501541623843784,0.1605344295991778,-0.05179856115107914,-0.023432682425488183,-0.27913669064748203,-0.12435765673175746,0.023432682425488183,-0.041109969167523124,0.33155190133607404,0.0527262449948509,0.0328879753340185,0.01829393627954779,0.13401849948612538
0.13833504624871532,-0.016855087358684483,0.120863309352518,0.027749229188078112,0.06515930113052415,-0.07595457124989242,0.18129496402877696,-0.03741007194244605,-0.06289825282631038,-0.20719424460431657,-0.0984583761562179,0.02219938335046249,-0.011099691675231244,0.0709146968139774,0.1771839671120247,0.12579650565262077,-0.10709146968139774,-0.11161356628982529,0.08201438848920864,0.06330935251798561,0.07708911542417732,0.21027749229188078,0.22466598150051387,-0.13485455924869422,-0.1435839459216505,-0.06639260020554985,0.42651593011305244,0.3469681397738952,0.05457628867888075,0.29249743062692707,0.08715313463514902,0.13422404933196302,0.3095580678314491,-0.06022610483042138,0.20986639260020556,0.0433710174717369,0.22240493319630011,0.27523124357656736,0.19785189398652628,0.08160328879753341,0.27370368503175035,0.22178828365878725,0.3194244604316547,0.21726618705035972,0.10256937307297019,1.0,0.5159301130524152,0.40184994861253853,0.030320160377155972,0.2538540596094553,0.04275436793422405,-0.11449126413155192,-0.154478647616493,-0.05035971223021583,-0.06228160328879754,-0.14984583761562179,-0.1551901336073998,-0.02548818088386434,-0.13566289825282632,-0.120863309352518,-0.17677286742034942,0.0018499486125385406,0.00020554984583761563,-0.028365878725590956,0.03905447070914697,0.09537512846865365,-0.14162384378211718,0.03864337101747174,-0.10380267214799589,-0.14943473792394654,0.021993833504624874,0.016649537512846865,-0.0789311408016444,-0.17841726618705034,-0.13710174717368964,-0.19280575539568348,0.08356030639534849,0.175950668036999,0.055498458376156225,0.00328879753340185,-0.004933196300102775,0.036176772867420354,0.0008221993833504625,-0.020554984583761562,0.15468420802582963,0.10585817060637205,0.15365640597914637,0.32805755395683456,0.005960945529290853,0.013566289825282631,-0.09578622816032889,-0.09701952723535459,-0.12353545734840699,0.31860226104830425,0.10400822199383351,0.1354573484069887,0.4171848507487325,0.10113052415210688,-0.07584789311408018,0.12867420349434738
0.07194244604316546,0.08735868448098665,0.1260020554984584,0.10318602261048304,0.15991778006166496,-0.034020247745215684,0.15806783144912642,0.002672147995889003,0.003494347379239466,-0.11202466598150052,-0.03494347379239466,0.07214799588900309,0.06433710174717369,0.23597122302158272,0.13915724563206577,0.19095580678314492,-0.028365878725590956,0.07153134635149024,0.25077081192189105,0.10010277492291882,0.10936375841509957,0.38355601233299075,0.31613566289825284,-0.07811697029649968,-0.14255614387496723,0.00945529290853032,0.5204522096608428,0.3245632065775951,-0.024153348097056455,0.2865364850976362,0.0302158273381295,0.06125385405960946,0.39157245632065774,0.23514902363823229,0.5089414182939364,0.20143884892086333,0.2147995889003083,0.23227132579650567,0.24410298608727266,0.09784172661870505,0.441029858231784,0.2614594039054471,0.40143884892086334,0.1496402877697842,0.2104830421377184,0.5159301130524152,1.0,0.4386433710174718,0.07348784633785262,0.3736896197327852,-0.03843782117163413,-0.011510791366906477,-0.18716275270102042,0.004933196300102775,0.06413155190133607,-0.13442959917780062,-0.11264131551901337,-0.007194244604316546,-0.11695786228160329,-0.07995889003083248,-0.18972250770811921,-0.016855087358684483,-0.011510791366906477,-0.026104830421377186,0.0039054470709146967,0.10051387461459405,-0.17430626927029805,0.07954779033915725,0.030421377183967115,-0.0065775950668037,-0.045220966084275435,0.06700924974306269,-0.015827338129496403,-0.18520041109969168,-0.1734840698869476,-0.13874614594039056,0.01058636108083751,0.07214799588900309,0.0006166495375128469,-0.07954779033915725,0.03103802672147996,0.20698869475847895,0.12230215827338131,0.16793422404933198,0.18901279638505028,0.24542651593011305,0.17154016159143498,0.2933196300102775,0.060431654676259,0.04295991778006167,-0.15724563206577596,-0.1617677286742035,-0.1590955806783145,0.3044193216855087,0.06310380267214799,0.05878725590955807,0.3006320986548516,0.14943473792394654,-0.045220966084275435,0.194655704008222
0.2534429599177801,0.08345323741007195,0.13525179856115108,0.13586844809866394,0.07913669064748202,-0.0025695051167081333,0.27913669064748203,0.13114080164439876,0.08756423432682425,-0.1171634121274409,-0.12147995889003083,-0.01644398766700925,-0.07852004110996917,0.2534429599177801,0.202672147995889,0.18499486125385406,-0.1473792394655704,0.13299075025693732,0.22096608427543682,0.21664953751284688,0.12478158149993503,0.1432682425488181,0.31387461459403904,-0.1545893727972836,-0.07410452756586257,-0.13340184994861254,0.3558067831449127,0.2199383350462487,-0.05663189277224726,0.20616649537512846,0.028365878725590956,0.12435765673175746,0.34614594039054475,0.09804727646454266,0.28180883864337103,0.26865364850976364,0.14799588900308325,0.16793422404933198,0.14954519779241335,0.09311408016443988,0.3283827539152994,0.05734840698869476,0.11593011305241523,0.09311408016443988,0.16670092497430627,0.40184994861253853,0.4386433710174718,1.0,0.29837093415214844,0.4244604316546763,0.047276464542651594,0.04131551901336074,-0.08952155826611137,0.0762589928057554,0.07297019527235354,-0.017060637204522097,0.01500513874614594,0.0789311408016444,-0.14922918807810895,-0.11181911613566291,-0.24131551901336074,-0.07667009249743063,-0.08530318602261049,-0.011510791366906477,0.10483042137718397,0.16320657759506682,-0.07297019527235354,0.00328879753340185,-0.04295991778006167,0.024049331963001026,0.05734840698869476,-0.02528263103802672,0.11675231243576568,-0.13854059609455294,-0.18643371017471738,-0.2602261048304214,0.016136492132927078,0.03329907502569373,0.024665981500513877,-0.06700924974306269,-0.1434737923946557,0.14265159301130526,0.1105858170606372,0.06330935251798561,0.24718639222732242,0.18520041109969168,0.1014440620076371,0.2774922918807811,0.16217882836587874,-0.03864337101747174,-0.13648509763617678,-0.13771839671120248,-0.09064748201438848,0.10441932168550874,-0.08879753340184995,0.07173689619732786,0.3234493040912198,0.28242548818088387,0.15066803699897224,0.3379239465570401
0.4846086650111539,0.21923017655753793,0.20011305848922942,-0.037103653885265445,-0.059920859321633664,0.3145235892691952,0.10699419305972667,0.16228994317128567,0.29014851777868245,-0.04553163066806812,-0.12097230089461893,0.07739349411524897,-0.01736985458894698,0.17174572200077162,0.14296726469364054,0.09301608522483443,-0.21018551854672532,0.26835911438899746,0.08787707499141816,0.33331620373937904,-0.0015418615428700357,-0.13700601282287767,0.15735649334720608,-0.08891401563883873,0.146366533045534,-0.08787707499141816,0.08890487703810142,-0.06218202382433683,-0.05180388529139685,0.09178272276881452,0.10925535756242982,0.1877794339290304,0.048615036808117885,-0.00462510921007464,0.08541035007937835,0.3076211525722977,-0.08027133984596208,0.1257001903093619,0.13629355534998458,0.1339226066828279,0.024051803885291396,-0.10802199510640992,-0.15427308720715632,-0.054165167860207454,0.07492676920320916,0.030320160377155972,0.07348784633785262,0.29837093415214844,1.0,0.14091166060027405,0.2934374843280688,0.24245850281257944,0.10874704491725767,0.030525720786492624,0.3294105559619827,0.38038953747747206,0.2689757956170074,0.18531270901699057,-0.08499922926070505,-0.20874659568136877,-0.20278534381060587,-0.08458810844203175,0.06341538628035673,0.09815509545825069,0.09404388727151768,0.19209620252510004,0.07554345043121911,-0.03792589552261205,-0.09466056849952763,0.11624441147987595,0.12323346539732206,-0.08602703130738831,0.24471966731528264,-0.034842489382562285,-0.18634051106367383,-0.23546944889513333,0.07441669236303833,0.05745413440959386,0.0969217330022308,0.02682563341843291,-0.2652757082489477,-0.0673210340577531,0.07533789002188247,-0.0701988797884662,0.032069071847055194,0.07225448388183271,-0.0460478980367972,0.004008427982064688,0.2952875280120987,-0.1643455472646522,0.02641451259975961,0.011203042308847461,-0.002980625935381435,-0.1347448483201745,-0.2952875280120987,-0.002775065526044784,0.1021687737691438,0.30967675666566424,0.589855594591519,0.22498586801896414
0.04953751284686536,-0.0008221993833504625,-0.09660842754367935,0.08036998972250771,0.13257965056526208,-0.07801017534325892,0.04152106885919836,-0.036176772867420354,-0.054265159301130524,-0.1105858170606372,0.05981500513874615,-0.11510791366906474,-0.11387461459403907,0.0051387461459403904,-0.09660842754367935,-0.002877697841726619,-0.1658787255909558,0.044193216855087356,0.1091469681397739,0.04193216855087359,-0.0651659989052379,0.17163412127440908,0.016649537512846865,-0.21934422975359255,-0.27637597035312683,-0.12271325796505653,0.23494347379239466,0.14552929085303187,-0.14111722100961066,0.010894141829393628,0.08633093525179857,0.06310380267214799,0.29804727646454265,0.11860226104830421,0.11778006166495375,0.38910585817060633,0.25077081192189105,0.1103802672147996,0.13865049609757088,-0.07708119218910586,0.43362968349566455,0.17327852004111,0.2117163412127441,0.31387461459403904,0.13299075025693732,0.2538540596094553,0.3736896197327852,0.4244604316546763,0.14091166060027405,1.0,-0.001644398766700925,0.044604316546762585,0.00462510921007464,0.13216855087358687,0.017060637204522097,-0.1079136690647482,-0.04542651593011306,0.047687564234326824,0.09126413155190133,0.09331963001027749,-0.07276464542651594,-0.016649537512846865,-0.09928057553956836,-0.027954779033915727,0.0197327852004111,-0.06207605344295992,0.0030832476875642346,0.0131551901336074,-0.00020554984583761563,-0.004316546762589928,-0.08036998972250771,-0.012949640287769786,-0.021788283658787256,-0.016032887975334018,-0.05159301130524152,-0.11346351490236382,-0.10514414937569681,-0.15745118191161359,0.06372045220966084,0.08386433710174718,-0.0012332990750256938,0.3350462487153135,0.05015416238437821,0.024254881808838648,0.13330592545481795,0.1091469681397739,0.26753687275165083,0.15210688591983557,0.17327852004111,0.2199383350462487,0.01932168550873587,0.013566289825282631,0.0552929085303186,0.18746145940390546,0.08591983556012334,0.14779033915724563,0.18037925919291095,0.12785200411099693,0.05775950668036999,0.6145940390544707
0.3514902363823227,0.15971223021582734,0.03761562178828366,-0.16485097636176774,-0.0328879753340185,0.15817873498455268,-0.09064748201438848,-0.01788283658787256,0.07173689619732786,-0.09516957862281604,-0.05179856115107914,-0.019116135662898253,-0.049948612538540604,-0.09907502569373072,0.013771839671120247,0.03473792394655704,-0.16279547790339158,0.20431654676258995,-0.010688591983556012,0.30853031860226104,-0.13444341729976525,-0.06618705035971223,-0.03576567317574512,-0.07009970229238525,0.03751477470393875,-0.08715313463514902,0.07153134635149024,-0.10298047276464543,0.05827637604694046,-0.004522096608427544,0.20287769784172663,0.33874614594039054,-0.04707091469681397,-0.04357656731757451,0.021788283658787256,0.11675231243576568,-0.1091469681397739,0.07810894141829394,0.08520478967004169,0.0024665981500513875,-0.16290662439929565,-0.07070914696813978,-0.010071942446043166,0.04974306269270298,-0.04439876670092498,0.04275436793422405,-0.03843782117163413,0.047276464542651594,0.2934374843280688,-0.001644398766700925,1.0,0.2039054470709147,0.3672336712799264,0.05632065775950668,0.11387461459403907,0.21212744090441932,0.22857142857142856,0.11983556012332991,0.02158273381294964,-0.128879753340185,-0.07872559095580679,-0.06700924974306269,0.053442959917780065,0.023227132579650568,-0.06844809866392601,0.08612538540596094,0.16073997944501542,0.05118191161356629,0.05837615621788284,0.19403905447070918,0.14306269270298047,0.04193216855087359,0.23083247687564235,0.0010277492291880781,-0.09331963001027749,-0.1934224049331963,0.03833701634128535,0.03884892086330936,0.27153134635149023,0.36361767728674205,0.002261048304213772,0.06392600205549846,0.007605344295991779,-0.09763617677286741,-0.008119636168797701,0.06988694758478932,-0.11028315960911307,-0.10503597122302159,0.24789311408016446,-0.07954779033915725,0.20863309352517986,0.1523124357656732,0.04398766700924975,-0.11161356628982529,-0.20534429599177803,-0.06536485097636177,0.054370728269544095,0.2838643371017472,0.36587872559095586,0.0750256937307297
0.24152106885919836,0.37533401849948617,0.3416238437821172,0.0750256937307297,0.04008221993833505,0.3666169900519165,0.06947584789311408,0.27831449126413155,0.3568345323741007,0.04398766700924975,-0.02158273381294964,0.04193216855087359,0.03782117163412128,0.02487153134635149,0.12045220966084276,0.24090441932168552,-0.13216855087358687,0.29373072970195274,-0.06022610483042138,0.34820143884892085,-0.054681879207549786,-0.03843782117163413,0.06392600205549846,-0.013773255289119683,0.06752659446708975,-0.0487153134635149,0.023638232271325797,-0.1525179856115108,0.02620895219042296,0.08448098663926003,0.0735868448098664,0.1708119218910586,0.00945529290853032,0.17163412127440908,0.04912641315519013,0.3011305241521069,-0.05960945529290853,-0.029393627954779036,0.16948455749806846,0.13956834532374102,-0.06279870505234678,-0.14573484069886947,-0.034532374100719423,-0.16382322713257966,0.0067831449126413155,-0.11449126413155192,-0.011510791366906477,0.04131551901336074,0.24245850281257944,0.044604316546762585,0.2039054470709147,1.0,0.342771982568865,0.2846865364850976,0.495169578622816,0.4454265159301131,0.5613566289825282,0.49044193216855086,0.12785200411099693,-0.09907502569373072,0.0073997944501541625,-0.06187050359712231,0.12517985611510793,0.26433710174717373,0.0879753340184995,0.18129496402877696,0.17780061664953753,0.0073997944501541625,0.006372045220966085,0.28427543679342243,0.07297019527235354,0.0762589928057554,0.20513874614594038,0.15827338129496404,-0.061459403905447074,-0.00041109969167523125,0.11665553229854926,0.11099691675231245,0.032065775950668035,0.11757451181911614,-0.021377183967112023,0.03576567317574512,0.08756423432682425,0.011921891058581706,0.036898093475928796,0.1473792394655704,-0.025181150143739707,-0.09373072970195273,0.22672147995889005,-0.07523124357656732,0.12291880781089415,0.08920863309352517,0.08448098663926003,-0.07646454265159301,-0.10894141829393629,-0.13052415210688592,-0.07657125247790238,0.1303186022610483,0.24522096608427543,0.07934224049331963
0.17277352404745489,0.16825119504204858,-0.0013361426606882292,-0.043270466165364965,-0.10000513914228056,0.18563058896083873,-0.02847011669312612,0.06793771528576305,0.2105966393653986,-0.005858471666094544,-0.03751477470393874,-0.04553163066806812,-0.11830001557324246,-0.12713911317471843,0.06279870505234678,0.07204892347249606,-0.07163780265382276,0.16969011790740512,-0.03792589552261205,0.2453363485432926,-0.03690188625935619,-0.15386196638848304,-0.14132278141894733,0.041219098579392294,0.07153869873573851,-0.08438254803269511,-0.07369340674718926,-0.23074155948039035,-0.015623393976770478,-0.09301608522483443,0.16208438276194903,0.1955907294838231,-0.1481062749270568,0.05704301359092056,-0.13865049609757088,0.18490158819831728,-0.016136492132927078,-0.03134796242383923,0.06681056634803166,0.04512050984939482,-0.12416486792064961,-0.19086284006908014,-0.15201192270445316,-0.0005139010233416267,-0.15776761416587937,-0.154478647616493,-0.18716275270102042,-0.08952155826611137,0.10874704491725767,0.00462510921007464,0.3672336712799264,0.342771982568865,1.0,0.20504650831330906,0.16270106398995898,0.2743203662597603,0.3896397558976213,0.21635233082682484,0.26774243316098745,0.005447350847421243,0.07122668183514946,-0.10658307224105336,-0.030114599967819324,0.1789403363275544,0.1322781234081347,0.15118968106710656,0.3450331470715682,0.0560152115442373,0.20956883731871534,0.329821676780656,0.2105966393653986,0.12857803604007498,0.24369186526859937,0.22909707620569716,0.10226630364498371,-0.019219898272976838,0.08428409908520917,-0.0042139883914013385,0.07533789002188247,0.2989876153801584,0.07862685657126889,0.1643455472646522,-0.03340356651720573,-0.037103653885265445,-0.010278548668927948,0.012847525583540667,0.01932367149758454,-0.2101855185467253,0.19374068579979326,-0.024975589734403055,0.3131712836243873,0.23916953626319304,0.24266406322191608,-0.14399506674032378,-0.09651061218355748,-0.08911043744743806,-0.04974817555761126,0.13803381486956093,0.1610565807152658,0.08705483335407155
0.04008221993833505,0.20801644398766703,-0.018088386433710177,0.44090441932168556,0.31757451181911617,0.034842489382562285,0.034532374100719423,0.3642343268242549,0.19979445015416242,-0.0394655704008222,-0.06557040082219938,-0.15704008221993834,-0.09866392600205551,-0.0433710174717369,-0.033710174717368965,0.06289825282631038,-0.1958890030832477,0.0696813977389517,-0.09434737923946558,0.05878725590955807,-0.029602220322884093,-0.0302158273381295,-0.0984583761562179,-0.29026621594383567,-0.12035561966660896,-0.2411099691675231,-0.009660842754367936,-0.021788283658787256,-0.08582147089805166,-0.019938335046248718,0.1496402877697842,0.18355601233299076,0.02959917780061665,0.0421377183967112,-0.027338129496402876,0.10503597122302159,-0.027954779033915727,-0.0355601233299075,0.006064032075431195,-0.010483042137718397,0.07081556101647615,-0.04707091469681397,-0.02219938335046249,-0.039671120246659815,-0.033504624871531344,-0.05035971223021583,0.004933196300102775,0.0762589928057554,0.030525720786492624,0.13216855087358687,0.05632065775950668,0.2846865364850976,0.20504650831330906,1.0,0.13833504624871532,0.026927029804727647,0.21644398766700929,0.3038026721479959,0.05303186022610483,-0.06700924974306269,-0.05220966084275437,-0.0367934224049332,-0.0565262076053443,0.11921891058581706,0.014388489208633093,0.054265159301130524,-0.008427543679342241,-0.0131551901336074,-0.05734840698869476,0.08406988694758478,-0.10955806783144913,-0.05200411099691676,-0.0012332990750256938,-0.1130524152106886,-0.15930113052415212,-0.15662898252826313,-0.14584511042435364,-0.07194244604316546,0.10154162384378213,0.06002055498458376,-0.11551901336073998,0.14511819116135663,0.007810894141829393,0.028365878725590956,0.00010278020466832533,0.09352517985611512,-0.0531373658135242,-0.01932168550873587,-0.01747173689619733,-0.12415210688591984,0.040287769784172665,-0.04234326824254882,-0.03761562178828366,-0.06988694758478932,-0.004522096608427544,-0.13422404933196302,-0.0864381521260616,-0.00041109969167523125,-0.002672147995889003,0.023843782117163412
0.2665981500513875,0.3625899280575539,0.42918807810894144,0.12641315519013363,0.07132579650565263,0.5680661912018341,0.13854059609455294,0.3095580678314491,0.48879753340185,0.10441932168550874,-0.14409044193216855,0.09126413155190133,0.16896197327852006,0.08036998972250771,0.1484069886947585,0.25570400822199385,-0.10092497430626927,0.2119218910585817,-0.08036998972250771,0.29558067831449125,-0.0575598728500524,0.03597122302158273,0.1260020554984584,0.09271250948347727,0.1777069738715345,0.11325796505652622,0.11572456320657759,-0.120863309352518,-0.006064032075431195,0.13257965056526208,0.06084275436793423,0.1539568345323741,0.08304213771839672,0.16300102774922917,0.10010277492291882,0.3023638232271326,-0.016032887975334018,0.12929085303186025,0.24184182158456952,0.25467625899280577,0.005447350847421243,-0.07009249743062693,0.006166495375128469,-0.16258992805755396,0.015827338129496403,-0.06228160328879754,0.06413155190133607,0.07297019527235354,0.3294105559619827,0.017060637204522097,0.11387461459403907,0.495169578622816,0.16270106398995898,0.13833504624871532,1.0,0.5457348406988695,0.44378211716341215,0.48920863309352525,0.10071942446043167,-0.12415210688591984,0.01274409044193217,-0.02816032887975334,0.2119218910585817,0.20966084275436794,0.12291880781089415,0.19650565262076053,0.1605344295991778,-0.07728674203494348,0.041726618705035974,0.22507708119218914,0.09105858170606372,0.07543679342240493,0.16896197327852006,0.14429599177800617,-0.016238437821171636,0.09825282631038026,0.16660671176735534,0.1747173689619733,-0.0065775950668037,0.0020554984583761563,0.008633093525179856,-0.005755395683453238,0.07276464542651594,0.05714285714285714,0.18140706123959421,0.1720452209660843,0.06259314464301013,-0.034121274409044194,0.23905447070914698,-0.0879753340184995,-0.028365878725590956,0.05303186022610483,0.07461459403905447,0.015621788283658787,-0.05673175745118191,-0.1276464542651593,0.02250886482236325,0.12744090441932168,0.2534429599177801,0.09455292908530319
0.33689619732785203,0.22240493319630011,0.38766700924974307,-0.03720452209660843,-0.14285714285714285,0.6009558566956982,0.09989722507708121,0.24665981500513876,0.5122302158273382,0.046454265159301136,-0.1445015416238438,0.022610483042137718,0.04234326824254882,0.003494347379239466,0.14552929085303187,0.13319630010277492,-0.210688591983556,0.1724563206577595,-0.1605344295991778,0.29558067831449125,-0.09189022558561938,-0.1617677286742035,0.08324768756423433,0.07523897665399706,0.28747623245730597,-0.011305241521068859,-0.047482014388489216,-0.18992805755395686,0.04327046616536496,0.0984583761562179,0.046454265159301136,0.1194244604316547,-0.14141829393627955,0.022404933196300103,-0.0302158273381295,0.20945529290853035,-0.09701952723535459,0.049948612538540604,0.15365640597914637,0.22055498458376155,-0.11562773025186598,-0.28180883864337103,-0.15704008221993834,-0.24686536485097635,0.045837615621788286,-0.14984583761562179,-0.13442959917780062,-0.017060637204522097,0.38038953747747206,-0.1079136690647482,0.21212744090441932,0.4454265159301131,0.2743203662597603,0.026927029804727647,0.5457348406988695,1.0,0.5009249743062693,0.4036998972250771,0.0879753340184995,-0.25035971223021586,-0.09167523124357657,-0.09352517985611512,0.2131551901336074,0.23103802672147997,0.16115107913669066,0.22692702980472765,0.23453237410071942,-0.1196300102774923,0.00020554984583761563,0.21274409044193218,0.16628982528263106,0.017060637204522097,0.27297019527235356,0.21377183967112026,-0.07255909558067831,-0.054265159301130524,0.24554190895262923,0.1956834532374101,-0.04439876670092498,0.028365878725590956,-0.0789311408016444,-0.10195272353545735,0.031654676258992806,0.006988694758478932,0.09712729341156745,0.06927029804727647,-0.030731281195829276,-0.06783144912641316,0.2633093525179856,-0.17430626927029805,0.07728674203494348,0.10441932168550874,0.16505652620760536,-0.2010277492291881,-0.2182939362795478,-0.08612538540596094,0.0389536975692953,0.15457348406988697,0.36402877697841723,0.031654676258992806
