0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.24234326824254881,0.25159301130524153,0.28859198355601234,0.06844809866392601,0.0355601233299075,0.355105607129064,0.13977389516957864,0.41109969167523125,0.4275436793422405,-0.030832476875642344,-0.1658787255909558,-0.06618705035971223,0.08756423432682425,-0.044604316546762585,0.1525179856115108,0.19979445015416242,-0.1551901336073998,0.37636176772867425,-0.12559095580678314,0.4406988694758479,-0.056943159926658986,-0.12353545734840699,0.06803699897225077,0.009867406774294697,0.07821573575259558,-0.08160328879753341,-0.07954779033915725,-0.14676258992805757,0.09322164563417108,0.0421377183967112,0.10071942446043167,0.12970195272353546,-0.07934224049331963,0.12271325796505653,0.009660842754367936,0.25426515930113053,-0.04357656731757451,-0.06474820143884892,0.08828819581009145,0.14779033915724563,-0.1339226066828279,-0.20698869475847895,-0.07440904419321687,-0.17286742034943473,0.0014388489208633096,-0.1551901336073998,-0.11264131551901337,0.01500513874614594,0.2689757956170074,-0.04542651593011306,0.22857142857142856,0.5613566289825282,0.3896397558976213,0.21644398766700929,0.44378211716341215,0.5009249743062693,1.0,0.5632065775950669,0.06906474820143885,-0.17307297019527237,-0.021377183967112023,0.015827338129496403,0.23823227132579652,0.2820143884892086,0.07852004110996917,0.20513874614594038,0.27029804727646456,0.0197327852004111,0.0696813977389517,0.3845837615621789,0.17656731757451183,0.1354573484069887,0.3547790339157246,0.21911613566289825,-0.04008221993833505,-0.05960945529290853,0.19887969603320954,0.16156217882836588,0.04398766700924975,0.10318602261048304,-0.01891058581706064,-0.008221993833504625,0.11428571428571428,0.044809866392600206,0.07986021902728878,0.13216855087358687,-0.013053085992877318,-0.065775950668037,0.3237410071942446,-0.09948612538540597,0.1290853031860226,0.024665981500513877,0.10174717368961973,-0.13607399794450153,-0.11675231243576568,-0.1366906474820144,-0.010175240262164207,0.22692702980472765,0.2957862281603289,0.0591983556012333
0.21459403905447072,0.3237410071942446,0.3693730729701953,0.2655704008221994,0.16649537512846865,0.3746338460160459,0.1712230215827338,0.5502569373072971,0.5009249743062693,0.046248715313463515,-0.13566289825282632,-0.04131551901336074,0.07708119218910586,-0.048509763617677296,0.07173689619732786,0.28221993833504627,-0.19403905447070918,0.21747173689619734,-0.17019527235354576,0.34922918807810893,-0.14883338551227834,-0.03247687564234327,0.020143884892086333,-0.05200945653951164,0.05786525522826716,-0.04316546762589928,0.05097636176772868,-0.04090441932168551,-0.030731281195829272,0.07194244604316546,0.1971223021582734,0.2581706063720452,0.047482014388489216,0.12168550873586846,0.013566289825282631,0.2992805755395684,0.05817060637204522,0.04316546762589928,0.10164962241697376,0.12867420349434738,-0.005241790438084592,-0.051387461459403906,-0.024049331963001026,-0.13607399794450153,-0.011921891058581706,-0.02548818088386434,-0.007194244604316546,0.0789311408016444,0.18531270901699057,0.047687564234326824,0.11983556012332991,0.49044193216855086,0.21635233082682484,0.3038026721479959,0.48920863309352525,0.4036998972250771,0.5632065775950669,1.0,0.052826310380267215,-0.18643371017471738,-0.0696813977389517,-0.00041109969167523125,0.20431654676258995,0.18890030832476876,-0.00472764645426516,0.1379239465570401,0.09537512846865365,-0.15354573484069886,-0.06413155190133607,0.1673175745118191,-0.020143884892086333,0.049331963001027754,0.13463514902363824,0.14039054470709147,-0.08633093525179857,0.011305241521068859,0.1378282544602243,0.17327852004111,0.17040082219938338,0.1527235354573484,-0.025693730729701953,-0.008838643371017472,-0.008427543679342241,-0.03638232271325797,0.11131096165579633,0.11634121274409044,0.0697877589697929,0.020349434737923947,0.20801644398766703,-0.08489208633093526,-0.0014388489208633096,0.06104830421377184,0.046865364850976365,0.033093525179856115,-0.04008221993833505,-0.13730729701952724,0.025592270962413007,0.07790339157245633,0.10030832476875642,0.0367934224049332
0.017677286742034944,0.11531346351490238,-0.12271325796505653,-0.03535457348406989,-0.20431654676258995,0.0377203351132754,-0.08242548818088387,-0.10462487153134635,0.0552929085303186,0.30935251798561153,0.2733812949640288,0.19547790339157248,-0.004316546762589928,-0.07194244604316546,-0.09681397738951696,-0.008427543679342241,0.1771839671120247,0.028776978417266185,-0.015210688591983558,-0.04131551901336074,-0.04131976586735905,0.1196300102774923,-0.1969167523124358,0.18275259629891638,0.09609949136488419,0.2614594039054471,-0.0591983556012333,-0.28920863309352524,-0.11665553229854925,-0.09290853031860227,0.10544707091469682,0.06906474820143885,-0.052415210688591986,0.16073997944501542,-0.1093525179856115,0.12045220966084276,0.0051387461459403904,0.011921891058581706,0.08911043744743806,0.053442959917780065,0.14707847288037354,0.1052415210688592,0.08612538540596094,0.09085303186022611,-0.13771839671120248,-0.13566289825282632,-0.11695786228160329,-0.14922918807810895,-0.08499922926070505,0.09126413155190133,0.02158273381294964,0.12785200411099693,0.26774243316098745,0.05303186022610483,0.10071942446043167,0.0879753340184995,0.06906474820143885,0.052826310380267215,1.0,0.41089414182939366,0.35662898252826314,-0.04275436793422405,-0.13237410071942446,0.08406988694758478,0.07009249743062693,-0.04254881808838644,0.3868448098663926,0.04542651593011306,0.20143884892086333,0.15868448098663926,0.07153134635149024,0.08715313463514902,-0.011716341212744091,0.34018499486125386,0.42302158273381296,0.33401849948612544,-0.027442314646442863,-0.1272353545734841,0.02076053442959918,0.25673175745118193,0.22014388489208633,0.189311408016444,-0.09311408016443988,-0.07132579650565263,0.014492008858233874,-0.027954779033915727,0.04594275148674142,-0.19671120246659815,-0.06002055498458376,0.24398766700924973,0.22713257965056527,0.4010277492291881,0.437410071942446,0.13381294964028778,0.15477903391572456,-0.06248715313463515,-0.07410452756586257,-0.043782117163412126,0.03864337101747174,0.11408016443987667
-0.14552929085303187,-0.02528263103802672,-0.24234326824254881,-0.09825282631038026,-0.13360739979445016,-0.30597666929760453,-0.24563206577595068,-0.23329907502569375,-0.2641315519013361,0.17327852004111,0.2709146968139774,0.14779033915724563,0.04090441932168551,-0.07153134635149024,-0.19506680369989723,-0.1366906474820144,0.38561151079136696,-0.014799588900308325,0.08180883864337102,-0.2406988694758479,-0.04419775950986167,0.15827338129496404,-0.26187050359712233,0.10915818744063509,-0.17359576568480148,0.29393627954779034,-0.0855087358684481,-0.18848920863309354,-0.06238758423367347,-0.18910585817060638,-0.06721479958890031,-0.13319630010277492,0.02076053442959918,0.14018499486125385,-0.053442959917780065,-0.05220966084275437,0.03186022610483042,-0.07317574511819117,-0.12796135481206505,-0.1747173689619733,0.1306336401334415,0.22774922918807813,0.11736896197327853,0.3046248715313464,-0.12374100719424462,-0.120863309352518,-0.07995889003083248,-0.11181911613566291,-0.20874659568136877,0.09331963001027749,-0.128879753340185,-0.09907502569373072,0.005447350847421243,-0.06700924974306269,-0.12415210688591984,-0.25035971223021586,-0.17307297019527237,-0.18643371017471738,0.41089414182939366,1.0,0.5202466598150052,0.05796505652620761,-0.15046248715313465,-0.05077081192189106,-0.10585817060637205,-0.2411099691675231,0.11634121274409044,0.15930113052415212,0.18211716341212744,-0.0065775950668037,-0.07852004110996917,0.023843782117163412,-0.18396711202466598,0.12929085303186025,0.5496402877697841,0.3956834532374101,-0.17297908445679153,-0.20575539568345325,-0.03638232271325797,0.13874614594039056,0.2526207605344296,0.22959917780061667,0.008838643371017472,-0.06680369989722508,-0.06156534259632687,-0.045220966084275435,0.031142402014502576,-0.14039054470709147,-0.20226104830421376,0.41089414182939366,0.054470709146968145,0.23658787255909558,0.15745118191161359,0.23987667009249744,0.2698869475847893,0.06413155190133607,-0.17482912814082138,-0.14409044193216855,-0.09907502569373072,0.03432682425488181
-0.16896197327852006,0.03843782117163413,-0.11325796505652622,-0.11387461459403907,-0.08345323741007195,-0.1489285165644034,-0.20205549845837614,-0.14532374100719425,-0.1971223021582734,0.1527235354573484,0.15662898252826313,0.12271325796505653,0.24727646454265162,-0.0645426515930113,0.035149023638232274,-0.07831449126413156,0.34655704008222,-0.002877697841726619,-0.01932168550873587,-0.09516957862281604,0.0014389968212513101,0.05508735868448099,-0.13114080164439876,0.1190255942149298,-0.14111722100961066,0.2536485097636177,-0.15498458376156218,-0.09064748201438848,0.15673981211919613,-0.0879753340184995,-0.08201438848920864,-0.11264131551901337,-0.08530318602261049,0.045220966084275435,-0.09208633093525181,-0.10071942446043167,0.049948612538540604,-0.1327852004110997,-0.15920653703123594,-0.13484069886947586,-0.11891669680125241,0.11428571428571428,0.07420349434737925,0.1932168550873587,-0.09208633093525181,-0.17677286742034942,-0.18972250770811921,-0.24131551901336074,-0.20278534381060587,-0.07276464542651594,-0.07872559095580679,0.0073997944501541625,0.07122668183514946,-0.05220966084275437,0.01274409044193217,-0.09167523124357657,-0.021377183967112023,-0.0696813977389517,0.35662898252826314,0.5202466598150052,1.0,0.3543679342240494,0.11017471736896198,0.1720452209660843,-0.0051387461459403904,-0.024460431654676262,0.14758478931140803,0.3245632065775951,0.2622816032887975,0.09331963001027749,0.11223021582733812,0.14306269270298047,-0.06187050359712231,0.1432682425488181,0.6236382322713259,0.49804727646454267,0.03504804979189894,0.03802672147995889,-0.0894141829393628,0.05775950668036999,0.28920863309352524,0.10503597122302159,0.07420349434737925,0.019527235354573486,0.017780975407620282,-0.006988694758478932,0.041831543300008406,-0.11408016443987667,-0.0789311408016444,0.29784172661870506,0.0762589928057554,0.11572456320657759,0.08715313463514902,0.15560123329907502,0.3562178828365879,0.07687564234326826,-0.2073076728160122,-0.10996916752312436,-0.07934224049331963,-0.06433710174717369
-0.2,-0.12538540596094552,-0.08180883864337102,0.03144912641315519,0.18191161356628985,-0.09034379990345796,-0.04809866392600205,0.014799588900308325,-0.20678314491264133,-0.1249743062692703,-0.03144912641315519,-0.08838643371017471,0.3868448098663926,-0.006372045220966085,0.13771839671120248,-0.10318602261048304,0.08489208633093526,0.047482014388489216,-0.07173689619732786,0.02959917780061665,0.022407236216627543,0.02528263103802672,0.1103802672147996,-0.08962894486651017,-0.17791253428087114,-0.0051387461459403904,-0.11572456320657759,0.2117163412127441,0.29549308842143535,0.026515930113052415,-0.1381294964028777,-0.13586844809866394,-0.0801644398766701,-0.07749229188078109,0.015827338129496403,-0.08776978417266187,0.17266187050359713,-0.10215827338129498,-0.17750141346219783,-0.15683453237410072,-0.13762269405088762,-0.04049331963001028,0.048920863309352525,0.10955806783144913,0.03391572456320658,0.0018499486125385406,-0.016855087358684483,-0.07667009249743063,-0.08458810844203175,-0.016649537512846865,-0.06700924974306269,-0.06187050359712231,-0.10658307224105336,-0.0367934224049332,-0.02816032887975334,-0.09352517985611512,0.015827338129496403,-0.00041109969167523125,-0.04275436793422405,0.05796505652620761,0.3543679342240494,1.0,0.3710174717368962,0.302158273381295,0.12168550873586846,0.08057553956834533,-0.05035971223021583,0.42425488180883864,0.20616649537512846,0.1103802672147996,0.14696813977389517,0.20287769784172663,0.05960945529290853,-0.0008221993833504625,0.21109969167523127,0.1800616649537513,0.1172722135265592,0.16279547790339158,-0.0328879753340185,-0.11921891058581706,0.18417266187050363,0.04357656731757451,0.12661870503597122,0.1734840698869476,0.1610565807152658,0.08489208633093526,0.1294002776774216,0.15621788283658788,0.11449126413155192,0.1537512846865365,-0.05755395683453237,-0.20226104830421376,-0.10298047276464543,0.11921891058581706,0.29023638232271326,0.15560123329907502,-0.012230844355530715,0.025077081192189106,-0.003494347379239466,-0.008633093525179856
0.032682425488180886,0.06289825282631038,0.26885919835560124,-0.04501541623843783,0.05858170606372045,0.13823937527889757,-0.07194244604316546,0.12045220966084276,0.06947584789311408,-0.17142857142857143,-0.11778006166495375,-0.05837615621788284,0.3773895169578623,-0.0006166495375128469,0.20596094552929087,-0.030421377183967115,-0.03638232271325797,0.07543679342240493,-0.09516957862281604,0.14470709146968141,-0.06866070547113394,-0.06639260020554985,0.17410071942446043,-0.024051804012343324,-0.027442314646442863,0.005549845837615622,-0.010071942446043166,0.17060637204522097,0.269181356026344,0.18478931140801647,-0.020966084275436794,-0.028982528263103807,-0.040698869475847894,-0.06310380267214799,0.04254881808838644,-0.00020554984583761563,0.11469681397738953,-0.07954779033915725,-0.10226630364498371,-0.03843782117163413,-0.21224112264009182,-0.07379239465570402,0.03741007194244605,-0.07584789311408018,0.17574511819116134,0.00020554984583761563,-0.011510791366906477,-0.08530318602261049,0.06341538628035673,-0.09928057553956836,0.053442959917780065,0.12517985611510793,-0.030114599967819324,-0.0565262076053443,0.2119218910585817,0.2131551901336074,0.23823227132579652,0.20431654676258995,-0.13237410071942446,-0.15046248715313465,0.11017471736896198,0.3710174717368962,1.0,0.3975334018499486,0.06947584789311408,0.15416238437821173,-0.045837615621788286,0.18787255909558068,0.13052415210688592,0.1420349434737924,0.1539568345323741,0.19260020554984586,0.18417266187050363,-0.024254881808838648,-0.013771839671120247,0.046454265159301136,0.3306439184180026,0.33627954779033914,-0.06495375128468654,-0.040698869475847894,0.13771839671120248,-0.07440904419321687,0.10770811921891059,0.08180883864337102,0.10987203879043979,0.0984583761562179,0.11747777393589585,0.14799588900308325,0.2485097636176773,-0.06824254881808839,-0.006988694758478932,-0.2343268242548818,-0.15560123329907502,0.02959917780061665,0.06207605344295992,0.14121274409044193,0.09178272276881452,0.12332990750256938,0.07995889003083248,-0.02219938335046249
0.025077081192189106,0.07708119218910586,0.20739979445015416,-0.006166495375128469,0.0024665981500513875,0.14008941896292743,-0.015416238437821172,0.12147995889003083,0.10955806783144913,-0.144912641315519,-0.06495375128468654,-0.008016443987667009,0.15190133607399794,0.07975334018499487,0.31963001027749227,0.021993833504624874,-0.048920863309352525,0.08715313463514902,-0.012332990750256938,0.20205549845837614,0.06722170864988262,-0.07975334018499487,0.19157245632065778,-0.016034536008228885,-0.03669253306659214,0.021788283658787256,-0.0131551901336074,0.10051387461459405,0.22909707620569716,0.191983556012333,-0.12641315519013363,-0.024665981500513877,-0.12559095580678314,-0.02918807810894142,-0.060431654676259,0.08139773895169579,0.14121274409044193,-0.12456320657759508,-0.03360912692654238,-0.002877697841726619,-0.1314558817707881,-0.1537512846865365,-0.06187050359712231,-0.09290853031860227,-0.0197327852004111,-0.028365878725590956,-0.026104830421377186,-0.011510791366906477,0.09815509545825069,-0.027954779033915727,0.023227132579650568,0.26433710174717373,0.1789403363275544,0.11921891058581706,0.20966084275436794,0.23103802672147997,0.2820143884892086,0.18890030832476876,0.08406988694758478,-0.05077081192189106,0.1720452209660843,0.302158273381295,0.3975334018499486,1.0,0.4002055498458376,0.3558067831449127,0.13689619732785202,0.26783144912641316,0.2709146968139774,0.24830421377183967,0.31531346351490236,0.26844809866392605,0.28756423432682426,0.14861253854059608,0.12456320657759508,0.09804727646454266,0.3966288098150675,0.31264131551901336,-0.1802672147995889,-0.03884892086330936,0.1963001027749229,0.041726618705035974,0.06351490236382322,0.1276464542651593,0.13556708995752112,0.120863309352518,0.1411172210096107,0.05364850976361768,0.2129496402877698,-0.02528263103802672,0.08365878725590956,-0.03638232271325797,0.011510791366906477,-0.019116135662898253,0.13627954779033916,0.08263103802672148,0.03299244569853243,0.10626927029804728,0.11387461459403907,0.002672147995889003
-0.03329907502569373,-0.09516957862281604,0.1301130524152107,-0.0012332990750256938,-0.06824254881808839,0.12775579440272838,0.07872559095580679,-0.007194244604316546,0.04049331963001028,-0.1103802672147996,-0.1064748201438849,-0.06557040082219938,-0.08530318602261049,0.17677286742034942,0.30483042137718397,0.03432682425488181,-0.09455292908530319,-0.051387461459403906,0.07070914696813978,0.10010277492291882,0.24586288545950957,-0.06783144912641316,0.26104830421377184,-0.022612807191092016,0.06156534259632687,-0.09085303186022611,-0.06413155190133607,0.08982528263103802,0.0997995787329439,0.1800616649537513,-0.24809866392600205,-0.12045220966084276,-0.11079136690647481,-0.06988694758478932,-0.1183967112024666,0.046454265159301136,0.09311408016443988,-0.07769784172661871,0.05375404704153415,0.07317574511819117,-0.06958219856045625,-0.22281603288797533,-0.11408016443987667,-0.13360739979445016,-0.06330935251798561,0.03905447070914697,0.0039054470709146967,0.10483042137718397,0.09404388727151768,0.0197327852004111,-0.06844809866392601,0.0879753340184995,0.1322781234081347,0.014388489208633093,0.12291880781089415,0.16115107913669066,0.07852004110996917,-0.00472764645426516,0.07009249743062693,-0.10585817060637205,-0.0051387461459403904,0.12168550873586846,0.06947584789311408,0.4002055498458376,1.0,0.34552929085303186,0.12990750256937308,0.15477903391572456,0.21459403905447072,0.24295991778006165,0.3510791366906475,0.26885919835560124,0.31264131551901336,0.14039054470709147,0.07029804727646455,-0.012127440904419324,0.27658153076246345,0.26002055498458376,-0.20287769784172663,-0.17286742034943473,0.10380267214799589,0.046248715313463515,0.0030832476875642346,0.16875642343268246,0.15776761416587937,0.14922918807810895,0.1444061875589971,0.05405960945529291,0.17677286742034942,-0.026104830421377186,0.02076053442959918,-0.013771839671120247,0.12702980472764644,-0.041726618705035974,0.052415210688591986,0.01891058581706064,0.13947273773491747,0.13463514902363824,0.07852004110996917,0.13627954779033916
0.14881808838643373,0.23206577595066805,0.33771839671120246,0.015621788283658787,-0.08304213771839672,0.15797317457521604,0.20945529290853035,0.13052415210688592,0.21274409044193218,-0.044604316546762585,-0.18458376156217884,0.06474820143884892,0.0984583761562179,0.12456320657759508,0.5889003083247688,0.26618705035971224,-0.05714285714285714,0.18129496402877696,0.0008221993833504625,0.34182939362795484,0.24791859520415427,0.024254881808838648,0.4398766700924974,0.11388631985331797,0.14913407697374007,0.036176772867420354,0.18581706063720455,0.128879753340185,0.21409116632412165,0.3991778006166496,-0.08201438848920864,0.10154162384378213,0.03186022610483042,0.0842754367934224,0.1393627954779034,0.1381294964028777,0.09105858170606372,0.08715313463514902,0.1723624032287816,0.2725590955806783,-0.10082738077962716,-0.08715313463514902,0.008427543679342241,-0.1418293936279548,0.11675231243576568,0.09537512846865365,0.10051387461459405,0.16320657759506682,0.19209620252510004,-0.06207605344295992,0.08612538540596094,0.18129496402877696,0.15118968106710656,0.054265159301130524,0.19650565262076053,0.22692702980472765,0.20513874614594038,0.1379239465570401,-0.04254881808838644,-0.2411099691675231,-0.024460431654676262,0.08057553956834533,0.15416238437821173,0.3558067831449127,0.34552929085303186,1.0,0.0789311408016444,0.11860226104830421,0.15046248715313465,0.2943473792394656,0.4509763617677287,0.17677286742034942,0.35169578622816033,0.052826310380267215,-0.03864337101747174,0.01829393627954779,0.43404080431433784,0.4228160328879753,-0.1379239465570401,-0.10462487153134635,0.08571428571428572,-0.09434737923946558,0.06927029804727647,0.17286742034943473,0.14255614387496723,0.10154162384378213,0.04532607025873147,0.0894141829393628,0.2647482014388489,-0.22302158273381295,-0.015416238437821172,-0.06063720452209661,-0.06413155190133607,-0.0947584789311408,-0.03761562178828366,0.0197327852004111,0.05067064090148439,0.1712230215827338,0.12004110996916752,-0.002261048304213772
0.1354573484069887,0.06289825282631038,-0.045632065775950664,-0.1272353545734841,-0.21973278520041112,0.18284598410495076,0.10770811921891059,-0.028776978417266185,0.14141829393627955,0.18581706063720455,0.15190133607399794,0.15745118191161359,-0.06330935251798561,-0.08859198355601235,0.07029804727646455,0.0645426515930113,0.07995889003083248,0.17286742034943473,-0.07050359712230216,0.21747173689619734,0.10340220015562986,-0.14573484069886947,-0.047893114080164445,0.19652585158803604,0.18901279638505028,0.08859198355601235,-0.16875642343268246,-0.29311408016443985,0.049437278445464486,-0.0552929085303186,0.09167523124357657,0.07790339157245633,-0.13237410071942446,0.05899280575539568,-0.1983556012332991,0.10544707091469682,0.004933196300102775,0.07009249743062693,0.07266560470050601,0.11654676258992805,0.018397656635630234,-0.12559095580678314,-0.0855087358684481,-0.015827338129496403,-0.20082219938335047,-0.14162384378211718,-0.17430626927029805,-0.07297019527235354,0.07554345043121911,0.0030832476875642346,0.16073997944501542,0.17780061664953753,0.3450331470715682,-0.008427543679342241,0.1605344295991778,0.23453237410071942,0.27029804727646456,0.09537512846865365,0.3868448098663926,0.11634121274409044,0.14758478931140803,-0.05035971223021583,-0.045837615621788286,0.13689619732785202,0.12990750256937308,0.0789311408016444,1.0,0.11469681397738953,0.20328879753340184,0.34799588900308326,0.31181911613566293,0.2012332990750257,0.2655704008221994,0.4098663926002055,0.21109969167523127,0.2039054470709147,0.15612313089118618,0.010688591983556012,0.03905447070914697,0.21212744090441932,0.16115107913669066,0.17430626927029805,0.12127440904419322,0.07934224049331963,0.16660671176735534,0.13257965056526208,0.07081556101647615,-0.1644398766700925,0.19424460431654678,0.19897225077081193,0.21418293936279548,0.4538540596094553,0.4943473792394656,0.02548818088386434,0.051387461459403906,-0.06885919835560124,0.09794953504891404,0.2158273381294964,0.20205549845837614,0.1747173689619733
-0.17060637204522097,-0.03473792394655704,-0.07255909558067831,-0.12168550873586846,0.08509763617677288,-0.1690734366793952,-0.06433710174717369,-0.15847893114080164,-0.2974306269270298,-0.07995889003083248,0.06742034943473793,0.005960945529290853,0.16094552929085304,0.131551901336074,0.22672147995889005,-0.06803699897225077,0.23144912641315518,0.13566289825282632,0.13401849948612538,0.11695786228160329,0.27094254434417525,0.04809866392600205,0.17266187050359713,-0.050159317769331385,-0.15365640597914637,-0.021788283658787256,-0.027132579650565262,0.18602261048304214,0.3787450542027789,0.044809866392600206,-0.15354573484069886,-0.20061664953751285,-0.0565262076053443,0.03576567317574512,0.11140801644398766,-0.10277492291880781,0.13381294964028778,-0.12661870503597122,-0.16784007422337527,-0.14881808838643373,-0.10411634732901356,0.033710174717368965,0.04912641315519013,0.11675231243576568,-0.06700924974306269,0.03864337101747174,0.07954779033915725,0.00328879753340185,-0.03792589552261205,0.0131551901336074,0.05118191161356629,0.0073997944501541625,0.0560152115442373,-0.0131551901336074,-0.07728674203494348,-0.1196300102774923,0.0197327852004111,-0.15354573484069886,0.04542651593011306,0.15930113052415212,0.3245632065775951,0.42425488180883864,0.18787255909558068,0.26783144912641316,0.15477903391572456,0.11860226104830421,0.11469681397738953,1.0,0.42795477903391577,0.27461459403905447,0.3079136690647482,0.3301130524152107,0.15889003083247688,-0.021993833504624874,0.2552929085303186,0.1551901336073998,0.14522842919634368,0.14244604316546763,-0.06063720452209661,-0.05405960945529291,0.3023638232271326,0.15477903391572456,0.22672147995889005,0.1745118191161357,0.15797317457521604,0.20513874614594038,0.11028315960911307,0.10503597122302159,0.11346351490236382,0.18890030832476876,0.06639260020554985,-0.09229188078108942,-0.08756423432682425,0.11695786228160329,0.26865364850976364,0.16115107913669066,0.005652911256757893,0.14162384378211718,-0.031654676258992806,0.007194244604316546
-0.12559095580678314,0.004933196300102775,-0.05015416238437821,-0.09516957862281604,-0.02158273381294964,-0.07266560470050601,-0.05097636176772868,-0.14758478931140803,-0.11921891058581706,0.00986639260020555,0.0018499486125385406,-0.04604316546762591,0.0961973278520041,0.07584789311408018,0.20020554984583763,0.04316546762589928,0.22918807810894143,0.1523124357656732,0.18396711202466598,0.11798561151079136,0.19919827425607423,0.13299075025693732,0.17040082219938338,0.0962072160493733,-0.030320160377155972,0.10668036998972251,0.01459403905447071,0.11551901336073998,0.23999177790053966,-0.018705035971223024,-0.12209660842754368,-0.1079136690647482,-0.053854059609455295,0.20205549845837614,0.09023638232271326,0.00020554984583761563,0.14429599177800617,-0.08735868448098665,-0.09116604154080457,-0.028982528263103807,-0.04203710370934506,0.010071942446043166,0.011510791366906477,0.03843782117163413,-0.05940390544707092,-0.10380267214799589,0.030421377183967115,-0.04295991778006167,-0.09466056849952763,-0.00020554984583761563,0.05837615621788284,0.006372045220966085,0.20956883731871534,-0.05734840698869476,0.041726618705035974,0.00020554984583761563,0.0696813977389517,-0.06413155190133607,0.20143884892086333,0.18211716341212744,0.2622816032887975,0.20616649537512846,0.13052415210688592,0.2709146968139774,0.21459403905447072,0.15046248715313465,0.20328879753340184,0.42795477903391577,1.0,0.447070914696814,0.3496402877697842,0.41623843782117165,0.26762589928057556,0.10030832476875642,0.31346351490236385,0.20472764645426517,0.19374068579979326,0.10400822199383351,-0.09455292908530319,-0.014799588900308325,0.4612538540596095,0.30585817060637205,0.18622816032887976,0.2918807810894142,0.1772958530528612,0.21767728674203493,0.18490158819831728,0.024665981500513877,0.18355601233299076,0.19033915724563208,0.06947584789311408,-0.012332990750256938,0.02816032887975334,0.09825282631038026,0.22322713257965057,0.03227132579650565,0.009969679852827557,0.15745118191161359,-0.02857142857142857,0.0526207605344296
0.07255909558067831,0.18293936279547793,0.1183967112024666,-0.007605344295991779,-0.014182939362795478,0.1302225193147682,0.1093525179856115,0.10154162384378213,0.09948612538540597,0.07029804727646455,-0.008427543679342241,0.00041109969167523125,0.13895169578622815,0.05734840698869476,0.2647482014388489,0.23720452209660842,0.11325796505652622,0.4499486125385406,0.08448098663926003,0.4078108941418294,0.19611470963910713,0.08078108941418294,0.23905447070914698,0.14636653381870468,0.10822755551574659,0.0302158273381295,-0.033504624871531344,-0.03741007194244605,0.21306336427743838,0.08036998972250771,-0.00041109969167523125,0.026104830421377186,0.02219938335046249,0.3105858170606372,0.08900308324768756,0.18396711202466598,0.053442959917780065,-0.010071942446043166,0.06505986955504994,0.11284686536485097,-0.09075492072213126,-0.10955806783144913,0.008221993833504625,-0.0828365878725591,0.017060637204522097,-0.14943473792394654,-0.0065775950668037,0.024049331963001026,0.11624441147987595,-0.004316546762589928,0.19403905447070918,0.28427543679342243,0.329821676780656,0.08406988694758478,0.22507708119218914,0.21274409044193218,0.3845837615621789,0.1673175745118191,0.15868448098663926,-0.0065775950668037,0.09331963001027749,0.1103802672147996,0.1420349434737924,0.24830421377183967,0.24295991778006165,0.2943473792394656,0.34799588900308326,0.27461459403905447,0.447070914696814,1.0,0.42898252826310385,0.3570400822199383,0.4789311408016444,0.18211716341212744,0.11284686536485097,0.0879753340184995,0.21943573696687457,0.15292908530318602,0.034121274409044194,0.0526207605344296,0.22857142857142856,0.18170606372045223,0.27132579650565264,0.3601233299075026,0.17750141346219783,0.32538540596094556,0.07636569206856572,-0.011510791366906477,0.42569373072970196,0.040287769784172665,0.15868448098663926,0.034121274409044194,0.13340184994861254,0.015210688591983558,0.00986639260020555,-0.05775950668036999,0.0042139883914013385,0.3276464542651593,0.21109969167523127,0.12538540596094552
