0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.05940390544707092,0.04275436793422405,0.13854059609455294,-0.20041109969167523,-0.15025693730729703,0.06937663815111961,0.1500513874614594,-0.06618705035971223,0.011921891058581706,0.015621788283658787,0.005960945529290853,0.11593011305241523,0.14635149023638233,0.16135662898252826,0.48057553956834537,0.12332990750256938,0.10832476875642344,0.22713257965056527,0.1366906474820144,0.3815005138746146,0.3574879245937183,-0.010894141829393628,0.3430626927029805,0.21112139077501366,0.1610565807152658,0.08406988694758478,0.03802672147995889,0.09044193216855087,0.3997122159551172,0.19136690647482016,-0.07975334018499487,-0.0709146968139774,-0.09866392600205551,0.05200411099691676,-0.008016443987667009,0.03186022610483042,0.1459403905447071,0.03802672147995889,0.05745413440959386,0.15560123329907502,-0.1602343390779192,-0.04090441932168551,-0.04604316546762591,-0.056937307297019533,-0.004316546762589928,0.021993833504624874,-0.045220966084275435,0.05734840698869476,0.12323346539732206,-0.08036998972250771,0.14306269270298047,0.07297019527235354,0.2105966393653986,-0.10955806783144913,0.09105858170606372,0.16628982528263106,0.17656731757451183,-0.020143884892086333,0.07153134635149024,-0.07852004110996917,0.11223021582733812,0.14696813977389517,0.1539568345323741,0.31531346351490236,0.3510791366906475,0.4509763617677287,0.31181911613566293,0.3079136690647482,0.3496402877697842,0.42898252826310385,1.0,0.2431654676258993,0.4295991778006166,0.175950668036999,0.1539568345323741,0.08838643371017471,0.46446374489616216,0.3206577595066804,-0.10565262076053443,-0.05632065775950668,0.19938335046248715,-0.006988694758478932,0.12332990750256938,0.1710174717368962,0.1363893315948677,0.0367934224049332,0.1417339022376206,0.06700924974306269,0.3512846865364851,-0.013566289825282631,0.13895169578622815,0.044809866392600206,0.10544707091469682,-0.048920863309352525,0.05015416238437821,0.08365878725590956,0.0823269439393286,0.24665981500513876,0.12641315519013363,0.08345323741007195
-0.10626927029804728,-0.0020554984583761563,0.07852004110996917,-0.08612538540596094,0.06680369989722508,-0.022097744003689943,-0.017266187050359712,-0.0526207605344296,-0.07070914696813978,-0.09537512846865365,-0.03638232271325797,-0.10770811921891059,0.027132579650565262,0.022404933196300103,0.16238437821171636,0.06906474820143885,0.0018499486125385406,0.06351490236382322,0.07584789311408018,0.1484069886947585,0.09065679973883255,0.1013360739979445,0.20164439876670093,0.04399218853539719,-0.03258132487985913,0.04254881808838644,-0.041726618705035974,0.1932168550873587,0.1598232182592459,0.12435765673175746,-0.09167523124357657,-0.03638232271325797,-0.015621788283658787,0.08448098663926003,0.06187050359712231,-0.014182939362795478,0.17800616649537512,-0.0709146968139774,0.0046251092100746405,0.03720452209660843,-0.07348784633785262,0.014182939362795478,0.11510791366906474,-0.046248715313463515,-0.06310380267214799,0.016649537512846865,0.06700924974306269,-0.02528263103802672,-0.08602703130738831,-0.012949640287769786,0.04193216855087359,0.0762589928057554,0.12857803604007498,-0.05200411099691676,0.07543679342240493,0.017060637204522097,0.1354573484069887,0.049331963001027754,0.08715313463514902,0.023843782117163412,0.14306269270298047,0.20287769784172663,0.19260020554984586,0.26844809866392605,0.26885919835560124,0.17677286742034942,0.2012332990750257,0.3301130524152107,0.41623843782117165,0.3570400822199383,0.2431654676258993,1.0,0.3251798561151079,0.20349434737923947,0.1724563206577595,0.17430626927029805,0.25458656696344184,0.23227132579650567,-0.06742034943473793,-0.013566289825282631,0.3769784172661871,0.22363823227132582,0.18129496402877696,0.31490236382322717,0.24903643591135227,0.3669064748201439,0.23978621749120302,0.1418293936279548,0.24152106885919836,0.2211716341212744,0.08057553956834533,0.0041109969167523125,0.08735868448098665,0.18252826310380266,0.3416238437821172,0.04912641315519013,0.18634051106367383,0.23144912641315518,-0.04542651593011306,0.10976361767728675
0.1669064748201439,0.02487153134635149,0.16752312435765676,-0.11551901336073998,-0.05220966084275437,0.1809959404209209,0.033504624871531344,0.10092497430626927,0.11284686536485097,-0.14943473792394654,-0.12949640287769784,-0.06721479958890031,0.023227132579650568,0.03535457348406989,0.2945529290853032,0.03802672147995889,-0.11510791366906474,0.25035971223021586,0.013566289825282631,0.3882836587872559,0.05632644700326556,-0.09044193216855087,0.3046248715313464,0.0363860624802117,0.07533789002188247,-0.03001027749229188,-0.09373072970195273,0.013360739979445016,0.17791253428087114,0.15292908530318602,-0.1260020554984584,-0.01891058581706064,-0.15930113052415212,0.03864337101747174,0.02959917780061665,0.09167523124357657,0.025693730729701953,-0.10236382322713258,0.005447350847421243,0.0879753340184995,-0.15242304352312647,-0.20184994861253855,-0.09763617677286741,-0.20472764645426517,-0.021788283658787256,-0.0789311408016444,-0.015827338129496403,0.11675231243576568,0.24471966731528264,-0.021788283658787256,0.23083247687564235,0.20513874614594038,0.24369186526859937,-0.0012332990750256938,0.16896197327852006,0.27297019527235356,0.3547790339157246,0.13463514902363824,-0.011716341212744091,-0.18396711202466598,-0.06187050359712231,0.05960945529290853,0.18417266187050363,0.28756423432682426,0.31264131551901336,0.35169578622816033,0.2655704008221994,0.15889003083247688,0.26762589928057556,0.4789311408016444,0.4295991778006166,0.3251798561151079,1.0,0.10462487153134635,-0.06372045220966084,-0.08489208633093526,0.30679891093495115,0.2419321685508736,-0.08201438848920864,-0.015827338129496403,0.1103802672147996,0.13093525179856116,0.2300102774922919,0.19506680369989723,0.1314558817707881,0.22980472764645427,0.0905493603127946,0.08448098663926003,0.510174717368962,-0.016649537512846865,0.17410071942446043,0.002672147995889003,0.04604316546762591,-0.10215827338129498,-0.1091469681397739,-0.03864337101747174,0.18551826942632724,0.5556012332990751,0.34080164439876676,0.2
0.0526207605344296,0.04953751284686536,-0.00020554984583761563,-0.09537512846865365,-0.21253854059609456,0.13536152954818448,0.11778006166495375,0.008427543679342241,0.16300102774922917,0.2353545734840699,0.15950668036998975,0.09681397738951696,-0.00472764645426516,-0.06906474820143885,-0.008016443987667009,0.11366906474820143,0.04234326824254882,0.1418293936279548,-0.03699897225077081,0.1301130524152107,0.005139274361611822,0.010277492291880781,-0.03494347379239466,0.3492650856151394,0.270414718482364,0.21418293936279548,-0.071120246659815,-0.22713257965056527,0.01346420681155062,0.03247687564234327,0.03391572456320658,0.04193216855087359,-0.049948612538540604,0.14676258992805757,-0.14758478931140803,0.17019527235354576,0.09229188078108942,0.05015416238437821,0.1982630148051996,0.2569373072970195,0.036075851838582196,-0.07810894141829394,0.007605344295991779,-0.06865364850976362,-0.10729701952723536,-0.17841726618705034,-0.18520041109969168,-0.13854059609455294,-0.034842489382562285,-0.016032887975334018,0.0010277492291880781,0.15827338129496404,0.22909707620569716,-0.1130524152106886,0.14429599177800617,0.21377183967112026,0.21911613566289825,0.14039054470709147,0.34018499486125386,0.12929085303186025,0.1432682425488181,-0.0008221993833504625,-0.024254881808838648,0.14861253854059608,0.14039054470709147,0.052826310380267215,0.4098663926002055,-0.021993833504624874,0.10030832476875642,0.18211716341212744,0.175950668036999,0.20349434737923947,0.10462487153134635,1.0,0.2795477903391573,0.2986639260020555,0.2048409479039724,0.04707091469681397,-0.06269270298047276,0.14655704008221992,0.21397738951695788,0.01747173689619733,-0.13586844809866394,0.002672147995889003,0.15879541621256263,-0.022610483042137718,0.08705483335407155,-0.10668036998972251,0.12867420349434738,0.16341212744090444,0.11778006166495375,0.3389516957862282,0.5677286742034944,-0.01459403905447071,0.11161356628982529,-0.001644398766700925,-0.07862685657126889,-0.08201438848920864,0.05179856115107914,0.07050359712230216
-0.12682425488180885,-0.04357656731757451,-0.12661870503597122,-0.1276464542651593,-0.16012332990750258,-0.12035561966660896,-0.08386433710174718,-0.16526207605344295,-0.17266187050359713,0.21377183967112026,0.14244604316546763,0.1196300102774923,0.1410071942446043,0.006372045220966085,0.022610483042137718,-0.015621788283658787,0.4047276464542652,0.01459403905447071,0.07132579650565263,-0.08139773895169579,0.09682392897276672,0.11613566289825283,-0.09804727646454266,0.22777263970663594,-0.04265378493735501,0.30483042137718397,-0.10668036998972251,-0.1381294964028777,0.12652243194670848,-0.10298047276464543,-0.05755395683453237,-0.13751284686536486,-0.06906474820143885,0.09804727646454266,-0.11654676258992805,-0.07132579650565263,0.10359712230215828,-0.09311408016443988,-0.07677681288723903,-0.05364850976361768,-0.046353872305414726,0.11983556012332991,0.06988694758478932,0.1605344295991778,-0.16217882836587874,-0.13710174717368964,-0.1734840698869476,-0.18643371017471738,-0.18634051106367383,-0.05159301130524152,-0.09331963001027749,-0.061459403905447074,0.10226630364498371,-0.15930113052415212,-0.016238437821171636,-0.07255909558067831,-0.04008221993833505,-0.08633093525179857,0.42302158273381296,0.5496402877697841,0.6236382322713259,0.21109969167523127,-0.013771839671120247,0.12456320657759508,0.07029804727646455,-0.03864337101747174,0.21109969167523127,0.2552929085303186,0.31346351490236385,0.11284686536485097,0.1539568345323741,0.1724563206577595,-0.06372045220966084,0.2795477903391573,1.0,0.48427543679342244,0.0673210340577531,-0.0131551901336074,-0.071120246659815,0.05837615621788284,0.3297019527235355,0.08756423432682425,-0.0024665981500513875,-0.004933196300102775,0.036898093475928796,-0.02158273381294964,0.09836065586758734,-0.13854059609455294,-0.11120246659815006,0.34326824254881816,0.07317574511819117,0.19033915724563208,0.20739979445015416,0.1734840698869476,0.34121274409044194,0.03186022610483042,-0.17339020527546484,-0.1496402877697842,-0.09023638232271326,-0.021788283658787256
-0.17800616649537512,0.08735868448098665,-0.003494347379239466,-0.06125385405960946,-0.0801644398766701,-0.04840947639878123,-0.0972250770811922,-0.13627954779033916,-0.07708119218910586,0.28920863309352524,0.22651593011305243,0.22795477903391573,0.18437821171634122,-0.032065775950668035,0.03432682425488181,0.05364850976361768,0.35847893114080165,0.004933196300102775,0.011921891058581706,-0.033504624871531344,0.03433035273556697,0.07564234326824255,-0.04439876670092498,0.2925274966629449,0.0701988797884662,0.4258992805755396,-0.05837615621788284,-0.08653648509763619,0.07451564838453587,-0.023843782117163412,-0.06063720452209661,-0.10277492291880781,-0.026515930113052415,0.15580678314491267,-0.07769784172661871,-0.020966084275436794,0.10668036998972251,-0.048920863309352525,-0.059920859321633664,0.002877697841726619,-0.08047690025529874,0.18129496402877696,0.04542651593011306,0.026721479958890033,-0.14388489208633093,-0.19280575539568348,-0.13874614594039056,-0.2602261048304214,-0.23546944889513333,-0.11346351490236382,-0.1934224049331963,-0.00041109969167523125,-0.019219898272976838,-0.15662898252826313,0.09825282631038026,-0.054265159301130524,-0.05960945529290853,0.011305241521068859,0.33401849948612544,0.3956834532374101,0.49804727646454267,0.1800616649537513,0.046454265159301136,0.09804727646454266,-0.012127440904419324,0.01829393627954779,0.2039054470709147,0.1551901336073998,0.20472764645426517,0.0879753340184995,0.08838643371017471,0.17430626927029805,-0.08489208633093526,0.2986639260020555,0.48427543679342244,1.0,0.12426126744400531,0.08448098663926003,-0.046659815005138744,0.04049331963001028,0.37266187050359717,0.009660842754367936,-0.012538540596094553,0.002261048304213772,0.1168610927078859,-0.006166495375128469,0.11172208247446964,-0.09886947584789312,-0.0645426515930113,0.2760534429599178,-0.012538540596094553,0.29003083247687567,0.15334018499486127,0.19013360739979446,0.3167523124357657,0.03905447070914697,-0.16331774521796893,-0.16217882836587874,-0.19157245632065778,-0.09681397738951696
0.08726039376340822,0.0689655173324463,0.35119995935166765,-0.12015005925727232,-0.1322781234081347,0.13999383287079864,0.09424944768085433,0.03669253306659215,0.12117786130395557,-0.0697877589697929,-0.0831491855766752,0.036281412247918844,0.1423505834656306,0.10658307224105336,0.43712421045438765,0.1439950667403238,-0.03587029142924554,0.08705483335407155,0.06588211119239654,0.30721003175362444,0.20630107443601078,-0.011203042308847461,0.3520222009890142,0.15120522197078817,0.1346489875629561,0.068554396513773,0.046559432714751374,0.14584511042435364,0.381745297563984,0.2938486051467421,-0.13001695890543155,-0.029497918739809368,-0.05765969481893051,-0.0017472634793615307,-0.02620895219042296,0.06012641973097032,0.18592939024500052,-0.048615036808117885,0.006783842121492445,0.15488976843516628,-0.16384006578271149,-0.06629323201106983,0.014080888039560572,-0.1664011513580187,0.045737191077404774,0.08356030639534849,0.01058636108083751,0.016136492132927078,0.07441669236303833,-0.10514414937569681,0.03833701634128535,0.11665553229854926,0.08428409908520917,-0.14584511042435364,0.16660671176735534,0.24554190895262923,0.19887969603320954,0.1378282544602243,-0.027442314646442863,-0.17297908445679153,0.03504804979189894,0.1172722135265592,0.3306439184180026,0.3966288098150675,0.27658153076246345,0.43404080431433784,0.15612313089118618,0.14522842919634368,0.19374068579979326,0.21943573696687457,0.46446374489616216,0.25458656696344184,0.30679891093495115,0.2048409479039724,0.0673210340577531,0.12426126744400531,1.0,0.4741250841349848,-0.19271288375311,-0.0689655173324463,0.2052520687226457,-0.07698237329657567,0.02374222727838315,0.11788889475456915,0.1788467468393463,0.059715298912297016,0.19344228594922397,0.14954519779241335,0.26609794988629426,-0.043476026574701614,-0.010586361080837508,-0.01675317336093703,0.034020247745215684,0.000308340614004976,0.0868492729447349,0.0551929699068907,0.1311542810155206,0.1018551828263104,0.014903129676907174,-0.01983657950098679
0.05673175745118191,0.14902363823227133,0.39897225077081194,-0.00945529290853032,-0.02918807810894142,0.15016187902042333,0.1617677286742035,0.12929085303186025,0.12106885919835561,-0.08201438848920864,-0.15745118191161359,0.0709146968139774,0.1749229188078109,0.10688591983556013,0.4877697841726619,0.2328879753340185,-0.06865364850976362,0.04809866392600205,0.02959917780061665,0.2945529290853032,0.1681570571119388,-0.010277492291880781,0.38108941418293935,0.1068969067215259,0.08376586680468515,0.11346351490236382,0.12620760534429598,0.23741007194244607,0.28398170549858287,0.41973278520041113,-0.0972250770811922,0.0328879753340185,0.0433710174717369,-0.0394655704008222,0.023432682425488183,-0.001644398766700925,0.1745118191161357,0.04357656731757451,0.08006577943662543,0.17923946557040082,-0.16126214112460244,0.014388489208633093,0.08900308324768756,-0.13771839671120248,0.05015416238437821,0.175950668036999,0.07214799588900309,0.03329907502569373,0.05745413440959386,-0.15745118191161359,0.03884892086330936,0.11099691675231245,-0.0042139883914013385,-0.07194244604316546,0.1747173689619733,0.1956834532374101,0.16156217882836588,0.17327852004111,-0.1272353545734841,-0.20575539568345325,0.03802672147995889,0.16279547790339158,0.33627954779033914,0.31264131551901336,0.26002055498458376,0.4228160328879753,0.010688591983556012,0.14244604316546763,0.10400822199383351,0.15292908530318602,0.3206577595066804,0.23227132579650567,0.2419321685508736,0.04707091469681397,-0.0131551901336074,0.08448098663926003,0.4741250841349848,1.0,-0.12435765673175746,-0.11284686536485097,0.17944501541623845,-0.1260020554984584,0.013360739979445016,0.10668036998972251,0.2434863048592627,0.12209660842754368,0.1444061875589971,0.2312435765673176,0.21336073997944502,-0.09393627954779034,-0.12271325796505653,-0.06927029804727647,-0.11798561151079136,0.06310380267214799,0.10092497430626927,0.05508735868448099,0.1565342517098595,0.118191161356629,-0.03658787255909558,-0.1013360739979445
0.09003083247687566,0.08571428571428572,-0.052826310380267215,0.053854059609455295,0.11223021582733812,-0.028058995874452815,0.019938335046248718,0.05405960945529291,-0.011716341212744091,0.046248715313463515,0.0842754367934224,-0.020349434737923947,-0.08776978417266187,-0.031654676258992806,-0.1461459403905447,0.13627954779033916,-0.01644398766700925,0.11593011305241523,0.045632065775950664,0.1366906474820144,-0.06989413131792077,-0.001644398766700925,-0.14141829393627955,-0.11696988447028507,-0.009558559034154255,-0.10195272353545735,0.017266187050359712,-0.01500513874614594,-0.10123850159830045,-0.14635149023638233,0.47379239465570405,0.34820143884892085,0.10832476875642344,0.0197327852004111,-0.017266187050359712,0.10318602261048304,-0.03227132579650565,0.1484069886947585,-0.02004213991032344,-0.11140801644398766,-0.004008427982064688,0.15539568345323743,0.02528263103802672,0.10729701952723536,-0.0036998972250770813,0.055498458376156225,0.0006166495375128469,0.024665981500513877,0.0969217330022308,0.06372045220966084,0.27153134635149023,0.032065775950668035,0.07533789002188247,0.10154162384378213,-0.0065775950668037,-0.04439876670092498,0.04398766700924975,0.17040082219938338,0.02076053442959918,-0.03638232271325797,-0.0894141829393628,-0.0328879753340185,-0.06495375128468654,-0.1802672147995889,-0.20287769784172663,-0.1379239465570401,0.03905447070914697,-0.06063720452209661,-0.09455292908530319,0.034121274409044194,-0.10565262076053443,-0.06742034943473793,-0.08201438848920864,-0.06269270298047276,-0.071120246659815,-0.046659815005138744,-0.19271288375311,-0.12435765673175746,1.0,0.3192189105858171,-0.07338129496402879,0.03597122302158273,0.07543679342240493,-0.11778006166495375,-0.07595457124989242,0.053442959917780065,-0.06094866136831692,-0.09516957862281604,0.04152106885919836,0.0367934224049332,0.07667009249743063,0.14820143884892087,0.011510791366906477,0.09352517985611512,-0.044193216855087356,-0.008221993833504625,-0.015519810904917124,0.05077081192189106,0.06330935251798561,0.020349434737923947
0.19527235354573483,0.16505652620760536,-0.11901336073997945,-0.1105858170606372,-0.16115107913669066,-0.014697569267570522,-0.1761562178828366,-0.04912641315519013,0.05981500513874615,0.1354573484069887,0.2355601233299075,0.11901336073997945,-0.08078108941418294,-0.16813977389516957,-0.18273381294964028,-0.033504624871531344,0.020966084275436794,0.07728674203494348,-0.10729701952723536,0.10215827338129498,-0.24010689817450434,-0.014388489208633093,-0.24501541623843784,0.03679720442914064,0.027442314646442863,0.07194244604316546,-0.0036998972250770813,-0.21767728674203493,-0.17873477591821776,-0.04275436793422405,0.3044193216855087,0.3827338129496403,-0.0051387461459403904,0.040698869475847894,-0.07687564234326826,0.18705035971223025,-0.054881808838643374,0.06166495375128469,0.04409270780271157,-0.06330935251798561,0.04203710370934506,0.13771839671120248,0.05940390544707092,0.1710174717368962,-0.12990750256937308,0.00328879753340185,-0.07954779033915725,-0.06700924974306269,0.02682563341843291,0.08386433710174718,0.36361767728674205,0.11757451181911614,0.2989876153801584,0.06002055498458376,0.0020554984583761563,0.028365878725590956,0.10318602261048304,0.1527235354573484,0.25673175745118193,0.13874614594039056,0.05775950668036999,-0.11921891058581706,-0.040698869475847894,-0.03884892086330936,-0.17286742034943473,-0.10462487153134635,0.21212744090441932,-0.05405960945529291,-0.014799588900308325,0.0526207605344296,-0.05632065775950668,-0.013566289825282631,-0.015827338129496403,0.14655704008221992,0.05837615621788284,0.04049331963001028,-0.0689655173324463,-0.11284686536485097,0.3192189105858171,1.0,0.05940390544707092,0.13340184994861254,-0.18725590955806784,-0.24357656731757452,-0.0673210340577531,-0.07070914696813978,-0.04984839926413778,-0.17040082219938338,0.048920863309352525,0.06474820143884892,0.31387461459403904,0.3993833504624872,0.25159301130524153,0.05323741007194245,-0.09229188078108942,-0.021788283658787256,-0.05519296990689071,0.06228160328879754,0.09331963001027749,0.06063720452209661
-0.20842754367934224,0.029804727646454265,-0.026515930113052415,-0.08263103802672148,-0.07810894141829394,-0.12405570703466867,-0.10010277492291882,-0.18067831449126415,-0.14121274409044193,0.04090441932168551,0.06865364850976362,-0.03103802672147996,0.11161356628982529,-0.11880781089414184,0.10955806783144913,0.039260020554984586,0.17019527235354576,0.01891058581706064,-0.001644398766700925,0.033504624871531344,0.05098160166718928,0.22816032887975335,0.0735868448098664,0.1893308674817795,-0.04203710370934506,0.2709146968139774,0.10195272353545735,0.11983556012332991,0.24636415058997582,0.11798561151079136,-0.13422404933196302,-0.05755395683453237,0.019938335046248718,0.16156217882836588,0.030421377183967115,0.006166495375128469,0.24275436793422406,-0.006988694758478932,-0.025181150143739707,0.03329907502569373,-0.0077085153501244,0.16197327852004112,0.2024665981500514,0.08756423432682425,-0.021788283658787256,-0.004933196300102775,0.03103802672147996,-0.1434737923946557,-0.2652757082489477,-0.0012332990750256938,0.002261048304213772,-0.021377183967112023,0.07862685657126889,-0.11551901336073998,0.008633093525179856,-0.0789311408016444,-0.01891058581706064,-0.025693730729701953,0.22014388489208633,0.2526207605344296,0.28920863309352524,0.18417266187050363,0.13771839671120248,0.1963001027749229,0.10380267214799589,0.08571428571428572,0.16115107913669066,0.3023638232271326,0.4612538540596095,0.22857142857142856,0.19938335046248715,0.3769784172661871,0.1103802672147996,0.21397738951695788,0.3297019527235355,0.37266187050359717,0.2052520687226457,0.17944501541623845,-0.07338129496402879,0.05940390544707092,1.0,0.24604316546762592,0.03473792394655704,0.1617677286742035,0.28254278263322635,0.13607399794450153,0.2681535539796608,0.13463514902363824,0.12045220966084276,0.34388489208633094,0.0709146968139774,0.054470709146968145,0.12045220966084276,0.22507708119218914,0.34224049331963,0.14429599177800617,0.01716429417961033,0.027338129496402876,-0.17266187050359713,0.013771839671120247
-0.07029804727646455,-0.01747173689619733,-0.1761562178828366,0.04439876670092498,0.0394655704008222,-0.12426126744400533,-0.08612538540596094,-0.06598150051387461,-0.09064748201438848,-0.06844809866392601,0.07235354573484071,-0.12271325796505653,-0.08612538540596094,-0.054265159301130524,-0.0894141829393628,-0.06433710174717369,0.02959917780061665,0.018088386433710177,0.10606372045220966,-0.008016443987667009,-0.029191078373955147,0.11223021582733812,-0.06289825282631038,-0.14369411115066652,-0.20442982708529908,-0.049331963001027754,0.027132579650565262,0.02076053442959918,-0.038542576750622,-0.10853031860226105,-0.045837615621788286,0.030832476875642344,0.09393627954779034,0.16156217882836588,0.08468653648509764,0.13771839671120248,0.13915724563206577,-0.0008221993833504625,-0.05067064090148438,-0.07687564234326826,0.29158744064403896,0.04809866392600205,0.13627954779033916,0.16937307297019527,-0.06413155190133607,0.036176772867420354,0.20698869475847895,0.14265159301130526,-0.0673210340577531,0.3350462487153135,0.06392600205549846,0.03576567317574512,0.1643455472646522,0.14511819116135663,-0.005755395683453238,-0.10195272353545735,-0.008221993833504625,-0.008838643371017472,0.189311408016444,0.22959917780061667,0.10503597122302159,0.04357656731757451,-0.07440904419321687,0.041726618705035974,0.046248715313463515,-0.09434737923946558,0.17430626927029805,0.15477903391572456,0.30585817060637205,0.18170606372045223,-0.006988694758478932,0.22363823227132582,0.13093525179856116,0.01747173689619733,0.08756423432682425,0.009660842754367936,-0.07698237329657567,-0.1260020554984584,0.03597122302158273,0.13340184994861254,0.24604316546762592,1.0,0.17533401849948613,0.24809866392600205,0.21347448509611172,0.3354573484069887,0.22190246187891438,0.09146968139773896,0.1418293936279548,0.4166495375128469,0.06721479958890031,0.07420349434737925,0.12702980472764644,0.22713257965056527,0.17656731757451183,-0.038232271325796506,0.17935145714622772,0.244398766700925,-0.0008221993833504625,0.3397738951695787
-0.05303186022610483,0.020349434737923947,0.08982528263103802,-0.05714285714285714,0.13730729701952724,0.015725371314253778,0.02857142857142857,0.014182939362795478,-0.10256937307297019,-0.11366906474820143,-0.03576567317574512,-0.052826310380267215,0.08653648509763619,0.027132579650565262,0.07790339157245633,0.01788283658787256,0.07523124357656732,0.16320657759506682,0.030421377183967115,0.11531346351490238,0.08839551901972334,0.02959917780061665,0.1130524152106886,-0.09291808045794174,-0.14995631861108666,-0.07317574511819117,-0.07276464542651594,0.12147995889003083,0.24040289871921294,-0.10359712230215828,-0.0433710174717369,-0.16156217882836588,0.05323741007194245,0.047276464542651594,0.18129496402877696,-0.04439876670092498,0.0709146968139774,-0.03658787255909558,-0.13042807972410483,-0.09825282631038026,-0.02024770031966009,-0.05015416238437821,0.09188078108941418,0.08468653648509764,0.22487153134635152,0.0008221993833504625,0.12230215827338131,0.1105858170606372,0.07533789002188247,0.05015416238437821,0.007605344295991779,0.08756423432682425,-0.03340356651720573,0.007810894141829393,0.07276464542651594,0.031654676258992806,0.11428571428571428,-0.008427543679342241,-0.09311408016443988,0.008838643371017472,0.07420349434737925,0.12661870503597122,0.10770811921891059,0.06351490236382322,0.0030832476875642346,0.06927029804727647,0.12127440904419322,0.22672147995889005,0.18622816032887976,0.27132579650565264,0.12332990750256938,0.18129496402877696,0.2300102774922919,-0.13586844809866394,-0.0024665981500513875,-0.012538540596094553,0.02374222727838315,0.013360739979445016,0.07543679342240493,-0.18725590955806784,0.03473792394655704,0.17533401849948613,1.0,0.3969167523124358,0.0714322422444861,0.38602261048304215,0.12631687153737184,0.12230215827338131,0.19938335046248715,0.17985611510791366,0.0302158273381295,-0.1301130524152107,-0.15046248715313465,0.20452209660842754,0.1260020554984584,0.1710174717368962,0.10473302855702352,0.3105858170606372,0.07810894141829394,0.16135662898252826
-0.12415210688591984,0.023638232271325797,0.06557040082219938,0.12209660842754368,0.08633093525179857,-0.01675317336093703,0.17697841726618704,0.0869475847893114,-0.033504624871531344,-0.039260020554984586,-0.08468653648509764,-0.1445015416238438,0.10709146968139774,0.06248715313463515,0.16546762589928057,0.15354573484069886,0.0073997944501541625,0.1590955806783145,0.08591983556012334,0.1013360739979445,0.2031041227708992,0.16813977389516957,0.27132579650565264,0.022612807191092016,-0.03258132487985913,-0.05303186022610483,0.0073997944501541625,0.21891058581706063,0.18407934656097066,0.08180883864337102,-0.12353545734840699,-0.11140801644398766,0.15847893114080164,0.2199383350462487,0.1907502569373073,-0.01274409044193217,0.13052415210688592,0.024254881808838648,0.033198006107869084,0.08715313463514902,0.06937663815111961,-0.0879753340184995,0.13997944501541623,-0.045220966084275435,0.24748201438848924,-0.020554984583761562,0.16793422404933198,0.06330935251798561,-0.0701988797884662,0.024254881808838648,-0.09763617677286741,0.011921891058581706,-0.037103653885265445,0.028365878725590956,0.05714285714285714,0.006988694758478932,0.044809866392600206,-0.03638232271325797,-0.07132579650565263,-0.06680369989722508,0.019527235354573486,0.1734840698869476,0.08180883864337102,0.1276464542651593,0.16875642343268246,0.17286742034943473,0.07934224049331963,0.1745118191161357,0.2918807810894142,0.3601233299075026,0.1710174717368962,0.31490236382322717,0.19506680369989723,0.002672147995889003,-0.004933196300102775,0.002261048304213772,0.11788889475456915,0.10668036998972251,-0.11778006166495375,-0.24357656731757452,0.1617677286742035,0.24809866392600205,0.3969167523124358,1.0,0.26877023520767074,0.45179856115107914,0.1378282544602243,0.24727646454265162,0.2199383350462487,0.1354573484069887,-0.1366906474820144,-0.19671120246659815,-0.028365878725590956,0.11531346351490238,0.19260020554984586,0.09003083247687566,0.1294002776774216,0.15724563206577596,-0.021377183967112023,0.08201438848920864
0.06362094668969338,0.12590575071869853,0.0701988797884662,0.16208438276194903,0.025592270962413007,0.10072977695549389,0.18366822574229738,0.08541035007937835,0.08952155826611137,-0.0381314559319487,-0.09260496440616112,-0.05622077195357396,0.09794953504891404,0.07492676920320916,0.1881905547477037,0.14666735206170023,-0.12015005925727232,0.031142402014502576,0.04512050984939482,0.2003186188985661,0.09035308641218409,0.09363276645284438,0.2163523308268248,0.057871203242388675,0.06948298900195292,0.07348784633785262,0.17154016159143498,0.20381314585728913,0.0861342378456162,0.22251914310692433,-0.03278688528919578,0.085615910488715,0.2210802202415678,0.06773215487642639,0.10740531387839997,0.1372115732322143,0.2151189683708049,0.13371704627349126,0.08325624421831637,0.16722339299536532,0.13649912632336314,-0.014903129676907172,0.1481062749270568,-0.012025283946194064,0.09918289750493395,0.15468420802582963,0.18901279638505028,0.24718639222732242,0.032069071847055194,0.13330592545481795,-0.008119636168797701,0.036898093475928796,-0.010278548668927948,0.00010278020466832533,0.18140706123959421,0.09712729341156745,0.07986021902728878,0.11131096165579633,0.014492008858233874,-0.06156534259632687,0.017780975407620282,0.1610565807152658,0.10987203879043979,0.13556708995752112,0.15776761416587937,0.14255614387496723,0.16660671176735534,0.15797317457521604,0.1772958530528612,0.17750141346219783,0.1363893315948677,0.24903643591135227,0.1314558817707881,0.15879541621256263,0.036898093475928796,0.1168610927078859,0.1788467468393463,0.2434863048592627,-0.07595457124989242,-0.0673210340577531,0.28254278263322635,0.21347448509611172,0.0714322422444861,0.26877023520767074,1.0,0.27473148707843364,0.20351526364477335,0.39107867876297786,0.21861349532952798,0.17647361141551463,-0.09938845791427059,-0.044298268212048214,0.11131096165579633,0.14522842919634368,0.1752402489594947,0.10843311592508321,0.34659266111625037,0.1997019376705561,0.0031861863447180854,0.1598232182592459
