0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0421377183967112,0.14470709146968141,0.15334018499486127,0.11366906474820143,0.09969167523124357,0.06341538628035673,0.10359712230215828,0.11634121274409044,0.05714285714285714,-0.034532374100719423,-0.11613566289825283,-0.120863309352518,-0.0024665981500513875,0.06474820143884892,0.08838643371017471,0.20801644398766703,-0.03432682425488181,0.15025693730729703,0.07338129496402879,0.21130524152106886,0.0832562446581115,0.10626927029804728,0.1995889003083248,-0.11532531667456929,-0.025797831371749656,-0.10503597122302159,0.07255909558067831,0.1751284686536485,0.1193278176199257,0.06433710174717369,-0.001644398766700925,0.09393627954779034,0.20226104830421376,0.1658787255909558,0.1995889003083248,0.10873586844809867,0.10770811921891059,0.06187050359712231,0.031759083242512524,0.033504624871531344,0.0952772497275376,-0.05035971223021583,0.11223021582733812,-0.04295991778006167,0.047893114080164445,0.10585817060637205,0.24542651593011305,0.18520041109969168,0.07225448388183271,0.1091469681397739,0.06988694758478932,0.1473792394655704,0.012847525583540667,0.09352517985611512,0.1720452209660843,0.06927029804727647,0.13216855087358687,0.11634121274409044,-0.027954779033915727,-0.045220966084275435,-0.006988694758478932,0.08489208633093526,0.0984583761562179,0.120863309352518,0.14922918807810895,0.10154162384378213,0.13257965056526208,0.20513874614594038,0.21767728674203493,0.32538540596094556,0.0367934224049332,0.3669064748201439,0.22980472764645427,-0.022610483042137718,-0.02158273381294964,-0.006166495375128469,0.059715298912297016,0.12209660842754368,0.053442959917780065,-0.07070914696813978,0.13607399794450153,0.3354573484069887,0.38602261048304215,0.45179856115107914,0.27473148707843364,1.0,0.1273446735840551,0.22980472764645427,0.2517985611510792,0.16115107913669066,-0.08961973278520041,-0.05467625899280575,-0.04295991778006167,0.22322713257965057,0.15868448098663926,-0.046659815005138744,0.2591088959688482,0.3617677286742035,0.06927029804727647,0.17307297019527237
-0.10534970978503345,-0.02065882113833339,0.012436404764867365,0.010997481899510811,0.06238758423367347,-0.02343509096515572,0.03217020406118583,-0.033814687335879036,-0.05067064090148439,-0.11254432411181624,-0.027647875055779515,-0.098566216276924,0.08726039376340822,-0.02682563341843291,0.0539596074508708,-0.012641965174204016,-0.07616013165922908,-0.085615910488715,0.04059818084398851,0.03134796242383923,0.002364187699067388,0.14050053978160074,0.1372115732322143,0.06794469865580624,-0.17617432418542503,0.05848193645627711,0.08623259171672495,0.2093632769093787,0.1973481344434166,0.11336656574916285,-0.11768333434523251,-0.09568837054621089,0.03792589552261205,0.06773215487642639,-0.0013361426606882292,0.17421244691281143,0.6229508204947198,-0.033814687335879036,0.0666049953746531,0.006886273712777797,0.15294480419364787,0.14193946264695728,0.15345084556980973,0.16496222849266215,0.10761087428773662,0.15365640597914637,0.17154016159143498,0.1014440620076371,-0.0460478980367972,0.26753687275165083,-0.11028315960911307,-0.025181150143739707,0.01932367149758454,-0.0531373658135242,0.06259314464301013,-0.030731281195829276,-0.013053085992877318,0.0697877589697929,0.04594275148674142,0.031142402014502576,0.041831543300008406,0.1294002776774216,0.11747777393589585,0.1411172210096107,0.1444061875589971,0.04532607025873147,0.07081556101647615,0.11028315960911307,0.18490158819831728,0.07636569206856572,0.1417339022376206,0.23978621749120302,0.0905493603127946,0.08705483335407155,0.09836065586758734,0.11172208247446964,0.19344228594922397,0.1444061875589971,-0.06094866136831692,-0.04984839926413778,0.2681535539796608,0.22190246187891438,0.12631687153737184,0.1378282544602243,0.20351526364477335,0.1273446735840551,1.0,0.269798037254354,0.23670281135115323,0.31522688771775376,0.01408088803956057,-0.03422580815455234,0.014903129676907174,0.29837093415214844,0.2831594638612363,0.26774243316098745,0.19097543426868127,0.0843825480326951,-0.13823937527889757,0.3308494788273393
0.020966084275436794,-0.01500513874614594,0.08201438848920864,0.16238437821171636,0.06659815005138746,-0.08191582312065529,0.1354573484069887,0.12559095580678314,-0.03432682425488181,-0.16300102774922917,-0.13566289825282632,-0.1551901336073998,0.12189105858170607,0.08098663926002056,0.1724563206577595,0.054470709146968145,-0.19527235354573483,-0.015210688591983558,0.03247687564234327,0.1420349434737924,0.06146572136487739,0.1800616649537513,0.2890030832476876,-0.0552985921309432,-0.07842129616193223,-0.024665981500513877,0.236382322713258,0.4565262076053443,0.19620741071183306,0.28859198355601234,-0.08078108941418294,-0.021788283658787256,0.20986639260020556,0.017266187050359712,0.1944501541623844,0.053854059609455295,0.2982528263103803,0.0801644398766701,0.021686623185016643,0.0855087358684481,0.16845675545138522,0.14141829393627955,0.1975334018499486,0.051387461459403906,0.24501541623843784,0.32805755395683456,0.2933196300102775,0.2774922918807811,0.004008427982064688,0.15210688591983557,-0.10503597122302159,-0.09373072970195273,-0.2101855185467253,-0.01932168550873587,-0.034121274409044194,-0.06783144912641316,-0.065775950668037,0.020349434737923947,-0.19671120246659815,-0.14039054470709147,-0.11408016443987667,0.15621788283658788,0.14799588900308325,0.05364850976361768,0.05405960945529291,0.0894141829393628,-0.1644398766700925,0.10503597122302159,0.024665981500513877,-0.011510791366906477,0.06700924974306269,0.1418293936279548,0.08448098663926003,-0.10668036998972251,-0.13854059609455294,-0.09886947584789312,0.14954519779241335,0.2312435765673176,-0.09516957862281604,-0.17040082219938338,0.13463514902363824,0.09146968139773896,0.12230215827338131,0.24727646454265162,0.39107867876297786,0.22980472764645427,0.269798037254354,1.0,0.21336073997944502,0.10421377183967112,-0.07790339157245633,-0.27523124357656736,-0.1459403905447071,0.19547790339157248,0.1432682425488181,0.21541623843782118,0.38100621870548196,0.21027749229188078,-0.053442959917780065,0.128879753340185
0.22918807810894143,0.1405960945529291,0.15827338129496404,-0.05035971223021583,-0.0010277492291880781,0.1733902052754648,0.09085303186022611,0.13319630010277492,0.13072970195272354,-0.09496402877697843,-0.09311408016443988,-0.09044193216855087,0.13648509763617678,0.005960945529290853,0.23227132579650567,0.14881808838643373,-0.14861253854059608,0.3586844809866393,-0.002261048304213772,0.5085303186022611,-0.0039058485148249847,-0.026104830421377186,0.26618705035971224,0.05509302115647873,0.07595457124989242,-0.03227132579650565,0.06433710174717369,0.1196300102774923,0.22251914310692436,0.16217882836587874,0.034532374100719423,0.10339157245632066,0.06906474820143885,0.12970195272353546,0.043782117163412126,0.358273381294964,0.2158273381294964,0.07831449126413156,0.10062182037029051,0.1617677286742035,-0.031759083242512524,-0.049948612538540604,0.023843782117163412,-0.0302158273381295,0.1605344295991778,0.005960945529290853,0.060431654676259,0.16217882836587874,0.2952875280120987,0.17327852004111,0.24789311408016446,0.22672147995889005,0.19374068579979326,-0.01747173689619733,0.23905447070914698,0.2633093525179856,0.3237410071942446,0.20801644398766703,-0.06002055498458376,-0.20226104830421376,-0.0789311408016444,0.11449126413155192,0.2485097636176773,0.2129496402877698,0.17677286742034942,0.2647482014388489,0.19424460431654678,0.11346351490236382,0.18355601233299076,0.42569373072970196,0.3512846865364851,0.24152106885919836,0.510174717368962,0.12867420349434738,-0.11120246659815006,-0.0645426515930113,0.26609794988629426,0.21336073997944502,0.04152106885919836,0.048920863309352525,0.12045220966084276,0.1418293936279548,0.19938335046248715,0.2199383350462487,0.21861349532952798,0.2517985611510792,0.23670281135115323,0.21336073997944502,1.0,0.024254881808838648,0.1471736896197328,-0.0394655704008222,0.05734840698869476,0.013566289825282631,-0.06248715313463515,0.10010277492291882,0.1923017629344367,0.44645426515930114,0.3192189105858171,0.34573484069886945
-0.2199383350462487,-0.10215827338129498,-0.19506680369989723,-0.09866392600205551,-0.02589928057553957,-0.2019631021732593,-0.13175745118191162,-0.2,-0.27276464542651596,0.019938335046248718,0.20143884892086333,-0.07461459403905447,-0.01747173689619733,-0.13648509763617678,-0.1514902363823227,-0.15066803699897224,0.11757451181911614,-0.08345323741007195,0.011099691675231244,-0.10380267214799589,-0.025696371808059105,0.1393627954779034,-0.13648509763617678,-0.012539829442332846,-0.27103139971037393,0.09167523124357657,-0.06618705035971223,0.0014388489208633096,0.08849375621942811,-0.1578622816032888,-0.07790339157245633,-0.175950668036999,0.015827338129496403,0.05179856115107914,-0.040287769784172665,-0.002877697841726619,0.22219938335046252,-0.03247687564234327,-0.10329410569166696,-0.15334018499486127,0.16393442644597891,0.22774922918807813,0.1880781089414183,0.3243576567317575,-0.05179856115107914,0.013566289825282631,0.04295991778006167,-0.03864337101747174,-0.1643455472646522,0.2199383350462487,-0.07954779033915725,-0.07523124357656732,-0.024975589734403055,-0.12415210688591984,-0.0879753340184995,-0.17430626927029805,-0.09948612538540597,-0.08489208633093526,0.24398766700924973,0.41089414182939366,0.29784172661870506,0.1537512846865365,-0.06824254881808839,-0.02528263103802672,-0.026104830421377186,-0.22302158273381295,0.19897225077081193,0.18890030832476876,0.19033915724563208,0.040287769784172665,-0.013566289825282631,0.2211716341212744,-0.016649537512846865,0.16341212744090444,0.34326824254881816,0.2760534429599178,-0.043476026574701614,-0.09393627954779034,0.0367934224049332,0.06474820143884892,0.34388489208633094,0.4166495375128469,0.17985611510791366,0.1354573484069887,0.17647361141551463,0.16115107913669066,0.31522688771775376,0.10421377183967112,0.024254881808838648,1.0,0.05899280575539568,0.17574511819116134,0.20349434737923947,0.37389516957862284,0.43843782117163416,0.19116135662898256,0.07965465861795214,0.06927029804727647,-0.09701952723535459,0.2538540596094553
0.0867420349434738,0.011305241521068859,-0.16135662898252826,-0.29640287769784174,-0.1459403905447071,0.018397656635630234,-0.27153134635149023,-0.18191161356628985,-0.03062692702980473,-0.013360739979445016,0.18992805755395686,0.011305241521068859,-0.05323741007194245,-0.13401849948612538,-0.06927029804727647,-0.24768756423432683,-0.04604316546762591,0.0328879753340185,-0.11551901336073998,0.08859198355601235,-0.10319662918116539,-0.11880781089414184,-0.202672147995889,-0.01295097139126179,-0.000308340614004976,0.03576567317574512,-0.10853031860226105,-0.1473792394655704,0.03669253306659214,-0.09948612538540597,0.09640287769784174,0.0073997944501541625,-0.19054470709146967,-0.12127440904419322,-0.10483042137718397,0.07317574511819117,-0.05323741007194245,-0.12332990750256938,-0.04265378493735501,-0.1196300102774923,-0.09753841423024073,-0.0036998972250770813,-0.03227132579650565,0.08098663926002056,-0.023432682425488183,-0.09578622816032889,-0.15724563206577596,-0.13648509763617678,0.02641451259975961,0.01932168550873587,0.20863309352517986,0.12291880781089415,0.3131712836243873,0.040287769784172665,-0.028365878725590956,0.07728674203494348,0.1290853031860226,-0.0014388489208633096,0.22713257965056527,0.054470709146968145,0.0762589928057554,-0.05755395683453237,-0.006988694758478932,0.08365878725590956,0.02076053442959918,-0.015416238437821172,0.21418293936279548,0.06639260020554985,0.06947584789311408,0.15868448098663926,0.13895169578622815,0.08057553956834533,0.17410071942446043,0.11778006166495375,0.07317574511819117,-0.012538540596094553,-0.010586361080837508,-0.12271325796505653,0.07667009249743063,0.31387461459403904,0.0709146968139774,0.06721479958890031,0.0302158273381295,-0.1366906474820144,-0.09938845791427059,-0.08961973278520041,0.01408088803956057,-0.07790339157245633,0.1471736896197328,0.05899280575539568,1.0,0.20411099691675233,0.21664953751284688,-0.06557040082219938,-0.06885919835560124,0.10195272353545735,-0.04368158698403827,0.19136690647482016,0.1669064748201439,0.15683453237410072
0.12456320657759508,0.09023638232271326,-0.08119218910585818,-0.18869475847893116,-0.2355601233299075,0.08150470230198198,-0.08324768756423433,-0.14080164439876672,0.08489208633093526,0.25919835560123333,0.3247687564234327,0.24933196300102775,-0.18972250770811921,-0.12661870503597122,-0.12682425488180885,0.009660842754367936,0.10277492291880781,0.005755395683453238,-0.047687564234326824,0.04254881808838644,-0.068249563522205,-0.10606372045220966,-0.2117163412127441,0.15849522131210858,0.1481062749270568,0.1656731757451182,-0.07564234326824255,-0.32908530318602264,-0.17441800732214807,-0.10154162384378213,0.18643371017471738,0.1381294964028777,-0.09188078108941418,0.02918807810894142,-0.20842754367934224,0.09249743062692703,-0.06762589928057554,0.09126413155190133,0.06834883610443634,-0.024665981500513877,0.04080374125332516,0.05755395683453237,-0.06392600205549846,0.0748201438848921,-0.27913669064748203,-0.09701952723535459,-0.1617677286742035,-0.13771839671120248,0.011203042308847461,0.013566289825282631,0.1523124357656732,0.08920863309352517,0.23916953626319304,-0.04234326824254882,0.05303186022610483,0.10441932168550874,0.024665981500513877,0.06104830421377184,0.4010277492291881,0.23658787255909558,0.11572456320657759,-0.20226104830421376,-0.2343268242548818,-0.03638232271325797,-0.013771839671120247,-0.06063720452209661,0.4538540596094553,-0.09229188078108942,-0.012332990750256938,0.034121274409044194,0.044809866392600206,0.0041109969167523125,0.002672147995889003,0.3389516957862282,0.19033915724563208,0.29003083247687567,-0.01675317336093703,-0.06927029804727647,0.14820143884892087,0.3993833504624872,0.054470709146968145,0.07420349434737925,-0.1301130524152107,-0.19671120246659815,-0.044298268212048214,-0.05467625899280575,-0.03422580815455234,-0.27523124357656736,-0.0394655704008222,0.17574511819116134,0.20411099691675233,1.0,0.4275436793422405,0.05405960945529291,0.00472764645426516,-0.07235354573484071,-0.04203710370934506,0.0006166495375128469,0.07605344295991778,0.05734840698869476
0.08324768756423433,0.010688591983556012,-0.15868448098663926,-0.06269270298047276,-0.2394655704008222,0.11727221352655921,0.08591983556012334,-0.05878725590955807,0.13525179856115108,0.2906474820143885,0.2612538540596095,0.1303186022610483,-0.10071942446043167,-0.06639260020554985,-0.10976361767728675,0.0036998972250770813,0.033504624871531344,0.047482014388489216,-0.09763617677286741,0.03494347379239466,0.011511974570010481,-0.02528263103802672,-0.15601233299075026,0.24195703694468457,0.2734981246224137,0.11736896197327853,-0.11490236382322713,-0.32600205549845834,-0.1363893315948677,-0.06063720452209661,0.13401849948612538,0.0959917780061665,-0.053854059609455295,0.07913669064748202,-0.19383350462487153,0.13052415210688592,-0.031654676258992806,0.12641315519013363,0.19559072948382308,0.18273381294964028,0.14625623124302695,-0.06762589928057554,0.002877697841726619,0.01500513874614594,-0.12435765673175746,-0.12353545734840699,-0.1590955806783145,-0.09064748201438848,-0.002980625935381435,0.0552929085303186,0.04398766700924975,0.08448098663926003,0.24266406322191608,-0.03761562178828366,0.07461459403905447,0.16505652620760536,0.10174717368961973,0.046865364850976365,0.437410071942446,0.15745118191161359,0.08715313463514902,-0.10298047276464543,-0.15560123329907502,0.011510791366906477,0.12702980472764644,-0.06413155190133607,0.4943473792394656,-0.08756423432682425,0.02816032887975334,0.13340184994861254,0.10544707091469682,0.08735868448098665,0.04604316546762591,0.5677286742034944,0.20739979445015416,0.15334018499486127,0.034020247745215684,-0.11798561151079136,0.011510791366906477,0.25159301130524153,0.12045220966084276,0.12702980472764644,-0.15046248715313465,-0.028365878725590956,0.11131096165579633,-0.04295991778006167,0.014903129676907174,-0.1459403905447071,0.05734840698869476,0.20349434737923947,0.21664953751284688,0.4275436793422405,1.0,0.006166495375128469,0.020143884892086333,-0.01500513874614594,-0.008119636168797701,-0.031243576567317573,0.11079136690647481,0.1537512846865365
-0.05796505652620761,0.028982528263103807,0.010071942446043166,0.03741007194244605,0.10606372045220966,-0.1164499718892126,0.015827338129496403,-0.06598150051387461,-0.15313463514902365,0.02076053442959918,0.12045220966084276,0.11901336073997945,0.10503597122302159,-0.00041109969167523125,-0.026927029804727647,0.07173689619732786,0.15087358684480986,-0.022610483042137718,0.046865364850976365,-0.005549845837615622,0.010895261646617062,0.2540596094552929,0.014799588900308325,0.006783842157327605,-0.15488976843516628,0.1800616649537513,0.16361767728674204,0.16916752312435768,0.04080374125332516,0.02548818088386434,0.0762589928057554,0.00986639260020555,0.26248715313463516,0.11469681397738953,0.12374100719424462,0.07769784172661871,0.2587872559095581,0.17553956834532375,0.030731281195829272,-0.015621788283658787,0.25664217105680837,0.3543679342240494,0.31593011305241525,0.3050359712230216,0.023432682425488183,0.31860226104830425,0.3044193216855087,0.10441932168550874,-0.1347448483201745,0.18746145940390546,-0.11161356628982529,-0.07646454265159301,-0.14399506674032378,-0.06988694758478932,0.015621788283658787,-0.2010277492291881,-0.13607399794450153,0.033093525179856115,0.13381294964028778,0.23987667009249744,0.15560123329907502,0.11921891058581706,0.02959917780061665,-0.019116135662898253,-0.041726618705035974,-0.0947584789311408,0.02548818088386434,0.11695786228160329,0.09825282631038026,0.015210688591983558,-0.048920863309352525,0.18252826310380266,-0.10215827338129498,-0.01459403905447071,0.1734840698869476,0.19013360739979446,0.000308340614004976,0.06310380267214799,0.09352517985611512,0.05323741007194245,0.22507708119218914,0.22713257965056527,0.20452209660842754,0.11531346351490238,0.14522842919634368,0.22322713257965057,0.29837093415214844,0.19547790339157248,0.013566289825282631,0.37389516957862284,-0.06557040082219938,0.05405960945529291,0.006166495375128469,1.0,0.3130524152106886,0.1327852004110997,0.20669099158800225,0.05981500513874615,-0.18211716341212744,0.15642343268242548
-0.28242548818088387,-0.09146968139773896,-0.04131551901336074,0.01891058581706064,0.10606372045220966,-0.22786371374967723,-0.013360739979445016,-0.08078108941418294,-0.21521068859198358,-0.023227132579650568,0.07728674203494348,-0.07831449126413156,0.07749229188078109,-0.07728674203494348,0.008016443987667009,-0.018705035971223024,0.09455292908530319,-0.1418293936279548,0.0036998972250770813,-0.13874614594039056,0.05221502751397611,0.1936279547790339,0.001644398766700925,-0.016034536008228885,-0.23608613012314328,0.09208633093525181,0.004522096608427544,0.20534429599177803,0.15632869130052282,0.023843782117163412,-0.06639260020554985,-0.09948612538540597,0.09311408016443988,-0.0036998972250770813,-0.05220966084275437,-0.09907502569373072,0.28838643371017475,-0.005755395683453238,-0.025181150143739707,-0.045220966084275435,0.08294362516733854,0.2853031860226105,0.2538540596094553,0.2170606372045221,-0.041109969167523124,0.10400822199383351,0.06310380267214799,-0.08879753340184995,-0.2952875280120987,0.08591983556012334,-0.20534429599177803,-0.10894141829393629,-0.09651061218355748,-0.004522096608427544,-0.05673175745118191,-0.2182939362795478,-0.11675231243576568,-0.04008221993833505,0.15477903391572456,0.2698869475847893,0.3562178828365879,0.29023638232271326,0.06207605344295992,0.13627954779033916,0.052415210688591986,-0.03761562178828366,0.051387461459403906,0.26865364850976364,0.22322713257965057,0.00986639260020555,0.05015416238437821,0.3416238437821172,-0.1091469681397739,0.11161356628982529,0.34121274409044194,0.3167523124357657,0.0868492729447349,0.10092497430626927,-0.044193216855087356,-0.09229188078108942,0.34224049331963,0.17656731757451183,0.1260020554984584,0.19260020554984586,0.1752402489594947,0.15868448098663926,0.2831594638612363,0.1432682425488181,-0.06248715313463515,0.43843782117163416,-0.06885919835560124,0.00472764645426516,0.020143884892086333,0.3130524152106886,1.0,0.21253854059609456,0.051698442948167646,-0.12394655704008223,-0.2865364850976362,0.026927029804727647
-0.08900308324768756,-0.03864337101747174,-0.030421377183967115,-0.16505652620760536,-0.03720452209660843,-0.153861966388483,-0.065775950668037,-0.18047276464542653,-0.23391572456320658,-0.17841726618705034,0.048304213771839674,-0.10359712230215828,0.05220966084275437,-0.10585817060637205,-0.011510791366906477,-0.18293936279547793,-0.0869475847893114,-0.09352517985611512,-0.06803699897225077,-0.055909558067831454,-0.07194984106256551,0.06310380267214799,0.019527235354573486,-0.02384623303787885,-0.19394624620912992,0.023227132579650568,0.07173689619732786,0.22034943473792395,0.16372886603664225,0.05323741007194245,-0.00041109969167523125,-0.13463514902363824,0.05508735868448099,-0.09640287769784174,0.03186022610483042,0.0051387461459403904,0.29969167523124357,0.046248715313463515,-0.030320160377155972,-0.12271325796505653,0.017369854588946982,0.15601233299075026,0.13525179856115108,0.33401849948612544,0.33155190133607404,0.1354573484069887,0.05878725590955807,0.07173689619732786,-0.002775065526044784,0.14779033915724563,-0.06536485097636177,-0.13052415210688592,-0.08911043744743806,-0.13422404933196302,-0.1276464542651593,-0.08612538540596094,-0.1366906474820144,-0.13730729701952724,-0.06248715313463515,0.06413155190133607,0.07687564234326826,0.15560123329907502,0.14121274409044193,0.08263103802672148,0.01891058581706064,0.0197327852004111,-0.06885919835560124,0.16115107913669066,0.03227132579650565,-0.05775950668036999,0.08365878725590956,0.04912641315519013,-0.03864337101747174,-0.001644398766700925,0.03186022610483042,0.03905447070914697,0.0551929699068907,0.05508735868448099,-0.008221993833504625,-0.021788283658787256,0.14429599177800617,-0.038232271325796506,0.1710174717368962,0.09003083247687566,0.10843311592508321,-0.046659815005138744,0.26774243316098745,0.21541623843782118,0.10010277492291882,0.19116135662898256,0.10195272353545735,-0.07235354573484071,-0.01500513874614594,0.1327852004110997,0.21253854059609456,1.0,0.07616013165922908,-0.007810894141829393,-0.07543679342240493,0.1459403905447071
0.17503468855015802,-0.07677681288723902,0.09877177668626064,-0.0029806259353814344,-0.03751477470393874,0.06393257272073183,0.11830001557324246,0.011203042308847461,0.028058995874452815,-0.20114086053591268,-0.14193946264695728,-0.0722544838818327,-0.0539596074508708,0.08047690025529873,0.1460506708336903,0.0531373658135242,-0.20257978340126923,-0.09466056849952763,0.09281052481549779,0.14317282510297719,0.04512514782132971,-0.01716429417961033,0.18490158819831728,-0.10597728337993378,-0.00596155822797821,-0.12364458621599538,0.10925535756242982,0.24944755673002558,0.02158495220474869,0.15365640597914637,0.027442314646442863,0.1002106995516172,0.12302790498798542,-0.10884423674375651,0.07246004429116935,0.044709389030721525,0.1302225193147682,0.10946091797176648,0.03700277520814061,0.0531373658135242,0.18295816630691747,0.006269592484767845,0.1273446735840551,0.006269592484767845,0.0527262449948509,0.4171848507487325,0.3006320986548516,0.3234493040912198,0.1021687737691438,0.18037925919291095,0.054370728269544095,-0.07657125247790238,-0.04974817555761126,-0.0864381521260616,0.02250886482236325,0.0389536975692953,-0.010175240262164207,0.025592270962413007,-0.07410452756586257,-0.17482912814082138,-0.2073076728160122,-0.012230844355530715,0.09178272276881452,0.03299244569853243,0.13947273773491747,0.05067064090148439,0.09794953504891404,0.005652911256757893,0.009969679852827557,0.0042139883914013385,0.0823269439393286,0.18634051106367383,0.18551826942632724,-0.07862685657126889,-0.17339020527546484,-0.16331774521796893,0.1311542810155206,0.1565342517098595,-0.015519810904917124,-0.05519296990689071,0.01716429417961033,0.17935145714622772,0.10473302855702352,0.1294002776774216,0.34659266111625037,0.2591088959688482,0.19097543426868127,0.38100621870548196,0.1923017629344367,0.07965465861795214,-0.04368158698403827,-0.04203710370934506,-0.008119636168797701,0.20669099158800225,0.051698442948167646,0.07616013165922908,1.0,0.3964232494057308,0.08623259171672495,0.2792538160838399
0.25775950668037,0.07872559095580679,0.10380267214799589,-0.10565262076053443,-0.053854059609455295,0.0989773370955973,-0.002261048304213772,0.024460431654676262,0.052415210688591986,-0.15971223021582734,-0.0974306269270298,-0.047482014388489216,-0.010071942446043166,0.046865364850976365,0.1868448098663926,0.03432682425488181,-0.15416238437821173,0.19609455292908531,0.07934224049331963,0.36197327852004113,0.020762668420911762,-0.0974306269270298,0.2039054470709147,-0.10257991625777196,0.009969679852827557,-0.08304213771839672,0.027954779033915727,0.09763617677286741,0.11871113639191576,0.06906474820143885,0.013771839671120247,0.10729701952723536,0.02487153134635149,-0.02589928057553957,0.12990750256937308,0.12990750256937308,0.022404933196300103,0.0036998972250770813,-0.027031193827769563,0.006166495375128469,-0.013053085992877318,-0.06125385405960946,-0.020349434737923947,-0.05467625899280575,0.0328879753340185,0.10113052415210688,0.14943473792394654,0.28242548818088387,0.30967675666566424,0.12785200411099693,0.2838643371017472,0.1303186022610483,0.13803381486956093,-0.00041109969167523125,0.12744090441932168,0.15457348406988697,0.22692702980472765,0.07790339157245633,-0.043782117163412126,-0.14409044193216855,-0.10996916752312436,0.025077081192189106,0.12332990750256938,0.10626927029804728,0.13463514902363824,0.1712230215827338,0.2158273381294964,0.14162384378211718,0.15745118191161359,0.3276464542651593,0.24665981500513876,0.23144912641315518,0.5556012332990751,-0.08201438848920864,-0.1496402877697842,-0.16217882836587874,0.1018551828263104,0.118191161356629,0.05077081192189106,0.06228160328879754,0.027338129496402876,0.244398766700925,0.3105858170606372,0.15724563206577596,0.1997019376705561,0.3617677286742035,0.0843825480326951,0.21027749229188078,0.44645426515930114,0.06927029804727647,0.19136690647482016,0.0006166495375128469,-0.031243576567317573,0.05981500513874615,-0.12394655704008223,-0.007810894141829393,0.3964232494057308,1.0,0.3745118191161357,0.34511819116135667
0.4795477903391573,0.12990750256937308,0.05632065775950668,-0.11366906474820143,-0.1461459403905447,0.29693201128679186,0.006166495375128469,0.06618705035971223,0.19403905447070918,-0.017266187050359712,-0.06885919835560124,0.065775950668037,0.07605344295991778,0.03597122302158273,0.07810894141829394,0.007810894141829393,-0.1523124357656732,0.294141829393628,0.0014388489208633096,0.2750256937307297,-0.1023743452833075,-0.11490236382322713,0.061459403905447074,-0.026929797654845947,0.15612313089118618,-0.02158273381294964,-0.007194244604316546,-0.19609455292908531,-0.022097744003689943,0.0302158273381295,0.03535457348406989,0.17040082219938338,-0.04809866392600205,-0.0010277492291880781,0.03597122302158273,0.20328879753340184,-0.17060637204522097,0.046248715313463515,0.12076674048528227,0.08982528263103802,-0.031759083242512524,-0.19671120246659815,-0.13484069886947586,-0.06022610483042138,0.01829393627954779,-0.07584789311408018,-0.045220966084275435,0.15066803699897224,0.589855594591519,0.05775950668036999,0.36587872559095586,0.24522096608427543,0.1610565807152658,-0.002672147995889003,0.2534429599177801,0.36402877697841723,0.2957862281603289,0.10030832476875642,0.03864337101747174,-0.09907502569373072,-0.07934224049331963,-0.003494347379239466,0.07995889003083248,0.11387461459403907,0.07852004110996917,0.12004110996916752,0.20205549845837614,-0.031654676258992806,-0.02857142857142857,0.21109969167523127,0.12641315519013363,-0.04542651593011306,0.34080164439876676,0.05179856115107914,-0.09023638232271326,-0.19157245632065778,0.014903129676907174,-0.03658787255909558,0.06330935251798561,0.09331963001027749,-0.17266187050359713,-0.0008221993833504625,0.07810894141829394,-0.021377183967112023,0.0031861863447180854,0.06927029804727647,-0.13823937527889757,-0.053442959917780065,0.3192189105858171,-0.09701952723535459,0.1669064748201439,0.07605344295991778,0.11079136690647481,-0.18211716341212744,-0.2865364850976362,-0.07543679342240493,0.08623259171672495,0.3745118191161357,1.0,0.20472764645426517
0.11181911613566291,-0.022816032887975332,-0.0762589928057554,-0.032065775950668035,0.015621788283658787,0.03730921429460209,0.023227132579650568,-0.06721479958890031,-0.024049331963001026,-0.128879753340185,0.0394655704008222,-0.13052415210688592,-0.08530318602261049,-0.006166495375128469,-0.0696813977389517,-0.06639260020554985,-0.18458376156217884,0.04974306269270298,0.06947584789311408,0.12147995889003083,-0.03741391735253406,0.028776978417266185,0.04398766700924975,-0.13917154971244813,-0.14091166060027405,-0.09784172661870505,0.06166495375128469,0.0367934224049332,-0.033814687335879036,-0.03864337101747174,0.022404933196300103,0.00328879753340185,0.1276464542651593,0.04152106885919836,0.024254881808838648,0.33586844809866395,0.19671120246659815,0.05878725590955807,0.1047330285570235,-0.017677286742034944,0.260342258424868,0.048920863309352525,0.12065775950668037,0.20842754367934224,0.13401849948612538,0.12867420349434738,0.194655704008222,0.3379239465570401,0.22498586801896414,0.6145940390544707,0.0750256937307297,0.07934224049331963,0.08705483335407155,0.023843782117163412,0.09455292908530319,0.031654676258992806,0.0591983556012333,0.0367934224049332,0.11408016443987667,0.03432682425488181,-0.06433710174717369,-0.008633093525179856,-0.02219938335046249,0.002672147995889003,0.13627954779033916,-0.002261048304213772,0.1747173689619733,0.007194244604316546,0.0526207605344296,0.12538540596094552,0.08345323741007195,0.10976361767728675,0.2,0.07050359712230216,-0.021788283658787256,-0.09681397738951696,-0.01983657950098679,-0.1013360739979445,0.020349434737923947,0.06063720452209661,0.013771839671120247,0.3397738951695787,0.16135662898252826,0.08201438848920864,0.1598232182592459,0.17307297019527237,0.3308494788273393,0.128879753340185,0.34573484069886945,0.2538540596094553,0.15683453237410072,0.05734840698869476,0.1537512846865365,0.15642343268242548,0.026927029804727647,0.1459403905447071,0.2792538160838399,0.34511819116135667,0.20472764645426517,1.0
