0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.0008221993833504625,0.1802672147995889,0.03062692702980473,0.039876670092497436,0.276464542651593,0.0645426515930113,-0.001644398766700925,0.1751284686536485,-0.09455292908530319,0.01274409044193217,-0.13504624871531348,0.05796505652620761,0.16073997944501542,0.1418293936279548,-0.03638232271325797,0.01644398766700925,0.00020554984583761563,-0.003494347379239466,0.18787255909558068,0.045837615621788286,-0.11531346351490238,-0.0007194614326782774,-0.20739979445015416,0.014799588900308325,0.05899280575539568,0.0947584789311408,0.05930417809362371,0.09455292908530319,-0.05467625899280575,0.06228160328879754,0.12271325796505653,0.048509763617677296,-0.0869475847893114,-0.1800616649537513,0.18232271325796506,0.11017471736896198,0.011305241521068859,-0.04049331963001028,-0.07543679342240493,0.07543679342240493,-0.01038080067150086,-0.15457348406988697,0.19620741071183306,-0.023021582733812954,0.10051387461459405,-0.08406988694758478,0.21726618705035972,0.32723535457348407,0.20472764645426517,0.4655704008221994,0.118191161356629,0.019527235354573486,0.033093525179856115,0.10030832476875642,0.273909245441087,0.01747173689619733,0.11654676258992805,-0.06351490236382322,0.03751477470393874,-0.07451564838453587,0.027543679342240494,0.05159301130524152,0.011921891058581706,-0.04923171803612784,0.1526286039324631,0.03186022610483042,-0.01500513874614594,-0.0972250770811922,0.018705035971223024,0.08324768756423433,-0.11459992820518275,-0.045837615621788286,0.024049331963001026,-0.10113052415210688,-0.018192096226293582,0.19671120246659815,-0.016855087358684483,0.047687564234326824,0.16937307297019527,-0.10441932168550874,0.008633093525179856,0.021993833504624874,-0.13442959917780062,-0.06269270298047276,-0.09023638232271326,0.1130524152106886,0.09342720604350772,0.2564366106474717,-0.010688591983556012,0.14121274409044193,0.07112755716470762,0.04439876670092498,-0.071120246659815,-0.1484069886947585,0.19794450154162385,0.11099691675231245,0.11736896197327853,0.3114080164439877,0.1895169578622816
0.0008221993833504625,1.0,0.3864337101747174,0.6955806783144912,0.4199383350462487,0.19979445015416242,0.4676258992805755,0.6838643371017471,0.19794450154162385,-0.1420349434737924,-0.3027749229188078,-0.13442959917780062,0.07009249743062693,-0.15436793422404932,-0.02487153134635149,0.6976361767728675,0.23042137718396713,0.5677286742034944,0.4226104830421377,0.1276464542651593,0.3741007194244605,0.16279547790339158,0.30679891093495115,-0.013977389516957863,-0.1272353545734841,0.001644398766700925,0.0065775950668037,0.06053754054964362,-0.02117163412127441,0.10996916752312436,-0.20143884892086333,-0.17800616649537512,0.3044193216855087,0.40287769784172667,0.15642343268242548,-0.24542651593011305,-0.15683453237410072,-0.21911613566289825,-0.09784172661870505,0.28612538540596094,-0.1418293936279548,-0.16002877866858256,-0.15601233299075026,-0.1888072359757136,-0.06104830421377184,0.046454265159301136,0.04398766700924975,-0.2392600205549846,-0.1699897225077081,-0.16505652620760536,-0.054265159301130524,0.6754367934224049,0.6462487153134635,0.636382322713258,0.3471736896197328,0.05745413440959386,0.6964028776978417,0.3486125385405961,-0.27132579650565264,-0.22786371374967726,-0.07739349411524897,0.008016443987667009,0.051387461459403906,-0.0972250770811922,0.4330130022676546,-0.10041625996095384,0.3001027749229188,0.4024665981500514,0.5282631038026722,0.5093525179856115,0.4073997944501541,0.4215016193448022,0.26392600205549843,-0.034532374100719423,0.26372045220966084,0.05539853031622735,0.12004110996916752,0.1963001027749229,-0.20493319630010276,-0.23494347379239466,0.24933196300102775,-0.16382322713257966,-0.023021582733812954,0.3385405960945529,0.16238437821171636,0.27995889003083246,-0.3434737923946557,-0.0381314559319487,-0.2677424331609875,-0.16916752312435768,-0.04604316546762591,-0.19426457086892687,-0.24522096608427543,-0.2131551901336074,0.10955806783144913,-0.33833504624871535,-0.021993833504624874,-0.08386433710174718,-0.20883864337101748,-0.22302158273381295
0.1802672147995889,0.3864337101747174,1.0,0.3447070914696814,0.3038026721479959,0.46474820143884893,0.2890030832476876,0.40082219938335045,0.4961973278520041,-0.10195272353545735,-0.14470709146968141,0.06762589928057554,0.218705035971223,0.20349434737923947,0.22816032887975335,0.30688591983556013,0.14676258992805757,0.2694758478931141,0.19547790339157248,0.1775950668036999,0.3303186022610483,-0.04707091469681397,0.2584922147408382,-0.1260020554984584,-0.0801644398766701,0.18314491264131552,0.07420349434737925,0.08890487703810142,0.1734840698869476,0.09578622816032889,-0.027749229188078112,-0.18766700924974308,-0.005344295991778006,0.07913669064748202,-0.011099691675231244,0.008427543679342241,-0.04357656731757451,-0.22754367934224048,-0.18314491264131552,0.10215827338129498,-0.13504624871531348,-0.10452746814768686,-0.24748201438848924,0.015108690086243824,0.08221993833504625,-0.04090441932168551,-0.17780061664953753,-0.16382322713257966,0.1405960945529291,-0.054265159301130524,0.20164439876670093,0.4931140801644399,0.44665981500513874,0.3011305241521069,0.5253854059609456,0.4673415906268753,0.39486125385405957,0.5247687564234327,-0.189311408016444,-0.07718793370591231,0.0560152115442373,0.1751284686536485,0.17985611510791366,0.06536485097636177,0.3314661600553492,0.2077187936346855,0.255087358684481,0.31346351490236385,0.265775950668037,0.2813977389516958,0.3648509763617678,0.25438100655410517,0.31593011305241525,0.025693730729701953,0.20226104830421376,0.06629323201106983,0.3142857142857143,0.318191161356629,-0.10154162384378213,-0.06618705035971223,0.120863309352518,-0.07564234326824255,0.0030832476875642346,0.1710174717368962,0.1260020554984584,0.15436793422404932,-0.1747173689619733,0.07739349411524897,0.0005139010233416267,-0.1393627954779034,-0.03843782117163413,-0.1735019024480151,-0.17923946557040082,-0.08180883864337102,-0.0024665981500513875,-0.08653648509763619,-0.034121274409044194,0.011305241521068859,0.07913669064748202,-0.09044193216855087
0.03062692702980473,0.6955806783144912,0.3447070914696814,1.0,0.5377183967112025,0.22713257965056527,0.4217882836587873,0.5611510791366906,0.19938335046248715,-0.1578622816032888,-0.23391572456320658,-0.15683453237410072,0.13525179856115108,-0.06783144912641316,0.028365878725590956,0.5457348406988695,0.2589928057553957,0.4779033915724563,0.4047276464542652,0.18499486125385406,0.35991778006166497,0.17780061664953753,0.30988231707500086,-0.04953751284686536,-0.23186022610483045,-0.008016443987667009,0.07790339157245633,0.17462356773148474,0.04809866392600205,0.12579650565262077,-0.12805755395683455,-0.1736896197327852,0.2943473792394656,0.3854059609455293,0.17923946557040082,-0.16382322713257966,-0.0036998972250770813,-0.14820143884892087,-0.13175745118191162,0.23329907502569375,-0.06310380267214799,-0.15530088925383959,-0.1052415210688592,-0.10761087428773662,0.0394655704008222,0.10051387461459405,0.1194244604316547,-0.12476875642343269,-0.05796505652620761,-0.060431654676259,0.012949640287769786,0.5292908530318602,0.507502569373073,0.6760534429599178,0.32641315519013364,0.07924353779927883,0.5346351490236382,0.3167523124357657,-0.27153134635149023,-0.21984685778554786,-0.07513232961254582,0.10318602261048304,0.13299075025693732,-0.07194244604316546,0.32529934777524966,-0.05745413440959386,0.24809866392600205,0.34758478931140807,0.42569373072970196,0.43843782117163416,0.35991778006166497,0.39457320572170096,0.21397738951695788,0.039260020554984586,0.20349434737923947,-0.000308340614004976,0.15642343268242548,0.18705035971223025,-0.14265159301130526,-0.19033915724563208,0.202672147995889,-0.06289825282631038,0.1103802672147996,0.2984583761562179,0.178622816032888,0.2809866392600206,-0.18211716341212744,0.08212138352999193,-0.16722339299536532,-0.10113052415210688,0.03391572456320658,-0.22222222339609518,-0.16361767728674204,-0.17266187050359713,0.08961973278520041,-0.18725590955806784,0.045220966084275435,-0.00020554984583761563,-0.11202466598150052,-0.10976361767728675
0.039876670092497436,0.4199383350462487,0.3038026721479959,0.5377183967112025,1.0,0.39794450154162386,0.18437821171634122,0.29373072970195274,0.3027749229188078,-0.20822199383350465,-0.22137718396711203,-0.15827338129496404,0.13463514902363824,0.07954779033915725,0.13257965056526208,0.2581706063720452,0.09434737923946558,0.2499486125385406,0.18992805755395686,0.28879753340184994,0.20842754367934224,0.04604316546762591,0.09753841423024073,-0.13319630010277492,-0.21767728674203493,-0.020554984583761562,0.2211716341212744,0.16249550358062237,0.03638232271325797,0.04501541623843783,-0.06783144912641316,-0.10565262076053443,0.24974306269270297,0.24460431654676262,0.17533401849948613,0.07852004110996917,0.1736896197327852,0.014799588900308325,-0.06084275436793423,0.09085303186022611,0.1171634121274409,-0.21429672673345834,-0.032682425488180886,0.06238758423367347,0.19547790339157248,0.24131551901336074,0.15457348406988697,0.023432682425488183,0.144912641315519,0.1445015416238438,0.10359712230215828,0.3547790339157246,0.3079136690647482,0.615005138746146,0.452415210688592,0.17133460118209834,0.2511819116135663,0.29105858170606375,-0.2367934224049332,-0.20442982708529908,-0.11768333434523251,0.12065775950668037,0.10729701952723536,0.07831449126413156,0.17297908445679153,0.09116604154080457,0.08139773895169579,0.2261048304213772,0.14265159301130526,0.21377183967112026,0.15457348406988697,0.14543398960568035,0.09537512846865365,-0.04234326824254882,0.024049331963001026,-0.11254432411181624,0.07317574511819117,0.08653648509763619,-0.0421377183967112,-0.06433710174717369,0.035149023638232274,-0.008016443987667009,0.15662898252826313,0.09969167523124357,0.05179856115107914,0.1418293936279548,0.02487153134635149,0.16413998685531556,-0.030936841605165927,-0.09393627954779034,0.12867420349434738,-0.14657210479316915,-0.048304213771839674,-0.18561151079136692,-0.002261048304213772,-0.041109969167523124,0.18972250770811921,0.023021582733812954,0.03329907502569373,0.07913669064748202
0.276464542651593,0.19979445015416242,0.46474820143884893,0.22713257965056527,0.39794450154162386,1.0,0.13401849948612538,0.16896197327852006,0.6174717368961973,-0.18293936279547793,-0.17307297019527237,-0.13175745118191162,0.21007194244604319,0.3399794450154162,0.3206577595066804,0.06844809866392601,0.004933196300102775,0.1539568345323741,0.03720452209660843,0.38807810894141836,0.21151079136690648,-0.09516957862281604,0.0560152115442373,-0.25056526207605345,-0.09044193216855087,0.024049331963001026,0.18396711202466598,0.18798499433836705,0.2182939362795478,-0.023843782117163412,0.178622816032888,-0.0487153134635149,0.045220966084275435,0.06187050359712231,0.013566289825282631,0.27810894141829395,0.17142857142857143,0.0014388489208633096,-0.02076053442959918,0.0051387461459403904,0.13874614594039056,-0.1439950667403238,-0.11675231243576568,0.22005241819488455,0.1656731757451182,0.19424460431654678,0.024460431654676262,0.08324768756423433,0.3967112024665982,0.2770811921891059,0.38663926002055504,0.2970195272353546,0.20822199383350465,0.26248715313463516,0.5553956834532374,0.5664217079271409,0.14367934224049334,0.4219938335046249,-0.18437821171634122,-0.14337838551231386,-0.09630505177422084,0.1410071942446043,0.1671120246659815,0.20966084275436794,0.09836065586758734,0.2845983867265929,0.05981500513874615,0.1103802672147996,0.0014388489208633096,0.10380267214799589,0.2180883864337102,-0.02703119382776956,0.08489208633093526,0.002261048304213772,-0.0961973278520041,-0.11603885107053931,0.15847893114080164,0.10894141829393629,0.02959917780061665,0.07810894141829394,-0.07235354573484071,-0.0020554984583761563,0.10174717368961973,-0.06248715313463515,-0.10051387461459405,-0.0067831449126413155,0.0748201438848921,0.19415180661846654,0.20052417930790273,-0.09373072970195273,0.08160328879753341,-0.08654538024954309,0.009044193216855088,-0.11017471736896198,-0.07153134635149024,0.11202466598150052,0.14881808838643373,0.01459403905447071,0.287153134635149,0.19527235354573483
0.0645426515930113,0.4676258992805755,0.2890030832476876,0.4217882836587873,0.18437821171634122,0.13401849948612538,1.0,0.5675231243576567,0.2665981500513875,-0.11449126413155192,-0.32990750256937307,-0.03782117163412128,0.1013360739979445,0.008016443987667009,0.1683453237410072,0.46947584789311414,0.16382322713257966,0.4226104830421377,0.30421377183967113,0.1773895169578623,0.44439876670092504,0.13525179856115108,0.3141990856710705,0.007810894141829393,-0.10832476875642344,-0.09373072970195273,0.02219938335046249,0.12015005925727232,0.13299075025693732,0.22302158273381295,-0.08838643371017471,0.013977389516957863,0.2970195272353546,0.33093525179856115,0.12435765673175746,-0.1923946557040082,-0.06515930113052415,-0.16156217882836588,-0.018499486125385406,0.42918807810894144,-0.0526207605344296,-0.15160080188577985,-0.05981500513874615,-0.09281052481549779,-0.09352517985611512,0.06988694758478932,0.1171634121274409,-0.13730729701952724,-0.0984583761562179,-0.10092497430626927,0.03905447070914697,0.44933196300102773,0.5348406988694758,0.3243576567317575,0.20863309352517986,0.13083920054277814,0.543884892086331,0.4098663926002055,-0.3025693730729702,-0.23875841544451976,-0.01079192149017416,0.06557040082219938,0.2129496402877698,0.0552929085303186,0.5625160601497445,0.08088802107397204,0.4600205549845838,0.41438848920863314,0.45303186022610487,0.40452209660842753,0.5726618705035971,0.36394470473054,0.2672147995889003,0.1969167523124358,0.21767728674203493,0.027442314646442863,0.21788283658787258,0.2809866392600206,-0.2554984583761562,-0.14039054470709147,0.23617677286742036,-0.03227132579650565,0.03247687564234327,0.3578622816032888,0.12045220966084276,0.28941418293936283,-0.22384378211716344,-0.023742227278383154,-0.1322781234081347,-0.0552929085303186,-0.047276464542651594,-0.15890636326103752,-0.15806783144912642,-0.2263103802672148,0.19260020554984586,-0.21007194244604319,0.006372045220966085,-0.07070914696813978,-0.09003083247687566,-0.1473792394655704
-0.001644398766700925,0.6838643371017471,0.40082219938335045,0.5611510791366906,0.29373072970195274,0.16896197327852006,0.5675231243576567,1.0,0.2916752312435766,-0.12106885919835561,-0.3130524152106886,-0.05179856115107914,0.09270298047276464,-0.10709146968139774,0.03761562178828366,0.5693730729701952,0.1745118191161357,0.5627954779033916,0.38561151079136696,0.08982528263103802,0.4086330935251799,0.1738951695786228,0.338044093154122,-0.021377183967112023,-0.07749229188078109,-0.0012332990750256938,-0.038232271325796506,0.03360912692654238,0.02076053442959918,0.17040082219938338,-0.22322713257965057,-0.1393627954779034,0.22137718396711203,0.3568345323741007,0.14655704008221992,-0.31284686536485096,-0.21603288797533401,-0.29558067831449125,-0.16896197327852006,0.3079136690647482,-0.18376156217882836,-0.1723624032287816,-0.12435765673175746,-0.18284598410495076,-0.06803699897225077,-0.009044193216855088,0.015210688591983558,-0.29640287769784174,-0.22055498458376155,-0.2143884892086331,-0.0855087358684481,0.668448098663926,0.6507708119218911,0.4468653648509764,0.3270298047276464,0.0860270313073883,0.7634121274409045,0.5007194244604317,-0.26351490236382324,-0.20854103527203208,0.02456446891572975,0.026927029804727647,0.13854059609455294,-0.06803699897225077,0.4815252588711042,-0.03833701634128535,0.33093525179856115,0.3736896197327852,0.5636176772867421,0.43535457348406986,0.4616649537512847,0.4700138759482518,0.30421377183967113,-0.030421377183967115,0.3405960945529291,0.0997995787329439,0.1434737923946557,0.2957862281603289,-0.2628982528263104,-0.2234326824254882,0.23699897225077082,-0.23617677286742036,-0.09825282631038026,0.36526207605344296,0.09907502569373072,0.2392600205549846,-0.40143884892086334,-0.09486612890886427,-0.32591602900325967,-0.24234326824254881,-0.16279547790339158,-0.24504060156165167,-0.32045220966084276,-0.31181911613566293,0.12024665981500515,-0.36957862281603293,-0.12312435765673177,-0.2170606372045221,-0.25734840698869477,-0.29373072970195274
0.1751284686536485,0.19794450154162385,0.4961973278520041,0.19938335046248715,0.3027749229188078,0.6174717368961973,0.2665981500513875,0.2916752312435766,1.0,-0.128879753340185,-0.1432682425488181,0.0197327852004111,0.2587872559095581,0.37019527235354577,0.38910585817060633,0.09455292908530319,-0.025693730729701953,0.1656731757451182,0.016032887975334018,0.30729701952723537,0.27009249743062697,-0.12949640287769784,0.09239940399682448,-0.25488180883864336,-0.04953751284686536,0.026721479958890033,0.21130524152106886,0.0697877589697929,0.1987667009249743,0.05734840698869476,0.03782117163412128,-0.08221993833504625,0.012949640287769786,0.033710174717368965,-0.0302158273381295,0.21377183967112026,0.12846865364850976,-0.031654676258992806,-0.060431654676259,0.04316546762589928,0.13072970195272354,-0.15365640597914637,-0.0565262076053443,0.26075337924354136,0.16916752312435768,0.18581706063720455,-0.010277492291880781,0.023021582733812954,0.3130524152106886,0.22302158273381295,0.22446043165467625,0.3165467625899281,0.28242548818088387,0.22281603288797533,0.5066803699897225,0.6344622034175722,0.24213771839671122,0.6224049331963001,-0.15827338129496404,-0.047792795170771285,0.08417698762335844,0.22261048304213774,0.2795477903391573,0.24563206577595068,0.23505832807646002,0.3711393190573228,0.19897225077081193,0.18581706063720455,0.049331963001027754,0.08304213771839672,0.2881808838643371,0.017780975407620282,0.15868448098663926,0.08509763617677288,0.007605344295991779,-0.025181150143739707,0.1537512846865365,0.18972250770811921,-0.0869475847893114,-0.0709146968139774,-0.10421377183967112,-0.08448098663926003,0.022610483042137718,-0.033093525179856115,-0.16361767728674204,-0.03864337101747174,0.010483042137718397,0.06690991323907979,0.1505729998390966,-0.11860226104830421,-0.06742034943473793,-0.1940589998944624,-0.09311408016443988,-0.17163412127440908,-0.07995889003083248,0.11223021582733812,0.10421377183967112,-0.11387461459403907,0.23597122302158272,0.15971223021582734
-0.09455292908530319,-0.1420349434737924,-0.10195272353545735,-0.1578622816032888,-0.20822199383350465,-0.18293936279547793,-0.11449126413155192,-0.12106885919835561,-0.128879753340185,1.0,0.3397738951695787,0.5163412127440904,-0.08982528263103802,-0.18602261048304214,-0.1683453237410072,0.031243576567317573,-0.014182939362795478,-0.21911613566289825,-0.1800616649537513,-0.33442959917780063,-0.12661870503597122,-0.11675231243576568,-0.04450382862138487,0.3157245632065776,0.46598150051387466,0.2565262076053443,-0.031243576567317573,-0.07677681288723902,0.024049331963001026,-0.013771839671120247,-0.08838643371017471,-0.03535457348406989,0.012949640287769786,-0.27995889003083246,-0.17903391572456323,-0.09578622816032889,-0.17944501541623845,-0.06824254881808839,-0.06742034943473793,0.046865364850976365,-0.2758478931140802,0.1347448483201745,-0.09969167523124357,-0.09157716235947787,-0.1720452209660843,-0.27831449126413155,-0.3543679342240494,-0.2129496402877698,-0.16916752312435768,-0.31099691675231245,-0.1738951695786228,-0.19033915724563208,-0.17060637204522097,-0.19403905447070918,-0.12312435765673177,-0.08088802107397204,-0.1303186022610483,-0.13566289825282632,0.5837615621788284,0.4019733804578204,0.4297240357182682,-0.06557040082219938,-0.009044193216855088,-0.029804727646454265,-0.04635387230541472,-0.09815509545825069,-0.03247687564234327,-0.06947584789311408,-0.09044193216855087,-0.1956834532374101,-0.14265159301130526,-0.042242664118681716,-0.002877697841726619,0.07235354573484071,0.3035971223021583,0.4994090144833928,0.06166495375128469,0.12353545734840699,0.11695786228160329,-0.06885919835560124,0.20205549845837614,-0.023638232271325797,-0.06824254881808839,0.12970195272353546,0.15334018499486127,-0.03864337101747174,-0.016238437821171636,-0.016136492132927078,-0.12343902580665872,0.03638232271325797,-0.18499486125385406,0.0037002775403605116,0.06515930113052415,0.2485097636176773,0.049948612538540604,0.0008221993833504625,-0.20863309352517986,-0.03535457348406989,-0.11921891058581706,-0.2394655704008222
0.01274409044193217,-0.3027749229188078,-0.14470709146968141,-0.23391572456320658,-0.22137718396711203,-0.17307297019527237,-0.32990750256937307,-0.3130524152106886,-0.1432682425488181,0.3397738951695787,1.0,0.3206577595066804,-0.024460431654676262,-0.006372045220966085,-0.15066803699897224,-0.2117163412127441,-0.06515930113052415,-0.3593011305241521,-0.22692702980472765,-0.20493319630010276,-0.2709146968139774,-0.19609455292908531,-0.21717457246417143,0.026721479958890033,0.14409044193216855,0.27667009249743063,-0.11921891058581706,-0.10103294118896379,-0.14902363823227133,-0.14779033915724563,0.018499486125385406,-0.11798561151079136,-0.29290853031860226,-0.3963001027749229,-0.3245632065775951,0.11757451181911614,0.06680369989722508,-0.0036998972250770813,-0.09331963001027749,-0.16361767728674204,-0.09784172661870505,0.2549976877821152,-0.03597122302158273,0.12426126744400531,-0.029804727646454265,-0.25488180883864336,-0.3490236382322714,-0.01891058581706064,0.0947584789311408,-0.003494347379239466,0.010688591983556012,-0.3038026721479959,-0.33627954779033914,-0.20184994861253855,-0.21521068859198358,-0.03525361020123559,-0.3095580678314491,-0.21459403905447072,0.4686536485097636,0.6192507331266601,0.32529934777524966,0.022816032887975332,-0.12949640287769784,-0.1695786228160329,-0.29713757169612853,-0.07780461493392228,-0.16649537512846865,-0.21500513874614596,-0.3247687564234327,-0.3062692702980473,-0.31325796505652626,-0.21450228714279498,-0.1722507708119219,-0.0020554984583761563,0.047482014388489216,0.25170872123272875,-0.16115107913669066,-0.13751284686536486,0.11408016443987667,-0.0696813977389517,-0.21726618705035972,-0.04542651593011306,-0.07153134635149024,-0.2316546762589928,-0.14265159301130526,-0.2565262076053443,0.15847893114080164,-0.07657125247790238,0.14050053978160074,0.0984583761562179,-0.16073997944501542,0.027546510578239362,0.0006166495375128469,0.3237410071942446,-0.17944501541623845,0.296813977389517,-0.17656731757451183,-0.04234326824254882,0.1303186022610483,0.0828365878725591
-0.13504624871531348,-0.13442959917780062,0.06762589928057554,-0.15683453237410072,-0.15827338129496404,-0.13175745118191162,-0.03782117163412128,-0.05179856115107914,0.0197327852004111,0.5163412127440904,0.3206577595066804,1.0,0.12702980472764644,0.047276464542651594,0.04234326824254882,-0.024049331963001026,0.03001027749229188,-0.2353545734840699,-0.144912641315519,-0.31243576567317577,-0.0762589928057554,-0.03473792394655704,0.054370728269544095,0.27482014388489207,0.29270298047276466,0.43350462487153135,-0.010894141829393628,0.0231255460503732,0.10811921891058582,0.20883864337101748,-0.08242548818088387,-0.09804727646454266,-0.1496402877697842,-0.34224049331963,-0.1578622816032888,-0.08406988694758478,-0.13114080164439876,-0.039671120246659815,-0.08612538540596094,0.08365878725590956,-0.2616649537512847,0.1614677015339391,0.03658787255909558,0.01634205254226373,-0.051387461459403906,-0.2180883864337102,-0.32045220966084276,-0.19136690647482016,-0.08468653648509764,-0.2668036998972251,-0.09146968139773896,-0.10585817060637205,-0.048304213771839674,-0.16094552929085304,-0.031243576567317573,0.06773215487642639,-0.06762589928057554,0.02487153134635149,0.4030832476875642,0.37586720847206573,0.6280898307281361,0.16238437821171636,0.16546762589928057,0.07317574511819117,0.09281052481549779,0.11644997188921259,0.05981500513874615,0.0367934224049332,-0.041726618705035974,-0.20452209660842754,-0.06187050359712231,0.10843311592508323,0.13586844809866394,0.1802672147995889,0.34532374100719426,0.4365075292263777,0.12846865364850976,0.30421377183967113,0.04439876670092498,-0.0591983556012333,0.13730729701952724,-0.10770811921891059,-0.07995889003083248,0.12168550873586846,0.1301130524152107,-0.08448098663926003,-0.025077081192189106,0.04532607025873147,-0.08417698762335844,-0.03535457348406989,-0.2156217882836588,-0.06886627644559841,0.02959917780061665,0.20801644398766703,0.08879753340184995,0.05200411099691676,-0.1578622816032888,-0.06762589928057554,-0.06392600205549846,-0.21007194244604319
