0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.05796505652620761,0.07009249743062693,0.218705035971223,0.13525179856115108,0.13463514902363824,0.21007194244604319,0.1013360739979445,0.09270298047276464,0.2587872559095581,-0.08982528263103802,-0.024460431654676262,0.12702980472764644,1.0,0.4372045220966085,0.47050359712230216,0.023432682425488183,0.24686536485097635,0.051387461459403906,0.23514902363823229,-0.05159301130524152,0.17677286742034942,0.25282631038026726,0.29837093415214844,-0.2170606372045221,-0.11243576567317576,0.16485097636176774,0.13442959917780062,0.2938486051467421,0.22014388489208633,0.4055498458376156,-0.039876670092497436,-0.14429599177800617,0.06680369989722508,0.0789311408016444,0.09681397738951696,-0.054265159301130524,0.03432682425488181,0.051387461459403906,-0.1052415210688592,-0.12332990750256938,0.021377183967112023,-0.021481062775679995,0.039671120246659815,0.26116450006221464,0.12065775950668037,0.2010277492291881,0.08468653648509764,0.131551901336074,0.15436793422404932,0.08324768756423433,0.13525179856115108,0.15950668036998975,0.13401849948612538,0.11264131551901337,0.2846865364850976,0.29076519900669234,0.09249743062692703,0.23843782117163412,-0.14552929085303187,0.0052417904380845926,0.20114086053591268,0.6415210688591985,0.598972250770812,0.37430626927029803,0.21368004550544836,0.48748651074186705,0.023843782117163412,0.318191161356629,0.0842754367934224,-0.071120246659815,0.07194244604316546,0.17277352404745489,0.3350462487153135,0.05796505652620761,0.020349434737923947,-0.055809651134900655,0.12415210688591984,0.38252826310380267,-0.12024665981500515,-0.14984583761562179,-0.07831449126413156,-0.1880781089414183,-0.028365878725590956,-0.048304213771839674,-0.04193216855087359,-0.060431654676259,-0.052826310380267215,0.20627987076932894,-0.06300426546168343,-0.2801644398766701,-0.04439876670092498,-0.2409291820723622,-0.01829393627954779,-0.10873586844809867,-0.11120246659815006,0.13771839671120248,0.0959917780061665,-0.02589928057553957,0.11140801644398766,0.012949640287769786
0.16073997944501542,-0.15436793422404932,0.20349434737923947,-0.06783144912641316,0.07954779033915725,0.3399794450154162,0.008016443987667009,-0.10709146968139774,0.37019527235354577,-0.18602261048304214,-0.006372045220966085,0.047276464542651594,0.4372045220966085,1.0,0.6279547790339157,-0.23144912641315518,0.017060637204522097,-0.12744090441932168,-0.03535457348406989,0.25755395683453236,0.1590955806783145,-0.11675231243576568,0.07431008797519921,-0.2943473792394656,-0.19177800616649537,-0.04357656731757451,0.1064748201438849,0.24574746936196587,0.24809866392600205,0.1934224049331963,0.3079136690647482,0.04974306269270298,-0.14409044193216855,-0.13977389516957864,-0.08201438848920864,0.24131551901336074,0.20657759506680373,0.17800616649537512,0.00328879753340185,-0.11798561151079136,0.22774922918807813,-0.06279870505234678,0.07872559095580679,0.295698648830772,0.1708119218910586,0.18992805755395686,0.04316546762589928,0.24665981500513876,0.42569373072970196,0.33278520041109966,0.3473792394655704,-0.02918807810894142,-0.03329907502569373,-0.045632065775950664,0.2411099691675231,0.48728095033253044,-0.1196300102774923,0.21459403905447072,-0.13895169578622815,-0.03340356651720573,0.053548486632197495,0.34511819116135667,0.3963001027749229,0.39527235354573487,0.02291998564103655,0.6256231058160964,-0.0008221993833504625,0.05220966084275437,-0.18663926002055498,-0.12785200411099693,0.06659815005138746,-0.1185055759825791,0.12620760534429598,0.11387461459403907,-0.26002055498458376,-0.2706202788917006,0.08591983556012334,0.17697841726618704,0.11736896197327853,0.13216855087358687,-0.29085303186022615,0.06721479958890031,0.09825282631038026,-0.2949640287769784,-0.16937307297019527,-0.15662898252826313,0.18972250770811921,0.21984685778554786,0.30823783380030767,-0.044604316546762585,0.10195272353545735,-0.05098160166718928,0.13381294964028778,0.02487153134635149,-0.12435765673175746,0.2803699897225077,0.15066803699897224,0.07153134635149024,0.38848920863309355,0.29003083247687567
0.1418293936279548,-0.02487153134635149,0.22816032887975335,0.028365878725590956,0.13257965056526208,0.3206577595066804,0.1683453237410072,0.03761562178828366,0.38910585817060633,-0.1683453237410072,-0.15066803699897224,0.04234326824254882,0.47050359712230216,0.6279547790339157,1.0,-0.08756423432682425,-0.03843782117163413,0.007810894141829393,-0.027543679342240494,0.2620760534429599,0.32147995889003084,0.0012332990750256938,0.17503468855015802,-0.263103802672148,-0.1445015416238438,-0.06659815005138746,0.23473792394655707,0.29179300105337563,0.3512846865364851,0.35662898252826314,0.1418293936279548,0.07810894141829394,0.0709146968139774,0.009044193216855088,0.0696813977389517,0.18622816032887976,0.18314491264131552,0.2170606372045221,0.06166495375128469,-0.03001027749229188,0.28612538540596094,-0.05334292622286085,0.1527235354573484,0.31625468976443705,0.22178828365878725,0.32394655704008224,0.20020554984583763,0.25570400822199385,0.35498458376156217,0.326207605344296,0.22774922918807813,0.10400822199383351,0.08468653648509764,0.038232271325796506,0.2789311408016444,0.42561282753153523,0.023021582733812954,0.27009249743062697,-0.21500513874614596,-0.08273806475800188,0.05149288253883099,0.370606372045221,0.48879753340185,0.4733812949640288,0.14954519779241338,0.760470734340939,0.10483042137718397,0.14265159301130526,-0.12374100719424462,-0.046454265159301136,0.18663926002055498,-0.02600339178108631,0.19897225077081193,0.17553956834532375,-0.20986639260020556,-0.24554190895262923,0.15169578622816035,0.29290853031860226,0.06228160328879754,0.048304213771839674,-0.2024665981500514,0.028982528263103807,0.016855087358684483,-0.17985611510791366,-0.12744090441932168,-0.1093525179856115,0.10873586844809867,0.2601366980155314,0.20854103527203208,-0.0869475847893114,0.13525179856115108,-0.03967519807164326,0.16258992805755396,-0.09023638232271326,-0.04295991778006167,0.1747173689619733,0.23782117163412128,0.0394655704008222,0.30051387461459406,0.2579650565262076
-0.03638232271325797,0.6976361767728675,0.30688591983556013,0.5457348406988695,0.2581706063720452,0.06844809866392601,0.46947584789311414,0.5693730729701952,0.09455292908530319,0.031243576567317573,-0.2117163412127441,-0.024049331963001026,0.023432682425488183,-0.23144912641315518,-0.08756423432682425,1.0,0.2811921891058582,0.541212744090442,0.4158273381294964,0.012332990750256938,0.3821171634121275,0.2143884892086331,0.359216815315797,0.1313463514902364,-0.01891058581706064,0.0367934224049332,-0.11654676258992805,0.05622077195357396,-0.041109969167523124,0.1064748201438849,-0.20616649537512846,-0.12970195272353546,0.3675231243576567,0.39527235354573487,0.1405960945529291,-0.299486125385406,-0.19527235354573483,-0.244398766700925,-0.09969167523124357,0.3521068859198356,-0.21849948612538542,-0.05745413440959386,-0.15827338129496404,-0.3012487798828616,-0.20801644398766703,-0.09681397738951696,-0.035149023638232274,-0.287153134635149,-0.202672147995889,-0.2881808838643371,-0.11325796505652622,0.5190133607399795,0.54655704008222,0.4754367934224049,0.21664953751284688,-0.0023639447073714828,0.6024665981500514,0.24234326824254881,-0.12353545734840699,-0.11336656574916285,0.018192096226293582,0.0020554984583761563,0.02158273381294964,-0.032065775950668035,0.4796752151870743,-0.12405570703466867,0.34676258992805753,0.37142857142857144,0.5116135662898252,0.43350462487153135,0.3944501541623844,0.40649570946322666,0.29784172661870506,0.033093525179856115,0.35847893114080165,0.1781180946902078,0.14080164439876672,0.21377183967112026,-0.15334018499486127,-0.21911613566289825,0.35354573484069884,-0.14552929085303187,-0.06392600205549846,0.4065775950668037,0.22219938335046252,0.28427543679342243,-0.3613566289825283,-0.05149288253883099,-0.3172824918111203,-0.13484069886947586,-0.11449126413155192,-0.1695960539331901,-0.2207605344295992,-0.08139773895169579,0.1496402877697842,-0.39732785200411097,-0.12620760534429598,-0.09188078108941418,-0.1958890030832477,-0.31531346351490236
0.01644398766700925,0.23042137718396713,0.14676258992805757,0.2589928057553957,0.09434737923946558,0.004933196300102775,0.16382322713257966,0.1745118191161357,-0.025693730729701953,-0.014182939362795478,-0.06515930113052415,0.03001027749229188,0.24686536485097635,0.017060637204522097,-0.03843782117163413,0.2811921891058582,1.0,0.26433710174717373,0.5590955806783146,-0.11736896197327853,0.1710174717368962,0.29105858170606375,0.38162289993349197,0.09414182939362795,-0.09023638232271326,0.1537512846865365,-0.08139773895169579,0.12035561966660896,0.04049331963001028,0.15066803699897224,-0.04316546762589928,-0.17142857142857143,0.20534429599177803,0.2647482014388489,0.10174717368961973,-0.2195272353545735,-0.09434737923946558,-0.2092497430626927,-0.27297019527235356,0.024254881808838648,-0.31860226104830425,-0.007502954940787749,-0.19177800616649537,-0.1781180946902078,-0.19013360739979446,-0.1710174717368962,-0.06207605344295992,-0.09249743062692703,-0.08201438848920864,-0.2563206577595067,0.07975334018499487,0.09948612538540597,0.1895169578622816,0.12374100719424462,0.06557040082219938,0.02291998564103655,0.16649537512846865,0.06002055498458376,-0.12332990750256938,-0.09137160195014121,0.09178272276881452,0.19095580678314492,0.1944501541623844,0.13381294964028778,0.2952875280120987,0.021275502366343346,0.1459403905447071,0.37286742034943476,0.3868448098663926,0.18705035971223025,0.19897225077081193,0.35325556344503417,0.4086330935251799,0.044809866392600206,0.3311408016443988,0.12446682785334198,0.19033915724563208,0.24398766700924973,-0.1103802672147996,-0.10010277492291882,0.27112024665981505,-0.10462487153134635,0.12332990750256938,0.30935251798561153,0.27995889003083246,0.22692702980472765,-0.15847893114080164,0.0042139883914013385,-0.22457474720029086,-0.16464542651593014,-0.15991778006166496,-0.28307123183757915,-0.21644398766700929,-0.007194244604316546,-0.011305241521068859,-0.12250770811921892,-0.1617677286742035,0.08304213771839672,-0.020966084275436794,-0.2809866392600206
0.00020554984583761563,0.5677286742034944,0.2694758478931141,0.4779033915724563,0.2499486125385406,0.1539568345323741,0.4226104830421377,0.5627954779033916,0.1656731757451182,-0.21911613566289825,-0.3593011305241521,-0.2353545734840699,0.051387461459403906,-0.12744090441932168,0.007810894141829393,0.541212744090442,0.26433710174717373,1.0,0.5144912641315519,0.2117163412127441,0.43638232271325794,0.28345323741007195,0.4484300329679034,-0.021993833504624874,-0.12620760534429598,-0.04295991778006167,-0.03761562178828366,0.1513952414764432,0.014388489208633093,0.1512846865364851,-0.1720452209660843,-0.13833504624871532,0.29393627954779034,0.6324768756423432,0.2988694758478931,-0.14861253854059608,-0.12168550873586846,-0.27029804727646456,-0.13833504624871532,0.20657759506680373,-0.0869475847893114,-0.09322164563417107,-0.18211716341212744,-0.21655789123616148,-0.08838643371017471,0.005960945529290853,0.20904419321685508,-0.1103802672147996,-0.11551901336073998,-0.12620760534429598,-0.03843782117163413,0.5103802672147997,0.5321685508735868,0.38088386433710175,0.26351490236382324,0.015725371314253778,0.5790339157245632,0.31387461459403904,-0.31387461459403904,-0.3090600754376543,-0.15817873498455268,-0.03247687564234327,0.10380267214799589,0.04604316546762591,0.423968344256842,-0.03669253306659215,0.3364850976361768,0.3578622816032888,0.5408016443987668,0.5810894141829394,0.46844809866392606,0.4235572234381687,0.3632065775950668,-0.03391572456320658,0.20472764645426517,0.02641451259975961,0.1712230215827338,0.23391572456320658,-0.14511819116135663,-0.13689619732785202,0.28448098663926,-0.12045220966084276,-0.022404933196300103,0.35806783144912646,0.21151079136690648,0.35745118191161357,-0.2840698869475848,0.04306490575602832,-0.18449046737964397,-0.13360739979445016,-0.010894141829393628,-0.16240106982693356,-0.18787255909558068,-0.22363823227132582,0.10359712230215828,-0.35662898252826314,-0.07029804727646455,-0.021993833504624874,-0.10996916752312436,-0.20020554984583763
-0.003494347379239466,0.4226104830421377,0.19547790339157248,0.4047276464542652,0.18992805755395686,0.03720452209660843,0.30421377183967113,0.38561151079136696,0.016032887975334018,-0.1800616649537513,-0.22692702980472765,-0.144912641315519,0.23514902363823229,-0.03535457348406989,-0.027543679342240494,0.4158273381294964,0.5590955806783146,0.5144912641315519,1.0,-0.013566289825282631,0.27070914696813975,0.40678314491264134,0.5100981557688986,-0.07255909558067831,-0.18293936279547793,0.06639260020554985,-0.09023638232271326,0.09712729341156745,-0.05714285714285714,0.22898252826310384,-0.15601233299075026,-0.27728674203494347,0.2581706063720452,0.46474820143884893,0.14881808838643373,-0.3023638232271326,-0.17142857142857143,-0.31551901336074,-0.2645426515930113,0.044604316546762585,-0.28427543679342243,-0.0689655173324463,-0.236382322713258,-0.18572382983566388,-0.1763617677286742,-0.06885919835560124,0.07050359712230216,-0.10380267214799589,-0.1512846865364851,-0.2380267214799589,-0.002261048304213772,0.3537512846865365,0.43391572456320654,0.2850976361767729,0.2195272353545735,-0.054987409497554054,0.42117163412127445,0.22261048304213774,-0.29290853031860226,-0.21779125369218139,-0.04594275148674142,0.14388489208633093,0.2263103802672148,0.07728674203494348,0.4085513135565932,-0.006680713303441147,0.20863309352517986,0.4503597122302158,0.5535457348406989,0.38170606372045224,0.33607399794450155,0.4819363796897775,0.49640287769784175,-0.026515930113052415,0.2458376156217883,0.0531373658135242,0.10996916752312436,0.2725590955806783,-0.22857142857142856,-0.2219938335046249,0.19938335046248715,-0.2104830421377184,0.02857142857142857,0.3223021582733813,0.22672147995889005,0.3319630010277492,-0.31613566289825284,-0.006680713303441147,-0.30782671298163433,-0.24419321685508735,-0.14080164439876672,-0.2869770803524041,-0.29804727646454265,-0.17923946557040082,-0.027543679342240494,-0.2616649537512847,-0.13730729701952724,0.005960945529290853,-0.12353545734840699,-0.29722507708119217
0.18787255909558068,0.1276464542651593,0.1775950668036999,0.18499486125385406,0.28879753340184994,0.38807810894141836,0.1773895169578623,0.08982528263103802,0.30729701952723537,-0.33442959917780063,-0.20493319630010276,-0.31243576567317577,-0.05159301130524152,0.25755395683453236,0.2620760534429599,0.012332990750256938,-0.11736896197327853,0.2117163412127441,-0.013566289825282631,1.0,0.2606372045220966,-0.20883864337101748,0.013875327630223921,-0.1956834532374101,-0.24275436793422406,-0.21500513874614596,0.15868448098663926,0.1590009766218993,0.210688591983556,-0.04049331963001028,0.24665981500513876,0.07276464542651594,0.0421377183967112,0.15621788283658788,0.044604316546762585,0.40575539568345326,0.3052415210688592,0.13196300102774922,0.1393627954779034,0.1459403905447071,0.39095580678314495,-0.10617195142238008,0.046659815005138744,0.11912225721058906,0.14285714285714285,0.25734840698869477,0.24665981500513876,0.3046248715313464,0.3882836587872559,0.4232271325796506,0.2725590955806783,0.12374100719424462,0.11634121274409044,0.24542651593011305,0.17944501541623845,0.2806927389491965,0.06248715313463515,0.19897225077081193,-0.27297019527235356,-0.26877023520767074,-0.32221594163519995,-0.10709146968139774,-0.0020554984583761563,0.05775950668036999,-0.006680713303441147,0.17133460118209834,0.2129496402877698,-0.009044193216855088,-0.0591983556012333,0.2552929085303186,0.29516957862281606,-0.13207256299879805,-0.06084275436793423,0.11798561151079136,-0.2896197327852004,-0.31132123994035743,0.13566289825282632,-0.08612538540596094,0.08571428571428572,0.16752312435765676,-0.1013360739979445,0.24234326824254881,0.18910585817060638,-0.1272353545734841,-0.044809866392600206,0.05467625899280575,0.23823227132579652,0.19661853153050637,0.4656971073521821,0.22219938335046252,0.32559095580678316,0.10237434528330748,0.16793422404933198,-0.0750256937307297,-0.016649537512846865,0.10400822199383351,0.2698869475847893,0.2520041109969168,0.3724563206577595,0.3804727646454265
0.045837615621788286,0.3741007194244605,0.3303186022610483,0.35991778006166497,0.20842754367934224,0.21151079136690648,0.44439876670092504,0.4086330935251799,0.27009249743062697,-0.12661870503597122,-0.2709146968139774,-0.0762589928057554,0.17677286742034942,0.1590955806783145,0.32147995889003084,0.3821171634121275,0.1710174717368962,0.43638232271325794,0.27070914696813975,0.2606372045220966,1.0,0.07831449126413156,0.4702194363575884,-0.010071942446043166,-0.15169578622816035,-0.13833504624871532,0.03227132579650565,0.12981139849609488,0.22569373072970195,0.2540596094552929,0.09229188078108942,-0.0030832476875642346,0.26762589928057556,0.3060637204522097,0.14429599177800617,-0.10092497430626927,-0.006988694758478932,-0.00020554984583761563,0.016649537512846865,0.30400822199383354,0.04542651593011306,-0.17667917182485127,0.025077081192189106,-0.11048872001844974,0.016032887975334018,0.07379239465570402,0.06515930113052415,-0.07338129496402879,-0.015210688591983558,-0.017677286742034944,0.05940390544707092,0.3558067831449127,0.3956834532374101,0.299486125385406,0.2984583761562179,0.1647566680833255,0.40184994861253853,0.3019527235354574,-0.27153134635149023,-0.1910684004784168,-0.04429826821204822,0.11469681397738953,0.22055498458376155,0.16813977389516957,0.47576956740967796,0.2338249656204401,0.31634121274409044,0.3607399794450154,0.3044193216855087,0.32990750256937307,0.5843782117163412,0.2654812686582843,0.38417266187050364,0.16505652620760536,0.11017471736896198,-0.07389896715652591,0.2131551901336074,0.3297019527235355,-0.0041109969167523125,-0.09331963001027749,0.14552929085303187,-0.021377183967112023,0.019527235354573486,0.22528263103802673,0.11079136690647481,0.14902363823227133,-0.1907502569373073,0.015519810904917124,-0.09486612890886427,-0.0394655704008222,0.05200411099691676,-0.0750334056795326,-0.023432682425488183,-0.0748201438848921,0.19773895169578623,-0.2193216855087359,0.08879753340184995,0.04912641315519013,-0.011716341212744091,-0.05220966084275437
-0.11531346351490238,0.16279547790339158,-0.04707091469681397,0.17780061664953753,0.04604316546762591,-0.09516957862281604,0.13525179856115108,0.1738951695786228,-0.12949640287769784,-0.11675231243576568,-0.19609455292908531,-0.03473792394655704,0.25282631038026726,-0.11675231243576568,0.0012332990750256938,0.2143884892086331,0.29105858170606375,0.28345323741007195,0.40678314491264134,-0.20883864337101748,0.07831449126413156,1.0,0.3398941368381519,0.09640287769784174,-0.11593011305241523,0.10051387461459405,0.006372045220966085,0.22457474720029086,0.04604316546762591,0.33874614594039054,-0.19054470709146967,-0.07461459403905447,0.2622816032887975,0.3878725590955807,0.38561151079136696,-0.28838643371017475,-0.07646454265159301,-0.06639260020554985,-0.03597122302158273,0.029393627954779036,-0.13627954779033916,0.08191582312065529,0.03494347379239466,-0.0868492729447349,0.02219938335046249,0.07584789311408018,0.27153134635149023,-0.00472764645426516,-0.1771839671120247,-0.1578622816032888,-0.08406988694758478,0.17944501541623845,0.19794450154162385,0.1091469681397739,0.046454265159301136,-0.18140706123959421,0.2131551901336074,0.024049331963001026,-0.15683453237410072,-0.19435736702780318,0.015519810904917124,0.24254881808838644,0.21603288797533401,0.19116135662898256,0.23752505298849985,0.0035973071633913865,0.044604316546762585,0.2776978417266187,0.3270298047276464,0.1301130524152107,0.06680369989722508,0.3863507893482349,0.26865364850976364,0.05405960945529291,0.1800616649537513,-0.000925021842014928,0.08735868448098665,0.22446043165467625,-0.1405960945529291,-0.12620760534429598,0.23227132579650567,-0.18992805755395686,-0.04131551901336074,0.24501541623843784,0.15683453237410072,0.18067831449126415,-0.15662898252826313,0.15283416434179978,-0.3374274119261121,-0.2170606372045221,-0.03227132579650565,-0.11738102641921401,-0.01891058581706064,-0.1895169578622816,0.10976361767728675,-0.16916752312435768,0.027132579650565262,-0.05899280575539568,-0.1934224049331963,-0.21788283658787258
-0.0007194614326782774,0.30679891093495115,0.2584922147408382,0.30988231707500086,0.09753841423024073,0.0560152115442373,0.3141990856710705,0.338044093154122,0.09239940399682448,-0.04450382862138487,-0.21717457246417143,0.054370728269544095,0.29837093415214844,0.07431008797519921,0.17503468855015802,0.359216815315797,0.38162289993349197,0.4484300329679034,0.5100981557688986,0.013875327630223921,0.4702194363575884,0.3398941368381519,1.0,0.06814327569509969,-0.04327046616536496,0.12631687153737184,-0.0381314559319487,0.25408572309589883,0.20627987076932894,0.48090857764309425,-0.05169844294816764,-0.16557890972067213,0.21923017655753793,0.30330438397622805,0.14317282510297719,-0.2843928263172562,-0.2110077601840719,-0.14851739574573009,-0.13988385855359078,0.18531270901699057,-0.22683591170299403,-0.07030527289546716,-0.09281052481549777,-0.18151916949326755,-0.16043989948725584,-0.06875995692310964,0.05786525522826716,-0.054987409497554054,-0.13988385855359078,-0.25664217105680837,0.00791407575946105,0.3074155921629611,0.36332802350253,0.18325710492362407,0.1984685752145362,0.04851474971733991,0.3579834528597771,0.21840793492019134,-0.23505832807646002,-0.17062390790420393,0.06989413094871004,0.19394624620912992,0.393956524493691,0.22889151579636052,0.4763079453181211,0.16630691746325418,0.2564366106474717,0.39210648080966115,0.45953029507208254,0.3119379211683674,0.4784418527310544,0.5036488847774694,0.6891412723011213,0.14831183533639347,0.25746441269415493,0.08469524103196628,0.28130942017720645,0.5586104123723482,-0.07862685657126889,-0.10904979715309318,0.28953183655067244,-0.20895215609070542,-0.03751477470393875,0.3503777177143211,0.3382496535634587,0.24492522772461928,-0.32324374368188313,0.11655874190564292,-0.25819714256347004,-0.20381314585728913,-0.05128732212949434,-0.16086755430610708,-0.08356030639534849,-0.10226630364498371,0.13001695890543155,-0.26095893965287803,-0.08417698762335846,0.07533789002188247,-0.11418880738650944,-0.3026877027482181
-0.20739979445015416,-0.013977389516957863,-0.1260020554984584,-0.04953751284686536,-0.13319630010277492,-0.25056526207605345,0.007810894141829393,-0.021377183967112023,-0.25488180883864336,0.3157245632065776,0.026721479958890033,0.27482014388489207,-0.2170606372045221,-0.2943473792394656,-0.263103802672148,0.1313463514902364,0.09414182939362795,-0.021993833504624874,-0.07255909558067831,-0.1956834532374101,-0.010071942446043166,0.09640287769784174,0.06814327569509969,1.0,0.21212744090441932,0.1736896197327852,0.008016443987667009,0.02990903955848267,0.07975334018499487,0.06125385405960946,0.007605344295991779,0.10215827338129498,0.11757451181911614,0.04254881808838644,0.19403905447070918,-0.17944501541623845,-0.08345323741007195,0.08119218910585818,0.18314491264131552,0.2970195272353546,-0.14121274409044193,0.15098412065776992,0.19732785200411102,-0.2401973383098763,-0.10770811921891059,-0.12435765673175746,-0.05899280575539568,-0.15354573484069886,-0.3169578622816033,-0.32394655704008224,-0.09928057553956836,-0.14244604316546763,-0.0014388489208633096,-0.03638232271325797,-0.2779033915724563,-0.24821419427400568,-0.054881808838643374,-0.2896197327852004,0.17697841726618704,-0.046559432714751374,0.1002106995516172,-0.11346351490236382,-0.20164439876670093,-0.06495375128468654,0.09404388727151768,-0.24800863386466904,0.08119218910585818,0.00472764645426516,0.12559095580678314,0.018705035971223024,0.0006166495375128469,0.13680045241354102,0.009660842754367936,0.15724563206577596,0.3243576567317575,0.28274834304256297,0.12846865364850976,0.06700924974306269,0.06618705035971223,0.14470709146968141,0.4937307297019527,0.12456320657759508,0.07872559095580679,0.3827338129496403,0.30154162384378214,0.07749229188078109,-0.04193216855087359,0.039364818387968604,-0.1910684004784168,0.19650565262076053,0.06885919835560124,0.1105971842618864,0.18293936279547793,0.12990750256937308,0.44275436793422407,-0.15477903391572456,-0.018499486125385406,0.08571428571428572,-0.28221993833504627,-0.24008221993833503
