0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.014799588900308325,-0.1272353545734841,-0.0801644398766701,-0.23186022610483045,-0.21767728674203493,-0.09044193216855087,-0.10832476875642344,-0.07749229188078109,-0.04953751284686536,0.46598150051387466,0.14409044193216855,0.29270298047276466,-0.11243576567317576,-0.19177800616649537,-0.1445015416238438,-0.01891058581706064,-0.09023638232271326,-0.12620760534429598,-0.18293936279547793,-0.24275436793422406,-0.15169578622816035,-0.11593011305241523,-0.04327046616536496,0.21212744090441932,1.0,0.2581706063720452,-0.007810894141829393,-0.044092707802711566,0.02076053442959918,0.02857142857142857,-0.12661870503597122,0.09085303186022611,-0.0030832476875642346,-0.23103802672147997,-0.14696813977389517,-0.040287769784172665,-0.2682425488180884,-0.02548818088386434,0.045632065775950664,-0.04357656731757451,-0.1738951695786228,0.14420062714966045,-0.03843782117163413,-0.02600339178108631,-0.25837615621788285,-0.14881808838643373,-0.26104830421377184,-0.17553956834532375,-0.13381294964028778,-0.20698869475847895,-0.06783144912641316,-0.0974306269270298,-0.09948612538540597,-0.19773895169578623,-0.09188078108941418,-0.05231512417617759,-0.08221993833504625,-0.10359712230215828,0.39958890030832483,0.2552032481914518,0.213885605914785,-0.17574511819116134,-0.046865364850976365,-0.026104830421377186,-0.08582147089805166,-0.0527262449948509,-0.045220966084275435,-0.1171634121274409,-0.10729701952723536,-0.18910585817060638,-0.09784172661870505,-0.07513232961254582,0.0020554984583761563,-0.09373072970195273,0.1761562178828366,0.45788581179738935,0.01932168550873587,0.09763617677286741,0.0433710174717369,0.0696813977389517,0.11161356628982529,-0.1699897225077081,-0.2569373072970195,0.044193216855087356,0.0012332990750256938,-0.14470709146968141,-0.1379239465570401,-0.07081556101647615,-0.1281669152214017,-0.08489208633093526,-0.14388489208633093,0.10730804867045483,0.016238437821171636,0.02076053442959918,0.016649537512846865,-0.06824254881808839,-0.20781089414182938,-0.1578622816032888,-0.12744090441932168,-0.178622816032888
0.05899280575539568,0.001644398766700925,0.18314491264131552,-0.008016443987667009,-0.020554984583761562,0.024049331963001026,-0.09373072970195273,-0.0012332990750256938,0.026721479958890033,0.2565262076053443,0.27667009249743063,0.43350462487153135,0.16485097636176774,-0.04357656731757451,-0.06659815005138746,0.0367934224049332,0.1537512846865365,-0.04295991778006167,0.06639260020554985,-0.21500513874614596,-0.13833504624871532,0.10051387461459405,0.12631687153737184,0.1736896197327852,0.2581706063720452,1.0,0.07831449126413156,0.1818181820582675,0.060431654676259,0.18869475847893116,-0.18478931140801647,-0.23371017471736896,-0.10811921891058582,-0.1379239465570401,-0.05960945529290853,-0.021993833504624874,-0.11428571428571428,-0.15436793422404932,-0.12230215827338131,-0.05035971223021583,-0.29907502569373073,0.24698083181798577,-0.13360739979445016,0.11788889475456915,-0.08180883864337102,-0.15436793422404932,-0.23617677286742036,-0.08448098663926003,-0.013566289825282631,-0.2104830421377184,0.1091469681397739,0.05570400822199383,0.05775950668036999,-0.014182939362795478,0.08221993833504625,0.08171026271131865,0.019116135662898253,0.05940390544707092,0.21233299075025697,0.27596484953445355,0.36394470473054,0.16526207605344295,0.09558067831449128,-0.026721479958890033,0.025386710553076355,0.027236754237106215,0.026927029804727647,0.08735868448098665,0.07831449126413156,-0.005960945529290853,-0.04501541623843783,0.24081401953788623,0.19177800616649537,-0.022404933196300103,0.3716341212744091,0.4841975441924806,0.16464542651593014,0.3038026721479959,-0.07235354573484071,-0.012332990750256938,0.1800616649537513,-0.16320657759506682,-0.03638232271325797,0.15950668036998975,0.2234326824254882,0.03103802672147996,-0.07276464542651594,0.1744180073221481,-0.0656765507830599,-0.13072970195272354,-0.10503597122302159,-0.11100832621081536,-0.05056526207605344,0.07029804727646455,0.016032887975334018,0.1194244604316547,-0.1496402877697842,0.0067831449126413155,-0.01747173689619733,-0.20020554984583763
0.0947584789311408,0.0065775950668037,0.07420349434737925,0.07790339157245633,0.2211716341212744,0.18396711202466598,0.02219938335046249,-0.038232271325796506,0.21130524152106886,-0.031243576567317573,-0.11921891058581706,-0.010894141829393628,0.13442959917780062,0.1064748201438849,0.23473792394655707,-0.11654676258992805,-0.08139773895169579,-0.03761562178828366,-0.09023638232271326,0.15868448098663926,0.03227132579650565,0.006372045220966085,-0.0381314559319487,0.008016443987667009,-0.007810894141829393,0.07831449126413156,1.0,0.1002106995516172,0.3038026721479959,0.15539568345323743,-0.10873586844809867,-0.08160328879753341,0.15416238437821173,0.08448098663926003,0.2404933196300103,0.25220966084275437,0.28612538540596094,0.2485097636176773,0.1720452209660843,-0.0894141829393628,0.29290853031860226,-0.013258646402213966,0.14676258992805757,0.41040135724062304,0.4563206577595067,0.48324768756423436,0.27482014388489207,0.2698869475847893,0.1800616649537513,0.2626927029804728,0.1724563206577595,0.039671120246659815,0.09105858170606372,0.15971223021582734,0.16649537512846865,0.17955701755556436,-0.0067831449126413155,0.052826310380267215,-0.05734840698869476,-0.098566216276924,-0.010997481899510811,0.20966084275436794,0.20369989722507706,0.13607399794450153,0.02641451259975961,0.23156380111773697,0.14039054470709147,0.15066803699897224,-0.08119218910585818,0.06269270298047276,0.04501541623843783,-0.007297394531451099,0.010894141829393628,0.24727646454265162,-0.048509763617677296,-0.0077085153501244,0.22055498458376155,0.1064748201438849,-0.017266187050359712,-0.015210688591983558,0.09948612538540597,0.17183967112024667,0.1934224049331963,0.08263103802672148,0.10626927029804728,0.04912641315519013,0.2561151079136691,0.23875841544451976,0.18161262164893086,0.16320657759506682,0.3245632065775951,0.054476308233085316,0.2750256937307297,-0.1771839671120247,0.14265159301130526,0.3146968139773895,0.49414182939362794,0.19054470709146967,0.11860226104830421,0.24871531346351491
0.05930417809362371,0.06053754054964362,0.08890487703810142,0.17462356773148474,0.16249550358062237,0.18798499433836705,0.12015005925727232,0.03360912692654238,0.0697877589697929,-0.07677681288723902,-0.10103294118896379,0.0231255460503732,0.2938486051467421,0.24574746936196587,0.29179300105337563,0.05622077195357396,0.12035561966660896,0.1513952414764432,0.09712729341156745,0.1590009766218993,0.12981139849609488,0.22457474720029086,0.25408572309589883,0.02990903955848267,-0.044092707802711566,0.1818181820582675,0.1002106995516172,1.0,0.21039107895606193,0.3361940494700922,0.12857803604007498,0.04697055353342467,0.09507168931820094,0.16763451381403863,0.2406084591285496,0.08602703130738831,0.14193946264695728,0.08088802107397204,0.06362094668969338,0.029497918739809368,0.1018551828263104,0.003289135574056943,0.03957037879730525,0.1492445266728338,0.03792589552261205,0.1306336401334415,0.23588056971380664,0.21470784755213163,0.18531270901699057,0.1185055759825791,0.26075337924354136,0.09383832686218102,0.07472120879387252,0.10637751183171673,0.132689244226808,0.12169801624010688,0.022097744003689943,0.04697055353342467,-0.16660671176735536,-0.1642512077294686,-0.025285229725562748,0.2311526802990637,0.2985764945614851,0.2819261014052164,0.06475485661424607,0.2769041011409189,0.04594275148674143,0.08767151458208151,0.0831491855766752,0.12385014662533203,0.12056118007594561,0.23558433549182853,0.1805848196022476,0.08047690025529874,-0.009147438215480955,-0.0425531914893617,0.22087465983223112,0.33290508292070575,0.08294362516733854,0.2157356495988149,0.1513952414764432,0.07122668183514946,0.10904979715309318,0.08150470230198198,0.213885605914785,0.1281669152214017,0.10247186405432036,0.5893719806763285,0.10196320279576523,-0.0706100006071395,0.23300272398309352,-0.058282366320487354,0.21799681410151803,-0.03360912692654238,0.11233876370247958,0.14173390223762064,0.09959401832360724,0.17935145714622772,0.1435839459216505,0.0839714272140218
0.09455292908530319,-0.02117163412127441,0.1734840698869476,0.04809866392600205,0.03638232271325797,0.2182939362795478,0.13299075025693732,0.02076053442959918,0.1987667009249743,0.024049331963001026,-0.14902363823227133,0.10811921891058582,0.22014388489208633,0.24809866392600205,0.3512846865364851,-0.041109969167523124,0.04049331963001028,0.014388489208633093,-0.05714285714285714,0.210688591983556,0.22569373072970195,0.04604316546762591,0.20627987076932894,0.07975334018499487,0.02076053442959918,0.060431654676259,0.3038026721479959,0.21039107895606193,1.0,0.2986639260020555,0.15087358684480986,0.10277492291880781,0.049948612538540604,0.008633093525179856,0.1605344295991778,0.18335046248715314,0.244398766700925,0.20883864337101748,0.17841726618705034,0.24378211716341214,0.17266187050359713,0.0539596074508708,0.1461459403905447,0.1139832469771728,0.18108941418293936,0.25570400822199385,0.1290853031860226,0.17553956834532375,0.17821171634121274,0.17327852004111,0.2170606372045221,0.040287769784172665,0.06289825282631038,0.032065775950668035,0.09928057553956836,0.24800863386466904,-0.00041109969167523125,0.11510791366906474,0.0008221993833504625,-0.13289480463614467,0.02888123751179942,0.2143884892086331,0.26803699897225075,0.21027749229188078,0.11459992820518275,0.25993113760619474,0.20966084275436794,0.1710174717368962,0.03741007194244605,0.08180883864337102,0.24295991778006165,0.07924353779927883,0.15621788283658788,0.3967112024665982,-0.005549845837615622,-0.07801017534325892,0.49660842754367934,0.23576567317574512,0.008427543679342241,0.16505652620760536,0.19383350462487153,0.18848920863309354,0.10400822199383351,0.12065775950668037,0.15704008221993834,0.06248715313463515,0.19547790339157248,0.25684773146614504,0.19497404825581316,0.15683453237410072,0.27132579650565264,0.1932367159966045,0.31181911613566293,-0.05734840698869476,0.22836587872559097,0.09290853031860227,0.3044193216855087,0.27297019527235356,0.14224049331963,0.13463514902363824
-0.05467625899280575,0.10996916752312436,0.09578622816032889,0.12579650565262077,0.04501541623843783,-0.023843782117163412,0.22302158273381295,0.17040082219938338,0.05734840698869476,-0.013771839671120247,-0.14779033915724563,0.20883864337101748,0.4055498458376156,0.1934224049331963,0.35662898252826314,0.1064748201438849,0.15066803699897224,0.1512846865364851,0.22898252826310384,-0.04049331963001028,0.2540596094552929,0.33874614594039054,0.48090857764309425,0.06125385405960946,0.02857142857142857,0.18869475847893116,0.15539568345323743,0.3361940494700922,0.2986639260020555,1.0,-0.07852004110996917,-0.03864337101747174,0.17533401849948613,0.11017471736896198,0.16094552929085304,-0.17965056526207604,-0.046659815005138744,0.05714285714285714,0.028365878725590956,0.12744090441932168,-0.0394655704008222,0.05971529891229702,0.144912641315519,0.12179454253196552,0.005549845837615622,0.17307297019527237,0.1771839671120247,0.05960945529290853,-0.08448098663926003,-0.07132579650565263,0.01932168550873587,0.18129496402877696,0.21788283658787258,0.06289825282631038,0.1276464542651593,0.011819723536857413,0.18499486125385406,0.15046248715313465,-0.14429599177800617,-0.09589393095554753,0.2003186188985661,0.31798561151079136,0.5068859198355602,0.3052415210688592,0.3195436563138235,0.3376329723354487,0.2104830421377184,0.3190133607399795,0.22158273381294963,0.12826310380267214,0.2355601233299075,0.38182846034282864,0.4587872559095581,0.2211716341212744,0.13381294964028778,0.043476026574701614,0.26433710174717373,0.5646454265159301,-0.0696813977389517,-0.05159301130524152,0.1461459403905447,-0.1272353545734841,-0.06330935251798561,0.20369989722507706,0.1771839671120247,0.13854059609455294,-0.1103802672147996,0.22210802228825105,-0.12796135481206505,-0.1523124357656732,0.06125385405960946,-0.05468187920754978,0.08489208633093526,-0.14121274409044193,0.16505652620760536,0.0,0.07584789311408018,0.033710174717368965,-0.07440904419321687,-0.09928057553956836
0.06228160328879754,-0.20143884892086333,-0.027749229188078112,-0.12805755395683455,-0.06783144912641316,0.178622816032888,-0.08838643371017471,-0.22322713257965057,0.03782117163412128,-0.08838643371017471,0.018499486125385406,-0.08242548818088387,-0.039876670092497436,0.3079136690647482,0.1418293936279548,-0.20616649537512846,-0.04316546762589928,-0.1720452209660843,-0.15601233299075026,0.24665981500513876,0.09229188078108942,-0.19054470709146967,-0.05169844294816764,0.007605344295991779,-0.12661870503597122,-0.18478931140801647,-0.10873586844809867,0.12857803604007498,0.15087358684480986,-0.07852004110996917,1.0,0.20739979445015416,-0.1512846865364851,-0.13874614594039056,-0.0842754367934224,0.18355601233299076,0.16238437821171636,0.2341212744090442,0.18972250770811921,0.06187050359712231,0.18890030832476876,-0.0007194614326782774,0.13319630010277492,0.04162598289067176,0.005755395683453238,-0.00020554984583761563,0.015416238437821172,0.14244604316546763,0.2219938335046249,0.20801644398766703,0.3212744090441932,-0.2156217882836588,-0.21973278520041112,-0.15313463514902365,-0.044809866392600206,0.13556708995752112,-0.2587872559095581,-0.11120246659815006,-0.05981500513874615,-0.1180944551639058,-0.1875738735196937,-0.08386433710174718,-0.05734840698869476,0.10359712230215828,-0.1647566680833255,0.09733285382090409,-0.11408016443987667,-0.24275436793422406,-0.17286742034943473,-0.10955806783144913,0.013771839671120247,-0.19826301480519956,-0.1276464542651593,0.1079136690647482,-0.29105858170606375,-0.27637597035312683,0.045837615621788286,-0.10729701952723536,0.36628982528263104,0.3329907502569373,-0.1130524152106886,0.24337101747173692,0.17410071942446043,-0.17307297019527237,-0.10626927029804728,-0.08982528263103802,0.2211716341212744,0.09239940399682448,0.27514260789710693,0.2207605344295992,0.189311408016444,0.1441052530995955,0.2355601233299075,0.2520041109969168,0.0789311408016444,0.13052415210688592,0.05508735868448099,0.20287769784172663,0.22507708119218914,0.2367934224049332
0.12271325796505653,-0.17800616649537512,-0.18766700924974308,-0.1736896197327852,-0.10565262076053443,-0.0487153134635149,0.013977389516957863,-0.1393627954779034,-0.08221993833504625,-0.03535457348406989,-0.11798561151079136,-0.09804727646454266,-0.14429599177800617,0.04974306269270298,0.07810894141829394,-0.12970195272353546,-0.17142857142857143,-0.13833504624871532,-0.27728674203494347,0.07276464542651594,-0.0030832476875642346,-0.07461459403905447,-0.16557890972067213,0.10215827338129498,0.09085303186022611,-0.23371017471736896,-0.08160328879753341,0.04697055353342467,0.10277492291880781,-0.03864337101747174,0.20739979445015416,1.0,0.08386433710174718,-0.05364850976361768,0.09496402877697843,0.09763617677286741,0.11510791366906474,0.32291880781089416,0.30400822199383354,0.12641315519013363,0.2665981500513875,-0.08171026271131865,0.2602261048304214,-0.04039262043465185,-0.06330935251798561,0.12846865364850976,0.178622816032888,0.11613566289825283,0.047276464542651594,0.18787255909558068,0.1712230215827338,-0.17040082219938338,-0.2193216855087359,-0.16258992805755396,-0.20637204522096608,-0.05786525522826716,-0.19547790339157248,-0.19013360739979446,0.026104830421377186,-0.11213320329314294,-0.17030679913541508,-0.1685508735868448,-0.0972250770811922,0.08304213771839672,-0.17380132609413815,0.007297394531451099,-0.1683453237410072,-0.21726618705035972,-0.18273381294964028,-0.1671120246659815,-0.12271325796505653,-0.20915771650004206,-0.24563206577595068,-0.024049331963001026,-0.26598150051387465,-0.23608613012314328,-0.02487153134635149,-0.16813977389516957,0.2010277492291881,0.5414182939362795,-0.024665981500513877,0.2520041109969168,0.1103802672147996,-0.12661870503597122,-0.16341212744090444,-0.11778006166495375,0.1710174717368962,0.020864381547670043,0.11501104902385605,0.13360739979445016,0.23371017471736896,0.32027957821564873,0.3038026721479959,-0.05632065775950668,0.16402877697841728,-0.02487153134635149,0.09373072970195273,-0.012949640287769786,0.02816032887975334,0.19527235354573483
0.048509763617677296,0.3044193216855087,-0.005344295991778006,0.2943473792394656,0.24974306269270297,0.045220966084275435,0.2970195272353546,0.22137718396711203,0.012949640287769786,0.012949640287769786,-0.29290853031860226,-0.1496402877697842,0.06680369989722508,-0.14409044193216855,0.0709146968139774,0.3675231243576567,0.20534429599177803,0.29393627954779034,0.2581706063720452,0.0421377183967112,0.26762589928057556,0.2622816032887975,0.21923017655753793,0.11757451181911614,-0.0030832476875642346,-0.10811921891058582,0.15416238437821173,0.09507168931820094,0.049948612538540604,0.17533401849948613,-0.1512846865364851,0.08386433710174718,1.0,0.4147995889003083,0.31387461459403904,-0.17553956834532375,-0.023227132579650568,0.07687564234326826,0.07399794450154162,0.1932168550873587,0.045220966084275435,-0.044092707802711566,0.046659815005138744,-0.07492676920320916,-0.06680369989722508,0.20842754367934224,0.24008221993833503,0.05755395683453237,-0.08982528263103802,-0.05817060637204522,-0.028776978417266185,0.20760534429599178,0.2343268242548818,0.26885919835560124,0.11613566289825283,-0.08808263540075481,0.2219938335046249,0.023843782117163412,-0.1788283658787256,-0.1744180073221481,-0.07677681288723902,0.04090441932168551,0.09496402877697843,0.15601233299075026,0.30556554847893125,0.04820391598944458,0.20061664953751285,0.241726618705036,0.2388489208633094,0.21007194244604319,0.20020554984583763,0.18387378615163402,0.1381294964028777,0.07769784172661871,0.09558067831449128,0.01963101909165014,0.09167523124357657,0.09146968139773896,-0.0565262076053443,-0.1013360739979445,0.244398766700925,0.010071942446043166,0.07728674203494348,0.29907502569373073,0.14758478931140803,0.22322713257965057,-0.11284686536485097,0.0547818490882174,-0.18510714860765393,-0.03186022610483042,0.06742034943473793,-0.052420598488440585,0.028982528263103807,-0.1708119218910586,0.15889003083247688,-0.15950668036998975,0.16135662898252826,0.03782117163412128,-0.06865364850976362,-0.10256937307297019
-0.0869475847893114,0.40287769784172667,0.07913669064748202,0.3854059609455293,0.24460431654676262,0.06187050359712231,0.33093525179856115,0.3568345323741007,0.033710174717368965,-0.27995889003083246,-0.3963001027749229,-0.34224049331963,0.0789311408016444,-0.13977389516957864,0.009044193216855088,0.39527235354573487,0.2647482014388489,0.6324768756423432,0.46474820143884893,0.15621788283658788,0.3060637204522097,0.3878725590955807,0.30330438397622805,0.04254881808838644,-0.23103802672147997,-0.1379239465570401,0.08448098663926003,0.16763451381403863,0.008633093525179856,0.11017471736896198,-0.13874614594039056,-0.05364850976361768,0.4147995889003083,1.0,0.5278520041109969,-0.1366906474820144,0.014388489208633093,-0.09640287769784174,0.0018499486125385406,0.1272353545734841,0.06392600205549846,-0.10576083060370677,-0.02219938335046249,-0.14378950633098714,0.03247687564234327,0.1617677286742035,0.4055498458376156,0.039671120246659815,-0.10770811921891059,-0.030421377183967115,-0.03473792394655704,0.3122302158273381,0.40637204522096615,0.33689619732785203,0.13401849948612538,-0.10678863265039001,0.3656731757451182,0.12517985611510793,-0.37636176772867425,-0.4447299455998437,-0.26753687275165083,0.05632065775950668,0.07297019527235354,0.12415210688591984,0.3349606870140723,-0.04244822452801836,0.2328879753340185,0.32908530318602264,0.43144912641315525,0.44624871531346355,0.29619732785200414,0.31995477713249676,0.23987667009249744,-0.010071942446043166,0.08057553956834533,-0.098566216276924,0.09023638232271326,0.08756423432682425,-0.1603288797533402,-0.0748201438848921,0.2865364850976362,0.04234326824254882,0.13915724563206577,0.35313463514902366,0.18067831449126415,0.3669064748201439,-0.14018499486125385,0.08828819581009145,-0.17955701755556436,-0.034532374100719423,0.12271325796505653,-0.1327988495040495,-0.06659815005138746,-0.26515930113052416,0.1788283658787256,-0.23782117163412128,0.09784172661870505,0.061459403905447074,-0.12353545734840699,-0.09331963001027749
-0.1800616649537513,0.15642343268242548,-0.011099691675231244,0.17923946557040082,0.17533401849948613,0.013566289825282631,0.12435765673175746,0.14655704008221992,-0.0302158273381295,-0.17903391572456323,-0.3245632065775951,-0.1578622816032888,0.09681397738951696,-0.08201438848920864,0.0696813977389517,0.1405960945529291,0.10174717368961973,0.2988694758478931,0.14881808838643373,0.044604316546762585,0.14429599177800617,0.38561151079136696,0.14317282510297719,0.19403905447070918,-0.14696813977389517,-0.05960945529290853,0.2404933196300103,0.2406084591285496,0.1605344295991778,0.16094552929085304,-0.0842754367934224,0.09496402877697843,0.31387461459403904,0.5278520041109969,1.0,-0.06166495375128469,0.1091469681397739,0.10606372045220966,0.1410071942446043,0.08221993833504625,0.1771839671120247,-0.02497558973440306,0.21726618705035972,-0.0539596074508708,0.24686536485097635,0.26803699897225075,0.4863309352517986,0.0879753340184995,-0.1079136690647482,0.012949640287769786,0.0073997944501541625,0.13895169578622815,0.17800616649537512,0.1656731757451182,0.04090441932168551,-0.128578036040075,0.10853031860226105,-0.046865364850976365,-0.21911613566289825,-0.3902564371256313,-0.1935351253904566,0.10298047276464543,0.053442959917780065,0.14573484069886947,0.14152834182828397,0.012436404764867365,0.07934224049331963,0.1644398766700925,0.22034943473792395,0.191983556012333,0.06002055498458376,0.24944755673002558,0.09496402877697843,0.026721479958890033,0.032682425488180886,-0.115627730251866,0.13854059609455294,0.0947584789311408,-0.033504624871531344,0.12641315519013363,0.3237410071942446,0.13299075025693732,0.13895169578622815,0.2846865364850976,0.19403905447070918,0.2392600205549846,0.002261048304213772,0.20854103527203208,-0.15098412065776992,0.044604316546762585,0.24624871531346354,0.030218933246277512,0.15560123329907502,-0.22384378211716344,0.34881808838643374,-0.13484069886947586,0.2300102774922919,0.05796505652620761,-0.16402877697841728,-0.03638232271325797
0.18232271325796506,-0.24542651593011305,0.008427543679342241,-0.16382322713257966,0.07852004110996917,0.27810894141829395,-0.1923946557040082,-0.31284686536485096,0.21377183967112026,-0.09578622816032889,0.11757451181911614,-0.08406988694758478,-0.054265159301130524,0.24131551901336074,0.18622816032887976,-0.299486125385406,-0.2195272353545735,-0.14861253854059608,-0.3023638232271326,0.40575539568345326,-0.10092497430626927,-0.28838643371017475,-0.2843928263172562,-0.17944501541623845,-0.040287769784172665,-0.021993833504624874,0.25220966084275437,0.08602703130738831,0.18335046248715314,-0.17965056526207604,0.18355601233299076,0.09763617677286741,-0.17553956834532375,-0.1366906474820144,-0.06166495375128469,1.0,0.5142857142857143,0.25673175745118193,0.15560123329907502,-0.12065775950668037,0.46639260020554985,0.05950973850296037,0.07769784172661871,0.39210648080966115,0.23720452209660842,0.23576567317574512,0.12517985611510793,0.39157245632065774,0.591983556012333,0.602672147995889,0.29249743062692707,-0.1934224049331963,-0.24768756423432683,-0.044193216855087356,0.03535457348406989,0.30823783380030767,-0.299486125385406,-0.023227132579650568,0.10051387461459405,0.07431008797519921,-0.10863867633441987,-0.00945529290853032,-0.0750256937307297,0.12168550873586846,-0.2922041218720489,0.19867413562387284,-0.049948612538540604,-0.17944501541623845,-0.42569373072970196,-0.11901336073997945,-0.11695786228160329,-0.4138958841993461,-0.2534429599177801,0.1272353545734841,-0.3243576567317575,-0.16331774521796893,0.054470709146968145,-0.22774922918807813,0.19157245632065778,0.20143884892086333,-0.2219938335046249,0.2795477903391573,0.11695786228160329,-0.3420349434737924,-0.17163412127440908,-0.18766700924974308,0.5640287769784172,0.19867413562387284,0.6529626402578709,0.29352517985611515,0.25220966084275437,0.19960941620500317,0.31120246659815004,0.11469681397738953,-0.14635149023638233,0.4195272353545735,0.28160328879753344,0.2328879753340185,0.5436793422404934,0.6100719424460432
