0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11017471736896198,-0.15683453237410072,-0.04357656731757451,-0.0036998972250770813,0.1736896197327852,0.17142857142857143,-0.06515930113052415,-0.21603288797533401,0.12846865364850976,-0.17944501541623845,0.06680369989722508,-0.13114080164439876,0.03432682425488181,0.20657759506680373,0.18314491264131552,-0.19527235354573483,-0.09434737923946558,-0.12168550873586846,-0.17142857142857143,0.3052415210688592,-0.006988694758478932,-0.07646454265159301,-0.2110077601840719,-0.08345323741007195,-0.2682425488180884,-0.11428571428571428,0.28612538540596094,0.14193946264695728,0.244398766700925,-0.046659815005138744,0.16238437821171636,0.11510791366906474,-0.023227132579650568,0.014388489208633093,0.1091469681397739,0.5142857142857143,1.0,0.3498458376156218,0.23062692702980475,0.008221993833504625,0.522507708119219,0.03504804979189894,0.2723535457348407,0.3966288098150675,0.2949640287769784,0.37533401849948617,0.2602261048304214,0.4123329907502569,0.4392600205549846,0.5638232271325797,0.2170606372045221,-0.1434737923946557,-0.1405960945529291,0.07605344295991778,0.026927029804727647,0.12960583808675824,-0.21911613566289825,-0.027132579650565262,0.0197327852004111,0.002569505116708133,-0.08541035007937835,0.20822199383350465,-0.002877697841726619,0.18561151079136692,-0.10863867633441987,0.1698956783167418,0.03864337101747174,-0.01274409044193217,-0.25241521068859196,-0.05960945529290853,-0.07523124357656732,-0.2081299144533588,-0.18088386433710174,0.3001027749229188,-0.21849948612538542,-0.2280692741590139,0.09126413155190133,-0.22178828365878725,0.0302158273381295,0.1194244604316547,-0.12394655704008223,0.38170606372045224,0.23473792394655707,-0.14820143884892087,-0.1512846865364851,-0.09085303186022611,0.6324768756423432,0.17996813837423767,0.4356852875890311,0.3257965056526208,0.296813977389517,0.14081611750816392,0.29619732785200414,0.03720452209660843,0.06187050359712231,0.4538540596094553,0.43597122302158275,0.22487153134635152,0.3958890030832477,0.5938335046248716
0.011305241521068859,-0.21911613566289825,-0.22754367934224048,-0.14820143884892087,0.014799588900308325,0.0014388489208633096,-0.16156217882836588,-0.29558067831449125,-0.031654676258992806,-0.06824254881808839,-0.0036998972250770813,-0.039671120246659815,0.051387461459403906,0.17800616649537512,0.2170606372045221,-0.244398766700925,-0.2092497430626927,-0.27029804727646456,-0.31551901336074,0.13196300102774922,-0.00020554984583761563,-0.06639260020554985,-0.14851739574573009,0.08119218910585818,-0.02548818088386434,-0.15436793422404932,0.2485097636176773,0.08088802107397204,0.20883864337101748,0.05714285714285714,0.2341212744090442,0.32291880781089416,0.07687564234326826,-0.09640287769784174,0.10606372045220966,0.25673175745118193,0.3498458376156218,1.0,0.5815005138746147,0.07708119218910586,0.5453237410071943,0.049437278445464486,0.5718396711202467,0.2911763198253656,0.19527235354573483,0.46598150051387466,0.2966084275436794,0.40637204522096615,0.20184994861253855,0.40698869475847893,0.13627954779033916,-0.2501541623843782,-0.2670092497430627,-0.008838643371017472,-0.13196300102774922,0.02333110645970985,-0.31757451181911617,-0.2789311408016444,0.02158273381294964,-0.028675677102462768,-0.10493858896636017,0.06865364850976362,0.024049331963001026,0.1603288797533402,-0.18161262164893086,0.1676345138140386,-0.045837615621788286,-0.1514902363823227,-0.3521068859198356,-0.25426515930113053,-0.17903391572456323,-0.2948764071934254,-0.23699897225077082,0.22261048304213774,-0.3638232271325797,-0.29076519900669234,-0.045837615621788286,-0.1907502569373073,0.23514902363823229,0.22528263103802673,-0.12250770811921892,0.24254881808838644,0.08859198355601235,-0.23514902363823229,-0.18355601233299076,-0.22795477903391573,0.3741007194244605,0.11480548861451939,0.25047535877670885,0.328879753340185,0.37142857142857144,0.3507040824363907,0.5570400822199384,0.0328879753340185,0.16238437821171636,0.2694758478931141,0.4863309352517986,0.14080164439876672,0.1880781089414183,0.46043165467625896
-0.04049331963001028,-0.09784172661870505,-0.18314491264131552,-0.13175745118191162,-0.06084275436793423,-0.02076053442959918,-0.018499486125385406,-0.16896197327852006,-0.060431654676259,-0.06742034943473793,-0.09331963001027749,-0.08612538540596094,-0.1052415210688592,0.00328879753340185,0.06166495375128469,-0.09969167523124357,-0.27297019527235356,-0.13833504624871532,-0.2645426515930113,0.1393627954779034,0.016649537512846865,-0.03597122302158273,-0.13988385855359078,0.18314491264131552,0.045632065775950664,-0.12230215827338131,0.1720452209660843,0.06362094668969338,0.17841726618705034,0.028365878725590956,0.18972250770811921,0.30400822199383354,0.07399794450154162,0.0018499486125385406,0.1410071942446043,0.15560123329907502,0.23062692702980475,0.5815005138746147,1.0,0.22836587872559097,0.4425488180883865,0.08068246066463539,0.4772867420349435,0.1680456346327119,0.0855087358684481,0.39403905447070914,0.2801644398766701,0.2571428571428572,0.022610483042137718,0.27050359712230215,0.10380267214799589,-0.13257965056526208,-0.08776978417266187,0.010894141829393628,-0.13607399794450153,-0.10247186405432035,-0.15560123329907502,-0.244398766700925,-0.028982528263103807,-0.1331003650454813,-0.2118300018214185,-0.0789311408016444,-0.12106885919835561,0.04152106885919836,-0.07574901084055577,-0.007297394531451099,0.01747173689619733,-0.08324768756423433,-0.15066803699897224,-0.027749229188078112,-0.052826310380267215,-0.16249550358062237,-0.2135662898252826,0.1971223021582734,-0.26844809866392605,-0.2114188810027452,-0.025693730729701953,-0.1923946557040082,0.09126413155190133,0.21336073997944502,0.018088386433710177,0.2853031860226105,0.11901336073997945,-0.054265159301130524,-0.08448098663926003,-0.05940390544707092,0.23514902363823229,0.1172722135265592,0.17832365509954445,0.38355601233299075,0.41089414182939366,0.42676534298824564,0.5126413155190134,-0.017266187050359712,0.3079136690647482,0.11695786228160329,0.4341212744090442,0.15971223021582734,0.027749229188078112,0.3079136690647482
-0.07543679342240493,0.28612538540596094,0.10215827338129498,0.23329907502569375,0.09085303186022611,0.0051387461459403904,0.42918807810894144,0.3079136690647482,0.04316546762589928,0.046865364850976365,-0.16361767728674204,0.08365878725590956,-0.12332990750256938,-0.11798561151079136,-0.03001027749229188,0.3521068859198356,0.024254881808838648,0.20657759506680373,0.044604316546762585,0.1459403905447071,0.30400822199383354,0.029393627954779036,0.18531270901699057,0.2970195272353546,-0.04357656731757451,-0.05035971223021583,-0.0894141829393628,0.029497918739809368,0.24378211716341214,0.12744090441932168,0.06187050359712231,0.12641315519013363,0.1932168550873587,0.1272353545734841,0.08221993833504625,-0.12065775950668037,0.008221993833504625,0.07708119218910586,0.22836587872559097,1.0,-0.0067831449126413155,-0.02662007300909626,0.13401849948612538,-0.21881905573886465,-0.1290853031860226,-0.0039054470709146967,0.025693730729701953,-0.10996916752312436,-0.1578622816032888,-0.11469681397738953,-0.03103802672147996,0.19547790339157248,0.260431654676259,0.23823227132579652,-0.00041109969167523125,-0.030731281195829276,0.26618705035971224,0.10051387461459405,-0.05035971223021583,-0.13536152954818445,-0.002569505116708133,-0.12826310380267214,-0.07379239465570402,-0.07769784172661871,0.3123490419870407,-0.14913407697374007,0.33771839671120246,0.15066803699897224,0.2933196300102775,0.2776978417266187,0.36443987667009253,0.21409116632412165,0.06639260020554985,0.2896197327852004,0.18088386433710174,0.011408602718184111,0.22672147995889005,0.07440904419321687,-0.09331963001027749,0.017677286742034944,0.30873586844809864,0.09044193216855087,0.018705035971223024,0.3247687564234327,0.16423432682425487,0.20822199383350465,-0.071120246659815,-0.04532607025873147,-0.0527262449948509,0.20143884892086333,0.0696813977389517,0.14061054653369945,0.0855087358684481,0.0073997944501541625,0.3625899280575539,-0.24028776978417268,0.07399794450154162,0.06721479958890031,-0.12353545734840699,-0.11264131551901337
0.07543679342240493,-0.1418293936279548,-0.13504624871531348,-0.06310380267214799,0.1171634121274409,0.13874614594039056,-0.0526207605344296,-0.18376156217882836,0.13072970195272354,-0.2758478931140802,-0.09784172661870505,-0.2616649537512847,0.021377183967112023,0.22774922918807813,0.28612538540596094,-0.21849948612538542,-0.31860226104830425,-0.0869475847893114,-0.28427543679342243,0.39095580678314495,0.04542651593011306,-0.13627954779033916,-0.22683591170299403,-0.14121274409044193,-0.1738951695786228,-0.29907502569373073,0.29290853031860226,0.1018551828263104,0.17266187050359713,-0.0394655704008222,0.18890030832476876,0.2665981500513875,0.045220966084275435,0.06392600205549846,0.1771839671120247,0.46639260020554985,0.522507708119219,0.5453237410071943,0.4425488180883865,-0.0067831449126413155,1.0,-0.011203042308847461,0.44275436793422407,0.37710057092808563,0.3046248715313464,0.5864337101747173,0.43843782117163416,0.5017471736896197,0.3630010277492292,0.6873586844809867,0.15560123329907502,-0.10709146968139774,-0.13627954779033916,0.05940390544707092,-0.009044193216855088,0.10884423674375651,-0.19547790339157248,-0.07461459403905447,-0.11079136690647481,-0.12755023399339174,-0.2537643253260953,0.06289825282631038,-0.0014388489208633096,0.15046248715313465,-0.16969011790740512,0.21717457246417143,0.005960945529290853,-0.14984583761562179,-0.3233299075025694,-0.08365878725590956,-0.08078108941418294,-0.3115268003496941,-0.27810894141829395,0.14532374100719425,-0.47029804727646457,-0.38840639344160144,-0.029804727646454265,-0.2606372045220966,0.09866392600205551,0.18293936279547793,-0.22487153134635152,0.3268242548818089,0.118191161356629,-0.29023638232271326,-0.27029804727646456,-0.1749229188078109,0.43042137718396717,0.14728403328971018,0.4397964957757641,0.3165467625899281,0.38663926002055504,0.2532634405402306,0.38602261048304215,-0.08221993833504625,0.06002055498458376,0.31963001027749227,0.4998972250770812,0.14244604316546763,0.320863309352518,0.6725590955806783
-0.01038080067150086,-0.16002877866858256,-0.10452746814768686,-0.15530088925383959,-0.21429672673345834,-0.1439950667403238,-0.15160080188577985,-0.1723624032287816,-0.15365640597914637,0.1347448483201745,0.2549976877821152,0.1614677015339391,-0.021481062775679995,-0.06279870505234678,-0.05334292622286085,-0.05745413440959386,-0.007502954940787749,-0.09322164563417107,-0.0689655173324463,-0.10617195142238008,-0.17667917182485127,0.08191582312065529,-0.07030527289546716,0.15098412065776992,0.14420062714966045,0.24698083181798577,-0.013258646402213966,0.003289135574056943,0.0539596074508708,0.05971529891229702,-0.0007194614326782774,-0.08171026271131865,-0.044092707802711566,-0.10576083060370677,-0.02497558973440306,0.05950973850296037,0.03504804979189894,0.049437278445464486,0.08068246066463539,-0.02662007300909626,-0.011203042308847461,1.0,0.034636928973225636,0.0986740672217083,-0.11295544493048953,-0.021481062775679995,-0.04532607025873147,0.04265378493735501,0.04327046616536496,-0.006064032075431195,0.015930931723590426,-0.15016187902042333,-0.1493396373830767,-0.16557890972067213,-0.1635233056273056,-0.05344845307842532,-0.1289891568587483,-0.19785189398652628,0.23485276766712337,0.2608695652173913,0.14595539109877687,0.010791921490174161,-0.10370522651034025,0.0023639447073714828,-0.15911193339500462,-0.022407236098262926,0.042242664118681716,-0.12385014662533203,-0.1347448483201745,-0.046559432714751374,-0.16989567831674177,-0.03330249768732655,-0.08972711867544803,0.12076674048528227,0.05683745318158391,0.18665844382773153,0.08582147089805166,-0.04923171803612784,0.0531373658135242,-0.015930931723590426,-0.012230844355530714,0.054370728269544095,-0.11891669680125241,-0.05293180540418755,0.024975589734403055,-0.021069941957006694,0.07739349411524897,0.07379997944290266,0.08942337341967314,0.15016187902042333,0.0031861863447180854,0.17279128357096868,0.13104476095211479,0.286859551229296,0.0235366668690465,0.1298113984960949,-0.0381314559319487,0.05293180540418755,0.1002106995516172,0.03340356651720573
-0.15457348406988697,-0.15601233299075026,-0.24748201438848924,-0.1052415210688592,-0.032682425488180886,-0.11675231243576568,-0.05981500513874615,-0.12435765673175746,-0.0565262076053443,-0.09969167523124357,-0.03597122302158273,0.03658787255909558,0.039671120246659815,0.07872559095580679,0.1527235354573484,-0.15827338129496404,-0.19177800616649537,-0.18211716341212744,-0.236382322713258,0.046659815005138744,0.025077081192189106,0.03494347379239466,-0.09281052481549777,0.19732785200411102,-0.03843782117163413,-0.13360739979445016,0.14676258992805757,0.03957037879730525,0.1461459403905447,0.144912641315519,0.13319630010277492,0.2602261048304214,0.046659815005138744,-0.02219938335046249,0.21726618705035972,0.07769784172661871,0.2723535457348407,0.5718396711202467,0.4772867420349435,0.13401849948612538,0.44275436793422407,0.034636928973225636,1.0,0.17462356773148474,0.1514902363823227,0.4193216855087359,0.31613566289825284,0.22651593011305243,0.00472764645426516,0.2300102774922919,-0.016032887975334018,-0.1656731757451182,-0.11921891058581706,0.01932168550873587,-0.17697841726618704,-0.1322781234081347,-0.18252826310380266,-0.191983556012333,0.0065775950668037,-0.07163780265382276,-0.013053085992877318,0.1091469681397739,0.016032887975334018,0.10215827338129498,-0.042242664118681716,0.10247186405432035,-0.016032887975334018,-0.08838643371017471,-0.18129496402877696,-0.24501541623843784,-0.12661870503597122,-0.10493858896636017,-0.15210688591983557,0.20966084275436794,-0.16341212744090444,-0.17030679913541508,-0.09331963001027749,-0.118191161356629,0.027338129496402876,0.1527235354573484,-0.04049331963001028,0.1091469681397739,0.028365878725590956,-0.09681397738951696,-0.23514902363823229,-0.26104830421377184,0.1736896197327852,-0.008941877806144303,0.04697055353342468,0.21397738951695788,0.19403905447070918,0.22345564924288203,0.3192189105858171,-0.06927029804727647,0.2920863309352518,0.10113052415210688,0.33936279547790343,-0.05097636176772868,-0.027132579650565262,0.23987667009249744
0.19620741071183306,-0.1888072359757136,0.015108690086243824,-0.10761087428773662,0.06238758423367347,0.22005241819488455,-0.09281052481549779,-0.18284598410495076,0.26075337924354136,-0.09157716235947787,0.12426126744400531,0.01634205254226373,0.26116450006221464,0.295698648830772,0.31625468976443705,-0.3012487798828616,-0.1781180946902078,-0.21655789123616148,-0.18572382983566388,0.11912225721058906,-0.11048872001844974,-0.0868492729447349,-0.18151916949326755,-0.2401973383098763,-0.02600339178108631,0.11788889475456915,0.41040135724062304,0.1492445266728338,0.1139832469771728,0.12179454253196552,0.04162598289067176,-0.04039262043465185,-0.07492676920320916,-0.14378950633098714,-0.0539596074508708,0.39210648080966115,0.3966288098150675,0.2911763198253656,0.1680456346327119,-0.21881905573886465,0.37710057092808563,0.0986740672217083,0.17462356773148474,1.0,0.26589238947695765,0.43630196881704103,0.15797317457521604,0.38491186648287834,0.4015622596391471,0.5006423769394127,0.25253096287007537,-0.05868749686561377,-0.10062182037029051,-0.0414204224813351,0.14420062714966045,0.2503854455750848,-0.16516778890199882,0.07965465861795212,0.007091834122114448,0.15109466543324082,0.11183060951793607,0.3117323607590307,0.20751323322534884,0.19127396088775342,-0.12190358721348546,0.3554322129715284,-0.015108690086243824,-0.017986535816956934,-0.2911763198253657,-0.18531270901699057,-0.13721157323221433,-0.17740775002569636,-0.0827380647580019,0.1423505834656306,-0.19189064211576337,-0.05385959502518244,0.011408602718184111,-0.006064032075431195,0.007502954940787749,-0.017986535816956934,-0.26877023520767074,0.07986021902728878,0.05704301359092056,-0.24985867754869887,-0.2689757956170074,-0.19949637726121947,0.36271134227452007,0.18480830506732449,0.31842943776338783,0.08129914189264534,0.14193946264695728,0.037313049337454864,0.19168508170642673,-0.036075851838582196,-0.08787707499141817,0.6377511699669587,0.3361940494700922,0.04409270780271157,0.3400996972474885,0.48625314828584715
-0.023021582733812954,-0.06104830421377184,0.08221993833504625,0.0394655704008222,0.19547790339157248,0.1656731757451182,-0.09352517985611512,-0.06803699897225077,0.16916752312435768,-0.1720452209660843,-0.029804727646454265,-0.051387461459403906,0.12065775950668037,0.1708119218910586,0.22178828365878725,-0.20801644398766703,-0.19013360739979446,-0.08838643371017471,-0.1763617677286742,0.14285714285714285,0.016032887975334018,0.02219938335046249,-0.16043989948725584,-0.10770811921891059,-0.25837615621788285,-0.08180883864337102,0.4563206577595067,0.03792589552261205,0.18108941418293936,0.005549845837615622,0.005755395683453238,-0.06330935251798561,-0.06680369989722508,0.03247687564234327,0.24686536485097635,0.23720452209660842,0.2949640287769784,0.19527235354573483,0.0855087358684481,-0.1290853031860226,0.3046248715313464,-0.11295544493048953,0.1514902363823227,0.26589238947695765,1.0,0.3120246659815005,0.22487153134635152,0.14552929085303187,0.1815005138746146,0.29373072970195274,0.09126413155190133,0.018088386433710177,0.02219938335046249,0.1093525179856115,0.1617677286742035,0.1760624905968413,-0.04604316546762591,0.06988694758478932,-0.071120246659815,-0.11377768656783613,-0.0531373658135242,0.20164439876670093,0.08591983556012334,0.023638232271325797,-0.08273806475800188,0.15961765784990925,-0.00328879753340185,0.018499486125385406,-0.16361767728674204,-0.006166495375128469,-0.071120246659815,-0.06218202382433683,-0.13114080164439876,0.10113052415210688,-0.16012332990750258,-0.2118300018214185,0.08633093525179857,-0.016238437821171636,0.07831449126413156,-0.008016443987667009,-0.0869475847893114,0.19013360739979446,0.19609455292908531,-0.06474820143884892,-0.013566289825282631,0.00945529290853032,0.2855087358684481,0.18613495065433716,0.20792435404402215,0.1445015416238438,0.2672147995889003,0.04296433366307483,0.20945529290853035,-0.09064748201438848,0.09928057553956836,0.25570400822199385,0.3833504624871531,0.1052415210688592,0.08509763617677288,0.27112024665981505
0.10051387461459405,0.046454265159301136,-0.04090441932168551,0.10051387461459405,0.24131551901336074,0.19424460431654678,0.06988694758478932,-0.009044193216855088,0.18581706063720455,-0.27831449126413155,-0.25488180883864336,-0.2180883864337102,0.2010277492291881,0.18992805755395686,0.32394655704008224,-0.09681397738951696,-0.1710174717368962,0.005960945529290853,-0.06885919835560124,0.25734840698869477,0.07379239465570402,0.07584789311408018,-0.06875995692310964,-0.12435765673175746,-0.14881808838643373,-0.15436793422404932,0.48324768756423436,0.1306336401334415,0.25570400822199385,0.17307297019527237,-0.00020554984583761563,0.12846865364850976,0.20842754367934224,0.1617677286742035,0.26803699897225075,0.23576567317574512,0.37533401849948617,0.46598150051387466,0.39403905447070914,-0.0039054470709146967,0.5864337101747173,-0.021481062775679995,0.4193216855087359,0.43630196881704103,0.3120246659815005,1.0,0.4996916752312436,0.408016443987667,0.21664953751284688,0.48180883864337104,0.15806783144912642,0.10256937307297019,0.08324768756423433,0.2234326824254882,0.13730729701952724,0.09692173300223078,0.00472764645426516,0.022816032887975332,-0.2147995889003083,-0.23259160316442024,-0.19168508170642673,0.22939362795477905,0.17821171634121274,0.1907502569373073,0.02600339178108631,0.25746441269415493,0.0762589928057554,0.11079136690647481,-0.11572456320657759,0.010071942446043166,0.012538540596094553,-0.09157716235947787,-0.09064748201438848,0.19547790339157248,-0.2906474820143885,-0.290970759416029,0.045837615621788286,-0.06865364850976362,-0.06742034943473793,0.055498458376156225,-0.08386433710174718,0.15745118191161359,0.11613566289825283,-0.11017471736896198,-0.1724563206577595,-0.08571428571428572,0.24131551901336074,0.17647361141551463,0.19271288375311,0.1459403905447071,0.36115107913669064,0.1410216884826284,0.30585817060637205,-0.2614594039054471,0.12990750256937308,0.2353545734840699,0.6520041109969167,0.09804727646454266,0.1445015416238438,0.4275436793422405
-0.08406988694758478,0.04398766700924975,-0.17780061664953753,0.1194244604316547,0.15457348406988697,0.024460431654676262,0.1171634121274409,0.015210688591983558,-0.010277492291880781,-0.3543679342240494,-0.3490236382322714,-0.32045220966084276,0.08468653648509764,0.04316546762589928,0.20020554984583763,-0.035149023638232274,-0.06207605344295992,0.20904419321685508,0.07050359712230216,0.24665981500513876,0.06515930113052415,0.27153134635149023,0.05786525522826716,-0.05899280575539568,-0.26104830421377184,-0.23617677286742036,0.27482014388489207,0.23588056971380664,0.1290853031860226,0.1771839671120247,0.015416238437821172,0.178622816032888,0.24008221993833503,0.4055498458376156,0.4863309352517986,0.12517985611510793,0.2602261048304214,0.2966084275436794,0.2801644398766701,0.025693730729701953,0.43843782117163416,-0.04532607025873147,0.31613566289825284,0.15797317457521604,0.22487153134635152,0.4996916752312436,1.0,0.38006166495375127,0.08509763617677288,0.3227132579650565,0.0433710174717369,0.028982528263103807,0.045837615621788286,0.12230215827338131,-0.021788283658787256,-0.08972711867544801,0.009249743062692703,-0.0552929085303186,-0.33237410071942447,-0.4184182132047525,-0.3018654611108715,0.06289825282631038,0.13874614594039056,0.18992805755395686,0.000308340614004976,0.11501104902385605,0.0565262076053443,0.019527235354573486,0.03638232271325797,0.13216855087358687,0.026515930113052415,0.04039262043465185,-0.026927029804727647,0.08078108941418294,-0.2750256937307297,-0.36209466104651017,0.02487153134635149,-0.046454265159301136,-0.008633093525179856,0.1171634121274409,0.03494347379239466,0.19979445015416242,0.18972250770811921,0.028776978417266185,-0.0010277492291880781,0.1445015416238438,0.18088386433710174,0.23423608643911345,0.10617195142238008,0.13114080164439876,0.3586844809866393,0.09826292579401802,0.25981500513874617,-0.24419321685508735,0.15416238437821173,0.05775950668036999,0.3765673175745118,0.11284686536485097,0.05570400822199383,0.24789311408016446
0.21726618705035972,-0.2392600205549846,-0.16382322713257966,-0.12476875642343269,0.023432682425488183,0.08324768756423433,-0.13730729701952724,-0.29640287769784174,0.023021582733812954,-0.2129496402877698,-0.01891058581706064,-0.19136690647482016,0.131551901336074,0.24665981500513876,0.25570400822199385,-0.287153134635149,-0.09249743062692703,-0.1103802672147996,-0.10380267214799589,0.3046248715313464,-0.07338129496402879,-0.00472764645426516,-0.054987409497554054,-0.15354573484069886,-0.17553956834532375,-0.08448098663926003,0.2698869475847893,0.21470784755213163,0.17553956834532375,0.05960945529290853,0.14244604316546763,0.11613566289825283,0.05755395683453237,0.039671120246659815,0.0879753340184995,0.39157245632065774,0.4123329907502569,0.40637204522096615,0.2571428571428572,-0.10996916752312436,0.5017471736896197,0.04265378493735501,0.22651593011305243,0.38491186648287834,0.14552929085303187,0.408016443987667,0.38006166495375127,1.0,0.43288797533401857,0.5159301130524152,0.2394655704008222,-0.19260020554984586,-0.2135662898252826,-0.046248715313463515,-0.09290853031860227,0.09692173300223078,-0.29373072970195274,-0.1473792394655704,-0.1260020554984584,-0.0810935814833087,-0.17277352404745489,0.14552929085303187,0.12106885919835561,0.21377183967112026,-0.18407934656097066,0.2447196673152826,0.012538540596094553,-0.1313463514902364,-0.2838643371017472,-0.10298047276464543,-0.09886947584789312,-0.2564366106474717,-0.11778006166495375,0.1868448098663926,-0.42795477903391577,-0.31748805222045695,0.07297019527235354,-0.14799588900308325,0.09167523124357657,0.18376156217882836,-0.19157245632065778,0.2170606372045221,0.12353545734840699,-0.26515930113052416,-0.08242548818088387,-0.128879753340185,0.46207605344295993,0.28747623245730597,0.4305462773556148,0.22816032887975335,0.38417266187050364,0.19693699353696503,0.3424460431654676,-0.06742034943473793,-0.09208633093525181,0.39732785200411097,0.4287769784172662,0.36443987667009253,0.45611510791366905,0.5142857142857143
