0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.32723535457348407,-0.1699897225077081,0.1405960945529291,-0.05796505652620761,0.144912641315519,0.3967112024665982,-0.0984583761562179,-0.22055498458376155,0.3130524152106886,-0.16916752312435768,0.0947584789311408,-0.08468653648509764,0.15436793422404932,0.42569373072970196,0.35498458376156217,-0.202672147995889,-0.08201438848920864,-0.11551901336073998,-0.1512846865364851,0.3882836587872559,-0.015210688591983558,-0.1771839671120247,-0.13988385855359078,-0.3169578622816033,-0.13381294964028778,-0.013566289825282631,0.1800616649537513,0.18531270901699057,0.17821171634121274,-0.08448098663926003,0.2219938335046249,0.047276464542651594,-0.08982528263103802,-0.10770811921891059,-0.1079136690647482,0.591983556012333,0.4392600205549846,0.20184994861253855,0.022610483042137718,-0.1578622816032888,0.3630010277492292,0.04327046616536496,0.00472764645426516,0.4015622596391471,0.1815005138746146,0.21664953751284688,0.08509763617677288,0.43288797533401857,1.0,0.5712230215827337,0.40164439876670094,-0.09044193216855087,-0.15416238437821173,0.011510791366906477,0.14121274409044193,0.4753584465910046,-0.21541623843782118,0.09578622816032889,-0.01274409044193217,0.07410452756586257,-0.029086797921136068,0.17780061664953753,0.11469681397738953,0.2723535457348407,-0.1875738735196937,0.39703993063374077,0.021788283658787256,-0.131551901336074,-0.3724563206577595,-0.14306269270298047,-0.03905447070914697,-0.3425664221595283,-0.14141829393627955,0.15457348406988697,-0.3225077081192189,-0.22436918679095422,0.09373072970195273,-0.11325796505652622,0.15601233299075026,0.1354573484069887,-0.31593011305241525,0.13216855087358687,0.07029804727646455,-0.38252826310380267,-0.2170606372045221,-0.21459403905447072,0.4454265159301131,0.23793617380717313,0.5853332655861128,0.08406988694758478,0.14922918807810895,0.05118717264165374,0.18520041109969168,0.07255909558067831,-0.2830421377183967,0.4485097636176773,0.22918807810894143,0.16197327852004112,0.7778006166495376,0.5477903391572456
0.20472764645426517,-0.16505652620760536,-0.054265159301130524,-0.060431654676259,0.1445015416238438,0.2770811921891059,-0.10092497430626927,-0.2143884892086331,0.22302158273381295,-0.31099691675231245,-0.003494347379239466,-0.2668036998972251,0.08324768756423433,0.33278520041109966,0.326207605344296,-0.2881808838643371,-0.2563206577595067,-0.12620760534429598,-0.2380267214799589,0.4232271325796506,-0.017677286742034944,-0.1578622816032888,-0.25664217105680837,-0.32394655704008224,-0.20698869475847895,-0.2104830421377184,0.2626927029804728,0.1185055759825791,0.17327852004111,-0.07132579650565263,0.20801644398766703,0.18787255909558068,-0.05817060637204522,-0.030421377183967115,0.012949640287769786,0.602672147995889,0.5638232271325797,0.40698869475847893,0.27050359712230215,-0.11469681397738953,0.6873586844809867,-0.006064032075431195,0.2300102774922919,0.5006423769394127,0.29373072970195274,0.48180883864337104,0.3227132579650565,0.5159301130524152,0.5712230215827337,1.0,0.2922918807810894,-0.09208633093525181,-0.17841726618705034,0.03494347379239466,0.05899280575539568,0.24965311713936225,-0.21418293936279548,0.00945529290853032,-0.09003083247687566,-0.040187060025315205,-0.20257978340126923,0.10010277492291882,0.03576567317574512,0.1671120246659815,-0.24841975468334232,0.26835911438899746,-0.04604316546762591,-0.15621788283658788,-0.39054470709146966,-0.12004110996916752,-0.10154162384378213,-0.3734004835600259,-0.2779033915724563,0.10894141829393629,-0.5140801644398767,-0.4130736425619995,-0.04604316546762591,-0.2633093525179856,0.11161356628982529,0.15806783144912642,-0.38088386433710175,0.23741007194244607,0.09784172661870505,-0.43350462487153135,-0.3510791366906475,-0.2211716341212744,0.5070914696813978,0.1635233056273056,0.5423711400347527,0.21027749229188078,0.3029804727646454,0.20495426154107943,0.2966084275436794,-0.05981500513874615,-0.13257965056526208,0.4485097636176773,0.41089414182939366,0.12990750256937308,0.4957862281603289,0.8154162384378212
0.4655704008221994,-0.054265159301130524,0.20164439876670093,0.012949640287769786,0.10359712230215828,0.38663926002055504,0.03905447070914697,-0.0855087358684481,0.22446043165467625,-0.1738951695786228,0.010688591983556012,-0.09146968139773896,0.13525179856115108,0.3473792394655704,0.22774922918807813,-0.11325796505652622,0.07975334018499487,-0.03843782117163413,-0.002261048304213772,0.2725590955806783,0.05940390544707092,-0.08406988694758478,0.00791407575946105,-0.09928057553956836,-0.06783144912641316,0.1091469681397739,0.1724563206577595,0.26075337924354136,0.2170606372045221,0.01932168550873587,0.3212744090441932,0.1712230215827338,-0.028776978417266185,-0.03473792394655704,0.0073997944501541625,0.29249743062692707,0.2170606372045221,0.13627954779033916,0.10380267214799589,-0.03103802672147996,0.15560123329907502,0.015930931723590426,-0.016032887975334018,0.25253096287007537,0.09126413155190133,0.15806783144912642,0.0433710174717369,0.2394655704008222,0.40164439876670094,0.2922918807810894,1.0,0.033093525179856115,-0.018705035971223024,0.016238437821171636,0.120863309352518,0.3503777177143211,-0.09023638232271326,0.06474820143884892,-0.12682425488180885,-0.07677681288723902,-0.13125032136145143,0.07317574511819117,0.08406988694758478,0.10688591983556013,-0.09075492072213127,0.22621923047498405,-0.002672147995889003,-0.01829393627954779,-0.09928057553956836,0.022816032887975332,0.0762589928057554,-0.06444318832703998,-0.026515930113052415,0.08735868448098665,-0.17841726618705034,-0.1390616169162442,0.21521068859198358,0.022610483042137718,0.15662898252826313,0.35847893114080165,-0.05179856115107914,0.1500513874614594,0.18520041109969168,-0.0974306269270298,-0.0367934224049332,-0.04912641315519013,0.2117163412127441,0.25253096287007537,0.34071637847549846,0.08263103802672148,0.26248715313463516,0.1523280920781744,0.19732785200411102,-0.03247687564234327,-0.010277492291880781,0.2628982528263104,0.16608427543679344,0.20082219938335047,0.36772867420349437,0.2672147995889003
0.118191161356629,0.6754367934224049,0.4931140801644399,0.5292908530318602,0.3547790339157246,0.2970195272353546,0.44933196300102773,0.668448098663926,0.3165467625899281,-0.19033915724563208,-0.3038026721479959,-0.10585817060637205,0.15950668036998975,-0.02918807810894142,0.10400822199383351,0.5190133607399795,0.09948612538540597,0.5103802672147997,0.3537512846865365,0.12374100719424462,0.3558067831449127,0.17944501541623845,0.3074155921629611,-0.14244604316546763,-0.0974306269270298,0.05570400822199383,0.039671120246659815,0.09383832686218102,0.040287769784172665,0.18129496402877696,-0.2156217882836588,-0.17040082219938338,0.20760534429599178,0.3122302158273381,0.13895169578622815,-0.1934224049331963,-0.1434737923946557,-0.2501541623843782,-0.13257965056526208,0.19547790339157248,-0.10709146968139774,-0.15016187902042333,-0.1656731757451182,-0.05868749686561377,0.018088386433710177,0.10256937307297019,0.028982528263103807,-0.19260020554984586,-0.09044193216855087,-0.09208633093525181,0.033093525179856115,1.0,0.694141829393628,0.48078108941418296,0.47482014388489213,0.15242304352312647,0.7216855087358685,0.4869475847893114,-0.2682425488180884,-0.1955907294838231,-0.04635387230541472,0.08838643371017471,0.13915724563206577,-0.04604316546762591,0.44657998928387355,0.029703479149146023,0.28674203494347383,0.3903391572456321,0.4840698869475848,0.4483042137718397,0.4145940390544708,0.4295184753089316,0.30483042137718397,-0.05570400822199383,0.22898252826310384,0.05765969481893051,0.20781089414182938,0.28160328879753344,-0.2330935251798561,-0.1775950668036999,0.17965056526207604,-0.2211716341212744,-0.12189105858170607,0.2655704008221994,0.08324768756423433,0.22302158273381295,-0.3317574511819116,0.01038080067150086,-0.21758569328284474,-0.2367934224049332,-0.0355601233299075,-0.1469832467420981,-0.2594039054470709,-0.2988694758478931,0.07852004110996917,-0.2723535457348407,0.01932168550873587,-0.128879753340185,-0.16546762589928057,-0.1771839671120247
0.019527235354573486,0.6462487153134635,0.44665981500513874,0.507502569373073,0.3079136690647482,0.20822199383350465,0.5348406988694758,0.6507708119218911,0.28242548818088387,-0.17060637204522097,-0.33627954779033914,-0.048304213771839674,0.13401849948612538,-0.03329907502569373,0.08468653648509764,0.54655704008222,0.1895169578622816,0.5321685508735868,0.43391572456320654,0.11634121274409044,0.3956834532374101,0.19794450154162385,0.36332802350253,-0.0014388489208633096,-0.09948612538540597,0.05775950668036999,0.09105858170606372,0.07472120879387252,0.06289825282631038,0.21788283658787258,-0.21973278520041112,-0.2193216855087359,0.2343268242548818,0.40637204522096615,0.17800616649537512,-0.24768756423432683,-0.1405960945529291,-0.2670092497430627,-0.08776978417266187,0.260431654676259,-0.13627954779033916,-0.1493396373830767,-0.11921891058581706,-0.10062182037029051,0.02219938335046249,0.08324768756423433,0.045837615621788286,-0.2135662898252826,-0.15416238437821173,-0.17841726618705034,-0.018705035971223024,0.694141829393628,1.0,0.5017471736896197,0.40164439876670094,0.11336656574916285,0.7516957862281604,0.46721479958890033,-0.2846865364850976,-0.2589033355595115,-0.015108690086243824,0.10811921891058582,0.14162384378211718,-0.010277492291880781,0.6013669775143715,0.03052572078649262,0.4446043165467626,0.5136690647482015,0.5901336073997945,0.5391572456320658,0.539568345323741,0.48995323565390686,0.38252826310380267,0.06269270298047276,0.3070914696813977,0.10904979715309318,0.2394655704008222,0.3165467625899281,-0.2922918807810894,-0.22939362795477905,0.27995889003083246,-0.15292908530318602,-0.012538540596094553,0.4258992805755396,0.18972250770811921,0.31551901336074,-0.3371017471736896,0.01058636108083751,-0.2401973383098763,-0.1484069886947585,-0.02158273381294964,-0.21071024882608466,-0.2626927029804728,-0.2602261048304214,0.18910585817060638,-0.2723535457348407,0.030832476875642344,-0.06515930113052415,-0.19424460431654678,-0.241726618705036
0.033093525179856115,0.636382322713258,0.3011305241521069,0.6760534429599178,0.615005138746146,0.26248715313463516,0.3243576567317575,0.4468653648509764,0.22281603288797533,-0.19403905447070918,-0.20184994861253855,-0.16094552929085304,0.11264131551901337,-0.045632065775950664,0.038232271325796506,0.4754367934224049,0.12374100719424462,0.38088386433710175,0.2850976361767729,0.24542651593011305,0.299486125385406,0.1091469681397739,0.18325710492362407,-0.03638232271325797,-0.19773895169578623,-0.014182939362795478,0.15971223021582734,0.10637751183171673,0.032065775950668035,0.06289825282631038,-0.15313463514902365,-0.16258992805755396,0.26885919835560124,0.33689619732785203,0.1656731757451182,-0.044193216855087356,0.07605344295991778,-0.008838643371017472,0.010894141829393628,0.23823227132579652,0.05940390544707092,-0.16557890972067213,0.01932168550873587,-0.0414204224813351,0.1093525179856115,0.2234326824254882,0.12230215827338131,-0.046248715313463515,0.011510791366906477,0.03494347379239466,0.016238437821171636,0.48078108941418296,0.5017471736896197,1.0,0.3338129496402878,0.09712729341156745,0.45570400822199386,0.2645426515930113,-0.22466598150051387,-0.21121332059340855,-0.1043219077383502,0.10236382322713258,0.05118191161356629,-0.06536485097636177,0.29323192391873215,-0.028264556283789464,0.2193216855087359,0.3385405960945529,0.287153134635149,0.33278520041109966,0.28756423432682426,0.23300272398309352,0.12106885919835561,0.04008221993833505,0.1249743062692703,-0.03525361020123559,0.07050359712230216,0.08057553956834533,-0.16608427543679344,-0.18335046248715314,0.12867420349434738,-0.07810894141829394,0.07995889003083248,0.18417266187050363,0.08078108941418294,0.1527235354573484,-0.12168550873586846,0.0747212087938725,-0.10473302855702352,-0.05097636176772868,0.10709146968139774,-0.16815705711193882,-0.08633093525179857,-0.18417266187050363,0.0789311408016444,-0.1539568345323741,0.1722507708119219,-0.008016443987667009,-0.07297019527235354,-0.017266187050359712
0.10030832476875642,0.3471736896197328,0.5253854059609456,0.32641315519013364,0.452415210688592,0.5553956834532374,0.20863309352517986,0.3270298047276464,0.5066803699897225,-0.12312435765673177,-0.21521068859198358,-0.031243576567317573,0.2846865364850976,0.2411099691675231,0.2789311408016444,0.21664953751284688,0.06557040082219938,0.26351490236382324,0.2195272353545735,0.17944501541623845,0.2984583761562179,0.046454265159301136,0.1984685752145362,-0.2779033915724563,-0.09188078108941418,0.08221993833504625,0.16649537512846865,0.132689244226808,0.09928057553956836,0.1276464542651593,-0.044809866392600206,-0.20637204522096608,0.11613566289825283,0.13401849948612538,0.04090441932168551,0.03535457348406989,0.026927029804727647,-0.13196300102774922,-0.13607399794450153,-0.00041109969167523125,-0.009044193216855088,-0.1635233056273056,-0.17697841726618704,0.14420062714966045,0.1617677286742035,0.13730729701952724,-0.021788283658787256,-0.09290853031860227,0.14121274409044193,0.05899280575539568,0.120863309352518,0.47482014388489213,0.40164439876670094,0.3338129496402878,1.0,0.34749987198360793,0.36094552929085305,0.5673175745118192,-0.16073997944501542,-0.05971529891229702,0.05087620131082104,0.23576567317574512,0.2709146968139774,0.1868448098663926,0.30823783380030767,0.2802816181305232,0.15169578622816035,0.3321685508735869,0.20719424460431657,0.22816032887975335,0.2602261048304214,0.22663035129365736,0.2943473792394656,-0.03699897225077081,0.11366906474820143,0.02333110645970985,0.14758478931140803,0.28838643371017475,-0.09064748201438848,-0.1473792394655704,-0.0010277492291880781,-0.10709146968139774,0.05056526207605344,0.1013360739979445,0.016855087358684483,0.15950668036998975,-0.11531346351490238,0.1339226066828279,-0.05848193645627711,-0.20164439876670093,-0.024254881808838648,-0.19940384523053867,-0.13586844809866394,-0.12065775950668037,-0.02117163412127441,-0.023432682425488183,0.07995889003083248,-0.05632065775950668,0.04974306269270298,-0.018705035971223024
0.273909245441087,0.05745413440959386,0.4673415906268753,0.07924353779927883,0.17133460118209834,0.5664217079271409,0.13083920054277814,0.0860270313073883,0.6344622034175722,-0.08088802107397204,-0.03525361020123559,0.06773215487642639,0.29076519900669234,0.48728095033253044,0.42561282753153523,-0.0023639447073714828,0.02291998564103655,0.015725371314253778,-0.054987409497554054,0.2806927389491965,0.1647566680833255,-0.18140706123959421,0.04851474971733991,-0.24821419427400568,-0.05231512417617759,0.08171026271131865,0.17955701755556436,0.12169801624010688,0.24800863386466904,0.011819723536857413,0.13556708995752112,-0.05786525522826716,-0.08808263540075481,-0.10678863265039001,-0.128578036040075,0.30823783380030767,0.12960583808675824,0.02333110645970985,-0.10247186405432035,-0.030731281195829276,0.10884423674375651,-0.05344845307842532,-0.1322781234081347,0.2503854455750848,0.1760624905968413,0.09692173300223078,-0.08972711867544801,0.09692173300223078,0.4753584465910046,0.24965311713936225,0.3503777177143211,0.15242304352312647,0.11336656574916285,0.09712729341156745,0.34749987198360793,1.0,0.07554345043121911,0.4007400180018005,-0.08109358148330868,0.02199609415150581,0.09846849624832973,0.2344416468484501,0.26712575193297755,0.2584922147408382,0.07750025696371672,0.4345770377222736,0.14831183533639347,0.08499922926070505,-0.09712729341156745,-0.01695873377027368,0.18921835679438692,-0.10607462226333642,0.07903797738994219,0.11007759919977644,-0.07410452756586257,-0.05899886935964641,0.21039107895606193,0.17051235954475172,0.04840947639878123,0.01428644844889722,-0.13967829814425411,-0.01963101909165014,0.02250886482236325,-0.1680456346327119,-0.09568837054621088,-0.10041625996095385,0.10288298487299365,0.15088909445986226,0.30218933086648164,-0.06814327569509969,-0.02723675423710621,-0.12386287727722621,0.009147438215480955,0.006680713303441146,-0.1696901179074051,0.20751323322534884,0.08068246066463539,-0.002158384298034832,0.43198520022097137,0.2105966393653986
0.01747173689619733,0.6964028776978417,0.39486125385405957,0.5346351490236382,0.2511819116135663,0.14367934224049334,0.543884892086331,0.7634121274409045,0.24213771839671122,-0.1303186022610483,-0.3095580678314491,-0.06762589928057554,0.09249743062692703,-0.1196300102774923,0.023021582733812954,0.6024665981500514,0.16649537512846865,0.5790339157245632,0.42117163412127445,0.06248715313463515,0.40184994861253853,0.2131551901336074,0.3579834528597771,-0.054881808838643374,-0.08221993833504625,0.019116135662898253,-0.0067831449126413155,0.022097744003689943,-0.00041109969167523125,0.18499486125385406,-0.2587872559095581,-0.19547790339157248,0.2219938335046249,0.3656731757451182,0.10853031860226105,-0.299486125385406,-0.21911613566289825,-0.31757451181911617,-0.15560123329907502,0.26618705035971224,-0.19547790339157248,-0.1289891568587483,-0.18252826310380266,-0.16516778890199882,-0.04604316546762591,0.00472764645426516,0.009249743062692703,-0.29373072970195274,-0.21541623843782118,-0.21418293936279548,-0.09023638232271326,0.7216855087358685,0.7516957862281604,0.45570400822199386,0.36094552929085305,0.07554345043121911,1.0,0.4746145940390545,-0.23658787255909558,-0.17832365509954445,0.016547612951600378,0.045632065775950664,0.13340184994861254,-0.06783144912641316,0.5325042403865936,-0.036898093475928796,0.39527235354573487,0.459403905447071,0.5897225077081193,0.5120246659815005,0.5001027749229188,0.49324220220329323,0.3381294964028777,-0.002261048304213772,0.32312435765673175,0.11603885107053931,0.1708119218910586,0.3050359712230216,-0.2820143884892086,-0.2918807810894142,0.22774922918807813,-0.24008221993833503,-0.11366906474820143,0.3621788283658787,0.13586844809866394,0.2850976361767729,-0.41274409044193217,-0.06834883610443634,-0.30556554847893125,-0.2207605344295992,-0.11531346351490238,-0.21667180708555442,-0.3062692702980473,-0.2404933196300103,0.11469681397738953,-0.34799588900308326,-0.07687564234326826,-0.18232271325796506,-0.24604316546762592,-0.28242548818088387
0.11654676258992805,0.3486125385405961,0.5247687564234327,0.3167523124357657,0.29105858170606375,0.4219938335046249,0.4098663926002055,0.5007194244604317,0.6224049331963001,-0.13566289825282632,-0.21459403905447072,0.02487153134635149,0.23843782117163412,0.21459403905447072,0.27009249743062697,0.24234326824254881,0.06002055498458376,0.31387461459403904,0.22261048304213774,0.19897225077081193,0.3019527235354574,0.024049331963001026,0.21840793492019134,-0.2896197327852004,-0.10359712230215828,0.05940390544707092,0.052826310380267215,0.04697055353342467,0.11510791366906474,0.15046248715313465,-0.11120246659815006,-0.19013360739979446,0.023843782117163412,0.12517985611510793,-0.046865364850976365,-0.023227132579650568,-0.027132579650565262,-0.2789311408016444,-0.244398766700925,0.10051387461459405,-0.07461459403905447,-0.19785189398652628,-0.191983556012333,0.07965465861795212,0.06988694758478932,0.022816032887975332,-0.0552929085303186,-0.1473792394655704,0.09578622816032889,0.00945529290853032,0.06474820143884892,0.4869475847893114,0.46721479958890033,0.2645426515930113,0.5673175745118192,0.4007400180018005,0.4746145940390545,1.0,-0.1958890030832477,-0.07061000060713951,0.12631687153737184,0.1932168550873587,0.3081192189105858,0.12949640287769784,0.3738116043786992,0.24430854649660932,0.2526207605344296,0.30853031860226104,0.28591983556012335,0.24480986639260022,0.39157245632065774,0.26075337924354136,0.2916752312435766,0.014182939362795478,0.1882836587872559,0.05560409072556401,0.1736896197327852,0.3297019527235355,-0.24542651593011305,-0.20842754367934224,-0.0073997944501541625,-0.18252826310380266,-0.016238437821171636,0.12620760534429598,-0.04049331963001028,0.14244604316546763,-0.1710174717368962,0.021481062775679995,-0.03792589552261205,-0.2725590955806783,-0.189311408016444,-0.3287079881686921,-0.29105858170606375,-0.22857142857142856,-0.09331963001027749,-0.07132579650565263,-0.07769784172661871,-0.16670092497430627,0.03884892086330936,-0.07564234326824255
-0.06351490236382322,-0.27132579650565264,-0.189311408016444,-0.27153134635149023,-0.2367934224049332,-0.18437821171634122,-0.3025693730729702,-0.26351490236382324,-0.15827338129496404,0.5837615621788284,0.4686536485097636,0.4030832476875642,-0.14552929085303187,-0.13895169578622815,-0.21500513874614596,-0.12353545734840699,-0.12332990750256938,-0.31387461459403904,-0.29290853031860226,-0.27297019527235356,-0.27153134635149023,-0.15683453237410072,-0.23505832807646002,0.17697841726618704,0.39958890030832483,0.21233299075025697,-0.05734840698869476,-0.16660671176735536,0.0008221993833504625,-0.14429599177800617,-0.05981500513874615,0.026104830421377186,-0.1788283658787256,-0.37636176772867425,-0.21911613566289825,0.10051387461459405,0.0197327852004111,0.02158273381294964,-0.028982528263103807,-0.05035971223021583,-0.11079136690647481,0.23485276766712337,0.0065775950668037,0.007091834122114448,-0.071120246659815,-0.2147995889003083,-0.33237410071942447,-0.1260020554984584,-0.01274409044193217,-0.09003083247687566,-0.12682425488180885,-0.2682425488180884,-0.2846865364850976,-0.22466598150051387,-0.16073997944501542,-0.08109358148330868,-0.23658787255909558,-0.1958890030832477,1.0,0.5230484615571076,0.3990955347271073,-0.07194244604316546,-0.13381294964028778,-0.08345323741007195,-0.23033043866171707,-0.1468729124710369,-0.09681397738951696,-0.17040082219938338,-0.2620760534429599,-0.31264131551901336,-0.3183967112024666,-0.19332956498111997,-0.16875642343268246,0.05775950668036999,0.1685508735868448,0.39251760162833443,-0.021993833504624874,-0.08509763617677288,0.12250770811921892,0.004522096608427544,0.008633093525179856,0.006166495375128469,-0.11243576567317576,-0.08715313463514902,-0.06187050359712231,-0.20205549845837614,0.14018499486125385,-0.08335474598601185,0.018192096226293582,0.09660842754367935,-0.13586844809866394,0.15088909525692307,0.09866392600205551,0.3013360739979445,-0.01932168550873587,0.11243576567317576,-0.1410071942446043,-0.07790339157245633,-0.009660842754367936,-0.031243576567317573
0.03751477470393874,-0.22786371374967726,-0.07718793370591231,-0.21984685778554786,-0.20442982708529908,-0.14337838551231386,-0.23875841544451976,-0.20854103527203208,-0.047792795170771285,0.4019733804578204,0.6192507331266601,0.37586720847206573,0.0052417904380845926,-0.03340356651720573,-0.08273806475800188,-0.11336656574916285,-0.09137160195014121,-0.3090600754376543,-0.21779125369218139,-0.26877023520767074,-0.1910684004784168,-0.19435736702780318,-0.17062390790420393,-0.046559432714751374,0.2552032481914518,0.27596484953445355,-0.098566216276924,-0.1642512077294686,-0.13289480463614467,-0.09589393095554753,-0.1180944551639058,-0.11213320329314294,-0.1744180073221481,-0.4447299455998437,-0.3902564371256313,0.07431008797519921,0.002569505116708133,-0.028675677102462768,-0.1331003650454813,-0.13536152954818445,-0.12755023399339174,0.2608695652173913,-0.07163780265382276,0.15109466543324082,-0.11377768656783613,-0.23259160316442024,-0.4184182132047525,-0.0810935814833087,0.07410452756586257,-0.040187060025315205,-0.07677681288723902,-0.1955907294838231,-0.2589033355595115,-0.21121332059340855,-0.05971529891229702,0.02199609415150581,-0.17832365509954445,-0.07061000060713951,0.5230484615571076,1.0,0.467468393462843,0.061976463415000176,-0.04388714739337492,-0.08027133984596209,-0.17432418542501799,0.01192311645595642,-0.08520478967004169,-0.12117786130395555,-0.27658153076246345,-0.29919317578949506,-0.24924199632068894,-0.17247404666461097,-0.0952772497275376,0.021686623185016643,0.12652243194670848,0.35460992907801414,-0.14872295615506675,-0.0560152115442373,0.07759905452458563,-0.17030679913541508,-0.22251914310692436,-0.1392671773255808,-0.20216866258259591,-0.21306336427743838,-0.17092348036342503,-0.27123696011971055,0.06423762791770334,-0.13362113269606332,0.05036488847774694,-0.019219898272976838,-0.2831594638612363,0.025594901611642594,-0.05765969481893051,0.3119379211683674,-0.2171745724641714,0.22190246187891438,-0.19744077316785297,-0.13803381486956093,0.1298113984960949,0.02600339178108631
