0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.07451564838453587,-0.07739349411524897,0.0560152115442373,-0.07513232961254582,-0.11768333434523251,-0.09630505177422084,-0.01079192149017416,0.02456446891572975,0.08417698762335844,0.4297240357182682,0.32529934777524966,0.6280898307281361,0.20114086053591268,0.053548486632197495,0.05149288253883099,0.018192096226293582,0.09178272276881452,-0.15817873498455268,-0.04594275148674142,-0.32221594163519995,-0.04429826821204822,0.015519810904917124,0.06989413094871004,0.1002106995516172,0.213885605914785,0.36394470473054,-0.010997481899510811,-0.025285229725562748,0.02888123751179942,0.2003186188985661,-0.1875738735196937,-0.17030679913541508,-0.07677681288723902,-0.26753687275165083,-0.1935351253904566,-0.10863867633441987,-0.08541035007937835,-0.10493858896636017,-0.2118300018214185,-0.002569505116708133,-0.2537643253260953,0.14595539109877687,-0.013053085992877318,0.11183060951793607,-0.0531373658135242,-0.19168508170642673,-0.3018654611108715,-0.17277352404745489,-0.029086797921136068,-0.20257978340126923,-0.13125032136145143,-0.04635387230541472,-0.015108690086243824,-0.1043219077383502,0.05087620131082104,0.09846849624832973,0.016547612951600378,0.12631687153737184,0.3990955347271073,0.467468393462843,1.0,0.2759648495344535,0.2280692741590139,0.10123850159830045,0.11285846438482885,0.14965566861959093,0.08068246066463539,0.10699419305972667,0.00010278020466832533,-0.1960018503024964,-0.08623259171672495,0.13588241340322746,0.15715093293786944,0.14296726469364052,0.39210648080966115,0.44053859595025185,0.06690991323907979,0.2819261014052164,-0.07965465861795212,-0.23094711988972705,0.030936841605165924,-0.18860167556637697,-0.09363276645284438,0.07636569206856572,0.032992445698532435,-0.07718793370591233,-0.05293180540418755,-0.037619488128276285,-0.12149244526672832,-0.15118968106710656,-0.3479109928022812,-0.19273269285875447,-0.11131096165579633,0.16064545989659249,-0.058893057274950415,0.12323346539732206,-0.20093530012657604,-0.1789403363275544,-0.014903129676907174,-0.1873683131103571
0.027543679342240494,0.008016443987667009,0.1751284686536485,0.10318602261048304,0.12065775950668037,0.1410071942446043,0.06557040082219938,0.026927029804727647,0.22261048304213774,-0.06557040082219938,0.022816032887975332,0.16238437821171636,0.6415210688591985,0.34511819116135667,0.370606372045221,0.0020554984583761563,0.19095580678314492,-0.03247687564234327,0.14388489208633093,-0.10709146968139774,0.11469681397738953,0.24254881808838644,0.19394624620912992,-0.11346351490236382,-0.17574511819116134,0.16526207605344295,0.20966084275436794,0.2311526802990637,0.2143884892086331,0.31798561151079136,-0.08386433710174718,-0.1685508735868448,0.04090441932168551,0.05632065775950668,0.10298047276464543,-0.00945529290853032,0.20822199383350465,0.06865364850976362,-0.0789311408016444,-0.12826310380267214,0.06289825282631038,0.010791921490174161,0.1091469681397739,0.3117323607590307,0.20164439876670093,0.22939362795477905,0.06289825282631038,0.14552929085303187,0.17780061664953753,0.10010277492291882,0.07317574511819117,0.08838643371017471,0.10811921891058582,0.10236382322713258,0.23576567317574512,0.2344416468484501,0.045632065775950664,0.1932168550873587,-0.07194244604316546,0.061976463415000176,0.2759648495344535,1.0,0.5068859198355602,0.3907502569373073,0.2247803076096275,0.42869623367158494,0.06988694758478932,0.3350462487153135,0.05056526207605344,-0.09455292908530319,0.015621788283658787,0.16927899708873181,0.2655704008221994,0.21541623843782118,0.10339157245632066,-0.0011305822513515786,0.131551901336074,0.29249743062692707,-0.1815005138746146,-0.1868448098663926,-0.03144912641315519,-0.06228160328879754,0.07070914696813978,0.01788283658787256,-0.013566289825282631,-0.05303186022610483,0.0709146968139774,0.20340202503861585,-0.04039262043465185,-0.15971223021582734,-0.03494347379239466,-0.26128070854434504,0.010483042137718397,-0.05323741007194245,-0.03227132579650565,0.25323741007194245,0.19054470709146967,0.030832476875642344,0.10976361767728675,0.07255909558067831
0.05159301130524152,0.051387461459403906,0.17985611510791366,0.13299075025693732,0.10729701952723536,0.1671120246659815,0.2129496402877698,0.13854059609455294,0.2795477903391573,-0.009044193216855088,-0.12949640287769784,0.16546762589928057,0.598972250770812,0.3963001027749229,0.48879753340185,0.02158273381294964,0.1944501541623844,0.10380267214799589,0.2263103802672148,-0.0020554984583761563,0.22055498458376155,0.21603288797533401,0.393956524493691,-0.20164439876670093,-0.046865364850976365,0.09558067831449128,0.20369989722507706,0.2985764945614851,0.26803699897225075,0.5068859198355602,-0.05734840698869476,-0.0972250770811922,0.09496402877697843,0.07297019527235354,0.053442959917780065,-0.0750256937307297,-0.002877697841726619,0.024049331963001026,-0.12106885919835561,-0.07379239465570402,-0.0014388489208633096,-0.10370522651034025,0.016032887975334018,0.20751323322534884,0.08591983556012334,0.17821171634121274,0.13874614594039056,0.12106885919835561,0.11469681397738953,0.03576567317574512,0.08406988694758478,0.13915724563206577,0.14162384378211718,0.05118191161356629,0.2709146968139774,0.26712575193297755,0.13340184994861254,0.3081192189105858,-0.13381294964028778,-0.04388714739337492,0.2280692741590139,0.5068859198355602,1.0,0.46947584789311414,0.2730870038037404,0.5261318676971574,0.13463514902363824,0.3146968139773895,0.12024665981500515,-0.009660842754367936,0.18725590955806784,0.22416362638161758,0.41130524152106884,0.1971223021582734,0.05056526207605344,-0.010997481899510811,0.2,0.48920863309352525,-0.09414182939362795,-0.12949640287769784,0.011510791366906477,-0.1418293936279548,0.039260020554984586,0.0591983556012333,0.06269270298047276,0.06104830421377184,-0.03905447070914697,0.2414307007658962,-0.040187060025315205,-0.22774922918807813,-0.03391572456320658,-0.24113475304682666,0.046454265159301136,-0.1644398766700925,-0.05056526207605344,0.11531346351490238,0.09249743062692703,0.002261048304213772,0.08900308324768756,-0.017266187050359712
0.011921891058581706,-0.0972250770811922,0.06536485097636177,-0.07194244604316546,0.07831449126413156,0.20966084275436794,0.0552929085303186,-0.06803699897225077,0.24563206577595068,-0.029804727646454265,-0.1695786228160329,0.07317574511819117,0.37430626927029803,0.39527235354573487,0.4733812949640288,-0.032065775950668035,0.13381294964028778,0.04604316546762591,0.07728674203494348,0.05775950668036999,0.16813977389516957,0.19116135662898256,0.22889151579636052,-0.06495375128468654,-0.026104830421377186,-0.026721479958890033,0.13607399794450153,0.2819261014052164,0.21027749229188078,0.3052415210688592,0.10359712230215828,0.08304213771839672,0.15601233299075026,0.12415210688591984,0.14573484069886947,0.12168550873586846,0.18561151079136692,0.1603288797533402,0.04152106885919836,-0.07769784172661871,0.15046248715313465,0.0023639447073714828,0.10215827338129498,0.19127396088775342,0.023638232271325797,0.1907502569373073,0.18992805755395686,0.21377183967112026,0.2723535457348407,0.1671120246659815,0.10688591983556013,-0.04604316546762591,-0.010277492291880781,-0.06536485097636177,0.1868448098663926,0.2584922147408382,-0.06783144912641316,0.12949640287769784,-0.08345323741007195,-0.08027133984596209,0.10123850159830045,0.3907502569373073,0.46947584789311414,1.0,0.1984685752145362,0.5748496847099436,0.06700924974306269,0.17307297019527237,-0.05878725590955807,-0.12291880781089415,0.06742034943473793,-0.014080888039560572,0.2828365878725591,0.22857142857142856,-0.07584789311408018,-0.10103294118896379,0.1105858170606372,0.25755395683453236,0.07954779033915725,0.033093525179856115,-0.03473792394655704,0.01500513874614594,0.03905447070914697,-0.043782117163412126,-0.03741007194244605,-0.03699897225077081,0.15066803699897224,0.2576699731034916,0.05663189277224726,-0.10668036998972251,0.013566289825282631,-0.10998047133849298,0.19013360739979446,-0.027749229188078112,-0.027749229188078112,0.14881808838643373,0.13340184994861254,0.028365878725590956,0.24748201438848924,0.14162384378211718
-0.04923171803612784,0.4330130022676546,0.3314661600553492,0.32529934777524966,0.17297908445679153,0.09836065586758734,0.5625160601497445,0.4815252588711042,0.23505832807646002,-0.04635387230541472,-0.29713757169612853,0.09281052481549779,0.21368004550544836,0.02291998564103655,0.14954519779241338,0.4796752151870743,0.2952875280120987,0.423968344256842,0.4085513135565932,-0.006680713303441147,0.47576956740967796,0.23752505298849985,0.4763079453181211,0.09404388727151768,-0.08582147089805166,0.025386710553076355,0.02641451259975961,0.06475485661424607,0.11459992820518275,0.3195436563138235,-0.1647566680833255,-0.17380132609413815,0.30556554847893125,0.3349606870140723,0.14152834182828397,-0.2922041218720489,-0.10863867633441987,-0.18161262164893086,-0.07574901084055577,0.3123490419870407,-0.16969011790740512,-0.15911193339500462,-0.042242664118681716,-0.12190358721348546,-0.08273806475800188,0.02600339178108631,0.000308340614004976,-0.18407934656097066,-0.1875738735196937,-0.24841975468334232,-0.09075492072213127,0.44657998928387355,0.6013669775143715,0.29323192391873215,0.30823783380030767,0.07750025696371672,0.5325042403865936,0.3738116043786992,-0.23033043866171707,-0.17432418542501799,0.11285846438482885,0.2247803076096275,0.2730870038037404,0.1984685752145362,1.0,0.1517113783533765,0.44596330805586365,0.6143172833025805,0.5442211837187826,0.37586720847206573,0.5690939932485174,0.47877479699866377,0.5345598444799601,0.21080219977473524,0.373400483560026,0.14616096207215543,0.23958065708186635,0.4161570487020493,-0.3018654611108715,-0.2743203662597603,0.329821676780656,-0.1427617042843039,-0.020658821138333394,0.4835808629644707,0.2231358243349343,0.290970759416029,-0.2985764945614851,-0.04954260458423271,-0.28656593688971116,-0.11706665311722256,-0.14255614387496723,-0.23857737606675686,-0.2085410352720321,-0.16290662439929565,0.2434863048592627,-0.24040289871921294,0.020864381547670043,-0.04840947639878123,-0.17256796363811824,-0.2751426078971069
0.1526286039324631,-0.10041625996095384,0.2077187936346855,-0.05745413440959386,0.09116604154080457,0.2845983867265929,0.08088802107397204,-0.03833701634128535,0.3711393190573228,-0.09815509545825069,-0.07780461493392228,0.11644997188921259,0.48748651074186705,0.6256231058160964,0.760470734340939,-0.12405570703466867,0.021275502366343346,-0.03669253306659215,-0.006680713303441147,0.17133460118209834,0.2338249656204401,0.0035973071633913865,0.16630691746325418,-0.24800863386466904,-0.0527262449948509,0.027236754237106215,0.23156380111773697,0.2769041011409189,0.25993113760619474,0.3376329723354487,0.09733285382090409,0.007297394531451099,0.04820391598944458,-0.04244822452801836,0.012436404764867365,0.19867413562387284,0.1698956783167418,0.1676345138140386,-0.007297394531451099,-0.14913407697374007,0.21717457246417143,-0.022407236098262926,0.10247186405432035,0.3554322129715284,0.15961765784990925,0.25746441269415493,0.11501104902385605,0.2447196673152826,0.39703993063374077,0.26835911438899746,0.22621923047498405,0.029703479149146023,0.03052572078649262,-0.028264556283789464,0.2802816181305232,0.4345770377222736,-0.036898093475928796,0.24430854649660932,-0.1468729124710369,0.01192311645595642,0.14965566861959093,0.42869623367158494,0.5261318676971574,0.5748496847099436,0.1517113783533765,1.0,0.07431008797519921,0.15098412065776992,-0.15632869130052282,-0.11254432411181624,0.11994449884793566,-0.04378661732963306,0.23958065708186635,0.1664011513580187,-0.1363893315948677,-0.13074313906876348,0.12734467358405507,0.3285883143246361,0.07081556101647615,0.004830669619411291,-0.20586874995065563,-0.01983657950098679,-0.004830669619411291,-0.1910684004784168,-0.1127498845211529,-0.1472840332897102,0.10863867633441987,0.25860828451022716,0.18789186966800286,-0.1331003650454813,0.04532607025873147,-0.11666752341049937,0.13125032136145146,-0.045120509849394815,-0.11377768656783613,0.24718639222732242,0.17462356773148474,0.015725371314253778,0.3511999593516677,0.2190246161482013
0.03186022610483042,0.3001027749229188,0.255087358684481,0.24809866392600205,0.08139773895169579,0.05981500513874615,0.4600205549845838,0.33093525179856115,0.19897225077081193,-0.03247687564234327,-0.16649537512846865,0.05981500513874615,0.023843782117163412,-0.0008221993833504625,0.10483042137718397,0.34676258992805753,0.1459403905447071,0.3364850976361768,0.20863309352517986,0.2129496402877698,0.31634121274409044,0.044604316546762585,0.2564366106474717,0.08119218910585818,-0.045220966084275435,0.026927029804727647,0.14039054470709147,0.04594275148674143,0.20966084275436794,0.2104830421377184,-0.11408016443987667,-0.1683453237410072,0.20061664953751285,0.2328879753340185,0.07934224049331963,-0.049948612538540604,0.03864337101747174,-0.045837615621788286,0.01747173689619733,0.33771839671120246,0.005960945529290853,0.042242664118681716,-0.016032887975334018,-0.015108690086243824,-0.00328879753340185,0.0762589928057554,0.0565262076053443,0.012538540596094553,0.021788283658787256,-0.04604316546762591,-0.002672147995889003,0.28674203494347383,0.4446043165467626,0.2193216855087359,0.15169578622816035,0.14831183533639347,0.39527235354573487,0.2526207605344296,-0.09681397738951696,-0.08520478967004169,0.08068246066463539,0.06988694758478932,0.13463514902363824,0.06700924974306269,0.44596330805586365,0.07431008797519921,1.0,0.3512846865364851,0.3146968139773895,0.43432682425488184,0.4881808838643371,0.2617811812902246,0.25673175745118193,0.38910585817060633,0.2158273381294964,0.13083920054277814,0.3796505652620761,0.20637204522096608,-0.1484069886947585,-0.17430626927029805,0.2770811921891059,0.08263103802672148,0.002672147995889003,0.3354573484069887,0.2571428571428572,0.30729701952723537,-0.036176772867420354,0.05519296990689071,0.06300426546168343,0.18746145940390546,0.07214799588900309,-0.0121286874934039,-0.03741007194244605,-0.05303186022610483,0.22281603288797533,-0.0421377183967112,0.1471736896197328,0.15313463514902365,0.09023638232271326,-0.020143884892086333
-0.01500513874614594,0.4024665981500514,0.31346351490236385,0.34758478931140807,0.2261048304213772,0.1103802672147996,0.41438848920863314,0.3736896197327852,0.18581706063720455,-0.06947584789311408,-0.21500513874614596,0.0367934224049332,0.318191161356629,0.05220966084275437,0.14265159301130526,0.37142857142857144,0.37286742034943476,0.3578622816032888,0.4503597122302158,-0.009044193216855088,0.3607399794450154,0.2776978417266187,0.39210648080966115,0.00472764645426516,-0.1171634121274409,0.08735868448098665,0.15066803699897224,0.08767151458208151,0.1710174717368962,0.3190133607399795,-0.24275436793422406,-0.21726618705035972,0.241726618705036,0.32908530318602264,0.1644398766700925,-0.17944501541623845,-0.01274409044193217,-0.1514902363823227,-0.08324768756423433,0.15066803699897224,-0.14984583761562179,-0.12385014662533203,-0.08838643371017471,-0.017986535816956934,0.018499486125385406,0.11079136690647481,0.019527235354573486,-0.1313463514902364,-0.131551901336074,-0.15621788283658788,-0.01829393627954779,0.3903391572456321,0.5136690647482015,0.3385405960945529,0.3321685508735869,0.08499922926070505,0.459403905447071,0.30853031860226104,-0.17040082219938338,-0.12117786130395555,0.10699419305972667,0.3350462487153135,0.3146968139773895,0.17307297019527237,0.6143172833025805,0.15098412065776992,0.3512846865364851,1.0,0.49393627954779035,0.3562178828365879,0.4141829393627955,0.43959093536642746,0.4869475847893114,0.18108941418293936,0.3198355601233299,0.11069428042778638,0.2411099691675231,0.3773895169578623,-0.2906474820143885,-0.27543679342240496,0.28448098663926,-0.08263103802672148,0.10174717368961973,0.39054470709146966,0.23741007194244607,0.29537512846865366,-0.18458376156217884,0.03607585183858219,-0.2210802202415678,-0.10154162384378213,-0.04912641315519013,-0.24051804012343325,-0.13607399794450153,-0.1405960945529291,0.16238437821171636,-0.1091469681397739,0.1130524152106886,0.039671120246659815,-0.12805755395683455,-0.18663926002055498
-0.0972250770811922,0.5282631038026722,0.265775950668037,0.42569373072970196,0.14265159301130526,0.0014388489208633096,0.45303186022610487,0.5636176772867421,0.049331963001027754,-0.09044193216855087,-0.3247687564234327,-0.041726618705035974,0.0842754367934224,-0.18663926002055498,-0.12374100719424462,0.5116135662898252,0.3868448098663926,0.5408016443987668,0.5535457348406989,-0.0591983556012333,0.3044193216855087,0.3270298047276464,0.45953029507208254,0.12559095580678314,-0.10729701952723536,0.07831449126413156,-0.08119218910585818,0.0831491855766752,0.03741007194244605,0.22158273381294963,-0.17286742034943473,-0.18273381294964028,0.2388489208633094,0.43144912641315525,0.22034943473792395,-0.42569373072970196,-0.25241521068859196,-0.3521068859198356,-0.15066803699897224,0.2933196300102775,-0.3233299075025694,-0.1347448483201745,-0.18129496402877696,-0.2911763198253657,-0.16361767728674204,-0.11572456320657759,0.03638232271325797,-0.2838643371017472,-0.3724563206577595,-0.39054470709146966,-0.09928057553956836,0.4840698869475848,0.5901336073997945,0.287153134635149,0.20719424460431657,-0.09712729341156745,0.5897225077081193,0.28591983556012335,-0.2620760534429599,-0.27658153076246345,0.00010278020466832533,0.05056526207605344,0.12024665981500515,-0.05878725590955807,0.5442211837187826,-0.15632869130052282,0.3146968139773895,0.49393627954779035,1.0,0.5424460431654676,0.4322713257965057,0.7025026989080038,0.4528263103802672,0.0030832476875642346,0.433710174717369,0.14892851656440342,0.24604316546762592,0.32723535457348407,-0.31490236382322717,-0.1697841726618705,0.45837615621788286,-0.12004110996916752,0.04008221993833505,0.5944501541623843,0.3508735868448099,0.48119218910585815,-0.4024665981500514,-0.03669253306659215,-0.4056734678258801,-0.15416238437821173,-0.10709146968139774,-0.2265392138598491,-0.3013360739979445,-0.1800616649537513,0.22857142857142856,-0.38499486125385407,-0.14141829393627955,-0.016649537512846865,-0.3496402877697842,-0.4513874614594039
0.018705035971223024,0.5093525179856115,0.2813977389516958,0.43843782117163416,0.21377183967112026,0.10380267214799589,0.40452209660842753,0.43535457348406986,0.08304213771839672,-0.1956834532374101,-0.3062692702980473,-0.20452209660842754,-0.071120246659815,-0.12785200411099693,-0.046454265159301136,0.43350462487153135,0.18705035971223025,0.5810894141829394,0.38170606372045224,0.2552929085303186,0.32990750256937307,0.1301130524152107,0.3119379211683674,0.018705035971223024,-0.18910585817060638,-0.005960945529290853,0.06269270298047276,0.12385014662533203,0.08180883864337102,0.12826310380267214,-0.10955806783144913,-0.1671120246659815,0.21007194244604319,0.44624871531346355,0.191983556012333,-0.11901336073997945,-0.05960945529290853,-0.25426515930113053,-0.027749229188078112,0.2776978417266187,-0.08365878725590956,-0.046559432714751374,-0.24501541623843784,-0.18531270901699057,-0.006166495375128469,0.010071942446043166,0.13216855087358687,-0.10298047276464543,-0.14306269270298047,-0.12004110996916752,0.022816032887975332,0.4483042137718397,0.5391572456320658,0.33278520041109966,0.22816032887975335,-0.01695873377027368,0.5120246659815005,0.24480986639260022,-0.31264131551901336,-0.29919317578949506,-0.1960018503024964,-0.09455292908530319,-0.009660842754367936,-0.12291880781089415,0.37586720847206573,-0.11254432411181624,0.43432682425488184,0.3562178828365879,0.5424460431654676,1.0,0.5054470709146969,0.4605580971187658,0.2838643371017472,0.06639260020554985,0.18499486125385406,0.01038080067150086,0.2945529290853032,0.1788283658787256,-0.1393627954779034,-0.09866392600205551,0.32312435765673175,0.12004110996916752,0.14080164439876672,0.4258992805755396,0.38252826310380267,0.5551901336073999,-0.1603288797533402,0.11254432411181624,-0.04388714739337491,0.07194244604316546,0.1773895169578623,-0.033713639812173554,-0.10030832476875642,-0.11469681397738953,0.20349434737923947,-0.21397738951695788,0.05878725590955807,0.20986639260020556,-0.10462487153134635,-0.15210688591983557
0.08324768756423433,0.4073997944501541,0.3648509763617678,0.35991778006166497,0.15457348406988697,0.2180883864337102,0.5726618705035971,0.4616649537512847,0.2881808838643371,-0.14265159301130526,-0.31325796505652626,-0.06187050359712231,0.07194244604316546,0.06659815005138746,0.18663926002055498,0.3944501541623844,0.19897225077081193,0.46844809866392606,0.33607399794450155,0.29516957862281606,0.5843782117163412,0.06680369989722508,0.4784418527310544,0.0006166495375128469,-0.09784172661870505,-0.04501541623843783,0.04501541623843783,0.12056118007594561,0.24295991778006165,0.2355601233299075,0.013771839671120247,-0.12271325796505653,0.20020554984583763,0.29619732785200414,0.06002055498458376,-0.11695786228160329,-0.07523124357656732,-0.17903391572456323,-0.052826310380267215,0.36443987667009253,-0.08078108941418294,-0.16989567831674177,-0.12661870503597122,-0.13721157323221433,-0.071120246659815,0.012538540596094553,0.026515930113052415,-0.09886947584789312,-0.03905447070914697,-0.10154162384378213,0.0762589928057554,0.4145940390544708,0.539568345323741,0.28756423432682426,0.2602261048304214,0.18921835679438692,0.5001027749229188,0.39157245632065774,-0.3183967112024666,-0.24924199632068894,-0.08623259171672495,0.015621788283658787,0.18725590955806784,0.06742034943473793,0.5690939932485174,0.11994449884793566,0.4881808838643371,0.4141829393627955,0.4322713257965057,0.5054470709146969,1.0,0.33824965356345865,0.4326824254881809,0.244398766700925,0.1944501541623844,0.02106994195700669,0.31510791366906477,0.3494347379239466,-0.15704008221993834,-0.12456320657759508,0.2581706063720452,-0.07440904419321687,-0.0006166495375128469,0.3514902363823227,0.22713257965056527,0.26906474820143883,-0.22898252826310384,0.0035973071633913865,-0.05190400335750429,-0.012332990750256938,0.012949640287769786,-0.10525233892581011,-0.12744090441932168,-0.14388489208633093,0.19609455292908531,-0.21849948612538542,0.04193216855087359,0.08119218910585818,-0.012538540596094553,-0.1405960945529291
-0.11459992820518275,0.4215016193448022,0.25438100655410517,0.39457320572170096,0.14543398960568035,-0.02703119382776956,0.36394470473054,0.4700138759482518,0.017780975407620282,-0.042242664118681716,-0.21450228714279498,0.10843311592508323,0.17277352404745489,-0.1185055759825791,-0.02600339178108631,0.40649570946322666,0.35325556344503417,0.4235572234381687,0.4819363796897775,-0.13207256299879805,0.2654812686582843,0.3863507893482349,0.5036488847774694,0.13680045241354102,-0.07513232961254582,0.24081401953788623,-0.007297394531451099,0.23558433549182853,0.07924353779927883,0.38182846034282864,-0.19826301480519956,-0.20915771650004206,0.18387378615163402,0.31995477713249676,0.24944755673002558,-0.4138958841993461,-0.2081299144533588,-0.2948764071934254,-0.16249550358062237,0.21409116632412165,-0.3115268003496941,-0.03330249768732655,-0.10493858896636017,-0.17740775002569636,-0.06218202382433683,-0.09157716235947787,0.04039262043465185,-0.2564366106474717,-0.3425664221595283,-0.3734004835600259,-0.06444318832703998,0.4295184753089316,0.48995323565390686,0.23300272398309352,0.22663035129365736,-0.10607462226333642,0.49324220220329323,0.26075337924354136,-0.19332956498111997,-0.17247404666461097,0.13588241340322746,0.16927899708873181,0.22416362638161758,-0.014080888039560572,0.47877479699866377,-0.04378661732963306,0.2617811812902246,0.43959093536642746,0.7025026989080038,0.4605580971187658,0.33824965356345865,1.0,0.505781387172829,0.03566473101990889,0.47124723840427163,0.21112138965978003,0.2757592891251169,0.48522534623916386,-0.26671463111430427,-0.1489285165644034,0.4143070050180194,-0.13577265036685776,0.04738167435209798,0.5643661038337744,0.3927231620376711,0.4420576602784672,-0.3528444426263609,0.08407852811183061,-0.39757426251413297,-0.21265224345876513,-0.08253250434866524,-0.22706480987999395,-0.22251914310692436,-0.15283416434179978,0.26342566456491784,-0.2601366980155314,-0.13125032136145146,-0.02004213991032344,-0.33948301601947856,-0.4326018814489814
-0.045837615621788286,0.26392600205549843,0.31593011305241525,0.21397738951695788,0.09537512846865365,0.08489208633093526,0.2672147995889003,0.30421377183967113,0.15868448098663926,-0.002877697841726619,-0.1722507708119219,0.13586844809866394,0.3350462487153135,0.12620760534429598,0.19897225077081193,0.29784172661870506,0.4086330935251799,0.3632065775950668,0.49640287769784175,-0.06084275436793423,0.38417266187050364,0.26865364850976364,0.6891412723011213,0.009660842754367936,0.0020554984583761563,0.19177800616649537,0.010894141829393628,0.1805848196022476,0.15621788283658788,0.4587872559095581,-0.1276464542651593,-0.24563206577595068,0.1381294964028777,0.23987667009249744,0.09496402877697843,-0.2534429599177801,-0.18088386433710174,-0.23699897225077082,-0.2135662898252826,0.06639260020554985,-0.27810894141829395,-0.08972711867544803,-0.15210688591983557,-0.0827380647580019,-0.13114080164439876,-0.09064748201438848,-0.026927029804727647,-0.11778006166495375,-0.14141829393627955,-0.2779033915724563,-0.026515930113052415,0.30483042137718397,0.38252826310380267,0.12106885919835561,0.2943473792394656,0.07903797738994219,0.3381294964028777,0.2916752312435766,-0.16875642343268246,-0.0952772497275376,0.15715093293786944,0.2655704008221994,0.41130524152106884,0.2828365878725591,0.5345598444799601,0.23958065708186635,0.25673175745118193,0.4869475847893114,0.4528263103802672,0.2838643371017472,0.4326824254881809,0.505781387172829,1.0,0.0984583761562179,0.32147995889003084,0.17482912814082138,0.2616649537512847,0.6067831449126414,-0.13854059609455294,-0.15868448098663926,0.2552929085303186,-0.22322713257965057,-0.044193216855087356,0.3547790339157246,0.30935251798561153,0.24974306269270297,-0.29352517985611515,0.07348784633785262,-0.27781489321848335,-0.24337101747173692,-0.11366906474820143,-0.2203720846259149,-0.18705035971223025,-0.10976361767728675,0.09948612538540597,-0.18232271325796506,-0.11140801644398766,0.02816032887975334,-0.1260020554984584,-0.3165467625899281
