0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.024049331963001026,-0.034532374100719423,0.025693730729701953,0.039260020554984586,-0.04234326824254882,0.002261048304213772,0.1969167523124358,-0.030421377183967115,0.08509763617677288,0.07235354573484071,-0.0020554984583761563,0.1802672147995889,0.05796505652620761,0.11387461459403907,0.17553956834532375,0.033093525179856115,0.044809866392600206,-0.03391572456320658,-0.026515930113052415,0.11798561151079136,0.16505652620760536,0.05405960945529291,0.14831183533639347,0.15724563206577596,-0.09373072970195273,-0.022404933196300103,0.24727646454265162,0.08047690025529874,0.3967112024665982,0.2211716341212744,0.1079136690647482,-0.024049331963001026,0.07769784172661871,-0.010071942446043166,0.026721479958890033,0.1272353545734841,0.3001027749229188,0.22261048304213774,0.1971223021582734,0.2896197327852004,0.14532374100719425,0.12076674048528227,0.20966084275436794,0.1423505834656306,0.10113052415210688,0.19547790339157248,0.08078108941418294,0.1868448098663926,0.15457348406988697,0.10894141829393629,0.08735868448098665,-0.05570400822199383,0.06269270298047276,0.04008221993833505,-0.03699897225077081,0.11007759919977644,-0.002261048304213772,0.014182939362795478,0.05775950668036999,0.021686623185016643,0.14296726469364052,0.21541623843782118,0.1971223021582734,0.22857142857142856,0.21080219977473524,0.1664011513580187,0.38910585817060633,0.18108941418293936,0.0030832476875642346,0.06639260020554985,0.244398766700925,0.03566473101990889,0.0984583761562179,1.0,0.06659815005138746,0.006475152894104496,0.3171634121274409,0.09866392600205551,0.004933196300102775,-0.06906474820143885,0.1710174717368962,0.17965056526207604,0.1079136690647482,0.15580678314491267,0.12970195272353546,0.0433710174717369,0.2540596094552929,0.13207256299879805,0.19785189398652628,0.334224049331963,0.1461459403905447,0.15191695012924544,0.3009249743062693,0.06125385405960946,0.23391572456320658,0.19095580678314492,0.3391572456320658,0.2776978417266187,0.19547790339157248,0.1685508735868448
-0.10113052415210688,0.26372045220966084,0.20226104830421376,0.20349434737923947,0.024049331963001026,-0.0961973278520041,0.21767728674203493,0.3405960945529291,0.007605344295991779,0.3035971223021583,0.047482014388489216,0.34532374100719426,0.020349434737923947,-0.26002055498458376,-0.20986639260020556,0.35847893114080165,0.3311408016443988,0.20472764645426517,0.2458376156217883,-0.2896197327852004,0.11017471736896198,0.1800616649537513,0.25746441269415493,0.3243576567317575,0.1761562178828366,0.3716341212744091,-0.048509763617677296,-0.009147438215480955,-0.005549845837615622,0.13381294964028778,-0.29105858170606375,-0.26598150051387465,0.09558067831449128,0.08057553956834533,0.032682425488180886,-0.3243576567317575,-0.21849948612538542,-0.3638232271325797,-0.26844809866392605,0.18088386433710174,-0.47029804727646457,0.05683745318158391,-0.16341212744090444,-0.19189064211576337,-0.16012332990750258,-0.2906474820143885,-0.2750256937307297,-0.42795477903391577,-0.3225077081192189,-0.5140801644398767,-0.17841726618705034,0.22898252826310384,0.3070914696813977,0.1249743062692703,0.11366906474820143,-0.07410452756586257,0.32312435765673175,0.1882836587872559,0.1685508735868448,0.12652243194670848,0.39210648080966115,0.10339157245632066,0.05056526207605344,-0.07584789311408018,0.373400483560026,-0.1363893315948677,0.2158273381294964,0.3198355601233299,0.433710174717369,0.18499486125385406,0.1944501541623844,0.47124723840427163,0.32147995889003084,0.06659815005138746,1.0,0.587594430088816,0.22404933196300103,0.3496402877697842,-0.25673175745118193,-0.22589928057553957,0.4717368961973279,-0.194655704008222,-0.054265159301130524,0.5231243576567317,0.3210688591983556,0.2010277492291881,-0.30400822199383354,-0.0977439746395774,-0.39724549104307744,-0.1683453237410072,-0.3247687564234327,-0.25758043100398453,-0.299486125385406,-0.0006166495375128469,0.17040082219938338,-0.21541623843782118,-0.2612538540596095,-0.11798561151079136,-0.31243576567317577,-0.5017471736896197
-0.018192096226293582,0.05539853031622735,0.06629323201106983,-0.000308340614004976,-0.11254432411181624,-0.11603885107053931,0.027442314646442863,0.0997995787329439,-0.025181150143739707,0.4994090144833928,0.25170872123272875,0.4365075292263777,-0.055809651134900655,-0.2706202788917006,-0.24554190895262923,0.1781180946902078,0.12446682785334198,0.02641451259975961,0.0531373658135242,-0.31132123994035743,-0.07389896715652591,-0.000925021842014928,0.08469524103196628,0.28274834304256297,0.45788581179738935,0.4841975441924806,-0.0077085153501244,-0.0425531914893617,-0.07801017534325892,0.043476026574701614,-0.27637597035312683,-0.23608613012314328,0.01963101909165014,-0.098566216276924,-0.115627730251866,-0.16331774521796893,-0.2280692741590139,-0.29076519900669234,-0.2114188810027452,0.011408602718184111,-0.38840639344160144,0.18665844382773153,-0.17030679913541508,-0.05385959502518244,-0.2118300018214185,-0.290970759416029,-0.36209466104651017,-0.31748805222045695,-0.22436918679095422,-0.4130736425619995,-0.1390616169162442,0.05765969481893051,0.10904979715309318,-0.03525361020123559,0.02333110645970985,-0.05899886935964641,0.11603885107053931,0.05560409072556401,0.39251760162833443,0.35460992907801414,0.44053859595025185,-0.0011305822513515786,-0.010997481899510811,-0.10103294118896379,0.14616096207215543,-0.13074313906876348,0.13083920054277814,0.11069428042778638,0.14892851656440342,0.01038080067150086,0.02106994195700669,0.21112138965978003,0.17482912814082138,0.006475152894104496,0.587594430088816,1.0,0.11912225721058907,0.23711393216982654,-0.1261113111280352,-0.17544580936883133,0.295698648830772,-0.17832365509954445,-0.1164499718892126,0.30289326315755477,0.20936327690937867,0.06464874873637663,-0.19559072948382308,-0.04954260458423271,-0.22448350292938635,-0.08253250434866524,-0.29323192391873215,-0.14318754194786398,-0.18037925919291095,0.1152166094331927,0.0889048770381014,-0.048615036808117885,-0.27473148707843364,-0.11048872001844973,-0.19374068579979326,-0.36168354022783683
0.19671120246659815,0.12004110996916752,0.3142857142857143,0.15642343268242548,0.07317574511819117,0.15847893114080164,0.21788283658787258,0.1434737923946557,0.1537512846865365,0.06166495375128469,-0.16115107913669066,0.12846865364850976,0.12415210688591984,0.08591983556012334,0.15169578622816035,0.14080164439876672,0.19033915724563208,0.1712230215827338,0.10996916752312436,0.13566289825282632,0.2131551901336074,0.08735868448098665,0.28130942017720645,0.12846865364850976,0.01932168550873587,0.16464542651593014,0.22055498458376155,0.22087465983223112,0.49660842754367934,0.26433710174717373,0.045837615621788286,-0.02487153134635149,0.09167523124357657,0.09023638232271326,0.13854059609455294,0.054470709146968145,0.09126413155190133,-0.045837615621788286,-0.025693730729701953,0.22672147995889005,-0.029804727646454265,0.08582147089805166,-0.09331963001027749,0.011408602718184111,0.08633093525179857,0.045837615621788286,0.02487153134635149,0.07297019527235354,0.09373072970195273,-0.04604316546762591,0.21521068859198358,0.20781089414182938,0.2394655704008222,0.07050359712230216,0.14758478931140803,0.21039107895606193,0.1708119218910586,0.1736896197327852,-0.021993833504624874,-0.14872295615506675,0.06690991323907979,0.131551901336074,0.2,0.1105858170606372,0.23958065708186635,0.12734467358405507,0.3796505652620761,0.2411099691675231,0.24604316546762592,0.2945529290853032,0.31510791366906477,0.2757592891251169,0.2616649537512847,0.3171634121274409,0.22404933196300103,0.11912225721058907,1.0,0.3223021582733813,-0.02548818088386434,0.12045220966084276,0.4073997944501541,0.20596094552929087,0.11408016443987667,0.33093525179856115,0.41253854059609457,0.3142857142857143,0.09208633093525181,0.28665399081995935,0.12200010294130216,0.15991778006166496,0.22754367934224048,0.08017268004114442,0.12374100719424462,0.0,0.23144912641315518,0.020349434737923947,0.15704008221993834,0.3681397738951696,0.09352517985611512,-0.06002055498458376
-0.016855087358684483,0.1963001027749229,0.318191161356629,0.18705035971223025,0.08653648509763619,0.10894141829393629,0.2809866392600206,0.2957862281603289,0.18972250770811921,0.12353545734840699,-0.13751284686536486,0.30421377183967113,0.38252826310380267,0.17697841726618704,0.29290853031860226,0.21377183967112026,0.24398766700924973,0.23391572456320658,0.2725590955806783,-0.08612538540596094,0.3297019527235355,0.22446043165467625,0.5586104123723482,0.06700924974306269,0.09763617677286741,0.3038026721479959,0.1064748201438849,0.33290508292070575,0.23576567317574512,0.5646454265159301,-0.10729701952723536,-0.16813977389516957,0.09146968139773896,0.08756423432682425,0.0947584789311408,-0.22774922918807813,-0.22178828365878725,-0.1907502569373073,-0.1923946557040082,0.07440904419321687,-0.2606372045220966,-0.04923171803612784,-0.118191161356629,-0.006064032075431195,-0.016238437821171636,-0.06865364850976362,-0.046454265159301136,-0.14799588900308325,-0.11325796505652622,-0.2633093525179856,0.022610483042137718,0.28160328879753344,0.3165467625899281,0.08057553956834533,0.28838643371017475,0.17051235954475172,0.3050359712230216,0.3297019527235355,-0.08509763617677288,-0.0560152115442373,0.2819261014052164,0.29249743062692707,0.48920863309352525,0.25755395683453236,0.4161570487020493,0.3285883143246361,0.20637204522096608,0.3773895169578623,0.32723535457348407,0.1788283658787256,0.3494347379239466,0.48522534623916386,0.6067831449126414,0.09866392600205551,0.3496402877697842,0.23711393216982654,0.3223021582733813,1.0,-0.06474820143884892,-0.0881808838643371,0.2785200411099692,-0.20822199383350465,-0.06166495375128469,0.30318602261048305,0.3313463514902364,0.18581706063720455,-0.2682425488180884,0.21923017655753793,-0.23875841544451976,-0.28838643371017475,-0.08920863309352517,-0.23825675940432406,-0.0709146968139774,-0.08612538540596094,0.12682425488180885,-0.12045220966084276,-0.11983556012332991,-0.021788283658787256,-0.12004110996916752,-0.31099691675231245
0.047687564234326824,-0.20493319630010276,-0.10154162384378213,-0.14265159301130526,-0.0421377183967112,0.02959917780061665,-0.2554984583761562,-0.2628982528263104,-0.0869475847893114,0.11695786228160329,0.11408016443987667,0.04439876670092498,-0.12024665981500515,0.11736896197327853,0.06228160328879754,-0.15334018499486127,-0.1103802672147996,-0.14511819116135663,-0.22857142857142856,0.08571428571428572,-0.0041109969167523125,-0.1405960945529291,-0.07862685657126889,0.06618705035971223,0.0433710174717369,-0.07235354573484071,-0.017266187050359712,0.08294362516733854,0.008427543679342241,-0.0696813977389517,0.36628982528263104,0.2010277492291881,-0.0565262076053443,-0.1603288797533402,-0.033504624871531344,0.19157245632065778,0.0302158273381295,0.23514902363823229,0.09126413155190133,-0.09331963001027749,0.09866392600205551,0.0531373658135242,0.027338129496402876,0.007502954940787749,0.07831449126413156,-0.06742034943473793,-0.008633093525179856,0.09167523124357657,0.15601233299075026,0.11161356628982529,0.15662898252826313,-0.2330935251798561,-0.2922918807810894,-0.16608427543679344,-0.09064748201438848,0.04840947639878123,-0.2820143884892086,-0.24542651593011305,0.12250770811921892,0.07759905452458563,-0.07965465861795212,-0.1815005138746146,-0.09414182939362795,0.07954779033915725,-0.3018654611108715,0.07081556101647615,-0.1484069886947585,-0.2906474820143885,-0.31490236382322717,-0.1393627954779034,-0.15704008221993834,-0.26671463111430427,-0.13854059609455294,0.004933196300102775,-0.25673175745118193,-0.1261113111280352,-0.02548818088386434,-0.06474820143884892,1.0,0.30688591983556013,-0.0894141829393628,0.14121274409044193,0.05632065775950668,-0.20698869475847895,0.0041109969167523125,-0.11469681397738953,0.23453237410071942,0.19209620252510007,0.19476848784647652,0.17944501541623845,0.2092497430626927,0.2448350305871872,0.3389516957862282,0.31634121274409044,0.03843782117163413,0.09249743062692703,0.02158273381294964,0.13607399794450153,0.17800616649537512,0.17410071942446043
0.16937307297019527,-0.23494347379239466,-0.06618705035971223,-0.19033915724563208,-0.06433710174717369,0.07810894141829394,-0.14039054470709147,-0.2234326824254882,-0.0709146968139774,-0.06885919835560124,-0.0696813977389517,-0.0591983556012333,-0.14984583761562179,0.13216855087358687,0.048304213771839674,-0.21911613566289825,-0.10010277492291882,-0.13689619732785202,-0.2219938335046249,0.16752312435765676,-0.09331963001027749,-0.12620760534429598,-0.10904979715309318,0.14470709146968141,0.0696813977389517,-0.012332990750256938,-0.015210688591983558,0.2157356495988149,0.16505652620760536,-0.05159301130524152,0.3329907502569373,0.5414182939362795,-0.1013360739979445,-0.0748201438848921,0.12641315519013363,0.20143884892086333,0.1194244604316547,0.22528263103802673,0.21336073997944502,0.017677286742034944,0.18293936279547793,-0.015930931723590426,0.1527235354573484,-0.017986535816956934,-0.008016443987667009,0.055498458376156225,0.1171634121274409,0.18376156217882836,0.1354573484069887,0.15806783144912642,0.35847893114080165,-0.1775950668036999,-0.22939362795477905,-0.18335046248715314,-0.1473792394655704,0.01428644844889722,-0.2918807810894142,-0.20842754367934224,0.004522096608427544,-0.17030679913541508,-0.23094711988972705,-0.1868448098663926,-0.12949640287769784,0.033093525179856115,-0.2743203662597603,0.004830669619411291,-0.17430626927029805,-0.27543679342240496,-0.1697841726618705,-0.09866392600205551,-0.12456320657759508,-0.1489285165644034,-0.15868448098663926,-0.06906474820143885,-0.22589928057553957,-0.17544580936883133,0.12045220966084276,-0.0881808838643371,0.30688591983556013,1.0,0.06515930113052415,0.2986639260020555,0.17923946557040082,-0.09352517985611512,0.014388489208633093,-0.06002055498458376,0.22713257965056527,0.22046353901355784,0.2235469451536076,0.16752312435765676,0.36628982528263104,0.3204851491901132,0.32538540596094556,0.010894141829393628,0.18273381294964028,0.03247687564234327,0.08119218910585818,0.18540596094552927,0.09948612538540597,0.17286742034943473
-0.10441932168550874,0.24933196300102775,0.120863309352518,0.202672147995889,0.035149023638232274,-0.07235354573484071,0.23617677286742036,0.23699897225077082,-0.10421377183967112,0.20205549845837614,-0.21726618705035972,0.13730729701952724,-0.07831449126413156,-0.29085303186022615,-0.2024665981500514,0.35354573484069884,0.27112024665981505,0.28448098663926,0.19938335046248715,-0.1013360739979445,0.14552929085303187,0.23227132579650567,0.28953183655067244,0.4937307297019527,0.11161356628982529,0.1800616649537513,0.09948612538540597,0.1513952414764432,0.19383350462487153,0.1461459403905447,-0.1130524152106886,-0.024665981500513877,0.244398766700925,0.2865364850976362,0.3237410071942446,-0.2219938335046249,-0.12394655704008223,-0.12250770811921892,0.018088386433710177,0.30873586844809864,-0.22487153134635152,-0.012230844355530714,-0.04049331963001028,-0.26877023520767074,-0.0869475847893114,-0.08386433710174718,0.03494347379239466,-0.19157245632065778,-0.31593011305241525,-0.38088386433710175,-0.05179856115107914,0.17965056526207604,0.27995889003083246,0.12867420349434738,-0.0010277492291880781,-0.13967829814425411,0.22774922918807813,-0.0073997944501541625,0.008633093525179856,-0.22251914310692436,0.030936841605165924,-0.03144912641315519,0.011510791366906477,-0.03473792394655704,0.329821676780656,-0.20586874995065563,0.2770811921891059,0.28448098663926,0.45837615621788286,0.32312435765673175,0.2581706063720452,0.4143070050180194,0.2552929085303186,0.1710174717368962,0.4717368961973279,0.295698648830772,0.4073997944501541,0.2785200411099692,-0.0894141829393628,0.06515930113052415,1.0,0.12271325796505653,0.12990750256937308,0.6653648509763619,0.5619732785200412,0.40452209660842753,-0.14121274409044193,0.14728403328971018,-0.2422529424032428,0.11695786228160329,0.10113052415210688,-0.003494706565896039,0.06187050359712231,-0.048304213771839674,0.4552929085303186,-0.26762589928057556,0.024049331963001026,0.18992805755395686,-0.3029804727646454,-0.35991778006166497
0.008633093525179856,-0.16382322713257966,-0.07564234326824255,-0.06289825282631038,-0.008016443987667009,-0.0020554984583761563,-0.03227132579650565,-0.23617677286742036,-0.08448098663926003,-0.023638232271325797,-0.04542651593011306,-0.10770811921891059,-0.1880781089414183,0.06721479958890031,0.028982528263103807,-0.14552929085303187,-0.10462487153134635,-0.12045220966084276,-0.2104830421377184,0.24234326824254881,-0.021377183967112023,-0.18992805755395686,-0.20895215609070542,0.12456320657759508,-0.1699897225077081,-0.16320657759506682,0.17183967112024667,0.07122668183514946,0.18848920863309354,-0.1272353545734841,0.24337101747173692,0.2520041109969168,0.010071942446043166,0.04234326824254882,0.13299075025693732,0.2795477903391573,0.38170606372045224,0.24254881808838644,0.2853031860226105,0.09044193216855087,0.3268242548818089,0.054370728269544095,0.1091469681397739,0.07986021902728878,0.19013360739979446,0.15745118191161359,0.19979445015416242,0.2170606372045221,0.13216855087358687,0.23741007194244607,0.1500513874614594,-0.2211716341212744,-0.15292908530318602,-0.07810894141829394,-0.10709146968139774,-0.01963101909165014,-0.24008221993833503,-0.18252826310380266,0.006166495375128469,-0.1392671773255808,-0.18860167556637697,-0.06228160328879754,-0.1418293936279548,0.01500513874614594,-0.1427617042843039,-0.01983657950098679,0.08263103802672148,-0.08263103802672148,-0.12004110996916752,0.12004110996916752,-0.07440904419321687,-0.13577265036685776,-0.22322713257965057,0.17965056526207604,-0.194655704008222,-0.17832365509954445,0.20596094552929087,-0.20822199383350465,0.14121274409044193,0.2986639260020555,0.12271325796505653,1.0,0.5048304213771839,0.061459403905447074,0.18663926002055498,0.26392600205549843,0.4565262076053443,0.22416362638161758,0.36949483578262954,0.5667009249743064,0.4776978417266188,0.22756706873217145,0.3854059609455293,0.17410071942446043,0.24768756423432683,0.23144912641315518,0.31181911613566293,0.45755395683453237,0.16279547790339158,0.3060637204522097
0.021993833504624874,-0.023021582733812954,0.0030832476875642346,0.1103802672147996,0.15662898252826313,0.10174717368961973,0.03247687564234327,-0.09825282631038026,0.022610483042137718,-0.06824254881808839,-0.07153134635149024,-0.07995889003083248,-0.028365878725590956,0.09825282631038026,0.016855087358684483,-0.06392600205549846,0.12332990750256938,-0.022404933196300103,0.02857142857142857,0.18910585817060638,0.019527235354573486,-0.04131551901336074,-0.03751477470393875,0.07872559095580679,-0.2569373072970195,-0.03638232271325797,0.1934224049331963,0.10904979715309318,0.10400822199383351,-0.06330935251798561,0.17410071942446043,0.1103802672147996,0.07728674203494348,0.13915724563206577,0.13895169578622815,0.11695786228160329,0.23473792394655707,0.08859198355601235,0.11901336073997945,0.018705035971223024,0.118191161356629,-0.11891669680125241,0.028365878725590956,0.05704301359092056,0.19609455292908531,0.11613566289825283,0.18972250770811921,0.12353545734840699,0.07029804727646455,0.09784172661870505,0.18520041109969168,-0.12189105858170607,-0.012538540596094553,0.07995889003083248,0.05056526207605344,0.02250886482236325,-0.11366906474820143,-0.016238437821171636,-0.11243576567317576,-0.20216866258259591,-0.09363276645284438,0.07070914696813978,0.039260020554984586,0.03905447070914697,-0.020658821138333394,-0.004830669619411291,0.002672147995889003,0.10174717368961973,0.04008221993833505,0.14080164439876672,-0.0006166495375128469,0.04738167435209798,-0.044193216855087356,0.1079136690647482,-0.054265159301130524,-0.1164499718892126,0.11408016443987667,-0.06166495375128469,0.05632065775950668,0.17923946557040082,0.12990750256937308,0.5048304213771839,1.0,0.18992805755395686,0.23741007194244607,0.3064748201438849,0.28448098663926,0.22436918679095422,0.19990749807989275,0.28776978417266186,0.3019527235354574,-0.07688354444971286,0.21377183967112026,0.07194244604316546,0.18417266187050363,0.20411099691675233,0.2219938335046249,0.3331963001027749,0.07338129496402879,0.11551901336073998
-0.13442959917780062,0.3385405960945529,0.1710174717368962,0.2984583761562179,0.09969167523124357,-0.06248715313463515,0.3578622816032888,0.36526207605344296,-0.033093525179856115,0.12970195272353546,-0.2316546762589928,0.12168550873586846,-0.048304213771839674,-0.2949640287769784,-0.17985611510791366,0.4065775950668037,0.30935251798561153,0.35806783144912646,0.3223021582733813,-0.1272353545734841,0.22528263103802673,0.24501541623843784,0.3503777177143211,0.3827338129496403,0.044193216855087356,0.15950668036998975,0.08263103802672148,0.08150470230198198,0.12065775950668037,0.20369989722507706,-0.17307297019527237,-0.12661870503597122,0.29907502569373073,0.35313463514902366,0.2846865364850976,-0.3420349434737924,-0.14820143884892087,-0.23514902363823229,-0.054265159301130524,0.3247687564234327,-0.29023638232271326,-0.05293180540418755,-0.09681397738951696,-0.24985867754869887,-0.06474820143884892,-0.11017471736896198,0.028776978417266185,-0.26515930113052416,-0.38252826310380267,-0.43350462487153135,-0.0974306269270298,0.2655704008221994,0.4258992805755396,0.18417266187050363,0.1013360739979445,-0.1680456346327119,0.3621788283658787,0.12620760534429598,-0.08715313463514902,-0.21306336427743838,0.07636569206856572,0.01788283658787256,0.0591983556012333,-0.043782117163412126,0.4835808629644707,-0.1910684004784168,0.3354573484069887,0.39054470709146966,0.5944501541623843,0.4258992805755396,0.3514902363823227,0.5643661038337744,0.3547790339157246,0.15580678314491267,0.5231243576567317,0.30289326315755477,0.33093525179856115,0.30318602261048305,-0.20698869475847895,-0.09352517985611512,0.6653648509763619,0.061459403905447074,0.18992805755395686,1.0,0.5081192189105858,0.5237410071942447,-0.21973278520041112,0.03587029142924554,-0.3261215894125963,0.047893114080164445,-0.006988694758478932,-0.13115428170833368,-0.10503597122302159,-0.10709146968139774,0.4372045220966085,-0.26351490236382324,-0.033504624871531344,0.11140801644398766,-0.3593011305241521,-0.41870503597122305
-0.06269270298047276,0.16238437821171636,0.1260020554984584,0.178622816032888,0.05179856115107914,-0.10051387461459405,0.12045220966084276,0.09907502569373072,-0.16361767728674204,0.15334018499486127,-0.14265159301130526,0.1301130524152107,-0.04193216855087359,-0.16937307297019527,-0.12744090441932168,0.22219938335046252,0.27995889003083246,0.21151079136690648,0.22672147995889005,-0.044809866392600206,0.11079136690647481,0.15683453237410072,0.3382496535634587,0.30154162384378214,0.0012332990750256938,0.2234326824254882,0.10626927029804728,0.213885605914785,0.15704008221993834,0.1771839671120247,-0.10626927029804728,-0.16341212744090444,0.14758478931140803,0.18067831449126415,0.19403905447070918,-0.17163412127440908,-0.1512846865364851,-0.18355601233299076,-0.08448098663926003,0.16423432682425487,-0.27029804727646456,0.024975589734403055,-0.23514902363823229,-0.2689757956170074,-0.013566289825282631,-0.1724563206577595,-0.0010277492291880781,-0.08242548818088387,-0.2170606372045221,-0.3510791366906475,-0.0367934224049332,0.08324768756423433,0.18972250770811921,0.08078108941418294,0.016855087358684483,-0.09568837054621088,0.13586844809866394,-0.04049331963001028,-0.06187050359712231,-0.17092348036342503,0.032992445698532435,-0.013566289825282631,0.06269270298047276,-0.03741007194244605,0.2231358243349343,-0.1127498845211529,0.2571428571428572,0.23741007194244607,0.3508735868448099,0.38252826310380267,0.22713257965056527,0.3927231620376711,0.30935251798561153,0.12970195272353546,0.3210688591983556,0.20936327690937867,0.41253854059609457,0.3313463514902364,0.0041109969167523125,0.014388489208633093,0.5619732785200412,0.18663926002055498,0.23741007194244607,0.5081192189105858,1.0,0.5280575539568345,-0.07399794450154162,0.2922041218720489,-0.1018551828263104,0.11593011305241523,0.17780061664953753,-0.052626169462905055,0.07810894141829394,0.09331963001027749,0.2626927029804728,-0.1551901336073998,0.00945529290853032,0.3837615621788284,-0.15724563206577596,-0.3157245632065776
-0.09023638232271326,0.27995889003083246,0.15436793422404932,0.2809866392600206,0.1418293936279548,-0.0067831449126413155,0.28941418293936283,0.2392600205549846,-0.03864337101747174,-0.03864337101747174,-0.2565262076053443,-0.08448098663926003,-0.060431654676259,-0.15662898252826313,-0.1093525179856115,0.28427543679342243,0.22692702980472765,0.35745118191161357,0.3319630010277492,0.05467625899280575,0.14902363823227133,0.18067831449126415,0.24492522772461928,0.07749229188078109,-0.14470709146968141,0.03103802672147996,0.04912641315519013,0.1281669152214017,0.06248715313463515,0.13854059609455294,-0.08982528263103802,-0.11778006166495375,0.22322713257965057,0.3669064748201439,0.2392600205549846,-0.18766700924974308,-0.09085303186022611,-0.22795477903391573,-0.05940390544707092,0.20822199383350465,-0.1749229188078109,-0.021069941957006694,-0.26104830421377184,-0.19949637726121947,0.00945529290853032,-0.08571428571428572,0.1445015416238438,-0.128879753340185,-0.21459403905447072,-0.2211716341212744,-0.04912641315519013,0.22302158273381295,0.31551901336074,0.1527235354573484,0.15950668036998975,-0.10041625996095385,0.2850976361767729,0.14244604316546763,-0.20205549845837614,-0.27123696011971055,-0.07718793370591233,-0.05303186022610483,0.06104830421377184,-0.03699897225077081,0.290970759416029,-0.1472840332897102,0.30729701952723537,0.29537512846865366,0.48119218910585815,0.5551901336073999,0.26906474820143883,0.4420576602784672,0.24974306269270297,0.0433710174717369,0.2010277492291881,0.06464874873637663,0.3142857142857143,0.18581706063720455,-0.11469681397738953,-0.06002055498458376,0.40452209660842753,0.26392600205549843,0.3064748201438849,0.5237410071942447,0.5280575539568345,1.0,-0.0789311408016444,0.18284598410495076,-0.09322164563417107,0.12415210688591984,0.15642343268242548,-0.10319662918116537,-0.040287769784172665,-0.010688591983556012,0.23144912641315518,-0.1510791366906475,0.0041109969167523125,0.2698869475847893,-0.1658787255909558,-0.22898252826310384
