0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1130524152106886,-0.3434737923946557,-0.1747173689619733,-0.18211716341212744,0.02487153134635149,0.0748201438848921,-0.22384378211716344,-0.40143884892086334,0.010483042137718397,-0.016238437821171636,0.15847893114080164,-0.025077081192189106,-0.052826310380267215,0.18972250770811921,0.10873586844809867,-0.3613566289825283,-0.15847893114080164,-0.2840698869475848,-0.31613566289825284,0.23823227132579652,-0.1907502569373073,-0.15662898252826313,-0.32324374368188313,-0.04193216855087359,-0.1379239465570401,-0.07276464542651594,0.2561151079136691,0.10247186405432036,0.19547790339157248,-0.1103802672147996,0.2211716341212744,0.1710174717368962,-0.11284686536485097,-0.14018499486125385,0.002261048304213772,0.5640287769784172,0.6324768756423432,0.3741007194244605,0.23514902363823229,-0.071120246659815,0.43042137718396717,0.07739349411524897,0.1736896197327852,0.36271134227452007,0.2855087358684481,0.24131551901336074,0.18088386433710174,0.46207605344295993,0.4454265159301131,0.5070914696813978,0.2117163412127441,-0.3317574511819116,-0.3371017471736896,-0.12168550873586846,-0.11531346351490238,0.10288298487299365,-0.41274409044193217,-0.1710174717368962,0.14018499486125385,0.06423762791770334,-0.05293180540418755,0.0709146968139774,-0.03905447070914697,0.15066803699897224,-0.2985764945614851,0.10863867633441987,-0.036176772867420354,-0.18458376156217884,-0.4024665981500514,-0.1603288797533402,-0.22898252826310384,-0.3528444426263609,-0.29352517985611515,0.2540596094552929,-0.30400822199383354,-0.19559072948382308,0.09208633093525181,-0.2682425488180884,0.23453237410071942,0.22713257965056527,-0.14121274409044193,0.4565262076053443,0.28448098663926,-0.21973278520041112,-0.07399794450154162,-0.0789311408016444,1.0,0.27493704748777026,0.5565548082789816,0.4158273381294964,0.34326824254881816,0.22057765560037937,0.4293936279547791,0.14285714285714285,-0.009249743062692703,0.5266187050359712,0.3751284686536485,0.33874614594039054,0.44439876670092504,0.580267214799589
0.09342720604350772,-0.0381314559319487,0.07739349411524897,0.08212138352999193,0.16413998685531556,0.19415180661846654,-0.023742227278383154,-0.09486612890886427,0.06690991323907979,-0.016136492132927078,-0.07657125247790238,0.04532607025873147,0.20627987076932894,0.21984685778554786,0.2601366980155314,-0.05149288253883099,0.0042139883914013385,0.04306490575602832,-0.006680713303441147,0.19661853153050637,0.015519810904917124,0.15283416434179978,0.11655874190564292,0.039364818387968604,-0.07081556101647615,0.1744180073221481,0.23875841544451976,0.5893719806763285,0.25684773146614504,0.22210802228825105,0.09239940399682448,0.020864381547670043,0.0547818490882174,0.08828819581009145,0.20854103527203208,0.19867413562387284,0.17996813837423767,0.11480548861451939,0.1172722135265592,-0.04532607025873147,0.14728403328971018,0.07379997944290266,-0.008941877806144303,0.18480830506732449,0.18613495065433716,0.17647361141551463,0.23423608643911345,0.28747623245730597,0.23793617380717313,0.1635233056273056,0.25253096287007537,0.01038080067150086,0.01058636108083751,0.0747212087938725,0.1339226066828279,0.15088909445986226,-0.06834883610443634,0.021481062775679995,-0.08335474598601185,-0.13362113269606332,-0.037619488128276285,0.20340202503861585,0.2414307007658962,0.2576699731034916,-0.04954260458423271,0.25860828451022716,0.05519296990689071,0.03607585183858219,-0.03669253306659215,0.11254432411181624,0.0035973071633913865,0.08407852811183061,0.07348784633785262,0.13207256299879805,-0.0977439746395774,-0.04954260458423271,0.28665399081995935,0.21923017655753793,0.19209620252510007,0.22046353901355784,0.14728403328971018,0.22416362638161758,0.22436918679095422,0.03587029142924554,0.2922041218720489,0.18284598410495076,0.27493704748777026,1.0,0.24051803885291395,0.08171026271131863,0.3865563497575716,0.028473043158333326,0.3546944863103907,0.05950973850296037,0.08767151458208151,0.20977439772805198,0.22971375743370712,0.3514055197610043,0.201551981354586,0.14543398960568035
0.2564366106474717,-0.2677424331609875,0.0005139010233416267,-0.16722339299536532,-0.030936841605165927,0.20052417930790273,-0.1322781234081347,-0.32591602900325967,0.1505729998390966,-0.12343902580665872,0.14050053978160074,-0.08417698762335844,-0.06300426546168343,0.30823783380030767,0.20854103527203208,-0.3172824918111203,-0.22457474720029086,-0.18449046737964397,-0.30782671298163433,0.4656971073521821,-0.09486612890886427,-0.3374274119261121,-0.25819714256347004,-0.1910684004784168,-0.1281669152214017,-0.0656765507830599,0.18161262164893086,0.10196320279576523,0.19497404825581316,-0.12796135481206505,0.27514260789710693,0.11501104902385605,-0.18510714860765393,-0.17955701755556436,-0.15098412065776992,0.6529626402578709,0.4356852875890311,0.25047535877670885,0.17832365509954445,-0.0527262449948509,0.4397964957757641,0.08942337341967314,0.04697055353342468,0.31842943776338783,0.20792435404402215,0.19271288375311,0.10617195142238008,0.4305462773556148,0.5853332655861128,0.5423711400347527,0.34071637847549846,-0.21758569328284474,-0.2401973383098763,-0.10473302855702352,-0.05848193645627711,0.30218933086648164,-0.30556554847893125,-0.03792589552261205,0.018192096226293582,0.05036488847774694,-0.12149244526672832,-0.04039262043465185,-0.040187060025315205,0.05663189277224726,-0.28656593688971116,0.18789186966800286,0.06300426546168343,-0.2210802202415678,-0.4056734678258801,-0.04388714739337491,-0.05190400335750429,-0.39757426251413297,-0.27781489321848335,0.19785189398652628,-0.39724549104307744,-0.22448350292938635,0.12200010294130216,-0.23875841544451976,0.19476848784647652,0.2235469451536076,-0.2422529424032428,0.36949483578262954,0.19990749807989275,-0.3261215894125963,-0.1018551828263104,-0.09322164563417107,0.5565548082789816,0.24051803885291395,1.0,0.38922863507894806,0.31872141467647686,0.20671223751410944,0.32756051227795285,0.14173390223762064,-0.1302225193147682,0.4753584465910047,0.2887095949133259,0.3400996972474885,0.6262397870441062,0.602805900379728
-0.010688591983556012,-0.16916752312435768,-0.1393627954779034,-0.10113052415210688,-0.09393627954779034,-0.09373072970195273,-0.0552929085303186,-0.24234326824254881,-0.11860226104830421,0.03638232271325797,0.0984583761562179,-0.03535457348406989,-0.2801644398766701,-0.044604316546762585,-0.0869475847893114,-0.13484069886947586,-0.16464542651593014,-0.13360739979445016,-0.24419321685508735,0.22219938335046252,-0.0394655704008222,-0.2170606372045221,-0.20381314585728913,0.19650565262076053,-0.08489208633093526,-0.13072970195272354,0.16320657759506682,-0.0706100006071395,0.15683453237410072,-0.1523124357656732,0.2207605344295992,0.13360739979445016,-0.03186022610483042,-0.034532374100719423,0.044604316546762585,0.29352517985611515,0.3257965056526208,0.328879753340185,0.38355601233299075,0.20143884892086333,0.3165467625899281,0.15016187902042333,0.21397738951695788,0.08129914189264534,0.1445015416238438,0.1459403905447071,0.13114080164439876,0.22816032887975335,0.08406988694758478,0.21027749229188078,0.08263103802672148,-0.2367934224049332,-0.1484069886947585,-0.05097636176772868,-0.20164439876670093,-0.06814327569509969,-0.2207605344295992,-0.2725590955806783,0.09660842754367935,-0.019219898272976838,-0.15118968106710656,-0.15971223021582734,-0.22774922918807813,-0.10668036998972251,-0.11706665311722256,-0.1331003650454813,0.18746145940390546,-0.10154162384378213,-0.15416238437821173,0.07194244604316546,-0.012332990750256938,-0.21265224345876513,-0.24337101747173692,0.334224049331963,-0.1683453237410072,-0.08253250434866524,0.15991778006166496,-0.28838643371017475,0.17944501541623845,0.16752312435765676,0.11695786228160329,0.5667009249743064,0.28776978417266186,0.047893114080164445,0.11593011305241523,0.12415210688591984,0.4158273381294964,0.08171026271131863,0.38922863507894806,1.0,0.4073997944501541,0.3829787254273129,0.43103802672147995,0.23658787255909558,0.31510791366906477,0.2182939362795478,0.3623843782117164,0.42055498458376156,0.14799588900308325,0.3220966084275437
0.14121274409044193,-0.04604316546762591,-0.03843782117163413,0.03391572456320658,0.12867420349434738,0.08160328879753341,-0.047276464542651594,-0.16279547790339158,-0.06742034943473793,-0.18499486125385406,-0.16073997944501542,-0.2156217882836588,-0.04439876670092498,0.10195272353545735,0.13525179856115108,-0.11449126413155192,-0.15991778006166496,-0.010894141829393628,-0.14080164439876672,0.32559095580678316,0.05200411099691676,-0.03227132579650565,-0.05128732212949434,0.06885919835560124,-0.14388489208633093,-0.10503597122302159,0.3245632065775951,0.23300272398309352,0.27132579650565264,0.06125385405960946,0.189311408016444,0.23371017471736896,0.06742034943473793,0.12271325796505653,0.24624871531346354,0.25220966084275437,0.296813977389517,0.37142857142857144,0.41089414182939366,0.0696813977389517,0.38663926002055504,0.0031861863447180854,0.19403905447070918,0.14193946264695728,0.2672147995889003,0.36115107913669064,0.3586844809866393,0.38417266187050364,0.14922918807810895,0.3029804727646454,0.26248715313463516,-0.0355601233299075,-0.02158273381294964,0.10709146968139774,-0.024254881808838648,-0.02723675423710621,-0.11531346351490238,-0.189311408016444,-0.13586844809866394,-0.2831594638612363,-0.3479109928022812,-0.03494347379239466,-0.03391572456320658,0.013566289825282631,-0.14255614387496723,0.04532607025873147,0.07214799588900309,-0.04912641315519013,-0.10709146968139774,0.1773895169578623,0.012949640287769786,-0.08253250434866524,-0.11366906474820143,0.1461459403905447,-0.3247687564234327,-0.29323192391873215,0.22754367934224048,-0.08920863309352517,0.2092497430626927,0.36628982528263104,0.10113052415210688,0.4776978417266188,0.3019527235354574,-0.006988694758478932,0.17780061664953753,0.15642343268242548,0.34326824254881816,0.3865563497575716,0.31872141467647686,0.4073997944501541,1.0,0.3790728769124879,0.5146968139773895,-0.01891058581706064,0.26392600205549843,0.17286742034943473,0.5052415210688592,0.47050359712230216,0.12559095580678314,0.3325796505652621
0.07112755716470762,-0.19426457086892687,-0.1735019024480151,-0.22222222339609518,-0.14657210479316915,-0.08654538024954309,-0.15890636326103752,-0.24504060156165167,-0.1940589998944624,0.0037002775403605116,0.027546510578239362,-0.06886627644559841,-0.2409291820723622,-0.05098160166718928,-0.03967519807164326,-0.1695960539331901,-0.28307123183757915,-0.16240106982693356,-0.2869770803524041,0.10237434528330748,-0.0750334056795326,-0.11738102641921401,-0.16086755430610708,0.1105971842618864,0.10730804867045483,-0.11100832621081536,0.054476308233085316,-0.058282366320487354,0.1932367159966045,-0.05468187920754978,0.1441052530995955,0.32027957821564873,-0.052420598488440585,-0.1327988495040495,0.030218933246277512,0.19960941620500317,0.14081611750816392,0.3507040824363907,0.42676534298824564,0.14061054653369945,0.2532634405402306,0.17279128357096868,0.22345564924288203,0.037313049337454864,0.04296433366307483,0.1410216884826284,0.09826292579401802,0.19693699353696503,0.05118717264165374,0.20495426154107943,0.1523280920781744,-0.1469832467420981,-0.21071024882608466,-0.16815705711193882,-0.19940384523053867,-0.12386287727722621,-0.21667180708555442,-0.3287079881686921,0.15088909525692307,0.025594901611642594,-0.19273269285875447,-0.26128070854434504,-0.24113475304682666,-0.10998047133849298,-0.23857737606675686,-0.11666752341049937,-0.0121286874934039,-0.24051804012343325,-0.2265392138598491,-0.033713639812173554,-0.10525233892581011,-0.22706480987999395,-0.2203720846259149,0.15191695012924544,-0.25758043100398453,-0.14318754194786398,0.08017268004114442,-0.23825675940432406,0.2448350305871872,0.3204851491901132,-0.003494706565896039,0.22756706873217145,-0.07688354444971286,-0.13115428170833368,-0.052626169462905055,-0.10319662918116537,0.22057765560037937,0.028473043158333326,0.20671223751410944,0.3829787254273129,0.3790728769124879,1.0,0.4173090781628799,0.05653201797773004,0.1998149871794676,0.026724226680381474,0.24319046279147138,0.2084489681069755,0.0750334056795326,0.2518244437189793
0.04439876670092498,-0.24522096608427543,-0.17923946557040082,-0.16361767728674204,-0.048304213771839674,0.009044193216855088,-0.15806783144912642,-0.32045220966084276,-0.09311408016443988,0.06515930113052415,0.0006166495375128469,0.02959917780061665,-0.01829393627954779,0.13381294964028778,0.16258992805755396,-0.2207605344295992,-0.21644398766700929,-0.18787255909558068,-0.29804727646454265,0.16793422404933198,-0.023432682425488183,-0.01891058581706064,-0.08356030639534849,0.18293936279547793,0.016238437821171636,-0.05056526207605344,0.2750256937307297,0.21799681410151803,0.31181911613566293,0.08489208633093526,0.2355601233299075,0.3038026721479959,0.028982528263103807,-0.06659815005138746,0.15560123329907502,0.31120246659815004,0.29619732785200414,0.5570400822199384,0.5126413155190134,0.0855087358684481,0.38602261048304215,0.13104476095211479,0.3192189105858171,0.19168508170642673,0.20945529290853035,0.30585817060637205,0.25981500513874617,0.3424460431654676,0.18520041109969168,0.2966084275436794,0.19732785200411102,-0.2594039054470709,-0.2626927029804728,-0.08633093525179857,-0.13586844809866394,0.009147438215480955,-0.3062692702980473,-0.29105858170606375,0.09866392600205551,-0.05765969481893051,-0.11131096165579633,0.010483042137718397,0.046454265159301136,0.19013360739979446,-0.2085410352720321,0.13125032136145146,-0.03741007194244605,-0.13607399794450153,-0.3013360739979445,-0.10030832476875642,-0.12744090441932168,-0.22251914310692436,-0.18705035971223025,0.3009249743062693,-0.299486125385406,-0.18037925919291095,0.12374100719424462,-0.0709146968139774,0.3389516957862282,0.32538540596094556,0.06187050359712231,0.3854059609455293,0.21377183967112026,-0.10503597122302159,0.07810894141829394,-0.040287769784172665,0.4293936279547791,0.3546944863103907,0.32756051227795285,0.43103802672147995,0.5146968139773895,0.4173090781628799,1.0,0.1091469681397739,0.2526207605344296,0.25488180883864336,0.4569373072970196,0.3403905447070915,0.1771839671120247,0.36156217882836594
-0.071120246659815,-0.2131551901336074,-0.08180883864337102,-0.17266187050359713,-0.18561151079136692,-0.11017471736896198,-0.2263103802672148,-0.31181911613566293,-0.17163412127440908,0.2485097636176773,0.3237410071942446,0.20801644398766703,-0.10873586844809867,0.02487153134635149,-0.09023638232271326,-0.08139773895169579,-0.007194244604316546,-0.22363823227132582,-0.17923946557040082,-0.0750256937307297,-0.0748201438848921,-0.1895169578622816,-0.10226630364498371,0.12990750256937308,0.02076053442959918,0.07029804727646455,-0.1771839671120247,-0.03360912692654238,-0.05734840698869476,-0.14121274409044193,0.2520041109969168,-0.05632065775950668,-0.1708119218910586,-0.26515930113052416,-0.22384378211716344,0.11469681397738953,0.03720452209660843,0.0328879753340185,-0.017266187050359712,0.0073997944501541625,-0.08221993833504625,0.286859551229296,-0.06927029804727647,-0.036075851838582196,-0.09064748201438848,-0.2614594039054471,-0.24419321685508735,-0.06742034943473793,0.07255909558067831,-0.05981500513874615,-0.03247687564234327,-0.2988694758478931,-0.2602261048304214,-0.18417266187050363,-0.12065775950668037,0.006680713303441146,-0.2404933196300103,-0.22857142857142856,0.3013360739979445,0.3119379211683674,0.16064545989659249,-0.05323741007194245,-0.1644398766700925,-0.027749229188078112,-0.16290662439929565,-0.045120509849394815,-0.05303186022610483,-0.1405960945529291,-0.1800616649537513,-0.11469681397738953,-0.14388489208633093,-0.15283416434179978,-0.10976361767728675,0.06125385405960946,-0.0006166495375128469,0.1152166094331927,0.0,-0.08612538540596094,0.31634121274409044,0.010894141829393628,-0.048304213771839674,0.17410071942446043,0.07194244604316546,-0.10709146968139774,0.09331963001027749,-0.010688591983556012,0.14285714285714285,0.05950973850296037,0.14173390223762064,0.23658787255909558,-0.01891058581706064,0.05653201797773004,0.1091469681397739,1.0,0.01829393627954779,0.1290853031860226,-0.11531346351490238,0.13771839671120248,0.13689619732785202,0.019527235354573486
-0.1484069886947585,0.10955806783144913,-0.0024665981500513875,0.08961973278520041,-0.002261048304213772,-0.07153134635149024,0.19260020554984586,0.12024665981500515,-0.07995889003083248,0.049948612538540604,-0.17944501541623845,0.08879753340184995,-0.11120246659815006,-0.12435765673175746,-0.04295991778006167,0.1496402877697842,-0.011305241521068859,0.10359712230215828,-0.027543679342240494,-0.016649537512846865,0.19773895169578623,0.10976361767728675,0.13001695890543155,0.44275436793422407,0.016649537512846865,0.016032887975334018,0.14265159301130526,0.11233876370247958,0.22836587872559097,0.16505652620760536,0.0789311408016444,0.16402877697841728,0.15889003083247688,0.1788283658787256,0.34881808838643374,-0.14635149023638233,0.06187050359712231,0.16238437821171636,0.3079136690647482,0.3625899280575539,0.06002055498458376,0.0235366668690465,0.2920863309352518,-0.08787707499141817,0.09928057553956836,0.12990750256937308,0.15416238437821173,-0.09208633093525181,-0.2830421377183967,-0.13257965056526208,-0.010277492291880781,0.07852004110996917,0.18910585817060638,0.0789311408016444,-0.02117163412127441,-0.1696901179074051,0.11469681397738953,-0.09331963001027749,-0.01932168550873587,-0.2171745724641714,-0.058893057274950415,-0.03227132579650565,-0.05056526207605344,-0.027749229188078112,0.2434863048592627,-0.11377768656783613,0.22281603288797533,0.16238437821171636,0.22857142857142856,0.20349434737923947,0.19609455292908531,0.26342566456491784,0.09948612538540597,0.23391572456320658,0.17040082219938338,0.0889048770381014,0.23144912641315518,0.12682425488180885,0.03843782117163413,0.18273381294964028,0.4552929085303186,0.24768756423432683,0.18417266187050363,0.4372045220966085,0.2626927029804728,0.23144912641315518,-0.009249743062692703,0.08767151458208151,-0.1302225193147682,0.31510791366906477,0.26392600205549843,0.1998149871794676,0.2526207605344296,0.01829393627954779,1.0,-0.1183967112024666,0.22877697841726619,0.12867420349434738,-0.2865364850976362,-0.09146968139773896
0.19794450154162385,-0.33833504624871535,-0.08653648509763619,-0.18725590955806784,-0.041109969167523124,0.11202466598150052,-0.21007194244604319,-0.36957862281603293,0.11223021582733812,0.0008221993833504625,0.296813977389517,0.05200411099691676,0.13771839671120248,0.2803699897225077,0.1747173689619733,-0.39732785200411097,-0.12250770811921892,-0.35662898252826314,-0.2616649537512847,0.10400822199383351,-0.2193216855087359,-0.16916752312435768,-0.26095893965287803,-0.15477903391572456,-0.06824254881808839,0.1194244604316547,0.3146968139773895,0.14173390223762064,0.09290853031860227,0.0,0.13052415210688592,-0.02487153134635149,-0.15950668036998975,-0.23782117163412128,-0.13484069886947586,0.4195272353545735,0.4538540596094553,0.2694758478931141,0.11695786228160329,-0.24028776978417268,0.31963001027749227,0.1298113984960949,0.10113052415210688,0.6377511699669587,0.25570400822199385,0.2353545734840699,0.05775950668036999,0.39732785200411097,0.4485097636176773,0.4485097636176773,0.2628982528263104,-0.2723535457348407,-0.2723535457348407,-0.1539568345323741,-0.023432682425488183,0.20751323322534884,-0.34799588900308326,-0.07132579650565263,0.11243576567317576,0.22190246187891438,0.12323346539732206,0.25323741007194245,0.11531346351490238,0.14881808838643373,-0.24040289871921294,0.24718639222732242,-0.0421377183967112,-0.1091469681397739,-0.38499486125385407,-0.21397738951695788,-0.21849948612538542,-0.2601366980155314,-0.18232271325796506,0.19095580678314492,-0.21541623843782118,-0.048615036808117885,0.020349434737923947,-0.12045220966084276,0.09249743062692703,0.03247687564234327,-0.26762589928057556,0.23144912641315518,0.20411099691675233,-0.26351490236382324,-0.1551901336073998,-0.1510791366906475,0.5266187050359712,0.20977439772805198,0.4753584465910047,0.2182939362795478,0.17286742034943473,0.026724226680381474,0.25488180883864336,0.1290853031860226,-0.1183967112024666,1.0,0.2750256937307297,0.18478931140801647,0.4429599177800617,0.5097636176772867
0.11099691675231245,-0.021993833504624874,-0.034121274409044194,0.045220966084275435,0.18972250770811921,0.14881808838643373,0.006372045220966085,-0.12312435765673177,0.10421377183967112,-0.20863309352517986,-0.17656731757451183,-0.1578622816032888,0.0959917780061665,0.15066803699897224,0.23782117163412128,-0.12620760534429598,-0.1617677286742035,-0.07029804727646455,-0.13730729701952724,0.2698869475847893,0.08879753340184995,0.027132579650565262,-0.08417698762335846,-0.018499486125385406,-0.20781089414182938,-0.1496402877697842,0.49414182939362794,0.09959401832360724,0.3044193216855087,0.07584789311408018,0.05508735868448099,0.09373072970195273,0.16135662898252826,0.09784172661870505,0.2300102774922919,0.28160328879753344,0.43597122302158275,0.4863309352517986,0.4341212744090442,0.07399794450154162,0.4998972250770812,-0.0381314559319487,0.33936279547790343,0.3361940494700922,0.3833504624871531,0.6520041109969167,0.3765673175745118,0.4287769784172662,0.22918807810894143,0.41089414182939366,0.16608427543679344,0.01932168550873587,0.030832476875642344,0.1722507708119219,0.07995889003083248,0.08068246066463539,-0.07687564234326826,-0.07769784172661871,-0.1410071942446043,-0.19744077316785297,-0.20093530012657604,0.19054470709146967,0.09249743062692703,0.13340184994861254,0.020864381547670043,0.17462356773148474,0.1471736896197328,0.1130524152106886,-0.14141829393627955,0.05878725590955807,0.04193216855087359,-0.13125032136145146,-0.11140801644398766,0.3391572456320658,-0.2612538540596095,-0.27473148707843364,0.15704008221993834,-0.11983556012332991,0.02158273381294964,0.08119218910585818,0.024049331963001026,0.31181911613566293,0.2219938335046249,-0.033504624871531344,0.00945529290853032,0.0041109969167523125,0.3751284686536485,0.22971375743370712,0.2887095949133259,0.3623843782117164,0.5052415210688592,0.24319046279147138,0.4569373072970196,-0.11531346351490238,0.22877697841726619,0.2750256937307297,1.0,0.3292908530318603,0.18335046248715314,0.4351490236382323
0.11736896197327853,-0.08386433710174718,0.011305241521068859,-0.00020554984583761563,0.023021582733812954,0.01459403905447071,-0.07070914696813978,-0.2170606372045221,-0.11387461459403907,-0.03535457348406989,-0.04234326824254882,-0.06762589928057554,-0.02589928057553957,0.07153134635149024,0.0394655704008222,-0.09188078108941418,0.08304213771839672,-0.021993833504624874,0.005960945529290853,0.2520041109969168,0.04912641315519013,-0.05899280575539568,0.07533789002188247,0.08571428571428572,-0.1578622816032888,0.0067831449126413155,0.19054470709146967,0.17935145714622772,0.27297019527235356,0.033710174717368965,0.20287769784172663,-0.012949640287769786,0.03782117163412128,0.061459403905447074,0.05796505652620761,0.2328879753340185,0.22487153134635152,0.14080164439876672,0.15971223021582734,0.06721479958890031,0.14244604316546763,0.05293180540418755,-0.05097636176772868,0.04409270780271157,0.1052415210688592,0.09804727646454266,0.11284686536485097,0.36443987667009253,0.16197327852004112,0.12990750256937308,0.20082219938335047,-0.128879753340185,-0.06515930113052415,-0.008016443987667009,-0.05632065775950668,-0.002158384298034832,-0.18232271325796506,-0.16670092497430627,-0.07790339157245633,-0.13803381486956093,-0.1789403363275544,0.030832476875642344,0.002261048304213772,0.028365878725590956,-0.04840947639878123,0.015725371314253778,0.15313463514902365,0.039671120246659815,-0.016649537512846865,0.20986639260020556,0.08119218910585818,-0.02004213991032344,0.02816032887975334,0.2776978417266187,-0.11798561151079136,-0.11048872001844973,0.3681397738951696,-0.021788283658787256,0.13607399794450153,0.18540596094552927,0.18992805755395686,0.45755395683453237,0.3331963001027749,0.11140801644398766,0.3837615621788284,0.2698869475847893,0.33874614594039054,0.3514055197610043,0.3400996972474885,0.42055498458376156,0.47050359712230216,0.2084489681069755,0.3403905447070915,0.13771839671120248,0.12867420349434738,0.18478931140801647,0.3292908530318603,1.0,0.21603288797533401,0.18376156217882836
0.3114080164439877,-0.20883864337101748,0.07913669064748202,-0.11202466598150052,0.03329907502569373,0.287153134635149,-0.09003083247687566,-0.25734840698869477,0.23597122302158272,-0.11921891058581706,0.1303186022610483,-0.06392600205549846,0.11140801644398766,0.38848920863309355,0.30051387461459406,-0.1958890030832477,-0.020966084275436794,-0.10996916752312436,-0.12353545734840699,0.3724563206577595,-0.011716341212744091,-0.1934224049331963,-0.11418880738650944,-0.28221993833504627,-0.12744090441932168,-0.01747173689619733,0.11860226104830421,0.1435839459216505,0.14224049331963,-0.07440904419321687,0.22507708119218914,0.02816032887975334,-0.06865364850976362,-0.12353545734840699,-0.16402877697841728,0.5436793422404934,0.3958890030832477,0.1880781089414183,0.027749229188078112,-0.12353545734840699,0.320863309352518,0.1002106995516172,-0.027132579650565262,0.3400996972474885,0.08509763617677288,0.1445015416238438,0.05570400822199383,0.45611510791366905,0.7778006166495376,0.4957862281603289,0.36772867420349437,-0.16546762589928057,-0.19424460431654678,-0.07297019527235354,0.04974306269270298,0.43198520022097137,-0.24604316546762592,0.03884892086330936,-0.009660842754367936,0.1298113984960949,-0.014903129676907174,0.10976361767728675,0.08900308324768756,0.24748201438848924,-0.17256796363811824,0.3511999593516677,0.09023638232271326,-0.12805755395683455,-0.3496402877697842,-0.10462487153134635,-0.012538540596094553,-0.33948301601947856,-0.1260020554984584,0.19547790339157248,-0.31243576567317577,-0.19374068579979326,0.09352517985611512,-0.12004110996916752,0.17800616649537512,0.09948612538540597,-0.3029804727646454,0.16279547790339158,0.07338129496402879,-0.3593011305241521,-0.15724563206577596,-0.1658787255909558,0.44439876670092504,0.201551981354586,0.6262397870441062,0.14799588900308325,0.12559095580678314,0.0750334056795326,0.1771839671120247,0.13689619732785202,-0.2865364850976362,0.4429599177800617,0.18335046248715314,0.21603288797533401,1.0,0.5093525179856115
0.1895169578622816,-0.22302158273381295,-0.09044193216855087,-0.10976361767728675,0.07913669064748202,0.19527235354573483,-0.1473792394655704,-0.29373072970195274,0.15971223021582734,-0.2394655704008222,0.0828365878725591,-0.21007194244604319,0.012949640287769786,0.29003083247687567,0.2579650565262076,-0.31531346351490236,-0.2809866392600206,-0.20020554984583763,-0.29722507708119217,0.3804727646454265,-0.05220966084275437,-0.21788283658787258,-0.3026877027482181,-0.24008221993833503,-0.178622816032888,-0.20020554984583763,0.24871531346351491,0.0839714272140218,0.13463514902363824,-0.09928057553956836,0.2367934224049332,0.19527235354573483,-0.10256937307297019,-0.09331963001027749,-0.03638232271325797,0.6100719424460432,0.5938335046248716,0.46043165467625896,0.3079136690647482,-0.11264131551901337,0.6725590955806783,0.03340356651720573,0.23987667009249744,0.48625314828584715,0.27112024665981505,0.4275436793422405,0.24789311408016446,0.5142857142857143,0.5477903391572456,0.8154162384378212,0.2672147995889003,-0.1771839671120247,-0.241726618705036,-0.017266187050359712,-0.018705035971223024,0.2105966393653986,-0.28242548818088387,-0.07564234326824255,-0.031243576567317573,0.02600339178108631,-0.1873683131103571,0.07255909558067831,-0.017266187050359712,0.14162384378211718,-0.2751426078971069,0.2190246161482013,-0.020143884892086333,-0.18663926002055498,-0.4513874614594039,-0.15210688591983557,-0.1405960945529291,-0.4326018814489814,-0.3165467625899281,0.1685508735868448,-0.5017471736896197,-0.36168354022783683,-0.06002055498458376,-0.31099691675231245,0.17410071942446043,0.17286742034943473,-0.35991778006166497,0.3060637204522097,0.11551901336073998,-0.41870503597122305,-0.3157245632065776,-0.22898252826310384,0.580267214799589,0.14543398960568035,0.602805900379728,0.3220966084275437,0.3325796505652621,0.2518244437189793,0.36156217882836594,0.019527235354573486,-0.09146968139773896,0.5097636176772867,0.4351490236382323,0.18376156217882836,0.5093525179856115,1.0
