0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,-0.10748232372618842,0.24676266445664558,-0.12120584274318864,-0.3260126385579612,-0.06194965295762975,0.280638143582306,-0.05221174764321972,-0.04713560551124003,0.15570289029317308,0.19910908525846885,0.20750025898684343,0.29959598052418934,0.3582916786573712,0.3737698124935253,0.20418522739044856,0.1770997902746208,0.3134339955986343,0.3078835595151766,0.0997617321040091,0.3299492385786802,-0.10618460582202424,0.15912151662695534,-0.13628240661378396,0.11333264270175074,0.07282710038330052,-0.17631824303325389,-0.11353983217652543,0.14938361131254532,0.10193722158914326,0.016160779032425153,0.294934217341759,0.13374080596705687,0.05231534238060706,-0.09882937946752304,0.016989536931523875,-0.069151278156367,0.34186263337822437,0.08660520045581684,0.0910597741634725,0.10157727076002675,0.18859910394556725,-0.15839635346524394,0.2428841522660711,0.10261324496461652,0.1696881798404641,-0.09054180047653579,0.2035636589661245,0.24365482233502536,0.2533927276494354,0.3218688490624676,-0.049829068683310884,0.23650678545529885,-0.10970682689319382,-0.23174142753548116,0.2710038330052833,0.04247384232880969,-0.029577063541037875,0.16419765875893502,0.14767812286427143,0.09313166891121931,0.2704410661081589,0.3666217756137988,0.3394799544183155,0.25226625260469837,0.4029835284367554,0.2151200435830653,0.345859988202294,0.16803066404226663,0.26955350668186057,0.33243551227597634,0.12213819537967471,0.36703615456334815,0.021340515901792187,0.14850690222794322,-0.08007873200041436,-0.08204703201077385,0.22614731171656477,0.0039366000207189476,0.3038433647570703,-0.047964363410338745,-0.09375323733554335,-0.14834766393867188,-0.12260754711319903,-0.11664767429814564,-0.05977416347249559,-0.10245519527607998,-0.1190365191962211,0.10597741634724954,-0.0281266996546122,0.13224210721588386,0.3524292965917331,0.23040663071574913,-0.018596700307376614,-0.12162022169273799,0.09520849533622908,0.1843611598717364,0.30726199109085256,0.34347724753173753,0.24236616516377618
-0.10748232372618842,1.0,0.23324959216338623,0.2008235995597265,0.3624355754757303,0.25645541434619706,0.13358887368185057,0.35290461279350444,0.25055036138003534,-0.001191370335278233,-0.061588666462861694,-0.027505115131858337,-0.09142472355504702,-0.12432012432012429,-0.12260754711319903,0.2597705318008843,-0.14193214193214193,0.07086247086247086,-0.10789671340802433,0.19926963825284186,-0.0499857553714563,0.13493564014781728,0.005542461994555258,0.16099456099456097,0.05381885992843844,-0.0196317111769761,0.104892388214714,-0.02450078993854801,-0.010929527858422052,0.019838906017894054,0.011033125278881029,-0.1690191914788206,-0.022843231211204382,0.1026132449646165,0.1553443319782357,0.12426510584054266,0.07573167573167572,-0.03776125975729704,0.18953148072969803,0.21947113524234232,0.08764568764568763,0.012950012950012949,0.0611742767810258,-0.07459207459207459,-0.0022792022792022786,0.03931522106418169,0.13089534074991716,0.04781020954181779,0.033306570677561036,0.08096138408869036,0.03755406491637909,0.4064644791707954,0.1607313978421025,0.24298774968653006,0.36699386197592526,0.014866229835863169,0.2791432494267129,0.14369334369334366,0.03672528555270727,-0.057808857808857805,0.04356271530299974,-0.07127687127687127,-0.12053559870401949,-0.14073709569351994,-0.046258644373049426,-0.12737302845431195,0.17995337995337993,-0.07925407925407923,0.02201445184753257,0.061795861303779655,-0.04273393593932793,0.041076377211984295,-0.13265649689771977,0.19398616980943403,-0.0022792022792022786,-0.07060164204279268,-0.04760301470089983,-0.07888943567951082,-0.04470228692804848,0.0044028903695065135,0.06935847299728497,0.19564372853677764,0.08707363189576998,0.11250971250971249,0.17720338769507982,0.11628810446520145,0.028023102234153222,0.0013986376238212031,0.06366061487204124,0.14369334369334366,0.24169904169904166,-0.0937038668051445,0.18601880396822001,0.0014504765871098905,0.1464349538187637,-0.04066409387776461,0.11790302543793253,0.017041775665501684,0.03967883967883967,0.14317534317534317
0.24676266445664558,0.23324959216338623,1.0,-0.1948617010255879,-0.093649642598156,0.35626230187506475,0.2981456542007666,0.19693359577333472,0.44752926551331185,0.3012534963223868,0.2883041541489692,0.31948617010255875,0.3100590490003108,0.28701665338159515,0.3956283020822542,0.1887496115197348,0.2384294631863351,0.2906425630976594,0.30695120687869054,0.10525225318553817,0.41127110742774264,0.11561172692427224,0.3081943437273386,0.1263370542497222,0.2684139645705998,0.12576401118823163,-0.07241272143375116,0.16544079560758312,0.24002900652646844,0.21661659587692944,-0.12607479540039365,0.04102351600538692,-0.0826686004350979,0.1315653164819227,0.02869574225629338,0.14886563762560862,-0.10903628503307307,0.20895058531026622,0.24458717497151145,0.25857246451880245,0.010204345915209214,0.1507860454780407,-0.07127317932249042,-0.036310895870871364,-0.04946776826916142,0.0541800476535792,-0.034082668600435094,-0.026313063296384543,0.17310680617424634,0.09230291101212058,0.21257640111882317,0.13446596912876824,0.20470320107738527,-0.14482544286750232,0.19724437998549674,0.5470838081425463,0.21765254325080285,0.3656470955099586,0.39096653889982386,0.3159203336896497,0.3348181912358852,0.32110020471259854,0.3969750336682896,0.36361752822956594,0.4079772085245594,0.38837667046514035,0.14332703120499438,0.3543549766799301,0.26572050139852893,0.26199109085258465,0.4067129389826996,0.12928623225940122,0.2919299699575261,0.24458717497151145,0.3072181503710957,0.05304050554231845,0.010670257950896093,0.28902931731068054,-0.19693359577333472,0.17631824303325389,0.04827514762250078,-0.10193722158914326,-0.2315342380607065,-0.15865944943292296,-0.10390552159950273,-0.13135812700714802,-0.13633067440174038,-0.04755244761624499,0.15000517973686936,0.04532387145080235,0.1507860454780407,0.20087019579405366,0.2706034709665183,-0.10023569664282382,-0.13705583756345177,-0.13219373237108628,0.03196145985975312,0.04817155288511343,0.23542513799302475,0.1393903292275533
-0.12120584274318864,0.2008235995597265,-0.1948617010255879,1.0,0.24261887496115195,-0.06371076349321454,-0.07997513726302703,0.1577747850409199,-0.16305811664767428,-0.3447632860250699,-0.3262198280327359,-0.35325805449083186,-0.2483165855174557,-0.2588381550167535,-0.27587278566248835,0.228944369626023,-0.32058221761030364,-0.13638600403424292,-0.30923029110121203,0.1294934217341759,-0.29731689630166785,-0.006630063192789806,-0.16274733243551226,-0.09660459457799585,-0.27007148036879725,-0.05594115818916398,0.19527607997513724,-0.23132704858593178,-0.1702061535274008,-0.07779964777789287,0.1266963638247177,-0.1887496115197348,0.13550191650264165,0.017818294830622604,0.13332642701750752,-0.06371076349321454,0.058480743849092395,-0.22904796436341032,-0.023930384336475704,-0.13633067440174038,0.1120406102263834,-0.08904198288449056,0.07438102144411064,-0.051332521837423,0.1209499883858554,0.021444110639179528,0.15342380607065162,0.048896716046824815,-0.04382057391484512,0.009219931627473324,-0.1531130218584896,0.41085672847819327,0.19973065368279289,0.7054801616077903,0.03895162125764011,-0.3152387858696778,0.1811871956904589,-0.11867084513575792,-0.4004972547394592,-0.4033565565570261,-0.37107634932145445,-0.3431664552703606,-0.27929141199627056,-0.2838495804413136,-0.36177156225692264,-0.3028074173831969,0.0267799331886455,-0.28680945854067724,-0.18367346938775508,-0.0013467315860354293,-0.26499533823681753,-0.08598363203149278,-0.16658033771884387,-0.177872164094064,-0.31498795690551895,-0.21982803273593698,-0.10991401636796849,-0.205531958976484,-0.01129182637522014,-0.10587382160986221,-0.0980006215684243,0.17818294830622602,0.2514244276390759,0.13566082209103011,0.29451983839220963,0.2668600435097897,0.04081632653061224,-0.032116032159119706,-0.0312856106909769,0.004713682630883444,0.05951671805368216,-0.1956904589246866,-0.14783734803568976,-0.12230309032232921,0.08919506889050036,-0.04827764834241866,0.12758683247094318,0.04775717393556407,-0.12436870326100163,0.01994250343835303
-0.3260126385579612,0.3624355754757303,-0.093649642598156,0.24261887496115195,1.0,0.266031285610691,-0.09603232155806483,0.262094685589972,0.19527607997513724,-0.12483165855174556,-0.27514762250077696,-0.22262509064539518,-0.39469594944576813,-0.46810494434388666,-0.49041748679167096,0.023723194861701023,-0.19864805373008798,-0.1914998317184186,-0.3806070651610898,0.07158396353465243,-0.36517144929037604,0.09499637418419143,-0.19703719051072205,0.25106834848233023,0.041230705480161604,0.017714700093235263,0.27825546462239714,0.12887185330985185,0.013881694809903656,-0.06132808453330571,0.09634310577022687,-0.045270900238267894,-0.015228426395939085,0.04941468973376152,0.2239718222314306,0.14689733761524915,0.29478645991601843,-0.1839842535999171,0.02486273697296177,0.11157153216616594,0.042526741098409974,-0.08955996998678543,0.16191857453641353,-0.056615990280830815,-0.0023309419603269777,-0.07168755827203978,0.12638557961255567,-0.006319278980627783,-0.015332021133326428,-0.04848233709727545,-0.11778721640940638,0.2362995959805242,-0.12421009012742153,0.3577126281984875,0.4602714182119548,-0.22355744328188126,0.09178493732518386,0.18062210257022604,-0.1109499637418419,-0.2013415866620214,-0.12068786905625194,-0.3954831526021439,-0.43437273386511965,-0.46773023930384333,-0.40507640561986474,-0.46037501294934213,0.01030794333566819,-0.40470332302299283,-0.21837770641251422,-0.22935874857557234,-0.3409302807417383,-0.023930384336475704,-0.3546047860768673,0.1137470216513001,-0.1244723006814606,0.11903035325805447,0.11789081114679373,-0.18512379571117787,0.047653579198176726,-0.11716564798508235,0.25349632238682274,0.24541593287061014,0.26230187506474667,0.35373339215717625,0.30394695949445766,0.15922511136434267,0.2079146379363928,0.17839937863872304,-0.009427121102248005,0.0995053223508472,0.027090725450022432,-0.09551434787112814,-0.09324009336518625,0.1847755710206473,0.2826064435926655,0.026832426868425824,0.014970602754406244,-0.05822024241168549,-0.12198596259044517,-0.011240320119798981
-0.06194965295762975,0.25645541434619706,0.35626230187506475,-0.06371076349321454,0.266031285610691,1.0,0.014917642183777061,0.0765565109292448,0.388273075727753,0.07293069512068787,-0.002175489485134155,0.07438102144411064,-0.052108152905832386,-0.09235710033917781,0.00901274215269864,0.00435097897026831,0.07308798013380813,-0.06314262776974636,-0.02185848958872889,0.14441106391795294,0.07065161089816638,0.08971304257743705,0.09085258468869781,0.17461345218360538,0.17372837459857038,0.09323526364860664,0.08960944784004972,0.26344141717600744,0.18719569045892467,0.022894436962602297,-0.06889050036258158,0.00580130529369108,-0.00725163161711385,0.11043199005490521,0.11633689008598362,0.17186366932559824,0.1008520888168139,0.034082668600435094,0.1623329534859629,0.15684243240443385,-0.008235994926488655,0.06272823808791045,-0.01885424220449601,-0.10831110308986024,-0.09629380231661892,-0.08629441624365482,0.08733036361752822,0.03853724230809075,0.12752512172381641,-0.0463068476121413,-0.03273593701439967,0.12887185330985185,-0.10960323215580647,0.0346006422873718,0.644566456024034,0.37988190199937844,0.06702579508960944,0.2329387999020093,0.17880451673055006,0.036310895870871364,0.05946337926033357,-0.015487814358617031,0.024241168548637726,-0.03169998964052626,0.029215229254425025,-0.004661763182430332,0.03351376551847899,-0.029162673859201963,0.0017611105355847922,-0.05335128975448047,0.042681031803584374,-0.06588625297834869,-0.06236403190717912,0.15943230083911736,0.022739633790745405,0.03770848440899202,0.13581270071480367,0.049311094996374184,-0.06702579508960944,-0.00870195794053662,0.09634310577022687,0.060084947684657615,-0.04050554231845022,0.029887855802414803,0.045478089713042576,0.07541696881798404,0.04413135812700714,0.186998187249068,0.1618149797990262,0.009271969131078422,0.04801740438273574,0.10038330052833316,0.12514892531682778,0.06863684653836773,0.015021236921164404,-0.08640248651840593,-0.007200393712326877,0.03801926862115404,0.07018725236095677,0.0024345393807859547
0.280638143582306,0.13358887368185057,0.2981456542007666,-0.07997513726302703,-0.09603232155806483,0.014917642183777061,1.0,0.27846265409717186,0.17766497461928935,0.25971200663006316,0.31430643323319174,0.23257018543457994,0.19040712731793225,0.3207894124512216,0.3207293069512068,0.32311198591111573,0.08406930670245966,0.49483307882230265,0.18792085362063604,0.17725059566973997,0.32311198591111573,-0.04900031078421215,0.15186988500984147,-0.008857579449242516,0.24862736972961771,-0.0852584688697814,-0.18792085362063604,-0.03252874753962499,0.22852999067647362,0.06837252667564488,-0.08784833730446492,0.20211333264270173,-0.06661141614006008,0.13560551124002898,-0.07500258986843468,0.11001761110535584,-0.10634275210113968,0.3192789806277841,0.17321040091163367,0.3693152387858697,0.13058454848854023,0.13327808142047365,-0.1378845954625505,0.13638600403424292,0.06127787420148477,0.10732414793328499,-0.09882937946752304,0.11778721640940638,0.24427639075934943,0.23225940122241792,0.360613280845333,0.08277219517248524,0.3908629441624365,-0.02890293173106806,-0.08815912151662694,0.2252149590800787,0.4125142442763907,0.17368107539947458,0.37055837563451777,0.24433451615249674,0.2505956697399772,0.21688119973086792,0.2613695224282606,0.2555682171345695,0.3185703189977197,0.32798093856832067,0.34824272887285046,0.32638367315600636,0.2664456645602403,0.2710038330052833,0.3722158914327152,0.2437584170724127,0.2779446804102351,0.32197244379985496,0.33342829774721683,0.04029835284367554,-0.015953589557650468,0.27566559618771364,-0.05096861079457163,0.19071791153009426,0.13229047964363408,-0.10597741634724954,-0.2409613591629545,-0.0843800989638366,-0.07914637936392831,-0.19589764839946128,-0.06847612141303222,-0.018233618258080866,0.07842121620221693,0.1517184222621715,0.1177384683516271,0.15228426395939085,0.2136234139100156,0.11836618440767567,-0.07997513726302703,0.052214452284504304,0.041803724646386986,0.2053247695017093,0.26805832543760244,0.2547978556188534
-0.05221174764321972,0.35290461279350444,0.19693359577333472,0.1577747850409199,0.262094685589972,0.0765565109292448,0.27846265409717186,1.0,0.37998549673676574,-0.015332021133326428,-0.10722055319589764,-0.09095617942608515,-0.10556303739770019,-0.021703659586155638,-0.07510618460582202,0.24862736972961771,0.009582761392455353,0.23345678700430417,-0.06018854242204496,0.0880555267792396,-0.060084947684657615,0.13363721122966954,0.03988397389412617,0.1730594908767207,0.012327773749093546,-0.1060810110846369,0.09188853206257121,-0.05708070030042474,-0.019993784315756758,0.06371076349321454,-0.06163886874546773,-0.07479540039366,-0.05739148451258676,0.16450844297109704,0.1623329534859629,0.15259504817155287,0.02667633576818652,0.03822645809592873,0.19424013260126385,0.20242411685486375,0.14539897961417392,-0.0024345393807859547,0.13115093753237334,-0.05495843155348719,0.04273393593932793,-0.008391173728374599,0.11903035325805447,-0.04703201077385268,0.04133430021754895,0.10618460582202424,0.12099865326841396,0.3781207914637936,0.2875789909872578,0.25650056977105556,0.1584999482026313,-0.032632342277012324,0.42898580752097787,0.40864002500043395,0.05614834766393867,-0.07505633112252867,-0.0008287578990987258,-0.11452694831739883,-0.07189474774681445,-0.036672537035118614,-0.03781403786476998,-0.065368279291412,0.20693584736680615,-0.006371241358227073,0.14078524810939602,0.2362995959805242,0.036879726509893296,0.1506267481611934,0.022169273800890912,0.21558064850305603,0.06956566783820291,-0.025898684346835177,-0.07386304775717392,-0.02734901067025795,-0.12172381643012532,0.05386926344141717,0.12990780068372526,0.16119341137470217,0.08028592147518905,0.12965217170440946,0.1656479850823578,0.039987568631513516,-0.03936600020718947,-0.09075369087544795,0.02320522117476432,0.15099324031895867,0.20724663962818307,0.034082668600435094,0.1486661488656025,0.052060400581931746,0.084222521495908,-0.09365449378014264,0.043564972029258305,-0.02351600538692634,0.022118049267991543,0.1579342674897101
-0.04713560551124003,0.25055036138003534,0.44752926551331185,-0.16305811664767428,0.19527607997513724,0.388273075727753,0.17766497461928935,0.37998549673676574,1.0,0.2267688801408888,0.11706205324769502,0.1679270693048793,0.11043199005490521,0.09277149002101372,0.09592872682067749,0.0898166373148244,0.23376757926568112,0.1914998317184186,0.15352740080803895,0.0875375530923029,0.16958458510307675,0.2425152802237646,0.23246659069719258,0.29520084959785436,0.1705169377395628,0.07842121620221693,0.09095617942608515,0.21485548534134463,0.13985289547290997,0.09986532684139644,-0.17445353776028177,0.04299181601574639,-0.0898166373148244,0.23257018543457994,0.20138816948099036,0.24158292758727853,0.01807774987009145,0.14337511654407956,0.2689319382575365,0.25639697503366826,0.12758022329522992,0.08324052733878785,0.15591007976794777,-0.16653285338780519,-0.01807774987009145,-0.06236403190717912,0.11685486377292033,-0.05252253185538174,0.07562415829275872,0.059670568735108245,0.12462446907697088,0.0987257847301357,0.02869574225629338,-0.04091992126799958,0.3494250492075002,0.3509789702683103,0.22915155910079768,0.6108621897363566,0.2810525225318553,0.212012120969296,0.26240546980213403,0.14581336929600983,0.1880244483580234,0.13726302703822646,0.19134939160611003,0.12928623225940122,0.1245758981019196,0.15285799388722024,0.2838495804413136,0.21361234849269656,0.19527607997513724,0.21433751165440793,0.14368590075624157,0.32508028592147514,0.2406050090159736,0.11260747954003936,0.002486273697296177,0.12628198487516834,-0.16761628509271728,0.07800683725266755,0.16626955350668185,0.084222521495908,-0.06132808453330571,0.04874258632594858,-0.04205946337926033,0.002175489485134155,-0.046721226561690664,-0.041129241184421045,0.1366414586139024,0.11214420764684237,0.1334852762613916,0.14565420076660104,0.21994302023810045,0.05827656781559524,0.015539210608101107,-0.1592333594469903,-0.06718640751717958,-0.05822024241168549,0.06863329105407212,0.06552536844030282
0.15570289029317308,-0.001191370335278233,0.3012534963223868,-0.3447632860250699,-0.12483165855174556,0.07293069512068787,0.25971200663006316,-0.015332021133326428,0.2267688801408888,1.0,0.4982906868331089,0.6121413032217964,0.14420387444317825,0.31364119043955224,0.32528747539624986,0.03698332124728063,0.2850483023928746,0.16705084049010008,0.22790842225214958,-0.06060292137159432,0.3510825650056977,-0.0651610898166373,0.13715943230083913,0.07101603172462859,0.5154874132394074,0.21889568009945093,-0.08556925308194342,0.2625090645395214,0.33502538071065985,0.06609344245312337,-0.04786076867295141,0.2684139645705998,-0.08401533202113332,-0.007355226354501191,-0.11726924272246968,0.055319589764839944,-0.08551967058888534,0.2167201906143168,0.1620221692738009,0.27110742774267066,-0.10654994694205762,0.2325244102201734,-0.10079767947788251,0.07567791564528255,-0.05599440575807695,0.013467315860354292,-0.21050450637107634,-0.008183984253599917,0.10131565316481922,-0.048896716046824815,0.28581788045167306,-0.22656169066611415,0.04423495286439449,-0.2959701647156324,-0.06578265824096136,0.3147208121827411,0.00290065264684554,0.1790681412633414,0.6343105770226872,0.5321281501875342,0.5814772609551435,0.24909999749360967,0.35232570185434575,0.30239303843364757,0.31473711515937314,0.3111985911115715,0.03910802622326374,0.32037502276938573,0.17901170620532475,0.018439863254946648,0.34010152284263956,0.2626126592769087,0.22884077488863563,0.33999792810525226,0.5171065242209826,0.3479747228840775,0.15145550606029212,0.3682792914119962,-0.03211436859007562,0.28084533305708065,0.24437998549673678,-0.24313684864808863,-0.20718947477468141,-0.049156976007784486,-0.17714700093235264,-0.25494664871024547,-0.054594426603128555,0.1572649574759475,0.019372215891432714,0.0687368884745311,0.006682033619604003,0.24510514865844812,0.1898989901537627,0.05599730649658529,-0.0256914948720605,0.0647500648369349,-0.0047139268188614815,-0.006422873718015125,0.15741628038741523,-0.006785631040062979
0.19910908525846885,-0.061588666462861694,0.2883041541489692,-0.3262198280327359,-0.27514762250077696,-0.002175489485134155,0.31430643323319174,-0.10722055319589764,0.11706205324769502,0.4982906868331089,1.0,0.5546462239718222,0.35046099658137364,0.43940845887675,0.44411063917952964,0.06837252667564488,0.25448706335747645,0.2262049675721758,0.31503159639490314,-0.05656272661348803,0.420801823267378,-0.04205946337926033,0.24437998549673678,0.010722333017504098,0.31420283849580444,0.16575157981974514,-0.24645188024448356,0.15528851134362373,0.19154666942919296,0.06785455298870817,-0.15508132186884904,0.2444835802341241,-0.1531130218584896,-0.03045685279187817,-0.22552574329224073,-0.05666632135087537,-0.2822511720404822,0.2783590593597845,0.05086501605718429,0.15456334818191234,-0.04097277979152532,0.2061070680031343,-0.13798819019993783,0.03931522106418169,-0.02481158219992494,0.11364342691391276,-0.18533098518595253,0.010359473738734071,0.08442971097068269,-0.001139542111260748,0.23288096964674196,-0.17901170620532475,0.14337511654407956,-0.33108878068994096,-0.13798819019993783,0.32725577540660933,0.0709623951103284,0.0892491777254085,0.47177043406194963,0.6287845434757596,0.4549880866052004,0.44251638149051936,0.44670050761421315,0.4218377706412514,0.4435120441070693,0.4538485444939397,0.037346870075461135,0.37455647366943057,0.21330156428053454,0.07842121620221693,0.3872371283538796,0.17901170620532475,0.27701232777374907,0.19196104837874234,0.44552070668382965,0.13881694809903655,-0.029938879104941467,0.3435201491764218,-0.06412514244276389,0.196415622086398,0.06464311612970061,-0.3111985911115715,-0.3309851859525536,-0.20962938029873954,-0.3318139438516523,-0.3286025069926447,-0.20656790635035738,0.03636363641242264,-0.023619600124313685,0.07692108469079026,-0.04542746887126132,0.18056562726613487,0.14390054409360412,0.01683545292450529,-0.18201595358955763,0.03501683506381439,-0.052060400581931746,0.030767637004040192,0.12954857428395047,0.005438864574096281
0.20750025898684343,-0.027505115131858337,0.31948617010255875,-0.35325805449083186,-0.22262509064539518,0.07438102144411064,0.23257018543457994,-0.09095617942608515,0.1679270693048793,0.6121413032217964,0.5546462239718222,1.0,0.22625090645395213,0.36740825165776114,0.3951103283953175,0.03304672122656169,0.37051617427153044,0.13182771753404796,0.2710038330052833,-0.08815912151662694,0.4323008391173728,-0.02413757381125039,0.1852273904485652,0.14084069311397895,0.42308090748989946,0.3620636071687558,-0.09613591629545218,0.28965088573500464,0.24054698021340518,0.19247902206567907,-0.18336268517559307,0.21516626955350665,-0.1291826375220139,0.000725163161711385,-0.11146793742877861,-0.02175489485134155,-0.12198596259044517,0.23909665388998236,0.0969646741945509,0.1668911219310059,-0.08562326800934432,0.14964647385299196,-0.08857350046617632,0.05226489862155379,-0.09494703585065223,0.08059670568735108,-0.16367968507199832,-0.029938879104941467,0.042888221278359055,-0.055319589764839944,0.25826168030664043,-0.17538589039676783,0.05500880555267792,-0.3483891018336268,-0.06163886874546773,0.32342277012327775,-0.03915881073241479,0.10717153146481148,0.48886356573086087,0.5817513145873842,0.5976380399875686,0.2958224341206082,0.39956490210297313,0.364549880866052,0.36985237034857216,0.40692012845747433,-0.056615990280830815,0.36492191356674575,0.1717600745882109,-0.007873200041437895,0.4159328706101729,0.16357609033461099,0.28561069097689834,0.2790842225214959,0.613452125247831,0.2137159432300839,0.11768362167201905,0.4878276183569874,-0.12327773749093546,0.28747539624987045,0.1455506060292137,-0.25536102765979485,-0.26831036983321244,-0.1397011214889302,-0.19434372733865118,-0.3026002279084222,-0.09416761628509271,0.12991453008882617,-0.05086501605718429,0.02978425838195583,-0.011343917540257957,0.24427639075934943,0.18565138590045974,-0.007718407648465502,-0.1531130218584896,0.009427609440257721,-0.0016058432020297354,-0.012431368486480885,0.08344772217970581,-0.05475123671256923
0.29959598052418934,-0.09142472355504702,0.3100590490003108,-0.2483165855174557,-0.39469594944576813,-0.052108152905832386,0.19040712731793225,-0.10556303739770019,0.11043199005490521,0.14420387444317825,0.35046099658137364,0.22625090645395213,1.0,0.5688016370300121,0.5572360924065057,0.08204703201077385,0.2708554557899948,0.34244127332714774,0.5661452398218171,-0.0679581477260955,0.4079560758313477,0.17010255879001346,0.4169688179840464,-0.04190515657565611,0.009427121102248005,-0.015332021133326428,-0.24127214337511652,-0.06764736351393348,0.0173003211436859,0.15673883766704652,-0.1811871956904589,0.10069408474049518,-0.0062156842432404425,0.13550191650264165,-0.027038226458095928,-0.07593494250492074,-0.2288985005041092,0.3166891121931006,0.19444732207603851,0.01740391588107324,0.18901349362740313,0.17782497221783367,0.039987568631513516,0.029162673859201963,0.15865944943292296,0.28043095410753127,0.0898166373148244,0.06277841085672847,0.09396042681031802,0.23049829068683308,0.12970061120895057,-0.04185227390448565,0.19165026416658032,-0.2697606961566352,-0.19703719051072205,0.3612348492696571,0.1300113954211126,0.11618450704474247,0.18253392727649434,0.2695086893240281,0.18833523257018542,0.7576597345267267,0.5921475189060394,0.5851030767637003,0.5000777007486156,0.5464622397182223,0.0973297765212087,0.5537800110634604,0.355433543975966,0.3738734072309126,0.36631099140163675,0.10649539003418626,0.42121620221692735,0.04444214233916917,0.14923208417115608,-0.1995234642080182,-0.24230809074898993,0.1960012431368486,-0.1399564902102973,0.17383196933595774,-0.23681756966746087,-0.13985289547290997,-0.25805449083186577,-0.3588096657596661,-0.3519113229047964,-0.10649539003418626,-0.25069926447736457,-0.2884226888096428,0.018439863254946648,-0.016627385983665775,0.15606951392144852,0.1043199005490521,0.2245014248026207,-0.08365925068638783,-0.17372837459857038,-0.051903651973287016,0.026781320498366876,0.08339376359680928,0.1597990210579717,0.12032840386310154
0.3582916786573712,-0.12432012432012429,0.28701665338159515,-0.2588381550167535,-0.46810494434388666,-0.09235710033917781,0.3207894124512216,-0.021703659586155638,0.09277149002101372,0.31364119043955224,0.43940845887675,0.36740825165776114,0.5688016370300121,1.0,0.7135272334112026,0.09225350291871884,0.31722351722351716,0.4153328153328153,0.649193235306178,-0.06956566783820292,0.5741887028938788,0.09007795708908031,0.41444148054613666,-0.06133126133126132,0.11794566319254508,0.04356271530299974,-0.2080754189918549,-0.025847556404514707,0.11556292252198862,0.13379606852276854,-0.19605811821861358,0.19129263687750064,-0.034342544882150806,0.13576441951148907,-0.09163191839596496,-0.12550827488605037,-0.34136234136234134,0.42138250771688807,0.2436093342092839,0.005749656835473212,0.1361305361305361,0.2626262626262626,-0.029162673859201963,0.08256928256928256,0.13167573167573166,0.2506539588004943,0.03061303774562764,0.0499857553714563,0.06904768073590803,0.1561731113419075,0.26981948158540503,-0.12208956001090415,0.189738675570616,-0.2997591360980494,-0.3087721116779803,0.3846054234539513,0.11670249414703736,0.12856772856772855,0.345963585622753,0.33058793058793057,0.2855662894951695,0.5910385910385909,0.6743674084777094,0.769677035299968,0.6607267737718314,0.7267877032299517,0.06288526288526287,0.6712250712250711,0.4376473027289475,0.4067752714321724,0.5381368005741549,0.16487529466046155,0.5454922174267423,0.12436870326100162,0.28997668997668996,-0.06801170653131826,-0.13918313438663532,0.32690166025830125,-0.118256455453922,0.3133303981781753,-0.1767889980132439,-0.2515863355846251,-0.368133433600974,-0.3636363636363636,-0.3645075238849098,-0.22361503206070138,-0.3087721116779803,-0.19948716627168347,-0.047292222439522906,-0.0173012173012173,0.11002331002331,0.15648390360328443,0.2789505038621178,-0.11707418167386972,-0.22744813661768354,-0.055272086837674955,-0.035122254502160916,0.08893838546403157,0.1529137529137529,0.04662004662004661
