0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3737698124935253,-0.12260754711319903,0.3956283020822542,-0.27587278566248835,-0.49041748679167096,0.00901274215269864,0.3207293069512068,-0.07510618460582202,0.09592872682067749,0.32528747539624986,0.44411063917952964,0.3951103283953175,0.5572360924065057,0.7135272334112026,1.0,0.06899409509996891,0.3187174640420421,0.3478283391910146,0.5468766186677716,0.0012431368486480886,0.6269553506681861,0.005386926344141717,0.40681653372008697,-0.09204630807780087,0.16958458510307675,0.06733657930177146,-0.2128871853309852,0.004868952657205014,0.24292965917331397,0.21558064850305603,-0.16979177457785144,0.16430125349632235,-0.03418626333782244,0.09613591629545218,-0.15528851134362373,-0.0519009634310577,-0.2760353268129437,0.40681653372008697,0.21972443799854965,0.06236403190717912,0.07795705889538003,0.23780787866358125,-0.1294934217341759,0.1062391546806807,0.11090103860133466,0.23526364860665075,-0.03905521599502745,0.11913394799544183,0.15570289029317308,0.19776235367243342,0.2366103801926862,-0.12576401118823163,0.18564176939811455,-0.29876722262509064,-0.24572671708277216,0.49031389205428366,0.10224800580130529,0.07101603172462859,0.38288614938361126,0.33684701262236305,0.3002175489485134,0.5622749995410965,0.7164612037708483,0.7286853827825546,0.6685314694283854,0.8112503884802651,0.10364921916920627,0.6255730234415313,0.35895576504713556,0.3359577333471459,0.5359991712421008,0.08619082150626747,0.5745364135501916,0.1565316481922718,0.31799228209882924,-0.08639801098104216,-0.07013363721122966,0.42784626540971715,-0.1397493007355226,0.28633585413860974,-0.17279602196208432,-0.26043716979177456,-0.34901067025795085,-0.3542513792594711,-0.2941054594426603,-0.21050450637107634,-0.233502538071066,-0.1194509196111775,0.023619600124313685,-0.034031752620773875,0.13845795244342246,0.229255153838185,0.28728308766851274,-0.15887487421371607,-0.2930695120687869,-0.015022015042168897,0.027817348370644125,0.1668911219310059,0.20476030153716762,0.0954650229529471
0.20418522739044856,0.2597705318008843,0.1887496115197348,0.228944369626023,0.023723194861701023,0.00435097897026831,0.32311198591111573,0.24862736972961771,0.0898166373148244,0.03698332124728063,0.06837252667564488,0.03304672122656169,0.08204703201077385,0.09225350291871884,0.06899409509996891,1.0,-0.0553728212353231,0.2627748569941946,0.045788873925204594,0.09955454262923442,0.010877447425670775,0.24728063814358225,0.20511758002693462,0.1080003108284833,0.005386926344141717,0.034082668600435094,-0.014088884284678338,-0.135916295452191,-0.13778100072516317,0.14648295866569977,-0.05635553713871335,0.13684864808867708,0.23774992230394693,0.32497669118408784,0.29793846472599195,-0.12244897959183673,-0.19160342913887757,0.09717186366932559,0.2625090645395214,0.2269760696156635,0.17482064702452332,0.10023050429406005,0.21392313270485858,-0.08179016345236217,-0.005646059415014235,0.011188231637832797,0.19351496943955246,0.09603232155806483,0.006630063192789806,0.025069926447736455,0.19403294312648917,0.2849891225525743,0.49570081839842534,0.24748782761835697,0.038848026520252765,0.04330260022790842,0.32715218066922197,0.18238325871802863,0.05397285817880451,0.013933853051732378,0.03056044752926551,0.07640309758849538,0.06785455298870817,0.06495390034186263,0.052421652491982496,0.058427431886460164,0.16280334625128204,0.017248970506419634,0.20138816948099036,0.24344763286025065,0.09478918470941676,0.32580544908318654,0.149280016575158,0.10359473738734071,-0.027090725450022432,-0.14368590075624157,-0.3167927069304879,0.1065989847715736,-0.12783590593597843,0.1668911219310059,-0.08132186884906246,-0.0034186263337822437,-0.07500258986843468,0.09380746422560347,-0.06319278980627784,0.14202838495804412,-0.20232052211747642,-0.21756021785210125,-0.11799440588418107,-0.003988500687670606,0.1535831758304331,0.12431368486480886,0.13758093776551927,0.07920433083559565,0.0826686004350979,-0.18140378164715681,0.038488435455099786,-0.016782347456749197,0.09442904874835734,0.05361166508752049
0.1770997902746208,-0.14193214193214193,0.2384294631863351,-0.32058221761030364,-0.19864805373008798,0.07308798013380813,0.08406930670245966,0.009582761392455353,0.23376757926568112,0.2850483023928746,0.25448706335747645,0.37051617427153044,0.2708554557899948,0.31722351722351716,0.3187174640420421,-0.0553728212353231,1.0,0.15239575239575237,0.3843982286130334,-0.005956851676391165,0.3352930513154784,0.08769521641852386,0.2705446635286179,0.16886816886816886,0.14280904410269948,0.2258941753107989,0.043666312723458715,0.18041490772930807,0.17554582896773616,0.15741628038741523,-0.1789645438428824,0.18290124582032352,-0.011033125278881029,0.17741058253599773,0.05278288572384868,0.06894408331544905,-0.08526288526288525,0.270026676426323,0.11255859732867829,0.08044339698639548,0.0694120694120694,0.1421393421393421,-0.002227344539868001,-0.06765086765086764,0.040922040922040916,0.06013830257643603,0.014037450472191354,0.05858434126955138,-0.002330941960326978,0.039211623643722715,0.06480018649708999,-0.13379606852276854,0.010307943335668191,-0.26391442861924336,-0.06852969363361315,0.28297635398369514,-0.1159773122038245,0.24377104377104375,0.22641216241309375,0.2837606837606837,0.25023956911865847,0.2575498575498575,0.4141306882847597,0.372691720101169,0.27221632271038604,0.36492191356674575,-0.06184926184926184,0.39212639212639205,0.3138483852804702,0.17440625734268744,0.38367304666982055,0.15876304685338194,0.38947450221552327,0.10447799853287809,0.3368039368039368,0.0789930330999698,0.05640879543991286,0.3037994354959494,-0.12115718322677337,0.2697158841649461,0.08469089122521352,-0.07868224083859288,-0.10768951856710637,-0.0662004662004662,-0.07122322656554654,-0.11846365029483996,-0.10416720627150117,-0.04791628896424492,0.0499857553714563,0.0636104636104636,0.07407407407407406,0.28059361331313865,0.18322152872057762,-0.02745544968458007,-0.15731268296695625,-0.11795177294225481,-0.020824699572077714,0.03713967523454318,-0.015643615643615643,-0.008080808080808079
0.3134339955986343,0.07086247086247086,0.2906425630976594,-0.13638600403424292,-0.1914998317184186,-0.06314262776974636,0.49483307882230265,0.23345678700430417,0.1914998317184186,0.16705084049010008,0.2262049675721758,0.13182771753404796,0.34244127332714774,0.4153328153328153,0.3478283391910146,0.2627748569941946,0.15239575239575237,1.0,0.3486571185546864,0.22558338304942196,0.30607857874604694,0.14757452544381244,0.2765533139152385,-0.005801605801605801,0.045945455973556204,-0.18186527161573374,-0.23894745028862993,-0.17264510119488483,0.0651109787584669,0.09919453008947027,-0.162906943671741,0.14975007127345094,-0.04946776826916142,0.34565279336137605,0.03620729845041239,0.1740954650813105,-0.15809375809375809,0.2944756676546415,0.23366398184522214,0.2735489887219282,0.1698005698005698,0.07055167055167054,-0.056926782542207746,0.020616420616420612,0.06858326858326858,0.048121001803194716,0.03164901195021741,0.078060656315839,0.1740954650813105,0.2853590946542516,0.2465100619821353,0.009789956233373306,0.34668876756596584,-0.11577011736290657,-0.16166377462623327,0.23324959216338623,0.36958379748739967,0.2695674695674695,0.26712594865347167,0.1987049987049987,0.19875165115054697,0.3828023828023827,0.3384009739292477,0.3694802000669407,0.3696029424431217,0.3824298776243128,0.30116550116550117,0.4102564102564102,0.5057108079704952,0.58216570426922,0.38978529447690013,0.33570744099731425,0.36802983618051505,0.22123229139014494,0.20098420098420094,-0.09049234677091623,-0.14933568159161503,0.1312061330112941,-0.1089326876126141,0.16456450239908463,-0.009479163971996376,-0.028230297075071176,-0.24019061933413768,-0.1355089355089355,-0.23179922827696056,-0.04480588434850746,-0.14115148537535588,-0.2568831102418277,0.17026236052432836,0.04485884485884485,0.12856772856772855,0.09753697136212665,0.27957212058381603,-0.030667219270323398,-0.15814146233062806,-0.08790696472683637,-0.05491089936916014,0.11856724771529895,0.2289562289562289,0.2285418285418285
0.3078835595151766,-0.10789671340802433,0.30695120687869054,-0.30923029110121203,-0.3806070651610898,-0.02185848958872889,0.18792085362063604,-0.06018854242204496,0.15352740080803895,0.22790842225214958,0.31503159639490314,0.2710038330052833,0.5661452398218171,0.649193235306178,0.5468766186677716,0.045788873925204594,0.3843982286130334,0.3486571185546864,1.0,-0.055526779239614625,0.5042991816015746,0.1305293691080493,0.39604268103180357,-0.002745331642162885,0.08049311094996374,0.012431368486480885,-0.107634932145447,-0.006319278980627783,0.0819434372733865,0.12545322697606962,-0.1109499637418419,0.13881694809903655,-0.019683000103594736,0.17631824303325389,0.009841500051797368,-0.09623951103283954,-0.24599207487984037,0.3498394281570496,0.21413032217963326,-0.03895162125764011,0.14622775897784573,0.2629820518351126,0.007666010566663214,0.04843179406457165,0.11494133799923474,0.2004558168445043,0.06163886874546773,0.052004558168445035,0.052108152905832386,0.14990158499948203,0.1270071480368797,-0.14233916917020614,0.0892986636278877,-0.3491142649953382,-0.19537967471252457,0.36392831244172796,0.016885942194136538,0.1686048017969847,0.27038226458095926,0.2715806377332077,0.25815808556925307,0.5830980810533508,0.5811664767429815,0.6389723402051175,0.5795389803165021,0.5729824924893815,0.05381885992843844,0.5928362385764947,0.4434890707552056,0.36144203874443176,0.47342794986014713,0.10069408474049518,0.46824821299078007,0.08836631099140163,0.24298774968653003,-0.08163265306122448,-0.09603232155806483,0.21112607479540038,-0.08070030042473843,0.22044960116026105,-0.1603646534756034,-0.17238164301253495,-0.2752512172381643,-0.32607288089462944,-0.3171034911426499,-0.17528229565938047,-0.27639075934942503,-0.2460502463803526,-0.01906143167927069,-0.06407500455387714,0.1222967548518221,0.13871335336164922,0.2593110596589569,-0.08635292315430868,-0.16834144825442865,-0.11986532002613388,-0.054650470262624866,0.05480161607790324,0.10427080369196014,0.033720960359396944
0.0997617321040091,0.19926963825284186,0.10525225318553817,0.1294934217341759,0.07158396353465243,0.14441106391795294,0.17725059566973997,0.0880555267792396,0.0875375530923029,-0.06060292137159432,-0.05656272661348803,-0.08815912151662694,-0.0679581477260955,-0.06956566783820292,0.0012431368486480886,0.09955454262923442,-0.005956851676391165,0.22558338304942196,-0.055526779239614625,1.0,0.03056044752926551,-0.14990158499948203,-0.0770744846161815,-0.10727512888527047,-0.029420905418004763,-0.1399564902102973,0.04786076867295141,-0.187299285196312,0.1875064746710867,-0.052626126592769086,0.08784833730446492,0.020822542214855484,0.1277323111985911,0.16606236403190716,0.042681031803584374,0.3884802652025277,0.19854445630962902,0.016367968507199834,-0.03729410545944266,0.17704340619496528,0.13162052269313,-0.06852969363361314,-0.22904796436341032,0.021703659586155638,0.21895314814004746,-0.07790324251528022,0.013260126385579612,0.34901067025795085,0.24261887496115195,0.30891950688905,0.08339376359680928,0.0819434372733865,0.18553817466072722,0.1666839324562312,0.07407023723194861,0.0880555267792396,0.15891432715218065,0.023982802836253123,-0.002797057909458199,-0.12281474195411698,-0.041748679167098304,-0.04221594883703304,-0.013363721122966953,-0.046721226561690664,-0.03988603993955189,0.026520252771159224,0.33363549258813474,-0.06044909483781296,0.1249352532891329,0.20636071687558272,0.11737283745985704,0.007976794778825234,0.051486584481508335,0.09219931627473324,-0.0352749216662816,-0.1399564902102973,0.11789081114679373,-0.07697088987879415,0.06070651610898165,-0.019165026416658033,0.15073034289858073,0.2831244172796022,0.16119341137470217,0.14021910859122508,0.18916399046928414,0.20066300631927897,0.1911322904796436,0.05635845643406814,0.444525018129079,0.16953717858111553,0.20600347058267535,-0.029213715943230082,0.13250453268230358,-0.04149291628470381,-0.06609344245312337,0.04361564367415935,0.13328498576846803,0.3286025069926447,0.08997435966862134,0.25987412922134323
0.3299492385786802,-0.0499857553714563,0.41127110742774264,-0.29731689630166785,-0.36517144929037604,0.07065161089816638,0.32311198591111573,-0.060084947684657615,0.16958458510307675,0.3510825650056977,0.420801823267378,0.4323008391173728,0.4079560758313477,0.5741887028938788,0.6269553506681861,0.010877447425670775,0.3352930513154784,0.30607857874604694,0.5042991816015746,0.03056044752926551,1.0,-0.010877447425670775,0.38661555992955554,0.022636036370286428,0.20967574847197762,0.12151662695535066,-0.11892675852066714,0.12907904278462654,0.2714182119548327,0.22915155910079768,-0.10587382160986221,0.1312545322697607,-0.06930487931213095,0.05915259504817155,-0.15663524292965916,-0.03915881073241479,-0.24205537290239926,0.3435201491764218,0.14689733761524915,0.09375323733554335,0.004092098108129583,0.20103079440064445,-0.16150419558686419,0.06801170653131826,0.022118049267991543,0.16305811664767428,-0.09447840049725474,0.04009116336890085,0.11084636900445456,0.1083600953071584,0.18698850098414999,-0.12545322697606962,0.107634932145447,-0.31461721744535376,-0.1565316481922718,0.4429710970682689,0.013260126385579612,0.09163191839596496,0.38692634414171756,0.3421304810657708,0.3450740702372319,0.4152702599098084,0.5736040609137055,0.5783694188335232,0.6176638184924893,0.6499533823681757,0.0383828442800509,0.5492217245632655,0.34704237024759144,0.24924893815394175,0.6635242929659173,0.03822645809592873,0.5155910079767948,0.16948099036568942,0.37424568140805364,0.010463068476121412,0.039987568631513516,0.44846161814979796,-0.11934113747021649,0.26178390137781,-0.029938879104941467,-0.24769501709313163,-0.3669325598259608,-0.33363549258813474,-0.20677509582513207,-0.27483683828861494,-0.1913394799544183,-0.07086247095754156,0.015228426395939085,-0.036621688132248295,0.05785915932633853,0.16243654822335024,0.20243460270619326,-0.0885285816860909,-0.24696985393142024,-0.05501165508545989,-0.0030562822232178834,0.08743395835491556,0.1352464324091942,0.012794281426683634
-0.10618460582202424,0.13493564014781728,0.11561172692427224,-0.006630063192789806,0.09499637418419143,0.08971304257743705,-0.04900031078421215,0.13363721122966954,0.2425152802237646,-0.0651610898166373,-0.04205946337926033,-0.02413757381125039,0.17010255879001346,0.09007795708908031,0.005386926344141717,0.24728063814358225,0.08769521641852386,0.14757452544381244,0.1305293691080493,-0.14990158499948203,-0.010877447425670775,1.0,0.42888221278359057,0.47059128243490206,-0.1686522324665907,0.08442971097068269,0.12762871646120375,0.09862218999274837,-0.34973583341966225,0.30063192789806276,-0.23640319071791155,-0.029938879104941467,0.12089505853102663,0.4555060602921371,0.4605822024241168,-0.14793328498912253,-0.1977156769459572,0.08909147415311301,0.37397700196829997,0.05107220553195897,0.24112299611826846,0.025847556404514707,0.5866569978245104,-0.2624640647328177,-0.02222164668845052,0.04496011602610587,0.5067854552988708,-0.11281466901481405,-0.22127835905935977,-0.08204703201077385,-0.006112089505853102,0.1455506060292137,0.05915259504817155,0.029524500155392104,0.172692427224697,0.06277841085672847,0.08225422148554852,0.3533190024753403,-0.021236921164404846,-0.02771230997277629,-0.04423495286439449,0.1232291316359529,0.04651403708691598,0.07717807935356884,0.059259259338762825,0.028384958044131357,-0.11100463602179363,0.03682888297316625,0.2732829172278048,0.23184502227286852,-0.011913394799544182,0.2661348803480783,0.10867087951932042,0.10442349528643945,-0.09401465906652144,-0.1422355744328188,-0.3893090231016264,0.002382678959908836,-0.23329534859629128,0.05832383714907282,-0.18698850098414999,0.0709623951103284,-0.12928623225940122,-0.029887855802414803,-0.1653372008701958,0.15756759556614525,-0.27297213301564277,-0.2782698786432114,-0.19755516419765876,-0.017870555029173497,0.0857268654298033,-0.039780379156738835,0.11230251245317989,0.027610142796188678,0.1251424427639076,-0.32167832210989256,-0.1665414804685677,-0.29503781207914637,-0.13980471890938917,-0.17979332320655422
0.15912151662695534,0.005542461994555258,0.3081943437273386,-0.16274733243551226,-0.19703719051072205,0.09085258468869781,0.15186988500984147,0.03988397389412617,0.23246659069719258,0.13715943230083913,0.24437998549673678,0.1852273904485652,0.4169688179840464,0.41444148054613666,0.40681653372008697,0.20511758002693462,0.2705446635286179,0.2765533139152385,0.39604268103180357,-0.0770744846161815,0.38661555992955554,0.42888221278359057,1.0,0.3003807206208032,-0.04941468973376152,0.14006008494768463,0.022894436962602297,0.1312545322697607,-0.06288200559411582,0.42380607065161086,-0.11861597430850512,0.0625712213819538,0.12534963223868228,0.2780482751476225,0.10701336372112295,-0.18615974308505126,-0.3832586569879846,0.25038848026520255,0.3030146068579716,0.10670257950896093,0.1869415452182236,0.13400326336368645,0.2533927276494354,-0.09473984100973426,0.011654709801634888,0.17103491142649951,0.2849891225525743,0.09012742152698641,-0.07469180565627266,0.0017611105355847922,0.11623329534859629,0.06215684243240443,0.12182741116751268,-0.12431368486480886,-0.002486273697296177,0.33160675437687764,0.06909768983735626,0.23635751477715553,0.1607790324251528,0.21045815966241135,0.11436859007562415,0.3587060683392071,0.3901377810007251,0.411685486377292,0.41471121526760063,0.4010152284263959,-0.026572738347727547,0.33135634933803726,0.36786491246244685,0.3144100279705791,0.34869988604578883,0.13985289547290997,0.4777789288304154,0.1119859111157153,0.10126647849864981,-0.13964570599813528,-0.29514140681653367,0.28364239096653887,-0.1722780482751476,0.24075416968817984,-0.18356987465036773,-0.19703719051072205,-0.3299492385786802,-0.2637072337783254,-0.22552574329224073,-0.0312856106909769,-0.4067129389826996,-0.23765863797748588,-0.14316792706930487,-0.038175649439132944,0.08748802157760589,0.1546669429192997,0.18264698289202594,-0.10282576632351693,-0.1256604164508443,-0.2136234139100156,-0.060452226347377465,-0.03449704754998446,-0.023361218313499268,-0.10686073920343456
-0.13628240661378396,0.16099456099456097,0.1263370542497222,-0.09660459457799585,0.25106834848233023,0.17461345218360538,-0.008857579449242516,0.1730594908767207,0.29520084959785436,0.07101603172462859,0.010722333017504098,0.14084069311397895,-0.04190515657565611,-0.06133126133126132,-0.09204630807780087,0.1080003108284833,0.16886816886816886,-0.005801605801605801,-0.002745331642162885,-0.10727512888527047,0.022636036370286428,0.47059128243490206,0.3003807206208032,1.0,0.06821890137223621,0.26795472801714343,0.28867421210893884,0.34513480625908116,-0.13990831632984815,0.40729325853446724,-0.06946207041774394,-0.018181347290550428,0.01061873559704512,0.2619460776305228,0.2848411075519567,-0.03309937583664309,-0.05760165760165759,0.0038849032672116294,0.18932428588878006,0.10458159595333706,0.11509971509971507,-0.05283605283605283,0.3678226413395971,-0.1478373478373478,-0.08888888888888888,-0.010722333017504098,0.2467172568230532,-0.10509958305563195,-0.20144518408248036,-0.16135298236485635,0.014451840154027262,0.13617880919332498,-0.08241174797511604,0.009479163971996376,0.27997202879038474,0.018595736972386333,-0.009686358812914329,0.312043512043512,0.0441842998257536,0.11313131313131311,0.0942218539074394,-0.08049728049728049,-0.0884203983617367,-0.06625055038351566,-0.003781501723664735,-0.06821890137223621,-0.18948458948458946,-0.06723646723646723,0.12364352131778879,-0.025951153824973688,0.034446142302609783,0.15658750102374341,0.03941881848464067,0.14985366869390992,0.1215229215229215,0.12322913163595288,-0.0830333324978699,0.12685504135201708,-0.1547227474554818,0.06096708194010784,0.127165833613394,0.01569500919953498,-0.057341172224043654,0.08163688163688163,0.07878583825905185,-0.020874880222483825,-0.09349667196422655,-0.004921132380111641,-0.17533863412681822,0.07376327376327374,-0.04651644651644651,0.013623060790355447,-0.008340024349452359,0.10225859939124728,0.16000621589888966,-0.23688777236053193,-0.1432863657123556,-0.2757245345515667,-0.1855477855477855,-0.17984977984977982
0.11333264270175074,0.05381885992843844,0.2684139645705998,-0.27007148036879725,0.041230705480161604,0.17372837459857038,0.24862736972961771,0.012327773749093546,0.1705169377395628,0.5154874132394074,0.31420283849580444,0.42308090748989946,0.009427121102248005,0.11794566319254508,0.16958458510307675,0.005386926344141717,0.14280904410269948,0.045945455973556204,0.08049311094996374,-0.029420905418004763,0.20967574847197762,-0.1686522324665907,-0.04941468973376152,0.06821890137223621,1.0,0.22024241168548636,-0.038640837045478084,0.3129597016471563,0.388583859939915,-0.0117062053247695,0.002589868434683518,0.22417901170620533,-0.15186988500984147,-0.08764114782969024,-0.13477675334093028,0.07054801616077903,0.046981430178145975,0.13394799544183156,0.06723298456438412,0.2473842328809696,-0.22216466817427571,0.16446090497862564,-0.205531958976484,0.12778741813614786,-0.14933568159161503,-0.045270900238267894,-0.2926551331192375,-0.005386926344141717,0.11053558479229254,-0.11592251113643426,0.26375220138816946,-0.12099865326841396,0.0,-0.18833523257018542,0.08909147415311301,0.26012638557961254,0.06308919506889049,0.09691538683937279,0.5096861079457163,0.37735360402182294,0.43364757070340826,0.08251534539557501,0.1761110535584792,0.12244897959183673,0.18492618517428608,0.15839635346524394,0.016627385983665775,0.15492994229639978,0.007562415829275872,-0.13829897441209985,0.21589143271521805,0.11395421112607479,0.042681031803584374,0.3030146068579716,0.41982854641000344,0.3830933388583859,0.32104009116336885,0.2780482751476225,-0.014606857971615041,0.10131565316481922,0.30187506474671083,-0.205531958976484,-0.12814669014814045,-0.010411540756127166,-0.03967678441935149,-0.3000103594737387,0.12866466383507716,0.2611758615262606,0.01719672640629856,0.04231954625749201,-0.06884048589499007,0.1867813115093753,0.052214452284504304,0.08759615660104138,-0.01025587900134673,0.11613571629152644,-0.04460099990153556,0.029524500155392104,0.1455025770346329,-0.009789956233373306
0.07282710038330052,-0.0196317111769761,0.12576401118823163,-0.05594115818916398,0.017714700093235263,0.09323526364860664,-0.0852584688697814,-0.1060810110846369,0.07842121620221693,0.21889568009945093,0.16575157981974514,0.3620636071687558,-0.015332021133326428,0.04356271530299974,0.06733657930177146,0.034082668600435094,0.2258941753107989,-0.18186527161573374,0.012431368486480885,-0.1399564902102973,0.12151662695535066,0.08442971097068269,0.14006008494768463,0.26795472801714343,0.22024241168548636,1.0,0.2699678856314099,0.41313581270071476,0.07666010566663213,0.19703719051072205,0.004765357919817672,0.06557546876618667,0.01564280534548845,-0.026623847508546565,0.04951828447114886,-0.1620221692738009,-0.04490948176896643,0.01864705272972133,0.005386926344141717,-0.004040194758106288,-0.12685504135201706,0.0968117894189138,0.11177872164094063,-0.0312346222683815,-0.07816425373629798,0.0312856106909769,0.0062156842432404425,-0.04920750025898684,-0.12970061120895057,-0.2579508960944784,0.08132186884906246,0.05687351082565005,-0.04754998446078939,-0.019579405366207395,0.1043199005490521,0.10400911633689007,-0.1562208639801098,0.10509958305563194,0.09768983735626229,0.22454740884483218,0.16875582720397803,-0.06231384840607453,0.07116958458510307,0.08733036361752822,0.022584822615122895,0.08639801098104216,-0.30804692973476744,0.03910802622326374,-0.00020718947477468144,-0.12887185330985185,0.1397493007355226,0.023101626437376982,0.11820159535895577,0.02175489485134155,0.22796612371997843,0.21682378535170413,0.07438102144411064,0.2839531751787009,-0.12679995856210505,0.21703097482647882,0.1364342691391277,-0.18056562726613487,0.016989536931523875,0.07888943567951082,0.11768362167201905,-0.08297938464725992,-0.1175800269346317,0.16741776764237887,-0.17911530094271208,-0.07629950016803641,-0.03517132424582262,0.2852999067647363,-0.010774410788865967,-0.1143256757057944,-0.028177768569356675,-0.07749287759684369,-0.0065787769889605295,-0.10069408474049518,-0.18631996069546974,-0.3017274870867699
-0.17631824303325389,0.104892388214714,-0.07241272143375116,0.19527607997513724,0.27825546462239714,0.08960944784004972,-0.18792085362063604,0.09188853206257121,0.09095617942608515,-0.08556925308194342,-0.24645188024448356,-0.09613591629545218,-0.24127214337511652,-0.2080754189918549,-0.2128871853309852,-0.014088884284678338,0.043666312723458715,-0.23894745028862993,-0.107634932145447,0.04786076867295141,-0.11892675852066714,0.12762871646120375,0.022894436962602297,0.28867421210893884,-0.038640837045478084,0.2699678856314099,1.0,0.26903553299492383,0.016264373769812494,0.15238785869677818,0.18450222728685384,-0.17569667460892985,0.11063917952967989,0.05739148451258676,0.20211333264270173,-0.038640837045478084,0.15586231908053058,-0.17517870092199314,-0.018336268517559307,-0.0401947581062882,-0.03983320816647658,-0.09960891977130618,0.13570910597741634,0.021807257006614615,0.1862163632750108,-0.054594426603128555,0.14534341655443903,0.13902413757381124,-0.11944473220760385,-0.154459753444525,-0.047446389723402045,0.17258883248730963,-0.055319589764839944,0.25090645395213923,0.1473117165647985,-0.14285714285714285,-0.09333885838599398,0.06863329105407212,-0.15083393763596809,-0.203102742809824,-0.12037708484408992,-0.328352024144727,-0.21381953796747125,-0.2040816326530612,-0.2290598293671409,-0.19962705894540556,-0.194193364650352,-0.20652145768497024,-0.03304672122656169,-0.11550813218688488,-0.09572153734590282,-0.08411892675852066,-0.0379156738837667,0.08235781622293588,-0.07961461762272366,0.1093960426810318,0.16212576401118822,-0.022376463275665594,0.05563037397700196,-0.04392416865223246,0.15000517973686936,0.10193722158914326,0.31420283849580444,0.24909999749360967,0.4325080285921475,0.09945094789184708,0.03729410545944266,0.17808857832750574,-0.08950585310266237,-0.045220274030343365,0.012690684006224655,-0.016264373769812494,-0.08526288537727587,-0.04263254694420878,0.1455506060292137,-0.03387723392268434,0.025227278689951005,-0.02496633171034911,-0.2662971692897998,-0.23407837152705804
-0.11353983217652543,-0.02450078993854801,0.16544079560758312,-0.23132704858593178,0.12887185330985185,0.26344141717600744,-0.03252874753962499,-0.05708070030042474,0.21485548534134463,0.2625090645395214,0.15528851134362373,0.28965088573500464,-0.06764736351393348,-0.025847556404514707,0.004868952657205014,-0.135916295452191,0.18041490772930807,-0.17264510119488483,-0.006319278980627783,-0.187299285196312,0.12907904278462654,0.09862218999274837,0.1312545322697607,0.34513480625908116,0.3129597016471563,0.41313581270071476,0.26903553299492383,1.0,0.21060810110846367,0.21226561690666113,0.0017611105355847922,0.027763389619807313,-0.09737905314410027,-0.06505749507924997,-0.013985289547290995,-0.060810110846368996,0.0352749216662816,-0.005076142131979695,-0.02351600538692634,0.08515487413239407,-0.23283520248155032,0.0034705135853757224,0.04558168445042991,0.016316593722288844,-0.1638393204558718,-0.07137677405987776,-0.1020408163265306,-0.12555682171345695,-0.0819434372733865,-0.34735315445975345,0.07334507407023723,-0.05822024241168549,-0.18584895887288924,-0.14648295866569977,0.2455195276079975,0.19776235367243342,-0.1579819745156946,0.1638393204558718,0.22335025380710657,0.2696122867444871,0.2351600538692634,-0.07743907179308514,0.02030456852791878,0.010981042163058116,0.03408443413016253,0.007355226354501191,-0.32824842672426796,0.021392867324778707,-0.017714700093235263,-0.22221071169584583,0.09199212679995855,0.0012431368486480886,0.009530715839635344,0.17082772195172483,0.28028282105176167,0.3503574018439863,0.2984564384129286,0.2807417383196933,-0.028488552781518697,0.07313788459546254,0.27514762250077696,-0.23163783279809383,-0.08297938464725992,0.010411540756127166,0.07800683725266755,-0.25691494872060494,0.007458821091888531,0.2999223003246824,-0.13177250595669737,-0.07640309758849538,-0.17668540059278492,0.11032839531751787,-0.12121212137474213,0.043772177603713755,0.003625815808556925,-0.002693602697216492,-0.16094692995827056,-0.1745571324976691,-0.10955427213536796,-0.3200642305080088
