0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.14938361131254532,-0.010929527858422052,0.24002900652646844,-0.1702061535274008,0.013881694809903656,0.18719569045892467,0.22852999067647362,-0.019993784315756758,0.13985289547290997,0.33502538071065985,0.19154666942919296,0.24054698021340518,0.0173003211436859,0.11556292252198862,0.24292965917331397,-0.13778100072516317,0.17554582896773616,0.0651109787584669,0.0819434372733865,0.1875064746710867,0.2714182119548327,-0.34973583341966225,-0.06288200559411582,-0.13990831632984815,0.388583859939915,0.07666010566663213,0.016264373769812494,0.21060810110846367,1.0,-0.03843364757070341,0.03615456334818191,0.15352740080803895,-0.1584999482026313,-0.10255879001346731,-0.19610483787423597,0.24437998549673678,0.2089041983555267,0.09727545840671294,-0.0765565109292448,0.18274111675126903,-0.1776177773769157,0.061899458724238625,-0.435097897026831,0.20786822415093692,0.04128357205290225,-0.04050554231845022,-0.3643426913912773,0.13674505335128975,0.2735937014399668,0.10742774267067232,0.15228426395939085,-0.1740391588107324,-0.051382989744121,-0.1270071480368797,0.00290065264684554,0.25453226976069615,-0.0351186159743085,0.013001476267601586,0.33419662281156115,0.19232861108209043,0.28405676991608825,0.06935847299728497,0.21381953796747125,0.12327773749093546,0.17187257210316,0.2101937221589143,0.11939602707897075,0.19699049500274435,0.023723194861701023,-0.06246762664456645,0.26230187506474667,-0.005179736869367036,0.10173003211436858,0.23443489070755205,0.36036362706655073,0.25463586449808345,0.4853413446596912,0.30063192789806276,-0.009427121102248005,0.10483787423598881,0.3410338754791256,-0.13757381125038848,-0.057495079249974095,0.06241744582653352,0.0954107531337408,-0.24800580130529368,0.1696881798404641,0.24708624741774357,0.2020097379053144,0.004713682630883444,-0.03278858357526615,0.14617217445353775,0.016783216805733525,-0.04874511139064455,-0.19175385890396765,0.20709660737445257,0.020565153264703387,0.24023619600124316,0.22061070686739107,0.14933568159161503
0.10193722158914326,0.019838906017894054,0.21661659587692944,-0.07779964777789287,-0.06132808453330571,0.022894436962602297,0.06837252667564488,0.06371076349321454,0.09986532684139644,0.06609344245312337,0.06785455298870817,0.19247902206567907,0.15673883766704652,0.13379606852276854,0.21558064850305603,0.14648295866569977,0.15741628038741523,0.09919453008947027,0.12545322697606962,-0.052626126592769086,0.22915155910079768,0.30063192789806276,0.42380607065161086,0.40729325853446724,-0.0117062053247695,0.19703719051072205,0.15238785869677818,0.21226561690666113,-0.03843364757070341,1.0,-0.0407127317932249,-0.024241168548637726,0.135916295452191,0.14461825339272763,0.10121205842743188,-0.11923754273282916,-0.08282613765695195,0.14264995338236816,0.16958458510307675,0.05428364239096654,0.10986506439674489,-0.03651809071178932,0.1875064746710867,0.006785631040062979,0.000258993551147442,0.11778721640940638,0.1511447218481301,0.07003004247384231,-0.1266963638247177,-0.03366828965088573,0.11540453744949755,0.10815290583238371,0.08515487413239407,-0.0546980213405159,-0.01305293691080493,0.12255257432922406,-0.005904900031078421,0.1352464324091942,0.06547187402879934,0.11286938959005521,0.10732414793328499,0.058895133530928304,0.1386097586242619,0.16885942194136538,0.1575757577871648,0.21848130114990155,-0.07526352596344664,0.08541607316842635,0.10701336372112295,0.09727545840671294,0.20035222210711695,0.047653579198176726,0.3661038019268621,0.12545322697606962,0.11991401418126564,-0.08349735833419661,-0.10494146897337614,0.3803998756863151,-0.10079767947788251,0.14606857971615042,-0.07438102144411064,-0.07666010566663213,-0.1577747850409199,-0.1124549999082193,0.03967678441935149,-0.06132808453330571,-0.12244897959183673,-0.072416472513628,-0.15021236921164405,-0.0223252441089095,0.04977856053053835,0.08629441624365482,0.08277648288753758,-0.041078505135792906,-0.038640837045478084,-0.07645687655945273,-0.01590302783945577,-0.048585931834662796,-0.08759161899806488,-0.09132112613458804
0.016160779032425153,0.011033125278881029,-0.12607479540039365,0.1266963638247177,0.09634310577022687,-0.06889050036258158,-0.08784833730446492,-0.06163886874546773,-0.17445353776028177,-0.04786076867295141,-0.15508132186884904,-0.18336268517559307,-0.1811871956904589,-0.19605811821861358,-0.16979177457785144,-0.05635553713871335,-0.1789645438428824,-0.162906943671741,-0.1109499637418419,0.08784833730446492,-0.10587382160986221,-0.23640319071791155,-0.11861597430850512,-0.06946207041774394,0.002589868434683518,0.004765357919817672,0.18450222728685384,0.0017611105355847922,0.03615456334818191,-0.0407127317932249,1.0,-0.04475292655133119,0.10753133740805966,-0.2411685486377292,-0.07697088987879415,-0.013363721122966953,0.11286938959005521,-0.15881073241479332,-0.19154666942919296,-0.04951828447114886,-0.10779311598756536,0.03786485717775601,-0.11726924272246968,0.2321100205383375,0.1445702002505021,-0.0015539210608101106,-0.12711074277426707,0.1272143375116544,0.05231534238060706,-0.03118201595358956,-0.0018647052729721327,0.04827514762250078,-0.03750129493421734,0.1516626955350668,-0.019683000103594736,-0.224696985393142,-0.14264995338236816,-0.2040351195939548,-0.11022480058013052,-0.16995156826295144,-0.18356987465036773,-0.23335318958384524,-0.21630581166476742,-0.18356987465036773,-0.16783216805733525,-0.20169895369315238,-0.004920877471801397,-0.23128124117466567,-0.22117476432197244,-0.17973686936703615,-0.1531130218584896,-0.19620843261162332,-0.10898166373148244,-0.10825650056977106,-0.13773277050020963,0.102765979488242,0.10929244794364446,-0.1740391588107324,0.3657930177147001,-0.0312856106909769,0.12659276908733036,0.025069926447736455,0.2595048171552885,0.13721478339791474,0.3139956490210297,0.09882937946752304,0.13964570599813528,0.19031339056871904,0.026934631720708584,-0.0182849447110094,0.0722592007701363,0.02558790013467316,-0.08982128994179608,0.05009194762460497,0.19237542732829171,0.20595700623332253,0.15628480453302296,0.15487413239407435,-0.05071093731466914,0.020771282802024848
0.294934217341759,-0.1690191914788206,0.04102351600538692,-0.1887496115197348,-0.045270900238267894,0.00580130529369108,0.20211333264270173,-0.07479540039366,0.04299181601574639,0.2684139645705998,0.2444835802341241,0.21516626955350665,0.10069408474049518,0.19129263687750064,0.16430125349632235,0.13684864808867708,0.18290124582032352,0.14975007127345094,0.13881694809903655,0.020822542214855484,0.1312545322697607,-0.029938879104941467,0.0625712213819538,-0.018181347290550428,0.22417901170620533,0.06557546876618667,-0.17569667460892985,0.027763389619807313,0.15352740080803895,-0.024241168548637726,-0.04475292655133119,1.0,0.1198591111571532,0.13601989018957836,0.024655547498187092,0.029213715943230082,-0.002227344539868001,0.3062260437169792,0.04848233709727545,0.062053247695017084,0.11545932510152963,0.23335318958384524,0.0463068476121413,0.09639739973707791,0.043666312723458715,0.015539210608101107,-0.04951828447114886,0.088780689940951,0.0031078421216202213,0.02714182119548327,0.27670154356158705,-0.28747539624987045,0.10514865844815083,-0.12483165855174556,-0.09168134258779653,0.135916295452191,-0.05822024241168549,0.1459169667164688,0.289754480472392,0.19554013111631868,0.17704340619496528,0.16197456688761022,0.20211333264270173,0.15632445871749712,0.12245532261961128,0.18584895887288924,0.030716635166086616,0.12851260007936072,0.10463068476121412,0.0679581477260955,0.22428260644359266,0.22573293276701542,0.17082772195172483,0.10918885320625711,0.16446090497862564,0.08588003729410545,-0.024033979073863045,0.17932249041748677,-0.013674505335128975,0.33823681756966745,0.10846369004454573,-0.07945716357609033,-0.11126074795400392,0.07277718787243119,-0.19268621154045373,-0.07614213197969542,-0.006940847404951828,-0.027350427387121304,0.0009323526364860663,-0.007407215562816841,0.03672528555270727,0.27411167512690354,0.03532763537503168,0.20653215633846952,-0.014296073759453019,0.03553483558250987,-0.07568183606985303,0.05449083186574122,0.07122322656554654,0.03641449329133034
0.13374080596705687,-0.022843231211204382,-0.0826686004350979,0.13550191650264165,-0.015228426395939085,-0.00725163161711385,-0.06661141614006008,-0.05739148451258676,-0.0898166373148244,-0.08401533202113332,-0.1531130218584896,-0.1291826375220139,-0.0062156842432404425,-0.034342544882150806,-0.03418626333782244,0.23774992230394693,-0.011033125278881029,-0.04946776826916142,-0.019683000103594736,0.1277323111985911,-0.06930487931213095,0.12089505853102663,0.12534963223868228,0.01061873559704512,-0.15186988500984147,0.01564280534548845,0.11063917952967989,-0.09737905314410027,-0.1584999482026313,0.135916295452191,0.10753133740805966,0.1198591111571532,1.0,0.1811871956904589,0.20636071687558272,-0.11664767429814564,0.01735256792687861,0.035429400186470526,0.13778100072516317,-0.04340619496529576,0.2722022222559615,0.0687368884745311,0.229255153838185,-0.03454973972306876,0.13845795244342246,0.09509996892157878,0.31182015953589554,0.3108878068994095,-0.13115093753237334,0.09779343209364963,0.035947373873407226,0.049829068683310884,0.07552056355537139,0.1724852377499223,-0.0173003211436859,-0.02175489485134155,0.008287578990987256,0.0025381368012449314,-0.12130943748057597,-0.18103649225206192,-0.16999896405262613,-0.05309367798522561,-0.013156531648192272,-0.02330881591215166,-0.09386169398762083,-0.030042473842328807,0.08935277514586748,-0.14643495381876367,-0.03087123174142753,0.10918885320625711,-0.004661763182430332,0.01584999482026313,0.13146172174453535,-0.060084947684657615,-0.25459066077793546,-0.20169895369315238,-0.1794260851548741,-0.04050554231845022,0.06609344245312337,0.09333885838599398,-0.1712421009012742,0.16357609033461099,0.10960323215580647,0.04428789724621258,0.10649539003418626,0.2953485962913084,-0.045063710763493206,-0.0671328672229341,0.02455195276079975,0.015591411779076008,0.25718059628940987,0.10400911633689007,0.06837606846780325,0.049677536475694076,0.07831762146482958,-0.024760424793643904,0.19161335497767715,0.1315653164819227,-0.11079744118087567,-0.005749656835473212
0.05231534238060706,0.1026132449646165,0.1315653164819227,0.017818294830622604,0.04941468973376152,0.11043199005490521,0.13560551124002898,0.16450844297109704,0.23257018543457994,-0.007355226354501191,-0.03045685279187817,0.000725163161711385,0.13550191650264165,0.13576441951148907,0.09613591629545218,0.32497669118408784,0.17741058253599773,0.34565279336137605,0.17631824303325389,0.16606236403190716,0.05915259504817155,0.4555060602921371,0.2780482751476225,0.2619460776305228,-0.08764114782969024,-0.026623847508546565,0.05739148451258676,-0.06505749507924997,-0.10255879001346731,0.14461825339272763,-0.2411685486377292,0.13601989018957836,0.1811871956904589,1.0,0.5121723816430125,0.1015228426395939,-0.08417290412291864,0.11353983217652543,0.3862011809800062,0.14824406920128455,0.28390873076782586,0.04926057342824346,0.3108878068994095,-0.28276915914277717,0.05858434126955137,-0.0969646741945509,0.41935149694395524,0.06723298456438412,-0.04972547394592354,0.1083600953071584,0.05873821609862218,0.05314410027970579,0.15425256396975032,0.08111467937428778,0.08360095307158395,0.13570910597741634,0.16678752719361856,0.376939214339987,0.08070030042473843,-0.03869363654142783,0.029524500155392104,0.1441558105686662,0.1144721848130115,0.12027349010670259,0.06340326348832666,0.10898166373148244,0.06345342003112328,0.09836575072579846,0.45954625505024344,0.38537242308090747,0.14285714285714285,0.3427949860147104,0.18823163783279806,0.18833523257018542,-0.04138716947336123,-0.10991401636796849,-0.2525639697503367,0.0032114368590075624,-0.3093338858385994,0.09810421630581166,-0.10369833212472805,0.1702061535274008,-0.05759867398736143,0.09795136104396256,-0.11229669532787734,0.23257018543457994,-0.15155910079767945,-0.2515410518785247,0.04091992126799958,-0.02356841315441722,0.14622775897784573,0.012431368486480885,0.19880859907532492,-0.002020254350940635,-0.005179736869367036,-0.3989639994992581,-0.16301898570282508,-0.11975551641976587,-0.058169951587715464,-0.005128072312719351
-0.09882937946752304,0.1553443319782357,0.02869574225629338,0.13332642701750752,0.2239718222314306,0.11633689008598362,-0.07500258986843468,0.1623329534859629,0.20138816948099036,-0.11726924272246968,-0.22552574329224073,-0.11146793742877861,-0.027038226458095928,-0.09163191839596496,-0.15528851134362373,0.29793846472599195,0.05278288572384868,0.03620729845041239,0.009841500051797368,0.042681031803584374,-0.15663524292965916,0.4605822024241168,0.10701336372112295,0.2848411075519567,-0.13477675334093028,0.04951828447114886,0.20211333264270173,-0.013985289547290995,-0.19610483787423597,0.10121205842743188,-0.07697088987879415,0.024655547498187092,0.20636071687558272,0.5121723816430125,1.0,-0.002175489485134155,0.021807257006614615,-0.05563037397700196,0.24044338547601782,0.03335750543872371,0.2226826552765706,0.034860531984445685,0.4440070444421423,-0.3114656446099137,0.061588666462861694,-0.1198591111571532,0.4447322076038537,-0.013881694809903656,-0.11467937428778617,-0.0173003211436859,-0.033150315963949024,0.13923132704858593,0.05013985289547291,0.1796332746296488,0.20138816948099036,-0.07966435305086501,0.02040816326530612,0.34378803979311445,-0.08992023205221174,-0.1825904535589466,-0.038330052833316065,-0.0544404444511923,-0.08225422148554852,-0.07956075831347767,-0.1517741519777754,-0.1198591111571532,-0.058895133530928304,-0.1294449768634915,0.18263752201388167,0.11488656376256086,-0.1093960426810318,0.2272868538278255,-0.017818294830622604,0.07116958458510307,-0.1129729870105142,-0.039573189681964153,-0.21910286957422562,-0.09634310577022687,-0.24541593287061014,0.03708691598466797,-0.026934631720708584,0.25049207500258985,0.11612970061120896,0.2710626506309127,0.034082668600435094,0.29483062260437165,-0.12307054801616077,-0.18057498081724405,-0.10069408474049518,-0.032995778416184104,0.13265649689771977,-0.0661970371905107,0.04931364937980962,0.06449273504925873,0.18512379571117787,-0.32468272511832635,-0.12810484640708178,-0.19175385890396765,-0.1303773536476223,-0.11090103860133466
0.016989536931523875,0.12426510584054266,0.14886563762560862,-0.06371076349321454,0.14689733761524915,0.17186366932559824,0.11001761110535584,0.15259504817155287,0.24158292758727853,0.055319589764839944,-0.05666632135087537,-0.02175489485134155,-0.07593494250492074,-0.12550827488605037,-0.0519009634310577,-0.12244897959183673,0.06894408331544905,0.1740954650813105,-0.09623951103283954,0.3884802652025277,-0.03915881073241479,-0.14793328498912253,-0.18615974308505126,-0.03309937583664309,0.07054801616077903,-0.1620221692738009,-0.038640837045478084,-0.060810110846368996,0.24437998549673678,-0.11923754273282916,-0.013363721122966953,0.029213715943230082,-0.11664767429814564,0.1015228426395939,-0.002175489485134155,1.0,0.42449043033065736,0.030974826478814874,-0.009427121102248005,0.23826789599088366,0.10893268761261408,-0.02253243894982745,-0.182119548326945,0.06096708194010784,0.13825075760250452,-0.08815912151662694,-0.06661141614006008,0.09385683207293068,0.3359577333471459,0.341137470216513,0.06961566352429296,-0.004972547394592354,0.00870195794053662,-0.00145032632342277,0.1326012638557961,0.11488656376256086,0.10286957422562933,0.1664292559673462,0.11043199005490521,0.02874828417736606,0.09509996892157878,-0.037346870075461135,-0.024033979073863045,-0.11126074795400392,-0.07863247873797374,-0.05024344763286025,0.26308564925557154,-0.003574111005834699,0.06474671086708796,0.09520356365896612,0.009945094789184709,0.0870195794053662,-0.059670568735108245,0.20377084844089918,0.10126647849864981,0.14606857971615042,0.21910286957422562,-0.05594115818916398,0.027659794882419972,-0.015332021133326428,0.2600227908422252,0.3217652543250803,0.1677198798301046,0.1914998317184186,0.1702061535274008,0.1315653164819227,0.4062985600331503,0.11717171732891739,0.5660416450844297,0.2726166119377974,0.0853124757479674,0.0019683000103594738,0.16223776245542407,0.06708280472995184,0.0440277633896198,0.11541051556535276,0.10230775238737831,0.2336061328084533,0.2624640647328177,0.4514257596499914
-0.069151278156367,0.07573167573167572,-0.10903628503307307,0.058480743849092395,0.29478645991601843,0.1008520888168139,-0.10634275210113968,0.02667633576818652,0.01807774987009145,-0.08551967058888534,-0.2822511720404822,-0.12198596259044517,-0.2288985005041092,-0.34136234136234134,-0.2760353268129437,-0.19160342913887757,-0.08526288526288525,-0.15809375809375809,-0.24599207487984037,0.19854445630962902,-0.24205537290239926,-0.1977156769459572,-0.3832586569879846,-0.05760165760165759,0.046981430178145975,-0.04490948176896643,0.15586231908053058,0.0352749216662816,0.2089041983555267,-0.08282613765695195,0.11286938959005521,-0.002227344539868001,0.01735256792687861,-0.08417290412291864,0.021807257006614615,0.42449043033065736,1.0,-0.0530936779852256,-0.10727512888527047,0.04449509208713053,0.03802123802123802,-0.08609168609168608,-0.09846934814625743,0.24180264180264174,0.17094017094017092,-0.009479163971996376,-0.09463624358927529,0.09173551581642395,0.18683794779776464,0.24433451615249677,0.0003625909716064188,0.004817280051342421,-0.10271684238507547,0.11141902570362953,0.1106938437604167,-0.12685504135201708,-0.0325813887343482,-0.04651644651644651,-0.09836575072579846,-0.1855477855477855,-0.05899873095138728,-0.24180264180264174,-0.24008702191367873,-0.3204786201898447,-0.3227744827418488,-0.2727202093582564,0.10567210567210567,-0.21175861175861171,-0.20817901641231384,-0.15679469586466135,-0.2213358888106039,-0.11297298701051418,-0.2593561421190484,0.11276579216959623,-0.026003626003625997,0.09898733524855231,0.3654399006690406,-0.06863329105407212,0.18000051804747216,-0.08593406027072124,0.256766206607574,0.3106368652462419,0.354872963782225,0.26418026418026413,0.35000388502065305,0.12022480644264258,0.5684908447686351,0.2041492916844208,0.3127088136554214,0.0806008806008806,0.06122766122766122,-0.0151770220972401,-0.012276930253541674,0.11396601755863425,0.0995053223508472,0.314589862572821,0.15758392064243879,0.1668436456491821,0.11955451955451954,0.27184667184667183
0.34186263337822437,-0.03776125975729704,0.20895058531026622,-0.22904796436341032,-0.1839842535999171,0.034082668600435094,0.3192789806277841,0.03822645809592873,0.14337511654407956,0.2167201906143168,0.2783590593597845,0.23909665388998236,0.3166891121931006,0.42138250771688807,0.40681653372008697,0.09717186366932559,0.270026676426323,0.2944756676546415,0.3498394281570496,0.016367968507199834,0.3435201491764218,0.08909147415311301,0.25038848026520255,0.0038849032672116294,0.13394799544183156,0.01864705272972133,-0.17517870092199314,-0.005076142131979695,0.09727545840671294,0.14264995338236816,-0.15881073241479332,0.3062260437169792,0.035429400186470526,0.11353983217652543,-0.05563037397700196,0.030974826478814874,-0.0530936779852256,1.0,0.3510825650056977,0.059670568735108245,0.3286628164061039,0.38191189052201796,0.08163265306122448,0.18745953232051848,0.16062780042164349,0.32870610173003206,0.11820159535895577,0.130736558582824,0.1633689008598363,0.3001139542111261,0.3288096964674194,-0.08598363203149278,0.17362477986118305,-0.18481301149901586,-0.1160261058738216,0.3133740805967057,0.09043820573914844,0.16280334625128204,0.3066404226665285,0.20424231443487273,0.2088469905728789,0.3299059854516116,0.40546980213405154,0.42390966538899816,0.3536907541652732,0.444525018129079,0.2495143871754456,0.41537385733026744,0.2555682171345695,0.2704858593183466,0.3027038226458096,0.06049932663420698,0.33005283331606755,0.19216823785351703,0.19802646920733413,-0.11084636900445456,-0.09478918470941676,0.2175489485134155,0.036361752822956596,0.4205946337926033,-0.1303221796332746,-0.0290065264684554,-0.21185123795711175,-0.21988552492417823,-0.2081218274111675,-0.12099865326841396,-0.08619082150626747,-0.19735819762297757,0.028384958044131357,0.1750278418654413,0.24298774968653003,0.2796021962084326,0.40839160893951576,0.15918568257539928,-0.05231534238060706,0.12566692583552325,0.1276904352581709,0.16046824821299077,0.17098754246754116,0.19098184461612372
0.08660520045581684,0.18953148072969803,0.24458717497151145,-0.023930384336475704,0.02486273697296177,0.1623329534859629,0.17321040091163367,0.19424013260126385,0.2689319382575365,0.1620221692738009,0.05086501605718429,0.0969646741945509,0.19444732207603851,0.2436093342092839,0.21972443799854965,0.2625090645395214,0.11255859732867829,0.23366398184522214,0.21413032217963326,-0.03729410545944266,0.14689733761524915,0.37397700196829997,0.3030146068579716,0.18932428588878006,0.06723298456438412,0.005386926344141717,-0.018336268517559307,-0.02351600538692634,-0.0765565109292448,0.16958458510307675,-0.19154666942919296,0.04848233709727545,0.13778100072516317,0.3862011809800062,0.24044338547601782,-0.009427121102248005,-0.10727512888527047,0.3510825650056977,1.0,0.19973065368279289,0.3311491544971193,0.22962368244732206,0.3101626437376981,-0.10364921916920627,0.05309367798522561,0.18491660623640319,0.36703615456334815,0.06464311612970061,0.013985289547290995,0.15881073241479332,0.16803066404226663,0.09882937946752304,0.11519734797472286,0.022169273800890912,0.08867709520356365,0.2796021962084326,0.21682378535170413,0.2798684313699258,0.22707966435305085,0.029577063541037875,0.07976794778825234,0.18631996069546974,0.21630581166476742,0.22915155910079768,0.19228179253976188,0.20273490106702577,0.18911709104786215,0.22061070686739107,0.27235056459131873,0.2831244172796022,0.10545944266031285,0.21692738008909146,0.19475810628820053,0.28353879622915157,-0.003988500687670606,-0.07127317932249042,-0.25971200663006316,0.06132808453330571,-0.15963949031389205,0.23640319071791155,-0.2210711695845851,0.07458821091888532,-0.13954211126074795,-0.10913988245353205,-0.1289754480472392,0.14441106391795294,-0.1607790324251528,-0.17757057780881025,-0.023412410649539,0.1159773122038245,0.26049571374409713,0.14285714285714285,0.4505568511613278,0.05195679779470402,0.1200663006319279,-0.1742553744891592,0.09267269317519988,-0.0618460582202424,0.09069954161183418,0.08697003447531101
0.0910597741634725,0.21947113524234232,0.25857246451880245,-0.13633067440174038,0.11157153216616594,0.15684243240443385,0.3693152387858697,0.20242411685486375,0.25639697503366826,0.27110742774267066,0.15456334818191234,0.1668911219310059,0.01740391588107324,0.005749656835473212,0.06236403190717912,0.2269760696156635,0.08044339698639548,0.2735489887219282,-0.03895162125764011,0.17704340619496528,0.09375323733554335,0.05107220553195897,0.10670257950896093,0.10458159595333706,0.2473842328809696,-0.004040194758106288,-0.0401947581062882,0.08515487413239407,0.18274111675126903,0.05428364239096654,-0.04951828447114886,0.062053247695017084,-0.04340619496529576,0.14824406920128455,0.03335750543872371,0.23826789599088366,0.04449509208713053,0.059670568735108245,0.19973065368279289,1.0,-0.06770091426994133,-0.0544404444511923,-0.10887806899409509,-0.012379891744847726,-0.09929812750992925,-0.10297316896301667,-0.07831762146482958,0.15611726924272246,0.24303325391070132,0.0669222003522221,0.2079146379363928,0.06474671086708796,0.18284471148865636,-0.05045063710763493,0.11509375323733553,0.1951724852377499,0.2664456645602403,0.16311413851265896,0.294934217341759,0.17782497221783367,0.19051072205531958,0.040661987530148394,0.06267481611934114,-0.0030042473842328806,0.0671328672229341,0.05594115818916398,0.270026676426323,0.08002900730455957,0.12431368486480886,0.06650782140267275,0.0987257847301357,0.327462964881384,0.09168134258779653,0.42784626540971715,0.21812436877637564,0.19382575365171448,0.035222210711695845,0.19051072205531958,-0.004972547394592354,0.05832383714907282,0.2996995752615767,0.03615456334818191,-0.03480783176214648,0.1401155111707661,0.019475810628820055,0.0651610898166373,0.08277219517248524,0.15664335685351288,0.1847094167616285,0.1263370542497222,0.07049804462233371,0.19973065368279289,0.20979021007166906,0.11992022621609154,0.08411892675852066,0.03988603993955189,0.0318578570725254,0.11871956904589245,0.2593561421190484,0.1803113103088491
0.10157727076002675,0.08764568764568763,0.010204345915209214,0.1120406102263834,0.042526741098409974,-0.008235994926488655,0.13058454848854023,0.14539897961417392,0.12758022329522992,-0.10654994694205762,-0.04097277979152532,-0.08562326800934432,0.18901349362740313,0.1361305361305361,0.07795705889538003,0.17482064702452332,0.0694120694120694,0.1698005698005698,0.14622775897784573,0.13162052269313,0.004092098108129583,0.24112299611826846,0.1869415452182236,0.11509971509971507,-0.22216466817427571,-0.12685504135201706,-0.03983320816647658,-0.23283520248155032,-0.1776177773769157,0.10986506439674489,-0.10779311598756536,0.11545932510152963,0.2722022222559615,0.28390873076782586,0.2226826552765706,0.10893268761261408,0.03802123802123802,0.3286628164061039,0.3311491544971193,-0.06770091426994133,1.0,0.2023310023310023,0.3329103106449219,-0.0173012173012173,0.3187775187775187,0.36751184907822015,0.5049856260272824,0.180622102570226,0.07992540988410059,0.45101136996815544,0.05516562639440514,0.11141902570362953,0.10416720627150117,0.14943927901207402,-0.012483489165306703,0.03527492166628159,0.154101162932728,0.17860657860657858,-0.0812721763500673,-0.09935249935249935,-0.07982181246364162,0.1566433566433566,0.12240035227228108,0.10292403722599344,0.028542567804647517,0.10385641401012423,0.28976948976948974,0.08308728308728307,0.13793996534112757,0.2784180674835001,0.0312346222683815,0.03859003912096885,0.1634249307740359,0.03682888297316625,-0.10991970991970991,-0.2645360131419972,-0.30939369620073415,-0.07837144857721594,-0.05951671805368217,0.2026883531279881,-0.21315169259434474,0.33363549258813474,0.03682888297316625,-0.06744366744366743,0.00906477429016047,0.22786252629951945,-0.038486441700509876,-0.23750938908223024,0.09453264616881632,0.32820512820512815,0.32198912198912194,-0.03309937583664309,0.27397757008853124,0.11251554097152436,0.11639170188566042,-0.035587557317228395,0.21353087471667745,0.149542876432533,0.037917637917637914,0.2769230769230769
0.18859910394556725,0.012950012950012949,0.1507860454780407,-0.08904198288449056,-0.08955996998678543,0.06272823808791045,0.13327808142047365,-0.0024345393807859547,0.08324052733878785,0.2325244102201734,0.2061070680031343,0.14964647385299196,0.17782497221783367,0.2626262626262626,0.23780787866358125,0.10023050429406005,0.1421393421393421,0.07055167055167054,0.2629820518351126,-0.06852969363361314,0.20103079440064445,0.025847556404514707,0.13400326336368645,-0.05283605283605283,0.16446090497862564,0.0968117894189138,-0.09960891977130618,0.0034705135853757224,0.061899458724238625,-0.03651809071178932,0.03786485717775601,0.23335318958384524,0.0687368884745311,0.04926057342824346,0.034860531984445685,-0.02253243894982745,-0.08609168609168608,0.38191189052201796,0.22962368244732206,-0.0544404444511923,0.2023310023310023,1.0,0.13628240661378396,0.09987049987049985,0.1678321678321678,0.25055036138003534,0.13493564014781728,0.04511667660988439,0.16756882759239494,0.12913418460211457,0.19916604083238287,0.0017093574375731172,0.12374711873824779,-0.05858434126955138,-0.03910802622326374,0.2141876667989345,0.011758307222093865,0.10525770525770524,0.2526223097892149,0.16534576534576534,0.13928673180709428,0.20999740999740998,0.24961798459590456,0.26743674091484854,0.18384314544227595,0.22599777273125785,0.09873089873089871,0.2197358197358197,0.09308228228239064,0.10385641401012423,0.17181632183121298,-0.027194322870481406,0.16104219010347942,0.04635984565539211,0.09738409738409737,0.03941881848464067,-0.07982181246364162,0.08251534539557501,0.11504493541969373,0.3658542903508765,-0.10437440111241912,-0.09971251719176516,-0.12550827488605037,-0.1447293447293447,-0.145088187352797,-0.06966926525866188,-0.13421045820460442,-0.10676267195168518,-0.05050374247375119,0.15146335146335144,0.22615902615902614,0.19336458528668019,0.2782252843534697,0.12411935366840347,0.1303773536476223,0.044082985847105335,0.12598425213754477,0.06935847299728497,0.16068376068376067,0.07345247345247344
