0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.15839635346524394,0.0611742767810258,-0.07127317932249042,0.07438102144411064,0.16191857453641353,-0.01885424220449601,-0.1378845954625505,0.13115093753237334,0.15591007976794777,-0.10079767947788251,-0.13798819019993783,-0.08857350046617632,0.039987568631513516,-0.029162673859201963,-0.1294934217341759,0.21392313270485858,-0.002227344539868001,-0.056926782542207746,0.007666010566663214,-0.22904796436341032,-0.16150419558686419,0.5866569978245104,0.2533927276494354,0.3678226413395971,-0.205531958976484,0.11177872164094063,0.13570910597741634,0.04558168445042991,-0.435097897026831,0.1875064746710867,-0.11726924272246968,0.0463068476121413,0.229255153838185,0.3108878068994095,0.4440070444421423,-0.182119548326945,-0.09846934814625743,0.08163265306122448,0.3101626437376981,-0.10887806899409509,0.3329103106449219,0.13628240661378396,1.0,-0.18041490772930807,0.04635984565539211,0.11644048482337098,0.5585828239925411,-0.12628198487516834,-0.25940122241790114,-0.05428364239096654,-0.006733657930177146,0.14534341655443903,0.022894436962602297,0.13166891121931004,0.13187610069408473,-0.098207811043199,0.03045685279187817,0.278936054585795,-0.12690355329949238,-0.0884203983617367,-0.07800683725266755,-0.0010877729148192562,-0.084222521495908,-0.04444214233916917,-0.09344729357266444,-0.11167512690355329,-0.14166947247765074,-0.09494703585065223,0.11063917952967989,0.08784833730446492,-0.1414068165337201,0.11530094271211022,-0.018129079042784626,-0.020926136952242824,-0.17544223154727717,-0.12938982699678855,-0.37957111778721636,-0.09333885838599398,-0.14151041127110742,0.1312545322697607,-0.22096757484719776,0.10328395317517869,0.015124831658551744,0.03247779131388922,-0.09137055837563451,0.1679270693048793,-0.18947477468144616,-0.27267547304130024,-0.28291722780482753,0.02066768538156587,0.13503923756827624,-0.02030456852791878,0.03149443153668514,0.11007796142945767,0.23412410649539003,-0.22470862501009886,-0.06583957128321916,-0.3207293069512068,-0.22661935725401172,-0.1815544793543568
0.2428841522660711,-0.07459207459207459,-0.036310895870871364,-0.051332521837423,-0.056615990280830815,-0.10831110308986024,0.13638600403424292,-0.05495843155348719,-0.16653285338780519,0.07567791564528255,0.03931522106418169,0.05226489862155379,0.029162673859201963,0.08256928256928256,0.1062391546806807,-0.08179016345236217,-0.06765086765086764,0.020616420616420612,0.04843179406457165,0.021703659586155638,0.06801170653131826,-0.2624640647328177,-0.09473984100973426,-0.1478373478373478,0.12778741813614786,-0.0312346222683815,0.021807257006614615,0.016316593722288844,0.20786822415093692,0.006785631040062979,0.2321100205383375,0.09639739973707791,-0.03454973972306876,-0.28276915914277717,-0.3114656446099137,0.06096708194010784,0.24180264180264174,0.18745953232051848,-0.10364921916920627,-0.012379891744847726,-0.0173012173012173,0.09987049987049985,-0.18041490772930807,1.0,0.2083398083398083,0.2749993526083539,-0.2222682655947347,0.15057885063712279,0.27044106610815893,0.20413871701441377,0.17927533610425933,-0.017663360188255543,0.07785346147492105,-0.028230297075071176,-0.1562767087623665,-0.036310895870871364,0.007510812983275816,-0.22501942501942498,0.05060733989421016,0.030769230769230767,0.026572738347727547,0.023206423206423205,0.028851881597825035,0.03941881848464067,0.08987541767888102,0.07702468211124924,0.07127687127687127,0.10795130795130793,-0.12374711873824779,-0.07049804462233371,0.023257620893040287,-0.16819041211514882,0.023464815733958245,0.08210095571373911,0.10266770266770266,0.008961176869701493,0.22693014951538865,0.09826215330533948,0.3746600710898896,0.12975576912486841,0.06542177101984384,-0.12913418460211457,0.011654709801634888,-0.09023569023569021,0.11939602707897075,-0.21615601778765506,0.22641216241309375,0.1129788391686683,-0.0209784776429428,-0.028697228697228693,0.04662004662004661,0.14436300540958416,0.003263487788916141,0.07190219653244742,-0.003056123903539815,0.5254215340154987,0.21508495677429518,0.2302452669700759,0.2717430717430717,0.16824656824656822
0.10261324496461652,-0.0022792022792022786,-0.04946776826916142,0.1209499883858554,-0.0023309419603269777,-0.09629380231661892,0.06127787420148477,0.04273393593932793,-0.01807774987009145,-0.05599440575807695,-0.02481158219992494,-0.09494703585065223,0.15865944943292296,0.13167573167573166,0.11090103860133466,-0.005646059415014235,0.040922040922040916,0.06858326858326858,0.11494133799923474,0.21895314814004746,0.022118049267991543,-0.02222164668845052,0.011654709801634888,-0.08888888888888888,-0.14933568159161503,-0.07816425373629798,0.1862163632750108,-0.1638393204558718,0.04128357205290225,0.000258993551147442,0.1445702002505021,0.043666312723458715,0.13845795244342246,0.05858434126955137,0.061588666462861694,0.13825075760250452,0.17094017094017092,0.16062780042164349,0.05309367798522561,-0.09929812750992925,0.3187775187775187,0.1678321678321678,0.04635984565539211,0.2083398083398083,1.0,0.2578021808121638,0.19564372853677764,0.27013027384678195,0.1785501541610465,0.38522700797670517,0.15057885063712279,0.09152832097550599,0.17337028313809766,0.16974437342203347,-0.15689829328512037,-0.025640361563596756,0.09867654298717539,0.0015540015540015538,-0.028230297075071176,-0.12577052577052575,-0.09349667196422655,0.08526288526288525,0.09940172493038822,0.1253010800451324,-0.007303996479955172,0.11898163739713484,0.19632219632219627,0.07821807821807822,0.10406360885104218,0.18404081744537226,0.026261946086350615,-0.09401465906652144,0.13949392664801225,0.0995053223508472,-0.041647241647241644,-0.1352464324091942,-0.03361736293893797,-0.10613555726022172,0.16135298236485635,0.12157157290860925,-0.001191370335278233,0.24319494452744797,0.28888140694985676,0.0811188811188811,0.20527828863946251,0.15202921452354845,0.06873688847453109,-0.004610324019262485,0.17026236052432836,0.2137270137270137,0.3039627039627039,0.023464815733958245,0.1879872569202647,0.058433485366427014,0.10831110308986022,0.19762231610658854,0.26958143426142395,0.28981378373398753,0.06609686609686609,0.22470862470862468
0.1696881798404641,0.03931522106418169,0.0541800476535792,0.021444110639179528,-0.07168755827203978,-0.08629441624365482,0.10732414793328499,-0.008391173728374599,-0.06236403190717912,0.013467315860354292,0.11364342691391276,0.08059670568735108,0.28043095410753127,0.2506539588004943,0.23526364860665075,0.011188231637832797,0.06013830257643603,0.048121001803194716,0.2004558168445043,-0.07790324251528022,0.16305811664767428,0.04496011602610587,0.17103491142649951,-0.010722333017504098,-0.045270900238267894,0.0312856106909769,-0.054594426603128555,-0.07137677405987776,-0.04050554231845022,0.11778721640940638,-0.0015539210608101106,0.015539210608101107,0.09509996892157878,-0.0969646741945509,-0.1198591111571532,-0.08815912151662694,-0.009479163971996376,0.32870610173003206,0.18491660623640319,-0.10297316896301667,0.36751184907822015,0.25055036138003534,0.11644048482337098,0.2749993526083539,0.2578021808121638,1.0,0.2157878379778307,0.12452087433958355,0.14410027970579092,0.3689008598363203,0.07956075831347767,0.15021236921164405,0.05822024241168549,0.041230705480161604,-0.12120584274318864,0.06226043716979177,0.12648917434994303,-0.05827354900817444,-0.02714182119548327,0.03869363654142783,-0.035429400186470526,0.21190852354883702,0.2353672433440381,0.24489795918367346,0.19704739731176027,0.24044338547601782,0.15337598098951513,0.2305560592314528,0.0015539210608101106,0.09810421630581166,0.06961566352429296,-0.14959080078732,0.18833523257018542,-0.042163058116647674,0.024604387359006986,-0.182119548326945,-0.12545322697606962,0.08204703201077385,0.13560551124002898,0.3263234227701232,-0.2175489485134155,0.055319589764839944,-0.005904900031078421,-0.2803864184722207,0.039262405469802135,-0.012431368486480885,-0.02030456852791878,-0.024242424274948424,-0.05386926344141717,0.25459066077793546,0.2884670172680209,0.07510618460582202,0.1898989901537627,0.052474811730842646,0.061224489795918366,0.24801864835139542,0.44533658089837536,0.21910286957422562,0.11856724771529893,0.21242651065113188
-0.09054180047653579,0.13089534074991716,-0.034082668600435094,0.15342380607065162,0.12638557961255567,0.08733036361752822,-0.09882937946752304,0.11903035325805447,0.11685486377292033,-0.21050450637107634,-0.18533098518595253,-0.16367968507199832,0.0898166373148244,0.03061303774562764,-0.03905521599502745,0.19351496943955246,0.014037450472191354,0.03164901195021741,0.06163886874546773,0.013260126385579612,-0.09447840049725474,0.5067854552988708,0.2849891225525743,0.2467172568230532,-0.2926551331192375,0.0062156842432404425,0.14534341655443903,-0.1020408163265306,-0.3643426913912773,0.1511447218481301,-0.12711074277426707,-0.04951828447114886,0.31182015953589554,0.41935149694395524,0.4447322076038537,-0.06661141614006008,-0.09463624358927529,0.11820159535895577,0.36703615456334815,-0.07831762146482958,0.5049856260272824,0.13493564014781728,0.5585828239925411,-0.2222682655947347,0.19564372853677764,0.2157878379778307,1.0,0.11789081114679373,-0.09002382678959908,0.1467937428778618,-0.08743395835491556,0.2239718222314306,0.026727442245933906,0.1939293483891018,0.14648295866569977,-0.02185848958872889,0.0875375530923029,0.20548548348038045,-0.1529058323837149,-0.19833726146871106,-0.19144307469180563,0.03050944032516866,-0.0068372526675644875,0.022169273800890912,-0.06910126919397692,-0.015435615870713765,0.03413535004123285,-0.04117997463244327,0.13477675334093028,0.201284574743603,-0.08992023205221174,0.014917642183777061,0.08080389516212576,-0.006526468455402465,-0.2557302324029842,-0.26831036983321244,-0.38153941779757583,-0.14461825339272763,-0.12731793224904173,0.13322283228012016,-0.29793846472599195,0.27846265409717186,0.08111467937428778,-0.0223252441089095,0.004040194758106288,0.3627887703304672,-0.1640940640215477,-0.21072261100532091,-0.0826686004350979,0.1383543550229635,0.27872885974487704,-0.07365585828239925,0.19052059077619724,0.054028853539258515,0.19154666942919296,-0.22046102075679594,0.10707348059985365,-0.021236921164404846,-0.14322343378453542,-0.03382455777985592
0.2035636589661245,0.04781020954181779,-0.026313063296384543,0.048896716046824815,-0.006319278980627783,0.03853724230809075,0.11778721640940638,-0.04703201077385268,-0.05252253185538174,-0.008183984253599917,0.010359473738734071,-0.029938879104941467,0.06277841085672847,0.0499857553714563,0.11913394799544183,0.09603232155806483,0.05858434126955138,0.078060656315839,0.052004558168445035,0.34901067025795085,0.04009116336890085,-0.11281466901481405,0.09012742152698641,-0.10509958305563195,-0.005386926344141717,-0.04920750025898684,0.13902413757381124,-0.12555682171345695,0.13674505335128975,0.07003004247384231,0.1272143375116544,0.088780689940951,0.3108878068994095,0.06723298456438412,-0.013881694809903656,0.09385683207293068,0.09173551581642395,0.130736558582824,0.06464311612970061,0.15611726924272246,0.180622102570226,0.04511667660988439,-0.12628198487516834,0.15057885063712279,0.27013027384678195,0.12452087433958355,0.11789081114679373,1.0,0.21381953796747125,0.28115611726924267,0.16088262716254015,-0.002175489485134155,0.0943748057598674,0.07717807935356884,-0.06350357401843985,0.0770744846161815,0.05780586346213612,-0.13421045820460442,0.017714700093235263,-0.10147367333956776,-0.04029835284367554,0.05361166508752049,0.11115715321661658,0.04754998446078939,0.0027972028009555874,0.13653786387651506,0.3601564322256328,-0.014451840154027262,-0.021133326427017506,0.04475292655133119,0.03843364757070341,-0.060395731896819634,0.19941986947063087,0.14358230601885422,-0.064696589076631,-0.16544079560758312,0.019475810628820055,0.055837563451776644,0.17797575883145136,0.06329638454366518,-0.02724541593287061,0.1702061535274008,0.14275354811975552,0.0687368884745311,0.18709209572153732,0.20232052211747642,0.027866984357194653,0.07832167842675644,0.16295452191028695,0.11276579216959623,0.26443241572153825,0.15124831658551743,0.23776223808122493,0.05071356434797133,0.007666010566663214,0.2234654237652297,0.29407651154589703,0.522946234331296,0.08500168348659046,0.19647250790044948
0.24365482233502536,0.033306570677561036,0.17310680617424634,-0.04382057391484512,-0.015332021133326428,0.12752512172381641,0.24427639075934943,0.04133430021754895,0.07562415829275872,0.10131565316481922,0.08442971097068269,0.042888221278359055,0.09396042681031802,0.06904768073590803,0.15570289029317308,0.006630063192789806,-0.002330941960326978,0.1740954650813105,0.052108152905832386,0.24261887496115195,0.11084636900445456,-0.22127835905935977,-0.07469180565627266,-0.20144518408248036,0.11053558479229254,-0.12970061120895057,-0.11944473220760385,-0.0819434372733865,0.2735937014399668,-0.1266963638247177,0.05231534238060706,0.0031078421216202213,-0.13115093753237334,-0.04972547394592354,-0.11467937428778617,0.3359577333471459,0.18683794779776464,0.1633689008598363,0.013985289547290995,0.24303325391070132,0.07992540988410059,0.16756882759239494,-0.25940122241790114,0.27044106610815893,0.1785501541610465,0.14410027970579092,-0.09002382678959908,0.21381953796747125,1.0,0.3709727545840671,0.12679995856210505,0.060084947684657615,0.10463068476121412,-0.028177768569356675,0.006008494768465761,0.20998653268413964,0.13311923754273283,-0.058895133530928304,0.135916295452191,0.08272254023649296,0.061535274008080385,0.10644634952159865,0.1473117165647985,0.08225422148554852,0.07759647770058278,0.13332642701750752,0.3806687214765102,0.14767812286427143,0.0015539210608101106,0.038848026520252765,-0.0018647052729721327,-0.03874443178286543,0.036879726509893296,0.12483165855174556,0.09867654298717539,0.05034704237024759,0.13229047964363408,0.06857971615041956,0.17725059566973997,0.12099865326841396,0.12804309541075312,0.07935356883870298,0.05645913187610069,0.017559762767796566,0.07365585828239925,0.04972547394592354,0.1740391588107324,0.13250453268230358,0.28405676991608825,0.1623889565694461,0.1664292559673462,0.16254014296073757,0.22439782469888156,0.11411847013133894,0.02579508960944784,0.31711991754537233,0.2765676405044115,0.3701439966849684,0.5562663491544759,0.3991090623182081
0.2533927276494354,0.08096138408869036,0.09230291101212058,0.009219931627473324,-0.04848233709727545,-0.0463068476121413,0.23225940122241792,0.10618460582202424,0.059670568735108245,-0.048896716046824815,-0.001139542111260748,-0.055319589764839944,0.23049829068683308,0.1561731113419075,0.19776235367243342,0.025069926447736455,0.039211623643722715,0.2853590946542516,0.14990158499948203,0.30891950688905,0.1083600953071584,-0.08204703201077385,0.0017611105355847922,-0.16135298236485635,-0.11592251113643426,-0.2579508960944784,-0.154459753444525,-0.34735315445975345,0.10742774267067232,-0.03366828965088573,-0.03118201595358956,0.02714182119548327,0.09779343209364963,0.1083600953071584,-0.0173003211436859,0.341137470216513,0.24433451615249677,0.3001139542111261,0.15881073241479332,0.0669222003522221,0.45101136996815544,0.12913418460211457,-0.05428364239096654,0.20413871701441377,0.38522700797670517,0.3689008598363203,0.1467937428778618,0.28115611726924267,0.3709727545840671,1.0,0.10815290583238371,0.05635553713871335,0.13467315860354293,0.0401947581062882,-0.11561172692427224,0.09251010048689526,0.23961462757691906,0.017766957608714516,-0.0062156842432404425,-0.06801170653131826,-0.007458821091888531,0.22641216241309378,0.20221692738008906,0.15083393763596809,0.11157731172700622,0.20211333264270173,0.5028100801976438,0.19222501366163142,0.13705583756345177,0.2883041541489692,0.08101108463690045,-0.012224179011706204,0.14088884284678338,0.09271728996166995,0.00968635881291433,-0.19227183259090436,-0.05853102662384751,-0.052004558168445035,0.061224489795918366,0.14213197969543145,-0.08681238993059152,0.31347767533409304,0.107634932145447,-0.05599440575807695,0.06267481611934114,0.1531130218584896,0.1524914534341655,-0.12110852127100302,0.34124106495390033,0.28007562621084375,0.3744528762489716,0.04133430021754895,0.3181559185827633,0.06086663749628835,0.005697710556303739,0.2370370373550513,0.36639125703084896,0.40702372319486163,0.29975913609804933,0.6009168373722948
0.3218688490624676,0.03755406491637909,0.21257640111882317,-0.1531130218584896,-0.11778721640940638,-0.03273593701439967,0.360613280845333,0.12099865326841396,0.12462446907697088,0.28581788045167306,0.23288096964674196,0.25826168030664043,0.12970061120895057,0.26981948158540503,0.2366103801926862,0.19403294312648917,0.06480018649708999,0.2465100619821353,0.1270071480368797,0.08339376359680928,0.18698850098414999,-0.006112089505853102,0.11623329534859629,0.014451840154027262,0.26375220138816946,0.08132186884906246,-0.047446389723402045,0.07334507407023723,0.15228426395939085,0.11540453744949755,-0.0018647052729721327,0.27670154356158705,0.035947373873407226,0.05873821609862218,-0.033150315963949024,0.06961566352429296,0.0003625909716064188,0.3288096964674194,0.16803066404226663,0.2079146379363928,0.05516562639440514,0.19916604083238287,-0.006733657930177146,0.17927533610425933,0.15057885063712279,0.07956075831347767,-0.08743395835491556,0.16088262716254015,0.12679995856210505,0.10815290583238371,1.0,-0.03905521599502745,0.22904796436341032,-0.08235781622293588,-0.11467937428778617,0.20677509582513207,0.1966228115611727,0.10095568623727287,0.3585413860975862,0.1869415452182236,0.24313684864808863,0.1440522131482072,0.21910286957422562,0.22241790117062052,0.2189070192007095,0.27038226458095926,0.21574162810581918,0.20517469121900353,0.17693981145757795,0.16347249559722365,0.23650678545529885,0.19382575365171448,0.2147518906039573,0.30394695949445766,0.21014736740103443,0.10991401636796849,0.02051175800269346,0.2213819537967471,0.07686729514140682,0.2793950067336579,0.062053247695017084,-0.051693773956283016,-0.07230912669636382,-0.030820232586545596,-0.031907179115300936,-0.13560551124002898,0.005904900031078421,0.024864024897383,0.08173624779861183,0.13503923756827624,0.1552407345577767,0.2643737698124935,0.2645946649496508,0.11173560602510127,0.035222210711695845,0.17083657106576902,0.0714341217935163,0.15104112711074277,0.21688119973086792,0.1659112688650513
-0.049829068683310884,0.4064644791707954,0.13446596912876824,0.41085672847819327,0.2362995959805242,0.12887185330985185,0.08277219517248524,0.3781207914637936,0.0987257847301357,-0.22656169066611415,-0.17901170620532475,-0.17538589039676783,-0.04185227390448565,-0.12208956001090415,-0.12576401118823163,0.2849891225525743,-0.13379606852276854,0.009789956233373306,-0.14233916917020614,0.0819434372733865,-0.12545322697606962,0.1455506060292137,0.06215684243240443,0.13617880919332498,-0.12099865326841396,0.05687351082565005,0.17258883248730963,-0.05822024241168549,-0.1740391588107324,0.10815290583238371,0.04827514762250078,-0.28747539624987045,0.049829068683310884,0.05314410027970579,0.13923132704858593,-0.004972547394592354,0.004817280051342421,-0.08598363203149278,0.09882937946752304,0.06474671086708796,0.11141902570362953,0.0017093574375731172,0.14534341655443903,-0.017663360188255543,0.09152832097550599,0.15021236921164405,0.2239718222314306,-0.002175489485134155,0.060084947684657615,0.05635553713871335,-0.03905521599502745,1.0,0.29141199627058945,0.4747746814461825,0.2636486066507821,-0.07873200041437894,0.36734693877551017,0.07661029242941333,-0.1927898062778411,-0.16611846370596928,-0.22614731171656477,-0.15099324031895867,-0.1565316481922718,-0.11177872164094063,-0.1274281275990879,-0.14565420076660104,0.04967496311007937,-0.10447799853287809,-0.06526468455402465,0.09137055837563451,-0.12400290065264684,-0.09810421630581166,-0.042163058116647674,-0.03584377913601989,-0.1596954236375127,-0.20107738526882835,-0.16823785351704132,-0.107634932145447,-0.019683000103594736,0.0005179736869367035,-0.07987154252563969,0.11012120584274318,0.14938361131254532,0.022428841529368474,0.27846265409717186,0.1693773956283021,-0.03221796332746296,-0.01574721576834257,-0.03014606857971615,0.09515423069157018,0.17523503670635923,-0.01284574743603025,0.0623672624509357,-0.06832603817668455,0.12783590593597843,-0.03284123288529338,0.20715377306183588,0.049311094996374184,0.006371241358227073,0.095983010055242
0.23650678545529885,0.1607313978421025,0.20470320107738527,0.19973065368279289,-0.12421009012742153,-0.10960323215580647,0.3908629441624365,0.2875789909872578,0.02869574225629338,0.04423495286439449,0.14337511654407956,0.05500880555267792,0.19165026416658032,0.189738675570616,0.18564176939811455,0.49570081839842534,0.010307943335668191,0.34668876756596584,0.0892986636278877,0.18553817466072722,0.107634932145447,0.05915259504817155,0.12182741116751268,-0.08241174797511604,0.0,-0.04754998446078939,-0.055319589764839944,-0.18584895887288924,-0.051382989744121,0.08515487413239407,-0.03750129493421734,0.10514865844815083,0.07552056355537139,0.15425256396975032,0.05013985289547291,0.00870195794053662,-0.10271684238507547,0.17362477986118305,0.11519734797472286,0.18284471148865636,0.10416720627150117,0.12374711873824779,0.022894436962602297,0.07785346147492105,0.17337028313809766,0.05822024241168549,0.026727442245933906,0.0943748057598674,0.10463068476121412,0.13467315860354293,0.22904796436341032,0.29141199627058945,1.0,0.19672640629856003,-0.13332642701750752,0.06588625297834869,0.4050554231845022,0.11079744118087567,0.10473427949860147,0.032995778416184104,0.049829068683310884,0.14653855123922266,0.1691702061535274,0.18429503781207912,0.1018389019755312,0.17797575883145136,0.2052782886394625,0.15265079904630227,0.21195483269449908,0.3650678545529887,0.21661659587692944,0.1936185641769398,0.22076038537242307,0.13674505335128975,0.07474553886115175,-0.20957215373459026,-0.21278359059359783,0.09996892157878379,-0.0491039055215995,0.15259504817155287,-0.026623847508546565,-0.015435615870713765,-0.0379156738837667,-0.030095050643332757,-0.027763389619807313,0.0117062053247695,-0.11177872164094063,-0.20181300208375869,0.01647156324458717,0.031545414529758425,0.21356608227618065,0.11954832694499118,0.15664335685351288,0.009894066180247725,-0.059670568735108245,-0.026418026453469436,0.07682146672935798,0.08598363203149278,0.09007795708908031,0.14363782346637133
-0.10970682689319382,0.24298774968653006,-0.14482544286750232,0.7054801616077903,0.3577126281984875,0.0346006422873718,-0.02890293173106806,0.25650056977105556,-0.04091992126799958,-0.2959701647156324,-0.33108878068994096,-0.3483891018336268,-0.2697606961566352,-0.2997591360980494,-0.29876722262509064,0.24748782761835697,-0.26391442861924336,-0.11577011736290657,-0.3491142649953382,0.1666839324562312,-0.31461721744535376,0.029524500155392104,-0.12431368486480886,0.009479163971996376,-0.18833523257018542,-0.019579405366207395,0.25090645395213923,-0.14648295866569977,-0.1270071480368797,-0.0546980213405159,0.1516626955350668,-0.12483165855174556,0.1724852377499223,0.08111467937428778,0.1796332746296488,-0.00145032632342277,0.11141902570362953,-0.18481301149901586,0.022169273800890912,-0.05045063710763493,0.14943927901207402,-0.05858434126955138,0.13166891121931004,-0.028230297075071176,0.16974437342203347,0.041230705480161604,0.1939293483891018,0.07717807935356884,-0.028177768569356675,0.0401947581062882,-0.08235781622293588,0.4747746814461825,0.19672640629856003,1.0,0.15052315342380607,-0.2842639593908629,0.22480058013052936,-0.005024474892260374,-0.3289132912048068,-0.37600683755585623,-0.35232570185434575,-0.37061977169198945,-0.32124728063814356,-0.31358127007148034,-0.404247604789952,-0.3240443385476018,0.04926057342824346,-0.3204786201898447,-0.1529058323837149,-0.007666010566663214,-0.26965710141924787,-0.04817155288511343,-0.16254014296073757,-0.09240650574950793,-0.28691305596113625,-0.1598466797886667,-0.1004868952657205,-0.19838392209675748,-0.009945094789184709,-0.07510618460582202,-0.007976794778825234,0.19382575365171448,0.28053454884491863,0.20683224994634716,0.3561587071376774,0.27856624883455916,0.07034082668600435,0.03688163693111812,-0.02641665803377188,0.0758851104862005,0.09525782811202915,-0.07873200041437894,-0.10463610477648679,-0.06998368277232815,0.15704962187920854,-0.02393162396373114,0.16996037244708265,0.05863462136123484,-0.10437440111241912,0.04345911788254077
-0.23174142753548116,0.36699386197592526,0.19724437998549674,0.03895162125764011,0.4602714182119548,0.644566456024034,-0.08815912151662694,0.1584999482026313,0.3494250492075002,-0.06578265824096136,-0.13798819019993783,-0.06163886874546773,-0.19703719051072205,-0.3087721116779803,-0.24572671708277216,0.038848026520252765,-0.06852969363361315,-0.16166377462623327,-0.19537967471252457,0.07407023723194861,-0.1565316481922718,0.172692427224697,-0.002486273697296177,0.27997202879038474,0.08909147415311301,0.1043199005490521,0.1473117165647985,0.2455195276079975,0.00290065264684554,-0.01305293691080493,-0.019683000103594736,-0.09168134258779653,-0.0173003211436859,0.08360095307158395,0.20138816948099036,0.1326012638557961,0.1106938437604167,-0.1160261058738216,0.08867709520356365,0.11509375323733553,-0.012483489165306703,-0.03910802622326374,0.13187610069408473,-0.1562767087623665,-0.15689829328512037,-0.12120584274318864,0.14648295866569977,-0.06350357401843985,0.006008494768465761,-0.11561172692427224,-0.11467937428778617,0.2636486066507821,-0.13332642701750752,0.15052315342380607,1.0,0.12825028488552778,0.08101108463690045,0.24402372389111981,0.009841500051797368,-0.04791380696227677,-0.026209468558997202,-0.16663645080826417,-0.2124728063814358,-0.25308194343727336,-0.15104895125160175,-0.25235678027556196,-0.03517132424582262,-0.21967833008326026,-0.10587382160986221,-0.14565420076660104,-0.1565316481922718,-0.06640422666528539,-0.2539107013363721,0.07044442142339169,-0.08406930670245966,0.030767637004040192,0.06464311612970061,-0.10701336372112295,-0.05324769501709313,-0.10452709002382679,0.10908525846886977,0.13477675334093028,0.06899409509996891,0.12136437806769132,0.12845747436030247,0.10722055319589764,0.07800683725266755,0.139445739632823,0.05873821609862218,0.0472922224395229,0.025329569302219825,-0.0035222210711695844,-0.0009324009336518624,0.1047942192808437,0.140474463897234,-0.10059570073066205,-0.027195731647277777,-0.0892986636278877,-0.060863484519648854,-0.047810209541817784
0.2710038330052833,0.014866229835863169,0.5470838081425463,-0.3152387858696778,-0.22355744328188126,0.37988190199937844,0.2252149590800787,-0.032632342277012324,0.3509789702683103,0.3147208121827411,0.32725577540660933,0.32342277012327775,0.3612348492696571,0.3846054234539513,0.49031389205428366,0.04330260022790842,0.28297635398369514,0.23324959216338623,0.36392831244172796,0.0880555267792396,0.4429710970682689,0.06277841085672847,0.33160675437687764,0.018595736972386333,0.26012638557961254,0.10400911633689007,-0.14285714285714285,0.19776235367243342,0.25453226976069615,0.12255257432922406,-0.224696985393142,0.135916295452191,-0.02175489485134155,0.13570910597741634,-0.07966435305086501,0.11488656376256086,-0.12685504135201708,0.3133740805967057,0.2796021962084326,0.1951724852377499,0.03527492166628159,0.2141876667989345,-0.098207811043199,-0.036310895870871364,-0.025640361563596756,0.06226043716979177,-0.02185848958872889,0.0770744846161815,0.20998653268413964,0.09251010048689526,0.20677509582513207,-0.07873200041437894,0.06588625297834869,-0.2842639593908629,0.12825028488552778,1.0,0.1312545322697607,0.22786252629951945,0.4203874443178286,0.33819377908832976,0.2911012120584274,0.40283856945473123,0.5076142131979695,0.44960116026105873,0.4482776488790677,0.47560343934528126,0.1441558105686662,0.4291523142513114,0.3175178700921993,0.27815186988500984,0.4164508442971097,0.09406402154770536,0.3445560965502952,0.2114368590075624,0.23677190445899146,0.025484305397285814,0.030974826478814874,0.2911012120584274,-0.14099243758417074,0.1931005904900031,-0.028177768569356675,-0.13280845333057079,-0.26882834352014917,-0.2288985005041092,-0.22863358541386097,-0.09012742152698641,-0.1270071480368797,-0.020202020229123686,0.21775613798819018,0.01030794333566819,0.11162622054454749,0.2820884699057288,0.31970992013884975,-0.041078505135792906,-0.18761006940847402,-0.08598808610344955,0.01642104177559439,0.10286957422562933,0.2534510891528867,0.09629380231661892
