0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.04247384232880969,0.2791432494267129,0.21765254325080285,0.1811871956904589,0.09178493732518386,0.06702579508960944,0.4125142442763907,0.42898580752097787,0.22915155910079768,0.00290065264684554,0.0709623951103284,-0.03915881073241479,0.1300113954211126,0.11670249414703736,0.10224800580130529,0.32715218066922197,-0.1159773122038245,0.36958379748739967,0.016885942194136538,0.15891432715218065,0.013260126385579612,0.08225422148554852,0.06909768983735626,-0.009686358812914329,0.06308919506889049,-0.1562208639801098,-0.09333885838599398,-0.1579819745156946,-0.0351186159743085,-0.005904900031078421,-0.14264995338236816,-0.05822024241168549,0.008287578990987256,0.16678752719361856,0.02040816326530612,0.10286957422562933,-0.0325813887343482,0.09043820573914844,0.21682378535170413,0.2664456645602403,0.154101162932728,0.011758307222093865,0.03045685279187817,0.007510812983275816,0.09867654298717539,0.12648917434994303,0.0875375530923029,0.05780586346213612,0.13311923754273283,0.23961462757691906,0.1966228115611727,0.36734693877551017,0.4050554231845022,0.22480058013052936,0.08101108463690045,0.1312545322697607,1.0,0.21688119973086792,0.10587382160986221,0.027919504813694245,0.0068372526675644875,0.1338996659432275,0.06194965295762975,0.09986532684139644,0.10608650622883413,0.08940225836527503,0.32503690669003965,0.11007225923766284,0.20770744846161812,0.3575054387237128,0.09054180047653579,0.15332021133326426,0.07935356883870298,0.23526364860665075,0.0312346222683815,-0.14834766393867188,-0.1579819745156946,-0.0145032632342277,-0.08960944784004972,-0.01284574743603025,-0.03646534756034393,0.08681238993059152,0.01709313166891122,-0.04024759784831248,0.007562415829275872,0.06857971615041956,-0.033564694913498394,-0.07801087811553917,0.13197969543147206,0.10188806302140367,0.19750848210503924,0.04879312130943748,0.17125097148072543,-0.022637209009257885,-0.03698332124728063,-0.016368816390777145,0.08873578726054636,0.09126696363824717,0.1383543550229635,0.23905104770908894
-0.029577063541037875,0.14369334369334366,0.3656470955099586,-0.11867084513575792,0.18062210257022604,0.2329387999020093,0.17368107539947458,0.40864002500043395,0.6108621897363566,0.1790681412633414,0.0892491777254085,0.10717153146481148,0.11618450704474247,0.12856772856772855,0.07101603172462859,0.18238325871802863,0.24377104377104375,0.2695674695674695,0.1686048017969847,0.023982802836253123,0.09163191839596496,0.3533190024753403,0.23635751477715553,0.312043512043512,0.09691538683937279,0.10509958305563194,0.06863329105407212,0.1638393204558718,0.013001476267601586,0.1352464324091942,-0.2040351195939548,0.1459169667164688,0.0025381368012449314,0.376939214339987,0.34378803979311445,0.1664292559673462,-0.04651644651644651,0.16280334625128204,0.2798684313699258,0.16311413851265896,0.17860657860657858,0.10525770525770524,0.278936054585795,-0.22501942501942498,0.0015540015540015538,-0.05827354900817444,0.20548548348038045,-0.13421045820460442,-0.058895133530928304,0.017766957608714516,0.10095568623727287,0.07661029242941333,0.11079744118087567,-0.005024474892260374,0.24402372389111981,0.22786252629951945,0.21688119973086792,1.0,0.260910103425933,0.1875161875161875,0.22858770824273228,0.13913493913493913,0.15296159130767922,0.17513143928590028,0.1277940377024781,0.12364352131778879,0.051696451696451685,0.13416213416213413,0.35217943085029163,0.31964984082617287,0.20621066542359331,0.31643832079194456,0.18735593490005953,0.27427417066514104,0.19166019166019163,0.10924347987399102,-0.11722048124933224,0.09287508744147269,-0.26712594865347167,0.14115148537535588,0.1282018078179838,0.10582476499884479,-0.060241899996895006,0.09033929033929032,-0.08324052733878785,0.025018777040842894,-0.14757452544381244,-0.15918568214824286,0.049260573428243457,0.08236208236208235,0.14866614866614863,0.1410478879548969,0.18902328478976188,0.03968089520450629,0.03579290876857648,-0.303918775517,-0.1414214672432143,-0.16477169724000257,-0.06381766381766381,-0.024138824138824136
0.16419765875893502,0.03672528555270727,0.39096653889982386,-0.4004972547394592,-0.1109499637418419,0.17880451673055006,0.37055837563451777,0.05614834766393867,0.2810525225318553,0.6343105770226872,0.47177043406194963,0.48886356573086087,0.18253392727649434,0.345963585622753,0.38288614938361126,0.05397285817880451,0.22641216241309375,0.26712594865347167,0.27038226458095926,-0.002797057909458199,0.38692634414171756,-0.021236921164404846,0.1607790324251528,0.0441842998257536,0.5096861079457163,0.09768983735626229,-0.15083393763596809,0.22335025380710657,0.33419662281156115,0.06547187402879934,-0.11022480058013052,0.289754480472392,-0.12130943748057597,0.08070030042473843,-0.08992023205221174,0.11043199005490521,-0.09836575072579846,0.3066404226665285,0.22707966435305085,0.294934217341759,-0.0812721763500673,0.2526223097892149,-0.12690355329949238,0.05060733989421016,-0.028230297075071176,-0.02714182119548327,-0.1529058323837149,0.017714700093235263,0.135916295452191,-0.0062156842432404425,0.3585413860975862,-0.1927898062778411,0.10473427949860147,-0.3289132912048068,0.009841500051797368,0.4203874443178286,0.10587382160986221,0.260910103425933,1.0,0.4950402736632205,0.5249145343416554,0.2940612779728056,0.37470216513001137,0.3454884491867813,0.38497798549448015,0.378535170413343,0.1333816788409326,0.3481391314523915,0.25277115922511134,0.11001761110535584,0.3856832072930695,0.2427224696985393,0.24562312234538486,0.4618253392727649,0.45670922809339914,0.2769087330363617,0.11126074795400392,0.33243551227597634,-0.049311094996374184,0.19879830104630683,0.16626955350668185,-0.17517870092199314,-0.2612659276908733,-0.09121752871412907,-0.23702475914223559,-0.23443489070755205,-0.06598984771573603,0.12577052593926236,0.08463690044545737,0.06366061487204124,0.09163191839596496,0.2629234434890707,0.2914270918180766,0.1235463237690619,-0.02797057909458199,0.029111629150685932,-0.06356030996420921,0.05739148451258676,0.19077464977520575,0.05247209346247174
0.14767812286427143,-0.057808857808857805,0.3159203336896497,-0.4033565565570261,-0.2013415866620214,0.036310895870871364,0.24433451615249674,-0.07505633112252867,0.212012120969296,0.5321281501875342,0.6287845434757596,0.5817513145873842,0.2695086893240281,0.33058793058793057,0.33684701262236305,0.013933853051732378,0.2837606837606837,0.1987049987049987,0.2715806377332077,-0.12281474195411698,0.3421304810657708,-0.02771230997277629,0.21045815966241135,0.11313131313131311,0.37735360402182294,0.22454740884483218,-0.203102742809824,0.2696122867444871,0.19232861108209043,0.11286938959005521,-0.16995156826295144,0.19554013111631868,-0.18103649225206192,-0.03869363654142783,-0.1825904535589466,0.02874828417736606,-0.1855477855477855,0.20424231443487273,0.029577063541037875,0.17782497221783367,-0.09935249935249935,0.16534576534576534,-0.0884203983617367,0.030769230769230767,-0.12577052577052575,0.03869363654142783,-0.19833726146871106,-0.10147367333956776,0.08272254023649296,-0.06801170653131826,0.1869415452182236,-0.16611846370596928,0.032995778416184104,-0.37600683755585623,-0.04791380696227677,0.33819377908832976,0.027919504813694245,0.1875161875161875,0.4950402736632205,1.0,0.5795757687577456,0.3666407666407666,0.3738312917262177,0.3350858564745604,0.3762335208079037,0.3426484681680657,-0.03657083657083657,0.35234395234395227,0.19118903945704166,0.04573826113263825,0.3515578463275377,0.19419336465035197,0.24288415226607107,0.212115718389755,0.5470085470085468,0.2669187538125537,0.07236279819059528,0.3784931756468717,-0.0807541892477724,0.18808111684327236,0.16052420300118453,-0.3070109555301777,-0.2934396934500518,-0.1676249676249676,-0.2852554972337926,-0.32980238803115264,-0.0937038668051445,0.037141599121474175,-0.008546787187865584,0.046930846930846926,-0.09137529137529136,0.22703374693584763,0.10106451866945065,-0.014090343989067507,-0.13141332785221208,-0.008132818775552922,-0.08412764205237364,-0.05381885992843844,0.1672105672105672,-0.010463610463610462
0.09313166891121931,0.04356271530299974,0.3348181912358852,-0.37107634932145445,-0.12068786905625194,0.05946337926033357,0.2505956697399772,-0.0008287578990987258,0.26240546980213403,0.5814772609551435,0.4549880866052004,0.5976380399875686,0.18833523257018542,0.2855662894951695,0.3002175489485134,0.03056044752926551,0.25023956911865847,0.19875165115054697,0.25815808556925307,-0.041748679167098304,0.3450740702372319,-0.04423495286439449,0.11436859007562415,0.0942218539074394,0.43364757070340826,0.16875582720397803,-0.12037708484408992,0.2351600538692634,0.28405676991608825,0.10732414793328499,-0.18356987465036773,0.17704340619496528,-0.16999896405262613,0.029524500155392104,-0.038330052833316065,0.09509996892157878,-0.05899873095138728,0.2088469905728789,0.07976794778825234,0.19051072205531958,-0.07982181246364162,0.13928673180709428,-0.07800683725266755,0.026572738347727547,-0.09349667196422655,-0.035429400186470526,-0.19144307469180563,-0.04029835284367554,0.061535274008080385,-0.007458821091888531,0.24313684864808863,-0.22614731171656477,0.049829068683310884,-0.35232570185434575,-0.026209468558997202,0.2911012120584274,0.0068372526675644875,0.22858770824273228,0.5249145343416554,0.5795757687577456,1.0,0.32068581503076266,0.34134465969128763,0.29659173313995646,0.3375291379819742,0.3240443385476018,0.042630338518868945,0.31540234658735483,0.20988293794675228,0.02486273697296177,0.3701439966849684,0.214959080078732,0.21185123795711175,0.3569874650367761,0.6159384633388465,0.272143375116544,0.1808764114782969,0.40060084947684654,-0.14296073759453018,0.17517870092199314,0.21330156428053454,-0.17497151144721845,-0.25277115922511134,-0.06593975812213873,-0.23370972754584066,-0.30612244897959184,-0.03967678441935149,0.01958041960668911,0.0034186263337822437,0.047810209541817784,-0.005128072312719351,0.12659276908733036,0.14949494969551527,0.008858038307970476,-0.09551434787112814,-0.008391608402866763,-0.09370872104747714,-0.05076142131979695,0.10043769913497799,0.004610085210424468
0.2704410661081589,-0.07127687127687127,0.32110020471259854,-0.3431664552703606,-0.3954831526021439,-0.015487814358617031,0.21688119973086792,-0.11452694831739883,0.14581336929600983,0.24909999749360967,0.44251638149051936,0.2958224341206082,0.7576597345267267,0.5910385910385909,0.5622749995410965,0.07640309758849538,0.2575498575498575,0.3828023828023827,0.5830980810533508,-0.04221594883703304,0.4152702599098084,0.1232291316359529,0.3587060683392071,-0.08049728049728049,0.08251534539557501,-0.06231384840607453,-0.328352024144727,-0.07743907179308514,0.06935847299728497,0.058895133530928304,-0.23335318958384524,0.16197456688761022,-0.05309367798522561,0.1441558105686662,-0.0544404444511923,-0.037346870075461135,-0.24180264180264174,0.3299059854516116,0.18631996069546974,0.040661987530148394,0.1566433566433566,0.20999740999740998,-0.0010877729148192562,0.023206423206423205,0.08526288526288525,0.21190852354883702,0.03050944032516866,0.05361166508752049,0.10644634952159865,0.22641216241309378,0.1440522131482072,-0.15099324031895867,0.14653855123922266,-0.37061977169198945,-0.16663645080826417,0.40283856945473123,0.1338996659432275,0.13913493913493913,0.2940612779728056,0.3666407666407666,0.32068581503076266,1.0,0.6081686568044232,0.5877599649740047,0.5512186279659786,0.5574059207795246,0.14276094276094273,0.5671069671069671,0.3825334750447718,0.3512470540661608,0.39548315260214384,0.13949392664801225,0.3552873534640609,0.10779311598756534,0.22118622118622117,-0.1486104996484022,-0.2008235995597265,0.1927430007639263,-0.1409442905344379,0.15347957840997412,-0.20403511959395476,-0.16259615141036407,-0.31540234658735483,-0.3361823361823361,-0.4579523971389069,-0.15700189070557932,-0.2597705318008843,-0.27242352828428545,0.04397710498483565,-0.02838642838642838,0.12691012691012687,0.09287508744147269,0.2564686990940288,-0.07148777465041603,-0.20600347058267535,-0.05672252585497102,-0.020617488631062015,0.04781020954181779,0.18679098679098677,0.12763532763532762
0.3666217756137988,-0.12053559870401949,0.3969750336682896,-0.27929141199627056,-0.43437273386511965,0.024241168548637726,0.2613695224282606,-0.07189474774681445,0.1880244483580234,0.35232570185434575,0.44670050761421315,0.39956490210297313,0.5921475189060394,0.6743674084777094,0.7164612037708483,0.06785455298870817,0.4141306882847597,0.3384009739292477,0.5811664767429815,-0.013363721122966953,0.5736040609137055,0.04651403708691598,0.3901377810007251,-0.0884203983617367,0.1761110535584792,0.07116958458510307,-0.21381953796747125,0.02030456852791878,0.21381953796747125,0.1386097586242619,-0.21630581166476742,0.20211333264270173,-0.013156531648192272,0.1144721848130115,-0.08225422148554852,-0.024033979073863045,-0.24008702191367873,0.40546980213405154,0.21630581166476742,0.06267481611934114,0.12240035227228108,0.24961798459590456,-0.084222521495908,0.028851881597825035,0.09940172493038822,0.2353672433440381,-0.0068372526675644875,0.11115715321661658,0.1473117165647985,0.20221692738008906,0.21910286957422562,-0.1565316481922718,0.1691702061535274,-0.32124728063814356,-0.2124728063814358,0.5076142131979695,0.06194965295762975,0.15296159130767922,0.37470216513001137,0.3738312917262177,0.34134465969128763,0.6081686568044232,1.0,0.7399772091577748,0.6012950021017123,0.7241272143375116,0.14343062862545336,0.6388334932602804,0.3901377810007251,0.36734693877551017,0.5224282606443592,0.17207085880037293,0.5559929555578577,0.11892675852066714,0.31913185372387803,-0.04589246866259193,-0.07168755827203978,0.37988190199937844,-0.13280845333057079,0.3073655858282399,-0.12752512172381641,-0.14990158499948203,-0.2954521910286957,-0.3021418767686058,-0.3236299595980524,-0.13311923754273283,-0.20522117476432197,-0.14566174585716873,0.08836631099140163,0.02615834866589164,0.18890989620694418,0.22065679063503574,0.29339549378911944,-0.07982594755896201,-0.24614109603232154,-0.021341621370253742,0.06501074898539735,0.177561379881902,0.19781927436641616,0.12333272905641186
0.3394799544183155,-0.14073709569351994,0.36361752822956594,-0.2838495804413136,-0.46773023930384333,-0.03169998964052626,0.2555682171345695,-0.036672537035118614,0.13726302703822646,0.30239303843364757,0.4218377706412514,0.364549880866052,0.5851030767637003,0.769677035299968,0.7286853827825546,0.06495390034186263,0.372691720101169,0.3694802000669407,0.6389723402051175,-0.046721226561690664,0.5783694188335232,0.07717807935356884,0.411685486377292,-0.06625055038351566,0.12244897959183673,0.08733036361752822,-0.2040816326530612,0.010981042163058116,0.12327773749093546,0.16885942194136538,-0.18356987465036773,0.15632445871749712,-0.02330881591215166,0.12027349010670259,-0.07956075831347767,-0.11126074795400392,-0.3204786201898447,0.42390966538899816,0.22915155910079768,-0.0030042473842328806,0.10292403722599344,0.26743674091484854,-0.04444214233916917,0.03941881848464067,0.1253010800451324,0.24489795918367346,0.022169273800890912,0.04754998446078939,0.08225422148554852,0.15083393763596809,0.22241790117062052,-0.11177872164094063,0.18429503781207912,-0.31358127007148034,-0.25308194343727336,0.44960116026105873,0.09986532684139644,0.17513143928590028,0.3454884491867813,0.3350858564745604,0.29659173313995646,0.5877599649740047,0.7399772091577748,1.0,0.6712250721256019,0.7777892883041541,0.0683224987926952,0.6596565747725347,0.430539728581788,0.4156220863980109,0.5516419765875893,0.10411271107427743,0.5760903346110017,0.1015228426395939,0.29240371924546193,-0.08670879519320418,-0.12555682171345695,0.30363617528229564,-0.12659276908733036,0.33533616492282187,-0.17580026934631718,-0.2157878379778307,-0.30726199109085256,-0.34668876756596584,-0.3406194965295763,-0.17434994302289442,-0.2970061120895058,-0.19994820021645496,-0.01129182637522014,-0.02895547901828401,0.16487529466046155,0.2187920853620636,0.295053095448945,-0.12416794049242826,-0.2654097171863669,-0.07417767427719262,0.011655313563119047,0.09157774785040919,0.11867084513575792,0.02978425838195583
0.25226625260469837,-0.046258644373049426,0.4079772085245594,-0.36177156225692264,-0.40507640561986474,0.029215229254425025,0.3185703189977197,-0.03781403786476998,0.19134939160611003,0.31473711515937314,0.4435120441070693,0.36985237034857216,0.5000777007486156,0.6607267737718314,0.6685314694283854,0.052421652491982496,0.27221632271038604,0.3696029424431217,0.5795389803165021,-0.03988603993955189,0.6176638184924893,0.059259259338762825,0.41471121526760063,-0.003781501723664735,0.18492618517428608,0.022584822615122895,-0.2290598293671409,0.03408443413016253,0.17187257210316,0.1575757577871648,-0.16783216805733525,0.12245532261961128,-0.09386169398762083,0.06340326348832666,-0.1517741519777754,-0.07863247873797374,-0.3227744827418488,0.3536907541652732,0.19228179253976188,0.0671328672229341,0.028542567804647517,0.18384314544227595,-0.09344729357266444,0.08987541767888102,-0.007303996479955172,0.19704739731176027,-0.06910126919397692,0.0027972028009555874,0.07759647770058278,0.11157731172700622,0.2189070192007095,-0.1274281275990879,0.1018389019755312,-0.404247604789952,-0.15104895125160175,0.4482776488790677,0.10608650622883413,0.1277940377024781,0.38497798549448015,0.3762335208079037,0.3375291379819742,0.5512186279659786,0.6012950021017123,0.6712250721256019,1.0,0.6809634818770769,0.04346136912540702,0.5954570179935085,0.3774151779215261,0.29753949793868323,0.5509453516845118,0.07417767427719263,0.4385392391275927,0.1446257448197778,0.3175943433943629,-0.029629629669381412,-0.06236726245093569,0.31245791287711305,-0.10764050778492058,0.2466718470027872,-0.15073815094038445,-0.3112147116322439,-0.4219632225293373,-0.3928099667198587,-0.3444703449324937,-0.2960890964863359,-0.2488474491813082,-0.1753004558640696,-0.03563843568624897,-0.054650470115976645,0.0516459892944348,0.15270655291142726,0.22171570658930786,-0.10272748468750292,-0.2857290861124263,-0.05118110236220472,-0.06159504755090316,0.03853923859094365,0.16436582149572881,0.03817762699097136
0.4029835284367554,-0.12737302845431195,0.38837667046514035,-0.3028074173831969,-0.46037501294934213,-0.004661763182430332,0.32798093856832067,-0.065368279291412,0.12928623225940122,0.3111985911115715,0.4538485444939397,0.40692012845747433,0.5464622397182223,0.7267877032299517,0.8112503884802651,0.058427431886460164,0.36492191356674575,0.3824298776243128,0.5729824924893815,0.026520252771159224,0.6499533823681757,0.028384958044131357,0.4010152284263959,-0.06821890137223621,0.15839635346524394,0.08639801098104216,-0.19962705894540556,0.007355226354501191,0.2101937221589143,0.21848130114990155,-0.20169895369315238,0.18584895887288924,-0.030042473842328807,0.10898166373148244,-0.1198591111571532,-0.05024344763286025,-0.2727202093582564,0.444525018129079,0.20273490106702577,0.05594115818916398,0.10385641401012423,0.22599777273125785,-0.11167512690355329,0.07702468211124924,0.11898163739713484,0.24044338547601782,-0.015435615870713765,0.13653786387651506,0.13332642701750752,0.20211333264270173,0.27038226458095926,-0.14565420076660104,0.17797575883145136,-0.3240443385476018,-0.25235678027556196,0.47560343934528126,0.08940225836527503,0.12364352131778879,0.378535170413343,0.3426484681680657,0.3240443385476018,0.5574059207795246,0.7241272143375116,0.7777892883041541,0.6809634818770769,1.0,0.11307658443097315,0.627437777009793,0.3790531441002797,0.35626230187506475,0.5869677820366724,0.093649642598156,0.622397182223143,0.1656479850823578,0.3345678693722655,-0.09530715839635345,-0.06909768983735626,0.4205946337926033,-0.12959701647156324,0.3190717911530094,-0.1473117165647985,-0.2196208432611623,-0.33119237542732827,-0.3401621300770503,-0.30032114368590074,-0.215269864290894,-0.2428260644359266,-0.14607614627212515,0.019890189578369417,-0.008132397506029678,0.1329672891590967,0.23443489070755205,0.29681429721250957,-0.13960475578935924,-0.2941054594426603,-0.029940429980598697,0.018596700307376614,0.17331399564902103,0.1668436456491821,0.07215560334967734
0.2151200435830653,0.17995337995337993,0.14332703120499438,0.0267799331886455,0.01030794333566819,0.03351376551847899,0.34824272887285046,0.20693584736680615,0.1245758981019196,0.03910802622326374,0.037346870075461135,-0.056615990280830815,0.0973297765212087,0.06288526288526287,0.10364921916920627,0.16280334625128204,-0.06184926184926184,0.30116550116550117,0.05381885992843844,0.33363549258813474,0.0383828442800509,-0.11100463602179363,-0.026572738347727547,-0.18948458948458946,0.016627385983665775,-0.30804692973476744,-0.194193364650352,-0.32824842672426796,0.11939602707897075,-0.07526352596344664,-0.004920877471801397,0.030716635166086616,0.08935277514586748,0.06345342003112328,-0.058895133530928304,0.26308564925557154,0.10567210567210567,0.2495143871754456,0.18911709104786215,0.270026676426323,0.28976948976948974,0.09873089873089871,-0.14166947247765074,0.07127687127687127,0.19632219632219627,0.15337598098951513,0.03413535004123285,0.3601564322256328,0.3806687214765102,0.5028100801976438,0.21574162810581918,0.04967496311007937,0.2052782886394625,0.04926057342824346,-0.03517132424582262,0.1441558105686662,0.32503690669003965,0.051696451696451685,0.1333816788409326,-0.03657083657083657,0.042630338518868945,0.14276094276094273,0.14343062862545336,0.0683224987926952,0.04346136912540702,0.11307658443097315,1.0,0.08868168868168867,0.0807541892477724,0.22164668107198085,0.0499857553714563,0.0937038668051445,0.09142472355504702,0.21667400488994995,0.013986013986013984,-0.14674574608014063,-0.0633498226106643,-0.037657662336838066,0.10406360885104218,0.03309937583664309,0.02667633576818652,0.31312320333725735,0.06573256328122078,0.012950012950012949,0.02843749191598913,0.1821760638771107,0.07971821504318263,-0.061488254054658076,0.36098521158930463,0.3333851333851333,0.3672623672623672,0.09515423069157018,0.4089720014840148,0.1874222961486994,0.0847944886456725,0.19182056003740428,0.3449026113206304,0.42355805354652665,0.30189070189070183,0.5351981351981352
0.345859988202294,-0.07925407925407923,0.3543549766799301,-0.28680945854067724,-0.40470332302299283,-0.029162673859201963,0.32638367315600636,-0.006371241358227073,0.15285799388722024,0.32037502276938573,0.37455647366943057,0.36492191356674575,0.5537800110634604,0.6712250712250711,0.6255730234415313,0.017248970506419634,0.39212639212639205,0.4102564102564102,0.5928362385764947,-0.06044909483781296,0.5492217245632655,0.03682888297316625,0.33135634933803726,-0.06723646723646723,0.15492994229639978,0.03910802622326374,-0.20652145768497024,0.021392867324778707,0.19699049500274435,0.08541607316842635,-0.23128124117466567,0.12851260007936072,-0.14643495381876367,0.09836575072579846,-0.1294449768634915,-0.003574111005834699,-0.21175861175861171,0.41537385733026744,0.22061070686739107,0.08002900730455957,0.08308728308728307,0.2197358197358197,-0.09494703585065223,0.10795130795130793,0.07821807821807822,0.2305560592314528,-0.04117997463244327,-0.014451840154027262,0.14767812286427143,0.19222501366163142,0.20517469121900353,-0.10447799853287809,0.15265079904630227,-0.3204786201898447,-0.21967833008326026,0.4291523142513114,0.11007225923766284,0.13416213416213413,0.3481391314523915,0.35234395234395227,0.31540234658735483,0.5671069671069671,0.6388334932602804,0.6596565747725347,0.5954570179935085,0.627437777009793,0.08868168868168867,1.0,0.44655668088841943,0.3991090623182081,0.5096475099479363,0.16249255398990511,0.44790344735438614,0.11887803997667587,0.3522403522403522,-0.0003625909716064188,-0.03154541452975843,0.3173706975760754,-0.1196032219198887,0.3037994354959494,-0.08831680094127771,-0.21398047195801656,-0.2999663309389673,-0.32364672364672364,-0.2956152392796903,-0.22838051340181434,-0.1831084406612415,-0.17835219773394084,0.05806635416725649,0.006630406630406629,0.11945091945091943,0.1825904535589466,0.26910823910189446,-0.08568172410999138,-0.2026883531279881,-0.019011111405273392,0.023414836334773946,0.10168086818048572,0.2114478114478114,0.1443149443149443
0.16803066404226663,0.02201445184753257,0.26572050139852893,-0.18367346938775508,-0.21837770641251422,0.0017611105355847922,0.2664456645602403,0.14078524810939602,0.2838495804413136,0.17901170620532475,0.21330156428053454,0.1717600745882109,0.355433543975966,0.4376473027289475,0.35895576504713556,0.20138816948099036,0.3138483852804702,0.5057108079704952,0.4434890707552056,0.1249352532891329,0.34704237024759144,0.2732829172278048,0.36786491246244685,0.12364352131778879,0.007562415829275872,-0.00020718947477468144,-0.03304672122656169,-0.017714700093235263,0.023723194861701023,0.10701336372112295,-0.22117476432197244,0.10463068476121412,-0.03087123174142753,0.45954625505024344,0.18263752201388167,0.06474671086708796,-0.20817901641231384,0.2555682171345695,0.27235056459131873,0.12431368486480886,0.13793996534112757,0.09308228228239064,0.11063917952967989,-0.12374711873824779,0.10406360885104218,0.0015539210608101106,0.13477675334093028,-0.021133326427017506,0.0015539210608101106,0.13705583756345177,0.17693981145757795,-0.06526468455402465,0.21195483269449908,-0.1529058323837149,-0.10587382160986221,0.3175178700921993,0.20770744846161812,0.35217943085029163,0.25277115922511134,0.19118903945704166,0.20988293794675228,0.3825334750447718,0.3901377810007251,0.430539728581788,0.3774151779215261,0.3790531441002797,0.0807541892477724,0.44655668088841943,1.0,0.5866569978245104,0.4172796021962084,0.36672537035118613,0.3696260229980317,0.1724852377499223,0.19740488468458028,-0.016160779032425153,-0.13850616388687453,0.14938361131254532,-0.22635450119133946,0.17155288511343622,-0.029628094892779448,-0.012638557961255566,-0.12752512172381641,-0.03517132424582262,-0.22303946959494456,0.01802548430539728,-0.1939293483891018,-0.29163429202555474,0.11146793742877861,-0.028230297075071173,0.17917173868380035,0.11530094271211022,0.23714063745879035,-0.035794762987178944,-0.12524603750129493,-0.24988345021869915,-0.13504623315133937,-0.04029835284367554,0.02450078993854801,0.048535391485030624
0.26955350668186057,0.061795861303779655,0.26199109085258465,-0.0013467315860354293,-0.22935874857557234,-0.05335128975448047,0.2710038330052833,0.2362995959805242,0.21361234849269656,0.018439863254946648,0.07842121620221693,-0.007873200041437895,0.3738734072309126,0.4067752714321724,0.3359577333471459,0.24344763286025065,0.17440625734268744,0.58216570426922,0.36144203874443176,0.20636071687558272,0.24924893815394175,0.23184502227286852,0.3144100279705791,-0.025951153824973688,-0.13829897441209985,-0.12887185330985185,-0.11550813218688488,-0.22221071169584583,-0.06246762664456645,0.09727545840671294,-0.17973686936703615,0.0679581477260955,0.10918885320625711,0.38537242308090747,0.11488656376256086,0.09520356365896612,-0.15679469586466135,0.2704858593183466,0.2831244172796022,0.06650782140267275,0.2784180674835001,0.10385641401012423,0.08784833730446492,-0.07049804462233371,0.18404081744537226,0.09810421630581166,0.201284574743603,0.04475292655133119,0.038848026520252765,0.2883041541489692,0.16347249559722365,0.09137055837563451,0.3650678545529887,-0.007666010566663214,-0.14565420076660104,0.27815186988500984,0.3575054387237128,0.31964984082617287,0.11001761110535584,0.04573826113263825,0.02486273697296177,0.3512470540661608,0.36734693877551017,0.4156220863980109,0.29753949793868323,0.35626230187506475,0.22164668107198085,0.3991090623182081,0.5866569978245104,1.0,0.36299595980524185,0.27162540142960734,0.39676784419351496,0.07261991090852585,0.02356841315441722,-0.21692738008909146,-0.272143375116544,0.03273593701439967,-0.16834144825442865,0.16347249559722365,-0.16823785351704132,0.11395421112607479,-0.07800683725266755,-0.12644065167018118,-0.16979177457785144,0.13177250595669737,-0.16699471666839322,-0.3678839683775293,0.22003522221071167,0.03268498615480718,0.2942684728137236,0.09665388998238889,0.28728308766851274,-0.09277629596242762,-0.13498394281570494,-0.1864801867303725,0.006267968627277355,0.09313166891121931,0.0847944886456725,0.19212141624117246
