0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.33243551227597634,-0.04273393593932793,0.4067129389826996,-0.26499533823681753,-0.3409302807417383,0.042681031803584374,0.3722158914327152,0.036879726509893296,0.19527607997513724,0.34010152284263956,0.3872371283538796,0.4159328706101729,0.36631099140163675,0.5381368005741549,0.5359991712421008,0.09478918470941676,0.38367304666982055,0.38978529447690013,0.47342794986014713,0.11737283745985704,0.6635242929659173,-0.011913394799544182,0.34869988604578883,0.034446142302609783,0.21589143271521805,0.1397493007355226,-0.09572153734590282,0.09199212679995855,0.26230187506474667,0.20035222210711695,-0.1531130218584896,0.22428260644359266,-0.004661763182430332,0.14285714285714285,-0.1093960426810318,0.009945094789184709,-0.2213358888106039,0.3027038226458096,0.10545944266031285,0.0987257847301357,0.0312346222683815,0.17181632183121298,-0.1414068165337201,0.023257620893040287,0.026261946086350615,0.06961566352429296,-0.08992023205221174,0.03843364757070341,-0.0018647052729721327,0.08101108463690045,0.23650678545529885,-0.12400290065264684,0.21661659587692944,-0.26965710141924787,-0.1565316481922718,0.4164508442971097,0.09054180047653579,0.20621066542359331,0.3856832072930695,0.3515578463275377,0.3701439966849684,0.39548315260214384,0.5224282606443592,0.5516419765875893,0.5509453516845118,0.5869677820366724,0.0499857553714563,0.5096475099479363,0.4172796021962084,0.36299595980524185,1.0,0.11799440588418107,0.5178700921993162,0.18978555889360818,0.408225635318598,-0.0030042473842328806,0.04951828447114886,0.40267274422459337,-0.18170516937739561,0.2831244172796022,0.04444214233916917,-0.2145447011291826,-0.3244587174971511,-0.2662971692897998,-0.20636071687558272,-0.28519631202734896,-0.2000414378949549,-0.1272209273916097,0.06267481611934114,-0.028541089336448104,0.09142472355504702,0.17196726406298557,0.16058016079559856,-0.11815897883322021,-0.33461100176111047,-0.15529655550490468,-0.08552410085648687,0.06547187402879934,0.025640361563596753,-0.007303618142357864
0.12213819537967471,0.041076377211984295,0.12928623225940122,-0.08598363203149278,-0.023930384336475704,-0.06588625297834869,0.2437584170724127,0.1506267481611934,0.21433751165440793,0.2626126592769087,0.17901170620532475,0.16357609033461099,0.10649539003418626,0.16487529466046155,0.08619082150626747,0.32580544908318654,0.15876304685338194,0.33570744099731425,0.10069408474049518,0.007976794778825234,0.03822645809592873,0.2661348803480783,0.13985289547290997,0.15658750102374341,0.11395421112607479,0.023101626437376982,-0.08411892675852066,0.0012431368486480886,-0.005179736869367036,0.047653579198176726,-0.19620843261162332,0.22573293276701542,0.01584999482026313,0.3427949860147104,0.2272868538278255,0.0870195794053662,-0.11297298701051418,0.06049932663420698,0.21692738008909146,0.327462964881384,0.03859003912096885,-0.027194322870481406,0.11530094271211022,-0.16819041211514882,-0.09401465906652144,-0.14959080078732,0.014917642183777061,-0.060395731896819634,-0.03874443178286543,-0.012224179011706204,0.19382575365171448,-0.09810421630581166,0.1936185641769398,-0.04817155288511343,-0.06640422666528539,0.09406402154770536,0.15332021133326426,0.31643832079194456,0.2427224696985393,0.19419336465035197,0.214959080078732,0.13949392664801225,0.17207085880037293,0.10411271107427743,0.07417767427719263,0.093649642598156,0.0937038668051445,0.16249255398990511,0.36672537035118613,0.27162540142960734,0.11799440588418107,1.0,0.1648192271832591,0.21485548534134463,0.18404081744537226,0.20501398528954728,-0.14917642183777063,0.17621464829586655,-0.17217445353776026,0.05272972133015642,0.1648192271832591,0.04299181601574639,-0.10007251631617113,0.1959545207981546,-0.20615352740080803,0.11136434269139127,-0.05376566870402983,-0.08640248651840593,0.07552056355537139,0.06293543292882839,0.028437491915989127,0.10856728478193307,0.10038850052318388,0.1081095084721309,0.13819537967471252,-0.1588189590320339,-0.15607759895856751,-0.06567906350357401,0.11690968898795531,0.08344772217970581
0.36703615456334815,-0.13265649689771977,0.2919299699575261,-0.16658033771884387,-0.3546047860768673,-0.06236403190717912,0.2779446804102351,0.022169273800890912,0.14368590075624157,0.22884077488863563,0.27701232777374907,0.28561069097689834,0.42121620221692735,0.5454922174267423,0.5745364135501916,0.149280016575158,0.38947450221552327,0.36802983618051505,0.46824821299078007,0.051486584481508335,0.5155910079767948,0.10867087951932042,0.4777789288304154,0.03941881848464067,0.042681031803584374,0.11820159535895577,-0.0379156738837667,0.009530715839635344,0.10173003211436858,0.3661038019268621,-0.10898166373148244,0.17082772195172483,0.13146172174453535,0.18823163783279806,-0.017818294830622604,-0.059670568735108245,-0.2593561421190484,0.33005283331606755,0.19475810628820053,0.09168134258779653,0.1634249307740359,0.16104219010347942,-0.018129079042784626,0.023464815733958245,0.13949392664801225,0.18833523257018542,0.08080389516212576,0.19941986947063087,0.036879726509893296,0.14088884284678338,0.2147518906039573,-0.042163058116647674,0.22076038537242307,-0.16254014296073757,-0.2539107013363721,0.3445560965502952,0.07935356883870298,0.18735593490005953,0.24562312234538486,0.24288415226607107,0.21185123795711175,0.3552873534640609,0.5559929555578577,0.5760903346110017,0.4385392391275927,0.622397182223143,0.09142472355504702,0.44790344735438614,0.3696260229980317,0.39676784419351496,0.5178700921993162,0.1648192271832591,1.0,0.15083393763596809,0.24433451615249674,-0.08588003729410545,-0.12120584274318864,0.4132394074381021,-0.07334507407023723,0.3104734279498601,-0.09955454262923442,-0.1376774059877758,-0.2308090748989951,-0.23438916378843497,-0.16222935874857555,-0.05666632135087537,-0.2427224696985393,-0.15249935270394907,0.006319278980627783,-0.002227344539868001,0.1547227474554818,0.2631306329638454,0.2629370632898252,-0.14633893695916136,-0.1839842535999171,-0.08557368568849316,0.032686679370347194,0.18253392727649434,0.04967496311007937,0.009479163971996376
0.021340515901792187,0.19398616980943403,0.24458717497151145,-0.177872164094064,0.1137470216513001,0.15943230083911736,0.32197244379985496,0.21558064850305603,0.32508028592147514,0.33999792810525226,0.19196104837874234,0.2790842225214959,0.04444214233916917,0.12436870326100162,0.1565316481922718,0.10359473738734071,0.10447799853287809,0.22123229139014494,0.08836631099140163,0.09219931627473324,0.16948099036568942,0.10442349528643945,0.1119859111157153,0.14985366869390992,0.3030146068579716,0.02175489485134155,0.08235781622293588,0.17082772195172483,0.23443489070755205,0.12545322697606962,-0.10825650056977106,0.10918885320625711,-0.060084947684657615,0.18833523257018542,0.07116958458510307,0.20377084844089918,0.11276579216959623,0.19216823785351703,0.28353879622915157,0.42784626540971715,0.03682888297316625,0.04635984565539211,-0.020926136952242824,0.08210095571373911,0.0995053223508472,-0.042163058116647674,-0.006526468455402465,0.14358230601885422,0.12483165855174556,0.09271728996166995,0.30394695949445766,-0.03584377913601989,0.13674505335128975,-0.09240650574950793,0.07044442142339169,0.2114368590075624,0.23526364860665075,0.27427417066514104,0.4618253392727649,0.212115718389755,0.3569874650367761,0.10779311598756534,0.11892675852066714,0.1015228426395939,0.1446257448197778,0.1656479850823578,0.21667400488994995,0.11887803997667587,0.1724852377499223,0.07261991090852585,0.18978555889360818,0.21485548534134463,0.15083393763596809,1.0,0.35362979473671724,0.13985289547290997,0.10038330052833316,0.21775613798819018,-0.06453952139231327,0.0602921371594323,0.2210711695845851,0.04951828447114886,-0.060810110846368996,0.055787210917159,-0.010877447425670775,-0.0669222003522221,0.03729410545944266,0.11862211878126473,0.07541696881798404,0.07453834402023381,0.13099893817037614,0.1648192271832591,0.3046879050966808,0.08469527855866509,0.02040816326530612,0.03563843568624897,-0.043668574816486026,0.04091992126799958,0.12074279354493746,0.07951102020226468
0.14850690222794322,-0.0022792022792022786,0.3072181503710957,-0.31498795690551895,-0.1244723006814606,0.022739633790745405,0.33342829774721683,0.06956566783820291,0.2406050090159736,0.5171065242209826,0.44552070668382965,0.613452125247831,0.14923208417115608,0.28997668997668996,0.31799228209882924,-0.027090725450022432,0.3368039368039368,0.20098420098420094,0.24298774968653003,-0.0352749216662816,0.37424568140805364,-0.09401465906652144,0.10126647849864981,0.1215229215229215,0.41982854641000344,0.22796612371997843,-0.07961461762272366,0.28028282105176167,0.36036362706655073,0.11991401418126564,-0.13773277050020963,0.16446090497862564,-0.25459066077793546,-0.04138716947336123,-0.1129729870105142,0.10126647849864981,-0.026003626003625997,0.19802646920733413,-0.003988500687670606,0.21812436877637564,-0.10991970991970991,0.09738409738409737,-0.17544223154727717,0.10266770266770266,-0.041647241647241644,0.024604387359006986,-0.2557302324029842,-0.064696589076631,0.09867654298717539,0.00968635881291433,0.21014736740103443,-0.1596954236375127,0.07474553886115175,-0.28691305596113625,-0.08406930670245966,0.23677190445899146,0.0312346222683815,0.19166019166019163,0.45670922809339914,0.5470085470085468,0.6159384633388465,0.22118622118622117,0.31913185372387803,0.29240371924546193,0.3175943433943629,0.3345678693722655,0.013986013986013984,0.3522403522403522,0.19740488468458028,0.02356841315441722,0.408225635318598,0.18404081744537226,0.24433451615249674,0.35362979473671724,1.0,0.2773820932789104,0.24537049035708652,0.46872652886664046,-0.1375255756592917,0.21242651065113188,0.3424412733271478,-0.21812436877637564,-0.22061070686739107,-0.06816886816886816,-0.10882909019215511,-0.37103416137382533,-0.02201445184753257,0.10386179391709305,-0.0209784776429428,0.06288526288526287,-0.02051282051282051,0.19118903945704166,0.10676267195168518,-0.024036469157821042,-0.17223071151304892,0.027195731574301173,-0.07687525911682419,0.01061873559704512,0.1185185185185185,0.013675213675213673
-0.08007873200041436,-0.07060164204279268,0.05304050554231845,-0.21982803273593698,0.11903035325805447,0.03770848440899202,0.04029835284367554,-0.025898684346835177,0.11260747954003936,0.3479747228840775,0.13881694809903655,0.2137159432300839,-0.1995234642080182,-0.06801170653131826,-0.08639801098104216,-0.14368590075624157,0.0789930330999698,-0.09049234677091623,-0.08163265306122448,-0.1399564902102973,0.010463068476121412,-0.1422355744328188,-0.13964570599813528,0.12322913163595288,0.3830933388583859,0.21682378535170413,0.1093960426810318,0.3503574018439863,0.25463586449808345,-0.08349735833419661,0.102765979488242,0.08588003729410545,-0.20169895369315238,-0.10991401636796849,-0.039573189681964153,0.14606857971615042,0.09898733524855231,-0.11084636900445456,-0.07127317932249042,0.19382575365171448,-0.2645360131419972,0.03941881848464067,-0.12938982699678855,0.008961176869701493,-0.1352464324091942,-0.182119548326945,-0.26831036983321244,-0.16544079560758312,0.05034704237024759,-0.19227183259090436,0.10991401636796849,-0.20107738526882835,-0.20957215373459026,-0.1598466797886667,0.030767637004040192,0.025484305397285814,-0.14834766393867188,0.10924347987399102,0.2769087330363617,0.2669187538125537,0.272143375116544,-0.1486104996484022,-0.04589246866259193,-0.08670879519320418,-0.029629629669381412,-0.09530715839635345,-0.14674574608014063,-0.0003625909716064188,-0.016160779032425153,-0.21692738008909146,-0.0030042473842328806,0.20501398528954728,-0.08588003729410545,0.13985289547290997,0.2773820932789104,1.0,0.31658551745571323,0.13747021651300115,0.05759867398736143,0.04091992126799958,0.4395524707344866,-0.10390552159950273,0.055526779239614625,0.26049571374409713,0.1060810110846369,-0.131047342794986,0.16730550088055524,0.3814555819673509,0.06640422666528539,0.08489808606613147,-0.17772137479737468,0.07293069512068787,-0.08795648807449237,0.14032997529995334,0.19206464311612967,0.07365967375849714,-0.10334378025965556,-0.03915881073241479,0.08935277514586748,-0.032166999052512295
-0.08204703201077385,-0.04760301470089983,0.010670257950896093,-0.10991401636796849,0.11789081114679373,0.13581270071480367,-0.015953589557650468,-0.07386304775717392,0.002486273697296177,0.15145550606029212,-0.029938879104941467,0.11768362167201905,-0.24230809074898993,-0.13918313438663532,-0.07013363721122966,-0.3167927069304879,0.05640879543991286,-0.14933568159161503,-0.09603232155806483,0.11789081114679373,0.039987568631513516,-0.3893090231016264,-0.29514140681653367,-0.0830333324978699,0.32104009116336885,0.07438102144411064,0.16212576401118822,0.2984564384129286,0.4853413446596912,-0.10494146897337614,0.10929244794364446,-0.024033979073863045,-0.1794260851548741,-0.2525639697503367,-0.21910286957422562,0.21910286957422562,0.3654399006690406,-0.09478918470941676,-0.25971200663006316,0.035222210711695845,-0.30939369620073415,-0.07982181246364162,-0.37957111778721636,0.22693014951538865,-0.03361736293893797,-0.12545322697606962,-0.38153941779757583,0.019475810628820055,0.13229047964363408,-0.05853102662384751,0.02051175800269346,-0.16823785351704132,-0.21278359059359783,-0.1004868952657205,0.06464311612970061,0.030974826478814874,-0.1579819745156946,-0.11722048124933224,0.11126074795400392,0.07236279819059528,0.1808764114782969,-0.2008235995597265,-0.07168755827203978,-0.12555682171345695,-0.06236726245093569,-0.06909768983735626,-0.0633498226106643,-0.03154541452975843,-0.13850616388687453,-0.272143375116544,0.04951828447114886,-0.14917642183777063,-0.12120584274318864,0.10038330052833316,0.24537049035708652,0.31658551745571323,1.0,0.15767119030353258,0.17041334300217548,-0.055526779239614625,0.3978037915673883,-0.06505749507924997,0.12172381643012532,0.10499598563517298,0.2628198487516834,-0.2554646223971822,0.41790117062053245,0.36249676298309635,0.17652543250802857,-0.007925202665111725,-0.15565512423961264,-0.03656894229773127,-0.16524216546385784,-0.011033696839752699,-0.0852584688697814,0.2431494434756579,-0.040974902348565184,0.12379571117787215,0.045945455973556204,-0.0025381368012449314
0.22614731171656477,-0.07888943567951082,0.28902931731068054,-0.205531958976484,-0.18512379571117787,0.049311094996374184,0.27566559618771364,-0.02734901067025795,0.12628198487516834,0.3682792914119962,0.3435201491764218,0.4878276183569874,0.1960012431368486,0.32690166025830125,0.42784626540971715,0.1065989847715736,0.3037994354959494,0.1312061330112941,0.21112607479540038,-0.07697088987879415,0.44846161814979796,0.002382678959908836,0.28364239096653887,0.12685504135201708,0.2780482751476225,0.2839531751787009,-0.022376463275665594,0.2807417383196933,0.30063192789806276,0.3803998756863151,-0.1740391588107324,0.17932249041748677,-0.04050554231845022,0.0032114368590075624,-0.09634310577022687,-0.05594115818916398,-0.06863329105407212,0.2175489485134155,0.06132808453330571,0.19051072205531958,-0.07837144857721594,0.08251534539557501,-0.09333885838599398,0.09826215330533948,-0.10613555726022172,0.08204703201077385,-0.14461825339272763,0.055837563451776644,0.06857971615041956,-0.052004558168445035,0.2213819537967471,-0.107634932145447,0.09996892157878379,-0.19838392209675748,-0.10701336372112295,0.2911012120584274,-0.0145032632342277,0.09287508744147269,0.33243551227597634,0.3784931756468717,0.40060084947684654,0.1927430007639263,0.37988190199937844,0.30363617528229564,0.31245791287711305,0.4205946337926033,-0.037657662336838066,0.3173706975760754,0.14938361131254532,0.03273593701439967,0.40267274422459337,0.17621464829586655,0.4132394074381021,0.21775613798819018,0.46872652886664046,0.13747021651300115,0.15767119030353258,1.0,-0.09240650574950793,0.24520874339583548,0.14182119548326944,-0.2771159225111364,-0.28550709623951104,-0.11338737669235009,-0.09655029524500156,-0.26592769087330365,-0.051279395006733654,0.0721056722024107,-0.07324147933284988,-0.0383828442800509,-0.028437491915989127,0.22998031699989638,0.06319606328084845,-0.05972700683678339,-0.17113850616388684,0.04952084958728781,-0.03071822641302042,0.06215684243240443,0.13462484788644036,-0.0472922224395229
0.0039366000207189476,-0.04470228692804848,-0.19693359577333472,-0.01129182637522014,0.047653579198176726,-0.06702579508960944,-0.05096861079457163,-0.12172381643012532,-0.16761628509271728,-0.03211436859007562,-0.06412514244276389,-0.12327773749093546,-0.1399564902102973,-0.118256455453922,-0.1397493007355226,-0.12783590593597843,-0.12115718322677337,-0.1089326876126141,-0.08070030042473843,0.06070651610898165,-0.11934113747021649,-0.23329534859629128,-0.1722780482751476,-0.1547227474554818,-0.014606857971615041,-0.12679995856210505,0.05563037397700196,-0.028488552781518697,-0.009427121102248005,-0.10079767947788251,0.3657930177147001,-0.013674505335128975,0.06609344245312337,-0.3093338858385994,-0.24541593287061014,0.027659794882419972,0.18000051804747216,0.036361752822956596,-0.15963949031389205,-0.004972547394592354,-0.05951671805368217,0.11504493541969373,-0.14151041127110742,0.3746600710898896,0.16135298236485635,0.13560551124002898,-0.12731793224904173,0.17797575883145136,0.17725059566973997,0.061224489795918366,0.07686729514140682,-0.019683000103594736,-0.0491039055215995,-0.009945094789184709,-0.05324769501709313,-0.14099243758417074,-0.08960944784004972,-0.26712594865347167,-0.049311094996374184,-0.0807541892477724,-0.14296073759453018,-0.1409442905344379,-0.13280845333057079,-0.12659276908733036,-0.10764050778492058,-0.12959701647156324,0.10406360885104218,-0.1196032219198887,-0.22635450119133946,-0.16834144825442865,-0.18170516937739561,-0.17217445353776026,-0.07334507407023723,-0.06453952139231327,-0.1375255756592917,0.05759867398736143,0.17041334300217548,-0.09240650574950793,1.0,-0.007044442142339169,0.06485030560447529,0.04786076867295141,0.1677198798301046,-0.006474838778686049,0.16958458510307675,0.028177768569356675,0.26354501191339474,0.19611499637810842,0.08826271625401429,0.12830540523844275,0.05899873095138728,0.06723298456438412,0.03677803682737902,0.23170763363480668,0.20294209054180046,0.492929293590618,0.24341474859153958,0.25453226976069615,0.13638600403424292,0.11162622054454749
0.3038433647570703,0.0044028903695065135,0.17631824303325389,-0.10587382160986221,-0.11716564798508235,-0.00870195794053662,0.19071791153009426,0.05386926344141717,0.07800683725266755,0.28084533305708065,0.196415622086398,0.28747539624987045,0.17383196933595774,0.3133303981781753,0.28633585413860974,0.1668911219310059,0.2697158841649461,0.16456450239908463,0.22044960116026105,-0.019165026416658033,0.26178390137781,0.05832383714907282,0.24075416968817984,0.06096708194010784,0.10131565316481922,0.21703097482647882,-0.04392416865223246,0.07313788459546254,0.10483787423598881,0.14606857971615042,-0.0312856106909769,0.33823681756966745,0.09333885838599398,0.09810421630581166,0.03708691598466797,-0.015332021133326428,-0.08593406027072124,0.4205946337926033,0.23640319071791155,0.05832383714907282,0.2026883531279881,0.3658542903508765,0.1312545322697607,0.12975576912486841,0.12157157290860925,0.3263234227701232,0.13322283228012016,0.06329638454366518,0.12099865326841396,0.14213197969543145,0.2793950067336579,0.0005179736869367035,0.15259504817155287,-0.07510618460582202,-0.10452709002382679,0.1931005904900031,-0.01284574743603025,0.14115148537535588,0.19879830104630683,0.18808111684327236,0.17517870092199314,0.15347957840997412,0.3073655858282399,0.33533616492282187,0.2466718470027872,0.3190717911530094,0.03309937583664309,0.3037994354959494,0.17155288511343622,0.16347249559722365,0.2831244172796022,0.05272972133015642,0.3104734279498601,0.0602921371594323,0.21242651065113188,0.04091992126799958,-0.055526779239614625,0.24520874339583548,-0.007044442142339169,1.0,-0.0013467315860354293,-0.07075520563555371,-0.06422873718015124,-0.05361166508752049,-0.04081632653061224,-0.06060292137159432,-0.09644670050761421,-0.07883967894545194,-0.05542318450222728,0.1440522131482072,0.23573593025440168,0.3190717911530094,0.23247863279053108,0.07267735524024899,0.006422873718015125,0.052421652491982496,0.18570799610569683,0.08474049518284471,0.09339307454376757,0.057755561905879556
-0.047964363410338745,0.06935847299728497,0.04827514762250078,-0.0980006215684243,0.25349632238682274,0.09634310577022687,0.13229047964363408,0.12990780068372526,0.16626955350668185,0.24437998549673678,0.06464311612970061,0.1455506060292137,-0.23681756966746087,-0.1767889980132439,-0.17279602196208432,-0.08132186884906246,0.08469089122521352,-0.009479163971996376,-0.1603646534756034,0.15073034289858073,-0.029938879104941467,-0.18698850098414999,-0.18356987465036773,0.127165833613394,0.30187506474671083,0.1364342691391277,0.15000517973686936,0.27514762250077696,0.3410338754791256,-0.07438102144411064,0.12659276908733036,0.10846369004454573,-0.1712421009012742,-0.10369833212472805,-0.026934631720708584,0.2600227908422252,0.256766206607574,-0.1303221796332746,-0.2210711695845851,0.2996995752615767,-0.21315169259434474,-0.10437440111241912,-0.22096757484719776,0.06542177101984384,-0.001191370335278233,-0.2175489485134155,-0.29793846472599195,-0.02724541593287061,0.12804309541075312,-0.08681238993059152,0.062053247695017084,-0.07987154252563969,-0.026623847508546565,-0.007976794778825234,0.10908525846886977,-0.028177768569356675,-0.03646534756034393,0.1282018078179838,0.16626955350668185,0.16052420300118453,0.21330156428053454,-0.20403511959395476,-0.12752512172381641,-0.17580026934631718,-0.15073815094038445,-0.1473117165647985,0.02667633576818652,-0.08831680094127771,-0.029628094892779448,-0.16823785351704132,0.04444214233916917,0.1648192271832591,-0.09955454262923442,0.2210711695845851,0.3424412733271478,0.4395524707344866,0.3978037915673883,0.14182119548326944,0.06485030560447529,-0.0013467315860354293,1.0,0.02579508960944784,0.1574640008287579,0.3587060683392071,0.21485548534134463,-0.10411271107427743,0.2315342380607065,0.30997151038737475,0.16875582720397803,0.10582476499884479,-0.10458159595333706,0.06630063192789805,-0.13540533558699827,0.14923981500153768,0.08329016885942193,0.11996892012987297,-0.06407832390034783,0.04516730550088056,0.057755561905879556,0.042630338518868945
-0.09375323733554335,0.19564372853677764,-0.10193722158914326,0.17818294830622602,0.24541593287061014,0.060084947684657615,-0.10597741634724954,0.16119341137470217,0.084222521495908,-0.24313684864808863,-0.3111985911115715,-0.25536102765979485,-0.13985289547290997,-0.2515863355846251,-0.26043716979177456,-0.0034186263337822437,-0.07868224083859288,-0.028230297075071176,-0.17238164301253495,0.2831244172796022,-0.24769501709313163,0.0709623951103284,-0.19703719051072205,0.01569500919953498,-0.205531958976484,-0.18056562726613487,0.10193722158914326,-0.23163783279809383,-0.13757381125038848,-0.07666010566663213,0.025069926447736455,-0.07945716357609033,0.16357609033461099,0.1702061535274008,0.25049207500258985,0.3217652543250803,0.3106368652462419,-0.0290065264684554,0.07458821091888532,0.03615456334818191,0.33363549258813474,-0.09971251719176516,0.10328395317517869,-0.12913418460211457,0.24319494452744797,0.055319589764839944,0.27846265409717186,0.1702061535274008,0.07935356883870298,0.31347767533409304,-0.051693773956283016,0.11012120584274318,-0.015435615870713765,0.19382575365171448,0.13477675334093028,-0.13280845333057079,0.08681238993059152,0.10582476499884479,-0.17517870092199314,-0.3070109555301777,-0.17497151144721845,-0.16259615141036407,-0.14990158499948203,-0.2157878379778307,-0.3112147116322439,-0.2196208432611623,0.31312320333725735,-0.21398047195801656,-0.012638557961255566,0.11395421112607479,-0.2145447011291826,0.04299181601574639,-0.1376774059877758,0.04951828447114886,-0.21812436877637564,-0.10390552159950273,-0.06505749507924997,-0.2771159225111364,0.04786076867295141,-0.07075520563555371,0.02579508960944784,1.0,0.46244690769708896,0.2805936133131386,0.29068683310887805,0.523257018543458,0.30322179633274626,0.026521626557208532,0.3935564073345074,0.34917510565698123,0.3535261973162583,-0.12576401118823163,0.18513338538176427,0.21554559882728158,0.28737180151248315,0.044858844919028494,0.2693154453984708,0.21692738008909146,-0.04532387145080235,0.3174742949965344
-0.14834766393867188,0.08707363189576998,-0.2315342380607065,0.2514244276390759,0.26230187506474667,-0.04050554231845022,-0.2409613591629545,0.08028592147518905,-0.06132808453330571,-0.20718947477468141,-0.3309851859525536,-0.26831036983321244,-0.25805449083186577,-0.368133433600974,-0.34901067025795085,-0.07500258986843468,-0.10768951856710637,-0.24019061933413768,-0.2752512172381643,0.16119341137470217,-0.3669325598259608,-0.12928623225940122,-0.3299492385786802,-0.057341172224043654,-0.12814669014814045,0.016989536931523875,0.31420283849580444,-0.08297938464725992,-0.057495079249974095,-0.1577747850409199,0.2595048171552885,-0.11126074795400392,0.10960323215580647,-0.05759867398736143,0.11612970061120896,0.1677198798301046,0.354872963782225,-0.21185123795711175,-0.13954211126074795,-0.03480783176214648,0.03682888297316625,-0.12550827488605037,0.015124831658551744,0.011654709801634888,0.28888140694985676,-0.005904900031078421,0.08111467937428778,0.14275354811975552,0.05645913187610069,0.107634932145447,-0.07230912669636382,0.14938361131254532,-0.0379156738837667,0.28053454884491863,0.06899409509996891,-0.26882834352014917,0.01709313166891122,-0.060241899996895006,-0.2612659276908733,-0.2934396934500518,-0.25277115922511134,-0.31540234658735483,-0.2954521910286957,-0.30726199109085256,-0.4219632225293373,-0.33119237542732827,0.06573256328122078,-0.2999663309389673,-0.12752512172381641,-0.07800683725266755,-0.3244587174971511,-0.10007251631617113,-0.2308090748989951,-0.060810110846368996,-0.22061070686739107,0.055526779239614625,0.12172381643012532,-0.28550709623951104,0.1677198798301046,-0.06422873718015124,0.1574640008287579,0.46244690769708896,1.0,0.4605423326503813,0.5263648606650781,0.3808142546358645,0.33979073863047754,0.20243460270619326,0.2374391380917849,0.15057885063712276,0.20652145768497024,-0.01129182637522014,-0.03677803682737902,0.11992022621609154,0.2822956593805035,0.14390054409360412,0.24465798203827227,0.1668911219310059,-0.1254046774655914,0.1334852762613916
-0.12260754711319903,0.11250971250971249,-0.15865944943292296,0.13566082209103011,0.35373339215717625,0.029887855802414803,-0.0843800989638366,0.12965217170440946,0.04874258632594858,-0.049156976007784486,-0.20962938029873954,-0.1397011214889302,-0.3588096657596661,-0.3636363636363636,-0.3542513792594711,0.09380746422560347,-0.0662004662004662,-0.1355089355089355,-0.32607288089462944,0.14021910859122508,-0.33363549258813474,-0.029887855802414803,-0.2637072337783254,0.08163688163688163,-0.010411540756127166,0.07888943567951082,0.24909999749360967,0.010411540756127166,0.06241744582653352,-0.1124549999082193,0.13721478339791474,0.07277718787243119,0.04428789724621258,0.09795136104396256,0.2710626506309127,0.1914998317184186,0.26418026418026413,-0.21988552492417823,-0.10913988245353205,0.1401155111707661,-0.06744366744366743,-0.1447293447293447,0.03247779131388922,-0.09023569023569021,0.0811188811188811,-0.2803864184722207,-0.0223252441089095,0.0687368884745311,0.017559762767796566,-0.05599440575807695,-0.030820232586545596,0.022428841529368474,-0.030095050643332757,0.20683224994634716,0.12136437806769132,-0.2288985005041092,-0.04024759784831248,0.09033929033929032,-0.09121752871412907,-0.1676249676249676,-0.06593975812213873,-0.3361823361823361,-0.3021418767686058,-0.34668876756596584,-0.3928099667198587,-0.3401621300770503,0.012950012950012949,-0.32364672364672364,-0.03517132424582262,-0.12644065167018118,-0.2662971692897998,0.1959545207981546,-0.23438916378843497,0.055787210917159,-0.06816886816886816,0.26049571374409713,0.10499598563517298,-0.11338737669235009,-0.006474838778686049,-0.05361166508752049,0.3587060683392071,0.2805936133131386,0.4605423326503813,1.0,0.3423376759066888,0.29665121348428003,0.20413871701441377,0.19213136839825343,0.12965217170440946,0.04744884744884744,0.032737632737632735,0.03600010360949443,-0.09122225390922736,0.19115209308698197,0.27427417066514104,0.02584889534395483,0.0038334024087904248,0.028541089336448104,-0.06257446257446257,0.05335405335405334
-0.11664767429814564,0.17720338769507982,-0.10390552159950273,0.29451983839220963,0.30394695949445766,0.045478089713042576,-0.07914637936392831,0.1656479850823578,-0.04205946337926033,-0.17714700093235264,-0.3318139438516523,-0.19434372733865118,-0.3519113229047964,-0.3645075238849098,-0.2941054594426603,-0.06319278980627784,-0.07122322656554654,-0.23179922827696056,-0.3171034911426499,0.18916399046928414,-0.20677509582513207,-0.1653372008701958,-0.22552574329224073,0.07878583825905185,-0.03967678441935149,0.11768362167201905,0.4325080285921475,0.07800683725266755,0.0954107531337408,0.03967678441935149,0.3139956490210297,-0.19268621154045373,0.10649539003418626,-0.11229669532787734,0.034082668600435094,0.1702061535274008,0.35000388502065305,-0.2081218274111675,-0.1289754480472392,0.019475810628820055,0.00906477429016047,-0.145088187352797,-0.09137055837563451,0.11939602707897075,0.20527828863946251,0.039262405469802135,0.004040194758106288,0.18709209572153732,0.07365585828239925,0.06267481611934114,-0.031907179115300936,0.27846265409717186,-0.027763389619807313,0.3561587071376774,0.12845747436030247,-0.22863358541386097,0.007562415829275872,-0.08324052733878785,-0.23702475914223559,-0.2852554972337926,-0.23370972754584066,-0.4579523971389069,-0.3236299595980524,-0.3406194965295763,-0.3444703449324937,-0.30032114368590074,0.02843749191598913,-0.2956152392796903,-0.22303946959494456,-0.16979177457785144,-0.20636071687558272,-0.20615352740080803,-0.16222935874857555,-0.010877447425670775,-0.10882909019215511,0.1060810110846369,0.2628198487516834,-0.09655029524500156,0.16958458510307675,-0.04081632653061224,0.21485548534134463,0.29068683310887805,0.5263648606650781,0.3423376759066888,1.0,0.17880451673055006,0.3217652543250803,0.3068635072752019,0.1549777271314617,0.17896454384288238,0.11007225923766284,-0.02165130011395421,-0.0620564621397184,0.01724986407341619,0.16854863772920334,0.18782698807898077,0.28920718054619393,0.2083290168859422,-0.07733547437262618,0.10779311598756536
