0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.05977416347249559,0.11628810446520145,-0.13135812700714802,0.2668600435097897,0.15922511136434267,0.07541696881798404,-0.19589764839946128,0.039987568631513516,0.002175489485134155,-0.25494664871024547,-0.3286025069926447,-0.3026002279084222,-0.10649539003418626,-0.22361503206070138,-0.21050450637107634,0.14202838495804412,-0.11846365029483996,-0.04480588434850746,-0.17528229565938047,0.20066300631927897,-0.27483683828861494,0.15756759556614525,-0.0312856106909769,-0.020874880222483825,-0.3000103594737387,-0.08297938464725992,0.09945094789184708,-0.25691494872060494,-0.24800580130529368,-0.06132808453330571,0.09882937946752304,-0.07614213197969542,0.2953485962913084,0.23257018543457994,0.29483062260437165,0.1315653164819227,0.12022480644264258,-0.12099865326841396,0.14441106391795294,0.0651610898166373,0.22786252629951945,-0.06966926525866188,0.1679270693048793,-0.21615601778765506,0.15202921452354845,-0.012431368486480885,0.3627887703304672,0.20232052211747642,0.04972547394592354,0.1531130218584896,-0.13560551124002898,0.1693773956283021,0.0117062053247695,0.27856624883455916,0.10722055319589764,-0.09012742152698641,0.06857971615041956,0.025018777040842894,-0.23443489070755205,-0.32980238803115264,-0.30612244897959184,-0.15700189070557932,-0.13311923754273283,-0.17434994302289442,-0.2960890964863359,-0.215269864290894,0.1821760638771107,-0.22838051340181434,0.01802548430539728,0.13177250595669737,-0.28519631202734896,0.11136434269139127,-0.05666632135087537,-0.0669222003522221,-0.37103416137382533,-0.131047342794986,-0.2554646223971822,-0.26592769087330365,0.028177768569356675,-0.06060292137159432,-0.10411271107427743,0.523257018543458,0.3808142546358645,0.29665121348428003,0.17880451673055006,1.0,0.1132290479643634,0.005698005705650271,0.2673780171967264,0.1262334568292632,0.29613322638198514,-0.0016575157981974515,0.16451696473768418,0.08303763396302148,0.2828136330674402,-0.061642061724762026,0.25035613533579715,0.17901170620532475,-0.04345911788254077,0.17979332320655422
-0.10245519527607998,0.028023102234153222,-0.13633067440174038,0.04081632653061224,0.2079146379363928,0.04413135812700714,-0.06847612141303222,-0.03936600020718947,-0.046721226561690664,-0.054594426603128555,-0.20656790635035738,-0.09416761628509271,-0.25069926447736457,-0.3087721116779803,-0.233502538071066,-0.20232052211747642,-0.10416720627150117,-0.14115148537535588,-0.27639075934942503,0.1911322904796436,-0.1913394799544183,-0.27297213301564277,-0.4067129389826996,-0.09349667196422655,0.12866466383507716,-0.1175800269346317,0.03729410545944266,0.007458821091888531,0.1696881798404641,-0.12244897959183673,0.13964570599813528,-0.006940847404951828,-0.045063710763493206,-0.15155910079767945,-0.12307054801616077,0.4062985600331503,0.5684908447686351,-0.08619082150626747,-0.1607790324251528,0.08277219517248524,-0.038486441700509876,-0.13421045820460442,-0.18947477468144616,0.22641216241309375,0.06873688847453109,-0.02030456852791878,-0.1640940640215477,0.027866984357194653,0.1740391588107324,0.1524914534341655,0.005904900031078421,-0.03221796332746296,-0.11177872164094063,0.07034082668600435,0.07800683725266755,-0.1270071480368797,-0.033564694913498394,-0.14757452544381244,-0.06598984771573603,-0.0937038668051445,-0.03967678441935149,-0.2597705318008843,-0.20522117476432197,-0.2970061120895058,-0.2488474491813082,-0.2428260644359266,0.07971821504318263,-0.1831084406612415,-0.1939293483891018,-0.16699471666839322,-0.2000414378949549,-0.05376566870402983,-0.2427224696985393,0.03729410545944266,-0.02201445184753257,0.16730550088055524,0.41790117062053245,-0.051279395006733654,0.26354501191339474,-0.09644670050761421,0.2315342380607065,0.30322179633274626,0.33979073863047754,0.20413871701441377,0.3217652543250803,0.1132290479643634,1.0,0.2757834761534731,0.3686936703615456,0.2111833416056242,0.0070964233014399105,-0.0770744846161815,-0.07956487967162561,0.17296485327668668,0.1574640008287579,0.3390831395380607,0.15203709025668624,0.19558686418729926,0.145088187352797,0.2963404212229031
-0.1190365191962211,0.0013986376238212031,-0.04755244761624499,-0.032116032159119706,0.17839937863872304,0.186998187249068,-0.018233618258080866,-0.09075369087544795,-0.041129241184421045,0.1572649574759475,0.03636363641242264,0.12991453008882617,-0.2884226888096428,-0.19948716627168347,-0.1194509196111775,-0.21756021785210125,-0.04791628896424492,-0.2568831102418277,-0.2460502463803526,0.05635845643406814,-0.07086247095754156,-0.2782698786432114,-0.23765863797748588,-0.004921132380111641,0.2611758615262606,0.16741776764237887,0.17808857832750574,0.2999223003246824,0.24708624741774357,-0.072416472513628,0.19031339056871904,-0.027350427387121304,-0.0671328672229341,-0.2515410518785247,-0.18057498081724405,0.11717171732891739,0.2041492916844208,-0.19735819762297757,-0.17757057780881025,0.15664335685351288,-0.23750938908223024,-0.10676267195168518,-0.27267547304130024,0.1129788391686683,-0.004610324019262485,-0.024242424274948424,-0.21072261100532091,0.07832167842675644,0.13250453268230358,-0.12110852127100302,0.024864024897383,-0.01574721576834257,-0.20181300208375869,0.03688163693111812,0.139445739632823,-0.020202020229123686,-0.07801087811553917,-0.15918568214824286,0.12577052593926236,0.037141599121474175,0.01958041960668911,-0.27242352828428545,-0.14566174585716873,-0.19994820021645496,-0.1753004558640696,-0.14607614627212515,-0.061488254054658076,-0.17835219773394084,-0.29163429202555474,-0.3678839683775293,-0.1272209273916097,-0.08640248651840593,-0.15249935270394907,0.11862211878126473,0.10386179391709305,0.3814555819673509,0.36249676298309635,0.0721056722024107,0.19611499637810842,-0.07883967894545194,0.30997151038737475,0.026521626557208532,0.20243460270619326,0.19213136839825343,0.3068635072752019,0.005698005705650271,0.2757834761534731,1.0,0.14317534336743043,0.11919500638565143,-0.058380170446166516,0.03812483817598727,-0.0797762121840033,0.09174502036387679,0.13374773392717274,0.23383754662246162,0.12199860133084688,0.19031339056871904,0.03890284649961939,-0.013416560909988579
0.10597741634724954,0.06366061487204124,0.15000517973686936,-0.0312856106909769,-0.009427121102248005,0.1618149797990262,0.07842121620221693,0.02320522117476432,0.1366414586139024,0.019372215891432714,-0.023619600124313685,-0.05086501605718429,0.018439863254946648,-0.047292222439522906,0.023619600124313685,-0.11799440588418107,0.0499857553714563,0.17026236052432836,-0.01906143167927069,0.444525018129079,0.015228426395939085,-0.19755516419765876,-0.14316792706930487,-0.17533863412681822,0.01719672640629856,-0.17911530094271208,-0.08950585310266237,-0.13177250595669737,0.2020097379053144,-0.15021236921164405,0.026934631720708584,0.0009323526364860663,0.02455195276079975,0.04091992126799958,-0.10069408474049518,0.5660416450844297,0.3127088136554214,0.028384958044131357,-0.023412410649539,0.1847094167616285,0.09453264616881632,-0.05050374247375119,-0.28291722780482753,-0.0209784776429428,0.17026236052432836,-0.05386926344141717,-0.0826686004350979,0.16295452191028695,0.28405676991608825,0.34124106495390033,0.08173624779861183,-0.03014606857971615,0.01647156324458717,-0.02641665803377188,0.05873821609862218,0.21775613798819018,0.13197969543147206,0.049260573428243457,0.08463690044545737,-0.008546787187865584,0.0034186263337822437,0.04397710498483565,0.08836631099140163,-0.01129182637522014,-0.03563843568624897,0.019890189578369417,0.36098521158930463,0.05806635416725649,0.11146793742877861,0.22003522221071167,0.06267481611934114,0.07552056355537139,0.006319278980627783,0.07541696881798404,-0.0209784776429428,0.06640422666528539,0.17652543250802857,-0.07324147933284988,0.08826271625401429,-0.05542318450222728,0.16875582720397803,0.3935564073345074,0.2374391380917849,0.12965217170440946,0.1549777271314617,0.2673780171967264,0.3686936703615456,0.14317534336743043,1.0,0.2973763954274929,0.1856983761727159,0.01284574743603025,0.21041181069410364,0.06666839358104096,0.036672537035118614,0.1173789175363956,0.20767178699797448,0.37418419144307463,0.22547978562896298,0.49027479232210763
-0.0281266996546122,0.14369334369334366,0.04532387145080235,0.004713682630883444,0.0995053223508472,0.009271969131078422,0.1517184222621715,0.15099324031895867,0.11214420764684237,0.0687368884745311,0.07692108469079026,0.02978425838195583,-0.016627385983665775,-0.0173012173012173,-0.034031752620773875,-0.003988500687670606,0.0636104636104636,0.04485884485884485,-0.06407500455387714,0.16953717858111553,-0.036621688132248295,-0.017870555029173497,-0.038175649439132944,0.07376327376327374,0.04231954625749201,-0.07629950016803641,-0.045220274030343365,-0.07640309758849538,0.004713682630883444,-0.0223252441089095,-0.0182849447110094,-0.007407215562816841,0.015591411779076008,-0.02356841315441722,-0.032995778416184104,0.2726166119377974,0.0806008806008806,0.1750278418654413,0.1159773122038245,0.1263370542497222,0.32820512820512815,0.15146335146335144,0.02066768538156587,-0.028697228697228693,0.2137270137270137,0.25459066077793546,0.1383543550229635,0.11276579216959623,0.1623889565694461,0.28007562621084375,0.13503923756827624,0.09515423069157018,0.031545414529758425,0.0758851104862005,0.0472922224395229,0.01030794333566819,0.10188806302140367,0.08236208236208235,0.06366061487204124,0.046930846930846926,0.047810209541817784,-0.02838642838642838,0.02615834866589164,-0.02895547901828401,-0.054650470115976645,-0.008132397506029678,0.3333851333851333,0.006630406630406629,-0.028230297075071173,0.03268498615480718,-0.028541089336448104,0.06293543292882839,-0.002227344539868001,0.07453834402023381,0.06288526288526287,0.08489808606613147,-0.007925202665111725,-0.0383828442800509,0.12830540523844275,0.1440522131482072,0.10582476499884479,0.34917510565698123,0.15057885063712276,0.04744884744884744,0.17896454384288238,0.1262334568292632,0.2111833416056242,0.11919500638565143,0.2973763954274929,1.0,0.19849779849779847,-0.046567040496310066,0.23440130547373872,0.23963945328465547,0.27582813197202566,0.16042891559163952,0.3367177791505103,0.25956333695996636,0.11758611758611756,0.3811447811447811
0.13224210721588386,0.24169904169904166,0.1507860454780407,0.05951671805368216,0.027090725450022432,0.04801740438273574,0.1177384683516271,0.20724663962818307,0.1334852762613916,0.006682033619604003,-0.04542746887126132,-0.011343917540257957,0.15606951392144852,0.11002331002331,0.13845795244342246,0.1535831758304331,0.07407407407407406,0.12856772856772855,0.1222967548518221,0.20600347058267535,0.05785915932633853,0.0857268654298033,0.08748802157760589,-0.04651644651644651,-0.06884048589499007,-0.03517132424582262,0.012690684006224655,-0.17668540059278492,-0.03278858357526615,0.04977856053053835,0.0722592007701363,0.03672528555270727,0.25718059628940987,0.14622775897784573,0.13265649689771977,0.0853124757479674,0.06122766122766122,0.24298774968653003,0.26049571374409713,0.07049804462233371,0.32198912198912194,0.22615902615902614,0.13503923756827624,0.04662004662004661,0.3039627039627039,0.2884670172680209,0.27872885974487704,0.26443241572153825,0.1664292559673462,0.3744528762489716,0.1552407345577767,0.17523503670635923,0.21356608227618065,0.09525782811202915,0.025329569302219825,0.11162622054454749,0.19750848210503924,0.14866614866614863,0.09163191839596496,-0.09137529137529136,-0.005128072312719351,0.12691012691012687,0.18890989620694418,0.16487529466046155,0.0516459892944348,0.1329672891590967,0.3672623672623672,0.11945091945091943,0.17917173868380035,0.2942684728137236,0.09142472355504702,0.028437491915989127,0.1547227474554818,0.13099893817037614,-0.02051282051282051,-0.17772137479737468,-0.15565512423961264,-0.028437491915989127,0.05899873095138728,0.23573593025440168,-0.10458159595333706,0.3535261973162583,0.20652145768497024,0.032737632737632735,0.11007225923766284,0.29613322638198514,0.0070964233014399105,-0.058380170446166516,0.1856983761727159,0.19849779849779847,1.0,0.16798321727423085,0.39995855901938926,0.13385826789614133,0.13980471890938917,0.07557823307981984,0.3748445922973988,0.2688871048012742,0.026625226625226622,0.2681170681170681
0.3524292965917331,-0.0937038668051445,0.20087019579405366,-0.1956904589246866,-0.09551434787112814,0.10038330052833316,0.15228426395939085,0.034082668600435094,0.14565420076660104,0.24510514865844812,0.18056562726613487,0.24427639075934943,0.1043199005490521,0.15648390360328443,0.229255153838185,0.12431368486480886,0.28059361331313865,0.09753697136212665,0.13871335336164922,-0.029213715943230082,0.16243654822335024,-0.039780379156738835,0.1546669429192997,0.013623060790355447,0.1867813115093753,0.2852999067647363,-0.016264373769812494,0.11032839531751787,0.14617217445353775,0.08629441624365482,0.02558790013467316,0.27411167512690354,0.10400911633689007,0.012431368486480885,-0.0661970371905107,0.0019683000103594738,-0.0151770220972401,0.2796021962084326,0.14285714285714285,0.19973065368279289,-0.03309937583664309,0.19336458528668019,-0.02030456852791878,0.14436300540958416,0.023464815733958245,0.07510618460582202,-0.07365585828239925,0.15124831658551743,0.16254014296073757,0.04133430021754895,0.2643737698124935,-0.01284574743603025,0.11954832694499118,-0.07873200041437894,-0.0035222210711695844,0.2820884699057288,0.04879312130943748,0.1410478879548969,0.2629234434890707,0.22703374693584763,0.12659276908733036,0.09287508744147269,0.22065679063503574,0.2187920853620636,0.15270655291142726,0.23443489070755205,0.09515423069157018,0.1825904535589466,0.11530094271211022,0.09665388998238889,0.17196726406298557,0.10856728478193307,0.2631306329638454,0.1648192271832591,0.19118903945704166,0.07293069512068787,-0.03656894229773127,0.22998031699989638,0.06723298456438412,0.3190717911530094,0.06630063192789805,-0.12576401118823163,-0.01129182637522014,0.03600010360949443,-0.02165130011395421,-0.0016575157981974515,-0.0770744846161815,0.03812483817598727,0.01284574743603025,-0.046567040496310066,0.16798321727423085,1.0,0.2944314948265104,0.04491180826321873,-0.05355847922925515,0.07220927230614979,0.16985676965985494,0.13021858489588728,0.1687083992174437,0.0499857553714563
0.23040663071574913,0.18601880396822001,0.2706034709665183,-0.14783734803568976,-0.09324009336518625,0.12514892531682778,0.2136234139100156,0.1486661488656025,0.21994302023810045,0.1898989901537627,0.14390054409360412,0.18565138590045974,0.2245014248026207,0.2789505038621178,0.28728308766851274,0.13758093776551927,0.18322152872057762,0.27957212058381603,0.2593110596589569,0.13250453268230358,0.20243460270619326,0.11230251245317989,0.18264698289202594,-0.008340024349452359,0.052214452284504304,-0.010774410788865967,-0.08526288537727587,-0.12121212137474213,0.016783216805733525,0.08277648288753758,-0.08982128994179608,0.03532763537503168,0.06837606846780325,0.19880859907532492,0.04931364937980962,0.16223776245542407,-0.012276930253541674,0.40839160893951576,0.4505568511613278,0.20979021007166906,0.27397757008853124,0.2782252843534697,0.03149443153668514,0.003263487788916141,0.1879872569202647,0.1898989901537627,0.19052059077619724,0.23776223808122493,0.22439782469888156,0.3181559185827633,0.2645946649496508,0.0623672624509357,0.15664335685351288,-0.10463610477648679,-0.0009324009336518624,0.31970992013884975,0.17125097148072543,0.18902328478976188,0.2914270918180766,0.10106451866945065,0.14949494969551527,0.2564686990940288,0.29339549378911944,0.295053095448945,0.22171570658930786,0.29681429721250957,0.4089720014840148,0.26910823910189446,0.23714063745879035,0.28728308766851274,0.16058016079559856,0.10038850052318388,0.2629370632898252,0.3046879050966808,0.10676267195168518,-0.08795648807449237,-0.16524216546385784,0.06319606328084845,0.03677803682737902,0.23247863279053108,-0.13540533558699827,0.18513338538176427,-0.03677803682737902,-0.09122225390922736,-0.0620564621397184,0.16451696473768418,-0.07956487967162561,-0.0797762121840033,0.21041181069410364,0.23440130547373872,0.39995855901938926,0.2944314948265104,1.0,0.09537130575375334,0.08018648029406017,0.014090343970161621,0.29274483911703425,0.22874902905592362,0.19275298511995173,0.28381983484875456
-0.018596700307376614,0.0014504765871098905,-0.10023569664282382,-0.12230309032232921,0.1847755710206473,0.06863684653836773,0.11836618440767567,0.052060400581931746,0.05827656781559524,0.05599730649658529,0.01683545292450529,-0.007718407648465502,-0.08365925068638783,-0.11707418167386972,-0.15887487421371607,0.07920433083559565,-0.02745544968458007,-0.030667219270323398,-0.08635292315430868,-0.04149291628470381,-0.0885285816860909,0.027610142796188678,-0.10282576632351693,0.10225859939124728,0.08759615660104138,-0.1143256757057944,-0.04263254694420878,0.043772177603713755,-0.04874511139064455,-0.041078505135792906,0.05009194762460497,0.20653215633846952,0.049677536475694076,-0.002020254350940635,0.06449273504925873,0.06708280472995184,0.11396601755863425,0.15918568257539928,0.05195679779470402,0.11992022621609154,0.11251554097152436,0.12411935366840347,0.11007796142945767,0.07190219653244742,0.058433485366427014,0.052474811730842646,0.054028853539258515,0.05071356434797133,0.11411847013133894,0.06086663749628835,0.11173560602510127,-0.06832603817668455,0.009894066180247725,-0.06998368277232815,0.1047942192808437,-0.041078505135792906,-0.022637209009257885,0.03968089520450629,0.1235463237690619,-0.014090343989067507,0.008858038307970476,-0.07148777465041603,-0.07982594755896201,-0.12416794049242826,-0.10272748468750292,-0.13960475578935924,0.1874222961486994,-0.08568172410999138,-0.035794762987178944,-0.09277629596242762,-0.11815897883322021,0.1081095084721309,-0.14633893695916136,0.08469527855866509,-0.024036469157821042,0.14032997529995334,-0.011033696839752699,-0.05972700683678339,0.23170763363480668,0.07267735524024899,0.14923981500153768,0.21554559882728158,0.11992022621609154,0.19115209308698197,0.01724986407341619,0.08303763396302148,0.17296485327668668,0.09174502036387679,0.06666839358104096,0.23963945328465547,0.13385826789614133,0.04491180826321873,0.09537130575375334,1.0,0.4123908945599588,0.201984096216124,0.1408071284256333,0.10427620534470508,0.08060505605510676,0.17136344821998276
-0.12162022169273799,0.1464349538187637,-0.13705583756345177,0.08919506889050036,0.2826064435926655,0.015021236921164404,-0.07997513726302703,0.084222521495908,0.015539210608101107,-0.0256914948720605,-0.18201595358955763,-0.1531130218584896,-0.17372837459857038,-0.22744813661768354,-0.2930695120687869,0.0826686004350979,-0.15731268296695625,-0.15814146233062806,-0.16834144825442865,-0.06609344245312337,-0.24696985393142024,0.1251424427639076,-0.1256604164508443,0.16000621589888966,-0.01025587900134673,-0.028177768569356675,0.1455506060292137,0.003625815808556925,-0.19175385890396765,-0.038640837045478084,0.19237542732829171,-0.014296073759453019,0.07831762146482958,-0.005179736869367036,0.18512379571117787,0.0440277633896198,0.0995053223508472,-0.05231534238060706,0.1200663006319279,0.08411892675852066,0.11639170188566042,0.1303773536476223,0.23412410649539003,-0.003056123903539815,0.10831110308986022,0.061224489795918366,0.19154666942919296,0.007666010566663214,0.02579508960944784,0.005697710556303739,0.035222210711695845,0.12783590593597843,-0.059670568735108245,0.15704962187920854,0.140474463897234,-0.18761006940847402,-0.03698332124728063,0.03579290876857648,-0.02797057909458199,-0.13141332785221208,-0.09551434787112814,-0.20600347058267535,-0.24614109603232154,-0.2654097171863669,-0.2857290861124263,-0.2941054594426603,0.0847944886456725,-0.2026883531279881,-0.12524603750129493,-0.13498394281570494,-0.33461100176111047,0.13819537967471252,-0.1839842535999171,0.02040816326530612,-0.17223071151304892,0.19206464311612967,-0.0852584688697814,-0.17113850616388684,0.20294209054180046,0.006422873718015125,0.08329016885942193,0.28737180151248315,0.2822956593805035,0.27427417066514104,0.16854863772920334,0.2828136330674402,0.1574640008287579,0.13374773392717274,0.036672537035118614,0.27582813197202566,0.13980471890938917,-0.05355847922925515,0.08018648029406017,0.4123908945599588,1.0,0.09220409232779529,0.17814499263807293,0.04112711074277426,0.03268498615480718,0.10903628503307307
0.09520849533622908,-0.04066409387776461,-0.13219373237108628,-0.04827764834241866,0.026832426868425824,-0.08640248651840593,0.052214452284504304,-0.09365449378014264,-0.1592333594469903,0.0647500648369349,0.03501683506381439,0.009427609440257721,-0.051903651973287016,-0.055272086837674955,-0.015022015042168897,-0.18140378164715681,-0.11795177294225481,-0.08790696472683637,-0.11986532002613388,0.04361564367415935,-0.05501165508545989,-0.32167832210989256,-0.2136234139100156,-0.23688777236053193,0.11613571629152644,-0.07749287759684369,-0.03387723392268434,-0.002693602697216492,0.20709660737445257,-0.07645687655945273,0.20595700623332253,0.03553483558250987,-0.024760424793643904,-0.3989639994992581,-0.32468272511832635,0.11541051556535276,0.314589862572821,0.12566692583552325,-0.1742553744891592,0.03988603993955189,-0.035587557317228395,0.044082985847105335,-0.22470862501009886,0.5254215340154987,0.19762231610658854,0.24801864835139542,-0.22046102075679594,0.2234654237652297,0.31711991754537233,0.2370370373550513,0.17083657106576902,-0.03284123288529338,-0.026418026453469436,-0.02393162396373114,-0.10059570073066205,-0.08598808610344955,-0.016368816390777145,-0.303918775517,0.029111629150685932,-0.008132818775552922,-0.008391608402866763,-0.05672252585497102,-0.021341621370253742,-0.07417767427719262,-0.05118110236220472,-0.029940429980598697,0.19182056003740428,-0.019011111405273392,-0.24988345021869915,-0.1864801867303725,-0.15529655550490468,-0.1588189590320339,-0.08557368568849316,0.03563843568624897,0.027195731574301173,0.07365967375849714,0.2431494434756579,0.04952084958728781,0.492929293590618,0.052421652491982496,0.11996892012987297,0.044858844919028494,0.14390054409360412,0.02584889534395483,0.18782698807898077,-0.061642061724762026,0.3390831395380607,0.23383754662246162,0.1173789175363956,0.16042891559163952,0.07557823307981984,0.07220927230614979,0.014090343970161621,0.201984096216124,0.09220409232779529,1.0,0.34579221396322846,0.3886039891253485,0.284752259931302,0.28433784878350316
0.1843611598717364,0.11790302543793253,0.03196145985975312,0.12758683247094318,0.014970602754406244,-0.007200393712326877,0.041803724646386986,0.043564972029258305,-0.06718640751717958,-0.0047139268188614815,-0.052060400581931746,-0.0016058432020297354,0.026781320498366876,-0.035122254502160916,0.027817348370644125,0.038488435455099786,-0.020824699572077714,-0.05491089936916014,-0.054650470262624866,0.13328498576846803,-0.0030562822232178834,-0.1665414804685677,-0.060452226347377465,-0.1432863657123556,-0.04460099990153556,-0.0065787769889605295,0.025227278689951005,-0.16094692995827056,0.020565153264703387,-0.01590302783945577,0.15628480453302296,-0.07568183606985303,0.19161335497767715,-0.16301898570282508,-0.12810484640708178,0.10230775238737831,0.15758392064243879,0.1276904352581709,0.09267269317519988,0.0318578570725254,0.21353087471667745,0.12598425213754477,-0.06583957128321916,0.21508495677429518,0.26958143426142395,0.44533658089837536,0.10707348059985365,0.29407651154589703,0.2765676405044115,0.36639125703084896,0.0714341217935163,0.20715377306183588,0.07682146672935798,0.16996037244708265,-0.027195731647277777,0.01642104177559439,0.08873578726054636,-0.1414214672432143,-0.06356030996420921,-0.08412764205237364,-0.09370872104747714,-0.020617488631062015,0.06501074898539735,0.011655313563119047,-0.06159504755090316,0.018596700307376614,0.3449026113206304,0.023414836334773946,-0.13504623315133937,0.006267968627277355,-0.08552410085648687,-0.15607759895856751,0.032686679370347194,-0.043668574816486026,-0.07687525911682419,-0.10334378025965556,-0.040974902348565184,-0.03071822641302042,0.24341474859153958,0.18570799610569683,-0.06407832390034783,0.2693154453984708,0.24465798203827227,0.0038334024087904248,0.28920718054619393,0.25035613533579715,0.15203709025668624,0.12199860133084688,0.20767178699797448,0.3367177791505103,0.3748445922973988,0.16985676965985494,0.29274483911703425,0.1408071284256333,0.17814499263807293,0.34579221396322846,1.0,0.4236835983677808,0.1880439289717465,0.3844799010546288
0.30726199109085256,0.017041775665501684,0.04817155288511343,0.04775717393556407,-0.05822024241168549,0.03801926862115404,0.2053247695017093,-0.02351600538692634,-0.05822024241168549,-0.006422873718015125,0.030767637004040192,-0.012431368486480885,0.08339376359680928,0.08893838546403157,0.1668911219310059,-0.016782347456749197,0.03713967523454318,0.11856724771529895,0.05480161607790324,0.3286025069926447,0.08743395835491556,-0.29503781207914637,-0.03449704754998446,-0.2757245345515667,0.029524500155392104,-0.10069408474049518,-0.02496633171034911,-0.1745571324976691,0.24023619600124316,-0.048585931834662796,0.15487413239407435,0.05449083186574122,0.1315653164819227,-0.11975551641976587,-0.19175385890396765,0.2336061328084533,0.1668436456491821,0.16046824821299077,-0.0618460582202424,0.11871956904589245,0.149542876432533,0.06935847299728497,-0.3207293069512068,0.2302452669700759,0.28981378373398753,0.21910286957422562,-0.021236921164404846,0.522946234331296,0.3701439966849684,0.40702372319486163,0.15104112711074277,0.049311094996374184,0.08598363203149278,0.05863462136123484,-0.0892986636278877,0.10286957422562933,0.09126696363824717,-0.16477169724000257,0.05739148451258676,-0.05381885992843844,-0.05076142131979695,0.04781020954181779,0.177561379881902,0.09157774785040919,0.03853923859094365,0.17331399564902103,0.42355805354652665,0.10168086818048572,-0.04029835284367554,0.09313166891121931,0.06547187402879934,-0.06567906350357401,0.18253392727649434,0.04091992126799958,0.01061873559704512,-0.03915881073241479,0.12379571117787215,0.06215684243240443,0.25453226976069615,0.08474049518284471,0.04516730550088056,0.21692738008909146,0.1668911219310059,0.028541089336448104,0.2083290168859422,0.17901170620532475,0.19558686418729926,0.19031339056871904,0.37418419144307463,0.25956333695996636,0.2688871048012742,0.13021858489588728,0.22874902905592362,0.10427620534470508,0.04112711074277426,0.3886039891253485,0.4236835983677808,1.0,0.26122089568730994,0.4390976666153731
0.34347724753173753,0.03967883967883967,0.23542513799302475,-0.12436870326100163,-0.12198596259044517,0.07018725236095677,0.26805832543760244,0.022118049267991543,0.06863329105407212,0.15741628038741523,0.12954857428395047,0.08344772217970581,0.1597990210579717,0.1529137529137529,0.20476030153716762,0.09442904874835734,-0.015643615643615643,0.2289562289562289,0.10427080369196014,0.08997435966862134,0.1352464324091942,-0.13980471890938917,-0.023361218313499268,-0.1855477855477855,0.1455025770346329,-0.18631996069546974,-0.2662971692897998,-0.10955427213536796,0.22061070686739107,-0.08759161899806488,-0.05071093731466914,0.07122322656554654,-0.11079744118087567,-0.058169951587715464,-0.1303773536476223,0.2624640647328177,0.11955451955451954,0.17098754246754116,0.09069954161183418,0.2593561421190484,0.037917637917637914,0.16068376068376067,-0.22661935725401172,0.2717430717430717,0.06609686609686609,0.11856724771529893,-0.14322343378453542,0.08500168348659046,0.5562663491544759,0.29975913609804933,0.21688119973086792,0.006371241358227073,0.09007795708908031,-0.10437440111241912,-0.060863484519648854,0.2534510891528867,0.1383543550229635,-0.06381766381766381,0.19077464977520575,0.1672105672105672,0.10043769913497799,0.18679098679098677,0.19781927436641616,0.11867084513575792,0.16436582149572881,0.1668436456491821,0.30189070189070183,0.2114478114478114,0.02450078993854801,0.0847944886456725,0.025640361563596753,0.11690968898795531,0.04967496311007937,0.12074279354493746,0.1185185185185185,0.08935277514586748,0.045945455973556204,0.13462484788644036,0.13638600403424292,0.09339307454376757,0.057755561905879556,-0.04532387145080235,-0.1254046774655914,-0.06257446257446257,-0.07733547437262618,-0.04345911788254077,0.145088187352797,0.03890284649961939,0.22547978562896298,0.11758611758611756,0.026625226625226622,0.1687083992174437,0.19275298511995173,0.08060505605510676,0.03268498615480718,0.284752259931302,0.1880439289717465,0.26122089568730994,1.0,0.43263403263403255
0.24236616516377618,0.14317534317534317,0.1393903292275533,0.01994250343835303,-0.011240320119798981,0.0024345393807859547,0.2547978556188534,0.1579342674897101,0.06552536844030282,-0.006785631040062979,0.005438864574096281,-0.05475123671256923,0.12032840386310154,0.04662004662004661,0.0954650229529471,0.05361166508752049,-0.008080808080808079,0.2285418285418285,0.033720960359396944,0.25987412922134323,0.012794281426683634,-0.17979332320655422,-0.10686073920343456,-0.17984977984977982,-0.009789956233373306,-0.3017274870867699,-0.23407837152705804,-0.3200642305080088,0.14933568159161503,-0.09132112613458804,0.020771282802024848,0.03641449329133034,-0.005749656835473212,-0.005128072312719351,-0.11090103860133466,0.4514257596499914,0.27184667184667183,0.19098184461612372,0.08697003447531101,0.1803113103088491,0.2769230769230769,0.07345247345247344,-0.1815544793543568,0.16824656824656822,0.22470862470862468,0.21242651065113188,-0.03382455777985592,0.19647250790044948,0.3991090623182081,0.6009168373722948,0.1659112688650513,0.095983010055242,0.14363782346637133,0.04345911788254077,-0.047810209541817784,0.09629380231661892,0.23905104770908894,-0.024138824138824136,0.05247209346247174,-0.010463610463610462,0.004610085210424468,0.12763532763532762,0.12333272905641186,0.02978425838195583,0.03817762699097136,0.07215560334967734,0.5351981351981352,0.1443149443149443,0.048535391485030624,0.19212141624117246,-0.007303618142357864,0.08344772217970581,0.009479163971996376,0.07951102020226468,0.013675213675213673,-0.032166999052512295,-0.0025381368012449314,-0.0472922224395229,0.11162622054454749,0.057755561905879556,0.042630338518868945,0.3174742949965344,0.1334852762613916,0.05335405335405334,0.10779311598756536,0.17979332320655422,0.2963404212229031,-0.013416560909988579,0.49027479232210763,0.3811447811447811,0.2681170681170681,0.0499857553714563,0.28381983484875456,0.17136344821998276,0.10903628503307307,0.28433784878350316,0.3844799010546288,0.4390976666153731,0.43263403263403255,1.0
