0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,-0.13058142441751988,0.0,0.0,0.0,-0.09956855474198457,0.0,0.0,0.09407449766762889,0.0,0.0,0.0,0.0,0.0,0.0,0.23542315458348112,0.0,0.12316975737045856,0.0,0.24746280867228804,0.0,0.0,0.0,-0.3478447501705817,0.3513104339735768,0.07820853328622913,0.0,0.4654279830730586,0.0,0.0,0.0,0.555366539512418,0.0,0.0,0.0,0.0,-0.6669457570899612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22709662741857473,0.0,0.0,-0.3667945775382205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21534350614362902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6688777370834197,0.0,0.3673050302581148,0.0,0.20950660690079986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3050977290175125,0.0,0.0,0.0,-0.31539811671297013,0.0,-0.06485481792877193,0.6821929730418232,-0.2666558060866415,0.08013796188107528,-0.04360713706069516,-0.21080460688611666,-0.47180900186385155,-0.21091278792101248,-0.5858075956632481,0.0,0.7512524019326556,0.0,0.19777601956897023,-0.20469880443258837,0.0,0.0,0.6367160941086525,0.3612471534158253,0.0,-0.24758504061157527,-0.3513445706287339,0.5196234323691851,0.2380908334899809,0.748212977332165,0.07523653872421497,0.12061345880200275,0.0,-0.15762510334643265,0.4963719607505588,0.0,0.0,0.09695105598030662,-0.1921840989551976,-0.2679258691974171,-0.8989892891088606,-0.3333395397379928,0.0,0.4330309633981942,-0.7231317202513136,0.14094509176804842,0.0,-0.242331928362035,0.0,0.0,-0.2562763209997253,0.9328693905348797,0.5213877236554753,0.0,-0.21826256612395287,0.0,-0.36959721733290685,0.0,0.050799085978436506,-0.12294015863720772,0.0,0.766645666931904,0.307825438903198,0.0,0.0,0.18031533007207026,0.6566665819185304,-0.4473404266916413,-0.11702656390564867,0.4484319152453766,-0.5236867839320624,-0.6283833603843405,0.23350120788078904,-0.30198249989269943,0.1783636690197124,0.1642144257410323,-0.12502240881863597,-0.3637425287869869,-0.10488598977806532,-0.09266026245868897,-0.19497383560438375,-0.016089604482473208,1.0745896291540642,-0.5515058347132127,-0.06689643014133201,-0.19236491875886735,0.31610662722823707,0.0,0.40401388331819366,0.11049273352501612,-0.2748257916778893,0.5244524092285765,0.3614292551387737,-0.11726284913537777,-0.5027666847607594,-0.29147771688532664,0.0,-0.1467433418580456,0.4135254787781587,0.1639674163672957
0.0,0.0,0.0,0.0,0.0,0.0,0.36291370680539525,0.0,0.0,0.0,0.32226126854920617,0.0,0.0,-0.21947119022013709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4741130966791084,-0.36080095481538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3710651715895986,0.0,0.0,0.0,0.0,0.13888293539669616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500775049826669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43441228539868215,0.0,0.0,0.2893145609006894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19639213749123588,0.0,0.6232582880108625,0.0,-0.7586716007640513,0.28225693274774466,0.15600043125449353,0.0,-0.13419999126679322,1.1811567553489608,-0.26035883192200043,0.0,-0.19338653575714257,0.2731310053137012,-0.2662774125598938,0.2613380515300095,0.0,0.0,-0.13240664511306732,-0.30585188402806274,0.2202516821226925,0.02669633002602395,0.4385003440318289,-0.19049697396966353,0.212290317821256,0.0955816555033398,0.14765252013536614,-0.43958577138254035,-0.09907923825648722,0.0,-0.06717803330343329,0.29916378806243926,0.1368080960920544,0.0,0.05817559060109129,0.0,0.32199416571685496,-0.5568158046240113,0.0,-0.18179013214658818,1.1067069981511064,0.0,-0.3086596378164812,-0.1503881359895956,-0.020035685075646847,0.5254543112875695,0.0,-0.40568942764309246,0.0,0.0,0.07171942021332023,0.0,0.09216744475363611,0.6577082323224146,-0.10956819990491942,-0.419616812543007,0.2626275515591594,0.15071601114303138,-1.3608441749672084,0.23992768937480316,0.28963544001093794,0.0,0.07330021902802296,0.0,0.22996175408278546,-0.32142414384222606,-0.4913786913670146,0.0,0.0,-0.9436782479545434,0.0,0.2378296900903802,0.0,0.4359792206879991,-0.18878893653971793,0.3088349350074642,0.14799245545771705,0.26671068720799873,-0.11744832447784762,-0.24934802356009123,-0.07913517709323267,-0.2022569956818257,0.5214364189876526,0.0,0.11163065005089337,-0.5553822948552523,-0.37629883870740577,-0.11167707399839877,0.4345313829491311,-0.09460725725365735,0.3647563059525552,-0.21361906585507703,0.265292582550111,0.17829938417582547,-0.08866183274713502,-0.0870838039352681,0.0,-0.12303073789423463,-0.2148689907448331,0.3662719822305554
0.08373874377147267,0.0,-0.1510076343807787,0.0,0.0,0.0,0.03482792565781972,0.0,0.0,0.0,-0.08561589061350725,0.0,0.0805487748029918,0.2560845524067282,0.25947500110414257,0.4082516417212794,0.0,0.0,-0.2836633126799056,0.04444437875377877,0.17659285569395528,0.1576243518790027,0.0,-0.3009520910563686,0.06679509993124164,-0.11816673585718263,-0.13753378246892356,-0.027350544623326145,-0.05914185414842288,0.17393458669183515,-0.10423281968882978,0.0,0.062749948489222,-0.16534199257537588,-0.2733275950039589,0.0,0.3569215036687454,-0.31252019096478234,0.0,0.0,0.0,0.0841183732354206,0.0961366197492351,-0.3290866057386713,0.2316751450501447,0.6138287717843932,0.0,-0.039819757301806286,0.0,0.0,0.0,0.0,0.0,0.0733405328706512,0.7728110243528297,-0.17221980641179838,-0.2690353928507494,0.03166142742700817,-0.1052796139217716,0.2762096440053655,0.0,0.13194441376341434,-0.14548768189053218,0.0,0.05109273346715315,-0.34892109321277837,-0.045322674985008506,0.0,0.0,0.0,0.0,0.0,0.0,-0.08127714077201208,-0.05163005910834441,-0.17187200714093387,0.23210072543887253,0.0,-0.23558990817998735,-0.19819342493963457,0.3019230126462437,0.027807548178595043,-0.23929662413915842,0.0,0.0,0.0,-0.37894904424715625,-0.042578078753268085,-0.06687387816990442,0.14629106291545924,0.3316991375707989,-0.321857304375543,0.34814722208874227,0.0830765012152005,0.0,-0.22504818946655714,0.0,0.0,0.0,0.0
-0.679038416044282,0.0,1.187853340328568,0.0,1.4081478732107646,0.0,-0.10062189358713164,0.0,0.0,0.0,0.12454840212521778,0.0,-0.17193321329369898,-0.24616054413463154,-0.432756267033806,-0.9164336175548626,0.8363951158706489,0.0,0.37858610744317367,-0.23297305613578267,-0.24368901153325528,-0.9892558518525114,0.0,-0.05768310230323492,0.0,0.15760399310092799,1.1897191805646374,2.1827351977183467,-0.9358284605742523,-1.5581332371069216,-0.24345219907141885,0.3077902672488707,0.24204835705343053,-0.27535849655062095,0.21890260462261152,0.0,-0.31916926084823727,0.5587294679855922,0.0,0.3461333055117589,0.8929994294569288,-0.3632195655373801,-0.21144851938001308,-0.5694152890514579,0.4020563490900527,-2.75541492496127,0.0,0.5577006511754905,0.0,0.0,0.0,0.0,-0.41898643594233353,0.8673503965846797,-0.9896452385336116,0.1632842040313104,0.48184570148108574,-0.22790588213244437,0.8956920123488742,-0.39172791749567076,0.0,0.3030572255399081,-0.18817289885179825,0.0,-0.34481200592792205,0.5105591579712744,0.6283423221581177,0.0,0.0,0.0,0.0,0.0,0.7094308226600887,0.0,-1.0754343730535343,-0.4769745016151996,0.0,0.4295333028337347,0.6417702958676624,-0.1220314599172424,-0.27633939585206935,-1.3558878599156887,-1.2094693002279218,0.0,0.0,0.0,0.8619540085752712,0.6557081927751798,0.0,0.05190493638333016,-0.3668375752142404,0.0,-0.1802676122952438,0.7493282442103415,0.0,-0.48695379375761483,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17317030156960433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4596046922483601,0.3543936019216045,0.30650545726355566,0.0,0.0,0.0,0.0,0.0,0.0,-0.49673267104539415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202266040485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17717683697229558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2692231264604278,0.0,0.37128453811722517,-0.1626164115258486,0.3110279316234094,0.39342672915401544,0.5257541478141202,0.0,0.0,-0.7820413681449299,0.05093194795605919,0.0,0.0,0.5062120430760538,-0.39372099723084686,0.14980136747684897,-0.7316864463670548,0.0,-0.04962626334691121,0.36346123717071893,0.05337582076371608,-0.07828065171365642,0.0,-0.14690682221511125,-0.10860624419125507,0.006283440562026454,0.15701245536704125,0.3960947198614054,0.12720625822485487,-0.044203645407186604,0.0012831358421109846,-0.010567305748814704,-0.2580166951839821,-0.3328358292917867,-0.7145567033225942,-0.295340581764109,0.37307352714531455,0.13660412063936772,0.0,0.029471842424139832,0.8743868981233809,-0.14943422848827315,-0.027310646374957503,0.16167562981180422,0.1812649138312869,-1.4017249304432404,0.1825203170717653,0.37111479841711703,0.0,0.0,-0.044570628401977175,0.0,-0.2896134792380113,0.8919738316607134,-0.32872247647186337,0.024721137877550592,-0.3604911095451209,0.6225828891370982,-0.22209805936891694,0.0,-0.2766200580356651,-0.5792906392479533,-0.187404009183609,0.3646267432561243,0.01665963701101386,-0.27865371340394274,-0.15023325400521148,-0.12993869487057946,0.0,-0.21953488181777941,-0.04140414835338835,0.7956129190101968,-0.17313074022708458,0.10838892664301114,0.4316498098888169,0.299694612044514,0.0,0.0,0.3075995358024845,-0.12238669282447792,-0.17774946798478486,0.0,-0.7081122851869399,1.1084451810810996,0.0,0.0,-0.01602727686288661,-0.7158788609383839,-0.5474515236102231,-0.5321678371508944,0.21895693875621067,-0.2601055963384948,-0.2012936250986394,-0.07808340939213726,0.491879680637088,0.0,1.2684797245931825,0.0,-0.26136398326481397,-0.20958911005646924
-0.652729008248446,0.0,0.1014351180915481,0.0,3.118684559140705,-0.9102582122493748,-0.5108814860013907,0.0,0.0,0.0,0.3540279052655917,0.0,-0.31771241642826364,-0.663987590326441,-1.491291668461953,-2.0558114655537882,-0.4785482983948392,0.0,0.5218220144315042,0.29101010933776295,0.5706225479774065,-0.22789075734507414,-0.7533772760774462,-0.10897560549241869,-0.9407056834119375,-0.15677650192181014,1.0108566550335647,1.5215620867674764,0.4594763895226076,-1.0115047317295218,0.6319483290596364,0.1352793990593053,0.12154495088812345,0.32044395337136317,1.2034072394015178,0.0,-2.1514010717862657,1.3113439352638245,0.0,-0.15349265901196507,-0.2778224508693907,-0.12605745365742066,0.41560212506462735,0.2627557503181266,-0.7556505575590726,-2.87738487462277,0.0,-0.06065531248082978,0.0,0.0,0.1149672207281418,0.0,0.4105374661173583,-0.38927553535360543,-1.3106752314200385,0.6845569988123632,-0.8590114892215629,0.6599082525366808,2.243885918169518,-1.0320772772409343,0.6827588333576124,1.0636877628711439,0.24693950643942852,0.0,-0.3372119598457697,0.0,0.9779041020049299,0.0,1.1868336374161217,1.025177261485703,0.0,-0.5737062558313858,0.0,-0.3249452631151339,0.1438732697341123,-0.5938362649817908,-1.1035322927209177,0.6415658338504662,0.7026514377664627,0.7343260381133699,-2.160746756131761,-0.6141131026694036,-0.5698425097827247,0.0,1.0977527454101172,-0.5780826750152801,2.4649171826387914,0.4316487287013446,0.0,1.45116258920362,-1.0599627185057212,0.2494262433567963,-1.1880699332363636,0.40643549358121867,0.0,-0.41674992093268093,0.0,0.0,0.030680553320255877,-0.8030945729740722
0.11572786386593986,0.0,0.0,0.0,-1.9732854331024647,0.031803765419132435,-0.012871673971482533,0.0,-0.16792604608339562,0.0,0.09154394108291597,0.0,0.5042317877548718,0.1517115803377988,0.7954177193892293,0.857592471707904,0.7794853360003389,0.0,-0.233218737324545,0.06572201325061261,-0.48813999738786285,0.2750080128958926,0.5168458433397747,-0.6853211314820893,1.1025669783092127,0.1963898399361506,-0.7769440553542597,0.3386818253132016,-0.3657101440129721,0.44332588657487654,-0.34279905012774353,-0.2053568126376282,-0.3050617162958587,0.295221992464157,-0.7345517307995082,0.0,0.6694420596235365,-0.6394976181612892,0.0,-0.13012936994916963,0.35060791517747936,0.144747316236918,-0.4167026020011387,0.4679464757920374,1.0480756931182498,0.07939823850026195,0.0,0.3417368152060556,0.0,0.0,0.2754298596446316,0.0,-0.202433846045303,1.020006098325075,1.0183351216953134,-0.4445630488060359,-0.5242566728014459,0.938979884746276,-1.1893330871330412,0.6461531426261159,-0.5898823382085071,-1.0866256359888595,-0.7815197101255825,0.0,-0.04499412316060836,0.885211215229782,-0.15069432036189,0.0,0.04610306435064038,-1.1679449151347499,0.0,0.7042260678082943,-0.30752879968816066,0.6325415604289828,-0.307417673840521,0.0,0.41483780454950997,0.22578768961873913,0.0,-0.8956167931218479,0.0,0.769836223629837,-1.42733641007416,0.0,0.0,0.13768095893091153,-0.5398658201034039,-0.48378499109285017,-0.497662947693685,-0.2621274335129813,0.8233908511155192,-0.2681448869545019,0.9181631981684271,0.3778729780848209,0.08377104524790147,0.07165499053661128,0.0,0.0,0.2255462615813703,-0.15232167353138407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607557326563545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.390402835635584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646313138338513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988177278854625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23632762922582465,0.0,-0.3039475273155833,0.5659425083078456,0.8105692092175458,-0.44790402675102836,0.0,-0.33903227518725,-0.3820532680265454,-0.43520733722494576,0.0,0.0,0.28255874247996304,0.23757269320126936,0.2674485725002646,-0.02905107580362387,-0.12108499510335108,0.0,-0.19573562028451874,0.13294928479146606,0.45483839319221225,-0.14459019329984546,-0.6946552331752103,0.49409169675380804,-0.14225442539052582,0.2097648769929299,0.0,-0.36754283805069055,-0.6786132952945467,-0.3892098724063894,-0.13763826457726014,0.1589420230518661,0.0,0.31744728698249775,-0.6636954384085987,-0.3700663072516173,0.5907646180024375,0.0,0.0,0.0,-0.6502114125789831,0.32118447008750917,0.9193740174993894,-0.909942921943091,0.20848455507424501,0.960008207306627,0.20656888064905854,0.49248731771713133,0.0,0.0,0.0,0.0,-0.5908716334110293,-0.11974858854994197,0.2061489997384492,0.8532136402251235,-0.6627261381433184,0.33109460536285606,0.9526823340881722,-0.03619183534779047,0.19488210123056307,-0.2433976473819815,0.1944603565524366,-0.45279686778612993,0.38678406714144914,-0.1406512511627231,0.0,0.1563997923643451,0.9430879153449749,-0.14370774920317503,0.2140063305535253,0.08852334263517592,0.0,0.0,-0.7235863715419225,-0.4608744665694602,0.33592143708916056,0.4621601446627927,-0.08876387605794622,-0.47980297793192345,-0.3321360822631036,-0.541961550233913,-0.06693390915451702,0.7904055113353516,0.15976454674593907,0.01866570613227103,0.0,-0.17389652079335344,0.0,0.7625055058217156,0.0,0.0,-0.24336610127795172,-0.6679238081024585,0.2210385794465622,0.840837617978679,-1.5753303716184897,0.0,0.2892379385075201,-0.19054975748820796
-0.3779395257956085,0.0,0.12580771134057175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35775554493262196,0.0,0.0,0.24378141148459834,0.595995682728078,0.5270612848526118,0.0,0.0,-0.37423736896287396,0.0,-0.18877251217225027,-0.18277476274014848,0.07156619098486301,0.3418255819219995,0.5577926950583069,0.0,-0.9767945454162515,0.8568731037521441,0.0,0.7363415716758994,-0.4107376062688551,0.0,0.33405914275028303,0.11870456359489297,0.0,0.0,0.4971969012958538,-0.5470707501777092,0.0,-0.4065677710062524,0.0,0.0,0.0,-0.37114240073399807,-0.016508066811739767,0.0,0.0,0.41292271459905155,0.0,0.0,0.0,0.0,-0.9303744382736364,0.0,0.0,0.0,0.6433688398666398,0.051989085694214315,-0.6985446409348564,0.21996625348552046,-1.1923066645836773,0.0,0.0,0.0,0.0,0.34497699129086157,0.32275185786285976,0.0,0.0,0.0,0.0,0.0,0.0,0.19773502489234343,0.41003652563178483,0.0,0.13180237641748574,0.0,0.1477544883014966,0.4634358436350569,0.6137622001295988,0.0,-0.3459156207405502,0.0,0.0,0.0,-0.5117748916268094,0.20749093438019411,-0.12806265100588832,0.0,0.0,0.08095524287866372,0.42348362257590705,0.0773806980301201,0.0,0.06890077524918255,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548025816222949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286354722724965,0.0,0.18517246801698534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11950178084655455,0.2377463524631029,0.0,0.0,0.0,0.0,0.0,0.0,0.3205686241316731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015245941725361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08330850070520499,0.0,0.0,0.0,0.0,0.08264757107002892,0.0,0.3993133926647117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663557279176161,0.0,0.0,0.0,-0.08301306634517672,0.0,0.0,0.04152409429243041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12395655205718334,0.0,0.0,0.0,-0.08376609049406633,0.0,0.0,0.40376747194965573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909152463615848,0.0,0.0,0.0,0.0,0.04631211649232865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722692531553612,0.0,0.12791265000525032,0.0,-0.08082933833787877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27011620437103157,0.0,0.0,0.0,0.0,0.0,0.2408161690680028,0.0,0.0,0.0,0.0,0.0,0.0,-0.11341737946582749,0.6572567228422386,0.0,0.0,0.0,0.0,0.0,-0.3706492919131015,0.12680363944294124,0.0,0.0,0.0,0.0,0.0,0.0,0.2568495159114573,-0.3843620139564818,0.12723564666348208,0.0,-0.1161486540934464,0.3736121696235533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24526926864546095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27927973031997166,0.0,0.0,0.33408281996899003,0.0,0.20033130429576712,0.0,0.0,0.0,-0.0898385989237724,0.0,0.0,-0.2040614415874932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2560458032527035,0.0,0.0,-0.23336560630227934,0.05764458825830932,0.0,0.0,0.39802969216006656,0.0,0.0,0.0,0.0,0.0,0.11456857866391248,0.0,-0.16978244474302706,0.0,-0.27284312161641866,0.0,-0.11499130584598395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.23131311077807895,0.0,0.0,0.0,0.11014505026579274,0.0,0.0,0.0,0.04951660061224769,0.0,0.0,0.1649330004677456,-0.3645754533885726,0.0,0.0,0.0,0.15832125347157516,0.4125450879153333,-0.215588644487488,-0.21394579843242886,-0.19403728909007242,1.0297013225873597,0.0,-0.05580943767983374,-0.6189387393897647,0.5457185886713508,0.299440427823043,0.07058700248037235,-0.11848111993173126,0.21685407406870916,-0.16209554060465015,0.2656247105446249,0.0,0.0,-0.5186686511947427,0.0,0.0,0.0,0.0,0.652676964318432,-0.1260614516984302,-0.5207597482744537,-0.14793757460017015,0.0,0.0,0.2193303397328982,0.0,0.0,0.0,0.0,-0.6626978235216896,0.0,0.0,0.0,0.8179096017236408,0.14898091348767134,0.0,-0.17960679452721953,-1.0679526830566002,0.0,-0.02970866576775183,0.0,0.0,0.44190596661398784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22667231974834587,0.644116453856659,0.3770107088709047,-0.3712009463905757,0.0,0.14326477718503416,0.5067912390621496,0.3122452662816364,0.0,0.0,0.0,0.0,0.0,0.1288949174598712,-0.06625156371852407,0.0,-0.7889448403199454,-0.39339015267691047,-0.13274361953010758,0.019336591348836727,0.0,0.0,0.8850123293146553,0.0,0.0,0.0,0.0
