0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.10473607442162072,-0.19683764541536974,0.0,-0.002062508264102647,0.47347213836037927,0.5639581004980951,-0.4668199380767627,0.555870492060488,0.24935194590382284,0.0987958465723664,-0.12574532074454475,0.22649234691499254,0.09890576023439876,0.4222679972837786,0.0,0.6446217874967815,0.0181151046283054,0.0,-0.29045098559969296,0.3740958313453533,-0.49659932353314096,0.4379704473267351,0.463033074482313,-0.22649396492471424,0.0,-0.05783938079754203,-0.04336859030932227,0.0,0.0,-0.16445628954289593,-0.12886208383628264,-0.37227228522036543,-0.22398299371961836,0.05457288754602324,0.0,0.3619221611063988,-0.540668087122767,0.0,-0.2928375821183117,0.20312442790703825,0.26625663642972336,-0.1855998490841615,0.4270567272835706,0.5089552240049321,-0.34169866137902094,-0.31762587118180613,0.0,-0.07907836229395238,-0.4312944128335525,0.0,0.29771059833217994,0.0,-0.058579855329000216,0.3346639916671582,-0.439504212113606,-0.42557294036132165,0.0,-0.6099920792780936,0.42304919908109817,0.0,-0.5896583223670637,0.0,-0.2283153611750168,0.24742260035143387,-0.16148670902453982,0.49794165184016,-0.3389922426370879,0.47051271810233974,-0.5977542486440348,0.7926790667428514,0.3056066594290104,0.0,0.05856018768398269,-0.5932128262166724,0.22606435433783822,0.22865801349255377,0.0,-0.46496023465335357,-0.10418510928624582,-0.12715472731549354,-0.006408900701003473,0.6761798579877062,0.2773266422856724,0.0,-0.09848914717908194,-0.5575670012133637,0.0,0.0,0.05229740421477416,-0.2821998478090424,-0.20890831881140853,0.0,0.19534867452453522,0.0,-0.15547417540760472,0.014950976944252375,0.9430864890608749,-0.8864008051202218,0.5727159714705189,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418410052331792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.37736587111998304,0.0,0.0,0.0,-0.5344876536645461,0.0,0.0,0.0,0.4219686317090077,0.0,-0.5851238467736385,-0.07195718387935374,-0.33571891633917506,0.5392393871939158,0.0,0.0,0.0489964842280256,0.0,0.8854003672319972,0.15063889166511785,0.5343891173788569,-0.3666868982172996,-0.04529359156334246,-0.704502556858793,-0.19560555989236703,1.2386577492731408,0.0,-0.09706513211539151,-0.30278236628473976,0.09928448470727273,0.0,0.3006566469898216,0.0,0.0,-0.3326997557045828,-0.5025768727931038,0.0,-0.20989562896002392,0.0,-0.4074801454747363,0.7451569762834547,0.1630641313948355,-0.508668630468527,0.0,0.0,-0.49360236719978096,0.0,0.0,0.0,0.0,-0.41379542618815357,0.0,0.0,0.0,0.0,-1.1789192560099346,0.14728009235382541,0.0,0.0,0.6124471579930151,0.45030521446013816,0.0,0.0,-0.06378803488199862,0.5579474029614289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10773132370248037,-0.15822599268083493,0.6980507268605871,0.10801255115664299,-0.4466229481118083,-0.556180499253294,0.0,-0.6468455948779949,0.0,0.0,0.0,0.0,0.17176946847338592,0.45890083542355575,0.6923312571387347,-0.012277207091221064,0.48072722534905477,0.3735474161286011,-0.6364243333399501,0.0,0.10954832446721932,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15272839767875923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494382395397978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298944891347791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2590598727065995,0.0,0.0,0.0,-0.2968947934941114,0.0,0.0,-0.276244312783464,-0.3075904775749796,0.0,0.0,0.0,0.2680692917329909,0.0,-0.17550812064012555,0.0,1.1632268001377666,0.0,0.0,0.0,0.0,0.0,-0.23919124672131709,-0.36938926625368274,-0.1350059824632683,0.0,0.0,-0.24859209945720068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14976347601074744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30050543787031436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03687192258090517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173594949005565,0.0,0.0,0.0,-0.34181964280018756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39261198775329076,0.0,0.0,0.0,0.0,0.0,0.0,0.10415502840821173,0.0,0.41292183024400125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23877346494736296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14577714916312354,0.0,-0.16931002538448453,0.0,0.0,0.0,-0.39348208207684177,0.0,0.0,0.0,0.4495812210839084,0.0,0.0,-0.12332978445937584,-0.2413001211370079,-0.2525860030625581,0.0,0.0,0.0,0.0,0.5494190943792965,0.3720449816983187,0.0,0.0,-0.08402904029228093,0.0,0.5349230433381202,-0.39439464121283874,-0.2503151961672737,0.0,0.1866254707189954,0.0,0.11121633850480946,0.14425057489599244,0.0,0.0,0.0,0.0,0.0,0.0860963428137583,0.0,0.22737084956360307,0.0,-0.11176280125979172,-0.12225567722608287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763872057428477,-0.3811520965450251,0.0,0.0,-0.11151932501094494,-0.22454082050387716,0.0,-0.4213654439583304,0.6341222847957828,0.08551504449088486,0.0,0.0,0.0,-0.13561270618678875,-0.11148994744926496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008038789389601,0.6336450298583001,-0.0841004903939403,0.0,-0.0846591775754016,0.0,-0.16517897676496343,0.0,0.0,0.0,-0.2377693400055147,0.0,-0.17886011116860281,0.6224480253318466,0.059845030062640636,-0.22578098416941808,-0.08155086387688401,-0.17752088991639187,0.0,-0.12497221646501191,0.0,0.0,0.0,0.0
0.0,0.0,-0.3306013491266576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21893793685847668,0.0,0.0,-0.35986234684295315,0.0,0.0,0.0,0.0,0.0,0.0,0.41606917504748014,0.0,0.21096100223382583,0.0,0.0,0.0,0.0,0.0,-0.21039287253614042,0.0,0.0,0.0,0.0,0.15876717156289852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2837659068001605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222582663706633,0.0,0.0,0.0,0.31737594867049274,0.0,0.0,-0.1842504435148655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10876963907404613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.29769092758844024,0.0,0.09729072165537433,0.0,0.0,0.0,-0.6018372675768423,0.0,0.0,0.0,0.9007995747080968,0.0,-0.8393302655830054,-0.3984352797929683,-0.8786001224085995,-0.05140348608507561,0.0,0.0,0.3090503864391155,0.0,0.6982429831741155,-0.14447991553559955,0.6465538056014304,-0.3645715334826001,0.37083651822318364,0.0,-0.578242262547163,1.154897113815168,0.4217749199552526,0.6955400053044114,-0.3322868850807649,0.22315487176907411,0.14524717331071652,0.4193433935212978,0.0,0.0,-1.0660525692560259,-0.530291572264129,0.0,-0.55078956008429,0.0,0.5122831580986367,0.4363596120535709,0.13025852093140172,-0.7686920704183084,0.0,0.0,0.1440893191612475,0.0,0.0,0.0,0.0,-0.6088951811511666,-0.536442269689216,0.0,0.0,0.7892153425798456,-0.9793062699892254,-0.21516981138833222,-0.43403159871036867,-0.5807855720998862,0.7320614083045522,-0.12998771405564685,0.0,0.0,0.4231816229197502,0.8447899451063139,0.0,0.0,0.0,0.0,0.0,0.0,0.2990589355294504,0.5979500553241737,0.0,-0.6032908797937626,1.2673012953175538,0.27019578990409077,0.0,0.0,0.0,-0.5704241581378187,0.0,0.0,0.0,0.7915557116461829,0.24804870320211947,-0.15144609471057102,0.7718527859424635,-0.8055525699671154,0.3713537878835557,0.3353468736816705,-0.6694213432551941,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.11349521281886507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17386613941468865,0.0,0.0,0.0,-0.13501870581765238,0.0,0.0,0.0,0.4319519873960637,0.0,0.0,0.0,0.0,0.43464470383781406,0.27842449328646135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10301340155264155,0.0,0.0,0.0,0.0,-0.1744888518835433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07818456604646828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374310939896201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09657394954676748,0.0,0.08017832575530569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034836636117381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24334590383265528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186912138067642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919698524170494,0.0,0.0,0.0,0.0,0.0,0.0,-0.2818607265558463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049930669382654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428363342554186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42058439698421557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836158313182735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979138003341025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053269845383689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.15859322781840046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20155434250392942,0.0,0.0,-0.7126243938327861,1.5526344674928085,-0.4574217928505292,0.0,0.0,0.0,0.0,0.0,0.3633782459522255,0.0,-0.3054444750342239,-0.23290380844293965,0.0,0.5565664699152291,-1.1080852743840346,0.12306757484879868,0.0,0.4454366771088774,0.0,0.18461988987712555,0.2382220934519552,0.0,0.0,0.0,0.6536866471896144,0.0,0.0,0.0,0.21914874556064337,-0.3486081009884271,0.3505984500470367,0.5559421099684111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46086884919625914,-0.6972674225474537,0.0,0.0,0.5230810772663584,-0.4954374139550647,0.4586994587217567,0.0,-0.30164720812869,0.11803887326258,0.3501218079115159,0.0,0.0,-0.8402409432978936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026308703844553888,-0.1375926491232862,0.0,-0.1799482912304988,0.46358343851879175,-0.3707980777440215,0.6963830918857759,0.5596663291324314,0.0,0.0,0.0,0.0,0.0,0.06349202735181265,0.8226924066341796,-0.2670563080373616,0.3315220511099305,0.0,-0.357725818278766,-0.20232599571821447,-0.3515894701994535,0.0,-1.008476392435384,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.4098630436641825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34122810953631977,0.0,0.0,0.0,0.0,0.0,0.0,0.4007864079364136,0.0,0.0,0.3579664534716954,0.0,0.0,0.0,0.29131436835273833,-0.32250010078931535,-0.2782985812840047,0.0,0.0,0.1635560034229726,0.0,0.0,-0.2953800014497022,0.0,0.0,0.0,0.0,0.3943071444238546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228291967257101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16258762041865843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862637022737806,0.0,-0.2664973722877516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5936505890261892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707918344183377,0.0,-0.5207193366407472,0.0,0.5000905384575947,0.0,0.0,0.0,0.0,-0.249810548992853,0.21650712311822307,-0.5606708468509991,0.0,0.0,0.0,0.0,0.0,0.0,0.8778574345437248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15035069847342333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18665424047748427,0.0,-0.08889816404684366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910588256131793,0.0,0.0,-0.03294988647525246,-0.3543755023172669,0.0,0.0,0.0,0.05478512785861106,0.09206936202205405,0.0,0.16331667750258766,0.2147244021590069,-0.5045325387157027,0.09645273502607893,-0.13240212537721888,0.21737822936757345,0.5432575200846887,-0.4199392315564101,0.23124240038902802,-0.1707194345782916,0.20041228343982093,-0.007905125228745993,0.3066806020685233,0.0,0.0,0.0,-0.050849595518663915,0.0,0.12954737862418084,0.0,0.07939402147292596,0.346873461624555,-0.08352406321196056,-0.41197616421600775,0.0,0.0,0.5474900101176239,0.0,0.0,0.0,0.0,-0.14139906451541678,0.11486579588174628,0.0,0.0,0.19628020645706878,-0.31534168931807965,0.0,-0.2984965387904078,-0.06721892510286465,0.17380805181118114,-0.05741560962604114,0.0,0.0,0.18218314689655513,0.06111600247598187,0.0,0.0,0.0,0.0,0.0,0.0,-0.08912937146927141,0.22679747745312406,0.0,-0.08056768379239757,0.17263942384251937,-0.08396627101495924,-0.20725067968790117,0.239275789241579,0.0,0.1617750692250564,0.0,0.0,0.0,0.16263576453268552,-0.5055108974730096,0.0,-0.23476370994165585,-0.29443625859762135,-0.08885053123858178,0.37459689223051584,-0.10351925418371355,0.0,0.0786455318645588,0.0,0.0,0.0,0.0
-0.025781121949495552,0.0,0.44096608023172457,-0.10830550343430392,-0.15284741923939854,0.0,0.0,0.0,0.0,0.06306564797247477,0.011670462470085838,0.0,0.0746403439827878,-0.06980184542695053,-0.00893294558964336,-0.22619969625976227,0.0,0.0,-0.03123634156819441,-0.1082824672538991,0.0332568932319747,-0.47945690662714957,0.10333507473894996,0.10757270495920701,0.07265274563256185,-0.01933176252664448,-0.15298944230601302,0.0,-0.24110749343865417,-0.12145485278343306,-0.026742215583122172,0.07005395700166489,0.058495792667574376,0.16103555693974558,0.0,0.0,0.3531432602108503,-0.004490613443025787,0.0,0.0,0.5544281693574552,0.5045380660375158,0.058048879781920526,-0.1848907274283143,0.2569467435676101,-0.2890451290319227,0.494757278239374,0.45801598906991825,0.0,0.0,0.0,0.0,-0.19540076953734004,0.08445822369660425,0.08962428011869819,-0.25392364965617564,-0.021574314477757095,-0.024888992434157292,-0.046424310508495686,-0.05509841911704545,0.0,0.15279854597134868,0.16505458984951213,-0.19070366638363495,0.09031196340984415,0.0,0.028334615273507995,-0.10219333878297837,-0.0269756847739257,0.041133646605244795,0.08103085805188381,0.07007765763120913,0.06523311375332741,0.2181546612992447,-0.0755732649062427,0.03445177467770598,0.15493199642635444,0.0,0.0,0.06916149149371706,0.28263759703234914,-0.800241547986269,-0.05775804145961885,0.0,0.5760460565841895,-0.5178316982008001,-0.17195543466807195,0.07640047630806907,0.2697080557297896,-0.09360095042135243,0.0,-0.07953127186385636,0.0035336618895263072,-0.41229511072351016,0.003198084629191522,0.05102142016595212,-0.1982751066045331,-0.08406631140841364,0.19729235593440683,0.05416379423654928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13359938698452997,0.0,-0.09977741843379145,0.0,0.0,0.0,0.0,0.0,0.0,0.9469424914132909,0.0,0.0,-0.09513053958142585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12205806114637813,0.0,0.0,0.0,-0.10591609613407849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2706655645495978,0.0,-0.0019504159252664713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436097600061414,0.2637849024810214,0.9322725970625472,0.0,0.0,-0.3413586993436352,0.0,-0.0866125354023154,-0.3979991635121723,0.0,0.10532488296992099,0.21284660494141366,0.0,-0.28556389851700537,0.4942700778501085,-0.7973297946936606,0.3160138296012509,-0.4682542037341523,0.0,0.31340544742808824,0.0,0.0,0.0,1.0952685519752496,0.0,0.0,-0.23697184079723718,0.0,-0.24417752123418934,0.5235353297103836,-0.3064555481139057,0.4510401638808022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.93702392677912,0.6711881432952174,0.0,0.0,0.0,0.23145126900286275,-0.15589298808691782,0.29596658479948684,-0.7930006005265897,-0.39460807663560354,-0.13056280440865445,0.0,0.0,0.18911308132874366,9.535055427139366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060074203549009,0.0,0.5013076099437009,0.0,-0.13175490038326423,0.3082772962183183,0.31227412270808214,0.0,-1.0381206998876646,0.0,0.0,0.0,-1.4667517131286152,0.4510152954277183,0.0,-0.23318418461248727,0.32921323762479043,0.09849662065316592,0.57305011711253,0.22588621602371314,0.0,0.0,0.0,0.0,0.0,0.0
0.8735244785750148,0.0,-0.620082408635906,0.13003605874494623,-0.885023144304466,1.0053325970454479,-0.1343726571010545,-0.01592719990933783,0.0,-0.6440159771687524,0.10292934247155144,-0.32807406150120555,1.0206273457235202,0.0,-0.888948702151491,0.18851944721698538,-0.17563403860719845,0.0,0.26913080943341383,0.0,-0.01522091934146419,0.5999553507289834,0.5183960749195968,-0.20538504806930796,-0.03840814132201342,-0.22272670776051978,-0.6079045025704439,-0.2764183580674604,0.16208618148646187,0.8233687373687649,0.0,-0.1623987101955594,-0.2620001556504817,0.524203751844828,0.0,0.0,-0.5553380336073321,0.46495888975829125,0.0,-0.14521182064414367,-1.551405978952301,-0.34598123529048364,0.17049571315427783,0.6972768144121588,-0.44767852738943653,1.87073972491716,0.55979836876296,-0.7322424453969916,0.0,0.0,0.0,-0.5617867479448373,0.9541308940908653,0.5901315329754265,0.020260252026256642,-0.30165233720655804,-0.13217140111926487,-0.20767263942220926,-0.5469857328513068,0.003549638928116272,1.2290146349481634,0.06284143536850428,-0.508014422578984,0.11555601810304655,0.0,0.7534258228248283,-0.20662244774588956,0.5077580682381934,-0.5419152361760067,-0.3887759088246036,0.08588447402148591,0.46641442838364916,-0.39318217504402625,0.12752915240722656,-0.11907151677248828,0.14003206880715718,-0.614517821628041,-0.9454715311673918,-0.15561419714071867,-0.49265915121215587,0.0,0.8617435387959587,0.7628198657664506,-0.65324242188798,-0.44755618969074173,0.0,0.6195790972298538,-0.20184904914489055,0.9634477065789967,-0.4503021573382151,-0.10782544669688854,0.0,0.85804862199977,0.0,-0.6155340572659456,0.0,-0.24032226779170396,0.19685941785567526,-0.4886404372937464,-0.7822131417998974
0.0,0.0,0.3218981160384318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10947157268974042,0.0,0.0,-0.07075708457107721,0.6865544454505723,0.3497759990141703,0.0,0.0,-0.1386143276816705,0.0,-0.274988946406373,0.3865933858767216,0.0,0.0,0.41158770530310046,0.0,0.0,0.8327294133615174,0.0,0.8632967379551892,0.06059802987159734,0.0,-0.19205312830610594,0.46203809957192105,0.0,0.0,-0.4971203434575728,0.0,0.0,0.0,0.0,0.24599433601489115,0.0,-0.20453262803975797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19779040131814268,0.0,0.0,-0.4334985108146863,0.0,-0.610743438702485,0.22260149135872181,0.0,-0.29964158263236057,-0.2605152507607862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949242101984875,0.0,0.0,0.0,-1.1452845087760397,-0.058842551692364894,0.0,-0.6392698980821099,0.0,0.0,0.0,0.0,0.0,0.29726343785183257,0.0,-0.12924155209570537,0.0,0.23362974131437575,0.0,0.5193052282232526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055429754996542374,0.0,-0.3069211812047908,0.0,-0.5034816684210034,0.0,-0.0778521768293757,0.0,0.0,0.0,0.21225736050497468,0.0,-0.07508062726664821,-0.19367731423454337,-0.9228742511739914,0.012077015272427521,-0.09836646823401948,0.0,0.27182029506120026,-0.26345052836829136,0.6110179445921716,0.32448818964208015,0.2404913982861894,-0.7894438896986583,0.0,-0.24230322613784766,-0.1577073925501979,-0.0013492211140657406,0.2624802078080735,0.25347265190518936,0.12738131625929205,0.0,-0.21625802737400604,0.09583648881421397,0.019170363426019583,0.0,0.16888606586826224,0.0,0.0,0.21097086870766776,0.0,0.0,0.08964948904885878,0.35543655170997007,-0.23833436148267928,0.3542219610321454,0.0,-0.1269732564613517,0.0,0.0,0.0,0.0,0.3956859082269337,0.16016950366831872,0.1787530362984991,0.029581159943463005,-0.4690479349174287,-0.22363000350511886,-0.44844692912661577,-0.17207418936071686,0.4674182297717786,0.28540473821856327,0.0,0.0,-0.007111538456821942,0.0,0.17178441105633102,0.0,0.0,0.0,0.0,0.0,0.0,-0.15967955106098292,0.0653054576094982,0.3720052917520294,-0.11836529611393426,0.4629101179999728,-0.07849967687013418,-0.3351614645527834,-0.20489851300032313,0.4675856336169997,0.0,0.0,0.0,0.0,0.0,-0.4738452479796501,0.14749096837883904,0.3422571131363411,0.0,0.0,0.24938649237170885,-0.19787344968874887,0.0,0.050546118163581455,0.0,0.0,0.0,0.0
