0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12943743441255523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046243092273404,-0.2482325742318579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2858154553919994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24927661068078122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23105314506550229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19526467062917746,0.0,-0.11593957841401838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08469715142111554,0.0,0.0,0.0,-0.5129842530798143,0.15782242746933953,0.0,0.0,0.10082930098514417,0.0,-0.16250654437154596,0.16178641195953275,-0.09611455798183637,-0.3710103119857381,0.17005733843045404,0.0,-0.4080803970369682,0.2803497153612476,0.5697117674459388,0.0,0.06258810521821015,0.0,-0.2756221685457016,-0.20158178646355793,0.0,0.0,-0.5054027222163657,0.0,0.0,0.5112147967379503,0.0,0.5052737870872354,0.0,0.32702587721024123,0.3382538433000208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689885794683165,-0.2879898613126021,0.0,0.0,-0.4316571753200326,0.5234950508652475,-0.5400412171780666,0.1393841468324607,0.0,0.12808453259102312,-0.32670446939523307,0.0,0.0,0.2798718090821774,-0.3047207280636761,0.0,0.0,0.0,0.0,0.0,0.0,0.30774334968223677,-0.20809755991885379,0.0,-0.3005243189936758,0.0,0.1885948729691735,0.0,0.0,0.0,0.25835559473156544,0.0,0.0,0.0,0.5744171503307649,-0.5672896282073463,-0.05413302985151394,0.0,0.20284893610970456,-0.2991747904283747,0.0,0.31569800877878956,0.0,-0.1350926752849751,0.0,0.0,0.0,0.0
-0.12634032330324452,0.0,0.12670068834039233,0.0,0.0,0.0,0.3331935844272325,0.0,0.0,0.0,0.0,0.0,0.0,-0.09224336110336533,-0.8670166725263667,0.0,0.0,0.0,0.0,0.0,0.47014355151370657,0.0,-0.29015930777910715,0.0,-0.09812208047418364,0.0,0.4244156210903834,0.15908185647354578,-0.5259485174134725,0.2562329526760066,0.0,0.0,0.14314015482470463,-0.2784655659627684,0.0,0.0,0.7134063024887702,0.0,0.0,0.0,0.0,0.12336987582777352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12542643769070946,0.0,-0.1592249670773009,0.0,0.0,0.0,0.0,0.0,0.0,0.5155762462432862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19059661943270692,0.0,0.0,0.17784836356075834,0.0,0.1742886648913163,0.0,-0.4187944099353305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19027170313579925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12439946190443563,0.0,-0.2449483558370408,0.0,0.0,0.0,0.18891106348400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43081824370060856,-0.38576482498813824,0.0,0.0,0.056789084974391064,0.0,0.0,0.21959070661190633,-0.11767196208269035,0.0,0.16963139292683826,0.0,-0.04500458816078535,-0.4627708705515646,0.4357121642325825,-0.24436909867274642,0.08042844956876036,0.0,0.09927780375350127,0.0,0.0,0.0,0.31864359365032124,0.0,0.0,0.17413544302013162,0.0,-0.3061253124914022,0.0,0.5535986626514932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2972123826058721,0.0,0.0,-0.11931648546547433,0.39914618505704474,0.4051098205047103,-0.32648087940083326,0.1780564672230894,-0.2358095177618041,0.2408990382198972,0.0,0.0,-0.20230487672507755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4434517896711044,0.0,-0.119575531897177,0.5968966577479881,0.0,0.0,-0.23208168506817176,0.0,1.1175818820485386,0.0,0.0,0.0,0.0,0.0,-0.01117466208100891,0.0,-0.1102546266518851,0.0,-0.3054950864700933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027934654838763673,0.0,0.37331854608505327,0.0,0.0,0.0,-0.12646175290321301,0.0,0.0,0.0,-0.06300242336893519,0.0,0.0,0.0,-0.5247594838631818,0.37425972294113796,0.05241622960318304,0.0,0.4419323555812418,-0.4016857064777076,-0.106758686798202,-0.5562747877881753,0.3760314815348052,0.0,-0.1781671907386842,-0.25962041393078106,0.2967056327946326,0.9262615681242587,-0.2888843121276097,-0.88616859576753,-0.20219595700032006,0.24116672334984604,-0.28969952822416917,-0.302236148081345,0.0,0.0,-0.45519335180474557,0.0,0.0,0.335537508363315,0.0,-0.200710633625651,0.11593746982799802,0.2638641270738036,0.2874277104322698,0.0,0.0,0.13842725404995193,0.0,0.0,0.0,0.0,-0.1681227340927547,0.920508333067675,-0.30069398617797793,0.0,-0.5016797777237638,0.0,0.08278033479308308,-0.0342585098924033,0.0,0.4297062076573641,-0.14674580592768177,0.0,0.23158972537116995,-0.09514576084618179,0.3584360600506953,0.0,0.0,0.0,0.0,0.0,0.0,-0.1119385822709493,-0.5865647195213511,0.0,-0.2188174751590959,1.0106880915897736,0.2621977653725216,-0.7427777892448424,0.0,-0.49704471391273847,-0.7256488008823127,0.0,0.0,0.0,0.4663668799473967,0.34210917075587366,-0.0521792599617667,-0.16299705354522712,-0.0486395777298394,0.13440882639256785,0.0,0.22459973154808724,0.0,-0.12414846193244398,0.0,0.0,0.0,0.0
-0.5353864084779787,0.0,0.5520914401760035,0.23224441101504292,0.6912248794422164,-0.25906564262970383,-0.7800110334559545,0.0,-0.11270480654604259,0.0,0.0,0.0,-0.6518534135996722,-0.4851148488837903,0.4004742227805085,-0.40153410042076076,1.4497235798560577,0.0,0.12462661608341893,-0.6822963323849353,-0.15443755985037555,-0.2094523442192699,0.32217144161976086,-0.6008015246963982,0.7262998070199095,-0.1069557754664307,0.1349098451644257,1.2094263003432784,-0.9416673499552864,-0.4456559987156444,-0.2552788994714169,0.0,0.09334837542133384,0.22287670590923575,0.04496297064997476,0.0,-0.42545917139455897,-0.6567627745690546,0.0,0.04932717635718381,1.0026407505283286,-0.19252390097793382,0.8548546667098803,-0.3098510031115124,0.2417215417778143,0.0,0.0,0.3913565219578069,0.0,0.0,0.2249917372279785,0.0,0.0,0.44906053265506884,-0.05685979762604182,-0.45438415377555963,0.07935859945297044,-0.2309722709465313,0.5370920789304068,0.3769034295660987,-0.6509339999485271,0.6642916078857012,-0.11892958976457474,0.0,0.0,0.38328512399037973,0.8359681763305632,0.2243798964170868,-0.08508512519634304,-0.11954969853148005,0.0,0.0023904898050909618,-0.526334511670173,-0.08551600554357719,-1.0602079443667622,-0.7358922819748933,0.30578517098874347,1.5454834376858564,-0.0015384932430176357,-0.0986997111668429,0.0,-0.8244747139040914,-1.9682960423563924,0.0,1.493183173286671,0.228155348113501,0.0,0.10171014234729492,0.20577038056954083,0.7773283716058866,-0.3756291769822088,0.2950601490520964,0.2300943042837031,0.6267299220038364,-0.32277287029628,0.29038217771705355,-2.12761753006049,0.143251311280415,0.33475630078977026,-0.09596358741028671
-0.3223489158298869,0.0,0.0,0.0,0.0,0.0,0.17440104914502913,0.0,0.0,0.0,-0.13764673259115245,0.0,0.0,0.0,-0.1401225405119518,-0.5725336105336358,0.0,0.0,0.029125141158927018,0.0,0.771171209865573,0.9274664699415393,-0.238608780396004,-0.7726539504330795,-0.1845497633173387,0.0,1.142344371182682,-0.6507682471673861,0.19427376388100923,-0.38024296967822385,0.60040079153491,-0.0899972250601827,0.0,0.0,0.0,0.0,0.0,0.6472737149251647,0.0,0.0,0.0,-0.34601772138045994,-0.4416132258783501,0.12165182171727172,-0.24843936689219093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960976432108235,-0.49956854311278565,0.0,0.0,-1.0176169046692103,0.0,0.11859101097001486,0.0,1.1511842409131512,-0.13759979295269045,0.2898761380995654,0.0,0.0,-0.6794762460275192,0.22669135032732188,0.0,0.0,0.0,0.0,0.0,0.0,-0.3343565928594274,0.0,0.0,0.0,0.0,-0.2669059088327931,0.0,-0.8866010157351196,0.0,1.0245105874671987,0.0,0.0,0.0,0.0,0.0,0.27190137622379684,0.38377429441839833,0.0,-0.18150689889485339,-0.16777352129211243,-0.30108778199973085,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11367617216309142,-0.04229528337718469,0.1652689718186589,0.45256727471106506,-0.2980871220080569,0.25434511836879964,0.24102387849583284,0.1723374918589749,-0.043304562170982386,-0.03855048607218266,-0.31083627956010035,0.08721600988703004,0.0,0.11171565674149635,0.0,0.0,-0.12005306342781169,-0.39894575587677694,0.12706740831513036,-0.05015714012768985,0.19877908898810145,-0.4108839870237748,0.0,-0.14846742651723505,-0.17447072717405343,0.0,0.2961241782273334,0.0,0.0,0.13914524262849134,-0.281334748086766,0.0,0.0,0.0,0.12918210101882652,-0.24554821982975972,-0.10707745113694081,0.08926367374306646,0.31686576769158803,0.06955825182007536,0.6216279416437442,0.08167336792231136,-0.32518267350784913,-0.09851382930801938,0.04594701113638308,0.10594116120110872,0.0,0.0,0.2582705607738037,-0.1239354258635216,-0.08898939037840906,0.7172724326954074,-0.1783741777786702,0.0637366527106154,-0.575194633908995,-0.5706904867525092,0.0,0.0,0.43598367908516955,0.386487382183725,0.2155516060734504,-0.2787680224627633,0.37569360948036196,0.0,0.12073107224077208,-0.10746244178515638,0.0,0.39995730143726754,0.17636134819143762,0.08335677333450442,-0.29671269726295757,-0.3149821287388055,0.0,0.24172167625346092,0.0,-0.239457893232332,0.05372757798085051,-0.31051950878117235,0.08161825193763927,-0.4941832017299429,0.0,0.3902353843648798,0.09744539406158403,-0.1910497098039146,-0.1979352711808754,-0.5413725600075782,0.0,0.2164106112348062,-0.19171560220864625,0.12851227982264907,0.08578891575178582,-0.2917464190884692,-0.16915416958845908,0.17008502630918942,-0.2907856062879412,0.18365830479059717,0.5257240872760995,0.5973701945347542
-0.03923944530416948,-0.008442153247769368,-0.02700481112286507,0.0,0.0,0.0,0.2246271094089636,-0.2277420151112428,0.04753657580252453,-0.05513493810953854,0.06109320772355474,-0.22699965372774056,0.0,0.020188146932778137,-0.04239464679748173,-0.025246198307554882,-0.002323859776417872,0.0,0.03070528418563638,0.11959973784660681,0.02116605913401018,0.18249829154109126,0.0,-0.2281926676512552,0.0,0.05281256803989531,-0.32708725029274005,0.4888378607220771,0.0,0.4152878306673661,-0.030230931898964197,0.07833239066394992,-0.027630538722121623,0.1819061179788919,-0.43233416300271066,0.6823154736571702,-0.00751984599404211,-0.0373315902100356,-0.11270582913180993,0.008995555738865846,0.0,-0.18382555954847177,-0.017895271934520368,-0.02216836196415458,-0.13428172914485323,0.3722979952391521,-0.108448203728555,-0.013113440423525885,-0.2228587786678205,0.0,-0.1626379921529028,0.0,-0.07791649149169672,-0.08276581100422913,0.08975962575041155,0.0,0.0,0.0,-0.03069532287503137,0.08020297086254348,-0.19430971902142186,-0.12264968213028477,-0.10449700501849576,0.04156185208426135,-0.06343671884998967,-0.08110214974071404,0.05792158318372949,0.2491403866753492,-0.19362284005880548,0.06039950687348074,0.0,0.0,0.0754539830504736,0.15371587479696586,-0.06132224234011019,0.0,-0.17433756751662138,-0.0014973472253928533,-0.016958387384487864,0.0,0.01651108849381821,-0.2016466280518123,0.0,0.3076842539271216,-0.26612872706283697,0.22845632121070397,-0.030492115341195516,-0.23587080100009714,-0.2347147741825486,0.0,0.0,0.10966146279331963,0.31978662242217065,0.0,-0.1449712452602391,0.08203253633781163,0.0,0.36781043167376376,0.17997419002090245,0.29318633534762634
0.1400150917164692,0.0,-0.21815003836444263,0.0,0.0,0.4827716869975626,0.48455946613912704,0.0,0.0,0.0,0.42988451709921766,0.0,-0.3730456583802764,-0.13438045744388236,-3.2773971786899665,-1.508030603869394,-0.38942551841099604,0.0,0.7498823102633378,0.022971289245529936,1.6596795637397412,-0.32164333193155087,-0.6877439090995403,-0.2086354071005876,-1.2857966809252594,-0.7479609742767801,2.1129275483894254,-1.0882113177991828,0.0,-0.3570665065468341,0.5304820118036212,0.6924108489426413,0.909156583024047,-1.2994205933556018,0.46279814727129165,0.0,0.15298448677381846,0.5768237381766763,0.0,0.579624398808624,-0.5560025791087964,-0.192481244187198,0.0,-1.565082682709718,-0.393255979494223,0.5707433081765833,0.0,-0.42458979784918416,0.0,0.0,0.0,0.0,0.9815708034796239,-0.7678148314879973,0.0,0.0,1.2302323940654842,-0.42075457700917496,1.8271859632590561,-1.3940076784730195,1.078415555855396,1.182668043488588,0.41023124184305204,0.0,0.0,-0.6229358049256758,0.005366866476467225,0.0,0.24456404458001274,0.0,0.0,0.0,0.2219249564032424,0.0,-0.6034758808835029,-0.7968045681668912,-0.35829061665912393,1.3603794757818921,-0.17327561546976206,0.9922045077971333,0.6199216718410275,-1.1007135742984715,0.10047047482533183,0.0,0.6595857594987546,0.0,0.4589893695746539,1.1796540881697644,0.6374755070024566,-0.5835620705093927,-0.9450376187163544,-0.5781693659876544,-0.6639753779763699,1.0571837554846781,0.0,-0.93322062546027,0.0,0.0,-0.5705064296394967,0.0
-0.07561101093922434,0.0,0.04774969539475246,1.007634241277826,0.3374588772093223,0.2001472201646058,-0.5424974719270547,-0.08246061316329611,0.18946811352503035,0.09770402277137857,0.019510596859845873,0.35866510915053706,-0.370763178179608,0.0,0.5381811315848937,0.47037028415530674,0.33245860474573513,0.0,0.08034338698911137,0.029583099461126028,-0.21028018337869744,0.028841755732088248,0.7701666411573233,-0.5720698390989605,-0.004580287697975721,-0.23275347724406092,-0.09065552898926929,1.4194502846900292,0.0,0.0,0.010145825934773861,-0.1868033072187011,-0.1545064583454458,0.0,0.0,0.6884169129757784,-0.958285184336237,-0.36100801114338266,0.0,-0.3348937311029102,0.3230089112420308,-1.268064853937766,0.41389829780162374,0.6659358720851689,0.3245113191014598,-0.739047393527745,-0.673024605892267,-0.47400339266763536,0.0,0.0,-0.29049544099007385,0.0,0.5498643103528296,0.0,0.2624311369138051,-0.5200007110307334,0.09069053725587828,0.0,0.49519512959708245,0.524767919261585,-1.4674110077720335,0.4839573785593325,-0.4364470177251325,0.3494039208265578,0.0,-0.5098920341264246,0.49118198007990765,-0.07334155610640336,0.06605441686119418,0.0,-1.0766124238412138,0.47817798715299803,-0.9986680786961651,-0.4467960802799873,0.025754040825699875,-0.2829207531261761,-0.4208630699269621,1.3508869771343237,0.0,0.0,-0.6502326794150058,0.0,-2.165001186778443,0.5002871756698535,0.551212004985009,0.5767144713446253,0.23250083655876164,0.0,-0.10778775068039745,0.0,0.0,0.17821379742051846,0.5191241426539396,1.0024993008498577,-0.0767194775976015,-0.32794702025462424,-0.1512006096617857,0.48460311933988226,-0.22178865960241756,0.03309390999948453
0.21750026154977517,0.0,0.0,0.0,0.0,0.0,0.19645544306659532,0.0,0.0,0.0,0.0,0.0,0.0,0.2776373396880408,0.23749595030488732,0.5600905285132343,0.0,0.0,-0.16400772603587366,0.0,0.0,0.11269811812877335,-0.24662376938090563,0.0,0.0,0.0,-0.4914443031721948,0.4537174364193803,0.13252941477950647,0.0,-0.30349765904864595,0.0,0.0,0.0,0.0,0.0,0.1960124173172093,0.0,0.0,-0.046327489085706386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154040464531154,0.0,0.0,0.0,0.0,0.0,0.21999597266030219,0.0,-0.08181311062259256,0.0,0.0,0.0,0.25747944456962824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10448460558408133,0.0,0.0,0.07800446093568486,-0.8505338745164118,0.0,0.0,0.14368937043547791,0.0,0.3306768782884256,0.0,0.0,0.0,-0.35517633008703464,0.0,0.0,0.0,0.2539270937739162,0.0,0.09973546969598385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35492314734194663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40455388613382104,0.23569217185592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620897984795848,0.0,0.0,0.0,0.0,-0.11148571769773044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22775464681155339,0.0,0.0,0.0,0.15269257021471389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.058577311376777574,0.0,0.6676114016521044,0.0,0.0,0.0,-0.3441978351560756,0.0,0.0,0.0,0.3287649487574096,0.0,0.0,-0.3785269281992329,-0.9255334183627957,0.0,1.038995780713826,0.0,0.3825760410306432,-0.48401721527458164,0.3309638916565113,-0.3961816901730305,0.5820630762157123,-1.2190060491021417,0.0,0.2207321155957333,0.40651658213017583,0.0,-0.6744770170068094,-0.07178987874738373,0.1328270411313538,0.0,-0.23714478117145416,-0.1637982232036248,0.07878448379531183,0.0,0.48507690361116085,-0.12015287842472833,0.0,0.21187575714015755,0.0,-0.5518702364625183,-0.13171904877912183,0.35545574058519247,0.31651655918404703,0.0,0.0,0.16931019409946346,0.0,0.0,0.0,0.0,0.7419951749989252,0.597928513946221,0.0,0.0,-0.2929839078007127,-0.20984569589889757,-1.2727076430184276,-0.2256599103049194,0.48754279958336055,0.0,-0.44435966218677503,0.0,0.0,0.23778254793071002,0.273315691136549,0.0,0.0,0.0,0.0,0.0,0.0,0.12427565641179772,0.0,0.6356197856591111,0.38316032837420144,0.9451302966894211,0.3251522569630368,-0.7311227564462883,-0.352459511279572,0.0,-0.5577421793152506,0.0,0.0,0.0,0.0,-0.34352413985761454,-0.18417172003771196,0.3501182104495789,0.07014696642858684,0.48384300447755446,0.3566206161680432,0.0,0.0,-0.014631148137231875,0.0,0.0,0.0,0.0
-0.5073895032994332,0.0,1.0568385243999363,0.0,0.0,0.0,-0.4221443103671524,0.0,0.0,0.0,0.09957697617713573,0.0,-0.4463471592693984,0.07088925658460378,0.5892076068117514,0.35716779452453284,0.34920537666297835,0.0,-0.1892445369815432,-0.6824630890833694,-0.5104642843699453,-0.18394916813192777,0.4169677851113325,-0.4126260800977711,0.7873379322550833,0.14884179871401848,-0.5402584187906633,1.335274084634118,-0.09734035758723994,-0.6385621795250029,-0.23123104153041082,0.19913870487772134,-0.3586597121276319,0.4715929261655115,0.0,0.0,0.0,-0.3813917256129492,0.0,0.09774312475344249,0.0,-0.7284005930185145,0.0,0.8829135101244456,0.18152827338727429,-0.9849932096424414,0.0,0.0,0.0,0.0,0.0,0.0,-0.1971641573822389,0.9468189340123045,-0.2620540650745779,0.0,-0.3443963837231354,0.0,-1.146926921286413,0.4856196718632582,-0.5298236997233626,-0.36777604213287485,-0.20816333655539498,0.0,0.25663003704074905,0.24356353283676885,0.43633181417366956,0.0,0.0,0.0,0.0,0.0,0.0,0.026264243968708856,0.1189540494580712,0.46442060190286794,0.10214199823400642,0.9633613468045509,0.28160845768596365,-0.2971974470845745,-0.7333869247942634,0.5097477441400124,-1.397355962452543,0.0,0.0,0.0,-0.6729252059887116,0.0,0.23484978567906822,-0.10369276366593366,0.3535096777039015,0.415267367822015,0.5630456237240229,0.6234489110428056,0.0,0.5895936853766874,0.0,0.0,0.0,0.0
0.035278910037611674,0.0,0.45549426893133255,0.0,0.0,0.0,0.38737591841197305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08658470307259053,0.0,0.20771924178649118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12742000152389396,0.0,0.0,0.0,0.0,0.0,-0.16085068371215058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28801594182332724,0.0,0.0,0.0,0.0,-0.16345764108991404,0.0,0.0,0.0,-0.1632788291313463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12366405140642713,0.0,-0.09781922244427439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06347000782653062,0.0,0.10111512808694408,0.0,0.0,0.0,-0.11438328423467989,0.0,0.0,0.0,0.0,0.0,0.0,-0.42029466300302937,0.272753431209972,-0.3423396402947842,0.0,0.0,0.2918549706777662,0.0,-0.06492242501816287,-0.09289945029871981,0.2847687089960081,0.0,-0.17503989374533638,0.0,-0.21185437325373999,0.0,-0.23137735181739372,-0.11675275404920112,-0.08935027985052345,0.0,0.0,0.08584672764442822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11125543767727993,0.0,0.045989328331250544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932263099031669,0.41758010376640753,0.0,0.0,0.5908944984165869,0.0,0.0,-0.14179710826261402,0.29073120440341105,0.20841170146421778,0.016521400950620713,0.0,0.0,0.4249254796697967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45752540079418563,0.0,0.0,-0.10272577452420814,0.0,0.305397853890429,0.0,0.5855067366595994,0.0,-0.6511788799287269,0.0,0.0,0.0,0.0,0.0,0.08736895794603805,0.0,-0.4048332718573454,0.0,0.050765212627445676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221763995710512,0.0,0.0,0.0,0.0,0.0,0.0,0.2498332152501234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326217882441198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42114398407769,0.0,0.0,0.0,-1.5847080322438571,0.0,0.0,0.0,0.15081062991712718,0.0,0.39124529770784444,-0.1475683942937849,0.0,0.0,-0.2289123942862569,0.0,0.0,0.5470385308027137,0.15135733548753902,0.36315137205635595,0.0,0.0,0.23525247957613638,0.0,0.0,0.0,-0.575021287862029,0.0,0.0,0.0,0.0,0.0,0.0,-0.5488674149708808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38701782717009026,0.0,0.0,0.3540755863854039,0.0,0.11986383162850049,0.0,0.0,0.0,-0.15787726399400287,0.0,0.0,0.7090624234871774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43690576231217937,0.0,0.0,-0.2981655020706821,0.0,0.21101308267486582,0.0,-0.5397970493091451,0.0,0.0,0.0,0.0,0.0,0.6822120826458629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
