0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.07273156898928695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08971619047163162,0.21282880471841487,0.42539227775368316,0.0,0.0,0.0,0.0,-0.1393714098192519,-0.18241520825896448,-0.06795207248792609,0.0,0.15158354162921264,0.0,-0.26647303119802607,0.3910442958305943,0.0,0.2361348779818708,-0.13087361635424674,0.0,0.0,0.0,0.0,0.0,-0.40472647933259226,0.0,0.0,-0.03785704653165749,0.0,0.0,0.0,0.08466614430067862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2856901042823929,-0.3629508057238674,0.0,0.0,0.3002204193728568,0.0,0.16640863702344103,0.0,0.0,-0.0961825798922343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192265139237538,0.0,0.0,-0.22632176023902906,0.3015658466949399,0.0,0.0,0.0,0.0,-0.109576422241077,0.0,0.0,0.0,0.45015325037550225,0.0,0.0,0.0,0.1498399724557456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3960446413160837,0.0,0.15575031048830204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18238663647879147,0.0,0.0,0.0,0.0,0.39939903684384936,0.0,0.0,-0.20737436534915404,0.0,-0.06773261453334657,0.29692620602789577,-0.191385287234007,0.0,0.2676784792563069,0.0,0.0,-0.5188293652878312,-0.17599263493052394,0.4511043543282614,0.11745319105838431,0.0,0.0,0.0,0.0,0.0,0.3769443430210937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32380865338369524,0.0,0.0,0.0,0.0,-0.4076176755669714,0.2539460753857781,0.0,0.0,0.4622183454080237,0.0,0.0,0.3699619529054895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346717721523405,-0.28337944709815505,0.0,0.0,-0.15956966211191315,0.0,0.0,0.0,0.0,0.0,-0.2085112121543417,0.0,0.0,0.0,0.32193523179275974,0.0,0.2965454042973598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23606788544044022,0.0,-1.5348137854416033,1.0635008108298183,0.011786767231620476,0.12468441231474808,-0.3018186100312491,0.0,0.6226613100681893,-2.362852801596134,0.8896688299560244,0.0,0.17492818909703545,0.0,-0.9880799836936491,0.15567455450914933,0.16759869082042256,0.0,0.5991425698327955,0.16362325495496483,0.4003707740436111,0.3572786285089855,-0.12780642510367926,-0.09470481508509615,0.0786326502202572,-0.5041457291270772,0.0,0.0,0.508635147793075,0.1711938177280333,0.04189296146099393,-0.40309575213969506,-0.2626963061428007,-0.2688915191936851,-0.20862513759424567,0.0,0.0,0.5764306660521492,0.0,0.06090778586617644,-1.5375004674298427,-0.06961339152206344,0.6675890773110755,0.7035841285551931,-0.2479032591398781,-0.9787684904114411,-0.374080189716132,0.8952500809304917,0.0,0.0,0.42125468603793725,0.0,-0.30413237050093156,0.0,0.26406283268667186,1.167709353069146,-0.2749587523410868,-0.15222609064706294,1.953918712661172,-1.1177060572963962,0.15794503521438208,0.0,0.18472060949865282,0.0,-0.1779827667486239,1.3889209522561696,0.7937142072637415,-0.31677773288036315,0.7187927978545944,-0.2537197133371847,-0.48985759478506263,0.7000850102896691,-0.8723721970297652,-0.6352854923067341,0.17309692578776464,0.0,-0.7009391001542394,0.7787831654375255,-0.09022694772555118,-0.5479487466956345,-0.838840613971859,1.312499393647503,-0.7568207392929744,0.0,0.0,0.1813583728080566,0.8686103073078718,-0.6288909409473163,-0.40783302311002023,0.0,-0.6924457337704352,0.2802507456300941,-0.21727043867985094,-0.45210413669433613,0.47462094771577146,-0.29310157338910997,1.4019548229298007,-0.13268574010821998,-0.23472403475092052,-0.544759750641957
0.0,0.0,-0.7733809161908549,0.0,0.0,0.0,0.14144060889468124,0.0,0.0,0.0,0.1909947367648855,0.0,0.3542782812327323,0.5123150699228062,-1.8134577869020996,-0.545418931386688,-0.5979476788422793,0.0,0.14516222443148014,0.0,1.7283975157312625,1.0637203023006985,-0.38141528197068086,-0.33637021290908753,-0.5657695745797329,-1.0355200970216645,1.1715392420659017,0.0,0.2921798633671097,0.30007946228471016,0.21179647521556044,-0.16592293045150042,0.8616382264165444,-0.318606367917467,0.3614071163991589,0.0,-0.7266809889756661,0.0,0.0,-0.35231056805076066,0.0,0.2538931226637142,0.0,-0.9501110774717961,0.0007583236518710068,0.0,0.0,-1.458144268239546,0.0,0.0,0.0,0.0,0.11292133529090487,-1.5290058458990596,0.5902834463354709,0.0,0.4997719683017616,-0.7262936473497078,2.697707131328648,-0.6665599671321439,0.4384953310089761,0.5218469685813925,0.6423518787756788,0.0,0.0,0.2491238777602518,-0.1842405626610064,0.0,0.0,0.0,0.0,0.0,0.0,0.31671014163911815,-0.6307952409393427,-1.1636103256565764,-0.5712461027799551,0.0,-0.6699674000550283,1.0603389685955658,-0.980548939455063,0.0,-0.04925045333709943,0.0,0.0,0.0,0.8876870007524834,0.8132084398898015,0.5500593226849266,1.0908883687918403,-0.13083786367546382,-0.8181449279513722,-0.32042739929848296,0.0,0.0,-1.0075597715905973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1257484465054483,0.0,0.0,0.25062429892803617,0.0,0.0,0.0,0.0,-0.18253646690428454,0.0,0.23597096810793478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28803604942671746,0.11631192560795917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397277464847928,0.0,0.0,0.0,0.24074438285864494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09285080504282928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13922707659971964,0.0,-0.13251558311013856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3422940620543784,0.0,0.2721689766155916,0.0,0.0,0.0,0.0,0.0,0.0,-0.24474884034148373,0.0,0.0,0.0,-0.09258839345482965,0.0,-0.44319243587982077,0.0,0.0,0.0,-0.17413315195772175,0.4326483078874242,0.0,0.0,-0.24435382877925815,0.0,0.0,0.0,0.0,0.3632323522051081,0.0,0.23920620708495371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834903621703384,0.0,0.0,0.23659007854270486,-0.38205371373173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375881243761923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432847807332124,0.0,0.0,0.0,0.0,0.14420578512960003,0.0,-0.3014394401779517,0.0,0.04524431504964348,0.0,0.0,0.0,0.0,0.0,0.4381141483506966,0.0,-0.1605310739046437,0.0,0.0,0.0,0.0,0.18181050408034627,0.0,0.0,0.0,0.0
0.421943613439921,0.0,-0.8939572243891057,0.959403778934714,-0.44632306741500627,0.13888488107461794,0.3701342148792684,0.0,-0.5343452887011563,-1.354047261256117,0.6665666737410734,0.0,0.5044057819332588,-0.3859507614310679,0.19276152254962,0.11459489130678485,0.08020158762473939,0.0,0.08032743089556549,0.3145998953404625,0.04240969143492018,0.456020962973826,-0.42895227430656174,-0.5533513670330313,-0.21449372246349646,0.20618940677788072,0.0,-0.5797450941293426,0.0,0.9863867309288519,0.39638043868340705,-0.5817816991171247,-0.25418825302275133,0.4417241101680741,-1.0478049050418436,0.0,0.5826050335766286,0.3458057760154742,0.0,-0.14824432691425404,-0.8351713055322044,-0.06512528956460217,0.11259175135049815,0.7320540185689681,0.0411051632905578,0.028291482540093837,0.0,0.48683144991517724,0.0,0.0,-0.19639145459388643,0.0,0.17044572173962824,-0.5916337228502022,0.13826735759663472,0.6577683873079905,-0.6461268906817828,0.6758140392641426,0.3679056133341567,-0.4831117040745419,-0.8669025639125456,-0.6866435731107042,-0.05798493542271191,0.0,-0.08087123702750526,0.0,0.050988223902157626,0.0,0.7471836263003474,0.4731731454691839,0.0,0.22585379026877506,-0.07750398274430634,-0.06921420528604902,1.0616930511752245,0.38703274079396555,-0.23720762655346478,-0.23711336334862412,-0.1726652775625082,0.02540588515677411,0.0,0.0,0.13664768213123457,0.0,-0.232216368916903,1.5398421698755762,0.17032684026077527,-0.4325011180472151,-0.7143195171562754,0.0,0.0,0.4354234562871178,0.08051824341660835,-0.7149246272354557,0.1408706333284531,0.31670014597743906,0.0,0.0,0.2783093501539853,-0.19431695292109638
0.12072755633878846,0.0,0.27662656711368294,0.0,-0.6784154339473231,-0.20013709718190198,0.12594686945137532,0.0,0.0,0.0,-0.116810507024253,0.0,-0.16451621988261794,0.0,0.0929236266166095,0.0,0.7603484333176513,0.0,0.0,0.09481583234857871,-0.2924367088554045,-0.26621210284183094,0.28755585157056446,-0.22132062073636127,0.28266114012851706,0.10444881448839083,-0.30989774837546236,0.49641017372525237,-0.368792825190669,-0.18755575190123788,-0.17887602998123026,-0.11348250143270983,-0.1231035410864317,-0.3433665152940391,0.0,0.0,0.7927842696251323,0.0,0.0,0.41948055956910413,-0.1515692924034039,0.07229784932286987,-0.24393759192586495,-0.2918760260606935,0.4268729310808129,0.0,0.0,0.27550466876757884,0.0,0.0,0.0,0.0,0.1544973748100995,0.630850361193343,0.4213489332035917,-0.18445353998184544,-0.15446289468245378,0.15501152061846107,-0.7029556775420882,0.30253903080157063,0.20062303680422933,0.19282349977748692,-0.23478419579307605,0.0,0.057765442817501844,0.08437954200068468,0.35547885137277596,0.0,0.0,0.0,0.0,0.0,0.34749923842066455,-0.26615719541393545,-0.30006560049217657,0.11453202658319234,0.5612875382768074,-0.25109522337496354,-0.04682753493504144,-0.24770622934201197,1.0087147030840597,-0.0704133461345739,-0.583956127811943,0.0,0.0,0.0,-0.7663247031840028,-0.19216750566316432,-0.022958011502111214,-0.49815267463233537,0.15534286511980644,-0.03599062869609981,0.2497421769963781,0.08135452604622534,0.0,0.0,0.0,0.0,0.0,0.0
-0.05814156790091898,0.0,-0.34624752112289503,0.0,-0.5510994673072827,0.13154104833753327,-0.20181960572797494,0.0,0.0,0.0,0.20617966589972586,0.0,0.47412334005603163,0.0,-0.8275798351380182,0.1703758434468009,-0.35341735179862666,0.0,0.2257442124893328,-0.15427930169551463,0.7342782344422422,0.23635132286855987,0.33902229458457833,-0.5548523518099767,0.01779788901982976,-0.23472137419371725,0.3456281123170997,0.0,0.05414185953688247,0.04104135135024249,0.03121130528947733,0.0,0.04712728188180443,0.3718489568880918,-0.1962299832815183,0.0,-0.44139116806715234,-0.26720028695867004,0.0,-0.3083668232574352,0.4355854225280551,0.0,-0.08149763818567063,0.3136710035183453,0.08837005562619288,0.0,0.0,-0.3570338209902787,0.0,0.0,0.17838788262144667,0.0,0.0,-0.1395334211784542,0.08253243877120311,0.026149651537495065,0.07424412491175236,-0.03943967411655959,0.15603763495807332,-0.24606238985528042,0.08716466410793466,-0.1735144289883467,-0.16040308903726894,0.0,-0.1333720694677008,0.2471336106855348,-0.2447929876066149,0.0,0.7309295995377145,0.0,0.0,0.6086666743321156,-0.5155511220681132,0.5509457658271381,-0.10387518752603841,-0.03992218338448211,-0.5139713383859931,0.785333654155431,-0.054939941283868754,-0.21430764245099362,-0.896133112939267,0.20514851532286224,-0.27650100821707413,0.0,0.0,0.0,0.6079399970152756,-0.07070967028428715,0.19070406490440145,0.33915343318392255,0.06392503775550226,-0.3465045043588255,0.2448157555799063,0.07636358775489238,0.0,-0.23260782028335025,0.0,0.0,-0.24521809700835284,0.0
-0.009192880648872609,0.0,0.36164262836374556,-0.0868758601068167,-0.9304619559430927,0.23077269348400384,0.4300977296890858,0.0,-0.12780108275561364,0.7279530346972746,-0.11264138722748562,0.0,-0.2217359949776153,0.5776402779488193,0.0,0.8904005680229489,-0.39347584871138985,0.0,-0.3033916496740416,0.5684636831987804,-0.21125508203085086,0.0,0.28105409144855653,0.24475764586774218,-0.1527584250720636,0.0,0.0,0.0,0.633653146473213,0.7835026804389714,0.12297859719954557,0.06999027822082676,-0.08918910605169507,-0.41865833345955616,-0.1476562342906848,0.0,0.274892468067084,-0.0925150913173225,0.0,-0.4791908017123381,0.5407821368755292,-0.22951410026516844,-0.8238962931863608,0.5959786423369284,0.0,-1.0859058392130514,0.6840718282923216,-0.2687940517599206,0.0,0.0,-0.5394352634752198,0.0,0.061032331617275865,-0.39619996153634873,0.14331217486862594,-0.3242399022227765,-0.36414280601230653,0.834199242667086,-0.9395840145413246,0.2641768921088648,-0.9883905244127027,-0.24018599448107403,-0.11779518664174907,0.0,0.2530282219392941,-0.510537428594844,-0.21093347846531468,-0.40169213865383663,0.60001800376593,0.0,0.0,0.37286398662745335,0.13684443936622814,0.27575991972608194,0.6730570097031736,0.4930406722474072,-0.19718738448419326,-0.21019106673332727,-0.0711280498911115,0.0,-0.630665493487254,0.23177166244983252,0.6521314898388364,0.0,-0.28787611092085297,-0.49316228355863845,-0.041707495744507994,0.18379814381678172,-0.4038490747870389,-0.5131430465541132,0.5219874631118402,-0.06356072101471773,0.45416178968045745,0.23691799832069949,0.0,-0.5044947876220398,1.4337207476488159,-0.5429381969145886,0.11367259466296109,0.5135115723014794
-0.47937371629704173,0.0,0.02413953363327396,0.0,0.851318592663087,-0.8418415035287348,0.0,0.0,0.0,0.0,0.008127262997399472,0.0,-0.6339401672926925,-0.6431708225811844,0.20549427362925557,-0.6677385747431502,0.0,0.0,0.15862942417956857,0.02967985149688679,-0.2951465257062296,-0.3554249082266466,0.0,0.8049594075266369,0.08775581325842174,0.20041897533579456,-0.7902816754491342,0.5397175132241675,0.5484174454847535,-0.3896109473775799,0.06228252491524586,0.10606405897893345,-0.12376047160672514,0.3663507190853319,0.9740432901476023,0.0,-0.42183576412345275,0.4904128577415174,0.0,0.12380866331751787,-1.402218522039054,0.0,0.08672355661231729,0.31835726789955593,-0.5330447153182367,-0.5283970624783869,0.0,0.29759314386417735,0.0,0.0,0.2602198172946053,0.0,-0.1351533842438148,0.13692314303301256,-0.2229080951465848,0.32844989640304534,0.03431121033741813,0.09646831096544795,-0.21893258404702526,-0.18212626282971656,0.5282327822157076,0.3533264734882523,0.0410960347854426,0.0,0.022887634027864756,0.138487846119689,0.45369080589884714,0.0,0.11674672161545252,0.0,0.0,0.0,0.6443254633700094,-0.11655080845018456,0.0,0.3176322009845891,-0.1826291145753273,-0.27444778948379955,0.5057555740662938,0.10604838468182379,-0.47165609302553224,0.0,0.44388531021225486,0.0,0.0,-0.12528301654183654,0.415758124542045,-0.17152632123063055,0.16248327916768462,0.24516743054622983,-0.3759491522427611,0.511664495083378,-0.4262855497117257,-0.20460116079187987,0.0,0.5162617711400275,0.0,0.0,0.05501884991853123,0.0
-0.12984526713676636,0.0,0.5122922619523771,0.0,-0.5541610910033766,0.0,-0.2919118579684317,0.0,0.0,0.0,-0.1603768860311524,0.0,0.0,0.5294004180857024,1.074150265342952,0.6063564369929073,0.6542677577753679,0.0,-0.47001086084380395,0.0,-0.8693614106624765,0.0,0.70494549581085,-0.4564101995460877,0.7106588380629487,0.10980197737021047,-0.5957426266802275,1.2875867896794522,-0.21653502643655503,-0.532990466954495,-0.38310212033282914,0.16263122011453662,-0.2077330943404851,0.20144223646147558,-0.4260491655324734,0.0,-0.44227615627347355,-0.8612902331061543,0.0,-0.3335930519128121,0.9978984587020846,-0.20718735763707974,-0.0729055934417896,0.5784735202867854,0.6710695172207503,-0.9086042246936629,0.0,0.2780688482740048,0.0,0.0,0.0,0.0,-0.4769050994712999,0.7855144952424704,0.42489660111504124,-0.8787139491289557,-0.2988486931144557,0.3824387405726955,-0.7012295518715972,0.8601725258173641,-0.7783635320161973,-0.24629877917756282,-0.5242152140890858,0.0,0.0936227154184941,0.3098395420345247,0.07982010155550268,0.0,0.0,0.0,0.0,0.0,0.0,0.17851837604130988,0.15464593475236565,-0.22146180622796116,0.0,0.8667171776821581,-0.08529256343453229,-0.37634357602124296,-0.22517754084314107,0.34780215369361683,-1.221946789147141,0.0,0.0,0.0,0.0,-0.12014861292083412,-0.37388985615589515,0.19849665155490934,0.3048722211015711,-0.0018025124138444787,0.6381987625824472,0.8769217714434853,0.0,-0.138057860908523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33447935823839736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44535557284597393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091132443810319,0.0,0.0,0.0,0.1392026157824832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23334081552675934,0.0,-0.11258017861991151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3164249830690817,0.0,-0.20383323833266553,0.0,0.0,0.0,0.12138225364192738,0.0,0.0,0.0,0.11890387619157007,0.0,0.0,-0.28729482992551286,-0.6296795915219651,0.0,0.0,0.0,0.24391934761764936,0.0,0.12134277139402082,0.30996146910103967,-0.2351645793475113,0.0,-0.3554860223846131,0.0,0.4196117922850153,-0.7136730813763836,-0.28647013262328186,-0.4774790163839501,0.10740543988780453,0.0,-0.05443199822245616,-0.2793208806718657,0.0,0.0,0.550776915415185,0.0,0.0,0.3971158783573121,0.0,0.3633954481965569,0.0,-0.28184975197593226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16147522157405542,-0.459600016727656,0.0,0.0,-0.24999174672288713,0.37744786354069076,0.49397919711401145,-0.42850887961140854,0.858628247450759,-0.17082914093413815,0.08561153083059182,0.0,0.0,0.3577023876599189,-0.43520755817637835,0.0,0.0,0.0,0.0,0.0,0.0,0.4019255492414566,0.0,0.0,0.37757892634610085,0.36553775368882996,0.0,0.0,-0.15574088788905432,0.0,0.0,0.0,0.0,0.0,-0.2769733960782673,0.0,-0.24091895472409425,0.0,0.06772557661863748,0.0,-0.42581508881406965,0.0,0.0,0.3441176773967068,0.0,0.0,0.0,0.0
0.27317184154775487,0.0,0.0,0.0,0.0,0.0,0.20977775247781835,0.0,0.0,0.0,-0.023371244987169117,0.0,0.0890912757753386,0.15359622343815257,-0.9101568380361044,-0.09992122077270407,0.0,0.0,0.1446880893048893,0.0,0.25547352207040896,0.11036079565514012,-0.18761368506036827,-0.12074831630905616,-0.20596703460746102,-0.3250960942184874,0.5589836593196749,0.2722492485583205,0.1373114589601659,0.0,0.0,0.20644560780514631,0.21242028851043576,-0.411325754926796,0.0,0.0,-0.6380426522531304,0.19153447021671743,0.0,0.0,0.0,0.2973938162846784,-0.1366191951673958,-0.42578416629937454,0.1786194540388083,0.0,0.0,-0.23787904364322687,0.0,0.0,0.0,0.0,0.1625968307853538,-0.31786279264359596,0.0,0.0,-0.1367160382175693,-0.09481301844381174,1.1417158348402001,-0.4117725297618271,0.6671729937319298,0.5234153421734415,-0.05545801830316552,0.0,0.0,0.0742455011166703,-0.4131630999911628,0.0,0.0,0.0,0.0,0.0,0.0,0.4682338849652007,-0.7066345540789747,0.0,-0.10020954301734639,-0.44739546412241343,-0.03594709132494378,0.07309003462687744,-0.20728789489812904,0.0,-0.11038637679178351,0.0,0.0,0.0,0.8549986409170275,0.21614710917345936,0.1494143039749173,0.16874994956775613,0.02371003834384733,-0.567187688594912,-0.34022079589641707,0.5475475810648222,0.0,-0.874808510642733,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391297548263284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18004519744188152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07703428681550041,0.0,0.10760867365257533,0.0,0.0,0.0,0.07935622871748793,0.0,0.0,0.0,-0.038865620711013876,0.0,0.0,0.10649057311309719,0.0,0.0,0.0,0.0,-0.11590341989985734,0.0,0.0,0.0,-0.09582030853934859,0.0,-0.05616992519017124,0.0,-0.07057943986006004,0.327516900614212,0.16207870518608825,0.5070875575416324,0.0,0.0,0.06609949179407601,0.0,0.0,0.0,-0.17150055394262834,0.0,0.0,0.0,0.0,0.02957492099029061,0.0,-0.2624291887166146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2973709768603883,0.0,0.0,0.151042304323837,0.0,-0.12336270398456163,0.0,0.0,0.0,0.0,0.0,0.0,4.650476067197344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313165556160596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292931922755392,0.0,0.0,0.0,0.27282202073037026,0.0,0.06958243230454185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054843834169541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14212134085234368,0.4699864907956739,0.14180088436925872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19917526497196344,0.0,0.0,-0.5898676822053154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26173984234820646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.4650514921215335,0.0,0.0,0.0,-0.08658000024134849,0.0,0.0,0.25237354603882256,0.22707198368360595,0.6692256973273416,0.0,0.0,0.0,0.0,-0.26304604350621485,-0.29247140813483463,0.7682369170919454,0.10571902450021549,-0.22681957415715495,0.0,-0.290989824176887,0.16956336690288348,-0.5373218890541407,-1.1096373893824196,-0.11233384591884323,0.0,-0.15817277337556668,-0.3207490861390948,0.0,0.0,-0.3650632532524377,0.0,0.0,0.2757652315442629,0.0,-0.5294981925336679,0.0,0.0,0.3850621374549621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20932096075204887,0.0,0.0,0.0,-0.18095598533162355,-0.2462986348039358,-0.15531409853612857,0.36069302377145773,0.10293872607612514,0.3529051859212175,-0.10850203316502977,0.0,0.0,0.059160161527781786,0.18442651641057642,0.0,0.0,0.0,0.0,0.0,0.0,-0.3539827773170514,-0.490674647200311,0.0,0.0,1.2473248634693612,0.3031763711118226,0.0,0.0,0.0,-1.3005324363213668,0.0,0.0,0.0,0.20813796770323434,0.4006775783265507,-0.41559401366620774,0.6149917730417032,0.19701858332909716,0.12611279915946344,-0.3317073557396872,0.10989758087065518,0.0,0.49258825190266947,0.0,0.0,0.0,0.0
