0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,-0.3497458783642649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28274615092963035,0.0,0.0,0.20603156543216222,0.0,0.0,0.18197643890465978,0.0,0.0,0.515504493390496,0.0,-0.35232315719099794,0.0,0.0,-0.18624745056553504,0.48872005772622185,0.0,0.0,-0.6773077448051854,0.0,0.0,0.0,0.0,0.22406215947158303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15236089613895387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07232316783753757,0.0,0.0,0.269726214001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878581007138818,0.0,0.0,0.0,0.0,0.0,0.3553412380794007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04633697457919017,0.0,0.29195862540419387,0.0,0.0,0.0,-0.09176997897826895,0.0,0.0,0.0,0.07178661471717271,0.0,-0.1806455764293169,-0.13426585280813558,0.2761118743979829,0.17410962416774317,0.4016358132209819,0.0,0.20835535995931956,0.0,-0.242120496174794,-0.7144114174768401,0.22431679212602307,0.0904977853064749,-0.23379105333170025,-0.08336792351108933,0.31809266952870385,0.0,-0.48832817006067275,-0.8286655775344912,-0.16897731421772416,0.0502589431957237,-0.03014297685643319,-0.46953890507600154,0.4186522419813007,0.0,0.15431150817724532,-0.10101077297899308,0.0,0.13478181227607372,0.0,0.0,-0.08067986732598084,-0.2050723273452858,0.6039965603871191,0.0,0.0,0.11504394462167367,0.0,0.0,0.0,0.0,0.0,0.3470679321794566,-0.35413552647228974,0.0,0.14215978164938936,0.0,0.0,0.0,-0.15374810958361967,0.42815649940995537,-0.2637215498525137,0.0,0.12101918666652184,-0.34323975124698103,0.29290451415522584,0.0,0.0,0.0,0.0,0.0,0.0,-0.17529321799393838,-0.6524213306992936,0.0,0.20270315414923162,1.215106195696624,0.22413267846087043,-0.3795802325658737,0.7198793415587605,0.0,-0.5480663278849706,0.0,0.0,0.0,-0.018804354504937074,0.6313935069160608,-0.40058851500940307,0.0,-0.20922933227645038,0.0,0.0,0.01951259455102805,0.0,-0.27697623741555005,0.0,0.0,0.0,0.0
0.0,0.0,0.1556972232623358,0.0,0.0,0.0,-0.3318560076313607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30726899200710756,0.4022686637631297,0.0,0.0,0.11612833130322116,0.0,0.0,-0.24665931308764444,0.0,0.0,0.0,0.0,0.0,0.6690184619196503,-0.33050388226393446,0.37405351267456666,-0.2528066112276824,0.0,-0.043784068962595846,0.0,0.0,0.0,-0.4958280652145694,0.0,0.0,0.0,0.0,0.06245390177839927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21061575585173542,0.0,0.0,0.0,-0.1974212482085015,0.0,0.0,0.5229094101369012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13788152876432339,0.0,0.0,0.0,-0.32142061737216815,0.3833618197583495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256015330148473,0.0,0.0,0.0,0.24509910256602316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2731920664049934,-0.5658400308525093,0.0,-0.036966281798881284,0.0,0.0,0.0,0.5415545705377813,-0.16389915240349556,0.0,-0.0018349075158707873,-0.3031503172851195,0.08933025883829283,0.0,0.7043779423304981,0.0,0.2368514968338655,-0.36118916880535645,-0.4322107408655479,0.06841445531865199,0.19742402839835532,-0.18889028320251766,0.017349546317646503,0.07449891295032063,0.19125017084806675,0.0,0.05564467937265652,-0.10721269390887354,-0.02901598969989091,0.023304488178102656,0.05398117119624754,-0.38812994053640554,0.6441307455100224,0.8177423171859014,-0.3798630720822178,-0.1320322373132657,0.0,-0.029901018700954296,-0.2147011140026747,-0.2546249270940154,-0.48687585028967234,-0.0347341503405936,-0.05347334503169851,0.712119918892635,-0.3875067402040234,-0.49792005030518627,0.0,0.0,0.0,0.0,0.3869563903024247,0.3861428049765283,-0.5095280527347834,-0.016598939536027868,0.5064619455817407,-0.2750126813486706,-0.6951062558427447,0.25106200657665784,0.4927038316673597,0.2955765183339388,0.0060134826536687586,0.0,-0.08010939348269006,0.05626975955585839,0.0,0.0,-0.3885502150586755,0.1864749921594464,0.2552146304842665,-0.30419811248925704,0.0,-0.02665411308302884,-0.13795970180863482,0.0,-0.0752711953642175,-0.36879524080255754,0.0,0.014873343208893497,0.6327862020796127,0.0,0.7581998457831126,0.0,-0.34299712831813234,0.40318396949691304,0.2759712188449743,0.3013078959938857,0.12803017603307848,0.0,-0.12884411236842117,0.18175077149606245,0.07384100400023993,0.37694918852354753,-0.21473266946048553,-0.3035663554177589,-0.2687573513022192,0.0,-0.1643130400964256,-0.008886927281989365
0.10083765459906921,0.0,-0.382655737952559,0.0,-0.5300619089011472,0.2025036555291666,-0.13437844059244233,0.0,0.0,0.0,-0.054954119870597284,0.0,0.7803274776856399,0.3068812593186333,0.27531769820093155,0.2909299475799122,-0.4308333249212629,0.0,-0.3154751824241897,0.0,0.21627304785115625,0.7686889329572097,-0.1232107050382637,-0.30662750733811606,0.0,0.14340014625612918,0.18455461101798476,-1.4225921340057317,0.0,0.18058155388178176,0.1186064212126638,0.0,0.0,0.5154200557748112,-0.7065905491332891,0.0,0.14932733046854765,-0.2506461594935774,0.0,-0.07009962598819931,0.4968098237939075,0.047986921331243916,-0.11586080891360007,0.4762998742113628,-0.14147907196756915,0.8767733692850902,0.0,-0.2436600091192787,0.0,0.0,0.0,0.0,0.12629651375291318,-0.4017344640586835,0.31499469371163813,0.0,0.0,-0.12133912863852159,-0.17205318886258214,0.06342033801088479,0.07622933498498957,-0.803429082257714,0.15283016713133996,0.0,-0.05612764737714382,0.0,-0.681475143956705,0.0,0.3420264318692436,0.0,0.0,0.0,-0.2430226086970807,0.1343111860522396,0.4912194672301347,0.3336519656165084,0.13392499116826856,0.0760165988156973,-0.3831594372772238,-0.239640620240601,-0.5346535953521461,0.9406956600278864,0.8169693381656045,0.0,0.0,0.0,-0.3407244346290657,-0.16825532722616016,-0.06235205242147024,0.38180490222774005,0.4058266830540158,-0.030235168467888984,0.20720977429149112,-0.21169811310286274,0.0,0.21633623561152326,0.0,0.0,0.0,0.0
-0.4006746068588608,0.0,0.3749932812749562,0.0,0.0,-0.21315897437981746,-0.24181719784232825,0.0,0.0,0.0,-0.1607192965859828,0.0,-0.26608237475628194,0.0,0.416852532671526,0.17064482087593558,0.21798842148134095,0.0,-0.2015811243961464,-0.009017627074161011,-0.21207680126945735,0.0,0.0,0.10123350707680745,0.4203092517414097,0.102673278365016,-0.1842393206048498,-0.42525070973323553,-0.13510375379607073,0.5635889161862747,0.016061916524565945,0.0,-0.019795933987795084,0.1286786791047331,0.11920269696671743,0.0,0.2920872404023457,-0.16243291962252393,0.0,-0.14085344968680089,0.42048994097017794,0.18932708036177268,-0.026286619341696127,0.11839361679751349,0.05658020089725707,0.03282687362272513,0.0,0.20264770517975175,0.0,0.0,0.2657278684619194,0.0,0.006690335159037553,-0.05744294635718515,0.1391460806066518,-0.014914426550100723,-0.49227142138351465,0.3428584372835657,-0.37136345650730446,0.276587390971911,-0.10406617067817417,-0.13990740477164193,0.0,0.0,0.03204452552737669,0.08087788624483688,0.036574067133364474,0.0,0.17775261184498203,0.0,0.0,0.0,0.0,0.22333487751194828,0.0,0.07274014824121906,0.48691296894655445,-0.009360534621739358,0.016694349359027832,-0.21862781754491717,-0.36843397248001475,0.577109157172932,-0.0785065164291803,0.0,0.0,0.0,-0.37273943645795615,-0.10147307346041007,-0.2314173811466444,0.19136133427314017,0.13881137493774953,0.1327712596502052,0.22287243856128916,0.0,0.0,-0.07061985359972583,0.0,0.0,0.19426369563816123,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.1524373907285087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098499644219159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12751325328682428,0.0,0.0,0.15967656937188301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47542794058686094,0.0,-0.14653334563754783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09257467285931739,0.0,0.0,0.0,-0.10405778021498073,0.0,0.0,0.0,0.0,0.0,0.0,0.13202258480487308,-0.24815591356594735,-0.2483820801999268,-0.0903327211270652,0.0,-0.26632035400513326,0.5259488096433053,0.29592127101879767,0.16795083978334396,-0.1539862945851662,0.0,-0.2571330284694484,-0.12093256295859468,0.0,0.0,0.04432912181939418,0.0,0.0,0.1698478332891536,0.0,0.47195157877201477,0.0,0.0,-0.18972404083278116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304064939262352,0.0,0.0,-0.20158545863504096,0.0,0.0,0.04834366419117312,0.5415975374973474,0.3676422615556958,-0.09215636288855783,0.0,0.0,0.29137341904092934,-0.15795850048649912,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630518317519059,0.0,0.0,-0.23051127826140946,-1.0570492759337262,0.10411191772168053,0.0,0.17080202393084679,0.0,0.4340649751398588,0.0,0.0,0.0,0.1989852504924596,0.0,0.15056864093128586,0.0,0.0583681791188457,-0.1636775916731207,0.03917420597294177,0.0,0.0,-0.2260475347732162,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032967717747154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07207019727833347,0.0,0.0,0.0,0.09762012427173329,0.0,0.0,0.0,-0.03576096518747071,0.0,0.0,0.0,-0.2446967403956566,0.2279801975612463,0.0,0.0,0.0,0.0,-0.05180561650486909,-0.36256846250137986,-0.098065095556586,0.0,-0.1461016052459914,0.0,0.06013961084699118,0.0,-0.32928803908326737,0.23111522926052727,-0.14295765377879943,0.0,0.0,-0.11184584586476715,0.0,0.0,0.279589200330554,0.0,0.0,0.3215569209110904,0.0,-0.2011617914409845,0.0,0.0,0.2746522278023349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24539533348855178,0.3792293380400307,0.0,0.0,0.0,0.20117369235315344,0.28280912638671485,0.0,-0.459887556621985,0.044464343644886016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12055612926498765,0.0,0.23950663635878022,-0.015683861564391388,0.0,0.0,0.5336468423093224,0.0,-0.11567821659008953,0.0,0.0,0.0,-0.421326498559074,0.0,0.20217232118835504,0.0,0.0,0.0,0.2693808848055899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.31935786955894774,0.0,0.0,0.0,-0.07687109745769335,0.0,0.0,0.0,-0.13117775312679483,0.0,0.0,-0.537511267669436,0.0,0.0,0.0,0.0,0.236118668223938,0.0,0.5562163833993212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23993907906089462,0.0,0.0,0.0,0.0,0.0,0.0,0.1128506923756092,0.0,0.0,0.0,0.0,0.5398097370777345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14043232164619132,0.0,0.0,0.3073920060923491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22958027447605256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.367945442700894,0.0,-0.11409905844111586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36003165750771154,0.0,0.0,0.5089312200276864,0.5562737301231881,0.0,0.0,0.0,-0.07387793715505636,0.0,0.0,0.0,0.0,0.0,-0.28505796948615403,0.0,0.2514427855000614,0.3311847092678566,-0.38540610362681016,-0.9710505904715433,-0.24746113086090518,0.0,0.0,-0.43803127887130233,0.0,0.0,0.4672890137663655,0.0,0.0,0.2502329187387401,0.0,0.5050681698633224,0.0,-0.8427113548693508,0.5880425420160812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07905979014025401,0.7805430914475311,0.0,0.0,0.3445776883884897,-0.6018566390353577,0.1892442592501186,0.0,0.5878906539824451,0.667113930077772,0.0,0.0,0.0,0.16330058575510106,-0.36200175332482376,0.0,0.0,0.0,0.0,0.0,0.0,-0.4997376502026575,-0.4613310064960243,0.0,0.0,-0.6573253559586847,0.0,0.0,0.5222108262960469,0.0,-1.205766292097269,0.0,0.0,0.0,-0.36281139487224034,0.0,0.11413682812109038,0.378268787998061,0.0,0.0,0.0,0.7714003508574091,0.0,-0.4339719782657233,0.0,0.0,0.0,0.0
0.6366506079417943,0.0,0.0,0.0,0.0,0.0,-0.30903000385759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11866545394782063,0.0,0.0,0.0,-0.3463208238859132,0.0,0.0,0.0,0.0,0.0,-0.24088345055834062,0.0,-0.2785316305457143,0.0,-0.3371684310795348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077165271452163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302145839143078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38494798479228265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22988344245857217,0.0,0.0,0.0,0.0,0.17537309130992354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264871480512041,0.0,-0.06574093868065783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37877366567143533,0.0,-0.20826975757493177,0.0,0.0,0.0,0.06363215896691446,0.0,0.0,0.0,0.13036948844170534,0.0,0.0,-0.40533552750268953,1.1106773689226952,-0.5529791900845402,0.0,0.0,-0.20506715310782908,0.0,-0.246065477181497,0.7641923938640562,-0.2262823205487366,0.0,0.2560492775185754,0.0,-0.2966234151332126,-0.4460779712461357,0.7450845872025712,-0.19658364598822073,0.15625777850946843,0.0,-0.19078384387690142,0.577024190521747,0.0,0.0,-0.18439335919634633,0.0,0.0,-0.31815501184465367,0.0,0.7268797931617031,0.0,0.4121536951646557,-0.5576169024889912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6917274258449244,0.0,0.0,0.0,0.0,0.0,-0.14458921759503815,0.6609494163956251,-0.5243069240357691,0.3183621227401012,0.0,0.0,-0.30587981422969357,-0.3607607513246941,0.0,0.0,0.0,0.0,0.0,0.0,0.16703263839101806,-0.5510590418860478,0.0,0.0,-0.17507136400382345,-0.1073582082095265,0.0,-0.7361026651918471,0.0,1.5306646222966058,0.0,0.0,0.0,0.1920488881017082,0.0,-0.23175523242923457,0.5763684738459194,0.0,0.0,-0.2172172920676531,0.0,0.0,0.28944290639262404,0.0,0.0,0.0,0.0
-0.3437510439857753,0.0,-0.14451818467031538,0.0,-0.373905259901922,-0.6025079556854538,0.30724300163291385,0.0,-0.5157887401668844,0.0,-0.2472294040958054,0.0,0.6142508338649681,0.3822392295044723,1.3045931595638827,0.3390431273316704,-0.21440978020301038,0.0,-0.5498359658798199,0.13811406249730757,-0.3314431770140936,0.24698946367105573,-0.43116858397326036,0.27807439544002294,0.018776350225652716,0.10248442841659405,0.0,0.0,-0.33652394801545693,-0.5003397107311585,-0.2717787995573777,0.4397632379042002,0.13079729487577996,0.24322358368198885,-0.25292574308161203,0.0,0.0,-0.38241298087051956,0.0,-0.02954619618188966,0.29979823467931743,0.3989530074071588,0.6208325950425105,-0.26815791767469965,-0.3479337197643227,0.009807250719657268,0.0,-0.1654934164959248,0.0,0.0,0.11185260721207249,0.0,-0.34713034492350275,-0.14104644498328306,0.9275154791664444,-0.11260681141347223,-0.6075414958591435,0.23496143734418878,0.8333508588287093,0.2643847968852742,-0.4429578102025642,0.03848875891759879,0.12970471803836925,0.0,0.014902858125048768,-0.4587217151451085,-0.35963403487244067,0.0,0.35775581584097343,0.544432304801394,0.0,-0.6132554462835254,0.3726482406835836,0.0,-0.43358459326388227,-0.26545672052165825,0.2043357493587115,-0.1576156639791232,-0.2659512696410588,-0.23140854716039316,-0.42659892986348896,-0.7986680065458975,0.9822498994153702,0.0,-0.8557897498731237,0.0,0.0,0.08959777484779824,0.0,0.9412915279309882,0.21639656730087103,-0.285788800824218,0.2359472906906249,0.03385316396364105,0.0,0.14270639740620233,0.0,0.0,0.4222255997034934,0.08569074775255281
0.0,0.0,0.14581530570312282,0.0,0.0,0.0,0.12818762461296854,0.0,0.0,0.0,0.0,0.0,0.0,-0.059193318719932074,0.0,0.0,0.0,0.0,0.06009890859206853,0.0,0.0,-0.2141186018619906,0.0,0.0,-0.06731788173578349,0.0,-0.04952692985837953,0.0,0.22480718077734044,0.32908754914151356,-0.043341986916766106,0.0,0.1488273935157144,-0.14554297820825232,0.0,0.0,-0.11348440937476448,0.0,0.0,-0.06005243172940654,0.0,-0.15834876401748535,0.0,0.6070118147434931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06694388241159581,0.026749790034925308,0.0,0.0,-0.1140505444148914,0.0,0.0,0.0,0.0,0.2659027026169375,0.0,0.0,0.0,-0.14377317969936074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1561435788485651,0.0,0.0,-0.2830888112474577,-0.39307050380219355,0.0,0.0,0.2717169860038289,0.0,0.2149441197874462,0.0,0.0,0.0,0.3750585209263446,0.0,0.06331419567783941,0.0,0.08724160733304899,0.0,0.06641596116571383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07640447306926981,0.0,0.09133222001017371,0.008183306671673746,-0.13124875068688022,0.025249467464521558,0.0,0.0,-0.2996773902512847,0.23345224755288674,-0.02722430035965983,0.0,0.0991494887107124,-0.33083147197417817,0.4025852705125975,-0.0415610760999567,0.231470653739025,0.0,0.0692304154891868,-0.22451547196484808,0.13491752763678444,-0.11090697111661246,0.09226892689200662,-0.06036987479456453,0.030600366429054567,0.07222305219268577,0.0,-0.21218724511768322,-0.327504717892119,0.0,0.0616081047048925,0.0,0.1153718518729639,0.317896727613977,-0.08269047187106204,0.0,0.18900184057408176,-0.17378881387663472,0.0,-0.2060428696340479,0.15096997045567578,-0.014072593042470938,0.02355316310170097,-0.18010114273970082,0.2487759473965194,0.724153526735984,0.0,-0.20728301657080925,0.0,0.0,-0.08944601801628815,0.0,0.16523818773059412,-0.17939969779500536,0.0,0.0,0.04455926373686167,0.0,-0.28605631681914595,0.16658696769316644,-0.09374833285113496,0.03776811103523081,0.06939033885059911,0.0,0.09593448624503947,-0.16703919834556857,-0.045875798515858934,-0.24288711662616275,0.220783056168328,-0.12284228440764194,0.0,0.05581597608961593,-0.04087859404176288,0.21796358873287008,-0.24818338527959874,-0.012471836364951555,0.01855179408827045,0.1822717452457715,-0.08335628569970716,0.0,0.0,-0.7552485737954763,-0.08535060506199445,0.0,0.21123270559208213,0.31312984762642093,-0.11070299104503137,0.16321948787208354,0.13148355568196868,0.41691619328136476,0.10028051862773708,0.06362645487305446,0.14425263976487385,-0.115569277503549,-0.20983452251740678,0.17818073634441495,0.0,0.36914868692308195,0.0,0.07793521299284487
-0.33127250900834476,0.0,0.4083053541535592,0.0,0.6004709754232105,0.09873320888940973,-0.770449581986697,0.0,0.0,-0.42437054255888174,0.6478074304721452,0.0,-0.5235251657412046,0.0,-1.341970023106339,-0.1413851921365138,0.556437355702913,0.0,0.2772195531549319,-0.20002775059094346,0.0,-0.09002081171512935,0.8994791039905266,-1.0142148823494763,0.9038326764942738,-0.06885665396022578,0.0,1.6035036440845267,0.4756734991899073,0.31879842324366775,0.0,-0.3783591065327072,-0.3355377674444329,0.42640141772812457,0.0,0.0,-1.2291730903119222,-0.33330705005084454,0.0,-0.4563781617289919,0.9645482883760758,-0.530267254583461,-0.43303657010566954,1.1638576518912396,0.28504288965521873,-2.1190443487051267,0.0,0.5419873711023079,0.0,0.0,0.4362373990850987,0.0,-0.44297743824734054,0.7979141508105693,-1.305262034512645,-0.16634035627592825,0.47545239295993535,0.604587750523563,-0.6740154283753541,-0.2685273371027626,-1.2692370713122942,-0.5564874272921061,-0.7516712847377451,0.0,-0.24306496497568153,1.2754291622695368,0.5885350050189992,0.0,0.9643936712334678,-1.5331889879393688,0.0,1.0865960460790474,-0.9966199838173144,0.8512226957338414,0.574654179018617,0.17892590640003903,-0.8133083237183004,1.7974355228653078,0.581380107479015,-0.18123872378276729,-1.2846952108894407,1.084214157171343,-1.8564916609862252,0.0,1.3541690199631402,-0.059629284968564455,1.464654372017589,-0.4990927468591236,-0.3655767763014734,-0.27670262153146885,-0.34696883181241234,0.2369141762988343,0.22765392052969596,0.5689034438232876,0.8236350119961244,0.22336203663953497,0.0,0.0,-0.07841553892282649,0.20144651663618796
-0.1874182716886864,0.0,-0.9000761152463743,0.0,2.002950371596055,0.1817860483208864,-0.33695881790621096,0.0,0.0,0.0,0.38117144380973456,0.0,0.0,-0.42931735094179224,-2.366852186372393,-1.4374290647209131,-1.3113244940851412,0.0,0.580480021945339,-0.21199675844942234,1.653353018187031,0.1936875879118093,-0.6916941576932957,0.0,-1.0844446919938326,-0.35446304066862666,1.0406514846483386,-0.729129264204234,1.233631849963379,-0.416613637552246,0.6285453339306494,0.3725475931243416,0.45088032533172673,0.3053202905359389,0.9797794661210155,0.0,-1.3490034310024233,0.8173081335505368,0.0,-0.059415266717651516,-0.7078996290506031,-0.2954092262837832,0.0,0.1342074246364835,-1.433207016367816,0.0,0.0,-0.7615879352012253,0.0,0.0,0.0,0.0,0.4228811762107042,-1.1056843680006085,-1.3620929246158717,0.926882339679122,0.7438943308295205,-0.6281269677007186,1.6485370235269077,-1.407951846143457,1.376691271322449,0.5109212417081228,0.628807797588795,0.0,0.0,-0.1887484256984844,-0.03377226053429311,0.0,1.17373860558755,0.0,0.0,0.0,-0.5628836974213117,0.13224955006746464,0.5266287370817191,0.0,-1.1814130386477961,0.5720493429009517,0.31123815131374094,0.8998653683192352,-1.5844509125198671,0.0,1.8368440519953206,0.0,-0.19212970611432723,0.0,1.6480603410836787,0.06094181606119209,0.9583289635231285,0.6452845186454854,-1.073845477667129,-0.10566937079087069,-1.0797999499682278,-0.20450699212413537,0.0,0.10628653715436598,0.0,0.0,0.0,0.0
0.15999163607119732,0.0,1.725707427583303,0.0,0.8623846984130632,-1.6163634484031066,0.9180783668129108,0.0,0.0,0.0,-1.0195870327298087,0.0,-1.43678740910329,-0.8709562738369094,3.6519796957683823,-0.7229518591497854,2.2067515986418735,0.0,-0.07783147121695816,0.8147810257229269,-3.258185582591302,-2.0168238156654144,-1.078293683228472,2.871438746787703,-0.519896601837319,0.7037825497793863,-0.4215310726836593,0.0,-1.863095980947207,-2.2987255588975453,-0.34265889288086215,-0.17153662805234815,-0.3289266309247292,-2.36333564779474,0.9599981173753847,0.0,2.152309573334983,1.5515702302679815,0.0,1.9574181970780578,-2.1600557084357606,0.48998339684526115,0.6052468749233093,-1.7986874825882875,1.0688679319469698,-0.44386120093651105,0.0,1.8182177821967054,0.0,0.0,-0.39932094845240673,0.0,0.4998236124256368,1.7414536956325333,0.6787437026511105,0.0,-0.9851919914410983,0.09779338192472586,0.0,0.6647943383986132,1.248248535287017,1.6335163862732665,0.0,0.0,0.4181273983964817,-1.2129581821317128,1.2741380083103016,0.0,-3.0551987313204467,3.5333514002520188,0.0,-3.178492106582736,3.68610740123054,-2.8000874264829547,-1.9428324820673484,-0.2894577751586247,2.614618464327777,-2.298735241916018,0.5723242018129684,-0.457846229507757,4.378894207278107,-2.223797928689123,-1.389510919503642,0.0,0.0,0.2421251043432493,-2.446507617883556,1.666413973421928,-1.252239900311847,-0.9354631647360289,-0.11355614655524521,1.2824103020617237,-1.2200136347432853,-0.0684947242027687,0.0,0.047851468409429665,0.0,0.0,1.7011317305063631,0.0
