0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,-0.044592812657356255,-0.005029311869293451,-0.0068249604664742955,-0.024526420980691906,-0.018830712884664532,0.007763870060443878,-0.061070982366800315,-0.02279521152377129,-0.018336275592446327,0.028762035071849823,-0.022506022825837132,0.0035100122913718224,0.040978118777275085,0.00320243276655674,0.09946805983781815,-0.0323493592441082,0.010825254954397678,-0.018287641927599903,-0.0007957931375131011,-0.05566190928220749,0.04872878268361092,0.03577578812837601,0.004514772444963455,-0.012840409763157368,-0.0019358748104423285,0.045283369719982154,-0.11943006515502928,0.04934142902493477,-0.10468038916587828,0.09376028180122375,0.06658245623111725,0.016884775832295414,-0.019514357671141624,0.0005301468190737069,-0.03559042140841484,-0.03347763046622276,-0.023978160694241524,-0.01576528139412403,-0.015606618486344814,0.05049670115113258,-0.012342706322669981,-0.07886697351932524,0.004980697762221098,-0.09987077116966248,0.05022565275430679,-0.01477691251784563,-0.1030261218547821,-0.03239288553595543,0.03796326369047165,0.03818469494581223,0.02306017838418484,-0.05872669070959091,0.038438696414232254,-0.01545758731663227,0.039149351418018334,0.01645994931459427,0.028728872537612915,-0.00652951980009675,0.019894447177648544,-0.011949117295444012,0.021099811419844627,-0.07501353323459625,6.168353593238862e-06,0.03544007986783981,0.009996573440730573,0.0388723723590374,0.029404938220977783,-0.04566030576825142,-0.09634362906217576,-0.06776122003793716,-0.051181696355342865,0.029916808009147644,-0.022352309897542,-0.06013746187090874,-0.005082535091787577,0.02493198029696941,0.014080453664064407,-0.12251917272806168,-0.12125232815742493,0.03117870911955833,-0.03349069505929947,-0.043758392333984375,-0.01670946180820465,0.017639048397541046,0.0699387937784195,-0.054683078080415726,-0.029489826411008835,0.0509873665869236,-0.05137225240468978,0.021965784952044487,0.018141614273190495,-0.03365333378314972,0.025755057111382484,0.03187941014766693,-0.01092029083520174,0.01585831120610237,-0.08183481544256209,-0.0005372219020500779,-0.03598758950829506
-0.044592812657356255,0.0,0.02216477692127228,0.026377119123935696,0.02260517328977585,0.025097236037254333,-0.0525309294462204,0.027043469250202175,-0.0555180199444294,-0.0034026592038571835,-0.07140135020017624,0.07450269162654877,-0.12530362606048584,0.06414284557104111,0.018407236784696576,-0.0015550031093880534,0.01477187592536211,-0.002958337077870965,-0.04584223031997681,0.023539274930953976,0.04753398150205612,0.039208326488733285,-0.01903696358203888,-0.0389377735555172,-0.04753649979829788,0.0013709432678297162,-0.03178989142179489,-0.03544105216860771,-0.002087152795866132,0.02820189855992794,0.08444511890411377,0.029111372306942936,-0.049800124019384384,-0.01740371435880661,-0.008812183514237406,-0.038534656167030334,-0.08488034456968307,0.034761056303977966,-0.002886428730562329,0.011612721718847752,0.0029633468948304653,0.009732922539114952,-0.041274674236774445,-0.0017025851411744952,-0.004385733045637608,0.07663375884294508,-0.022736359387636185,0.014340704306960104,0.043675273656845086,-0.06843508034944534,-0.05486281216144562,0.025842713192105293,0.006560827605426312,-0.02583708427846432,0.006033705081790686,-0.043493814766407006,0.04321885481476784,-0.05133941024541855,-0.06908527761697769,-0.03280670940876007,0.016643501818180084,0.041657023131847375,-0.015794619917869568,0.00826381705701351,-0.02652635239064693,-0.15488992631435394,-0.019633684307336807,-0.03666843846440315,-0.016368107870221138,-0.030286032706499096,-0.08027757704257965,-0.04428761824965477,0.047880955040454865,-0.018905365839600563,0.0132434768602252,-0.03488856554031372,0.0028679496608674526,0.07039488106966019,0.0069284606724977485,-0.010921871289610863,-0.0987621620297432,-0.008406379260122776,-0.002479631220921874,0.014503677375614645,0.017982857301831245,-0.028895804658532143,0.041141502559185035,0.007800674997270107,0.08450749516487122,0.06349973380565643,-0.032669246196746826,-0.04950353875756264,-0.02358202822506428,-0.052525486797094345,0.06330452859401703,-0.04975498467683792,-0.1288296729326248,-0.0017349165864288807,-0.0539054349064827,0.046270720660686486
-0.005029311869293451,0.02216477692127228,0.0,0.00385775906033814,-0.03094572015106678,-0.04459517076611519,0.02526823803782463,-0.027689270675182343,0.08982202410697937,-0.0015836163656786084,0.10418511182069778,0.04412447288632393,-0.09665854275226592,-0.11763345450162888,0.013276713900268076,0.00031041121110320086,0.0320243313908577,-0.04126757010817528,0.04742008075118065,0.054411306977272034,-0.003914554603397846,-0.018284488469362255,-0.08228193968534468,-0.020164970308542248,-0.018522709608078,-0.012336270883679388,-0.010967211797833443,0.03169838711619377,-0.06853917241096497,0.08035299926996231,-0.021014802157878876,-0.04275793209671974,0.03422444686293601,-0.035094138234853745,0.04517902806401253,-0.020158160477876663,-0.012892224825918674,0.04265418648719788,-0.03759701550006866,-0.022683173418045044,-0.071329265832901,-0.0411473624408245,-0.04541574791073799,0.01306912675499916,-0.03061217255890369,-0.0017566180322319267,-0.046252090483903885,0.033947329968214035,-5.246655928203836e-05,0.006134325638413428,-0.05719022452831268,-0.0156345684081316,-0.0631018728017807,-0.0052631269209086895,-0.01120188646018505,0.020052464678883553,0.03138478845357895,-0.06575017422437668,-0.04215187579393386,-0.02189991809427738,-0.004519701469689608,0.02978343144059181,0.01735963299870491,0.015453636646270752,0.026922602206468586,0.07983811944723129,-0.006837179884314537,-0.1390674114227295,0.018381740897893906,0.006586822215467691,-0.11592467874288558,0.011337218806147575,-0.004561646841466426,0.029953224584460255,-0.016609128564596176,-0.04158950224518776,-0.05535881221294403,-0.03157780691981316,-0.004299905616790056,0.0437789224088192,0.08352398872375488,-0.012342618778347967,0.04493885487318039,0.005969271529465914,-0.03872228413820267,0.012440443970263004,-0.034102436155080795,-0.002620502607896924,-0.09213118255138397,-0.015548564493656158,0.0009489317890256643,0.0024470482021570206,-0.010588789358735085,-0.02818017266690731,-0.030880331993103027,-0.03430148959159851,0.008457492105662823,-0.0503837987780571,-0.026981798931956288,0.02478672005236149
-0.0068249604664742955,0.026377119123935696,0.00385775906033814,0.0,0.04858262836933136,0.0052223741076886645,0.0022163321264088154,0.06890258193016052,-0.09122467041015624,-0.02270114794373512,-0.04562105610966682,-0.03736059367656708,-0.00035416817991063,-0.07986389845609665,-0.031174907460808757,0.0008390790899284184,-0.11990778893232344,-0.17538799345493317,0.01009158045053482,-0.04334928840398789,0.08308225125074385,0.051188357174396515,0.05456669628620148,0.01984109543263912,-0.04776100814342498,-0.045643929392099374,0.0015623830258846283,0.03023007698357105,-0.0005225309869274497,-0.05512793362140656,0.0005734828882850707,0.002427805680781603,0.013699788600206377,0.03571178764104843,-0.06916285306215286,-0.02392437867820263,-0.03648815304040909,0.030259666964411732,-0.017633313313126564,0.018541861325502396,-0.030465660616755486,0.05454901978373528,-0.021185358986258503,-0.033373329788446426,0.030117476359009743,-0.005345417186617851,0.035034749656915665,-0.03783927112817764,-0.06399159133434296,0.016187645494937897,-0.019002769142389297,-0.039541769772768014,0.0290752537548542,0.1294117271900177,-0.038369759917259216,0.021710796281695362,0.07818780839443207,-0.02712784335017204,-0.05318158492445946,-0.0059721022844314575,0.04568018764257431,-0.016430161893367767,0.006700979080051184,-0.027514908462762833,-0.006956485565751791,0.008137132041156292,0.014219189994037151,0.040012892335653305,-0.08344762772321701,-0.02575376443564892,0.1112498864531517,-0.025406107306480408,-0.000597724923864007,-0.026879047974944115,-0.0771089717745781,0.030430415645241737,0.014188586734235287,-0.01776961050927639,0.017066240310668945,-0.05329566821455956,0.05079280212521553,0.04435717687010765,-0.023189431056380272,-0.09295942634344101,-0.0121980719268322,-0.052161242812871926,-0.07567644119262694,0.04271065816283225,0.031161980703473088,-0.0776219144463539,-0.11242357641458511,-0.01087979320436716,-0.02862377092242241,0.003324106801301241,-0.0008566671749576926,0.024452878162264824,0.0015613619470968843,-0.03517380356788635,0.041696857661008835,0.04868829250335693
-0.024526420980691906,0.02260517328977585,-0.03094572015106678,0.04858262836933136,0.0,-0.02235567569732666,-0.06837687641382217,-0.032989859580993645,-0.00218765577301383,-0.0168596301227808,0.0015117326984182,0.0203460194170475,0.04491429775953293,-0.052334975451231,0.02515736222267151,-0.013666835613548756,0.06258904188871384,0.01253130380064249,-0.011058445088565348,0.002464724238961935,-0.08151822537183762,-0.03261075168848038,0.0013681674608960748,-0.08710741996765135,0.04249287024140357,0.021918639540672306,-0.002801123773679137,-0.05360317602753639,-0.05448675155639648,-0.0587635301053524,-0.010774319060146809,-0.10633926838636398,0.0277379397302866,-0.03752287477254868,-0.02765687555074692,-0.038983389735221856,0.010314589366316795,0.007992567494511603,0.015187591314315796,0.018395813181996346,-0.0033353539183735847,-0.023156093433499336,-0.03383331745862961,-0.014305985532701015,-0.01991334557533264,0.013676544651389122,-0.0417696051299572,0.0021715604234486814,-0.011408617720007896,-0.003204049775376916,-0.02524819783866405,-0.007221985142678022,-0.019743410870432854,-0.01272127777338028,0.0516631118953228,0.034752778708934784,-0.02907075732946396,0.04513829573988914,-0.016914576292037964,0.01811281219124794,-0.02185327187180519,-0.017008526250720024,-0.004907417111098766,-0.06120600923895836,0.013570423237979412,-0.022701406851410862,0.01308354828506708,0.024725882336497303,0.04853374511003494,0.012560470029711723,-0.02845962904393673,-0.052794355899095535,-0.044156771153211594,-0.01886824145913124,0.013490746729075909,-0.03560279682278633,-0.04627928137779236,-0.0030473058577626944,-0.03679395094513893,0.02262326516211033,0.044310156255960464,-0.024111689999699593,-0.03960194066166878,-0.011243315413594244,-0.01596996560692787,0.005321592092514038,0.0449325107038021,-0.006797716021537781,-0.05170854181051254,-0.03474728390574455,-0.04393482953310013,0.019635209813714027,-0.010098098777234554,0.02340968511998653,0.011992130428552628,-0.03822360187768936,0.023977631703019146,0.035720858722925186,0.010540562681853771,-0.02479667216539383
-0.018830712884664532,0.025097236037254333,-0.04459517076611519,0.0052223741076886645,-0.02235567569732666,0.0,-0.010311104357242584,-0.11498979479074478,-0.005915261805057526,0.0034133880399167538,-0.12365882098674774,-0.0172744020819664,-0.00512097030878067,-0.037134245038032525,0.023748740553855896,-0.023531710729002953,-0.04755721241235733,-0.06919422000646591,0.0357060581445694,-0.05164875090122223,-0.01870906911790371,-0.017231818288564682,0.029962321743369102,-0.03841068595647812,-0.02242870256304741,-0.05229181423783302,-0.03712595999240875,-0.012351371347904204,0.008830017410218716,-0.03304228186607361,-0.051735103130340576,-0.036560561507940285,-0.01936262287199497,0.017333464697003365,-0.013921241275966167,0.0065476493909955025,-0.06581902503967285,0.07091403007507324,-0.03108484111726284,0.006766936741769314,0.012738018296658993,-0.0035666320472955704,0.024441920220851895,-0.04834551364183426,-0.10167296975851058,-0.032193657010793686,0.034489747136831284,-0.04834596067667008,0.045476451516151435,0.007341986056417226,0.06918640434741974,-0.09718720614910124,0.05418798699975014,0.00757193611934781,-0.008978394791483879,0.05491476133465767,0.010459407232701778,0.01704111322760582,-0.03289133682847023,0.015605476684868336,0.002946196822449565,0.007838494144380093,0.009654631838202477,0.04259072244167328,-0.04367683827877045,-0.07350750267505644,0.02899792231619358,-0.005469633731991053,-0.017925245687365532,-0.009850927628576756,0.033147796988487244,-0.031878527253866196,0.0012269668513908982,-0.05426068231463432,-0.03976036235690117,-0.06496589630842209,-0.008286539465188978,0.055511519312858575,-0.01939600519835949,-0.06164833158254624,0.059000857174396515,-0.08155096322298051,0.039661746472120285,0.02704118937253952,0.001860657474026084,-0.04496661573648453,0.07929136604070662,-0.029959674924612045,0.009174541570246221,-0.02930583991110325,-0.03833927214145661,-0.04688573628664017,0.04976017773151398,0.028614891692996025,0.04063067212700844,0.053493939340114594,0.0446813702583313,-0.00023070715542417017,0.03716378659009933,-0.07400139421224594
0.007763870060443878,-0.0525309294462204,0.02526823803782463,0.0022163321264088154,-0.06837687641382217,-0.010311104357242584,0.0,0.09446723759174347,-0.03370337188243865,0.06380721181631088,0.005824033636599779,0.005813552066683769,0.011604403145611286,-0.015189360827207564,-0.05326999351382256,0.03880047425627709,0.034218426793813705,-0.013893955387175083,-0.05008436739444733,-0.008431339636445045,-0.04771476611495017,-0.05839788168668746,0.004543594550341368,-0.06277485936880112,0.06535732001066208,0.031228354200720787,0.02820836193859577,-0.04802144691348076,-0.002821418223902583,0.009262620471417906,-0.02400251105427742,-0.09652147442102432,0.013034439645707607,-0.05042620375752449,0.007687051314860582,0.0225849412381649,0.014926187694072723,0.012196267955005167,-0.004264257848262786,0.005871194414794445,0.01837399415671825,-0.0502474419772625,-0.020295174792408943,-0.06755851209163666,-0.05204933509230614,0.032976433634757996,-0.04080062359571457,-0.011941410601139069,0.026608893647789955,-0.07885314524173737,-0.08906059712171553,-0.01083012856543064,0.003722220659255981,0.021663054823875427,0.016294879838824272,-0.01599163748323917,-0.03762216866016388,0.005283611360937357,-0.044777005910873406,0.01328769139945507,-0.12029163539409636,-0.0021304127294570208,0.06865726411342621,-0.05321013554930687,0.00017191513325087726,-0.05937347188591957,-0.020659079775214195,0.0013550923904404044,0.004302541259676218,0.0043000117875635615,-0.028441639617085457,0.0008105987217277288,-0.02001386135816574,0.00487909559160471,0.08999193459749222,-0.011941813863813875,-0.000822751608211547,-0.0016140590887516737,0.0188265647739172,-0.023987287655472755,-0.037061065435409546,0.009751657955348493,-0.07616297900676726,0.01734895072877407,-0.05177197605371475,-0.04230228438973426,-0.03381221368908882,0.08210047334432603,-0.05712652206420898,0.013386480510234833,-0.0023462718818336725,0.01420760154724121,-0.07134354114532471,0.045377667993307114,0.016529344022274017,-0.0221922155469656,-0.051720824092626565,0.05711534246802329,-0.01413175743073225,0.04371068999171257
-0.061070982366800315,0.027043469250202175,-0.027689270675182343,0.06890258193016052,-0.032989859580993645,-0.11498979479074478,0.09446723759174347,0.0,0.08693420141935347,0.004196731373667717,-0.09080041944980621,-0.028050946071743965,0.01094001904129982,0.032628219574689865,0.02316550724208355,-0.0020534705836325884,-0.014826178550720215,0.0806475430727005,0.027199735864996914,-0.01513640023767948,-0.04018296301364899,-0.04005870223045349,-0.07281117886304854,0.02142820321023464,0.013869626447558405,-0.024478491395711895,0.008391934446990492,-0.009491708129644394,0.02058261446654797,-0.039950981736183167,-0.1133858785033226,0.0051651145331561565,0.03287558630108833,0.0338418148458004,0.006160800345242024,0.0028806787449866533,-0.015968209132552147,0.0007568168803118169,-0.05876556038856506,-0.08509936183691023,0.00768373580649495,-0.024714363738894463,-0.008151979185640814,0.04291151463985443,-0.06605435907840729,-0.03349730372428894,-0.012426627799868584,-0.06454290449619293,-0.05183801054954529,-0.01613103039562702,0.12489087134599684,-0.022910369560122486,-0.044248949736356735,-0.02373361028730869,0.01358124241232872,0.016642186790704727,0.003370014252141118,0.04068572074174881,0.04114073514938354,0.002246845979243517,-0.020796498283743855,0.00010835500143002717,-0.04430590569972992,0.019494757056236267,-0.04054513201117516,0.057155244052410126,0.06451469659805298,0.0018007687758654356,0.08583392947912216,-0.05047626793384552,-0.15115901827812195,-0.0680377334356308,0.04819898679852486,-0.0030157139990478754,-0.01040489412844181,0.00014990520139690489,-0.07969741523265839,-0.04421846196055412,0.026457997038960457,0.012720178812742232,-0.012159609235823154,-0.04032373428344727,0.05805246159434319,-0.035282328724861145,-0.01845931634306908,-0.01117995288223028,-0.004371256567537785,-0.02126038447022438,0.003363550174981356,-0.04431705176830292,-0.011405907571315764,-0.010654703713953497,0.05563881620764732,-0.12129434943199156,0.0163875725120306,0.01785716786980629,0.021028483286499977,0.024702390655875203,0.00876711681485176,-0.08360822498798369
-0.02279521152377129,-0.0555180199444294,0.08982202410697937,-0.09122467041015624,-0.00218765577301383,-0.005915261805057526,-0.03370337188243865,0.08693420141935347,0.0,0.00980130396783352,0.006160800345242024,-0.03764937072992325,0.01639646664261818,0.008247049525380135,-0.017794424667954445,0.027962323278188705,0.002905098954215646,-0.017912406474351883,-0.0445186123251915,-0.027884190902113914,0.009746776893734932,0.005824348423629999,-0.05613785609602928,-0.04822925478219985,0.01474066637456417,0.03140084818005562,-0.03154805302619934,-0.004229826852679253,-0.0006314137717708945,-0.025609005242586132,0.0022908877581357956,-0.009079053066670895,-0.025916665792465206,-0.030032889917492863,-0.04793161526322365,-0.03136196732521057,0.025403298437595367,-0.0679060071706772,0.013562253676354883,-0.011762768030166624,0.018781153485178947,0.021287379786372185,0.021935695782303807,-0.03150353580713272,0.01749313808977604,0.030026303604245182,-0.03463071957230568,0.06675951927900313,-0.0008528546895831822,-0.04463017731904984,-0.0333096906542778,-0.0036581954918801776,0.0021853554062545295,-0.007640117313712835,0.06079822406172752,-0.02999097667634487,-0.0049174721352756015,0.004050300922244787,0.0069397310726344585,-0.013647535815835,-0.00320303812623024,-0.012786878272891045,-0.01115070842206478,-0.06890638917684555,-0.01416015625,-0.0720037966966629,-0.015069472603499888,0.030736951157450676,0.0314197801053524,-0.024842726066708565,0.09836727380752563,-0.0824863314628601,0.03640114143490791,-0.022477462887763977,-0.03393121808767319,-0.04490791261196136,-0.013566267676651476,-0.012379473075270653,-0.03125188499689102,0.0003777975798584521,-0.02310914359986782,0.00717255612835288,-0.005662813782691956,-0.051462486386299126,0.026249701157212257,-0.02827189676463604,-0.09115503728389743,0.05350447818636894,0.06170010939240456,-0.0028820317238569255,0.008989132009446623,-0.021455299109220505,-0.023720417171716687,0.0015770341269671917,-0.030500436201691628,-0.060151468962430954,-0.07817793637514113,-0.04724821820855141,-0.043970078229904175,0.0681273564696312
-0.018336275592446327,-0.0034026592038571835,-0.0015836163656786084,-0.02270114794373512,-0.0168596301227808,0.0034133880399167538,0.06380721181631088,0.004196731373667717,0.00980130396783352,0.0,0.0867779403924942,0.05654594674706459,-0.045708715915679925,-0.019539259374141693,0.098236046731472,-0.008976321667432785,-0.011004190891981123,-0.012487784028053284,-0.05253853648900986,-0.026944903656840324,-0.006324100773781538,0.05941949039697647,0.024846311658620834,0.026306506246328357,0.009185802191495895,-0.013402516022324562,-0.005718315951526165,-0.06632113456726074,0.07967053353786467,-0.048430666327476495,0.012391498312354088,-0.00012006510951323433,-0.07235298305749893,-0.06430728733539581,-0.013578272424638271,0.006764734629541636,-0.021413885056972504,0.025835363194346428,0.05404935032129288,-0.02282581478357315,-0.03743918612599373,0.09528504312038419,-0.011631879955530167,-0.03289781138300896,0.01818894036114216,-0.07167654484510422,0.0014745278749614952,-0.014069186523556708,-0.14551885426044464,0.034063979983329766,-0.03399832174181938,0.0450584888458252,0.03331039845943451,0.018112560734152797,-0.03451340273022652,-0.04572701454162598,-0.02560334838926792,-0.008585136383771896,0.04770758748054504,-0.05174545571208,0.09936442226171491,-0.04457062110304832,-0.048704814165830605,0.01268123649060726,0.002745236502960324,-0.05592819303274155,-0.11680569499731064,-0.0013519048225134611,-0.0018621529452502728,0.01952121779322624,-0.04247365519404411,-0.0310042817145586,-0.051430173218250275,0.02995702251791954,-0.04464515671133995,-0.08878649771213531,-0.08395464718341827,-0.04483429342508316,-0.0628005787730217,0.009831963106989859,-0.026402588933706284,-0.03501966968178749,0.0007127715507522224,-0.06005187332630157,0.07676476240158081,-0.0022861624602228403,0.0775555968284607,-0.039833392947912216,-0.08085022866725922,-0.035512011498212814,-0.05128797516226768,-0.03439238294959068,0.025012820959091183,-0.015091883949935436,-0.01904292032122612,0.03289185091853142,-0.008512305095791817,0.09597617387771606,0.05326376110315322,0.02409372292459011
0.028762035071849823,-0.07140135020017624,0.10418511182069778,-0.04562105610966682,0.0015117326984182,-0.12365882098674774,0.005824033636599779,-0.09080041944980621,0.006160800345242024,0.0867779403924942,0.0,-0.06886187195777893,-2.580410000518896e-05,0.09202221781015395,-0.09401339292526244,-0.13021007180213928,-0.07558678835630415,-6.919002771610394e-05,0.004476402420550585,-0.03609537705779076,1.0909615411947016e-05,-0.028174821287393566,0.017745062708854675,0.010907646268606184,-0.004430097993463278,-0.02623826079070568,-3.547922824509442e-05,-0.03742676973342896,0.026719404384493828,-0.032820116728544235,-0.06734131276607513,-0.05882681161165237,0.0255576204508543,0.022811325266957283,0.021886674687266346,-0.08049323409795761,-0.03290241211652756,-0.10074503719806673,-0.06558039039373398,-0.01975894160568714,0.05582080781459808,-0.07438529282808304,0.0312446802854538,0.015390804037451744,-0.0003089959209319204,0.042266666889190674,-0.04867714270949364,-0.0064388480968773365,0.0145788062363863,-0.07832913100719453,0.010814890265464783,0.027279993519186974,-0.0015304766129702327,0.024693528190255165,0.03593912720680237,0.05956338718533516,0.0058707520365715036,-0.03126347064971924,0.007837831974029541,0.014151046052575111,0.04881813004612923,0.015815729275345802,-0.033677708357572556,-0.037690047174692154,-0.014480860903859138,-0.0693039521574974,-0.052577894181013114,0.024744579568505287,0.00518764415755868,0.0674310252070427,-0.06339560449123383,-0.06230973452329636,-3.542224658303894e-05,-0.04001832753419876,0.027336740866303444,0.06988583505153656,0.014418297447264194,0.013861751183867455,0.07728996127843855,0.13336384296417236,6.0822396335424855e-05,-0.017722314223647118,0.056893784552812576,-0.03310050442814827,-0.09651559591293336,-0.1176956370472908,8.621255256002768e-05,0.000736130285076797,0.09338005632162094,0.0019240782130509613,-0.0293903723359108,-0.037149645388126366,0.05015677586197853,-0.04923996329307556,0.025427334010601044,-0.0242585763335228,0.020068075507879257,0.08538641035556793,-0.02876478619873524,0.01881064288318157
-0.022506022825837132,0.07450269162654877,0.04412447288632393,-0.03736059367656708,0.0203460194170475,-0.0172744020819664,0.005813552066683769,-0.028050946071743965,-0.03764937072992325,0.05654594674706459,-0.06886187195777893,0.0,0.018710857257246968,0.04681577906012535,-0.012780467979609966,-0.1379900574684143,-0.009704843163490295,0.019664540886878967,-0.003455091267824173,-0.07051143795251846,0.05655988678336144,-0.05391987040638924,-0.0820423737168312,-0.08291617780923843,-0.07275634258985518,2.2364101823768575e-05,-0.00923040509223938,0.08011169731616972,-9.256020712200552e-05,-0.041185397654771805,0.08367247134447098,-0.015535051003098488,0.034338563680648804,0.12255510687828064,-0.04133839160203934,0.0035123236011713743,5.466878792503849e-05,0.003436688333749771,-0.010725563392043112,-0.03545498847961426,0.019937682896852493,0.035309650003910065,-0.0477522350847721,-0.10562360286712646,-0.04775068536400794,-0.03840514644980431,-0.019951865077018734,-0.06255016475915909,0.04561123624444008,-0.010802819393575191,0.03678921237587929,-0.10805226862430573,-0.09165209531784056,-0.05112522840499878,-0.011169313453137875,-0.010429276153445244,0.0044954707846045485,-0.03660890832543373,0.013682212680578232,0.004929081536829472,0.06439685821533203,-0.04967080429196358,0.01431791577488184,-0.0563550628721714,-0.046457167714834206,-0.0515742041170597,0.013079298660159113,0.05675302445888519,-0.09209026396274567,-0.06425147503614426,0.10667035728693008,0.08351855725049971,0.0431402362883091,0.016761602833867073,0.0018901024013757704,0.00012980654719285667,0.02558532916009426,0.061988871544599526,0.010422739200294016,-0.02277211844921112,-0.04061641916632652,-0.01764856092631817,6.327104529191274e-07,0.03935593366622925,-0.00036634149728342885,0.027402542531490322,-0.03763295710086823,-0.10464834421873093,0.04104039445519447,-0.04173368215560913,0.00464670080691576,0.017804522067308422,-0.03928918391466141,0.05080557242035866,-0.06398963183164597,-0.0018224912928417325,0.08201242983341217,-0.017153190448880196,0.003259055782109499,-0.047525953501462936
