0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0035100122913718224,-0.12530362606048584,-0.09665854275226592,-0.00035416817991063,0.04491429775953293,-0.00512097030878067,0.011604403145611286,0.01094001904129982,0.01639646664261818,-0.045708715915679925,-2.580410000518896e-05,0.018710857257246968,0.0,0.004343752283602953,-0.052963968366384506,0.03216911479830742,0.07685016840696336,-0.03641015663743019,-0.06306684017181396,-0.016098320484161377,0.01194083597511053,-0.004667996428906918,-0.014523846097290516,0.01717323809862137,-0.028872806578874588,-0.08911443501710892,0.01889161206781864,-0.05603308230638504,0.0397089459002018,0.05523362010717392,-9.202004730468617e-05,0.10453354567289352,0.021234361454844475,0.0461638830602169,-0.033252522349357605,0.03612134233117104,-0.0009303501574322579,-0.0017032939940690994,0.007127261720597744,0.0528249479830265,0.00787719339132309,-0.07883142679929733,0.03255864977836609,-0.005601099692285061,0.01095154508948326,-0.07900631427764893,0.0168764628469944,-0.028328636661171917,0.04220053181052208,-0.13051412999629974,-0.08933232724666595,0.05040900036692619,-0.08660038560628891,0.001478370977565646,-0.03705629706382752,0.05088908970355988,0.04600558429956436,-0.05698809027671813,-0.07367633283138275,-0.05023102089762688,0.13457943499088287,0.1519155502319336,-0.01275634765625,-0.027048593387007717,-0.041758760809898376,0.02671634219586849,-0.03582066297531128,-0.04407750070095062,0.0026679986622184515,-0.06829958409070969,0.0029516913928091526,-0.02218982204794884,-0.001803595223464072,0.01614857092499733,-0.05631686747074127,-0.049964889883995056,-0.07419205456972122,0.1217399314045906,0.02215500734746456,-0.0400138720870018,-0.015218445099890232,-0.05333126336336136,0.03610070049762726,-0.0017520168330520391,-0.038150008767843246,0.0025157649070024486,0.06942533701658249,0.0003083362535107881,-0.07956529408693314,0.0018600701587274673,-0.03197937458753586,0.038751695305109024,-0.061492398381233215,-0.054164361208677285,0.0018894120585173368,-9.857916302280499e-05,0.0367235504090786,0.01218436099588871,-0.04279268905520439,0.03354272246360779
0.040978118777275085,0.06414284557104111,-0.11763345450162888,-0.07986389845609665,-0.052334975451231,-0.037134245038032525,-0.015189360827207564,0.032628219574689865,0.008247049525380135,-0.019539259374141693,0.09202221781015395,0.04681577906012535,0.004343752283602953,0.0,0.06671332567930222,0.04949277639389038,0.0014108289033174515,-0.0782088190317154,0.10929226130247116,-0.09183271974325181,-9.151937774731776e-06,-0.03197367861866951,0.018746305257081985,-0.06681737303733826,0.02427692711353302,-0.06913714855909348,-0.03554418310523033,0.03994785621762276,-0.0299429465085268,0.042650382965803146,-0.02923772484064102,-0.022418040782213208,-0.049846161156892776,-0.14550137519836423,0.05188533291220665,0.003935848362743855,-0.02832483500242233,0.025301838293671608,-0.04207253083586693,0.053347330540418625,0.03683820366859436,-0.050450611859560006,-0.03006131574511528,0.05449658632278442,0.0020762726198881865,-0.031067343428730965,0.017238305881619453,-0.04317266494035721,-0.025996167212724686,-0.06686751544475555,-0.05639952421188354,0.05234238505363464,-2.623430009407457e-05,0.018552517518401142,0.009560810402035711,0.001753352815285325,0.0018917161505669355,-0.022777851670980453,0.03920022398233414,-0.05539274960756302,-0.07334864139556883,-0.036156084388494485,0.0725078284740448,0.006962763145565987,-0.0173041932284832,0.030612422153353688,0.04226519912481308,-0.019675530493259426,0.026281438767910004,-0.08695706725120544,0.10044751316308977,0.02633485570549965,-0.049643788486719125,-0.060646358877420425,0.026947611942887303,-0.0033241042401641607,-0.09803037345409392,0.00803359504789114,-0.013154557906091211,0.029433473944664,0.12370220571756362,0.039351247251033776,-0.024946752935647964,-0.0714033767580986,-0.05024809762835503,-0.02072230353951454,0.007799822371453047,-0.04134907945990562,0.03560314327478409,-0.06343884021043777,-0.029218683019280437,0.0021373813506215806,-0.023533282801508904,0.0054597328417003155,-0.030313435941934586,-0.08781322091817856,0.07182540744543076,0.01718834973871708,0.03689312934875488,-0.047668639570474625
0.00320243276655674,0.018407236784696576,0.013276713900268076,-0.031174907460808757,0.02515736222267151,0.023748740553855896,-0.05326999351382256,0.02316550724208355,-0.017794424667954445,0.098236046731472,-0.09401339292526244,-0.012780467979609966,-0.052963968366384506,0.06671332567930222,0.0,-0.04227366670966148,0.0016256229719147086,0.04859483242034912,-0.07901929318904877,0.01621975377202034,0.07006305456161499,-0.10311459004878996,0.004723691381514072,0.006694240029901265,-0.0754057466983795,0.01441038865596056,0.0664350762963295,0.011538508348166943,0.0941833257675171,0.01920229569077492,0.07985227555036543,-0.06052790582180023,-0.11823677271604537,9.25210588320624e-06,0.004643989261239767,-0.07894659787416458,0.0488467812538147,0.014147182926535606,-0.04718680307269096,-0.04755208641290665,-0.0022494453005492687,0.006328512448817492,0.05290173739194869,-0.05899389833211898,-0.02864304929971695,0.06869607418775558,-0.06783334910869598,0.004197582602500916,0.0016826239880174398,0.018684823065996167,0.013330248184502125,-0.028192725032567974,0.06127121299505234,-0.056665666401386254,-0.07659405469894409,0.0065133459866046906,0.008907300420105457,-0.014971662312746048,-0.06368092447519302,0.10350527614355089,-0.04073451831936836,0.05391473695635796,0.0011580032296478748,-0.007664431352168322,0.06705342233181,0.18012961745262146,-0.07219519466161728,-0.11319753527641296,0.06341135501861572,-0.050510026514530175,0.07473386824131013,-0.045343764126300805,-0.048331595957279205,0.0009725670679472387,-0.04910387471318245,0.00013566171401180327,-0.01947740279138088,-0.051183197647333145,-0.01605461537837982,0.015330426394939423,0.015304598025977612,0.05339045077562332,0.03474011644721031,0.05856993794441223,-0.04661599174141884,-0.0940350592136383,0.03313415125012398,0.005768444389104843,-0.039826929569244385,-0.05887150764465332,-0.051903363317251205,-0.04057376831769943,-0.021632788702845573,0.00017005554400384426,0.01885838247835636,-0.030237944796681404,-0.1108326017856598,-0.0014073456404730675,-0.01260609459131956,0.02477284334599972
0.09946805983781815,-0.0015550031093880534,0.00031041121110320086,0.0008390790899284184,-0.013666835613548756,-0.023531710729002953,0.03880047425627709,-0.0020534705836325884,0.027962323278188705,-0.008976321667432785,-0.13021007180213928,-0.1379900574684143,0.03216911479830742,0.04949277639389038,-0.04227366670966148,0.0,-0.05730530619621277,0.034899916499853134,0.06330018490552902,-0.03414998948574066,-0.010317877866327763,0.06996341794729233,-0.09102088958024977,-0.011467324569821356,0.006353500299155712,-0.042177636176347726,0.05592510849237441,-0.05733561143279076,-0.08311858028173447,0.0504235103726387,-0.0786135196685791,-0.053050361573696136,0.08046072721481323,-0.04127727076411247,-0.034248098731040955,-0.05482031032443047,-0.05251239612698554,-0.050657834857702255,0.012270376086235046,0.01991921290755272,-0.08644242584705351,-0.06191784515976906,-0.005878294352442025,0.04325496032834053,-0.05192231014370918,-0.02809922397136688,-0.0009255633340217171,0.020100509747862812,-0.004201136995106936,0.029356058686971664,0.06743020564317703,0.015201522037386894,-5.409625828178832e-06,0.0036752359010279174,-0.011308742687106133,0.0010322207817807791,-0.035125184804201126,-0.05647633969783783,2.5584806735423622e-06,0.005028332583606243,0.08555781096220016,-0.06912066787481308,-0.0045225415378808975,-0.08894857019186019,0.041613422334194176,0.0011278336169198155,-0.08469008654356003,0.028200468048453328,-0.057956088334321976,0.04978963732719421,0.0465887114405632,0.12389680743217468,-0.0636209100484848,0.024350320920348167,-0.026676375418901443,0.024978499859571457,-0.07748652994632721,2.5713825380080376e-05,0.059472315013408654,-0.0397668220102787,-0.03326592966914177,0.014635318890213966,0.0003494993725325912,0.0012528750812634824,0.003539882833138108,-0.02109473943710327,0.102125346660614,-0.14051653444766998,-0.0760306864976883,0.006412313785403967,-0.024633944034576416,0.05229077860713005,-0.0050805057398974895,0.0958624556660652,-0.024490950629115105,-0.06921983510255814,-0.0003538190212566405,0.03389197215437889,0.04990912973880768,0.05838717520236969
-0.0323493592441082,0.01477187592536211,0.0320243313908577,-0.11990778893232344,0.06258904188871384,-0.04755721241235733,0.034218426793813705,-0.014826178550720215,0.002905098954215646,-0.011004190891981123,-0.07558678835630415,-0.009704843163490295,0.07685016840696336,0.0014108289033174515,0.0016256229719147086,-0.05730530619621277,0.0,-0.043120123445987694,-0.038939714431762695,-0.03924820199608802,0.041094280779361725,0.06195322796702385,-0.01694449968636036,0.07122671604156494,-0.029227379709482193,-0.010206460952758787,-0.017493074759840965,-0.1080162078142166,0.03426763415336609,0.03172946348786354,-0.09438948333263396,-0.012359101325273512,0.0010596596403047442,0.027600688859820362,0.0515495091676712,-0.036563169211149216,-0.02174476720392704,-0.06735507398843765,-0.05073830857872962,0.0001648877077968791,-0.0553690567612648,0.02180385030806065,0.018560387194156647,0.053000833839178085,-0.08316700905561446,0.0038089666049927473,-0.005124851129949093,0.009251794777810574,-0.05258095636963844,0.07051834464073181,-0.014754108153283596,-0.012080025859177113,0.024849891662597656,0.05157716572284698,-0.0915827751159668,-0.01554215233772993,0.047583438456058495,-0.04437587782740593,0.0059320484288036815,-0.05218002200126648,-0.05580703541636466,-0.05293745920062065,-0.014004979282617567,0.12953858077526093,-0.07709175348281859,-0.05845113471150398,-0.025064630433917046,-0.03478563949465752,-0.007015187293291092,-0.04927188158035278,-0.003143075853586197,0.03624023497104645,0.01180843450129032,-0.04088157415390015,-0.03425576165318489,0.05058246105909348,0.055117163807153695,-0.03129647299647331,0.015664538368582726,0.043711457401514046,0.025135112926363945,-0.003797772107645869,-0.03295145556330681,-0.046817421913146966,0.0012681286316365004,-0.08206917345523834,-0.07599076628684996,0.00018901290604844687,0.004841163754463196,0.020139873027801517,0.025078479200601574,-0.029739402234554287,-0.015936842188239098,0.030080294236540794,-0.006379417143762112,-0.021828230470418927,-0.023509513586759567,-0.0016228870954364538,0.04491228610277176,0.025713341310620308
0.010825254954397678,-0.002958337077870965,-0.04126757010817528,-0.17538799345493317,0.01253130380064249,-0.06919422000646591,-0.013893955387175083,0.0806475430727005,-0.017912406474351883,-0.012487784028053284,-6.919002771610394e-05,0.019664540886878967,-0.03641015663743019,-0.0782088190317154,0.04859483242034912,0.034899916499853134,-0.043120123445987694,0.0,0.02119408547878265,0.03645467385649681,-0.012758165597915648,-0.025793077424168583,0.01561000570654869,0.043340008705854416,0.0018084251787513492,0.10821295529603958,0.018307674676179882,0.08120987564325331,0.02325294353067875,-0.05976682901382446,-0.04280272126197815,-0.006180205382406712,0.05790581926703453,0.003457460319623351,0.04050291329622269,-0.013300881721079348,-0.05196112021803856,0.034274812787771225,-0.06282073259353638,-0.016574563458561897,-0.0004522886301856488,-0.07587742805480957,0.04035920649766921,0.04728146642446518,-0.0233184564858675,-0.0135345458984375,-0.027964893728494644,0.019734026864171028,-0.00705157034099102,-0.06381803005933762,-0.01789582148194313,0.0056738900020718575,-0.02100726030766964,0.09804876893758771,0.012667476199567316,0.08692728728055955,0.03260939568281174,-0.06465155631303787,0.02529398910701275,-0.09620425105094908,-0.04121294617652893,0.03521494194865227,0.03692197054624557,-0.003198295598849654,-0.008345387876033785,0.04912141710519791,-0.041839275509119034,0.023058528080582615,-0.12091800570487976,0.18194861710071564,-0.030038211494684216,-0.04204149544239044,-1.143877216236433e-05,-0.007863659411668777,-0.018116412684321404,-0.0690845400094986,0.02821631357073784,-0.04679642245173454,-0.07857734709978102,-0.06516465544700623,-0.002070370363071561,0.0004268726916052401,0.0050469739362597466,-0.04048798605799674,-0.09583767503499983,-0.029656896367669106,-0.02523215487599373,0.03559788689017296,0.0007928496343083679,-0.004303883761167526,-0.04907898977398872,-0.03924775123596192,0.03867710754275321,0.04006164520978928,-0.05387527123093605,-0.017600541934370995,0.003917519934475422,-0.03373239189386368,-0.09210312366485597,0.05179857462644577
-0.018287641927599903,-0.04584223031997681,0.04742008075118065,0.01009158045053482,-0.011058445088565348,0.0357060581445694,-0.05008436739444733,0.027199735864996914,-0.0445186123251915,-0.05253853648900986,0.004476402420550585,-0.003455091267824173,-0.06306684017181396,0.10929226130247116,-0.07901929318904877,0.06330018490552902,-0.038939714431762695,0.02119408547878265,0.0,-0.003949559293687344,0.03493424877524376,-0.04368208721280097,-0.01319227647036314,0.058647297322750085,0.002052344148978591,0.10281280428171156,0.007177599240094423,-0.04419618472456932,-0.005117299966514111,-0.04123606532812119,0.025231352075934407,-0.050815362483263016,-0.06148143857717513,0.08394020050764084,-0.04139845818281174,0.031382206827402115,0.05532998219132424,0.03923739492893218,0.030124031007289886,0.021113192662596703,-0.029930837452411648,0.004082786850631237,-0.008718705736100674,-0.0236094631254673,-0.01357317715883255,-0.04854022338986397,-0.04157150164246559,0.04634947329759598,-0.024960970506072044,-0.020466992631554604,-0.02137057669460773,-0.07914362847805022,0.0066699753515422336,0.01296002697199583,-0.05507522448897362,-0.047996710985898965,-0.0007717102416791021,0.05375622957944869,-0.011251449584960936,-0.04260365292429924,-0.03200240433216095,0.07121477276086807,-0.04944533109664917,0.027160832658410072,-0.07926326245069502,-0.04462544247508049,-0.04228094965219498,0.02873152308166027,0.03611455112695693,-0.0007032284629531205,-0.012900465168058872,-0.06757096946239471,-0.03887416794896126,-0.004671771544963121,-0.03189489990472793,-0.02181890234351158,0.08067003637552261,-0.05440067872405052,-0.06251122802495956,0.023773621767759323,-0.0451824963092804,-0.015839964151382446,-0.04237076640129089,0.036571118980646126,0.002308916999027133,-0.009617973119020462,0.030706193298101425,0.0022589692380279303,-0.12009176611900328,0.007055210880935192,-0.05312099680304527,-0.015290007926523684,-0.11326485872268675,0.00135693431366235,0.0013087535044178367,-0.0052204430103302,0.019905028864741325,0.007589770946651698,0.02443106286227703,-0.004511735867708921
-0.0007957931375131011,0.023539274930953976,0.054411306977272034,-0.04334928840398789,0.002464724238961935,-0.05164875090122223,-0.008431339636445045,-0.01513640023767948,-0.027884190902113914,-0.026944903656840324,-0.03609537705779076,-0.07051143795251846,-0.016098320484161377,-0.09183271974325181,0.01621975377202034,-0.03414998948574066,-0.03924820199608802,0.03645467385649681,-0.003949559293687344,0.0,0.07406289130449295,-0.03291936591267586,0.011142629198729992,-0.03498130664229393,-0.0025673392228782177,-0.057848673313856125,-0.002377016469836235,-0.04393745958805084,0.047648347914218896,0.003045533085241914,-0.020717481151223183,-0.007683821488171814,-0.08867193013429642,-0.049130260944366455,0.027330663055181503,0.04265492036938667,-0.053374875336885445,0.029177047312259678,0.006815178785473108,0.007316701114177702,0.027870453894138336,0.007114720065146685,-0.009676209650933743,-0.06861340254545212,-0.043602291494607925,-0.05467419698834419,0.02063657157123089,-0.02825352549552917,0.013799930922687052,-0.01613122597336769,0.007679055444896221,-0.014929129742085932,-0.003058159491047263,-0.028571706265211105,0.01170672569423914,-0.06123599037528039,-0.05521266907453537,-0.02750696428120136,0.03139783442020416,-0.0033003429416567087,0.007029851898550987,-0.015030788257718086,0.030264912173151966,-0.005416159518063068,-0.08992280066013336,-0.023496143519878387,0.05020403116941452,0.02924320660531521,0.0013833221746608615,-0.06254217773675919,0.11105937510728836,-0.022813133895397183,0.036295685917139046,-0.016331998631358147,-0.05604363232851029,0.006176271475851536,0.05620985105633736,-0.035324420779943466,0.05433514341711997,0.001340269693173468,-0.0030820239335298534,-0.036952074617147446,-0.006077785976231097,-0.04241805896162986,0.00777935516089201,-0.004953959956765175,0.06823764741420746,-0.04206089675426483,0.04968682304024696,-0.024742746725678444,-0.03260340169072151,-0.014027905650436878,-0.0666857659816742,0.014458104036748408,0.005909787956625223,-0.006243238225579262,0.030104622244834896,0.013770340010523796,0.004704613704234362,-0.06457915902137756
-0.05566190928220749,0.04753398150205612,-0.003914554603397846,0.08308225125074385,-0.08151822537183762,-0.01870906911790371,-0.04771476611495017,-0.04018296301364899,0.009746776893734932,-0.006324100773781538,1.0909615411947016e-05,0.05655988678336144,0.01194083597511053,-9.151937774731776e-06,0.07006305456161499,-0.010317877866327763,0.041094280779361725,-0.012758165597915648,0.03493424877524376,0.07406289130449295,0.0,-0.008959108032286167,-0.0015618809266015887,0.010382774285972118,0.07837286591529846,-0.031209668144583706,0.002648948226124048,-0.09002110362052917,-0.07280240207910538,-0.09053657203912736,3.7925422020634873e-06,-0.004022618755698204,0.007577755954116582,-0.0287113469094038,-0.07127007097005844,-0.0503009557723999,0.04082725197076797,-0.09909826517105103,-0.021963806822896004,0.06720101833343506,-0.009284261614084244,-0.058616459369659424,0.0262188408523798,-0.1060209348797798,-0.0007757729617878794,0.04081106185913086,0.07270003110170364,-0.04684990271925926,-0.002099798992276192,0.030986251309514046,-0.0308911856263876,0.0384177565574646,0.012494364753365517,-0.0012710783630609512,-0.028841191902756688,0.07040715217590332,-0.09931937605142592,0.06863424181938171,-0.11694205552339552,0.014886215329170229,-0.005164955276995896,-0.03557303547859192,-0.04321710765361786,0.02157158963382244,7.11292086634785e-05,-0.002688939683139324,-0.05407961457967758,0.008002026006579399,-0.10660430788993835,0.057309553027153015,7.811850082362071e-05,0.057960037142038345,0.0422460287809372,-0.06420104950666428,0.03478515148162842,0.009187704883515833,-0.04195510596036911,-0.03872138261795044,-0.08173707127571107,-0.1003660410642624,-0.03372139483690262,-0.004339851904660463,0.030315347015857697,-0.002647350775077939,-0.04270432516932488,0.0077631515450775615,0.038809917867183685,0.044649366289377206,-0.045295126736164086,-0.04112951084971428,0.040243949741125114,0.030191496014595032,0.04900067299604416,-0.057634387165308,-0.006682443898171186,0.08058979362249374,0.024906884878873825,-0.08601372689008711,-0.0008106378954835235,-0.08614864945411682
0.04872878268361092,0.039208326488733285,-0.018284488469362255,0.051188357174396515,-0.03261075168848038,-0.017231818288564682,-0.05839788168668746,-0.04005870223045349,0.005824348423629999,0.05941949039697647,-0.028174821287393566,-0.05391987040638924,-0.004667996428906918,-0.03197367861866951,-0.10311459004878996,0.06996341794729233,0.06195322796702385,-0.025793077424168583,-0.04368208721280097,-0.03291936591267586,-0.008959108032286167,0.0,0.027730567380785946,0.03319971635937691,0.0011497142259031534,0.019487762823700905,-0.04987731203436852,0.03011462278664112,0.06336593627929688,-0.05833368748426437,-0.0353924036026001,-0.009826920926570892,0.0038142169360071425,-0.0034004398621618748,0.016451146453619003,0.033595070242881775,0.03909527510404586,-0.03759482130408287,-0.05712432041764259,-0.06319303810596466,0.022070314735174176,-0.09932489693164824,0.055837091058492654,-0.008146833628416061,0.04602449387311936,-0.06991466879844666,0.0018191429553553464,0.0002570690412539989,0.012119428254663944,-0.058073386549949646,-0.05847335234284401,0.019905351102352142,-0.03798762708902359,-0.04572657495737076,-0.02293325960636139,0.02875377796590328,-0.09961422532796861,0.0251229889690876,0.04742259532213211,0.019692283123731613,-0.043209727853536606,-0.018891289830207825,0.014656677842140196,-0.0637863352894783,-0.014472514390945435,0.06749704480171204,0.05608269199728966,0.058533266186714165,0.06082944199442864,0.010442028753459452,-0.00045366256381385034,0.0003169250558130443,-0.06009182706475258,0.023792138323187828,0.0031551166903227568,-0.02739732339978218,3.1678970117354766e-05,-0.023639615625143048,-0.00680369371548295,-0.0064603108912706375,-0.056094620376825326,-0.014007718302309511,-0.07643786072731018,-0.011533618904650211,-0.09395159780979155,-0.021333049982786175,-0.031101763248443604,0.0017927427543327212,0.006538758520036936,-0.0335797443985939,-0.03912246227264404,0.04389502853155136,-3.444907270022668e-05,-0.004104290623217821,-0.010958563536405563,-0.0253802053630352,0.10165533423423768,0.002334199845790863,-0.0760054737329483,-0.12673495709896088
0.03577578812837601,-0.01903696358203888,-0.08228193968534468,0.05456669628620148,0.0013681674608960748,0.029962321743369102,0.004543594550341368,-0.07281117886304854,-0.05613785609602928,0.024846311658620834,0.017745062708854675,-0.0820423737168312,-0.014523846097290516,0.018746305257081985,0.004723691381514072,-0.09102088958024977,-0.01694449968636036,0.01561000570654869,-0.01319227647036314,0.011142629198729992,-0.0015618809266015887,0.027730567380785946,0.0,-0.02758965268731117,-0.02305083535611629,0.04026507958769798,-0.12012455612421036,0.04453901946544647,-0.016578907147049904,0.061093546450138085,0.03007437847554684,-0.026378238573670387,0.03840555995702744,0.04240102693438529,0.04571375623345375,-0.021628800779581066,-0.007647718768566848,-0.029950775206089016,-0.03258778154850006,-0.013526164926588535,0.053127944469451904,-0.037620589137077325,-0.07360097020864487,-0.07869364321231842,-0.007418348453938962,-0.03751714155077934,-0.007881431840360163,0.1078064814209938,-0.05472886934876441,-0.0590490959584713,0.021286536008119583,-0.010960827581584452,-0.05994737893342972,-0.02189345471560955,-0.05172351375222206,0.02828773856163025,0.01289280503988266,0.05020853504538536,-0.049337271600961685,-0.07622586190700531,0.04134275391697884,-0.05659142881631851,-0.003820567391812801,0.06783301383256912,-0.0233252365142107,0.04263174906373024,0.03832443803548813,0.06147393211722373,-0.009575799107551575,-0.043397542089223855,6.953936826903373e-05,0.06770864874124527,0.2257290333509445,0.07338131964206694,1.9419436284806576e-05,-0.04605541750788689,-0.19367682933807373,-0.03380507230758667,-0.09251223504543304,0.03784216567873954,-0.047918129712343216,0.02365821413695812,-0.0066567216999828815,-0.028020171448588368,0.06666400283575058,-0.05536690726876258,-4.6558448048017445e-06,0.05042070895433426,0.004863966722041368,0.01707075908780098,-0.002515228232368827,-0.022581441327929497,-0.02974747121334076,0.06028258427977561,-0.008187736384570599,-0.08007381856441498,-0.02516185492277145,-0.09685802459716797,0.036963198333978646,0.010642124339938164
0.004514772444963455,-0.0389377735555172,-0.020164970308542248,0.01984109543263912,-0.08710741996765135,-0.03841068595647812,-0.06277485936880112,0.02142820321023464,-0.04822925478219985,0.026306506246328357,0.010907646268606184,-0.08291617780923843,0.01717323809862137,-0.06681737303733826,0.006694240029901265,-0.011467324569821356,0.07122671604156494,0.043340008705854416,0.058647297322750085,-0.03498130664229393,0.010382774285972118,0.03319971635937691,-0.02758965268731117,0.0,0.002715902402997017,-0.0025469877291470766,-0.013037431053817272,0.002924086293205619,-0.11281780153512953,-0.035148877650499344,0.04020342230796813,-0.02651991695165634,0.0024307467974722385,-0.04095454141497612,-0.03265895321965217,-0.017766499891877174,-0.018764985725283623,-0.001770124421454966,0.0515526570379734,-0.008686521090567112,0.06043628975749016,0.014638328924775124,-0.0037729393225163217,-0.05329462140798569,-0.09784097224473952,0.0128758130595088,-0.0507342591881752,-0.024215703830122948,-0.0009481276501901448,0.0024797560181468725,-0.015071434900164604,0.006663056090474129,-0.15654686093330383,-0.04759173467755318,0.12352339923381804,0.018519470468163487,-0.005075128749012947,-0.017042549327015877,0.019022583961486816,-0.03719216585159302,-0.014671259559690952,-0.03381451964378357,0.07604467123746872,-0.1151525229215622,0.0029188499320298438,0.07192754000425339,0.055092282593250275,-0.040246143937110894,0.022823909297585487,-0.008495025336742401,-0.006926334463059902,-0.09193567931652068,-0.03322431817650795,-0.034516561776399605,0.05244784802198409,-0.004994952119886875,0.011684322729706764,0.0018016641261056063,0.0020544833969324827,-0.008164596743881702,0.06918729841709137,-0.07079125940799713,0.013198302127420902,-0.03227090835571289,0.07234176993370056,-0.03174670785665512,-0.0039522373117506495,0.05678768828511238,-0.00036861753324046726,0.04440586268901825,0.024771573022007946,-0.03526686131954193,-0.006877824198454618,0.03631924837827682,-0.07323624193668365,-0.01009983941912651,-0.12678904831409454,0.07805554568767548,-0.02508636936545372,-0.013236599043011664
