0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.012840409763157368,-0.04753649979829788,-0.018522709608078,-0.04776100814342498,0.04249287024140357,-0.02242870256304741,0.06535732001066208,0.013869626447558405,0.01474066637456417,0.009185802191495895,-0.004430097993463278,-0.07275634258985518,-0.028872806578874588,0.02427692711353302,-0.0754057466983795,0.006353500299155712,-0.029227379709482193,0.0018084251787513492,0.002052344148978591,-0.0025673392228782177,0.07837286591529846,0.0011497142259031534,-0.02305083535611629,0.002715902402997017,0.0,-0.03479955345392227,-0.035985317081213,0.0019411847461014984,0.024297563359141346,0.0785326287150383,0.028549235314130783,0.05445883050560951,0.07247185707092285,0.007198122330009936,0.03647982329130173,-0.029326047748327252,-0.017064226791262627,-0.01038406789302826,-0.031636692583560944,-0.10180927067995071,-0.00640783179551363,-0.0031218146905303,-0.02132539637386799,0.044420361518859856,0.04258730635046959,-0.04146156832575799,-0.11150422692298888,0.044290799647569656,-0.02444663271307945,0.05714129656553269,-0.027606524527072903,-0.03672433272004128,-0.050850190222263336,-0.023861534893512722,0.007535352371633053,-0.024029184132814407,0.005713806487619877,-0.07913697510957718,0.08307688683271408,-0.003817089134827256,-0.0029376319143921137,-0.004451029468327761,-0.012089774943888187,-0.026610029861330983,0.048080187290906906,0.0028598024509847164,-0.03868045657873154,-0.04790025949478149,-0.05976636707782745,-0.0094737708568573,-0.06990417093038559,-0.03761204332113265,-0.051588650792837136,0.008558843284845352,-0.024710712954401966,0.06382825970649719,-0.05878022313117981,-0.02184296026825905,-0.016536954790353775,0.006748935207724571,0.06173792108893394,-0.0468796007335186,-0.036561287939548485,0.03862415999174119,-0.02911793626844883,-0.0005517941899597645,-0.07180526107549667,0.015671392902731895,0.004369107540696859,0.042545344680547714,0.024685893207788467,-0.02705134637653828,-0.028982859104871746,-0.030276086181402206,-0.053498513996601105,-0.05543556064367294,-0.003063664771616459,0.025236379355192184,-0.060788702219724655,-0.05761285126209259
-0.0019358748104423285,0.0013709432678297162,-0.012336270883679388,-0.045643929392099374,0.021918639540672306,-0.05229181423783302,0.031228354200720787,-0.024478491395711895,0.03140084818005562,-0.013402516022324562,-0.02623826079070568,2.2364101823768575e-05,-0.08911443501710892,-0.06913714855909348,0.01441038865596056,-0.042177636176347726,-0.010206460952758787,0.10821295529603958,0.10281280428171156,-0.057848673313856125,-0.031209668144583706,0.019487762823700905,0.04026507958769798,-0.0025469877291470766,-0.03479955345392227,0.0,-0.004553015343844891,-0.012260104529559612,-0.0903850868344307,0.035342376679182046,-0.03450195491313934,-0.012995041906833649,-0.06769771873950958,-0.06276724487543106,-0.04063474014401436,-0.018741672858595848,-0.1209338530898094,-0.05366722121834754,0.0033800492528826,0.0190786961466074,0.018065420910716057,-0.004636656958609819,0.09192361682653427,-0.10342033207416534,0.15206724405288696,-0.070504330098629,0.0582377165555954,-0.11140979826450348,0.03947367146611214,0.05377453938126564,0.025817079469561577,-0.08149185031652449,0.08971232920885086,0.01376467663794756,-0.0016729607013985515,-0.05139542743563652,-0.04119973629713058,-0.043795093894004815,-0.06970010697841644,0.03327511250972748,0.07862022519111633,0.0009467145428061485,-0.041115324944257736,0.020268879830837246,-0.0006107162917032838,0.05650332570075989,-0.03303857520222664,-0.09140453487634659,-0.025119662284851078,-0.07174712419509888,-0.04931134730577469,-0.01552294474095106,-7.146137704694411e-06,0.022648736834526065,-0.06279069185256958,0.01804250292479992,0.032898079603910446,0.0773763507604599,0.010098986327648163,0.027039462700486183,0.0687282457947731,-0.054505519568920135,-0.05098574236035346,-0.024735262617468837,-0.04021572694182396,0.017265506088733673,-0.00124570878688246,0.1009983867406845,0.02918650023639202,-0.02778792195022106,0.030063208192586895,-0.007597904186695814,-0.056085046380758286,6.634700548602268e-05,0.01786931604146957,0.028745686635375023,-0.04972710087895393,0.006952519994229078,-0.003009143518283963,-0.00040655990596860647
0.045283369719982154,-0.03178989142179489,-0.010967211797833443,0.0015623830258846283,-0.002801123773679137,-0.03712595999240875,0.02820836193859577,0.008391934446990492,-0.03154805302619934,-0.005718315951526165,-3.547922824509442e-05,-0.00923040509223938,0.01889161206781864,-0.03554418310523033,0.0664350762963295,0.05592510849237441,-0.017493074759840965,0.018307674676179882,0.007177599240094423,-0.002377016469836235,0.002648948226124048,-0.04987731203436852,-0.12012455612421036,-0.013037431053817272,-0.035985317081213,-0.004553015343844891,0.0,0.04222722351551056,-0.007358085364103316,0.04765918478369713,-0.015968890860676765,-0.06867492198944092,-0.0738784447312355,0.02963322587311268,-0.019661908969283104,-0.055291738361120224,0.029035214334726334,0.026070810854434967,-0.008488981053233145,-0.0492263063788414,0.0004370291135273874,0.01572873443365097,0.0048070019111037246,-0.0531020313501358,0.04698614031076431,-0.022866057232022285,0.02038629725575447,0.0865044966340065,0.04418476670980453,-0.01740095019340515,-0.08497135341167451,-0.08966441452503203,0.08348905295133591,0.017795853316783905,0.015696024522185326,0.0041596293449401855,-0.0700354129076004,-1.7601036233827472e-05,-0.010891583748161793,-0.05027646571397781,0.0499773547053337,-0.029872983694076535,-0.04469228163361549,0.0634460523724556,-0.030677897855639458,-0.06800848990678787,-0.016334576532244682,-0.08261557668447495,-0.01089881919324398,0.03716925159096718,-0.04541648551821709,-0.024368194863200188,-0.09642992913722993,-0.018485471606254578,0.017822541296482086,-0.07897702604532243,-0.043878074735403054,-0.013317756354808807,-0.0007351495441980661,0.12740454077720642,0.0257493294775486,-0.0502621904015541,0.0007423222414217889,0.05067206546664237,0.08761458098888397,-0.07007256150245667,-0.07278400659561157,0.035828106105327606,0.08504910767078398,0.010483542457222939,-0.021886719390749928,-0.06366880238056183,2.144132122339215e-05,-0.05267583951354026,0.006333617493510246,-0.033075641840696335,-0.007771786767989397,-0.03683581203222274,-0.04458430036902428,-0.06884127110242844
-0.11943006515502928,-0.03544105216860771,0.03169838711619377,0.03023007698357105,-0.05360317602753639,-0.012351371347904204,-0.04802144691348076,-0.009491708129644394,-0.004229826852679253,-0.06632113456726074,-0.03742676973342896,0.08011169731616972,-0.05603308230638504,0.03994785621762276,0.011538508348166943,-0.05733561143279076,-0.1080162078142166,0.08120987564325331,-0.04419618472456932,-0.04393745958805084,-0.09002110362052917,0.03011462278664112,0.04453901946544647,0.002924086293205619,0.0019411847461014984,-0.012260104529559612,0.04222722351551056,0.0,0.11157650500535964,0.04588005691766738,-0.04813835769891738,0.028523730114102364,0.08405497670173645,-0.050151240080595016,0.05889154598116875,-0.06217721477150917,0.03357566148042679,-0.1089266687631607,0.021188462153077126,0.08114717155694962,0.0004038321785628796,-0.028473300859332085,-0.02599803358316421,0.003208198118954897,-0.1031571626663208,0.0131053039804101,-0.029360897839069366,0.0299117099493742,-0.020918387919664383,0.06035551056265831,-0.1114966720342636,0.058864984661340714,-0.02576008252799511,0.029436679556965828,-0.005945037584751844,0.018168365582823757,-0.05700790137052536,0.004163958597928286,-0.046804662793874734,0.03343027085065842,0.010296531952917576,0.014160739257931708,-0.0181416105479002,0.013685951940715311,-0.04316577315330505,-0.054877933114767075,0.0001597503287484869,0.022672066465020176,8.348544042746654e-07,-0.043518416583538055,0.03557159751653671,-0.041350189596414566,-0.02471158653497696,-0.06503921747207642,-0.057932261377573006,0.06190020963549613,-0.03110480308532715,-0.03277945891022682,0.015623487532138824,-0.013823402114212511,0.03913147747516632,-0.09437237679958344,-0.06913895905017853,-0.024726830422878265,0.05007440224289894,0.014784102328121662,0.04342317208647728,0.004616809077560902,-0.028161494061350822,0.02338438853621483,-2.674534698599018e-05,0.04322032630443573,-0.0599912665784359,0.035154204815626144,0.07095132023096085,-0.01784958504140377,-0.00025451704277656967,0.012522198259830475,0.024515807628631592,-0.02511776052415371
0.04934142902493477,-0.002087152795866132,-0.06853917241096497,-0.0005225309869274497,-0.05448675155639648,0.008830017410218716,-0.002821418223902583,0.02058261446654797,-0.0006314137717708945,0.07967053353786467,0.026719404384493828,-9.256020712200552e-05,0.0397089459002018,-0.0299429465085268,0.0941833257675171,-0.08311858028173447,0.03426763415336609,0.02325294353067875,-0.005117299966514111,0.047648347914218896,-0.07280240207910538,0.06336593627929688,-0.016578907147049904,-0.11281780153512953,0.024297563359141346,-0.0903850868344307,-0.007358085364103316,0.11157650500535964,0.0,-0.035816144198179245,0.036266155540943146,-0.10192363709211348,-0.10400741547346117,0.042395029217004776,-0.12226291000843048,-0.04594520479440689,0.03613977134227753,0.017048629000782967,-0.01716996729373932,0.06541164219379425,-0.05044574290513992,0.003620115807279944,0.05074477568268776,0.0470496192574501,9.427295481145848e-06,-0.01936698332428932,-0.03077761083841324,0.04468346387147904,0.01515339594334364,0.020424060523509976,0.04436222091317177,-0.05346863716840744,0.026984235271811485,-0.0009570325491949917,0.0027819667011499405,-0.008690278977155685,0.03189530596137047,0.0008476200746372342,-0.12607938051223755,-0.1109815090894699,0.0349426344037056,-0.016216527670621872,-0.07344856858253479,-0.02346725016832352,-0.017604010179638863,0.011963033117353916,-0.0005380833172239363,0.01903143897652626,-0.005497299134731293,-0.013928056694567204,-0.09299685806035997,-0.005977983586490153,-0.04010902345180512,-0.04935944452881813,0.01767413131892681,0.05804745852947235,0.10357014089822768,-2.3818744011805393e-05,0.046843551099300385,-0.012788360938429832,0.0405704602599144,-0.02419723570346832,0.0697086751461029,-0.025487465783953663,-0.05065137520432472,0.056246496737003326,-0.027729595080018044,0.02987268567085266,-0.05226088315248489,0.047390002757310874,-0.007285249885171651,0.017719842493534088,-0.04313061013817787,-0.07524366676807404,-0.05900181829929352,-0.1587103009223938,-0.03987438604235649,6.061422936909366e-06,0.019109565764665604,0.03221375495195389
-0.10468038916587828,0.02820189855992794,0.08035299926996231,-0.05512793362140656,-0.0587635301053524,-0.03304228186607361,0.009262620471417906,-0.039950981736183167,-0.025609005242586132,-0.048430666327476495,-0.032820116728544235,-0.041185397654771805,0.05523362010717392,0.042650382965803146,0.01920229569077492,0.0504235103726387,0.03172946348786354,-0.05976682901382446,-0.04123606532812119,0.003045533085241914,-0.09053657203912736,-0.05833368748426437,0.061093546450138085,-0.035148877650499344,0.0785326287150383,0.035342376679182046,0.04765918478369713,0.04588005691766738,-0.035816144198179245,0.0,0.07348576933145523,-0.06307689845561981,-0.0681440606713295,0.037078097462654114,-0.06940356642007828,-0.04330776259303093,1.0745230611064471e-05,-0.026444574818015095,-0.0018597437301650643,-0.025235900655388832,0.011491701938211916,0.01329078897833824,0.03604576736688614,-0.04050561413168907,-0.04457398504018784,0.029886405915021896,0.02271685376763344,-0.09124982357025145,-0.0716867670416832,-3.4005835914285854e-05,-0.000268869916908443,0.03874424472451209,-0.034286465495824814,0.02749647945165634,0.007184099406003952,-0.00034500128822401166,-0.006561241112649441,0.05460832267999649,0.03736784309148789,-0.01932523027062416,0.027594519779086113,-0.016513625159859657,-0.05660495162010193,-0.06662910431623459,-0.011260073632001877,0.03729761764407158,-0.015055381692945955,0.0708288848400116,0.01866559125483036,0.03873048350214958,-0.05560792610049248,-0.030944326892495155,-0.024796362966299057,-0.009540315717458725,-0.02162429131567478,-0.0555766075849533,0.06446656584739685,-0.0050587765872478485,-0.0891278237104416,0.04153287783265114,-0.06765966862440109,-0.010943283326923847,0.03961347788572312,-0.07133493572473526,-0.041255585849285126,-0.0017531788907945156,-0.020019659772515297,-0.01885640434920788,0.029928062111139297,-0.06916066259145737,-0.04780621826648712,-0.030023273080587387,0.038689445704221725,-0.01251234207302332,-0.029391037300229073,0.0014257235452532768,0.008134638890624046,0.033464983105659485,0.010477465577423573,0.00044771863031201054
0.09376028180122375,0.08444511890411377,-0.021014802157878876,0.0005734828882850707,-0.010774319060146809,-0.051735103130340576,-0.02400251105427742,-0.1133858785033226,0.0022908877581357956,0.012391498312354088,-0.06734131276607513,0.08367247134447098,-9.202004730468617e-05,-0.02923772484064102,0.07985227555036543,-0.0786135196685791,-0.09438948333263396,-0.04280272126197815,0.025231352075934407,-0.020717481151223183,3.7925422020634873e-06,-0.0353924036026001,0.03007437847554684,0.04020342230796813,0.028549235314130783,-0.03450195491313934,-0.015968890860676765,-0.04813835769891738,0.036266155540943146,0.07348576933145523,0.0,-0.011019992642104624,0.04518346861004829,-0.03913938999176025,0.009976814500987528,0.05903637409210205,0.016529804095625877,-0.09252078086137773,-0.004062427207827568,0.016796143725514412,-0.027425022795796394,-0.01878734678030014,0.027798835188150402,0.029973061755299568,0.03098403103649616,-0.08912952989339827,0.048114921897649765,0.013957859948277472,0.0014775103190913796,-0.13045671582221985,0.06054249033331871,-0.08378058671951294,0.03617392107844353,-0.01826248876750469,0.009283001534640787,-0.021447952836751934,-0.0457800067961216,0.025151865556836128,-0.08035281300544737,0.05155032500624657,-0.04574733227491378,-0.018621144816279408,0.012728464789688587,0.0160569678992033,-0.09924619644880295,-0.0320609025657177,0.05112634226679802,-0.02799256891012192,0.04251489415764809,0.09121345728635791,-0.0012039311695843935,-0.10364861041307448,-0.020898884162306786,0.01697094924747944,-0.05843382328748703,-0.04966834187507629,-0.0009486112394370138,-0.06920246034860611,0.11967377364635468,-0.02789192274212837,-7.273541541508166e-06,-0.006158833391964436,1.6799091326902271e-06,-0.04826328158378601,0.05279335752129554,-0.04948547855019569,-0.04142759740352631,1.2674992831307463e-05,-0.08118018507957457,-0.04936715587973595,-0.008160294033586979,-0.000744942226447165,0.02622241899371147,-0.0194659810513258,0.02414523623883724,0.06475169956684113,-0.054965663701295846,-0.08809527009725569,0.005240978207439184,0.08676756173372269
0.06658245623111725,0.029111372306942936,-0.04275793209671974,0.002427805680781603,-0.10633926838636398,-0.036560561507940285,-0.09652147442102432,0.0051651145331561565,-0.009079053066670895,-0.00012006510951323433,-0.05882681161165237,-0.015535051003098488,0.10453354567289352,-0.022418040782213208,-0.06052790582180023,-0.053050361573696136,-0.012359101325273512,-0.006180205382406712,-0.050815362483263016,-0.007683821488171814,-0.004022618755698204,-0.009826920926570892,-0.026378238573670387,-0.02651991695165634,0.05445883050560951,-0.012995041906833649,-0.06867492198944092,0.028523730114102364,-0.10192363709211348,-0.06307689845561981,-0.011019992642104624,0.0,-0.03128921613097191,-0.007395985070616006,-0.029699644073843956,0.008793368004262446,-0.04789531603455544,0.0424690619111061,0.013371665962040424,-0.0006860551657155156,-0.029884308576583862,-0.028287533670663837,-0.08393277227878569,-0.08529678732156754,-0.026510847732424736,0.032302819192409515,0.007841952145099638,0.00475600641220808,-0.0010058967163786292,-0.005393508356064558,-0.03463113680481911,-0.05431181564927101,0.07399311661720276,0.06892786920070648,-0.004285585600882769,0.03553437441587448,-0.044744502753019326,0.04472837969660759,-0.06798230111598969,0.03419887647032738,-0.020009592175483704,-0.04057405516505241,-0.006350751034915447,-0.051294468343257904,0.03970371186733246,-0.038248255848884576,0.0026695786509662862,0.01030530408024788,0.04192152991890907,0.01551932282745838,-0.043324220925569534,0.03895116969943047,-0.01756454072892666,0.026705026626586918,0.00963854696601629,-0.046122957020998,0.048575941473245614,-0.03501178324222565,-0.03380449116230011,0.08723254501819609,0.05305635556578636,-0.0028785737231373783,-0.024127980694174767,-0.02533308416604996,-0.025654079392552372,-0.05322053283452988,0.03346403315663338,-0.03358888998627663,-0.09490221738815309,-0.032734911888837814,-0.07272597402334213,0.0007440391345880925,-0.014934276230633259,0.08976917713880539,0.054470822215080254,0.008887892588973045,0.08390723168849945,0.0034727740567177534,0.07319051027297972,0.007446283940225839
0.016884775832295414,-0.049800124019384384,0.03422444686293601,0.013699788600206377,0.0277379397302866,-0.01936262287199497,0.013034439645707607,0.03287558630108833,-0.025916665792465206,-0.07235298305749893,0.0255576204508543,0.034338563680648804,0.021234361454844475,-0.049846161156892776,-0.11823677271604537,0.08046072721481323,0.0010596596403047442,0.05790581926703453,-0.06148143857717513,-0.08867193013429642,0.007577755954116582,0.0038142169360071425,0.03840555995702744,0.0024307467974722385,0.07247185707092285,-0.06769771873950958,-0.0738784447312355,0.08405497670173645,-0.10400741547346117,-0.0681440606713295,0.04518346861004829,-0.03128921613097191,0.0,-0.10636655241250992,0.04035655036568642,0.02458783239126205,0.03329795226454735,0.05431189760565758,-0.01814190857112408,0.01784697361290455,0.0789823979139328,-0.013121847063302992,0.024008924141526226,-0.036894168704748154,-0.037663571536540985,-0.025739023461937904,0.03397084400057793,0.00191148032899946,-0.04502148926258087,-0.04692482203245162,0.08186939358711241,0.09783778339624405,0.013481128960847855,-0.04572267830371857,-0.08505931496620178,-0.07820288836956024,-0.06232186779379845,0.0024532368406653404,-0.002461528405547142,-0.07853981852531433,0.0007768775685690342,-0.010391971096396446,-0.025071242824196812,0.07437916100025177,0.024211231619119644,0.0005821274244226515,-0.07864617556333542,-0.06034915521740913,-4.527433338807896e-05,-0.03630991652607918,0.02608204074203968,-0.019022103399038315,-0.0030145284254103895,0.0022226462606340647,0.0016153182368725538,-0.0630275309085846,0.12350321561098097,-0.06919325143098831,-3.4917229640996084e-05,0.016462793573737144,-0.04755953699350357,-0.00209485157392919,0.09044643491506577,-0.025675974786281586,0.002425177954137325,-0.05716370791196823,0.05282113328576088,-0.035127192735672,0.07907885313034058,0.0025150913279503584,0.056639064103364944,-0.08636266738176346,-0.057398997247219086,-0.04138427972793579,-0.01560255978256464,-0.07002963870763779,-1.082668859453406e-05,0.024853199720382687,-0.0034269767347723246,-0.030698614194989204
-0.019514357671141624,-0.01740371435880661,-0.035094138234853745,0.03571178764104843,-0.03752287477254868,0.017333464697003365,-0.05042620375752449,0.0338418148458004,-0.030032889917492863,-0.06430728733539581,0.022811325266957283,0.12255510687828064,0.0461638830602169,-0.14550137519836423,9.25210588320624e-06,-0.04127727076411247,0.027600688859820362,0.003457460319623351,0.08394020050764084,-0.049130260944366455,-0.0287113469094038,-0.0034004398621618748,0.04240102693438529,-0.04095454141497612,0.007198122330009936,-0.06276724487543106,0.02963322587311268,-0.050151240080595016,0.042395029217004776,0.037078097462654114,-0.03913938999176025,-0.007395985070616006,-0.10636655241250992,0.0,0.0465976819396019,-0.01670231483876705,-0.0489463247358799,-0.01773645728826523,-0.010762781836092472,0.000903119391296059,-2.4985885829664767e-05,-0.013113622553646564,-0.03595215827226639,0.004431127570569515,0.006867938209325075,0.01678972691297531,-0.01907432824373245,-0.00016862132179085165,-0.009104720316827295,0.009454898536205293,0.03964633122086525,0.09929499030113219,0.035822562873363495,-0.07277701050043106,0.003775893012061715,-0.053250111639499664,-0.06813602149486542,-0.034108586609363556,-0.013019923120737076,0.04940999671816826,-0.04097208008170128,-0.07151242345571518,0.042047541588544846,-0.02984832972288132,0.11084342747926712,-0.10951612889766692,-0.027952678501605988,-0.06548698991537094,0.018919283524155617,-0.04322222247719765,0.03615044057369232,0.0002785708929877728,0.04805494472384453,0.01573026552796364,-0.0017017822246998549,-0.06371698528528214,-0.04834085330367088,-0.046836897730827325,0.03851541504263878,-0.08982926607131958,-0.0009355893125757576,0.0030441521666944023,-0.012209384702146052,-0.052340183407068246,-0.06099779158830643,0.023498954251408577,0.042229834944009774,-0.031167598441243168,0.05244089663028717,-0.05137067288160324,0.03739551827311516,-0.0134604899212718,0.015742545947432518,0.03812550380825996,0.03948432952165604,-0.06455565243959427,-0.014955228194594383,-0.027293194085359573,-0.027439916506409645,0.021131448447704315
0.0005301468190737069,-0.008812183514237406,0.04517902806401253,-0.06916285306215286,-0.02765687555074692,-0.013921241275966167,0.007687051314860582,0.006160800345242024,-0.04793161526322365,-0.013578272424638271,0.021886674687266346,-0.04133839160203934,-0.033252522349357605,0.05188533291220665,0.004643989261239767,-0.034248098731040955,0.0515495091676712,0.04050291329622269,-0.04139845818281174,0.027330663055181503,-0.07127007097005844,0.016451146453619003,0.04571375623345375,-0.03265895321965217,0.03647982329130173,-0.04063474014401436,-0.019661908969283104,0.05889154598116875,-0.12226291000843048,-0.06940356642007828,0.009976814500987528,-0.029699644073843956,0.04035655036568642,0.0465976819396019,0.0,-0.02518964000046253,0.02351713180541992,-0.0012743513798341155,0.05024872347712517,-0.0017873236211016774,-0.08952859789133072,0.023454338312149048,0.0010944623500108719,-0.013271785341203213,0.023106314241886135,0.04342815652489662,0.014493047259747982,-0.04473181813955307,0.017426693812012672,-0.024256233125925064,0.00014506829029414803,-0.08474414050579071,0.03892609849572182,0.007996279746294022,0.06384522467851639,-0.02999752014875412,0.037563662976026535,0.018637973815202716,-0.020933609455823895,0.011962858028709888,-5.116797183291055e-05,0.031094199046492577,-0.07560288906097411,-0.10242411494255065,-0.03747226670384407,-0.0378735326230526,-0.02447636425495148,0.029868250712752346,0.027538180351257324,-0.05557708814740181,0.07510438561439514,-0.034641169011592865,-0.05048575252294541,-0.06611203402280807,-0.03041959181427956,-0.007185437716543674,-0.0742783173918724,0.08696959167718886,-0.05863426625728607,-0.01236309390515089,-0.046150628477334976,0.04170216992497444,0.04937639832496643,-0.014298899099230766,0.032330192625522614,0.005015382077544928,-0.05417659878730774,-0.026475969702005383,-0.03718264773488045,-0.012378388084471224,-0.032246675342321396,0.015682388097047802,-0.00014293650747276843,-0.11520229279994965,-0.051400620490312576,0.013784517534077168,-0.06916505098342896,-0.038024932146072395,-0.00918870232999325,0.042839210480451584
-0.03559042140841484,-0.038534656167030334,-0.020158160477876663,-0.02392437867820263,-0.038983389735221856,0.0065476493909955025,0.0225849412381649,0.0028806787449866533,-0.03136196732521057,0.006764734629541636,-0.08049323409795761,0.0035123236011713743,0.03612134233117104,0.003935848362743855,-0.07894659787416458,-0.05482031032443047,-0.036563169211149216,-0.013300881721079348,0.031382206827402115,0.04265492036938667,-0.0503009557723999,0.033595070242881775,-0.021628800779581066,-0.017766499891877174,-0.029326047748327252,-0.018741672858595848,-0.055291738361120224,-0.06217721477150917,-0.04594520479440689,-0.04330776259303093,0.05903637409210205,0.008793368004262446,0.02458783239126205,-0.01670231483876705,-0.02518964000046253,0.0,-0.001859653741121292,-0.05624009296298027,-0.021266812458634377,0.02272229455411434,-0.01420781761407852,-0.03454233705997467,-0.019889468327164646,0.06458412110805511,0.005576424766331911,0.0722881406545639,0.0009715172927826643,0.017201360315084457,-0.0427493080496788,0.05850677192211151,0.020015563815832135,0.06673034280538559,-0.07454244792461395,0.05478665977716446,-0.016741441562771797,0.05312549322843552,-0.004626615438610315,0.02264999039471149,-0.014865589328110218,0.016729101538658142,0.04127533733844757,-0.028373906388878822,-0.059799131006002426,-0.024565210565924644,0.054911844432353966,0.021522659808397293,-0.02496389672160149,-0.006574885919690132,-0.03278907388448715,0.0055482336319983006,-0.004714459180831909,0.0019651830662041903,-0.10048283636569975,-0.03823047876358032,-0.0011279676109552383,-0.0018505339976400137,-0.0819980502128601,0.036809835582971566,-0.0737244263291359,-0.011848576366901396,0.037018783390522,0.025870138779282566,-0.022348018363118168,0.0012703411048278213,0.028981000185012817,-0.06792586296796799,0.0009442958398722112,-0.0002520008711144328,0.06745746731758118,-0.018133088946342468,-0.008251847699284554,-0.010081049986183643,0.005060448776930571,0.011505080386996267,0.0006034489488229156,-0.09453172236680984,-0.015035904943943024,-0.03401195630431175,0.004380514845252037,-0.06333205848932266
