0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.03347763046622276,-0.08488034456968307,-0.012892224825918674,-0.03648815304040909,0.010314589366316795,-0.06581902503967285,0.014926187694072723,-0.015968209132552147,0.025403298437595367,-0.021413885056972504,-0.03290241211652756,5.466878792503849e-05,-0.0009303501574322579,-0.02832483500242233,0.0488467812538147,-0.05251239612698554,-0.02174476720392704,-0.05196112021803856,0.05532998219132424,-0.053374875336885445,0.04082725197076797,0.03909527510404586,-0.007647718768566848,-0.018764985725283623,-0.017064226791262627,-0.1209338530898094,0.029035214334726334,0.03357566148042679,0.03613977134227753,1.0745230611064471e-05,0.016529804095625877,-0.04789531603455544,0.03329795226454735,-0.0489463247358799,0.02351713180541992,-0.001859653741121292,0.0,0.07414261251688004,0.046933289617300034,-0.05752300843596458,-0.11009804904460906,-0.048134338110685355,-0.036723192781209946,0.010948417708277702,0.01839981973171234,0.03597552701830864,0.019216068089008328,-0.07559366524219513,0.0470600351691246,0.055248111486434937,0.010464103892445564,-0.02449353598058224,4.7743575123604394e-05,-0.0148219158872962,0.05640621483325958,-0.06823954731225967,0.023593859747052193,-0.07872250676155089,0.05045890063047409,0.0015230934368446467,-0.06876996904611588,0.0066325506195426,0.01779373362660408,-0.03169519454240799,-0.00578762823715806,-0.028077786788344383,0.05593929439783096,-0.01600934937596321,-0.03356131911277771,-0.009268857538700104,-0.09117552638053894,0.0003935651038773358,0.12992776930332184,0.0017727726371958852,-0.04040740802884102,-0.01159987226128578,0.011485506780445576,0.07840929925441742,-0.08812246471643446,0.06885325908660889,-0.05555764213204384,0.015055852010846138,-0.03793499618768692,-0.031053686514496803,-0.08600907027721405,-0.029142724350094795,0.14370977878570557,0.00839739665389061,0.034206733107566833,0.05302309989929199,-0.0464467890560627,-0.07862287759780884,-0.026982732117176052,0.06435082852840424,0.02303951419889927,0.017154309898614883,-0.10271155089139938,-0.013276072219014168,-0.06514008343219757,-0.010503392666578293
-0.023978160694241524,0.034761056303977966,0.04265418648719788,0.030259666964411732,0.007992567494511603,0.07091403007507324,0.012196267955005167,0.0007568168803118169,-0.0679060071706772,0.025835363194346428,-0.10074503719806673,0.003436688333749771,-0.0017032939940690994,0.025301838293671608,0.014147182926535606,-0.050657834857702255,-0.06735507398843765,0.034274812787771225,0.03923739492893218,0.029177047312259678,-0.09909826517105103,-0.03759482130408287,-0.029950775206089016,-0.001770124421454966,-0.01038406789302826,-0.05366722121834754,0.026070810854434967,-0.1089266687631607,0.017048629000782967,-0.026444574818015095,-0.09252078086137773,0.0424690619111061,0.05431189760565758,-0.01773645728826523,-0.0012743513798341155,-0.05624009296298027,0.07414261251688004,0.0,-0.01283151376992464,0.0507548525929451,-0.005819317884743214,-0.031065957620739937,0.1614907681941986,0.028834573924541477,0.0578291080892086,1.289222291234182e-05,-0.010965622030198574,-0.02188166975975037,-0.0269946213811636,-0.024795513600111008,-0.0761253610253334,0.028356140479445457,-0.09042853116989136,-0.09586870670318605,-0.04773443192243576,-0.04156644642353058,-0.014708807691931725,0.03797018900513649,0.039763741195201874,0.010921238921582699,0.006119173020124435,-0.07254358381032942,-0.012445428408682346,0.0016867995727807283,-0.04607763513922691,0.009638162329792976,-0.04904493689537048,-0.019298648461699482,0.03517193719744682,-0.023473875597119328,0.031606968492269516,-0.015615558251738548,0.0231894925236702,-0.06432516127824783,-0.0042649046517908564,-0.0063181943260133275,0.0006660895887762308,0.035704031586647034,-0.061886180192232125,0.092201329767704,-3.753277997020632e-05,-0.03278480842709541,-0.053321938961744315,-0.030950499698519703,-0.05239773541688919,0.02828160673379898,-0.09979470819234848,0.029545148834586143,-0.008482680656015873,-0.027299514040350917,0.13092483580112457,-0.056261859834194176,0.037715133279562,0.046268492937088006,-0.07607458531856538,-0.01760166324675083,-0.08833229541778563,-0.0350983627140522,-0.021527526900172237,0.11045186221599577
-0.01576528139412403,-0.002886428730562329,-0.03759701550006866,-0.017633313313126564,0.015187591314315796,-0.03108484111726284,-0.004264257848262786,-0.05876556038856506,0.013562253676354883,0.05404935032129288,-0.06558039039373398,-0.010725563392043112,0.007127261720597744,-0.04207253083586693,-0.04718680307269096,0.012270376086235046,-0.05073830857872962,-0.06282073259353638,0.030124031007289886,0.006815178785473108,-0.021963806822896004,-0.05712432041764259,-0.03258778154850006,0.0515526570379734,-0.031636692583560944,0.0033800492528826,-0.008488981053233145,0.021188462153077126,-0.01716996729373932,-0.0018597437301650643,-0.004062427207827568,0.013371665962040424,-0.01814190857112408,-0.010762781836092472,0.05024872347712517,-0.021266812458634377,0.046933289617300034,-0.01283151376992464,0.0,-0.04078945517539977,0.06260428577661514,-0.06080981343984604,0.009126394055783747,0.03282981738448143,-0.04302381724119186,-0.01652578078210354,-0.04282762110233306,-0.019958252087235447,0.001312921871431172,-0.036445088684558875,-0.0016015892615541816,-0.0009065896738320589,0.06278985738754272,0.0067102364264428616,-0.058655094355344765,0.0382993184030056,0.014253536239266396,-0.017790714278817177,-0.011669219471514223,-0.03680191189050674,-0.02416421473026276,-0.014948057942092419,-0.003990063909441233,0.04532868042588233,0.029423369094729424,-0.00041676865657791495,-0.025913096964359283,0.026554832234978676,-0.02734699100255966,-0.033557213842868805,-0.05222038552165032,0.026787796989083287,-0.0018918246496468785,-0.0089640524238348,0.01035636942833662,0.01652496866881847,-0.04667666181921959,-0.020362686365842816,0.01820620894432068,-0.07251309603452681,-0.005498280283063649,-0.028133152052760124,-0.0018309897277504204,0.017924053594470024,-0.10004609078168868,0.007341591641306877,-0.09117868542671204,-0.01501444075256586,0.0539507269859314,-0.02058219537138939,-0.0011480322573333979,0.021049445495009422,0.02050511911511421,-0.04296472668647766,0.014467881992459295,-0.09144825488328931,0.06529906392097473,0.03466108813881874,-0.02478599548339844,-0.03687734529376029
-0.015606618486344814,0.011612721718847752,-0.022683173418045044,0.018541861325502396,0.018395813181996346,0.006766936741769314,0.005871194414794445,-0.08509936183691023,-0.011762768030166624,-0.02282581478357315,-0.01975894160568714,-0.03545498847961426,0.0528249479830265,0.053347330540418625,-0.04755208641290665,0.01991921290755272,0.0001648877077968791,-0.016574563458561897,0.021113192662596703,0.007316701114177702,0.06720101833343506,-0.06319303810596466,-0.013526164926588535,-0.008686521090567112,-0.10180927067995071,0.0190786961466074,-0.0492263063788414,0.08114717155694962,0.06541164219379425,-0.025235900655388832,0.016796143725514412,-0.0006860551657155156,0.01784697361290455,0.000903119391296059,-0.0017873236211016774,0.02272229455411434,-0.05752300843596458,0.0507548525929451,-0.04078945517539977,0.0,-0.05772204697132111,0.05468074604868889,0.007180425338447094,-0.05133777856826782,-0.02204330079257488,-0.027939323335886,-0.03260721638798714,-0.0023489696905016895,0.004801816307008266,0.06188989803195,-0.015303265303373337,-0.09137423336505889,0.048981241881847375,-0.055939797312021255,-0.01694427616894245,-0.028402840718626976,-0.0017994907684624195,-0.03594241663813591,0.026965051889419556,0.0376749075949192,-0.010860723443329334,-0.06469552963972092,-0.002355795120820403,-0.0462045818567276,0.05863204970955849,-0.03540434688329697,0.024920042604207993,-0.044288091361522675,0.01434812881052494,-0.027763741090893745,-0.07553128153085709,0.0201141107827425,0.028257297351956367,0.034605059772729874,-0.03639511764049529,-0.06906867027282715,-0.013715671375393867,-0.020294087007641792,-0.006974616087973118,-0.05236301198601723,-0.05783449485898018,-0.04823170602321625,-0.01846997067332268,0.004884576424956322,0.0005492709460668266,0.007431285455822944,-0.06752434372901917,-0.03928355500102043,0.008689003996551037,-0.014222456142306328,-0.04786323383450508,-0.03620603308081626,0.08204641193151475,-0.012250185012817383,0.013575087301433086,0.042914241552352905,-0.026532763615250587,-0.017465392127633095,-0.03973664715886116,-0.04400535672903061
0.05049670115113258,0.0029633468948304653,-0.071329265832901,-0.030465660616755486,-0.0033353539183735847,0.012738018296658993,0.01837399415671825,0.00768373580649495,0.018781153485178947,-0.03743918612599373,0.05582080781459808,0.019937682896852493,0.00787719339132309,0.03683820366859436,-0.0022494453005492687,-0.08644242584705351,-0.0553690567612648,-0.0004522886301856488,-0.029930837452411648,0.027870453894138336,-0.009284261614084244,0.022070314735174176,0.053127944469451904,0.06043628975749016,-0.00640783179551363,0.018065420910716057,0.0004370291135273874,0.0004038321785628796,-0.05044574290513992,0.011491701938211916,-0.027425022795796394,-0.029884308576583862,0.0789823979139328,-2.4985885829664767e-05,-0.08952859789133072,-0.01420781761407852,-0.11009804904460906,-0.005819317884743214,0.06260428577661514,-0.05772204697132111,0.0,-0.020870437845587727,-4.676443131756969e-05,0.07794932276010513,-0.013376841321587563,-0.03384603932499885,0.07212233543395997,0.048972997814416885,0.009110141545534132,0.15221281349658966,-0.05768450722098351,0.025992853567004204,-0.03713482990860939,0.009098477661609648,-0.03083379752933979,-0.0464518629014492,-0.009451109915971758,-0.02852993831038475,-0.004419601522386073,0.0024262350052595134,-0.05139535665512085,-0.002006437396630645,-0.04833384603261948,-0.08588127791881561,0.004971524700522423,-0.054046787321567535,0.06425164639949799,-0.050250720232725136,0.10169677436351776,-0.014478725381195543,0.018365407362580296,0.07799598574638367,-0.05547237396240234,-0.0006585524533875288,-0.07839330285787582,-0.00426394259557128,0.03813742101192474,-0.0035560710821300745,-0.02421744354069233,0.0012550510000437498,-0.06927845627069473,0.06106063723564148,0.043892022222280495,-0.04489506036043167,-0.02350267581641674,-0.08215726166963577,0.02343108505010605,-0.015041301026940344,-0.10399352014064787,0.006219460628926754,-0.08751891553401947,0.02828349359333515,0.02249420620501041,-0.0467301569879055,-0.04006067663431168,0.02119774930179119,0.0020258415024727583,-0.14075537025928497,-0.03226142376661301,-0.04281044378876686
-0.012342706322669981,0.009732922539114952,-0.0411473624408245,0.05454901978373528,-0.023156093433499336,-0.0035666320472955704,-0.0502474419772625,-0.024714363738894463,0.021287379786372185,0.09528504312038419,-0.07438529282808304,0.035309650003910065,-0.07883142679929733,-0.050450611859560006,0.006328512448817492,-0.06191784515976906,0.02180385030806065,-0.07587742805480957,0.004082786850631237,0.007114720065146685,-0.058616459369659424,-0.09932489693164824,-0.037620589137077325,0.014638328924775124,-0.0031218146905303,-0.004636656958609819,0.01572873443365097,-0.028473300859332085,0.003620115807279944,0.01329078897833824,-0.01878734678030014,-0.028287533670663837,-0.013121847063302992,-0.013113622553646564,0.023454338312149048,-0.03454233705997467,-0.048134338110685355,-0.031065957620739937,-0.06080981343984604,0.05468074604868889,-0.020870437845587727,0.0,0.032882239669561386,0.012190152890980244,-0.0017346958629786968,0.030068419873714447,0.03121361881494522,-0.002795833395794034,0.08396067470312119,-0.07543949037790297,-0.02504187263548374,0.01503409631550312,0.016606103628873825,-0.05234456434845924,-0.04461470991373062,0.0007371535757556557,-0.03339006379246712,-0.006723926868289709,-0.08598502725362778,0.01570352539420128,-0.019725115969777107,0.03472540155053139,-0.012927907519042492,0.03852616995573044,-0.07893768697977066,-0.021101325750350952,0.011941727250814436,0.00128125655464828,-0.013596548698842524,0.017343008890748024,0.016346866264939308,0.04016906395554543,0.017670683562755585,-0.027795737609267235,-0.030828332528471943,-0.04617290571331978,0.006027595605701208,0.05609886348247528,-0.025096658617258072,-0.010179501958191395,-0.05156401917338371,0.01231763418763876,-0.021774910390377045,0.03783032670617104,-0.0834968164563179,0.0008419643854722381,0.0806238129734993,-0.035578835755586624,0.018147708848118786,-0.020012611523270607,-0.016904786229133602,0.0130007266998291,-0.012362579815089703,0.02155395597219467,0.036020226776599884,-0.0643373653292656,0.0009616189636290072,-0.08598489314317702,-0.02712441235780716,-0.03128032386302948
-0.07886697351932524,-0.041274674236774445,-0.04541574791073799,-0.021185358986258503,-0.03383331745862961,0.024441920220851895,-0.020295174792408943,-0.008151979185640814,0.021935695782303807,-0.011631879955530167,0.0312446802854538,-0.0477522350847721,0.03255864977836609,-0.03006131574511528,0.05290173739194869,-0.005878294352442025,0.018560387194156647,0.04035920649766921,-0.008718705736100674,-0.009676209650933743,0.0262188408523798,0.055837091058492654,-0.07360097020864487,-0.0037729393225163217,-0.02132539637386799,0.09192361682653427,0.0048070019111037246,-0.02599803358316421,0.05074477568268776,0.03604576736688614,0.027798835188150402,-0.08393277227878569,0.024008924141526226,-0.03595215827226639,0.0010944623500108719,-0.019889468327164646,-0.036723192781209946,0.1614907681941986,0.009126394055783747,0.007180425338447094,-4.676443131756969e-05,0.032882239669561386,0.0,-0.05483591556549072,0.00012127852824050932,0.091525562107563,-0.05537224188446999,-0.027101067826151848,-0.035165950655937195,-0.08821985870599745,0.013976274989545344,-1.578272167535033e-05,-0.08186681568622589,0.02157985232770443,0.006154396571218968,-0.045720174908638,0.013141452334821224,-0.035857688635587685,-0.07523812353610992,0.03431209921836853,-0.04539468884468079,0.0024880224373191595,-0.01170114055275917,0.00029137262026779354,0.031402237713336945,-0.0831102803349495,0.012810741551220415,-0.06947125494480133,-0.1257900893688202,-0.014232182875275612,-0.058760330080986016,-0.009423086419701576,0.002298352075740695,0.006637852638959885,0.050393790006637566,0.06310189515352249,-0.033291902393102646,-0.08685439079999924,0.04271133616566657,0.07566720247268675,0.02534968592226505,0.0958813652396202,-0.07019110023975372,0.015864809975028038,0.06693478673696518,0.04051672667264938,4.433831054484472e-05,-0.11657687276601791,0.0017766737146303056,-0.08783470839262009,-0.07053855806589127,-0.02820617146790028,-0.10852961242198944,-0.06168998032808304,0.06269504129886627,0.0632501095533371,0.015219372697174547,-0.0867880806326866,0.029132278636097908,0.011352106928825378
0.004980697762221098,-0.0017025851411744952,0.01306912675499916,-0.033373329788446426,-0.014305985532701015,-0.04834551364183426,-0.06755851209163666,0.04291151463985443,-0.03150353580713272,-0.03289781138300896,0.015390804037451744,-0.10562360286712646,-0.005601099692285061,0.05449658632278442,-0.05899389833211898,0.04325496032834053,0.053000833839178085,0.04728146642446518,-0.0236094631254673,-0.06861340254545212,-0.1060209348797798,-0.008146833628416061,-0.07869364321231842,-0.05329462140798569,0.044420361518859856,-0.10342033207416534,-0.0531020313501358,0.003208198118954897,0.0470496192574501,-0.04050561413168907,0.029973061755299568,-0.08529678732156754,-0.036894168704748154,0.004431127570569515,-0.013271785341203213,0.06458412110805511,0.010948417708277702,0.028834573924541477,0.03282981738448143,-0.05133777856826782,0.07794932276010513,0.012190152890980244,-0.05483591556549072,0.0,-0.0455830991268158,-0.05945572257041931,0.024232544004917145,-0.0541558675467968,-0.006435334216803312,-0.0079275444149971,-0.08778759092092514,-0.03581030294299126,0.035964421927928925,0.02525706961750984,-0.010310902260243893,0.0385134145617485,-0.09718997776508333,-0.003712452482432127,-0.08753934502601622,0.02135602943599224,0.06194009259343147,-0.03382262587547302,0.02301330678164959,-0.057647593319416046,0.07463038712739944,-0.01893949322402477,-0.03683312237262726,-0.001685821800492704,-0.09820501506328583,-0.03498568758368492,0.055851880460977554,0.05912245064973831,0.09533102065324783,0.04792678728699684,0.01846389472484589,-0.0046380506828427315,-0.01808047853410244,-0.014574750326573849,-0.00027569790836423635,-0.001001104130409658,-0.01195512618869543,-0.07857508212327957,0.03255201876163483,-0.02698600478470325,0.0012330187018960714,-0.03356824442744255,-0.03636313229799271,0.08050025999546051,-0.035347744822502136,-0.01509306952357292,0.01552081387490034,-0.0069037312641739845,-0.027388654649257656,0.029451742768287655,-0.0007361067691817879,0.13630537688732147,0.05703924596309662,0.046306420117616647,0.0007967815618030728,-0.04893039539456368
-0.09987077116966248,-0.004385733045637608,-0.03061217255890369,0.030117476359009743,-0.01991334557533264,-0.10167296975851058,-0.05204933509230614,-0.06605435907840729,0.01749313808977604,0.01818894036114216,-0.0003089959209319204,-0.04775068536400794,0.01095154508948326,0.0020762726198881865,-0.02864304929971695,-0.05192231014370918,-0.08316700905561446,-0.0233184564858675,-0.01357317715883255,-0.043602291494607925,-0.0007757729617878794,0.04602449387311936,-0.007418348453938962,-0.09784097224473952,0.04258730635046959,0.15206724405288696,0.04698614031076431,-0.1031571626663208,9.427295481145848e-06,-0.04457398504018784,0.03098403103649616,-0.026510847732424736,-0.037663571536540985,0.006867938209325075,0.023106314241886135,0.005576424766331911,0.01839981973171234,0.0578291080892086,-0.04302381724119186,-0.02204330079257488,-0.013376841321587563,-0.0017346958629786968,0.00012127852824050932,-0.0455830991268158,0.0,0.03314313292503357,0.01159016601741314,-0.020449107512831688,0.04541151598095894,0.03659619018435478,-0.0385916605591774,0.02682214230298996,-0.009809848852455618,-0.00921572931110859,-0.03365452587604523,0.10166528075933456,0.038585416972637177,-0.05125506222248077,-0.05548952519893646,-0.09922482818365096,-0.04636349156498909,-0.0075815231539309025,0.07836353033781052,0.04237692058086395,-0.03926456719636917,0.005762408021837473,0.04699859768152237,-0.035535719245672226,0.05139487609267234,-0.08045733720064163,-4.486497800826328e-06,0.07007740437984467,0.014450485818088055,-0.04635943844914436,-0.006644205190241337,-0.0714557021856308,0.09576053917407987,-0.028057329356670376,0.0471610464155674,-0.13505162298679352,-6.635119643760845e-05,-0.1018465906381607,0.11827917397022247,-0.00887456815689802,0.07783269137144087,-0.03940989077091217,-0.007382398471236229,-0.0989876538515091,-0.02974060550332069,0.026760095730423927,-0.016328897327184677,0.030247466638684273,0.053135666996240616,0.04640204831957817,0.016848893836140633,0.015254245139658453,-0.025531789287924767,0.0016227493761107323,0.024434965103864666,0.01850419119000435
0.05022565275430679,0.07663375884294508,-0.0017566180322319267,-0.005345417186617851,0.013676544651389122,-0.032193657010793686,0.032976433634757996,-0.03349730372428894,0.030026303604245182,-0.07167654484510422,0.042266666889190674,-0.03840514644980431,-0.07900631427764893,-0.031067343428730965,0.06869607418775558,-0.02809922397136688,0.0038089666049927473,-0.0135345458984375,-0.04854022338986397,-0.05467419698834419,0.04081106185913086,-0.06991466879844666,-0.03751714155077934,0.0128758130595088,-0.04146156832575799,-0.070504330098629,-0.022866057232022285,0.0131053039804101,-0.01936698332428932,0.029886405915021896,-0.08912952989339827,0.032302819192409515,-0.025739023461937904,0.01678972691297531,0.04342815652489662,0.0722881406545639,0.03597552701830864,1.289222291234182e-05,-0.01652578078210354,-0.027939323335886,-0.03384603932499885,0.030068419873714447,0.091525562107563,-0.05945572257041931,0.03314313292503357,0.0,-0.021492784842848774,0.012960636056959627,-0.03499887138605118,0.02470368333160877,0.04963937774300575,-0.0647069662809372,-0.0923723056912422,-0.02884845808148384,-0.051350004971027374,-0.06839266419410706,-0.04722827672958375,-0.02438271418213844,0.02696193754673004,-0.02813298627734184,0.019416388124227524,-0.010338721796870232,0.02212507277727127,0.023715844377875328,-0.07948615401983261,-0.023946473374962807,-0.014494789764285088,-0.014286516234278677,0.019223738461732864,0.019798338413238525,6.252037564991042e-05,-0.03251456841826439,0.019837426021695137,0.08360212296247481,-0.027188589796423912,-0.021102063357830048,0.015601512044668196,-0.037324391305446625,0.04967596009373665,-0.07948260009288788,-0.04824863746762276,-0.06280156970024109,-0.023444781079888344,-0.016979364678263664,-0.03340151160955429,-0.0016510033747181296,-0.0026887014973908663,0.08524593710899353,-0.07716976106166838,0.009830676950514317,0.030243385583162308,0.012421789579093456,-0.054664041846990585,-0.01132873259484768,-0.0763421133160591,-0.010534561239182947,0.02092599682509899,0.059334054589271545,-0.01278088241815567,-0.06055271998047829
-0.01477691251784563,-0.022736359387636185,-0.046252090483903885,0.035034749656915665,-0.0417696051299572,0.034489747136831284,-0.04080062359571457,-0.012426627799868584,-0.03463071957230568,0.0014745278749614952,-0.04867714270949364,-0.019951865077018734,0.0168764628469944,0.017238305881619453,-0.06783334910869598,-0.0009255633340217171,-0.005124851129949093,-0.027964893728494644,-0.04157150164246559,0.02063657157123089,0.07270003110170364,0.0018191429553553464,-0.007881431840360163,-0.0507342591881752,-0.11150422692298888,0.0582377165555954,0.02038629725575447,-0.029360897839069366,-0.03077761083841324,0.02271685376763344,0.048114921897649765,0.007841952145099638,0.03397084400057793,-0.01907432824373245,0.014493047259747982,0.0009715172927826643,0.019216068089008328,-0.010965622030198574,-0.04282762110233306,-0.03260721638798714,0.07212233543395997,0.03121361881494522,-0.05537224188446999,0.024232544004917145,0.01159016601741314,-0.021492784842848774,0.0,0.04529960080981255,-0.046267163008451455,-0.013284447602927685,-0.0022326170001178976,-0.05265943706035615,0.0012884252937510607,-0.06526823341846466,0.016015784814953804,0.0007009094697423279,0.033948540687561035,-0.005556753370910882,0.026296392083168026,0.002147073857486248,-0.022892283275723457,-0.014657274819910526,0.004741487558931112,-0.050510842353105545,0.06771170347929001,-0.07896764576435089,-0.056145172566175454,0.02569688856601715,-0.046178393065929406,-0.0005542210419662297,-0.05546295270323753,-0.1005694270133972,0.026071514934301376,-0.02136018127202988,0.0025957159232348204,0.07303889095783234,-0.025857996195554733,-0.08820634335279463,-0.01921661011874676,-0.05729872733354568,0.10794700682163239,-0.0641055628657341,-0.03713453933596611,0.03207315132021904,-0.07242816686630249,0.06297242641448975,0.0070704715326428405,-0.01688726805150509,-0.09230122715234755,0.0034564179368317127,-0.00637135561555624,-0.023188015446066856,0.0005011310568079352,0.014803030528128149,-0.023104339838027958,-0.07072980701923369,0.0323919914662838,0.060261692851781845,0.019633546471595764,0.015654630959033966
-0.1030261218547821,0.014340704306960104,0.033947329968214035,-0.03783927112817764,0.0021715604234486814,-0.04834596067667008,-0.011941410601139069,-0.06454290449619293,0.06675951927900313,-0.014069186523556708,-0.0064388480968773365,-0.06255016475915909,-0.028328636661171917,-0.04317266494035721,0.004197582602500916,0.020100509747862812,0.009251794777810574,0.019734026864171028,0.04634947329759598,-0.02825352549552917,-0.04684990271925926,0.0002570690412539989,0.1078064814209938,-0.024215703830122948,0.044290799647569656,-0.11140979826450348,0.0865044966340065,0.0299117099493742,0.04468346387147904,-0.09124982357025145,0.013957859948277472,0.00475600641220808,0.00191148032899946,-0.00016862132179085165,-0.04473181813955307,0.017201360315084457,-0.07559366524219513,-0.02188166975975037,-0.019958252087235447,-0.0023489696905016895,0.048972997814416885,-0.002795833395794034,-0.027101067826151848,-0.0541558675467968,-0.020449107512831688,0.012960636056959627,0.04529960080981255,0.0,-0.04875349998474121,-0.06705024093389511,0.03682040423154831,-0.009144501760601997,-0.06402235478162766,0.002686338732019067,-0.033411625772714615,-0.03529948741197586,0.05018845573067665,-0.032274533063173294,0.009444198571145535,0.012505855411291122,-0.051705796271562576,-0.027516273781657215,0.026446878910064697,0.002656881231814623,-0.04849136620759964,0.08578164875507353,-0.04467274993658066,-0.034199200570583344,-0.030618084594607357,-0.08113361895084381,-0.09202152490615843,0.054908625781536095,-0.05221007019281387,0.004954390227794647,0.060548845678567886,3.2693049433873966e-05,-0.006180231925100088,0.11899229884147644,-0.035399384796619415,-0.001163091859780252,-0.04445168748497962,0.042322106659412384,-0.0530647300183773,-0.024260930716991425,-0.04758540913462639,-0.0019024490611627696,-0.04643658548593521,-0.04677768796682358,-0.013355446979403496,-0.07000954449176788,0.02259361185133457,0.0026518735103309155,-0.009931028820574285,0.0024664707016199827,-0.026050407439470288,0.12104365974664688,-0.05739407613873482,0.08923443406820297,0.031868647783994675,0.0403614267706871
