0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.03239288553595543,0.043675273656845086,-5.246655928203836e-05,-0.06399159133434296,-0.011408617720007896,0.045476451516151435,0.026608893647789955,-0.05183801054954529,-0.0008528546895831822,-0.14551885426044464,0.0145788062363863,0.04561123624444008,0.04220053181052208,-0.025996167212724686,0.0016826239880174398,-0.004201136995106936,-0.05258095636963844,-0.00705157034099102,-0.024960970506072044,0.013799930922687052,-0.002099798992276192,0.012119428254663944,-0.05472886934876441,-0.0009481276501901448,-0.02444663271307945,0.03947367146611214,0.04418476670980453,-0.020918387919664383,0.01515339594334364,-0.0716867670416832,0.0014775103190913796,-0.0010058967163786292,-0.04502148926258087,-0.009104720316827295,0.017426693812012672,-0.0427493080496788,0.0470600351691246,-0.0269946213811636,0.001312921871431172,0.004801816307008266,0.009110141545534132,0.08396067470312119,-0.035165950655937195,-0.006435334216803312,0.04541151598095894,-0.03499887138605118,-0.046267163008451455,-0.04875349998474121,0.0,0.02119351364672184,0.006481876131147145,0.04521146789193153,-0.06531621515750885,0.014054575003683569,-0.05677690729498863,-0.04502200335264206,0.03795623779296875,0.016947004944086075,0.001510053756646812,-0.03003901056945324,0.017515772953629494,-0.0603935644030571,-0.025778310373425484,0.019547706469893452,0.005002525635063648,0.05666913092136383,-0.04720884934067726,-0.0015041881706565619,-0.009282035753130913,0.012768968939781187,-0.03674795106053352,-0.0701599195599556,0.022032747045159336,0.01307916920632124,0.012110869400203228,0.031096288934350014,-0.05065424367785454,-0.10741711407899857,0.004577169194817543,0.01985674537718296,-0.03711354732513428,0.04653779789805412,-0.034698206931352615,-0.07406915724277496,0.011504461057484148,-0.027409723028540608,-0.009677696973085405,0.03277208283543587,-0.03831544890999793,-0.07563361525535582,-0.05332837998867034,-0.04027204588055611,0.002725328551605344,-0.04404404014348984,-0.04270892590284348,-0.003491929033771157,-0.04007524624466896,0.082645483314991,0.04605631902813912,0.014936963096261024
0.03796326369047165,-0.06843508034944534,0.006134325638413428,0.016187645494937897,-0.003204049775376916,0.007341986056417226,-0.07885314524173737,-0.01613103039562702,-0.04463017731904984,0.034063979983329766,-0.07832913100719453,-0.010802819393575191,-0.13051412999629974,-0.06686751544475555,0.018684823065996167,0.029356058686971664,0.07051834464073181,-0.06381803005933762,-0.020466992631554604,-0.01613122597336769,0.030986251309514046,-0.058073386549949646,-0.0590490959584713,0.0024797560181468725,0.05714129656553269,0.05377453938126564,-0.01740095019340515,0.06035551056265831,0.020424060523509976,-3.4005835914285854e-05,-0.13045671582221985,-0.005393508356064558,-0.04692482203245162,0.009454898536205293,-0.024256233125925064,0.05850677192211151,0.055248111486434937,-0.024795513600111008,-0.036445088684558875,0.06188989803195,0.15221281349658966,-0.07543949037790297,-0.08821985870599745,-0.0079275444149971,0.03659619018435478,0.02470368333160877,-0.013284447602927685,-0.06705024093389511,0.02119351364672184,0.0,0.014736310578882694,-0.024604432284832,0.03323335200548172,-0.05546586215496063,0.03861545398831368,-0.014044307172298431,0.008677191101014614,0.004939153324812651,-0.028681049123406407,-0.02947204001247883,0.0015251149889081717,0.04790366441011429,0.01870783418416977,0.009609741158783438,-0.1158703863620758,0.025874998420476917,-0.04547746479511261,0.005262094549834728,-0.04274563491344452,0.027567343786358837,-0.003746266011148691,-0.058310259133577354,0.011842628940939903,-0.03477079048752785,0.03762038424611092,-0.0823449194431305,-0.03943336382508278,0.0021023948211222887,0.060701046139001846,0.0587056577205658,-0.03298032656311989,0.015558586455881596,-0.03365851938724518,-0.002369493246078491,-0.0004724865138996392,0.06317052990198135,-0.04008172079920769,-0.1547977030277252,-1.2430567949195392e-05,-0.05323491990566254,0.012716754339635372,-0.022682162001729008,-0.02144787274301052,-0.043519195169210434,0.0280193705111742,0.0371829830110073,-0.0009640048374421895,-0.0006328238523565233,-0.019154343754053116,0.12404486536979677
0.03818469494581223,-0.05486281216144562,-0.05719022452831268,-0.019002769142389297,-0.02524819783866405,0.06918640434741974,-0.08906059712171553,0.12489087134599684,-0.0333096906542778,-0.03399832174181938,0.010814890265464783,0.03678921237587929,-0.08933232724666595,-0.05639952421188354,0.013330248184502125,0.06743020564317703,-0.014754108153283596,-0.01789582148194313,-0.02137057669460773,0.007679055444896221,-0.0308911856263876,-0.05847335234284401,0.021286536008119583,-0.015071434900164604,-0.027606524527072903,0.025817079469561577,-0.08497135341167451,-0.1114966720342636,0.04436222091317177,-0.000268869916908443,0.06054249033331871,-0.03463113680481911,0.08186939358711241,0.03964633122086525,0.00014506829029414803,0.020015563815832135,0.010464103892445564,-0.0761253610253334,-0.0016015892615541816,-0.015303265303373337,-0.05768450722098351,-0.02504187263548374,0.013976274989545344,-0.08778759092092514,-0.0385916605591774,0.04963937774300575,-0.0022326170001178976,0.03682040423154831,0.006481876131147145,0.014736310578882694,0.0,0.08202012628316878,0.007932666689157486,0.0022395201958715916,-0.016117116436362267,0.02329312637448311,-0.056177083402872086,-0.06345193088054657,0.02221361175179481,-0.056430961936712265,0.01465882919728756,-0.04495052620768547,0.05232152715325356,-0.0669899433851242,-0.024078743532299995,0.047795690596103675,0.04877564311027527,0.0027208579704165454,0.008704648353159428,-0.07223344594240189,-0.02873683534562588,0.14335030317306519,-0.003088472643867135,-0.08639254420995712,0.03168935701251029,0.038517676293849945,0.010608052834868433,-0.01962422765791416,2.393112254139851e-06,0.18525032699108124,-0.02270394191145897,-0.0979143977165222,-0.03792871162295341,-0.07959555834531784,-0.036252811551094055,0.028882311657071117,-0.09909793734550477,0.028914013877511024,-0.03853005915880203,0.07114677876234055,-0.05039043352007866,0.002220211084932089,0.04554242268204689,-0.0589277409017086,0.0017026426503434775,0.02684333361685276,0.003172186203300953,0.03408728539943695,-0.06987229734659195,-0.011338939890265465
0.02306017838418484,0.025842713192105293,-0.0156345684081316,-0.039541769772768014,-0.007221985142678022,-0.09718720614910124,-0.01083012856543064,-0.022910369560122486,-0.0036581954918801776,0.0450584888458252,0.027279993519186974,-0.10805226862430573,0.05040900036692619,0.05234238505363464,-0.028192725032567974,0.015201522037386894,-0.012080025859177113,0.0056738900020718575,-0.07914362847805022,-0.014929129742085932,0.0384177565574646,0.019905351102352142,-0.010960827581584452,0.006663056090474129,-0.03672433272004128,-0.08149185031652449,-0.08966441452503203,0.058864984661340714,-0.05346863716840744,0.03874424472451209,-0.08378058671951294,-0.05431181564927101,0.09783778339624405,0.09929499030113219,-0.08474414050579071,0.06673034280538559,-0.02449353598058224,0.028356140479445457,-0.0009065896738320589,-0.09137423336505889,0.025992853567004204,0.01503409631550312,-1.578272167535033e-05,-0.03581030294299126,0.02682214230298996,-0.0647069662809372,-0.05265943706035615,-0.009144501760601997,0.04521146789193153,-0.024604432284832,0.08202012628316878,0.0,0.09680228680372238,0.004357877653092146,0.05461073666810989,-0.0035122623667120934,-0.015841977670788765,0.011100073345005512,0.029944527894258496,-0.005097453482449056,-0.10014084726572035,0.0012298148358240724,-0.003361337585374713,-0.0009776261867955327,-0.06825219094753265,-0.026713602244853973,-0.0018248382257297635,0.016597868874669075,-0.013638892211019993,-0.04946715757250786,-0.002094975672662258,-0.050139930099248886,-0.032787732779979706,0.0003144152869936079,-0.04135044291615486,0.0001038205373333767,-0.033105723559856415,0.03131883218884468,-0.08079540729522705,-0.030390476807951927,0.09395661205053328,-0.048067979514598846,-0.06152405962347984,0.05647696554660797,0.028859369456768036,-0.020698523148894313,-0.0767621099948883,0.025562787428498268,-0.10864515602588652,0.042451970279216766,0.02245602570474148,0.0019269977929070592,-0.042424894869327545,0.00685916980728507,-0.03360325470566749,0.05185821652412415,-0.010290883481502531,-0.0055233207531273365,0.0005084601580165328,-0.03864697739481925
-0.05872669070959091,0.006560827605426312,-0.0631018728017807,0.0290752537548542,-0.019743410870432854,0.05418798699975014,0.003722220659255981,-0.044248949736356735,0.0021853554062545295,0.03331039845943451,-0.0015304766129702327,-0.09165209531784056,-0.08660038560628891,-2.623430009407457e-05,0.06127121299505234,-5.409625828178832e-06,0.024849891662597656,-0.02100726030766964,0.0066699753515422336,-0.003058159491047263,0.012494364753365517,-0.03798762708902359,-0.05994737893342972,-0.15654686093330383,-0.050850190222263336,0.08971232920885086,0.08348905295133591,-0.02576008252799511,0.026984235271811485,-0.034286465495824814,0.03617392107844353,0.07399311661720276,0.013481128960847855,0.035822562873363495,0.03892609849572182,-0.07454244792461395,4.7743575123604394e-05,-0.09042853116989136,0.06278985738754272,0.048981241881847375,-0.03713482990860939,0.016606103628873825,-0.08186681568622589,0.035964421927928925,-0.009809848852455618,-0.0923723056912422,0.0012884252937510607,-0.06402235478162766,-0.06531621515750885,0.03323335200548172,0.007932666689157486,0.09680228680372238,0.0,-0.052691034972667694,-0.04761305451393128,-0.0070103458128869525,0.05156370624899864,-0.003757065627723932,-0.03187659755349159,0.003995446022599936,0.06665260344743729,0.017362074926495552,0.007770229130983352,-0.06142656877636909,-0.04403730854392052,-0.0322558730840683,0.06056884303689002,-0.10235040634870528,-2.489009602868464e-05,0.07811527699232101,-1.1618117241596336e-05,-0.098396897315979,-0.03570207208395004,0.0351564921438694,0.0696559026837349,0.0007025567465461792,0.09336672723293304,0.03189168870449066,0.0689755454659462,0.02521655708551407,-0.011499471962451935,0.05979803949594498,0.003412287915125489,-0.006230542901903391,-1.5023688320070503e-05,-0.09388016164302826,0.017372671514749527,0.0453420989215374,-0.000746893638279289,-0.08213457465171814,0.0252265390008688,-0.02667373791337013,-0.06281255185604095,0.045230526477098465,-0.13357403874397275,0.00018533499678596851,0.07337143272161484,-0.06390759348869324,0.004623995628207922,-0.08047923445701598
0.038438696414232254,-0.02583708427846432,-0.0052631269209086895,0.1294117271900177,-0.01272127777338028,0.00757193611934781,0.021663054823875427,-0.02373361028730869,-0.007640117313712835,0.018112560734152797,0.024693528190255165,-0.05112522840499878,0.001478370977565646,0.018552517518401142,-0.056665666401386254,0.0036752359010279174,0.05157716572284698,0.09804876893758771,0.01296002697199583,-0.028571706265211105,-0.0012710783630609512,-0.04572657495737076,-0.02189345471560955,-0.04759173467755318,-0.023861534893512722,0.01376467663794756,0.017795853316783905,0.029436679556965828,-0.0009570325491949917,0.02749647945165634,-0.01826248876750469,0.06892786920070648,-0.04572267830371857,-0.07277701050043106,0.007996279746294022,0.05478665977716446,-0.0148219158872962,-0.09586870670318605,0.0067102364264428616,-0.055939797312021255,0.009098477661609648,-0.05234456434845924,0.02157985232770443,0.02525706961750984,-0.00921572931110859,-0.02884845808148384,-0.06526823341846466,0.002686338732019067,0.014054575003683569,-0.05546586215496063,0.0022395201958715916,0.004357877653092146,-0.052691034972667694,0.0,0.032580163329839706,-0.07367219030857086,-0.08146845549345016,-0.0217419657856226,0.10835082083940505,-0.014055922627449036,-0.08209453523159027,-0.037378434091806405,0.0038283271715044975,-0.07171625643968582,0.0058543444611132145,0.03425462543964385,-0.03156377002596855,-0.032840829342603683,-0.01321391388773918,-0.0243669617921114,0.0035682467278093095,-0.0016303099691867828,0.04014352709054946,-0.05399634689092636,0.028517069295048717,0.02503553219139576,-0.0009339574025943875,-0.08131539076566696,-0.030436770990490917,-0.00014714841381646693,-0.03212198242545128,-0.02889423817396164,0.04346821457147598,0.01231061853468418,-0.04102487862110138,0.06716480106115341,0.03203143924474716,-0.09737481176853183,-0.04742635041475296,0.0368906706571579,0.09936166554689407,-0.0541258417069912,0.030792471021413803,-0.04075123742222785,-0.09735972434282304,-0.0010290450882166624,-0.03721307218074799,-0.0522637777030468,-0.061225544661283486,-0.02406052686274052
-0.01545758731663227,0.006033705081790686,-0.01120188646018505,-0.038369759917259216,0.0516631118953228,-0.008978394791483879,0.016294879838824272,0.01358124241232872,0.06079822406172752,-0.03451340273022652,0.03593912720680237,-0.011169313453137875,-0.03705629706382752,0.009560810402035711,-0.07659405469894409,-0.011308742687106133,-0.0915827751159668,0.012667476199567316,-0.05507522448897362,0.01170672569423914,-0.028841191902756688,-0.02293325960636139,-0.05172351375222206,0.12352339923381804,0.007535352371633053,-0.0016729607013985515,0.015696024522185326,-0.005945037584751844,0.0027819667011499405,0.007184099406003952,0.009283001534640787,-0.004285585600882769,-0.08505931496620178,0.003775893012061715,0.06384522467851639,-0.016741441562771797,0.05640621483325958,-0.04773443192243576,-0.058655094355344765,-0.01694427616894245,-0.03083379752933979,-0.04461470991373062,0.006154396571218968,-0.010310902260243893,-0.03365452587604523,-0.051350004971027374,0.016015784814953804,-0.033411625772714615,-0.05677690729498863,0.03861545398831368,-0.016117116436362267,0.05461073666810989,-0.04761305451393128,0.032580163329839706,0.0,-0.030129164457321167,-0.008769381791353226,-0.04137298464775085,-0.031952019780874245,-0.06614668667316437,-0.016112670302391052,-0.0008425245760008692,-0.031295258551836014,0.10132821649312972,-0.002974845934659242,0.03746747598052025,-0.08354068547487259,-0.07863069325685501,0.008560942485928534,-0.024051884189248085,-0.06234119087457657,0.09383798390626909,-0.02101828344166279,0.061104685068130486,0.02177940122783184,0.01406857743859291,0.052518296986818314,-0.04415076598525047,0.00022099667694419625,0.012860246002674103,-0.0675458237528801,0.032800644636154175,0.0004336957645136863,-0.00961924809962511,-0.06800137460231781,-0.05534132197499275,-0.09370598196983336,0.019404927268624306,-0.0354887917637825,-0.025086786597967148,0.0418875589966774,0.017976129427552223,-0.04981970414519309,-0.012120748870074747,-0.043188784271478646,-0.02678192965686321,0.05789540335536003,0.0025871123652905226,-0.00463224807754159,-0.013393581844866276
0.039149351418018334,-0.043493814766407006,0.020052464678883553,0.021710796281695362,0.034752778708934784,0.05491476133465767,-0.01599163748323917,0.016642186790704727,-0.02999097667634487,-0.04572701454162598,0.05956338718533516,-0.010429276153445244,0.05088908970355988,0.001753352815285325,0.0065133459866046906,0.0010322207817807791,-0.01554215233772993,0.08692728728055955,-0.047996710985898965,-0.06123599037528039,0.07040715217590332,0.02875377796590328,0.02828773856163025,0.018519470468163487,-0.024029184132814407,-0.05139542743563652,0.0041596293449401855,0.018168365582823757,-0.008690278977155685,-0.00034500128822401166,-0.021447952836751934,0.03553437441587448,-0.07820288836956024,-0.053250111639499664,-0.02999752014875412,0.05312549322843552,-0.06823954731225967,-0.04156644642353058,0.0382993184030056,-0.028402840718626976,-0.0464518629014492,0.0007371535757556557,-0.045720174908638,0.0385134145617485,0.10166528075933456,-0.06839266419410706,0.0007009094697423279,-0.03529948741197586,-0.04502200335264206,-0.014044307172298431,0.02329312637448311,-0.0035122623667120934,-0.0070103458128869525,-0.07367219030857086,-0.030129164457321167,0.0,-0.032035533338785165,-0.02747564204037189,0.030260806903243065,-0.023821379989385605,-0.058848176151514046,-0.06663917750120163,-0.03831072896718978,-0.024590702727437016,-0.023648643866181374,-0.03479931503534317,0.005170032847672701,0.01728975400328636,0.007260915357619523,-0.07799597084522246,-0.01932261697947979,0.013736830092966557,0.020612467080354687,0.018773116171360012,0.0008725874940864743,0.04151364043354988,0.04719602689146996,-0.038124125450849526,0.03263479843735695,-0.01310939621180296,-0.09544876217842102,0.056575056165456765,-0.0925370305776596,-0.05460802838206291,-0.013500147499144076,0.02369886822998524,0.003034938359633088,-0.0513111799955368,-0.024595718830823895,0.008132203482091427,-0.001211267546750605,0.001980801811441779,-0.0684676542878151,-0.02642880007624626,-0.03030436113476753,-0.013398864306509495,-0.04102592542767525,-0.02745853364467621,-0.023095568642020226,0.0059207985177636155
0.01645994931459427,0.04321885481476784,0.03138478845357895,0.07818780839443207,-0.02907075732946396,0.010459407232701778,-0.03762216866016388,0.003370014252141118,-0.0049174721352756015,-0.02560334838926792,0.0058707520365715036,0.0044954707846045485,0.04600558429956436,0.0018917161505669355,0.008907300420105457,-0.035125184804201126,0.047583438456058495,0.03260939568281174,-0.0007717102416791021,-0.05521266907453537,-0.09931937605142592,-0.09961422532796861,0.01289280503988266,-0.005075128749012947,0.005713806487619877,-0.04119973629713058,-0.0700354129076004,-0.05700790137052536,0.03189530596137047,-0.006561241112649441,-0.0457800067961216,-0.044744502753019326,-0.06232186779379845,-0.06813602149486542,0.037563662976026535,-0.004626615438610315,0.023593859747052193,-0.014708807691931725,0.014253536239266396,-0.0017994907684624195,-0.009451109915971758,-0.03339006379246712,0.013141452334821224,-0.09718997776508333,0.038585416972637177,-0.04722827672958375,0.033948540687561035,0.05018845573067665,0.03795623779296875,0.008677191101014614,-0.056177083402872086,-0.015841977670788765,0.05156370624899864,-0.08146845549345016,-0.008769381791353226,-0.032035533338785165,0.0,-0.0053712516091763965,-0.036830123513937,0.05380228534340858,0.02183602564036846,-0.05301155894994736,-0.035746894776821136,-0.013622748665511608,0.005047535989433527,0.009524969384074211,0.0009762278059497476,0.008109266869723795,-0.07891350984573363,0.08754385262727737,0.04750224575400352,0.023674188181757927,-0.0641610398888588,0.008964130654931068,-0.06447166949510574,-0.03941489011049271,0.0177121814340353,-0.04939888417720795,0.0056589082814753056,-0.000630342576187104,-0.0629250630736351,-0.07360199838876723,-0.061851643025875085,0.018225397914648056,0.04214883968234062,0.03420208394527435,0.03867708891630173,-0.03852289170026779,0.02623707987368107,-4.135042036068626e-05,0.0005254796124063432,-0.008950747549533844,-0.023290507495403286,0.03476252034306526,0.02776148170232773,0.011398638598620892,0.0012808357132598756,-0.05100101605057716,-0.06393615156412125,-0.09288060665130617
0.028728872537612915,-0.05133941024541855,-0.06575017422437668,-0.02712784335017204,0.04513829573988914,0.01704111322760582,0.005283611360937357,0.04068572074174881,0.004050300922244787,-0.008585136383771896,-0.03126347064971924,-0.03660890832543373,-0.05698809027671813,-0.022777851670980453,-0.014971662312746048,-0.05647633969783783,-0.04437587782740593,-0.06465155631303787,0.05375622957944869,-0.02750696428120136,0.06863424181938171,0.0251229889690876,0.05020853504538536,-0.017042549327015877,-0.07913697510957718,-0.043795093894004815,-1.7601036233827472e-05,0.004163958597928286,0.0008476200746372342,0.05460832267999649,0.025151865556836128,0.04472837969660759,0.0024532368406653404,-0.034108586609363556,0.018637973815202716,0.02264999039471149,-0.07872250676155089,0.03797018900513649,-0.017790714278817177,-0.03594241663813591,-0.02852993831038475,-0.006723926868289709,-0.035857688635587685,-0.003712452482432127,-0.05125506222248077,-0.02438271418213844,-0.005556753370910882,-0.032274533063173294,0.016947004944086075,0.004939153324812651,-0.06345193088054657,0.011100073345005512,-0.003757065627723932,-0.0217419657856226,-0.04137298464775085,-0.02747564204037189,-0.0053712516091763965,0.0,-0.003152178833261132,-0.023984925821423527,0.01810202933847904,-0.022945610806345936,0.03572896122932434,-0.025709813460707664,0.030555199831724167,-0.023959336802363396,-0.020499965175986287,-0.056003469973802567,-0.11587496101856232,0.0012647559633478522,-0.030086833983659744,0.06509558856487274,-0.03380442783236504,-0.009569846093654633,-0.012259927578270435,0.020379541441798207,0.030937502160668373,0.001981807639822364,0.057096228003501885,-0.0567222498357296,0.0002447493898216635,-0.04500358924269676,0.002776053734123707,0.018615873530507088,-0.01878202334046364,0.010613389313220976,0.00423515634611249,-0.06916075199842453,-0.00877371709793806,0.03084927424788475,-0.014159852638840675,-0.02816295810043812,0.0047990395687520495,0.005490971263498068,-0.010396830737590788,0.014319724403321745,-0.0191040001809597,0.0016063838265836239,-0.025047836825251576,-0.003830569563433528
-0.00652951980009675,-0.06908527761697769,-0.04215187579393386,-0.05318158492445946,-0.016914576292037964,-0.03289133682847023,-0.044777005910873406,0.04114073514938354,0.0069397310726344585,0.04770758748054504,0.007837831974029541,0.013682212680578232,-0.07367633283138275,0.03920022398233414,-0.06368092447519302,2.5584806735423622e-06,0.0059320484288036815,0.02529398910701275,-0.011251449584960936,0.03139783442020416,-0.11694205552339552,0.04742259532213211,-0.049337271600961685,0.019022583961486816,0.08307688683271408,-0.06970010697841644,-0.010891583748161793,-0.046804662793874734,-0.12607938051223755,0.03736784309148789,-0.08035281300544737,-0.06798230111598969,-0.002461528405547142,-0.013019923120737076,-0.020933609455823895,-0.014865589328110218,0.05045890063047409,0.039763741195201874,-0.011669219471514223,0.026965051889419556,-0.004419601522386073,-0.08598502725362778,-0.07523812353610992,-0.08753934502601622,-0.05548952519893646,0.02696193754673004,0.026296392083168026,0.009444198571145535,0.001510053756646812,-0.028681049123406407,0.02221361175179481,0.029944527894258496,-0.03187659755349159,0.10835082083940505,-0.031952019780874245,0.030260806903243065,-0.036830123513937,-0.003152178833261132,0.0,0.014079969376325607,-0.011152447201311588,0.05137641727924346,0.0004970364389009774,-0.012077880091965199,0.06303197145462036,0.04845312610268593,-0.00750469323247671,-0.08220417797565459,-0.06571197509765625,0.0110895037651062,-0.05814618989825249,0.013718977570533752,2.145128200936597e-05,0.03681270778179169,0.0034927623346447945,0.023959267884492878,0.003088082652539015,-0.0624651126563549,0.06927886605262756,-0.048516448587179184,-0.001165408524684608,0.0024301907978951927,0.030363162979483604,-0.022083425894379612,0.000478035828564316,-0.03341922536492348,-0.09313923120498656,0.104945607483387,-0.03356340900063515,0.0018290939042344687,0.022295566275715828,0.02740268222987652,-0.10185177624225616,-0.04674205556511879,0.03789179399609566,0.020159311592578888,-0.029648764058947563,-0.07251159101724625,-0.01913437806069851,0.04898728430271149
0.019894447177648544,-0.03280670940876007,-0.02189991809427738,-0.0059721022844314575,0.01811281219124794,0.015605476684868336,0.01328769139945507,0.002246845979243517,-0.013647535815835,-0.05174545571208,0.014151046052575111,0.004929081536829472,-0.05023102089762688,-0.05539274960756302,0.10350527614355089,0.005028332583606243,-0.05218002200126648,-0.09620425105094908,-0.04260365292429924,-0.0033003429416567087,0.014886215329170229,0.019692283123731613,-0.07622586190700531,-0.03719216585159302,-0.003817089134827256,0.03327511250972748,-0.05027646571397781,0.03343027085065842,-0.1109815090894699,-0.01932523027062416,0.05155032500624657,0.03419887647032738,-0.07853981852531433,0.04940999671816826,0.011962858028709888,0.016729101538658142,0.0015230934368446467,0.010921238921582699,-0.03680191189050674,0.0376749075949192,0.0024262350052595134,0.01570352539420128,0.03431209921836853,0.02135602943599224,-0.09922482818365096,-0.02813298627734184,0.002147073857486248,0.012505855411291122,-0.03003901056945324,-0.02947204001247883,-0.056430961936712265,-0.005097453482449056,0.003995446022599936,-0.014055922627449036,-0.06614668667316437,-0.023821379989385605,0.05380228534340858,-0.023984925821423527,0.014079969376325607,0.0,0.001229899120517075,-0.018950169906020164,-0.0033634353894740343,0.08039084821939468,-0.11106541007757186,-0.018393710255622864,-0.027501603588461876,0.04570406302809715,-0.04329985752701759,-0.02685545384883881,-0.0005992926890030503,0.059230394661426544,0.02955925278365612,-0.05585915595293045,-0.006536830216646194,-0.04238386824727058,-0.016746886074543,0.017589004710316658,-0.03949375823140144,-0.03191876411437988,-0.046190258115530014,-0.03651676699519157,0.03601892292499542,-0.004302948247641325,0.028561659157276157,-0.008322428911924362,0.022433487698435783,-0.04888429865241051,-0.026829352602362633,0.06083860993385314,-0.004476906731724739,-0.03420134633779526,0.010029337368905544,-0.022484732791781425,-0.05168427899479865,-0.08178053051233292,-0.02225647494196892,0.038269717246294015,0.033384650945663445,-0.0012136595323681831
-0.011949117295444012,0.016643501818180084,-0.004519701469689608,0.04568018764257431,-0.02185327187180519,0.002946196822449565,-0.12029163539409636,-0.020796498283743855,-0.00320303812623024,0.09936442226171491,0.04881813004612923,0.06439685821533203,0.13457943499088287,-0.07334864139556883,-0.04073451831936836,0.08555781096220016,-0.05580703541636466,-0.04121294617652893,-0.03200240433216095,0.007029851898550987,-0.005164955276995896,-0.043209727853536606,0.04134275391697884,-0.014671259559690952,-0.0029376319143921137,0.07862022519111633,0.0499773547053337,0.010296531952917576,0.0349426344037056,0.027594519779086113,-0.04574733227491378,-0.020009592175483704,0.0007768775685690342,-0.04097208008170128,-5.116797183291055e-05,0.04127533733844757,-0.06876996904611588,0.006119173020124435,-0.02416421473026276,-0.010860723443329334,-0.05139535665512085,-0.019725115969777107,-0.04539468884468079,0.06194009259343147,-0.04636349156498909,0.019416388124227524,-0.022892283275723457,-0.051705796271562576,0.017515772953629494,0.0015251149889081717,0.01465882919728756,-0.10014084726572035,0.06665260344743729,-0.08209453523159027,-0.016112670302391052,-0.058848176151514046,0.02183602564036846,0.01810202933847904,-0.011152447201311588,0.001229899120517075,0.0,-0.03849035874009132,0.045410655438899994,0.0708761140704155,-0.07924056053161621,-0.0384460911154747,0.0437399297952652,-0.019138211384415623,0.00169511663261801,-0.032080288976430886,5.443082409328781e-05,-1.4771764654142316e-05,0.01846221461892128,-0.10067325085401536,0.0767437443137169,0.05459169298410416,0.009586466476321219,-0.027927499264478683,-0.05643550306558609,-0.08529836684465408,-0.024273868650197983,0.08440641313791275,-0.06472554057836533,0.04472761228680611,-0.07707574963569641,-0.0556061714887619,0.025052331387996677,2.454836794640869e-05,-0.08592622727155685,0.020954882726073265,0.001798699842765927,-0.02880166471004486,-0.01429397240281105,-0.005684543866664171,-0.01945226825773716,0.041540127247571945,-0.08882436901330948,-0.036713402718305595,-0.006824323907494545,-0.059781331568956375
