0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.021099811419844627,0.041657023131847375,0.02978343144059181,-0.016430161893367767,-0.017008526250720024,0.007838494144380093,-0.0021304127294570208,0.00010835500143002717,-0.012786878272891045,-0.04457062110304832,0.015815729275345802,-0.04967080429196358,0.1519155502319336,-0.036156084388494485,0.05391473695635796,-0.06912066787481308,-0.05293745920062065,0.03521494194865227,0.07121477276086807,-0.015030788257718086,-0.03557303547859192,-0.018891289830207825,-0.05659142881631851,-0.03381451964378357,-0.004451029468327761,0.0009467145428061485,-0.029872983694076535,0.014160739257931708,-0.016216527670621872,-0.016513625159859657,-0.018621144816279408,-0.04057405516505241,-0.010391971096396446,-0.07151242345571518,0.031094199046492577,-0.028373906388878822,0.0066325506195426,-0.07254358381032942,-0.014948057942092419,-0.06469552963972092,-0.002006437396630645,0.03472540155053139,0.0024880224373191595,-0.03382262587547302,-0.0075815231539309025,-0.010338721796870232,-0.014657274819910526,-0.027516273781657215,-0.0603935644030571,0.04790366441011429,-0.04495052620768547,0.0012298148358240724,0.017362074926495552,-0.037378434091806405,-0.0008425245760008692,-0.06663917750120163,-0.05301155894994736,-0.022945610806345936,0.05137641727924346,-0.018950169906020164,-0.03849035874009132,0.0,0.0011306526139378548,-0.015306072309613228,0.02271655574440956,0.00015445920871570706,-0.028194138780236244,-0.008736715652048588,-0.011297946795821188,0.013881274498999119,-0.029315097257494926,0.04756046459078789,-0.025253793224692345,0.016250938177108765,0.0362141951918602,-0.001140135107561946,-0.028146112337708477,-0.05193253979086876,0.016439514234662056,0.02932344935834408,-0.04525896534323692,-0.00533043686300516,-0.05360002815723419,-0.030450720340013504,0.036061327904462814,-0.018273307010531425,-0.11800607293844224,-0.0036401872057467695,0.03023409657180309,-0.010278817266225815,0.027124579995870594,-0.019127048552036285,0.04954433441162109,0.013169718906283379,-0.05278033018112183,-0.019639423117041588,-0.07211308926343916,0.05324107781052589,-0.008272404782474041,6.028669304214418e-05
-0.07501353323459625,-0.015794619917869568,0.01735963299870491,0.006700979080051184,-0.004907417111098766,0.009654631838202477,0.06865726411342621,-0.04430590569972992,-0.01115070842206478,-0.048704814165830605,-0.033677708357572556,0.01431791577488184,-0.01275634765625,0.0725078284740448,0.0011580032296478748,-0.0045225415378808975,-0.014004979282617567,0.03692197054624557,-0.04944533109664917,0.030264912173151966,-0.04321710765361786,0.014656677842140196,-0.003820567391812801,0.07604467123746872,-0.012089774943888187,-0.041115324944257736,-0.04469228163361549,-0.0181416105479002,-0.07344856858253479,-0.05660495162010193,0.012728464789688587,-0.006350751034915447,-0.025071242824196812,0.042047541588544846,-0.07560288906097411,-0.059799131006002426,0.01779373362660408,-0.012445428408682346,-0.003990063909441233,-0.002355795120820403,-0.04833384603261948,-0.012927907519042492,-0.01170114055275917,0.02301330678164959,0.07836353033781052,0.02212507277727127,0.004741487558931112,0.026446878910064697,-0.025778310373425484,0.01870783418416977,0.05232152715325356,-0.003361337585374713,0.007770229130983352,0.0038283271715044975,-0.031295258551836014,-0.03831072896718978,-0.035746894776821136,0.03572896122932434,0.0004970364389009774,-0.0033634353894740343,0.045410655438899994,0.0011306526139378548,0.0,0.0038438197225332256,0.001572671462781727,-0.02794048376381397,-0.032743796706199646,0.00825734715908766,-0.032166562974452965,-0.012589688412845135,-0.04139412194490433,-0.02376409620046616,-0.021811077371239666,-0.021940419450402256,-0.07717850804328918,0.007306922692805528,0.0015603192150592804,-0.03895759582519531,-0.07777755707502365,0.03519764542579651,-0.026968998834490776,-0.013430780731141567,-0.009619058109819887,-0.003363061929121613,-0.018136557191610336,0.05057701468467712,-0.0002775076718535274,-0.04471362009644508,0.028789838775992397,-0.01715307869017124,-0.010111677460372448,-0.02130119502544403,-0.04151592031121253,-0.06858683377504349,0.016505476087331772,-0.0304862167686224,0.02827210165560245,-0.08621367067098618,-0.012930468656122684,-0.0375470295548439
6.168353593238862e-06,0.00826381705701351,0.015453636646270752,-0.027514908462762833,-0.06120600923895836,0.04259072244167328,-0.05321013554930687,0.019494757056236267,-0.06890638917684555,0.01268123649060726,-0.037690047174692154,-0.0563550628721714,-0.027048593387007717,0.006962763145565987,-0.007664431352168322,-0.08894857019186019,0.12953858077526093,-0.003198295598849654,0.027160832658410072,-0.005416159518063068,0.02157158963382244,-0.0637863352894783,0.06783301383256912,-0.1151525229215622,-0.026610029861330983,0.020268879830837246,0.0634460523724556,0.013685951940715311,-0.02346725016832352,-0.06662910431623459,0.0160569678992033,-0.051294468343257904,0.07437916100025177,-0.02984832972288132,-0.10242411494255065,-0.024565210565924644,-0.03169519454240799,0.0016867995727807283,0.04532868042588233,-0.0462045818567276,-0.08588127791881561,0.03852616995573044,0.00029137262026779354,-0.057647593319416046,0.04237692058086395,0.023715844377875328,-0.050510842353105545,0.002656881231814623,0.019547706469893452,0.009609741158783438,-0.0669899433851242,-0.0009776261867955327,-0.06142656877636909,-0.07171625643968582,0.10132821649312972,-0.024590702727437016,-0.013622748665511608,-0.025709813460707664,-0.012077880091965199,0.08039084821939468,0.0708761140704155,-0.015306072309613228,0.0038438197225332256,0.0,0.053038354963064194,-0.04183250665664673,0.03977692127227783,0.01192235667258501,0.03859903290867805,0.015740441158413887,0.014719557948410513,-0.0626908540725708,0.012952758930623531,0.021803749725222588,-0.03540565446019173,-0.028495805338025093,5.143943053553812e-05,-0.008282420225441456,0.07529355585575102,-0.015693364664912224,-0.04701067507266998,-0.0062983077950775615,-0.011069520376622677,-0.04912346228957176,-0.04346439614892006,0.05809271335601807,-0.0019901124760508537,-0.008194847963750362,-0.010855138301849363,-0.0697847381234169,-0.08262734115123747,0.029256943613290783,0.021189358085393906,-0.040525320917367935,-0.017265576869249344,-0.010987539775669575,-0.04566047340631485,-0.012515447102487087,-0.0723128616809845,0.05915758386254311
0.03544007986783981,-0.02652635239064693,0.026922602206468586,-0.006956485565751791,0.013570423237979412,-0.04367683827877045,0.00017191513325087726,-0.04054513201117516,-0.01416015625,0.002745236502960324,-0.014480860903859138,-0.046457167714834206,-0.041758760809898376,-0.0173041932284832,0.06705342233181,0.041613422334194176,-0.07709175348281859,-0.008345387876033785,-0.07926326245069502,-0.08992280066013336,7.11292086634785e-05,-0.014472514390945435,-0.0233252365142107,0.0029188499320298438,0.048080187290906906,-0.0006107162917032838,-0.030677897855639458,-0.04316577315330505,-0.017604010179638863,-0.011260073632001877,-0.09924619644880295,0.03970371186733246,0.024211231619119644,0.11084342747926712,-0.03747226670384407,0.054911844432353966,-0.00578762823715806,-0.04607763513922691,0.029423369094729424,0.05863204970955849,0.004971524700522423,-0.07893768697977066,0.031402237713336945,0.07463038712739944,-0.03926456719636917,-0.07948615401983261,0.06771170347929001,-0.04849136620759964,0.005002525635063648,-0.1158703863620758,-0.024078743532299995,-0.06825219094753265,-0.04403730854392052,0.0058543444611132145,-0.002974845934659242,-0.023648643866181374,0.005047535989433527,0.030555199831724167,0.06303197145462036,-0.11106541007757186,-0.07924056053161621,0.02271655574440956,0.001572671462781727,0.053038354963064194,0.0,0.043790347874164574,0.06076799333095551,0.08215839415788649,-0.01981179043650627,-0.03733985871076584,0.03967231884598732,0.0032318115700036287,-0.060793239623308175,-0.08120031654834747,0.001989408861845732,0.01801709085702896,-5.986565156490542e-06,0.04680453240871429,-0.04148785769939423,0.031734250485897064,-0.05255264788866043,-0.020582169294357296,-0.059753436595201485,-0.00921101029962301,0.053498558700084686,-0.0512460395693779,0.020269285887479786,-0.04058133438229561,-0.029906833544373512,0.0678953230381012,-0.003340980736538768,0.0021234280429780483,-0.1005486622452736,-0.0016511549474671483,-0.04177894070744514,-0.00273443921469152,-0.02135921642184257,0.028482960537076,0.014257150702178478,-0.037176087498664856
0.009996573440730573,-0.15488992631435394,0.07983811944723129,0.008137132041156292,-0.022701406851410862,-0.07350750267505644,-0.05937347188591957,0.057155244052410126,-0.0720037966966629,-0.05592819303274155,-0.0693039521574974,-0.0515742041170597,0.02671634219586849,0.030612422153353688,0.18012961745262146,0.0011278336169198155,-0.05845113471150398,0.04912141710519791,-0.04462544247508049,-0.023496143519878387,-0.002688939683139324,0.06749704480171204,0.04263174906373024,0.07192754000425339,0.0028598024509847164,0.05650332570075989,-0.06800848990678787,-0.054877933114767075,0.011963033117353916,0.03729761764407158,-0.0320609025657177,-0.038248255848884576,0.0005821274244226515,-0.10951612889766692,-0.0378735326230526,0.021522659808397293,-0.028077786788344383,0.009638162329792976,-0.00041676865657791495,-0.03540434688329697,-0.054046787321567535,-0.021101325750350952,-0.0831102803349495,-0.01893949322402477,0.005762408021837473,-0.023946473374962807,-0.07896764576435089,0.08578164875507353,0.05666913092136383,0.025874998420476917,0.047795690596103675,-0.026713602244853973,-0.0322558730840683,0.03425462543964385,0.03746747598052025,-0.03479931503534317,0.009524969384074211,-0.023959336802363396,0.04845312610268593,-0.018393710255622864,-0.0384460911154747,0.00015445920871570706,-0.02794048376381397,-0.04183250665664673,0.043790347874164574,0.0,-0.12528082728385925,-0.032666660845279694,0.08031588047742844,-0.02909904159605503,0.008587267249822617,-0.03933742269873619,0.009669641964137554,0.0016012097476050256,0.11407102644443512,-0.04012374579906464,0.003800065256655216,0.05525700002908707,0.0009587262175045907,-0.04251927509903908,-0.00014530996850226074,-0.0044090324081480494,0.032844673842191696,0.03411911800503731,-0.09579963237047197,-0.06012098863720894,-0.06814995408058168,0.04169387742877007,0.00889530126005411,0.005132050253450871,0.07101153582334518,-0.0021268397103995085,-3.66938766092062e-05,-0.05401076748967171,-0.022573631256818768,0.009000100195407867,0.17127098143100739,-0.007080575916916132,-0.043382372707128525,0.007135970983654261
0.0388723723590374,-0.019633684307336807,-0.006837179884314537,0.014219189994037151,0.01308354828506708,0.02899792231619358,-0.020659079775214195,0.06451469659805298,-0.015069472603499888,-0.11680569499731064,-0.052577894181013114,0.013079298660159113,-0.03582066297531128,0.04226519912481308,-0.07219519466161728,-0.08469008654356003,-0.025064630433917046,-0.041839275509119034,-0.04228094965219498,0.05020403116941452,-0.05407961457967758,0.05608269199728966,0.03832443803548813,0.055092282593250275,-0.03868045657873154,-0.03303857520222664,-0.016334576532244682,0.0001597503287484869,-0.0005380833172239363,-0.015055381692945955,0.05112634226679802,0.0026695786509662862,-0.07864617556333542,-0.027952678501605988,-0.02447636425495148,-0.02496389672160149,0.05593929439783096,-0.04904493689537048,-0.025913096964359283,0.024920042604207993,0.06425164639949799,0.011941727250814436,0.012810741551220415,-0.03683312237262726,0.04699859768152237,-0.014494789764285088,-0.056145172566175454,-0.04467274993658066,-0.04720884934067726,-0.04547746479511261,0.04877564311027527,-0.0018248382257297635,0.06056884303689002,-0.03156377002596855,-0.08354068547487259,0.005170032847672701,0.0009762278059497476,-0.020499965175986287,-0.00750469323247671,-0.027501603588461876,0.0437399297952652,-0.028194138780236244,-0.032743796706199646,0.03977692127227783,0.06076799333095551,-0.12528082728385925,0.0,-0.030260618776082993,-0.103364959359169,0.026151256635785103,0.03725692257285118,0.021197635680437088,-0.046810440719127655,-0.010098042897880076,0.04727902635931969,-0.02878158539533615,-0.0845939666032791,0.038963817059993744,-0.09269428998231888,-0.052458763122558594,0.0018656147876754403,0.0006342324195429683,0.009490187279880049,0.057475604116916656,-0.03307411074638367,-0.006864143535494804,0.03838801383972168,-0.06137379631400108,-0.08874797821044922,-0.02432897873222828,0.06163395196199417,-0.034747205674648285,0.04322728142142296,0.015235692262649536,-0.05365963280200958,0.002153493696823716,0.024449242278933525,0.07201772928237915,0.02270963042974472,0.05769580230116844
0.029404938220977783,-0.03666843846440315,-0.1390674114227295,0.040012892335653305,0.024725882336497303,-0.005469633731991053,0.0013550923904404044,0.0018007687758654356,0.030736951157450676,-0.0013519048225134611,0.024744579568505287,0.05675302445888519,-0.04407750070095062,-0.019675530493259426,-0.11319753527641296,0.028200468048453328,-0.03478563949465752,0.023058528080582615,0.02873152308166027,0.02924320660531521,0.008002026006579399,0.058533266186714165,0.06147393211722373,-0.040246143937110894,-0.04790025949478149,-0.09140453487634659,-0.08261557668447495,0.022672066465020176,0.01903143897652626,0.0708288848400116,-0.02799256891012192,0.01030530408024788,-0.06034915521740913,-0.06548698991537094,0.029868250712752346,-0.006574885919690132,-0.01600934937596321,-0.019298648461699482,0.026554832234978676,-0.044288091361522675,-0.050250720232725136,0.00128125655464828,-0.06947125494480133,-0.001685821800492704,-0.035535719245672226,-0.014286516234278677,0.02569688856601715,-0.034199200570583344,-0.0015041881706565619,0.005262094549834728,0.0027208579704165454,0.016597868874669075,-0.10235040634870528,-0.032840829342603683,-0.07863069325685501,0.01728975400328636,0.008109266869723795,-0.056003469973802567,-0.08220417797565459,0.04570406302809715,-0.019138211384415623,-0.008736715652048588,0.00825734715908766,0.01192235667258501,0.08215839415788649,-0.032666660845279694,-0.030260618776082993,0.0,0.006105322390794754,-0.02703624963760376,-0.03629574179649353,-0.014202803373336792,-0.09768316894769667,0.012213985435664652,0.02541755512356758,-0.04460571706295013,-0.008472898043692112,0.05171272158622742,0.0026312030386179686,0.0302615649998188,0.07710939645767213,0.0010466609383001924,0.06658581644296646,0.04653205722570419,0.05179273709654808,-0.10056047886610033,-0.0468185693025589,-0.02120562084019184,-0.050712015479803085,-0.012132903560996056,0.07986614853143693,-0.07890810817480086,0.04413601756095886,0.003669770900160074,-0.03329058736562729,0.0930093377828598,-0.013970067724585531,-0.09673715382814407,-0.007136230356991291,-7.614307378389638e-06
-0.04566030576825142,-0.016368107870221138,0.018381740897893906,-0.08344762772321701,0.04853374511003494,-0.017925245687365532,0.004302541259676218,0.08583392947912216,0.0314197801053524,-0.0018621529452502728,0.00518764415755868,-0.09209026396274567,0.0026679986622184515,0.026281438767910004,0.06341135501861572,-0.057956088334321976,-0.007015187293291092,-0.12091800570487976,0.03611455112695693,0.0013833221746608615,-0.10660430788993835,0.06082944199442864,-0.009575799107551575,0.022823909297585487,-0.05976636707782745,-0.025119662284851078,-0.01089881919324398,8.348544042746654e-07,-0.005497299134731293,0.01866559125483036,0.04251489415764809,0.04192152991890907,-4.527433338807896e-05,0.018919283524155617,0.027538180351257324,-0.03278907388448715,-0.03356131911277771,0.03517193719744682,-0.02734699100255966,0.01434812881052494,0.10169677436351776,-0.013596548698842524,-0.1257900893688202,-0.09820501506328583,0.05139487609267234,0.019223738461732864,-0.046178393065929406,-0.030618084594607357,-0.009282035753130913,-0.04274563491344452,0.008704648353159428,-0.013638892211019993,-2.489009602868464e-05,-0.01321391388773918,0.008560942485928534,0.007260915357619523,-0.07891350984573363,-0.11587496101856232,-0.06571197509765625,-0.04329985752701759,0.00169511663261801,-0.011297946795821188,-0.032166562974452965,0.03859903290867805,-0.01981179043650627,0.08031588047742844,-0.103364959359169,0.006105322390794754,0.0,0.16630268096923828,0.013976301066577435,0.013951716013252735,-0.03638444468379021,-0.05698259919881821,-0.0073287482373416415,0.13941000401973724,0.03198233246803284,-0.06634725630283356,-4.314817851991393e-05,-0.04039304330945015,-0.004738628398627043,-0.04107899218797684,-0.029571114107966423,0.02301259711384773,0.0015926077030599115,0.06692662090063095,0.011533871293067932,-0.0231328159570694,0.03914308547973633,0.05262845382094383,0.016323678195476532,-0.06037763506174088,-0.022475412115454677,-0.025160254910588264,-0.042230043560266495,0.10246554762125017,-0.05168344080448151,-0.01678290218114853,-0.0774065852165222,-0.05830083787441254
-0.09634362906217576,-0.030286032706499096,0.006586822215467691,-0.02575376443564892,0.012560470029711723,-0.009850927628576756,0.0043000117875635615,-0.05047626793384552,-0.024842726066708565,0.01952121779322624,0.0674310252070427,-0.06425147503614426,-0.06829958409070969,-0.08695706725120544,-0.050510026514530175,0.04978963732719421,-0.04927188158035278,0.18194861710071564,-0.0007032284629531205,-0.06254217773675919,0.057309553027153015,0.010442028753459452,-0.043397542089223855,-0.008495025336742401,-0.0094737708568573,-0.07174712419509888,0.03716925159096718,-0.043518416583538055,-0.013928056694567204,0.03873048350214958,0.09121345728635791,0.01551932282745838,-0.03630991652607918,-0.04322222247719765,-0.05557708814740181,0.0055482336319983006,-0.009268857538700104,-0.023473875597119328,-0.033557213842868805,-0.027763741090893745,-0.014478725381195543,0.017343008890748024,-0.014232182875275612,-0.03498568758368492,-0.08045733720064163,0.019798338413238525,-0.0005542210419662297,-0.08113361895084381,0.012768968939781187,0.027567343786358837,-0.07223344594240189,-0.04946715757250786,0.07811527699232101,-0.0243669617921114,-0.024051884189248085,-0.07799597084522246,0.08754385262727737,0.0012647559633478522,0.0110895037651062,-0.02685545384883881,-0.032080288976430886,0.013881274498999119,-0.012589688412845135,0.015740441158413887,-0.03733985871076584,-0.02909904159605503,0.026151256635785103,-0.02703624963760376,0.16630268096923828,0.0,0.031773805618286126,0.03246460482478142,0.052585020661354065,-0.035749442875385284,-0.02540264092385769,0.031926438212394714,-0.06308921426534653,0.06016448140144348,-0.02400922402739525,0.006378685124218464,0.0332881323993206,0.0006837405380792916,0.02199782431125641,-0.016941620036959648,-0.035448480397462845,0.03523027151823044,-0.10896047949790955,-0.02535617724061012,0.008065902628004553,-0.040016919374465935,-0.007181691937148571,0.05049636587500572,-0.048469044268131256,-0.07198785990476608,0.00927566923201084,-0.045750074088573456,-0.0026673213578760624,0.0022911417763680215,0.05120380595326424,0.03690656647086144
-0.06776122003793716,-0.08027757704257965,-0.11592467874288558,0.1112498864531517,-0.02845962904393673,0.033147796988487244,-0.028441639617085457,-0.15115901827812195,0.09836727380752563,-0.04247365519404411,-0.06339560449123383,0.10667035728693008,0.0029516913928091526,0.10044751316308977,0.07473386824131013,0.0465887114405632,-0.003143075853586197,-0.030038211494684216,-0.012900465168058872,0.11105937510728836,7.811850082362071e-05,-0.00045366256381385034,6.953936826903373e-05,-0.006926334463059902,-0.06990417093038559,-0.04931134730577469,-0.04541648551821709,0.03557159751653671,-0.09299685806035997,-0.05560792610049248,-0.0012039311695843935,-0.043324220925569534,0.02608204074203968,0.03615044057369232,0.07510438561439514,-0.004714459180831909,-0.09117552638053894,0.031606968492269516,-0.05222038552165032,-0.07553128153085709,0.018365407362580296,0.016346866264939308,-0.058760330080986016,0.055851880460977554,-4.486497800826328e-06,6.252037564991042e-05,-0.05546295270323753,-0.09202152490615843,-0.03674795106053352,-0.003746266011148691,-0.02873683534562588,-0.002094975672662258,-1.1618117241596336e-05,0.0035682467278093095,-0.06234119087457657,-0.01932261697947979,0.04750224575400352,-0.030086833983659744,-0.05814618989825249,-0.0005992926890030503,5.443082409328781e-05,-0.029315097257494926,-0.04139412194490433,0.014719557948410513,0.03967231884598732,0.008587267249822617,0.03725692257285118,-0.03629574179649353,0.013976301066577435,0.031773805618286126,0.0,-0.013636361807584763,-0.017159050330519676,0.08176266402006149,-0.00024493766250088805,-0.041356757283210754,0.07618962228298187,0.04232604801654816,0.017266234382987022,0.04396599158644676,-0.05240249633789063,-0.08303598314523696,-0.11061688512563704,0.001786682871170342,-0.02863280847668648,0.04626847058534622,-0.057858433574438095,-0.020936379209160805,-0.02970454655587673,0.034946516156196594,-0.04638038575649261,-0.03770348802208901,0.05925029516220093,0.025994475930929184,0.0890320986509323,-0.02633317559957504,-0.04161771759390831,0.08831391483545302,0.0015671869041398168,0.0060758357867598525
-0.051181696355342865,-0.04428761824965477,0.011337218806147575,-0.025406107306480408,-0.052794355899095535,-0.031878527253866196,0.0008105987217277288,-0.0680377334356308,-0.0824863314628601,-0.0310042817145586,-0.06230973452329636,0.08351855725049971,-0.02218982204794884,0.02633485570549965,-0.045343764126300805,0.12389680743217468,0.03624023497104645,-0.04204149544239044,-0.06757096946239471,-0.022813133895397183,0.057960037142038345,0.0003169250558130443,0.06770864874124527,-0.09193567931652068,-0.03761204332113265,-0.01552294474095106,-0.024368194863200188,-0.041350189596414566,-0.005977983586490153,-0.030944326892495155,-0.10364861041307448,0.03895116969943047,-0.019022103399038315,0.0002785708929877728,-0.034641169011592865,0.0019651830662041903,0.0003935651038773358,-0.015615558251738548,0.026787796989083287,0.0201141107827425,0.07799598574638367,0.04016906395554543,-0.009423086419701576,0.05912245064973831,0.07007740437984467,-0.03251456841826439,-0.1005694270133972,0.054908625781536095,-0.0701599195599556,-0.058310259133577354,0.14335030317306519,-0.050139930099248886,-0.098396897315979,-0.0016303099691867828,0.09383798390626909,0.013736830092966557,0.023674188181757927,0.06509558856487274,0.013718977570533752,0.059230394661426544,-1.4771764654142316e-05,0.04756046459078789,-0.02376409620046616,-0.0626908540725708,0.0032318115700036287,-0.03933742269873619,0.021197635680437088,-0.014202803373336792,0.013951716013252735,0.03246460482478142,-0.013636361807584763,0.0,0.007535592652857303,-0.027622118592262268,-0.0732920914888382,-0.035808902233839035,-1.6988869901979342e-05,-0.06956934183835983,-0.010640625841915607,-0.04370966926217079,0.12114825099706648,-0.0491320863366127,0.00029814301524311304,-0.05469970405101776,0.03885395079851151,-0.025534832850098606,0.037382837384939194,0.054893843829631805,-0.018237277865409848,-0.024374090135097504,0.0037782152649015193,-0.07633958756923676,-0.04022379592061042,-0.010443811304867268,0.00452435901388526,-0.019837960600852966,-0.03329913318157196,-0.013945109210908411,0.015841204673051834,3.6782919778488576e-05
0.029916808009147644,0.047880955040454865,-0.004561646841466426,-0.000597724923864007,-0.044156771153211594,0.0012269668513908982,-0.02001386135816574,0.04819898679852486,0.03640114143490791,-0.051430173218250275,-3.542224658303894e-05,0.0431402362883091,-0.001803595223464072,-0.049643788486719125,-0.048331595957279205,-0.0636209100484848,0.01180843450129032,-1.143877216236433e-05,-0.03887416794896126,0.036295685917139046,0.0422460287809372,-0.06009182706475258,0.2257290333509445,-0.03322431817650795,-0.051588650792837136,-7.146137704694411e-06,-0.09642992913722993,-0.02471158653497696,-0.04010902345180512,-0.024796362966299057,-0.020898884162306786,-0.01756454072892666,-0.0030145284254103895,0.04805494472384453,-0.05048575252294541,-0.10048283636569975,0.12992776930332184,0.0231894925236702,-0.0018918246496468785,0.028257297351956367,-0.05547237396240234,0.017670683562755585,0.002298352075740695,0.09533102065324783,0.014450485818088055,0.019837426021695137,0.026071514934301376,-0.05221007019281387,0.022032747045159336,0.011842628940939903,-0.003088472643867135,-0.032787732779979706,-0.03570207208395004,0.04014352709054946,-0.02101828344166279,0.020612467080354687,-0.0641610398888588,-0.03380442783236504,2.145128200936597e-05,0.02955925278365612,0.01846221461892128,-0.025253793224692345,-0.021811077371239666,0.012952758930623531,-0.060793239623308175,0.009669641964137554,-0.046810440719127655,-0.09768316894769667,-0.03638444468379021,0.052585020661354065,-0.017159050330519676,0.007535592652857303,0.0,-0.024164991453289986,0.041572008281946175,-0.07941751927137376,-0.0070093004032969475,0.07370126992464066,0.04405064135789871,-0.035002630203962326,0.015684885904192924,0.018985668197274208,-0.1297839879989624,0.09393230080604552,0.15816673636436462,-0.05008840933442116,-0.0526922382414341,-0.13411833345890045,0.012849432416260242,-0.03323523327708244,-0.02900884859263897,0.05069047585129738,-0.028593547642230988,-0.012851462699472904,-0.009964876808226109,-0.0609171949326992,-1.4109677977103274e-05,0.03676966577768326,-0.02738727070391178,-0.1162051409482956
