0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.022352309897542,-0.018905365839600563,0.029953224584460255,-0.026879047974944115,-0.01886824145913124,-0.05426068231463432,0.00487909559160471,-0.0030157139990478754,-0.022477462887763977,0.02995702251791954,-0.04001832753419876,0.016761602833867073,0.01614857092499733,-0.060646358877420425,0.0009725670679472387,0.024350320920348167,-0.04088157415390015,-0.007863659411668777,-0.004671771544963121,-0.016331998631358147,-0.06420104950666428,0.023792138323187828,0.07338131964206694,-0.034516561776399605,0.008558843284845352,0.022648736834526065,-0.018485471606254578,-0.06503921747207642,-0.04935944452881813,-0.009540315717458725,0.01697094924747944,0.026705026626586918,0.0022226462606340647,0.01573026552796364,-0.06611203402280807,-0.03823047876358032,0.0017727726371958852,-0.06432516127824783,-0.0089640524238348,0.034605059772729874,-0.0006585524533875288,-0.027795737609267235,0.006637852638959885,0.04792678728699684,-0.04635943844914436,0.08360212296247481,-0.02136018127202988,0.004954390227794647,0.01307916920632124,-0.03477079048752785,-0.08639254420995712,0.0003144152869936079,0.0351564921438694,-0.05399634689092636,0.061104685068130486,0.018773116171360012,0.008964130654931068,-0.009569846093654633,0.03681270778179169,-0.05585915595293045,-0.10067325085401536,0.016250938177108765,-0.021940419450402256,0.021803749725222588,-0.08120031654834747,0.0016012097476050256,-0.010098042897880076,0.012213985435664652,-0.05698259919881821,-0.035749442875385284,0.08176266402006149,-0.027622118592262268,-0.024164991453289986,0.0,0.006804351694881916,0.11029496043920516,-0.03789210319519042,-0.019920986145734784,-0.062434591352939606,0.06319042295217514,0.0688786655664444,-0.009874615818262098,0.07675357908010481,-0.0051031881012022495,-0.001387489610351622,-0.023868940770626068,0.03322078660130501,-0.0471748486161232,-0.0011959595140069723,0.03871208056807519,0.012189774774014948,-0.0455038696527481,0.024939311668276783,-0.14100180566310883,-0.05535196885466576,0.009776173159480097,-0.06261098384857178,-0.026791809126734734,-0.027478154748678207,-0.03610043227672577
-0.06013746187090874,0.0132434768602252,-0.016609128564596176,-0.0771089717745781,0.013490746729075909,-0.03976036235690117,0.08999193459749222,-0.01040489412844181,-0.03393121808767319,-0.04464515671133995,0.027336740866303444,0.0018901024013757704,-0.05631686747074127,0.026947611942887303,-0.04910387471318245,-0.026676375418901443,-0.03425576165318489,-0.018116412684321404,-0.03189489990472793,-0.05604363232851029,0.03478515148162842,0.0031551166903227568,1.9419436284806576e-05,0.05244784802198409,-0.024710712954401966,-0.06279069185256958,0.017822541296482086,-0.057932261377573006,0.01767413131892681,-0.02162429131567478,-0.05843382328748703,0.00963854696601629,0.0016153182368725538,-0.0017017822246998549,-0.03041959181427956,-0.0011279676109552383,-0.04040740802884102,-0.0042649046517908564,0.01035636942833662,-0.03639511764049529,-0.07839330285787582,-0.030828332528471943,0.050393790006637566,0.01846389472484589,-0.006644205190241337,-0.027188589796423912,0.0025957159232348204,0.060548845678567886,0.012110869400203228,0.03762038424611092,0.03168935701251029,-0.04135044291615486,0.0696559026837349,0.028517069295048717,0.02177940122783184,0.0008725874940864743,-0.06447166949510574,-0.012259927578270435,0.0034927623346447945,-0.006536830216646194,0.0767437443137169,0.0362141951918602,-0.07717850804328918,-0.03540565446019173,0.001989408861845732,0.11407102644443512,0.04727902635931969,0.02541755512356758,-0.0073287482373416415,-0.02540264092385769,-0.00024493766250088805,-0.0732920914888382,0.041572008281946175,0.006804351694881916,0.0,-0.0451221689581871,0.053131282329559326,-0.10094688832759856,-0.05611597001552582,-0.027026163414120678,0.03448503464460373,-0.07952792942523955,-0.0010969655122607946,-0.06546712666749954,0.0020526135340332985,0.11026540398597716,0.02000715583562851,-0.04652060568332672,0.00725129060447216,-0.029487054795026776,-0.031616464257240295,-0.0032007060945034027,-0.042866621166467674,0.035356905311346054,0.030228622257709503,-0.04873958230018616,0.0019423695048317315,-0.1496410369873047,-0.04720439016819,0.009637078270316126
-0.005082535091787577,-0.03488856554031372,-0.04158950224518776,0.030430415645241737,-0.03560279682278633,-0.06496589630842209,-0.011941813863813875,0.00014990520139690489,-0.04490791261196136,-0.08878649771213531,0.06988583505153656,0.00012980654719285667,-0.049964889883995056,-0.0033241042401641607,0.00013566171401180327,0.024978499859571457,0.05058246105909348,-0.0690845400094986,-0.02181890234351158,0.006176271475851536,0.009187704883515833,-0.02739732339978218,-0.04605541750788689,-0.004994952119886875,0.06382825970649719,0.01804250292479992,-0.07897702604532243,0.06190020963549613,0.05804745852947235,-0.0555766075849533,-0.04966834187507629,-0.046122957020998,-0.0630275309085846,-0.06371698528528214,-0.007185437716543674,-0.0018505339976400137,-0.01159987226128578,-0.0063181943260133275,0.01652496866881847,-0.06906867027282715,-0.00426394259557128,-0.04617290571331978,0.06310189515352249,-0.0046380506828427315,-0.0714557021856308,-0.021102063357830048,0.07303889095783234,3.2693049433873966e-05,0.031096288934350014,-0.0823449194431305,0.038517676293849945,0.0001038205373333767,0.0007025567465461792,0.02503553219139576,0.01406857743859291,0.04151364043354988,-0.03941489011049271,0.020379541441798207,0.023959267884492878,-0.04238386824727058,0.05459169298410416,-0.001140135107561946,0.007306922692805528,-0.028495805338025093,0.01801709085702896,-0.04012374579906464,-0.02878158539533615,-0.04460571706295013,0.13941000401973724,0.031926438212394714,-0.041356757283210754,-0.035808902233839035,-0.07941751927137376,0.11029496043920516,-0.0451221689581871,0.0,-0.023506825789809224,0.07611272484064102,-0.09524776041507721,-0.030950311571359634,-0.06594592332839966,-0.03885723650455474,0.011164423078298569,-0.004838864784687757,0.0790276601910591,-0.05377470701932907,-0.04697955772280693,-0.039831716567277915,0.026406999677419662,-0.03728120401501656,0.00047270287177525455,0.0013839897001162171,0.0540262646973133,0.1250533014535904,0.007949247024953365,-0.04246538504958153,-0.014469756744801998,-0.05912449210882186,-0.03783918917179108,0.07256952673196793
0.02493198029696941,0.0028679496608674526,-0.05535881221294403,0.014188586734235287,-0.04627928137779236,-0.008286539465188978,-0.000822751608211547,-0.07969741523265839,-0.013566267676651476,-0.08395464718341827,0.014418297447264194,0.02558532916009426,-0.07419205456972122,-0.09803037345409392,-0.01947740279138088,-0.07748652994632721,0.055117163807153695,0.02821631357073784,0.08067003637552261,0.05620985105633736,-0.04195510596036911,3.1678970117354766e-05,-0.19367682933807373,0.011684322729706764,-0.05878022313117981,0.032898079603910446,-0.043878074735403054,-0.03110480308532715,0.10357014089822768,0.06446656584739685,-0.0009486112394370138,0.048575941473245614,0.12350321561098097,-0.04834085330367088,-0.0742783173918724,-0.0819980502128601,0.011485506780445576,0.0006660895887762308,-0.04667666181921959,-0.013715671375393867,0.03813742101192474,0.006027595605701208,-0.033291902393102646,-0.01808047853410244,0.09576053917407987,0.015601512044668196,-0.025857996195554733,-0.006180231925100088,-0.05065424367785454,-0.03943336382508278,0.010608052834868433,-0.033105723559856415,0.09336672723293304,-0.0009339574025943875,0.052518296986818314,0.04719602689146996,0.0177121814340353,0.030937502160668373,0.003088082652539015,-0.016746886074543,0.009586466476321219,-0.028146112337708477,0.0015603192150592804,5.143943053553812e-05,-5.986565156490542e-06,0.003800065256655216,-0.0845939666032791,-0.008472898043692112,0.03198233246803284,-0.06308921426534653,0.07618962228298187,-1.6988869901979342e-05,-0.0070093004032969475,-0.03789210319519042,0.053131282329559326,-0.023506825789809224,0.0,0.015018965117633343,-0.05989308282732964,-0.10618291795253752,-0.002526099793612957,0.06936957687139511,-0.04456844180822373,0.008550737053155899,0.05158825218677521,-0.052247639745473855,0.038624607026577,0.020800121128559113,-0.0043632863089442244,-0.05848925933241844,-0.09214308857917784,0.05169455707073212,0.07034748047590256,-0.11800745874643324,0.006474743131548166,-2.5058136088773608e-05,-0.0558505393564701,0.059658482670784,0.0179344080388546,-0.059077974408864975
0.014080453664064407,0.07039488106966019,-0.03157780691981316,-0.01776961050927639,-0.0030473058577626944,0.055511519312858575,-0.0016140590887516737,-0.04421846196055412,-0.012379473075270653,-0.04483429342508316,0.013861751183867455,0.061988871544599526,0.1217399314045906,0.00803359504789114,-0.051183197647333145,2.5713825380080376e-05,-0.03129647299647331,-0.04679642245173454,-0.05440067872405052,-0.035324420779943466,-0.03872138261795044,-0.023639615625143048,-0.03380507230758667,0.0018016641261056063,-0.02184296026825905,0.0773763507604599,-0.013317756354808807,-0.03277945891022682,-2.3818744011805393e-05,-0.0050587765872478485,-0.06920246034860611,-0.03501178324222565,-0.06919325143098831,-0.046836897730827325,0.08696959167718886,0.036809835582971566,0.07840929925441742,0.035704031586647034,-0.020362686365842816,-0.020294087007641792,-0.0035560710821300745,0.05609886348247528,-0.08685439079999924,-0.014574750326573849,-0.028057329356670376,-0.037324391305446625,-0.08820634335279463,0.11899229884147644,-0.10741711407899857,0.0021023948211222887,-0.01962422765791416,0.03131883218884468,0.03189168870449066,-0.08131539076566696,-0.04415076598525047,-0.038124125450849526,-0.04939888417720795,0.001981807639822364,-0.0624651126563549,0.017589004710316658,-0.027927499264478683,-0.05193253979086876,-0.03895759582519531,-0.008282420225441456,0.04680453240871429,0.05525700002908707,0.038963817059993744,0.05171272158622742,-0.06634725630283356,0.06016448140144348,0.04232604801654816,-0.06956934183835983,0.07370126992464066,-0.019920986145734784,-0.10094688832759856,0.07611272484064102,0.015018965117633343,0.0,0.0872635617852211,-4.4484651880338795e-05,-1.3104463505442254e-05,-0.039650820195674896,0.04508243128657341,-0.0755823403596878,-0.0004112425085622817,0.043485838919878006,6.781433330615982e-05,-0.0305924229323864,-0.06413060426712036,-0.009982592426240444,-0.0446610189974308,-0.0590839497745037,0.004276743158698082,-0.05818609148263931,0.009815462864935398,-0.01010262593626976,-0.022668784484267235,-0.02576994709670544,0.003047472797334194,-0.012790394946932793
-0.12251917272806168,0.0069284606724977485,-0.004299905616790056,0.017066240310668945,-0.03679395094513893,-0.01939600519835949,0.0188265647739172,0.026457997038960457,-0.03125188499689102,-0.0628005787730217,0.07728996127843855,0.010422739200294016,0.02215500734746456,-0.013154557906091211,-0.01605461537837982,0.059472315013408654,0.015664538368582726,-0.07857734709978102,-0.06251122802495956,0.05433514341711997,-0.08173707127571107,-0.00680369371548295,-0.09251223504543304,0.0020544833969324827,-0.016536954790353775,0.010098986327648163,-0.0007351495441980661,0.015623487532138824,0.046843551099300385,-0.0891278237104416,0.11967377364635468,-0.03380449116230011,-3.4917229640996084e-05,0.03851541504263878,-0.05863426625728607,-0.0737244263291359,-0.08812246471643446,-0.061886180192232125,0.01820620894432068,-0.006974616087973118,-0.02421744354069233,-0.025096658617258072,0.04271133616566657,-0.00027569790836423635,0.0471610464155674,0.04967596009373665,-0.01921661011874676,-0.035399384796619415,0.004577169194817543,0.060701046139001846,2.393112254139851e-06,-0.08079540729522705,0.0689755454659462,-0.030436770990490917,0.00022099667694419625,0.03263479843735695,0.0056589082814753056,0.057096228003501885,0.06927886605262756,-0.03949375823140144,-0.05643550306558609,0.016439514234662056,-0.07777755707502365,0.07529355585575102,-0.04148785769939423,0.0009587262175045907,-0.09269428998231888,0.0026312030386179686,-4.314817851991393e-05,-0.02400922402739525,0.017266234382987022,-0.010640625841915607,0.04405064135789871,-0.062434591352939606,-0.05611597001552582,-0.09524776041507721,-0.05989308282732964,0.0872635617852211,0.0,0.04862786084413528,0.06812980026006699,0.006886863615363836,-0.06178265064954758,0.058538880199193954,-0.05778497830033302,0.0034090748522430654,0.07245290279388428,-0.03212268650531769,-0.05340448021888733,-0.029521644115448,0.02721931412816048,-0.0573335625231266,0.023674504831433296,0.1230834349989891,-0.051606550812721246,0.002586686983704567,0.011686496436595917,-0.07638952136039734,0.0007188587333075702,-0.03947761282324791
-0.12125232815742493,-0.010921871289610863,0.0437789224088192,-0.05329566821455956,0.02262326516211033,-0.06164833158254624,-0.023987287655472755,0.012720178812742232,0.0003777975798584521,0.009831963106989859,0.13336384296417236,-0.02277211844921112,-0.0400138720870018,0.029433473944664,0.015330426394939423,-0.0397668220102787,0.043711457401514046,-0.06516465544700623,0.023773621767759323,0.001340269693173468,-0.1003660410642624,-0.0064603108912706375,0.03784216567873954,-0.008164596743881702,0.006748935207724571,0.027039462700486183,0.12740454077720642,-0.013823402114212511,-0.012788360938429832,0.04153287783265114,-0.02789192274212837,0.08723254501819609,0.016462793573737144,-0.08982926607131958,-0.01236309390515089,-0.011848576366901396,0.06885325908660889,0.092201329767704,-0.07251309603452681,-0.05236301198601723,0.0012550510000437498,-0.010179501958191395,0.07566720247268675,-0.001001104130409658,-0.13505162298679352,-0.07948260009288788,-0.05729872733354568,-0.001163091859780252,0.01985674537718296,0.0587056577205658,0.18525032699108124,-0.030390476807951927,0.02521655708551407,-0.00014714841381646693,0.012860246002674103,-0.01310939621180296,-0.000630342576187104,-0.0567222498357296,-0.048516448587179184,-0.03191876411437988,-0.08529836684465408,0.02932344935834408,0.03519764542579651,-0.015693364664912224,0.031734250485897064,-0.04251927509903908,-0.052458763122558594,0.0302615649998188,-0.04039304330945015,0.006378685124218464,0.04396599158644676,-0.04370966926217079,-0.035002630203962326,0.06319042295217514,-0.027026163414120678,-0.030950311571359634,-0.10618291795253752,-4.4484651880338795e-05,0.04862786084413528,0.0,-0.1054055318236351,-0.018667047843337056,0.00663741072639823,0.03080199100077152,-0.019019130617380146,0.03025327064096928,-0.07760994136333466,0.09303556382656096,0.01321548782289028,0.003527195658534765,0.01660373993217945,0.09359904378652573,-0.03419051319360733,-0.02943822741508484,-0.031118856742978096,-0.06820907443761826,-0.1090412139892578,0.030336780473589897,-0.07713300734758377,-0.017501477152109146
0.03117870911955833,-0.0987621620297432,0.08352398872375488,0.05079280212521553,0.044310156255960464,0.059000857174396515,-0.037061065435409546,-0.012159609235823154,-0.02310914359986782,-0.026402588933706284,6.0822396335424855e-05,-0.04061641916632652,-0.015218445099890232,0.12370220571756362,0.015304598025977612,-0.03326592966914177,0.025135112926363945,-0.002070370363071561,-0.0451824963092804,-0.0030820239335298534,-0.03372139483690262,-0.056094620376825326,-0.047918129712343216,0.06918729841709137,0.06173792108893394,0.0687282457947731,0.0257493294775486,0.03913147747516632,0.0405704602599144,-0.06765966862440109,-7.273541541508166e-06,0.05305635556578636,-0.04755953699350357,-0.0009355893125757576,-0.046150628477334976,0.037018783390522,-0.05555764213204384,-3.753277997020632e-05,-0.005498280283063649,-0.05783449485898018,-0.06927845627069473,-0.05156401917338371,0.02534968592226505,-0.01195512618869543,-6.635119643760845e-05,-0.04824863746762276,0.10794700682163239,-0.04445168748497962,-0.03711354732513428,-0.03298032656311989,-0.02270394191145897,0.09395661205053328,-0.011499471962451935,-0.03212198242545128,-0.0675458237528801,-0.09544876217842102,-0.0629250630736351,0.0002447493898216635,-0.001165408524684608,-0.046190258115530014,-0.024273868650197983,-0.04525896534323692,-0.026968998834490776,-0.04701067507266998,-0.05255264788866043,-0.00014530996850226074,0.0018656147876754403,0.07710939645767213,-0.004738628398627043,0.0332881323993206,-0.05240249633789063,0.12114825099706648,0.015684885904192924,0.0688786655664444,0.03448503464460373,-0.06594592332839966,-0.002526099793612957,-1.3104463505442254e-05,0.06812980026006699,-0.1054055318236351,0.0,0.07501192390918732,-0.04254109784960746,-0.0491679161787033,-0.00031272086198441684,-0.060919836163520806,0.0004760848241858184,9.774240606930106e-05,0.02418481931090355,0.013806297443807123,-0.0739918053150177,0.03741312026977539,-0.0026921178214251995,-0.0730903223156929,0.008086805231869219,-9.59233602770837e-06,-0.08758438378572464,0.005854680668562651,-0.05320632085204125,-0.012298360466957092
-0.03349069505929947,-0.008406379260122776,-0.012342618778347967,0.04435717687010765,-0.024111689999699593,-0.08155096322298051,0.009751657955348493,-0.04032373428344727,0.00717255612835288,-0.03501966968178749,-0.017722314223647118,-0.01764856092631817,-0.05333126336336136,0.039351247251033776,0.05339045077562332,0.014635318890213966,-0.003797772107645869,0.0004268726916052401,-0.015839964151382446,-0.036952074617147446,-0.004339851904660463,-0.014007718302309511,0.02365821413695812,-0.07079125940799713,-0.0468796007335186,-0.054505519568920135,-0.0502621904015541,-0.09437237679958344,-0.02419723570346832,-0.010943283326923847,-0.006158833391964436,-0.0028785737231373783,-0.00209485157392919,0.0030441521666944023,0.04170216992497444,0.025870138779282566,0.015055852010846138,-0.03278480842709541,-0.028133152052760124,-0.04823170602321625,0.06106063723564148,0.01231763418763876,0.0958813652396202,-0.07857508212327957,-0.1018465906381607,-0.06280156970024109,-0.0641055628657341,0.042322106659412384,0.04653779789805412,0.015558586455881596,-0.0979143977165222,-0.048067979514598846,0.05979803949594498,-0.02889423817396164,0.032800644636154175,0.056575056165456765,-0.07360199838876723,-0.04500358924269676,0.0024301907978951927,-0.03651676699519157,0.08440641313791275,-0.00533043686300516,-0.013430780731141567,-0.0062983077950775615,-0.020582169294357296,-0.0044090324081480494,0.0006342324195429683,0.0010466609383001924,-0.04107899218797684,0.0006837405380792916,-0.08303598314523696,-0.0491320863366127,0.018985668197274208,-0.009874615818262098,-0.07952792942523955,-0.03885723650455474,0.06936957687139511,-0.039650820195674896,0.006886863615363836,-0.018667047843337056,0.07501192390918732,0.0,0.012329070828855036,-0.0026069344021379948,0.04294426366686821,0.06562266498804092,-0.02396131493151188,-0.0007360449526458978,-0.022440776228904724,0.049336399883031845,0.022112138569355008,-0.005781836342066526,0.03278576210141182,0.0210166797041893,0.002909555332735181,-0.030631234869360924,0.007000740617513657,0.03146747872233391,-0.04349346458911896,-0.031554482877254486
-0.043758392333984375,-0.002479631220921874,0.04493885487318039,-0.023189431056380272,-0.03960194066166878,0.039661746472120285,-0.07616297900676726,0.05805246159434319,-0.005662813782691956,0.0007127715507522224,0.056893784552812576,6.327104529191274e-07,0.03610070049762726,-0.024946752935647964,0.03474011644721031,0.0003494993725325912,-0.03295145556330681,0.0050469739362597466,-0.04237076640129089,-0.006077785976231097,0.030315347015857697,-0.07643786072731018,-0.0066567216999828815,0.013198302127420902,-0.036561287939548485,-0.05098574236035346,0.0007423222414217889,-0.06913895905017853,0.0697086751461029,0.03961347788572312,1.6799091326902271e-06,-0.024127980694174767,0.09044643491506577,-0.012209384702146052,0.04937639832496643,-0.022348018363118168,-0.03793499618768692,-0.053321938961744315,-0.0018309897277504204,-0.01846997067332268,0.043892022222280495,-0.021774910390377045,-0.07019110023975372,0.03255201876163483,0.11827917397022247,-0.023444781079888344,-0.03713453933596611,-0.0530647300183773,-0.034698206931352615,-0.03365851938724518,-0.03792871162295341,-0.06152405962347984,0.003412287915125489,0.04346821457147598,0.0004336957645136863,-0.0925370305776596,-0.061851643025875085,0.002776053734123707,0.030363162979483604,0.03601892292499542,-0.06472554057836533,-0.05360002815723419,-0.009619058109819887,-0.011069520376622677,-0.059753436595201485,0.032844673842191696,0.009490187279880049,0.06658581644296646,-0.029571114107966423,0.02199782431125641,-0.11061688512563704,0.00029814301524311304,-0.1297839879989624,0.07675357908010481,-0.0010969655122607946,0.011164423078298569,-0.04456844180822373,0.04508243128657341,-0.06178265064954758,0.00663741072639823,-0.04254109784960746,0.012329070828855036,0.0,0.01612718217074871,-0.009033409878611565,0.031203594058752056,-0.07833436131477357,0.021855330094695088,0.009187984280288221,0.008386925794184208,-0.025557089596986767,0.044405240565538406,-0.12863041460514069,0.11276005953550337,0.028788771480321884,-0.08764494955539702,-0.05794140323996544,0.05242370069026947,-0.016650769859552383,-0.006638053338974713
-0.01670946180820465,0.014503677375614645,0.005969271529465914,-0.09295942634344101,-0.011243315413594244,0.02704118937253952,0.01734895072877407,-0.035282328724861145,-0.051462486386299126,-0.06005187332630157,-0.03310050442814827,0.03935593366622925,-0.0017520168330520391,-0.0714033767580986,0.05856993794441223,0.0012528750812634824,-0.046817421913146966,-0.04048798605799674,0.036571118980646126,-0.04241805896162986,-0.002647350775077939,-0.011533618904650211,-0.028020171448588368,-0.03227090835571289,0.03862415999174119,-0.024735262617468837,0.05067206546664237,-0.024726830422878265,-0.025487465783953663,-0.07133493572473526,-0.04826328158378601,-0.02533308416604996,-0.025675974786281586,-0.052340183407068246,-0.014298899099230766,0.0012703411048278213,-0.031053686514496803,-0.030950499698519703,0.017924053594470024,0.004884576424956322,-0.04489506036043167,0.03783032670617104,0.015864809975028038,-0.02698600478470325,-0.00887456815689802,-0.016979364678263664,0.03207315132021904,-0.024260930716991425,-0.07406915724277496,-0.002369493246078491,-0.07959555834531784,0.05647696554660797,-0.006230542901903391,0.01231061853468418,-0.00961924809962511,-0.05460802838206291,0.018225397914648056,0.018615873530507088,-0.022083425894379612,-0.004302948247641325,0.04472761228680611,-0.030450720340013504,-0.003363061929121613,-0.04912346228957176,-0.00921101029962301,0.03411911800503731,0.057475604116916656,0.04653205722570419,0.02301259711384773,-0.016941620036959648,0.001786682871170342,-0.05469970405101776,0.09393230080604552,-0.0051031881012022495,-0.06546712666749954,-0.004838864784687757,0.008550737053155899,-0.0755823403596878,0.058538880199193954,0.03080199100077152,-0.0491679161787033,-0.0026069344021379948,0.01612718217074871,0.0,-0.031166115775704384,-0.0010074886959046123,-0.005374551750719547,0.04453012347221375,0.016256416216492653,-0.07090223580598831,-0.06851664930582047,-0.02924353070557117,0.009420047514140606,-0.043030530214309685,0.003290085587650537,-0.019534638151526448,-0.043310411274433136,0.004473102279007434,0.015593566931784151,0.05644780024886131
0.017639048397541046,0.017982857301831245,-0.03872228413820267,-0.0121980719268322,-0.01596996560692787,0.001860657474026084,-0.05177197605371475,-0.01845931634306908,0.026249701157212257,0.07676476240158081,-0.09651559591293336,-0.00036634149728342885,-0.038150008767843246,-0.05024809762835503,-0.04661599174141884,0.003539882833138108,0.0012681286316365004,-0.09583767503499983,0.002308916999027133,0.00777935516089201,-0.04270432516932488,-0.09395159780979155,0.06666400283575058,0.07234176993370056,-0.02911793626844883,-0.04021572694182396,0.08761458098888397,0.05007440224289894,-0.05065137520432472,-0.041255585849285126,0.05279335752129554,-0.025654079392552372,0.002425177954137325,-0.06099779158830643,0.032330192625522614,0.028981000185012817,-0.08600907027721405,-0.05239773541688919,-0.10004609078168868,0.0005492709460668266,-0.02350267581641674,-0.0834968164563179,0.06693478673696518,0.0012330187018960714,0.07783269137144087,-0.03340151160955429,-0.07242816686630249,-0.04758540913462639,0.011504461057484148,-0.0004724865138996392,-0.036252811551094055,0.028859369456768036,-1.5023688320070503e-05,-0.04102487862110138,-0.06800137460231781,-0.013500147499144076,0.04214883968234062,-0.01878202334046364,0.000478035828564316,0.028561659157276157,-0.07707574963569641,0.036061327904462814,-0.018136557191610336,-0.04346439614892006,0.053498558700084686,-0.09579963237047197,-0.03307411074638367,0.05179273709654808,0.0015926077030599115,-0.035448480397462845,-0.02863280847668648,0.03885395079851151,0.15816673636436462,-0.001387489610351622,0.0020526135340332985,0.0790276601910591,0.05158825218677521,-0.0004112425085622817,-0.05778497830033302,-0.019019130617380146,-0.00031272086198441684,0.04294426366686821,-0.009033409878611565,-0.031166115775704384,0.0,0.026135439053177837,0.03532668948173523,0.04355456680059433,-0.0761493369936943,-0.06089359521865845,-0.010427075438201427,0.014729296788573263,0.00947409961372614,-0.022623829543590546,-0.031979408115148544,-0.058011319488286965,0.12945738434791565,-5.36847765033599e-05,-0.017130756750702855,0.0024473434314131737
0.0699387937784195,-0.028895804658532143,0.012440443970263004,-0.052161242812871926,0.005321592092514038,-0.04496661573648453,-0.04230228438973426,-0.01117995288223028,-0.02827189676463604,-0.0022861624602228403,-0.1176956370472908,0.027402542531490322,0.0025157649070024486,-0.02072230353951454,-0.0940350592136383,-0.02109473943710327,-0.08206917345523834,-0.029656896367669106,-0.009617973119020462,-0.004953959956765175,0.0077631515450775615,-0.021333049982786175,-0.05536690726876258,-0.03174670785665512,-0.0005517941899597645,0.017265506088733673,-0.07007256150245667,0.014784102328121662,0.056246496737003326,-0.0017531788907945156,-0.04948547855019569,-0.05322053283452988,-0.05716370791196823,0.023498954251408577,0.005015382077544928,-0.06792586296796799,-0.029142724350094795,0.02828160673379898,0.007341591641306877,0.007431285455822944,-0.08215726166963577,0.0008419643854722381,0.04051672667264938,-0.03356824442744255,-0.03940989077091217,-0.0016510033747181296,0.06297242641448975,-0.0019024490611627696,-0.027409723028540608,0.06317052990198135,0.028882311657071117,-0.020698523148894313,-0.09388016164302826,0.06716480106115341,-0.05534132197499275,0.02369886822998524,0.03420208394527435,0.010613389313220976,-0.03341922536492348,-0.008322428911924362,-0.0556061714887619,-0.018273307010531425,0.05057701468467712,0.05809271335601807,-0.0512460395693779,-0.06012098863720894,-0.006864143535494804,-0.10056047886610033,0.06692662090063095,0.03523027151823044,0.04626847058534622,-0.025534832850098606,-0.05008840933442116,-0.023868940770626068,0.11026540398597716,-0.05377470701932907,-0.052247639745473855,0.043485838919878006,0.0034090748522430654,0.03025327064096928,-0.060919836163520806,0.06562266498804092,0.031203594058752056,-0.0010074886959046123,0.026135439053177837,0.0,0.05027243122458458,0.14008870720863342,0.032310482114553445,0.0008382118539884686,-0.03478219732642174,-0.08127036690711974,0.012177009135484695,-0.0036618206650018688,-0.02377237193286419,0.05283215641975402,-0.06450515240430832,0.028273146599531174,0.007711183745414018,-0.07559309154748915
