0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.054683078080415726,0.041141502559185035,-0.034102436155080795,-0.07567644119262694,0.0449325107038021,0.07929136604070662,-0.03381221368908882,-0.004371256567537785,-0.09115503728389743,0.0775555968284607,8.621255256002768e-05,-0.03763295710086823,0.06942533701658249,0.007799822371453047,0.03313415125012398,0.102125346660614,-0.07599076628684996,-0.02523215487599373,0.030706193298101425,0.06823764741420746,0.038809917867183685,-0.031101763248443604,-4.6558448048017445e-06,-0.0039522373117506495,-0.07180526107549667,-0.00124570878688246,-0.07278400659561157,0.04342317208647728,-0.027729595080018044,-0.020019659772515297,-0.04142759740352631,0.03346403315663338,0.05282113328576088,0.042229834944009774,-0.05417659878730774,0.0009442958398722112,0.14370977878570557,-0.09979470819234848,-0.09117868542671204,-0.06752434372901917,0.02343108505010605,0.0806238129734993,4.433831054484472e-05,-0.03636313229799271,-0.007382398471236229,-0.0026887014973908663,0.0070704715326428405,-0.04643658548593521,-0.009677696973085405,-0.04008172079920769,-0.09909793734550477,-0.0767621099948883,0.017372671514749527,0.03203143924474716,-0.09370598196983336,0.003034938359633088,0.03867708891630173,0.00423515634611249,-0.09313923120498656,0.022433487698435783,0.025052331387996677,-0.11800607293844224,-0.0002775076718535274,-0.0019901124760508537,0.020269285887479786,-0.06814995408058168,0.03838801383972168,-0.0468185693025589,0.011533871293067932,-0.10896047949790955,-0.057858433574438095,0.037382837384939194,-0.0526922382414341,0.03322078660130501,0.02000715583562851,-0.04697955772280693,0.038624607026577,6.781433330615982e-05,0.07245290279388428,-0.07760994136333466,0.0004760848241858184,-0.02396131493151188,-0.07833436131477357,-0.005374551750719547,0.03532668948173523,0.05027243122458458,0.0,-0.0016013851854950187,0.05316600576043129,-0.09255561232566832,0.044953297823667526,0.028377359732985497,0.05338257178664208,-0.016073530539870262,0.0044014654122293,0.0059653096832335,0.0006158085307106376,-0.09626030176877975,0.00459430692717433,0.07040325552225113
-0.029489826411008835,0.007800674997270107,-0.002620502607896924,0.04271065816283225,-0.006797716021537781,-0.029959674924612045,0.08210047334432603,-0.02126038447022438,0.05350447818636894,-0.039833392947912216,0.000736130285076797,-0.10464834421873093,0.0003083362535107881,-0.04134907945990562,0.005768444389104843,-0.14051653444766998,0.00018901290604844687,0.03559788689017296,0.0022589692380279303,-0.04206089675426483,0.044649366289377206,0.0017927427543327212,0.05042070895433426,0.05678768828511238,0.015671392902731895,0.1009983867406845,0.035828106105327606,0.004616809077560902,0.02987268567085266,-0.01885640434920788,1.2674992831307463e-05,-0.03358888998627663,-0.035127192735672,-0.031167598441243168,-0.026475969702005383,-0.0002520008711144328,0.00839739665389061,0.029545148834586143,-0.01501444075256586,-0.03928355500102043,-0.015041301026940344,-0.035578835755586624,-0.11657687276601791,0.08050025999546051,-0.0989876538515091,0.08524593710899353,-0.01688726805150509,-0.04677768796682358,0.03277208283543587,-0.1547977030277252,0.028914013877511024,0.025562787428498268,0.0453420989215374,-0.09737481176853183,0.019404927268624306,-0.0513111799955368,-0.03852289170026779,-0.06916075199842453,0.104945607483387,-0.04888429865241051,2.454836794640869e-05,-0.0036401872057467695,-0.04471362009644508,-0.008194847963750362,-0.04058133438229561,0.04169387742877007,-0.06137379631400108,-0.02120562084019184,-0.0231328159570694,-0.02535617724061012,-0.020936379209160805,0.054893843829631805,-0.13411833345890045,-0.0471748486161232,-0.04652060568332672,-0.039831716567277915,0.020800121128559113,-0.0305924229323864,-0.03212268650531769,0.09303556382656096,9.774240606930106e-05,-0.0007360449526458978,0.021855330094695088,0.04453012347221375,0.04355456680059433,0.14008870720863342,-0.0016013851854950187,0.0,-0.005645645782351494,-0.05387202650308609,0.0011409684084355831,-0.0005471881595440209,0.018293481320142743,-0.027705742046236992,-0.013489086180925368,-0.024547431617975235,0.0171215757727623,-0.07306174933910371,-0.027152763679623604,0.10108083486557005
0.0509873665869236,0.08450749516487122,-0.09213118255138397,0.031161980703473088,-0.05170854181051254,0.009174541570246221,-0.05712652206420898,0.003363550174981356,0.06170010939240456,-0.08085022866725922,0.09338005632162094,0.04104039445519447,-0.07956529408693314,0.03560314327478409,-0.039826929569244385,-0.0760306864976883,0.004841163754463196,0.0007928496343083679,-0.12009176611900328,0.04968682304024696,-0.045295126736164086,0.006538758520036936,0.004863966722041368,-0.00036861753324046726,0.004369107540696859,0.02918650023639202,0.08504910767078398,-0.028161494061350822,-0.05226088315248489,0.029928062111139297,-0.08118018507957457,-0.09490221738815309,0.07907885313034058,0.05244089663028717,-0.03718264773488045,0.06745746731758118,0.034206733107566833,-0.008482680656015873,0.0539507269859314,0.008689003996551037,-0.10399352014064787,0.018147708848118786,0.0017766737146303056,-0.035347744822502136,-0.02974060550332069,-0.07716976106166838,-0.09230122715234755,-0.013355446979403496,-0.03831544890999793,-1.2430567949195392e-05,-0.03853005915880203,-0.10864515602588652,-0.000746893638279289,-0.04742635041475296,-0.0354887917637825,-0.024595718830823895,0.02623707987368107,-0.00877371709793806,-0.03356340900063515,-0.026829352602362633,-0.08592622727155685,0.03023409657180309,0.028789838775992397,-0.010855138301849363,-0.029906833544373512,0.00889530126005411,-0.08874797821044922,-0.050712015479803085,0.03914308547973633,0.008065902628004553,-0.02970454655587673,-0.018237277865409848,0.012849432416260242,-0.0011959595140069723,0.00725129060447216,0.026406999677419662,-0.0043632863089442244,-0.06413060426712036,-0.05340448021888733,0.01321548782289028,0.02418481931090355,-0.022440776228904724,0.009187984280288221,0.016256416216492653,-0.0761493369936943,0.032310482114553445,0.05316600576043129,-0.005645645782351494,0.0,0.007248138543218374,0.0035220703575760126,0.009471948258578776,-0.023312298581004143,0.014236031100153925,-0.08562587201595305,0.092062808573246,0.0016839983873069286,0.052338369190692895,0.04253145679831505,0.08621381968259811
-0.05137225240468978,0.06349973380565643,-0.015548564493656158,-0.0776219144463539,-0.03474728390574455,-0.02930583991110325,0.013386480510234833,-0.04431705176830292,-0.0028820317238569255,-0.035512011498212814,0.0019240782130509613,-0.04173368215560913,0.0018600701587274673,-0.06343884021043777,-0.05887150764465332,0.006412313785403967,0.020139873027801517,-0.004303883761167526,0.007055210880935192,-0.024742746725678444,-0.04112951084971428,-0.0335797443985939,0.01707075908780098,0.04440586268901825,0.042545344680547714,-0.02778792195022106,0.010483542457222939,0.02338438853621483,0.047390002757310874,-0.06916066259145737,-0.04936715587973595,-0.032734911888837814,0.0025150913279503584,-0.05137067288160324,-0.012378388084471224,-0.018133088946342468,0.05302309989929199,-0.027299514040350917,-0.02058219537138939,-0.014222456142306328,0.006219460628926754,-0.020012611523270607,-0.08783470839262009,-0.01509306952357292,0.026760095730423927,0.009830676950514317,0.0034564179368317127,-0.07000954449176788,-0.07563361525535582,-0.05323491990566254,0.07114677876234055,0.042451970279216766,-0.08213457465171814,0.0368906706571579,-0.025086786597967148,0.008132203482091427,-4.135042036068626e-05,0.03084927424788475,0.0018290939042344687,0.06083860993385314,0.020954882726073265,-0.010278817266225815,-0.01715307869017124,-0.0697847381234169,0.0678953230381012,0.005132050253450871,-0.02432897873222828,-0.012132903560996056,0.05262845382094383,-0.040016919374465935,0.034946516156196594,-0.024374090135097504,-0.03323523327708244,0.03871208056807519,-0.029487054795026776,-0.03728120401501656,-0.05848925933241844,-0.009982592426240444,-0.029521644115448,0.003527195658534765,0.013806297443807123,0.049336399883031845,0.008386925794184208,-0.07090223580598831,-0.06089359521865845,0.0008382118539884686,-0.09255561232566832,-0.05387202650308609,0.007248138543218374,0.0,-0.0012982902117073536,0.023104697465896606,-0.013942685909569263,-0.0007121047237887979,-0.008110836148262024,0.027964673936367035,0.10044231265783309,-0.03620840236544609,0.023747075349092484,0.02475865371525288
0.021965784952044487,-0.032669246196746826,0.0009489317890256643,-0.11242357641458511,-0.04393482953310013,-0.03833927214145661,-0.0023462718818336725,-0.011405907571315764,0.008989132009446623,-0.05128797516226768,-0.0293903723359108,0.00464670080691576,-0.03197937458753586,-0.029218683019280437,-0.051903363317251205,-0.024633944034576416,0.025078479200601574,-0.04907898977398872,-0.05312099680304527,-0.03260340169072151,0.040243949741125114,-0.03912246227264404,-0.002515228232368827,0.024771573022007946,0.024685893207788467,0.030063208192586895,-0.021886719390749928,-2.674534698599018e-05,-0.007285249885171651,-0.04780621826648712,-0.008160294033586979,-0.07272597402334213,0.056639064103364944,0.03739551827311516,-0.032246675342321396,-0.008251847699284554,-0.0464467890560627,0.13092483580112457,-0.0011480322573333979,-0.04786323383450508,-0.08751891553401947,-0.016904786229133602,-0.07053855806589127,0.01552081387490034,-0.016328897327184677,0.030243385583162308,-0.00637135561555624,0.02259361185133457,-0.05332837998867034,0.012716754339635372,-0.05039043352007866,0.02245602570474148,0.0252265390008688,0.09936166554689407,0.0418875589966774,-0.001211267546750605,0.0005254796124063432,-0.014159852638840675,0.022295566275715828,-0.004476906731724739,0.001798699842765927,0.027124579995870594,-0.010111677460372448,-0.08262734115123747,-0.003340980736538768,0.07101153582334518,0.06163395196199417,0.07986614853143693,0.016323678195476532,-0.007181691937148571,-0.04638038575649261,0.0037782152649015193,-0.02900884859263897,0.012189774774014948,-0.031616464257240295,0.00047270287177525455,-0.09214308857917784,-0.0446610189974308,0.02721931412816048,0.01660373993217945,-0.0739918053150177,0.022112138569355008,-0.025557089596986767,-0.06851664930582047,-0.010427075438201427,-0.03478219732642174,0.044953297823667526,0.0011409684084355831,0.0035220703575760126,-0.0012982902117073536,0.0,0.0329061858355999,-0.05186908319592476,-0.09051465988159181,0.051167305558919914,-0.05437905341386795,-0.0015297929057851432,0.06975874304771423,-0.01901876553893089,-0.06290356069803238
0.018141614273190495,-0.04950353875756264,0.0024470482021570206,-0.01087979320436716,0.019635209813714027,-0.04688573628664017,0.01420760154724121,-0.010654703713953497,-0.021455299109220505,-0.03439238294959068,-0.037149645388126366,0.017804522067308422,0.038751695305109024,0.0021373813506215806,-0.04057376831769943,0.05229077860713005,-0.029739402234554287,-0.03924775123596192,-0.015290007926523684,-0.014027905650436878,0.030191496014595032,0.04389502853155136,-0.022581441327929497,-0.03526686131954193,-0.02705134637653828,-0.007597904186695814,-0.06366880238056183,0.04322032630443573,0.017719842493534088,-0.030023273080587387,-0.000744942226447165,0.0007440391345880925,-0.08636266738176346,-0.0134604899212718,0.015682388097047802,-0.010081049986183643,-0.07862287759780884,-0.056261859834194176,0.021049445495009422,-0.03620603308081626,0.02828349359333515,0.0130007266998291,-0.02820617146790028,-0.0069037312641739845,0.030247466638684273,0.012421789579093456,-0.023188015446066856,0.0026518735103309155,-0.04027204588055611,-0.022682162001729008,0.002220211084932089,0.0019269977929070592,-0.02667373791337013,-0.0541258417069912,0.017976129427552223,0.001980801811441779,-0.008950747549533844,-0.02816295810043812,0.02740268222987652,-0.03420134633779526,-0.02880166471004486,-0.019127048552036285,-0.02130119502544403,0.029256943613290783,0.0021234280429780483,-0.0021268397103995085,-0.034747205674648285,-0.07890810817480086,-0.06037763506174088,0.05049636587500572,-0.03770348802208901,-0.07633958756923676,0.05069047585129738,-0.0455038696527481,-0.0032007060945034027,0.0013839897001162171,0.05169455707073212,-0.0590839497745037,-0.0573335625231266,0.09359904378652573,0.03741312026977539,-0.005781836342066526,0.044405240565538406,-0.02924353070557117,0.014729296788573263,-0.08127036690711974,0.028377359732985497,-0.0005471881595440209,0.009471948258578776,0.023104697465896606,0.0329061858355999,0.0,0.03225581720471382,-0.015190574340522288,-0.05200118571519852,0.048213932663202286,-0.05626075342297553,-0.03370995074510574,-0.0386037714779377,-0.0038193024229258295
-0.03365333378314972,-0.02358202822506428,-0.010588789358735085,-0.02862377092242241,-0.010098098777234554,0.04976017773151398,-0.07134354114532471,0.05563881620764732,-0.023720417171716687,0.025012820959091183,0.05015677586197853,-0.03928918391466141,-0.061492398381233215,-0.023533282801508904,-0.021632788702845573,-0.0050805057398974895,-0.015936842188239098,0.03867710754275321,-0.11326485872268675,-0.0666857659816742,0.04900067299604416,-3.444907270022668e-05,-0.02974747121334076,-0.006877824198454618,-0.028982859104871746,-0.056085046380758286,2.144132122339215e-05,-0.0599912665784359,-0.04313061013817787,0.038689445704221725,0.02622241899371147,-0.014934276230633259,-0.057398997247219086,0.015742545947432518,-0.00014293650747276843,0.005060448776930571,-0.026982732117176052,0.037715133279562,0.02050511911511421,0.08204641193151475,0.02249420620501041,-0.012362579815089703,-0.10852961242198944,-0.027388654649257656,0.053135666996240616,-0.054664041846990585,0.0005011310568079352,-0.009931028820574285,0.002725328551605344,-0.02144787274301052,0.04554242268204689,-0.042424894869327545,-0.06281255185604095,0.030792471021413803,-0.04981970414519309,-0.0684676542878151,-0.023290507495403286,0.0047990395687520495,-0.10185177624225616,0.010029337368905544,-0.01429397240281105,0.04954433441162109,-0.04151592031121253,0.021189358085393906,-0.1005486622452736,-3.66938766092062e-05,0.04322728142142296,0.04413601756095886,-0.022475412115454677,-0.048469044268131256,0.05925029516220093,-0.04022379592061042,-0.028593547642230988,0.024939311668276783,-0.042866621166467674,0.0540262646973133,0.07034748047590256,0.004276743158698082,0.023674504831433296,-0.03419051319360733,-0.0026921178214251995,0.03278576210141182,-0.12863041460514069,0.009420047514140606,0.00947409961372614,0.012177009135484695,0.05338257178664208,0.018293481320142743,-0.023312298581004143,-0.013942685909569263,-0.05186908319592476,0.03225581720471382,0.0,0.06552477926015854,0.03086302988231182,-0.05589685216546059,0.04464352875947952,-0.05012010410428047,0.04580419883131981,-0.0740007609128952
0.025755057111382484,-0.052525486797094345,-0.02818017266690731,0.003324106801301241,0.02340968511998653,0.028614891692996025,0.045377667993307114,-0.12129434943199156,0.0015770341269671917,-0.015091883949935436,-0.04923996329307556,0.05080557242035866,-0.054164361208677285,0.0054597328417003155,0.00017005554400384426,0.0958624556660652,0.030080294236540794,0.04006164520978928,0.00135693431366235,0.014458104036748408,-0.057634387165308,-0.004104290623217821,0.06028258427977561,0.03631924837827682,-0.030276086181402206,6.634700548602268e-05,-0.05267583951354026,0.035154204815626144,-0.07524366676807404,-0.01251234207302332,-0.0194659810513258,0.08976917713880539,-0.04138427972793579,0.03812550380825996,-0.11520229279994965,0.011505080386996267,0.06435082852840424,0.046268492937088006,-0.04296472668647766,-0.012250185012817383,-0.0467301569879055,0.02155395597219467,-0.06168998032808304,0.029451742768287655,0.04640204831957817,-0.01132873259484768,0.014803030528128149,0.0024664707016199827,-0.04404404014348984,-0.043519195169210434,-0.0589277409017086,0.00685916980728507,0.045230526477098465,-0.04075123742222785,-0.012120748870074747,-0.02642880007624626,0.03476252034306526,0.005490971263498068,-0.04674205556511879,-0.022484732791781425,-0.005684543866664171,0.013169718906283379,-0.06858683377504349,-0.040525320917367935,-0.0016511549474671483,-0.05401076748967171,0.015235692262649536,0.003669770900160074,-0.025160254910588264,-0.07198785990476608,0.025994475930929184,-0.010443811304867268,-0.012851462699472904,-0.14100180566310883,0.035356905311346054,0.1250533014535904,-0.11800745874643324,-0.05818609148263931,0.1230834349989891,-0.02943822741508484,-0.0730903223156929,0.0210166797041893,0.11276005953550337,-0.043030530214309685,-0.022623829543590546,-0.0036618206650018688,-0.016073530539870262,-0.027705742046236992,0.014236031100153925,-0.0007121047237887979,-0.09051465988159181,-0.015190574340522288,0.06552477926015854,0.0,0.000828313990496099,0.055761929601430886,0.030694374814629555,-0.001383406575769186,-0.010162379592657087,-0.11628269404172896
0.03187941014766693,0.06330452859401703,-0.030880331993103027,-0.0008566671749576926,0.011992130428552628,0.04063067212700844,0.016529344022274017,0.0163875725120306,-0.030500436201691628,-0.01904292032122612,0.025427334010601044,-0.06398963183164597,0.0018894120585173368,-0.030313435941934586,0.01885838247835636,-0.024490950629115105,-0.006379417143762112,-0.05387527123093605,0.0013087535044178367,0.005909787956625223,-0.006682443898171186,-0.010958563536405563,-0.008187736384570599,-0.07323624193668365,-0.053498513996601105,0.01786931604146957,0.006333617493510246,0.07095132023096085,-0.05900181829929352,-0.029391037300229073,0.02414523623883724,0.054470822215080254,-0.01560255978256464,0.03948432952165604,-0.051400620490312576,0.0006034489488229156,0.02303951419889927,-0.07607458531856538,0.014467881992459295,0.013575087301433086,-0.04006067663431168,0.036020226776599884,0.06269504129886627,-0.0007361067691817879,0.016848893836140633,-0.0763421133160591,-0.023104339838027958,-0.026050407439470288,-0.04270892590284348,0.0280193705111742,0.0017026426503434775,-0.03360325470566749,-0.13357403874397275,-0.09735972434282304,-0.043188784271478646,-0.03030436113476753,0.02776148170232773,-0.010396830737590788,0.03789179399609566,-0.05168427899479865,-0.01945226825773716,-0.05278033018112183,0.016505476087331772,-0.017265576869249344,-0.04177894070744514,-0.022573631256818768,-0.05365963280200958,-0.03329058736562729,-0.042230043560266495,0.00927566923201084,0.0890320986509323,0.00452435901388526,-0.009964876808226109,-0.05535196885466576,0.030228622257709503,0.007949247024953365,0.006474743131548166,0.009815462864935398,-0.051606550812721246,-0.031118856742978096,0.008086805231869219,0.002909555332735181,0.028788771480321884,0.003290085587650537,-0.031979408115148544,-0.02377237193286419,0.0044014654122293,-0.013489086180925368,-0.08562587201595305,-0.008110836148262024,0.051167305558919914,-0.05200118571519852,0.03086302988231182,0.000828313990496099,0.0,0.03328755497932434,-0.0008675524150021374,-0.003495591226965189,0.011217194609344004,-0.023985596373677254
-0.01092029083520174,-0.04975498467683792,-0.03430148959159851,0.024452878162264824,-0.03822360187768936,0.053493939340114594,-0.0221922155469656,0.01785716786980629,-0.060151468962430954,0.03289185091853142,-0.0242585763335228,-0.0018224912928417325,-9.857916302280499e-05,-0.08781322091817856,-0.030237944796681404,-0.06921983510255814,-0.021828230470418927,-0.017600541934370995,-0.0052204430103302,-0.006243238225579262,0.08058979362249374,-0.0253802053630352,-0.08007381856441498,-0.01009983941912651,-0.05543556064367294,0.028745686635375023,-0.033075641840696335,-0.01784958504140377,-0.1587103009223938,0.0014257235452532768,0.06475169956684113,0.008887892588973045,-0.07002963870763779,-0.06455565243959427,0.013784517534077168,-0.09453172236680984,0.017154309898614883,-0.01760166324675083,-0.09144825488328931,0.042914241552352905,0.02119774930179119,-0.0643373653292656,0.0632501095533371,0.13630537688732147,0.015254245139658453,-0.010534561239182947,-0.07072980701923369,0.12104365974664688,-0.003491929033771157,0.0371829830110073,0.02684333361685276,0.05185821652412415,0.00018533499678596851,-0.0010290450882166624,-0.02678192965686321,-0.013398864306509495,0.011398638598620892,0.014319724403321745,0.020159311592578888,-0.08178053051233292,0.041540127247571945,-0.019639423117041588,-0.0304862167686224,-0.010987539775669575,-0.00273443921469152,0.009000100195407867,0.002153493696823716,0.0930093377828598,0.10246554762125017,-0.045750074088573456,-0.02633317559957504,-0.019837960600852966,-0.0609171949326992,0.009776173159480097,-0.04873958230018616,-0.04246538504958153,-2.5058136088773608e-05,-0.01010262593626976,0.002586686983704567,-0.06820907443761826,-9.59233602770837e-06,-0.030631234869360924,-0.08764494955539702,-0.019534638151526448,-0.058011319488286965,0.05283215641975402,0.0059653096832335,-0.024547431617975235,0.092062808573246,0.027964673936367035,-0.05437905341386795,0.048213932663202286,-0.05589685216546059,0.055761929601430886,0.03328755497932434,0.0,0.02138032205402851,0.026077130809426308,-0.00011971608910243958,-0.03428548201918601
0.01585831120610237,-0.1288296729326248,0.008457492105662823,0.0015613619470968843,0.023977631703019146,0.0446813702583313,-0.051720824092626565,0.021028483286499977,-0.07817793637514113,-0.008512305095791817,0.020068075507879257,0.08201242983341217,0.0367235504090786,0.07182540744543076,-0.1108326017856598,-0.0003538190212566405,-0.023509513586759567,0.003917519934475422,0.019905028864741325,0.030104622244834896,0.024906884878873825,0.10165533423423768,-0.02516185492277145,-0.12678904831409454,-0.003063664771616459,-0.04972710087895393,-0.007771786767989397,-0.00025451704277656967,-0.03987438604235649,0.008134638890624046,-0.054965663701295846,0.08390723168849945,-1.082668859453406e-05,-0.014955228194594383,-0.06916505098342896,-0.015035904943943024,-0.10271155089139938,-0.08833229541778563,0.06529906392097473,-0.026532763615250587,0.0020258415024727583,0.0009616189636290072,0.015219372697174547,0.05703924596309662,-0.025531789287924767,0.02092599682509899,0.0323919914662838,-0.05739407613873482,-0.04007524624466896,-0.0009640048374421895,0.003172186203300953,-0.010290883481502531,0.07337143272161484,-0.03721307218074799,0.05789540335536003,-0.04102592542767525,0.0012808357132598756,-0.0191040001809597,-0.029648764058947563,-0.02225647494196892,-0.08882436901330948,-0.07211308926343916,0.02827210165560245,-0.04566047340631485,-0.02135921642184257,0.17127098143100739,0.024449242278933525,-0.013970067724585531,-0.05168344080448151,-0.0026673213578760624,-0.04161771759390831,-0.03329913318157196,-1.4109677977103274e-05,-0.06261098384857178,0.0019423695048317315,-0.014469756744801998,-0.0558505393564701,-0.022668784484267235,0.011686496436595917,-0.1090412139892578,-0.08758438378572464,0.007000740617513657,-0.05794140323996544,-0.043310411274433136,0.12945738434791565,-0.06450515240430832,0.0006158085307106376,0.0171215757727623,0.0016839983873069286,0.10044231265783309,-0.0015297929057851432,-0.05626075342297553,0.04464352875947952,0.030694374814629555,-0.0008675524150021374,0.02138032205402851,0.0,0.006396342534571886,-0.019190924242138863,0.035792529582977295
-0.08183481544256209,-0.0017349165864288807,-0.0503837987780571,-0.03517380356788635,0.035720858722925186,-0.00023070715542417017,0.05711534246802329,0.024702390655875203,-0.04724821820855141,0.09597617387771606,0.08538641035556793,-0.017153190448880196,0.01218436099588871,0.01718834973871708,-0.0014073456404730675,0.03389197215437889,-0.0016228870954364538,-0.03373239189386368,0.007589770946651698,0.013770340010523796,-0.08601372689008711,0.002334199845790863,-0.09685802459716797,0.07805554568767548,0.025236379355192184,0.006952519994229078,-0.03683581203222274,0.012522198259830475,6.061422936909366e-06,0.033464983105659485,-0.08809527009725569,0.0034727740567177534,0.024853199720382687,-0.027293194085359573,-0.038024932146072395,-0.03401195630431175,-0.013276072219014168,-0.0350983627140522,0.03466108813881874,-0.017465392127633095,-0.14075537025928497,-0.08598489314317702,-0.0867880806326866,0.046306420117616647,0.0016227493761107323,0.059334054589271545,0.060261692851781845,0.08923443406820297,0.082645483314991,-0.0006328238523565233,0.03408728539943695,-0.0055233207531273365,-0.06390759348869324,-0.0522637777030468,0.0025871123652905226,-0.02745853364467621,-0.05100101605057716,0.0016063838265836239,-0.07251159101724625,0.038269717246294015,-0.036713402718305595,0.05324107781052589,-0.08621367067098618,-0.012515447102487087,0.028482960537076,-0.007080575916916132,0.07201772928237915,-0.09673715382814407,-0.01678290218114853,0.0022911417763680215,0.08831391483545302,-0.013945109210908411,0.03676966577768326,-0.026791809126734734,-0.1496410369873047,-0.05912449210882186,0.059658482670784,-0.02576994709670544,-0.07638952136039734,0.030336780473589897,0.005854680668562651,0.03146747872233391,0.05242370069026947,0.004473102279007434,-5.36847765033599e-05,0.028273146599531174,-0.09626030176877975,-0.07306174933910371,0.052338369190692895,-0.03620840236544609,0.06975874304771423,-0.03370995074510574,-0.05012010410428047,-0.001383406575769186,-0.003495591226965189,0.026077130809426308,0.006396342534571886,0.0,-0.10148671269416808,-0.0024903868325054646
-0.0005372219020500779,-0.0539054349064827,-0.026981798931956288,0.041696857661008835,0.010540562681853771,0.03716378659009933,-0.01413175743073225,0.00876711681485176,-0.043970078229904175,0.05326376110315322,-0.02876478619873524,0.003259055782109499,-0.04279268905520439,0.03689312934875488,-0.01260609459131956,0.04990912973880768,0.04491228610277176,-0.09210312366485597,0.02443106286227703,0.004704613704234362,-0.0008106378954835235,-0.0760054737329483,0.036963198333978646,-0.02508636936545372,-0.060788702219724655,-0.003009143518283963,-0.04458430036902428,0.024515807628631592,0.019109565764665604,0.010477465577423573,0.005240978207439184,0.07319051027297972,-0.0034269767347723246,-0.027439916506409645,-0.00918870232999325,0.004380514845252037,-0.06514008343219757,-0.021527526900172237,-0.02478599548339844,-0.03973664715886116,-0.03226142376661301,-0.02712441235780716,0.029132278636097908,0.0007967815618030728,0.024434965103864666,-0.01278088241815567,0.019633546471595764,0.031868647783994675,0.04605631902813912,-0.019154343754053116,-0.06987229734659195,0.0005084601580165328,0.004623995628207922,-0.061225544661283486,-0.00463224807754159,-0.023095568642020226,-0.06393615156412125,-0.025047836825251576,-0.01913437806069851,0.033384650945663445,-0.006824323907494545,-0.008272404782474041,-0.012930468656122684,-0.0723128616809845,0.014257150702178478,-0.043382372707128525,0.02270963042974472,-0.007136230356991291,-0.0774065852165222,0.05120380595326424,0.0015671869041398168,0.015841204673051834,-0.02738727070391178,-0.027478154748678207,-0.04720439016819,-0.03783918917179108,0.0179344080388546,0.003047472797334194,0.0007188587333075702,-0.07713300734758377,-0.05320632085204125,-0.04349346458911896,-0.016650769859552383,0.015593566931784151,-0.017130756750702855,0.007711183745414018,0.00459430692717433,-0.027152763679623604,0.04253145679831505,0.023747075349092484,-0.01901876553893089,-0.0386037714779377,0.04580419883131981,-0.010162379592657087,0.011217194609344004,-0.00011971608910243958,-0.019190924242138863,-0.10148671269416808,0.0,-0.07119642198085785
-0.03598758950829506,0.046270720660686486,0.02478672005236149,0.04868829250335693,-0.02479667216539383,-0.07400139421224594,0.04371068999171257,-0.08360822498798369,0.0681273564696312,0.02409372292459011,0.01881064288318157,-0.047525953501462936,0.03354272246360779,-0.047668639570474625,0.02477284334599972,0.05838717520236969,0.025713341310620308,0.05179857462644577,-0.004511735867708921,-0.06457915902137756,-0.08614864945411682,-0.12673495709896088,0.010642124339938164,-0.013236599043011664,-0.05761285126209259,-0.00040655990596860647,-0.06884127110242844,-0.02511776052415371,0.03221375495195389,0.00044771863031201054,0.08676756173372269,0.007446283940225839,-0.030698614194989204,0.021131448447704315,0.042839210480451584,-0.06333205848932266,-0.010503392666578293,0.11045186221599577,-0.03687734529376029,-0.04400535672903061,-0.04281044378876686,-0.03128032386302948,0.011352106928825378,-0.04893039539456368,0.01850419119000435,-0.06055271998047829,0.015654630959033966,0.0403614267706871,0.014936963096261024,0.12404486536979677,-0.011338939890265465,-0.03864697739481925,-0.08047923445701598,-0.02406052686274052,-0.013393581844866276,0.0059207985177636155,-0.09288060665130617,-0.003830569563433528,0.04898728430271149,-0.0012136595323681831,-0.059781331568956375,6.028669304214418e-05,-0.0375470295548439,0.05915758386254311,-0.037176087498664856,0.007135970983654261,0.05769580230116844,-7.614307378389638e-06,-0.05830083787441254,0.03690656647086144,0.0060758357867598525,3.6782919778488576e-05,-0.1162051409482956,-0.03610043227672577,0.009637078270316126,0.07256952673196793,-0.059077974408864975,-0.012790394946932793,-0.03947761282324791,-0.017501477152109146,-0.012298360466957092,-0.031554482877254486,-0.006638053338974713,0.05644780024886131,0.0024473434314131737,-0.07559309154748915,0.07040325552225113,0.10108083486557005,0.08621381968259811,0.02475865371525288,-0.06290356069803238,-0.0038193024229258295,-0.0740007609128952,-0.11628269404172896,-0.023985596373677254,-0.03428548201918601,0.035792529582977295,-0.0024903868325054646,-0.07119642198085785,0.0
