0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,-0.025569627061486244,0.005523439031094313,-0.02627301588654518,-0.023264821618795395,0.05758385360240936,0.03732920438051224,0.003960774280130863,-0.043739710003137595,-0.038877226412296295,-0.03900742903351784,-0.09227362275123596,-0.005118726752698421,0.0049952673725783825,0.09730015695095062,0.0006127019878476858,-0.07707238197326659,-0.014971586875617504,0.03587319701910019,-0.02640542574226856,-0.0067439512349665165,-0.0396675318479538,0.040564168244600296,-0.019407425075769424,0.07664137333631516,0.05610686168074608,-0.04118449613451958,-0.040581878274679184,0.07541729509830473,-0.039516564458608634,-0.0031148663256317377,-0.0038945903070271015,0.11478174477815628,-0.02842791937291622,-0.037025492638349526,-0.04129725322127342,-0.0523204542696476,0.13724476099014282,-0.09480324387550354,-0.04502986744046211,0.011849947273731232,-0.010649130679666996,0.027761008590459824,-0.0011809514835476875,-0.05451731756329536,-0.011735417880117891,0.030641347169876095,-0.004439563490450382,0.06228272616863251,-0.011651841923594475,0.10187695175409316,-0.07826659828424452,-0.020575881004333496,-0.06504222005605698,-0.0018061198061332104,0.005222593434154987,0.11232673376798628,-0.13456124067306519,-0.03107605315744877,-0.005746209993958473,0.009287974797189236,-0.009759665466845037,-0.0026736389845609665,-0.01995148509740829,-0.04051040485501289,-0.010395361110568047,-0.02293785847723484,0.0069422926753759375,-0.07060512155294417,0.11507270485162734,-0.027204893529415127,0.023706967011094093,-3.5958251828560606e-05,0.030818980187177655,-0.026174087077379223,-0.021656181663274765,-0.007895526476204395,-0.028474211692810055,0.021803475916385647,-0.10633410513401031,-0.020471232011914253,-0.014767185784876347,0.040881678462028496,-0.06606671959161758,0.06799861788749695,0.047006115317344666,0.05932032689452171,-0.1043090969324112,-0.055177945643663406,-0.06817838549613953,0.04726114869117737,-0.0953186675906181,0.011360354721546171,0.021052526310086247,0.0006534511921927333,-0.010897058062255383,-0.009761874563992023,0.00794999860227108,-0.013867978006601332,-0.0022316647227853537
-0.025569627061486244,0.0,0.12612402439117432,0.051139649003744125,0.050511255860328674,-0.023511838167905807,-0.015998970717191696,-0.025904266163706776,0.0012883889721706507,-0.0026630435604602094,0.059607528150081635,0.07816531509160995,-0.06789246946573257,-0.008061499334871769,-0.07472304999828337,0.02702942118048668,0.03756318241357803,-0.010737409815192223,-0.05113182216882706,-0.08241736143827438,0.03603757917881012,-0.02572162821888924,-0.00021754504996351895,-0.11704045534133913,-0.018601439893245697,-0.035614483058452606,-0.01594844087958336,-0.019334830343723297,0.008390846662223339,-0.014470301568508148,-0.005001134239137173,0.0016071522841230035,0.08749227225780487,0.022731309756636616,0.007839384488761425,-0.010107919573783875,-0.013845973648130892,-0.06071965396404266,-0.04103429615497589,-0.0007451631245203315,0.09343717247247697,-0.047142956405878074,-0.0066491286270320415,-0.014291388913989069,0.07439620047807693,-0.008659109473228455,-0.04675084352493286,-0.04296840727329254,-0.04119151458144188,-0.030184917151927948,0.053330816328525536,0.16098912060260773,-0.03519297391176224,-0.0658949464559555,-0.09874887019395827,-0.05745885893702507,0.01910565793514252,-0.03768906369805336,-0.027517627924680706,-0.004477526526898146,-0.01304306834936142,0.0140872523188591,-0.002741056028753519,-0.0059320805594325066,0.041041526943445206,0.001005355385132134,-0.03298744559288025,-0.02478599548339844,-0.09690506756305695,0.0899350494146347,-0.09132725745439528,0.08801305294036865,-0.01670394279062748,-0.01593698374927044,-0.04608882963657379,-0.086203396320343,-0.0021843626163899894,0.028086857870221135,-0.07529787719249725,-0.011987851001322268,0.048636287450790405,-0.01533692143857479,0.001136733335442841,-0.015428755432367325,-0.03951037302613258,-0.0086743189021945,-0.034967854619026184,0.004513949621468782,0.012704023160040379,0.04672760888934136,-0.06430011242628098,0.01712869293987751,-0.0648438036441803,0.03769853711128234,-0.008672703057527542,0.03650183603167534,-0.050291258841753006,0.030287146568298336,0.002004809910431504,0.04296009242534637
0.005523439031094313,0.12612402439117432,0.0,-0.033099208027124405,-0.03804102912545204,0.06573271751403809,0.0011117426911368966,0.0798012688755989,-0.038968447595834725,-0.04598358646035194,-0.008498264476656914,-0.03526591509580612,0.03425392135977745,-0.047699425369501114,0.015260467305779455,0.012619970366358755,0.09003578871488571,-0.052266478538513184,0.037296365946531296,0.04920769482851029,-0.021467527374625203,-0.019130023196339607,-0.0874752625823021,-0.027798002585768696,0.014983471482992172,-0.03944964334368706,-0.08318708837032318,0.005307615268975496,-0.014948357827961445,-0.014991459436714647,0.00806396920233965,-0.002065770560875535,-0.09806054830551149,-0.05479328706860542,0.0408242866396904,-0.026609929278492928,-0.002406808780506253,-0.0010782955214381216,0.00573578430339694,-0.02423517219722271,-0.04397929459810257,0.0021911512594670057,-0.037030499428510666,-0.03365271165966988,0.00011561748397070915,-0.04301940277218819,-0.0012524842750281096,-0.015993673354387283,0.010269386693835258,0.051831379532814026,-0.045779112726449966,-0.06583463400602341,-0.02533393912017345,-0.016466520726680756,0.04491136595606804,-0.03052021563053131,-0.037023000419139855,-0.005220436956733465,-0.006565185729414225,0.0247249323874712,-0.019639592617750168,-0.018245564773678776,-0.05184752121567726,-0.0016622482798993587,-0.03765013441443443,0.0007613568450324236,-0.013393133878707884,-0.053135085850954056,0.08476270735263824,-0.014467285946011543,-0.0016654161736369133,-0.11537201702594756,0.009220527485013008,0.050923809409141534,-0.04106415435671806,-0.007666643243283033,-0.04659641161561012,0.0570399984717369,0.03008377179503441,-0.02665477618575096,-0.0033264521043747663,-0.026230622082948685,0.02628991939127445,0.05205428600311279,0.04419525340199471,-0.05460768565535545,-0.024425052106380463,-0.07957763969898224,0.022620793431997296,-0.06511132419109344,0.06283902376890182,0.034270234405994415,0.012297057546675203,-0.05986005440354347,0.022671310231089592,0.01142788678407669,-0.012171926908195019,0.020480085164308548,-0.05064968019723892,-0.10443756729364397
-0.02627301588654518,0.051139649003744125,-0.033099208027124405,0.0,0.05600828304886818,-0.02530103549361229,-0.022118667140603065,-0.010278966277837752,-0.07764904946088791,0.028063900768756863,-0.005833625793457031,-0.07816215604543686,-0.021148940548300743,-0.02371610701084137,0.00039776691119186575,0.009160429239273071,0.004382250364869833,-0.058373715728521354,-0.01948270015418529,0.0376703254878521,0.012821918353438376,0.06058381497859954,0.006024062167853117,0.004260033369064331,-0.023560795933008197,-0.04146196320652962,-0.05395961552858353,0.0644979402422905,0.004379280842840672,-0.04121163487434387,-0.030955310910940167,-0.03804860636591911,-0.04569566249847412,-0.008587852120399475,-0.02498180605471134,0.02661389671266079,-0.08363990485668182,0.07356223464012147,0.031283166259527206,-0.05579680949449539,-0.026369070634245872,0.004383126739412545,-0.05332961305975913,-0.04530040547251701,-0.041199859231710434,-0.07112521678209305,0.05104827135801315,0.06070108339190483,-0.001975575927644968,0.006330959498882294,-0.036372855305671685,-0.0053271702490746975,-0.048542264848947525,-0.010310667566955088,0.02003590203821659,-0.042757131159305566,0.05518966168165207,0.04484463110566139,-0.04793154075741768,-0.0009265834814868867,-0.04234043136239052,0.04863380268216133,-0.04066524282097816,-0.00975627638399601,-0.0023262568283826113,0.03486448526382446,0.024447452276945118,0.043639227747917175,-0.05666039884090424,-0.029716307297348976,-0.05077817291021347,-0.049700044095516205,-0.103854238986969,0.0006258388166315854,0.018076714128255844,0.04355594515800476,-0.02017872966825962,0.013739422895014286,0.07187094539403915,0.01858752034604549,-0.01812415011227131,0.02061152271926403,0.007210116833448409,-0.04298259317874909,0.014361269772052763,-0.019846275448799133,-0.008746221661567688,-0.029065087437629696,-0.059296756982803345,-0.01701153814792633,0.0202975757420063,-0.04288795217871665,0.0011486938456073403,-0.021048966795206066,0.006947108078747988,-0.05647347867488861,-0.002303592162206769,0.002611480187624693,-0.002546836622059345,0.0009162725764326752
-0.023264821618795395,0.050511255860328674,-0.03804102912545204,0.05600828304886818,0.0,-0.00423613702878356,-0.010565544478595257,0.013193977996706963,0.0458763763308525,-0.07561073452234268,-0.02342422865331173,-0.01946856081485748,0.030704841017723083,-0.02429165318608284,-0.006258484907448292,-0.009402704425156115,-0.0775814577937126,0.016244003549218174,0.02925481088459492,0.004505126271396875,-0.021161094307899475,-0.028949813917279243,-0.015387541614472866,0.04105958715081215,0.0011725843651220202,0.02710065431892872,0.05488026887178421,-0.030817711725831032,-0.033765584230422974,0.023234166204929352,-0.0041058859787881374,0.0018037450499832632,-0.01983899250626564,-0.03980946913361549,-0.005745997652411461,-0.06546522676944733,0.012399443425238132,-0.0010034519946202636,-0.008111728355288506,-0.01646412722766399,0.0012442955048754811,-0.0001196167359012179,-0.006612860132008791,0.009822092950344084,-0.05291127413511276,0.02061288245022297,-0.0534697063267231,-0.03467826545238495,-0.0030372811015695333,-0.012903805822134016,-0.01888401620090008,-0.07163895666599274,0.033810246735811234,0.009590044617652893,0.0031327330507338047,0.013778558000922205,-0.07071110606193542,-0.046813443303108215,0.020295975729823112,-0.004420678596943617,0.00807533971965313,-0.056222356855869286,-0.0035018837079405785,-0.02063862793147564,-0.08091766387224197,-0.009619073942303656,-0.03355542942881584,0.013246101327240469,0.0160082820802927,-0.0308346189558506,0.04653379321098328,0.016256753355264664,0.045622289180755615,0.018161894753575325,-0.016038712114095688,-0.064155712723732,-0.007224056404083966,0.008137067779898643,-0.009040473029017448,-0.06715931743383408,-0.03732089325785637,-0.035705924034118645,-0.022926483303308487,0.0046911551617085925,-0.032006226480007165,-0.008884279988706112,0.035860884934663766,-0.04505061358213425,0.05067482590675353,-0.02268547751009464,-0.0017714061541482806,-0.00042950146598741407,-0.04689037799835205,0.011233910918235779,-0.010342254303395748,0.02473721094429493,-0.03504057601094246,0.013865107670426369,-0.0021120072342455387,-0.07060594856739044
0.05758385360240936,-0.023511838167905807,0.06573271751403809,-0.02530103549361229,-0.00423613702878356,0.0,-0.039907585829496384,-0.06559908390045166,0.05554906278848648,-0.026343584060668945,0.020434925332665443,-0.008128697983920574,-0.04029903933405876,-0.020094940438866612,-0.01821965724229813,-0.011372072622179983,-0.04712725058197975,-0.03897689282894135,-0.05156132578849792,-0.007918138056993484,-0.011034741997718813,0.07817808538675308,-0.010903868824243544,-0.019592799246311188,-0.009176601655781267,-0.0022661108523607254,0.020032428205013275,-0.05917914211750031,-0.037419714033603675,-0.023472391068935394,0.0035567323211580515,-0.10015309602022172,-0.001382016809657216,-0.039354775100946426,0.037422619760036475,-0.015901679173111916,-0.007449371740221977,0.024963527917861935,-0.03257310017943382,0.06519410759210587,0.030735932290554047,0.026994951069355008,-0.108227401971817,0.05674228817224503,-0.046352073550224304,0.03699861094355583,0.016031792387366295,0.05711681768298149,-0.015997180715203285,-0.05281475931406021,-0.028405236080288887,-0.02462267689406872,0.0018294225446879864,0.024928009137511253,0.011118373833596706,0.009399783797562122,-0.03727772459387779,0.01641763001680374,-0.029926782473921772,-7.362478208960965e-05,-0.01288356352597475,-0.021454049274325367,0.018627993762493134,-0.009247364476323128,0.02661367133259773,-0.046084605157375336,0.007342572789639234,0.02030338160693645,-0.06919702142477036,0.007416742853820325,-0.02224847674369812,0.024896837770938877,-0.0026347830425947905,-0.06893434375524521,0.06683899462223053,-1.6283382137771696e-05,0.0153988441452384,0.0009188308031298221,-0.03138095140457153,0.02341586537659168,-0.01986735314130783,-0.0025828988291323185,-0.020109005272388455,-0.03312436863780022,-0.11817307025194168,-0.0693146139383316,-0.01975610665977001,0.046717818826437,-2.0202171072014607e-05,0.015534327365458012,-0.020620012655854225,-0.013602057471871376,-0.033022087067365646,-0.033886611461639404,0.02140771970152855,-0.12728114426136017,0.004359215963631868,-0.04841315373778343,0.027936294674873352,0.02449081838130951
0.03732920438051224,-0.015998970717191696,0.0011117426911368966,-0.022118667140603065,-0.010565544478595257,-0.039907585829496384,0.0,-0.024856003001332283,-0.027444792911410328,-0.03277535364031792,-0.005217351019382477,-0.027273807674646378,-0.05871153995394707,-0.007257532328367233,-0.00148153118789196,0.04272165521979332,-0.02695992775261402,0.024134038016200066,-0.006357238162308931,0.0317511223256588,-0.0023546072188764806,0.014998942613601685,-0.0361257940530777,0.010739705525338648,0.013002275489270689,-0.0005807629786431788,0.008271859958767891,0.09020336717367171,0.05150454863905907,0.004659290425479412,-0.06417196244001389,-0.045418214052915566,0.009088375605642797,-0.07552161812782286,-0.04718667268753052,0.018755551427602768,-0.0493444912135601,-0.09706731885671616,0.04316497594118118,-0.04048217460513114,0.0016335844993591309,0.01142541691660881,0.027666835114359852,-0.020568422973155972,-0.0311094019562006,0.018321465700864792,-0.06594089418649673,0.0005397070781327784,-0.042755939066410065,0.03837528824806213,-0.02018979750573635,-0.0037130531854927535,0.013198882341384888,0.01861420087516308,-0.013562440872192383,0.0495574064552784,-0.04371991381049156,0.019935693591833115,0.008066901005804537,-0.03492309898138046,-0.03700365871191025,0.029185775667428967,0.007964309304952621,-0.02419341169297695,-0.04960181564092636,-0.0075907139107584945,0.0009950660169124605,0.01004953682422638,-0.05109881237149239,-0.030266115441918373,-0.03880527988076209,-0.019037840887904167,0.0192596185952425,-0.02969106286764145,0.016407597810029984,-0.035911526530981064,0.010077056474983692,-0.004271142650395632,-0.012307376600801945,0.03061578422784805,-0.03757662326097488,-0.0011330483248457313,-0.0016976973274722695,-0.035740315914154046,-0.016385458409786224,-0.016378527507185936,0.06710300594568253,-0.002849727403372526,-0.04871413856744766,0.014430136419832706,-0.036104872822761536,0.0002210756210843101,-0.039925727993249886,-0.0026720622554421425,-0.023446569219231606,-0.03249361738562584,-0.03548374027013779,-0.007432896178215742,0.002920817583799362,-0.030371772125363346
0.003960774280130863,-0.025904266163706776,0.0798012688755989,-0.010278966277837752,0.013193977996706963,-0.06559908390045166,-0.024856003001332283,0.0,0.043558482080698006,0.015245595015585423,-0.021248035132884976,0.029257304966449738,-0.07334419339895248,-0.0036651350092142816,0.04863066971302032,-0.0014076650841161609,-0.012098449282348156,0.054404787719249725,-0.05808614194393157,-0.020559953525662426,-0.02489199116826057,0.012553664855659008,0.03024875931441784,-0.028619108721613884,0.022882791236042976,-0.012447434477508068,0.05001996457576752,-0.14436210691928864,-0.053011246025562286,0.047015346586704254,-0.0070013427175581455,-0.05491498485207558,0.05478323996067047,-0.032685503363609314,0.03005724959075451,-0.0012408476322889328,-0.043182101100683205,0.005507410503923893,-0.05205295979976655,0.06371377408504486,-0.0628402978181839,-0.028013695031404492,-0.020371083170175552,0.0004677840042859316,-0.05155709013342857,0.01619754172861576,-0.005943345837295055,0.05273251608014106,-0.0012458801502361891,0.011970226652920246,-0.01364413183182478,0.05123051255941391,-0.01707906275987625,-0.0377570204436779,-0.04003167897462845,-0.03524148464202881,0.009351836517453192,0.041057519614696496,-0.034674186259508126,-0.0392787866294384,0.028591761365532875,-0.0015685863327234983,0.02300212904810905,0.021739378571510315,0.01596182771027088,-0.09018387645483017,0.001291721942834556,-0.06239702925086021,0.06780971586704254,-0.03031467832624912,-0.010041969828307629,-0.003618910443037748,-0.07247526198625565,-0.04769827425479889,0.07088317722082138,0.01584668643772602,0.06563734263181686,-0.05467788130044937,-0.05302327498793601,-0.05336097255349159,-0.11525645852088928,-0.009579590521752834,0.013208882883191109,-0.017746364697813988,-0.03858005255460739,-0.008353819139301775,0.033489469438791275,0.01681571453809738,-0.10310449451208115,0.02364654093980789,-0.047455675899982445,-0.03617527708411217,0.022437008097767826,-0.024072928354144096,-0.03560430929064751,-0.009332747198641298,0.0013491342542693019,-0.06474611163139343,0.018406456336379048,0.03294043242931365
-0.043739710003137595,0.0012883889721706507,-0.038968447595834725,-0.07764904946088791,0.0458763763308525,0.05554906278848648,-0.027444792911410328,0.043558482080698006,0.0,-0.023873999714851376,0.04507439211010933,-0.0823000892996788,0.001759107457473874,-0.052518654614686966,0.007820377126336098,-0.04021409153938293,0.0006298755179159343,0.022929882630705837,0.034115713089704514,0.0004085125692654401,0.015711992979049683,0.005322795826941729,-0.038492009043693536,-0.0021648374386131763,0.011383607983589172,-0.054860834032297134,-0.04808029904961585,0.06769657880067825,0.03049573674798012,-0.08986035734415054,-0.019620297476649284,-0.0034944217186421156,-0.010236338712275028,-0.009971006773412228,-0.07342393696308136,0.0369185209274292,-0.04050489142537117,-0.00583631731569767,0.027813851833343502,-0.06638164818286896,-0.030601968988776207,-0.05128290876746178,0.10302138328552246,-0.023140216246247288,-0.013542518950998785,-0.053228821605443954,-0.028289472684264183,-0.05303673446178436,0.021324975416064262,-0.007497685495764018,0.0011614530812948942,0.011445005424320696,-0.051017146557569504,-0.035598669201135635,-0.01735282689332962,0.031061571091413494,0.04420155286788941,0.024607030674815174,-0.016165370121598244,-0.015216032974421978,-0.032417476177215576,0.011683059856295584,-0.0007032279390841721,-0.022015519440174103,-0.005410479847341776,0.0370168536901474,0.01636374555528164,-0.014126444235444067,-0.049768377095460885,-0.04793878644704819,-0.02899967692792416,-0.05291145294904709,-0.06146646291017532,-0.01881725899875164,-0.0260477215051651,0.029191011562943455,-0.055801916867494576,0.04191731661558151,0.020503984764218327,0.03666188195347785,0.02062680572271347,0.007674231659621,0.01329731661826372,-0.007478666491806507,0.06272035092115402,-0.011432299390435219,-0.004031842574477196,-0.014318413101136684,-0.06688374280929565,-0.005495925433933735,0.007346062455326319,-0.028130171820521355,0.030864356085658077,-0.008171694353222849,-0.04151884093880653,-0.037406057119369514,-0.029170462861657143,0.08383188396692275,-0.08553136885166168,0.03685763105750084
-0.038877226412296295,-0.0026630435604602094,-0.04598358646035194,0.028063900768756863,-0.07561073452234268,-0.026343584060668945,-0.03277535364031792,0.015245595015585423,-0.023873999714851376,0.0,0.042604591697454446,-0.04726128280162811,-0.04540169611573219,-0.04261293634772301,0.02246591635048389,-0.10747918486595152,0.0015286338748410344,-0.0730530247092247,0.041680905967950814,0.048122793436050415,-0.09737862646579742,0.046166263520717614,-0.10633712261915206,0.058565214276313775,0.09439506381750105,-2.1711848603445105e-05,0.024897055700421333,0.024578433483839035,0.0004226833116263151,0.034126825630664825,0.06351583451032639,0.0261604767292738,0.06397632509469986,-0.014876937493681908,-0.0017724797362461686,-0.026864098384976387,-0.01729026809334755,-0.03632581233978272,-0.008535138331353664,0.02788790501654148,0.07518982887268065,-0.047738924622535706,-0.008212916553020477,0.08617684245109558,-0.055205181241035454,0.003672403516247869,-0.048898186534643166,-0.00937158055603504,-0.020575791597366333,-0.05261671170592308,-0.004028203897178173,0.0626525729894638,0.052768349647521966,-0.04045092314481735,-0.00677551468834281,-0.017482956871390343,-0.015102035365998743,-0.0165309589356184,0.0247785784304142,-0.001993923680856824,-0.03612419217824936,-0.013571873307228088,-0.03865372017025948,-0.03411390259861946,-0.06455792486667633,0.07306814193725587,-0.027237161993980408,0.024058647453784943,-0.07042575627565384,-5.217612851993181e-05,0.03197664022445679,-0.06287693232297897,0.07839037477970123,-0.02590906247496605,0.06623805314302444,-0.10206378251314165,0.013636396266520023,-0.02863647229969501,-0.06494618952274323,-0.06161075830459595,0.028256798163056374,-0.037045545876026154,0.06959899514913559,0.02451426535844803,-0.028336193412542343,-0.024005115032196045,0.027197394520044327,-0.042549755424261086,0.0006955164717510344,-0.0611809715628624,-0.010426917113363743,0.04208555445075035,0.0035411731805652376,-0.003062629839405417,-0.027719898149371147,-0.09627927839756015,-0.08197058737277985,0.03555131331086159,0.013025476597249508,0.020185295492410656
-0.03900742903351784,0.059607528150081635,-0.008498264476656914,-0.005833625793457031,-0.02342422865331173,0.020434925332665443,-0.005217351019382477,-0.021248035132884976,0.04507439211010933,0.042604591697454446,0.0,0.0481061115860939,-0.06460819393396378,0.020645424723625183,0.02957780286669731,-0.0846235305070877,0.1289902627468109,-0.02381427399814129,-0.013496674597263336,-0.04346831887960433,-0.0713174119591713,-0.1140219271183014,0.05568054690957069,0.0533732995390892,-0.021267205476760864,0.04033999890089035,8.733335562283173e-05,0.017838234081864357,0.08471506088972092,0.012240209616720676,-0.03714406490325928,-0.013843207620084284,-0.022947557270526883,-0.03221080079674721,0.045497387647628784,-0.003949987236410379,-0.03175240755081177,-0.004052054136991501,-0.03372763469815254,0.04877586290240288,-0.06751954555511475,0.029161930084228516,-0.05692055076360703,-0.05196947604417801,0.015613826923072338,0.023991463705897328,0.009231671690940857,0.041102476418018334,-0.029194818809628487,0.009756788611412048,0.014553957618772984,-0.049876760691404336,0.05430785566568375,-0.029597029089927677,-0.01358981803059578,-0.059608880430459976,0.034119054675102234,-0.05225824937224388,0.05518762394785881,-0.010198176838457584,-0.013288922607898712,0.05630463361740112,-0.08931957185268402,0.01979079097509384,-0.002317164791747928,-0.04244164749979973,-0.0012351026525720952,-0.027844320982694622,0.0021813292987644672,-0.05042918771505356,0.04494907706975937,-0.03177744522690773,-0.012772021815180779,-0.02695135958492756,-0.0688309296965599,-0.006619121879339217,-0.018550997599959373,-0.1251109093427658,0.06381820142269135,-0.004744269885122776,-0.0026110829785466194,0.031062597408890724,-0.13616475462913513,-0.028548050671815872,-0.039673462510108955,0.11096592247486115,-0.0017287693917751312,-0.005669448990374804,4.6240333176683635e-05,-0.04735171422362328,-0.004546058364212513,-0.04973429441452026,-0.015231932513415812,-0.01233178935945034,-0.023734966292977333,0.003418894950300455,-0.00992937758564949,-0.0626809224486351,-0.010912896133959292,-0.03373130410909653
-0.09227362275123596,0.07816531509160995,-0.03526591509580612,-0.07816215604543686,-0.01946856081485748,-0.008128697983920574,-0.027273807674646378,0.029257304966449738,-0.0823000892996788,-0.04726128280162811,0.0481061115860939,0.0,-0.03531179577112198,0.013186960481107233,-0.05097198113799095,0.06946856528520584,-0.006409864872694016,-0.027391888201236725,0.0173582024872303,0.022135833278298375,-0.014965767972171307,0.0679108276963234,0.029933961108326912,0.0042337197810411445,0.03429631143808365,0.1488172709941864,-0.09573661535978317,-0.039029378443956375,-0.03779347240924835,-0.062247030436992645,-0.01913230493664741,0.00436891196295619,-0.04428217187523842,-0.06761265546083449,-0.10748356580734252,0.027316195890307423,0.005663303192704916,0.039948541671037674,-0.041531465947628014,0.0029649592470377684,-0.012725471518933771,-0.10126483440399169,0.08825994282960892,0.003423580434173345,-0.05247851833701134,-0.06306296586990356,0.04990598186850548,0.06035670265555382,0.025152338668704033,-0.03996875509619713,-0.0018168328097090125,-0.0368066020309925,-0.007091302890330553,0.012347426265478134,-0.01109688263386488,0.07074369490146637,-0.03828595951199532,0.03144920989871025,0.03621464967727661,0.013383896090090275,-0.07175134122371674,-0.013603780418634415,0.03737471252679825,-0.06627021729946136,-0.0239246878772974,0.07172221690416336,-0.04092444851994514,0.05276114493608475,-0.0624779388308525,0.010052141733467577,-0.014149568974971771,-0.06132857501506805,-0.07383640855550766,2.8788079362129793e-05,0.03831680119037628,-0.04650406539440155,-0.024849675595760345,-0.013343011960387228,0.038983292877674096,-0.06578487157821655,0.002798916772007942,-0.03016373701393604,-0.027037594467401505,-0.03882923349738121,0.04213888198137283,-0.0397818349301815,0.033060185611248016,0.09519927203655243,0.0012202156940475106,0.004551345948129892,0.01287413202226162,0.01816626451909542,-0.034634321928024285,0.01513723749667406,-0.02017173171043396,-0.03341343626379967,0.0020646171178668737,0.01808318123221397,0.0016557313501834867,-0.04351972043514252
