0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.005118726752698421,-0.06789246946573257,0.03425392135977745,-0.021148940548300743,0.030704841017723083,-0.04029903933405876,-0.05871153995394707,-0.07334419339895248,0.001759107457473874,-0.04540169611573219,-0.06460819393396378,-0.03531179577112198,0.0,0.0606243871152401,-0.01857370138168335,0.004146513994783163,0.0540752187371254,0.05080211162567139,-0.0010720532154664395,-0.031364824622869485,-0.08322049677371977,0.02531779557466507,0.0821271762251854,0.009901950135827065,0.09597499668598176,0.048943836241960526,-0.008027156814932823,0.004437666852027178,0.1764681041240692,0.06430895626544952,0.0273970440030098,-0.01661025360226631,-0.05487314984202385,-0.04643908888101578,4.722539597423747e-05,-0.015333623625338076,0.04406963661313057,-0.02332494407892227,0.05041354522109032,-0.0026593294460326438,0.008738979697227478,-0.021625347435474396,-0.059376291930675514,-0.009937395341694355,-0.06200794130563736,-0.02535662800073624,0.020972160622477528,-0.03284212201833725,-0.06891334801912308,-0.01401761919260025,-0.035183653235435486,0.02449989691376686,0.02769159711897373,-0.010864333249628544,-0.02209086343646049,0.03518287464976311,-0.0344168059527874,-0.027018830180168152,-0.08706381171941757,0.002499327296391129,-0.001841679681092501,0.18127688765525815,0.005278990603983401,-0.02590770833194256,0.008355005644261837,-0.013678831979632376,-0.03455998748540878,-0.10875801742076872,-0.014060720801353455,0.004360996652394533,-0.011050921864807604,-0.04565296322107315,-0.009842961095273495,-0.0015119961462914944,0.013158944435417652,-0.04272819682955742,-0.009648681618273258,-0.0981949046254158,-0.04251484572887421,-0.007430632598698139,-0.10036379843950272,0.04097099229693413,0.015005656518042088,-0.03128054738044739,0.058150749653577805,-0.16014792025089264,-0.06506646424531937,0.05896533280611038,-0.04555748775601387,-0.03723837807774544,0.011079927906394005,0.0013429771643131971,-0.03132569044828415,0.05694068968296051,0.0014593226369470356,-0.00012550871178973466,-0.03455357253551483,0.08701761811971664,0.05554071068763733,0.03679550439119338
0.0049952673725783825,-0.008061499334871769,-0.047699425369501114,-0.02371610701084137,-0.02429165318608284,-0.020094940438866612,-0.007257532328367233,-0.0036651350092142816,-0.052518654614686966,-0.04261293634772301,0.020645424723625183,0.013186960481107233,0.0606243871152401,0.0,0.18269236385822296,-0.01690194383263588,0.09104803204536437,0.06300408393144608,0.0420907698571682,0.0005174820544198155,0.029078297317028046,-0.06330817937850952,0.02868752554059029,-0.010348455049097536,-0.09290914237499236,0.016691947355866432,-0.0011429163860157132,-0.0001071009610313922,-0.05589032918214797,-0.037390783429145806,-0.04365336522459984,0.02020000107586384,-0.03466351702809334,-0.04777606204152107,-0.054765190929174416,-0.06382645666599274,-0.026327611878514286,-0.0092987772077322,0.026850080117583275,-0.011718766763806345,0.10845258086919785,0.022566143423318863,-0.08083234727382661,-0.017393862828612328,-0.0017861323431134224,0.037768010050058365,0.009893320500850676,-0.0876205191016197,0.02246670052409172,-0.061127133667469025,0.0012002178700640795,0.016166960820555687,0.07009287923574448,-0.014956405386328695,0.06467713415622711,-0.014596530236303806,-0.1366608887910843,0.05245804414153099,0.00016904028598219156,-0.10867216438055038,0.02683796547353268,-0.018231360241770744,-0.04344294592738152,0.0801854357123375,0.04309516400098801,-0.013466023840010166,-0.008626271970570086,-0.028395134955644608,-0.0952574834227562,-0.028956169262528416,-0.03443583846092224,0.011609221808612347,-0.1097504049539566,-0.0324893556535244,0.04250655695796013,-0.029733719304203987,-0.004081299062818289,0.08861035108566284,-0.0715758204460144,-0.008087361231446266,0.02745041064918041,-0.005273468792438507,0.0549342930316925,0.024445107206702232,-0.0024209616240113974,0.018808458000421524,0.007161725778132677,-0.05886618793010712,0.0016547281993553042,-0.020354976877570152,-0.007424026727676391,-0.009812323376536368,0.023501304909586903,0.11750490963459014,-0.12789706885814667,-0.0478798933327198,-0.03005082719027996,-0.028901342302560806,-0.013572593219578266,0.029800336807966232
0.09730015695095062,-0.07472304999828337,0.015260467305779455,0.00039776691119186575,-0.006258484907448292,-0.01821965724229813,-0.00148153118789196,0.04863066971302032,0.007820377126336098,0.02246591635048389,0.02957780286669731,-0.05097198113799095,-0.01857370138168335,0.18269236385822296,0.0,-0.08517823368310928,-0.08786462992429733,-0.07087912410497665,-0.02567119896411896,0.0021621990017592903,0.037432439625263214,-0.09469419717788696,0.04156822711229324,0.06396450847387314,-0.03798346593976021,0.007566410582512618,-0.03498294577002525,0.0012672132579609752,-0.012468665838241575,-0.02929087728261948,-0.02896508201956749,-0.0007249062764458358,0.0002285245427628979,0.0009932820685207844,0.03617847338318825,-0.0027361519169062376,0.02993208542466164,-0.060878869146108634,0.049927808344364166,-0.054888322949409485,-0.1226675882935524,-0.02435619756579399,0.0029941636603325605,0.011131348088383675,-0.02126536890864372,0.04634234309196472,0.08066900819540022,0.045505572110414505,-0.03642125055193901,0.00481865368783474,-0.022977910935878757,0.006462290417402984,-0.02031341753900051,0.040363792330026634,-0.037424467504024506,0.03797454759478569,-0.04530131816864014,-0.030524689704179764,-0.011201782152056694,0.01671896129846573,-0.059882428497076035,-0.001033689477480948,-0.030820207670331,-0.09477100521326064,0.010923485271632671,0.25467681884765625,-0.004727141931653024,-0.006526052951812744,-0.02197917364537716,0.016846997663378716,-0.03399151936173439,0.0017730126855894923,-0.017058473080396652,0.006843475624918938,0.0002616738493088633,0.017618883401155472,-0.011638633906841278,0.11330560594797134,-0.0009425816242583096,-0.06218105927109718,-0.03852042183279991,-0.019352544099092484,-0.025345532223582268,-0.016211573034524918,-0.0247582383453846,0.004321705549955368,-0.04759182780981064,-0.060850512236356735,0.005657387897372246,0.017954617738723755,-0.04309448227286338,0.05510127544403076,-0.019646331667900085,-0.05433691665530205,0.01120210438966751,0.028557347133755684,-0.1162232682108879,-0.03164292499423027,-0.004627547226846217,0.018819872289896008
0.0006127019878476858,0.02702942118048668,0.012619970366358755,0.009160429239273071,-0.009402704425156115,-0.011372072622179983,0.04272165521979332,-0.0014076650841161609,-0.04021409153938293,-0.10747918486595152,-0.0846235305070877,0.06946856528520584,0.004146513994783163,-0.01690194383263588,-0.08517823368310928,0.0,-0.04140255972743034,-0.005946008954197168,0.01857086457312107,-0.08129236102104187,0.023714954033493996,-0.010621131397783756,-0.02727511897683144,0.11458244174718855,-0.014850964769721031,-0.019534355029463768,0.07943690568208694,-0.04880673810839653,-0.008711026981472969,0.0028807029593735933,0.07522577047348022,-0.004403296392410994,0.08312650769948958,0.02592322789132595,0.021046347916126248,0.025248819962143895,0.012723655439913273,0.07088891416788101,-0.017472004517912865,0.04090271145105362,-0.053921982645988464,-0.051511142402887344,-0.053400132805109024,0.013336277566850184,-0.0033947739284485574,0.0039813038893044,0.0010988290887326002,-0.052926070988178246,-0.001742872642353177,-0.05866852402687073,-0.09446263313293456,-3.820502570306417e-06,0.042334552854299545,-0.06420785188674927,1.1919321877940092e-05,-0.005231163930147886,0.07052002102136612,-0.05718722194433212,0.03200239688158035,0.03742055594921112,-0.002945727203041315,-0.015013187192380428,0.01780662313103676,0.001427437993697822,0.03703472390770912,0.012928316369652748,0.06700937449932097,-0.07087922096252441,0.033669598400592804,-0.09091496467590333,0.03454851359128952,-0.08124517649412155,1.3380155905906577e-05,-0.16261352598667145,-0.015834512189030647,-0.024365320801734924,-0.10764338821172714,0.033650416880846024,0.009363780729472637,0.004658113233745097,0.02759093791246414,-0.0007367607904598115,-0.058462947607040405,0.08064518123865126,-0.046458952128887177,0.002001590561121702,-0.09806860983371735,-0.027634326368570328,-5.934990622336045e-05,-0.048715751618146896,-0.02071729116141796,-0.03417619690299034,0.09782958775758745,0.013986555859446524,-0.00542127201333642,-0.08435293287038803,-0.07398662716150285,0.06499585509300232,-0.07000713050365448,0.054545093327760696
-0.07707238197326659,0.03756318241357803,0.09003578871488571,0.004382250364869833,-0.0775814577937126,-0.04712725058197975,-0.02695992775261402,-0.012098449282348156,0.0006298755179159343,0.0015286338748410344,0.1289902627468109,-0.006409864872694016,0.0540752187371254,0.09104803204536437,-0.08786462992429733,-0.04140255972743034,0.0,0.051131073385477066,-0.0007541429949924349,0.07328274846076965,0.008991285227239134,0.031678978353738785,-1.9460967450868335e-05,0.08125649392604829,0.032379619777202606,-7.210003968793897e-05,0.06248254328966141,-0.023355739191174507,-0.09328850358724594,-0.034597281366586685,-0.0369081161916256,-0.021813496947288517,0.10562607645988464,0.04644688218832016,-0.048676565289497375,-0.07105033844709396,0.007995330728590488,-0.0022201950196176767,0.024018784984946247,-0.11243923753499983,-0.015025341883301733,0.004540143534541129,0.024646908044815063,0.07292379438877106,-0.005533238872885704,-0.06952349096536636,0.011060094460844992,-0.07472296804189682,0.04447726160287857,-0.04277594015002251,-0.123305082321167,-0.07191043347120285,-0.0019651316106319427,0.036276765167713165,-0.0017880734521895647,0.003292832290753722,-1.553315632918384e-05,-0.05794509872794151,-0.09989475458860397,-0.02212826535105705,-0.007228619884699582,-0.043786507099866874,0.0423220619559288,-0.03488390892744064,0.006708318367600441,-0.04817713424563408,0.0003915748093277216,0.032455552369356155,-0.03133715316653252,-0.02867341600358486,-0.0326976515352726,0.11194223165512084,0.052107498049736016,0.041203010827302926,0.02379241771996021,0.04075468704104424,-0.01902146637439728,-0.013421876356005669,-0.013056048192083836,0.042343519628047936,-0.06943701207637787,0.004127544350922108,-0.07320389151573181,-0.10624340176582336,7.419269968522713e-05,2.243660856038332e-05,0.02000838331878185,-0.10716688632965088,-0.011820211075246334,-0.02264438383281231,-0.05058122798800469,-0.05095936357975006,0.007489783223718403,-0.05723001435399056,0.04097073525190353,-0.0002783347154036164,0.06654379516839981,2.0281402157706907e-06,0.02559881657361984,-0.03292548656463623
-0.014971586875617504,-0.010737409815192223,-0.052266478538513184,-0.058373715728521354,0.016244003549218174,-0.03897689282894135,0.024134038016200066,0.054404787719249725,0.022929882630705837,-0.0730530247092247,-0.02381427399814129,-0.027391888201236725,0.05080211162567139,0.06300408393144608,-0.07087912410497665,-0.005946008954197168,0.051131073385477066,0.0,-0.02741906978189945,-0.0053982664830982685,-0.1242336258292198,0.038349032402038574,0.025536293163895607,0.006382412277162075,-0.019245574250817295,-0.08395121246576309,-0.022741906344890594,0.04183695837855339,-0.0314793661236763,-0.04923010990023613,-0.021349629387259483,-0.029988501220941544,-0.01868627406656742,0.10378218442201614,0.001016752328723669,0.07561273127794266,-0.011310881935060024,-0.01701395213603973,-0.015543135814368725,-0.0066359229385852805,0.06217635422945023,-0.016660241410136223,-0.06702949851751328,-0.00416432972997427,-0.04381182789802551,-0.026484040543437004,-1.2399778825056272e-05,0.06654353439807892,-0.09346579015254974,0.000791900383774191,0.036611806601285934,-0.023820627480745316,-0.05387912318110465,0.027275066822767258,0.04090766236186028,-0.09426373243331908,0.018124183639883995,-0.04930199310183525,0.017352668568491936,-0.018934074789285656,-0.053343743085861206,-0.032186370342969894,-0.08235980570316313,0.011694404296576977,0.02746137604117393,-0.021143000572919846,0.000427726685302332,0.055762924253940575,-0.07092254608869553,0.13626432418823242,0.039516132324934006,-0.02887514978647232,0.027599334716796875,-0.04874931648373604,0.01088250894099474,-0.054379142820835114,-0.01836275868117809,0.006898324470967054,0.0692148357629776,-0.0012793600326403975,0.07429158687591551,-0.040608771145343774,-0.0375230610370636,0.01141519285738468,0.03817696496844292,5.5413755035260685e-05,-0.04225645586848258,-0.018962435424327847,-0.002791093196719885,-0.07475937157869339,0.0007931068539619447,0.086241714656353,0.004334170371294022,3.4707303711911663e-05,0.052251875400543206,-0.02587287873029709,-0.051989953964948654,-0.106680266559124,0.05473122373223305,-0.034905169159173965
0.03587319701910019,-0.05113182216882706,0.037296365946531296,-0.01948270015418529,0.02925481088459492,-0.05156132578849792,-0.006357238162308931,-0.05808614194393157,0.034115713089704514,0.041680905967950814,-0.013496674597263336,0.0173582024872303,-0.0010720532154664395,0.0420907698571682,-0.02567119896411896,0.01857086457312107,-0.0007541429949924349,-0.02741906978189945,0.0,-0.011475980281829832,0.026677349582314488,0.07382214814424513,0.034813955426216125,-0.017671987414360046,-0.06836201995611191,-4.023153906018705e-06,0.024629130959510803,0.010455327108502388,-0.0537881888449192,0.03487740457057953,-0.008811213076114655,-0.017100865021348,-0.07585608214139937,0.08225947618484497,-0.05731777101755142,0.03944550082087517,-0.0548153892159462,0.002589503303170204,0.003998747561126947,-0.008232632651925089,-0.06389747560024261,-0.0006814887747168541,-0.11008494347333908,-0.00712544983252883,0.046698156744241714,0.030785232782363888,-0.002108515705913305,-0.08111666887998581,-0.030007209628820416,0.07716377824544905,2.7611389668891206e-05,-0.036353550851345055,-0.07904893904924391,0.0032231709919869895,-0.03670663014054298,0.026983570307493206,0.04495271295309066,-0.05558618158102036,0.005924017168581486,0.009809576906263827,-0.01003629807382822,-0.016210326924920082,0.01464617159217596,-0.02505114674568176,-0.08195425570011139,0.008786809630692005,0.04330890625715256,0.024940380826592445,0.07290957868099213,0.04680132120847703,-0.061505846679210656,-0.026085997000336647,-0.03316141664981842,-0.06288490444421768,-0.07427826523780823,-0.04452822357416153,0.0757925733923912,-0.026392303407192234,-0.05397052317857742,-0.02412929385900497,0.014646222814917564,-0.07990529388189316,0.028179023414850235,-0.057035300880670554,-0.08418533951044081,-0.00017132036737166345,-0.011119572445750237,0.06038748100399971,-0.10602974146604537,0.01085757091641426,0.045459121465682976,-0.018178792670369148,-0.006852177903056145,0.0676308199763298,0.005807671695947647,-0.08824170380830765,0.012238862924277782,0.018419889733195305,0.0041290572844445705,-0.0647396519780159
-0.02640542574226856,-0.08241736143827438,0.04920769482851029,0.0376703254878521,0.004505126271396875,-0.007918138056993484,0.0317511223256588,-0.020559953525662426,0.0004085125692654401,0.048122793436050415,-0.04346831887960433,0.022135833278298375,-0.031364824622869485,0.0005174820544198155,0.0021621990017592903,-0.08129236102104187,0.07328274846076965,-0.0053982664830982685,-0.011475980281829832,0.0,-0.01307186298072338,-0.09983967244625092,0.04243718460202217,-0.04781167209148407,-0.039968062192201614,0.001257175812497735,-0.0403849333524704,-0.05452482774853706,0.025142362341284752,-0.06951341032981873,0.025901807472109795,0.003709939308464527,0.007390681654214859,0.000428442406700924,-0.001801275764591992,-0.013489549048244951,-0.001952666440047324,0.0167696513235569,0.003081145463511348,-0.022115418687462807,-0.03767465800046921,-0.016380108892917633,0.03971729800105095,-0.020210960879921917,0.01910026744008064,-0.004837760236114264,-0.011020774021744728,0.03249401226639748,0.010575996711850166,-0.071778304874897,0.022380560636520382,-0.0462806448340416,-0.0026725088246166706,-0.028182443231344223,-0.009434872306883337,-0.013851550407707691,0.022257639095187187,-0.04734799265861511,-0.045933619141578674,0.04798271134495735,-0.03478270024061203,-0.027201257646083832,0.034261275082826614,-0.006219875533133745,0.001190708833746612,-0.0972575917840004,-0.03098776936531067,-0.05680060014128685,-0.0026144166477024555,-0.0017113795038312671,0.025924650952219963,0.03354540839791298,-0.02699274756014347,-0.012876839376986027,-0.05508248135447502,-0.006990087684243917,-0.012071598321199415,0.014200304634869099,-0.0021057825069874525,-0.06609079241752625,0.025143941864371296,0.002460142597556114,-0.058717552572488785,-0.026040354743599888,-0.045628689229488366,0.029183227568864822,-0.05499141663312912,0.053454533219337456,0.003642481053248048,0.007118894252926111,-0.02664720080792904,0.02704004570841789,0.000999725074507296,-0.02228726260364056,0.0003380222187843174,-0.005956863053143024,-0.05358359217643738,0.016073133796453476,-0.05067786201834679,0.06909986585378647
-0.0067439512349665165,0.03603757917881012,-0.021467527374625203,0.012821918353438376,-0.021161094307899475,-0.011034741997718813,-0.0023546072188764806,-0.02489199116826057,0.015711992979049683,-0.09737862646579742,-0.0713174119591713,-0.014965767972171307,-0.08322049677371977,0.029078297317028046,0.037432439625263214,0.023714954033493996,0.008991285227239134,-0.1242336258292198,0.026677349582314488,-0.01307186298072338,0.0,0.02011412568390369,-0.0028320816345512863,0.018612777814269062,0.04197462648153305,-0.03599650785326958,0.06862733513116837,-0.015039940364658833,0.02507881447672844,0.0010043081128969789,-0.0076347137801349154,-0.009109537117183208,-0.08604492247104643,0.09930102527141571,-0.01239219307899475,0.0002924561267718673,0.057043425738811486,-0.0020530924666672945,-0.023359436541795727,-0.003310362808406353,-0.01446012407541275,-0.062412768602371216,0.047186478972435,0.007287134416401385,-0.14636074006557465,0.005951286293566226,-0.027123788371682167,-0.035080473870038986,-0.0785464346408844,0.01350273098796606,0.09324409067630768,-0.036704685539007194,-0.07844166457653044,0.027773382142186165,-0.021974140778183937,-0.014842853881418703,-0.030471710488200188,-0.010982534848153591,0.000864243833348155,-0.07699908316135406,0.006978826131671667,0.00964499730616808,-0.04375337436795235,0.0028240210376679897,0.01191938016563654,-0.06669607758522034,0.0019496267195791008,-0.01758882962167263,-0.04274080693721771,0.0007989632431417703,0.12302327901124954,-0.05056259781122208,0.06079462170600891,-0.04605809971690178,0.025162914767861366,-0.005574369337409736,-0.031093331053853035,-0.05713031068444252,0.004742991644889116,-0.03432287648320198,-0.020528255030512806,-0.03797905519604682,0.052623163908720016,0.02880517393350601,0.0014170201029628515,-0.07349521666765213,-0.03039725869894028,-0.0010568756842985747,0.010389478877186775,-0.00841596908867359,-0.010125678963959215,0.0069942716509103775,-0.006278670858591794,9.063615289051084e-05,-0.024685071781277657,0.03203097730875015,0.0026989644393324848,-0.04179451614618301,0.023736024275422096,-0.012396659702062607
-0.0396675318479538,-0.02572162821888924,-0.019130023196339607,0.06058381497859954,-0.028949813917279243,0.07817808538675308,0.014998942613601685,0.012553664855659008,0.005322795826941729,0.046166263520717614,-0.1140219271183014,0.0679108276963234,0.02531779557466507,-0.06330817937850952,-0.09469419717788696,-0.010621131397783756,0.031678978353738785,0.038349032402038574,0.07382214814424513,-0.09983967244625092,0.02011412568390369,0.0,0.03993234410881996,-0.013905859552323818,-0.0439758189022541,-0.04586607590317726,0.00814333651214838,-0.006137424614280462,0.0838363394141197,-0.03342032432556152,-0.010106533765792847,-0.032529689371585846,0.0010824839118868113,-0.07155732810497284,0.05318404361605644,-0.03822308778762817,0.020716821774840355,-0.04635049030184746,-0.007925138808786869,-0.012416440062224863,-0.08055610209703445,0.03542112186551094,0.04900608956813812,-0.04576551169157028,0.017641544342041016,-0.0001674712693784386,0.00301858177408576,0.004279217217117548,-0.01732916571199894,0.014038692228496075,0.1090600937604904,-0.07984146475791931,0.07266850024461746,-0.03123008646070957,0.0026678540743887424,-0.009697217494249344,-0.1020502820611,-0.03003939799964428,0.009441289119422436,0.01149972341954708,-0.002636899007484317,-0.041905827820301056,-0.026040222495794296,-0.010458692908287048,0.0012469396460801363,0.05311256274580956,-0.03211423009634018,-0.11901257932186125,-0.002477101981639862,0.0417010374367237,0.012250459752976894,0.057468071579933167,-0.03678822889924049,0.012710768729448318,-0.015205604955554008,0.015888096764683723,0.015735363587737083,-0.016951965168118477,-0.07180389016866684,-0.058492396026849754,-0.016006004065275192,0.008007618598639965,-0.059959143400192254,-0.010971634648740292,-0.0311275701969862,0.09905517846345901,-0.029391350224614143,-0.06835921108722687,-0.03038903884589672,-0.05895981937646866,-0.01313368696719408,-0.00035288147046230733,0.025238467380404472,-0.02072990126907825,-0.05848144367337226,0.0510527603328228,-0.03338933736085892,-0.0030945001635700464,-0.0516674779355526,0.02466330863535404
0.040564168244600296,-0.00021754504996351895,-0.0874752625823021,0.006024062167853117,-0.015387541614472866,-0.010903868824243544,-0.0361257940530777,0.03024875931441784,-0.038492009043693536,-0.10633712261915206,0.05568054690957069,0.029933961108326912,0.0821271762251854,0.02868752554059029,0.04156822711229324,-0.02727511897683144,-1.9460967450868335e-05,0.025536293163895607,0.034813955426216125,0.04243718460202217,-0.0028320816345512863,0.03993234410881996,0.0,0.0017236155690625308,0.07536055147647858,2.1228772311587815e-05,-0.13027600944042203,0.05580552294850349,0.06578756868839264,-0.003430231474339962,-0.032020021229982376,0.019904850050807,0.008131341077387333,-0.07340270280838013,0.09775084257125854,0.004832975100725889,-0.00600471580401063,0.009955998510122301,0.039489272981882095,-0.068352110683918,-0.028297780081629757,-0.0011566437315195799,-0.002336848294362426,-0.022876197472214695,0.002349978080019355,-4.539752808341291e-06,-0.05962544679641724,4.500032446230762e-06,-0.02134000696241856,-0.035385612398386,0.05885858461260796,0.12478640675544737,-0.07404193282127379,-0.0323486253619194,-0.023817071691155437,-0.03402577340602875,-0.03976429998874664,0.017073098570108414,0.04352954775094985,0.026161540299654007,-0.0129953371360898,-0.05471323058009148,-0.07645578682422638,-0.007195932324975729,-0.07235053181648254,-0.016128873452544212,0.07746878266334532,-0.02322551980614662,0.08196578919887543,-0.04859630391001701,-0.059299767017364495,0.06497372686862946,0.15326842665672302,-0.05724642425775528,0.031745780259370804,-0.09015983343124387,0.013372222892940044,0.056871864944696426,2.2731410354026597e-05,-0.022865425795316696,-0.0362936370074749,-0.019356539472937584,0.004550948739051818,-0.03382187709212303,-0.06297640502452849,-0.044235803186893456,-0.0722871795296669,0.017846278846263885,-0.01936737447977066,-0.04488234966993332,-0.016718940809369087,-0.08411265164613724,0.042368296533823006,-0.09449817240238188,-0.03157150000333786,-0.055933862924575806,0.13720634579658508,-0.023441949859261513,-0.06009908020496368,-0.009342823177576063
-0.019407425075769424,-0.11704045534133913,-0.027798002585768696,0.004260033369064331,0.04105958715081215,-0.019592799246311188,0.010739705525338648,-0.028619108721613884,-0.0021648374386131763,0.058565214276313775,0.0533732995390892,0.0042337197810411445,0.009901950135827065,-0.010348455049097536,0.06396450847387314,0.11458244174718855,0.08125649392604829,0.006382412277162075,-0.017671987414360046,-0.04781167209148407,0.018612777814269062,-0.013905859552323818,0.0017236155690625308,0.0,-0.03771403431892395,-0.12965884804725647,-0.07765370607376097,-0.03390580415725708,-0.032816603779792786,-0.07842869311571121,0.020752793177962303,-0.02570203505456448,-0.03726606443524361,-0.0655246302485466,0.08522571623325349,-0.04893317073583602,0.016726141795516014,0.0027947216294705868,-0.06229867786169052,0.028495071455836296,-0.0010107657872140408,0.022365789860486984,-0.0045236749574542046,-0.025628728792071342,0.0106932632625103,-0.05290120467543601,-0.04124682769179344,-0.005826207343488932,0.029322195798158646,0.04620658978819847,0.04631721973419189,-0.0287274532020092,-0.11308906972408295,-0.030687278136610985,-0.016670716926455494,-0.009937968105077744,0.03953749686479568,0.009370730258524416,-0.0671558603644371,0.00659422529861331,-0.001519382931292057,-0.04227253794670105,0.02067531459033489,-0.028636805713176727,0.020068803802132607,-0.09528101235628128,-0.05404224991798401,-0.015256701037287712,-0.018124917522072792,0.05595538765192032,-0.04953654110431671,-0.026465166360139847,-0.039053488522768014,0.039241723716259,-0.060325004160404205,0.04737970232963561,-0.051141660660505295,0.03213317692279816,-0.01680053025484085,-0.04736197367310524,0.039642013609409325,-0.018078668043017387,0.03782753646373749,-2.894735735026188e-05,-0.012924213893711565,-0.07054363936185837,-0.013330194167792795,9.369083272758873e-05,0.04238956794142723,0.057521149516105645,0.024274658411741257,0.036841847002506256,-0.062463246285915375,-0.06717672199010849,0.044737718999385834,-0.009817930869758127,0.04144511371850968,0.03737669438123703,-0.04777275398373604,-0.05624010786414146
