0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.07664137333631516,-0.018601439893245697,0.014983471482992172,-0.023560795933008197,0.0011725843651220202,-0.009176601655781267,0.013002275489270689,0.022882791236042976,0.011383607983589172,0.09439506381750105,-0.021267205476760864,0.03429631143808365,0.09597499668598176,-0.09290914237499236,-0.03798346593976021,-0.014850964769721031,0.032379619777202606,-0.019245574250817295,-0.06836201995611191,-0.039968062192201614,0.04197462648153305,-0.0439758189022541,0.07536055147647858,-0.03771403431892395,0.0,0.0010733031667768955,0.03761089220643044,0.07207929342985153,-0.06623053550720215,-0.07872983813285828,-0.052422914654016495,0.0422012023627758,-0.014877269975841044,1.4555421330442186e-05,-0.05632426589727402,-0.005932754371315241,-0.052005663514137275,-0.0006164567312225699,0.012380009517073631,0.029551006853580475,-0.07047077268362045,0.04908935725688934,-0.04907570034265518,-0.049045391380786896,0.012313481420278547,-0.0848725810647011,0.041451431810855865,0.026160744950175285,-0.05526820570230484,-0.0014229400549083948,-0.07223358005285263,-0.06869235634803772,0.009883978404104708,0.009433778002858162,-0.021785570308566093,-0.025321587920188904,-0.01926898956298828,-0.02304380014538765,-0.033589690923690796,0.05941293388605118,0.019717210903763768,-0.0426466278731823,0.011028737761080263,0.008962820284068584,-0.01491185277700424,-0.01914763264358044,0.007829825393855572,-0.01980842277407646,-0.039014287292957306,-0.04580391198396683,0.02374807558953762,0.025942422449588772,-0.03442514687776565,0.03698599338531494,-0.0910813808441162,-0.01865493319928646,-0.015752816572785378,0.07503993064165115,-0.014280288480222223,-0.07819510251283644,0.06318186223506927,0.028049876913428303,0.009031305089592932,0.009440374560654163,-0.08223307132720947,-0.0269611869007349,-0.05529027432203293,0.02039661444723606,-0.03443647548556328,0.003843307495117188,-0.013649122789502144,0.008333949372172356,-0.041084211319684975,0.04020227864384651,-0.05856622382998466,-0.034167852252721786,0.03668810799717903,-0.09135454148054123,-0.003571585053578019,0.035920340567827225
0.05610686168074608,-0.035614483058452606,-0.03944964334368706,-0.04146196320652962,0.02710065431892872,-0.0022661108523607254,-0.0005807629786431788,-0.012447434477508068,-0.054860834032297134,-2.1711848603445105e-05,0.04033999890089035,0.1488172709941864,0.048943836241960526,0.016691947355866432,0.007566410582512618,-0.019534355029463768,-7.210003968793897e-05,-0.08395121246576309,-4.023153906018705e-06,0.001257175812497735,-0.03599650785326958,-0.04586607590317726,2.1228772311587815e-05,-0.12965884804725647,0.0010733031667768955,0.0,0.08497770130634308,0.025073755532503128,-0.01339720655232668,-0.022925555706024166,0.05411284044384956,-0.05709662288427353,-0.020146150141954425,0.03872206434607506,0.13989710807800293,-0.00016146080452017486,-0.05178548023104668,-0.04215949028730392,0.0568644143640995,-0.0577121302485466,-0.017956817522644997,0.06018391251564026,0.03470182791352272,0.03967338427901268,-0.05985414609313011,-0.08237845450639725,-0.1537695676088333,0.011264960281550884,-0.03828964754939079,0.05118679627776146,-0.011210428550839424,-0.02492331154644489,-0.0619235448539257,-0.02308274619281292,0.02298719435930252,-0.057793982326984406,0.06632500886917114,0.044039204716682434,-0.10932232439517973,-0.010982437990605831,0.0021496654953807592,-0.0373530238866806,-0.024600524455308918,-0.012566644698381424,-0.027367839589715004,-0.03884361311793327,-0.0459187924861908,-0.0006000225548632442,-0.013830185867846012,-0.015447908081114292,0.03985186666250229,-0.011445099487900732,-0.06377921253442764,0.05262531340122223,0.015040723606944084,0.0758450999855995,0.009849621914327145,0.019288651645183563,2.438747969790711e-06,0.011532614938914776,-0.02671329118311405,0.00741951446980238,0.04441396147012711,2.4052265871432606e-05,0.01574087142944336,1.9286082533653826e-05,-1.1825355841210694e-06,-0.10546334087848663,-0.08418720215559004,-0.0013285554014146328,0.0031487906817346807,0.0468440018594265,-0.0005161823937669396,-0.10483599454164504,0.0461556538939476,-0.07212022691965102,-0.10421038419008256,0.13335631787776947,-0.0341058112680912,0.04526842385530472
-0.04118449613451958,-0.01594844087958336,-0.08318708837032318,-0.05395961552858353,0.05488026887178421,0.020032428205013275,0.008271859958767891,0.05001996457576752,-0.04808029904961585,0.024897055700421333,8.733335562283173e-05,-0.09573661535978317,-0.008027156814932823,-0.0011429163860157132,-0.03498294577002525,0.07943690568208694,0.06248254328966141,-0.022741906344890594,0.024629130959510803,-0.0403849333524704,0.06862733513116837,0.00814333651214838,-0.13027600944042203,-0.07765370607376097,0.03761089220643044,0.08497770130634308,0.0,-0.0001988875155802816,0.046967197209596634,-0.04928639903664589,-0.005544072948396206,-0.012575246393680573,-5.022740151616745e-05,-0.043862439692020416,0.07659918069839476,0.040645334869623184,0.0110683748498559,-0.0015296307392418385,-0.07452336698770523,-0.05518250539898872,-0.021977689117193226,0.013113870285451412,-0.04945560544729233,-0.09927566349506378,0.00402908818796277,0.13600954413414,0.01665044203400612,0.014929724857211111,0.01992849074304104,-0.05999777466058731,-0.003961191978305577,0.004161606077104807,-0.010093159973621368,-0.03575480729341507,0.03675871342420577,-0.0019100457429885864,-0.03135582432150841,-0.06190323084592819,-0.00862454529851675,0.04100347682833672,-0.07077901810407639,-0.0070514511317014686,0.04949170351028442,-0.008450655266642569,-0.009451494552195072,0.011285120621323584,0.0026939348317682743,-0.01684430055320263,0.02395693585276604,0.021229678764939308,-0.09234792739152908,-0.026358405128121376,-0.05772472545504569,-0.048526853322982795,-0.08289042860269545,-0.012143350206315516,-0.05244513228535652,0.04658627882599831,0.009035214781761168,-7.5756770456791855e-06,-0.004015037789940833,0.01391979306936264,0.08909889310598373,-0.11870278418064116,0.0844810977578163,-0.08635540306568146,-0.052068926393985755,0.07379448413848878,0.046946797519922256,0.002885066904127598,-0.02635483257472515,0.015628712251782417,0.043767951428890235,-0.06929849088191986,0.04505092650651932,-7.757377170491964e-05,7.397069566650317e-05,-0.059258181601762765,-0.03740474581718445,-0.03009292110800743
-0.040581878274679184,-0.019334830343723297,0.005307615268975496,0.0644979402422905,-0.030817711725831032,-0.05917914211750031,0.09020336717367171,-0.14436210691928864,0.06769657880067825,0.024578433483839035,0.017838234081864357,-0.039029378443956375,0.004437666852027178,-0.0001071009610313922,0.0012672132579609752,-0.04880673810839653,-0.023355739191174507,0.04183695837855339,0.010455327108502388,-0.05452482774853706,-0.015039940364658833,-0.006137424614280462,0.05580552294850349,-0.03390580415725708,0.07207929342985153,0.025073755532503128,-0.0001988875155802816,0.0,-0.09413006901741028,0.004528214689344168,0.05770014226436615,-0.03621761500835419,-0.06201516091823578,-0.0006237658089958131,-5.095249434816651e-05,-0.050789058208465576,0.04929989203810692,-0.02280077524483204,-0.04632657766342163,0.03274185582995415,0.0014435650082305072,-0.12664932012557983,0.02366269566118717,0.10244837403297424,-0.058110084384679794,0.05269427597522736,-0.04652201756834984,0.02484268881380558,0.09623802453279497,-0.09368180483579636,1.4808588275627699e-05,0.036703392863273614,-0.030252521857619286,-0.058260943740606315,0.027409087866544724,-0.03733403608202934,-0.036867059767246246,0.001933756400831044,0.005583192221820354,-0.0676022320985794,-0.004863903857767582,-0.07671076804399489,-0.0226682648062706,0.010008611716330051,0.011127409525215624,-0.014541106298565865,-0.0544075109064579,-0.03388475626707077,0.1540785580873489,0.05117952451109886,-0.048970483243465424,0.016077950596809387,-0.11323305964469908,-0.02626111172139645,0.013537018559873104,0.022046923637390137,0.033955298364162445,0.046386729925870895,0.02180194668471813,-0.03784801810979843,-0.05985958874225616,-0.04888900369405746,-0.07724151015281677,-0.0012174624716863036,0.10444643348455428,0.02643023245036602,-0.053733550012111664,0.00010781341552501544,0.03395827487111092,-0.03330869972705841,0.03695693239569664,-0.002201831666752696,-0.005722363013774157,0.013965526595711708,0.024836771190166477,-0.019243402406573292,0.0017218530410900712,-0.08753060549497603,-0.02291062474250793,-0.0019386489875614643
0.07541729509830473,0.008390846662223339,-0.014948357827961445,0.004379280842840672,-0.033765584230422974,-0.037419714033603675,0.05150454863905907,-0.053011246025562286,0.03049573674798012,0.0004226833116263151,0.08471506088972092,-0.03779347240924835,0.1764681041240692,-0.05589032918214797,-0.012468665838241575,-0.008711026981472969,-0.09328850358724594,-0.0314793661236763,-0.0537881888449192,0.025142362341284752,0.02507881447672844,0.0838363394141197,0.06578756868839264,-0.032816603779792786,-0.06623053550720215,-0.01339720655232668,0.046967197209596634,-0.09413006901741028,0.0,-0.008521069772541523,-0.011803215369582176,0.043063994497060776,-0.016688646748661995,0.02448824234306812,-0.09416855126619339,-0.01473250798881054,-0.037627074867486954,-0.03177730739116669,-0.08143916726112364,0.037728551775217056,-0.0006577401654794812,-0.04523816704750061,-0.03190134838223457,0.024732422083616257,0.0017901089740917087,-0.05150352418422698,0.05092816427350044,-0.052872076630592346,0.01518354658037424,-0.01373220793902874,-0.08691994845867157,0.03593173623085021,-0.03443862125277519,-0.01641954481601715,-0.00744273792952299,-0.08070960640907286,-0.024464596062898636,0.05207021161913872,-0.011447757482528687,-0.012921102344989777,-0.002362712053582072,-0.10556501895189284,-0.004113461822271347,-0.029066458344459534,-0.009527703747153282,0.049223314970731735,-0.032690346240997314,0.057374335825443275,0.05848783999681473,-0.034745603799819946,-0.012140422128140926,-0.02510461397469044,-0.04173032566905022,-0.00014973932411521673,-0.0007204124704003334,-0.021037802100181576,-0.05519503355026245,-0.007111162878572941,0.030440719798207283,-0.07762420922517776,0.002915394026786089,-0.04567538574337959,-0.0018894654931500556,0.0024098632857203484,-0.00860755704343319,-0.027203146368265152,0.03447631001472473,-0.0006408647168427706,-0.013490037992596626,0.045649327337741845,-0.01665768213570118,0.043532438576221466,-0.010869312100112438,-0.035914577543735504,0.03493906557559967,2.328227310499642e-05,-0.026268286630511284,-0.02001729607582092,0.00608209939673543,-0.06124654784798622
-0.039516564458608634,-0.014470301568508148,-0.014991459436714647,-0.04121163487434387,0.023234166204929352,-0.023472391068935394,0.004659290425479412,0.047015346586704254,-0.08986035734415054,0.034126825630664825,0.012240209616720676,-0.062247030436992645,0.06430895626544952,-0.037390783429145806,-0.02929087728261948,0.0028807029593735933,-0.034597281366586685,-0.04923010990023613,0.03487740457057953,-0.06951341032981873,0.0010043081128969789,-0.03342032432556152,-0.003430231474339962,-0.07842869311571121,-0.07872983813285828,-0.022925555706024166,-0.04928639903664589,0.004528214689344168,-0.008521069772541523,0.0,-0.0609668642282486,-0.007635658141225576,-0.022699009627103806,-0.003657355206087232,-0.04319238290190697,0.04268035292625427,0.03775311633944512,0.0394945703446865,-0.04024878516793251,0.005415016319602728,0.01209769956767559,0.002082222374156117,0.06966613978147507,-0.008786012418568134,-0.02386326715350151,0.01781138591468334,-0.002736278809607029,-0.02111225575208664,-0.040624000132083886,-0.05878634005784989,0.06725002825260161,-0.06998087465763092,-0.0679747462272644,0.03973088786005974,-0.010281073860824108,0.09216167777776718,-0.01834564283490181,0.013643735088407992,-7.680353155592456e-05,-0.03844704106450081,0.042959969490766525,-0.06978874653577805,0.03161315619945526,-0.005470398813486099,0.0611783042550087,-0.04530778527259827,-0.005032026208937168,-0.0351172611117363,-0.1137060523033142,0.023688528686761856,0.01492101326584816,0.02446383610367775,0.0060333614237606525,-0.05186063051223754,0.015544777736067772,0.0029533631168305874,-0.03216453641653061,0.06892979890108109,-0.005571467336267233,0.030464792624115944,0.019318027421832085,0.005566089879721403,-0.02507874369621277,0.06149092689156532,0.010478069074451923,-0.07169919461011887,-0.053310949355363846,0.032979823648929596,-0.05039266124367714,0.018615677952766415,-0.0076554957777261725,-0.05544052645564079,-0.012400909326970576,-0.023496869951486588,-0.04499928653240204,-0.026354771107435223,-0.035213716328144073,-0.02661106362938881,-0.034191783517599106,0.08085064589977264
-0.0031148663256317377,-0.005001134239137173,0.00806396920233965,-0.030955310910940167,-0.0041058859787881374,0.0035567323211580515,-0.06417196244001389,-0.0070013427175581455,-0.019620297476649284,0.06351583451032639,-0.03714406490325928,-0.01913230493664741,0.0273970440030098,-0.04365336522459984,-0.02896508201956749,0.07522577047348022,-0.0369081161916256,-0.021349629387259483,-0.008811213076114655,0.025901807472109795,-0.0076347137801349154,-0.010106533765792847,-0.032020021229982376,0.020752793177962303,-0.052422914654016495,0.05411284044384956,-0.005544072948396206,0.05770014226436615,-0.011803215369582176,-0.0609668642282486,0.0,0.038704052567482,-0.0012443140149116516,-0.035861819982528687,-0.06533075869083405,0.04820290952920914,-0.05058545991778374,-0.07526680082082748,-0.0159471295773983,-0.01412956230342388,0.0055230772122740746,0.05815451219677925,-0.018673647195100784,-0.06654434651136398,-0.013112827204167843,0.0593668594956398,0.007372207008302211,-0.07480465620756149,-0.06355789303779602,0.00839027017354965,0.011851056478917599,-0.0017330896807834506,-0.04966186359524727,0.03597872704267502,-0.029206058010458943,0.006421589758247137,-0.034919798374176025,0.017591528594493862,0.006379096768796444,-0.08002073317766188,0.07021208852529526,0.018103256821632385,-0.0465899333357811,0.011981056071817873,0.05855786055326462,0.0003900642041116953,0.0294002927839756,-0.03624602034687996,-0.031188946217298508,-0.004510154481977224,-0.017294650897383686,0.05926257744431496,0.039167989045381546,-0.03201393410563469,-0.003548190928995609,-0.04784189909696578,-0.04140954464673996,0.0248554702848196,0.100917287170887,-0.04004233703017234,-0.08966271579265593,-0.002505320589989424,-0.092183455824852,0.007298720534890889,0.021253617480397224,-0.0420292466878891,0.07757890224456787,-0.01843792013823986,-0.10174033790826796,0.035218495875597,-0.009602759964764118,-0.048085812479257584,-0.028623478487133976,-0.05298464000225067,-0.029164981096982956,0.035570062696933746,-0.00020187512564007193,-0.059021562337875366,0.007382330019026994,-0.020333584398031235
-0.0038945903070271015,0.0016071522841230035,-0.002065770560875535,-0.03804860636591911,0.0018037450499832632,-0.10015309602022172,-0.045418214052915566,-0.05491498485207558,-0.0034944217186421156,0.0261604767292738,-0.013843207620084284,0.00436891196295619,-0.01661025360226631,0.02020000107586384,-0.0007249062764458358,-0.004403296392410994,-0.021813496947288517,-0.029988501220941544,-0.017100865021348,0.003709939308464527,-0.009109537117183208,-0.032529689371585846,0.019904850050807,-0.02570203505456448,0.0422012023627758,-0.05709662288427353,-0.012575246393680573,-0.03621761500835419,0.043063994497060776,-0.007635658141225576,0.038704052567482,0.0,-0.037998229265213006,-0.04210515320301056,-0.0060562011785805225,-0.02886239066720009,-0.007958962582051756,0.06082446500658989,-0.01721264235675335,6.233093881746754e-05,-0.004684265237301588,-0.08150357753038406,-0.008621752262115479,0.011929173953831196,0.03614623472094536,0.050568945705890656,-0.0644417256116867,0.11190884560346603,0.01335738692432642,0.0859631597995758,0.005033195018768311,-0.035781022161245346,-0.012388781644403934,0.02439776994287968,0.03222305700182915,0.04768107831478119,-0.02817975543439388,0.045283179730176926,-0.021561963483691212,-0.035132646560668945,-0.05116816610097885,-0.03880958631634712,-0.0323333814740181,0.020401595160365105,-0.035838913172483444,-0.016055144369602203,0.008524561300873756,0.0008148985216394067,-0.07030978053808212,0.02933472953736782,-0.08378899842500687,0.04903591051697731,-0.005437138490378857,-0.03175162523984909,0.08573489636182785,-0.0035703517496585846,0.014121274463832378,-0.0262034609913826,-0.10291428864002228,0.25512921810150146,-0.0025656581856310368,0.013476716354489326,-0.12691952288150787,0.04647392779588699,-0.02413586899638176,-0.002068229950964451,-0.012542744167149065,-0.033525753766298294,0.010757586918771265,-0.025343019515275955,-0.03138241916894913,-0.06469931453466415,-0.005732846446335316,0.02688649855554104,0.02125897817313671,-0.002417420968413353,-0.11160072684288024,-0.034989628940820694,-0.02303725853562355,-0.08404475450515747
0.11478174477815628,0.08749227225780487,-0.09806054830551149,-0.04569566249847412,-0.01983899250626564,-0.001382016809657216,0.009088375605642797,0.05478323996067047,-0.010236338712275028,0.06397632509469986,-0.022947557270526883,-0.04428217187523842,-0.05487314984202385,-0.03466351702809334,0.0002285245427628979,0.08312650769948958,0.10562607645988464,-0.01868627406656742,-0.07585608214139937,0.007390681654214859,-0.08604492247104643,0.0010824839118868113,0.008131341077387333,-0.03726606443524361,-0.014877269975841044,-0.020146150141954425,-5.022740151616745e-05,-0.06201516091823578,-0.016688646748661995,-0.022699009627103806,-0.0012443140149116516,-0.037998229265213006,0.0,0.0787646472454071,-0.05968838930130005,-0.04379436001181602,0.03850605338811874,-0.005931326188147068,0.05245327949523926,-0.035088736563920975,-3.4659729863051325e-05,-0.03153069689869881,-0.03863177448511124,0.03580648824572563,-0.002903902903199196,0.010395018383860588,-1.2805175174435133e-05,-0.0461340956389904,-0.0013503592927008867,-0.05924781411886215,0.06351412832736969,-0.04438932240009308,-0.07321387529373169,0.057556599378585815,0.008314463309943676,-0.009293527342379091,-0.1193769797682762,0.04462439566850662,-0.002037674654275179,-0.03773057833313941,-0.012180016376078129,0.0076544079929590225,-0.10975588113069534,0.0012324051931500435,-0.0454309843480587,0.042576204985380166,-0.05146158114075661,0.014198627322912216,0.05569839477539063,-0.03945492580533028,0.044829875230789185,-0.001149368821643293,-0.062009122222661965,0.0656990185379982,-0.04490570724010468,0.0399429127573967,0.05147935450077057,-0.03476881980895996,-2.7429239707998928e-05,0.0792500227689743,-0.006618442479521036,-0.03839060664176941,-0.057101257145404816,-0.03216518461704254,-0.04745456948876381,-0.007402635645121336,-0.08744606375694275,0.0964929461479187,0.05022445321083069,-0.029145561158657077,0.09041456133127213,-0.024781065061688423,-0.06118457391858101,0.012656896375119686,-0.0193601343780756,-0.00728871813043952,0.007475664839148521,0.033167824149131775,-0.037390828132629395,-0.015291988849639893
-0.02842791937291622,0.022731309756636616,-0.05479328706860542,-0.008587852120399475,-0.03980946913361549,-0.039354775100946426,-0.07552161812782286,-0.032685503363609314,-0.009971006773412228,-0.014876937493681908,-0.03221080079674721,-0.06761265546083449,-0.04643908888101578,-0.04777606204152107,0.0009932820685207844,0.02592322789132595,0.04644688218832016,0.10378218442201614,0.08225947618484497,0.000428442406700924,0.09930102527141571,-0.07155732810497284,-0.07340270280838013,-0.0655246302485466,1.4555421330442186e-05,0.03872206434607506,-0.043862439692020416,-0.0006237658089958131,0.02448824234306812,-0.003657355206087232,-0.035861819982528687,-0.04210515320301056,0.0787646472454071,0.0,0.002433899091556668,-0.0338527113199234,-0.03641861304640769,-0.02546251565217972,-0.04682986810803413,0.10025245696306229,0.020566878840327263,0.060765676200389855,-0.0007492491276934744,-0.024142980575561523,0.04523808509111405,-0.03747351095080376,0.00012167373643023892,0.12574526667594907,0.029854228720068928,-0.010700316168367863,-0.05100323632359505,-0.018798325210809708,0.09421856701374053,-0.018148256465792652,0.002318702172487974,0.05086512491106987,-0.06952134519815445,0.07909185439348221,0.009639364667236805,0.03526339679956436,0.0014464084524661303,-0.009483296424150467,0.03567749634385109,-0.04821829497814178,-0.0009139414760284125,8.185773913282901e-05,-0.07888568937778474,-0.06196696683764458,-0.03426411747932434,-0.002114187926054001,-0.1179577186703682,-0.06627031415700912,0.026352398097515103,0.026838038116693497,0.07214204221963881,-0.01832642965018749,-0.002063063206151128,0.01573161594569683,-7.572337199235336e-05,-0.03503338247537613,-0.03871116787195206,0.02467307075858116,-0.08392020314931868,0.07784128189086914,-0.05580660328269005,-0.021429825574159626,0.0664716586470604,-0.016069423407316208,0.002729015424847603,0.003168019000440836,0.0026550625916570425,-0.013452943414449692,-0.07127874344587326,-0.10738099366426468,-0.009441683068871498,-0.027241315692663193,-0.034504879266023636,-0.01447345595806837,-0.02034432627260685,-0.02103283442556858
-0.037025492638349526,0.007839384488761425,0.0408242866396904,-0.02498180605471134,-0.005745997652411461,0.037422619760036475,-0.04718667268753052,0.03005724959075451,-0.07342393696308136,-0.0017724797362461686,0.045497387647628784,-0.10748356580734252,4.722539597423747e-05,-0.054765190929174416,0.03617847338318825,0.021046347916126248,-0.048676565289497375,0.001016752328723669,-0.05731777101755142,-0.001801275764591992,-0.01239219307899475,0.05318404361605644,0.09775084257125854,0.08522571623325349,-0.05632426589727402,0.13989710807800293,0.07659918069839476,-5.095249434816651e-05,-0.09416855126619339,-0.04319238290190697,-0.06533075869083405,-0.0060562011785805225,-0.05968838930130005,0.002433899091556668,0.0,0.04800038784742355,-0.11324193328619005,-0.020972160622477528,-0.0027461363933980465,-0.026115847751498222,0.09281721711158752,-0.09777528047561644,0.03070906735956669,-0.03476078435778618,0.08078014105558395,-0.053922388702631,0.05916545167565346,-0.018965492025017735,0.014704153873026373,-0.09345537424087523,4.645962326321751e-05,-0.04285227507352829,-0.0459679551422596,0.00945738423615694,-0.04383130744099617,-0.004907060880213976,0.0030852712225168943,-0.004918611142784357,-0.013831695541739464,0.00528720673173666,-0.01702006720006466,0.013594050891697407,0.002576094353571534,2.250834040751215e-05,-0.023194219917058945,-0.05518317595124245,0.0011308947578072548,-0.068677619099617,0.03847372159361839,7.393944542855024e-05,0.04029202088713646,-0.04875056818127632,0.10172060132026672,0.022442985326051712,-0.04991796985268593,0.0005709593533538282,0.04814356938004494,-0.039572659879922874,-0.06977050751447678,0.08820842206478119,-0.0017975792288780212,-0.06184747815132141,0.029743198305368423,0.041497793048620224,-0.058744080364704125,-0.02180689387023449,0.05461641028523445,4.209303733659908e-05,-0.09635263681411745,-0.03341001644730568,0.007333541288971903,-0.005510339979082346,-0.010545069351792336,-2.0946339645888656e-05,-0.007648467551916837,0.09086167812347411,-0.07749075442552567,-0.04555792361497879,-0.10068121552467346,0.1329888105392456
-0.04129725322127342,-0.010107919573783875,-0.026609929278492928,0.02661389671266079,-0.06546522676944733,-0.015901679173111916,0.018755551427602768,-0.0012408476322889328,0.0369185209274292,-0.026864098384976387,-0.003949987236410379,0.027316195890307423,-0.015333623625338076,-0.06382645666599274,-0.0027361519169062376,0.025248819962143895,-0.07105033844709396,0.07561273127794266,0.03944550082087517,-0.013489549048244951,0.0002924561267718673,-0.03822308778762817,0.004832975100725889,-0.04893317073583602,-0.005932754371315241,-0.00016146080452017486,0.040645334869623184,-0.050789058208465576,-0.01473250798881054,0.04268035292625427,0.04820290952920914,-0.02886239066720009,-0.04379436001181602,-0.0338527113199234,0.04800038784742355,0.0,0.0588299036026001,0.06445345282554625,-0.058967720717191696,0.011585867963731287,0.0072188121266663074,-0.011150023899972439,-0.058924354612827294,0.009865907020866871,-0.027964724227786064,-0.0269080251455307,0.019384827464818954,-0.05553178861737251,0.013550692237913609,-0.007423294242471456,0.0008002074318937957,-0.020447151735424995,0.016062425449490547,-0.012919121421873568,-0.019208874553442,-0.015348173677921295,-0.07311984896659851,-0.02673269994556904,-0.039730176329612725,-0.023169292137026783,0.02688713930547237,-0.019865045323967934,-0.02813882753252983,-0.009922987781465054,-0.016320040449500084,0.03633240610361099,-0.05017445608973503,-0.017848646268248558,-0.04617596045136452,-0.0406656488776207,0.00010436831507831812,0.026351230219006535,0.001692334422841668,0.052366342395544045,0.0016152034513652325,0.009802911430597304,-0.03648548200726509,-0.03599172085523605,-0.0993550568819046,0.003059623064473272,-0.021096523851156235,0.008263825438916683,0.05216494575142861,0.006253493949770928,-0.05939073115587234,-0.056081801652908325,-0.050907842814922326,-0.07799461483955382,0.09444616734981535,-0.014454012736678123,-0.0036061257123947135,-0.07074268162250519,-0.047827225178480155,0.021588396281003952,-0.024950090795755383,0.0312582403421402,0.03031610138714313,0.009700607508420944,0.01018920075148344,-0.04871168732643128
