0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0523204542696476,-0.013845973648130892,-0.002406808780506253,-0.08363990485668182,0.012399443425238132,-0.007449371740221977,-0.0493444912135601,-0.043182101100683205,-0.04050489142537117,-0.01729026809334755,-0.03175240755081177,0.005663303192704916,0.04406963661313057,-0.026327611878514286,0.02993208542466164,0.012723655439913273,0.007995330728590488,-0.011310881935060024,-0.0548153892159462,-0.001952666440047324,0.057043425738811486,0.020716821774840355,-0.00600471580401063,0.016726141795516014,-0.052005663514137275,-0.05178548023104668,0.0110683748498559,0.04929989203810692,-0.037627074867486954,0.03775311633944512,-0.05058545991778374,-0.007958962582051756,0.03850605338811874,-0.03641861304640769,-0.11324193328619005,0.0588299036026001,0.0,0.0140362661331892,0.01701488345861435,-0.02216844074428081,0.04499492421746253,0.014931407757103443,-0.05047561600804329,-0.061948936432600014,0.01882496103644371,0.007252112496644258,-0.06428752094507217,0.07903619855642319,-0.025472057983279228,-0.023578807711601257,-0.02705108933150768,0.030277207493782043,0.012462453916668892,-0.02881437726318836,-0.022029934450984,-0.06129124388098717,0.06369069963693619,0.025650888681411743,0.03621914237737656,-0.01796218380331993,-0.006174225825816393,0.006545848213136196,-0.025031467899680138,0.010897713713347912,-0.10142487287521362,-0.003764656838029623,-0.007618582341820002,0.04401527345180512,0.004247734788805246,-0.016611481085419655,-0.0499434806406498,-0.03690727800130844,-0.030946020036935806,-0.006049168296158314,-0.0273034293204546,-0.013475868850946426,0.09125715494155885,-0.011180141940712929,0.009235738776624201,0.019834430888295174,-0.03976919129490852,-0.00593533692881465,0.0009889145148918033,0.011678393930196762,-0.010915876366198061,0.06717058271169662,0.06196147575974464,-0.037192158401012414,-0.07933510094881058,-0.020641434937715527,-0.020064566284418103,-0.052206613123416894,-0.0476796105504036,0.0019487581448629496,-0.03170665726065636,0.00228562275879085,-0.08980581164360046,-0.05904899165034294,-0.007682951167225837,0.025035498663783077
0.13724476099014282,-0.06071965396404266,-0.0010782955214381216,0.07356223464012147,-0.0010034519946202636,0.024963527917861935,-0.09706731885671616,0.005507410503923893,-0.00583631731569767,-0.03632581233978272,-0.004052054136991501,0.039948541671037674,-0.02332494407892227,-0.0092987772077322,-0.060878869146108634,0.07088891416788101,-0.0022201950196176767,-0.01701395213603973,0.002589503303170204,0.0167696513235569,-0.0020530924666672945,-0.04635049030184746,0.009955998510122301,0.0027947216294705868,-0.0006164567312225699,-0.04215949028730392,-0.0015296307392418385,-0.02280077524483204,-0.03177730739116669,0.0394945703446865,-0.07526680082082748,0.06082446500658989,-0.005931326188147068,-0.02546251565217972,-0.020972160622477528,0.06445345282554625,0.0140362661331892,0.0,0.014877954497933388,0.02774574793875217,0.06102417781949043,0.03648945689201354,0.09651923179626463,0.05620387941598892,0.02748381532728672,0.0025785162579268217,-0.11377669870853424,-0.11918412894010544,-0.06562741100788116,-0.019015438854694366,-0.07237406820058823,0.0031744828447699542,0.06991192698478699,-0.011700309813022612,-0.041443545371294015,0.026843653991818428,-0.09867823123931885,-0.003048783168196678,0.090371273458004,-0.08454791456460951,-0.02351589128375053,0.014771252870559692,0.0012454355601221323,-0.02911140397191048,0.08529245108366013,-0.011604968458414076,-0.043222419917583466,-0.05689777433872223,0.005097166169434786,0.025670072063803673,-0.06420546770095825,-0.09115687757730483,0.02592881396412849,-0.035389725118875504,-0.07049625366926193,0.031727567315101624,0.00909501500427723,-0.0942910388112068,-0.015501924790441988,0.05496857687830925,0.0372987799346447,-0.03653551265597344,3.548274617060088e-05,-0.036357369273900986,0.10775815695524216,0.05572881922125816,0.032892875373363495,-0.014493139460682867,-0.036216311156749725,-0.023690547794103622,-0.03695802390575409,0.08727345615625381,-0.06191590800881386,-0.08513994514942169,-0.007485291920602322,-0.04755738750100136,0.0478050373494625,-0.10413238406181335,9.368442988488825e-05,0.004133662208914757
-0.09480324387550354,-0.04103429615497589,0.00573578430339694,0.031283166259527206,-0.008111728355288506,-0.03257310017943382,0.04316497594118118,-0.05205295979976655,0.027813851833343502,-0.008535138331353664,-0.03372763469815254,-0.041531465947628014,0.05041354522109032,0.026850080117583275,0.049927808344364166,-0.017472004517912865,0.024018784984946247,-0.015543135814368725,0.003998747561126947,0.003081145463511348,-0.023359436541795727,-0.007925138808786869,0.039489272981882095,-0.06229867786169052,0.012380009517073631,0.0568644143640995,-0.07452336698770523,-0.04632657766342163,-0.08143916726112364,-0.04024878516793251,-0.0159471295773983,-0.01721264235675335,0.05245327949523926,-0.04682986810803413,-0.0027461363933980465,-0.058967720717191696,0.01701488345861435,0.014877954497933388,0.0,0.10818540304899216,-0.02197732776403427,-0.030720584094524384,-0.010883273556828499,0.009624293074011801,0.01444245409220457,0.06752714514732361,0.03932419791817665,-0.02080471813678741,0.04862220212817192,0.030043350532650948,0.025442197918891903,-0.008778709918260574,-0.0740484744310379,-0.03114357031881809,-0.0573805496096611,-0.011967561207711697,0.08147197961807251,-0.02420726791024208,0.012594914995133877,-0.05213182419538498,0.02135897055268288,-0.039622005075216286,-0.022436138242483136,-0.023163169622421265,0.01750139333307743,0.0037265950813889503,-0.04472541064023972,0.0041944137774407855,-0.0503334179520607,-0.007093739695847034,-0.04026594758033752,-0.04469803720712662,0.035748910158872604,-0.01823395863175392,-0.05015416815876961,0.011176029220223427,-0.08695995062589645,-0.08172592520713806,0.01075144112110138,-0.008779588155448435,0.03740254044532776,-0.005635352339595556,-0.007092154119163752,0.030233114957809448,-0.0018840667326003315,-0.030073529109358788,0.037879496812820435,-0.02790309116244316,0.07376759499311446,0.06112450733780861,-0.012221021577715872,-0.04410223662853241,-0.03328384831547737,-0.08684752881526947,0.028969239443540573,0.022035159170627597,-0.016105132177472115,-0.06863865256309509,-0.029651962220668793,-0.0852103680372238
-0.04502986744046211,-0.0007451631245203315,-0.02423517219722271,-0.05579680949449539,-0.01646412722766399,0.06519410759210587,-0.04048217460513114,0.06371377408504486,-0.06638164818286896,0.02788790501654148,0.04877586290240288,0.0029649592470377684,-0.0026593294460326438,-0.011718766763806345,-0.054888322949409485,0.04090271145105362,-0.11243923753499983,-0.0066359229385852805,-0.008232632651925089,-0.022115418687462807,-0.003310362808406353,-0.012416440062224863,-0.068352110683918,0.028495071455836296,0.029551006853580475,-0.0577121302485466,-0.05518250539898872,0.03274185582995415,0.037728551775217056,0.005415016319602728,-0.01412956230342388,6.233093881746754e-05,-0.035088736563920975,0.10025245696306229,-0.026115847751498222,0.011585867963731287,-0.02216844074428081,0.02774574793875217,0.10818540304899216,0.0,0.02415899373590946,-0.02534807100892067,-0.00506472447887063,-0.11086735129356384,0.0069092935882508755,-0.020891979336738583,-0.016987623646855354,-0.06069716811180115,-0.013189950957894324,-0.05716222524642944,0.017604433000087738,-0.004102339502424002,0.015113097615540028,0.003296125214546919,0.05576205998659134,-0.07026304304599762,-0.0766332745552063,-0.044277779757976525,-0.07357634603977203,-0.0014559612609446049,-0.09628558158874512,0.005844069644808769,0.003765702480450273,0.013894911855459212,-0.03020351752638817,-0.06905685365200043,0.029285470023751255,0.029416872188448902,0.018808502703905106,-0.007958706468343735,0.015985822305083275,0.06667162477970123,-0.0604366846382618,-0.01470369379967451,0.008831332437694073,0.010173963382840157,0.017533456906676292,0.01711970567703247,-0.026487411931157112,0.018347982317209244,-0.06717204302549362,-0.03208407387137413,0.005792091600596905,-0.14357587695121765,0.005242994986474514,0.062206022441387177,-0.022665120661258698,-0.03583221510052681,-0.015384161844849586,-0.04350060224533081,-0.06192876771092415,0.014120759442448616,0.07040746510028839,0.02558968216180801,-0.014238519594073296,0.0859668180346489,-0.0043793576769530764,0.054862756282091134,-0.005219243932515383,-0.010350724682211876
0.011849947273731232,0.09343717247247697,-0.04397929459810257,-0.026369070634245872,0.0012442955048754811,0.030735932290554047,0.0016335844993591309,-0.0628402978181839,-0.030601968988776207,0.07518982887268065,-0.06751954555511475,-0.012725471518933771,0.008738979697227478,0.10845258086919785,-0.1226675882935524,-0.053921982645988464,-0.015025341883301733,0.06217635422945023,-0.06389747560024261,-0.03767465800046921,-0.01446012407541275,-0.08055610209703445,-0.028297780081629757,-0.0010107657872140408,-0.07047077268362045,-0.017956817522644997,-0.021977689117193226,0.0014435650082305072,-0.0006577401654794812,0.01209769956767559,0.0055230772122740746,-0.004684265237301588,-3.4659729863051325e-05,0.020566878840327263,0.09281721711158752,0.0072188121266663074,0.04499492421746253,0.06102417781949043,-0.02197732776403427,0.02415899373590946,0.0,-0.04124165326356888,0.05602988600730896,-0.05003411322832108,-0.04329526796936989,0.003579521318897605,-0.03048519790172577,0.0009015841642394661,-0.04372632130980492,0.11532530933618544,-0.002141039120033384,-0.05245998501777649,-0.044693809002637856,0.01001556310802698,-0.059292633086442954,0.08490676432847977,0.02230987884104252,0.008766451850533485,0.008553188294172289,-0.02047175355255604,0.03544221073389053,-0.049220055341720574,0.039184056222438805,-0.03532163426280022,-0.03017856925725937,0.03870488703250885,0.027878617867827412,-0.04304337501525879,0.041685007512569434,-0.08557718992233276,0.018213508650660515,-0.04834644496440888,-0.05295638367533684,-0.027799470350146294,-2.806739212246612e-05,0.03527441248297691,0.00616971030831337,-0.037200070917606354,-0.08438732475042342,-0.035208601504564285,-0.029714904725551605,-0.0015259708743542433,3.3894841180881485e-05,0.02910987474024296,0.003915952052921057,-0.0013929589185863731,-0.0483129732310772,0.03128083050251007,-0.06697912514209747,0.013612478971481323,-0.04137659817934036,-0.0740649551153183,0.0388474315404892,0.04744218662381172,-0.11205407232046127,-0.0017687033396214247,0.0740087330341339,-0.05177778750658035,0.003329094965010881,-0.0604279451072216
-0.010649130679666996,-0.047142956405878074,0.0021911512594670057,0.004383126739412545,-0.0001196167359012179,0.026994951069355008,0.01142541691660881,-0.028013695031404492,-0.05128290876746178,-0.047738924622535706,0.029161930084228516,-0.10126483440399169,-0.021625347435474396,0.022566143423318863,-0.02435619756579399,-0.051511142402887344,0.004540143534541129,-0.016660241410136223,-0.0006814887747168541,-0.016380108892917633,-0.062412768602371216,0.03542112186551094,-0.0011566437315195799,0.022365789860486984,0.04908935725688934,0.06018391251564026,0.013113870285451412,-0.12664932012557983,-0.04523816704750061,0.002082222374156117,0.05815451219677925,-0.08150357753038406,-0.03153069689869881,0.060765676200389855,-0.09777528047561644,-0.011150023899972439,0.014931407757103443,0.03648945689201354,-0.030720584094524384,-0.02534807100892067,-0.04124165326356888,0.0,0.11086507141590118,-0.016250791028141975,-0.009055517613887785,-0.04050709679722785,-0.030277714133262634,0.02719889767467976,0.021232904866337776,0.02603529766201973,0.004899719264358281,0.11275689303874968,-0.07416292279958725,-0.04155024513602257,-0.06452103704214096,-0.011813338845968246,-0.005863724742084742,0.02136101573705673,0.018053820356726646,-0.022302672266960144,-0.07200242578983307,-0.03233790770173073,-0.017522864043712616,0.006947712041437626,-0.014956479892134666,-0.0004916947800666094,0.017363591119647026,-0.017149504274129868,0.033457040786743164,-0.03307957574725151,0.0111180217936635,-0.04072688519954681,-0.043265704065561295,-0.03517848998308182,0.03397020325064659,-0.05230022966861725,-0.03678182512521744,-0.004860852379351854,-0.0663587898015976,0.07320544868707658,0.024182137101888657,-0.05572036653757095,-0.030414476990699768,0.04933009296655655,0.019178356975317,0.019406497478485107,-0.03056860901415348,0.023596152663230896,0.05043156817555428,-0.004214891698211432,-0.05961409211158752,-0.0014988090842962265,0.03575669229030609,0.08639725297689436,-0.04789291322231293,0.0982845276594162,-0.04136506840586662,-0.020775128155946728,-0.04450672492384911,-0.05090882256627082
0.027761008590459824,-0.0066491286270320415,-0.037030499428510666,-0.05332961305975913,-0.006612860132008791,-0.108227401971817,0.027666835114359852,-0.020371083170175552,0.10302138328552246,-0.008212916553020477,-0.05692055076360703,0.08825994282960892,-0.059376291930675514,-0.08083234727382661,0.0029941636603325605,-0.053400132805109024,0.024646908044815063,-0.06702949851751328,-0.11008494347333908,0.03971729800105095,0.047186478972435,0.04900608956813812,-0.002336848294362426,-0.0045236749574542046,-0.04907570034265518,0.03470182791352272,-0.04945560544729233,0.02366269566118717,-0.03190134838223457,0.06966613978147507,-0.018673647195100784,-0.008621752262115479,-0.03863177448511124,-0.0007492491276934744,0.03070906735956669,-0.058924354612827294,-0.05047561600804329,0.09651923179626463,-0.010883273556828499,-0.00506472447887063,0.05602988600730896,0.11086507141590118,0.0,-0.03703531250357628,0.045531533658504486,0.0745341032743454,0.12522053718566895,-0.033496107906103134,-0.0023993479553610086,-0.02091468684375286,-0.08286102116107939,-0.01786472275853157,0.012898460030555723,0.009814674966037272,0.06405653059482574,-0.0807981640100479,0.0007509634597226977,-0.05965065956115723,-0.06469202786684036,-0.0017413722816854715,0.017958728596568108,0.04696133732795715,-0.061031978577375405,0.019202450290322304,-0.015286657027900217,0.04670420289039612,0.003485966008156538,0.027202457189559937,0.024603815749287605,0.02590400166809559,-0.08954267203807831,-0.021818192675709724,-6.002802365401294e-06,-0.025999577715992928,-0.004545742180198431,-0.04798625409603119,-0.0028193381149321795,0.009208176285028456,0.026660516858100888,-0.03055271506309509,-0.05688873678445816,-0.015365741215646265,0.025914344936609268,-0.0001873513392638415,-0.09004673361778259,-0.06267011910676956,-0.04551730677485465,-0.06260102242231369,0.0064166695810854435,-0.016775093972682953,0.04359152913093567,-0.01974867284297943,-0.009808877483010292,0.0027346338611096144,0.07022804021835327,-0.060822151601314545,-0.06706539541482925,2.8847776775364764e-05,0.05371503904461861,-0.049221720546483994
-0.0011809514835476875,-0.014291388913989069,-0.03365271165966988,-0.04530040547251701,0.009822092950344084,0.05674228817224503,-0.020568422973155972,0.0004677840042859316,-0.023140216246247288,0.08617684245109558,-0.05196947604417801,0.003423580434173345,-0.009937395341694355,-0.017393862828612328,0.011131348088383675,0.013336277566850184,0.07292379438877106,-0.00416432972997427,-0.00712544983252883,-0.020210960879921917,0.007287134416401385,-0.04576551169157028,-0.022876197472214695,-0.025628728792071342,-0.049045391380786896,0.03967338427901268,-0.09927566349506378,0.10244837403297424,0.024732422083616257,-0.008786012418568134,-0.06654434651136398,0.011929173953831196,0.03580648824572563,-0.024142980575561523,-0.03476078435778618,0.009865907020866871,-0.061948936432600014,0.05620387941598892,0.009624293074011801,-0.11086735129356384,-0.05003411322832108,-0.016250791028141975,-0.03703531250357628,0.0,0.04847000911831856,-0.029266798868775368,0.06257322430610657,0.041467789560556405,-0.04143686965107918,0.04088972508907318,-0.025800034403800964,0.013512173667550085,0.011943509802222252,-0.01811339519917965,0.006498861126601696,-0.0852242112159729,-0.009888499975204468,0.0008738036849536002,-0.06893652677536011,0.04411541670560837,-0.06587647646665573,0.031196087598800656,0.01089754793792963,0.020269079133868217,-0.019864199683070183,-0.10411033034324646,0.013843619264662264,-0.02493602782487869,0.013182834722101688,-0.05613769218325615,-0.0006213816232047975,-0.023633141070604324,-0.02548914216458797,0.007864387705922127,-0.026799511164426804,-0.04583434760570526,-0.04959192872047424,0.002502468414604664,0.0265730582177639,-0.05245313420891762,-0.02484385296702385,0.012381112203001976,-0.008252937346696854,-0.04881938546895981,-0.044741440564394,0.022761294618248936,0.019272176548838612,-0.00716098491102457,-0.004903924185782671,0.03311792016029358,-0.09549911320209505,0.02411499433219433,0.03286019712686539,-0.008316116407513617,-0.011765876784920692,0.12769901752471924,-0.04712794348597527,-0.02541513741016388,-0.002148228697478771,-0.06280198693275452
-0.05451731756329536,0.07439620047807693,0.00011561748397070915,-0.041199859231710434,-0.05291127413511276,-0.046352073550224304,-0.0311094019562006,-0.05155709013342857,-0.013542518950998785,-0.055205181241035454,0.015613826923072338,-0.05247851833701134,-0.06200794130563736,-0.0017861323431134224,-0.02126536890864372,-0.0033947739284485574,-0.005533238872885704,-0.04381182789802551,0.046698156744241714,0.01910026744008064,-0.14636074006557465,0.017641544342041016,0.002349978080019355,0.0106932632625103,0.012313481420278547,-0.05985414609313011,0.00402908818796277,-0.058110084384679794,0.0017901089740917087,-0.02386326715350151,-0.013112827204167843,0.03614623472094536,-0.002903902903199196,0.04523808509111405,0.08078014105558395,-0.027964724227786064,0.01882496103644371,0.02748381532728672,0.01444245409220457,0.0069092935882508755,-0.04329526796936989,-0.009055517613887785,0.045531533658504486,0.04847000911831856,0.0,0.041442014276981354,-0.08070906996726988,0.0593549944460392,-0.03880536556243896,-0.045586369931697845,-0.010949723422527311,-0.010916844941675661,-0.013622635044157503,0.01912536285817623,-0.005281653255224228,-0.005153995472937822,0.009292024187743664,0.019905792549252514,-0.017562899738550186,-0.07628276199102402,0.03208472952246665,-0.007036719005554914,-0.018019163981080052,0.006216902751475573,-0.0009829141199588776,-0.011151242069900036,-0.017710601910948753,0.03882011771202088,-0.09222287684679031,-0.08427727967500687,0.10924239456653594,0.016319599002599716,-0.06835021823644638,0.010172292590141296,0.06303384900093079,0.0070300200022757045,0.03399517759680748,0.018582846969366077,0.005096819251775742,-0.06885821372270584,-0.0843963176012039,0.03505057096481323,0.009242621250450611,0.0007402905030176044,0.05171100422739983,-0.017344828695058823,-0.006388319656252861,-0.011385642923414707,0.0034538202453404665,0.0017518809763714671,-0.052912075072526925,-0.01724310033023357,-0.03660154715180397,0.010160189121961592,-0.09750773012638093,-0.04066642746329308,-0.006068359594792128,-0.09327775985002515,0.0712490975856781,0.01892453245818615
-0.011735417880117891,-0.008659109473228455,-0.04301940277218819,-0.07112521678209305,0.02061288245022297,0.03699861094355583,0.018321465700864792,0.01619754172861576,-0.053228821605443954,0.003672403516247869,0.023991463705897328,-0.06306296586990356,-0.02535662800073624,0.037768010050058365,0.04634234309196472,0.0039813038893044,-0.06952349096536636,-0.026484040543437004,0.030785232782363888,-0.004837760236114264,0.005951286293566226,-0.0001674712693784386,-4.539752808341291e-06,-0.05290120467543601,-0.0848725810647011,-0.08237845450639725,0.13600954413414,0.05269427597522736,-0.05150352418422698,0.01781138591468334,0.0593668594956398,0.050568945705890656,0.010395018383860588,-0.03747351095080376,-0.053922388702631,-0.0269080251455307,0.007252112496644258,0.0025785162579268217,0.06752714514732361,-0.020891979336738583,0.003579521318897605,-0.04050709679722785,0.0745341032743454,-0.029266798868775368,0.041442014276981354,0.0,0.03498603776097298,0.06794993579387665,-0.04634401574730873,0.00011459903907962143,-0.08559656888246536,0.04594263806939125,0.0005834452458657324,-0.02811010740697384,-0.06601259112358093,-0.05961931496858597,-0.018931157886981964,0.052921805530786514,-0.06355388462543488,0.07826486974954605,-0.03087085671722889,-0.010765585117042065,-0.03201114758849144,-0.0598171167075634,0.034884776920080185,-0.054357413202524185,-0.07559811323881149,-0.024591341614723206,-0.029567776247859,0.037969425320625305,-0.06332534551620483,-0.02969370782375336,-0.008773872628808022,0.09254907071590424,0.10008333623409273,-0.026911083608865734,-0.04015177488327026,-0.08291514217853546,-0.03203786537051201,-0.05887145176529884,0.07918263226747514,-0.0010330381337553263,-0.1028706207871437,0.05683235451579094,-0.019758891314268112,0.03758826851844788,-0.09724956750869752,-0.021483721211552616,-0.034657109528779984,-0.11384540796279909,0.02321199141442776,-0.002954369643703103,-0.02231526561081409,0.03914801403880119,-0.034477077424526215,0.008587378077208996,0.1689455211162567,0.01858595758676529,0.050905492156744,0.01597538590431213
0.030641347169876095,-0.04675084352493286,-0.0012524842750281096,0.05104827135801315,-0.0534697063267231,0.016031792387366295,-0.06594089418649673,-0.005943345837295055,-0.028289472684264183,-0.048898186534643166,0.009231671690940857,0.04990598186850548,0.020972160622477528,0.009893320500850676,0.08066900819540022,0.0010988290887326002,0.011060094460844992,-1.2399778825056272e-05,-0.002108515705913305,-0.011020774021744728,-0.027123788371682167,0.00301858177408576,-0.05962544679641724,-0.04124682769179344,0.041451431810855865,-0.1537695676088333,0.01665044203400612,-0.04652201756834984,0.05092816427350044,-0.002736278809607029,0.007372207008302211,-0.0644417256116867,-1.2805175174435133e-05,0.00012167373643023892,0.05916545167565346,0.019384827464818954,-0.06428752094507217,-0.11377669870853424,0.03932419791817665,-0.016987623646855354,-0.03048519790172577,-0.030277714133262634,0.12522053718566895,0.06257322430610657,-0.08070906996726988,0.03498603776097298,0.0,0.01690722070634365,-0.03566750138998032,0.016556469723582268,-0.03710533306002617,-0.0023041071835905318,0.027411954477429386,-0.04963759332895279,-0.026126634329557415,0.0022190054878592487,0.016583764925599098,-0.020831149071455,0.05196681618690491,0.020175399258732796,-0.012848859652876852,-0.05804166942834854,0.01810581423342228,0.009609385393559933,-0.1346762478351593,-0.10438000410795212,-0.011335209943354128,0.04403511807322502,-3.4035318094538525e-05,-0.05891833454370499,0.02284347638487816,0.04424184933304787,-0.0291507076472044,0.03388788923621178,-0.11252535134553908,-0.06721571087837219,0.04630670323967934,0.05022628232836723,0.023609157651662823,0.02505243383347988,0.014220119453966616,0.017633814364671707,-0.029571248218417168,-0.04266587272286415,0.08583585172891615,0.017741430550813675,0.04362563043832778,0.015269047580659388,-0.01909337192773819,-0.011493876576423643,-0.023315293714404103,-0.004092904273420572,-0.09813398122787476,0.029022974893450737,-0.024820389226078987,-0.06527525931596756,-0.07236598432064056,0.00016192141629289836,-0.020713467150926586,-0.0378686897456646
-0.004439563490450382,-0.04296840727329254,-0.015993673354387283,0.06070108339190483,-0.03467826545238495,0.05711681768298149,0.0005397070781327784,0.05273251608014106,-0.05303673446178436,-0.00937158055603504,0.041102476418018334,0.06035670265555382,-0.03284212201833725,-0.0876205191016197,0.045505572110414505,-0.052926070988178246,-0.07472296804189682,0.06654353439807892,-0.08111666887998581,0.03249401226639748,-0.035080473870038986,0.004279217217117548,4.500032446230762e-06,-0.005826207343488932,0.026160744950175285,0.011264960281550884,0.014929724857211111,0.02484268881380558,-0.052872076630592346,-0.02111225575208664,-0.07480465620756149,0.11190884560346603,-0.0461340956389904,0.12574526667594907,-0.018965492025017735,-0.05553178861737251,0.07903619855642319,-0.11918412894010544,-0.02080471813678741,-0.06069716811180115,0.0009015841642394661,0.02719889767467976,-0.033496107906103134,0.041467789560556405,0.0593549944460392,0.06794993579387665,0.01690722070634365,0.0,0.018899934366345406,0.007796139456331732,-0.01343438308686018,-0.018968861550092697,-0.05650738254189491,-0.003890552325174213,-0.024388013407588005,0.0555620975792408,-0.022633468732237812,-0.07654312252998352,-0.033354811370372765,-0.10716985166072844,0.055461719632148736,0.021488841623067852,-0.01839819736778736,-0.01774488389492035,0.06711648404598236,0.006850171834230423,0.004549972247332335,-0.021669961512088772,0.000733360939193517,-0.034664276987314224,-0.013183530420064926,-0.010298392735421656,0.0016718991100788116,-0.046725738793611526,-0.0875774696469307,-0.026031753048300743,-0.10267926007509232,-0.06042349711060524,0.001560071832500398,-0.015848200768232346,0.0008727021049708128,-0.0639096051454544,-4.670473208534531e-05,-0.052560314536094666,0.0213603638112545,-0.02723686583340168,1.2674679965130052e-05,-0.04830881580710411,-0.02352892793715,0.036732207983732224,0.035350196063518524,-0.010301498696208,0.04071446880698204,0.0012816594680771232,-0.009667885489761828,-0.020809605717659,0.02191809192299843,0.18189041316509247,-0.04192999377846718,-0.07326287031173706
