0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.06228272616863251,-0.04119151458144188,0.010269386693835258,-0.001975575927644968,-0.0030372811015695333,-0.015997180715203285,-0.042755939066410065,-0.0012458801502361891,0.021324975416064262,-0.020575791597366333,-0.029194818809628487,0.025152338668704033,-0.06891334801912308,0.02246670052409172,-0.03642125055193901,-0.001742872642353177,0.04447726160287857,-0.09346579015254974,-0.030007209628820416,0.010575996711850166,-0.0785464346408844,-0.01732916571199894,-0.02134000696241856,0.029322195798158646,-0.05526820570230484,-0.03828964754939079,0.01992849074304104,0.09623802453279497,0.01518354658037424,-0.040624000132083886,-0.06355789303779602,0.01335738692432642,-0.0013503592927008867,0.029854228720068928,0.014704153873026373,0.013550692237913609,-0.025472057983279228,-0.06562741100788116,0.04862220212817192,-0.013189950957894324,-0.04372632130980492,0.021232904866337776,-0.0023993479553610086,-0.04143686965107918,-0.03880536556243896,-0.04634401574730873,-0.03566750138998032,0.018899934366345406,0.0,0.03597969561815262,-0.025719745084643364,0.0004581157409120351,-0.030129237100481987,0.02019760012626648,-0.031637560576200485,-0.03202737495303153,-0.010247004218399525,-0.01908380351960659,-0.01599363423883915,-0.003393930848687887,-0.002086502267047763,0.021139414981007573,-0.03674473986029625,-0.00465916283428669,-0.007855072617530823,-0.03112613409757614,0.011459127068519592,-0.006366847082972527,-0.042348936200141914,-0.0018435131059959529,0.03144952654838562,0.023568581789731976,0.034208402037620544,-0.00026225802139379084,-0.02500995621085167,-0.06923405081033707,-0.015000274404883385,0.010390624403953552,0.02648717723786831,-0.05167116597294808,-0.0064330752938985825,0.0007332094246521592,-0.04438096284866333,-0.0017048149602487683,-0.003180023282766342,-0.03460797294974327,-0.00795913767069578,0.005116473417729139,-0.03383040428161621,-0.004643900785595179,-0.03178602457046509,0.0486384890973568,-0.030964089557528492,0.009645082056522368,-0.021821901202201843,0.01052932720631361,0.0012529512168839572,-0.04485591500997543,0.02740082144737244,-0.02192116156220436
-0.011651841923594475,-0.030184917151927948,0.051831379532814026,0.006330959498882294,-0.012903805822134016,-0.05281475931406021,0.03837528824806213,0.011970226652920246,-0.007497685495764018,-0.05261671170592308,0.009756788611412048,-0.03996875509619713,-0.01401761919260025,-0.061127133667469025,0.00481865368783474,-0.05866852402687073,-0.04277594015002251,0.000791900383774191,0.07716377824544905,-0.071778304874897,0.01350273098796606,0.014038692228496075,-0.035385612398386,0.04620658978819847,-0.0014229400549083948,0.05118679627776146,-0.05999777466058731,-0.09368180483579636,-0.01373220793902874,-0.05878634005784989,0.00839027017354965,0.0859631597995758,-0.05924781411886215,-0.010700316168367863,-0.09345537424087523,-0.007423294242471456,-0.023578807711601257,-0.019015438854694366,0.030043350532650948,-0.05716222524642944,0.11532530933618544,0.02603529766201973,-0.02091468684375286,0.04088972508907318,-0.045586369931697845,0.00011459903907962143,0.016556469723582268,0.007796139456331732,0.03597969561815262,0.0,-0.023996708914637566,-0.009273944422602654,0.027818188071250916,-0.029127227142453197,0.026230219751596447,-0.09046512097120285,-0.016426701098680496,-0.03246119245886803,-0.013973217457532883,0.042421437799930566,-0.03119567595422268,0.0023734462447464466,-0.015196110121905804,-0.011079190298914908,-0.013217625208199024,-0.007374225649982691,-0.046667587012052536,0.0013077444164082408,0.004118218552321196,-0.05138769000768661,0.04842321574687958,0.0676458477973938,-0.0025231156032532454,-0.006319260224699974,-0.07293527573347092,0.025140561163425446,0.0024761445820331573,0.013632363639771938,0.09237384796142578,-0.046959757804870605,-0.03623973950743675,0.021768033504486084,-0.011342289857566357,-0.0979677215218544,-0.016021769493818283,-0.032724834978580475,-0.08792845904827118,0.06806541979312897,0.0522136390209198,-0.04090949147939681,0.007530561648309232,-0.0012988076778128743,-0.042288836091756814,-0.11109860241413116,0.05249201506376266,-0.05906175449490547,-0.013326735235750675,0.01329228188842535,-0.064140684902668,0.1930173337459564
0.10187695175409316,0.053330816328525536,-0.045779112726449966,-0.036372855305671685,-0.01888401620090008,-0.028405236080288887,-0.02018979750573635,-0.01364413183182478,0.0011614530812948942,-0.004028203897178173,0.014553957618772984,-0.0018168328097090125,-0.035183653235435486,0.0012002178700640795,-0.022977910935878757,-0.09446263313293456,-0.123305082321167,0.036611806601285934,2.7611389668891206e-05,0.022380560636520382,0.09324409067630768,0.1090600937604904,0.05885858461260796,0.04631721973419189,-0.07223358005285263,-0.011210428550839424,-0.003961191978305577,1.4808588275627699e-05,-0.08691994845867157,0.06725002825260161,0.011851056478917599,0.005033195018768311,0.06351412832736969,-0.05100323632359505,4.645962326321751e-05,0.0008002074318937957,-0.02705108933150768,-0.07237406820058823,0.025442197918891903,0.017604433000087738,-0.002141039120033384,0.004899719264358281,-0.08286102116107939,-0.025800034403800964,-0.010949723422527311,-0.08559656888246536,-0.03710533306002617,-0.01343438308686018,-0.025719745084643364,-0.023996708914637566,0.0,-0.0016960466746240854,0.09875230491161345,-0.028632845729589462,0.013909686356782911,-0.01722530648112297,-0.003906029043719173,-0.0226411335170269,-0.02245382964611053,0.053802113980054855,0.0009953422704711554,0.009037804789841177,0.06998294591903687,-0.010157107375562193,-0.02834134921431541,-0.04917430877685546,-0.003046096069738269,0.01753137074410915,0.04732857644557953,-0.10666356980800629,-0.06836148351430893,-0.07555736601352692,-0.05116789415478706,0.002259166212752461,-0.07662639021873474,-0.031874869018793106,-0.07590818405151366,0.030327966436743736,0.01930530555546284,0.04051228612661362,-0.0020495469216257334,0.06018099188804626,-0.013462115079164503,0.02350694872438908,0.12328255176544188,-0.10948213189840315,-0.04434532672166824,-0.03473638743162155,0.010234056040644644,-0.04441600665450096,-0.033758826553821564,0.01620687171816826,-0.04398429021239281,0.05938037112355232,0.03429839387536049,-0.03329344466328621,0.0105314115062356,-0.06448829174041748,0.04870706051588058,-0.041039206087589264
-0.07826659828424452,0.16098912060260773,-0.06583463400602341,-0.0053271702490746975,-0.07163895666599274,-0.02462267689406872,-0.0037130531854927535,0.05123051255941391,0.011445005424320696,0.0626525729894638,-0.049876760691404336,-0.0368066020309925,0.02449989691376686,0.016166960820555687,0.006462290417402984,-3.820502570306417e-06,-0.07191043347120285,-0.023820627480745316,-0.036353550851345055,-0.0462806448340416,-0.036704685539007194,-0.07984146475791931,0.12478640675544737,-0.0287274532020092,-0.06869235634803772,-0.02492331154644489,0.004161606077104807,0.036703392863273614,0.03593173623085021,-0.06998087465763092,-0.0017330896807834506,-0.035781022161245346,-0.04438932240009308,-0.018798325210809708,-0.04285227507352829,-0.020447151735424995,0.030277207493782043,0.0031744828447699542,-0.008778709918260574,-0.004102339502424002,-0.05245998501777649,0.11275689303874968,-0.01786472275853157,0.013512173667550085,-0.010916844941675661,0.04594263806939125,-0.0023041071835905318,-0.018968861550092697,0.0004581157409120351,-0.009273944422602654,-0.0016960466746240854,0.0,0.04309883713722229,0.06966236233711243,0.08088212460279463,0.1269655078649521,-0.04400376975536346,-0.10133376717567444,-0.04097599536180496,0.010890492238104343,-0.002337489277124405,-0.07174266874790192,0.06462232768535614,-0.027658896520733837,-0.04551905766129494,-0.10073586553335188,-0.03733743727207184,-0.015915866941213608,-0.033622544258832925,0.040782205760478966,0.0649866983294487,-0.02010497450828552,0.03851499781012535,0.00386221706867218,-0.03048330172896385,0.05309667438268661,0.019567402079701424,-0.02334760129451752,-0.053218703716993325,-0.0028567996341735125,0.004001254681497812,0.001013070810586214,-0.033789467066526406,-0.03268799930810928,-0.019695298746228215,-0.009699146263301373,0.010434988886117935,-0.0004293167730793357,-0.03668691590428352,-0.05929512903094292,0.04126131907105446,0.004990796092897654,0.006382919382303953,-0.030584653839468956,0.006941327359527349,-0.08673392236232756,-0.025134092196822166,-0.04269896820187569,-0.006221604067832232,-0.016855930909514427
-0.020575881004333496,-0.03519297391176224,-0.02533393912017345,-0.048542264848947525,0.033810246735811234,0.0018294225446879864,0.013198882341384888,-0.01707906275987625,-0.051017146557569504,0.052768349647521966,0.05430785566568375,-0.007091302890330553,0.02769159711897373,0.07009287923574448,-0.02031341753900051,0.042334552854299545,-0.0019651316106319427,-0.05387912318110465,-0.07904893904924391,-0.0026725088246166706,-0.07844166457653044,0.07266850024461746,-0.07404193282127379,-0.11308906972408295,0.009883978404104708,-0.0619235448539257,-0.010093159973621368,-0.030252521857619286,-0.03443862125277519,-0.0679747462272644,-0.04966186359524727,-0.012388781644403934,-0.07321387529373169,0.09421856701374053,-0.0459679551422596,0.016062425449490547,0.012462453916668892,0.06991192698478699,-0.0740484744310379,0.015113097615540028,-0.044693809002637856,-0.07416292279958725,0.012898460030555723,0.011943509802222252,-0.013622635044157503,0.0005834452458657324,0.027411954477429386,-0.05650738254189491,-0.030129237100481987,0.027818188071250916,0.09875230491161345,0.04309883713722229,0.0,0.003532593371346593,-0.06204279512166977,-0.013566704466938972,0.03730260580778121,0.033857908099889755,-0.04840648174285889,-0.0526781864464283,0.048093218356370926,-0.03545256331562996,-0.05459817871451378,-0.0141444718465209,0.017753614112734795,0.0065055107697844505,0.010865632444620132,-0.00830224808305502,0.010048598051071165,0.01890954561531544,-0.0018606086960062385,-0.00426464295014739,0.03270014002919197,-0.006928349379450083,0.0009644326637499033,0.009733767248690128,-0.014646204188466072,0.026565779000520703,-0.0003330052422825247,0.001388929202221334,-0.017201315611600876,-0.027208078652620316,0.005174364428967237,0.03874009475111961,-0.015536458231508732,-0.08809219300746916,-0.049372196197509766,0.01639900915324688,-0.07035895437002182,0.042368579655885696,0.01914334110915661,-0.07190241664648056,-0.006595979444682598,-0.031749602407217026,-0.020934466272592545,0.014942196197807789,0.017814036458730698,-0.02110418863594532,-0.02159823849797249,-0.00869232602417469
-0.06504222005605698,-0.0658949464559555,-0.016466520726680756,-0.010310667566955088,0.009590044617652893,0.024928009137511253,0.01861420087516308,-0.0377570204436779,-0.035598669201135635,-0.04045092314481735,-0.029597029089927677,0.012347426265478134,-0.010864333249628544,-0.014956405386328695,0.040363792330026634,-0.06420785188674927,0.036276765167713165,0.027275066822767258,0.0032231709919869895,-0.028182443231344223,0.027773382142186165,-0.03123008646070957,-0.0323486253619194,-0.030687278136610985,0.009433778002858162,-0.02308274619281292,-0.03575480729341507,-0.058260943740606315,-0.01641954481601715,0.03973088786005974,0.03597872704267502,0.02439776994287968,0.057556599378585815,-0.018148256465792652,0.00945738423615694,-0.012919121421873568,-0.02881437726318836,-0.011700309813022612,-0.03114357031881809,0.003296125214546919,0.01001556310802698,-0.04155024513602257,0.009814674966037272,-0.01811339519917965,0.01912536285817623,-0.02811010740697384,-0.04963759332895279,-0.003890552325174213,0.02019760012626648,-0.029127227142453197,-0.028632845729589462,0.06966236233711243,0.003532593371346593,0.0,-0.0404263474047184,-0.049528159201145165,0.054109912365674966,-0.014886943623423576,0.01576452888548374,-0.016949588432908058,-0.005778018850833178,-0.0056533459573984155,-0.015557650476694109,-0.005368453916162252,-0.02099403738975525,0.0006374549120664597,-0.036868460476398475,-0.019752198830246925,0.017353907227516174,-0.019168848171830177,-0.05945338308811188,-0.044083356857299805,-0.039181210100650794,-0.00784995872527361,-0.032765310257673264,-0.012805922888219357,-0.005176383536309004,-0.04643061012029648,-0.02382224611938,-0.016480807214975357,0.008071962743997574,-0.007488462142646312,0.007841675542294979,0.01858622394502163,0.04101697355508804,0.04609092324972153,-0.022225782275199887,-0.025749390944838524,0.0011388034326955676,-0.025538254529237747,-0.015087938867509363,-0.03399041295051575,-0.006128810346126556,0.011216621845960615,-0.028390163555741314,-0.0024479711428284645,-0.015738470479846,-0.006953817792236805,-0.02032633312046528,0.006232983432710171
-0.0018061198061332104,-0.09874887019395827,0.04491136595606804,0.02003590203821659,0.0031327330507338047,0.011118373833596706,-0.013562440872192383,-0.04003167897462845,-0.01735282689332962,-0.00677551468834281,-0.01358981803059578,-0.01109688263386488,-0.02209086343646049,0.06467713415622711,-0.037424467504024506,1.1919321877940092e-05,-0.0017880734521895647,0.04090766236186028,-0.03670663014054298,-0.009434872306883337,-0.021974140778183937,0.0026678540743887424,-0.023817071691155437,-0.016670716926455494,-0.021785570308566093,0.02298719435930252,0.03675871342420577,0.027409087866544724,-0.00744273792952299,-0.010281073860824108,-0.029206058010458943,0.03222305700182915,0.008314463309943676,0.002318702172487974,-0.04383130744099617,-0.019208874553442,-0.022029934450984,-0.041443545371294015,-0.0573805496096611,0.05576205998659134,-0.059292633086442954,-0.06452103704214096,0.06405653059482574,0.006498861126601696,-0.005281653255224228,-0.06601259112358093,-0.026126634329557415,-0.024388013407588005,-0.031637560576200485,0.026230219751596447,0.013909686356782911,0.08088212460279463,-0.06204279512166977,-0.0404263474047184,0.0,-0.019024118781089783,0.05400051176548004,0.0020215038675814867,0.02279690094292164,-0.00838341750204563,0.022486742585897446,0.008314238861203194,-0.041554514318704605,-0.04976797476410866,-0.03344889357686043,0.08574569970369339,-0.013798333704471588,0.005428560543805361,-0.047238390892744064,-0.06093836948275566,-0.012883352115750313,0.010415528900921345,0.023763433098793026,0.0245934184640646,-0.07126395404338837,-0.034961506724357605,-0.027671588584780693,-0.07341059297323227,-0.020181685686111447,-0.021017951890826225,0.02385801076889038,0.0070013804361224174,-0.005874870344996452,0.000822393863927573,-0.03270939365029335,-0.02505655214190483,-0.012347410432994364,0.0235127117484808,-0.01661989651620388,0.03693149238824844,-0.02012072131037712,-0.06058892980217934,-0.07333663105964659,0.001964709954336285,-0.05006590858101845,0.009552215225994587,0.050011564046144485,-0.002103438600897789,-0.02237678505480289,-0.0020747797098010774
0.005222593434154987,-0.05745885893702507,-0.03052021563053131,-0.042757131159305566,0.013778558000922205,0.009399783797562122,0.0495574064552784,-0.03524148464202881,0.031061571091413494,-0.017482956871390343,-0.059608880430459976,0.07074369490146637,0.03518287464976311,-0.014596530236303806,0.03797454759478569,-0.005231163930147886,0.003292832290753722,-0.09426373243331908,0.026983570307493206,-0.013851550407707691,-0.014842853881418703,-0.009697217494249344,-0.03402577340602875,-0.009937968105077744,-0.025321587920188904,-0.057793982326984406,-0.0019100457429885864,-0.03733403608202934,-0.08070960640907286,0.09216167777776718,0.006421589758247137,0.04768107831478119,-0.009293527342379091,0.05086512491106987,-0.004907060880213976,-0.015348173677921295,-0.06129124388098717,0.026843653991818428,-0.011967561207711697,-0.07026304304599762,0.08490676432847977,-0.011813338845968246,-0.0807981640100479,-0.0852242112159729,-0.005153995472937822,-0.05961931496858597,0.0022190054878592487,0.0555620975792408,-0.03202737495303153,-0.09046512097120285,-0.01722530648112297,0.1269655078649521,-0.013566704466938972,-0.049528159201145165,-0.019024118781089783,0.0,0.020938586443662643,0.0134125966578722,-0.021810026839375492,-0.032224737107753754,-0.020831236615777012,0.008427429012954235,-0.10514753311872482,0.031175365671515465,-0.012200774624943731,-0.014905977062880991,-0.050052665174007416,0.03693725913763046,0.03811546415090561,-0.028092099353671077,-0.0006180740310810505,0.009214679710566996,-0.035309575498104095,0.01677829585969448,0.01541357673704624,-0.00816595833748579,0.008288493379950523,-0.08153758198022841,0.043656125664711,-0.030848802998661995,-0.048643261194229126,-0.016889693215489388,0.014269886538386343,-0.008908359333872795,-0.01585611328482628,0.0722903460264206,-0.035103291273117065,-0.06150489300489426,0.0453224778175354,-0.028772059828042984,-0.056088469922542565,-0.012403621338307856,-0.007807619404047727,-0.047496262937784195,0.020512126386165615,0.11340592056512833,-0.03736915066838264,-0.058145344257354736,0.023712785914540287,0.03438374027609825
0.11232673376798628,0.01910565793514252,-0.037023000419139855,0.05518966168165207,-0.07071110606193542,-0.03727772459387779,-0.04371991381049156,0.009351836517453192,0.04420155286788941,-0.015102035365998743,0.034119054675102234,-0.03828595951199532,-0.0344168059527874,-0.1366608887910843,-0.04530131816864014,0.07052002102136612,-1.553315632918384e-05,0.018124183639883995,0.04495271295309066,0.022257639095187187,-0.030471710488200188,-0.1020502820611,-0.03976429998874664,0.03953749686479568,-0.01926898956298828,0.06632500886917114,-0.03135582432150841,-0.036867059767246246,-0.024464596062898636,-0.01834564283490181,-0.034919798374176025,-0.02817975543439388,-0.1193769797682762,-0.06952134519815445,0.0030852712225168943,-0.07311984896659851,0.06369069963693619,-0.09867823123931885,0.08147197961807251,-0.0766332745552063,0.02230987884104252,-0.005863724742084742,0.0007509634597226977,-0.009888499975204468,0.009292024187743664,-0.018931157886981964,0.016583764925599098,-0.022633468732237812,-0.010247004218399525,-0.016426701098680496,-0.003906029043719173,-0.04400376975536346,0.03730260580778121,0.054109912365674966,0.05400051176548004,0.020938586443662643,0.0,0.03221767023205757,-0.014076891355216503,-0.03530385345220566,-0.05403066426515579,-0.03130389004945755,-0.022843508049845692,0.0008256584987975658,0.03294183686375617,-0.002073382725939154,-0.027589734643697735,-0.05451812222599983,0.002032608725130558,0.019102187827229496,-0.006764223799109458,0.06853771954774857,-0.011662459000945091,0.008778704330325127,0.08090754598379134,-0.04807877168059349,0.0067785894498229035,0.008083674125373363,-0.06200733780860901,-0.0020381323993206024,-0.04107056558132172,-0.057857695966959,-0.0633588582277298,-0.04037570208311081,-0.0497279204428196,0.01477052178233862,-0.013673978857696056,0.007136068306863308,0.051459137350320816,-0.025573614984750748,-0.035016871988773346,0.08760907500982285,0.005457076709717512,0.004342572763562202,-0.03321904316544533,0.03601440042257309,0.02086486294865608,-2.0142671928624623e-05,0.000289480754872784,-0.060638729482889175
-0.13456124067306519,-0.03768906369805336,-0.005220436956733465,0.04484463110566139,-0.046813443303108215,0.01641763001680374,0.019935693591833115,0.041057519614696496,0.024607030674815174,-0.0165309589356184,-0.05225824937224388,0.03144920989871025,-0.027018830180168152,0.05245804414153099,-0.030524689704179764,-0.05718722194433212,-0.05794509872794151,-0.04930199310183525,-0.05558618158102036,-0.04734799265861511,-0.010982534848153591,-0.03003939799964428,0.017073098570108414,0.009370730258524416,-0.02304380014538765,0.044039204716682434,-0.06190323084592819,0.001933756400831044,0.05207021161913872,0.013643735088407992,0.017591528594493862,0.045283179730176926,0.04462439566850662,0.07909185439348221,-0.004918611142784357,-0.02673269994556904,0.025650888681411743,-0.003048783168196678,-0.02420726791024208,-0.044277779757976525,0.008766451850533485,0.02136101573705673,-0.05965065956115723,0.0008738036849536002,0.019905792549252514,0.052921805530786514,-0.020831149071455,-0.07654312252998352,-0.01908380351960659,-0.03246119245886803,-0.0226411335170269,-0.10133376717567444,0.033857908099889755,-0.014886943623423576,0.0020215038675814867,0.0134125966578722,0.03221767023205757,0.0,-6.758180461474694e-06,0.01563594676554203,-0.007679942995309829,-0.012362703680992126,0.018388185650110245,-0.015024662017822264,-0.04448286443948746,-0.02754033915698528,-0.0002773636661004275,0.008116647601127625,-0.029681285843253132,0.05642037093639374,-0.010881210677325724,0.003292543347924948,0.0611855573952198,-0.009606683626770973,-0.1223706007003784,-0.05245345085859299,-0.014585191383957863,-0.029371835291385647,-0.04296628385782242,-0.0124037591740489,0.04460006579756737,-0.009010640904307364,0.01926319673657417,-0.04387519136071205,0.06284099817276001,-0.004227245692163706,-0.05993783473968506,-0.04364265501499176,0.030317062512040135,-0.06798350811004639,-0.0008083596476353706,-0.02541382238268852,-0.022710179910063744,0.05704409256577492,0.014223621226847172,-0.02280717901885509,-0.0005650415550917387,-0.06225736811757088,0.02546071633696556,-0.0419369712471962
-0.03107605315744877,-0.027517627924680706,-0.006565185729414225,-0.04793154075741768,0.020295975729823112,-0.029926782473921772,0.008066901005804537,-0.034674186259508126,-0.016165370121598244,0.0247785784304142,0.05518762394785881,0.03621464967727661,-0.08706381171941757,0.00016904028598219156,-0.011201782152056694,0.03200239688158035,-0.09989475458860397,0.017352668568491936,0.005924017168581486,-0.045933619141578674,0.000864243833348155,0.009441289119422436,0.04352954775094985,-0.0671558603644371,-0.033589690923690796,-0.10932232439517973,-0.00862454529851675,0.005583192221820354,-0.011447757482528687,-7.680353155592456e-05,0.006379096768796444,-0.021561963483691212,-0.002037674654275179,0.009639364667236805,-0.013831695541739464,-0.039730176329612725,0.03621914237737656,0.090371273458004,0.012594914995133877,-0.07357634603977203,0.008553188294172289,0.018053820356726646,-0.06469202786684036,-0.06893652677536011,-0.017562899738550186,-0.06355388462543488,0.05196681618690491,-0.033354811370372765,-0.01599363423883915,-0.013973217457532883,-0.02245382964611053,-0.04097599536180496,-0.04840648174285889,0.01576452888548374,0.02279690094292164,-0.021810026839375492,-0.014076891355216503,-6.758180461474694e-06,0.0,-0.023732945322990417,0.009202438406646253,0.011773524805903435,0.036892808973789215,-0.0029390917625278234,0.021650400012731552,-0.09489299356937408,-0.020509028807282448,-0.044591456651687615,0.0014286319492384791,0.01525404956191778,-0.0045239487662911415,-0.0047812750563025475,-0.001118059386499226,0.0010216175578534603,0.02663076668977737,0.055267591029405594,-0.027381671592593197,0.018203597515821457,-0.07480961829423904,0.012286663986742496,-0.08532031625509262,0.012229693122208118,0.06645653396844864,0.00997469574213028,0.01784772239625454,-0.11684046685695648,-0.06059342995285988,-0.059061266481876366,-0.009145841933786867,-0.0005864190752618015,-0.035450972616672516,-0.011176603846251965,0.02152052894234657,-0.017423957586288452,0.020905664190649983,0.07734336704015732,-0.015520517714321612,0.007481580134481191,0.01577688939869404,0.0074556190520525
-0.005746209993958473,-0.004477526526898146,0.0247249323874712,-0.0009265834814868867,-0.004420678596943617,-7.362478208960965e-05,-0.03492309898138046,-0.0392787866294384,-0.015216032974421978,-0.001993923680856824,-0.010198176838457584,0.013383896090090275,0.002499327296391129,-0.10867216438055038,0.01671896129846573,0.03742055594921112,-0.02212826535105705,-0.018934074789285656,0.009809576906263827,0.04798271134495735,-0.07699908316135406,0.01149972341954708,0.026161540299654007,0.00659422529861331,0.05941293388605118,-0.010982437990605831,0.04100347682833672,-0.0676022320985794,-0.012921102344989777,-0.03844704106450081,-0.08002073317766188,-0.035132646560668945,-0.03773057833313941,0.03526339679956436,0.00528720673173666,-0.023169292137026783,-0.01796218380331993,-0.08454791456460951,-0.05213182419538498,-0.0014559612609446049,-0.02047175355255604,-0.022302672266960144,-0.0017413722816854715,0.04411541670560837,-0.07628276199102402,0.07826486974954605,0.020175399258732796,-0.10716985166072844,-0.003393930848687887,0.042421437799930566,0.053802113980054855,0.010890492238104343,-0.0526781864464283,-0.016949588432908058,-0.00838341750204563,-0.032224737107753754,-0.03530385345220566,0.01563594676554203,-0.023732945322990417,0.0,0.021140852943062782,0.027188507840037342,-0.07029325515031815,0.0319146141409874,0.08666818588972092,0.01887592300772667,0.04072731733322144,-0.041374664753675454,-0.04363088682293892,-0.019104644656181332,0.009001239202916622,-0.0025104631204158068,-0.051600255072116845,-0.04071636125445366,0.016476869583129883,0.031029717996716496,-0.04090748727321625,-0.0040079751051962376,0.029200494289398197,0.003811996430158615,-0.04789943993091583,-0.018502557650208477,0.033252157270908356,-0.046632040292024605,0.0027699165511876345,-0.002080571372061968,0.04654861241579056,-0.08586626499891281,-0.054693210870027535,0.021232115104794506,0.0007444721995852887,-0.036681123077869415,0.02118401974439621,-0.04692409560084343,-0.027285533025860783,-0.012771597132086752,0.0001224876323249191,-0.03302138298749924,-0.016863390803337097,-0.02682922035455704
