0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.009287974797189236,-0.01304306834936142,-0.019639592617750168,-0.04234043136239052,0.00807533971965313,-0.01288356352597475,-0.03700365871191025,0.028591761365532875,-0.032417476177215576,-0.03612419217824936,-0.013288922607898712,-0.07175134122371674,-0.001841679681092501,0.02683796547353268,-0.059882428497076035,-0.002945727203041315,-0.007228619884699582,-0.053343743085861206,-0.01003629807382822,-0.03478270024061203,0.006978826131671667,-0.002636899007484317,-0.0129953371360898,-0.001519382931292057,0.019717210903763768,0.0021496654953807592,-0.07077901810407639,-0.004863903857767582,-0.002362712053582072,0.042959969490766525,0.07021208852529526,-0.05116816610097885,-0.012180016376078129,0.0014464084524661303,-0.01702006720006466,0.02688713930547237,-0.006174225825816393,-0.02351589128375053,0.02135897055268288,-0.09628558158874512,0.03544221073389053,-0.07200242578983307,0.017958728596568108,-0.06587647646665573,0.03208472952246665,-0.03087085671722889,-0.012848859652876852,0.055461719632148736,-0.002086502267047763,-0.03119567595422268,0.0009953422704711554,-0.002337489277124405,0.048093218356370926,-0.005778018850833178,0.022486742585897446,-0.020831236615777012,-0.05403066426515579,-0.007679942995309829,0.009202438406646253,0.021140852943062782,0.0,-0.013967430219054222,0.03865320608019829,-0.026837430894374847,-0.0007792445831000805,-0.055480681359767914,-0.016274672001600266,0.038048125803470605,-0.039453014731407166,0.008503416553139687,-0.021391719579696652,-0.07604507356882094,-0.06071333214640617,-0.07304058969020844,0.04972052201628685,0.028795003890991207,0.00537906913086772,-0.07635840773582457,-0.07467836886644363,0.05242341384291649,0.051293011754751205,-0.05507415533065796,0.019450170919299126,-0.07831767201423645,-0.0737452059984207,0.09750539064407347,-0.01164411474019289,0.023727837949991223,0.059379372745752335,-0.020392876118421555,-0.07709824293851852,0.05452689900994301,0.0362590067088604,-0.00719144381582737,-0.0003475123958196491,0.001071746926754713,-0.013341746293008327,-0.005626971833407879,-0.012129651382565498,-0.02073456719517708
-0.009759665466845037,0.0140872523188591,-0.018245564773678776,0.04863380268216133,-0.056222356855869286,-0.021454049274325367,0.029185775667428967,-0.0015685863327234983,0.011683059856295584,-0.013571873307228088,0.05630463361740112,-0.013603780418634415,0.18127688765525815,-0.018231360241770744,-0.001033689477480948,-0.015013187192380428,-0.043786507099866874,-0.032186370342969894,-0.016210326924920082,-0.027201257646083832,0.00964499730616808,-0.041905827820301056,-0.05471323058009148,-0.04227253794670105,-0.0426466278731823,-0.0373530238866806,-0.0070514511317014686,-0.07671076804399489,-0.10556501895189284,-0.06978874653577805,0.018103256821632385,-0.03880958631634712,0.0076544079929590225,-0.009483296424150467,0.013594050891697407,-0.019865045323967934,0.006545848213136196,0.014771252870559692,-0.039622005075216286,0.005844069644808769,-0.049220055341720574,-0.03233790770173073,0.04696133732795715,0.031196087598800656,-0.007036719005554914,-0.010765585117042065,-0.05804166942834854,0.021488841623067852,0.021139414981007573,0.0023734462447464466,0.009037804789841177,-0.07174266874790192,-0.03545256331562996,-0.0056533459573984155,0.008314238861203194,0.008427429012954235,-0.03130389004945755,-0.012362703680992126,0.011773524805903435,0.027188507840037342,-0.013967430219054222,0.0,0.030740320682525635,-0.011220317333936691,-0.05280495807528496,-0.05855522304773331,-0.007373560220003128,-0.002713583875447512,0.033816352486610406,0.018770162016153332,0.016677549108862877,0.04250158742070198,0.01646537333726883,-0.004620037507265806,-0.01740160956978798,-0.03594417870044708,0.0032271849922835823,0.07554832845926285,-0.0360327772796154,-0.049585040658712394,0.035033147782087326,-0.04744276776909828,-0.02670929208397865,0.001774706644937396,-0.031857702881097794,-0.003922632429748774,-0.0011728480458259583,2.8276621378608976e-05,0.005901871714740992,-0.004389512352645397,-0.011489680036902428,0.022870611399412155,0.003722768742591143,-0.029340989887714383,0.0041648312471807,-0.03101608343422413,-0.0035281439777463675,-0.02806386537849903,-0.05030428618192673,-0.04505246132612228
-0.0026736389845609665,-0.002741056028753519,-0.05184752121567726,-0.04066524282097816,-0.0035018837079405785,0.018627993762493134,0.007964309304952621,0.02300212904810905,-0.0007032279390841721,-0.03865372017025948,-0.08931957185268402,0.03737471252679825,0.005278990603983401,-0.04344294592738152,-0.030820207670331,0.01780662313103676,0.0423220619559288,-0.08235980570316313,0.01464617159217596,0.034261275082826614,-0.04375337436795235,-0.026040222495794296,-0.07645578682422638,0.02067531459033489,0.011028737761080263,-0.024600524455308918,0.04949170351028442,-0.0226682648062706,-0.004113461822271347,0.03161315619945526,-0.0465899333357811,-0.0323333814740181,-0.10975588113069534,0.03567749634385109,0.002576094353571534,-0.02813882753252983,-0.025031467899680138,0.0012454355601221323,-0.022436138242483136,0.003765702480450273,0.039184056222438805,-0.017522864043712616,-0.061031978577375405,0.01089754793792963,-0.018019163981080052,-0.03201114758849144,0.01810581423342228,-0.01839819736778736,-0.03674473986029625,-0.015196110121905804,0.06998294591903687,0.06462232768535614,-0.05459817871451378,-0.015557650476694109,-0.041554514318704605,-0.10514753311872482,-0.022843508049845692,0.018388185650110245,0.036892808973789215,-0.07029325515031815,0.03865320608019829,0.030740320682525635,0.0,0.01735353283584118,0.035427778959274285,0.10247481614351273,-0.012800944037735462,-0.019246865063905716,-0.02439378388226032,0.006758079864084721,-0.027965679764747616,0.006611805874854326,0.0028361515142023563,0.028208814561367035,0.0004629912727978081,-0.001653701183386147,0.004818528424948454,-0.05314170196652413,0.056386109441518784,0.04840822890400887,-0.01565084233880043,-0.02128223143517971,-0.046412818133831024,0.0389002338051796,-0.03340870141983032,0.039995647966861725,-0.050807841122150414,-0.08503780514001846,0.005154875572770834,-0.0587557964026928,0.05248131603002548,-0.09749331325292589,-0.05070592463016511,-0.020947016775608063,-0.02121986821293831,0.022312918677926064,0.015860728919506073,-0.035290565341711044,-0.004059741273522377,-0.002804002957418561
-0.01995148509740829,-0.0059320805594325066,-0.0016622482798993587,-0.00975627638399601,-0.02063862793147564,-0.009247364476323128,-0.02419341169297695,0.021739378571510315,-0.022015519440174103,-0.03411390259861946,0.01979079097509384,-0.06627021729946136,-0.02590770833194256,0.0801854357123375,-0.09477100521326064,0.001427437993697822,-0.03488390892744064,0.011694404296576977,-0.02505114674568176,-0.006219875533133745,0.0028240210376679897,-0.010458692908287048,-0.007195932324975729,-0.028636805713176727,0.008962820284068584,-0.012566644698381424,-0.008450655266642569,0.010008611716330051,-0.029066458344459534,-0.005470398813486099,0.011981056071817873,0.020401595160365105,0.0012324051931500435,-0.04821829497814178,2.250834040751215e-05,-0.009922987781465054,0.010897713713347912,-0.02911140397191048,-0.023163169622421265,0.013894911855459212,-0.03532163426280022,0.006947712041437626,0.019202450290322304,0.020269079133868217,0.006216902751475573,-0.0598171167075634,0.009609385393559933,-0.01774488389492035,-0.00465916283428669,-0.011079190298914908,-0.010157107375562193,-0.027658896520733837,-0.0141444718465209,-0.005368453916162252,-0.04976797476410866,0.031175365671515465,0.0008256584987975658,-0.015024662017822264,-0.0029390917625278234,0.0319146141409874,-0.026837430894374847,-0.011220317333936691,0.01735353283584118,0.0,-0.03146996349096298,0.017894595861434937,-0.04887181147933006,-0.010108636692166328,-0.012045176699757576,-0.00858425721526146,-0.005615883972495793,-0.04565205052495003,-0.0008450222085230051,0.015977973118424416,-0.01128504704684019,0.007309107109904289,0.008775385096669197,-0.03571140766143799,-0.020579565316438675,-0.06668137013912201,-0.00020630913786590097,-0.027332877740263935,-0.004669530782848597,-0.031907059252262115,-0.05158407986164093,-0.011634615249931812,0.012530747801065443,0.01477941870689392,-0.010295672342181204,-0.0019448553211987016,0.007864651270210745,0.005571374204009771,-0.03218233957886696,-0.07664738595485686,0.006125669460743666,-0.03459271416068077,0.00010059023043140768,0.06299524754285812,-0.02033804915845394,-0.005587077233940362
-0.04051040485501289,0.041041526943445206,-0.03765013441443443,-0.0023262568283826113,-0.08091766387224197,0.02661367133259773,-0.04960181564092636,0.01596182771027088,-0.005410479847341776,-0.06455792486667633,-0.002317164791747928,-0.0239246878772974,0.008355005644261837,0.04309516400098801,0.010923485271632671,0.03703472390770912,0.006708318367600441,0.02746137604117393,-0.08195425570011139,0.001190708833746612,0.01191938016563654,0.0012469396460801363,-0.07235053181648254,0.020068803802132607,-0.01491185277700424,-0.027367839589715004,-0.009451494552195072,0.011127409525215624,-0.009527703747153282,0.0611783042550087,0.05855786055326462,-0.035838913172483444,-0.0454309843480587,-0.0009139414760284125,-0.023194219917058945,-0.016320040449500084,-0.10142487287521362,0.08529245108366013,0.01750139333307743,-0.03020351752638817,-0.03017856925725937,-0.014956479892134666,-0.015286657027900217,-0.019864199683070183,-0.0009829141199588776,0.034884776920080185,-0.1346762478351593,0.06711648404598236,-0.007855072617530823,-0.013217625208199024,-0.02834134921431541,-0.04551905766129494,0.017753614112734795,-0.02099403738975525,-0.03344889357686043,-0.012200774624943731,0.03294183686375617,-0.04448286443948746,0.021650400012731552,0.08666818588972092,-0.0007792445831000805,-0.05280495807528496,0.035427778959274285,-0.03146996349096298,0.0,0.00036525612813420594,-0.04162810742855072,0.03396167233586311,0.049326092004776,-0.06732772290706635,0.028724076226353645,0.024989573284983635,0.016703804954886436,0.09351197630167007,-0.09830469638109209,-0.06952900439500809,0.12165210396051405,-0.029042635113000866,-0.09159058332443235,0.002794646192342043,-0.03149153292179108,-0.014858520589768887,0.05078743770718575,-0.02576296776533127,-0.061752352863550186,-0.019532086327672005,0.03620684146881104,0.01886940933763981,-0.011888978071510792,-0.030544122681021687,0.0011300361948087811,-0.046160738915205,-0.08315306901931761,0.024685295298695564,-0.023127054795622826,0.009421928785741327,-0.08195313066244125,0.0364384762942791,-0.026223111897706985,-0.022347114980220795
-0.010395361110568047,0.001005355385132134,0.0007613568450324236,0.03486448526382446,-0.009619073942303656,-0.046084605157375336,-0.0075907139107584945,-0.09018387645483017,0.0370168536901474,0.07306814193725587,-0.04244164749979973,0.07172221690416336,-0.013678831979632376,-0.013466023840010166,0.25467681884765625,0.012928316369652748,-0.04817713424563408,-0.021143000572919846,0.008786809630692005,-0.0972575917840004,-0.06669607758522034,0.05311256274580956,-0.016128873452544212,-0.09528101235628128,-0.01914763264358044,-0.03884361311793327,0.011285120621323584,-0.014541106298565865,0.049223314970731735,-0.04530778527259827,0.0003900642041116953,-0.016055144369602203,0.042576204985380166,8.185773913282901e-05,-0.05518317595124245,0.03633240610361099,-0.003764656838029623,-0.011604968458414076,0.0037265950813889503,-0.06905685365200043,0.03870488703250885,-0.0004916947800666094,0.04670420289039612,-0.10411033034324646,-0.011151242069900036,-0.054357413202524185,-0.10438000410795212,0.006850171834230423,-0.03112613409757614,-0.007374225649982691,-0.04917430877685546,-0.10073586553335188,0.0065055107697844505,0.0006374549120664597,0.08574569970369339,-0.014905977062880991,-0.002073382725939154,-0.02754033915698528,-0.09489299356937408,0.01887592300772667,-0.055480681359767914,-0.05855522304773331,0.10247481614351273,0.017894595861434937,0.00036525612813420594,0.0,0.019876897335052487,-0.002435414353385568,0.0453546904027462,-0.0009487677016295492,0.06541313976049423,2.1506031771423292e-05,0.07896459847688675,-0.11762453615665436,0.023413125425577164,-0.04858502373099327,-0.10665016621351242,-0.054227083921432495,0.024091370403766632,-0.0008040346438065171,-0.02694227173924446,-0.004700502846390009,-0.07469376921653748,-9.237707854481413e-05,7.054614252410829e-05,-0.05885471776127815,-0.009817416779696941,0.09724263846874237,-0.015424516052007675,0.03184119984507561,-0.08033640682697296,0.08864691108465193,0.04786015674471855,-0.005610327236354351,0.05949752777814865,2.9602468202938322e-05,0.03875317424535751,-0.016853446140885353,0.0012267922284081578,-0.05071030557155609
-0.02293785847723484,-0.03298744559288025,-0.013393133878707884,0.024447452276945118,-0.03355542942881584,0.007342572789639234,0.0009950660169124605,0.001291721942834556,0.01636374555528164,-0.027237161993980408,-0.0012351026525720952,-0.04092444851994514,-0.03455998748540878,-0.008626271970570086,-0.004727141931653024,0.06700937449932097,0.0003915748093277216,0.000427726685302332,0.04330890625715256,-0.03098776936531067,0.0019496267195791008,-0.03211423009634018,0.07746878266334532,-0.05404224991798401,0.007829825393855572,-0.0459187924861908,0.0026939348317682743,-0.0544075109064579,-0.032690346240997314,-0.005032026208937168,0.0294002927839756,0.008524561300873756,-0.05146158114075661,-0.07888568937778474,0.0011308947578072548,-0.05017445608973503,-0.007618582341820002,-0.043222419917583466,-0.04472541064023972,0.029285470023751255,0.027878617867827412,0.017363591119647026,0.003485966008156538,0.013843619264662264,-0.017710601910948753,-0.07559811323881149,-0.011335209943354128,0.004549972247332335,0.011459127068519592,-0.046667587012052536,-0.003046096069738269,-0.03733743727207184,0.010865632444620132,-0.036868460476398475,-0.013798333704471588,-0.050052665174007416,-0.027589734643697735,-0.0002773636661004275,-0.020509028807282448,0.04072731733322144,-0.016274672001600266,-0.007373560220003128,-0.012800944037735462,-0.04887181147933006,-0.04162810742855072,0.019876897335052487,0.0,-0.012472365982830524,0.0024483008310198784,0.005247639957815409,0.018556870520114895,-0.025289943441748616,-0.025830810889601707,0.07095469534397125,-0.04960357025265694,0.011975342407822607,-0.014746834523975847,-0.05648697540163994,0.004363297484815121,-0.07067975401878357,-0.017591159790754318,-0.006286259274929762,0.0015628025867044924,-0.022085558623075485,-0.005116598214954138,-0.04196205735206604,0.01408193539828062,-0.013648457825183868,0.03650587797164917,-0.010710123926401138,0.0298957284539938,0.03981824591755867,-0.08010951429605485,-0.08573534339666367,0.05144406482577324,0.01393821369856596,-0.03502243384718895,0.0745071992278099,-0.030936600640416145,-0.0005371267907321453
0.0069422926753759375,-0.02478599548339844,-0.053135085850954056,0.043639227747917175,0.013246101327240469,0.02030338160693645,0.01004953682422638,-0.06239702925086021,-0.014126444235444067,0.024058647453784943,-0.027844320982694622,0.05276114493608475,-0.10875801742076872,-0.028395134955644608,-0.006526052951812744,-0.07087922096252441,0.032455552369356155,0.055762924253940575,0.024940380826592445,-0.05680060014128685,-0.01758882962167263,-0.11901257932186125,-0.02322551980614662,-0.015256701037287712,-0.01980842277407646,-0.0006000225548632442,-0.01684430055320263,-0.03388475626707077,0.057374335825443275,-0.0351172611117363,-0.03624602034687996,0.0008148985216394067,0.014198627322912216,-0.06196696683764458,-0.068677619099617,-0.017848646268248558,0.04401527345180512,-0.05689777433872223,0.0041944137774407855,0.029416872188448902,-0.04304337501525879,-0.017149504274129868,0.027202457189559937,-0.02493602782487869,0.03882011771202088,-0.024591341614723206,0.04403511807322502,-0.021669961512088772,-0.006366847082972527,0.0013077444164082408,0.01753137074410915,-0.015915866941213608,-0.00830224808305502,-0.019752198830246925,0.005428560543805361,0.03693725913763046,-0.05451812222599983,0.008116647601127625,-0.044591456651687615,-0.041374664753675454,0.038048125803470605,-0.002713583875447512,-0.019246865063905716,-0.010108636692166328,0.03396167233586311,-0.002435414353385568,-0.012472365982830524,0.0,0.07268419116735457,0.056419998407363885,-0.04728603735566139,-0.038760744035243995,0.07117263972759247,-0.02414616011083126,0.026419153437018394,-0.0002538314729463309,-0.01669124700129032,9.165947267320008e-05,-0.08109304308891296,-0.003392874728888273,-0.053066886961460114,-0.008432451635599136,-0.031096529215574265,0.0990542620420456,0.05871497094631195,-0.04890390485525131,-0.0689527690410614,-0.019933169707655903,-0.09173401445150375,-0.046762675046920776,0.002348667709156871,0.013192064128816128,0.05450067296624184,-0.009311859495937824,-0.03964158147573471,0.033210452646017075,-0.022266685962677,-0.04893585667014121,-0.04864552617073059,0.054384175688028336
-0.07060512155294417,-0.09690506756305695,0.08476270735263824,-0.05666039884090424,0.0160082820802927,-0.06919702142477036,-0.05109881237149239,0.06780971586704254,-0.049768377095460885,-0.07042575627565384,0.0021813292987644672,-0.0624779388308525,-0.014060720801353455,-0.0952574834227562,-0.02197917364537716,0.033669598400592804,-0.03133715316653252,-0.07092254608869553,0.07290957868099213,-0.0026144166477024555,-0.04274080693721771,-0.002477101981639862,0.08196578919887543,-0.018124917522072792,-0.039014287292957306,-0.013830185867846012,0.02395693585276604,0.1540785580873489,0.05848783999681473,-0.1137060523033142,-0.031188946217298508,-0.07030978053808212,0.05569839477539063,-0.03426411747932434,0.03847372159361839,-0.04617596045136452,0.004247734788805246,0.005097166169434786,-0.0503334179520607,0.018808502703905106,0.041685007512569434,0.033457040786743164,0.024603815749287605,0.013182834722101688,-0.09222287684679031,-0.029567776247859,-3.4035318094538525e-05,0.000733360939193517,-0.042348936200141914,0.004118218552321196,0.04732857644557953,-0.033622544258832925,0.010048598051071165,0.017353907227516174,-0.047238390892744064,0.03811546415090561,0.002032608725130558,-0.029681285843253132,0.0014286319492384791,-0.04363088682293892,-0.039453014731407166,0.033816352486610406,-0.02439378388226032,-0.012045176699757576,0.049326092004776,0.0453546904027462,0.0024483008310198784,0.07268419116735457,0.0,-0.018570588901638985,0.02947616204619408,0.041880354285240166,-0.039735648781061166,-0.0268940944224596,0.01431508921086788,0.002207920653745532,-0.10420630127191544,-0.0017712716944515703,-0.0030981237068772316,0.033239521086215966,0.09319478273391725,0.0600748173892498,0.004501587711274624,-0.05898419767618179,-0.06181950122117996,-0.020841959863901135,0.024437610059976574,-0.04734957218170167,0.08376602828502655,0.01952901855111122,-0.057145949453115456,-0.03797311708331108,-0.07111699134111404,0.030022418126463887,-0.04148899763822556,-0.08124373853206633,0.015455961227416992,-0.004674196243286133,0.02369479462504387,-0.0012197617907077074
0.11507270485162734,0.0899350494146347,-0.014467285946011543,-0.029716307297348976,-0.0308346189558506,0.007416742853820325,-0.030266115441918373,-0.03031467832624912,-0.04793878644704819,-5.217612851993181e-05,-0.05042918771505356,0.010052141733467577,0.004360996652394533,-0.028956169262528416,0.016846997663378716,-0.09091496467590333,-0.02867341600358486,0.13626432418823242,0.04680132120847703,-0.0017113795038312671,0.0007989632431417703,0.0417010374367237,-0.04859630391001701,0.05595538765192032,-0.04580391198396683,-0.015447908081114292,0.021229678764939308,0.05117952451109886,-0.034745603799819946,0.023688528686761856,-0.004510154481977224,0.02933472953736782,-0.03945492580533028,-0.002114187926054001,7.393944542855024e-05,-0.0406656488776207,-0.016611481085419655,0.025670072063803673,-0.007093739695847034,-0.007958706468343735,-0.08557718992233276,-0.03307957574725151,0.02590400166809559,-0.05613769218325615,-0.08427727967500687,0.037969425320625305,-0.05891833454370499,-0.034664276987314224,-0.0018435131059959529,-0.05138769000768661,-0.10666356980800629,0.040782205760478966,0.01890954561531544,-0.019168848171830177,-0.06093836948275566,-0.028092099353671077,0.019102187827229496,0.05642037093639374,0.01525404956191778,-0.019104644656181332,0.008503416553139687,0.018770162016153332,0.006758079864084721,-0.00858425721526146,-0.06732772290706635,-0.0009487677016295492,0.005247639957815409,0.056419998407363885,-0.018570588901638985,0.0,0.08452077209949493,-0.045579448342323296,-0.05333961546421051,-0.0104183005169034,-0.07765591144561766,0.058747269213199615,-0.07600559294223785,-0.032358475029468536,0.026915982365608212,0.030858488753437996,-0.0440930500626564,0.06516272574663162,0.021290069445967678,-0.010221583768725395,-0.05361916869878769,-0.028676226735115048,-0.004776208661496639,0.023304019123315808,0.08467382192611694,0.08723587542772293,-0.08766498416662216,-0.0869857594370842,-0.048645533621311195,-0.024476001039147377,-0.07423204928636552,0.03285345435142517,-0.0017886997666209936,0.00707344664260745,-0.04864819720387458,0.003846745705232024
-0.027204893529415127,-0.09132725745439528,-0.0016654161736369133,-0.05077817291021347,0.04653379321098328,-0.02224847674369812,-0.03880527988076209,-0.010041969828307629,-0.02899967692792416,0.03197664022445679,0.04494907706975937,-0.014149568974971771,-0.011050921864807604,-0.03443583846092224,-0.03399151936173439,0.03454851359128952,-0.0326976515352726,0.039516132324934006,-0.061505846679210656,0.025924650952219963,0.12302327901124954,0.012250459752976894,-0.059299767017364495,-0.04953654110431671,0.02374807558953762,0.03985186666250229,-0.09234792739152908,-0.048970483243465424,-0.012140422128140926,0.01492101326584816,-0.017294650897383686,-0.08378899842500687,0.044829875230789185,-0.1179577186703682,0.04029202088713646,0.00010436831507831812,-0.0499434806406498,-0.06420546770095825,-0.04026594758033752,0.015985822305083275,0.018213508650660515,0.0111180217936635,-0.08954267203807831,-0.0006213816232047975,0.10924239456653594,-0.06332534551620483,0.02284347638487816,-0.013183530420064926,0.03144952654838562,0.04842321574687958,-0.06836148351430893,0.0649866983294487,-0.0018606086960062385,-0.05945338308811188,-0.012883352115750313,-0.0006180740310810505,-0.006764223799109458,-0.010881210677325724,-0.0045239487662911415,0.009001239202916622,-0.021391719579696652,0.016677549108862877,-0.027965679764747616,-0.005615883972495793,0.028724076226353645,0.06541313976049423,0.018556870520114895,-0.04728603735566139,0.02947616204619408,0.08452077209949493,0.0,0.003681273199617863,-0.05849813297390938,-0.0030699642375111576,0.0022335767280310392,-0.035796120762825005,-0.0006911460077390075,-0.026042919605970383,-0.039160165935754776,0.07872895896434784,-0.012567773461341856,-0.02224982902407646,-0.037693675607442856,-0.04661434888839722,0.04057236388325691,0.007644913624972106,0.0020798873156309128,-0.0485505536198616,-0.07954872399568556,-0.05565056949853897,0.02575347386300564,-0.04361611604690552,0.010766486637294292,-0.009669567458331585,0.032237958163022995,-0.07322631031274796,0.05665219575166702,0.012618333101272585,-0.025418149307370182,-0.05367687717080116
0.023706967011094093,0.08801305294036865,-0.11537201702594756,-0.049700044095516205,0.016256753355264664,0.024896837770938877,-0.019037840887904167,-0.003618910443037748,-0.05291145294904709,-0.06287693232297897,-0.03177744522690773,-0.06132857501506805,-0.04565296322107315,0.011609221808612347,0.0017730126855894923,-0.08124517649412155,0.11194223165512084,-0.02887514978647232,-0.026085997000336647,0.03354540839791298,-0.05056259781122208,0.057468071579933167,0.06497372686862946,-0.026465166360139847,0.025942422449588772,-0.011445099487900732,-0.026358405128121376,0.016077950596809387,-0.02510461397469044,0.02446383610367775,0.05926257744431496,0.04903591051697731,-0.001149368821643293,-0.06627031415700912,-0.04875056818127632,0.026351230219006535,-0.03690727800130844,-0.09115687757730483,-0.04469803720712662,0.06667162477970123,-0.04834644496440888,-0.04072688519954681,-0.021818192675709724,-0.023633141070604324,0.016319599002599716,-0.02969370782375336,0.04424184933304787,-0.010298392735421656,0.023568581789731976,0.0676458477973938,-0.07555736601352692,-0.02010497450828552,-0.00426464295014739,-0.044083356857299805,0.010415528900921345,0.009214679710566996,0.06853771954774857,0.003292543347924948,-0.0047812750563025475,-0.0025104631204158068,-0.07604507356882094,0.04250158742070198,0.006611805874854326,-0.04565205052495003,0.024989573284983635,2.1506031771423292e-05,-0.025289943441748616,-0.038760744035243995,0.041880354285240166,-0.045579448342323296,0.003681273199617863,0.0,-0.011298605240881445,-0.05588048696517944,0.00013890472473576665,0.07240239530801773,-0.06493940204381943,-0.09091045707464218,-0.029280951246619225,-0.03996169939637184,0.04200397431850433,-0.040029857307672494,0.12486859411001204,0.04806115850806236,-0.019679622724652287,0.0024894762318581343,0.039424072951078415,-0.03816170245409012,-0.03073045983910561,3.089122765231877e-05,0.01574249565601349,0.08257878571748732,0.057792864739894874,-0.08332356065511702,0.0042190286330878735,-0.0540267676115036,-0.04100578650832176,-0.0007630795589648187,-0.04617173969745636,-0.03541402891278267
-3.5958251828560606e-05,-0.01670394279062748,0.009220527485013008,-0.103854238986969,0.045622289180755615,-0.0026347830425947905,0.0192596185952425,-0.07247526198625565,-0.06146646291017532,0.07839037477970123,-0.012772021815180779,-0.07383640855550766,-0.009842961095273495,-0.1097504049539566,-0.017058473080396652,1.3380155905906577e-05,0.052107498049736016,0.027599334716796875,-0.03316141664981842,-0.02699274756014347,0.06079462170600891,-0.03678822889924049,0.15326842665672302,-0.039053488522768014,-0.03442514687776565,-0.06377921253442764,-0.05772472545504569,-0.11323305964469908,-0.04173032566905022,0.0060333614237606525,0.039167989045381546,-0.005437138490378857,-0.062009122222661965,0.026352398097515103,0.10172060132026672,0.001692334422841668,-0.030946020036935806,0.02592881396412849,0.035748910158872604,-0.0604366846382618,-0.05295638367533684,-0.043265704065561295,-6.002802365401294e-06,-0.02548914216458797,-0.06835021823644638,-0.008773872628808022,-0.0291507076472044,0.0016718991100788116,0.034208402037620544,-0.0025231156032532454,-0.05116789415478706,0.03851499781012535,0.03270014002919197,-0.039181210100650794,0.023763433098793026,-0.035309575498104095,-0.011662459000945091,0.0611855573952198,-0.001118059386499226,-0.051600255072116845,-0.06071333214640617,0.01646537333726883,0.0028361515142023563,-0.0008450222085230051,0.016703804954886436,0.07896459847688675,-0.025830810889601707,0.07117263972759247,-0.039735648781061166,-0.05333961546421051,-0.05849813297390938,-0.011298605240881445,0.0,-0.021039854735136032,0.007920651696622372,0.04377403855323792,-0.02259541302919388,-0.001043969066813588,0.04823340848088264,-0.06009623408317566,-0.015499891713261604,0.008912664838135242,-0.02549098245799541,-0.10235743969678877,0.08497441560029982,0.08340678364038467,8.547935067326762e-06,0.041642382740974426,-0.0026830541901290417,0.03434958681464195,-0.008822427131235598,3.3794920454965904e-05,0.00151718535926193,0.10377106815576552,-0.057707175612449646,-0.07596874237060547,-0.02068398520350456,0.051004577428102486,0.03205234184861183,-0.04851168021559715
