0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.030818980187177655,-0.01593698374927044,0.050923809409141534,0.0006258388166315854,0.018161894753575325,-0.06893434375524521,-0.02969106286764145,-0.04769827425479889,-0.01881725899875164,-0.02590906247496605,-0.02695135958492756,2.8788079362129793e-05,-0.0015119961462914944,-0.0324893556535244,0.006843475624918938,-0.16261352598667145,0.041203010827302926,-0.04874931648373604,-0.06288490444421768,-0.012876839376986027,-0.04605809971690178,0.012710768729448318,-0.05724642425775528,0.039241723716259,0.03698599338531494,0.05262531340122223,-0.048526853322982795,-0.02626111172139645,-0.00014973932411521673,-0.05186063051223754,-0.03201393410563469,-0.03175162523984909,0.0656990185379982,0.026838038116693497,0.022442985326051712,0.052366342395544045,-0.006049168296158314,-0.035389725118875504,-0.01823395863175392,-0.01470369379967451,-0.027799470350146294,-0.03517848998308182,-0.025999577715992928,0.007864387705922127,0.010172292590141296,0.09254907071590424,0.03388788923621178,-0.046725738793611526,-0.00026225802139379084,-0.006319260224699974,0.002259166212752461,0.00386221706867218,-0.006928349379450083,-0.00784995872527361,0.0245934184640646,0.01677829585969448,0.008778704330325127,-0.009606683626770973,0.0010216175578534603,-0.04071636125445366,-0.07304058969020844,-0.004620037507265806,0.028208814561367035,0.015977973118424416,0.09351197630167007,-0.11762453615665436,0.07095469534397125,-0.02414616011083126,-0.0268940944224596,-0.0104183005169034,-0.0030699642375111576,-0.05588048696517944,-0.021039854735136032,0.0,0.052817098796367645,-0.009865378960967066,-0.04923296719789505,-0.017300918698310852,0.035216283053159714,-0.016078731045126915,0.026864280924201008,-0.05666953697800636,-0.058738440275192254,-0.06427762657403946,-0.08299737423658371,0.07209681719541548,0.024089477956295013,0.042655181139707565,-0.05205423757433891,0.03277574107050896,-0.06422184407711029,0.030937364324927327,0.09757854044437408,-0.02583040483295917,-0.009938197210431099,-0.10543356835842133,-0.031765058636665344,0.010002063587307928,-0.03174475580453873,-0.0010678436374291775
-0.026174087077379223,-0.04608882963657379,-0.04106415435671806,0.018076714128255844,-0.016038712114095688,0.06683899462223053,0.016407597810029984,0.07088317722082138,-0.0260477215051651,0.06623805314302444,-0.0688309296965599,0.03831680119037628,0.013158944435417652,0.04250655695796013,0.0002616738493088633,-0.015834512189030647,0.02379241771996021,0.01088250894099474,-0.07427826523780823,-0.05508248135447502,0.025162914767861366,-0.015205604955554008,0.031745780259370804,-0.060325004160404205,-0.0910813808441162,0.015040723606944084,-0.08289042860269545,0.013537018559873104,-0.0007204124704003334,0.015544777736067772,-0.003548190928995609,0.08573489636182785,-0.04490570724010468,0.07214204221963881,-0.04991796985268593,0.0016152034513652325,-0.0273034293204546,-0.07049625366926193,-0.05015416815876961,0.008831332437694073,-2.806739212246612e-05,0.03397020325064659,-0.004545742180198431,-0.026799511164426804,0.06303384900093079,0.10008333623409273,-0.11252535134553908,-0.0875774696469307,-0.02500995621085167,-0.07293527573347092,-0.07662639021873474,-0.03048330172896385,0.0009644326637499033,-0.032765310257673264,-0.07126395404338837,0.01541357673704624,0.08090754598379134,-0.1223706007003784,0.02663076668977737,0.016476869583129883,0.04972052201628685,-0.01740160956978798,0.0004629912727978081,-0.01128504704684019,-0.09830469638109209,0.023413125425577164,-0.04960357025265694,0.026419153437018394,0.01431508921086788,-0.07765591144561766,0.0022335767280310392,0.00013890472473576665,0.007920651696622372,0.052817098796367645,0.0,-0.033713072538375854,0.0028554969467222686,-0.04885779321193695,-0.0144477691501379,0.05763837322592735,0.03627045825123786,0.030400542542338368,0.001613591331988573,0.009167977608740328,0.08089520782232285,-0.00878860242664814,-0.05275794491171837,0.03162730112671852,0.032877955585718155,-0.009403667412698269,-0.00010012184065999465,-0.06127750873565674,-0.09463649243116377,0.018223533406853676,-0.022229649126529694,0.010503224097192287,-0.04869575425982475,-0.051206834614276886,-0.03025124035775661,0.020747086033225056
-0.021656181663274765,-0.086203396320343,-0.007666643243283033,0.04355594515800476,-0.064155712723732,-1.6283382137771696e-05,-0.035911526530981064,0.01584668643772602,0.029191011562943455,-0.10206378251314165,-0.006619121879339217,-0.04650406539440155,-0.04272819682955742,-0.029733719304203987,0.017618883401155472,-0.024365320801734924,0.04075468704104424,-0.054379142820835114,-0.04452822357416153,-0.006990087684243917,-0.005574369337409736,0.015888096764683723,-0.09015983343124387,0.04737970232963561,-0.01865493319928646,0.0758450999855995,-0.012143350206315516,0.022046923637390137,-0.021037802100181576,0.0029533631168305874,-0.04784189909696578,-0.0035703517496585846,0.0399429127573967,-0.01832642965018749,0.0005709593533538282,0.009802911430597304,-0.013475868850946426,0.031727567315101624,0.011176029220223427,0.010173963382840157,0.03527441248297691,-0.05230022966861725,-0.04798625409603119,-0.04583434760570526,0.0070300200022757045,-0.026911083608865734,-0.06721571087837219,-0.026031753048300743,-0.06923405081033707,0.025140561163425446,-0.031874869018793106,0.05309667438268661,0.009733767248690128,-0.012805922888219357,-0.034961506724357605,-0.00816595833748579,-0.04807877168059349,-0.05245345085859299,0.055267591029405594,0.031029717996716496,0.028795003890991207,-0.03594417870044708,-0.001653701183386147,0.007309107109904289,-0.06952900439500809,-0.04858502373099327,0.011975342407822607,-0.0002538314729463309,0.002207920653745532,0.058747269213199615,-0.035796120762825005,0.07240239530801773,0.04377403855323792,-0.009865378960967066,-0.033713072538375854,0.0,-0.005635335110127926,0.07137087732553482,0.02877523005008697,-0.09135669469833374,0.01513890828937292,-0.05215133726596832,-0.12443603575229643,0.051597133278846734,0.029195440933108326,-0.05924608930945397,0.013446885161101818,0.0431930236518383,-0.008744541555643082,-0.03423269093036652,-0.0005577040719799696,0.01891344785690308,-0.057555250823497765,0.1480329781770706,-0.03839428350329399,0.03569573536515236,-0.028452374041080475,0.03220151737332344,0.04052182286977768,-0.10844328999519348
-0.007895526476204395,-0.0021843626163899894,-0.04659641161561012,-0.02017872966825962,-0.007224056404083966,0.0153988441452384,0.010077056474983692,0.06563734263181686,-0.055801916867494576,0.013636396266520023,-0.018550997599959373,-0.024849675595760345,-0.009648681618273258,-0.004081299062818289,-0.011638633906841278,-0.10764338821172714,-0.01902146637439728,-0.01836275868117809,0.0757925733923912,-0.012071598321199415,-0.031093331053853035,0.015735363587737083,0.013372222892940044,-0.051141660660505295,-0.015752816572785378,0.009849621914327145,-0.05244513228535652,0.033955298364162445,-0.05519503355026245,-0.03216453641653061,-0.04140954464673996,0.014121274463832378,0.05147935450077057,-0.002063063206151128,0.04814356938004494,-0.03648548200726509,0.09125715494155885,0.00909501500427723,-0.08695995062589645,0.017533456906676292,0.00616971030831337,-0.03678182512521744,-0.0028193381149321795,-0.04959192872047424,0.03399517759680748,-0.04015177488327026,0.04630670323967934,-0.10267926007509232,-0.015000274404883385,0.0024761445820331573,-0.07590818405151366,0.019567402079701424,-0.014646204188466072,-0.005176383536309004,-0.027671588584780693,0.008288493379950523,0.0067785894498229035,-0.014585191383957863,-0.027381671592593197,-0.04090748727321625,0.00537906913086772,0.0032271849922835823,0.004818528424948454,0.008775385096669197,0.12165210396051405,-0.10665016621351242,-0.014746834523975847,-0.01669124700129032,-0.10420630127191544,-0.07600559294223785,-0.0006911460077390075,-0.06493940204381943,-0.02259541302919388,-0.04923296719789505,0.0028554969467222686,-0.005635335110127926,0.0,-0.002789878286421299,0.051924433559179306,0.044013287872076035,0.05500782653689384,0.020079925656318665,-0.10107166320085524,0.06518539786338806,0.016012895852327347,-0.022048955783247948,-0.0470539815723896,-0.04891484603285789,0.10123670101165771,0.034842588007450104,-0.06314431130886078,-0.020668921992182728,0.011193175800144672,-0.019630756229162216,-0.01485830545425415,0.06630371510982513,-0.002820123452693224,0.015978097915649414,0.0005915493820793927,-0.07585999369621277
-0.028474211692810055,0.028086857870221135,0.0570399984717369,0.013739422895014286,0.008137067779898643,0.0009188308031298221,-0.004271142650395632,-0.05467788130044937,0.04191731661558151,-0.02863647229969501,-0.1251109093427658,-0.013343011960387228,-0.0981949046254158,0.08861035108566284,0.11330560594797134,0.033650416880846024,-0.013421876356005669,0.006898324470967054,-0.026392303407192234,0.014200304634869099,-0.05713031068444252,-0.016951965168118477,0.056871864944696426,0.03213317692279816,0.07503993064165115,0.019288651645183563,0.04658627882599831,0.046386729925870895,-0.007111162878572941,0.06892979890108109,0.0248554702848196,-0.0262034609913826,-0.03476881980895996,0.01573161594569683,-0.039572659879922874,-0.03599172085523605,-0.011180141940712929,-0.0942910388112068,-0.08172592520713806,0.01711970567703247,-0.037200070917606354,-0.004860852379351854,0.009208176285028456,0.002502468414604664,0.018582846969366077,-0.08291514217853546,0.05022628232836723,-0.06042349711060524,0.010390624403953552,0.013632363639771938,0.030327966436743736,-0.02334760129451752,0.026565779000520703,-0.04643061012029648,-0.07341059297323227,-0.08153758198022841,0.008083674125373363,-0.029371835291385647,0.018203597515821457,-0.0040079751051962376,-0.07635840773582457,0.07554832845926285,-0.05314170196652413,-0.03571140766143799,-0.029042635113000866,-0.054227083921432495,-0.05648697540163994,9.165947267320008e-05,-0.0017712716944515703,-0.032358475029468536,-0.026042919605970383,-0.09091045707464218,-0.001043969066813588,-0.017300918698310852,-0.04885779321193695,0.07137087732553482,-0.002789878286421299,0.0,-0.0023214584216475487,0.010060144588351248,0.03575451672077179,-0.007411215454339981,-0.008729356341063976,-0.13435789942741394,-0.08685345947742462,0.06376785039901733,0.025971809402108192,-8.911590703064574e-05,0.03577966243028641,-0.028553398326039314,0.002839295659214258,-0.03709240257740021,-0.006806836929172277,-0.1271250545978546,0.05368323624134064,0.008201115764677523,0.09382157772779463,0.00817245803773403,-0.012088198214769363,-0.05169400572776794
0.021803475916385647,-0.07529787719249725,0.03008377179503441,0.07187094539403915,-0.009040473029017448,-0.03138095140457153,-0.012307376600801945,-0.05302327498793601,0.020503984764218327,-0.06494618952274323,0.06381820142269135,0.038983292877674096,-0.04251484572887421,-0.0715758204460144,-0.0009425816242583096,0.009363780729472637,-0.013056048192083836,0.0692148357629776,-0.05397052317857742,-0.0021057825069874525,0.004742991644889116,-0.07180389016866684,2.2731410354026597e-05,-0.01680053025484085,-0.014280288480222223,2.438747969790711e-06,0.009035214781761168,0.02180194668471813,0.030440719798207283,-0.005571467336267233,0.100917287170887,-0.10291428864002228,-2.7429239707998928e-05,-7.572337199235336e-05,-0.06977050751447678,-0.0993550568819046,0.009235738776624201,-0.015501924790441988,0.01075144112110138,-0.026487411931157112,-0.08438732475042342,-0.0663587898015976,0.026660516858100888,0.0265730582177639,0.005096819251775742,-0.03203786537051201,0.023609157651662823,0.001560071832500398,0.02648717723786831,0.09237384796142578,0.01930530555546284,-0.053218703716993325,-0.0003330052422825247,-0.02382224611938,-0.020181685686111447,0.043656125664711,-0.06200733780860901,-0.04296628385782242,-0.07480961829423904,0.029200494289398197,-0.07467836886644363,-0.0360327772796154,0.056386109441518784,-0.020579565316438675,-0.09159058332443235,0.024091370403766632,0.004363297484815121,-0.08109304308891296,-0.0030981237068772316,0.026915982365608212,-0.039160165935754776,-0.029280951246619225,0.04823340848088264,0.035216283053159714,-0.0144477691501379,0.02877523005008697,0.051924433559179306,-0.0023214584216475487,0.0,0.030511360615491867,0.05103741958737373,-0.03124268166720867,0.21133513748645785,-0.03825965523719788,-0.08694372326135635,-0.05455382168292999,-0.04400801658630371,-0.05051816999912261,7.297890988411382e-05,-0.02479414828121662,-0.041709065437316895,0.035528115928173065,0.03347628191113472,0.04142492637038231,-0.03175406530499458,-0.02398192137479782,0.010111701674759388,-0.04472252726554871,-0.04540938511490822,-0.014334210194647312
-0.10633410513401031,-0.011987851001322268,-0.02665477618575096,0.01858752034604549,-0.06715931743383408,0.02341586537659168,0.03061578422784805,-0.05336097255349159,0.03666188195347785,-0.06161075830459595,-0.004744269885122776,-0.06578487157821655,-0.007430632598698139,-0.008087361231446266,-0.06218105927109718,0.004658113233745097,0.042343519628047936,-0.0012793600326403975,-0.02412929385900497,-0.06609079241752625,-0.03432287648320198,-0.058492396026849754,-0.022865425795316696,-0.04736197367310524,-0.07819510251283644,0.011532614938914776,-7.5756770456791855e-06,-0.03784801810979843,-0.07762420922517776,0.030464792624115944,-0.04004233703017234,0.25512921810150146,0.0792500227689743,-0.03503338247537613,0.08820842206478119,0.003059623064473272,0.019834430888295174,0.05496857687830925,-0.008779588155448435,0.018347982317209244,-0.035208601504564285,0.07320544868707658,-0.03055271506309509,-0.05245313420891762,-0.06885821372270584,-0.05887145176529884,0.02505243383347988,-0.015848200768232346,-0.05167116597294808,-0.046959757804870605,0.04051228612661362,-0.0028567996341735125,0.001388929202221334,-0.016480807214975357,-0.021017951890826225,-0.030848802998661995,-0.0020381323993206024,-0.0124037591740489,0.012286663986742496,0.003811996430158615,0.05242341384291649,-0.049585040658712394,0.04840822890400887,-0.06668137013912201,0.002794646192342043,-0.0008040346438065171,-0.07067975401878357,-0.003392874728888273,0.033239521086215966,0.030858488753437996,0.07872895896434784,-0.03996169939637184,-0.06009623408317566,-0.016078731045126915,0.05763837322592735,-0.09135669469833374,0.044013287872076035,0.010060144588351248,0.030511360615491867,0.0,-0.08595555275678633,-0.07671450823545456,0.03567338362336159,0.006194255314767361,-0.051662325859069824,0.02388738095760345,0.03746508806943893,0.03697488456964493,-0.06558793038129807,0.03237263858318329,-0.01269590575248003,0.08094535768032075,-0.0053977654315531245,-0.004941780120134354,-0.09332850575447081,-0.0052701919339597225,0.036492649465799325,0.060643520206213,0.0763041153550148,0.0005387077108025551
-0.020471232011914253,0.048636287450790405,-0.0033264521043747663,-0.01812415011227131,-0.03732089325785637,-0.01986735314130783,-0.03757662326097488,-0.11525645852088928,0.02062680572271347,0.028256798163056374,-0.0026110829785466194,0.002798916772007942,-0.10036379843950272,0.02745041064918041,-0.03852042183279991,0.02759093791246414,-0.06943701207637787,0.07429158687591551,0.014646222814917564,0.025143941864371296,-0.020528255030512806,-0.016006004065275192,-0.0362936370074749,0.039642013609409325,0.06318186223506927,-0.02671329118311405,-0.004015037789940833,-0.05985958874225616,0.002915394026786089,0.019318027421832085,-0.08966271579265593,-0.0025656581856310368,-0.006618442479521036,-0.03871116787195206,-0.0017975792288780212,-0.021096523851156235,-0.03976919129490852,0.0372987799346447,0.03740254044532776,-0.06717204302549362,-0.029714904725551605,0.024182137101888657,-0.05688873678445816,-0.02484385296702385,-0.0843963176012039,0.07918263226747514,0.014220119453966616,0.0008727021049708128,-0.0064330752938985825,-0.03623973950743675,-0.0020495469216257334,0.004001254681497812,-0.017201315611600876,0.008071962743997574,0.02385801076889038,-0.048643261194229126,-0.04107056558132172,0.04460006579756737,-0.08532031625509262,-0.04789943993091583,0.051293011754751205,0.035033147782087326,-0.01565084233880043,-0.00020630913786590097,-0.03149153292179108,-0.02694227173924446,-0.017591159790754318,-0.053066886961460114,0.09319478273391725,-0.0440930500626564,-0.012567773461341856,0.04200397431850433,-0.015499891713261604,0.026864280924201008,0.03627045825123786,0.01513890828937292,0.05500782653689384,0.03575451672077179,0.05103741958737373,-0.08595555275678633,0.0,0.008173927664756777,-0.015326868742704391,-0.04822538048028946,0.025093255564570423,-0.06404908001422882,0.04733935743570328,-0.0406198687851429,-0.08582859486341475,0.010860380716621876,-0.01103108748793602,-0.04281747341156006,-0.004244896583259106,-0.06437184661626816,-0.0012550053652375937,0.07294259220361708,-0.060957692563533776,-0.004353173077106476,0.021538745611906048,0.011824964545667171
-0.014767185784876347,-0.01533692143857479,-0.026230622082948685,0.02061152271926403,-0.035705924034118645,-0.0025828988291323185,-0.0011330483248457313,-0.009579590521752834,0.007674231659621,-0.037045545876026154,0.031062597408890724,-0.03016373701393604,0.04097099229693413,-0.005273468792438507,-0.019352544099092484,-0.0007367607904598115,0.004127544350922108,-0.040608771145343774,-0.07990529388189316,0.002460142597556114,-0.03797905519604682,0.008007618598639965,-0.019356539472937584,-0.018078668043017387,0.028049876913428303,0.00741951446980238,0.01391979306936264,-0.04888900369405746,-0.04567538574337959,0.005566089879721403,-0.002505320589989424,0.013476716354489326,-0.03839060664176941,0.02467307075858116,-0.06184747815132141,0.008263825438916683,-0.00593533692881465,-0.03653551265597344,-0.005635352339595556,-0.03208407387137413,-0.0015259708743542433,-0.05572036653757095,-0.015365741215646265,0.012381112203001976,0.03505057096481323,-0.0010330381337553263,0.017633814364671707,-0.0639096051454544,0.0007332094246521592,0.021768033504486084,0.06018099188804626,0.001013070810586214,-0.027208078652620316,-0.007488462142646312,0.0070013804361224174,-0.016889693215489388,-0.057857695966959,-0.009010640904307364,0.012229693122208118,-0.018502557650208477,-0.05507415533065796,-0.04744276776909828,-0.02128223143517971,-0.027332877740263935,-0.014858520589768887,-0.004700502846390009,-0.006286259274929762,-0.008432451635599136,0.0600748173892498,0.06516272574663162,-0.02224982902407646,-0.040029857307672494,0.008912664838135242,-0.05666953697800636,0.030400542542338368,-0.05215133726596832,0.020079925656318665,-0.007411215454339981,-0.03124268166720867,-0.07671450823545456,0.008173927664756777,0.0,-0.0147792249917984,-0.02983808144927025,-0.05957122519612312,0.03962559625506401,0.02006181702017784,0.0013692433713003993,-0.04455605894327164,-0.014966554939746857,0.016148803755640984,0.048147533088922494,0.033456895500421524,0.0001318646973231807,0.00012972978584002703,-0.019933836534619328,-0.020165327936410904,0.021293897181749344,-0.010594083927571772,-0.07030042260885239
0.040881678462028496,0.001136733335442841,0.02628991939127445,0.007210116833448409,-0.022926483303308487,-0.020109005272388455,-0.0016976973274722695,0.013208882883191109,0.01329731661826372,0.06959899514913559,-0.13616475462913513,-0.027037594467401505,0.015005656518042088,0.0549342930316925,-0.025345532223582268,-0.058462947607040405,-0.07320389151573181,-0.0375230610370636,0.028179023414850235,-0.058717552572488785,0.052623163908720016,-0.059959143400192254,0.004550948739051818,0.03782753646373749,0.009031305089592932,0.04441396147012711,0.08909889310598373,-0.07724151015281677,-0.0018894654931500556,-0.02507874369621277,-0.092183455824852,-0.12691952288150787,-0.057101257145404816,-0.08392020314931868,0.029743198305368423,0.05216494575142861,0.0009889145148918033,3.548274617060088e-05,-0.007092154119163752,0.005792091600596905,3.3894841180881485e-05,-0.030414476990699768,0.025914344936609268,-0.008252937346696854,0.009242621250450611,-0.1028706207871437,-0.029571248218417168,-4.670473208534531e-05,-0.04438096284866333,-0.011342289857566357,-0.013462115079164503,-0.033789467066526406,0.005174364428967237,0.007841675542294979,-0.005874870344996452,0.014269886538386343,-0.0633588582277298,0.01926319673657417,0.06645653396844864,0.033252157270908356,0.019450170919299126,-0.02670929208397865,-0.046412818133831024,-0.004669530782848597,0.05078743770718575,-0.07469376921653748,0.0015628025867044924,-0.031096529215574265,0.004501587711274624,0.021290069445967678,-0.037693675607442856,0.12486859411001204,-0.02549098245799541,-0.058738440275192254,0.001613591331988573,-0.12443603575229643,-0.10107166320085524,-0.008729356341063976,0.21133513748645785,0.03567338362336159,-0.015326868742704391,-0.0147792249917984,0.0,0.01033319253474474,-0.006226981990039349,0.007509338669478892,-0.0011480537941679358,0.06296137720346451,-0.056582335382699966,-0.028187848627567288,0.05300426483154297,-0.07287661731243132,-0.05049104616045952,-0.0019266208400949836,0.07579836249351501,3.7870104279136285e-05,-0.029429128393530846,0.1489497870206833,-0.04171887785196304,-0.04108956083655357
-0.06606671959161758,-0.015428755432367325,0.05205428600311279,-0.04298259317874909,0.0046911551617085925,-0.03312436863780022,-0.035740315914154046,-0.017746364697813988,-0.007478666491806507,0.02451426535844803,-0.028548050671815872,-0.03882923349738121,-0.03128054738044739,0.024445107206702232,-0.016211573034524918,0.08064518123865126,-0.10624340176582336,0.01141519285738468,-0.057035300880670554,-0.026040354743599888,0.02880517393350601,-0.010971634648740292,-0.03382187709212303,-2.894735735026188e-05,0.009440374560654163,2.4052265871432606e-05,-0.11870278418064116,-0.0012174624716863036,0.0024098632857203484,0.06149092689156532,0.007298720534890889,0.04647392779588699,-0.03216518461704254,0.07784128189086914,0.041497793048620224,0.006253493949770928,0.011678393930196762,-0.036357369273900986,0.030233114957809448,-0.14357587695121765,0.02910987474024296,0.04933009296655655,-0.0001873513392638415,-0.04881938546895981,0.0007402905030176044,0.05683235451579094,-0.04266587272286415,-0.052560314536094666,-0.0017048149602487683,-0.0979677215218544,0.02350694872438908,-0.03268799930810928,0.03874009475111961,0.01858622394502163,0.000822393863927573,-0.008908359333872795,-0.04037570208311081,-0.04387519136071205,0.00997469574213028,-0.046632040292024605,-0.07831767201423645,0.001774706644937396,0.0389002338051796,-0.031907059252262115,-0.02576296776533127,-9.237707854481413e-05,-0.022085558623075485,0.0990542620420456,-0.05898419767618179,-0.010221583768725395,-0.04661434888839722,0.04806115850806236,-0.10235743969678877,-0.06427762657403946,0.009167977608740328,0.051597133278846734,0.06518539786338806,-0.13435789942741394,-0.03825965523719788,0.006194255314767361,-0.04822538048028946,-0.02983808144927025,0.01033319253474474,0.0,-0.00015488843200728297,0.1039176508784294,-0.010528099723160265,0.055775199085474014,0.03076377883553505,0.005082028452306986,-0.057134825736284256,-0.033240150660276406,-0.0018902153242379425,-0.03007788397371769,-0.025925835594534877,-0.04499241709709168,0.0718047246336937,-0.01410446036607027,0.048458281904459,-0.008494515903294086
0.06799861788749695,-0.03951037302613258,0.04419525340199471,0.014361269772052763,-0.032006226480007165,-0.11817307025194168,-0.016385458409786224,-0.03858005255460739,0.06272035092115402,-0.028336193412542343,-0.039673462510108955,0.04213888198137283,0.058150749653577805,-0.0024209616240113974,-0.0247582383453846,-0.046458952128887177,7.419269968522713e-05,0.03817696496844292,-0.08418533951044081,-0.045628689229488366,0.0014170201029628515,-0.0311275701969862,-0.06297640502452849,-0.012924213893711565,-0.08223307132720947,0.01574087142944336,0.0844810977578163,0.10444643348455428,-0.00860755704343319,0.010478069074451923,0.021253617480397224,-0.02413586899638176,-0.04745456948876381,-0.05580660328269005,-0.058744080364704125,-0.05939073115587234,-0.010915876366198061,0.10775815695524216,-0.0018840667326003315,0.005242994986474514,0.003915952052921057,0.019178356975317,-0.09004673361778259,-0.044741440564394,0.05171100422739983,-0.019758891314268112,0.08583585172891615,0.0213603638112545,-0.003180023282766342,-0.016021769493818283,0.12328255176544188,-0.019695298746228215,-0.015536458231508732,0.04101697355508804,-0.03270939365029335,-0.01585611328482628,-0.0497279204428196,0.06284099817276001,0.01784772239625454,0.0027699165511876345,-0.0737452059984207,-0.031857702881097794,-0.03340870141983032,-0.05158407986164093,-0.061752352863550186,7.054614252410829e-05,-0.005116598214954138,0.05871497094631195,-0.06181950122117996,-0.05361916869878769,0.04057236388325691,-0.019679622724652287,0.08497441560029982,-0.08299737423658371,0.08089520782232285,0.029195440933108326,0.016012895852327347,-0.08685345947742462,-0.08694372326135635,-0.051662325859069824,0.025093255564570423,-0.05957122519612312,-0.006226981990039349,-0.00015488843200728297,0.0,0.04852066561579704,0.01223050057888031,0.03380926325917244,0.0569743774831295,0.07112221419811249,-0.039442989975214,-0.032608695328235626,-0.02625600062310696,-0.054683752357959754,-0.01925532892346382,-0.034153856337070465,-0.00011284318316029383,0.07859109342098237,-0.04676332324743271,0.0009079140145331619
0.047006115317344666,-0.0086743189021945,-0.05460768565535545,-0.019846275448799133,-0.008884279988706112,-0.0693146139383316,-0.016378527507185936,-0.008353819139301775,-0.011432299390435219,-0.024005115032196045,0.11096592247486115,-0.0397818349301815,-0.16014792025089264,0.018808458000421524,0.004321705549955368,0.002001590561121702,2.243660856038332e-05,5.5413755035260685e-05,-0.00017132036737166345,0.029183227568864822,-0.07349521666765213,0.09905517846345901,-0.044235803186893456,-0.07054363936185837,-0.0269611869007349,1.9286082533653826e-05,-0.08635540306568146,0.02643023245036602,-0.027203146368265152,-0.07169919461011887,-0.0420292466878891,-0.002068229950964451,-0.007402635645121336,-0.021429825574159626,-0.02180689387023449,-0.056081801652908325,0.06717058271169662,0.05572881922125816,-0.030073529109358788,0.062206022441387177,-0.0013929589185863731,0.019406497478485107,-0.06267011910676956,0.022761294618248936,-0.017344828695058823,0.03758826851844788,0.017741430550813675,-0.02723686583340168,-0.03460797294974327,-0.032724834978580475,-0.10948213189840315,-0.009699146263301373,-0.08809219300746916,0.04609092324972153,-0.02505655214190483,0.0722903460264206,0.01477052178233862,-0.004227245692163706,-0.11684046685695648,-0.002080571372061968,0.09750539064407347,-0.003922632429748774,0.039995647966861725,-0.011634615249931812,-0.019532086327672005,-0.05885471776127815,-0.04196205735206604,-0.04890390485525131,-0.020841959863901135,-0.028676226735115048,0.007644913624972106,0.0024894762318581343,0.08340678364038467,0.07209681719541548,-0.00878860242664814,-0.05924608930945397,-0.022048955783247948,0.06376785039901733,-0.05455382168292999,0.02388738095760345,-0.06404908001422882,0.03962559625506401,0.007509338669478892,0.1039176508784294,0.04852066561579704,0.0,-0.07539052516222,0.03733135387301445,0.00010890995326917619,0.02084786631166935,-0.01922046393156052,0.006062997039407492,-0.05066390335559845,-0.0016215795185416937,-0.004604320507496595,0.019982930272817608,-0.0643514096736908,-7.021786586847156e-05,0.02942362241446972,0.013827810995280743
