0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.05932032689452171,-0.034967854619026184,-0.024425052106380463,-0.008746221661567688,0.035860884934663766,-0.01975610665977001,0.06710300594568253,0.033489469438791275,-0.004031842574477196,0.027197394520044327,-0.0017287693917751312,0.033060185611248016,-0.06506646424531937,0.007161725778132677,-0.04759182780981064,-0.09806860983371735,0.02000838331878185,-0.04225645586848258,-0.011119572445750237,-0.05499141663312912,-0.03039725869894028,-0.029391350224614143,-0.0722871795296669,-0.013330194167792795,-0.05529027432203293,-1.1825355841210694e-06,-0.052068926393985755,-0.053733550012111664,0.03447631001472473,-0.053310949355363846,0.07757890224456787,-0.012542744167149065,-0.08744606375694275,0.0664716586470604,0.05461641028523445,-0.050907842814922326,0.06196147575974464,0.032892875373363495,0.037879496812820435,-0.022665120661258698,-0.0483129732310772,-0.03056860901415348,-0.04551730677485465,0.019272176548838612,-0.006388319656252861,-0.09724956750869752,0.04362563043832778,1.2674679965130052e-05,-0.00795913767069578,-0.08792845904827118,-0.04434532672166824,0.010434988886117935,-0.049372196197509766,-0.022225782275199887,-0.012347410432994364,-0.035103291273117065,-0.013673978857696056,-0.05993783473968506,-0.06059342995285988,0.04654861241579056,-0.01164411474019289,-0.0011728480458259583,-0.050807841122150414,0.012530747801065443,0.03620684146881104,-0.009817416779696941,0.01408193539828062,-0.0689527690410614,0.024437610059976574,-0.004776208661496639,0.0020798873156309128,0.039424072951078415,8.547935067326762e-06,0.024089477956295013,-0.05275794491171837,0.013446885161101818,-0.0470539815723896,0.025971809402108192,-0.04400801658630371,0.03746508806943893,0.04733935743570328,0.02006181702017784,-0.0011480537941679358,-0.010528099723160265,0.01223050057888031,-0.07539052516222,0.0,0.029069866985082623,0.04282611235976219,-0.08983436971902846,0.018080588430166245,-0.030553823336958885,0.02377068251371384,0.0282205231487751,-0.0005583054153248668,-0.0513002723455429,0.10975752025842667,-0.050999540835618966,-0.0317278690636158,0.08020265400409697
-0.1043090969324112,0.004513949621468782,-0.07957763969898224,-0.029065087437629696,-0.04505061358213425,0.046717818826437,-0.002849727403372526,0.01681571453809738,-0.014318413101136684,-0.042549755424261086,-0.005669448990374804,0.09519927203655243,0.05896533280611038,-0.05886618793010712,-0.060850512236356735,-0.027634326368570328,-0.10716688632965088,-0.018962435424327847,0.06038748100399971,0.053454533219337456,-0.0010568756842985747,-0.06835921108722687,0.017846278846263885,9.369083272758873e-05,0.02039661444723606,-0.10546334087848663,0.07379448413848878,0.00010781341552501544,-0.0006408647168427706,0.032979823648929596,-0.01843792013823986,-0.033525753766298294,0.0964929461479187,-0.016069423407316208,4.209303733659908e-05,-0.07799461483955382,-0.037192158401012414,-0.014493139460682867,-0.02790309116244316,-0.03583221510052681,0.03128083050251007,0.023596152663230896,-0.06260102242231369,-0.00716098491102457,-0.011385642923414707,-0.021483721211552616,0.015269047580659388,-0.04830881580710411,0.005116473417729139,0.06806541979312897,-0.03473638743162155,-0.0004293167730793357,0.01639900915324688,-0.025749390944838524,0.0235127117484808,-0.06150489300489426,0.007136068306863308,-0.04364265501499176,-0.059061266481876366,-0.08586626499891281,0.023727837949991223,2.8276621378608976e-05,-0.08503780514001846,0.01477941870689392,0.01886940933763981,0.09724263846874237,-0.013648457825183868,-0.019933169707655903,-0.04734957218170167,0.023304019123315808,-0.0485505536198616,-0.03816170245409012,0.041642382740974426,0.042655181139707565,0.03162730112671852,0.0431930236518383,-0.04891484603285789,-8.911590703064574e-05,-0.05051816999912261,0.03697488456964493,-0.0406198687851429,0.0013692433713003993,0.06296137720346451,0.055775199085474014,0.03380926325917244,0.03733135387301445,0.029069866985082623,0.0,-0.008363718166947363,-0.0632273480296135,-0.0036925643216818567,-0.03931088745594025,0.022243374958634377,-0.010400268249213696,-0.014160478487610815,0.03935794532299042,-0.05799994990229607,-0.0622386746108532,0.022954339161515236,-0.059465810656547546
-0.055177945643663406,0.012704023160040379,0.022620793431997296,-0.059296756982803345,0.05067482590675353,-2.0202171072014607e-05,-0.04871413856744766,-0.10310449451208115,-0.06688374280929565,0.0006955164717510344,4.6240333176683635e-05,0.0012202156940475106,-0.04555748775601387,0.0016547281993553042,0.005657387897372246,-5.934990622336045e-05,-0.011820211075246334,-0.002791093196719885,-0.10602974146604537,0.003642481053248048,0.010389478877186775,-0.03038903884589672,-0.01936737447977066,0.04238956794142723,-0.03443647548556328,-0.08418720215559004,0.046946797519922256,0.03395827487111092,-0.013490037992596626,-0.05039266124367714,-0.10174033790826796,0.010757586918771265,0.05022445321083069,0.002729015424847603,-0.09635263681411745,0.09444616734981535,-0.07933510094881058,-0.036216311156749725,0.07376759499311446,-0.015384161844849586,-0.06697912514209747,0.05043156817555428,0.0064166695810854435,-0.004903924185782671,0.0034538202453404665,-0.034657109528779984,-0.01909337192773819,-0.02352892793715,-0.03383040428161621,0.0522136390209198,0.010234056040644644,-0.03668691590428352,-0.07035895437002182,0.0011388034326955676,-0.01661989651620388,0.0453224778175354,0.051459137350320816,0.030317062512040135,-0.009145841933786867,-0.054693210870027535,0.059379372745752335,0.005901871714740992,0.005154875572770834,-0.010295672342181204,-0.011888978071510792,-0.015424516052007675,0.03650587797164917,-0.09173401445150375,0.08376602828502655,0.08467382192611694,-0.07954872399568556,-0.03073045983910561,-0.0026830541901290417,-0.05205423757433891,0.032877955585718155,-0.008744541555643082,0.10123670101165771,0.03577966243028641,7.297890988411382e-05,-0.06558793038129807,-0.08582859486341475,-0.04455605894327164,-0.056582335382699966,0.03076377883553505,0.0569743774831295,0.00010890995326917619,0.04282611235976219,-0.008363718166947363,0.0,-0.05104059725999832,0.04919956997036934,-0.0205156933516264,0.05422632023692131,-0.0033591876272112127,-0.0492241270840168,-0.0653209462761879,0.003141189692541957,-0.006104143336415291,-0.010224295780062675,0.03287522867321968
-0.06817838549613953,0.04672760888934136,-0.06511132419109344,-0.01701153814792633,-0.02268547751009464,0.015534327365458012,0.014430136419832706,0.02364654093980789,-0.005495925433933735,-0.0611809715628624,-0.04735171422362328,0.004551345948129892,-0.03723837807774544,-0.020354976877570152,0.017954617738723755,-0.048715751618146896,-0.02264438383281231,-0.07475937157869339,0.01085757091641426,0.007118894252926111,-0.00841596908867359,-0.05895981937646866,-0.04488234966993332,0.057521149516105645,0.003843307495117188,-0.0013285554014146328,0.002885066904127598,-0.03330869972705841,0.045649327337741845,0.018615677952766415,0.035218495875597,-0.025343019515275955,-0.029145561158657077,0.003168019000440836,-0.03341001644730568,-0.014454012736678123,-0.020641434937715527,-0.023690547794103622,0.06112450733780861,-0.04350060224533081,0.013612478971481323,-0.004214891698211432,-0.016775093972682953,0.03311792016029358,0.0017518809763714671,-0.11384540796279909,-0.011493876576423643,0.036732207983732224,-0.004643900785595179,-0.04090949147939681,-0.04441600665450096,-0.05929512903094292,0.042368579655885696,-0.025538254529237747,0.03693149238824844,-0.028772059828042984,-0.025573614984750748,-0.06798350811004639,-0.0005864190752618015,0.021232115104794506,-0.020392876118421555,-0.004389512352645397,-0.0587557964026928,-0.0019448553211987016,-0.030544122681021687,0.03184119984507561,-0.010710123926401138,-0.046762675046920776,0.01952901855111122,0.08723587542772293,-0.05565056949853897,3.089122765231877e-05,0.03434958681464195,0.03277574107050896,-0.009403667412698269,-0.03423269093036652,0.034842588007450104,-0.028553398326039314,-0.02479414828121662,0.03237263858318329,0.010860380716621876,-0.014966554939746857,-0.028187848627567288,0.005082028452306986,0.07112221419811249,0.02084786631166935,-0.08983436971902846,-0.0632273480296135,-0.05104059725999832,0.0,0.06158681213855744,-0.017933327704668045,0.0064470949582755566,0.03557975962758064,0.004335436504334211,-0.07019118219614029,0.03146637603640556,-0.05382518470287322,0.0021370602771639824,0.025037892162799835
0.04726114869117737,-0.06430011242628098,0.06283902376890182,0.0202975757420063,-0.0017714061541482806,-0.020620012655854225,-0.036104872822761536,-0.047455675899982445,0.007346062455326319,-0.010426917113363743,-0.004546058364212513,0.01287413202226162,0.011079927906394005,-0.007424026727676391,-0.04309448227286338,-0.02071729116141796,-0.05058122798800469,0.0007931068539619447,0.045459121465682976,-0.02664720080792904,-0.010125678963959215,-0.01313368696719408,-0.016718940809369087,0.024274658411741257,-0.013649122789502144,0.0031487906817346807,-0.02635483257472515,0.03695693239569664,-0.01665768213570118,-0.0076554957777261725,-0.009602759964764118,-0.03138241916894913,0.09041456133127213,0.0026550625916570425,0.007333541288971903,-0.0036061257123947135,-0.020064566284418103,-0.03695802390575409,-0.012221021577715872,-0.06192876771092415,-0.04137659817934036,-0.05961409211158752,0.04359152913093567,-0.09549911320209505,-0.052912075072526925,0.02321199141442776,-0.023315293714404103,0.035350196063518524,-0.03178602457046509,0.007530561648309232,-0.033758826553821564,0.04126131907105446,0.01914334110915661,-0.015087938867509363,-0.02012072131037712,-0.056088469922542565,-0.035016871988773346,-0.0008083596476353706,-0.035450972616672516,0.0007444721995852887,-0.07709824293851852,-0.011489680036902428,0.05248131603002548,0.007864651270210745,0.0011300361948087811,-0.08033640682697296,0.0298957284539938,0.002348667709156871,-0.057145949453115456,-0.08766498416662216,0.02575347386300564,0.01574249565601349,-0.008822427131235598,-0.06422184407711029,-0.00010012184065999465,-0.0005577040719799696,-0.06314431130886078,0.002839295659214258,-0.041709065437316895,-0.01269590575248003,-0.01103108748793602,0.016148803755640984,0.05300426483154297,-0.057134825736284256,-0.039442989975214,-0.01922046393156052,0.018080588430166245,-0.0036925643216818567,0.04919956997036934,0.06158681213855744,0.0,0.036280691623687744,0.024730015546083447,-0.021858932450413704,-0.02089907974004745,0.0762634426355362,-0.019713865593075752,-0.08609969168901443,0.0008808429120108485,-0.01740010268986225
-0.0953186675906181,0.01712869293987751,0.034270234405994415,-0.04288795217871665,-0.00042950146598741407,-0.013602057471871376,0.0002210756210843101,-0.03617527708411217,-0.028130171820521355,0.04208555445075035,-0.04973429441452026,0.01816626451909542,0.0013429771643131971,-0.009812323376536368,0.05510127544403076,-0.03417619690299034,-0.05095936357975006,0.086241714656353,-0.018178792670369148,0.02704004570841789,0.0069942716509103775,-0.00035288147046230733,-0.08411265164613724,0.036841847002506256,0.008333949372172356,0.0468440018594265,0.015628712251782417,-0.002201831666752696,0.043532438576221466,-0.05544052645564079,-0.048085812479257584,-0.06469931453466415,-0.024781065061688423,-0.013452943414449692,-0.005510339979082346,-0.07074268162250519,-0.052206613123416894,0.08727345615625381,-0.04410223662853241,0.014120759442448616,-0.0740649551153183,-0.0014988090842962265,-0.01974867284297943,0.02411499433219433,-0.01724310033023357,-0.002954369643703103,-0.004092904273420572,-0.010301498696208,0.0486384890973568,-0.0012988076778128743,0.01620687171816826,0.004990796092897654,-0.07190241664648056,-0.03399041295051575,-0.06058892980217934,-0.012403621338307856,0.08760907500982285,-0.02541382238268852,-0.011176603846251965,-0.036681123077869415,0.05452689900994301,0.022870611399412155,-0.09749331325292589,0.005571374204009771,-0.046160738915205,0.08864691108465193,0.03981824591755867,0.013192064128816128,-0.03797311708331108,-0.0869857594370842,-0.04361611604690552,0.08257878571748732,3.3794920454965904e-05,0.030937364324927327,-0.06127750873565674,0.01891344785690308,-0.020668921992182728,-0.03709240257740021,0.035528115928173065,0.08094535768032075,-0.04281747341156006,0.048147533088922494,-0.07287661731243132,-0.033240150660276406,-0.032608695328235626,0.006062997039407492,-0.030553823336958885,-0.03931088745594025,-0.0205156933516264,-0.017933327704668045,0.036280691623687744,0.0,-0.036608222872018814,-0.009832602925598621,-0.03146905824542045,-0.05375553295016289,0.07855149358510971,-0.007839630357921124,-0.057935144752264016,-0.0002126613544533029
0.011360354721546171,-0.0648438036441803,0.012297057546675203,0.0011486938456073403,-0.04689037799835205,-0.033022087067365646,-0.039925727993249886,0.022437008097767826,0.030864356085658077,0.0035411731805652376,-0.015231932513415812,-0.034634321928024285,-0.03132569044828415,0.023501304909586903,-0.019646331667900085,0.09782958775758745,0.007489783223718403,0.004334170371294022,-0.006852177903056145,0.000999725074507296,-0.006278670858591794,0.025238467380404472,0.042368296533823006,-0.062463246285915375,-0.041084211319684975,-0.0005161823937669396,0.043767951428890235,-0.005722363013774157,-0.010869312100112438,-0.012400909326970576,-0.028623478487133976,-0.005732846446335316,-0.06118457391858101,-0.07127874344587326,-0.010545069351792336,-0.047827225178480155,-0.0476796105504036,-0.06191590800881386,-0.03328384831547737,0.07040746510028839,0.0388474315404892,0.03575669229030609,-0.009808877483010292,0.03286019712686539,-0.03660154715180397,-0.02231526561081409,-0.09813398122787476,0.04071446880698204,-0.030964089557528492,-0.042288836091756814,-0.04398429021239281,0.006382919382303953,-0.006595979444682598,-0.006128810346126556,-0.07333663105964659,-0.007807619404047727,0.005457076709717512,-0.022710179910063744,0.02152052894234657,0.02118401974439621,0.0362590067088604,0.003722768742591143,-0.05070592463016511,-0.03218233957886696,-0.08315306901931761,0.04786015674471855,-0.08010951429605485,0.05450067296624184,-0.07111699134111404,-0.048645533621311195,0.010766486637294292,0.057792864739894874,0.00151718535926193,0.09757854044437408,-0.09463649243116377,-0.057555250823497765,0.011193175800144672,-0.006806836929172277,0.03347628191113472,-0.0053977654315531245,-0.004244896583259106,0.033456895500421524,-0.05049104616045952,-0.0018902153242379425,-0.02625600062310696,-0.05066390335559845,0.02377068251371384,0.022243374958634377,0.05422632023692131,0.0064470949582755566,0.024730015546083447,-0.036608222872018814,0.0,-0.01860708184540272,-0.0005265508661977947,-0.017178669571876522,-0.013906404376029968,-0.014756632968783379,0.007839338853955267,-0.007759965490549802
0.021052526310086247,0.03769853711128234,-0.05986005440354347,-0.021048966795206066,0.011233910918235779,-0.033886611461639404,-0.0026720622554421425,-0.024072928354144096,-0.008171694353222849,-0.003062629839405417,-0.01233178935945034,0.01513723749667406,0.05694068968296051,0.11750490963459014,-0.05433691665530205,0.013986555859446524,-0.05723001435399056,3.4707303711911663e-05,0.0676308199763298,-0.02228726260364056,9.063615289051084e-05,-0.02072990126907825,-0.09449817240238188,-0.06717672199010849,0.04020227864384651,-0.10483599454164504,-0.06929849088191986,0.013965526595711708,-0.035914577543735504,-0.023496869951486588,-0.05298464000225067,0.02688649855554104,0.012656896375119686,-0.10738099366426468,-2.0946339645888656e-05,0.021588396281003952,0.0019487581448629496,-0.08513994514942169,-0.08684752881526947,0.02558968216180801,0.04744218662381172,0.08639725297689436,0.0027346338611096144,-0.008316116407513617,0.010160189121961592,0.03914801403880119,0.029022974893450737,0.0012816594680771232,0.009645082056522368,-0.11109860241413116,0.05938037112355232,-0.030584653839468956,-0.031749602407217026,0.011216621845960615,0.001964709954336285,-0.047496262937784195,0.004342572763562202,0.05704409256577492,-0.017423957586288452,-0.04692409560084343,-0.00719144381582737,-0.029340989887714383,-0.020947016775608063,-0.07664738595485686,0.024685295298695564,-0.005610327236354351,-0.08573534339666367,-0.009311859495937824,0.030022418126463887,-0.024476001039147377,-0.009669567458331585,-0.08332356065511702,0.10377106815576552,-0.02583040483295917,0.018223533406853676,0.1480329781770706,-0.019630756229162216,-0.1271250545978546,0.04142492637038231,-0.004941780120134354,-0.06437184661626816,0.0001318646973231807,-0.0019266208400949836,-0.03007788397371769,-0.054683752357959754,-0.0016215795185416937,0.0282205231487751,-0.010400268249213696,-0.0033591876272112127,0.03557975962758064,-0.021858932450413704,-0.009832602925598621,-0.01860708184540272,0.0,0.07542788982391357,-4.094572796020657e-05,-0.02485704608261585,-0.014824781566858292,-0.055236004292964935,0.0728779137134552
0.0006534511921927333,-0.008672703057527542,0.022671310231089592,0.006947108078747988,-0.010342254303395748,0.02140771970152855,-0.023446569219231606,-0.03560430929064751,-0.04151884093880653,-0.027719898149371147,-0.023734966292977333,-0.02017173171043396,0.0014593226369470356,-0.12789706885814667,0.01120210438966751,-0.00542127201333642,0.04097073525190353,0.052251875400543206,0.005807671695947647,0.0003380222187843174,-0.024685071781277657,-0.05848144367337226,-0.03157150000333786,0.044737718999385834,-0.05856622382998466,0.0461556538939476,0.04505092650651932,0.024836771190166477,0.03493906557559967,-0.04499928653240204,-0.029164981096982956,0.02125897817313671,-0.0193601343780756,-0.009441683068871498,-0.007648467551916837,-0.024950090795755383,-0.03170665726065636,-0.007485291920602322,0.028969239443540573,-0.014238519594073296,-0.11205407232046127,-0.04789291322231293,0.07022804021835327,-0.011765876784920692,-0.09750773012638093,-0.034477077424526215,-0.024820389226078987,-0.009667885489761828,-0.021821901202201843,0.05249201506376266,0.03429839387536049,0.006941327359527349,-0.020934466272592545,-0.028390163555741314,-0.05006590858101845,0.020512126386165615,-0.03321904316544533,0.014223621226847172,0.020905664190649983,-0.027285533025860783,-0.0003475123958196491,0.0041648312471807,-0.02121986821293831,0.006125669460743666,-0.023127054795622826,0.05949752777814865,0.05144406482577324,-0.03964158147573471,-0.04148899763822556,-0.07423204928636552,0.032237958163022995,0.0042190286330878735,-0.057707175612449646,-0.009938197210431099,-0.022229649126529694,-0.03839428350329399,-0.01485830545425415,0.05368323624134064,-0.03175406530499458,-0.09332850575447081,-0.0012550053652375937,0.00012972978584002703,0.07579836249351501,-0.025925835594534877,-0.01925532892346382,-0.004604320507496595,-0.0005583054153248668,-0.014160478487610815,-0.0492241270840168,0.004335436504334211,-0.02089907974004745,-0.03146905824542045,-0.0005265508661977947,0.07542788982391357,0.0,-0.03831535205245017,0.05281710252165794,-0.039338044822216034,-0.02868140861392021,-0.001955366926267743
-0.010897058062255383,0.03650183603167534,0.01142788678407669,-0.05647347867488861,0.02473721094429493,-0.12728114426136017,-0.03249361738562584,-0.009332747198641298,-0.037406057119369514,-0.09627927839756015,0.003418894950300455,-0.03341343626379967,-0.00012550871178973466,-0.0478798933327198,0.028557347133755684,-0.08435293287038803,-0.0002783347154036164,-0.02587287873029709,-0.08824170380830765,-0.005956863053143024,0.03203097730875015,0.0510527603328228,-0.055933862924575806,-0.009817930869758127,-0.034167852252721786,-0.07212022691965102,-7.757377170491964e-05,-0.019243402406573292,2.328227310499642e-05,-0.026354771107435223,0.035570062696933746,-0.002417420968413353,-0.00728871813043952,-0.027241315692663193,0.09086167812347411,0.0312582403421402,0.00228562275879085,-0.04755738750100136,0.022035159170627597,0.0859668180346489,-0.0017687033396214247,0.0982845276594162,-0.060822151601314545,0.12769901752471924,-0.04066642746329308,0.008587378077208996,-0.06527525931596756,-0.020809605717659,0.01052932720631361,-0.05906175449490547,-0.03329344466328621,-0.08673392236232756,0.014942196197807789,-0.0024479711428284645,0.009552215225994587,0.11340592056512833,0.03601440042257309,-0.02280717901885509,0.07734336704015732,-0.012771597132086752,0.001071746926754713,-0.03101608343422413,0.022312918677926064,-0.03459271416068077,0.009421928785741327,2.9602468202938322e-05,0.01393821369856596,0.033210452646017075,-0.08124373853206633,0.03285345435142517,-0.07322631031274796,-0.0540267676115036,-0.07596874237060547,-0.10543356835842133,0.010503224097192287,0.03569573536515236,0.06630371510982513,0.008201115764677523,-0.02398192137479782,-0.0052701919339597225,0.07294259220361708,-0.019933836534619328,3.7870104279136285e-05,-0.04499241709709168,-0.034153856337070465,0.019982930272817608,-0.0513002723455429,0.03935794532299042,-0.0653209462761879,-0.07019118219614029,0.0762634426355362,-0.05375553295016289,-0.017178669571876522,-4.094572796020657e-05,-0.03831535205245017,0.0,0.08574370294809341,0.013713425025343893,-0.005661490838974713,0.05363223701715469
-0.009761874563992023,-0.050291258841753006,-0.012171926908195019,-0.002303592162206769,-0.03504057601094246,0.004359215963631868,-0.03548374027013779,0.0013491342542693019,-0.029170462861657143,-0.08197058737277985,-0.00992937758564949,0.0020646171178668737,-0.03455357253551483,-0.03005082719027996,-0.1162232682108879,-0.07398662716150285,0.06654379516839981,-0.051989953964948654,0.012238862924277782,-0.05358359217643738,0.0026989644393324848,-0.03338933736085892,0.13720634579658508,0.04144511371850968,0.03668810799717903,-0.10421038419008256,7.397069566650317e-05,0.0017218530410900712,-0.026268286630511284,-0.035213716328144073,-0.00020187512564007193,-0.11160072684288024,0.007475664839148521,-0.034504879266023636,-0.07749075442552567,0.03031610138714313,-0.08980581164360046,0.0478050373494625,-0.016105132177472115,-0.0043793576769530764,0.0740087330341339,-0.04136506840586662,-0.06706539541482925,-0.04712794348597527,-0.006068359594792128,0.1689455211162567,-0.07236598432064056,0.02191809192299843,0.0012529512168839572,-0.013326735235750675,0.0105314115062356,-0.025134092196822166,0.017814036458730698,-0.015738470479846,0.050011564046144485,-0.03736915066838264,0.02086486294865608,-0.0005650415550917387,-0.015520517714321612,0.0001224876323249191,-0.013341746293008327,-0.0035281439777463675,0.015860728919506073,0.00010059023043140768,-0.08195313066244125,0.03875317424535751,-0.03502243384718895,-0.022266685962677,0.015455961227416992,-0.0017886997666209936,0.05665219575166702,-0.04100578650832176,-0.02068398520350456,-0.031765058636665344,-0.04869575425982475,-0.028452374041080475,-0.002820123452693224,0.09382157772779463,0.010111701674759388,0.036492649465799325,-0.060957692563533776,-0.020165327936410904,-0.029429128393530846,0.0718047246336937,-0.00011284318316029383,-0.0643514096736908,0.10975752025842667,-0.05799994990229607,0.003141189692541957,0.03146637603640556,-0.019713865593075752,0.07855149358510971,-0.013906404376029968,-0.02485704608261585,0.05281710252165794,0.08574370294809341,0.0,0.11324358731508256,-0.08401200920343399,0.006308362353593111
0.00794999860227108,0.030287146568298336,0.020480085164308548,0.002611480187624693,0.013865107670426369,-0.04841315373778343,-0.007432896178215742,-0.06474611163139343,0.08383188396692275,0.03555131331086159,-0.0626809224486351,0.01808318123221397,0.08701761811971664,-0.028901342302560806,-0.03164292499423027,0.06499585509300232,2.0281402157706907e-06,-0.106680266559124,0.018419889733195305,0.016073133796453476,-0.04179451614618301,-0.0030945001635700464,-0.023441949859261513,0.03737669438123703,-0.09135454148054123,0.13335631787776947,-0.059258181601762765,-0.08753060549497603,-0.02001729607582092,-0.02661106362938881,-0.059021562337875366,-0.034989628940820694,0.033167824149131775,-0.01447345595806837,-0.04555792361497879,0.009700607508420944,-0.05904899165034294,-0.10413238406181335,-0.06863865256309509,0.054862756282091134,-0.05177778750658035,-0.020775128155946728,2.8847776775364764e-05,-0.02541513741016388,-0.09327775985002515,0.01858595758676529,0.00016192141629289836,0.18189041316509247,-0.04485591500997543,0.01329228188842535,-0.06448829174041748,-0.04269896820187569,-0.02110418863594532,-0.006953817792236805,-0.002103438600897789,-0.058145344257354736,-2.0142671928624623e-05,-0.06225736811757088,0.007481580134481191,-0.03302138298749924,-0.005626971833407879,-0.02806386537849903,-0.035290565341711044,0.06299524754285812,0.0364384762942791,-0.016853446140885353,0.0745071992278099,-0.04893585667014121,-0.004674196243286133,0.00707344664260745,0.012618333101272585,-0.0007630795589648187,0.051004577428102486,0.010002063587307928,-0.051206834614276886,0.03220151737332344,0.015978097915649414,0.00817245803773403,-0.04472252726554871,0.060643520206213,-0.004353173077106476,0.021293897181749344,0.1489497870206833,-0.01410446036607027,0.07859109342098237,-7.021786586847156e-05,-0.050999540835618966,-0.0622386746108532,-0.006104143336415291,-0.05382518470287322,-0.08609969168901443,-0.007839630357921124,-0.014756632968783379,-0.014824781566858292,-0.039338044822216034,0.013713425025343893,0.11324358731508256,0.0,0.024582013487815857,0.03132929652929306
-0.013867978006601332,0.002004809910431504,-0.05064968019723892,-0.002546836622059345,-0.0021120072342455387,0.027936294674873352,0.002920817583799362,0.018406456336379048,-0.08553136885166168,0.013025476597249508,-0.010912896133959292,0.0016557313501834867,0.05554071068763733,-0.013572593219578266,-0.004627547226846217,-0.07000713050365448,0.02559881657361984,0.05473122373223305,0.0041290572844445705,-0.05067786201834679,0.023736024275422096,-0.0516674779355526,-0.06009908020496368,-0.04777275398373604,-0.003571585053578019,-0.0341058112680912,-0.03740474581718445,-0.02291062474250793,0.00608209939673543,-0.034191783517599106,0.007382330019026994,-0.02303725853562355,-0.037390828132629395,-0.02034432627260685,-0.10068121552467346,0.01018920075148344,-0.007682951167225837,9.368442988488825e-05,-0.029651962220668793,-0.005219243932515383,0.003329094965010881,-0.04450672492384911,0.05371503904461861,-0.002148228697478771,0.0712490975856781,0.050905492156744,-0.020713467150926586,-0.04192999377846718,0.02740082144737244,-0.064140684902668,0.04870706051588058,-0.006221604067832232,-0.02159823849797249,-0.02032633312046528,-0.02237678505480289,0.023712785914540287,0.000289480754872784,0.02546071633696556,0.01577688939869404,-0.016863390803337097,-0.012129651382565498,-0.05030428618192673,-0.004059741273522377,-0.02033804915845394,-0.026223111897706985,0.0012267922284081578,-0.030936600640416145,-0.04864552617073059,0.02369479462504387,-0.04864819720387458,-0.025418149307370182,-0.04617173969745636,0.03205234184861183,-0.03174475580453873,-0.03025124035775661,0.04052182286977768,0.0005915493820793927,-0.012088198214769363,-0.04540938511490822,0.0763041153550148,0.021538745611906048,-0.010594083927571772,-0.04171887785196304,0.048458281904459,-0.04676332324743271,0.02942362241446972,-0.0317278690636158,0.022954339161515236,-0.010224295780062675,0.0021370602771639824,0.0008808429120108485,-0.057935144752264016,0.007839338853955267,-0.055236004292964935,-0.02868140861392021,-0.005661490838974713,-0.08401200920343399,0.024582013487815857,0.0,0.047548778355121606
-0.0022316647227853537,0.04296009242534637,-0.10443756729364397,0.0009162725764326752,-0.07060594856739044,0.02449081838130951,-0.030371772125363346,0.03294043242931365,0.03685763105750084,0.020185295492410656,-0.03373130410909653,-0.04351972043514252,0.03679550439119338,0.029800336807966232,0.018819872289896008,0.054545093327760696,-0.03292548656463623,-0.034905169159173965,-0.0647396519780159,0.06909986585378647,-0.012396659702062607,0.02466330863535404,-0.009342823177576063,-0.05624010786414146,0.035920340567827225,0.04526842385530472,-0.03009292110800743,-0.0019386489875614643,-0.06124654784798622,0.08085064589977264,-0.020333584398031235,-0.08404475450515747,-0.015291988849639893,-0.02103283442556858,0.1329888105392456,-0.04871168732643128,0.025035498663783077,0.004133662208914757,-0.0852103680372238,-0.010350724682211876,-0.0604279451072216,-0.05090882256627082,-0.049221720546483994,-0.06280198693275452,0.01892453245818615,0.01597538590431213,-0.0378686897456646,-0.07326287031173706,-0.02192116156220436,0.1930173337459564,-0.041039206087589264,-0.016855930909514427,-0.00869232602417469,0.006232983432710171,-0.0020747797098010774,0.03438374027609825,-0.060638729482889175,-0.0419369712471962,0.0074556190520525,-0.02682922035455704,-0.02073456719517708,-0.04505246132612228,-0.002804002957418561,-0.005587077233940362,-0.022347114980220795,-0.05071030557155609,-0.0005371267907321453,0.054384175688028336,-0.0012197617907077074,0.003846745705232024,-0.05367687717080116,-0.03541402891278267,-0.04851168021559715,-0.0010678436374291775,0.020747086033225056,-0.10844328999519348,-0.07585999369621277,-0.05169400572776794,-0.014334210194647312,0.0005387077108025551,0.011824964545667171,-0.07030042260885239,-0.04108956083655357,-0.008494515903294086,0.0009079140145331619,0.013827810995280743,0.08020265400409697,-0.059465810656547546,0.03287522867321968,0.025037892162799835,-0.01740010268986225,-0.0002126613544533029,-0.007759965490549802,0.0728779137134552,-0.001955366926267743,0.05363223701715469,0.006308362353593111,0.03132929652929306,0.047548778355121606,0.0
