0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0007221148559133361,0.0,0.0,0.0,0.026131376112660476,0.00492279855587352,0.04297526265251683,0.0,0.07815621841811815,0.06440897178383809,0.09820792028521108,0.036341190035413806,0.0665399324724838,0.046030673668731925,0.02736943410039805,0.0,0.008541830374579007,0.0,0.0,0.0,0.0,0.01928111318883996,0.0,0.0,0.0,0.04997498654899024,0.005087655392026047,0.0,0.02462762380113581,0.03947202649712844,0.07455193740933463,0.032515744483862186,0.010991269077624377,0.005784558793130223,0.09864550237896763,0.0,0.13236824405417558,0.00933735211984299,0.07468902488117024,0.028680145233823673,0.0945925408631707,0.008131425828313166,0.05448830941877558,0.05091810595198121,0.0672278165535296,0.006689768762196735,0.04944859918772426,0.07580918344778498,0.005029971288164958,0.07938760033444003,0.018572388842747145,0.03927579090226585,0.013062316276128083,0.0,0.024615748742597976,0.028476344187021052,0.0,0.0207123472082138,0.0,0.051058964131031725,0.0,0.0,0.006733974469385284,0.06168747660346252,0.06991613070724689,0.013900120856483067,0.037197010532521446,0.0,0.0,0.01400753453473147,0.02722666090204351,0.0,0.06245542827432171,0.017517448942072633,0.0,4.780753454936004e-05,0.019947106431497996,0.11710009875371519,0.012826124201611222,0.026370445290722522,0.045609678336476556,0.008629588608221272,0.012001446409753314,0.022060633089048043,0.13578245373571862,0.0,0.004612236504788481,0.04112306177445957,0.0,0.0,0.007182326607356959,0.035371912048082876,0.006022518074687344,0.0,0.0,0.038810612519247556,0.0,0.028357067493402166,0.09721022391211465
0.0008301178799978715,0.0,0.22417488329901625,0.2607045943463606,0.18974791940550073,0.11442521937033767,0.35249787120759457,0.35437423946359203,0.17789504529993128,0.06930839540312927,0.04221689787859395,0.07427347208969914,0.0527362748362421,0.08683702706010932,0.11457157460639511,0.30559714455223697,0.004074245579460456,0.2080166842229212,0.0,0.006141040544836773,0.08601763396727558,0.03479256956251131,0.05188404429026017,0.010177696057164454,0.0030878976150283677,0.0,0.021190956379890658,0.06215990138019256,0.02968196739280149,0.05014447591447313,0.05206375514563444,0.0,0.0,0.13403922009978553,0.121623810391839,0.016723893275435664,0.047721964417923424,0.0640150758267457,0.010872476469781844,0.03768312113741512,0.0,0.0,0.05399592718512736,0.08324581494144434,0.06596888858685102,0.041521980378196766,0.0,0.02790783165894606,0.0,0.0,0.05719817686017281,0.41087634360523184,0.3531457044986279,0.3987983210082362,0.26422298178462666,0.04543112317899567,0.22375797600419034,0.34698698772514724,0.04790191370369756,0.03224117463546117,0.04140949050649523,0.0,0.0938614669836979,0.04359691240697394,0.009912703828494074,0.1212759419709517,0.03355803201032437,0.03869893007798186,0.16577795472052959,0.20026740721831127,0.13234668524586146,0.04391348406518647,0.2009070290519781,0.11525076947990565,0.07954040763780812,0.15516605364369873,0.030938485310039177,0.09564204991462599,0.0,0.024414495177986772,0.10540638801874147,0.03537971293906006,0.08797007952007307,0.01995736476347787,0.06381460905395375,0.06630499262903555,0.005279501959899235,0.056291682116921926,0.05368078880424143,0.08758625859098457,0.009555145410069521,0.0519624721512173,0.04007087658284414,0.024537097951806697,0.11490871266866165,0.04214190731230971,0.040380181701511475,0.0,0.0,0.0
0.0,0.22417488329901625,0.0,0.0,0.05648498721913908,0.1629376883700746,0.16580472572680538,0.18439388347975205,0.04620415920062948,0.0,0.07069437638982512,0.03182375119903469,0.0,0.07194290701892969,0.023287128966385406,0.1199347341573036,0.016492876734850892,0.02704514881553921,0.024981323039983128,0.10258577320958562,0.1414109739233944,0.0,0.03271355833923506,0.0,0.08617655796164714,0.0,0.006651563014298922,0.05322281505053583,0.003346512448287875,0.0,0.0,0.0,0.03083803250906536,0.070359027262211,0.07883867645736409,0.03485977606292323,0.0,0.07406054954841412,0.10354181518764838,0.059017001063601526,0.10875631977202538,0.03630951357563372,0.09717001930554314,0.005158498494663988,0.0045559945487649856,0.05014927443802719,0.015429514026388258,0.05827675154780465,0.04854513913384739,0.0,0.05427205125679313,0.2856895825845327,0.11038700490113484,0.15575949523464727,0.13820062776919917,0.15122143612033634,0.17065886923207607,0.19017552186868203,0.022211865857008295,0.07456165777995327,0.04357262533572959,0.0,0.08308775246334754,0.0,0.1370687570735809,0.0897657411177688,0.0,0.07164449078172153,0.06886580249044716,0.12821499477914777,0.05372322360789816,0.1059507392429695,0.05977043254441616,0.10788453110139962,0.0383439874063205,0.04690220830976166,0.0,0.060506623633167056,0.0,0.0,0.058216037327175396,0.05620400922593616,0.01202054078788617,0.0,0.030875562995683392,0.002096147433611417,7.382466341843141e-05,0.018431901698156672,0.07449402108354608,0.015159456842468,0.05348590190193514,0.07999030473578816,0.05625064686705672,0.07133828834588574,0.0,0.02502469683022479,0.06444501901256272,0.1281279989544193,0.032486504634897884,0.0
0.0,0.2607045943463606,0.0,0.0,0.11201633819793377,0.0,0.13844938804380869,0.16129184767787663,0.0538793026373825,0.05254153849090493,0.005958766716370967,0.09824652215929763,0.031395071888265846,0.06644904062230994,0.0,0.21361207932497983,0.0,0.1025665522620769,0.0,0.07611635238045489,0.0,0.0,0.0,0.019375265051868595,0.00593456391095204,0.0,0.0,0.0346428490753623,0.019265568131934696,0.0,0.050253568732268494,0.013713159798041996,0.06027134191925798,0.0,0.0,0.0,0.11452387108300455,0.0,0.0,0.04784723906532218,0.03566087641775839,0.01884305492661742,0.0,0.05395183321775221,0.0930092413950554,0.0,0.0,0.0,0.05900340418441319,0.0,0.08436550791472541,0.06226327187818459,0.1840277654622029,0.14887596020548566,0.045385734619861395,0.03220818392176783,0.06417515136917773,0.0398017514645983,0.04728718307650803,0.0,0.008411785623345658,0.05011096880211774,0.03703987510443696,0.0,0.02645180553161497,0.016690894588361704,0.0,0.05627593352195026,0.082830329408492,0.12250716005619866,0.20521235073927047,0.059890122601729434,0.12888709534706555,0.0,0.11682624110711837,0.0,0.0,0.007883282362639132,0.04436344592758035,0.14517124988020047,0.0,0.0,0.022732008127094527,0.011776536878849608,0.0,0.0,0.0615943699952477,0.017554390567465106,0.053071371782786425,0.05434920656423481,0.0,0.0,0.05098312424710283,0.0,0.08168232066288938,0.0,0.07750707611347707,0.0,0.04478702214643615,0.0
0.0,0.18974791940550073,0.05648498721913908,0.11201633819793377,0.0,0.06351235550823464,0.13526647950071835,0.19248201418199828,0.12651130282575807,0.043598033012010706,0.04107119264004888,0.036896424548229945,0.005657695250488537,0.09386613412173883,0.0017707485778193366,0.20138686306883846,0.05308524759404376,0.11369685560094478,0.020965898437594443,0.07346976157957608,0.10562665019202155,0.13052231797526792,0.021447609291050718,0.1276761374947557,0.03413380726588233,0.12455920147692323,0.07743512379516337,0.06932986764899951,0.05706163775717865,0.0,0.05917734232149563,0.0,0.05519977706234691,0.17571957051900888,0.06084862230517141,0.1198592072797835,0.06882474506319936,0.0,0.016491198621519487,0.0,0.1348729085554483,0.0,0.0,0.0,0.010829768463442413,0.0,0.00392552779392874,0.056899540534614435,0.0,0.019831589723808385,0.13803988948617718,0.08897589250870341,0.07880369541812504,0.2590634605016717,0.06458365560667856,0.0599923931626547,0.1555942689773815,0.1378786414684945,0.0,0.038941329471444686,0.0854876566406606,0.10183077698278264,0.11021049003833294,0.0,0.07785579388169461,0.08943776027890449,0.0,0.06751018277178877,0.12042479193747235,0.19581880300529741,0.09150506845611517,0.17760897199903347,0.13082185809821256,0.0,0.09709240731847002,0.04110229873503224,0.020158637918577416,0.035518467549911836,0.04644766618699858,0.07164366111663156,0.07707810373613677,0.0,0.0,0.042269036342001964,0.13264730040540895,0.11351638720127655,0.07120710623156734,0.0,0.011778060345129848,0.0,0.0,0.03270290314179247,0.0,0.0,0.10052588834781107,0.08368307398595709,0.014703376731386886,0.03843565344283961,0.0,0.006653853449470226
0.025997793424976656,0.11442521937033767,0.1629376883700746,0.0,0.06351235550823464,0.0,0.16058494677626012,0.307585301832503,0.3771330502697956,0.12176326329197273,0.04599264755013088,0.04051247956112869,0.0,0.14778727538958414,0.04036902218644833,0.08630895090913793,0.0818181547047856,0.14421994902042856,0.01634955449521769,0.07937138551138156,0.11416410007039168,0.014161795543988553,0.1628633551452774,0.0,0.032163126874470205,0.05275299874283945,0.04657043496208724,0.0,0.11015090893965951,0.03469784146180155,0.04418466419329059,0.09274915846660026,0.0,0.0746979932682823,0.06928015146469546,0.03519251420566061,0.027314121881936604,0.0,0.034180844849410086,0.10362975383729278,0.028876894595535774,0.0,0.0,0.13458583193923834,0.04613770111744264,0.021850213214157588,0.02420677699756535,0.05797072460495656,0.06685934836627894,0.0,0.0,0.12587858045732148,0.07646827203574835,0.1516622784970174,0.6520132775805174,0.33490096001201186,0.1285916823921096,0.5259408150420821,0.14491384065856927,0.017617676162453577,0.10392570948035607,0.0,0.09589154702310987,0.0548608611115724,0.034538230146444526,0.03863991018495039,0.09441722539523623,0.0,0.07333241927238587,0.12346121367123919,0.09661972978149258,0.1129352699129158,0.07419682809314754,0.09568289646596995,0.07273952829106722,0.13141202234078175,0.0,0.10205626228319709,0.0,0.0,0.0,0.012263015990598536,0.11059153553038259,0.05773803425105095,0.008038942482299749,0.034610648648381925,0.0,0.06760687662888643,0.11825534639006685,0.0,0.026775249214059826,0.0,0.04191330927164438,0.07266420854184164,0.0640918791564613,0.10515800240793505,0.02395589098724127,0.0,0.027844832159203303,0.0
0.00492279855587352,0.35249787120759457,0.16601623164897106,0.13844938804380869,0.13535890225662284,0.16058494677626012,0.0,0.4389874023661742,0.1604902010696465,0.10227187491659073,0.015414367036910459,0.05216480612038987,0.007866385501545725,0.10494070102740505,0.07801043865836554,0.33562092669361165,0.12272461594499484,0.2718517587464948,0.0,0.15120509443585828,0.1112195947603869,0.03979779262348382,0.13528681117565755,0.12019601246979628,0.009819900595295472,0.09867009170238683,0.07512673369205913,0.026817779495695415,0.06692128307050238,0.0,0.03224090274952163,0.10463759997763811,0.0030406918737018174,0.1147854596574227,0.09498553080936034,0.1276188866706116,0.0,0.037787787921132576,0.06621327352390916,0.29356091442247134,0.01924575827545505,0.0,0.07424458760145436,0.0,0.0,0.0,0.024800562146424898,0.032742710535032415,0.0,0.003725271138859565,0.10991226637966411,0.3841127826463868,0.33991467088555183,0.23221913348417456,0.18849826505405431,0.25846185590089465,0.7015362955304743,0.22564861293742533,0.04370887299258719,0.0,0.0,0.008795097086684578,0.07570338554853606,0.012937469514357591,0.04700254514544344,0.0,0.29440787133053803,0.08908625487287969,0.08973110834514175,0.2733586222909019,0.2792352607075106,0.2585007636955021,0.09402255125611036,0.30910852551983536,0.014581718562945323,0.09951279535695079,0.08927774372194186,0.11641758164648053,0.09541967047104105,0.05665192689272747,0.0,0.023496397373806044,0.05414807097215801,0.04690787725521384,0.07123671006120347,0.0,0.0,0.0,0.1528896739833705,0.07599410160855546,0.05048886857355939,0.15146598141241796,0.0,0.03902408309985805,0.03952187883432057,0.06722769450076882,0.03654286062816903,0.06816414624915001,0.04419870802757231,0.08269726296759305
0.04297526265251683,0.35437423946359203,0.18439388347975205,0.16129184767787663,0.19248201418199828,0.307585301832503,0.43872023699080653,0.0,0.41918125353556857,0.06596329483245489,0.03281400011037672,0.0865568936686385,0.06498092517289633,0.1541443009435941,0.12973124808546688,0.26241112695281466,0.18257372890222,0.1973168156086138,0.038101379770397514,0.06938610223892017,0.19556655047172988,0.0,0.09437112967665895,0.08517613473485897,0.045692361662986514,0.020677520969844654,0.06267704957943643,0.0,0.13017711625308648,0.0,0.07152187047452552,0.0,0.0,0.09436306855777365,0.0,0.0284974552944397,0.0,0.030233803239141377,0.0,0.07250548875792573,0.0,0.0,0.08151059724675758,0.10569792691414648,0.023529505731325173,0.02999465143123503,0.0,0.0,0.0,0.017979106497998387,0.04796286892265078,0.39028195381007524,0.2356997681290296,0.3926696292692884,0.48441973239594693,0.24031269546346312,0.5262580393686833,0.632964633638236,0.015443806583225417,0.0,0.034282693418147936,0.06483478530581976,0.2616684127495854,0.03141492199787432,0.1235197651729476,0.13015249448906996,0.0,0.19082425731361985,0.18229274591952027,0.16501557839022363,0.19693505659012267,0.24437525749418088,0.13223246421624513,0.09273196534312023,0.037848702336523043,0.12698940562389494,0.08490915710775448,0.10752828265687775,0.027265734580215195,0.0555655321273445,0.01876014372677659,0.0,0.13510944263647584,0.044578928258939055,0.0023999109825472154,0.0,0.0,0.043911364334937364,0.027461204491667335,0.09319612946614564,0.03440727192240667,0.0,0.05544807886609915,0.0,0.0,0.03302047426056687,0.07343276899764417,0.0,0.0,0.0
0.0,0.17789504529993128,0.04590556260463119,0.0538793026373825,0.12651130282575807,0.3771330502697956,0.1604902010696465,0.41918125353556857,0.0,0.042731558724461216,0.0,0.12569713048412057,0.10354367212134186,0.10399476142915898,0.0405953660287639,0.10804012675662733,0.13226667564140948,0.17050047487009667,0.004936521283989137,0.020590286088695287,0.00692956927681454,0.05540090060100056,0.07348800236225683,0.04542571550065544,0.0,0.07155097374834396,0.023502648528207715,0.0553597662776113,0.08655505088877424,0.012895765227097122,0.03703555131274028,0.0,0.0,0.03933168005272947,0.0,0.15425197449020756,0.01828172916570736,0.0,0.0,0.05550980872158995,0.0,0.0,0.0,0.0943583191536903,0.03349749461160645,0.00037905516642045,0.0,0.01553348343887695,0.07404160910588997,0.0,0.04051287853095298,0.11664566840727275,0.07237027268489316,0.22025656252132686,0.28627310757757396,0.19680977868253846,0.18105081106057241,0.7850173217946872,0.06034732161912215,0.026072726360097054,0.08902103539767348,0.002092415175290796,0.13239533013963145,0.07332556000277934,0.089824678318279,0.04369152840124979,0.08781792582538239,0.10742668469280581,0.058636100237477784,0.1853323255138104,0.08417788296690665,0.1008969650305378,0.1063064166296086,0.10474224694317691,0.05420015496994601,0.1774584442196856,0.06837320820669568,0.10678043253514247,0.0,0.06689569702276943,0.04062996285311593,0.0,0.10580163037777135,0.07261570724442334,0.060070097423293056,0.05419904197125014,0.0,0.03618007074573981,0.020653298230167483,0.04257459845604439,0.013092980494858963,0.0880562347525804,0.03498827669070481,0.01962678939897522,0.018548627376243854,0.10027002336273716,0.0,0.02130241111706832,0.07701663295660444,0.0
0.07815621841811815,0.06964680487859454,0.0,0.05254153849090493,0.04383975406591478,0.12176326329197273,0.10227187491659073,0.06619402856572609,0.042731558724461216,0.0,0.18020383371271143,0.4027039447765177,0.09541315235330927,0.34762180558287614,0.28352672119443234,0.1157862644183405,0.033599320360164775,0.001236507506614526,0.05407404929963322,0.06090667452286569,0.11729998144081843,0.028918496350399447,0.012553524716053754,0.09684766178526472,0.09152922253075468,0.06632254863403597,0.0,0.03422925198225313,0.06658699268620216,0.0,0.08434818608886019,0.019919242103795032,0.026768030001318444,0.01546349488890053,0.045480916214243106,0.0,0.025870410949531575,0.016706408510816395,0.022360304062244207,0.11981585236753922,0.11623211108330489,0.011309540069217139,0.01152375604201783,0.0,0.13827341099595714,0.034021686945479246,0.00038981211465882737,0.0,0.01437109139661974,0.0,0.062041252516404466,0.08876755074693188,0.10135565309209271,0.1870445784374164,0.11933189455103843,0.01536261105303982,0.040060678154543616,0.13768070951441436,0.4821632548704886,0.005801281916338663,0.20013362550202496,0.13523510483820722,0.11313922612811522,0.13291431119503505,0.04806956689392994,0.23111217662779948,0.03664841861803758,0.07115136314329007,0.04038539075732439,0.0,0.0893481306110746,0.157090812616969,0.08321950955157975,0.11816073577982245,0.0,0.3572094873169722,0.0,0.20419839135070905,0.026891874377701797,0.08091913739718004,0.0,0.06599869321660945,0.04400166867826627,0.028222133748633027,0.04109332002704402,0.0,0.0,0.0,0.0,0.008200948684272902,0.002309715939871726,0.1509265395149515,0.10700452966719931,0.06421031904541552,0.1622112567001035,0.16000113907651325,0.11932684474610644,0.003147491315356188,0.02168532737941664,0.010022673719795705
0.06440897178383809,0.04221689787859395,0.07097638428604647,0.005958766716370967,0.04107119264004888,0.04599264755013088,0.015414367036910459,0.03308116548574347,0.0,0.18059430618440242,0.0,0.13957830870411048,0.0,0.06608333353969797,0.13364997042107296,0.0,0.0019506738522183653,0.08925377862407835,0.0,0.0,0.039303254436699575,0.0,0.08774665823486094,0.0,0.0,0.16366967198948545,0.05171752161119603,0.08349268232516671,0.08574520921414175,0.12745526863139212,0.028657626623635135,0.0,0.0,0.0,0.0,0.0,0.017800835941826687,0.0,0.05599462844030478,0.010135491420823595,0.06304707443931123,0.12635555495375383,0.0,0.10905884130427923,0.04888672539624128,0.03849770617649151,0.0,0.025517011591853933,0.015214531361229966,0.0,0.01587757128809253,0.10763814867304333,0.0,0.10312177713017023,0.01880591762749395,0.05996114957273102,0.0148216534649106,0.0,0.21892724027348764,0.20191468894779785,0.24327130297650879,0.015999134970040796,0.15135125402754301,0.10225036952242217,0.0,0.04476143679272715,0.09535096747348515,0.028077986292735613,0.007554423101289842,0.0,0.02026104502356718,0.017775805188056548,0.10138679793187677,0.0112837805546806,0.06173752154197665,0.11482949675099041,0.0661658823037703,0.036025676534138906,0.003522146996099984,0.0,0.006084470097795336,0.05102901503308388,0.020384486663285628,0.0,0.038957289903695624,0.0,0.09109950607164086,0.0,0.04606012343978971,0.11371053543462084,0.0,0.045056536437325434,0.047955466501931276,0.035701051318804744,0.21296380599424092,0.11395419538738238,0.013386544058264782,0.060810854673830406,0.10599885713712087,0.0300904205308834
0.09820792028521108,0.07427347208969914,0.03182375119903469,0.09824652215929763,0.03710793047039607,0.04051247956112869,0.05216480612038987,0.08676839959080418,0.12569713048412057,0.4027039447765177,0.1397898146262766,0.0,0.2577656942326163,0.29441902621529525,0.19814613122649627,0.01217938776487637,0.059633035788694944,0.0,0.03200695952301924,0.10302828727289182,0.009522414921939948,0.07887372802564352,0.0,0.1951048867293177,0.0,0.00107050705438283,0.0,0.02085750208726722,0.006737136418044631,0.0594721368444735,0.02674893901642461,0.0,0.0,0.026298246015830973,0.0,0.014136450446966542,0.06693806004035041,0.00572051512500904,0.04631405155631452,0.14455734264725262,0.03826402687417518,0.012573049654888813,0.003777265500629845,0.027751272266551386,0.018471383447792533,0.03121863071165576,0.0,0.013969502636435482,0.06802732338539563,0.0,0.0,0.0,0.01880554695294956,0.18301221603809026,0.05239945328919626,0.05674642027846932,0.1101748834813292,0.16383234490538623,0.23870155279748628,0.08740523602465133,0.43386989296289746,0.14467265123562933,0.1735910124054394,0.009023265772091449,0.013191730449679362,0.07776627514119294,0.00045159229574220916,0.0,0.01605884695753046,0.08475281497238774,0.0,0.0,0.06393527204817051,0.1374735025038869,0.29675328906019827,0.3498467983287017,0.028123002495201277,0.16700370130062314,0.0,0.0,0.04530986291249439,0.0,0.0,0.04245947486213053,0.0,0.027344948523004398,0.02701916364344914,0.0,0.004244773381894884,0.011771311614788615,0.0,0.0,0.03174449963334025,0.0,0.0,0.0,0.061609122019589346,0.0439254004404952,0.07196502518674519,0.0
0.036341190035413806,0.0527362748362421,0.0,0.031395071888265846,0.005657695250488537,0.0,0.007866385501545725,0.06498092517289633,0.10354367212134186,0.09509589347006075,0.0,0.2577656942326163,0.0,0.215479104941513,0.055078348006523115,0.06774349220093523,0.039675200926342136,0.0,0.0,0.03684316303734736,0.025281888122786533,0.06086840601309529,0.0,0.10406855472857268,0.0,0.031459550169460115,0.03917315988792103,0.009974010982562564,0.05910984529443075,0.0,0.0,0.09202521664087415,0.09220663690813513,0.08682127284922192,0.040131492902901744,0.0,0.026637873804582046,0.05141180032259074,0.04880483968988214,0.0,0.0,0.030705601147429373,0.08047095523326275,0.06428857732239557,0.01982934006460635,0.010510367946751309,0.0,0.06720921678997804,0.05646104081471748,0.0,0.06814642416113337,0.0,0.0,0.05335299307295793,0.07162261667483838,0.010134589802659466,0.08768830029534413,0.08698323970586141,0.058018661563805196,0.0,0.036854582773244715,0.5218181088566598,0.13216906371861636,0.056310866546055216,0.07412781585483286,0.02787663557896547,0.0,0.04256691698674686,0.025348533520988425,0.027070488211503374,0.015609969445907979,0.07866021444679028,0.04708738831485526,0.03370995166967239,0.12547177788932107,0.0,0.08351397552610695,0.038842624471005394,0.0,0.0996158791924584,0.0,0.0,0.0,0.0,0.0,0.0,0.04036963569529117,0.008756140899778941,0.008325098412276244,0.06563319655081568,0.03440390863628506,0.05226783749079722,0.0,0.06361997244911288,0.0,0.027215615198087573,0.0,0.05667698852730618,0.06892394975778204,0.03178768604246818
0.06637072773475117,0.08729849452665306,0.07166089912270879,0.06644904062230994,0.09376904846434053,0.14766346704490152,0.10458349102552544,0.1541443009435941,0.10241773993265602,0.34762180558287614,0.06608333353969797,0.294323249948655,0.2155596786261471,0.0,0.20291438117811422,0.06311712605622688,0.07798852500392917,0.0,0.02334148819242543,0.003646003687564292,0.18608356788026592,0.0476801056774816,0.04410020809183601,0.07108386886184093,0.05521670069600759,0.011245759503315078,0.005966062086153023,0.05891582774813564,0.04034771459441888,0.06954574600505037,0.15765895147796583,0.0,0.0,0.0,0.04857568889127828,0.0,0.0,0.0,0.06715721554848342,0.06838511177573903,0.0,0.0,0.10064223848089648,0.06856514909160927,0.03658561935452154,0.016046379325767024,0.0,0.0028975082394198104,0.0,0.002663750553394184,0.0,0.11550251366920739,0.15050771337511515,0.20748119811326804,0.2257933595633137,0.0473466784950225,0.08899528625938746,0.07175055779616013,0.06077555074754937,0.0,0.1456144759039506,0.0742205222547514,0.2464554979767426,0.22165506302305804,0.11987606871000711,0.2074672935561077,0.0,0.04369455876788786,0.08251527058685015,0.0,0.05274460261219005,0.08393854954224,0.17595810650086818,0.1372794516141842,0.061346663681614455,0.1722909966874866,0.02504379065920448,0.12175715020158329,0.0,0.0,0.0,0.005177887043288809,0.022923987302767124,0.0,0.016499733513771986,0.0,0.017733452035020303,0.05474760256677147,0.0,0.0,0.000755787364860705,0.0,0.0693017960149187,0.011019233031322795,0.1006194571648189,0.08576600340093332,0.0,0.08752205106659217,0.027595184502744452,0.04426074796600599
0.04561391323096675,0.11457157460639511,0.023604387849633923,0.0,0.0015592426556532146,0.040108020811172373,0.07818635786981742,0.12973124808546688,0.0405953660287639,0.28352672119443234,0.13359363890590226,0.19814613122649627,0.05528139369180174,0.20298391737170318,0.0,0.08454486362286007,0.007951222579937411,0.12003301340591355,0.1092489804686041,0.06116124778981469,0.20179089890682,0.044824815214261626,0.12710364534950847,0.1476671898714632,0.0,0.14545105734357877,0.03018290790396483,0.0872559106547266,0.04363799567159976,0.152818807604711,0.03844506507257606,0.0,0.054191267075399896,0.04898132387574794,0.034972060121152726,0.023846006492121763,0.10287738310308914,0.0,0.09305371213982605,0.02616058664407328,0.0,0.04051363511012118,0.0686426230939916,0.0,0.0006219443942940828,0.04286114434020227,0.1207480023201426,0.0,0.0,0.09153692942845293,0.0,0.03742653450109046,0.07643307320017101,0.0857782255533528,0.1418247724875279,0.0,0.06448663503052465,0.08251873158560308,0.34350636410314817,0.1008464192828269,0.2124930526276323,0.0,0.09465931794014582,0.2567012096802892,0.2416272360551841,0.32509789016412904,0.13254272017874813,0.11169157349171499,0.03897185631010158,0.0,0.12616908254322556,0.0,0.06458059925317405,0.12044740323815661,0.17509979124231378,0.1558325220679153,0.0,0.0994587113656471,0.009357267491358456,0.03823095925210218,0.06375242627935318,0.0,0.049901579156691245,0.0592925801133517,0.07705236188400644,0.07600685500734938,0.013014975516793204,0.17131886949671893,0.025948856209571325,0.034502892116295314,0.10722905052067322,0.021676592294102015,0.12403196085462032,0.06653745715418502,0.029777775891577374,0.0,0.0265452530638135,0.07065102253245481,0.0,0.0
