0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.02718814330996988,0.30559714455223697,0.12005854250198622,0.21361207932497983,0.20138686306883846,0.08630895090913793,0.33562092669361165,0.26241112695281466,0.10804012675662733,0.1157862644183405,0.0,0.012360678555304538,0.06810607378179112,0.06358368323747499,0.08454486362286007,0.0,0.05072400157935597,0.26618727521705887,0.028045174535831663,0.1540479765936249,0.08043647266033283,0.012390053135359125,0.0839599803640807,0.052238330539254196,0.0,0.11817180153369744,0.08584350022286635,0.04957891387050095,0.0,0.0,0.024666931459151886,0.0,0.08332821647062172,0.2561023585507418,0.13794963307137076,0.1890560098683114,0.0,0.0,0.021750411425774274,0.23423598941315182,0.012517712712159845,0.08901918038738055,0.06692744398470118,0.1404300699147636,0.09099182989181731,0.03352652682492785,0.08011379649777739,0.0,0.0,4.5711835269912626e-05,0.15419542520715446,0.2834405744591524,0.42304866965123455,0.1837613399005651,0.20647717169333824,0.04891965457806835,0.34026470384530505,0.15339773428788162,0.0273932281134055,0.07325754743230206,0.0,0.0135521004631034,0.0,0.05791693879622084,0.06214707933717056,0.06400599274281582,0.31897279862700856,0.08619604988539287,0.017008820059967178,0.1660404632918464,0.2365305443465191,0.027431938750739793,0.19213143483785533,0.1222723936318828,0.08300530882917068,0.09427069635146834,0.0,0.07070004847072342,0.006285836111387777,0.12198955234575015,0.06665232477316607,0.05549063897629791,0.006431159019753885,0.03693936968620326,0.12377294479471646,0.0910511946229513,0.0,0.0,0.10630692991350976,0.07203412919906915,0.14798537971501702,0.025639555727926755,0.028882016779656183,0.0,0.1767611454451914,0.014245537479283144,0.10952112479728449,0.09689262908754426,0.056762526204301444,0.04525587570977141
0.0,0.0043414109548285396,0.016656623255237424,0.0,0.05342365706950902,0.0818181547047856,0.12248289489109032,0.18257372890222,0.13226667564140948,0.03351471799129824,0.0023866097854012835,0.05952728282761255,0.039675200926342136,0.07798852500392917,0.007951222579937411,0.05072400157935597,0.0,0.19179618559178246,0.0,0.09865648443121788,0.0020906869798675842,0.16217890756768405,0.1238635396108081,0.13865742468313735,0.0770404274255565,0.0,0.08560211934612427,0.09532737025152738,0.060495405281851156,0.0,0.0536532838352497,0.0,0.015237008085730697,0.14606231439137485,0.11491759204090757,0.025697761748050052,0.0,0.0644165981393785,0.02848808474763409,0.08022329421647179,0.0,0.018680657010475166,0.11294545219770269,0.0,0.029976128656345136,0.039809004899178824,0.01863552701198845,0.060474319724745484,0.13447488955240816,0.0,0.0,0.0,0.02657586217779473,0.014886229583032318,0.1266831099115442,0.04915438367586722,0.05530155895076749,0.2210635007433508,0.11166627822796382,0.0,0.0,0.08455789494349863,0.07573002033871923,0.12263707157320525,0.044901853642702605,0.019363233989682094,0.04064728941737883,0.21833113206946564,0.11407370712668197,0.05199897145905075,0.0,0.10201372659598196,0.09891378492624003,0.042349156393327814,0.14516553310019198,0.12011021233548291,0.2782651021707303,0.23236836429874996,0.06354502613768132,0.0,0.08856102892610185,0.03339722791150779,0.07231515745723671,0.08605531710091041,0.16447699207344257,0.07669214426650095,0.03807675017894763,0.0767786958113752,0.0024429341675817895,0.0658096233677572,0.0440805797486199,0.05516670258199996,0.09900925981997943,0.0,0.041876595143662154,0.0,0.02650853990784352,0.0,0.0,0.0
0.008541830374579007,0.2080166842229212,0.02704514881553921,0.1025665522620769,0.11364909619916475,0.14421994902042856,0.2718517587464948,0.1973168156086138,0.17050047487009667,0.001236507506614526,0.08925377862407835,0.0,0.0,0.0,0.12003301340591355,0.26618727521705887,0.1914577761163172,0.0,0.0,0.2954830692152428,0.11383250048608895,0.18514883327478282,0.39093378746163143,0.08703388566459447,0.0,0.06655256028006917,0.08467711448938653,0.09620638476907306,0.08299342425657841,0.0,0.01067496864291062,0.011524749138892787,0.03502729912691649,0.4038407741993484,0.13062706461284934,0.2071736891927154,0.08352583972044014,0.012583561912180574,0.04941624990247906,0.11228650912638738,0.08486460078515767,0.006658382783430117,0.002526507412583978,0.015431799828599768,0.0,0.0,0.0,0.15187717480201401,0.12139692620673337,0.0,0.01717405492801305,0.21237602100235708,0.27740904992578574,0.17869721032529062,0.2080382385468149,0.19811620941041141,0.2584018941978745,0.2339758308727733,0.009594536583358959,0.0,0.0,0.0,0.03257051144839407,0.0,0.0,0.0031502923368078584,0.27427355851952484,0.1373471082592781,0.16898903000618803,0.41874229488651604,0.24259114085494282,0.1782543276944084,0.23467527693801937,0.007807821014551575,0.08004326663538741,0.12013876046306926,0.10870339592571687,0.24197999763564315,0.047820179092503245,0.03709958918642764,0.12188243000701693,0.0,0.07711918634805537,0.13587824388154335,0.23882800870576482,0.17866002520875623,0.0,0.020738168347520514,0.23041216086562688,0.04632050055866843,0.09722194762546987,0.03892905493592469,0.05514627054004562,0.011433578369804298,0.13542351857013823,0.037779416815467926,0.05773044290864471,0.03806115442386959,0.08614277740740262,0.0
0.0,0.0,0.024981323039983128,0.0,0.020965898437594443,0.01634955449521769,0.0,0.038101379770397514,0.004936521283989137,0.053708171522588,0.0,0.03179545360085356,0.0,0.02334148819242543,0.10890874175273035,0.02815797769432038,0.0,0.0,0.0,0.10798090738268229,0.11036918142034446,0.0,0.0,0.03077645008196761,0.0,0.08061159996382461,0.10073326349543521,0.026653832652003828,0.06012478351895423,0.02176826487927519,0.0,0.01965252321264055,0.05008557327917007,0.0,0.0,0.05039850618425312,0.05181434593883205,0.004486230160361426,0.06029589586078288,0.05925107428125287,0.0,0.09808471916201444,0.0,0.0,0.026536384293747606,0.014538848647502434,0.0,0.03210966051152164,0.0,0.0,0.002733749265902752,0.04089173365124266,0.0,0.08505886762183179,0.022283906760298233,0.07061535687177578,0.09195026825574537,0.032439134428541294,0.053101205347816816,0.0902729689542694,0.0,0.0,0.0002020391863908344,0.07238590955494706,0.0,0.04507518688205092,0.0,0.0,0.0,0.0,0.020316190842625925,0.0,0.0,0.12342373321319444,0.0004646369287355512,0.0,0.03823168537236654,0.0,0.0,0.0,0.054713285325840744,0.08291923469317686,0.0,0.03790024426053984,0.0075766177859448725,0.0,0.0,0.030299125721410025,0.12252733991086995,0.05206287095785278,0.11997599328204034,0.0,0.0,0.025632825722596397,0.0,0.0003940480155231185,0.002040398076213812,0.05797694776936213,0.12675744140210998,0.07695128979404986
0.0,0.006141040544836773,0.10258577320958562,0.07611635238045489,0.07346976157957608,0.0790541266281326,0.15138638522628556,0.06938610223892017,0.020590286088695287,0.06090667452286569,0.0,0.10302828727289182,0.03684316303734736,0.003646003687564292,0.06116124778981469,0.1540479765936249,0.09865648443121788,0.2960470850076855,0.10798090738268229,0.0,0.1005778123174661,0.06999466419417688,0.3037325120910679,0.04496536115061911,6.778479285207695e-05,0.009285056863216123,0.18086741932630312,0.09337105688575953,0.08131937630260211,0.0,0.0,0.0,0.028797940147532675,0.06970757504724068,0.06472669504991613,0.19491491103498415,0.0,0.04247265215852636,0.0,0.1218518396999233,0.008784118533610386,0.065106126608375,0.0,0.0,0.0,0.06281225653225864,0.0,0.09716979616250176,0.024903751854142175,0.0374284047757083,0.053849581938768765,0.061279534225124,0.11319512999985859,0.12038904581251764,0.05289226931189628,0.12911680227190292,0.18098147499219275,0.1506594225608251,0.043284390194678224,0.04383288536236085,0.03041986735755353,0.01514162533355723,0.05691599512830958,0.0,0.01897938101197516,0.06407743834984725,0.1880644937041862,0.10286873992096979,0.07360085201877187,0.2519427543272359,0.31646587532323167,0.0,0.06189832058694833,0.04432601241802425,0.0,0.04340415497042427,0.06307631312147421,0.010686623880104218,0.021795844967648748,0.022866962180911443,0.06604596337232005,0.06838056074725518,0.04732115295426098,0.06658686549246262,0.15978409656965553,0.0791396085164946,0.13592734118653738,0.0706826511210088,0.42924699472131156,0.1674502890626859,0.12204453860072739,0.09847281535262464,0.12537248972586879,0.07313894156403,0.0,0.025219460274924277,0.1297017609068294,0.09755827580061949,0.0254550292458271,0.14945006349950463
0.0,0.08601763396727558,0.1410937150401459,0.0,0.10538492913811748,0.11450250954585739,0.11161006723207789,0.19553865958089522,0.00692956927681454,0.11729998144081843,0.03976472190324287,0.010767278349544274,0.02510684873892499,0.18676622147732536,0.20171085698033187,0.08059621139875217,0.0018368798732684155,0.11383250048608895,0.11036918142034446,0.10032400521086648,0.0,0.01935736054753079,0.1448925850808127,0.17319828644068247,0.019673058453494985,0.05886337680393261,0.044078300575087326,0.04401326917085324,0.07989065873005208,0.0,0.008535222671689269,0.0,0.0,0.0,0.10299189606804715,0.10805868986411538,0.061753364731670146,0.02158485056553472,0.037552053118077744,0.0,0.027311967263901504,0.0,0.04500343195196299,0.021571093078025072,0.1112803170558343,0.034356043080654874,0.003170373598538667,0.0178684899705841,0.0,0.023492545845824164,0.041521303250054764,0.016456084783912583,0.12637159529407604,0.03819798612583902,0.09665483385760609,0.029981810288540522,0.04128461710396536,0.12510809809212198,0.05706105504652781,0.06797494060880771,0.07514143173258869,0.0,0.22236969083835634,0.05834650636298111,0.2428970721719086,0.14850566075273663,0.018961725803523954,0.05422852923350874,0.032388734100266436,0.06833858683125005,0.2978377656752973,0.02091564972579274,0.0854745743425589,0.043669380425928495,0.04107315735798611,0.0797141666497061,0.06497154848089659,0.10203211404265344,0.0,0.0,0.06768258972208274,0.04329850311774086,0.04219110047294583,0.005472522582162576,0.04768068511092638,0.013268234646343746,0.02789877838722621,0.0,0.02299737014593628,0.0646960953388036,0.0,0.04117694581524711,0.06936414560936655,0.0,0.08163022441483658,0.07339479529331072,0.02839797832961022,0.0,0.07292530069169256,0.0
0.0,0.03479256956251131,0.0,0.0,0.13052231797526792,0.014161795543988553,0.03979779262348382,0.0,0.055205664365154394,0.02858008687493374,0.0,0.07887372802564352,0.06086840601309529,0.047726252424136195,0.045390577185627556,0.012208762344930513,0.1626403750342278,0.18458481748234012,0.0,0.06999466419417688,0.01935736054753079,0.0,0.19934802595962609,0.060599042173999695,0.0,0.22349338581329503,0.17585761518111775,0.1010065215051168,0.06888412177303094,0.20117233883876917,0.0,0.14969100393243417,0.0,0.15158946090608083,0.1579587901705124,0.0,0.00901030933833491,0.0,0.02520264111982584,0.055722469396418006,0.07136660188760047,0.13141664069519887,0.11052026380132096,0.0006004962879591069,0.06626757855805598,0.040502290233784155,0.05381271756774586,0.028652605889904592,0.0,0.0,0.0,0.08972893311043917,0.0301523072698906,0.0938409276822223,0.03139296335930908,0.00833559126247474,0.0710120985931928,0.007889640974976242,0.09898435386371318,0.0005501022805862732,0.048680643678375546,0.059325536202355256,0.0,0.022035961988949637,0.038320302575077125,0.05532378314918551,0.1160935860200425,0.24733308904321438,0.12119410811496811,0.12376617477676666,0.08734530274148078,0.20823051139663784,0.27148658381295965,0.016023045977420658,0.18386503921374908,0.06031603643744443,0.0,0.16455913585195292,0.05818819361141303,0.0,0.0,0.0,0.04057195315638662,0.09006151264738449,0.12243287425222249,0.04344283799803916,0.0016186961111901432,0.02196253254575975,0.0,0.0,0.0,0.03222469708264519,0.03972468612870328,0.013808532618664326,0.11619693870875603,0.0,0.0036781125443647866,0.0,0.06753388346934708,0.0
0.019404921533522135,0.05161687891489297,0.03271355833923506,0.0,0.021447609291050718,0.1628633551452774,0.13528681117565755,0.09437112967665895,0.07348800236225683,0.012553524716053754,0.08774665823486094,0.0,0.0,0.04320212140694757,0.12710364534950847,0.08376474412823587,0.12403857899466963,0.39093378746163143,0.0,0.3037325120910679,0.1448925850808127,0.19963003385584788,0.0,0.10678836922749646,0.0,0.19902660146390305,0.22950716215338174,0.07899250537695002,0.20447670081631708,0.04159628704069718,0.051756021932921836,0.010891570238705128,0.017138284670338955,0.183326752303965,0.13563469846445653,0.18152979142392178,0.042327256226267984,0.06577808002436702,0.013408852074256572,0.10044563254577366,0.11263046342082017,0.05334706907356246,0.0,0.02710475646379562,0.10274972937070359,0.0,0.05066642473216598,0.03151945394974609,0.0046995934790934335,0.0,0.0,0.08711727955924653,0.15654102012383175,0.08375970659658938,0.10646606338806786,0.16254792380343108,0.06240112239965434,0.0894614746646254,0.11280881833069145,0.019023978213837722,0.0,0.0009197875721551618,0.07358314532598786,0.07511543557513445,0.06677860998211127,0.029296579573879544,0.17493205584736682,0.2036529099314226,0.09299502936689574,0.16752806507684337,0.2512512558058497,0.11430748921612022,0.22256812170035056,0.0,0.12892926598412435,0.14057100818648038,0.12410299020965176,0.22337626912589004,0.0,0.0,0.029477710727345396,0.048865917214302,0.06980479409080242,0.029675194694253282,0.10284442665893856,0.166602986896645,0.014598823685417095,0.042855627286897846,0.1053771804885999,0.055604233598776975,0.0,0.0,0.0,0.023353749168710358,0.09770027096897049,0.11256830072483615,0.0,0.07179724311067881,0.1222828173241104,0.0
0.0,0.010177696057164454,0.0,0.019375265051868595,0.1276761374947557,0.0,0.12019601246979628,0.08517613473485897,0.04542571550065544,0.09684766178526472,0.0,0.1951048867293177,0.10406855472857268,0.07080098787615752,0.1476671898714632,0.052238330539254196,0.13848821994540428,0.08703388566459447,0.03077645008196761,0.04496536115061911,0.17319828644068247,0.060599042173999695,0.10678836922749646,0.0,0.06152600048411516,0.16255672226850182,0.12645721353365813,0.0,0.20813835680835924,0.0,0.060253308950669826,0.10340155882479296,0.15536290947789588,0.09023808938993083,0.10885689500329088,0.0,0.03927373015520663,0.02797196487641651,0.0,0.0056848196332870415,0.09519000092129071,0.026957055448987965,0.005588394678086139,0.0,0.14574973018439685,0.0,0.0,0.10036620534628238,0.0,0.004652904595524809,0.02067302190038056,0.0,0.10743891087348434,0.034322097752241376,0.011421492462540872,0.11610077569465282,0.08754223140584383,0.03603511955188665,0.026936836255611052,0.031283780159951924,0.0,0.0,0.0839477713775798,0.15611851964877843,0.11683520673186987,0.08666779600324492,0.07571775604906916,0.2138081115019781,0.03763523364472032,0.04890225637308854,0.1480053870228888,0.16634409654734128,0.1284962347467684,0.04863553228298745,0.3354821927131879,0.21873528608520498,0.07226991354517631,0.24927492881732416,0.09277252582703888,0.0,0.1665973873378621,0.0020475780302326996,0.04365135302886847,0.13891150770339733,0.2164734566683486,0.09632337994040396,0.016302444516643533,0.021417611432223094,0.0,0.0,0.016508169011909324,0.00040997036732726144,0.00802721188801181,0.0,0.11359605693857011,0.022614684010967778,0.01687795561860872,0.0024521466986113793,0.0,0.0
0.0,0.0030878976150283677,0.08617655796164714,0.00593456391095204,0.03413380726588233,0.032163126874470205,0.009819900595295472,0.045692361662986514,0.0,0.09152922253075468,0.0,0.0,0.0,0.054807993600034965,0.0,0.0,0.07735931327743728,0.0,0.0,0.0004907966371838768,0.019673058453494985,0.0,0.0,0.06152600048411516,0.0,0.011666744749336821,0.0,0.11114864894056442,0.02487004342475796,0.04775705946165987,0.046852273518761756,0.08135692716752096,0.0,0.023380675784000715,0.0,0.0,0.0,0.024524336983376305,0.04205864484768762,0.007189434556976071,0.043917303910737004,0.028789003427434512,0.06759270118873939,0.0635115790223848,0.0,0.05518839960054933,0.0,0.01655996066021892,0.0420683296011517,0.016755337670971926,0.0,0.16290655363033224,0.04082302170955554,0.0,0.0,0.06897999574452163,0.0,0.0,0.010089884602573207,0.01017904709808981,0.02149359201140788,0.006815348098357266,0.0,0.0,0.03388627260945665,0.011684197635828397,0.0,0.015042913214576625,0.0,0.049841674111964274,0.02755007044378699,0.0,0.0,0.023132421878825138,0.0,0.011542437603687006,0.0,0.03284354397103728,0.05284628801979485,0.042017446036967776,0.02549778153379112,0.00841183448655114,0.02605245116165289,0.04647784111957298,0.06678025048283276,0.02027997967914441,0.0,0.05774139540044976,0.0,0.01885141085694686,0.0,0.027940574021976694,0.015370705593482636,0.025801993365888176,0.03444335474821658,0.058415443628453634,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12455920147692323,0.05275299874283945,0.09867009170238683,0.02094468634521185,0.07167713517560026,0.06632254863403597,0.16395167988570725,0.00107050705438283,0.031459550169460115,0.011245759503315078,0.14545105734357877,0.11817180153369744,0.0,0.06655256028006917,0.08061159996382461,0.009337933343757765,0.05886337680393261,0.22349338581329503,0.19902660146390305,0.16255672226850182,0.011666744749336821,0.0,0.0502638819898551,0.18073605516730273,0.03255825530510803,0.10081276356913094,0.0,0.0450042647086244,0.006503883938801636,0.0015446600831667823,0.08247017018378111,0.009884910345440368,0.0,0.0,0.062031174588242255,0.0,0.0436058709766689,0.03280864040435283,0.0,0.023568833909925146,0.04565638228783664,0.0,0.0,0.0,0.0779211563394484,0.0,0.012932333353588454,0.02045348048506579,0.017476742428363057,0.043201624822933216,0.053358655004273725,0.1005123637075167,0.0,0.0018107800339244307,0.04418032660519566,0.18188338666609516,0.027042979582843518,0.0036538255023623734,0.057784218881482996,0.05683814405223897,0.0,0.00260122723413847,0.1123918781852633,0.12776264933744752,0.022610893701173307,0.0,0.10610739896184596,0.06674615059997357,0.13338864312284615,0.06992416495988252,0.09130668320729685,0.371177690128929,0.006562581882523677,0.21348289618580818,0.0,0.012305336201916983,0.04132311745769446,0.0,0.05380221132441054,0.0,0.1445400116675697,0.01899687215678947,0.0,0.05878975803201003,0.06539499621297828,0.06413226965437824,0.0561664010012608,0.0,0.0,0.06481089494449677,0.22809175912640534,0.07736913900419795,0.0,0.17965953988454242,0.03726560608774365,0.009649110491996016
0.04961811837486296,0.021190956379890658,0.00663290072704914,0.0,0.07743512379516337,0.04657043496208724,0.07512673369205913,0.06267704957943643,0.024031978857478542,0.0,0.05171752161119603,0.0,0.03917315988792103,0.005784771295724411,0.03018290790396483,0.08614209681886464,0.08560211934612427,0.08467711448938653,0.10089701001582219,0.18076788712763703,0.044299002406912535,0.17585761518111775,0.22950716215338174,0.12645721353365813,0.0,0.04977601478266269,0.0,0.16811496989489205,0.0,0.038062490256909776,0.0,0.06838636458089864,0.039163276092199606,0.15876987342068638,0.18585836902220887,0.08243610042416805,0.015725817848448287,0.0,0.0014985626155112897,0.0,0.1241055593399345,0.12600228660378043,0.024479098976075253,0.07832689324131215,0.11190539480965533,0.06663767826415112,0.12390500392136516,0.08248472218794722,0.03436592258489579,0.010057446410626447,0.042254175698236196,0.0,0.0239619900061796,0.05572340888606009,0.0,0.07981104537814598,0.0,0.029205899191546703,0.09854770916438316,0.07847516014758682,0.0,0.048880559680779534,0.0,0.06987563613539383,0.03284470569869713,0.03840062788115306,0.06321991043679942,0.13413116149528648,0.14065310417531096,0.0,0.1832014202283978,0.03452566257899825,0.0,0.02082101390821567,0.012502737016350629,0.00825718733258185,0.03147318955945311,0.16253525078875075,0.045729486053110335,0.0,0.0,0.0,0.01917747128295444,0.0,0.22455352153480224,0.11844196682391805,0.022962826688412985,0.012656213611541123,0.027743588462900703,0.04192638459868414,0.0,0.01718499529964923,0.008215572255899417,0.10235200492567209,0.005943144271832512,0.0,0.0,0.03226208567423816,0.0,0.0
0.005087655392026047,0.062413708486792174,0.05333702824850528,0.034439803390083235,0.06904785975277905,0.0,0.026817779495695415,0.0,0.0553597662776113,0.03422925198225313,0.08322551694979996,0.02085750208726722,0.009478066061622048,0.05891582774813564,0.08741454009635108,0.04957891387050095,0.09532737025152738,0.09620638476907306,0.026605399063299284,0.09301653267336807,0.043383522214630155,0.10128852940133815,0.07732865878924633,0.0,0.1114472455365636,0.18073605516730273,0.16811496989489205,0.0,0.04784434823624917,0.0702098215914444,0.013865328922115339,0.0,0.0,0.0,0.11922916106733039,0.02743709775724401,0.05912035300689089,0.0,0.017817780630890123,0.08503264161355961,0.01721145832201776,0.10012286228221257,0.05759421359881278,0.14888726649463857,0.07086044738675046,0.0489351776201965,0.046068055092747695,0.060951486172168945,0.10640239488528724,0.007154383755833216,0.0,0.06259239200894218,0.0,0.07164019677034927,0.05855624021726724,0.0,0.0068353459304000275,0.153812004934041,0.007291955469804989,0.1075347390115815,0.0,0.2060829907691466,0.022846590789815657,0.0,0.04150872716472653,0.07571133683445064,0.0,0.1761189932300149,0.03988766554885226,0.0,0.11069543469562149,0.05470085853832751,0.02524206820624597,0.0,0.05159659805395789,0.02807773765919297,0.043414045977985705,0.06672979326186912,0.0,0.0,0.028667011250114616,0.0,0.0,0.07782489095374023,0.1010681683795358,0.005114205729922272,0.14917687529368528,0.30779513460447383,0.0,0.009746032711289931,0.012499155338511425,0.09804115493681476,0.0459884493203182,0.0,0.0655610654366261,0.19146000697086807,0.1377890826913042,0.0,0.07157978857958014,0.0
0.0,0.02968196739280149,0.003346512448287875,0.019265568131934696,0.05706163775717865,0.11036241486182563,0.06670977714833626,0.13027769249579402,0.08655505088877424,0.06658699268620216,0.08594044544998747,0.006737136418044631,0.05910984529443075,0.039725467982325124,0.04363799567159976,0.0,0.06073712633575479,0.08320493017874453,0.06012478351895423,0.08131937630260211,0.07989065873005208,0.06888412177303094,0.20447670081631708,0.20813835680835924,0.02487004342475796,0.03265977814774734,0.0,0.04784434823624917,0.0,0.0297024002180164,0.0,0.02308088510795958,0.0,0.04316235653147471,0.10222732792014666,0.03260554102380642,0.031118254971334025,0.05167510124052299,0.0,0.0,0.023123187958937308,0.0014457257373994281,0.014301911732552242,0.006332235204363101,0.0,0.12956503200173364,0.02903482643824873,0.0,0.0,0.003635854256712534,0.08386114366577813,0.08693779925529821,0.0404666119375765,0.0,0.13009495178416275,0.010150254441748885,0.2694045024707892,0.2099028911976175,0.03294798557175094,0.0,0.035391041322953676,0.0047279453938706695,0.18759723521657756,0.0,0.14029282251031816,0.01573016914078762,0.0028636828857000474,0.0,0.017231171588448113,0.0795279525945971,0.1527521616893548,0.1585696819890008,0.0966888031094375,0.007614708849534857,0.05165076799516877,0.043325392151984055,0.2362070510365868,0.06517476485600149,0.07218218180886238,0.009075734847137085,0.08694467190562527,0.01818491986495152,0.022137237334539428,0.0,0.0,0.019867755166939727,0.09933648631214265,0.0011718560643960707,0.203008986506517,0.021531141976287138,0.015556744949019041,0.042044308766389094,0.0,0.0791976657426301,0.0,0.16807499292205597,0.0,0.06693444665125359,0.05895476984610548,0.043368522590429226
0.02462762380113581,0.05014447591447313,0.0,0.0,0.0,0.03469784146180155,0.0,0.0,0.012986410622310984,0.0,0.12791673609793586,0.05936830666450055,0.0,0.06884918650138472,0.152818807604711,0.0,0.0,0.0,0.02176826487927519,0.0,0.0,0.20117233883876917,0.041711725176439174,0.0,0.04775705946165987,0.10075580825769226,0.03785944457163026,0.07039782685559182,0.029956207324615125,0.0,0.0,0.0,1.925329714413948e-05,0.031005838866445146,0.0,0.08553765695270465,0.03763897465145227,0.0036686224141266877,0.1285174767548689,0.05941847523048738,0.0,0.09283757343615129,0.2669390580223694,0.0,0.0,0.05767469396145364,0.11986664020587634,0.04540950993963966,0.05887221134974441,0.09196024190771279,0.0,0.024731548614410404,0.0,0.01805625634139263,0.0,0.0,0.013856718133066437,0.0009291723191315882,0.019897367051293635,0.12866679559123195,0.013124188634067835,0.0,0.04448089039697889,0.02067767920228647,0.02986539999840554,0.07890482879076233,0.01815109110335289,0.0,0.03274695087108492,0.0,0.0,0.041967794956626836,0.04847224603188538,0.05797295457514995,0.006661069421221022,0.07741814164197525,0.1073033405063879,0.16162499679073816,0.05012701236424766,0.0838174087293404,0.017434177960615305,0.0,0.0,0.0,0.0,0.0,0.04197197534606323,0.03839266277536657,0.09534469591562145,0.12331897958186788,0.0257365522705868,0.0,0.04086087208315625,0.15308022690740053,0.08792006130287255,0.0,0.0,0.0,0.0,0.0
0.04041854754517216,0.05206375514563444,0.0,0.050253568732268494,0.059522379632309885,0.04478587428700287,0.03224090274952163,0.07152187047452552,0.03684031507689545,0.08434818608886019,0.028657626623635135,0.02688994296453462,0.0,0.15784679240184785,0.03824201938729699,0.024666931459151886,0.05316098556813964,0.01067496864291062,0.0,0.0,0.008535222671689269,0.0,0.051756021932921836,0.06029485475680918,0.04704750975460703,0.0,0.0,0.014060565157961058,0.0,0.0,0.0,0.0,0.003630033941087518,0.1338188979115129,0.0017173693210872365,0.0,0.04208450321442436,0.0,0.0,0.0018091702465130588,0.030240193710078245,0.0951662841181089,0.010016204944443885,0.0659670310984306,0.0,0.008300100511485997,0.0,0.013420632788581965,0.0811025491423849,0.033362672269714455,0.03890168543671857,0.07627272407015129,0.0,0.09313120420699006,0.12515496322736475,0.0,0.04166272499155754,0.06542323327779576,0.0,0.0,0.0024258934256242703,0.04721782394029628,0.04551865528339816,0.0,0.0,0.0,0.0,0.04490484244345705,0.05803475944470238,0.04476575604341626,0.0,0.0,0.0029233167487108247,0.0627726027495088,0.06388794604977877,0.0,0.04593197340106858,0.0,0.1816937471997666,0.03626775687197048,0.013706875963322318,0.0,0.042682986421452185,0.11078287387744012,0.04462820207481455,0.05689778449399885,0.0,0.0,0.0,0.010378534251322069,0.0358392676735253,0.06249480605266733,0.0003923148371436369,0.0,0.0,0.16324622087708418,0.04857028806947117,0.07107855906684613,0.09320032156326441,0.0
