0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.07455193740933463,0.0,0.0,0.013713159798041996,0.0,0.09274915846660026,0.10463759997763811,0.0,0.0,0.020309714575485582,0.0,0.0,0.09222826232615322,0.0,0.0,0.0,0.0,0.011524749138892787,0.01965252321264055,0.0,0.0,0.1498862401682799,0.010891570238705128,0.10340155882479296,0.08161073427411969,0.0450042647086244,0.06792489711435534,0.0,0.02308088510795958,0.0,0.0,0.0,0.0963056447958257,0.08251620513319535,0.06995733950160865,0.012744359015651519,0.014221315267568535,0.33431416362158295,0.038591097449572676,0.02808704394301076,0.003971204463227185,0.0189068814510156,0.0,0.052732798933055935,0.04276025955688789,0.0,0.05992791035189349,0.0,0.09486372962794043,0.0666121891341489,0.0,0.0,0.04196799106684779,0.009986590466372292,0.02734046416384439,0.0,0.07660062458975991,0.0,0.026165270296477416,0.03986090357654737,0.0,0.10257702140325708,0.0,0.0,0.015432429952443982,0.0,0.0,0.152175298528328,0.0,0.021985277511719747,0.04190283892727642,0.0,0.014470099673884906,0.03654883576559298,0.0,0.05165822560192179,0.12884386288914307,0.07544778932078788,0.11897393421356561,0.1170404960751994,0.034497082586812056,0.0,0.01882141869568299,0.0,0.03238739831720272,0.032884083758486504,0.03505452796784114,0.009025488981224239,0.0027868171897638128,0.0,0.0,0.14727250884731014,0.03327146054294383,0.08476144191964607,0.0020524886082671223,0.0,0.0,0.0,0.0,0.10899924924569371
0.03236192199501442,0.0,0.03083803250906536,0.06027134191925798,0.05519977706234691,0.0,0.0030406918737018174,0.0,0.0,0.026429620525853625,0.0,0.0,0.09220663690813513,0.0,0.054191267075399896,0.08332821647062172,0.01585742545741642,0.03502729912691649,0.049890337043324795,0.028797940147532675,0.0,0.0,0.017138284670338955,0.15563007485326308,0.0,0.006503883938801636,0.03896803985635344,0.0,0.0,1.925329714413948e-05,0.003630033941087518,0.0963056447958257,0.0,0.016579362832174205,0.10999343971583642,0.07958186780302023,0.0,0.11773182163173868,0.018698664202677406,0.036026487779822425,0.0,0.0987238273554536,0.07283785015051336,0.061473965909613515,0.01768651415766964,0.07551278072995071,0.03805562396465012,0.020339258640425406,0.0,0.047337491936766174,0.16736407359732786,0.03944380532789271,0.04849083420326972,0.0,0.03445798724395521,0.12367946580345768,0.08990804771579608,0.0,0.0,0.03442643828040293,0.02159153106094447,0.0,0.0,0.0,0.0,0.0540539218551519,0.04524427105978024,0.0007645036930332694,0.0,0.010021715285748911,0.025613992892693727,0.0,0.0,0.006117021442708204,0.07713254191175078,0.0,0.0,0.11683199199661543,0.08494179465714691,0.08210955172766754,0.0,0.07044307728860177,0.0,0.0,0.003399124501085371,0.0,0.0,0.12021450821269797,0.027803695943400708,0.08087651387189343,0.0,0.01609455834116824,0.048093999578376234,0.0,0.0,0.03851591178892466,0.08927781802296808,0.11113109328372284,0.0,0.0
0.010991269077624377,0.13403922009978553,0.070359027262211,0.0,0.17571957051900888,0.07456080023768852,0.1147854596574227,0.09436306855777365,0.03933168005272947,0.01546349488890053,0.0,0.026298246015830973,0.08718385443007781,0.0,0.04898132387574794,0.2561023585507418,0.14630403544527937,0.4036377285140693,0.0,0.06970757504724068,0.0,0.15158946090608083,0.183326752303965,0.09023808938993083,0.023380675784000715,0.0015446600831667823,0.15876987342068638,0.0,0.04316235653147471,0.031005838866445146,0.1338188979115129,0.08229550330137014,0.016579362832174205,0.0,0.19267296607587614,0.12051370738203993,0.055414031249986895,0.0868672814820659,0.019055479890880633,0.03088282315352764,0.048706666095860385,0.011134970441523784,0.0,0.0,0.0,0.0,0.053230592247093256,0.00623090976225793,0.036528004110688794,0.03395933847411792,0.008376490702028505,0.028917586627635217,0.023315597902523244,0.13078174144681132,0.04012482284023644,0.10491508398777105,0.08020886217751055,0.14568732002470286,0.0,0.0,0.024798139711970535,0.051324213173599365,0.0,0.0,0.0,0.03839578285491996,0.12297870036350211,0.19138826200875503,0.3120828276786485,0.3780128455206788,0.11664942527489908,0.14011259139975474,0.19744069993738345,0.0505272079896506,0.1263522457207391,0.03862618786216565,0.03812347971657948,0.16475245102621194,0.0,0.03560161787184768,0.11691131437500735,0.05257438229429923,0.22947236958932438,0.14279891585335358,0.22258013215785866,0.26856506482974174,0.10633251383671771,0.12401098812338818,0.11033622069813465,0.08995878958930792,0.05341580031438564,0.0,0.01121281987888878,0.0749623667917394,0.25926680363622046,0.03788907967780508,0.10167557537060068,0.03708590992679861,0.11370733600814864,0.0
0.006005260624954989,0.1210597945993972,0.07883867645736409,0.0,0.06084862230517141,0.06928015146469546,0.09517353607350776,0.0,0.0,0.045480916214243106,0.0,0.0,0.03970599275360254,0.0498169975975018,0.034972060121152726,0.13794963307137076,0.11491759204090757,0.13062706461284934,0.0,0.06472669504991613,0.10299189606804715,0.1579587901705124,0.1352259913684839,0.10927609593010645,0.0,0.08249007662351415,0.18585836902220887,0.11922916106733039,0.10222732792014666,0.0,0.0018624019534287939,0.06995733950160865,0.10999343971583642,0.19267296607587614,0.0,0.0,0.0320770118765914,0.10904441482351279,0.0,0.0,0.09958910281202416,0.0,0.17066183821574077,0.0,0.029332946351621647,0.01298516486201029,0.07321253090207502,0.052580123264113876,0.09800385590291238,0.03365926470666114,0.046475419954215,0.0,0.17546247902561207,0.014363161451104833,0.0,0.0,0.08172321291736218,0.0,0.019326967599712752,0.0,0.0877117111925374,0.0,0.05476566945087313,0.0635561431259668,0.03151195943808993,0.011616372828608945,0.03309037735193332,0.1672491699984402,0.08605482270766585,0.07688339651294429,0.10707189032970899,0.062350004805960424,0.1788358669597252,0.12560711521719137,0.04160577234983265,0.06805641135429275,0.05888271888453511,0.16332088140983947,0.0,0.0,0.0566622925991882,0.0027014077406182224,0.20029194754700042,0.25729676004937696,0.1563508019499431,0.22478704018080453,0.04528702950129082,0.04960243629849792,0.04762335681026508,0.017246854887610574,0.04593189317105617,0.025107910613029194,0.0,0.2126833985257428,0.03847471518299228,0.010189766597623606,0.0,0.10750327437708762,0.011141457651342446,0.09578893723910609
0.09864550237896763,0.017041152158684625,0.034542517179674714,0.0,0.1198592072797835,0.03519251420566061,0.1276188866706116,0.02872818902771135,0.15425197449020756,0.0,0.0,0.013699493157216747,0.0,0.0,0.02359219938552215,0.1890560098683114,0.025697761748050052,0.2071736891927154,0.05039850618425312,0.19491491103498415,0.10805868986411538,0.0,0.18152979142392178,0.0,0.0,0.009884910345440368,0.08243610042416805,0.027719105653464915,0.03260554102380642,0.08534242071685894,0.0,0.012845881858291719,0.07958186780302023,0.12051370738203993,0.0,0.0,0.16488590348029497,0.0691384823688268,0.06877645481632166,0.0076547404113660455,0.043709674403002996,0.0,0.02504281990580548,0.0396624017402627,0.06930328591138135,0.0,0.009997946449820994,0.10102092035464993,0.13029306180250932,0.10767771257391745,0.16445458163676152,0.07479817758033569,0.12067312416605569,0.06850506142074142,0.05249674189889486,0.23329025339357745,0.15102963829228644,0.10486144099486694,0.06638015868323999,0.027005495680793246,0.0,0.026327068726413216,0.008762970858722685,0.0,0.0685848256109094,0.0,0.14359571333538135,0.03397370499095809,0.08206360077677877,0.11536423716549793,0.05392491476606942,0.013021030159155345,0.00034402323842241955,0.0,0.004886776986584795,0.02010699808436689,0.07133116783615323,0.05528984447259555,0.0,0.0,0.023305596415549967,0.05738881634672355,0.018469880452800513,0.0,0.09257504702601294,0.04067745657340538,0.09032275184397687,0.04060969525021729,0.6090574672017266,0.16973408373944698,0.08868223653266316,0.0,0.050654032019589845,0.0,0.015748277918821163,0.02898809538339986,0.13728884051255585,0.21237388677704283,0.4321205742271088,0.32016119362130535
0.0,0.04790333643182354,0.0,0.11452387108300455,0.06886342043182436,0.027314121881936604,0.0,0.0,0.018580325761706096,0.025870410949531575,0.017800835941826687,0.06693806004035041,0.026637873804582046,0.0,0.10287738310308914,0.0,0.0,0.08352583972044014,0.05181434593883205,0.0,0.061753364731670146,0.00901030933833491,0.04269655228084357,0.03927373015520663,0.0,0.0,0.015495084115176638,0.05880309412364193,0.03081567708738886,0.037435928966173204,0.04208450321442436,0.01400061343574377,0.0,0.055414031249986895,0.032149116168239456,0.16508894916557404,0.0,0.021080580651901215,0.0,0.05522274718068765,0.05809670207100526,0.033714929520828996,0.10552100671118003,0.006801612883071684,0.047943049027847184,0.004390598813398761,0.044529336916971474,0.06618705392833579,0.03933940216048226,0.14851371566513683,0.11754029930620558,0.029813109548165073,0.05309619718350422,0.029691012687369067,0.0,0.056434806907053936,0.03472927072373899,0.03771137887533893,0.15425693751002845,0.0956515697634277,0.0,0.07763509144085701,0.04771618888337725,0.18967525232140936,0.06721265236701468,0.07650572443080916,0.057712331640098036,0.059233288517657634,0.0,0.033447465259493825,0.0,0.0370394955848532,0.0,0.07638423134817973,0.0,0.0,0.011366644512017299,0.0,0.012283782242757724,0.011370404199488426,0.0,0.0,0.015549036691908658,0.02148003437340451,0.0647409485421866,0.0,0.463099676891515,0.08678925909881174,0.09944672503710628,0.0,0.016708932556504408,0.0032707530355309267,0.009165633779711246,0.03611321208832852,0.027049009104561872,0.04896396325590313,0.0,0.04185654898964053,0.0,0.025284495488381964
0.13236824405417558,0.06359206398241435,0.07406054954841412,0.0,0.0,0.0,0.037787787921132576,0.030429039474986652,0.0,0.016706408510816395,0.0,0.00572051512500904,0.05153870387588988,0.0,0.0,0.0,0.0644165981393785,0.012758601296042116,0.004486230160361426,0.04247265215852636,0.021711754118834303,0.0,0.06577808002436702,0.02797196487641651,0.024524336983376305,0.0,0.0,0.0,0.05167510124052299,0.0036686224141266877,0.0,0.33431416362158295,0.11773182163173868,0.0868672814820659,0.11005964324990813,0.0691384823688268,0.021080580651901215,0.0,0.21833830864609682,0.12207557820351944,0.14068784970790693,0.027799031119694284,0.0578166901606898,0.18998830167804392,0.04367057053789303,0.18251312551418364,0.07066101796575541,0.014811579335679337,0.07835947033591939,0.26047740366466154,0.03851067528782259,0.0,0.0664244166208463,0.0,0.04252322721189694,0.014707890024479475,0.08006544059785314,0.04470217720287817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014888583776703,0.03499151038059978,0.11216769124719095,0.0758614377555289,0.0,0.01987137847337772,0.020535446913473976,0.0,0.01735162550226388,0.0,0.0,0.0,0.058800623308524536,0.05473818952863052,0.1668841289706644,0.10558147299886045,0.11589165642349553,0.0007303775540385971,0.11654901273270601,0.0480742338100999,0.162919460762037,0.013193993285591787,0.0,0.07980073088051176,0.03904389912105399,0.24694080778597804,0.2737197171629968,0.1193426025379214,0.0005159829377063829,0.0,0.08327753117939407,0.08694909094605663,0.1055363577610211,0.04292552438098385,0.21996033529811143
0.00933735211984299,0.010308460677340037,0.10338318574602434,0.0,0.016491198621519487,0.034180844849410086,0.06604592817889898,0.0,0.0,0.02278331590657512,0.05622536217357643,0.0461931910293627,0.047614621646320465,0.06622900670149301,0.09317457266677787,0.021750411425774274,0.02848808474763409,0.04941624990247906,0.06029589586078288,0.0,0.037204243379404645,0.02520264111982584,0.014124126647399482,0.0,0.04205864484768762,0.062031174588242255,0.0014985626155112897,0.017354082817629735,0.0,0.12832224051902408,0.0,0.038591097449572676,0.018698664202677406,0.018891733370493657,0.0,0.06877645481632166,0.0,0.21799989917063112,0.0,0.12479663935521002,0.15186573055323338,0.01761543961559786,0.12537485909766133,0.038415438296736326,0.009412373045933453,0.12507424452886928,0.0407132699316084,0.04907960674714085,0.062045016048142276,0.14823850656435011,0.045135761292536714,0.024368545709638312,0.03808767811818159,0.06946744919603676,0.0,0.0,0.08606046915745846,0.0,0.0,0.0,0.0,0.020977993110636195,0.0,0.02856831412606997,0.004716059912321935,0.05136450989876895,0.03079928936270937,0.022778079151822617,0.0,0.0,0.0,0.0,0.0,0.026349933866403052,0.016524825593000614,0.0,0.08013574878249452,0.0,0.019200801664975398,0.02347327099073704,0.013408238977425047,0.0,0.0,0.0,0.0,0.0,0.001064014672277569,0.0,0.020396239184805598,0.03498107969867448,0.02586897015973122,0.03373132446048199,0.10674000607806233,0.1178953097900064,0.07289141026656498,0.0,0.010331069975332063,0.0,0.029130754408886794,0.11264403544754042
0.07457365801453442,0.03768312113741512,0.059225580488730944,0.04784723906532218,0.0,0.10362975383729278,0.29356091442247134,0.07250548875792573,0.055474311224163575,0.11981585236753922,0.010135491420823595,0.14455734264725262,0.0,0.0686837083717382,0.02616058664407328,0.23423598941315182,0.07995612884110415,0.11228650912638738,0.05925107428125287,0.1218518396999233,0.0,0.05544046150019666,0.10029633424777451,0.0056848196332870415,0.007189434556976071,0.0,0.0,0.08613549392199493,0.0,0.05941847523048738,0.0018091702465130588,0.02808704394301076,0.036026487779822425,0.03088282315352764,0.0,0.0076547404113660455,0.055002045348861994,0.12207557820351944,0.12479663935521002,0.0,0.0,0.10943240913718277,0.018147225817715995,0.025041299369675585,0.0,0.0,0.0,0.06228740774935293,0.0,0.10229925521705896,0.04274418694837889,0.05823331646976593,0.10123938008656586,0.13504899276267324,0.07232483919955301,0.07219306581230445,0.22154277057506988,0.1137058007013163,0.05187619373017727,0.0,0.018080186763268724,0.041268861925479516,0.038351178792509266,0.14343232978809128,0.1318124126824438,0.11051248000178227,0.2750472011360796,0.08709217948365389,0.0,0.020460098627098855,0.11051950367317964,0.05443299543579849,0.0,0.3880845259697141,0.05062922318407903,0.04576743184238019,0.0,0.021271597666206343,0.019927036266540465,0.14460082498352778,0.0,0.1291235635960346,0.021983313514184477,0.05360684888973699,0.0,0.0,0.062167552334450704,0.0,0.1255513500097316,0.052936895841607434,0.09996481131576962,0.054485175151078646,0.19775699964650784,0.0,0.03587992583802979,0.0,0.08837284303060988,0.015743243656789474,0.08074581620298238,0.009523527028272305
0.028680145233823673,0.0,0.10875631977202538,0.035598972245417304,0.13466140263328263,0.02883040977747653,0.01911560078489094,0.0,0.0,0.1159649457079377,0.0627799090639436,0.03826402687417518,0.0,0.0,0.0,0.012517712712159845,0.0,0.08486460078515767,0.0,0.008784118533610386,0.027311967263901504,0.07120797244597599,0.11252764994087894,0.09531380926597333,0.04262265999221482,0.0436058709766689,0.12440415593593324,0.01721145832201776,0.023123187958937308,0.0,0.0307781331506356,0.003971204463227185,0.0,0.04894838714976402,0.09945190978142993,0.04357951691243933,0.05848717454269625,0.1410262591833722,0.150698917136888,0.0,0.0,0.0,0.013430465463450947,0.27180334792415417,0.0937121458026926,0.26759942085090893,0.12226647954844472,0.360633769747412,0.16487946378955387,0.39084656485144764,0.09171238797368408,0.0,0.05025714895404132,0.0,0.0,0.0,0.007917552389320015,0.028038072080541543,0.06583022743020006,0.0,0.0,0.0,0.039966965994587156,0.0,0.06988045015478406,0.017290535317773248,0.11489670232667404,0.015452070905811244,0.0,0.05014469713101155,0.0,0.034816396170236796,0.04211579489014916,0.1013714440372846,0.057854183909822776,0.0,0.07204871470893526,0.10098816951903755,0.05121741929414725,0.0,0.0,0.13033418560838372,0.04304842709238965,0.0,0.01121852387303024,0.0,0.015880936606419205,0.16784848496778526,0.08488963834903096,0.06632701482230408,0.09304419843751388,0.037175603916382194,0.08325802676031735,0.12940907714661254,0.07967905443338852,0.024217994688354505,0.1533958024845914,0.4593456422164808,0.16627478884561064,0.2313795945212802
0.09493095033863597,0.0,0.03630951357563372,0.01884305492661742,0.0,0.0,0.0,0.0,0.0,0.011647949544682845,0.12676648074539054,0.012314213349040593,0.030705601147429373,0.0,0.04051363511012118,0.08901918038738055,0.018855696394336707,0.006658382783430117,0.098475191633705,0.065106126608375,0.0,0.13141664069519887,0.05334706907356246,0.027449050763318272,0.028521838052067316,0.03337265619679419,0.12600228660378043,0.09877325306458262,0.0014457257373994281,0.09283757343615129,0.09550469359357372,0.0189068814510156,0.0987238273554536,0.011134970441523784,0.0,0.0,0.03390293478497686,0.027799031119694284,0.01761543961559786,0.10943240913718277,0.0,0.0,0.04855297876396447,0.1638601380785487,0.16509562655831944,0.09579510545090919,0.0196145556732783,0.03955757213158195,0.07105702388067314,0.009569869574464818,0.020568898960159565,0.0,0.03230042298974123,0.0,0.0,0.0,0.027935763039470096,0.0,0.018176597706125897,0.0,0.0,0.030537399753840955,0.07077074746360834,0.07577183418339928,0.0,0.0,0.03172907242205403,0.04914680076040856,0.0,0.0,0.0009936834995181165,0.029257305468657346,0.0,0.02910229703711842,0.0424754063344408,0.07605182771540653,0.07516695979570498,0.0,0.10030871794586904,0.12220141314370148,0.015730450608969715,0.06240140398250782,0.01933279271921018,0.0,0.07361793947742079,0.02785476766675643,0.0,0.0,0.0833110437164386,0.01403756854588023,0.0,0.0,0.03599005814317158,0.14403307488786865,0.12398065768042343,0.12805976946156505,0.22409961475412743,0.04996395732000991,0.033129376458124415,0.09911691072286999
0.007982127530313576,0.05431623476157865,0.097020721007544,0.0,0.0,0.0,0.07424458760145436,0.08151059724675758,0.0,0.01152375604201783,0.0,0.0034957315672587974,0.08047095523326275,0.10078420820947409,0.06866806741545517,0.06667363687810157,0.11281186951001887,0.0026758057105831234,0.0,0.0,0.04518257638704126,0.11074096563314573,0.0,0.005588394678086139,0.06759270118873939,0.0,0.024622456006760274,0.05732704822344559,0.014301911732552242,0.2669390580223694,0.010016204944443885,0.0,0.07283785015051336,0.0,0.17066183821574077,0.02504281990580548,0.1057745768363536,0.05780460410799426,0.12537485909766133,0.018147225817715995,0.013249174673023223,0.04823571988071551,0.0,0.0,0.0,0.043575792437478,0.0962542389324006,0.0,0.023009327541926528,0.0,0.03942935118537427,0.02028347368014316,0.18168278178963249,0.07042924042094345,0.0,0.0,0.05155369646817176,0.0,0.0034702313170926757,0.0,0.004342074708092003,0.0343881710336702,0.005067669143256737,0.047036712519678225,0.011123367669369166,0.11628801155451729,0.06145852024899723,0.010081623219644342,0.0,0.0,0.07106770831141818,0.03730144600937457,0.06648260021150287,0.08037122486488579,0.0,0.06345195302991913,0.03478098202132163,0.08673904378160646,0.06364417325645899,0.11404354937098837,0.077201231658373,0.05354070454287285,0.0,0.06059603746465214,0.0,0.0,0.004537317344690095,0.020353722319140122,0.04075733107006352,0.0,0.028450537445681157,0.0,0.0,0.09307927860003407,0.1348187056378034,0.0,0.06296378933834035,0.0,0.0,0.05052527963675679
0.05448830941877558,0.08324581494144434,0.00549690797012925,0.05376382795360435,0.0,0.13458583193923834,0.0,0.10569792691414648,0.0946254845290575,0.0,0.10905884130427923,0.027751272266551386,0.06428857732239557,0.06890355856707453,0.0,0.1405119431749564,0.0,0.015431799828599768,0.0,0.0,0.02166509571009856,9.778655991210528e-05,0.02710475646379562,0.0,0.06342970576219198,0.023568833909925146,0.07832689324131215,0.1486052585984181,0.006332235204363101,0.0,0.0659670310984306,0.05298660603965466,0.061473965909613515,0.0,0.0,0.0396624017402627,0.006801612883071684,0.18998830167804392,0.038415438296736326,0.025041299369675585,0.27180334792415417,0.16400114202665916,0.0,0.0,0.1777808909169143,0.24279525270642122,0.07146117182473466,0.05080295989610217,0.24140434091475793,0.3210188030592329,0.0484738527201416,0.1405191068551468,0.0,0.0029122818725419997,0.10820574848752029,0.03657250574024529,0.0,0.005831975872612638,0.04109274412542563,0.09359492253099422,0.06562881389702646,0.04244709169674721,0.004718690742128828,0.0,0.0,0.12303803606562225,0.06035382167707537,0.0,0.08297713823422104,0.0,0.0,0.0,0.0438900135375726,0.0,0.0830876426779068,0.0763653776289237,0.0,0.0,0.025456888623188956,0.033891269018965,0.03464554669687914,0.02479135453999337,0.10357376642053984,0.0,0.07182606535647107,0.010264466652171844,0.02275852015856339,0.08549320777131353,0.027603353610340164,0.052874351743309234,0.03540346129879701,0.047996962825905154,0.07171566509123517,0.06472098045094832,0.0788763578780034,0.39765891518215124,0.11943611985163427,0.1392168641318965,0.13415379460666133,0.24103673837034734
0.05091810595198121,0.06573815485357892,0.0045559945487649856,0.0930092413950554,0.010829768463442413,0.04613770111744264,0.0,0.023529505731325173,0.033469603720771346,0.13848491691812326,0.04888672539624128,0.01883396502864798,0.01982934006460635,0.0360780051413232,0.0004847513637007417,0.09099182989181731,0.029976128656345136,0.0,0.026536384293747606,0.0,0.1114683223199826,0.06626757855805598,0.10238714778984814,0.14597043201622206,0.0,0.04565638228783664,0.11190539480965533,0.07086044738675046,0.0,0.0,0.0,0.04276025955688789,0.01785026067805573,0.0,0.029332946351621647,0.06966586749223636,0.047943049027847184,0.04367057053789303,0.009412373045933453,0.0,0.09381574980346352,0.1660262526158487,0.0,0.17744248144144859,0.0,0.2677805682513208,0.050182088250084966,0.08133385343266175,0.04426218439217866,0.02154906226653308,0.0,0.0,0.0,0.0,0.040736020433090214,0.0,0.0985257004136173,0.0,0.061263166954842685,0.0,0.016426773084744717,0.0,0.1521825576455491,0.017115402847244443,0.0,0.0005564904016512884,0.0010875282814444276,0.0,0.043571936397347244,0.0,0.06355485162058505,0.06996519296940784,0.027732949644088567,0.0,0.04291551396988735,0.07225413108027512,0.01669698802343511,0.0,0.12185387155188065,0.0,0.028731251578250294,0.06725772160323817,0.17816757484258616,0.0,0.032497853405712096,0.0,0.04197523659900204,0.0,0.0,0.07079354171211616,0.1007573686216614,0.0,0.0338150759292688,0.1363439196450642,0.08172428563082157,0.06091141398362687,0.07928046564734137,0.10294603496386046,0.061568084133221124,0.08006767539030157
0.0672278165535296,0.041521980378196766,0.05014927443802719,0.0,0.0,0.021850213214157588,0.0,0.02999465143123503,0.0005283534644195953,0.034021686945479246,0.03849770617649151,0.03121863071165576,0.010510367946751309,0.01689240301443018,0.04306419002548134,0.03352652682492785,0.03993916238974293,0.0,0.014437325804863121,0.06281225653225864,0.03424804005657034,0.040502290233784155,0.0,0.0,0.05548699619654851,0.0,0.06663767826415112,0.0489351776201965,0.12956503200173364,0.057407528586086,0.009146124200149153,0.0,0.07551278072995071,0.0,0.012646755386544584,0.0,0.004390598813398761,0.1828515349896489,0.12507424452886928,0.0,0.26759942085090893,0.09579510545090919,0.043757083227905724,0.24294907519526943,0.2675267611447216,0.0,0.06084867602097166,0.12112843434879039,0.21639068074506884,0.2596347216461772,0.0,0.0,0.0,0.0,0.05402605699629914,0.022374676109339298,0.0,0.0,0.11045433242718738,0.05908690180633869,0.0,0.0,0.0,0.05000326973685887,0.030278378017632335,0.003136440525226991,0.0,0.04430959141024937,0.035216381716489664,0.0,0.0,0.04652524499092037,0.0011827937412602907,0.0,0.0,0.0,0.006835504577952012,0.083712027125316,0.08906736711805863,0.02265422073966361,0.0,0.13866638398804154,0.12799634235966906,0.040988863142514376,0.0,0.024795104526955658,0.029720082751766963,0.08327607145203642,0.0,0.0,0.05459151951192309,0.03406687750181048,0.0884642326829308,0.11451480761402344,0.04273830767094067,0.14203977585680594,0.37941383365390946,0.1545740643907365,0.16085073090687674,0.11022970848087255
0.006535946273348969,0.0,0.015429514026388258,0.0,0.00392552779392874,0.024447542632283437,0.024832361987869866,0.0,0.0,0.00038981211465882737,0.0,0.0,0.0,0.0,0.1207480023201426,0.07987207544387376,0.01907776666742622,0.0,0.0,0.0,0.003170373598538667,0.05402422348991154,0.05041646318778836,0.0,0.0,0.0,0.12390500392136516,0.046068055092747695,0.02903482643824873,0.12009737393914799,0.0,0.05992791035189349,0.03856323817784846,0.05302754656181419,0.07371725497223736,0.009997946449820994,0.04430863508514582,0.07066101796575541,0.040303219604045815,0.0,0.12226647954844472,0.0196145556732783,0.09618637606967351,0.07146117182473466,0.05029196145640524,0.06084867602097166,0.0,0.1475749321077613,0.0,0.0,0.04973453903318914,0.01907685166840034,0.029145229128187733,0.011611076355560801,0.0,0.08140044851139949,0.0,0.0,0.03481169253035521,0.0,0.0028045769533560083,0.017321600047483177,0.0,0.006461629913318223,0.02649719573524667,0.07684373647755294,0.020566804649551518,0.12364207908989489,0.0743771678740135,0.0,0.0004749608994365495,0.049990213580874965,0.0024286638786428227,0.0504471985710806,0.0,0.059104586174883345,0.045005150198155874,0.0,0.0004656986880005043,0.04472532935346463,0.07747205665916557,0.11000809441254056,0.15862099755963044,0.0,0.0,0.0,0.0,0.052882300366202006,0.0,0.0,0.002368053197314257,0.0,0.016005414886948177,0.15546044965113737,0.15676076829414765,0.0,0.04165547135266312,0.10962443890552231,0.01135627243698556,0.0
0.04916842251160958,0.02790783165894606,0.05827675154780465,0.0,0.056899540534614435,0.05797072460495656,0.032742710535032415,0.0,0.01553348343887695,0.0,0.025517011591853933,0.013969502636435482,0.06720921678997804,0.0028975082394198104,0.0,0.0,0.060474319724745484,0.15187717480201401,0.03210966051152164,0.09698850537207404,0.018056495234731074,0.028652605889904592,0.03170074474017337,0.10036620534628238,0.01655996066021892,0.0,0.08226402035612157,0.060951486172168945,0.0,0.04540950993963966,0.013420632788581965,0.0,0.020339258640425406,0.00623090976225793,0.052580123264113876,0.10148238782119323,0.06618705392833579,0.014811579335679337,0.04923823618876488,0.06228740774935293,0.360633769747412,0.03955757213158195,0.0,0.05080295989610217,0.08141988973998338,0.12112843434879039,0.1480100300047873,0.0,0.3150762452853866,0.313740272701144,0.007581448095462129,0.0,0.07464621930283366,0.0,0.029685597461372115,0.03514978397783741,0.02211223858502942,0.03600470838735692,0.029141571284606815,0.0,0.0,0.05401925843564426,0.0,0.0,0.0,0.0,0.0,0.0,0.0299427607555387,0.0,0.0,0.0,0.08216860086831534,0.08691269646941935,0.0,0.0,0.0,0.0,0.0,0.02231526766675218,0.0,0.10791949727744088,0.15956998713975112,0.013535124347424876,0.07943003500550283,0.0067281516680166575,0.03776303939149939,0.017087647146469376,0.0567175578982102,0.023193104940324005,0.07967716608129383,0.01672103951389703,0.0827759728265769,0.12918223806514906,0.0,0.010753198643518758,0.06711666781716996,0.2354655872799296,0.2151646965174807,0.1504376521923909
