0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.07580918344778498,0.0,0.04854513913384739,0.05900340418441319,0.0,0.06685934836627894,0.0,0.0,0.07404160910588997,0.01437109139661974,0.015426037283396088,0.06802732338539563,0.05646104081471748,0.0,0.0,0.0,0.13419541361562715,0.12139692620673337,0.0,0.024903751854142175,0.0,0.0,0.0046995934790934335,0.0,0.04226356583699653,0.0779211563394484,0.03409875720952771,0.10640239488528724,0.0,0.05887221134974441,0.0811025491423849,0.09498177944496344,0.0,0.036528004110688794,0.0983211147861609,0.13018271088659672,0.039171441575233334,0.07835947033591939,0.0621486107855298,0.0,0.16487946378955387,0.07105702388067314,0.023009327541926528,0.24140434091475793,0.04426218439217866,0.21639068074506884,0.0,0.3150762452853866,0.0,0.3182270746663498,0.02888616379551978,0.0029862289983806356,0.0,0.0,0.035125806554059835,0.19836080079683827,0.0,0.07468817944630013,0.0,0.0,0.0,0.023994332016166187,0.008254969772999221,0.061441363933022686,0.0,0.05781858943423712,0.14761001270080776,0.006854051334585165,0.0,0.0,0.022929256335920467,0.0,0.0,0.07131701217806619,0.0,0.0344725835064037,0.025629339210889057,0.05136698291750319,0.04288927707118306,0.04346331763633593,0.06895504046158862,0.09011250675851601,0.0138518071993472,0.0,0.05841680302112806,0.0,0.07347777139546086,0.13252115727404057,0.05618467519984005,0.11354357532782577,0.0,0.0,0.05437867342124436,0.002783887786002026,0.06311520795764425,0.21293828459416053,0.11962758957370756,0.0476128154236255,0.5545278370094318,0.30029130884607147
0.004880672990165813,0.0,0.0,0.0,0.019831589723808385,0.0,0.003725271138859565,0.017979106497998387,0.0,0.0,0.0,0.0,0.0,0.0028667962386732526,0.09153692942845293,4.5711835269912626e-05,0.0,0.0,0.0,0.0374284047757083,0.023492545845824164,0.0,0.0,0.004483699857792178,0.016924542408704557,0.0,0.010324611785993643,0.007365889677998894,0.0034820317678647683,0.09229129465545016,0.033362672269714455,0.0666121891341489,0.047337491936766174,0.03395933847411792,0.03344775878449635,0.10767771257391745,0.14851371566513683,0.26047740366466154,0.1489636697260619,0.10229925521705896,0.3905081553759828,0.009837034949832457,0.0,0.3210188030592329,0.021724101650394623,0.2596347216461772,0.0,0.313740272701144,0.3182270746663498,0.0,0.0,0.04052996938913944,0.03994615289280068,0.010316661670263905,0.0,0.0699667674287503,0.0,0.0,0.013879843995771246,0.009774464296270935,0.006707110087919688,0.0,0.0,0.0,0.0,0.10684995269010189,0.12111173460018465,0.0,0.0,0.0,0.0,0.015316266589601835,0.011358098254535154,0.16351709876380482,0.0138107767354958,0.03334732102709559,0.0,0.0,0.0,0.0,0.046900478903425746,0.08973708781313139,0.023057178270000644,0.0,0.0,0.0,0.013077000722523824,0.0,0.21517375118737903,0.08740699336266866,0.09565455504643161,0.08190487370525101,0.10078920377887446,0.029060637051807614,0.008390696520376384,0.34653813465796635,0.18674279867133148,0.20918705435472296,0.33873821770774715,0.7039880375284864
0.07902501875358503,0.05728723198529506,0.05458931014004165,0.08440680318864047,0.13803988948617718,0.0,0.10991226637966411,0.0482801278058993,0.04069416932138026,0.06240957052161633,0.01587757128809253,0.0,0.06845099268905264,0.0,0.0,0.15419542520715446,0.0,0.01717405492801305,0.002733749265902752,0.053849581938768765,0.04173280917222044,0.0,0.0,0.020491731109952394,0.0,0.012805429800289758,0.041987010322869445,0.0,0.08384348751923243,0.0,0.039012036352631174,0.0,0.16736407359732786,0.008557781492455785,0.04646333390151991,0.16467528346858673,0.11741674209406838,0.03851067528782259,0.045135761292536714,0.04274418694837889,0.09171238797368408,0.020410269518535085,0.03985333102019606,0.0488122621956073,0.0,0.0,0.04973453903318914,0.007581448095462129,0.02864504155844605,0.0,0.0,0.13930716295685475,0.16212005621390713,0.056015097661899826,0.10227894312080332,0.11936515435540418,0.10270444531098066,0.03337925870989045,0.030331630455437963,0.05376217571182007,0.0,0.03069616203936265,0.0,0.10950449484544222,0.01104383325021896,0.15088049671529014,0.0,0.0,0.0,0.12940501507588964,0.0,0.045791829157955544,0.0,0.11404865236297157,0.0,0.0,0.0,0.03837213767478209,0.0,0.20183559678454488,0.06127911452625412,0.041909765482267325,0.04196841472337809,0.0012609040801065952,0.07950735995240654,0.0,0.07648299095092881,0.08389421687647802,0.16530385605991915,0.04669127999545619,0.02771589328460511,0.0,0.12710791977079028,0.0,0.01550753782780534,0.07394011401067546,0.019014400800561493,0.05996186370252676,0.0,0.03451863752562723
0.018369343157468077,0.41087634360523184,0.2856895825845327,0.06206022619290508,0.08897589250870341,0.12587858045732148,0.3841127826463868,0.39028195381007524,0.11664566840727275,0.08893129726731841,0.10769380812624485,0.0,0.0,0.11550251366920739,0.03742653450109046,0.2834405744591524,0.0,0.21237602100235708,0.04089173365124266,0.061279534225124,0.016456084783912583,0.08972893311043917,0.08711727955924653,0.0,0.16290655363033224,0.02045348048506579,0.0,0.06259239200894218,0.08705865978225003,0.024731548614410404,0.07627272407015129,0.0,0.03944380532789271,0.028917586627635217,0.0,0.07479817758033569,0.029813109548165073,0.0,0.024650553605860104,0.0580961234391717,0.0,0.0,0.02028347368014316,0.1405191068551468,0.0,0.0,0.01875959278515138,0.0,0.0029862289983806356,0.04052996938913944,0.13891669048516375,0.0,0.3826938568779883,0.3244829955532027,0.28912850521542044,0.11950018873678125,0.43196993829388797,0.35844268811141156,0.0,0.022711203711785366,0.0,0.01652047401652501,0.14514388081748297,0.004107962839553725,0.0478376643125622,0.0069729178896063004,0.16800067743223357,0.05982531591274842,0.09202242185266796,0.19953448942311391,0.1568996019631994,0.1558503039681831,0.051917169197559954,0.1583171717455727,0.041987622367323674,0.0,0.0,0.06479434957332275,0.08628991353634285,0.025603375202357004,0.04793399305255752,0.00990088819130408,0.06606832529208306,0.0,0.10256649315939637,0.02939747216260047,0.05193628775674952,0.0477420881600823,0.14986674495190044,0.0,0.07619995036329019,0.09953093264630208,0.00024965753887329356,0.0,0.04349194612093843,0.0,0.0,0.0,0.021138809997118813,0.0
0.03952340759163109,0.3531457044986279,0.11066901279735575,0.18432636205820208,0.07880369541812504,0.07646827203574835,0.3396839371522802,0.23578882325415185,0.07241682032027308,0.10186326730529105,0.0,0.019262399744827352,0.0,0.15068900416554243,0.07678393252255988,0.42304866965123455,0.02657586217779473,0.27740904992578574,0.0,0.1134158318316838,0.12637159529407604,0.02994080134772492,0.15635972933340359,0.10743891087348434,0.04070216118260328,0.017476742428363057,0.0239619900061796,0.0,0.0404666119375765,0.0,0.0,0.04196799106684779,0.04826010046999718,0.023536299734348898,0.17546247902561207,0.12067312416605569,0.05309619718350422,0.0664244166208463,0.03808767811818159,0.10123938008656586,0.05003644712221611,0.03230042298974123,0.1818459435010178,0.0,0.0,0.0,0.029145229128187733,0.07464621930283366,0.0,0.03994615289280068,0.16212005621390713,0.3826938568779883,0.0,0.4130532146425132,0.11261485188285603,0.052200100107337555,0.42126389840966016,0.20798917975313325,0.031385047872553695,0.0,0.04198435555574198,0.08100034775244502,0.08659816396198794,0.04247234903915009,0.11591769078729142,0.10313137480246848,0.16617417679790059,0.09876103584489604,0.0,0.18476435989186246,0.2105837967983648,0.06456209252406309,0.12814392334064006,0.34254961674733453,0.0,0.06748383808263547,0.1679783642432633,0.0693852973670599,0.09261430802137749,0.09021874136157226,0.0022997111863261033,0.0,0.020777472954330634,0.0,0.0516900623553882,0.0,0.0,0.0,0.09738807448642994,0.014817178260630559,0.19265138760262213,0.08935746730615879,0.09767564575578636,0.12807198896416727,0.0,0.0,0.0,0.00929291074844718,0.0,0.0
0.01299371976083119,0.3987983210082362,0.15560567274579906,0.14857736360948737,0.2594539329733627,0.15177262941293002,0.23221913348417456,0.39254272571598836,0.22036353103368667,0.1869163930300437,0.10312177713017023,0.18301221603809026,0.05335299307295793,0.20730168468353094,0.0854507325125784,0.18394263069099281,0.01455736771032301,0.17896437570065782,0.08523917398486969,0.12024804186440763,0.03921623606540825,0.09434854189542108,0.08375970659658938,0.034322097752241376,0.0,0.043201624822933216,0.05568191088867236,0.07164019677034927,0.0,0.017844750419226507,0.09343982627853542,0.009986590466372292,0.0,0.13078174144681132,0.01417515618695786,0.06850506142074142,0.0299986576650646,0.0,0.06946744919603676,0.13522403214653478,0.0,0.0,0.07041197463137872,0.0029122818725419997,0.0,0.0,0.011220603883869806,0.0,0.0,0.010316661670263905,0.05592109502982545,0.3244829955532027,0.4130532146425132,0.0,0.28440618502116566,0.09858839323912383,0.4266827998307363,0.26472135822797993,0.02693784339912142,0.0,0.016503664384109662,0.10910981867158842,0.11192606363061408,0.02969799668503148,0.10893425669262857,0.11980389117724988,0.03702580936487365,0.045748101076446446,0.09457397162887071,0.23255344237319475,0.25850327377390503,0.244310175112465,0.250091053530332,0.15608437194437208,0.1064811766373226,0.02103972936839993,0.01681044597542325,0.17296341963841533,0.029385917483770285,0.03449042288574944,0.020487840378033972,0.0,0.12657524764129935,0.012347964153117008,0.028686113622299114,0.052883381139650965,0.01770559121802684,0.0,0.048695044028007395,0.1067022286279018,0.0013848047843900702,0.0,0.05266833817564365,0.0042978369572908015,0.0,0.0,0.0,0.02548849373452855,0.021414415263395714,0.0
0.0,0.2639691746780275,0.13820062776919917,0.045616468353133044,0.06458365560667856,0.6527421595276723,0.18875207216065304,0.48441973239594693,0.28627310757757396,0.11963049114703761,0.01880591762749395,0.05239945328919626,0.07162261667483838,0.22657208591310685,0.1418247724875279,0.20662592311112515,0.12613319451391325,0.20837664802227973,0.022016741384930594,0.05289226931189628,0.09678365981373904,0.03139296335930908,0.10646606338806786,0.011412296552881784,0.0,0.05357935683609849,0.0,0.058160696674514956,0.13103782795845076,0.0,0.12502138053968093,0.027086657057245667,0.03435649784098693,0.040345524672061206,0.0,0.05249674189889486,0.0,0.04282182380789523,0.0,0.07232483919955301,0.0,0.0,0.0,0.10801051225167457,0.040736020433090214,0.05436446647176396,0.0,0.029685597461372115,0.035125806554059835,0.0,0.10254610849617007,0.28957463714031206,0.11261485188285603,0.28440618502116566,0.0,0.31309791868471404,0.29413375872347913,0.5188074606734157,0.1727803173880864,0.09475070241516814,0.09889795259638712,0.026294046345040734,0.26373727053657525,0.12213279125528409,0.007500849016104816,0.0038309643426868156,0.015542664569769382,0.04533277807604863,0.0,0.19569681724730703,0.15040081499660563,0.09703542605666371,0.19573096844259563,0.0,0.06925506407093662,0.11183432856703357,0.0,0.10439267588368528,0.0,0.0,0.0,0.045945939896733456,0.07759288669102249,0.00686260621151602,0.05458221747510272,0.0,0.0,0.04290978009631541,0.035445561658321356,0.037735522220947004,0.0,0.17957418304067962,0.03573769501387858,0.06343885645428493,0.09083558658150803,0.020158643260060227,0.023136649521665387,0.0,0.1382985754611319,0.0
0.0244919403979158,0.04543112317899567,0.15122143612033634,0.03220818392176783,0.0599923931626547,0.3347259206281503,0.258633849727711,0.24059470335968447,0.19667258565194468,0.015247244186403552,0.05996114957273102,0.05665399752256528,0.010874860530239783,0.047216521004458833,0.0,0.048724418342223075,0.049615984191502704,0.19829124879427296,0.07047816384118111,0.12960941901485423,0.030388677944748643,0.008211782917791677,0.1632630152545631,0.11636794107002091,0.06901683871160946,0.10069840403370245,0.07981104537814598,0.0,0.010150254441748885,0.0,0.0,0.0,0.12341230042809004,0.10491508398777105,0.0,0.23345759873858762,0.056434806907053936,0.014707890024479475,0.0,0.07236810519616554,0.0,0.0,0.0,0.03657250574024529,0.0,0.02203359146015549,0.08140044851139994,0.0347859028214228,0.19818500366672653,0.0699667674287503,0.11936515435540418,0.11877784462367824,0.052200100107337555,0.09910226177329617,0.31287721685288883,0.0,0.21489151353926417,0.470535698473316,0.0,0.0,0.0,0.0,0.008201210018659921,0.06054924105163151,0.0,0.0,0.20273573398374767,0.08797590307519787,0.0,0.1286155542658376,0.06356159159028563,0.09458611846273657,0.0953009192046963,0.08030095315120311,0.0,0.03034576779105924,0.031981219823161045,0.01365435142513105,0.0,0.0,0.0148035972100371,0.014465978837310267,0.0,0.0,0.0,0.0,0.10348517636939425,0.0,0.16106874172646846,0.11953293522442632,0.12810439773794968,0.0,0.11372774473272118,0.03725887390065985,0.1369002890011335,0.05783457062185793,0.010168304161726205,0.10910426518266325,0.17434322807296843,0.11386941957488972
0.02837274944963397,0.22375797600419034,0.17065886923207607,0.06435019075303927,0.1555942689773815,0.1285916823921096,0.7015362955304743,0.5262580393686833,0.18105081106057241,0.040060678154543616,0.0148216534649106,0.1101748834813292,0.08768830029534413,0.08872812088401982,0.06448663503052465,0.3400440020134803,0.05530155895076749,0.2581347288225069,0.09195026825574537,0.18081227025446012,0.04128461710396536,0.0710120985931928,0.06240112239965434,0.08754223140584383,0.0,0.0,0.0,0.007152604813648988,0.2696252043026144,0.013766072737852575,0.04166272499155754,0.07660062458975991,0.08990804771579608,0.08020886217751055,0.08172321291736218,0.15102963829228644,0.03435118565459838,0.08006544059785314,0.08606046915745846,0.22154277057506988,0.007816976146612031,0.02864398741520713,0.05155369646817176,0.0,0.0985257004136173,0.0,0.0,0.02211223858502942,0.0,0.0,0.10270444531098066,0.4322685348898867,0.42126389840966016,0.4263655409474878,0.29440092409884633,0.21465454202111767,0.0,0.29355688463872953,0.04324119232628343,0.004179031884798512,0.0,0.02409416676078946,0.04530029050140616,0.08801070400374922,0.028711123335986244,0.11537257147080915,0.0971937452392937,0.04295516220700257,0.05777769327946913,0.36560458147967934,0.2200503490422938,0.1551398318125683,0.07544749430119024,0.17686901235955377,0.08111436129552496,0.09624340873641923,0.04424756898025395,0.0691196199527302,0.0,0.07501996994144644,0.0,0.0,0.0,0.07700884679860653,0.0015439492392053111,0.0,0.0,0.04040446006061105,0.17058282778530476,0.037640956616769916,0.04065731411601403,0.08036979943066136,0.09657738560589735,0.0,0.058618112150535584,0.07834419155944516,0.08751778259993381,0.03648451508369277,0.022953408912142148,0.12184856069284633
0.0,0.34698698772514724,0.19017552186868203,0.0398017514645983,0.1378786414684945,0.5257455788062373,0.22564861293742533,0.632964633638236,0.7850173217946872,0.13779875933143737,0.0,0.16411153272264478,0.08686787283922559,0.07175055779616013,0.08312990588911928,0.15339773428788162,0.22125873697919562,0.2339758308727733,0.032439134428541294,0.1506594225608251,0.12549857056381297,0.007889640974976242,0.08909889308377039,0.03603511955188665,0.0,0.0018107800339244307,0.029205899191546703,0.15391775789512385,0.2099028911976175,0.0009291723191315882,0.06529307578723298,0.0,0.0,0.14568732002470286,0.0,0.10486144099486694,0.03771137887533893,0.04470217720287817,0.0,0.1137058007013163,0.028038072080541543,0.0,0.0,0.005831975872612638,0.0,0.0,0.0,0.03636728996821326,0.07468817944630013,0.0,0.03350011923684271,0.35844268811141156,0.20779394351728753,0.26472135822797993,0.5188074606734157,0.4703241925511499,0.29355688463872953,0.0,0.1275872252729009,0.12220473269077914,0.08623944878665757,0.05131117083158854,0.22328111021597952,0.13495519421427682,0.05405537032975838,0.03905544401294758,0.02843026363773271,0.07094856585302534,0.012752293494425526,0.28313682153068553,0.1791796980484106,0.17321002433636812,0.13099071240141136,0.08278925770501244,0.12420762258539586,0.15370904326803725,0.1099457943587776,0.14837115183890504,0.0,0.0,0.011459743464144356,0.0,0.02392273354565022,0.09692828590659763,0.0650252763319723,0.055836500728355,0.0,0.08290221268480114,0.17895180841164082,0.04934311241499634,0.025903982501660483,0.06462329814882706,0.05792576973201857,0.0676573426357443,0.13797520687238052,0.0,0.038922967743275194,0.11763865254569605,0.0,0.0
0.02050930152293473,0.04790191370369756,0.022211865857008295,0.04728718307650803,0.0,0.14471079497328931,0.04370887299258719,0.015443806583225417,0.06034732161912215,0.48255372734217916,0.21892724027348764,0.23870155279748628,0.05811443783044634,0.06033448351961823,0.3437480851570518,0.0273932281134055,0.11152961286287244,0.009188763466225769,0.053101205347816816,0.043284390194678224,0.05770533462481797,0.0991873995489927,0.11280881833069145,0.02647443464439858,0.01025275547311777,0.04418032660519566,0.09824911256838487,0.007291955469804989,0.03289722415043084,0.019694321366014567,0.0,0.02636831598175693,0.0,0.0,0.019123921914434128,0.06612635157664126,0.15425693751002845,0.0,0.0,0.05187619373017727,0.06614748631344858,0.018007392968393265,0.0031318218416269694,0.04109274412542563,0.06152261421936611,0.11045433242718738,0.03481169253035521,0.029141571284606815,0.0,0.014082889681050315,0.030110928623613198,0.0,0.031385047872553695,0.026991239003595346,0.1727803173880864,0.0,0.04324119232628343,0.1275872252729009,0.0,0.1346849339366396,0.16244407814909012,0.07684351227521136,0.0949323213526383,0.1926037039937194,0.162137412404054,0.2474664017807755,0.11881975581354887,0.0,0.040383358818854465,0.00969381047468243,0.13596259624381313,0.0,0.16665222296809779,0.10041156810471152,0.1735242188871049,0.3356496825652986,0.04025496420450381,0.10342509276226863,0.04388890434479542,0.0,0.01983643146710623,0.0,0.040216615118354504,0.0,0.02243065734783878,0.04683235678864994,0.02270856823489842,0.024656944187338325,0.0,0.06907295979735428,0.03770745539808429,0.032051771217290526,0.026550094196091667,0.08590784530464068,0.17703592262978818,0.08913708021621591,0.0778627774739662,0.010583375022581887,0.06590659094538776,0.0
0.0,0.03224117463546117,0.07456165777995327,0.0,0.038772124733712054,0.017617676162453577,0.0,0.0,0.025939143672413234,0.005801281916338663,0.20191468894779785,0.08740523602465133,0.0,0.0,0.10059261217622817,0.07325754743230206,0.0,0.0,0.0902729689542694,0.04399151480398533,0.06689903775625528,0.00044434931950343426,0.01925471194710937,0.031283780159951924,0.009897039201869351,0.18222179614155998,0.07847516014758682,0.10778854611818023,0.0,0.12878484540825452,0.0,0.03986090357654737,0.03442643828040293,0.0,0.0,0.027005495680793246,0.0956515697634277,0.0,0.0,0.0,0.0,0.0,0.0,0.09359492253099422,0.0,0.05874849233087298,0.0,0.0,0.0,0.009774464296270935,0.054065837785786997,0.022711203711785366,0.0,0.0,0.09479859054848783,0.0,0.0043540712686600536,0.12184215110992369,0.1346849339366396,0.0,0.1379082245563401,0.045334323729124826,0.0,0.051575669629962295,0.0,0.09427662047312602,0.05596428775912132,0.0,0.0,0.005132219186204878,0.008042422175450703,0.07578588093186767,0.0,0.0,0.05796033641790066,0.12550526928676664,0.025466514457273437,0.09683581214242887,0.06773814783861853,0.007306927072692648,0.0,0.0,0.0,0.0,0.03855036991218119,0.0,0.06045738097009545,0.0,0.04600805493722193,0.03029698414664983,0.0,0.028501442814593325,0.0,0.04882702614053036,0.026580127137994847,0.0,0.032701727339104814,0.0,0.02763249266426726,0.0
0.051058964131031725,0.04155878880449437,0.04331881822913042,0.008411785623345658,0.0854876566406606,0.10432145069604326,0.0,0.0344941993403145,0.08902103539767348,0.20013362550202496,0.24327130297650879,0.4332353751964,0.03651795440028183,0.1455659553806159,0.21279164922363147,0.0,0.0,0.0,0.0,0.03041986735755353,0.07525948154961126,0.048680643678375546,0.0,0.0,0.02064756832274428,0.027042979582843518,0.0,0.0,0.035391041322953676,0.013124188634067835,0.0024258934256242703,0.0,0.02159153106094447,0.024798139711970535,0.08749100936071219,0.0,0.0,0.0,0.0,0.01822948506126787,0.0,0.0,0.0046092400834591984,0.06523834142533547,0.01637389660420352,0.0,0.0027468935200385403,0.0,0.0,0.006707110087919688,0.0,0.0,0.04198435555574198,0.016282962552284008,0.09920732701413781,0.0,0.0,0.08623944878665757,0.16244407814909012,0.1379082245563401,0.0,0.17412246934979692,0.05372738282857181,0.08462015478946627,0.06760119466372227,0.1268403101975193,0.030977348201306487,0.0027867537652848107,0.0,0.0,0.017705179972122398,0.006122872523394385,0.026298188128123456,0.03116461723955677,0.23413256144998051,0.18032914881168782,0.0,0.0492209584371035,0.0,0.027598143814422382,0.03464790999192813,0.0,0.0,0.029058609789022416,0.03174692901178355,0.03751915993253441,0.0,0.02343223191883803,0.0,0.0,0.0,0.02513118895426203,0.0,0.0,0.03226472610693554,0.03520649627543104,0.0,0.0,0.029445225401218522,0.009441902293571225
0.0,0.0,0.0,0.05040956539811692,0.1014403045110921,0.0,0.008795097086684578,0.06483478530581976,0.002092415175290796,0.13608112852687082,0.01625294207663952,0.14467265123562933,0.5217697646458785,0.07408332922415761,0.0,0.0135521004631034,0.08455789494349863,0.0,0.0,0.01514162533355723,0.0,0.059325536202355256,0.0009197875721551618,0.0,0.007153757573822972,0.0036538255023623734,0.048880559680779534,0.2060829907691466,0.004507243562045016,0.0,0.04675635647375298,0.10257702140325708,0.0,0.051324213173599365,0.0,0.026327068726413216,0.07746005205699547,0.0,0.020977993110636195,0.04083665417148774,0.0,0.030537399753840955,0.03433667393957851,0.0427456882927455,0.0,0.0,0.017321600047483177,0.05401925843564426,0.023994332016166187,0.0,0.03069616203936265,0.01652047401652501,0.08100034775244502,0.10910981867158842,0.026294046345040734,0.0,0.02409416676078946,0.05131117083158854,0.07660179122130728,0.045334323729124826,0.17434317118162257,0.0,0.014240836992200467,0.03138841088627364,0.08345706016145238,0.00685330108671689,0.00018509767613794637,0.0,0.03700007696934504,0.017617096224635365,0.0,0.016769403691036633,0.0393413468988717,0.0,0.030823142530577385,0.15603471581712114,0.05739883080197661,0.02764324417137498,0.0,0.0582560458246717,0.004943453563242883,0.01579641566370471,0.03116636101583703,0.0,0.04971412086516658,0.07276572749442556,0.02335183900939164,0.0032287556606416246,0.03730985603296322,0.0,0.05689613945295591,0.0,0.014191897988628632,0.0,0.0,0.0,0.0251114887224535,0.06732166935284889,0.0,0.13710807885859255
0.0,0.0938614669836979,0.08342616193881325,0.03703987510443696,0.11080270662039693,0.09601596227144205,0.07587842493239716,0.2616684127495854,0.13239533013963145,0.11313922612811522,0.15096078155585202,0.17336027867216686,0.13216906371861636,0.2475957796783863,0.09501948231046287,0.0,0.07574506075985132,0.03257051144839407,0.0002020391863908344,0.05691599512830958,0.22222623464766977,0.0,0.0731701101760982,0.08369396427098064,0.0,0.057784218881482996,0.0,0.023115085807676294,0.18759723521657756,0.04408205065803772,0.04580066317961862,0.0,0.0,0.00038180550251976086,0.05485318914280324,0.008762970858722685,0.047904194147524226,0.0,0.0,0.03702636147784499,0.040148256785015324,0.07142641582232301,0.004677196671565742,0.004523454506283109,0.15246456554177046,0.0,0.0,0.0,0.007972961876778317,0.0,0.0,0.14514388081748297,0.08641687317156066,0.11211581465792708,0.26373727053657525,0.008772276008508051,0.04586605247277209,0.22328111021597952,0.0949323213526383,0.0,0.05372738282857181,0.014240836992200467,0.0,0.139293962596287,0.14966406293044843,0.09916602064740188,0.0,0.10711178071076288,0.048684052147367485,0.04552370394544125,0.1195996869650644,0.16492597867334124,0.21301957242217728,0.054185381305015934,0.053255005981534875,0.09681590252949501,0.17276016323786791,0.21807453472303662,0.08486686526822762,0.0,0.0627471719883328,0.06882413999878523,0.024428029594180334,0.013727192538146582,0.0,0.030965583393558038,0.09567074612886772,0.001948902651670359,0.04812411398928207,0.0,0.05989407249617518,0.010490077133113562,0.0,0.0,0.00936494043243874,0.0,0.0,0.033132203573327246,0.0,0.0
0.006733974469385284,0.04359691240697394,0.0,0.0,0.0,0.05506390679685147,0.012937469514357591,0.031116325401876033,0.07332556000277934,0.13291431119503505,0.10205513328657645,0.009023265772091449,0.056310866546055216,0.22165506302305804,0.2567012096802892,0.05791693879622084,0.12244183533736042,0.0,0.07238590955494706,0.0,0.058736978834672104,0.022035961988949637,0.07511543557513445,0.15611851964877843,0.0,0.05702614931638594,0.06987563613539383,0.0,0.0,0.02067767920228647,0.0,0.0,0.0,0.0,0.0635561431259668,0.0,0.18967525232140936,0.0,0.028619075547389627,0.1435733337362013,0.0,0.07526421997020183,0.047036712519678225,0.0,0.017192314091668326,0.05000326973685887,0.0060711574416272285,0.0,0.061441363933022686,0.0,0.10950449484544222,0.004455568224678519,0.04247234903915009,0.02969799668503148,0.12213279125528409,0.060557050501065746,0.08801070400374922,0.13495519421427682,0.1926037039937194,0.051575669629962295,0.08462015478946627,0.03138841088627364,0.139293962596287,0.0,0.2590230721653217,0.31464446523354894,0.0,0.052025991067585764,0.04792393192271005,0.06635935006563276,0.043603871346876044,0.056755653430636155,0.06802585975434283,0.07221404085542149,0.058658691036753474,0.01814026026005955,0.0,0.08888339540735979,0.0,0.014381148126281662,0.0,0.12500403430747298,0.0902188981847325,0.0,0.015200622464671465,0.04323396874831342,0.055059677477542035,0.0,0.0,0.06243319018293558,0.0,0.04224747224975722,0.05585232382876404,0.0,0.0,0.025918353173231434,0.06255836474874865,0.0,0.05081934203143845,0.0
0.06168747660346252,0.009912703828494074,0.13614054822659005,0.02645180553161497,0.07785579388169461,0.034538230146444526,0.04700254514544344,0.1235197651729476,0.089824678318279,0.04806956689392994,0.0,0.013022525711947175,0.07412781585483286,0.11970102932614557,0.24154799871458765,0.061784497756315115,0.04456344416723779,0.0,0.0,0.01897938101197516,0.2428970721719086,0.03819339902177843,0.06662931168411168,0.11705590856369508,0.03388627260945665,0.0,0.03284470569869713,0.04150872716472653,0.14029282251031816,0.02947492752671499,0.0,0.015432429952443982,0.0,0.0,0.03151195943808993,0.0685848256109094,0.06721265236701468,0.0,0.004716059912321935,0.13167140873433336,0.06988045015478406,0.0,0.011123367669369166,0.0,0.0,0.030278378017632335,0.02769821759915292,0.0,0.0,0.0,0.01104383325021896,0.04801895510299037,0.11628027236814775,0.10893425669262857,0.007500849016104816,0.0,0.028711123335986244,0.05366489785806783,0.162137412404054,0.0,0.06719356506827534,0.08345706016145238,0.14977740581696786,0.2590230721653217,0.0,0.3025016881774256,0.07654312364809668,0.009859218535966718,0.05965230878595795,0.07944310532155319,0.16913811720719307,0.050616663057038824,0.17500847422806265,0.0,0.11617369196931948,0.05729890333465981,0.10892362630698527,0.13888244191310406,0.023888322066532908,0.0,0.12692951277517128,0.0,0.0,0.0,0.0,0.13563080244923276,0.016422642298934864,0.011605512686593489,0.026856968297110928,0.05470424137443164,0.0,0.12166051710661696,0.0146681699153004,0.04610483121725739,0.0,0.07290298359790004,0.0,0.0,0.0803301370719205,0.07255296427796765
