0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.06991613070724689,0.12108070573510599,0.0897657411177688,0.01672312406221632,0.08943776027890449,0.03863991018495039,0.0,0.13015249448906996,0.04369152840124979,0.23111217662779948,0.04472999672321576,0.07776627514119294,0.02787663557896547,0.2074672935561077,0.32509789016412904,0.06382470195238854,0.01942488753784355,0.0031502923368078584,0.044930154249708476,0.06385673651802248,0.1487876686489571,0.05532378314918551,0.029296579573879544,0.08666779600324492,0.011684197635828397,0.00288323513035893,0.03840062788115306,0.07571133683445064,0.01573016914078762,0.07890482879076233,0.0,0.0,0.053715512379686636,0.03861648468674561,0.011616372828608945,0.0,0.07650572443080916,0.08014888583776703,0.05136450989876895,0.11051248000178227,0.01712187397470233,0.0,0.11628801155451729,0.12313203869769529,0.000361254165805569,0.003136440525226991,0.07684373647755294,0.0,0.058100597330458026,0.10713196058632324,0.15088049671529014,0.0069729178896063004,0.1029361385666232,0.11980389117724988,0.0038309643426868156,0.0,0.11537257147080915,0.03891041138060558,0.2474664017807755,0.09427662047312602,0.1265731448221521,0.00685330108671689,0.09919960967722563,0.31464446523354894,0.3025016881774256,0.0,0.06183550413684191,0.060091062607420476,0.011736154729939496,0.09220183139396809,0.09597804353752881,0.0,0.17878683322946598,0.08673190365347017,0.10574081664257218,0.15514386014613457,0.013323667436638154,0.09467517124124036,0.0,0.0943187803824097,0.006748241080754891,0.0,0.0,0.0,0.03004346340663977,0.019871652540580875,0.06746594716749321,0.011817416668038927,0.0,0.009741042096800712,0.1310677813894765,0.08974100612143943,0.19640959432818184,0.0,0.135335394179124,0.06242257438887133,0.05422574566157268,0.0,0.0129965693054368,0.0
0.013900120856483067,0.03355803201032437,0.0,0.0,0.0,0.09441722539523623,0.29440787133053803,0.0,0.08781792582538239,0.03664841861803758,0.09535096747348515,0.00045159229574220916,0.0,0.0,0.13278682289597699,0.31897279862700856,0.04047225003351729,0.27427355851952484,0.0,0.1880644937041862,0.018961725803523954,0.1160935860200425,0.17541000429485765,0.07571775604906916,0.0,0.1123918781852633,0.06296933376120961,0.0,0.0030751888078657252,0.01815109110335289,0.0,0.0,0.04524427105978024,0.12297870036350211,0.03309037735193332,0.14359571333538135,0.057712331640098036,0.03499151038059978,0.03079928936270937,0.2750472011360796,0.1146659685934015,0.03172907242205403,0.06145852024899723,0.06060762878367454,0.0013082301132700813,0.0,0.020636340843140477,0.0,0.14761001270080776,0.12111173460018465,0.0,0.16800067743223357,0.16617417679790059,0.03702580936487365,0.015542664569769382,0.20273573398374767,0.0971937452392937,0.02843026363773271,0.11844167074440826,0.05596428775912132,0.030977348201306487,0.00018509767613794637,0.0,0.0,0.07654312364809668,0.06183550413684191,0.0,0.0694558258650626,0.0,0.12746315383806817,0.2591713164431453,0.08009751842326951,0.035430777439167116,0.21016602994034095,0.13939968485405663,0.08943047465640053,0.0,0.0,0.04939527394555965,0.05486813865825546,0.0,0.1793578349703333,0.0645122529963329,0.03777865468117492,0.06365165438480602,0.07813382670536573,0.0,0.0,0.07633026276819699,0.008153929060228382,0.08081418880076896,0.07655693653740858,0.1622280166721599,0.0763178654948109,0.05189175774442134,0.04785247355925071,0.06339442382259941,0.16406496993843156,0.18806606660774117,0.17134603273404814
0.037197010532521446,0.03869893007798186,0.07164449078172153,0.05627593352195026,0.06772168869395445,0.0,0.08908625487287969,0.19082425731361985,0.10742668469280581,0.07115136314329007,0.027484468135766438,0.0,0.04256691698674686,0.04352535403015523,0.11169157349171499,0.08619604988539287,0.21816776197786103,0.1373471082592781,0.0,0.10286873992096979,0.05397472212691001,0.24733308904321438,0.2036529099314226,0.2138081115019781,0.015465925058907981,0.12796569502272614,0.13413116149528648,0.1758598984753621,0.0,0.0,0.04490484244345705,0.152175298528328,0.0007645036930332694,0.19138826200875503,0.1672491699984402,0.03397370499095809,0.059233288517657634,0.11216769124719095,0.022778079151822617,0.08709217948365389,0.01569379195971443,0.04914680076040856,0.010081623219644342,0.0,0.0,0.04430959141024937,0.12345407382574747,0.0,0.006854051334585165,0.0,0.0,0.05982531591274842,0.09876103584489604,0.045748101076446446,0.04533277807604863,0.08809361071883748,0.04295516220700257,0.07094856585302534,0.0,0.0,0.002566051933458713,0.0,0.10711178071076288,0.052025991067585764,0.009859218535966718,0.060091062607420476,0.0694558258650626,0.0,0.4009073132069254,0.22112273382198033,0.1501871543324249,0.2541976067073377,0.34896630742659474,0.05060617231958009,0.21749385378655406,0.05620817191424621,0.13886657248779244,0.15815996954005795,0.0514073748055619,0.0,0.17088734629644753,0.04275813674232776,0.136564311117509,0.2797846920627487,0.2645392061107419,0.2407170629778519,0.052184102933162446,0.13827648523688918,0.023689802716646113,0.021847346294193937,0.05061171364826178,0.0,0.07650549020180453,0.0,0.07855038159748373,0.0,0.0,0.08357435384861889,0.0,0.03286237840191131
0.0,0.16577795472052959,0.06927254464845811,0.082830329408492,0.11996332447092817,0.07333241927238587,0.08939269886967693,0.18229274591952027,0.058636100237477784,0.04038539075732439,0.007554423101289842,0.01605884695753046,0.02495806104929832,0.08251527058685015,0.0388346632795078,0.017008820059967178,0.11407370712668197,0.16898903000618803,0.0,0.07401466795344458,0.03243980542037317,0.12116497992193898,0.09299502936689574,0.03749422969660943,0.0,0.022610893701173307,0.14093511207153142,0.03974449230923227,0.016977364481848944,0.03267003962666104,0.05828920265933757,0.0,0.0,0.3120828276786485,0.08605482270766585,0.08206360077677877,0.0,0.0758614377555289,0.0,0.0,0.0,0.0,0.0,0.08297713823422104,0.043571936397347244,0.035216381716489664,0.0752137251850864,0.030404228222081997,0.0,0.0,0.0,0.0922531555859396,0.0,0.09490283350158002,0.0,0.0,0.05821115444459579,0.012752293494425526,0.040383358818854465,0.0,0.0,0.03694607545730255,0.048582083190542136,0.04792393192271005,0.05965230878595795,0.01245780570539834,0.0,0.4004207113467788,0.0,0.45915236281077254,0.2582713395457761,0.3526230386141487,0.3266569504529002,0.0,0.043345371343922245,0.0,0.10783935000422362,0.1905322782683272,0.0,0.0064669673917054915,0.3837900407520105,0.09033401864628665,0.1262214449114869,0.4912717688151287,0.2250861677733127,0.5033704679860609,0.00370119650973022,0.03848587459185726,0.07932530749096278,0.05240492235865002,0.056904141231069794,0.0,0.06563458118361165,0.07718043195576163,0.11800538941122118,0.0,0.002627884847969053,0.08816401015706532,0.0,0.007995903295953344
0.0,0.20026740721831127,0.12821499477914777,0.12264816400430911,0.19581880300529741,0.12346121367123919,0.2734958153214957,0.16497897159600283,0.1853323255138104,0.0,0.0,0.08549006418679461,0.027070488211503374,0.0,0.0,0.1660404632918464,0.052006027278624245,0.4191532206781523,0.0,0.2519427543272359,0.06814335059540522,0.12357093854092183,0.16752806507684337,0.04899131149821123,0.04955066160947741,0.0,0.0,0.0,0.07958599579984815,0.0,0.04476575604341626,0.021985277511719747,0.01021285240582026,0.3780128455206788,0.07688339651294429,0.11552529062604355,0.033447465259493825,0.0,0.0,0.020715443958586377,0.0504118625063783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12940501507588964,0.19953448942311391,0.18476435989186246,0.2326731407796947,0.1951892030341087,0.1286155542658376,0.3653972227324571,0.28313682153068553,0.00969381047468243,0.005132219186204878,0.0,0.017617096224635365,0.04552370394544125,0.06619014532789969,0.07944310532155319,0.09220183139396809,0.12746315383806817,0.22112273382198033,0.4589106417568689,0.0,0.22944348617135013,0.3441594738822231,0.4902564847734201,0.04786639355769129,0.0,0.1028154005780273,0.058134355779278835,0.15855950236667615,0.0,0.0,0.16863933497204808,0.0,0.12884831600424373,0.23229101116088113,0.17660773593658963,0.10935426134178483,0.04142455790905597,0.03946038125659346,0.22260387564946837,0.011494034624842886,0.0,0.0,0.0,0.06444494602716944,0.061008139479831414,0.0,0.0,0.07384173894154822,0.050784358474343705,0.0
0.01400753453473147,0.13234668524586146,0.053535218343750746,0.20540035600341744,0.09150506845611517,0.09712734399469136,0.2789366641115114,0.19693505659012267,0.08417788296690665,0.0893481306110746,0.02026104502356718,0.0,0.015609969445907979,0.05298632366609368,0.12594274373820635,0.2365305443465191,0.0,0.24259114085494282,0.020316190842625925,0.31646587532323167,0.2976839431864491,0.08734530274148078,0.2512512558058497,0.1480053870228888,0.027738075707934406,0.1062131519229288,0.1832014202283978,0.11069543469562149,0.1527521616893548,0.0,0.0,0.04190283892727642,0.025613992892693727,0.11664942527489908,0.10707189032970899,0.054074213064068566,0.0,0.01987137847337772,0.0,0.11051950367317964,0.0,0.0012756913957394644,0.07083697457814697,0.0,0.06355485162058505,0.0,0.0006864668216026715,0.0,0.022929256335920467,0.0,0.0,0.1568996019631994,0.2105837967983648,0.2583282343900435,0.15069941159260392,0.06356159159028563,0.2200503490422938,0.17899840725798244,0.13596259624381313,0.008042422175450703,0.017705179972122398,0.0,0.11969368959713789,0.04390246794287478,0.16913811720719307,0.09597804353752881,0.2591713164431453,0.14988855773642573,0.2582713395457761,0.22944348617135013,0.0,0.16626837814283446,0.23900189010535344,0.07127412953107193,0.20676795285553506,0.1445049333143107,0.09442570556714802,0.23714431393867885,0.11022923542139784,0.0,0.1519842004794314,0.11809410034048273,0.03740761869663389,0.21846634896919603,0.20567286501962112,0.18536810820528027,0.0,0.0028176220438056454,0.18588309116071056,0.0,0.011122031497986296,0.013953055602256459,0.009663279575914618,0.05292676291527476,0.1413832666427468,0.0,0.06043670800437351,0.0,0.02301659650033372,0.0
0.02722666090204351,0.04391348406518647,0.1059507392429695,0.05931905661188175,0.17760897199903347,0.11325252879616476,0.2585007636955021,0.24437525749418088,0.1008969650305378,0.157090812616969,0.017775805188056548,0.0002047325766456609,0.07809619865434758,0.08395721182948934,0.0,0.027334320632816933,0.10201372659598196,0.1782543276944084,0.0,0.0,0.021074279167416776,0.20793824866782673,0.1139902303328717,0.16634409654734128,0.0,0.06674615059997357,0.03452566257899825,0.05526487433077021,0.1586850488556366,0.041877572150667675,0.0,0.0,0.0,0.14011259139975474,0.061752811613962955,0.013216266395000176,0.03713605263627695,0.020535446913473976,0.0,0.05443299543579849,0.03523940801456815,0.029524470844024986,0.03730144600937457,0.0,0.07017847625226459,0.04676696604482489,0.049684830698603744,0.0,0.0,0.015316266589601835,0.0457918291579551,0.15568109923045093,0.0641577341181021,0.244310175112465,0.09775070062980662,0.09458611846273657,0.15532112260299646,0.17289276545311916,0.0,0.07578588093186767,0.006122872523394385,0.017068000287035368,0.1651567124066129,0.05659591469221681,0.050616663057038824,0.0,0.08041477730651847,0.25443932776124134,0.3526230386141487,0.3441594738822231,0.16649911187610655,0.0,0.4917459608735659,0.12186368705028316,0.15352392931758319,0.10918686637614883,0.1388687593495983,0.2532934351907281,0.03271976753361727,0.040191086069067516,0.1369583035178219,0.0,0.038878063110285854,0.20291143107750953,0.25635876738918206,0.12115375631374281,0.10537053364641835,0.038207042273990854,0.07656120242244224,0.0481672951654919,0.0,0.0,0.0564585627162244,0.06865022510699026,0.0,0.006832226301111355,0.04458450427005678,0.0,0.03944458113541094,0.0
0.0,0.2009070290519781,0.05977043254441616,0.12912881640096918,0.13082185809821256,0.07419682809314754,0.09402255125611036,0.13223246421624513,0.10641441965369314,0.08288110007611493,0.10138679793187677,0.06374003581232479,0.04708738831485526,0.17570429939426857,0.06458059925317405,0.19213143483785533,0.09916759203283965,0.23467527693801937,0.0,0.06189832058694833,0.0854745743425589,0.2720505996054019,0.22256812170035056,0.1284962347467684,0.0,0.13338864312284615,0.0,0.02524206820624597,0.0966283728459616,0.04847224603188538,0.0029233167487108247,0.014470099673884906,0.0,0.19723765425210393,0.1789259275459374,0.00034402323842241955,0.0,0.0,0.0,0.0,0.04189509305832395,0.0,0.0670205609265766,0.04325350668716732,0.027732949644088567,0.0011827937412602907,0.0024286638786428227,0.08257879417190983,0.0,0.011358098254535154,0.0,0.051917169197559954,0.12814392334064006,0.24991601414647047,0.1955357322067508,0.0953009192046963,0.07559679259918939,0.13099071240141136,0.16665222296809779,0.0,0.026298188128123456,0.0393413468988717,0.21350002571073645,0.0677841387004392,0.17526228133466137,0.17878683322946598,0.035430777439167116,0.34896630742659474,0.3266569504529002,0.4902564847734201,0.23900189010535344,0.4917459608735659,0.0,0.09638624455664546,0.08657975444429855,0.16050082489955786,0.05080253012514069,0.3545802572095105,0.0,0.0,0.16763554188727925,0.013414487895643923,0.1577509404656081,0.24507588870146124,0.23610650515225684,0.25608512677113415,0.17271186887070566,0.0,0.12767894599180885,0.0,0.027262890935729533,0.0,0.0,0.0,0.01874339465788477,0.0,0.03001893165698144,0.0,0.0,0.0
0.06245542827432171,0.11525076947990565,0.10788453110139962,0.0,0.0,0.09568289646596995,0.30910852551983536,0.09273196534312023,0.10474224694317691,0.11816073577982245,0.0112837805546806,0.13761069553448113,0.03370995166967239,0.13740635516748378,0.12049066581314527,0.12261080310734807,0.042095349286728645,0.0076585227165524294,0.12342373321319444,0.04432601241802425,0.043669380425928495,0.016023045977420658,0.0,0.04863553228298745,0.023132421878825138,0.06992416495988252,0.020579292854312037,0.0,0.007614708849534857,0.05797295457514995,0.06328021696270758,0.03654883576559298,0.006117021442708204,0.0505272079896506,0.12560711521719137,0.0,0.07615349761490808,0.01735162550226388,0.026349933866403052,0.3880845259697141,0.1013714440372846,0.02910229703711842,0.08037122486488579,0.0,0.0,0.0,0.0504471985710806,0.08691269646941935,0.07152005786334614,0.16351709876380482,0.11443912483466212,0.1583171717455727,0.34254961674733453,0.15601650908164455,0.0,0.07998369426795415,0.17686901235955377,0.08271460855601287,0.10020852241943246,0.0,0.03116461723955677,0.0,0.054185381305015934,0.07221404085542149,0.0,0.08673190365347017,0.21003587244977728,0.050873337694947285,0.0,0.04786639355769129,0.07127412953107193,0.12186368705028316,0.09638624455664546,0.0,0.0,0.15281482860662798,0.0,0.16497220297196158,0.008808361252241603,0.03165578865385976,0.0,0.026642506581165293,0.0,0.0,0.07542902371929783,0.0,0.02478094399007169,0.0,0.08235806689442349,0.01017137518346578,0.0,0.004634555891066761,0.10788804031282018,0.0,0.04626236406640594,0.0006683438179226897,0.0,0.0,0.0,0.0
0.017517448942072633,0.07954040763780812,0.0383439874063205,0.11682624110711837,0.09709240731847002,0.07273952829106722,0.014581718562945323,0.03807943606979469,0.05420015496994601,0.0,0.06173752154197665,0.29655024337491875,0.12547177788932107,0.061346663681614455,0.17489674555703383,0.08300530882917068,0.14516553310019198,0.08004326663538741,0.0004646369287355512,0.0,0.04081935025138694,0.18386503921374908,0.12870856415229914,0.3354821927131879,0.0,0.09153741694056894,0.012502737016350629,0.05103258226151608,0.05165076799516877,0.006810367719220167,0.06396726077059123,0.0,0.07713254191175078,0.1263522457207391,0.04160577234983265,0.004886776986584795,0.0,0.0,0.016524825593000614,0.050783045672926796,0.05734656969662533,0.0424754063344408,0.0,0.0830876426779068,0.04291551396988735,0.0,0.0,0.0,0.0,0.0138107767354958,0.0,0.041987622367323674,0.0,0.1064811766373226,0.06925506407093662,0.0,0.08111436129552496,0.12420762258539586,0.1735242188871049,0.058181038249725425,0.2344194738313532,0.030823142530577385,0.052972998085314416,0.058658691036753474,0.11617369196931948,0.10564128444390564,0.13939968485405663,0.21749385378655406,0.043345371343922245,0.0,0.20676795285553506,0.15374463114940795,0.08657975444429855,0.0,0.0,0.3162165721079657,0.10782302995634652,0.25538919938565696,0.13924718008921744,0.0,0.06054805185743506,0.0,0.04058784702745388,0.15401202191601548,0.20102015768725368,0.07856027741367644,0.0,0.05393249190429694,0.0,0.0,0.08443661713133821,0.0,0.0,0.0,0.0956255350541495,0.0,0.005564701180727827,0.04238266398792945,0.0,0.0
0.0,0.15516605364369873,0.04704321225787167,0.0,0.04110229873503224,0.13141202234078175,0.09951279535695079,0.12698940562389494,0.1779286552803323,0.3576867314490393,0.11444206128741241,0.35005830425086737,0.0,0.17227817814674973,0.1558325220679153,0.09456929294746708,0.12011021233548291,0.12013876046306926,0.0,0.04340415497042427,0.07954008927412781,0.06061463303344361,0.14057100818648038,0.21873528608520498,0.012791059328177479,0.37144485550429573,0.008487921065853943,0.028402989412266155,0.043325392151984055,0.07752389460305853,0.0,0.05165822560192179,0.0,0.0387761241870801,0.06760736801184875,0.02010699808436689,0.0,0.0,0.0,0.04576743184238019,0.0,0.07655944192860531,0.06358553571760206,0.0763653776289237,0.07225413108027512,0.0,0.05878049402337959,0.0,0.03438936806161719,0.03361448640246323,0.0,0.0,0.06748383808263547,0.021227734632548234,0.1117204810983341,0.03034576779105924,0.09624340873641923,0.15370904326803725,0.3359034896718973,0.1256462732348762,0.18064640769493634,0.1562554176489459,0.09720637500118556,0.01814026026005955,0.05765630517864562,0.15514386014613457,0.08973113845960246,0.05620817191424621,0.0,0.1028154005780273,0.1445049333143107,0.1095304032679092,0.16024701779295825,0.15281482860662798,0.3163250366834358,0.0,0.0201493446306662,0.27297035824538574,0.0,0.0281038909370106,0.0,0.0,0.0,0.09970619146230053,0.14661287199575979,0.09054717949403646,0.0,0.09491472262344525,0.0,0.03700242146958477,0.026776449268345104,0.01675885406247346,0.004101174801145913,0.04556246640252226,0.14220987138742558,0.0,0.0,0.06943168526378996,0.03748262562171201,0.0856266375466892
0.0,0.031097114751663657,0.0,0.0,0.020158637918577416,0.0,0.08927774372194186,0.08490915710775448,0.06837320820669568,0.0,0.0661658823037703,0.028123002495201277,0.08351397552610695,0.02501362682650221,0.0,0.0,0.2784463929611585,0.10848269409389166,0.03842692160821226,0.06360507792688885,0.06497154848089659,0.0,0.12410299020965176,0.07226991354517631,0.0,0.006562581882523677,0.0317039232927252,0.04333473125717324,0.2362070510365868,0.10766592208724335,0.045470505934525285,0.12884386288914307,0.0,0.03812347971657948,0.05888271888453511,0.07133116783615323,0.011437848315678512,0.0,0.07900515348946291,0.0,0.07224395094478098,0.07546555639170416,0.03478098202132163,0.0,0.017042076633285053,0.006835504577952012,0.045005150198155874,0.0,0.025441333946741196,0.0,0.0,0.0,0.1679783642432633,0.016772599622155937,0.0,0.03243206139409338,0.04424756898025395,0.10973428843661148,0.04025496420450381,0.025466514457273437,0.0,0.05739883080197661,0.17238522092130104,0.0,0.10911886254283054,0.013450570989938182,0.0,0.13916516908379162,0.10783935000422362,0.058134355779278835,0.09442570556714802,0.1388687593495983,0.05080253012514069,0.0,0.10782302995634652,0.0201493446306662,0.0,0.12735093616710458,0.0,0.0,0.04354623940416191,0.09658619269154345,0.15612176744581152,0.05161578811509404,0.1053098143275446,0.056036354945017575,0.14271373316933778,0.05489227330001745,0.10632285311368417,0.01667561791017702,0.0,0.0,0.03208411672737155,0.09562482206719869,0.012783097399550414,0.04685965252516855,0.06262944216667377,0.0,0.10450410302817126,0.018983664024648572
0.019947106431497996,0.0959804593900917,0.060506623633167056,0.008181878958638311,0.035276746496008204,0.10205626228319709,0.11641758164648053,0.10752828265687775,0.10678043253514247,0.20339218054151287,0.035814170611972784,0.1667729675673506,0.0394066402634472,0.12175715020158329,0.0994587113656471,0.07070004847072342,0.23236836429874996,0.24197999763564315,0.0,0.010686623880104218,0.10192411101856891,0.16455913585195292,0.2237992809702214,0.2490077634419574,0.03266449133851612,0.2136009460028312,0.16253525078875075,0.06672979326186912,0.06517476485600149,0.1619235933867369,0.0,0.07525255308494305,0.11714925087986394,0.16488781481639814,0.16332088140983947,0.05528984447259555,0.0,0.058800623308524536,0.0,0.021271597666206343,0.1012553348944043,0.0,0.08673904378160646,0.0,0.0,0.083712027125316,0.0,0.0,0.05172956449835908,0.0,0.03837213767478209,0.06479434957332275,0.06914357631315626,0.1730369361796371,0.10419743964784,0.013387186049763411,0.0691196199527302,0.14837115183890504,0.10342509276226863,0.09717422161789369,0.0492209584371035,0.02764324417137498,0.21807453472303662,0.08888339540735979,0.13888244191310406,0.09467517124124036,0.0,0.15847722842330692,0.19067328221643765,0.15855950236667615,0.23714431393867885,0.2535920317867273,0.3545802572095105,0.16497220297196158,0.25538919938565696,0.27297035824538574,0.12737208675932088,0.0,0.027220029350194075,0.0,0.18955276574524538,0.09838657206524815,0.0022378055829697097,0.13748568251685933,0.33081033256882586,0.21498180559026192,0.09174352723620638,0.0,0.03264392120322901,0.10388671907493618,0.040378364577026815,0.019246858760997743,0.05452327850689409,0.0,0.06118938421919218,0.0038779638971111474,0.0,0.011454776363416741,0.00666234937734389,0.0
0.11710009875371519,0.0,0.0,0.04436344592758035,0.04644766618699858,0.0,0.09522443423519578,0.027460970816060026,0.0,0.027103380299868363,0.003522146996099984,0.0,0.0,0.0,0.009357267491358456,0.006319468537890671,0.063443503295042,0.048062037254208434,0.0,0.021795844967648748,0.0,0.058282196243487405,0.0,0.09277252582703888,0.05284628801979485,0.0,0.045729486053110335,0.0,0.07162320187171023,0.05012701236424766,0.18122129241259133,0.11925594210978652,0.08468798755054818,0.0,0.0,0.0,0.012283782242757724,0.0545429532927848,0.019771867654823083,0.019927036266540465,0.05121741929414725,0.10030871794586904,0.06364417325645899,0.025456888623188956,0.1222443440235712,0.08906736711805863,0.0006772046101666263,0.0,0.04270798628075578,0.0,0.0,0.08628991353634285,0.09356879628551074,0.029385917483770285,0.0,0.0,0.0,0.0,0.04413062539869905,0.06799195494521726,0.0,0.0,0.08505487053237504,0.0,0.023888322066532908,0.0,0.049757855526415096,0.051797847277252895,0.0,0.0,0.11006886279909667,0.03261056760509362,0.0,0.00899636651638902,0.13924718008921744,0.0,0.0,0.026857447769338627,0.0,0.034244382909068616,0.014142018508930487,0.07528906722829598,0.13367328319360272,0.0734141769274479,0.017728772220273914,0.0,0.060113872592994166,0.024817085213264978,0.0,0.0,0.05625609048835267,0.09797238694785948,0.0,0.0,0.029932777549599443,0.10754956820716677,0.1297427519375507,0.04755830129273253,0.04512641510806592,0.0924405840349749
0.012826124201611222,0.024414495177986772,0.0,0.14517124988020047,0.07164366111663156,0.0,0.05680122519072661,0.0555655321273445,0.06689569702276943,0.08091913739718004,0.0,0.0,0.0996158791924584,0.0,0.03829261280026319,0.12198955234575015,0.0,0.03709958918642764,0.0,0.022866962180911443,0.0,0.0,0.0,0.0,0.042017446036967776,0.011842913316188142,0.0,0.0,0.009075734847137085,0.08398661346707348,0.03626775687197048,0.1170404960751994,0.08210955172766754,0.03560161787184768,0.0,0.0,0.011370404199488426,0.16666342713883964,0.02347327099073704,0.14440558874768206,0.0,0.12323198611739228,0.11404354937098837,0.03418986561496418,0.0,0.02265422073966361,0.04472532935346463,0.02231526766675218,0.04346331763633593,0.0,0.20240110864009653,0.025603375202357004,0.09021874136157226,0.0343153835018879,0.0,0.0,0.07516926823944559,0.0,0.0,0.007488217863120816,0.027598143814422382,0.05821151826211057,0.0,0.014679744722279953,0.0,0.09451401661825587,0.05486813865825546,0.0,0.006550476192936028,0.0,0.0,0.040191086069067516,0.0,0.03165578865385976,0.0,0.0281038909370106,0.0,0.0,0.034850533998946,0.0,0.0,0.004837140219313696,0.06216263434454916,0.0,0.041643885406616565,0.0,0.005825562314386357,0.0,0.0,0.06557181403810741,0.055849310033744715,0.063456896728451,0.047629546459610594,0.0785320213550369,0.07340228483761324,0.02734181731747931,0.0,0.0,0.08149977913193052,0.0
0.026370445290722522,0.10540638801874147,0.058216037327175396,0.0,0.07736011163235723,0.0,0.0,0.01876014372677659,0.04062996285311593,0.0,0.006084470097795336,0.04530986291249439,0.0,0.0,0.06375242627935318,0.06665232477316607,0.08824377004285289,0.12188243000701693,0.054713285325840744,0.06604596337232005,0.06734418024661704,0.0,0.029477710727345396,0.1665973873378621,0.02549778153379112,0.04146412140580491,0.0,0.028413204143515003,0.08699033435358938,0.01773498638325144,0.013706875963322318,0.034497082586812056,0.0,0.11691131437500735,0.0566622925991882,0.023305596415549967,0.0,0.10558147299886045,0.013408238977425047,0.0,0.0,0.015730450608969715,0.077201231658373,0.03464554669687914,0.028272063951675364,0.0,0.07747205665916557,0.0,0.06895504046158862,0.046900478903425746,0.06127911452625412,0.04741469462473358,0.002553518292925272,0.020487840378033972,0.0,0.0148035972100371,0.0,0.011349392548231751,0.01983643146710623,0.0,0.03464790999192813,0.004722751731417674,0.062448575392333616,0.0,0.12692951277517128,0.006748241080754891,0.0,0.17088734629644753,0.3840886373480088,0.16863933497204808,0.1519842004794314,0.1369583035178219,0.16787726294118288,0.0,0.06054805185743506,0.0,0.043608143576503,0.18955276574524538,0.014532490980621482,0.0,0.0,0.131171724077765,0.10336079952437371,0.2904092161570495,0.23440008872602336,0.3460130929849381,0.11002075544138856,0.15557229264471628,0.0,0.002591433783340147,0.014137983282965116,0.03724451572835452,0.0,0.07634282135849979,0.0858378513524749,0.05976939453540675,0.028195589749448136,0.0,0.0,0.0
0.045609678336476556,0.03522108349743558,0.05620400922593616,0.0,0.0,0.012263015990598536,0.023496397373806044,0.0,0.0,0.06599869321660945,0.051419487504774875,0.0,0.0,0.005177887043288809,0.0,0.05549063897629791,0.03339722791150779,0.0,0.08311447092902213,0.06850746430055432,0.04329850311774086,0.0,0.048865917214302,0.0020475780302326996,0.009510992053414213,0.0,0.0,0.0,0.01818491986495152,0.0,0.0,0.0,0.07044307728860177,0.05257438229429923,0.0027014077406182224,0.05738881634672355,0.0,0.11589165642349553,0.0,0.12896493415441013,0.13033418560838372,0.06240140398250782,0.05354070454287285,0.02479135453999337,0.06725772160323817,0.1388156822860407,0.11021114009782007,0.10791949727744088,0.09011250675851601,0.08973708781313139,0.041909765482267325,0.00990088819130408,0.0,0.0,0.045945939896733456,0.014686680669135477,0.0,0.0,0.0,0.0,0.0,0.01579641566370471,0.06882413999878523,0.12500403430747298,0.0,0.0,0.1793578349703333,0.04275813674232776,0.09033401864628665,0.0,0.11809410034048273,0.0,0.013414487895643923,0.026642506581165293,0.0,0.0,0.09649041642490319,0.09838657206524815,0.0750775613061303,0.004837140219313696,0.131171724077765,0.0,0.25303297386489243,0.0307115786136829,0.0,0.19353381059975616,0.13900031037344895,0.10884417995864704,0.1351786296419495,0.1916793154162928,0.26065513203218016,0.04304438291995982,0.02857345945406964,0.08306780131779057,0.0,0.1798071590039032,0.32915684240091814,0.5078299983833046,0.17564467125609529,0.3420466324397178
