0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.008621147130174922,0.08797007952007307,0.01202054078788617,0.022732008127094527,0.0,0.1108122373622078,0.05414807097215801,0.1353401763697475,0.10551962248155089,0.04400166867826627,0.020384486663285628,0.0,0.0,0.02317779440936585,0.049460175493040826,0.006431159019753885,0.07231515745723671,0.07711918634805537,0.0,0.04732115295426098,0.04219110047294583,0.04057195315638662,0.0696355893530698,0.04365135302886847,0.02605245116165289,0.05380221132441054,0.019476067878953618,0.0,0.022137237334539428,0.0,0.042910571741209935,0.01901665493152871,0.0,0.22929733020546283,0.2005591129223676,0.018469880452800513,0.0159400876413347,0.0007303775540385971,0.0,0.021983313514184477,0.04304842709238965,0.020748748449887167,0.0,0.10357376642053984,0.17816757484258616,0.12799634235966906,0.15864994047529546,0.15956998713975112,0.013584641823980448,0.023057178270000644,0.04196841472337809,0.06606832529208306,0.020777472954330634,0.12657524764129935,0.07687000603461813,0.0,0.0,0.02392273354565022,0.03998588138508241,0.0,0.0,0.03116636101583703,0.024240024330032917,0.0902188981847325,0.0,0.0,0.0645122529963329,0.136564311117509,0.1257348430513403,0.12884831600424373,0.03740761869663389,0.038878063110285854,0.15806926041535618,0.0,0.04058784702745388,0.0,0.1559102615236463,0.002150572371209414,0.13367328319360272,0.06216263434454916,0.10336079952437371,0.25303297386489243,0.0,0.2539792510665855,0.04285219014377706,0.194484285135474,0.07307272088081085,0.19430495326074482,0.045643302022917887,0.0634015428197281,0.19103398699696372,0.0,0.06060285876012683,0.022908479168396667,0.23786213644793452,0.08866975960625156,0.2681769976597783,0.21678274682151644,0.10064050582699391,0.10273988990289329
0.012165192930139401,0.01995736476347787,0.0,0.011776536878849608,0.042269036342001964,0.05773803425105095,0.047138610988485485,0.044578928258939055,0.07261570724442334,0.028222133748633027,0.0,0.04245947486213053,0.0,0.0,0.05914631482389332,0.03693936968620326,0.08605531710091041,0.13587824388154335,0.03790024426053984,0.06658686549246262,0.005023479239718132,0.09006151264738449,0.029736723689792743,0.13891150770339733,0.04647784111957298,0.0,0.0,0.07807869806033896,0.0,0.0,0.11124434134398387,0.0,0.0,0.14279891585335358,0.25729676004937696,0.0,0.02148003437340451,0.11637980799497338,0.0,0.05360684888973699,0.0,0.0,0.06059603746465214,0.0,0.0,0.040988863142514376,0.0,0.013535124347424876,0.0,0.0,0.0009937387047398438,0.0,0.0,0.012347964153117008,0.00686260621151602,0.0,0.07700884679860653,0.09692828590659763,0.0,0.0,0.029142118590253396,0.0,0.013727192538146582,0.0,0.0,0.0,0.03777865468117492,0.2797846920627487,0.49138457197361785,0.23229101116088113,0.21846634896919603,0.20291143107750953,0.24507588870146124,0.0,0.15472010695978744,0.09995999856890014,0.05161578811509404,0.13748568251685933,0.0734141769274479,0.0,0.2899967796088263,0.030942312346954548,0.2539792510665855,0.0,0.24494863750119222,0.2942815575216313,0.10401463583851056,0.19240987745582228,0.0,0.0,0.03052289955791787,0.11719079175563918,0.02297762892868649,0.09416368796937435,0.1169514559447471,0.0,0.0,0.0,0.014486116291681839,0.0
0.022060633089048043,0.06381460905395375,0.03099937134036601,0.0,0.13264730040540895,0.008038942482299749,0.07123671006120347,0.002558540424171696,0.060070097423293056,0.04109332002704402,0.038957289903695624,0.0,0.0,0.016415131144905448,0.07686435661985902,0.12377294479471646,0.1647187131273462,0.23882800870576482,0.0075766177859448725,0.15978409656965553,0.04768068511092638,0.12243287425222249,0.10284442665893856,0.2164734566683486,0.06611984375615121,0.1445400116675697,0.22455352153480224,0.10125617364368278,0.0,0.0,0.04499078365567,0.03238739831720272,0.003399124501085371,0.22258013215785866,0.15624279892585857,0.09257504702601294,0.0647409485421866,0.04880255672414924,0.0,0.0,0.01121852387303024,0.07361793947742079,0.0,0.07209323073183871,0.03258791399192562,0.0,0.0,0.07943003500550283,0.05841680302112806,0.0,0.07961536297649108,0.10276953884467543,0.05147855643322208,0.028686113622299114,0.05434049642119865,0.0,0.0015439492392053111,0.06482223064669324,0.022633703033117847,0.03855036991218119,0.03174692901178355,0.04971412086516658,0.0,0.014777610620339665,0.0,0.03004346340663977,0.06365165438480602,0.2645392061107419,0.2255091796176445,0.17687490131195727,0.20543114396571704,0.25635876738918206,0.23591849988810942,0.07542902371929783,0.201527771900452,0.14661287199575979,0.1053098143275446,0.33081033256882586,0.017728772220273914,0.041643885406616565,0.23482310057035427,0.0,0.04285219014377706,0.24473713157902655,0.0,0.28558352003381593,0.042566853273986904,0.13615229503355675,0.05504730145048464,0.019599593241590885,0.01836487633104822,0.045292640947135254,0.017255041783187597,0.052622292055539255,0.11216389541416083,0.0,0.12058308917719751,0.0,0.05686961227092935,0.0
0.13578245373571862,0.06630499262903555,0.002096147433611417,0.0,0.11312591472958555,0.034610648648381925,0.0,0.0,0.05419904197125014,0.0,0.0,0.027199915890661952,0.0,0.0,0.07600685500734938,0.0910511946229513,0.0767141109832643,0.17866002520875623,0.0,0.0791396085164946,0.013446905383389218,0.04344283799803916,0.166602986896645,0.09632337994040396,0.02045501906300551,0.01899687215678947,0.11844196682391805,0.005537217574253628,0.019867755166939727,0.0,0.05689778449399885,0.032884083758486504,0.0,0.26839586009200955,0.22478704018080453,0.04067745657340538,0.0,0.162919460762037,0.0,0.0,0.0,0.02785476766675643,0.0,0.010264466652171844,0.0,0.024795104526955658,0.0,0.0067281516680166575,0.0,0.0,0.0,0.029306826767386163,0.0,0.05256612225640245,0.0,0.0,0.0,0.055836500728355,0.04683235678864994,0.0,0.03751915993253441,0.07276572749442556,0.030965583393558038,0.04307022222792689,0.13585150428105797,0.019640918807309227,0.07813382670536573,0.2407170629778519,0.5033704679860609,0.10935426134178483,0.18536810820528027,0.12115375631374281,0.25608512677113415,0.0,0.07856027741367644,0.09054717949403646,0.056036354945017575,0.21522627347432355,0.0,0.0,0.3460130929849381,0.19353381059975616,0.194484285135474,0.2942815575216313,0.28558352003381593,0.0,0.12846488244972276,0.13310458773547795,0.06561352188887426,0.14429830819874745,0.07611614700323965,0.023232268004196754,0.0,0.06264585638106901,0.0781964000305595,0.026480476335708047,0.02320361861641107,0.15218929333109266,0.0,0.02494886128895013
0.0,0.005279501959899235,7.382466341843141e-05,0.0615943699952477,0.07120710623156734,0.0,0.0,0.0,0.0,0.0,0.09109950607164086,0.02682392740760431,0.04057268138057024,0.017878484667362304,0.013164273814792349,0.0,0.03807675017894763,0.0,0.0,0.13592734118653738,0.028385638772564725,0.0016186961111901432,0.014598823685417095,0.016302444516643533,0.0,0.0,0.022962826688412985,0.14906938051912588,0.09933648631214265,0.04197197534606323,0.0,0.03505452796784114,0.0,0.1064697068673115,0.04528702950129082,0.09032275184397687,0.463213019778034,0.013193993285591787,0.001064014672277569,0.062167552334450704,0.015660234774593995,0.0,0.004537317344690095,0.022476512262342485,0.04197523659900204,0.029720082751766963,0.0,0.03776303939149939,0.07347777139546086,0.013077000722523824,0.07648299095092881,0.051619028873501005,0.0,0.01770559121802684,0.0,0.10375252448441596,0.0,0.0,0.02270856823489842,0.060774639853344414,0.0,0.02335183900939164,0.09593680335222565,0.055059677477542035,0.016422642298934864,0.06773311254286085,0.0,0.05191693755779481,0.00370119650973022,0.04142455790905597,0.0,0.10553973838415098,0.17271186887070566,0.02478094399007169,0.0,0.0,0.14255991068048912,0.09174352723620638,0.06001145919910256,0.005877861960594366,0.11002075544138856,0.13900031037344895,0.07307272088081085,0.10401463583851056,0.042566853273986904,0.12807440997803177,0.0,0.0,0.10664796387512387,0.12238325238304304,0.0,0.0411201416620246,0.061828053737948974,0.016669420590794015,0.0,0.15069062759720975,0.08525894492454711,0.01743345674283736,0.08611312648081437,0.09118966007164442
0.004817856362330453,0.05668215458861248,0.01893951591135412,0.017554390567465106,0.0,0.06760687662888643,0.0,0.043911364334937364,0.03636136153616709,0.0,0.0,0.0,0.008756140899778941,0.05464607972413171,0.17131886949671893,0.0,0.0767786958113752,0.020738168347520514,0.030299125721410025,0.07034424164554398,0.0,0.02196253254575975,0.042855627286897846,0.021469674428448826,0.057499674346546126,0.05878975803201003,0.01231780413607586,0.3074644162534512,0.0011718560643960707,0.038279859616877854,0.0,0.009025488981224239,0.12077852400513978,0.12387740543570391,0.04960243629849792,0.04060969525021729,0.08678925909881174,0.0,0.0,0.0,0.16762778313596005,0.0,0.020692131794605384,0.08549320777131353,0.0,0.08290419290756867,0.052882300366202006,0.017087647146469376,0.1323625278324161,0.0,0.08423262635194328,0.0477420881600823,0.0,0.0,0.04290978009631541,0.0,0.04040446006061105,0.08290221268480114,0.024656944187338325,0.0,0.02343223191883803,0.0032287556606416246,0.002040778527362619,0.0,0.011605512686593489,0.011817416668038927,0.0,0.13827648523688918,0.03848587459185726,0.03920513840897666,0.0026840393561218256,0.037976308540719206,0.0,0.0,0.05356991032344194,0.09471948638759953,0.05489227330001745,0.0,0.025028591135430656,0.0,0.15557229264471628,0.10884417995864704,0.19430495326074482,0.19240987745582228,0.13651487661441175,0.13310458773547795,0.0,0.0,0.0,0.12230722141779049,0.0,0.012405128784566344,0.013629867160084963,0.04381449614488275,0.055795509311701075,0.24887020755305755,0.0997776694342809,0.04515140638974646,0.0,0.0159571134294465
0.04112306177445957,0.05368078880424143,0.07449402108354608,0.053071371782786425,0.011778060345129848,0.11825534639006685,0.1531103758151957,0.027461204491667335,0.020653298230167483,0.0,0.04584861751762315,0.004244773381894884,0.008122052726997175,0.0,0.025760850945423908,0.10630692991350976,0.0024429341675817895,0.23041216086562688,0.12252733991086995,0.42924699472131156,0.02319260638178111,0.0,0.1053771804885999,0.0,0.0,0.06539499621297828,0.028060847346149664,0.0,0.203008986506517,0.09534469591562145,0.0,0.0027868171897638128,0.027803695943400708,0.11033622069813465,0.04762335681026508,0.6090574672017266,0.09965823095927195,0.07980073088051176,0.020214948394378318,0.12576285593189773,0.08474863440092051,0.08364945319190387,0.04075733107006352,0.027603353610340164,0.0,0.0,0.0,0.0567175578982102,0.05618467519984005,0.21517375118737903,0.16513465132218652,0.14986674495190044,0.09738807448642994,0.048695044028007395,0.03583603413001191,0.16106874172646846,0.1708499931606724,0.17895180841164082,0.0,0.04600805493722193,0.0,0.037463678521810984,0.04812411398928207,0.0,0.026983871850410512,0.0,0.07633026276819699,0.023689802716646113,0.0794886775825665,0.22260387564946837,0.18588309116071056,0.07656120242244224,0.12767894599180885,0.08235806689442349,0.0,0.0,0.10632285311368417,0.03248017468284248,0.0,0.0,0.0,0.1351786296419495,0.04534470542691871,0.0,0.05478013607511789,0.06561352188887426,0.10691512925049107,0.0,0.0,0.20514316143102018,0.15455008787746172,0.005908855171778971,0.1287758635212759,0.0,0.01931984375695084,0.08914446049508351,0.10912841458411515,0.18354358025508732,0.33827837574938746,0.3061202679733479
0.0,0.08758625859098457,0.015159456842468,0.05434920656423481,0.0,0.0,0.07599410160855546,0.09309944104458401,0.04295981364843504,0.008163347631444218,0.11371053543462084,0.01194051635252169,0.0657939410516617,0.0,0.035179711067225394,0.07167154761821282,0.06450037167111544,0.04632050055866843,0.05206287095785278,0.16709051819175924,0.06458550400695229,0.0,0.055532805707613875,0.0,0.01885141085694686,0.06485138978974225,0.04212943028396321,0.009587403269665895,0.021531141976287138,0.12331897958186788,0.010527832549321214,0.0,0.08066500794972731,0.08995878958930792,0.017246854887610574,0.17035845911669378,0.0,0.03904389912105399,0.03498107969867448,0.052882663553873055,0.06646801877041497,0.01403756854588023,0.0,0.052874351743309234,0.07103526276601979,0.0,0.0,0.023193104940324005,0.11354357532782577,0.08740699336266866,0.04684057829345534,0.0,0.015270405236699869,0.1067022286279018,0.03837003998744448,0.11983153182042461,0.03747175187903684,0.04906730406308801,0.06907295979735428,0.029951895536800333,0.0,0.0,0.0,0.06282366265462658,0.05470424137443164,0.009741042096800712,0.008020346372544118,0.021988350242304833,0.05304306240702239,0.011465833835220707,0.0,0.04804643463854008,0.0,0.009940641450194132,0.0,0.03672041357336342,0.016709206939999888,0.10388671907493618,0.0,0.06506399322571799,0.0031317514332438456,0.1916793154162928,0.06319003689756242,0.0,0.01984131429549496,0.14429830819874745,0.12206599349979408,0.12230722141779049,0.20514316143102018,0.0,0.18231197288883072,0.0,0.12190826298436308,0.036228552211452936,0.14972635024283232,0.13428535696691757,0.15458761569636081,0.2541213527477,0.13391321636749032,0.23276056578476645
0.0,0.009234259302381087,0.05348590190193514,0.0,0.0,0.026775249214059826,0.05048886857355939,0.03425729499578001,0.013092980494858963,0.0021916661228491563,0.0,0.0,0.03440390863628506,0.0005865826271285179,0.10722905052067322,0.14790480603038247,0.04378198315262072,0.09722194762546987,0.11980678854430771,0.12204453860072739,0.0,0.0,0.0,0.015942407040543394,0.0,0.0561664010012608,0.0,0.012499155338511425,0.015768250871184275,0.0257365522705868,0.035585460566926574,0.0,0.0,0.05341580031438564,0.04593189317105617,0.08886352732309044,0.016708932556504408,0.24694080778597804,0.026231551740586223,0.09996481131576962,0.09297168212134332,0.0,0.028450537445681157,0.03516174024489338,0.1005976298832425,0.0543243541365559,0.0027252631991943055,0.07967716608129383,0.0,0.09565455504643161,0.028446937232987413,0.07636915510102327,0.19265138760262213,0.0014426525579742666,0.0,0.127892891815784,0.04065731411601403,0.026266564082516375,0.03770745539808429,0.0,0.0,0.05672693471522372,0.05989407249617518,0.0,0.0,0.1310677813894765,0.08095922143311096,0.05061171364826178,0.056904141231069794,0.0,0.01103015562229448,0.0,0.026900309354874086,0.0,0.08443661713133821,0.02672996445028586,0.0,0.04040253668241833,0.05609234396796614,0.05621189161460105,0.01454890907460138,0.2612663063356959,0.19103398699696372,0.03052289955791787,0.018618683437646943,0.07611614700323965,0.0,0.0,0.15455008787746172,0.18231197288883072,0.0,0.0773732233037907,0.17800122306751076,0.011662962383544695,0.0,0.04860062332468118,0.23959867834821713,0.20475901886011272,0.004595120729455449,0.1539331998298854
0.007112317654099698,0.05162406267575248,0.08030756361903668,0.0,0.033283033671162254,0.0,0.15146598141241796,0.0,0.08817428456960297,0.15106250760777185,0.04529825749122951,0.0,0.05226783749079722,0.0,0.021676592294102015,0.025686040545985556,0.055221089819127656,0.03924631381917365,0.0,0.09821900824602592,0.04127212348022136,0.03198297602874156,0.0,0.00040997036732726144,0.027940574021976694,0.0,0.01718499529964923,0.09820490145720084,0.042044308766389094,0.0,0.06304397932425543,0.14693409937184443,0.01609455834116824,0.0,0.025107910613029194,0.0,0.0034068524984891546,0.2737197171629968,0.034785008509090165,0.054485175151078646,0.03736360918052917,0.0,0.0,0.04774315571930643,0.0,0.03406687750181048,0.0,0.01672103951389703,0.0,0.0819225298517976,0.0,0.09986934212176735,0.08935746730615879,0.0,0.17964367784367674,0.0,0.08038315769942939,0.06428488867336224,0.03230557832389014,0.02841822736980726,0.02529493547464856,0.0,0.010345044500771117,0.04224747224975722,0.12171642566506335,0.08974100612143943,0.07630312943080986,0.0,0.0,0.0,0.013882553628200789,0.0,0.0,0.004667733290622422,0.0,0.01675885406247346,0.0,0.019246858760997743,0.09813945885276354,0.063456896728451,0.03724451572835452,0.04304438291995982,0.0,0.11719079175563918,0.045292640947135254,0.02333180020286374,0.0411201416620246,0.012733175557533727,0.005610258575779792,0.0,0.0773732233037907,0.0,0.06860426879413684,0.044782352506212764,0.0,0.0,0.07868227483783574,0.0,0.026730548790407038,0.07520865701580792
0.035371912048082876,0.04007087658284414,0.05625064686705672,0.050795118982955856,0.0,0.04191330927164438,0.0,0.0551660709698778,0.03498827669070481,0.1070985322992728,0.04768830112656364,0.03174449963334025,0.0,0.0693017960149187,0.12397500554318208,0.028686780543810908,0.09869200093673092,0.05499697224204558,0.0,0.12579550157020059,0.06869197514024172,0.03972468612870328,0.0,0.00802721188801181,0.015370705593482636,0.0,0.008215572255899417,0.04582981987869417,0.0,0.04064017025133104,0.0003923148371436369,0.03327146054294383,0.0477954029823775,0.01121281987888878,0.0,0.050654032019589845,0.009261184690430913,0.1193426025379214,0.10674000607806233,0.19775699964650784,0.08325802676031735,0.03599005814317158,0.0,0.07206817496151086,0.0338150759292688,0.0884642326829308,0.016005414886948177,0.0827759728265769,0.05437867342124436,0.10078920377887446,0.12763668457620447,0.00024965753887329356,0.09767564575578636,0.053123508815158704,0.03573769501387858,0.11428195155486032,0.09657738560589735,0.05792576973201857,0.026550094196091667,0.0,0.0,0.014191897988628632,0.0,0.05585232382876404,0.014831916435686932,0.19640959432818184,0.1620165107499938,0.07650549020180453,0.06533598458761203,0.0,0.009663279575914618,0.0564585627162244,0.0,0.10788804031282018,0.0,0.004213412057501031,0.032511157255935785,0.05515779627339201,0.0,0.047629546459610594,0.0,0.028428426821727193,0.06060285876012683,0.02297762892868649,0.017255041783187597,0.0,0.061828053737948974,0.013629867160084963,0.1287758635212759,0.12190826298436308,0.17800122306751076,0.0683625477402332,0.0,0.0064211764081090195,0.05021884916046071,0.0,0.1505124683824457,0.20500996844445396,0.07230077178043937,0.07241524261190779
0.005567347435172287,0.024537097951806697,0.07133828834588574,0.0,0.0,0.07266420854184164,0.03902408309985805,0.0,0.01962678939897522,0.06454872852088123,0.035701051318804744,0.0,0.06361997244911288,0.01086993473332365,0.0661990476787202,0.0,0.0,0.011433578369804298,0.025632825722596397,0.07313894156403,0.0,0.013808532618664326,0.023556794853989427,0.0,0.025503396769888997,0.0646228896803489,0.10235200492567209,0.0,0.0791976657426301,0.15347069937909064,0.0,0.08498214375147128,0.0,0.07512611331212549,0.2126833985257428,0.0,0.03611321208832852,0.0005159829377063829,0.11781473610537185,0.0,0.12918837531478777,0.14403307488786865,0.09307927860003407,0.06472098045094832,0.13668232912052902,0.11445840603477953,0.15546044965113737,0.1288438285896829,0.002783887786002026,0.029060637051807614,0.0,0.0,0.12846246143585827,0.0042978369572908015,0.06343885645428493,0.03751268100725991,0.0,0.06743664080391865,0.08590784530464068,0.04882702614053036,0.0,0.0,0.0,0.0,0.04610483121725739,0.0,0.0763178654948109,0.0,0.07718043195576163,0.06481522164687714,0.05292676291527476,0.0690828508568746,0.0,0.0,0.0,0.045429672548114475,0.09586654312110232,0.0,0.0,0.0785320213550369,0.07634282135849979,0.08306780131779057,0.022908479168396667,0.09416368796937435,0.052622292055539255,0.06250082374872656,0.016669420590794015,0.04381449614488275,0.0,0.036228552211452936,0.011662962383544695,0.04471185053215798,0.006719773004107754,0.0,0.15792100383961616,0.08761767224045336,0.10281030073544306,0.16261872843364644,0.051709780819347184,0.05348770356682264
0.0,0.11508375205252275,0.0,0.08168232066288938,0.10052588834781107,0.0640918791564613,0.03952187883432057,0.0,0.018548627376243854,0.1622112567001035,0.21344105012630754,0.0,0.0,0.10025865294465319,0.0300315829981761,0.1767611454451914,0.042071831379507874,0.13542351857013823,0.0,0.0,0.08163022441483658,0.11619693870875603,0.09770027096897049,0.11359605693857011,0.03444335474821658,0.22809175912640534,0.005943144271832512,0.0652790575404052,0.0,0.08792006130287255,0.0,0.0020524886082671223,0.0,0.25926680363622046,0.03847471518299228,0.015748277918821163,0.026704626743802695,0.0,0.07289141026656498,0.03587992583802979,0.07967905443338852,0.12398065768042343,0.1348187056378034,0.0788763578780034,0.08172428563082157,0.04273830767094067,0.15676076829414765,0.0,0.06311520795764425,0.008602202442542506,0.01550753782780534,0.04349194612093843,0.0,0.0,0.09083558658150803,0.13670505276528822,0.05844307276667404,0.13797520687238052,0.17703592262978818,0.026580127137994847,0.03226472610693554,0.0,0.00970899006582826,0.0,0.0,0.13512388825695787,0.05172801122403525,0.07855038159748373,0.11797228413644723,0.061275304855198165,0.1413832666427468,0.0,0.01874339465788477,0.04626236406640594,0.0953435271579286,0.14220987138742558,0.012552363666278765,0.06118938421919218,0.029932777549599443,0.07340228483761324,0.0858378513524749,0.0,0.23758012855171406,0.1169514559447471,0.11237540133632651,0.0781964000305595,0.0,0.056094105907699365,0.019618440352950017,0.14972635024283232,0.0,0.0,0.05021884916046071,0.15792100383961616,0.0,0.00793226949987158,0.1150525742517785,0.017952130454669923,0.017549788984389636,0.0
0.0,0.04188810020571054,0.025749859991936574,0.0,0.08389457990812321,0.10484074352468609,0.06722769450076882,0.03328763963593451,0.10027002336273716,0.15974028177250865,0.1142714542706309,0.0,0.027482780573454768,0.08569740688563598,0.0,0.014466239311108797,0.0,0.037779416815467926,0.0003940480155231185,0.025219460274924277,0.07339479529331072,0.0,0.11231449361823742,0.022614684010967778,0.058415443628453634,0.07736913900419795,0.0,0.19174201486708897,0.16807499292205597,0.0,0.16324622087708418,0.0,0.03851591178892466,0.03788907967780508,0.010189766597623606,0.028800090119252886,0.04950541841664746,0.08297893458339534,0.0,0.0,0.024232837209208213,0.12805976946156505,0.0,0.39765891518215124,0.06091141398362687,0.14216993334736916,0.0,0.010960557390739645,0.21293828459416053,0.3463174328261416,0.07394011401067546,0.0,0.0,0.0,0.020158643260060227,0.05784941314271208,0.07834419155944516,0.0,0.08934012590149543,0.0,0.03520649627543104,0.0,0.0,0.025918353173231434,0.07258572471465152,0.06293018860206967,0.04785247355925071,0.0,0.0,0.0,0.0,0.006832226301111355,0.0,0.0003104489555032508,0.0,0.0,0.04685965252516855,0.0038779638971111474,0.10754956820716677,0.02734181731747931,0.05976939453540675,0.1798071590039032,0.08866975960625156,0.0,0.0,0.026163217452459087,0.1503733687139608,0.24806178491722397,0.08914446049508351,0.13417960400583473,0.04836988959140953,0.0,0.0,0.08761767224045336,0.00793226949987158,0.0,0.18058259191724835,0.15871531112917658,0.24032406650885996,0.3635484602526504
0.038810612519247556,0.040380181701511475,0.0646565249347284,0.07722506821725661,0.014703376731386886,0.02395589098724127,0.03654286062816903,0.07343276899764417,0.0,0.11932684474610644,0.013545173499888818,0.06141388578374407,0.0,0.0,0.02636396227338622,0.10932588856143965,0.026263797340766004,0.05773044290864471,0.002040398076213812,0.1297017609068294,0.028490271822918967,0.003457410712540021,0.0,0.01687795561860872,0.0,0.0,0.0,0.1373629718591025,0.0,0.0,0.049083029698963276,0.0,0.08927781802296808,0.10167557537060068,0.0,0.13695260032860013,0.0,0.08694909094605663,0.010331069975332063,0.08837284303060988,0.15328098498398735,0.22381760685790608,0.06299928683576717,0.11943611985163427,0.07928046564734137,0.37941383365390946,0.0418669772748288,0.06692143158132469,0.11978621901533204,0.18674279867133148,0.019112202004467616,0.0,0.0,0.0,0.023136649521665387,0.010168304161726205,0.08762353556101621,0.038922967743275194,0.0778627774739662,0.03300032393510399,0.0,0.0251114887224535,0.0,0.06255836474874865,0.0,0.05422574566157268,0.06339442382259941,0.0,0.002627884847969053,0.0,0.060205974271101415,0.04458450427005678,0.03001893165698144,0.0,0.005266104584729536,0.0,0.062460237428941134,0.0,0.1298461122977037,0.0,0.02844939685604686,0.32915684240091814,0.2683722338956236,0.0,0.12032928207059879,0.02320361861641107,0.08525894492454711,0.0997776694342809,0.10912841458411515,0.15443831739836167,0.23959867834821713,0.0779047387811116,0.15060311377766,0.10281030073544306,0.1150525742517785,0.18068212411591444,0.0,0.3368859773632109,0.1752167939871372,0.272322996700773
0.0,0.0,0.1279693695127948,0.0,0.03843565344283961,0.0,0.06816414624915001,0.0,0.02130241111706832,0.003147491315356188,0.060810854673830406,0.0439254004404952,0.05667698852730618,0.08753959533663336,0.07065102253245481,0.09689262908754426,0.0,0.03806115442386959,0.05797694776936213,0.09755827580061949,0.0,0.0,0.07179724311067881,0.0024521466986113793,0.0,0.1798475451486894,0.03226208567423816,0.0,0.06706460414181681,0.0,0.07107855906684613,0.0,0.1109817949857228,0.03708590992679861,0.10769851061293334,0.21237388677704283,0.04140511342454367,0.1055363577610211,0.0,0.015743243656789474,0.45855089269076643,0.050113255618009056,0.0,0.1392168641318965,0.10258345338300501,0.1545740643907365,0.10962443890552231,0.2354655872799296,0.0476128154236255,0.20905347166703958,0.059917447458872175,0.0,0.00929291074844718,0.02566353311839009,0.0,0.10910426518266325,0.03648451508369277,0.1174179507138704,0.010510486827866927,0.0,0.0,0.06732166935284889,0.033132203573327246,0.0,0.0,0.0,0.16406496993843156,0.08357435384861889,0.08816401015706532,0.07384173894154822,0.0,0.0,0.0,0.0,0.04208406739193071,0.06929810257610702,0.0,0.011604074661415886,0.04780002234663616,0.0,0.0,0.5078299983833046,0.21678274682151644,0.0,0.0,0.15218929333109266,0.01743345674283736,0.04490968533584283,0.18354358025508732,0.2541213527477,0.20452828512684107,0.0,0.20500996844445396,0.16215726096710315,0.017952130454669923,0.15849460929735137,0.3368859773632109,0.0,0.18040616587586333,0.40384488130977614
0.028305570399309588,0.0,0.032486504634897884,0.04478702214643615,0.0,0.027844832159203303,0.04419870802757231,0.0,0.07701663295660444,0.02152669793779216,0.10599885713712087,0.0716854577795738,0.06892394975778204,0.026458403819830334,0.0,0.056762526204301444,0.0,0.08614277740740262,0.12675744140210998,0.025835739905725852,0.07292530069169256,0.06753388346934708,0.1221136125863782,0.0,0.0,0.03726560608774365,0.0,0.0712811919835814,0.05895476984610548,0.0,0.0933640680836505,0.0,0.0,0.11370733600814864,0.011141457651342446,0.4321205742271088,0.0,0.04292552438098385,0.029130754408886794,0.08074581620298238,0.16627478884561064,0.03247370809941019,0.0,0.13415379460666133,0.061568084133221124,0.16085073090687674,0.01135627243698556,0.21541850362407988,0.5545278370094318,0.33873821770774715,0.0,0.021420670167883404,0.0,0.021414415263395714,0.1382985754611319,0.1747076690465459,0.022953408912142148,0.0,0.06590659094538776,0.027796239184653793,0.029445225401218522,0.0,0.0,0.05081934203143845,0.0803301370719205,0.0129965693054368,0.18792506265963116,0.0,0.0,0.050784358474343705,0.023129399658821992,0.0397618400186599,0.0,0.0,0.0,0.03749598389048048,0.10450410302817126,0.006218186940795789,0.04512641510806592,0.08149977913193052,0.0,0.17564467125609529,0.10064050582699391,0.014486116291681839,0.05644660042659755,0.0,0.0863669335874131,0.0,0.3381245532605397,0.1337796336798065,0.004595120729455449,0.026730548790407038,0.07230077178043937,0.051709780819347184,0.017549788984389636,0.24032406650885996,0.17498606025386465,0.18040616587586333,0.0,0.4564336316590256
0.09721022391211465,0.0,0.0,0.0,0.006653853449470226,0.0,0.08269726296759305,0.0,0.0,0.009972306476898396,0.029848699476979768,0.0,0.03178768604246818,0.04394348908275747,0.0,0.04525587570977141,0.0,0.0,0.07695128979404986,0.1497673223827536,0.0,0.0,0.0,0.0,0.0,0.009273099963700737,0.0,0.0,0.043368522590429226,0.0,0.0,0.10899924924569371,0.0,0.0,0.09561973250137301,0.32016119362130535,0.02545953487224306,0.21996033529811143,0.11264403544754042,0.009523527028272305,0.23163340162787938,0.09911691072286999,0.05091575210844779,0.24103673837034734,0.07938316531492928,0.10986766010822402,0.0,0.1504376521923909,0.30029130884607147,0.7042034706163158,0.03451863752562723,0.0,0.0,0.0,0.0,0.11394748471039495,0.12184856069284633,0.0,0.0,0.0,0.00948331604056829,0.13710807885859255,0.0,0.0,0.07231124322406401,0.0,0.17134603273404814,0.03286237840191131,0.007832533204349179,0.0,0.0,0.0,0.0,0.0,0.0,0.0856266375466892,0.01934624560550402,0.0,0.09231368048167488,0.0,0.0,0.3420466324397178,0.10273988990289329,0.0,0.0,0.02494886128895013,0.09085125059617871,0.016224278804813697,0.3061202679733479,0.23276056578476645,0.1539331998298854,0.07554706649127318,0.07241524261190779,0.05348770356682264,0.0,0.36336045498850345,0.27169324974454945,0.40384488130977614,0.4564336316590256,0.0
