0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.92321926,0.44293377,0.09277113,0.2500375,-0.5307556,-0.39063537,0.43336654,0.31945902,0.35549486,0.08725729,-0.36581156,-0.19642992,-0.029517466,0.019983722,-0.029482212,0.31823623,0.14498577,0.28034407,0.118298866,-0.047652036,-0.046586387,0.10878426,0.015870549,0.06893021,-0.15184093,-0.3216404,-0.3093295,-0.39094955,-0.006847432,-0.036109045,0.4968779,0.13632478,0.54361904,0.24354467,0.14512837,0.4324409,0.07687151,0.4228347,0.507137,0.115124434,0.5031959,0.36903954,0.35076666,0.22293186,0.33008477,0.38273036,0.2825107,0.39900506,0.13818477,0.28699374,0.5325611,0.43229884,0.32108164,-0.52475303,-0.49196357,0.26404262,0.4555027,0.5314978,0.68592393,0.44823194,0.09342401,0.029825443,0.07584314,0.026699018,-0.017123992,-0.013436742,0.30582476,0.13465852,-0.014135799,0.2666191,-0.13065621,0.0073140813,-0.113895014,0.14051338,0.1290636,0.14632243,-0.2560274,-0.1732916,0.27572888,0.28347147,-0.07679916,0.37025595,0.48434234,0.0077032316,-0.44595784,-0.03770005,-0.13591884,-0.42281264,0.12974577,0.21723154,0.686307,0.5437267,0.18765955,0.5085378,0.25704432,0.12039681,0.27502513,0.40606484,0.31968156,0.27676922
0.44293377,0.9034911,0.14852923,0.71280897,-0.011747686,-0.097963974,0.5564028,0.5314652,0.46150005,-0.23887815,-0.26481244,0.09288036,0.27237448,0.3546123,0.40076256,0.7848336,0.42406446,0.56212574,0.5052868,0.46920115,0.4215544,0.3672916,0.38882077,0.39040646,-0.5135775,0.14370257,0.3783447,0.3040415,0.5361831,0.42377627,0.31324273,0.06921218,0.3892358,0.4848914,0.47279912,0.2005244,0.25663677,0.18757358,0.601097,0.29603717,0.42596412,0.46208715,0.46069843,0.42621472,0.07685563,0.4508323,0.4946733,0.44505715,0.16597024,0.017732773,0.35534704,0.6300124,0.6016493,0.2670143,-0.1918496,0.37402335,0.54884446,0.5385026,0.13600054,-0.29411906,-0.051540792,0.11642417,0.27268553,0.3085261,0.3875097,0.3599941,0.37401614,0.31925648,0.28990388,0.5005462,0.35866502,0.13291922,0.25090414,0.30020356,0.25311133,-0.13344175,0.28967014,0.36292806,0.005530425,0.13704339,0.27813736,0.2879439,0.11679746,0.26202914,0.11032252,0.26161337,-0.023940798,0.12635738,0.1797673,0.2109721,0.39392084,0.1729752,0.37703583,-0.076270215,0.044620924,-0.10265845,0.17394362,0.31757897,0.17757146,-0.02689367
0.09277113,0.14852923,0.89939976,0.49534798,-0.41549867,0.20833457,0.73016536,0.75224054,0.7800653,0.6501855,0.5024569,0.8078463,0.7784648,0.6852901,0.6200578,0.3771761,0.7075715,0.633122,0.60774124,0.42085207,0.6293845,0.7474913,0.6646401,0.7364541,-0.21269894,0.7254965,-0.15014164,0.4259533,0.54939437,0.64600646,-0.38626844,-0.69273955,-0.5214277,0.6120097,0.5469395,-0.29637292,-0.37428683,-0.6499319,0.43607998,0.85063094,0.19617923,-0.16417746,0.37346697,0.3177931,-0.6984161,0.13776858,0.45249382,0.14108253,0.46585435,-0.4529591,-0.4853319,0.626933,0.58618355,0.012143422,-0.4067278,0.832177,0.69203866,0.67985785,-0.1267377,0.005172694,0.7237795,0.82878715,0.77543783,0.73244,0.6606946,0.67370176,0.76305383,0.7837187,0.70648164,0.6502241,0.6290542,0.7880273,0.71816385,0.8198286,0.8216778,0.4668184,0.5473327,0.60500956,-0.70971566,-0.7251074,0.6509044,-0.00458188,-0.4868005,0.7688758,0.1693791,0.53438807,-0.57121956,0.5451772,-0.24991131,0.6571369,-0.2274153,-0.55799484,0.6824987,-0.5821712,0.45915133,-0.1869277,-0.39451295,-0.17625786,-0.07242822,-0.5092647
0.2500375,0.71280897,0.49534798,0.90280056,-0.17742254,-0.029038211,0.75357544,0.81040716,0.72652596,-0.011824508,-0.10689874,0.5026736,0.67682266,0.72096133,0.7422314,0.79622626,0.7541305,0.7772921,0.76717806,0.6731868,0.7413521,0.71871895,0.7326032,0.70214653,-0.64934087,0.5129686,0.27524894,0.5381778,0.76664317,0.7483854,0.031894475,-0.37116557,-0.012011407,0.71883416,0.6779097,-0.10110508,-0.024741462,-0.29646116,0.7167119,0.6811707,0.42644584,0.2674423,0.5529593,0.6042766,-0.37014523,0.48315966,0.69869065,0.46437716,0.21895438,-0.3184055,-0.07910373,0.81798494,0.8342595,0.34999323,-0.3686901,0.68563986,0.76834,0.70693284,-8.416374e-05,-0.33418235,0.36885607,0.5631412,0.6758799,0.70533305,0.7372986,0.7251159,0.7010051,0.69877064,0.6589254,0.7485181,0.70803595,0.5644656,0.6657558,0.69139975,0.6471947,0.13707381,0.5491084,0.70289767,-0.4154377,-0.3432272,0.6419613,0.20634589,-0.20153359,0.66158783,0.26153415,0.57298255,-0.37994033,0.45922774,-0.035769492,0.54539716,0.15887551,-0.21378466,0.7257143,-0.45861226,0.29679292,-0.22048044,-0.05220922,0.1389374,-0.021300513,-0.38451362
-0.5307556,-0.011747686,-0.41549867,-0.17742254,0.92012566,0.49765605,-0.47659618,-0.47197574,-0.4682716,-0.41350815,0.10788649,-0.27333796,-0.3932367,-0.35522643,-0.24979153,-0.14718947,-0.45249355,-0.34860218,-0.29359573,0.038852584,-0.19681536,-0.4448029,-0.32378745,-0.38661924,0.19334202,-0.12765181,0.46869716,0.17901176,-0.1582609,-0.23866291,0.012057955,0.43572938,0.020439547,-0.37319338,-0.31044775,0.014802732,0.29035443,0.14307629,-0.46090788,-0.48619848,-0.36791256,0.015436472,-0.37330842,-0.13117549,0.18231317,-0.27014112,-0.37075818,-0.2835669,0.018737046,0.11990919,0.06948995,-0.4424775,-0.36094147,0.58219993,0.80461776,-0.45139977,-0.5186733,-0.5280768,-0.44405127,-0.46041405,-0.56760997,-0.514905,-0.47854054,-0.4077524,-0.28688255,-0.3136211,-0.58175397,-0.4966343,-0.32621306,-0.38054985,-0.16164544,-0.46071875,-0.3072791,-0.51982915,-0.50383896,-0.47684938,-0.0028386386,-0.14442733,0.24277374,0.3144344,-0.2802086,-0.17954382,-0.1296468,-0.39471203,0.21884483,-0.24658406,0.52073,0.091532394,0.20733169,-0.52104086,-0.26338658,-0.05335024,-0.47064286,-0.057432998,-0.49375045,0.15551548,0.012451366,-0.13887472,0.07081994,0.12681986
-0.39063537,-0.097963974,0.20833457,-0.029038211,0.49765605,0.8670874,-0.045699887,-0.074411124,-0.0139251,0.19431323,0.5573697,0.1905578,-0.03474587,-0.09848864,-0.07779225,-0.1382807,-0.17546186,-0.089695126,-0.13007393,0.11582182,0.008518288,-0.11248452,-0.104821675,-0.06659134,0.33933008,0.22975169,0.06932293,0.23710933,-0.06891932,-0.042177614,-0.2678153,-0.010592619,-0.4355013,-0.13604198,-0.18669951,-0.18606049,-0.10917786,-0.2974614,-0.34882876,-0.0069138873,-0.38283056,-0.2753706,-0.34167057,-0.09895388,-0.30214065,-0.39696968,-0.30996254,-0.38724065,0.37211397,-0.15983786,-0.23872797,-0.166294,-0.14808668,0.41521418,0.5474283,0.06460182,-0.13581628,-0.11222269,-0.40489554,-0.16033855,-0.011165722,-0.014222901,-0.09083138,-0.08487482,-0.06119875,-0.07730732,-0.1520904,-0.09060229,0.0038424833,-0.08172417,0.0595802,-0.012370115,-0.008685468,-0.049733866,0.017562656,-0.022962742,0.13989401,0.008284485,-0.17577344,-0.16744173,-0.031120919,-0.28471524,-0.5143647,0.006132832,0.07877286,-0.10427934,0.1061854,0.30273426,-0.055383988,-0.16642855,-0.51115,-0.36882997,-0.17334032,-0.3516051,-0.25935942,0.09700836,-0.40822536,-0.41731802,0.059046563,-0.19487813
0.43336654,0.5564028,0.73016536,0.75357544,-0.47659618,-0.045699887,0.9245926,0.90173125,0.8826032,0.35885286,0.10362243,0.60456705,0.72213054,0.71548384,0.67943597,0.6844667,0.7813746,0.81212944,0.7291021,0.53214484,0.6890391,0.7717894,0.7122028,0.75623333,-0.47059864,0.540269,-0.019365275,0.3669806,0.6649014,0.69440854,-0.05181241,-0.5050627,-0.12294769,0.7468331,0.6589796,-0.07239087,-0.18425861,-0.3509254,0.726246,0.80838144,0.45451516,0.12700434,0.567159,0.48914307,-0.45038182,0.4215924,0.65635914,0.41717145,0.37297595,-0.3099019,-0.1358898,0.8596488,0.79471505,0.012508603,-0.5597854,0.85787183,0.8953769,0.88683844,0.12404472,-0.024346309,0.5817294,0.6991298,0.75362456,0.7354539,0.70757866,0.70337135,0.83904874,0.78810465,0.68367326,0.80167115,0.6456922,0.6746242,0.66705436,0.811767,0.79184926,0.34899998,0.47947058,0.60433257,-0.50412285,-0.45550036,0.622252,0.20498864,-0.22165218,0.71196914,0.08688663,0.5393815,-0.5321511,0.3698376,-0.10434468,0.6653873,0.14581795,-0.24588148,0.75062215,-0.38477635,0.42769092,-0.21495837,-0.1579409,0.0973245,0.040452357,-0.37556148
0.31945902,0.5314652,0.75224054,0.81040716,-0.47197574,-0.074411124,0.90173125,0.9591629,0.9010048,0.31721222,0.08010678,0.693352,0.8308943,0.8232472,0.78601825,0.7046833,0.87302554,0.84868956,0.81216097,0.599768,0.7712157,0.86534286,0.8146317,0.82957333,-0.57760036,0.64390576,0.04030467,0.4867414,0.7589003,0.8031759,-0.14737104,-0.6199707,-0.2122629,0.80426186,0.7358613,-0.18626226,-0.21420231,-0.47717345,0.75846064,0.8832321,0.4409163,0.11752101,0.60952973,0.562462,-0.5499508,0.44182837,0.724741,0.43059695,0.30590028,-0.40978605,-0.2585074,0.8996103,0.8660258,0.11015247,-0.5926651,0.8859568,0.9226991,0.8757288,0.04268478,-0.129757,0.6500627,0.80231315,0.86114097,0.8451813,0.8100997,0.81035054,0.9033697,0.8851234,0.7893031,0.84777075,0.7448305,0.7845881,0.78705025,0.89038783,0.85751283,0.36984634,0.586149,0.73293126,-0.6096804,-0.5722575,0.7426103,0.18173186,-0.28623787,0.8228203,0.22331972,0.65859294,-0.59347343,0.5035987,-0.16294602,0.74661905,0.08378035,-0.342071,0.85842776,-0.5114458,0.5135739,-0.27707842,-0.1760087,0.0625577,-0.0669769,-0.47332317
0.35549486,0.46150005,0.7800653,0.72652596,-0.4682716,-0.0139251,0.8826032,0.9010048,0.9410451,0.36426717,0.18155405,0.6743969,0.78061354,0.7669561,0.7278564,0.63843393,0.8249063,0.8528732,0.77468246,0.61378324,0.7212646,0.83788586,0.76405096,0.7705728,-0.53231084,0.6136695,0.0015325106,0.4414673,0.70889044,0.75437427,-0.1632044,-0.6210017,-0.16687249,0.8243402,0.7287421,-0.03699805,-0.10435627,-0.42764604,0.76726365,0.85479856,0.5333886,0.16823721,0.64995825,0.5970743,-0.48868304,0.49912298,0.7305009,0.49664032,0.4902305,-0.25522768,-0.2688505,0.86770433,0.8344791,-0.00031089317,-0.539243,0.9165598,0.898655,0.8938465,-0.0016177762,-0.082522176,0.6163968,0.76868415,0.8186449,0.79686475,0.7537925,0.75088626,0.88957167,0.85055196,0.7850219,0.85965335,0.69611526,0.7698741,0.7424983,0.8314005,0.7965602,0.28244618,0.5512117,0.67222166,-0.6069063,-0.56684244,0.7282498,0.32378116,-0.24513386,0.79194045,0.1908153,0.6705235,-0.48764065,0.46979558,-0.003943622,0.7788459,0.15147226,-0.36136103,0.8276242,-0.45519555,0.5580459,-0.079157725,-0.08062351,0.17473203,0.12408376,-0.32222757
0.08725729,-0.23887815,0.6501855,-0.011824508,-0.41350815,0.19431323,0.35885286,0.31721222,0.36426717,0.86476374,0.52795637,0.4968462,0.35817635,0.23111454,0.13444638,-0.097068146,0.24621269,0.149487,0.10784757,-0.07837505,0.16788134,0.29296088,0.1863029,0.32971996,0.27907887,0.36859506,-0.4901358,-0.023566669,0.011244957,0.13554384,-0.28502712,-0.41876253,-0.5432278,0.13048176,0.06462003,-0.31294906,-0.5607947,-0.44942287,-0.028153729,0.46657848,-0.13791552,-0.41435903,-0.05470521,-0.14838159,-0.50364286,-0.27038318,-0.05401282,-0.24677664,0.26366168,-0.3721903,-0.32761458,0.15275978,0.059611544,-0.27186418,-0.27040946,0.44679403,0.27627644,0.31322396,0.074374415,0.40131062,0.59813225,0.5100793,0.36264104,0.29754847,0.2064238,0.21856517,0.36007228,0.36485386,0.254807,0.18629631,0.16738078,0.43423015,0.28179365,0.46330687,0.52505946,0.5738232,0.12397684,0.09972747,-0.39100617,-0.47671586,0.18868114,-0.24739897,-0.3525089,0.3592248,-0.1799697,0.058226474,-0.48664495,0.13873602,-0.3957692,0.27684936,-0.34759003,-0.31272,0.20935631,-0.2437503,0.19942793,-0.17116292,-0.5103587,-0.38712925,-0.14925694,-0.3959998
-0.36581156,-0.26481244,0.5024569,-0.10689874,0.10788649,0.5573697,0.10362243,0.08010678,0.18155405,0.52795637,0.8925061,0.53587985,0.28364792,0.14951898,0.13629475,-0.1315912,0.113059744,0.07300058,0.09185195,0.1457189,0.1852255,0.18862836,0.16085997,0.23279078,0.26287198,0.5202489,0.0035599992,0.32460514,0.113404796,0.17771699,-0.51632094,-0.33165857,-0.60214823,0.08024656,0.089693636,-0.1999127,-0.16427681,-0.48225135,-0.19941607,0.30433455,-0.197141,-0.30553502,-0.083153486,-0.12688048,-0.45085955,-0.26533198,-0.108030185,-0.2503829,0.4888418,-0.19214275,-0.5044101,-0.0483198,-0.072093695,0.08115015,0.23807552,0.27321076,-0.0027369005,0.021380797,-0.51888984,-0.097487405,0.24967767,0.32059762,0.20658128,0.18411088,0.17401724,0.16670313,0.11140452,0.19289635,0.250934,0.08352247,0.21989557,0.311452,0.27998847,0.2195184,0.24142925,0.093920276,0.37418222,0.2173726,-0.4736899,-0.48245913,0.2164011,-0.17656416,-0.5177069,0.24993208,0.20754904,0.16054608,-0.0489287,0.4202694,-0.03632088,0.14063624,-0.5378834,-0.6389164,0.051634245,-0.45733777,0.052851662,0.040878966,-0.35707235,-0.31016147,0.05176381,-0.22884956
-0.19642992,0.09288036,0.8078463,0.5026736,-0.27333796,0.1905578,0.60456705,0.693352,0.6743969,0.4968462,0.53587985,0.93990594,0.88452494,0.7877076,0.75785905,0.40388077,0.7850294,0.62845623,0.710436,0.54237586,0.7426107,0.8191091,0.785115,0.8164929,-0.34885243,0.9014824,0.11668877,0.6641691,0.7039379,0.78733677,-0.54852426,-0.7599088,-0.6131836,0.63999903,0.656196,-0.42174757,-0.28206936,-0.7612049,0.3991691,0.85902804,0.14914969,-0.14136879,0.42379564,0.348733,-0.76075536,0.16864091,0.5119711,0.15747815,0.36173534,-0.53264433,-0.67164326,0.5627926,0.577273,0.23158154,-0.32732207,0.74015796,0.5783172,0.5145661,-0.4243422,-0.28748766,0.6649556,0.85539097,0.8321973,0.8201826,0.78573096,0.79300135,0.7165574,0.8112625,0.79595685,0.63956004,0.76244235,0.8428652,0.8548082,0.80747175,0.78040195,0.32887456,0.74827945,0.7940893,-0.8240882,-0.82210684,0.78122497,-0.02580792,-0.56941557,0.8366587,0.4571635,0.6781249,-0.49430975,0.736763,-0.22666913,0.6557629,-0.36568874,-0.75240093,0.7214258,-0.7858154,0.46936643,-0.2694735,-0.344553,-0.18143809,-0.1859638,-0.58360356
-0.029517466,0.27237448,0.7784648,0.67682266,-0.3932367,-0.03474587,0.72213054,0.8308943,0.78061354,0.35817635,0.28364792,0.88452494,0.97488505,0.9182625,0.8894139,0.57648337,0.932387,0.77094495,0.85663164,0.6394925,0.838586,0.9340681,0.91622806,0.9115225,-0.5786452,0.8474611,0.13865817,0.6647557,0.8300419,0.90677994,-0.41346717,-0.7863306,-0.43955415,0.77697176,0.78628755,-0.3449867,-0.21148366,-0.69275475,0.6244606,0.9337154,0.34594482,0.012876909,0.601843,0.5245774,-0.7080071,0.3874825,0.71259916,0.36742273,0.29204547,-0.49280372,-0.57446235,0.7381668,0.76153094,0.21580653,-0.51083577,0.80826926,0.7335659,0.6535623,-0.27724937,-0.31288558,0.6902467,0.9077095,0.9403828,0.9391678,0.9032694,0.9148458,0.8490313,0.9240353,0.8697628,0.77571136,0.8496138,0.8931398,0.93311274,0.8987483,0.85261774,0.32352448,0.7514342,0.88295436,-0.7893716,-0.7860024,0.85954154,0.11336638,-0.44171143,0.9109612,0.45215374,0.77711034,-0.55968237,0.7020694,-0.19151723,0.7670554,-0.15339236,-0.6313193,0.87486804,-0.7268874,0.57406735,-0.2943961,-0.20707434,-0.020122774,-0.1648599,-0.5546049
0.019983722,0.3546123,0.6852901,0.72096133,-0.35522643,-0.09848864,0.71548384,0.8232472,0.7669561,0.23111454,0.14951898,0.7877076,0.9182625,0.9664329,0.94582975,0.61923647,0.91689587,0.80253106,0.88938147,0.70267564,0.87713563,0.89746445,0.936746,0.8715178,-0.65126383,0.7591499,0.18617785,0.6364497,0.85186565,0.9179932,-0.27278155,-0.6930443,-0.3015458,0.7845079,0.78833354,-0.24485895,-0.12253094,-0.5856091,0.6785795,0.8699006,0.42276478,0.11150278,0.6342534,0.6050309,-0.59754574,0.47588962,0.7667167,0.45978397,0.26271677,-0.41321218,-0.47734913,0.75130594,0.7906333,0.22864759,-0.5042507,0.7695135,0.7362321,0.65604156,-0.21938637,-0.33301702,0.6100029,0.82704234,0.90891063,0.9526248,0.94675905,0.9592558,0.8252768,0.88763964,0.8431233,0.7970828,0.8817258,0.8156723,0.9292265,0.8520824,0.79955405,0.24968523,0.7107719,0.8825415,-0.6826505,-0.6757436,0.8374162,0.19281805,-0.34365875,0.8576415,0.42394727,0.77343583,-0.5099719,0.6359112,-0.10143408,0.74618375,-0.045363486,-0.5368279,0.86247003,-0.648634,0.550177,-0.23365507,-0.10168764,0.07897641,-0.102201045,-0.48129338
-0.029482212,0.40076256,0.6200578,0.7422314,-0.24979153,-0.07779225,0.67943597,0.78601825,0.7278564,0.13444638,0.13629475,0.75785905,0.8894139,0.94582975,0.9646616,0.66319203,0.89660394,0.8079258,0.90765285,0.7649342,0.8976054,0.872452,0.93935406,0.8527539,-0.69561094,0.75722814,0.3069564,0.6989788,0.8879194,0.932028,-0.2576505,-0.6366611,-0.25254235,0.78651977,0.80939853,-0.21357532,-0.031536162,-0.5448687,0.6780455,0.8205064,0.43759125,0.17414394,0.64975667,0.6360445,-0.5499393,0.5066267,0.780635,0.49329892,0.26437214,-0.37662178,-0.45361137,0.7302118,0.78745365,0.31425202,-0.4243386,0.7241639,0.69336784,0.61270595,-0.3001746,-0.44320875,0.5211053,0.7639918,0.86196584,0.91980445,0.9479035,0.9544788,0.7729162,0.83901614,0.83081174,0.7907469,0.9031518,0.7603943,0.9185798,0.79354614,0.73594296,0.14337891,0.7451246,0.909202,-0.65697324,-0.6249235,0.83707833,0.22949001,-0.33680457,0.82402784,0.49159724,0.7882875,-0.42048034,0.6619174,-0.028246462,0.7074363,-0.037735574,-0.5422446,0.8311662,-0.6667162,0.49362385,-0.204497,-0.046823606,0.12496118,-0.06698894,-0.4415434
0.31823623,0.7848336,0.3771761,0.79622626,-0.14718947,-0.1382807,0.6844667,0.7046833,0.63843393,-0.097068146,-0.1315912,0.40388077,0.57648337,0.61923647,0.66319203,0.8899736,0.688713,0.7565868,0.7489122,0.637941,0.6693886,0.64569753,0.6647499,0.6464194,-0.65666056,0.43679112,0.40339237,0.49497163,0.75227475,0.68281025,0.12803623,-0.21049905,0.17144501,0.70361763,0.70652413,0.057289146,0.16156551,-0.08953044,0.7168992,0.56212187,0.4971001,0.4147331,0.6196311,0.5427773,-0.15661633,0.5483664,0.6818168,0.52924424,0.2159312,-0.15593253,0.08028989,0.7562586,0.747565,0.27269736,-0.33549565,0.56657887,0.675753,0.63672024,-0.017473353,-0.39671063,0.17090508,0.41392165,0.55615366,0.58856416,0.6542397,0.63223743,0.59225166,0.5835823,0.57415783,0.6974993,0.61585903,0.42970893,0.56089866,0.54239094,0.4821005,-0.03115778,0.53181374,0.6281809,-0.27534464,-0.16814208,0.5600281,0.30559638,-0.031137483,0.540926,0.27802223,0.5289139,-0.18973783,0.3523869,0.119405694,0.4548741,0.27440658,-0.107403874,0.6144851,-0.32257628,0.24681604,-0.18374631,0.11586486,0.29039592,0.08810385,-0.22427382
0.14498577,0.42406446,0.7075715,0.7541305,-0.45249355,-0.17546186,0.7813746,0.87302554,0.8249063,0.24621269,0.113059744,0.7850294,0.932387,0.91689587,0.89660394,0.688713,0.96772337,0.8448225,0.90468013,0.67425066,0.84036493,0.94581103,0.9262186,0.9085529,-0.697796,0.7488519,0.17098948,0.60192156,0.8634896,0.91386545,-0.24644959,-0.69948447,-0.23716184,0.8434746,0.8470011,-0.19939026,-0.10635965,-0.53416747,0.7630308,0.9065162,0.49823043,0.17248207,0.71758795,0.61086226,-0.566365,0.5377907,0.8148793,0.52288234,0.2709293,-0.38585317,-0.40953237,0.831349,0.8463146,0.14061123,-0.59663194,0.81433076,0.8057469,0.7336134,-0.15213594,-0.3019523,0.61485934,0.8464377,0.9180565,0.9232481,0.9018601,0.91114557,0.87635475,0.9152646,0.85585463,0.8324055,0.829019,0.83954656,0.89445674,0.8733033,0.81169355,0.24877894,0.6949455,0.86350894,-0.6850729,-0.6557442,0.83962667,0.24525163,-0.28523102,0.876686,0.3868798,0.7843803,-0.522732,0.5986818,-0.09145392,0.7812713,0.053189173,-0.4743702,0.90006584,-0.6036988,0.5921202,-0.25504318,-0.06348945,0.14404127,-0.07140973,-0.44934648
0.28034407,0.56212574,0.633122,0.7772921,-0.34860218,-0.089695126,0.81212944,0.84868956,0.8528732,0.149487,0.07300058,0.62845623,0.77094495,0.80253106,0.8079258,0.7565868,0.8448225,0.9387741,0.8613301,0.7582793,0.809702,0.8488383,0.8280716,0.7726568,-0.69058347,0.6156925,0.22666173,0.5434401,0.81567395,0.82546175,-0.11192089,-0.54719245,-0.03584599,0.9061569,0.83594126,0.037324425,0.07626526,-0.3457715,0.8212087,0.7856519,0.62412214,0.30709136,0.750227,0.6896852,-0.38666856,0.6326022,0.8294096,0.62973803,0.44251174,-0.18420294,-0.2337115,0.8525324,0.87271947,0.11622615,-0.48198202,0.81187594,0.82815963,0.8057486,-0.1129075,-0.28859505,0.45972085,0.68282217,0.78685045,0.8039303,0.8049811,0.8021108,0.83000267,0.8138299,0.82597005,0.91267025,0.7778075,0.7150288,0.7799475,0.7510009,0.6935282,0.09210095,0.625057,0.75849295,-0.56123817,-0.48713258,0.7936778,0.45336723,-0.17720883,0.77387273,0.33593786,0.76703906,-0.34954312,0.49997628,0.14642231,0.76543295,0.22015506,-0.37208003,0.829392,-0.47385103,0.5201058,-0.04632028,0.084509626,0.3251658,0.16951904,-0.25033295
0.118298866,0.5052868,0.60774124,0.76717806,-0.29359573,-0.13007393,0.7291021,0.81216097,0.77468246,0.10784757,0.09185195,0.710436,0.85663164,0.88938147,0.90765285,0.7489122,0.90468013,0.8613301,0.9299389,0.76056385,0.85926795,0.8868778,0.91238785,0.85285556,-0.73863995,0.71174264,0.336407,0.65466094,0.90149903,0.91513264,-0.17368478,-0.5791713,-0.1156407,0.8507709,0.8642187,-0.080676556,0.07504982,-0.42128128,0.764426,0.8124821,0.5499753,0.2942934,0.74641204,0.65589845,-0.44805437,0.6004418,0.83139193,0.5846455,0.32875913,-0.2711777,-0.34116724,0.7987721,0.83322096,0.24470177,-0.4631124,0.7473262,0.74700713,0.68289083,-0.24386021,-0.42616364,0.450598,0.71944743,0.83129704,0.87210137,0.8945896,0.89617205,0.791224,0.82978415,0.8234662,0.8326299,0.8421004,0.7398141,0.85775054,0.7656077,0.6940216,0.07607323,0.7184374,0.8685367,-0.602334,-0.54159784,0.8190315,0.3385263,-0.22496155,0.79924667,0.45402396,0.7876853,-0.3516543,0.59700453,0.06792877,0.71864486,0.109515,-0.4593028,0.83581215,-0.57808816,0.51576114,-0.15076391,0.05797094,0.24599841,0.046182763,-0.34215325
