0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.047652036,0.46920115,0.42085207,0.6731868,0.038852584,0.11582182,0.53214484,0.599768,0.61378324,-0.07837505,0.1457189,0.54237586,0.6394925,0.70267564,0.7649342,0.637941,0.67425066,0.7582793,0.76056385,0.89204353,0.78594077,0.67718625,0.75377864,0.62006843,-0.65705144,0.59295416,0.4591171,0.65770185,0.7845633,0.7763924,-0.14327577,-0.41379976,-0.026949164,0.74198794,0.7103803,0.09431924,0.27692252,-0.33038443,0.62872624,0.58051157,0.5347774,0.3168757,0.6196742,0.6985333,-0.3234864,0.604421,0.7371988,0.59569836,0.4683296,-0.07475777,-0.3007846,0.6199565,0.7168735,0.38447118,-0.121359184,0.5843369,0.5494014,0.51032466,-0.40624726,-0.55176175,0.21125622,0.4838894,0.6031034,0.67355824,0.72723466,0.7245909,0.57821125,0.6033446,0.71305037,0.73197424,0.78680074,0.5363914,0.7131135,0.52444935,0.46089566,-0.18469459,0.6476789,0.754678,-0.49375457,-0.4003328,0.7213365,0.45007616,-0.25814083,0.6157576,0.48957843,0.73249257,-0.07615093,0.58632904,0.3204741,0.58509624,0.11303845,-0.4831661,0.65158176,-0.5514357,0.33084178,0.12142119,0.16914947,0.34258685,0.26056105,-0.14568666
-0.046586387,0.4215544,0.6293845,0.7413521,-0.19681536,0.008518288,0.6890391,0.7712157,0.7212646,0.16788134,0.1852255,0.7426107,0.838586,0.87713563,0.8976054,0.6693886,0.84036493,0.809702,0.85926795,0.78594077,0.9298687,0.825851,0.89395344,0.8216522,-0.6132329,0.74989045,0.29604703,0.6815804,0.8416656,0.88267815,-0.23679025,-0.5899755,-0.27260345,0.7708073,0.7616667,-0.23011494,-0.072016224,-0.5366583,0.62742996,0.79096735,0.3907825,0.10837494,0.5749654,0.5897094,-0.5626701,0.44498014,0.72072667,0.444696,0.2922788,-0.40470034,-0.43040645,0.70665085,0.7579696,0.3468812,-0.3608489,0.7191435,0.6786191,0.61025274,-0.3056817,-0.4171272,0.5032655,0.7206248,0.8077215,0.8592231,0.8912258,0.89641815,0.7409718,0.7934096,0.81207204,0.79316324,0.91973007,0.7165204,0.8862127,0.7764807,0.7313124,0.16099453,0.72692835,0.85896796,-0.63981754,-0.5939944,0.8120302,0.20770898,-0.3953746,0.7878677,0.45274958,0.74743253,-0.4276722,0.63896775,-0.034231246,0.6738644,-0.08743684,-0.5570996,0.77346104,-0.6792186,0.39901,-0.21701042,-0.11628258,0.07629288,-0.061263774,-0.47211406
0.10878426,0.3672916,0.7474913,0.71871895,-0.4448029,-0.11248452,0.7717894,0.86534286,0.83788586,0.29296088,0.18862836,0.8191091,0.9340681,0.89746445,0.872452,0.64569753,0.94581103,0.8488383,0.8868778,0.67718625,0.825851,0.9653904,0.9084211,0.88612044,-0.6718241,0.7830472,0.15305029,0.6217868,0.8480262,0.90300655,-0.32267323,-0.75648737,-0.28964114,0.8699682,0.85921884,-0.20029396,-0.09971714,-0.58846754,0.7442214,0.9185734,0.49430448,0.15453896,0.72086054,0.62357056,-0.5970948,0.5238031,0.8028146,0.5044286,0.34970644,-0.37506717,-0.47220683,0.8204626,0.8413197,0.13123791,-0.56517065,0.8419765,0.801584,0.73624367,-0.21162705,-0.30211553,0.63833547,0.8748665,0.9311843,0.9200878,0.8808603,0.8888889,0.88730097,0.932902,0.90126103,0.85123503,0.81870013,0.88867843,0.9026283,0.8732176,0.81437856,0.25049675,0.72588336,0.8598579,-0.73899555,-0.71733385,0.88151824,0.27453423,-0.3092614,0.91673154,0.4304245,0.8301678,-0.5018136,0.6487813,-0.06467676,0.8272283,0.022367673,-0.54051644,0.9192295,-0.6370953,0.64546746,-0.19452871,-0.06966795,0.14419185,-0.040991306,-0.44157726
0.015870549,0.38882077,0.6646401,0.7326032,-0.32378745,-0.104821675,0.7122028,0.8146317,0.76405096,0.1863029,0.16085997,0.785115,0.91622806,0.936746,0.93935406,0.6647499,0.9262186,0.8280716,0.91238785,0.75377864,0.89395344,0.9084211,0.9535373,0.8837732,-0.69678766,0.7689512,0.24727482,0.66915286,0.8868885,0.9299381,-0.2723543,-0.6725904,-0.2588114,0.81797934,0.82873774,-0.19700614,-0.048986316,-0.55237436,0.7127006,0.8586658,0.47936583,0.16269393,0.68760216,0.62970364,-0.5740607,0.5394835,0.8089286,0.5222559,0.29391104,-0.37399107,-0.47240597,0.7577673,0.8085629,0.2426436,-0.4854508,0.76518476,0.72491527,0.6519413,-0.2708488,-0.39517826,0.5618925,0.8008859,0.88597035,0.92586565,0.9325961,0.9412782,0.8151655,0.8695311,0.8512187,0.8143156,0.8919531,0.7984647,0.92308986,0.8249607,0.76579165,0.172981,0.7322284,0.9010664,-0.6890727,-0.65976536,0.85634804,0.25962168,-0.33944252,0.8472347,0.45540446,0.80197775,-0.45323586,0.6385913,-0.02612402,0.7469761,-0.012720055,-0.557923,0.8570913,-0.6606256,0.53468555,-0.20561779,-0.040512633,0.14512262,-0.042125084,-0.43400133
0.06893021,0.39040646,0.7364541,0.70214653,-0.38661924,-0.06659134,0.75623333,0.82957333,0.7705728,0.32971996,0.23279078,0.8164929,0.9115225,0.8715178,0.8527539,0.6464194,0.9085529,0.7726568,0.85285556,0.62006843,0.8216522,0.88612044,0.8837732,0.92160505,-0.56460536,0.7761101,0.15646958,0.6041565,0.81844485,0.865556,-0.27583152,-0.65099114,-0.32922873,0.7520647,0.76996696,-0.2858338,-0.19361688,-0.572956,0.6389596,0.8888471,0.35963255,0.061118394,0.58750117,0.48271364,-0.61404675,0.39134306,0.69349587,0.384307,0.2639046,-0.4662345,-0.4235891,0.75046265,0.74762493,0.1819678,-0.50952595,0.7825527,0.7375467,0.67293483,-0.20232892,-0.28965518,0.60905254,0.82379794,0.87188965,0.8744044,0.86462605,0.8758668,0.80447924,0.85725415,0.7940482,0.7525712,0.809883,0.7913173,0.86516434,0.8541024,0.81014794,0.29611135,0.7015301,0.82804215,-0.68479455,-0.6564999,0.7710514,0.10452852,-0.37629753,0.8321079,0.34980494,0.6899036,-0.52980626,0.6023464,-0.17951015,0.67856,-0.09677786,-0.5301312,0.8045096,-0.64612067,0.46478057,-0.3344478,-0.19784012,0.0037455596,-0.14270596,-0.5292051
-0.15184093,-0.5135775,-0.21269894,-0.64934087,0.19334202,0.33933008,-0.47059864,-0.57760036,-0.53231084,0.27907887,0.26287198,-0.34885243,-0.5786452,-0.65126383,-0.69561094,-0.65666056,-0.697796,-0.69058347,-0.73863995,-0.65705144,-0.6132329,-0.6718241,-0.69678766,-0.56460536,0.90697056,-0.38457084,-0.4290828,-0.48360723,-0.7543405,-0.7183634,0.021434456,0.3684798,-0.21150349,-0.7257477,-0.7314539,-0.15314549,-0.33923107,0.131168,-0.7823683,-0.4984467,-0.663992,-0.5012595,-0.74892867,-0.6878127,0.1158413,-0.7715968,-0.8466076,-0.7482492,-0.12398821,-0.01521602,0.12421006,-0.67705536,-0.7641512,-0.18374039,0.3849585,-0.45583028,-0.5664706,-0.48767895,0.13916335,0.44946513,-0.15104663,-0.4160903,-0.5786607,-0.6211824,-0.64513946,-0.6469947,-0.58941174,-0.5865297,-0.613937,-0.65587604,-0.5930923,-0.48395354,-0.5963183,-0.4664591,-0.35859033,0.17684841,-0.49635622,-0.68320286,0.3598559,0.268418,-0.63593507,-0.5120108,-0.038674336,-0.5444289,-0.41521734,-0.69879663,0.099861786,-0.3729546,-0.27870676,-0.5728897,-0.39591357,0.1990941,-0.7010946,0.29759908,-0.43089217,-0.025131729,-0.38065138,-0.51030385,-0.1404908,0.026821824
-0.3216404,0.14370257,0.7254965,0.5129686,-0.12765181,0.22975169,0.540269,0.64390576,0.6136695,0.36859506,0.5202489,0.9014824,0.8474611,0.7591499,0.75722814,0.43679112,0.7488519,0.6156925,0.71174264,0.59295416,0.74989045,0.7830472,0.7689512,0.7761101,-0.38457084,0.93637586,0.2864695,0.7727488,0.73386097,0.7933606,-0.56240594,-0.7018733,-0.5903363,0.63270223,0.66890025,-0.44242004,-0.19282237,-0.7429991,0.36462733,0.7977092,0.10845192,-0.08843362,0.40771914,0.35678953,-0.717005,0.15661305,0.4909839,0.14365277,0.32431746,-0.5338947,-0.6706456,0.5179174,0.5594248,0.36708882,-0.21060903,0.66968644,0.5135499,0.4359676,-0.5402045,-0.4407258,0.5657803,0.79085076,0.7849235,0.7806597,0.7730708,0.77528286,0.6448819,0.7620169,0.79971945,0.6147764,0.77301806,0.80021954,0.84582007,0.73339283,0.71021044,0.23194626,0.82861197,0.8309656,-0.80601877,-0.77918184,0.8018649,-0.03049069,-0.57560444,0.8150481,0.5950803,0.70873487,-0.38521004,0.81771135,-0.17656113,0.6120964,-0.40031558,-0.7789788,0.69228697,-0.8384516,0.41930562,-0.2707012,-0.30119503,-0.17087448,-0.20216909,-0.58298767
-0.3093295,0.3783447,-0.15014164,0.27524894,0.46869716,0.06932293,-0.019365275,0.04030467,0.0015325106,-0.4901358,0.0035599992,0.11668877,0.13865817,0.18617785,0.3069564,0.40339237,0.17098948,0.22666173,0.336407,0.4591171,0.29604703,0.15305029,0.24727482,0.15646958,-0.4290828,0.2864695,0.88752085,0.61992157,0.493671,0.3407275,-0.07571536,0.09651024,0.18029317,0.24536858,0.36481315,0.09566939,0.5536476,0.065242745,0.18149275,0.0105318315,0.16429743,0.43734694,0.31016394,0.2609836,0.106011726,0.2884925,0.26301968,0.24970065,0.0866901,0.101813845,-0.02498665,0.11424889,0.20911351,0.5466418,0.3005172,-0.04018706,-0.02418273,-0.07751469,-0.5520054,-0.7941996,-0.39037275,-0.08073344,0.055626035,0.1231868,0.2546145,0.2267897,-0.036812566,0.0503534,0.21593821,0.17036007,0.29919726,0.012011448,0.20663066,-0.0755755,-0.14266872,-0.5582739,0.5226214,0.4208024,-0.06942666,0.051169805,0.28300706,0.23708497,0.0037043677,0.109149694,0.63457245,0.34692532,0.4503227,0.43966177,0.37868756,0.009176309,0.030505426,-0.1980192,0.11592396,-0.29672718,-0.019618068,0.052906662,0.3361747,0.26733124,0.14165714,0.07983356
-0.39094955,0.3040415,0.4259533,0.5381778,0.17901176,0.23710933,0.3669806,0.4867414,0.4414673,-0.023566669,0.32460514,0.6641691,0.6647557,0.6364497,0.6989788,0.49497163,0.60192156,0.5434401,0.65466094,0.65770185,0.6815804,0.6217868,0.66915286,0.6041565,-0.48360723,0.7727488,0.61992157,0.906622,0.76107824,0.7426652,-0.44085926,-0.46152255,-0.34366542,0.5545554,0.61764604,-0.2742923,0.11110936,-0.52915883,0.34296066,0.5548133,0.12661372,0.13410458,0.4032911,0.4148534,-0.47566694,0.24164294,0.4787746,0.21401075,0.2559379,-0.3434857,-0.48896962,0.44063812,0.523175,0.61464477,0.020863932,0.46300268,0.37545753,0.2848032,-0.6178785,-0.70480573,0.23761025,0.5322427,0.58674836,0.62532777,0.68356085,0.66808796,0.449291,0.5662359,0.6727793,0.51854706,0.70508343,0.57726467,0.70599717,0.5005766,0.45363516,-0.08674722,0.8325081,0.8178211,-0.61861,-0.5361434,0.70776445,0.06880841,-0.43460608,0.6322582,0.75032747,0.66323596,-0.08146575,0.8364246,0.051053014,0.43541694,-0.26574072,-0.6348774,0.5599559,-0.7642902,0.27547917,-0.14827915,-0.06950616,-0.015047056,-0.08967612,-0.39238375
-0.006847432,0.5361831,0.54939437,0.76664317,-0.1582609,-0.06891932,0.6649014,0.7589003,0.70889044,0.011244957,0.113404796,0.7039379,0.8300419,0.85186565,0.8879194,0.75227475,0.8634896,0.81567395,0.90149903,0.7845633,0.8416656,0.8480262,0.8868885,0.81844485,-0.7543405,0.73386097,0.493671,0.76107824,0.93460673,0.913439,-0.23315117,-0.5457821,-0.12733988,0.8122909,0.8493964,-0.10900592,0.13207176,-0.42948154,0.7151549,0.7624468,0.48483348,0.31751812,0.70127934,0.6434788,-0.43154132,0.5696049,0.7944392,0.55661935,0.30344525,-0.27182034,-0.34681967,0.75308096,0.80166507,0.36215812,-0.34099215,0.67998105,0.6809607,0.6018419,-0.35570163,-0.5714389,0.38701993,0.67443776,0.7887198,0.8248543,0.86845887,0.8664532,0.72363424,0.7792365,0.8027953,0.7790267,0.8373585,0.7018287,0.84459126,0.71315366,0.63663375,-0.014666681,0.790339,0.9034256,-0.6133827,-0.52579844,0.81332314,0.3064246,-0.27263704,0.7744472,0.5775772,0.7922075,-0.25908598,0.6743164,0.10373639,0.65871155,0.056822907,-0.4965022,0.79743135,-0.63477457,0.4613005,-0.16656333,0.06886823,0.2382307,0.032152012,-0.3348871
-0.036109045,0.42377627,0.64600646,0.7483854,-0.23866291,-0.042177614,0.69440854,0.8031759,0.75437427,0.13554384,0.17771699,0.78733677,0.90677994,0.9179932,0.932028,0.68281025,0.91386545,0.82546175,0.91513264,0.7763924,0.88267815,0.90300655,0.9299381,0.865556,-0.7183634,0.7933606,0.3407275,0.7426652,0.913439,0.9504272,-0.3152439,-0.66566896,-0.2616204,0.8228932,0.8453438,-0.19602299,0.005163952,-0.5645826,0.70020455,0.84175974,0.4579075,0.1964927,0.6865151,0.6461165,-0.56445867,0.52534115,0.80068314,0.5119052,0.32786363,-0.35990167,-0.47760856,0.7617459,0.81689525,0.32616043,-0.4103735,0.75589335,0.71001875,0.63712156,-0.34096703,-0.48550966,0.5183603,0.7869213,0.8731071,0.9063772,0.92121994,0.9254368,0.79572845,0.85865176,0.86108667,0.8061969,0.88178444,0.79628044,0.9131863,0.7981255,0.73558116,0.11653727,0.7900035,0.9297027,-0.70590174,-0.6596299,0.8685836,0.25786716,-0.35224998,0.85623324,0.5334267,0.82177645,-0.38432354,0.70970225,0.007284387,0.73415446,-0.027457098,-0.5832827,0.8559291,-0.6987231,0.524974,-0.17780955,-0.026147952,0.1490189,-0.03308828,-0.42456204
0.4968779,0.31324273,-0.38626844,0.031894475,0.012057955,-0.2678153,-0.05181241,-0.14737104,-0.1632044,-0.28502712,-0.51632094,-0.54852426,-0.41346717,-0.27278155,-0.2576505,0.12803623,-0.24644959,-0.11192089,-0.17368478,-0.14327577,-0.23679025,-0.32267323,-0.2723543,-0.27583152,0.021434456,-0.56240594,-0.07571536,-0.44085926,-0.23315117,-0.3152439,0.7757469,0.57694864,0.6242914,-0.17486696,-0.1788838,0.33295703,0.15092039,0.63770944,0.07682153,-0.3583476,0.14635772,0.30867594,-0.0007792907,0.03871782,0.55176866,0.12560979,-0.06708409,0.1336374,-0.15268226,0.2998832,0.68962026,-0.035875723,-0.079429075,-0.11865614,-0.03237283,-0.24804519,-0.060921963,0.0022940468,0.5051521,0.19290298,-0.38325912,-0.4666676,-0.3601306,-0.32296404,-0.27531925,-0.28330874,-0.23769867,-0.32989746,-0.39599138,-0.14099315,-0.2963934,-0.47194558,-0.41374648,-0.3188463,-0.31910786,-0.13693824,-0.46080977,-0.39164725,0.6610098,0.6717697,-0.40278977,0.14718972,0.52470106,-0.38694918,-0.41019472,-0.36298966,0.14705732,-0.5659106,0.114079125,-0.29804713,0.48155266,0.6743934,-0.25812894,0.59351176,-0.19178297,0.10323027,0.26955584,0.24539113,0.16252607,0.3114466
0.13632478,0.06921218,-0.69273955,-0.37116557,0.43572938,-0.010592619,-0.5050627,-0.6199707,-0.6210017,-0.41876253,-0.33165857,-0.7599088,-0.7863306,-0.6930443,-0.6366611,-0.21049905,-0.69948447,-0.54719245,-0.5791713,-0.41379976,-0.5899755,-0.75648737,-0.6725904,-0.65099114,0.3684798,-0.7018733,0.09651024,-0.46152255,-0.5457821,-0.66566896,0.57694864,0.90848297,0.54284686,-0.6028706,-0.547804,0.30843204,0.27542126,0.7404717,-0.4265238,-0.7719585,-0.24185714,0.17072958,-0.4135862,-0.3702585,0.69695616,-0.25844997,-0.5345813,-0.24788636,-0.25185868,0.40099147,0.69540113,-0.52158964,-0.56702834,0.0046446845,0.4469993,-0.680529,-0.5573804,-0.4868547,0.22775093,0.08112234,-0.74356294,-0.85478246,-0.7957108,-0.7563316,-0.65312374,-0.67594075,-0.73697543,-0.783211,-0.75940126,-0.5924469,-0.61933494,-0.85559916,-0.7610314,-0.7575679,-0.7334922,-0.377658,-0.55555314,-0.6652601,0.8213463,0.8694571,-0.7410754,-0.09018053,0.46190193,-0.78711814,-0.33849674,-0.68369216,0.5229806,-0.6092655,0.18173935,-0.7484335,0.19461155,0.64386266,-0.74916947,0.62837195,-0.60329264,0.14409089,0.21332964,0.062097967,0.14227763,0.43329993
0.54361904,0.3892358,-0.5214277,-0.012011407,0.020439547,-0.4355013,-0.12294769,-0.2122629,-0.16687249,-0.5432278,-0.60214823,-0.6131836,-0.43955415,-0.3015458,-0.25254235,0.17144501,-0.23716184,-0.03584599,-0.1156407,-0.026949164,-0.27260345,-0.28964114,-0.2588114,-0.32922873,-0.21150349,-0.5903363,0.18029317,-0.34366542,-0.12733988,-0.2616204,0.6242914,0.54284686,0.91148883,-0.03231026,-0.020685297,0.6904633,0.6087928,0.79177046,0.26389828,-0.43219656,0.47660968,0.6568911,0.2764562,0.20640609,0.77175426,0.4691673,0.13991186,0.4625842,-0.015808396,0.66230106,0.69702196,0.016324645,0.0032447707,-0.24815491,-0.019541387,-0.29562214,-0.072183646,-0.011981245,0.36381036,0.021243747,-0.55720705,-0.52475166,-0.38624328,-0.35463965,-0.2938804,-0.31271705,-0.21859443,-0.3451187,-0.32966664,-0.07394761,-0.34250408,-0.46637714,-0.42224246,-0.44080138,-0.4989466,-0.48751628,-0.35277992,-0.32779986,0.6255863,0.68597794,-0.3202926,0.5372275,0.741799,-0.42108226,-0.18778509,-0.15003942,0.4724611,-0.5171167,0.54958224,-0.16875723,0.78625715,0.6670785,-0.20055535,0.6659389,-0.008465527,0.37758845,0.71423596,0.68683946,0.49370968,0.6673614
0.24354467,0.4848914,0.6120097,0.71883416,-0.37319338,-0.13604198,0.7468331,0.80426186,0.8243402,0.13048176,0.08024656,0.63999903,0.77697176,0.7845079,0.78651977,0.70361763,0.8434746,0.9061569,0.8507709,0.74198794,0.7708073,0.8699682,0.81797934,0.7520647,-0.7257477,0.63270223,0.24536858,0.5545554,0.8122909,0.8228932,-0.17486696,-0.6028706,-0.03231026,0.94467103,0.87242866,0.07028748,0.13551807,-0.35815012,0.82914776,0.77521354,0.6682337,0.35037538,0.8119584,0.7142638,-0.3646298,0.68276787,0.85755277,0.67531836,0.44898176,-0.13204104,-0.29204607,0.8293206,0.8648989,0.06569077,-0.49521786,0.7869786,0.79139787,0.7627579,-0.16549025,-0.31471127,0.45261705,0.70230323,0.79651046,0.799351,0.78134274,0.7791392,0.83265316,0.82338965,0.86482215,0.90100986,0.74548686,0.7580565,0.7841151,0.72296524,0.65403646,0.046352837,0.6477411,0.7662066,-0.59629166,-0.52684474,0.8408265,0.5227398,-0.13205622,0.8010905,0.4112516,0.8387363,-0.30575952,0.5341456,0.20951241,0.8207008,0.25749433,-0.3979117,0.85701394,-0.47330153,0.61823416,0.021337261,0.17174044,0.39604524,0.20387904,-0.19387567
0.14512837,0.47279912,0.5469395,0.6779097,-0.31044775,-0.18669951,0.6589796,0.7358613,0.7287421,0.06462003,0.089693636,0.656196,0.78628755,0.78833354,0.80939853,0.70652413,0.8470011,0.83594126,0.8642187,0.7103803,0.7616667,0.85921884,0.82873774,0.76996696,-0.7314539,0.66890025,0.36481315,0.61764604,0.8493964,0.8453438,-0.1788838,-0.547804,-0.020685297,0.87242866,0.9056273,0.016945487,0.18571417,-0.32935452,0.7681934,0.74631935,0.6047962,0.39405173,0.8092258,0.656373,-0.3425902,0.6502392,0.82567716,0.6297096,0.35097897,-0.15327194,-0.29833198,0.75942934,0.7968935,0.15244986,-0.44584286,0.69280916,0.6929872,0.6416688,-0.2570355,-0.43250802,0.36748654,0.6648153,0.7749184,0.7883497,0.7936119,0.7927713,0.7519562,0.78203833,0.82104075,0.81258357,0.7418868,0.7234886,0.78451777,0.6744446,0.5895847,-0.01908905,0.7045743,0.80665827,-0.5697484,-0.4904855,0.8213638,0.45545417,-0.10897595,0.7736387,0.5036452,0.8200103,-0.23286986,0.5685506,0.18693024,0.7360623,0.21060848,-0.4112054,0.81369865,-0.49008432,0.58219916,-0.038799174,0.19889039,0.3657646,0.13244887,-0.21246752
0.4324409,0.2005244,-0.29637292,-0.10110508,0.014802732,-0.18606049,-0.07239087,-0.18626226,-0.03699805,-0.31294906,-0.1999127,-0.42174757,-0.3449867,-0.24485895,-0.21357532,0.057289146,-0.19939026,0.037324425,-0.080676556,0.09431924,-0.23011494,-0.20029396,-0.19700614,-0.2858338,-0.15314549,-0.44242004,0.09566939,-0.2742923,-0.10900592,-0.19602299,0.33295703,0.30843204,0.6904633,0.07028748,0.016945487,0.8936343,0.70525014,0.6120734,0.2814002,-0.3080608,0.5874818,0.55824184,0.33103383,0.26629463,0.6119566,0.514252,0.19796337,0.52976686,0.39664894,0.8393764,0.4254893,0.02917213,0.03261746,-0.36897218,0.0684715,-0.12221496,-0.03718161,0.065367736,0.13171124,0.054784097,-0.41428936,-0.37405545,-0.29214257,-0.27743128,-0.25630233,-0.26027328,-0.11179966,-0.25644523,-0.19498253,0.019944279,-0.26784372,-0.3172527,-0.32035574,-0.36747926,-0.43136328,-0.56659,-0.25574285,-0.2682777,0.36593404,0.4352523,-0.20479168,0.69584453,0.52905893,-0.32991076,-0.15137413,-0.007030419,0.5461364,-0.36838597,0.7525747,0.016225291,0.71017885,0.3660677,-0.13054602,0.5325874,0.119123414,0.65219414,0.72018385,0.7539497,0.79770476,0.8298962
0.07687151,0.25663677,-0.37428683,-0.024741462,0.29035443,-0.10917786,-0.18425861,-0.21420231,-0.10435627,-0.5607947,-0.16427681,-0.28206936,-0.21148366,-0.12253094,-0.031536162,0.16156551,-0.10635965,0.07626526,0.07504982,0.27692252,-0.072016224,-0.09971714,-0.048986316,-0.19361688,-0.33923107,-0.19282237,0.5536476,0.11110936,0.13207176,0.005163952,0.15092039,0.27542126,0.6087928,0.13551807,0.18571417,0.70525014,0.9223239,0.48385456,0.25575894,-0.28692883,0.50250024,0.66650844,0.39960262,0.32340005,0.5654404,0.540439,0.26412553,0.5313916,0.30846614,0.72555685,0.2644293,0.0037498875,0.06748201,-0.0024044141,0.25811988,-0.19458038,-0.12689176,-0.08635121,-0.25510418,-0.42003784,-0.5685674,-0.34840894,-0.21974258,-0.17674914,-0.09536961,-0.11122915,-0.1620275,-0.20834556,-0.055379964,0.03545323,-0.096759856,-0.245413,-0.15204579,-0.38554895,-0.48498785,-0.8154793,0.06411475,0.007037431,0.22881389,0.35156024,-0.026473984,0.64593863,0.41834927,-0.22340837,0.2873398,0.18669447,0.71850777,-0.039743267,0.82133675,-0.009522589,0.5414232,0.13317512,-0.07089215,0.2591351,0.107013315,0.5613219,0.78583384,0.7415474,0.6578675,0.7107041
0.4228347,0.18757358,-0.6499319,-0.29646116,0.14307629,-0.2974614,-0.3509254,-0.47717345,-0.42764604,-0.44942287,-0.48225135,-0.7612049,-0.69275475,-0.5856091,-0.5448687,-0.08953044,-0.53416747,-0.3457715,-0.42128128,-0.33038443,-0.5366583,-0.58846754,-0.55237436,-0.572956,0.131168,-0.7429991,0.065242745,-0.52915883,-0.42948154,-0.5645826,0.63770944,0.7404717,0.79177046,-0.35815012,-0.32935452,0.6120734,0.48385456,0.88897717,-0.09830452,-0.6618717,0.16298425,0.44973996,-0.06710079,-0.13305435,0.83948684,0.115431316,-0.23118289,0.12510347,-0.10621441,0.6474664,0.7616435,-0.29076773,-0.34381077,-0.30034772,0.1790701,-0.5337273,-0.3481771,-0.25318664,0.3854592,0.1527345,-0.67902976,-0.7369144,-0.65428096,-0.6363882,-0.57423747,-0.5876776,-0.5116499,-0.6231289,-0.6161918,-0.38758463,-0.60131216,-0.7146043,-0.6874541,-0.6658297,-0.68450904,-0.44394594,-0.5431124,-0.60837364,0.7854235,0.82943046,-0.61146414,0.28549588,0.71836674,-0.6798893,-0.3429242,-0.47123104,0.55299723,-0.67292714,0.42452312,-0.4732166,0.5809071,0.72474986,-0.53194284,0.784006,-0.2647329,0.3319378,0.54000396,0.44903976,0.3970759,0.66397154
0.507137,0.601097,0.43607998,0.7167119,-0.46090788,-0.34882876,0.726246,0.75846064,0.76726365,-0.028153729,-0.19941607,0.3991691,0.6244606,0.6785795,0.6780455,0.7168992,0.7630308,0.8212087,0.764426,0.62872624,0.62742996,0.7442214,0.7127006,0.6389596,-0.7823683,0.36462733,0.18149275,0.34296066,0.7151549,0.70020455,0.07682153,-0.4265238,0.26389828,0.82914776,0.7681934,0.2814002,0.25575894,-0.09830452,0.9387706,0.6360401,0.8097738,0.5100915,0.8342691,0.73823047,-0.12719983,0.82052517,0.892154,0.81170756,0.35584694,0.069662176,-0.0066393614,0.86135,0.8693131,-0.07936826,-0.5936034,0.68945646,0.8028712,0.78439426,0.1139512,-0.17214006,0.33819526,0.5476862,0.6690692,0.6736329,0.6543851,0.66141576,0.7791365,0.7032993,0.6648372,0.8045347,0.5784636,0.58007634,0.6022843,0.6169683,0.53052187,-0.0043511167,0.43246222,0.607722,-0.3558119,-0.28692994,0.64012265,0.61429596,0.12233403,0.6262471,0.20818132,0.6873245,-0.23861593,0.28302643,0.2757539,0.72544,0.5570375,-0.100102276,0.78291,-0.18066493,0.5953201,0.08750698,0.3464836,0.57771873,0.30360276,0.008496848
