0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.115124434,0.29603717,0.85063094,0.6811707,-0.48619848,-0.0069138873,0.80838144,0.8832321,0.85479856,0.46657848,0.30433455,0.85902804,0.9337154,0.8699006,0.8205064,0.56212187,0.9065162,0.7856519,0.8124821,0.58051157,0.79096735,0.9185734,0.8586658,0.8888471,-0.4984467,0.7977092,0.0105318315,0.5548133,0.7624468,0.84175974,-0.3583476,-0.7719585,-0.43219656,0.77521354,0.74631935,-0.3080608,-0.28692883,-0.6618717,0.6360401,0.96065426,0.34747878,-0.0211237,0.5788673,0.4965236,-0.6993832,0.35194367,0.6798732,0.3392576,0.34958816,-0.48611623,-0.4963785,0.7898181,0.7752975,0.10643145,-0.56751204,0.8830224,0.8133695,0.7592025,-0.1402394,-0.15783508,0.74572515,0.9212998,0.93349075,0.90675575,0.85111594,0.8608029,0.89668393,0.9331713,0.8475509,0.7968863,0.78593624,0.8934734,0.8780431,0.92946535,0.8986037,0.41752142,0.6741214,0.7968005,-0.7615597,-0.76421565,0.81094867,0.10100162,-0.4194484,0.90250504,0.31036395,0.7146596,-0.62495303,0.6218691,-0.22353369,0.7820388,-0.11008151,-0.55286777,0.8661822,-0.65348756,0.5860581,-0.28316388,-0.26486415,-0.041748706,-0.13083836,-0.54836684
0.5031959,0.42596412,0.19617923,0.42644584,-0.36791256,-0.38283056,0.45451516,0.4409163,0.5333886,-0.13791552,-0.197141,0.14914969,0.34594482,0.42276478,0.43759125,0.4971001,0.49823043,0.62412214,0.5499753,0.5347774,0.3907825,0.49430448,0.47936583,0.35963255,-0.663992,0.10845192,0.16429743,0.12661372,0.48483348,0.4579075,0.14635772,-0.24185714,0.47660968,0.6682337,0.6047962,0.5874818,0.50250024,0.16298425,0.8097738,0.34747878,0.9517703,0.59162855,0.7985604,0.6846385,0.16295156,0.9113283,0.802979,0.9251654,0.43202633,0.4243524,0.08919035,0.6086404,0.63785964,-0.281503,-0.43261302,0.4403737,0.53546166,0.5624068,0.08083173,-0.10415602,0.09850769,0.2733689,0.39029992,0.40647346,0.39541978,0.40382457,0.5316888,0.4167848,0.44215727,0.6067656,0.34094965,0.32614636,0.35034633,0.29249278,0.19823216,-0.26333508,0.20919922,0.36378348,-0.1526728,-0.071538135,0.42600954,0.8213294,0.3035727,0.33712846,0.12040874,0.56786424,0.055740416,0.04991495,0.5726683,0.58885634,0.71981025,0.014495269,0.5399615,0.076884076,0.5316992,0.39069247,0.62886477,0.8218354,0.5765823,0.37922734
0.36903954,0.46208715,-0.16417746,0.2674423,0.015436472,-0.2753706,0.12700434,0.11752101,0.16823721,-0.41435903,-0.30553502,-0.14136879,0.012876909,0.11150278,0.17414394,0.4147331,0.17248207,0.30709136,0.2942934,0.3168757,0.10837494,0.15453896,0.16269393,0.061118394,-0.5012595,-0.08843362,0.43734694,0.13410458,0.31751812,0.1964927,0.30867594,0.17072958,0.6568911,0.35037538,0.39405173,0.55824184,0.66650844,0.44973996,0.5100915,-0.0211237,0.59162855,0.8029896,0.59083307,0.46995425,0.4774378,0.62760925,0.45918226,0.6045723,0.22472063,0.5091555,0.34846684,0.3218116,0.34280682,-0.02157102,-0.07752032,0.070342764,0.20248497,0.23076597,0.034820862,-0.29441014,-0.32443696,-0.113440424,0.04184651,0.06935059,0.13422985,0.110658914,0.124650784,0.070056364,0.12780191,0.26702237,0.058175042,-0.017245771,0.025453564,-0.09526934,-0.18612698,-0.49980712,0.13398968,0.16426376,0.21221317,0.29963613,0.15219705,0.61442816,0.52517766,0.03768472,0.23495016,0.29565543,0.4054312,0.0011848677,0.5823849,0.18178312,0.66980636,0.26649266,0.20637105,0.25143215,0.30974388,0.3540173,0.7029431,0.717359,0.4860058,0.49177077
0.35076666,0.46069843,0.37346697,0.5529593,-0.37330842,-0.34167057,0.567159,0.60952973,0.64995825,-0.05470521,-0.083153486,0.42379564,0.601843,0.6342534,0.64975667,0.6196311,0.71758795,0.750227,0.74641204,0.6196742,0.5749654,0.72086054,0.68760216,0.58750117,-0.74892867,0.40771914,0.31016394,0.4032911,0.70127934,0.6865151,-0.0007792907,-0.4135862,0.2764562,0.8119584,0.8092258,0.33103383,0.39960262,-0.06710079,0.8342691,0.5788673,0.7985604,0.59083307,0.91039324,0.70555854,-0.031918794,0.81400526,0.8487157,0.8097538,0.40123618,0.17314248,-0.083085485,0.7144376,0.7450093,-0.108065635,-0.4712364,0.5837009,0.63601494,0.61913383,-0.08607014,-0.29195678,0.22836152,0.50159925,0.6223273,0.6279167,0.6220668,0.6254656,0.67072916,0.6413783,0.67112637,0.72885233,0.5390265,0.57200587,0.5976303,0.49829316,0.39317918,-0.16770151,0.50173867,0.62079763,-0.35648105,-0.2812397,0.6609125,0.683073,0.18406641,0.59901065,0.3662138,0.7461899,-0.049280204,0.3378322,0.41282362,0.70063335,0.52270013,-0.18086588,0.725744,-0.18175805,0.647235,0.20994723,0.48534966,0.65727615,0.36941525,0.11623971
0.22293186,0.42621472,0.3177931,0.6042766,-0.13117549,-0.09895388,0.48914307,0.562462,0.5970743,-0.14838159,-0.12688048,0.348733,0.5245774,0.6050309,0.6360445,0.5427773,0.61086226,0.6896852,0.65589845,0.6985333,0.5897094,0.62357056,0.62970364,0.48271364,-0.6878127,0.35678953,0.2609836,0.4148534,0.6434788,0.6461165,0.03871782,-0.3702585,0.20640609,0.7142638,0.656373,0.26629463,0.32340005,-0.13305435,0.73823047,0.4965236,0.6846385,0.46995425,0.70555854,0.8262095,-0.11982344,0.7317114,0.777543,0.7200972,0.39543307,0.11229195,-0.11362441,0.64544296,0.7402126,0.12825109,-0.27789193,0.54899156,0.5805452,0.5524719,-0.093339875,-0.30350244,0.21330005,0.43477163,0.5476688,0.5937772,0.6029205,0.5957779,0.6025939,0.5754715,0.6300855,0.68999547,0.5806658,0.50727916,0.5648123,0.4554,0.3772421,-0.16277424,0.4225341,0.5976054,-0.31300536,-0.27214226,0.625664,0.59648716,0.05553489,0.5538853,0.32301223,0.6828406,-0.08676737,0.3763025,0.37191024,0.62752384,0.4269538,-0.18934499,0.6783916,-0.24548988,0.5224446,0.260226,0.3856199,0.5278564,0.3528102,0.0572197
0.33008477,0.07685563,-0.6984161,-0.37014523,0.18231317,-0.30214065,-0.45038182,-0.5499508,-0.48868304,-0.50364286,-0.45085955,-0.76075536,-0.7080071,-0.59754574,-0.5499393,-0.15661633,-0.566365,-0.38666856,-0.44805437,-0.3234864,-0.5626701,-0.5970948,-0.5740607,-0.61404675,0.1158413,-0.717005,0.106011726,-0.47566694,-0.43154132,-0.56445867,0.55176866,0.69695616,0.77175426,-0.3646298,-0.3425902,0.6119566,0.5654404,0.83948684,-0.12719983,-0.6993832,0.16295156,0.4774378,-0.031918794,-0.11982344,0.87671703,0.1384214,-0.23032509,0.13002306,-0.12368979,0.68633467,0.66945064,-0.35905376,-0.37868625,-0.26946592,0.21727069,-0.5825042,-0.4218554,-0.34410465,0.2870795,0.09824375,-0.69836605,-0.745224,-0.66518795,-0.6428437,-0.58809733,-0.60247004,-0.5439259,-0.6380838,-0.59357667,-0.4072342,-0.60657406,-0.6865125,-0.6815199,-0.71455604,-0.74502575,-0.5238322,-0.5083364,-0.5855913,0.7487472,0.7851882,-0.56506664,0.33856505,0.7315172,-0.6762613,-0.22057945,-0.4060799,0.624897,-0.6082281,0.48646277,-0.4452961,0.57241565,0.6771679,-0.52745456,0.76244485,-0.19194724,0.39983323,0.62870574,0.48951814,0.4251001,0.7244477
0.38273036,0.4508323,0.13776858,0.48315966,-0.27014112,-0.39696968,0.4215924,0.44182837,0.49912298,-0.27038318,-0.26533198,0.16864091,0.3874825,0.47588962,0.5066267,0.5483664,0.5377907,0.6326022,0.6004418,0.604421,0.44498014,0.5238031,0.5394835,0.39134306,-0.7715968,0.15661305,0.2884925,0.24164294,0.5696049,0.52534115,0.12560979,-0.25844997,0.4691673,0.68276787,0.6502392,0.514252,0.540439,0.115431316,0.82052517,0.35194367,0.9113283,0.62760925,0.81400526,0.7317114,0.1384214,0.95352477,0.8491534,0.94465864,0.34897393,0.3701738,0.035130836,0.6068162,0.67531794,-0.1278119,-0.39357358,0.4084227,0.5080865,0.510623,-0.009189008,-0.25364247,0.0615788,0.2821874,0.41287786,0.44708842,0.45774445,0.46327758,0.5221807,0.43426448,0.47763482,0.60433495,0.41063082,0.33939484,0.40664577,0.29913288,0.19016433,-0.31851208,0.29797667,0.45752585,-0.1796791,-0.098605804,0.4874193,0.804067,0.28342545,0.3743287,0.24009252,0.6211278,0.07496548,0.15177345,0.55480003,0.5874826,0.68373936,-0.02938021,0.57661176,-0.014791852,0.51918614,0.34875208,0.6375244,0.81054246,0.49420875,0.32481837
0.2825107,0.4946733,0.45249382,0.69869065,-0.37075818,-0.30996254,0.65635914,0.724741,0.7305009,-0.05401282,-0.108030185,0.5119711,0.71259916,0.7667167,0.780635,0.6818168,0.8148793,0.8294096,0.83139193,0.7371988,0.72072667,0.8028146,0.8089286,0.69349587,-0.8466076,0.4909839,0.26301968,0.4787746,0.7944392,0.80068314,-0.06708409,-0.5345813,0.13991186,0.85755277,0.82567716,0.19796337,0.26412553,-0.23118289,0.892154,0.6798732,0.802979,0.45918226,0.8487157,0.777543,-0.23032509,0.8491534,0.9573548,0.8417546,0.3530447,0.008857034,-0.20485176,0.7975236,0.86018074,0.027107436,-0.5292205,0.671149,0.7291399,0.6852567,-0.095629886,-0.32373273,0.36320108,0.6090679,0.7274029,0.754503,0.7513757,0.7584952,0.77161926,0.7413734,0.75123614,0.81194365,0.6975334,0.6504599,0.72085285,0.6379925,0.54823625,-0.056401588,0.5495199,0.734019,-0.4794009,-0.4169218,0.7448288,0.6142628,-0.0048190095,0.69171053,0.36163437,0.7961666,-0.23171847,0.42610097,0.2876308,0.7657844,0.4228108,-0.28383806,0.8246192,-0.34836927,0.6126315,0.090516426,0.34275663,0.55292404,0.26113588,-0.057586838
0.39900506,0.44505715,0.14108253,0.46437716,-0.2835669,-0.38724065,0.41717145,0.43059695,0.49664032,-0.24677664,-0.2503829,0.15747815,0.36742273,0.45978397,0.49329892,0.52924424,0.52288234,0.62973803,0.5846455,0.59569836,0.444696,0.5044286,0.5222559,0.384307,-0.7482492,0.14365277,0.24970065,0.21401075,0.55661935,0.5119052,0.1336374,-0.24788636,0.4625842,0.67531836,0.6297096,0.52976686,0.5313916,0.12510347,0.81170756,0.3392576,0.9251654,0.6045723,0.8097538,0.7200972,0.13002306,0.94465864,0.8417546,0.9564547,0.36742038,0.38071722,0.042185426,0.5932751,0.659907,-0.14642026,-0.39315993,0.40392053,0.50384355,0.5094598,0.0014685937,-0.23699868,0.049156953,0.2618916,0.3968752,0.4344262,0.44404078,0.44484684,0.513262,0.4222364,0.46655095,0.61006606,0.40149087,0.32575896,0.38929683,0.2908905,0.1863569,-0.319758,0.27908856,0.4279942,-0.16338325,-0.09466665,0.4718513,0.80695397,0.2802308,0.3533433,0.21167096,0.6099371,0.07071249,0.12614045,0.5602405,0.57981515,0.67904675,-0.033552326,0.5584407,0.0030789413,0.5057766,0.3538097,0.6339463,0.8073523,0.5123036,0.33040354
0.13818477,0.16597024,0.46585435,0.21895438,0.018737046,0.37211397,0.37297595,0.30590028,0.4902305,0.26366168,0.4888418,0.36173534,0.29204547,0.26271677,0.26437214,0.2159312,0.2709293,0.44251174,0.32875913,0.4683296,0.2922788,0.34970644,0.29391104,0.2639046,-0.12398821,0.32431746,0.0866901,0.2559379,0.30344525,0.32786363,-0.15268226,-0.25185868,-0.015808396,0.44898176,0.35097897,0.39664894,0.30846614,-0.10621441,0.35584694,0.34958816,0.43202633,0.22472063,0.40123618,0.39543307,-0.12368979,0.34897393,0.3530447,0.36742038,0.9090984,0.27855292,-0.16295537,0.3422438,0.3502841,-0.06806068,0.08597614,0.50041056,0.33996338,0.414114,-0.3047882,-0.105503336,0.123906836,0.28483722,0.2826292,0.27466038,0.26413327,0.259393,0.356584,0.3071365,0.39040667,0.44030732,0.287052,0.32228756,0.29067114,0.22840334,0.20594563,-0.22790223,0.30179667,0.26456904,-0.32170415,-0.25558394,0.3294933,0.44095546,-0.16618924,0.30066362,0.11080031,0.38669932,0.15127215,0.29147798,0.46891272,0.4079935,0.15225375,-0.33662373,0.30022246,-0.19691631,0.292738,0.48108208,0.16097823,0.319723,0.6205504,0.22776964
0.28699374,0.017732773,-0.4529591,-0.3184055,0.11990919,-0.15983786,-0.3099019,-0.40978605,-0.25522768,-0.3721903,-0.19214275,-0.53264433,-0.49280372,-0.41321218,-0.37662178,-0.15593253,-0.38585317,-0.18420294,-0.2711777,-0.07475777,-0.40470034,-0.37506717,-0.37399107,-0.4662345,-0.01521602,-0.5338947,0.101813845,-0.3434857,-0.27182034,-0.35990167,0.2998832,0.40099147,0.66230106,-0.13204104,-0.15327194,0.8393764,0.72555685,0.6474664,0.069662176,-0.48611623,0.4243524,0.5091555,0.17314248,0.11229195,0.68633467,0.3701738,0.008857034,0.38071722,0.27855292,0.92933154,0.40498924,-0.20492426,-0.18685745,-0.38520914,0.19785464,-0.3316405,-0.26410857,-0.17043662,0.08456184,0.06431574,-0.52464974,-0.50753367,-0.4528283,-0.44168544,-0.42354923,-0.42337734,-0.3123464,-0.430786,-0.3510698,-0.1945841,-0.4356768,-0.4446583,-0.46568078,-0.55134547,-0.604895,-0.62161756,-0.34971374,-0.39978945,0.4458031,0.49720746,-0.35105103,0.5958714,0.55522186,-0.48309514,-0.13707414,-0.13494799,0.66784704,-0.4175658,0.7511639,-0.15005644,0.6222282,0.38786185,-0.31176722,0.59112465,0.035907038,0.68904805,0.73445356,0.6865649,0.7441253,0.90857434
0.5325611,0.35534704,-0.4853319,-0.07910373,0.06948995,-0.23872797,-0.1358898,-0.2585074,-0.2688505,-0.32761458,-0.5044101,-0.67164326,-0.57446235,-0.47734913,-0.45361137,0.08028989,-0.40953237,-0.2337115,-0.34116724,-0.3007846,-0.43040645,-0.47220683,-0.47240597,-0.4235891,0.12421006,-0.6706456,-0.02498665,-0.48896962,-0.34681967,-0.47760856,0.68962026,0.69540113,0.69702196,-0.29204607,-0.29833198,0.4254893,0.2644293,0.7616435,-0.0066393614,-0.4963785,0.08919035,0.34846684,-0.083085485,-0.11362441,0.66945064,0.035130836,-0.20485176,0.042185426,-0.16295537,0.40498924,0.8345556,-0.12329049,-0.20544016,-0.18634087,0.05734465,-0.35590434,-0.15013114,-0.07474172,0.5166971,0.2269377,-0.50795156,-0.6124129,-0.5258336,-0.5179546,-0.4615553,-0.4874298,-0.36478347,-0.4844396,-0.54659516,-0.27681923,-0.5023689,-0.6095135,-0.6070119,-0.46941862,-0.4720491,-0.21845746,-0.51600426,-0.5355237,0.7275219,0.7707293,-0.5538315,0.11776699,0.5900557,-0.5554418,-0.43438596,-0.49790597,0.30861515,-0.62734365,0.1878736,-0.42903304,0.49702024,0.7636586,-0.41074806,0.68684334,-0.3026519,0.118962266,0.31573325,0.24442524,0.22204529,0.42939165
0.43229884,0.6300124,0.626933,0.81798494,-0.4424775,-0.166294,0.8596488,0.8996103,0.86770433,0.15275978,-0.0483198,0.5627926,0.7381668,0.75130594,0.7302118,0.7562586,0.831349,0.8525324,0.7987721,0.6199565,0.70665085,0.8204626,0.7577673,0.75046265,-0.67705536,0.5179174,0.11424889,0.44063812,0.75308096,0.7617459,-0.035875723,-0.52158964,0.016324645,0.8293206,0.75942934,0.02917213,0.0037498875,-0.29076773,0.86135,0.7898181,0.6086404,0.3218116,0.7144376,0.64544296,-0.35905376,0.6068162,0.7975236,0.5932751,0.3422438,-0.20492426,-0.12329049,0.9314239,0.89987385,0.04717094,-0.58665395,0.82211787,0.9051435,0.8709208,0.08852014,-0.16460705,0.5050121,0.68306893,0.77382183,0.7649299,0.73713505,0.73344254,0.859184,0.81385183,0.7387326,0.84262,0.6637886,0.6981218,0.6929035,0.7760674,0.7304958,0.1954926,0.5246571,0.6803813,-0.49549592,-0.43817192,0.69788694,0.37392634,-0.113961905,0.74127567,0.20379063,0.6570724,-0.4255718,0.42321193,0.028591586,0.72845817,0.2970541,-0.20725381,0.839486,-0.37846914,0.52407014,-0.11796467,0.05048899,0.27817518,0.104618564,-0.26473314
0.32108164,0.6016493,0.58618355,0.8342595,-0.36094147,-0.14808668,0.79471505,0.8660258,0.8344791,0.059611544,-0.072093695,0.577273,0.76153094,0.7906333,0.78745365,0.747565,0.8463146,0.87271947,0.83322096,0.7168735,0.7579696,0.8413197,0.8085629,0.74762493,-0.7641512,0.5594248,0.20911351,0.523175,0.80166507,0.81689525,-0.079429075,-0.56702834,0.0032447707,0.8648989,0.7968935,0.03261746,0.06748201,-0.34381077,0.8693131,0.7752975,0.63785964,0.34280682,0.7450093,0.7402126,-0.37868625,0.67531794,0.86018074,0.659907,0.3502841,-0.18685745,-0.20544016,0.89987385,0.9442208,0.13973777,-0.5286482,0.7935147,0.8609767,0.8092902,-0.023747038,-0.274849,0.4834431,0.68629557,0.7919024,0.79938877,0.78394675,0.7763827,0.84829414,0.8202284,0.7944933,0.8670682,0.7310026,0.72031546,0.75069076,0.7615223,0.6962513,0.11677946,0.5768601,0.75063264,-0.5422292,-0.47782308,0.76786506,0.43003315,-0.14456627,0.7706847,0.31736976,0.7514197,-0.38872892,0.49396738,0.103365615,0.7653819,0.28818026,-0.28969553,0.87535113,-0.4447772,0.55220103,-0.062302146,0.10942597,0.33044136,0.12103379,-0.2553668
-0.52475303,0.2670143,0.012143422,0.34999323,0.58219993,0.41521418,0.012508603,0.11015247,-0.00031089317,-0.27186418,0.08115015,0.23158154,0.21580653,0.22864759,0.31425202,0.27269736,0.14061123,0.11622615,0.24470177,0.38447118,0.3468812,0.13123791,0.2426436,0.1819678,-0.18374039,0.36708882,0.5466418,0.61464477,0.36215812,0.32616043,-0.11865614,0.0046446845,-0.24815491,0.06569077,0.15244986,-0.36897218,-0.0024044141,-0.30034772,-0.07936826,0.10643145,-0.281503,-0.02157102,-0.108065635,0.12825109,-0.26946592,-0.1278119,0.027107436,-0.14642026,-0.06806068,-0.38520914,-0.18634087,0.04717094,0.13973777,0.9051085,0.40788573,0.026087169,-0.022926956,-0.11439331,-0.4652803,-0.6265081,-0.10646299,0.05666071,0.1143497,0.1813521,0.29949474,0.2728294,-0.04666616,0.09198044,0.19603306,0.079056,0.38669157,0.070730574,0.28029835,0.09649468,0.101903915,-0.14095014,0.44572783,0.42784956,-0.18726453,-0.11849226,0.23541185,-0.2802163,-0.4064144,0.18470354,0.44699228,0.16520354,0.04681304,0.52077824,-0.09784756,-0.11345142,-0.41687086,-0.32381263,0.08214104,-0.54624844,-0.26141238,-0.2332417,-0.2394259,-0.28548992,-0.26835227,-0.40107512
-0.49196357,-0.1918496,-0.4067278,-0.3686901,0.80461776,0.5474283,-0.5597854,-0.5926651,-0.539243,-0.27040946,0.23807552,-0.32732207,-0.51083577,-0.5042507,-0.4243386,-0.33549565,-0.59663194,-0.48198202,-0.4631124,-0.121359184,-0.3608489,-0.56517065,-0.4854508,-0.50952595,0.3849585,-0.21060903,0.3005172,0.020863932,-0.34099215,-0.4103735,-0.03237283,0.4469993,-0.019541387,-0.49521786,-0.44584286,0.0684715,0.25811988,0.1790701,-0.5936034,-0.56751204,-0.43261302,-0.07752032,-0.4712364,-0.27789193,0.21727069,-0.39357358,-0.5292205,-0.39315993,0.08597614,0.19785464,0.05734465,-0.58665395,-0.5286482,0.40788573,0.90354824,-0.50641435,-0.6220598,-0.5893606,-0.41091302,-0.28490356,-0.5607912,-0.5681279,-0.58677405,-0.5384704,-0.44830424,-0.4716388,-0.66820335,-0.60018605,-0.44058233,-0.5002747,-0.32536027,-0.5289484,-0.4435674,-0.61615133,-0.57766294,-0.44362772,-0.14285988,-0.32482067,0.28569174,0.3236649,-0.41009367,-0.19853821,-0.1164472,-0.49833018,0.08866844,-0.3776374,0.5657352,-0.02413179,0.21061008,-0.581485,-0.3087008,-0.02268613,-0.603751,0.033260662,-0.51321846,0.24225426,-0.018118631,-0.18200332,0.13424793,0.21237034
0.26404262,0.37402335,0.832177,0.68563986,-0.45139977,0.06460182,0.85787183,0.8859568,0.9165598,0.44679403,0.27321076,0.74015796,0.80826926,0.7695135,0.7241639,0.56657887,0.81433076,0.81187594,0.7473262,0.5843369,0.7191435,0.8419765,0.76518476,0.7825527,-0.45583028,0.66968644,-0.04018706,0.46300268,0.67998105,0.75589335,-0.24804519,-0.680529,-0.29562214,0.7869786,0.69280916,-0.12221496,-0.19458038,-0.5337273,0.68945646,0.8830224,0.4403737,0.070342764,0.5837009,0.54899156,-0.5825042,0.4084227,0.671149,0.40392053,0.50041056,-0.3316405,-0.35590434,0.82211787,0.7935147,0.026087169,-0.50641435,0.9363296,0.8652781,0.85137075,-0.047134887,-0.07088592,0.67282623,0.8204591,0.8389637,0.8095302,0.7537301,0.7568295,0.8845402,0.8672724,0.79708934,0.824371,0.70067465,0.81381667,0.76641977,0.8596482,0.8359506,0.35345387,0.57317054,0.6817212,-0.6647398,-0.64558804,0.7367879,0.22793788,-0.3438457,0.82223904,0.20799237,0.66169065,-0.53560376,0.52568364,-0.08513657,0.77401173,0.035413343,-0.43811405,0.8221204,-0.520527,0.5617069,-0.107066505,-0.18235853,0.0648447,0.061221417,-0.40210944
0.4555027,0.54884446,0.69203866,0.76834,-0.5186733,-0.13581628,0.8953769,0.9226991,0.898655,0.27627644,-0.0027369005,0.5783172,0.7335659,0.7362321,0.69336784,0.675753,0.8057469,0.82815963,0.74700713,0.5494014,0.6786191,0.801584,0.72491527,0.7375467,-0.5664706,0.5135499,-0.02418273,0.37545753,0.6809607,0.71001875,-0.060921963,-0.5573804,-0.072183646,0.79139787,0.6929872,-0.03718161,-0.12689176,-0.3481771,0.8028712,0.8133695,0.53546166,0.20248497,0.63601494,0.5805452,-0.4218554,0.5080865,0.7291399,0.50384355,0.33996338,-0.26410857,-0.15013114,0.9051435,0.8609767,-0.022926956,-0.6220598,0.8652781,0.94924647,0.9132483,0.15473175,-0.029437372,0.596773,0.72678745,0.78759396,0.7616284,0.7155966,0.7134895,0.8887583,0.8283913,0.72511077,0.83034396,0.6391867,0.7172039,0.6821047,0.82195675,0.78817594,0.3291862,0.47980237,0.62488574,-0.5186493,-0.47893226,0.67233706,0.29742688,-0.15643774,0.74966836,0.12907533,0.6099905,-0.5226011,0.38764024,-0.06409214,0.7422637,0.23909971,-0.21496776,0.8239635,-0.3651347,0.53143835,-0.15627582,-0.05942384,0.1843971,0.05480595,-0.324999
0.5314978,0.5385026,0.67985785,0.70693284,-0.5280768,-0.11222269,0.88683844,0.8757288,0.8938465,0.31322396,0.021380797,0.5145661,0.6535623,0.65604156,0.61270595,0.63672024,0.7336134,0.8057486,0.68289083,0.51032466,0.61025274,0.73624367,0.6519413,0.67293483,-0.48767895,0.4359676,-0.07751469,0.2848032,0.6018419,0.63712156,0.0022940468,-0.4868547,-0.011981245,0.7627579,0.6416688,0.065367736,-0.08635121,-0.25318664,0.78439426,0.7592025,0.5624068,0.23076597,0.61913383,0.5524719,-0.34410465,0.510623,0.6852567,0.5094598,0.414114,-0.17043662,-0.07474172,0.8709208,0.8092902,-0.11439331,-0.5893606,0.85137075,0.9132483,0.93568283,0.19825572,0.048974503,0.54811656,0.65794015,0.71222353,0.68226147,0.636345,0.6341504,0.84689486,0.76175416,0.66396654,0.8070545,0.5632384,0.6541394,0.602095,0.7590245,0.725606,0.299994,0.40588817,0.5316545,-0.44452548,-0.40376443,0.59479415,0.34174266,-0.099926755,0.6713458,0.046479896,0.55103624,-0.4671073,0.29509175,0.0038042609,0.70927304,0.29578757,-0.15128377,0.75606775,-0.2647416,0.50861603,-0.07216908,-0.021558106,0.22793192,0.15841746,-0.23096693
0.68592393,0.13600054,-0.1267377,-8.416374e-05,-0.44405127,-0.40489554,0.12404472,0.04268478,-0.0016177762,0.074374415,-0.51888984,-0.4243422,-0.27724937,-0.21938637,-0.3001746,-0.017473353,-0.15213594,-0.1129075,-0.24386021,-0.40624726,-0.3056817,-0.21162705,-0.2708488,-0.20232892,0.13916335,-0.5402045,-0.5520054,-0.6178785,-0.35570163,-0.34096703,0.5051521,0.22775093,0.36381036,-0.16549025,-0.2570355,0.13171124,-0.25510418,0.3854592,0.1139512,-0.1402394,0.08083173,0.034820862,-0.08607014,-0.093339875,0.2870795,-0.009189008,-0.095629886,0.0014685937,-0.3047882,0.08456184,0.5166971,0.08852014,-0.023747038,-0.4652803,-0.41091302,-0.047134887,0.15473175,0.19825572,0.92031413,0.6568519,0.09435776,-0.15360019,-0.1594111,-0.20168293,-0.2650292,-0.26649073,0.019277586,-0.12207881,-0.31702232,-0.09210223,-0.36023644,-0.21255061,-0.3476861,-0.029650211,0.0012491168,0.3615536,-0.5561976,-0.4450305,0.42188448,0.3565089,-0.35857466,-0.016256686,0.43138796,-0.2271542,-0.61071134,-0.37470016,-0.2709346,-0.60038596,-0.22446531,-0.08324644,0.40878367,0.68068886,-0.087119356,0.5808337,-0.009887306,-0.09773614,0.008134088,0.037921935,-0.06810071,0.107420005
