0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.44823194,-0.29411906,0.005172694,-0.33418235,-0.46041405,-0.16033855,-0.024346309,-0.129757,-0.082522176,0.40131062,-0.097487405,-0.28748766,-0.31288558,-0.33301702,-0.44320875,-0.39671063,-0.3019523,-0.28859505,-0.42616364,-0.55176175,-0.4171272,-0.30211553,-0.39517826,-0.28965518,0.44946513,-0.4407258,-0.7941996,-0.70480573,-0.5714389,-0.48550966,0.19290298,0.08112234,0.021243747,-0.31471127,-0.43250802,0.054784097,-0.42003784,0.1527345,-0.17214006,-0.15783508,-0.10415602,-0.29441014,-0.29195678,-0.30350244,0.09824375,-0.25364247,-0.32373273,-0.23699868,-0.105503336,0.06431574,0.2269377,-0.16460705,-0.274849,-0.6265081,-0.28490356,-0.07088592,-0.029437372,0.048974503,0.6568519,0.9079366,0.21126345,-0.08791817,-0.21501502,-0.27676883,-0.3914272,-0.37544638,-0.06570071,-0.18741493,-0.34662706,-0.23486233,-0.44403905,-0.16780317,-0.37921202,-0.07503396,-0.004876987,0.45548087,-0.58468634,-0.56782246,0.26502508,0.1412006,-0.40687227,-0.13488106,0.20579712,-0.25640303,-0.6507301,-0.4381532,-0.28842822,-0.5489755,-0.27163225,-0.092342794,0.12034849,0.40188196,-0.22589074,0.4875848,0.0017251073,0.01519796,-0.17615424,-0.14750087,-0.03897701,0.08520339
0.09342401,-0.051540792,0.7237795,0.36885607,-0.56760997,-0.011165722,0.5817294,0.6500627,0.6163968,0.59813225,0.24967767,0.6649556,0.6902467,0.6100029,0.5211053,0.17090508,0.61485934,0.45972085,0.450598,0.21125622,0.5032655,0.63833547,0.5618925,0.60905254,-0.15104663,0.5657803,-0.39037275,0.23761025,0.38701993,0.5183603,-0.38325912,-0.74356294,-0.55720705,0.45261705,0.36748654,-0.41428936,-0.5685674,-0.67902976,0.33819526,0.74572515,0.09850769,-0.32443696,0.22836152,0.21330005,-0.69836605,0.0615788,0.36320108,0.049156953,0.123906836,-0.52464974,-0.50795156,0.5050121,0.4834431,-0.10646299,-0.5607912,0.67282623,0.596773,0.54811656,0.09435776,0.21126345,0.88398623,0.81384873,0.72464186,0.67977077,0.569238,0.58652157,0.71169305,0.7253988,0.5984191,0.5089609,0.51310086,0.75062704,0.6363554,0.79872334,0.81977344,0.68318594,0.36832252,0.47646213,-0.6479056,-0.7398256,0.5589472,-0.10938108,-0.4154153,0.6953359,0.055855013,0.43286023,-0.7371512,0.41011018,-0.45020258,0.6244042,-0.2250685,-0.41549048,0.64085937,-0.47530305,0.4640802,-0.2916028,-0.4308083,-0.26915145,-0.3049118,-0.563635
0.029825443,0.11642417,0.82878715,0.5631412,-0.514905,-0.014222901,0.6991298,0.80231315,0.76868415,0.5100793,0.32059762,0.85539097,0.9077095,0.82704234,0.7639918,0.41392165,0.8464377,0.68282217,0.71944743,0.4838894,0.7206248,0.8748665,0.8008859,0.82379794,-0.4160903,0.79085076,-0.08073344,0.5322427,0.67443776,0.7869213,-0.4666676,-0.85478246,-0.52475166,0.70230323,0.6648153,-0.37405545,-0.34840894,-0.7369144,0.5476862,0.9212998,0.2733689,-0.113440424,0.50159925,0.43477163,-0.745224,0.2821874,0.6090679,0.2618916,0.28483722,-0.50753367,-0.6124129,0.68306893,0.68629557,0.05666071,-0.5681279,0.8204591,0.72678745,0.65794015,-0.15360019,-0.08791817,0.81384873,0.9546186,0.92029643,0.88450295,0.7985928,0.8083083,0.86099,0.9132185,0.82854974,0.7204754,0.73835915,0.9222686,0.8609307,0.91257346,0.88569087,0.48264444,0.6370089,0.75931853,-0.8093904,-0.84245276,0.8053234,0.061578482,-0.44678882,0.89164305,0.34223455,0.7084,-0.6476767,0.6367527,-0.2757101,0.7902819,-0.18079394,-0.59262776,0.8476726,-0.6588942,0.6187321,-0.26941845,-0.28505167,-0.10215458,-0.19586566,-0.55393887
0.07584314,0.27268553,0.77543783,0.6758799,-0.47854054,-0.09083138,0.75362456,0.86114097,0.8186449,0.36264104,0.20658128,0.8321973,0.9403828,0.90891063,0.86196584,0.55615366,0.9180565,0.78685045,0.83129704,0.6031034,0.8077215,0.9311843,0.88597035,0.87188965,-0.5786607,0.7849235,0.055626035,0.58674836,0.7887198,0.8731071,-0.3601306,-0.7957108,-0.38624328,0.79651046,0.7749184,-0.29214257,-0.21974258,-0.65428096,0.6690692,0.93349075,0.39029992,0.04184651,0.6223273,0.5476688,-0.66518795,0.41287786,0.7274029,0.3968752,0.2826292,-0.4528283,-0.5258336,0.77382183,0.7919024,0.1143497,-0.58677405,0.8389637,0.78759396,0.71222353,-0.1594111,-0.21501502,0.72464186,0.92029643,0.96623653,0.9446659,0.88326573,0.89308083,0.8995675,0.955669,0.87884027,0.8050281,0.8110372,0.91289794,0.91107166,0.9172077,0.869508,0.36374855,0.68843806,0.83552,-0.758088,-0.7641624,0.859714,0.16827932,-0.36621568,0.9178155,0.39198655,0.77979684,-0.5883093,0.6460379,-0.17706923,0.8190461,-0.063893095,-0.5426587,0.9091936,-0.65005744,0.6370646,-0.25717705,-0.16668522,0.02597411,-0.1338144,-0.5106472
0.026699018,0.3085261,0.73244,0.70533305,-0.4077524,-0.08487482,0.7354539,0.8451813,0.79686475,0.29754847,0.18411088,0.8201826,0.9391678,0.9526248,0.91980445,0.58856416,0.9232481,0.8039303,0.87210137,0.67355824,0.8592231,0.9200878,0.92586565,0.8744044,-0.6211824,0.7806597,0.1231868,0.62532777,0.8248543,0.9063772,-0.32296404,-0.7563316,-0.35463965,0.799351,0.7883497,-0.27743128,-0.17674914,-0.6363882,0.6736329,0.90675575,0.40647346,0.06935059,0.6279167,0.5937772,-0.6428437,0.44708842,0.754503,0.4344262,0.27466038,-0.44168544,-0.5179546,0.7649299,0.79938877,0.1813521,-0.5384704,0.8095302,0.7616284,0.68226147,-0.20168293,-0.27676883,0.67977077,0.88450295,0.9446659,0.97027326,0.92958975,0.9440962,0.8677978,0.92816174,0.8760518,0.81015694,0.86680424,0.87301654,0.9396002,0.89189965,0.8436923,0.31372926,0.7117876,0.8737433,-0.73084176,-0.732846,0.86451447,0.1835146,-0.36710533,0.90015864,0.42060196,0.79648995,-0.5566691,0.655976,-0.13659626,0.79588675,-0.06158451,-0.5545329,0.8954772,-0.6628877,0.6014596,-0.2396029,-0.13926458,0.05365451,-0.1194878,-0.50308466
-0.017123992,0.3875097,0.6606946,0.7372986,-0.28688255,-0.06119875,0.70757866,0.8100997,0.7537925,0.2064238,0.17401724,0.78573096,0.9032694,0.94675905,0.9479035,0.6542397,0.9018601,0.8049811,0.8945896,0.72723466,0.8912258,0.8808603,0.9325961,0.86462605,-0.64513946,0.7730708,0.2546145,0.68356085,0.86845887,0.92121994,-0.27531925,-0.65312374,-0.2938804,0.78134274,0.7936119,-0.25630233,-0.09536961,-0.57423747,0.6543851,0.85111594,0.39541978,0.13422985,0.6220668,0.6029205,-0.58809733,0.45774445,0.7513757,0.44404078,0.26413327,-0.42354923,-0.4615553,0.73713505,0.78394675,0.29949474,-0.44830424,0.7537301,0.7155966,0.636345,-0.2650292,-0.3914272,0.569238,0.7985928,0.88326573,0.92958975,0.9503979,0.9528644,0.794513,0.8604582,0.83666575,0.7913465,0.8970448,0.7885847,0.9236101,0.82741016,0.7775723,0.21587944,0.7404705,0.89553046,-0.67186785,-0.6504626,0.83491534,0.18249643,-0.3623796,0.845746,0.46230572,0.7752252,-0.46628278,0.66632444,-0.09066765,0.71503174,-0.06930025,-0.5506414,0.8377192,-0.6706601,0.5046178,-0.23644896,-0.10918766,0.06932772,-0.10352602,-0.48632604
-0.013436742,0.3599941,0.67370176,0.7251159,-0.3136211,-0.07730732,0.70337135,0.81035054,0.75088626,0.21856517,0.16670313,0.79300135,0.9148458,0.9592558,0.9544788,0.63223743,0.91114557,0.8021108,0.89617205,0.7245909,0.89641815,0.8888889,0.9412782,0.8758668,-0.6469947,0.77528286,0.2267897,0.66808796,0.8664532,0.9254368,-0.28330874,-0.67594075,-0.31271705,0.7791392,0.7927713,-0.26027328,-0.11122915,-0.5876776,0.66141576,0.8608029,0.40382457,0.110658914,0.6254656,0.5957779,-0.60247004,0.46327758,0.7584952,0.44484684,0.259393,-0.42337734,-0.4874298,0.73344254,0.7763827,0.2728294,-0.4716388,0.7568295,0.7134895,0.6341504,-0.26649073,-0.37544638,0.58652157,0.8083083,0.89308083,0.9440962,0.9528644,0.9674446,0.80196315,0.8704362,0.839012,0.79203635,0.90170664,0.7996959,0.93374383,0.840106,0.78585327,0.22465543,0.72952545,0.89578235,-0.6848584,-0.66977835,0.8405624,0.18028444,-0.3662813,0.8475442,0.4533406,0.77539265,-0.4888028,0.65169424,-0.094890065,0.72397864,-0.07789984,-0.560803,0.8463973,-0.6734562,0.514929,-0.24932015,-0.10780389,0.06360684,-0.1099368,-0.49000007
0.30582476,0.37401614,0.76305383,0.7010051,-0.58175397,-0.1520904,0.83904874,0.9033697,0.88957167,0.36007228,0.11140452,0.7165574,0.8490313,0.8252768,0.7729162,0.59225166,0.87635475,0.83000267,0.791224,0.57821125,0.7409718,0.88730097,0.8151655,0.80447924,-0.58941174,0.6448819,-0.036812566,0.449291,0.72363424,0.79572845,-0.23769867,-0.73697543,-0.21859443,0.83265316,0.7519562,-0.11179966,-0.1620275,-0.5116499,0.7791365,0.89668393,0.5316888,0.124650784,0.67072916,0.6025939,-0.5439259,0.5221807,0.77161926,0.513262,0.356584,-0.3123464,-0.36478347,0.859184,0.84829414,-0.04666616,-0.66820335,0.8845402,0.8887583,0.84689486,0.019277586,-0.06570071,0.71169305,0.86099,0.8995675,0.8677978,0.794513,0.80196315,0.95453733,0.9206604,0.8362407,0.8528446,0.72235274,0.8556434,0.8102343,0.897542,0.8553808,0.36063814,0.5693759,0.7218149,-0.67170537,-0.6618352,0.79400766,0.31339282,-0.24025972,0.8557124,0.24539933,0.73998183,-0.570925,0.5067175,-0.07531685,0.85793686,0.13925539,-0.3875937,0.9041076,-0.48628056,0.6596329,-0.14670202,-0.07032196,0.1683588,0.014241994,-0.37539977
0.13465852,0.31925648,0.7837187,0.69877064,-0.4966343,-0.09060229,0.78810465,0.8851234,0.85055196,0.36485386,0.19289635,0.8112625,0.9240353,0.88763964,0.83901614,0.5835823,0.9152646,0.8138299,0.82978415,0.6033446,0.7934096,0.932902,0.8695311,0.85725415,-0.5865297,0.7620169,0.0503534,0.5662359,0.7792365,0.85865176,-0.32989746,-0.783211,-0.3451187,0.82338965,0.78203833,-0.25644523,-0.20834556,-0.6231289,0.7032993,0.9331713,0.4167848,0.070056364,0.6413783,0.5754715,-0.6380838,0.43426448,0.7413734,0.4222364,0.3071365,-0.430786,-0.4844396,0.81385183,0.8202284,0.09198044,-0.60018605,0.8672724,0.8283913,0.76175416,-0.12207881,-0.18741493,0.7253988,0.9132185,0.955669,0.92816174,0.8604582,0.8704362,0.9206604,0.9665559,0.886673,0.8329513,0.79127324,0.91429925,0.8918445,0.91801107,0.87154615,0.36366075,0.6723869,0.81582123,-0.7449713,-0.7401693,0.8595584,0.20109066,-0.3399734,0.9216458,0.37207228,0.78568983,-0.58523697,0.62963736,-0.15163055,0.83892155,-0.015019333,-0.5068119,0.9217147,-0.61979795,0.6501187,-0.23175369,-0.14987676,0.056400213,-0.10124883,-0.48743078
-0.014135799,0.28990388,0.70648164,0.6589254,-0.32621306,0.0038424833,0.68367326,0.7893031,0.7850219,0.254807,0.250934,0.79595685,0.8697628,0.8431233,0.83081174,0.57415783,0.85585463,0.82597005,0.8234662,0.71305037,0.81207204,0.90126103,0.8512187,0.7940482,-0.613937,0.79971945,0.21593821,0.6727793,0.8027953,0.86108667,-0.39599138,-0.75940126,-0.32966664,0.86482215,0.82104075,-0.19498253,-0.055379964,-0.6161918,0.6648372,0.8475509,0.44215727,0.12780191,0.67112637,0.6300855,-0.59357667,0.47763482,0.75123614,0.46655095,0.39040667,-0.3510698,-0.54659516,0.7387326,0.7944933,0.19603306,-0.44058233,0.79708934,0.72511077,0.66396654,-0.31702232,-0.34662706,0.5984191,0.82854974,0.87884027,0.8760518,0.83666575,0.839012,0.8362407,0.886673,0.9504124,0.848873,0.82144475,0.88242054,0.89293385,0.806347,0.7549212,0.19514711,0.7467754,0.84723085,-0.7670001,-0.7319727,0.93321323,0.31776237,-0.3541662,0.90454936,0.5370923,0.88301504,-0.41884002,0.71249986,0.01888328,0.84286416,-0.032213125,-0.60374737,0.88364565,-0.6838919,0.62757486,-0.09855162,-0.045714393,0.14511758,-0.003556801,-0.40639997
0.2666191,0.5005462,0.6502241,0.7485181,-0.38054985,-0.08172417,0.80167115,0.84777075,0.85965335,0.18629631,0.08352247,0.63956004,0.77571136,0.7970828,0.7907469,0.6974993,0.8324055,0.91267025,0.8326299,0.73197424,0.79316324,0.85123503,0.8143156,0.7525712,-0.65587604,0.6147764,0.17036007,0.51854706,0.7790267,0.8061969,-0.14099315,-0.5924469,-0.07394761,0.90100986,0.81258357,0.019944279,0.03545323,-0.38758463,0.8045347,0.7968863,0.6067656,0.26702237,0.72885233,0.68999547,-0.4072342,0.60433495,0.81194365,0.61006606,0.44030732,-0.1945841,-0.27681923,0.84262,0.8670682,0.079056,-0.5002747,0.824371,0.83034396,0.8070545,-0.09210223,-0.23486233,0.5089609,0.7204754,0.8050281,0.81015694,0.7913465,0.79203635,0.8528446,0.8329513,0.848873,0.9249179,0.76354337,0.75334215,0.78705907,0.7672231,0.7157567,0.15023312,0.6099912,0.7448765,-0.58798856,-0.52382255,0.8146189,0.44646,-0.18525776,0.7985754,0.33158314,0.7834672,-0.381837,0.51122373,0.12775493,0.8061222,0.21271864,-0.37959287,0.8487656,-0.47537225,0.5634541,-0.021278393,0.06628707,0.30684102,0.15498395,-0.2610619
-0.13065621,0.35866502,0.6290542,0.70803595,-0.16164544,0.0595802,0.6456922,0.7448305,0.69611526,0.16738078,0.21989557,0.76244235,0.8496138,0.8817258,0.9031518,0.61585903,0.829019,0.7778075,0.8421004,0.78680074,0.91973007,0.81870013,0.8919531,0.809883,-0.5930923,0.77301806,0.29919726,0.70508343,0.8373585,0.88178444,-0.2963934,-0.61933494,-0.34250408,0.74548686,0.7418868,-0.26784372,-0.096759856,-0.60131216,0.5784636,0.78593624,0.34094965,0.058175042,0.5390265,0.5806658,-0.60657406,0.41063082,0.6975334,0.40149087,0.287052,-0.4356768,-0.5023689,0.6637886,0.7310026,0.38669157,-0.32536027,0.70067465,0.6391867,0.5632384,-0.36023644,-0.44403905,0.51310086,0.73835915,0.8110372,0.86680424,0.8970448,0.90170664,0.72235274,0.79127324,0.82144475,0.76354337,0.9395217,0.73555285,0.90101886,0.76822865,0.7305763,0.17038953,0.744442,0.87190807,-0.67529994,-0.64027715,0.8260241,0.16602984,-0.44706494,0.797018,0.4880912,0.75729144,-0.42536223,0.6803808,-0.05140636,0.66697156,-0.1539962,-0.6170322,0.7690938,-0.7298204,0.39592716,-0.21243379,-0.14543219,0.034037974,-0.09682671,-0.5034872
0.0073140813,0.13291922,0.7880273,0.5644656,-0.46071875,-0.012370115,0.6746242,0.7845881,0.7698741,0.43423015,0.311452,0.8428652,0.8931398,0.8156723,0.7603943,0.42970893,0.83954656,0.7150288,0.7398141,0.5363914,0.7165204,0.88867843,0.7984647,0.7913173,-0.48395354,0.80021954,0.012011448,0.57726467,0.7018287,0.79628044,-0.47194558,-0.85559916,-0.46637714,0.7580565,0.7234886,-0.3172527,-0.245413,-0.7146043,0.58007634,0.8934734,0.32614636,-0.017245771,0.57200587,0.50727916,-0.6865125,0.33939484,0.6504599,0.32575896,0.32228756,-0.4446583,-0.6095135,0.6981218,0.72031546,0.070730574,-0.5289484,0.81381667,0.7172039,0.6541394,-0.21255061,-0.16780317,0.75062704,0.9222686,0.91289794,0.87301654,0.7885847,0.7996959,0.8556434,0.91429925,0.88242054,0.75334215,0.73555285,0.9533597,0.8634863,0.86422014,0.8297571,0.38266975,0.6779522,0.78005683,-0.80634785,-0.8288877,0.861892,0.16183107,-0.39007574,0.920978,0.42775846,0.78597605,-0.558901,0.6869625,-0.1717624,0.8313712,-0.120697975,-0.59279037,0.8750488,-0.6650622,0.6871832,-0.18071425,-0.18861192,-0.006705705,-0.12838441,-0.49152142
-0.113895014,0.25090414,0.71816385,0.6657558,-0.3072791,-0.008685468,0.66705436,0.78705025,0.7424983,0.28179365,0.27998847,0.8548082,0.93311274,0.9292265,0.9185798,0.56089866,0.89445674,0.7799475,0.85775054,0.7131135,0.8862127,0.9026283,0.92308986,0.86516434,-0.5963183,0.84582007,0.20663066,0.70599717,0.84459126,0.9131863,-0.41374648,-0.7610314,-0.42224246,0.7841151,0.78451777,-0.32035574,-0.15204579,-0.6874541,0.6022843,0.8780431,0.35034633,0.025453564,0.5976303,0.5648123,-0.6815199,0.40664577,0.72085285,0.38929683,0.29067114,-0.46568078,-0.6070119,0.6929035,0.75069076,0.28029835,-0.4435674,0.76641977,0.6821047,0.602095,-0.3476861,-0.37921202,0.6363554,0.8609307,0.91107166,0.9396002,0.9236101,0.93374383,0.8102343,0.8918445,0.89293385,0.78705907,0.90101886,0.8634863,0.9647275,0.85003465,0.80709314,0.2568752,0.7728206,0.9031875,-0.7788842,-0.7679595,0.89664197,0.16757041,-0.4457088,0.89231116,0.5198419,0.8230531,-0.4983908,0.7317633,-0.11580211,0.769475,-0.16705161,-0.6641089,0.8554627,-0.7521286,0.5520364,-0.23189023,-0.15513697,0.013887092,-0.1344564,-0.52725816
0.14051338,0.30020356,0.8198286,0.69139975,-0.51982915,-0.049733866,0.811767,0.89038783,0.8314005,0.46330687,0.2195184,0.80747175,0.8987483,0.8520824,0.79354614,0.54239094,0.8733033,0.7510009,0.7656077,0.52444935,0.7764807,0.8732176,0.8249607,0.8541024,-0.4664591,0.73339283,-0.0755755,0.5005766,0.71315366,0.7981255,-0.3188463,-0.7575679,-0.44080138,0.72296524,0.6744446,-0.36747926,-0.38554895,-0.6658297,0.6169683,0.92946535,0.29249278,-0.09526934,0.49829316,0.4554,-0.71455604,0.29913288,0.6379925,0.2908905,0.22840334,-0.55134547,-0.46941862,0.7760674,0.7615223,0.09649468,-0.61615133,0.8596482,0.82195675,0.7590245,-0.029650211,-0.07503396,0.79872334,0.91257346,0.9172077,0.89189965,0.82741016,0.840106,0.897542,0.91801107,0.806347,0.7672231,0.76822865,0.86422014,0.85003465,0.9662336,0.9428663,0.52437663,0.6118579,0.75429654,-0.72705376,-0.7425078,0.7691232,0.03400099,-0.42935455,0.8724911,0.24003786,0.65416497,-0.7108622,0.5759079,-0.32281578,0.7599241,-0.12450181,-0.4848607,0.8503249,-0.6260631,0.5309002,-0.36143208,-0.33022827,-0.10944414,-0.22126044,-0.6072615
0.1290636,0.25311133,0.8216778,0.6471947,-0.50383896,0.017562656,0.79184926,0.85751283,0.7965602,0.52505946,0.24142925,0.78040195,0.85261774,0.79955405,0.73594296,0.4821005,0.81169355,0.6935282,0.6940216,0.46089566,0.7313124,0.81437856,0.76579165,0.81014794,-0.35859033,0.71021044,-0.14266872,0.45363516,0.63663375,0.73558116,-0.31910786,-0.7334922,-0.4989466,0.65403646,0.5895847,-0.43136328,-0.48498785,-0.68450904,0.53052187,0.8986037,0.19823216,-0.18612698,0.39317918,0.3772421,-0.74502575,0.19016433,0.54823625,0.1863569,0.20594563,-0.604895,-0.4720491,0.7304958,0.6962513,0.101903915,-0.57766294,0.8359506,0.78817594,0.725606,0.0012491168,-0.004876987,0.81977344,0.88569087,0.869508,0.8436923,0.7775723,0.78585327,0.8553808,0.87154615,0.7549212,0.7157567,0.7305763,0.8297571,0.80709314,0.9428663,0.9522713,0.5906143,0.5607034,0.6929685,-0.7132074,-0.73524654,0.7156843,-0.057631187,-0.4736175,0.8292362,0.18770218,0.5807989,-0.75713694,0.5382646,-0.4004295,0.7093656,-0.19967456,-0.47869405,0.79353064,-0.615216,0.4669287,-0.40311116,-0.42905048,-0.2156243,-0.2823056,-0.65538347
0.14632243,-0.13344175,0.4668184,0.13707381,-0.47684938,-0.022962742,0.34899998,0.36984634,0.28244618,0.5738232,0.093920276,0.32887456,0.32352448,0.24968523,0.14337891,-0.03115778,0.24877894,0.09210095,0.07607323,-0.18469459,0.16099453,0.25049675,0.172981,0.29611135,0.17684841,0.23194626,-0.5582739,-0.08674722,-0.014666681,0.11653727,-0.13693824,-0.377658,-0.48751628,0.046352837,-0.01908905,-0.56659,-0.8154793,-0.44394594,-0.0043511167,0.41752142,-0.26333508,-0.49980712,-0.16770151,-0.16277424,-0.5238322,-0.31851208,-0.056401588,-0.319758,-0.22790223,-0.62161756,-0.21845746,0.1954926,0.11677946,-0.14095014,-0.44362772,0.35345387,0.3291862,0.299994,0.3615536,0.45548087,0.68318594,0.48264444,0.36374855,0.31372926,0.21587944,0.22465543,0.36063814,0.36366075,0.19514711,0.15023312,0.17038953,0.38266975,0.2568752,0.52437663,0.5906143,0.8768661,0.0034217502,0.084705494,-0.28498515,-0.40395036,0.15720545,-0.42806008,-0.29042494,0.33843005,-0.23657906,-0.023624398,-0.75838345,0.06540786,-0.7110324,0.2218557,-0.31769928,-0.07757492,0.2585097,-0.20712158,0.12955837,-0.48257855,-0.6119865,-0.540997,-0.53582364,-0.61126244
-0.2560274,0.28967014,0.5473327,0.5491084,-0.0028386386,0.13989401,0.47947058,0.586149,0.5512117,0.12397684,0.37418222,0.74827945,0.7514342,0.7107719,0.7451246,0.53181374,0.6949455,0.625057,0.7184374,0.6476789,0.72692835,0.72588336,0.7322284,0.7015301,-0.49635622,0.82861197,0.5226214,0.8325081,0.790339,0.7900035,-0.46080977,-0.55555314,-0.35277992,0.6477411,0.7045743,-0.25574285,0.06411475,-0.5431124,0.43246222,0.6741214,0.20919922,0.13398968,0.50173867,0.4225341,-0.5083364,0.29797667,0.5495199,0.27908856,0.30179667,-0.34971374,-0.51600426,0.5246571,0.5768601,0.44572783,-0.14285988,0.57317054,0.47980237,0.40588817,-0.5561976,-0.58468634,0.36832252,0.6370089,0.68843806,0.7117876,0.7404705,0.72952545,0.5693759,0.6723869,0.7467754,0.6099912,0.744442,0.6779522,0.7728206,0.6118579,0.5607034,0.0034217502,0.86847013,0.83713305,-0.6876365,-0.606563,0.7683123,0.13400687,-0.41005266,0.7122495,0.69886196,0.71878004,-0.16847727,0.79222274,0.035934202,0.54389477,-0.2254522,-0.64680594,0.64006317,-0.74646,0.3743354,-0.17760845,-0.066736326,0.024357721,-0.06319776,-0.39827377
-0.1732916,0.36292806,0.60500956,0.70289767,-0.14442733,0.008284485,0.60433257,0.73293126,0.67222166,0.09972747,0.2173726,0.7940893,0.88295436,0.8825415,0.909202,0.6281809,0.86350894,0.75849295,0.8685367,0.754678,0.85896796,0.8598579,0.9010664,0.82804215,-0.68320286,0.8309656,0.4208024,0.8178211,0.9034256,0.9297027,-0.39164725,-0.6652601,-0.32779986,0.7662066,0.80665827,-0.2682777,0.007037431,-0.60837364,0.607722,0.7968005,0.36378348,0.16426376,0.62079763,0.5976054,-0.5855913,0.45752585,0.734019,0.4279942,0.26456904,-0.39978945,-0.5355237,0.6803813,0.75063264,0.42784956,-0.32482067,0.6817212,0.62488574,0.5316545,-0.4450305,-0.56782246,0.47646213,0.75931853,0.83552,0.8737433,0.89553046,0.89578235,0.7218149,0.81582123,0.84723085,0.7448765,0.87190807,0.78005683,0.9031875,0.75429654,0.6929685,0.084705494,0.83713305,0.95320755,-0.72368765,-0.6814186,0.8649024,0.19453643,-0.4031395,0.83429825,0.6371368,0.8189729,-0.33418578,0.7884855,-0.019067269,0.68383694,-0.12597248,-0.631817,0.813844,-0.7647426,0.488738,-0.20936543,-0.062310398,0.08076878,-0.10069833,-0.46754432
0.27572888,0.005530425,-0.70971566,-0.4154377,0.24277374,-0.17577344,-0.50412285,-0.6096804,-0.6069063,-0.39100617,-0.4736899,-0.8240882,-0.7893716,-0.6826505,-0.65697324,-0.27534464,-0.6850729,-0.56123817,-0.602334,-0.49375457,-0.63981754,-0.73899555,-0.6890727,-0.68479455,0.3598559,-0.80601877,-0.06942666,-0.61861,-0.6133827,-0.70590174,0.6610098,0.8213463,0.6255863,-0.59629166,-0.5697484,0.36593404,0.22881389,0.7854235,-0.3558119,-0.7615597,-0.1526728,0.21221317,-0.35648105,-0.31300536,0.7487472,-0.1796791,-0.4794009,-0.16338325,-0.32170415,0.4458031,0.7275219,-0.49549592,-0.5422292,-0.18726453,0.28569174,-0.6647398,-0.5186493,-0.44452548,0.42188448,0.26502508,-0.6479056,-0.8093904,-0.758088,-0.73084176,-0.67186785,-0.6848584,-0.67170537,-0.7449713,-0.7670001,-0.58798856,-0.67529994,-0.80634785,-0.7788842,-0.72705376,-0.7132074,-0.28498515,-0.6876365,-0.72368765,0.89685756,0.8661541,-0.7464335,-0.013509471,0.5984616,-0.772122,-0.44770774,-0.6759571,0.434673,-0.73059034,0.1775857,-0.6598924,0.34680462,0.7580129,-0.68224555,0.7683205,-0.4565403,0.20185369,0.30063558,0.14008053,0.15615854,0.50416136
