0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.28347147,0.13704339,-0.7251074,-0.3432272,0.3144344,-0.16744173,-0.45550036,-0.5722575,-0.56684244,-0.47671586,-0.48245913,-0.82210684,-0.7860024,-0.6757436,-0.6249235,-0.16814208,-0.6557442,-0.48713258,-0.54159784,-0.4003328,-0.5939944,-0.71733385,-0.65976536,-0.6564999,0.268418,-0.77918184,0.051169805,-0.5361434,-0.52579844,-0.6596299,0.6717697,0.8694571,0.68597794,-0.52684474,-0.4904855,0.4352523,0.35156024,0.82943046,-0.28692994,-0.76421565,-0.071538135,0.29963613,-0.2812397,-0.27214226,0.7851882,-0.098605804,-0.4169218,-0.09466665,-0.25558394,0.49720746,0.7707293,-0.43817192,-0.47782308,-0.11849226,0.3236649,-0.64558804,-0.47893226,-0.40376443,0.3565089,0.1412006,-0.7398256,-0.84245276,-0.7641624,-0.732846,-0.6504626,-0.66977835,-0.6618352,-0.7401693,-0.7319727,-0.52382255,-0.64027715,-0.8288877,-0.7679595,-0.7425078,-0.73524654,-0.40395036,-0.606563,-0.6814186,0.8661541,0.92702323,-0.71520877,0.06376397,0.61246294,-0.76888347,-0.3935266,-0.62839353,0.5258915,-0.68600416,0.2662664,-0.6562424,0.38337886,0.7440048,-0.6703309,0.7373505,-0.47315156,0.21440113,0.36009452,0.21855785,0.22983743,0.53460723
-0.07679916,0.27813736,0.6509044,0.6419613,-0.2802086,-0.031120919,0.622252,0.7426103,0.7282498,0.18868114,0.2164011,0.78122497,0.85954154,0.8374162,0.83707833,0.5600281,0.83962667,0.7936778,0.8190315,0.7213365,0.8120302,0.88151824,0.85634804,0.7710514,-0.63593507,0.8018649,0.28300706,0.70776445,0.81332314,0.8685836,-0.40278977,-0.7410754,-0.3202926,0.8408265,0.8213638,-0.20479168,-0.026473984,-0.61146414,0.64012265,0.81094867,0.42600954,0.15219705,0.6609125,0.625664,-0.56506664,0.4874193,0.7448288,0.4718513,0.3294933,-0.35105103,-0.5538315,0.69788694,0.76786506,0.23541185,-0.41009367,0.7367879,0.67233706,0.59479415,-0.35857466,-0.40687227,0.5589472,0.8053234,0.859714,0.86451447,0.83491534,0.8405624,0.79400766,0.8595584,0.93321323,0.8146189,0.8260241,0.861892,0.89664197,0.7691232,0.7156843,0.15720545,0.7683123,0.8649024,-0.7464335,-0.71520877,0.94598466,0.31118077,-0.3377425,0.88469446,0.5947584,0.8988066,-0.38338768,0.7333416,0.028290285,0.81509686,-0.048612107,-0.61364734,0.8612251,-0.6920871,0.61757296,-0.10796629,-0.012994941,0.15906367,-0.04207533,-0.41100746
0.37025595,0.2879439,-0.00458188,0.20634589,-0.17954382,-0.28471524,0.20498864,0.18173186,0.32378116,-0.24739897,-0.17656416,-0.02580792,0.11336638,0.19281805,0.22949001,0.30559638,0.24525163,0.45336723,0.3385263,0.45007616,0.20770898,0.27453423,0.25962168,0.10452852,-0.5120108,-0.03049069,0.23708497,0.06880841,0.3064246,0.25786716,0.14718972,-0.09018053,0.5372275,0.5227398,0.45545417,0.69584453,0.64593863,0.28549588,0.61429596,0.10100162,0.8213294,0.61442816,0.683073,0.59648716,0.33856505,0.804067,0.6142628,0.80695397,0.44095546,0.5958714,0.11776699,0.37392634,0.43003315,-0.2802163,-0.19853821,0.22793788,0.29742688,0.34174266,-0.016256686,-0.13488106,-0.10938108,0.061578482,0.16827932,0.1835146,0.18249643,0.18028444,0.31339282,0.20109066,0.31776237,0.44646,0.16602984,0.16183107,0.16757041,0.03400099,-0.057631187,-0.42806008,0.13400687,0.19453643,-0.013509471,0.06376397,0.31118077,0.9206671,0.3956519,0.15325636,0.189524,0.50450474,0.29433444,0.0056659556,0.7360091,0.47098517,0.7027919,0.051316842,0.34175467,0.1928825,0.4678268,0.5642617,0.7458677,0.8704833,0.6661993,0.55846894
0.48434234,0.11679746,-0.4868005,-0.20153359,-0.1296468,-0.5143647,-0.22165218,-0.28623787,-0.24513386,-0.3525089,-0.5177069,-0.56941557,-0.44171143,-0.34365875,-0.33680457,-0.031137483,-0.28523102,-0.17720883,-0.22496155,-0.25814083,-0.3953746,-0.3092614,-0.33944252,-0.37629753,-0.038674336,-0.57560444,0.0037043677,-0.43460608,-0.27263704,-0.35224998,0.52470106,0.46190193,0.741799,-0.13205622,-0.10897595,0.52905893,0.41834927,0.71836674,0.12233403,-0.4194484,0.3035727,0.52517766,0.18406641,0.05553489,0.7315172,0.28342545,-0.0048190095,0.2802308,-0.16618924,0.55522186,0.5900557,-0.113961905,-0.14456627,-0.4064144,-0.1164472,-0.3438457,-0.15643774,-0.099926755,0.43138796,0.20579712,-0.4154153,-0.44678882,-0.36621568,-0.36710533,-0.3623796,-0.3662813,-0.24025972,-0.3399734,-0.3541662,-0.18525776,-0.44706494,-0.39007574,-0.4457088,-0.42935455,-0.4736175,-0.29042494,-0.41005266,-0.4031395,0.5984616,0.61246294,-0.3377425,0.3956519,0.84453225,-0.39452818,-0.18895796,-0.19294748,0.3625391,-0.5293537,0.35993648,-0.16198356,0.6668782,0.6643657,-0.21975484,0.7168765,0.102011204,0.30775842,0.62795055,0.5314857,0.31267035,0.5935189
0.0077032316,0.26202914,0.7688758,0.66158783,-0.39471203,0.006132832,0.71196914,0.8228203,0.79194045,0.3592248,0.24993208,0.8366587,0.9109612,0.8576415,0.82402784,0.540926,0.876686,0.77387273,0.79924667,0.6157576,0.7878677,0.91673154,0.8472347,0.8321079,-0.5444289,0.8150481,0.109149694,0.6322582,0.7744472,0.85623324,-0.38694918,-0.78711814,-0.42108226,0.8010905,0.7736387,-0.32991076,-0.22340837,-0.6798893,0.6262471,0.90250504,0.33712846,0.03768472,0.59901065,0.5538853,-0.6762613,0.3743287,0.69171053,0.3533433,0.30066362,-0.48309514,-0.5554418,0.74127567,0.7706847,0.18470354,-0.49833018,0.82223904,0.74966836,0.6713458,-0.2271542,-0.25640303,0.6953359,0.89164305,0.9178155,0.90015864,0.845746,0.8475442,0.8557124,0.9216458,0.90454936,0.7985754,0.797018,0.920978,0.89231116,0.8724911,0.8292362,0.33843005,0.7122495,0.83429825,-0.772122,-0.76888347,0.88469446,0.15325636,-0.39452818,0.9433285,0.4512896,0.8029398,-0.55833304,0.7015345,-0.16720574,0.8061464,-0.11099722,-0.57635164,0.89114714,-0.690391,0.62974215,-0.2258117,-0.18373579,-0.009531556,-0.14822526,-0.5336362
-0.44595784,0.11032252,0.1693791,0.26153415,0.21884483,0.07877286,0.08688663,0.22331972,0.1908153,-0.1799697,0.20754904,0.4571635,0.45215374,0.42394727,0.49159724,0.27802223,0.3868798,0.33593786,0.45402396,0.48957843,0.45274958,0.4304245,0.45540446,0.34980494,-0.41521734,0.5950803,0.63457245,0.75032747,0.5775772,0.5334267,-0.41019472,-0.33849674,-0.18778509,0.4112516,0.5036452,-0.15137413,0.2873398,-0.3429242,0.20818132,0.31036395,0.12040874,0.23495016,0.3662138,0.32301223,-0.22057945,0.24009252,0.36163437,0.21167096,0.11080031,-0.13707414,-0.43438596,0.20379063,0.31736976,0.44699228,0.08866844,0.20799237,0.12907533,0.046479896,-0.61071134,-0.6507301,0.055855013,0.34223455,0.39198655,0.42060196,0.46230572,0.4533406,0.24539933,0.37207228,0.5370923,0.33158314,0.4880912,0.42775846,0.5198419,0.24003786,0.18770218,-0.23657906,0.69886196,0.6371368,-0.44770774,-0.3935266,0.5947584,0.189524,-0.18895796,0.4512896,0.85998863,0.6183461,0.15046655,0.70628285,0.1912453,0.34244365,-0.15256491,-0.49214298,0.39242297,-0.5603384,0.29907724,0.0098674,0.16217038,0.13218993,-0.03861454,-0.162676
-0.03770005,0.26161337,0.53438807,0.57298255,-0.24658406,-0.10427934,0.5393815,0.65859294,0.6705235,0.058226474,0.16054608,0.6781249,0.77711034,0.77343583,0.7882875,0.5289139,0.7843803,0.76703906,0.7876853,0.73249257,0.74743253,0.8301678,0.80197775,0.6899036,-0.69879663,0.70873487,0.34692532,0.66323596,0.7922075,0.82177645,-0.36298966,-0.68369216,-0.15003942,0.8387363,0.8200103,-0.007030419,0.18669447,-0.47123104,0.6873245,0.7146596,0.56786424,0.29565543,0.7461899,0.6828406,-0.4060799,0.6211278,0.7961666,0.6099371,0.38669932,-0.13494799,-0.49790597,0.6570724,0.7514197,0.16520354,-0.3776374,0.66169065,0.6099905,0.55103624,-0.37470016,-0.4381532,0.43286023,0.7084,0.77979684,0.79648995,0.7752252,0.77539265,0.73998183,0.78568983,0.88301504,0.7834672,0.75729144,0.78597605,0.8230531,0.65416497,0.5807989,-0.023624398,0.71878004,0.8189729,-0.6759571,-0.62839353,0.8988066,0.50450474,-0.19294748,0.8029398,0.6183461,0.93093926,-0.21045704,0.67113423,0.23189825,0.8146747,0.1208399,-0.55057657,0.82606876,-0.5812584,0.65769625,0.07674553,0.21000442,0.35685322,0.14291456,-0.19441861
-0.13591884,-0.023940798,-0.57121956,-0.37994033,0.52073,0.1061854,-0.5321511,-0.59347343,-0.48764065,-0.48664495,-0.0489287,-0.49430975,-0.55968237,-0.5099719,-0.42048034,-0.18973783,-0.522732,-0.34954312,-0.3516543,-0.07615093,-0.4276722,-0.5018136,-0.45323586,-0.52980626,0.099861786,-0.38521004,0.4503227,-0.08146575,-0.25908598,-0.38432354,0.14705732,0.5229806,0.4724611,-0.30575952,-0.23286986,0.5461364,0.71850777,0.55299723,-0.23861593,-0.62495303,0.055740416,0.4054312,-0.049280204,-0.08676737,0.624897,0.07496548,-0.23171847,0.07071249,0.15127215,0.66784704,0.30861515,-0.4255718,-0.38872892,0.04681304,0.5657352,-0.53560376,-0.5226011,-0.4671073,-0.2709346,-0.28842822,-0.7371512,-0.6476767,-0.5883093,-0.5566691,-0.46628278,-0.4888028,-0.570925,-0.58523697,-0.41884002,-0.381837,-0.42536223,-0.558901,-0.4983908,-0.7108622,-0.75713694,-0.75838345,-0.16847727,-0.33418578,0.434673,0.5258915,-0.38338768,0.29433444,0.3625391,-0.55833304,0.15046655,-0.21045704,0.8799402,-0.20083779,0.64294934,-0.4073497,0.25805506,0.20467606,-0.50368047,0.37134403,-0.21361366,0.49807099,0.5656254,0.4039917,0.5027072,0.68596476
-0.42281264,0.12635738,0.5451772,0.45922774,0.091532394,0.30273426,0.3698376,0.5035987,0.46979558,0.13873602,0.4202694,0.736763,0.7020694,0.6359112,0.6619174,0.3523869,0.5986818,0.49997628,0.59700453,0.58632904,0.63896775,0.6487813,0.6385913,0.6023464,-0.3729546,0.81771135,0.43966177,0.8364246,0.6743164,0.70970225,-0.5659106,-0.6092655,-0.5171167,0.5341456,0.5685506,-0.36838597,-0.039743267,-0.67292714,0.28302643,0.6218691,0.04991495,0.0011848677,0.3378322,0.3763025,-0.6082281,0.15177345,0.42610097,0.12614045,0.29147798,-0.4175658,-0.62734365,0.42321193,0.49396738,0.52077824,-0.02413179,0.52568364,0.38764024,0.29509175,-0.60038596,-0.5489755,0.41011018,0.6367527,0.6460379,0.655976,0.66632444,0.65169424,0.5067175,0.62963736,0.71249986,0.51122373,0.6803808,0.6869625,0.7317633,0.5759079,0.5382646,0.06540786,0.79222274,0.7884855,-0.73059034,-0.68600416,0.7333416,0.0056659556,-0.5293537,0.7015345,0.70628285,0.67113423,-0.20083779,0.89428735,-0.04366407,0.5033986,-0.36480856,-0.7109823,0.59656847,-0.8043563,0.35848963,-0.14669275,-0.18046866,-0.123599455,-0.13735092,-0.45659477
0.12974577,0.1797673,-0.24991131,-0.035769492,0.20733169,-0.055383988,-0.10434468,-0.16294602,-0.003943622,-0.3957692,-0.03632088,-0.22666913,-0.19151723,-0.10143408,-0.028246462,0.119405694,-0.09145392,0.14642231,0.06792877,0.3204741,-0.034231246,-0.06467676,-0.02612402,-0.17951015,-0.27870676,-0.17656113,0.37868756,0.051053014,0.10373639,0.007284387,0.114079125,0.18173935,0.54958224,0.20951241,0.18693024,0.7525747,0.82133675,0.42452312,0.2757539,-0.22353369,0.5726683,0.5823849,0.41282362,0.37191024,0.48646277,0.55480003,0.2876308,0.5602405,0.46891272,0.7511639,0.1878736,0.028591586,0.103365615,-0.09784756,0.21061008,-0.08513657,-0.06409214,0.0038042609,-0.22446531,-0.27163225,-0.45020258,-0.2757101,-0.17706923,-0.13659626,-0.09066765,-0.094890065,-0.07531685,-0.15163055,0.01888328,0.12775493,-0.05140636,-0.1717624,-0.11580211,-0.32281578,-0.4004295,-0.7110324,0.035934202,-0.019067269,0.1775857,0.2662664,0.028290285,0.7360091,0.35993648,-0.16720574,0.1912453,0.23189825,0.64294934,-0.04366407,0.89032173,0.10844331,0.5407944,0.07052373,-0.028356437,0.25551876,0.16766238,0.6715297,0.7375633,0.75385463,0.75951654,0.71990836
0.21723154,0.2109721,0.6571369,0.54539716,-0.52104086,-0.16642855,0.6653873,0.74661905,0.7788459,0.27684936,0.14063624,0.6557629,0.7670554,0.74618375,0.7074363,0.4548741,0.7812713,0.76543295,0.71864486,0.58509624,0.6738644,0.8272283,0.7469761,0.67856,-0.5728897,0.6120964,0.009176309,0.43541694,0.65871155,0.73415446,-0.29804713,-0.7484335,-0.16875723,0.8207008,0.7360623,0.016225291,-0.009522589,-0.4732166,0.72544,0.7820388,0.58885634,0.18178312,0.70063335,0.62752384,-0.4452961,0.5874826,0.7657844,0.57981515,0.4079935,-0.15005644,-0.42903304,0.72845817,0.7653819,-0.11345142,-0.581485,0.77401173,0.7422637,0.70927304,-0.08324644,-0.092342794,0.6244042,0.7902819,0.8190461,0.79588675,0.71503174,0.72397864,0.85793686,0.83892155,0.84286416,0.8061222,0.66697156,0.8313712,0.769475,0.7599241,0.7093656,0.2218557,0.54389477,0.68383694,-0.6598924,-0.6562424,0.81509686,0.47098517,-0.16198356,0.8061464,0.34244365,0.8146747,-0.4073497,0.5033986,0.10844331,0.90709394,0.18874691,-0.43196592,0.853148,-0.43914443,0.72162473,0.05716555,0.1106555,0.31671202,0.140504,-0.20792098
0.686307,0.39392084,-0.2274153,0.15887551,-0.26338658,-0.51115,0.14581795,0.08378035,0.15147226,-0.34759003,-0.5378834,-0.36568874,-0.15339236,-0.045363486,-0.037735574,0.27440658,0.053189173,0.22015506,0.109515,0.11303845,-0.08743684,0.022367673,-0.012720055,-0.09677786,-0.39591357,-0.40031558,0.030505426,-0.26574072,0.056822907,-0.027457098,0.48155266,0.19461155,0.78625715,0.25749433,0.21060848,0.71017885,0.5414232,0.5809071,0.5570375,-0.11008151,0.71981025,0.66980636,0.52270013,0.4269538,0.57241565,0.68373936,0.4228108,0.67904675,0.15225375,0.6222282,0.49702024,0.2970541,0.28818026,-0.41687086,-0.3087008,0.035413343,0.23909971,0.29578757,0.40878367,0.12034849,-0.2250685,-0.18079394,-0.063893095,-0.06158451,-0.06930025,-0.07789984,0.13925539,-0.015019333,-0.032213125,0.21271864,-0.1539962,-0.120697975,-0.16705161,-0.12450181,-0.19967456,-0.31769928,-0.2254522,-0.12597248,0.34680462,0.38337886,-0.048612107,0.7027919,0.6668782,-0.11099722,-0.15256491,0.1208399,0.25805506,-0.36480856,0.5407944,0.18874691,0.9166913,0.50818443,0.14012963,0.5399744,0.3003924,0.42266938,0.7281116,0.7881483,0.5385449,0.6087575
0.5437267,0.1729752,-0.55799484,-0.21378466,-0.05335024,-0.36882997,-0.24588148,-0.342071,-0.36136103,-0.31272,-0.6389164,-0.75240093,-0.6313193,-0.5368279,-0.5422446,-0.107403874,-0.4743702,-0.37208003,-0.4593028,-0.4831661,-0.5570996,-0.54051644,-0.557923,-0.5301312,0.1990941,-0.7789788,-0.1980192,-0.6348774,-0.4965022,-0.5832827,0.6743934,0.64386266,0.6670785,-0.3979117,-0.4112054,0.3660677,0.13317512,0.72474986,-0.100102276,-0.55286777,0.014495269,0.26649266,-0.18086588,-0.18934499,0.6771679,-0.02938021,-0.28383806,-0.033552326,-0.33662373,0.38786185,0.7636586,-0.20725381,-0.28969553,-0.32381263,-0.02268613,-0.43811405,-0.21496776,-0.15128377,0.68068886,0.40188196,-0.41549048,-0.59262776,-0.5426587,-0.5545329,-0.5506414,-0.560803,-0.3875937,-0.5068119,-0.60374737,-0.37959287,-0.6170322,-0.59279037,-0.6641089,-0.4848607,-0.47869405,-0.07757492,-0.64680594,-0.631817,0.7580129,0.7440048,-0.61364734,0.051316842,0.6643657,-0.57635164,-0.49214298,-0.55057657,0.20467606,-0.7109823,0.07052373,-0.43196592,0.50818443,0.88812727,-0.4308279,0.7951401,-0.21499261,0.09360039,0.30777895,0.20784712,0.10011794,0.4231748
0.18765955,0.37703583,0.6824987,0.7257143,-0.47064286,-0.17334032,0.75062215,0.85842776,0.8276242,0.20935631,0.051634245,0.7214258,0.87486804,0.86247003,0.8311662,0.6144851,0.90006584,0.829392,0.83581215,0.65158176,0.77346104,0.9192295,0.8570913,0.8045096,-0.7010946,0.69228697,0.11592396,0.5599559,0.79743135,0.8559291,-0.25812894,-0.74916947,-0.20055535,0.85701394,0.81369865,-0.13054602,-0.07089215,-0.53194284,0.78291,0.8661822,0.5399615,0.20637105,0.725744,0.6783916,-0.52745456,0.57661176,0.8246192,0.5584407,0.30022246,-0.31176722,-0.41074806,0.839486,0.87535113,0.08214104,-0.603751,0.8221204,0.8239635,0.75606775,-0.087119356,-0.22589074,0.64085937,0.8476726,0.9091936,0.8954772,0.8377192,0.8463973,0.9041076,0.9217147,0.88364565,0.8487656,0.7690938,0.8750488,0.8554627,0.8503249,0.79353064,0.2585097,0.64006317,0.813844,-0.68224555,-0.6703309,0.8612251,0.34175467,-0.21975484,0.89114714,0.39242297,0.82606876,-0.50368047,0.59656847,-0.028356437,0.853148,0.14012963,-0.4308279,0.95196795,-0.5469026,0.6940055,-0.12485338,0.013607262,0.2150224,-0.011971455,-0.36948746
0.5085378,-0.076270215,-0.5821712,-0.45861226,-0.057432998,-0.3516051,-0.38477635,-0.5114458,-0.45519555,-0.2437503,-0.45733777,-0.7858154,-0.7268874,-0.648634,-0.6667162,-0.32257628,-0.6036988,-0.47385103,-0.57808816,-0.5514357,-0.6792186,-0.6370953,-0.6606256,-0.64612067,0.29759908,-0.8384516,-0.29672718,-0.7642902,-0.63477457,-0.6987231,0.59351176,0.62837195,0.6659389,-0.47330153,-0.49008432,0.5325874,0.2591351,0.784006,-0.18066493,-0.65348756,0.076884076,0.25143215,-0.18175805,-0.24548988,0.76244485,-0.014791852,-0.34836927,0.0030789413,-0.19691631,0.59112465,0.68684334,-0.37846914,-0.4447772,-0.54624844,0.033260662,-0.520527,-0.3651347,-0.2647416,0.5808337,0.4875848,-0.47530305,-0.6588942,-0.65005744,-0.6628877,-0.6706601,-0.6734562,-0.48628056,-0.61979795,-0.6838919,-0.47537225,-0.7298204,-0.6650622,-0.7521286,-0.6260631,-0.615216,-0.20712158,-0.74646,-0.7647426,0.7683205,0.7373505,-0.6920871,0.1928825,0.7168765,-0.690391,-0.5603384,-0.5812584,0.37134403,-0.8043563,0.25551876,-0.43914443,0.5399744,0.7951401,-0.5469026,0.9110975,-0.20656121,0.33162358,0.42050424,0.3280115,0.3157193,0.6365236
0.25704432,0.044620924,0.45915133,0.29679292,-0.49375045,-0.25935942,0.42769092,0.5135739,0.5580459,0.19942793,0.052851662,0.46936643,0.57406735,0.550177,0.49362385,0.24681604,0.5921202,0.5201058,0.51576114,0.33084178,0.39901,0.64546746,0.53468555,0.46478057,-0.43089217,0.41930562,-0.019618068,0.27547917,0.4613005,0.524974,-0.19178297,-0.60329264,-0.008465527,0.61823416,0.58219916,0.119123414,0.107013315,-0.2647329,0.5953201,0.5860581,0.5316992,0.30974388,0.647235,0.5224446,-0.19194724,0.51918614,0.6126315,0.5057766,0.292738,0.035907038,-0.3026519,0.52407014,0.55220103,-0.26141238,-0.51321846,0.5617069,0.53143835,0.50861603,-0.009887306,0.0017251073,0.4640802,0.6187321,0.6370646,0.6014596,0.5046178,0.514929,0.6596329,0.6501187,0.62757486,0.5634541,0.39592716,0.6871832,0.5520364,0.5309002,0.4669287,0.12955837,0.3743354,0.488738,-0.4565403,-0.47315156,0.61757296,0.4678268,0.102011204,0.62974215,0.29907724,0.65769625,-0.21361366,0.35848963,0.16766238,0.72162473,0.3003924,-0.21499261,0.6940055,-0.20656121,0.80547214,0.20814322,0.28271848,0.3853513,0.17508152,0.010473055
0.12039681,-0.10265845,-0.1869277,-0.22048044,0.15551548,0.09700836,-0.21495837,-0.27707842,-0.079157725,-0.17116292,0.040878966,-0.2694735,-0.2943961,-0.23365507,-0.204497,-0.18374631,-0.25504318,-0.04632028,-0.15076391,0.12142119,-0.21701042,-0.19452871,-0.20561779,-0.3344478,-0.025131729,-0.2707012,0.052906662,-0.14827915,-0.16656333,-0.17780955,0.10323027,0.14409089,0.37758845,0.021337261,-0.038799174,0.65219414,0.5613219,0.3319378,0.08750698,-0.28316388,0.39069247,0.3540173,0.20994723,0.260226,0.39983323,0.34875208,0.090516426,0.3538097,0.48108208,0.68904805,0.118962266,-0.11796467,-0.062302146,-0.2332417,0.24225426,-0.107066505,-0.15627582,-0.07216908,-0.09773614,0.01519796,-0.2916028,-0.26941845,-0.25717705,-0.2396029,-0.23644896,-0.24932015,-0.14670202,-0.23175369,-0.09855162,-0.021278393,-0.21243379,-0.18071425,-0.23189023,-0.36143208,-0.40311116,-0.48257855,-0.17760845,-0.20936543,0.20185369,0.21440113,-0.10796629,0.5642617,0.30775842,-0.2258117,0.0098674,0.07674553,0.49807099,-0.14669275,0.6715297,0.05716555,0.42266938,0.09360039,-0.12485338,0.33162358,0.20814322,0.8094278,0.56151664,0.5566083,0.69699454,0.68260694
0.27502513,0.17394362,-0.39451295,-0.05220922,0.012451366,-0.40822536,-0.1579409,-0.1760087,-0.08062351,-0.5103587,-0.35707235,-0.344553,-0.20707434,-0.10168764,-0.046823606,0.11586486,-0.06348945,0.084509626,0.05797094,0.16914947,-0.11628258,-0.06966795,-0.040512633,-0.19784012,-0.38065138,-0.30119503,0.3361747,-0.06950616,0.06886823,-0.026147952,0.26955584,0.21332964,0.71423596,0.17174044,0.19889039,0.72018385,0.78583384,0.54000396,0.3464836,-0.26486415,0.62886477,0.7029431,0.48534966,0.3856199,0.62870574,0.6375244,0.34275663,0.6339463,0.16097823,0.73445356,0.31573325,0.05048899,0.10942597,-0.2394259,-0.018118631,-0.18235853,-0.05942384,-0.021558106,0.008134088,-0.17615424,-0.4308083,-0.28505167,-0.16668522,-0.13926458,-0.10918766,-0.10780389,-0.07032196,-0.14987676,-0.045714393,0.06628707,-0.14543219,-0.18861192,-0.15513697,-0.33022827,-0.42905048,-0.6119865,-0.066736326,-0.062310398,0.30063558,0.36009452,-0.012994941,0.7458677,0.62795055,-0.18373579,0.16217038,0.21000442,0.5656254,-0.18046866,0.7375633,0.1106555,0.7281116,0.30777895,0.013607262,0.42050424,0.28271848,0.56151664,0.91614574,0.84784657,0.5915626,0.7297849
0.40606484,0.31757897,-0.17625786,0.1389374,-0.13887472,-0.41731802,0.0973245,0.0625577,0.17473203,-0.38712925,-0.31016147,-0.18143809,-0.020122774,0.07897641,0.12496118,0.29039592,0.14404127,0.3251658,0.24599841,0.34258685,0.07629288,0.14419185,0.14512262,0.0037455596,-0.51030385,-0.17087448,0.26733124,-0.015047056,0.2382307,0.1490189,0.24539113,0.062097967,0.68683946,0.39604524,0.3657646,0.7539497,0.7415474,0.44903976,0.57771873,-0.041748706,0.8218354,0.717359,0.65727615,0.5278564,0.48951814,0.81054246,0.55292404,0.8073523,0.319723,0.6865649,0.24442524,0.27817518,0.33044136,-0.28548992,-0.18200332,0.0648447,0.1843971,0.22793192,0.037921935,-0.14750087,-0.26915145,-0.10215458,0.02597411,0.05365451,0.06932772,0.06360684,0.1683588,0.056400213,0.14511758,0.30684102,0.034037974,-0.006705705,0.013887092,-0.10944414,-0.2156243,-0.540997,0.024357721,0.08076878,0.14008053,0.21855785,0.15906367,0.8704833,0.5314857,-0.009531556,0.13218993,0.35685322,0.4039917,-0.123599455,0.75385463,0.31671202,0.7881483,0.20784712,0.2150224,0.3280115,0.3853513,0.5566083,0.84784657,0.9418112,0.668007,0.6597935
0.31968156,0.17757146,-0.07242822,-0.021300513,0.07081994,0.059046563,0.040452357,-0.0669769,0.12408376,-0.14925694,0.05176381,-0.1859638,-0.1648599,-0.102201045,-0.06698894,0.08810385,-0.07140973,0.16951904,0.046182763,0.26056105,-0.061263774,-0.040991306,-0.042125084,-0.14270596,-0.1404908,-0.20216909,0.14165714,-0.08967612,0.032152012,-0.03308828,0.16252607,0.14227763,0.49370968,0.20387904,0.13244887,0.79770476,0.6578675,0.3970759,0.30360276,-0.13083836,0.5765823,0.4860058,0.36941525,0.3528102,0.4251001,0.49420875,0.26113588,0.5123036,0.6205504,0.7441253,0.22204529,0.104618564,0.12103379,-0.26835227,0.13424793,0.061221417,0.05480595,0.15841746,-0.06810071,-0.03897701,-0.3049118,-0.19586566,-0.1338144,-0.1194878,-0.10352602,-0.1099368,0.014241994,-0.10124883,-0.003556801,0.15498395,-0.09682671,-0.12838441,-0.1344564,-0.22126044,-0.2823056,-0.53582364,-0.06319776,-0.10069833,0.15615854,0.22983743,-0.04207533,0.6661993,0.31267035,-0.14822526,-0.03861454,0.14291456,0.5027072,-0.13735092,0.75951654,0.140504,0.5385449,0.10011794,-0.011971455,0.3157193,0.17508152,0.69699454,0.5915626,0.668007,0.8770738,0.70774853
0.27676922,-0.02689367,-0.5092647,-0.38451362,0.12681986,-0.19487813,-0.37556148,-0.47332317,-0.32222757,-0.3959998,-0.22884956,-0.58360356,-0.5546049,-0.48129338,-0.4415434,-0.22427382,-0.44934648,-0.25033295,-0.34215325,-0.14568666,-0.47211406,-0.44157726,-0.43400133,-0.5292051,0.026821824,-0.58298767,0.07983356,-0.39238375,-0.3348871,-0.42456204,0.3114466,0.43329993,0.6673614,-0.19387567,-0.21246752,0.8298962,0.7107041,0.66397154,0.008496848,-0.54836684,0.37922734,0.49177077,0.11623971,0.0572197,0.7244477,0.32481837,-0.057586838,0.33040354,0.22776964,0.90857434,0.42939165,-0.26473314,-0.2553668,-0.40107512,0.21237034,-0.40210944,-0.324999,-0.23096693,0.107420005,0.08520339,-0.563635,-0.55393887,-0.5106472,-0.50308466,-0.48632604,-0.49000007,-0.37539977,-0.48743078,-0.40639997,-0.2610619,-0.5034872,-0.49152142,-0.52725816,-0.6072615,-0.65538347,-0.61126244,-0.39827377,-0.46754432,0.50416136,0.53460723,-0.41100746,0.55846894,0.5935189,-0.5336362,-0.162676,-0.19441861,0.68596476,-0.45659477,0.71990836,-0.20792098,0.6087575,0.4231748,-0.36948746,0.6365236,0.010473055,0.68260694,0.7297849,0.6597935,0.70774853,0.93479824
