0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.9148869,-0.004460865,0.053203985,-0.11177662,-0.16054592,-0.09416609,0.40818852,-0.05083824,0.017575728,-0.19177407,-0.117022775,-0.19391203,0.18570146,-0.017335415,0.07060103,0.1687909,0.2171906,0.109570175,0.09702899,0.56582,0.1433797,-0.23888993,0.018755263,-0.7400242,-0.39763802,-0.63543975,0.34193558,-0.71424407,-0.20052354,-0.6007266,-0.15299442,0.15970623,0.47094035,0.10032146,-0.11803375,0.11413476,0.18216947,0.64922225,-0.39734077,-0.26205653,0.8364594,-0.14490475,-0.2972142,0.35347274,0.77587646,0.2835307,0.27331173,0.75751007,0.8359536,0.7884797,0.6847583,0.014677565,0.33017105,-0.15198746,-0.11477557,0.07756576,0.04851328,-0.12821825,-0.05747792,-0.1329185,-0.044075884,0.26689267,-0.016412305,0.10702374,0.050343454,0.17672646,0.8082692,0.30637652,0.16591214,0.10021069,0.12622291,0.048716947,0.20548181,0.35503304,-0.23963246,-0.48076892,-0.18243958,-0.67837685,0.15049951,0.35325766,-0.274346,0.45533115,0.32719958,-0.3821587,-0.102632694,0.21704641,0.17180264,-0.08918893,0.584879,0.07271012,0.6768284,0.59029883,0.010280586,0.13307771,-0.04859998,0.5062359,0.5362103,0.6446918,0.83819616,0.7185656
-0.004460865,0.9416465,0.89720947,0.76288116,0.60558224,0.85388136,0.45678705,0.90103424,0.8061116,-0.020419225,0.13071732,0.16630723,-0.1408071,-0.036588877,-0.10788362,0.6791768,0.13989478,0.78177476,-0.007283194,0.4991869,0.0758629,0.5526886,0.47487473,0.22802922,0.21803492,0.36302418,0.03494163,-0.11640148,0.23834734,0.012571022,-0.16986006,-0.25226182,-0.19383317,0.5035807,0.5718638,0.037174825,-0.46754843,-0.2805206,0.10229518,0.45155573,-0.09847914,0.2577495,0.40822273,-0.59347117,-0.21975943,-0.447977,0.27448663,0.11339784,0.014797538,-0.32432142,-0.07336199,0.8844385,0.60585153,0.8524163,0.8683895,0.7569431,0.8637732,0.86976385,0.10848422,0.117475666,0.20236495,-0.20165735,0.06537501,0.051466305,0.19466014,-0.076191224,-0.3074695,0.1003983,0.6281825,0.85889685,0.36741528,0.7038952,0.8055506,-0.37745216,0.34893405,0.4021464,0.3386922,0.31062686,-0.23642719,-0.18182246,0.008117782,-0.14512634,-0.48295015,0.21278168,-0.51052773,0.00021403655,-0.46249118,-0.38643375,0.07803483,-0.5398176,-0.34568512,-0.29976392,-0.4985761,-0.10621281,0.38833335,-0.44054952,-0.55579615,-0.39641216,0.018319717,-0.36851746
0.053203985,0.89720947,0.9617307,0.70636374,0.5117038,0.9268304,0.51317143,0.9427635,0.91429293,0.012246916,0.2164916,0.24481654,-0.026641786,0.04951842,-0.015200943,0.65021515,0.2326292,0.7979601,0.083996646,0.6294038,0.16374224,0.46359873,0.49377304,0.10447705,0.26115167,0.31381774,0.04365079,-0.22021618,0.32773596,-0.04205352,-0.3373369,-0.38246322,-0.25095335,0.44870642,0.47457147,0.03936802,-0.4958272,-0.22061828,0.021950344,0.26809803,-0.03760646,0.22467771,0.3018424,-0.5292033,-0.15895902,-0.4671948,0.22288984,0.13672552,0.15303129,-0.22061493,-0.08368258,0.90667826,0.62587816,0.8039899,0.92842764,0.8730658,0.902109,0.9271556,0.18407166,0.1991632,0.31212902,-0.095124416,0.17922172,0.1729884,0.29852623,0.031838857,-0.22576058,0.2076968,0.6398938,0.88425946,0.46264008,0.62514436,0.8317136,-0.41156077,0.38001215,0.40314475,0.46498436,0.26114386,-0.3176818,-0.25488955,-0.09898402,-0.18265286,-0.5078449,0.08682561,-0.5747396,-0.123077035,-0.45653856,-0.5003643,0.19870482,-0.60046494,-0.34046102,-0.27905387,-0.5902712,-0.24327132,0.25010654,-0.36316004,-0.5334952,-0.35229188,0.1470378,-0.29507282
-0.11177662,0.76288116,0.70636374,0.8936155,0.3053186,0.6895819,0.57063913,0.7866368,0.6364795,0.30700585,0.4413069,0.49311256,0.119679496,0.23879227,0.17702167,0.782037,0.37014994,0.81492263,0.26186416,0.4349522,0.34034938,0.7073617,0.68432117,0.36361128,0.5030161,0.62728655,0.052372076,-0.016272964,0.48987257,0.3248508,-0.19740771,-0.28389734,-0.16174966,0.5869986,0.6608778,-0.28920442,-0.71777785,-0.32853228,0.35151356,0.46690217,-0.18683526,0.5632453,0.63177145,-0.673306,-0.34492505,-0.38307756,0.32635093,-0.061856374,-0.07664643,-0.4782271,-0.3096987,0.82070935,0.6927787,0.86695945,0.71174943,0.6664058,0.8107295,0.72494847,0.40979877,0.4383887,0.47462314,0.035806865,0.30659515,0.2908287,0.4364196,0.1642558,-0.43356782,0.28127557,0.7196707,0.8019703,0.5712441,0.7310364,0.7109386,-0.56865716,0.62332976,0.6250428,0.44060194,0.5438357,-0.44668776,-0.36398202,-0.13736537,-0.3652829,-0.7010832,0.13747373,-0.6556886,-0.16033562,-0.71654,-0.594643,-0.19058354,-0.7022075,-0.53302324,-0.43349606,-0.46432355,0.06447606,0.5046482,-0.6409598,-0.654191,-0.5978999,-0.13263741,-0.5817799
-0.16054592,0.60558224,0.5117038,0.3053186,0.92161256,0.48698723,-0.14140445,0.45124835,0.40605146,-0.41792014,-0.49077255,-0.4497836,-0.7145593,-0.5932051,-0.6811404,0.15280858,-0.5002184,0.21289168,-0.6134747,-0.031811647,-0.584955,0.17519294,-0.17641607,0.30602983,-0.2469098,0.012948764,-0.21295503,0.096937746,-0.34245443,-0.25013554,0.29856348,0.10262039,-0.22158694,0.12754901,0.2599583,0.51260304,0.17131612,-0.29841226,-0.152299,0.49523035,-0.23904583,-0.22162497,0.05064914,-0.26459104,-0.20511001,-0.37176645,-0.053376324,0.020794753,-0.22987828,-0.25104696,0.18299192,0.37482283,0.028220154,0.43837565,0.4959107,0.2320242,0.32130885,0.48291326,-0.48717093,-0.49723434,-0.46301347,-0.7149457,-0.5509511,-0.57910335,-0.47806668,-0.65701675,-0.27284575,-0.5219927,0.043823242,0.34420788,-0.34220576,0.3486607,0.3539133,0.077511206,-0.1575473,0.01403932,-0.07087468,0.030402673,0.33810312,0.2076369,0.47117966,0.11717227,0.035601072,0.5068745,0.07873285,0.28640276,0.13212046,0.30045596,0.1272141,0.06040348,-0.061764866,-0.08974916,-0.20252068,-0.13934068,0.17927444,-0.1206447,-0.26626784,-0.13484034,-0.17130697,-0.14560346
-0.09416609,0.85388136,0.9268304,0.6895819,0.48698723,0.9712302,0.43228006,0.93337107,0.93022764,0.042444956,0.26026338,0.30852214,-0.015958875,0.093409844,0.010965187,0.5694691,0.20017052,0.729885,0.10244284,0.53404325,0.16292724,0.4356348,0.47063792,0.18561067,0.33902422,0.4060897,-0.013555557,-0.09294884,0.3727415,0.07377953,-0.3670634,-0.41658372,-0.36063474,0.35846812,0.42263648,-0.0070876684,-0.521732,-0.29838043,0.0685986,0.22979902,-0.19017816,0.251805,0.31193095,-0.5351192,-0.28501767,-0.49369138,0.13625756,-0.031195793,0.025800562,-0.32871503,-0.20789325,0.8701116,0.51938456,0.7834189,0.9636564,0.88910085,0.8629583,0.9545942,0.23096101,0.26664245,0.35536343,-0.09762126,0.21380135,0.19151643,0.31778303,0.043320753,-0.35611677,0.18188244,0.56657743,0.82218385,0.45485243,0.5285012,0.7441741,-0.4943902,0.39940554,0.4706438,0.53012085,0.3711126,-0.35488302,-0.32887104,-0.10977501,-0.3144074,-0.57560194,0.073821194,-0.5557865,-0.2554003,-0.47231,-0.5051464,0.09510085,-0.6270962,-0.46504503,-0.36339846,-0.60394645,-0.34828603,0.19705433,-0.40485424,-0.5974951,-0.45958516,0.034745842,-0.40132406
0.40818852,0.45678705,0.51317143,0.57063913,-0.14140445,0.43228006,0.86299866,0.5412555,0.4644393,0.37267035,0.53081745,0.50850284,0.48972386,0.44837242,0.476733,0.7463694,0.668411,0.73435855,0.539377,0.73110604,0.6354752,0.43424106,0.7031617,-0.14101319,0.34349215,0.22888473,0.3125627,-0.49233258,0.4820574,0.063072905,-0.40395176,-0.22807418,0.20026869,0.5253819,0.41482753,-0.35720122,-0.6260708,0.17639813,0.18322775,0.119758666,0.35628253,0.5064716,0.37225938,-0.37343067,0.14165092,-0.059761547,0.4444391,0.35014606,0.40691447,0.07293358,0.012029784,0.62720466,0.81992006,0.49534923,0.4304945,0.5871999,0.6626251,0.4392622,0.5626246,0.5096315,0.5938312,0.44608763,0.5227368,0.577677,0.63862526,0.52233624,0.14428636,0.6372137,0.7514318,0.67883235,0.73762107,0.55701995,0.623394,-0.29366702,0.49956608,0.30737898,0.3213789,0.13145675,-0.46286803,-0.22511223,-0.409573,-0.06713852,-0.43433315,-0.24452572,-0.64878076,-0.0862583,-0.5933508,-0.7159474,0.13870028,-0.5728548,-0.06260618,-0.016757106,-0.2523391,0.19578281,0.3693632,-0.27334663,-0.19313642,-0.12214254,0.35272318,-0.07798848
-0.05083824,0.90103424,0.9427635,0.7866368,0.45124835,0.93337107,0.5412555,0.9774034,0.9075463,0.12597021,0.34377998,0.3763082,0.058115527,0.15726793,0.08512738,0.69831276,0.30280524,0.835477,0.18026227,0.58794665,0.25313726,0.5482913,0.581766,0.21110702,0.39062017,0.46477002,0.04561928,-0.11761016,0.43624437,0.13068523,-0.355362,-0.3993098,-0.27797985,0.47524536,0.5246895,-0.10154554,-0.61705446,-0.28636804,0.15592156,0.31588888,-0.1459957,0.36519223,0.42766735,-0.60967255,-0.28286493,-0.46458554,0.248743,0.011456093,0.04162538,-0.3531429,-0.21444751,0.9468296,0.65544784,0.86268926,0.93897724,0.88695776,0.9411751,0.9495544,0.3131672,0.33229887,0.41853723,-0.028000474,0.28162044,0.25735638,0.3929521,0.1151865,-0.3555112,0.26274922,0.6834541,0.91022426,0.5397192,0.6483177,0.81117713,-0.527192,0.48485786,0.5143818,0.52816516,0.41856515,-0.4115806,-0.34492695,-0.14963935,-0.31094253,-0.633448,0.06992467,-0.6311989,-0.21272145,-0.5788355,-0.58099,0.04442364,-0.6920187,-0.4677503,-0.3700398,-0.5784089,-0.21349895,0.32664686,-0.4876519,-0.6195346,-0.49397212,0.02814853,-0.44140103
0.017575728,0.8061116,0.91429293,0.6364795,0.40605146,0.93022764,0.4644393,0.9075463,0.9357583,0.030889563,0.2997524,0.31777024,0.07144034,0.12986891,0.075390115,0.55231655,0.260845,0.7201891,0.16383538,0.61460555,0.22101805,0.36441898,0.47222388,0.060689177,0.31057507,0.3232081,0.037255615,-0.18947144,0.3740106,0.011552606,-0.42925882,-0.41325217,-0.30814075,0.31549013,0.35010374,-0.029032554,-0.5090591,-0.19014797,0.007712103,0.121887416,-0.08551916,0.23144946,0.2352232,-0.4575537,-0.19403568,-0.4354372,0.14510891,0.042459346,0.14497179,-0.21119428,-0.13805334,0.8510176,0.53348243,0.7259582,0.9234982,0.9028482,0.8557065,0.91640246,0.25958094,0.28819418,0.38744134,-0.006830646,0.2757855,0.2556197,0.36828816,0.12182084,-0.24103972,0.25549215,0.5669422,0.8145,0.50127876,0.4759619,0.73196095,-0.4583306,0.3725295,0.4053669,0.5391838,0.28954625,-0.38275373,-0.3058095,-0.18747231,-0.28007883,-0.555861,-0.04191391,-0.56909573,-0.28061253,-0.4484225,-0.5497961,0.16979891,-0.63081443,-0.3816624,-0.27910307,-0.5882799,-0.37868425,0.13619137,-0.3193798,-0.51516455,-0.37676898,0.15005308,-0.30046996
-0.19177407,-0.020419225,0.012246916,0.30700585,-0.41792014,0.042444956,0.37267035,0.12597021,0.030889563,0.8206793,0.59932554,0.7046868,0.4107731,0.43772745,0.44024014,0.30869436,0.42737895,0.28207728,0.42514452,0.09758741,0.5206885,0.38919288,0.47627604,0.3234468,0.70758796,0.54278594,-0.1409975,-0.026616728,0.5856856,0.4006346,-0.26262736,-0.4264629,-0.17150867,0.309754,0.29032955,-0.4174804,-0.53034866,-0.29099518,0.35587752,0.08310272,-0.17232764,0.492661,0.3810696,-0.41397026,-0.32867238,-0.20993936,0.04826191,-0.19635004,-0.14366198,-0.302967,-0.51560026,0.14897272,0.29421723,0.16028415,0.060315706,0.14583227,0.1883699,0.08309465,0.7086602,0.6401404,0.638522,0.3340128,0.4513266,0.474316,0.50980234,0.38661236,-0.21669002,0.34383708,0.37614805,0.1664972,0.49509752,0.24334385,0.14387178,-0.34277925,0.6542815,0.6322546,0.3490131,0.41682068,-0.54936355,-0.6045245,-0.08611966,-0.23392099,-0.4304059,0.06628169,-0.46206838,-0.17786935,-0.45219672,-0.45165828,-0.19974187,-0.31829244,-0.3625968,-0.39205608,-0.10960333,0.24679486,0.28276348,-0.43152052,-0.3947782,-0.32096535,-0.20341885,-0.38206446
-0.117022775,0.13071732,0.2164916,0.4413069,-0.49077255,0.26026338,0.53081745,0.34377998,0.2997524,0.59932554,0.89808434,0.8811805,0.743654,0.7950124,0.7771816,0.41887766,0.7150235,0.45240152,0.78770864,0.31523883,0.80093014,0.3761358,0.6985066,0.07786769,0.68573016,0.5740794,0.23520064,0.004761723,0.74613035,0.5945731,-0.48363647,-0.36623773,-0.014404117,0.2602553,0.23928303,-0.74295795,-0.7831951,-0.027217569,0.50216657,-0.07204576,-0.090556204,0.6958214,0.4884737,-0.3231639,-0.21308261,0.034599487,0.26941916,-0.2314386,0.0019860063,-0.27474156,-0.5324154,0.39355016,0.45394713,0.34254408,0.26898336,0.44476724,0.42885032,0.30381483,0.8284869,0.9041535,0.8841156,0.6823388,0.819626,0.8090558,0.8441708,0.74412185,-0.2534318,0.6910854,0.48550132,0.36845213,0.77980036,0.20560983,0.22347851,-0.6135316,0.63736534,0.55677307,0.47724003,0.5539172,-0.68901885,-0.5185568,-0.5928935,-0.52945805,-0.6615406,-0.37805223,-0.58008564,-0.52163756,-0.72938925,-0.7966604,-0.3593067,-0.6766228,-0.5012757,-0.31949878,-0.178391,0.030716889,0.25078163,-0.44501743,-0.3489357,-0.48038346,-0.05372923,-0.4442301
-0.19391203,0.16630723,0.24481654,0.49311256,-0.4497836,0.30852214,0.50850284,0.3763082,0.31777024,0.7046868,0.8811805,0.9486694,0.65231395,0.70349413,0.6813446,0.43400118,0.650935,0.47083673,0.69272923,0.28986374,0.7294841,0.42916125,0.68206835,0.19703463,0.8068707,0.6589238,0.06083505,0.010103968,0.7937998,0.5884648,-0.495149,-0.5020507,-0.17874311,0.28981793,0.28605148,-0.67494094,-0.80120707,-0.18869306,0.4731893,-0.051916055,-0.19991212,0.6964917,0.4794839,-0.42066377,-0.3424853,-0.14489022,0.15770353,-0.31102037,-0.046301343,-0.3577887,-0.62220347,0.40608037,0.4478051,0.37886786,0.31093368,0.4648038,0.44607037,0.3368958,0.84910715,0.9181215,0.9133512,0.5467582,0.75076383,0.73710763,0.7918857,0.6472107,-0.33968195,0.5946352,0.50962454,0.38844943,0.7625439,0.24930596,0.26937485,-0.6592749,0.74148893,0.6981299,0.5756757,0.5975635,-0.74164915,-0.6702847,-0.4747753,-0.56644714,-0.72596186,-0.25852638,-0.66012657,-0.54514146,-0.7304739,-0.798018,-0.32308748,-0.6948099,-0.5878165,-0.44878277,-0.30478585,0.013360882,0.23105317,-0.5235283,-0.48867023,-0.55049586,-0.117803276,-0.5206739
0.18570146,-0.1408071,-0.026641786,0.119679496,-0.7145593,-0.015958875,0.48972386,0.058115527,0.07144034,0.4107731,0.743654,0.65231395,0.9318595,0.85654414,0.89462364,0.27232504,0.8096807,0.26243508,0.87530196,0.37746173,0.8530358,0.13858494,0.58647025,-0.2839011,0.34587288,0.2101196,0.5028862,-0.14170496,0.6062481,0.38597786,-0.49762297,-0.21006605,0.31560558,0.18246299,0.0587212,-0.69359833,-0.5407784,0.3054884,0.38161623,-0.32029492,0.2899242,0.4975777,0.27425218,-0.040204052,0.19060041,0.3639024,0.39700556,0.08590762,0.2931806,0.106332675,-0.25576615,0.14187227,0.38202387,0.018912977,-0.019934319,0.23765588,0.19057904,-0.00094449986,0.6578397,0.73023236,0.7189177,0.9138081,0.8493857,0.87876284,0.8348578,0.90620434,0.12608801,0.8494245,0.37146068,0.16028932,0.72643185,0.014895126,0.07143805,-0.382667,0.37290478,0.1696162,0.27545857,0.191573,-0.5798011,-0.2693345,-0.7185792,-0.24041303,-0.35332704,-0.60072064,-0.3761149,-0.36993617,-0.5109394,-0.6673535,-0.19795735,-0.45574194,-0.1301432,-0.016924623,0.031114863,0.13638584,0.07391871,-0.15220249,0.06358269,-0.10315906,0.21789515,-0.06460408
-0.017335415,-0.036588877,0.04951842,0.23879227,-0.5932051,0.093409844,0.44837242,0.15726793,0.12986891,0.43772745,0.7950124,0.70349413,0.85654414,0.940184,0.9273974,0.31903362,0.8051679,0.3257681,0.92670095,0.28894413,0.87690425,0.28261214,0.6574122,-0.08331045,0.45190313,0.41232428,0.503423,0.06685889,0.6785517,0.58804846,-0.46016562,-0.20901683,0.2520796,0.22500187,0.16034451,-0.7639091,-0.65470743,0.16020437,0.5704725,-0.1597171,0.099120796,0.6133348,0.44593668,-0.17532,-0.0038772798,0.31828606,0.4426434,-0.09031123,0.08103946,-0.12460529,-0.4339956,0.23869896,0.38054365,0.16161628,0.092118725,0.29656187,0.27143285,0.112927824,0.67406034,0.76674354,0.73790884,0.84076947,0.8895188,0.8923784,0.8836312,0.9008231,-0.11172345,0.82239974,0.40948313,0.2312583,0.75774485,0.1066019,0.08593551,-0.5209496,0.45059615,0.3023754,0.32464856,0.41114485,-0.6483285,-0.34132195,-0.69401515,-0.3798298,-0.50313723,-0.51035297,-0.39170808,-0.41554797,-0.6462189,-0.6831988,-0.4010231,-0.5479163,-0.33395964,-0.1782392,0.021659289,0.13694613,0.1790104,-0.3417551,-0.10816623,-0.32524505,-0.0025449195,-0.29099983
0.07060103,-0.10788362,-0.015200943,0.17702167,-0.6811404,0.010965187,0.476733,0.08512738,0.075390115,0.44024014,0.7771816,0.6813446,0.89462364,0.9273974,0.96188414,0.2872743,0.8235778,0.28267568,0.93896365,0.31576797,0.8931575,0.21481982,0.63552773,-0.1814527,0.39754382,0.32077205,0.53122467,-0.011258284,0.6476178,0.51503575,-0.47437286,-0.18175226,0.3100794,0.20982002,0.1087355,-0.76085293,-0.6055743,0.23621136,0.51380867,-0.23465401,0.19508885,0.574233,0.38031685,-0.09101567,0.10072765,0.37187827,0.4417421,-0.019777708,0.17348827,-0.016083874,-0.34880763,0.17550471,0.38193497,0.08267419,0.010822084,0.24712011,0.21075852,0.032732286,0.6765276,0.75680935,0.7286232,0.89645505,0.8813143,0.9051031,0.8744645,0.93587434,-0.0047361525,0.85617244,0.38306808,0.175129,0.7470881,0.052674167,0.05086693,-0.46170485,0.40951952,0.22787128,0.28372824,0.3094142,-0.6103177,-0.29632968,-0.73049843,-0.31638366,-0.42595476,-0.56630206,-0.37435615,-0.39486247,-0.5923329,-0.67113256,-0.3325656,-0.5004431,-0.2357009,-0.09377506,0.058897886,0.17188117,0.14435375,-0.25937375,-0.014646213,-0.22806756,0.08967663,-0.18656063
0.1687909,0.6791768,0.65021515,0.782037,0.15280858,0.5694691,0.7463694,0.69831276,0.55231655,0.30869436,0.41887766,0.43400118,0.27232504,0.31903362,0.2872743,0.932675,0.5649543,0.89708686,0.3824392,0.6122853,0.48667142,0.7616176,0.80880266,0.1520876,0.36902207,0.47438735,0.2688885,-0.2101103,0.4869424,0.20215753,-0.29145882,-0.26202166,0.10536453,0.7893945,0.75567174,-0.30531925,-0.6998258,-0.16400874,0.344136,0.4389339,0.13684988,0.5427272,0.63793445,-0.67110515,-0.074334875,-0.237355,0.5674669,0.26046556,0.15158194,-0.25467113,-0.1530652,0.78202665,0.8707279,0.7416233,0.5899097,0.6164715,0.7859447,0.5967991,0.42532432,0.39093056,0.46849978,0.21056229,0.3789506,0.39697158,0.528829,0.3065393,-0.17168924,0.4840237,0.886478,0.8278457,0.68250513,0.8444963,0.80645764,-0.46485853,0.599603,0.47766268,0.3434614,0.35445613,-0.49560606,-0.29421136,-0.20684364,-0.105030686,-0.5770837,0.0819266,-0.67601454,0.047885023,-0.71105427,-0.61664975,-0.049131744,-0.6495848,-0.301131,-0.30715573,-0.37610197,0.2838866,0.5413245,-0.59715134,-0.48923343,-0.36458063,0.08284901,-0.36955845
0.2171906,0.13989478,0.2326292,0.37014994,-0.5002184,0.20017052,0.668411,0.30280524,0.260845,0.42737895,0.7150235,0.650935,0.8096807,0.8051679,0.8235778,0.5649543,0.9107002,0.55496836,0.85010874,0.54500747,0.8743336,0.4281112,0.8005066,-0.175002,0.403368,0.3510043,0.5297407,-0.15180662,0.6979877,0.37079898,-0.5423424,-0.29654828,0.2923658,0.4988562,0.37358207,-0.6242695,-0.6822598,0.14017296,0.43476886,-0.08713334,0.3033401,0.5684624,0.4570011,-0.29642007,0.15690295,0.17504607,0.56882286,0.20487776,0.29647118,-0.006850788,-0.27017903,0.40135777,0.6233084,0.27454972,0.20078804,0.42686492,0.4346463,0.21918598,0.6571897,0.6785234,0.72126263,0.77792287,0.8188749,0.85119855,0.8729078,0.8385514,0.036685742,0.8865632,0.6584629,0.43113953,0.8646926,0.35176718,0.39284694,-0.51071227,0.52681744,0.31325424,0.38719958,0.28109586,-0.6833365,-0.35279614,-0.61495733,-0.19206937,-0.50230575,-0.4001666,-0.55584407,-0.24407485,-0.65983355,-0.7472559,-0.1521008,-0.60804015,-0.22120532,-0.18754423,-0.15180019,0.20077722,0.20398027,-0.36932278,-0.16453579,-0.19895592,0.21583089,-0.18894088
0.109570175,0.78177476,0.7979601,0.81492263,0.21289168,0.729885,0.73435855,0.835477,0.7201891,0.28207728,0.45240152,0.47083673,0.26243508,0.3257681,0.28267568,0.89708686,0.55496836,0.9629543,0.37612632,0.6810255,0.47666982,0.7119673,0.8013313,0.15620202,0.41793343,0.49860728,0.22028598,-0.20960215,0.5472996,0.18357886,-0.40017796,-0.37976408,-0.0418078,0.71830225,0.70512676,-0.26710397,-0.73173535,-0.21185817,0.2780528,0.3562395,0.053364195,0.5016802,0.5755354,-0.6900527,-0.1384922,-0.3418243,0.4738033,0.19183165,0.15337911,-0.28749615,-0.20604846,0.8924249,0.8570176,0.80947757,0.7402641,0.7685095,0.90118766,0.7520895,0.44171,0.4227594,0.52116644,0.17601371,0.41668928,0.4207942,0.5566046,0.314326,-0.23605625,0.48316306,0.89468384,0.92402935,0.7220961,0.80298376,0.8766467,-0.549595,0.6248206,0.52815634,0.49937445,0.399188,-0.54422504,-0.36811134,-0.22936592,-0.20671168,-0.65208304,0.051080838,-0.72170115,-0.09125361,-0.71278477,-0.68467164,-0.0015769508,-0.7325044,-0.38571012,-0.3713314,-0.514041,0.06787537,0.42991313,-0.5892234,-0.5693615,-0.4268957,0.09671167,-0.4126771
0.09702899,-0.007283194,0.083996646,0.26186416,-0.6134747,0.10244284,0.539377,0.18026227,0.16383538,0.42514452,0.78770864,0.69272923,0.87530196,0.92670095,0.93896365,0.3824392,0.85010874,0.37612632,0.9479955,0.38708138,0.90837353,0.27740878,0.6954558,-0.15988785,0.40823153,0.34576935,0.55075365,-0.045807615,0.67059267,0.50768673,-0.4937827,-0.21318924,0.30459452,0.2713168,0.17958024,-0.7515415,-0.6577028,0.22157429,0.5128699,-0.17640105,0.1995965,0.59896433,0.42833185,-0.1691193,0.09877667,0.33266896,0.48505765,0.020416873,0.19025147,-0.039330006,-0.35045278,0.2749567,0.4643221,0.17070255,0.09648288,0.33189577,0.3092792,0.1247125,0.68231094,0.7570415,0.75086176,0.87022185,0.88984245,0.9086464,0.90367794,0.932109,-0.016796608,0.87750906,0.46840757,0.27364486,0.79842794,0.14131118,0.15791282,-0.4961251,0.4501692,0.26779878,0.32010305,0.33331573,-0.64496386,-0.3101045,-0.7300441,-0.3295412,-0.48263174,-0.54809076,-0.42775524,-0.38772523,-0.6492267,-0.7209429,-0.3159415,-0.56270605,-0.257384,-0.12754291,-0.002931321,0.14572486,0.18902265,-0.30766883,-0.06525972,-0.25849748,0.11195245,-0.2197092
